"0_x","0_y"
1462,37.55766948,
1463,37.07929651,
1464,36.93417631,
1465,35.11726509,
1466,33.89188576,
1467,33.4718777,
1468,33.30237768,
1469,32.89033287,
1470,31.8043665,
1471,31.01528642,
1472,29.743141,
1473,28.82786414,
1474,28.64957743,
1475,28.36207903,
1476,27.54704891,
1477,26.44393885,
1478,25.42796694,
1479,25.41335045,
1480,24.80637493,
1481,24.4130511,
1482,23.57419388,
1483,23.00470471,
1484,22.69745958,
1485,22.68973067,
1486,22.84621521,
1487,22.9044471,
1488,22.63468024,
1489,22.83052631,
1490,22.71770666,
1491,22.64115114,
1492,22.61481571,
1493,23.06876573,
1494,23.74344244,
1495,24.36056964,
1496,24.5099926,
1497,25.58452944,
1498,26.49472704,
1499,27.46603553,
1500,27.43653282,
1501,27.88714911,
1502,28.79816332,
1503,30.05618581,
1504,31.59237356,
1505,32.55308057,
1506,32.72258434,
1507,33.98815296,
1508,35.68492139,
1509,37.30085131,
1510,38.22614858,
1511,38.5029174,
1512,39.58437581,
1513,41.79161243,
1514,43.42555017,
1515,44.34182985,
1516,44.60893283,
1517,46.01543057,
1518,48.14131446,
1519,50.67179353,
1520,51.15546108,
1521,52.02844858,
1522,53.26468528,
1523,55.33945507,
1524,57.43602544,
1525,58.75117503,
1526,58.78675315,
1527,60.51525572,
1528,63.45329394,
1529,64.60209729,
1530,65.40884706,
1531,66.56814368,
1532,68.42565963,
1533,70.85592571,
1534,73.10377353,
1535,73.3147009,
1536,74.09278413,
1537,76.8379742,
1538,78.91890736,
1539,79.17736279,
1540,80.07729804,
1541,81.3335571,
1542,83.44532442,
1543,85.00721482,
1544,85.59659238,
1545,86.02700581,
1546,87.5044324,
1547,89.36077384,
1548,90.96926288,
1549,91.14669029,
1550,92.09960949,
1551,93.19489753,
1552,94.88240025,
1553,96.48683478,
1554,96.95913431,
1555,97.26174056,
1556,98.16021406,
1557,100.0775655,
1558,101.6020112,
1559,101.7903611,
1560,102.3149324,
1561,103.1314312,
1562,104.5910603,
1563,105.8240365,
1564,106.2531191,
1565,106.5938722,
1566,106.9654155,
1567,107.86695,
1568,109.0303304,
1569,110.0959237,
1570,110.0562798,
1571,110.6234982,
1572,111.6392993,
1573,112.044555,
1574,113.2487461,
1575,114.381243,
1576,114.6227446,
1577,114.9853785,
1578,116.9473191,
1579,118.4743815,
1580,118.7598547,
1581,119.2052777,
1582,120.7264501,
1583,122.2891524,
1584,123.5861541,
1585,123.8032409,
1586,124.647486,
1587,125.7583236,
1588,127.142562,
1589,127.7315081,
1590,127.982955,
1591,128.4958573,
1592,129.6884915,
1593,130.8952241,
1594,131.1130749,
1595,131.1245688,
1596,131.3078062,
1597,132.0764968,
1598,132.6491982,
1599,133.0083338,
1600,133.8049436,
1601,134.0074608,
1602,134.0741457,
1603,133.9949673,
1604,134.1194718,
1605,133.8756961,
1606,134.0422331,
1607,133.956599,
1608,133.867563,
1609,134.0156382,
1610,134.1315888,
1611,134.2356193,
1612,134.4412723,
1613,134.5809389,
1614,134.7769319,
1615,135.2665082,
1616,136.0822026,
1617,135.8627215,
1618,135.7450291,
1619,135.8072721,
1620,135.8530892,
1621,135.9097977,
1622,135.7738566,
1623,136.2879785,
1624,136.9250659,
1625,137.5896845,
1626,137.6676519,
1627,137.3819883,
1628,137.5455596,
1629,137.8268174,
1630,138.1796032,
1631,138.2154684,
1632,138.4735053,
1633,138.7737373,
1634,138.9690461,
1635,138.9952273,
1636,138.9897287,
1637,138.6879808,
1638,138.8082546,
1639,139.0490077,
1640,138.9679071,
1641,139.3113825,
1642,139.1247944,
1643,138.9202243,
1644,138.8145985,
1645,138.0940683,
1646,137.722239,
1647,137.5240063,
1648,137.5704805,
1649,137.4950881,
1650,137.7991212,
1651,137.901162,
1652,137.9895068,
1653,137.8445124,
1654,137.9588523,
1655,137.7752699,
1656,137.5548581,
1657,137.8375461,
1658,137.75391,
1659,137.8973493,
1660,138.1649111,
1661,138.265692,
1662,138.2295952,
1663,138.1272275,
1664,137.9415806,
1665,137.620755,
1666,137.6317963,
1667,137.3415141,
1668,137.2696986,
1669,137.1907912,
1670,136.9180944,
1671,136.5748045,
1672,136.1628324,
1673,136.0410503,
1674,135.287408,
1675,134.6913203,
1676,133.8929555,
1677,133.5997221,
1678,133.3209901,
1679,132.6819874,
1680,132.1369636,
1681,131.3705588,
1682,131.3841372,
1683,130.2582227,
1684,128.8263756,
1685,128.1931784,
1686,127.8123994,
1687,127.8071972,
1688,127.1546516,
1689,126.3690585,
1690,125.5349324,
1691,125.459069,
1692,124.4192447,
1693,123.2396972,
1694,122.2950833,
1695,121.6001085,
1696,121.7136766,
1697,121.3989752,
1698,120.7241927,
1699,120.1569102,
1700,119.9959103,
1701,119.3455627,
1702,118.1148235,
1703,117.1161731,
1704,116.5923109,
1705,116.4497138,
1706,115.8945924,
1707,115.2145311,
1708,114.3433561,
1709,113.7134069,
1710,113.3381321,
1711,112.2670726,
1712,111.2103672,
1713,110.1293592,
1714,109.4467622,
1715,109.0870154,
1716,107.9346502,
1717,106.859826,
1718,105.823787,
1719,105.1549531,
1720,104.8008215,
1721,103.7778812,
1722,102.9117759,
1723,101.9844891,
1724,100.5294783,
1725,100.0009134,
1726,99.47619538,
1727,97.8119459,
1728,96.19940298,
1729,95.07849115,
1730,94.41433546,
1731,94.31224096,
1732,92.85642114,
1733,91.74597213,
1734,89.84784571,
1735,88.71185644,
1736,88.10785829,
1737,86.67762065,
1738,84.20994104,
1739,82.52659638,
1740,82.10850195,
1741,80.83668952,
1742,78.03087721,
1743,76.21561348,
1744,75.25122607,
1745,74.9089572,
1746,73.84072346,
1747,72.0637371,
1748,69.66380423,
1749,68.73146867,
1750,67.93412216,
1751,66.26423172,
1752,64.32061037,
1753,62.64031467,
1754,61.60084152,
1755,61.24893336,
1756,60.00521146,
1757,57.48875644,
1758,55.53425968,
1759,54.60578318,
1760,53.80308637,
1761,51.6375707,
1762,49.73624075,
1763,48.12519063,
1764,47.50182308,
1765,46.78422147,
1766,45.04957529,
1767,43.20603042,
1768,42.06440487,
1769,41.69213801,
1770,40.6803788,
1771,39.45376379,
1772,38.26121338,
1773,35.85610949,
1774,35.76766157,
1775,35.14268425,
1776,34.74777431,
1777,33.66091069,
1778,32.50000215,
1779,31.73183422,
1780,31.40315369,
1781,31.13255984,
1782,30.62151293,
1783,29.67326021,
1784,29.15166125,
1785,28.61741814,
1786,27.76047516,
1787,26.97707733,
1788,25.9208951,
1789,25.18173322,
1790,24.81039502,
1791,24.70639948,
1792,24.88462715,
1793,24.55253105,
1794,23.85168427,
1795,23.6147756,
1796,23.35780921,
1797,23.17005352,
1798,22.99049848,
1799,22.88496011,
1800,22.9210613,
1801,23.0505424,
1802,23.28549185,
1803,23.58498766,
1804,24.49794677,
1805,25.06186213,
1806,25.60131184,
1807,26.30790546,
1808,26.39551957,
1809,26.91197179,
1810,28.08920835,
1811,28.81131268,
1812,29.22045119,
1813,29.84749418,
1814,30.42917872,
1815,30.97570686,
1816,31.91554765,
1817,33.3050091,
1818,33.86648892,
1819,34.09787535,
1820,34.65683728,
1821,35.83835348,
1822,37.5859875,
1823,38.6060898,
1824,39.46128117,
1825,39.83648323,
1826,41.60861109,
1827,43.34740625,
1828,45.18466639,
1829,45.47153834,
1830,46.4897259,
1831,47.98272466,
1832,50.06828896,
1833,51.36770173,
1834,51.80626807,
1835,53.29654545,
1836,55.29312057,
1837,57.17236949,
1838,58.02386521,
1839,58.63841916,
1840,60.2026558,
1841,62.1249003,
1842,64.10277788,
1843,64.89575963,
1844,65.31101293,
1845,67.0484956,
1846,69.74339588,
1847,71.24449639,
1848,71.36505788,
1849,72.02574069,
1850,74.26858903,
1851,75.89182726,
1852,76.40225285,
1853,76.77832434,
1854,77.74367635,
1855,79.41723821,
1856,81.21650408,
1857,81.28737071,
1858,81.66587916,
1859,83.00024581,
1860,84.49996248,
1861,85.32138455,
1862,86.99326961,
1863,87.62085045,
1864,87.76212113,
1865,89.17886706,
1866,90.96607528,
1867,92.51985074,
1868,93.48052279,
1869,93.8361211,
1870,94.96948238,
1871,97.02970273,
1872,98.1598895,
1873,99.19767956,
1874,99.46278272,
1875,100.0909837,
1876,102.0494691,
1877,103.1198353,
1878,103.9574216,
1879,104.4839029,
1880,105.1691546,
1881,105.7282858,
1882,106.2769459,
1883,106.7563752,
1884,107.1783189,
1885,107.4172624,
1886,107.5150642,
1887,109.1246985,
1888,110.1611171,
1889,110.5979687,
1890,111.5871485,
1891,112.1876151,
1892,113.3360076,
1893,113.9684496,
1894,114.1164437,
1895,114.3855686,
1896,114.8651236,
1897,115.779145,
1898,116.656153,
1899,116.768306,
1900,117.4939929,
1901,117.6701376,
1902,118.0889594,
1903,118.5656417,
1904,118.9602357,
1905,119.3058346,
1906,119.8354975,
1907,120.7433269,
1908,121.3850468,
1909,121.5002325,
1910,122.4728231,
1911,123.3354766,
1912,124.3723106,
1913,125.0018727,
1914,125.4437664,
1915,125.5365774,
1916,126.5501183,
1917,127.3963429,
1918,127.8421572,
1919,128.1019215,
1920,128.7886399,
1921,129.7422258,
1922,130.6026761,
1923,130.7873426,
1924,130.8908248,
1925,132.0737925,
1926,132.5670342,
1927,132.8856557,
1928,133.4164135,
1929,133.9516602,
1930,134.60582,
1931,135.7083941,
1932,136.4500543,
1933,136.2405992,
1934,136.8570528,
1935,137.7854409,
1936,138.8570495,
1937,139.1023551,
1938,139.4297346,
1939,140.431022,
1940,140.8571415,
1941,141.1269851,
1942,141.0109982,
1943,140.9367403,
1944,140.7069224,
1945,141.0343687,
1946,141.2421567,
1947,141.4563495,
1948,141.6248183,
1949,141.786175,
1950,141.8316521,
1951,141.7862702,
1952,141.6081037,
1953,141.1200308,
1954,140.5067804,
1955,140.5379899,
1956,140.4717706,
1957,140.4695982,
1958,140.3802765,
1959,139.9286909,
1960,139.8113608,
1961,139.6263925,
1962,139.4370512,
1963,138.64277,
1964,138.2703986,
1965,137.8982183,
1966,137.9337581,
1967,138.0154015,
1968,137.6462888,
1969,137.43197,
1970,137.0725181,
1971,137.0184746,
1972,136.4295898,
1973,135.86985,
1974,135.7813617,
1975,135.7627481,
1976,135.7018625,
1977,135.8152432,
1978,135.7676533,
1979,135.451288,
1980,135.2940038,
1981,135.0992959,
1982,135.0525175,
1983,133.525015,
1984,134.5485023,
1985,134.3478688,
1986,134.1602206,
1987,133.9619969,
1988,133.6252561,
1989,133.1466099,
1990,132.7121637,
1991,132.6005355,
1992,131.798623,
1993,130.8053243,
1994,130.0901014,
1995,129.2927443,
1996,129.1685492,
1997,128.4462297,
1998,126.8564523,
1999,126.0204172,
2000,125.213086,
2001,124.7155249,
2002,123.4307569,
2003,122.1548591,
2004,121.4544858,
2005,120.7680638,
2006,120.1797077,
2007,118.9086693,
2008,117.5880348,
2009,115.9478801,
2010,115.5145315,
2011,114.7227699,
2012,112.4647933,
2013,110.811351,
2014,109.7616823,
2015,109.4430316,
2016,108.175232,
2017,106.1654988,
2018,104.344867,
2019,103.6787942,
2020,102.6155204,
2021,100.6347709,
2022,99.16254109,
2023,97.59308962,
2024,97.20779653,
2025,96.57790547,
2026,95.31730498,
2027,93.64026307,
2028,92.39041686,
2029,91.44133709,
2030,90.76479961,
2031,88.72701704,
2032,86.2257343,
2033,84.81423776,
2034,83.69672991,
2035,83.18045722,
2036,81.29076889,
2037,78.85845519,
2038,76.7434913,
2039,76.81304263,
2040,75.58991968,
2041,74.04297682,
2042,71.95121115,
2043,71.02710786,
2044,69.81286233,
2045,68.76821018,
2046,66.50468829,
2047,64.46172777,
2048,63.93352064,
2049,62.93551319,
2050,61.23959905,
2051,59.04188493,
2052,56.75361467,
2053,57.16421909,
2054,55.87015972,
2055,53.93198803,
2056,51.93233821,
2057,50.6549691,
2058,50.18211808,
2059,48.55356771,
2060,47.23416912,
2061,45.99631884,
2062,44.26291042,
2063,44.24026574,
2064,43.12717497,
2065,41.64593244,
2066,38.96411897,
2067,38.00824824,
2068,37.40931096,
2069,36.74585391,
2070,34.50057231,
2071,32.76505174,
2072,31.6904973,
2073,30.93895255,
2074,29.32694914,
2075,27.44170858,
2076,25.93448962,
2077,25.17991581,
2078,24.32144829,
2079,23.22846354,
2080,21.41190526,
2081,20.69590847,
2082,20.4893115,
2083,20.05240186,
2084,19.5562068,
2085,18.61401348,
2086,18.37247446,
2087,18.01246504,
2088,18.34602788,
2089,18.59259259,
2090,18.85420509,
2091,19.15015683,
2092,19.54897057,
2093,19.6944813,
2094,19.87476786,
2095,20.95123928,
2096,21.71129406,
2097,22.65165874,
2098,22.84675541,
2099,23.55858144,
2100,24.81006081,
2101,25.81845916,
2102,27.61472398,
2103,28.10799023,
2104,28.47092184,
2105,29.35534244,
2106,30.34920318,
2107,31.84638104,
2108,32.92705147,
2109,33.63328902,
2110,33.80877033,
2111,35.99508864,
2112,37.43768996,
2113,38.54837356,
2114,39.67080757,
2115,40.15874707,
2116,41.15472149,
2117,43.09618966,
2118,44.319098,
2119,46.25170871,
2120,47.07358587,
2121,47.83373581,
2122,49.94352633,
2123,52.17933944,
2124,53.05915881,
2125,53.75171542,
2126,54.61902583,
2127,55.40454026,
2128,57.38621731,
2129,58.18231457,
2130,58.77316839,
2131,59.28030328,
2132,60.23768085,
2133,62.6322326,
2134,63.91068948,
2135,64.46817831,
2136,65.0858443,
2137,66.33786555,
2138,67.75074024,
2139,68.89764249,
2140,69.93062805,
2141,71.01896363,
2142,71.51876239,
2143,73.76352664,
2144,75.26022453,
2145,76.2566946,
2146,76.58736539,
2147,77.48110918,
2148,79.73512194,
2149,81.70380379,
2150,83.14588199,
2151,83.5552435,
2152,84.60927762,
2153,86.07413238,
2154,87.7207949,
2155,88.75059697,
2156,89.33129116,
2157,90.23752504,
2158,91.87280682,
2159,93.42746697,
2160,94.45917484,
2161,95.20919164,
2162,96.48052533,
2163,98.61744873,
2164,99.3305456,
2165,100.1448142,
2166,101.1465377,
2167,102.4014556,
2168,104.5032539,
2169,105.3917269,
2170,106.2561705,
2171,106.4851225,
2172,108.0227617,
2173,109.6991901,
2174,111.215327,
2175,111.9735456,
2176,112.6036208,
2177,113.0657762,
2178,113.9892509,
2179,114.5742349,
2180,115.1836103,
2181,115.290036,
2182,115.4582022,
2183,115.8595006,
2184,116.6951586,
2185,117.8335286,
2186,118.7350891,
2187,119.2288341,
2188,120.1934071,
2189,121.259164,
2190,122.6178738,
2191,123.3318959,
2192,123.4477588,
2193,123.9960215,
2194,125.2278571,
2195,126.4217938,
2196,127.2054039,
2197,127.4438972,
2198,128.7548883,
2199,130.1463206,
2200,131.5031948,
2201,131.9134887,
2202,132.0194786,
2203,133.1668388,
2204,134.5052775,
2205,135.2684195,
2206,135.7030139,
2207,136.2047933,
2208,137.3308276,
2209,138.1979855,
2210,138.6006491,
2211,138.9702414,
2212,138.921278,
2213,139.3539591,
2214,140.4619632,
2215,141.3895987,
2216,141.512477,
2217,142.2414972,
2218,143.4266845,
2219,144.4639661,
2220,145.0275177,
2221,145.4591602,
2222,145.6663165,
2223,146.8864094,
2224,148.0133073,
2225,148.6368294,
2226,148.8243609,
2227,149.970432,
2228,150.96254,
2229,151.9107302,
2230,152.3208489,
2231,151.9273469,
2232,152.3481158,
2233,153.233871,
2234,153.8693377,
2235,154.014799,
2236,154.2673425,
2237,154.6866362,
2238,155.3115596,
2239,156.0762076,
2240,156.5897011,
2241,156.5631594,
2242,157.35568,
2243,158.0510626,
2244,158.4233757,
2245,158.6858051,
2246,159.0327858,
2247,159.5942411,
2248,160.1325486,
2249,160.4566263,
2250,160.3889645,
2251,159.9350154,
2252,159.8446102,
2253,159.7292687,
2254,159.80251,
2255,159.7575582,
2256,159.6891138,
2257,159.4341267,
2258,159.2289368,
2259,159.0642345,
2260,159.0194107,
2261,158.5879659,
2262,158.5421511,
2263,158.2764363,
2264,158.1506813,
2265,158.0352058,
2266,158.0357005,
2267,157.6316604,
2268,157.2352339,
2269,156.8739153,
2270,156.697362,
2271,156.1486488,
2272,155.629741,
2273,155.093915,
2274,155.0084622,
2275,155.0682857,
2276,155.1384865,
2277,154.4550452,
2278,154.1828204,
2279,153.4974898,
2280,153.6072739,
2281,152.8043871,
2282,151.9831892,
2283,151.3602808,
2284,151.1215055,
2285,151.1988614,
2286,151.1617793,
2287,150.1917057,
2288,149.2628476,
2289,148.7362765,
2290,148.117603,
2291,147.0920375,
2292,145.8802509,
2293,144.9109977,
2294,144.5736854,
2295,144.4175174,
2296,143.7718293,
2297,142.1979803,
2298,141.1779339,
2299,140.5449556,
2300,139.8290851,
2301,138.5774925,
2302,137.3812338,
2303,136.3562227,
2304,136.3327615,
2305,135.7814475,
2306,135.0625853,
2307,134.0261736,
2308,133.9231134,
2309,133.3196087,
2310,132.2020449,
2311,131.0923774,
2312,130.1733577,
2313,130.2217918,
2314,130.0744739,
2315,129.0605438,
2316,128.0542825,
2317,127.6316416,
2318,126.9586868,
2319,125.9176815,
2320,124.5863284,
2321,123.7991637,
2322,123.8281392,
2323,123.5081736,
2324,122.643354,
2325,122.1089544,
2326,121.7291957,
2327,121.3997272,
2328,121.1719739,
2329,121.1473417,
2330,121.1487124,
2331,120.853977,
2332,120.7878475,
2333,120.5575697,
2334,120.5983441,
2335,120.5203912,
2336,120.6191316,
2337,120.4850205,
2338,119.7318292,
2339,117.8118464,
2340,116.9886509,
2341,115.9507622,
2342,115.4640717,
2343,115.4927076,
2344,115.1751514,
2345,114.6391324,
2346,113.1383105,
2347,111.4867359,
2348,110.8067768,
2349,110.1380266,
2350,109.5458804,
2351,108.7996668,
2352,107.0667799,
2353,105.1672278,
2354,104.5614985,
2355,104.0483765,
2356,102.6234386,
2357,101.568119,
2358,100.1898851,
2359,98.98121892,
2360,98.4754104,
2361,97.68510431,
2362,96.24305496,
2363,95.03651673,
2364,94.55668308,
2365,93.77841272,
2366,92.96810561,
2367,91.72843198,
2368,90.19208951,
2369,89.12357956,
2370,88.51881103,
2371,88.09202264,
2372,88.32241076,
2373,88.34283373,
2374,87.42906011,
2375,87.05963618,
2376,86.23374893,
2377,84.94398485,
2378,84.47071868,
2379,83.73041756,
2380,82.51299314,
2381,81.5532353,
2382,80.22373265,
2383,78.89844695,
2384,77.75321068,
2385,77.36100351,
2386,76.43938526,
2387,75.77982051,
2388,74.95052694,
2389,72.83570296,
2390,70.82028117,
2391,70.47841119,
2392,69.59227141,
2393,68.54181551,
2394,66.8170111,
2395,65.05525776,
2396,64.5890665,
2397,63.79386267,
2398,62.94914876,
2399,61.41368168,
2400,59.6931997,
2401,58.58567723,
2402,58.28046823,
2403,57.66270458,
2404,55.82720314,
2405,54.10047702,
2406,53.40722479,
2407,53.31817815,
2408,52.82759939,
2409,51.63458315,
2410,50.20507011,
2411,49.4068751,
2412,49.24797563,
2413,48.96361144,
2414,48.66416832,
2415,47.729626,
2416,46.78410794,
2417,46.45259618,
2418,46.35618639,
2419,46.41879525,
2420,46.1756647,
2421,46.16572528,
2422,46.12497899,
2423,46.31749675,
2424,46.2997273,
2425,46.69949572,
2426,47.10630008,
2427,47.47846117,
2428,47.46528595,
2429,47.36713459,
2430,47.65680165,
2431,48.01470302,
2432,48.65496022,
2433,49.00437783,
2434,49.7018188,
2435,49.77127069,
2436,50.00480579,
2437,50.16357396,
2438,50.63778767,
2439,51.18123601,
2440,51.92382801,
2441,52.51506494,
2442,52.92963567,
2443,53.21640098,
2444,53.39928835,
2445,53.73782827,
2446,54.60689434,
2447,54.90053886,
2448,55.72704822,
2449,56.04981953,
2450,56.69926585,
2451,57.22594044,
2452,57.59438278,
2453,58.83654965,
2454,59.78421739,
2455,60.85931104,
2456,61.65889032,
2457,62.52142271,
2458,62.9015656,
2459,63.3788927,
2460,63.91028572,
2461,64.755631,
2462,65.10956738,
2463,65.30283672,
2464,66.18034093,
2465,66.54754762,
2466,67.28697328,
2467,67.74549834,
2468,68.30151802,
2469,69.11854716,
2470,69.90339572,
2471,70.43329127,
2472,70.93527909,
2473,71.66739544,
2474,72.18464866,
2475,72.43697388,
2476,72.5338076,
2477,72.92652092,
2478,73.38671307,
2479,73.75179344,
2480,74.69685673,
2481,75.44048841,
2482,76.24930036,
2483,76.32755921,
2484,76.73880472,
2485,77.33247336,
2486,78.30593415,
2487,79.30108969,
2488,79.6402074,
2489,79.98931919,
2490,80.76200907,
2491,81.96252201,
2492,83.55545961,
2493,84.33517592,
2494,85.08194133,
2495,85.52034657,
2496,86.35159675,
2497,88.11508525,
2498,89.45918428,
2499,90.38653488,
2500,91.17505798,
2501,91.59349457,
2502,93.17285806,
2503,94.41759895,
2504,95.13143719,
2505,96.9804886,
2506,97.43200194,
2507,98.18920094,
2508,99.27465779,
2509,100.6090912,
2510,102.5813639,
2511,103.0526873,
2512,103.9618224,
2513,106.3502518,
2514,108.0383395,
2515,109.6855808,
2516,110.005496,
2517,110.3664794,
2518,112.3748145,
2519,114.4017408,
2520,116.1812829,
2521,116.5405607,
2522,117.0911454,
2523,118.6336968,
2524,120.4929228,
2525,119.9662306,
2526,121.7556677,
2527,122.3520632,
2528,123.353135,
2529,124.4186236,
2530,125.7761642,
2531,126.2177552,
2532,126.1929124,
2533,127.0224427,
2534,127.8013693,
2535,129.0045876,
2536,130.0175411,
2537,130.4775662,
2538,131.4734823,
2539,131.8525065,
2540,132.4163822,
2541,133.1447932,
2542,133.6072641,
2543,133.6216872,
2544,133.8662553,
2545,134.0699857,
2546,134.4080161,
2547,135.1348883,
2548,135.6588033,
2549,135.8077952,
2550,136.408438,
2551,136.8283867,
2552,137.304565,
2553,138.3054719,
2554,139.3516102,
2555,140.0645357,
2556,140.2825712,
2557,140.844708,
2558,142.4480709,
2559,143.3874354,
2560,143.7537042,
2561,144.7220133,
2562,146.2910465,
2563,147.6091995,
2564,148.6903339,
2565,149.2662196,
2566,150.1672065,
2567,150.6633756,
2568,151.5536485,
2569,152.464341,
2570,152.7791985,
2571,153.173536,
2572,153.5975107,
2573,154.2969826,
2574,155.1030716,
2575,155.4472822,
2576,155.3860382,
2577,155.5662093,
2578,156.0986198,
2579,156.8295691,
2580,157.1113731,
2581,157.289706,
2582,157.6557428,
2583,157.7635208,
2584,158.1312788,
2585,158.4367545,
2586,158.6232441,
2587,158.7081274,
2588,158.9712985,
2589,159.6361447,
2590,159.7765823,
2591,160.3584974,
2592,160.7705314,
2593,161.2241919,
2594,161.7798877,
2595,161.7466575,
2596,161.9219045,
2597,162.059293,
2598,162.4851932,
2599,163.1149259,
2600,163.4370875,
2601,163.7864144,
2602,164.1891066,
2603,164.7204373,
2604,165.012311,
2605,165.2664554,
2606,165.6385315,
2607,166.1828913,
2608,166.6704087,
2609,166.6419043,
2610,167.0657744,
2611,167.7994835,
2612,168.4483071,
2613,168.9959984,
2614,169.2434876,
2615,169.5366444,
2616,169.8139888,
2617,170.7604839,
2618,171.1094358,
2619,171.6856295,
2620,172.2878523,
2621,172.475871,
2622,172.735102,
2623,172.5582532,
2624,172.6286538,
2625,172.6553583,
2626,173.0145885,
2627,173.2486951,
2628,173.6762902,
2629,173.5356141,
2630,173.3806564,
2631,173.518219,
2632,173.6695892,
2633,174.2058601,
2634,174.3695984,
2635,174.653757,
2636,175.0458659,
2637,174.9763842,
2638,174.8936445,
2639,174.8374851,
2640,174.6322536,
2641,174.6597903,
2642,174.3984993,
2643,173.8096599,
2644,173.7376712,
2645,173.5511915,
2646,173.2619051,
2647,173.2815178,
2648,173.0522765,
2649,172.3376514,
2650,171.7124016,
2651,171.3261296,
2652,171.0734815,
2653,170.5968847,
2654,170.1783399,
2655,169.486954,
2656,168.8461094,
2657,168.767089,
2658,168.1348783,
2659,167.1346922,
2660,166.3018889,
2661,165.8865712,
2662,165.5967287,
2663,164.6285621,
2664,163.6078801,
2665,162.09818,
2666,161.4741617,
2667,161.2578363,
2668,160.4441854,
2669,159.4867752,
2670,158.3386047,
2671,157.5241658,
2672,157.266747,
2673,156.2303548,
2674,154.2699775,
2675,152.727737,
2676,152.1512608,
2677,151.7835377,
2678,150.3496386,
2679,149.1085544,
2680,147.8971454,
2681,147.5038965,
2682,147.2506063,
2683,145.5234855,
2684,143.9451491,
2685,142.5593481,
2686,142.3249194,
2687,141.4119085,
2688,139.7184862,
2689,138.1892612,
2690,137.6245512,
2691,137.1033082,
2692,136.0364283,
2693,133.9813924,
2694,132.7552109,
2695,132.4645855,
2696,132.074555,
2697,131.1745159,
2698,129.790456,
2699,128.4756069,
2700,127.8631992,
2701,126.9309637,
2702,125.2566013,
2703,122.6841007,
2704,121.6063803,
2705,120.9640097,
2706,119.9503237,
2707,118.2931894,
2708,116.655985,
2709,115.7142104,
2710,115.5291136,
2711,113.7937276,
2712,112.2923782,
2713,110.4778909,
2714,109.7194768,
2715,109.2423365,
2716,108.2325002,
2717,106.4555455,
2718,104.4083449,
2719,103.2822933,
2720,103.0137862,
2721,101.8835649,
2722,99.60237531,
2723,97.85978662,
2724,96.80949701,
2725,96.75543775,
2726,95.61113751,
2727,93.71338034,
2728,91.60717491,
2729,90.10854764,
2730,89.85222601,
2731,88.753595,
2732,86.97525451,
2733,84.91649934,
2734,84.09056105,
2735,83.74902866,
2736,82.0368411,
2737,80.07390184,
2738,78.01787243,
2739,77.45789188,
2740,75.93756413,
2741,74.22358885,
2742,71.50373248,
2743,70.24665173,
2744,69.82997679,
2745,68.8130987,
2746,66.81740121,
2747,64.34922627,
2748,63.43608961,
2749,63.44751589,
2750,61.95782915,
2751,60.10258204,
2752,58.27392115,
2753,57.85763519,
2754,57.03760952,
2755,55.19665905,
2756,53.6333994,
2757,52.10454112,
2758,51.55404267,
2759,51.35221448,
2760,50.47769631,
2761,48.0112601,
2762,46.16550009,
2763,44.82332995,
2764,44.26314529,
2765,43.08313763,
2766,41.5304386,
2767,39.38359218,
2768,38.05084502,
2769,37.26799844,
2770,35.87670041,
2771,33.5416106,
2772,32.32733646,
2773,31.37564496,
2774,30.5789489,
2775,28.83728524,
2776,27.51542152,
2777,26.54256593,
2778,26.15538553,
2779,25.47685229,
2780,24.13532551,
2781,23.32533549,
2782,22.96451137,
2783,22.43671637,
2784,21.61471223,
2785,20.68377209,
2786,20.37148381,
2787,20.29702628,
2788,20.15895957,
2789,19.94794868,
2790,19.97612306,
2791,20.22622343,
2792,20.26458354,
2793,20.45818051,
2794,21.17722782,
2795,22.10407604,
2796,22.9920553,
2797,23.28187358,
2798,23.60738532,
2799,24.95156103,
2800,26.42090305,
2801,27.01550483,
2802,27.34440986,
2803,28.27352576,
2804,29.23479475,
2805,30.46938998,
2806,31.83759764,
2807,32.59332604,
2808,33.59275719,
2809,35.0736459,
2810,36.67676596,
2811,38.22048299,
2812,38.08881779,
2813,38.97512884,
2814,39.83106604,
2815,41.41913059,
2816,42.89414439,
2817,44.28673544,
2818,44.73482699,
2819,45.57401613,
2820,47.50027483,
2821,49.12529832,
2822,50.73663215,
2823,51.29942943,
2824,52.21074583,
2825,53.71054901,
2826,55.77667754,
2827,56.91115115,
2828,57.71687246,
2829,59.72828641,
2830,61.62464573,
2831,63.30548292,
2832,64.03034476,
2833,64.50013172,
2834,66.51291628,
2835,68.03143401,
2836,68.68341682,
2837,69.19712385,
2838,70.36167385,
2839,72.22193935,
2840,73.72131313,
2841,74.52172628,
2842,74.58610189,
2843,75.82897207,
2844,77.46334284,
2845,78.9124854,
2846,80.16177902,
2847,80.79700639,
2848,82.11545056,
2849,83.99190226,
2850,85.54481916,
2851,85.77375988,
2852,87.01688701,
2853,88.61450309,
2854,90.41198207,
2855,91.81919208,
2856,91.90638747,
2857,92.60480685,
2858,94.21700881,
2859,96.35969559,
2860,97.43525212,
2861,97.84395365,
2862,98.77110725,
