"0_x","0_y"
2863,100.5185833,
2864,102.2682512,
2865,103.1420974,
2866,103.6121924,
2867,104.3134392,
2868,105.8793507,
2869,107.6064146,
2870,108.8431948,
2871,109.3910767,
2872,110.5307799,
2873,112.2140537,
2874,113.5269154,
2875,114.0931879,
2876,114.4185536,
2877,115.1852423,
2878,116.9471222,
2879,118.2665783,
2880,118.4134993,
2881,119.0094586,
2882,119.8989671,
2883,121.6658726,
2884,122.6189797,
2885,123.1066933,
2886,123.897529,
2887,125.6755982,
2888,126.7067249,
2889,127.2071368,
2890,127.472801,
2891,128.789387,
2892,129.8226077,
2893,130.9998686,
2894,131.6088886,
2895,132.1868174,
2896,132.815427,
2897,134.0442258,
2898,135.2260297,
2899,135.4435597,
2900,135.9746192,
2901,137.2074949,
2902,138.2604064,
2903,139.2845685,
2904,139.2743346,
2905,139.3390445,
2906,140.4890205,
2907,141.718506,
2908,142.221142,
2909,142.2829397,
2910,142.6734278,
2911,143.5095825,
2912,143.997664,
2913,144.3223906,
2914,144.3002794,
2915,144.3318268,
2916,144.9840688,
2917,144.9163924,
2918,145.1297656,
2919,145.309397,
2920,145.4530654,
2921,145.8214002,
2922,145.6457593,
2923,145.6092658,
2924,145.6513509,
2925,146.0416454,
2926,146.2541993,
2927,146.3113054,
2928,146.6601129,
2929,146.9927678,
2930,147.3749015,
2931,147.3370408,
2932,147.1692993,
2933,146.9986656,
2934,147.3629562,
2935,147.4251035,
2936,147.2647886,
2937,147.3828616,
2938,147.3762947,
2939,147.4048693,
2940,147.3896945,
2941,147.3013427,
2942,146.7675166,
2943,146.7819011,
2944,146.5949323,
2945,146.5326641,
2946,146.5609535,
2947,146.5561163,
2948,146.4440633,
2949,146.2981824,
2950,146.2764797,
2951,146.0543441,
2952,145.686708,
2953,145.4699896,
2954,145.043621,
2955,144.9403715,
2956,145.1156708,
2957,144.9718746,
2958,144.6918867,
2959,144.5021051,
2960,144.0263038,
2961,143.8604683,
2962,143.4299245,
2963,143.2864601,
2964,143.2360407,
2965,143.2941412,
2966,143.143344,
2967,142.7144335,
2968,142.4097133,
2969,142.0500485,
2970,141.2725236,
2971,140.7019634,
2972,140.2151187,
2973,140.033578,
2974,139.8864451,
2975,139.3188829,
2976,138.6840286,
2977,138.0588304,
2978,138.0996841,
2979,137.0147739,
2980,136.0468377,
2981,135.2424434,
2982,134.5725851,
2983,134.2674365,
2984,133.6107869,
2985,132.9752488,
2986,131.9662665,
2987,131.2830195,
2988,130.6892859,
2989,129.8184879,
2990,128.641392,
2991,126.970914,
2992,126.4472526,
2993,126.3246525,
2994,125.2611342,
2995,124.2277123,
2996,122.7666539,
2997,121.4882324,
2998,121.3660391,
2999,119.9326576,
3000,118.5644561,
3001,117.2609063,
3002,116.5780078,
3003,115.8385126,
3004,114.2839955,
3005,112.4861311,
3006,110.2853649,
3007,110.6796156,
3008,109.8220395,
3009,107.5382428,
3010,105.5305465,
3011,104.9215884,
3012,104.7787933,
3013,103.9106218,
3014,102.2896501,
3015,100.6654659,
3016,99.73963251,
3017,99.01369298,
3018,96.96665712,
3019,94.73175612,
3020,93.99229226,
3021,92.74445469,
3022,92.5690127,
3023,91.28265469,
3024,89.21763881,
3025,87.39212326,
3026,86.6143075,
3027,85.95978344,
3028,83.93764086,
3029,81.89247139,
3030,80.58984721,
3031,80.20708396,
3032,80.20424209,
3033,78.42089554,
3034,76.51527764,
3035,75.02370183,
3036,74.91946523,
3037,73.88245799,
3038,71.65801721,
3039,69.50000101,
3040,68.03855325,
3041,67.7779391,
3042,66.42635048,
3043,64.09869083,
3044,62.73319983,
3045,61.68442708,
3046,60.91854859,
3047,59.6157142,
3048,57.07652961,
3049,55.10466524,
3050,54.43610871,
3051,53.71418507,
3052,51.88175283,
3053,49.71710412,
3054,48.69688873,
3055,48.18077242,
3056,48.11565507,
3057,47.6911432,
3058,47.34504733,
3059,46.29457112,
3060,45.12742261,
3061,43.9841724,
3062,43.32409504,
3063,42.51424007,
3064,41.79779109,
3065,40.29924553,
3066,38.6032226,
3067,38.1644215,
3068,37.48004369,
3069,37.64663067,
3070,36.85232133,
3071,35.13934191,
3072,33.30470098,
3073,32.72204742,
3074,32.35869229,
3075,31.30928767,
3076,30.67546499,
3077,29.65557086,
3078,28.58336933,
3079,27.9068825,
3080,27.61080659,
3081,26.74492524,
3082,25.14576793,
3083,23.54941885,
3084,23.43936889,
3085,22.85973392,
3086,22.15251273,
3087,21.05594513,
3088,20.44687328,
3089,20.10700905,
3090,20.21177962,
3091,19.71051918,
3092,19.46742488,
3093,19.67268242,
3094,19.70537352,
3095,19.86615071,
3096,20.56624314,
3097,21.36436346,
3098,21.95658093,
3099,22.32049988,
3100,23.39374019,
3101,24.60657811,
3102,25.0446464,
3103,26.25037396,
3104,26.49926008,
3105,27.11778014,
3106,29.07655949,
3107,30.89027901,
3108,31.35595021,
3109,31.92127266,
3110,33.30029032,
3111,34.90408625,
3112,36.53887914,
3113,37.44408828,
3114,38.15707292,
3115,39.76866042,
3116,42.26245463,
3117,43.68354352,
3118,44.67793169,
3119,45.30797674,
3120,47.43077354,
3121,49.57591089,
3122,51.28628831,
3123,51.6652686,
3124,52.27708503,
3125,53.73949215,
3126,55.71670121,
3127,56.97305944,
3128,56.99693049,
3129,57.86576648,
3130,59.34950421,
3131,60.80149317,
3132,62.74461587,
3133,63.30176466,
3134,64.13581031,
3135,65.55277993,
3136,67.57762739,
3137,69.08135911,
3138,69.58558918,
3139,70.16503206,
3140,72.00858409,
3141,73.82593911,
3142,75.21073769,
3143,75.53012386,
3144,76.24473259,
3145,77.77012505,
3146,79.17070937,
3147,80.28694736,
3148,81.45147755,
3149,81.80498311,
3150,82.72954491,
3151,84.00304504,
3152,86.19200791,
3153,87.16758815,
3154,87.72195344,
3155,89.05552058,
3156,90.55610296,
3157,92.39479889,
3158,93.40396325,
3159,93.87734239,
3160,96.10376273,
3161,98.54132698,
3162,99.22235317,
3163,99.78805312,
3164,100.8110778,
3165,102.1780832,
3166,103.6670837,
3167,105.1587891,
3168,105.4401983,
3169,106.3949207,
3170,108.1673104,
3171,109.574935,
3172,110.0950237,
3173,111.0447861,
3174,112.4445463,
3175,114.1358233,
3176,115.7271533,
3177,116.1940174,
3178,116.3419315,
3179,117.3189278,
3180,119.0238636,
3181,120.2552272,
3182,120.6619397,
3183,121.5084423,
3184,123.0340223,
3185,124.3317677,
3186,125.5990696,
3187,125.7154805,
3188,126.2101236,
3189,128.2022276,
3190,129.4311462,
3191,130.0410162,
3192,130.6495222,
3193,131.6438072,
3194,133.2133241,
3195,134.4992754,
3196,134.9934889,
3197,136.0767126,
3198,137.7447254,
3199,139.5327095,
3200,139.6847728,
3201,140.3790407,
3202,141.1498525,
3203,142.6409424,
3204,144.2322057,
3205,144.7433332,
3206,145.0469465,
3207,146.4534171,
3208,147.6952209,
3209,148.2428994,
3210,148.8390643,
3211,149.3167593,
3212,149.9283217,
3213,150.2388591,
3214,150.3464965,
3215,150.1783979,
3216,149.8877027,
3217,150.2107518,
3218,150.6270882,
3219,150.5152223,
3220,150.7154938,
3221,150.8570278,
3222,150.8321313,
3223,150.7597801,
3224,150.5826101,
3225,150.2958263,
3226,149.8479048,
3227,149.7883007,
3228,149.8501471,
3229,149.8055528,
3230,150.0230643,
3231,150.1497406,
3232,149.9737662,
3233,149.6733335,
3234,149.534466,
3235,149.1981133,
3236,148.7893105,
3237,148.5498752,
3238,148.5102074,
3239,148.7160245,
3240,148.663414,
3241,148.6471469,
3242,148.291154,
3243,147.9764876,
3244,147.7611096,
3245,147.2755005,
3246,146.7797864,
3247,146.3475431,
3248,146.0990267,
3249,145.7985722,
3250,145.5351262,
3251,144.9551329,
3252,144.3694878,
3253,143.7878472,
3254,143.5809261,
3255,143.0694733,
3256,142.184232,
3257,141.1145779,
3258,140.7368881,
3259,140.6218093,
3260,140.4585255,
3261,139.8362699,
3262,139.245109,
3263,139.1206575,
3264,138.6382984,
3265,138.0990117,
3266,137.5434841,
3267,137.1662921,
3268,136.8257813,
3269,136.3726406,
3270,136.3436657,
3271,136.1454929,
3272,135.9494721,
3273,135.4628479,
3274,134.8743266,
3275,134.2989797,
3276,133.4022701,
3277,131.9745614,
3278,131.1564535,
3279,130.9739016,
3280,130.660237,
3281,129.3496025,
3282,128.5244448,
3283,127.4173404,
3284,127.4192437,
3285,126.7219698,
3286,125.5081592,
3287,124.5983166,
3288,124.1092141,
3289,123.8122566,
3290,123.5199387,
3291,122.7454729,
3292,121.2718668,
3293,120.1794488,
3294,119.439165,
3295,119.2423255,
3296,117.4564817,
3297,116.1859787,
3298,115.0530019,
3299,114.7432598,
3300,114.0231854,
3301,113.1195057,
3302,111.5890042,
3303,110.3613397,
3304,109.8643729,
3305,109.3677428,
3306,108.0964756,
3307,106.1904805,
3308,105.2547083,
3309,104.9762844,
3310,103.8684205,
3311,102.2904676,
3312,100.8047054,
3313,100.0646224,
3314,99.9330443,
3315,98.48606813,
3316,97.31104838,
3317,95.69746177,
3318,94.62264129,
3319,94.50986641,
3320,93.4038025,
3321,91.55344765,
3322,90.23861991,
3323,89.18388028,
3324,88.7196438,
3325,88.3545109,
3326,86.96473383,
3327,85.01070461,
3328,83.24299244,
3329,82.99819233,
3330,81.63301724,
3331,79.96452217,
3332,78.3811122,
3333,76.69973238,
3334,76.69719076,
3335,75.83071982,
3336,74.35611072,
3337,73.39341533,
3338,71.87286239,
3339,71.345917,
3340,70.4770639,
3341,70.14139986,
3342,68.53083399,
3343,66.4556775,
3344,64.70721716,
3345,63.5489864,
3346,63.08809216,
3347,62.16578118,
3348,60.69901563,
3349,58.59609552,
3350,57.86817872,
3351,56.47674893,
3352,55.60958656,
3353,54.46564763,
3354,53.09827304,
3355,51.85435952,
3356,50.7958767,
3357,50.11581321,
3358,49.51592157,
3359,48.79837384,
3360,46.59426433,
3361,45.15207605,
3362,44.57291604,
3363,44.27765647,
3364,42.6329458,
3365,41.54901411,
3366,40.82820557,
3367,40.1070674,
3368,39.87734824,
3369,39.30905367,
3370,38.17809156,
3371,37.51137618,
3372,37.35340261,
3373,36.97479382,
3374,36.27424681,
3375,35.5632719,
3376,34.97634831,
3377,34.70418838,
3378,34.37812372,
3379,34.44313057,
3380,33.9673024,
3381,33.65363251,
3382,33.53154568,
3383,33.33060148,
3384,33.09207112,
3385,33.09939503,
3386,33.14210425,
3387,33.59618844,
3388,33.55481717,
3389,34.02066554,
3390,34.30281663,
3391,35.145585,
3392,35.70386776,
3393,35.62156299,
3394,35.97804423,
3395,36.91645587,
3396,38.33722318,
3397,39.24607852,
3398,39.54366709,
3399,40.12222511,
3400,41.38173838,
3401,42.42305054,
3402,43.64512043,
3403,44.15335563,
3404,44.49762455,
3405,46.52508772,
3406,47.41931266,
3407,48.72302499,
3408,49.55630058,
3409,50.0477491,
3410,52.1220368,
3411,54.25868534,
3412,55.81109058,
3413,56.18410303,
3414,57.40375622,
3415,59.34904005,
3416,61.12990605,
3417,61.96493414,
3418,62.76509554,
3419,63.07413208,
3420,64.296117,
3421,65.38012022,
3422,66.16918643,
3423,67.02520191,
3424,67.8654037,
3425,68.74726937,
3426,70.2298069,
3427,71.86738105,
3428,73.33293497,
3429,74.81463494,
3430,74.96467685,
3431,76.38265725,
3432,78.39341104,
3433,79.8476158,
3434,80.56579311,
3435,81.31680965,
3436,82.2433676,
3437,83.56940972,
3438,84.95299199,
3439,85.83282202,
3440,86.24515123,
3441,87.1450453,
3442,88.49676148,
3443,90.27532918,
3444,91.42482101,
3445,91.86672849,
3446,92.65688755,
3447,94.11398072,
3448,95.49588026,
3449,96.66066007,
3450,96.82696975,
3451,97.58765105,
3452,99.29593229,
3453,100.7926835,
3454,101.6619322,
3455,102.5172088,
3456,103.0706373,
3457,104.7284672,
3458,106.292798,
3459,107.8473067,
3460,108.6152195,
3461,109.0151802,
3462,110.2753447,
3463,112.4012336,
3464,113.430052,
3465,113.9193062,
3466,114.3550171,
3467,115.5267037,
3468,116.6191804,
3469,118.0780331,
3470,119.0429269,
3471,118.9558402,
3472,118.8825291,
3473,119.4977992,
3474,120.9729353,
3475,122.7169247,
3476,123.5357345,
3477,124.1435001,
3478,124.5112933,
3479,125.1133348,
3480,125.840596,
3481,126.5680811,
3482,127.0996903,
3483,126.8410289,
3484,127.0722093,
3485,127.4760072,
3486,127.8798966,
3487,128.4904623,
3488,129.2249788,
3489,129.3612295,
3490,130.1045272,
3491,130.8414504,
3492,131.5783933,
3493,132.2154541,
3494,132.335724,
3495,132.5973146,
3496,133.13829,
3497,133.9767481,
3498,134.8175066,
3499,135.1030865,
3500,135.4013597,
3501,136.6172464,
3502,137.4820383,
3503,138.0803966,
3504,138.1706357,
3505,138.1001254,
3506,138.4849536,
3507,138.9141946,
3508,139.0131162,
3509,139.2631476,
3510,139.5047938,
3511,139.7581189,
3512,140.0233922,
3513,140.1654074,
3514,140.1042978,
3515,140.2228939,
3516,140.5434506,
3517,140.785686,
3518,140.9616336,
3519,141.08122,
3520,141.5909034,
3521,142.0535523,
3522,142.280938,
3523,142.4868305,
3524,142.3703492,
3525,142.3837846,
3526,142.4253797,
3527,142.4980917,
3528,142.7348599,
3529,142.7777703,
3530,143.1767597,
3531,143.4871607,
3532,143.7451119,
3533,143.6306139,
3534,143.5780645,
3535,143.3477677,
3536,142.9287844,
3537,142.6174317,
3538,142.4740446,
3539,142.5666257,
3540,142.8552798,
3541,142.6706087,
3542,142.3431178,
3543,142.3489995,
3544,142.8326649,
3545,142.7368115,
3546,142.4941804,
3547,142.4553096,
3548,142.5252223,
3549,142.2194465,
3550,141.8991718,
3551,141.8939527,
3552,141.955794,
3553,141.8419917,
3554,141.6700243,
3555,141.5345171,
3556,141.4062349,
3557,141.1004637,
3558,140.8658325,
3559,140.769625,
3560,140.7398805,
3561,140.8769999,
3562,140.6776835,
3563,140.6201666,
3564,140.4062799,
3565,140.3546552,
3566,139.9250277,
3567,139.4347678,
3568,138.6561896,
3569,138.1409463,
3570,138.0764561,
3571,137.9581769,
3572,137.450302,
3573,136.8382997,
3574,136.0640442,
3575,135.7548483,
3576,134.9475806,
3577,133.6385573,
3578,132.7519425,
3579,132.3018564,
3580,132.1523728,
3581,131.5237938,
3582,130.338692,
3583,129.6971578,
3584,128.9346258,
3585,128.7199821,
3586,128.5305991,
3587,127.9557471,
3588,126.9989984,
3589,125.8545753,
3590,124.8685643,
3591,124.3999091,
3592,123.9701083,
3593,122.9085619,
3594,121.5648558,
3595,120.1948705,
3596,119.3594257,
3597,118.9031251,
3598,118.0410698,
3599,116.4092376,
3600,115.2030612,
3601,114.1192877,
3602,113.893058,
3603,113.2449671,
3604,111.8416955,
3605,110.4105299,
3606,109.4810254,
3607,109.0195958,
3608,107.4170413,
3609,106.4768353,
3610,105.5036286,
3611,104.3289614,
3612,103.7636181,
3613,103.1670002,
3614,102.7249157,
3615,102.7596442,
3616,102.9618365,
3617,103.4236727,
3618,102.9563293,
3619,101.7429921,
3620,99.95905778,
3621,99.04275565,
3622,98.85332502,
3623,97.27868611,
3624,95.06016989,
3625,93.26923352,
3626,92.42483686,
3627,91.75288949,
3628,90.49131534,
3629,88.9756182,
3630,87.01282299,
3631,86.21794249,
3632,85.26866858,
3633,83.32515685,
3634,81.29896713,
3635,80.38621855,
3636,79.55481686,
3637,78.53998275,
3638,76.5061804,
3639,74.8718248,
3640,72.96232649,
3641,73.1259063,
3642,71.79735574,
3643,70.10823495,
3644,68.6949172,
3645,67.366745,
3646,67.06137141,
3647,65.80748266,
3648,64.33204487,
3649,62.9884763,
3650,61.66669805,
3651,61.19951925,
3652,60.90654442,
3653,60.29463675,
3654,58.66779684,
3655,56.99929483,
3656,56.34249113,
3657,56.10735588,
3658,54.96885942,
3659,53.63162866,
3660,52.71352434,
3661,51.78124175,
3662,51.5434992,
3663,51.54295178,
3664,50.94686871,
3665,49.39235251,
3666,48.27719211,
3667,47.4474851,
3668,46.88243771,
3669,46.25086514,
3670,44.45849381,
3671,42.93580942,
3672,42.32327144,
3673,41.95838089,
3674,41.04490532,
3675,39.63124459,
3676,37.99294353,
3677,37.39337136,
3678,36.93471642,
3679,35.85893615,
3680,34.34737297,
3681,33.27394931,
3682,32.59298641,
3683,32.15716936,
3684,30.86174629,
3685,29.44548279,
3686,28.44048334,
3687,27.74467436,
3688,27.2843532,
3689,26.41274517,
3690,25.00083919,
3691,23.6652125,
3692,23.01052857,
3693,22.74140647,
3694,22.22403082,
3695,21.70347375,
3696,21.13539858,
3697,20.45943123,
3698,20.22147901,
3699,20.20295544,
3700,20.19852353,
3701,20.19459906,
3702,20.16047778,
3703,20.40814974,
3704,20.51965267,
3705,20.7823268,
3706,21.27517045,
3707,21.91144434,
3708,22.56346882,
3709,23.11282215,
3710,23.36348962,
3711,23.70221745,
3712,24.45263937,
3713,25.73173432,
3714,26.65913509,
3715,27.4612815,
3716,27.80900977,
3717,28.35845531,
3718,29.56249753,
3719,30.60853358,
3720,31.35161201,
3721,31.6659963,
3722,32.15553603,
3723,33.81442262,
3724,35.18045767,
3725,36.009057,
3726,36.72622276,
3727,37.26428158,
3728,37.58988793,
3729,38.94358752,
3730,40.76419062,
3731,41.43273775,
3732,42.03064714,
3733,42.81499724,
3734,44.18807361,
3735,44.69480729,
3736,46.33188764,
3737,46.7663456,
3738,47.40249606,
3739,48.82316022,
3740,49.70935891,
3741,51.41233812,
3742,52.79620241,
3743,53.94525719,
3744,54.22343342,
3745,55.80119755,
3746,57.35103291,
3747,59.73496548,
3748,60.50108587,
3749,60.7899939,
3750,61.77425054,
3751,64.13756273,
3752,65.67119328,
3753,66.85733019,
3754,67.1536187,
3755,68.35877373,
3756,70.41838397,
3757,73.16357949,
3758,74.24014861,
3759,74.78897634,
3760,75.70145099,
3761,77.36351624,
3762,78.89999389,
3763,80.29972433,
3764,80.76281319,
3765,81.49950156,
3766,83.46687924,
3767,85.48522417,
3768,86.72570856,
3769,86.48508125,
3770,87.66427077,
3771,89.62583657,
3772,90.6496933,
3773,92.02111862,
3774,92.20257852,
3775,93.07889218,
3776,94.94864885,
3777,96.41729932,
3778,97.4575612,
3779,98.22457949,
3780,99.15924096,
3781,100.2218275,
3782,101.3928974,
3783,101.9117325,
3784,102.5386512,
3785,103.181797,
3786,104.412144,
3787,104.9827402,
3788,106.2362976,
3789,107.3771125,
3790,108.7696862,
3791,109.2443386,
3792,109.9233776,
3793,111.0227277,
3794,112.418176,
3795,113.3345643,
3796,113.7283513,
3797,114.1785112,
3798,114.818917,
3799,115.799048,
3800,116.6550637,
3801,116.8818107,
3802,117.4116994,
3803,118.7157131,
3804,119.4113206,
3805,120.0980999,
3806,120.5692245,
3807,121.3828528,
3808,122.7682125,
3809,123.6324388,
3810,124.3967147,
3811,124.5012589,
3812,125.9738607,
3813,127.0667674,
3814,127.9649748,
3815,128.1450167,
3816,128.8506905,
3817,130.3679137,
3818,131.5249274,
3819,132.2439352,
3820,132.5357375,
3821,133.3085441,
3822,134.2213476,
3823,134.913937,
3824,135.6692992,
3825,135.9904185,
3826,136.9912665,
3827,138.2785653,
3828,139.6695116,
3829,140.0107395,
3830,140.0165998,
3831,140.5648329,
3832,141.885204,
3833,142.5142741,
3834,142.7337217,
3835,143.1116858,
3836,143.9009062,
3837,144.8449424,
3838,145.5966086,
3839,145.8709243,
3840,145.8170656,
3841,146.534171,
3842,147.0851329,
3843,147.4692876,
3844,147.7039295,
3845,148.2909874,
3846,149.045328,
3847,149.697821,
3848,150.0400871,
3849,150.2685915,
3850,150.1573953,
3851,150.6621891,
3852,150.7317839,
3853,150.8114198,
3854,151.0153625,
3855,150.954475,
3856,151.3066592,
3857,151.6568594,
3858,152.2242886,
3859,152.1782886,
3860,151.9200304,
3861,151.8364183,
3862,151.7855656,
3863,151.6996326,
3864,151.7843523,
3865,151.9061192,
3866,152.0647806,
3867,151.9772484,
3868,152.122856,
3869,152.2706785,
3870,152.0423801,
3871,151.6620216,
3872,151.8206494,
3873,152.1610192,
3874,152.2426104,
3875,152.3964385,
3876,152.4055131,
3877,152.385283,
3878,152.4948137,
3879,152.3587831,
3880,152.4432957,
3881,152.4506229,
3882,152.0095469,
3883,151.6827236,
3884,151.5749126,
3885,151.3333255,
3886,150.9082453,
3887,150.5692527,
3888,150.1434582,
3889,149.8729773,
3890,149.315431,
3891,148.3883493,
3892,147.6627941,
3893,146.9261186,
3894,146.7205454,
3895,146.6798759,
3896,145.9978468,
3897,145.2746462,
3898,144.5671355,
3899,144.3951749,
3900,144.1017066,
3901,143.3746063,
3902,142.6009995,
3903,142.1539648,
3904,141.2625012,
3905,140.9566751,
3906,140.6532879,
3907,139.8953576,
3908,139.1068818,
3909,138.4332993,
3910,138.0858373,
3911,137.1258213,
3912,135.88782,
3913,134.6783109,
3914,134.5380054,
3915,134.3350276,
3916,133.9419459,
3917,132.7461237,
3918,131.8811139,
3919,131.5630034,
3920,130.7033731,
3921,129.2478224,
3922,127.9701896,
3923,127.9625288,
3924,127.6753691,
3925,126.7696968,
3926,125.782306,
3927,125.0512944,
3928,124.5850688,
3929,123.9126296,
3930,121.9820814,
3931,120.9283879,
3932,120.5967486,
3933,119.9809939,
3934,119.6858166,
3935,118.1821715,
3936,117.0406283,
3937,116.1721404,
3938,115.4931084,
3939,114.0868796,
3940,112.372881,
3941,110.9214845,
3942,110.7884056,
3943,110.5464746,
3944,109.3046559,
3945,107.6437487,
3946,106.3215867,
3947,105.4608129,
3948,104.7184686,
3949,102.724916,
3950,100.7671416,
3951,99.80364855,
3952,99.79255293,
3953,98.87905632,
3954,97.36650612,
3955,95.62697622,
3956,94.51566347,
3957,94.42095791,
3958,93.00350553,
3959,91.48050958,
3960,89.59116028,
3961,88.51087545,
3962,88.16822534,
3963,87.29034201,
3964,86.04965431,
3965,84.55409755,
3966,83.4499637,
3967,82.78167921,
3968,82.14274272,
3969,80.81181041,
3970,78.7245274,
3971,77.2756829,
3972,76.71094441,
3973,75.87552897,
3974,74.08892207,
3975,71.70462157,
3976,70.62533255,
3977,70.03401944,
3978,68.53946358,
3979,65.83680135,
3980,64.83714985,
3981,63.90667826,
3982,63.42424571,
3983,61.76322684,
3984,59.95325778,
3985,57.93749573,
3986,56.45979255,
3987,55.92844084,
3988,53.42659821,
3989,51.27755623,
3990,49.77788288,
3991,49.70817568,
3992,49.37699263,
3993,46.51386276,
3994,44.44149498,
3995,43.52925497,
3996,42.96187366,
3997,41.39477356,
3998,39.44279103,
3999,37.83788137,
4000,36.78075741,
4001,36.09036337,
4002,35.17273407,
4003,32.73890564,
4004,30.97245572,
4005,30.71668067,
4006,29.57520321,
4007,27.93734724,
4008,26.44005292,
4009,25.18696986,
4010,24.75823262,
4011,24.06046118,
4012,22.71682119,
4013,21.14709142,
4014,19.99604075,
4015,19.77687773,
4016,19.34894342,
4017,18.33672582,
4018,17.2097182,
4019,17.0233781,
4020,16.64805075,
4021,16.34395222,
4022,16.31689214,
4023,16.50143525,
4024,16.88436625,
4025,17.31086875,
4026,18.20830566,
4027,18.99593836,
4028,19.87014026,
4029,20.52268878,
4030,20.8384702,
4031,21.80567323,
4032,22.87684824,
4033,23.91891491,
4034,24.96641471,
4035,25.19653862,
4036,25.91629112,
4037,27.33490914,
4038,28.34582207,
4039,29.33202642,
4040,30.15385162,
4041,31.21745231,
4042,32.83783508,
4043,34.84249458,
4044,36.27104886,
4045,36.84189076,
4046,37.25581698,
4047,39.95052188,
4048,41.91963658,
4049,42.87715909,
4050,43.27838007,
4051,44.64892046,
4052,46.34850646,
4053,47.90841243,
4054,49.23850187,
4055,49.67342234,
4056,51.13197544,
4057,53.1152823,
4058,55.22511833,
4059,56.04821388,
4060,56.46730801,
4061,58.0533684,
4062,60.94554614,
4063,62.51951126,
4064,62.83221384,
4065,64.50088354,
4066,66.85541456,
4067,68.38497719,
4068,69.06318577,
4069,69.42256264,
4070,70.46109094,
4071,71.21804716,
4072,72.7529721,
4073,73.69161403,
4074,74.10556616,
4075,74.63762962,
4076,75.97704205,
4077,77.27231264,
4078,78.35056317,
4079,78.34813223,
4080,79.38147992,
4081,81.09938097,
4082,82.62975445,
4083,83.95284068,
4084,84.35616781,
4085,84.73045558,
4086,86.82737696,
4087,88.55501763,
4088,89.14764267,
4089,90.02400564,
4090,91.06178412,
4091,92.51942537,
4092,93.89050926,
4093,95.10033503,
4094,95.767315,
4095,95.95691809,
4096,97.30165921,
4097,98.66012767,
4098,99.49708203,
4099,100.4807917,
4100,100.6559934,
4101,101.7923209,
4102,102.7442946,
4103,103.9092994,
4104,104.6171871,
4105,104.8519812,
4106,105.1683617,
4107,106.3037221,
4108,107.7761794,
4109,108.4467875,
4110,108.7484912,
4111,108.9058516,
4112,109.2495662,
4113,109.8173711,
4114,110.7633512,
4115,111.1841593,
4116,111.8574159,
4117,112.1565872,
4118,112.5536983,
4119,113.4314328,
4120,114.0527743,
4121,114.3846462,
4122,115.1875966,
4123,115.4980812,
4124,116.813697,
4125,117.8157639,
4126,118.7845265,
4127,119.0125635,
4128,119.306715,
4129,120.1587305,
4130,121.7736245,
4131,122.538152,
4132,122.8211206,
4133,123.4361209,
4134,124.7307569,
4135,126.0710775,
4136,126.9753521,
4137,127.0522225,
4138,127.4915697,
4139,128.6139693,
4140,129.37368,
4141,129.9143765,
4142,130.0777481,
4143,130.4902243,
4144,131.5330456,
4145,132.1749479,
4146,132.2961968,
4147,132.6035476,
4148,132.8834056,
4149,133.9071184,
4150,134.5882973,
4151,134.7167584,
4152,135.0668009,
4153,135.5189941,
4154,135.8337462,
4155,136.5892105,
4156,137.1782143,
4157,137.3054147,
4158,137.2815834,
4159,137.8258804,
4160,138.7924176,
4161,139.2512769,
4162,139.3805712,
4163,139.8603911,
4164,140.8733159,
4165,141.3815453,
4166,141.7868189,
4167,141.8081442,
4168,142.3096219,
4169,143.2082067,
4170,143.5373066,
4171,143.5908111,
4172,143.5394025,
4173,144.0910546,
4174,144.5394143,
4175,145.0414639,
4176,145.4385918,
4177,145.3783439,
4178,145.6869417,
4179,145.9474966,
4180,145.9110887,
4181,145.8760515,
4182,146.1090593,
4183,146.304904,
4184,146.2297071,
4185,146.1340587,
4186,146.159604,
4187,145.7797952,
4188,145.517977,
4189,145.3405397,
4190,145.5238682,
4191,145.7263412,
4192,145.9371251,
4193,145.9878313,
4194,145.8521678,
4195,145.8264196,
4196,145.2471079,
4197,144.4936029,
4198,144.630663,
4199,144.2814248,
4200,144.1185854,
4201,143.9052851,
4202,143.583655,
4203,142.9210131,
4204,142.6230368,
4205,142.3090199,
4206,141.7668588,
4207,140.7337411,
4208,139.7286061,
4209,139.0836375,
4210,139.0777825,
4211,138.8185223,
4212,137.9522875,
4213,137.3903635,
4214,136.575267,
4215,135.9759347,
4216,134.9948387,
4217,133.9541855,
4218,133.0447615,
4219,132.2555746,
4220,132.3151804,
4221,131.8059225,
4222,130.8399093,
4223,129.8381004,
4224,129.3114992,
4225,128.6462779,
4226,127.5273307,
4227,126.4784892,
4228,125.3363726,
4229,125.1562704,
4230,124.7371164,
4231,123.7071865,
4232,122.7524196,
4233,121.9067193,
4234,121.8342762,
4235,120.3199301,
4236,118.8089251,
4237,117.9370338,
4238,117.660559,
4239,117.4384809,
4240,116.332413,
4241,115.2804824,
4242,114.2233098,
4243,113.6238437,
4244,112.340386,
4245,110.7852218,
4246,109.3128561,
4247,108.6471668,
4248,107.9787541,
4249,107.2328425,
4250,105.4880131,
4251,104.4473561,
4252,103.3170103,
4253,103.1735862,
4254,101.5677086,
4255,99.37483078,
4256,97.77670985,
4257,97.25992301,
4258,96.76457176,
4259,94.96694606,
4260,93.53978052,
4261,92.32210655,
4262,91.37735174,
