"0_x","0_y"
4263,90.12349533,
4264,88.83167216,
4265,87.12813807,
4266,86.60182507,
4267,85.75588395,
4268,84.66029507,
4269,82.98007775,
4270,82.04351252,
4271,80.1509337,
4272,78.92217461,
4273,78.26101614,
4274,76.82908691,
4275,75.55969499,
4276,74.40771793,
4277,73.88950487,
4278,72.87574453,
4279,70.85325423,
4280,69.08699585,
4281,67.76008896,
4282,67.54860853,
4283,66.29112636,
4284,64.0852957,
4285,62.23037809,
4286,61.59555744,
4287,60.89541964,
4288,59.68324311,
4289,57.4959896,
4290,56.0430524,
4291,55.19560842,
4292,54.99660929,
4293,53.5397394,
4294,51.2028744,
4295,49.57866308,
4296,49.21631098,
4297,48.3951381,
4298,47.02148489,
4299,45.82195763,
4300,44.66356891,
4301,44.10820175,
4302,43.73826423,
4303,43.00182141,
4304,41.7651697,
4305,40.43786697,
4306,40.20146918,
4307,39.52411687,
4308,38.75978314,
4309,38.07474509,
4310,37.30458102,
4311,36.5990868,
4312,36.72616861,
4313,36.61963183,
4314,36.25905913,
4315,35.14493339,
4316,34.81267642,
4317,34.9187448,
4318,34.55675833,
4319,34.57202485,
4320,34.8107729,
4321,34.91434067,
4322,35.06313369,
4323,35.26736487,
4324,35.5796349,
4325,36.24936554,
4326,36.74581598,
4327,37.26577614,
4328,37.87177533,
4329,38.12487432,
4330,38.18294238,
4331,38.8674451,
4332,40.19770155,
4333,40.84177908,
4334,41.55312099,
4335,41.84039815,
4336,42.51378527,
4337,42.83587453,
4338,43.77341924,
4339,44.98143964,
4340,45.45805295,
4341,45.47960965,
4342,47.54898685,
4343,48.54571087,
4344,49.9976197,
4345,50.53568318,
4346,51.16629097,
4347,52.53224465,
4348,54.68560857,
4349,56.25483795,
4350,56.40256216,
4351,57.22251474,
4352,58.21509032,
4353,59.62336883,
4354,61.04347029,
4355,62.17426839,
4356,62.9633363,
4357,64.29773301,
4358,65.74690186,
4359,67.54084326,
4360,68.76989053,
4361,69.40569412,
4362,69.99149124,
4363,72.14028661,
4364,73.37543754,
4365,74.71611034,
4366,75.33203233,
4367,76.03462861,
4368,77.67532628,
4369,79.43556601,
4370,81.74586324,
4371,82.4061862,
4372,82.98114949,
4373,84.73101006,
4374,86.68946932,
4375,88.50093896,
4376,89.12671436,
4377,89.96978541,
4378,92.09462408,
4379,94.06623047,
4380,95.39976825,
4381,95.78935925,
4382,96.81768334,
4383,98.65937289,
4384,100.6672591,
4385,101.573467,
4386,102.521323,
4387,103.0734142,
4388,105.3389645,
4389,106.7381392,
4390,107.3240135,
4391,107.8165622,
4392,109.5593506,
4393,110.5458593,
4394,111.9944002,
4395,112.5039398,
4396,112.7799671,
4397,113.2033793,
4398,114.7963572,
4399,115.9627286,
4400,116.6924904,
4401,117.00582,
4402,118.0413694,
4403,119.1889726,
4404,120.5892936,
4405,121.4476936,
4406,121.8205171,
4407,123.0375854,
4408,124.6043798,
4409,125.6144349,
4410,126.0101543,
4411,126.5536635,
4412,127.5349506,
4413,129.1362552,
4414,130.2956099,
4415,131.0792349,
4416,130.8936076,
4417,132.5649292,
4418,133.6904273,
4419,134.4375705,
4420,135.039347,
4421,135.477146,
4422,136.5131537,
4423,137.133492,
4424,137.6418007,
4425,138.0987299,
4426,138.4127153,
4427,138.8800871,
4428,139.5343421,
4429,139.4532533,
4430,139.4208089,
4431,139.5734445,
4432,139.4953299,
4433,139.7293159,
4434,139.6073684,
4435,139.9345507,
4436,139.7654769,
4437,139.4274518,
4438,139.7561616,
4439,140.1435908,
4440,140.4951232,
4441,140.6872948,
4442,141.0584928,
4443,141.5703408,
4444,141.8590278,
4445,141.9057437,
4446,141.8073673,
4447,142.0589943,
4448,142.1572557,
4449,142.1675664,
4450,142.632715,
4451,142.8056123,
4452,143.1964313,
4453,143.3456494,
4454,143.3195074,
4455,143.3490661,
4456,143.6917336,
4457,144.3385932,
4458,144.2882825,
4459,144.264761,
4460,144.4301982,
4461,144.8973461,
4462,145.5031606,
4463,145.6959802,
4464,145.8045745,
4465,145.9972988,
4466,146.0739149,
4467,145.97715,
4468,146.0949954,
4469,146.2450401,
4470,146.4540455,
4471,146.5756019,
4472,146.3524893,
4473,146.0301281,
4474,145.4928949,
4475,145.3546572,
4476,145.238192,
4477,144.9690988,
4478,144.6946592,
4479,144.0753053,
4480,143.5004072,
4481,143.0806426,
4482,142.4546754,
4483,141.8753242,
4484,141.4602679,
4485,140.7552048,
4486,140.6841016,
4487,140.7671738,
4488,140.10649,
4489,139.3953522,
4490,138.7956636,
4491,138.4561292,
4492,137.9451364,
4493,137.1679692,
4494,136.6022064,
4495,136.0369687,
4496,135.7663066,
4497,135.6380267,
4498,135.1676445,
4499,134.4575532,
4500,133.8837108,
4501,133.3371343,
4502,132.7237279,
4503,131.7876241,
4504,130.8360962,
4505,129.9104926,
4506,129.2874788,
4507,128.7948909,
4508,127.9248401,
4509,127.1358293,
4510,126.1648943,
4511,125.5847866,
4512,125.0922911,
4513,123.8758233,
4514,122.4480482,
4515,121.1982328,
4516,120.3652739,
4517,120.2558997,
4518,119.2548206,
4519,117.6375839,
4520,116.563211,
4521,115.9015048,
4522,115.1876707,
4523,113.7692771,
4524,112.8352027,
4525,112.050264,
4526,111.6493011,
4527,111.2748851,
4528,110.3774094,
4529,109.5947046,
4530,108.5042879,
4531,107.334264,
4532,106.6364504,
4533,106.0369967,
4534,104.43367,
4535,102.5869773,
4536,101.2273513,
4537,100.9713267,
4538,100.2516658,
4539,98.97496687,
4540,97.77468508,
4541,97.58296243,
4542,97.29222578,
4543,97.10595386,
4544,97.07459398,
4545,96.72614943,
4546,95.88177427,
4547,94.41662975,
4548,93.39780982,
4549,91.35027043,
4550,90.81053916,
4551,90.69738538,
4552,89.2666319,
4553,87.66546139,
4554,85.517265,
4555,84.82358641,
4556,84.31515755,
4557,82.65303749,
4558,79.94461856,
4559,79.02516651,
4560,78.98051932,
4561,78.80227043,
4562,77.43010457,
4563,76.45301263,
4564,74.28263147,
4565,73.19124615,
4566,73.47357075,
4567,71.37068308,
4568,69.40488096,
4569,67.84136261,
4570,67.42510349,
4571,66.19374017,
4572,64.73747355,
4573,63.08621857,
4574,62.11560099,
4575,61.30404872,
4576,60.75811212,
4577,58.80603268,
4578,57.76069585,
4579,56.21913412,
4580,55.42752166,
4581,55.03636411,
4582,53.9073582,
4583,52.61780447,
4584,50.537204,
4585,49.21645309,
4586,48.66083628,
4587,47.86166774,
4588,45.95881919,
4589,44.75603442,
4590,44.18221672,
4591,43.16132773,
4592,42.22874745,
4593,41.34182579,
4594,40.27457322,
4595,38.13721617,
4596,36.45669099,
4597,35.8005194,
4598,35.97082577,
4599,34.63819862,
4600,33.50494933,
4601,31.82182423,
4602,30.27552416,
4603,29.85422455,
4604,29.08154583,
4605,28.51434226,
4606,27.21322408,
4607,26.10782683,
4608,25.20899697,
4609,24.71783364,
4610,23.72062577,
4611,22.38494195,
4612,21.35123362,
4613,20.57141318,
4614,20.66357048,
4615,19.64854337,
4616,18.94507154,
4617,17.81784336,
4618,16.79544217,
4619,16.19144558,
4620,15.94320957,
4621,15.68644179,
4622,14.62047357,
4623,14.2954879,
4624,14.46822765,
4625,14.23125071,
4626,14.16057009,
4627,14.31668163,
4628,14.63968915,
4629,15.07409248,
4630,15.37276487,
4631,16.56508072,
4632,17.26825128,
4633,18.22428118,
4634,18.94114269,
4635,19.09921948,
4636,19.79065961,
4637,20.83179022,
4638,21.76308425,
4639,22.92195523,
4640,23.92280532,
4641,24.23917629,
4642,24.91464433,
4643,27.14725629,
4644,28.31551827,
4645,29.31308843,
4646,29.84599013,
4647,30.57490771,
4648,32.52352289,
4649,34.42141509,
4650,35.65712026,
4651,36.13778909,
4652,37.38582704,
4653,39.311661,
4654,40.29254613,
4655,41.7657114,
4656,42.35619072,
4657,43.18103812,
4658,45.29855572,
4659,46.7090844,
4660,47.77742422,
4661,48.12301902,
4662,49.18506241,
4663,50.5459298,
4664,51.67078054,
4665,52.81144996,
4666,53.46110941,
4667,54.29042409,
4668,55.63635019,
4669,57.54403879,
4670,58.79765163,
4671,59.2405882,
4672,59.52621223,
4673,60.54303337,
4674,62.3378869,
4675,63.08190346,
4676,64.55197667,
4677,65.12289196,
4678,66.44589641,
4679,67.56533824,
4680,69.3698887,
4681,70.35547686,
4682,70.80707814,
4683,71.16251895,
4684,71.84149455,
4685,73.42765094,
4686,74.42131976,
4687,75.80870354,
4688,76.53322438,
4689,77.49149104,
4690,79.31787762,
4691,80.82381182,
4692,81.55111224,
4693,81.97137582,
4694,83.60848763,
4695,85.41347462,
4696,87.14026883,
4697,87.40737067,
4698,88.44511769,
4699,90.41499392,
4700,91.82872948,
4701,93.20780205,
4702,93.49372919,
4703,94.71380063,
4704,96.33173414,
4705,97.95942326,
4706,98.49092382,
4707,98.95315922,
4708,100.0447452,
4709,101.9909197,
4710,103.0004061,
4711,103.7678121,
4712,104.4862755,
4713,104.9864664,
4714,106.1062655,
4715,107.1134779,
4716,108.8661147,
4717,109.075857,
4718,110.0615482,
4719,111.4688757,
4720,112.9731308,
4721,114.2168562,
4722,114.7141264,
4723,115.3631576,
4724,117.3327121,
4725,118.5281841,
4726,119.2434983,
4727,119.733207,
4728,120.6105174,
4729,121.5041097,
4730,122.0637214,
4731,122.4884916,
4732,122.7479491,
4733,122.9725389,
4734,123.8062293,
4735,124.8833299,
4736,125.6812266,
4737,126.1413308,
4738,126.9212584,
4739,127.9124883,
4740,128.948488,
4741,129.6617114,
4742,129.9330329,
4743,131.2161471,
4744,132.9379984,
4745,133.724445,
4746,134.0653769,
4747,135.0047454,
4748,136.6080843,
4749,137.891615,
4750,138.7316943,
4751,139.0086725,
4752,139.6166218,
4753,140.6543974,
4754,141.8619971,
4755,142.2435783,
4756,142.5033452,
4757,143.2327313,
4758,144.0730072,
4759,144.4249782,
4760,144.5389862,
4761,144.5666623,
4762,144.6608705,
4763,144.8597625,
4764,145.3534254,
4765,145.6364542,
4766,145.940866,
4767,146.3416989,
4768,146.8390123,
4769,147.6092758,
4770,147.5729476,
4771,147.2515062,
4772,146.8720052,
4773,146.9601308,
4774,147.0360765,
4775,147.260577,
4776,147.4112787,
4777,146.9970141,
4778,146.4975131,
4779,145.8227511,
4780,145.7466558,
4781,145.748075,
4782,145.1918419,
4783,144.7908407,
4784,144.5051687,
4785,144.2692503,
4786,144.3109044,
4787,144.2809682,
4788,143.772968,
4789,143.1770787,
4790,142.6857055,
4791,142.8466666,
4792,142.3372311,
4793,141.7504588,
4794,141.120246,
4795,140.8531013,
4796,141.1140011,
4797,141.0632941,
4798,140.6119604,
4799,140.3381046,
4800,140.0377262,
4801,139.8581857,
4802,138.6304045,
4803,137.7155104,
4804,137.4405274,
4805,137.5927577,
4806,137.3046301,
4807,136.979686,
4808,136.1142567,
4809,135.4736356,
4810,135.079404,
4811,134.4351737,
4812,133.2549747,
4813,132.2050842,
4814,132.2669959,
4815,132.2280571,
4816,131.7163811,
4817,130.9071918,
4818,130.1981408,
4819,129.7136927,
4820,128.5434799,
4821,127.5106935,
4822,126.8918591,
4823,126.8494532,
4824,127.1171581,
4825,126.4015332,
4826,125.3209354,
4827,124.3801534,
4828,124.1069182,
4829,123.4711216,
4830,122.5385075,
4831,121.4748647,
4832,120.8368108,
4833,120.7413723,
4834,119.8258151,
4835,118.9806474,
4836,118.0728294,
4837,117.9736892,
4838,116.9945669,
4839,115.6018276,
4840,114.8132138,
4841,114.064802,
4842,113.7853854,
4843,113.0409103,
4844,112.2693002,
4845,111.3073195,
4846,110.3020224,
4847,109.9445217,
4848,108.5154211,
4849,107.5567333,
4850,106.8496696,
4851,106.8427396,
4852,105.9870392,
4853,104.6182391,
4854,103.0549393,
4855,102.2302838,
4856,101.872432,
4857,100.9413539,
4858,100.0220085,
4859,98.42316727,
4860,98.1086985,
4861,96.91990908,
4862,95.99800116,
4863,95.13536838,
4864,94.14141208,
4865,93.08689965,
4866,92.86613576,
4867,92.2063229,
4868,90.89627018,
4869,89.89090013,
4870,89.11767716,
4871,88.07118451,
4872,86.53983655,
4873,86.2429451,
4874,84.5541824,
4875,82.70608579,
4876,81.6416252,
4877,80.79845188,
4878,80.20365627,
4879,78.19863299,
4880,76.80114839,
4881,74.55423754,
4882,74.03989082,
4883,73.15706905,
4884,71.36544585,
4885,69.24203809,
4886,67.56379224,
4887,67.09930188,
4888,66.32051199,
4889,63.97172123,
4890,62.48119368,
4891,61.68312467,
4892,61.2700593,
4893,59.70007672,
4894,58.06795552,
4895,56.24669065,
4896,55.55046489,
4897,55.25586446,
4898,53.31815084,
4899,51.99392529,
4900,50.27092696,
4901,49.26621132,
4902,48.48225691,
4903,46.84989741,
4904,45.05351736,
4905,43.82068386,
4906,43.59377292,
4907,43.0487678,
4908,40.81477907,
4909,38.92395083,
4910,37.82664297,
4911,37.4047499,
4912,37.06316354,
4913,36.5143476,
4914,34.96864548,
4915,33.30751405,
4916,32.26406437,
4917,32.10947809,
4918,31.14614966,
4919,30.31366508,
4920,28.49932212,
4921,27.25308772,
4922,26.2227519,
4923,26.24333165,
4924,25.14845821,
4925,24.28567518,
4926,22.72429929,
4927,21.30481985,
4928,20.42777953,
4929,19.59858784,
4930,17.95204444,
4931,15.79413294,
4932,14.34116806,
4933,13.77614179,
4934,13.25513046,
4935,11.83729398,
4936,10.13916928,
4937,9.223132282,
4938,8.477971759,
4939,8.056802412,
4940,7.401313153,
4941,7.337063907,
4942,7.585391514,
4943,8.02151562,
4944,8.206343222,
4945,8.82436013,
4946,9.77168082,
4947,10.84129293,
4948,11.15261347,
4949,11.88844585,
4950,13.25267836,
4951,15.07316842,
4952,16.1354998,
4953,16.50355567,
4954,17.55269715,
4955,19.1152527,
4956,20.74448068,
4957,22.14525901,
4958,22.47348646,
4959,23.51148434,
4960,25.17976678,
4961,27.44045796,
4962,28.22791552,
4963,28.98289111,
4964,29.84866511,
4965,31.8651639,
4966,33.68661876,
4967,35.32919711,
4968,35.5588397,
4969,37.23674635,
4970,39.24182122,
4971,41.13647029,
4972,42.67654557,
4973,42.53361155,
4974,43.71057424,
4975,45.73133494,
4976,47.61652231,
4977,48.74504847,
4978,49.56940866,
4979,50.78555062,
4980,52.67081294,
4981,54.38504133,
4982,54.99654014,
4983,56.10785399,
4984,57.56092649,
4985,58.97819109,
4986,60.31578491,
4987,61.34634863,
4988,61.71732272,
4989,63.39288741,
4990,65.2902366,
4991,66.29045756,
4992,66.78335343,
4993,67.46728031,
4994,69.32360967,
4995,71.51989798,
4996,73.36769039,
4997,73.91942712,
4998,74.78590839,
4999,75.7761911,
5000,76.94555303,
5001,78.49960632,
5002,78.45365814,
5003,79.14863483,
5004,80.10599931,
5005,80.74493647,
5006,81.51729741,
5007,82.24118097,
5008,82.74462704,
5009,83.09896287,
5010,83.54112906,
5011,84.62809626,
5012,86.02915083,
5013,86.28477153,
5014,87.20295556,
5015,87.83406849,
5016,89.12146395,
5017,90.15604292,
5018,90.85588057,
5019,91.11661195,
5020,92.06198023,
5021,93.84083218,
5022,95.22033686,
5023,95.40776664,
5024,96.16105622,
5025,97.64778204,
5026,98.78376784,
5027,99.46746842,
5028,99.4960565,
5029,99.94436458,
5030,101.8516425,
5031,103.1792963,
5032,103.5843096,
5033,104.4228296,
5034,105.6597289,
5035,107.2721796,
5036,108.9573138,
5037,109.197923,
5038,110.0656617,
5039,111.5714287,
5040,113.0195771,
5041,113.487158,
5042,114.0967702,
5043,115.3764762,
5044,116.9778228,
5045,117.9232926,
5046,118.4102519,
5047,119.0868734,
5048,120.6081834,
5049,121.6707279,
5050,122.321275,
5051,122.9124884,
5052,124.572847,
5053,126.5264719,
5054,127.3653143,
5055,127.0829834,
5056,128.0243754,
5057,129.2462974,
5058,130.4841661,
5059,131.2339987,
5060,131.5403498,
5061,132.7812277,
5062,133.7636127,
5063,135.0723715,
5064,135.5503682,
5065,135.9376058,
5066,136.2037911,
5067,137.7593778,
5068,139.1018152,
5069,139.5036655,
5070,140.0278549,
5071,141.2794002,
5072,142.2843401,
5073,143.3426188,
5074,143.5463893,
5075,143.7321045,
5076,144.1340282,
5077,145.1956403,
5078,145.7038257,
5079,146.1797792,
5080,146.4768307,
5081,147.3036528,
5082,148.2046301,
5083,148.5021451,
5084,148.5362005,
5085,148.3325139,
5086,148.5256704,
5087,148.8352506,
5088,149.2292912,
5089,149.2417552,
5090,149.1469835,
5091,149.3128634,
5092,149.271997,
5093,149.3971085,
5094,149.0532206,
5095,148.8669943,
5096,148.9868411,
5097,148.9408483,
5098,149.120636,
5099,149.1897356,
5100,148.9210169,
5101,148.7698348,
5102,148.7295079,
5103,148.5402214,
5104,148.5499968,
5105,147.9420799,
5106,147.3230816,
5107,146.7790865,
5108,146.8841875,
5109,146.8555442,
5110,146.388501,
5111,145.9379869,
5112,146.0890184,
5113,145.9731894,
5114,145.7710489,
5115,145.2451518,
5116,145.0320424,
5117,144.8507508,
5118,144.8625062,
5119,144.5789705,
5120,144.6464666,
5121,145.3194839,
5122,146.0805079,
5123,145.9845831,
5124,145.3089503,
5125,144.7392678,
5126,144.0878422,
5127,143.8318049,
5128,143.2588785,
5129,142.9989461,
5130,142.9095128,
5131,142.63253,
5132,141.7081307,
5133,141.3210329,
5134,140.9864488,
5135,139.8868674,
5136,139.0514458,
5137,137.3135832,
5138,136.9441551,
5139,136.6563893,
5140,135.8616019,
5141,134.9420417,
5142,133.8061396,
5143,132.9201939,
5144,132.823257,
5145,132.0004534,
5146,130.4008916,
5147,129.0303966,
5148,128.1125182,
5149,127.8949954,
5150,126.4545532,
5151,125.2555067,
5152,123.7910685,
5153,122.408017,
5154,122.2859882,
5155,121.2167173,
5156,119.3654062,
5157,117.0472751,
5158,116.4512658,
5159,115.1235964,
5160,113.5317706,
5161,111.6181295,
5162,109.9738578,
5163,109.7071652,
5164,108.1136876,
5165,106.0084198,
5166,104.3779062,
5167,103.7447194,
5168,103.2936372,
5169,101.4787729,
5170,99.6768602,
5171,98.27216549,
5172,97.50234916,
5173,96.45451307,
5174,95.55535848,
5175,93.1225716,
5176,91.56477884,
5177,91.13569943,
5178,90.35481963,
5179,88.42645029,
5180,86.6321432,
5181,85.86136789,
5182,85.05611229,
5183,82.98380182,
5184,80.91240498,
5185,79.64274674,
5186,79.48265988,
5187,78.09033806,
5188,75.84986483,
5189,73.48479015,
5190,72.78081753,
5191,71.76327834,
5192,70.70312414,
5193,68.07727198,
5194,66.30281317,
5195,65.58445915,
5196,65.01931108,
5197,63.44643846,
5198,61.25996646,
5199,59.07661038,
5200,58.88245254,
5201,58.14487881,
5202,54.8486285,
5203,53.19989656,
5204,52.33351882,
5205,51.68338486,
5206,49.43586512,
5207,47.26902387,
5208,46.20901986,
5209,46.04510663,
5210,45.24655371,
5211,42.83929726,
5212,40.87028493,
5213,39.83705821,
5214,39.23628836,
5215,37.94076807,
5216,35.09791712,
5217,33.57804306,
5218,32.77887557,
5219,31.74585125,
5220,30.76282687,
5221,29.15380712,
5222,27.49351207,
5223,26.838189,
5224,26.42335594,
5225,25.24414469,
5226,24.07283103,
5227,22.7977962,
5228,21.83817496,
5229,21.74227983,
5230,20.96292485,
5231,19.61135119,
5232,18.68789045,
5233,18.31458454,
5234,18.09761204,
5235,17.83902531,
5236,17.24902238,
5237,16.74700807,
5238,16.70095899,
5239,17.09333547,
5240,17.40076852,
5241,17.89463455,
5242,18.86268002,
5243,19.69089323,
5244,20.22831192,
5245,21.77795049,
5246,22.55750627,
5247,23.84683205,
5248,24.17154678,
5249,25.35606768,
5250,26.46695725,
5251,27.78305137,
5252,28.18801326,
5253,28.76112057,
5254,29.57650837,
5255,31.59430454,
5256,33.04995341,
5257,34.46030652,
5258,34.91326577,
5259,35.81401421,
5260,38.2142594,
5261,39.76150743,
5262,40.97900219,
5263,41.29912233,
5264,41.74985067,
5265,43.85263707,
5266,45.98465926,
5267,48.85965255,
5268,49.04821848,
5269,49.3464246,
5270,51.39225836,
5271,52.81872637,
5272,54.70472216,
5273,55.6424845,
5274,56.50851762,
5275,58.68311058,
5276,60.73854049,
5277,62.53380904,
5278,63.04320311,
5279,64.4004838,
5280,66.02508397,
5281,68.15441689,
5282,69.02056846,
5283,69.60352812,
5284,70.5186132,
5285,72.51131652,
5286,73.97643077,
5287,75.30446,
5288,75.4851567,
5289,75.70087236,
5290,76.06071743,
5291,76.95370974,
5292,78.01070861,
5293,78.79963495,
5294,78.94846157,
5295,79.43110501,
5296,79.92359172,
5297,81.04605312,
5298,81.1682311,
5299,81.3967909,
5300,81.48793636,
5301,81.79362173,
5302,82.18975548,
5303,83.70888564,
5304,84.42627824,
5305,85.23473604,
5306,85.86502436,
5307,86.72849103,
5308,87.69393819,
5309,89.21502335,
5310,90.2880155,
5311,90.50665797,
5312,90.65803741,
5313,91.81636037,
5314,93.0254329,
5315,94.23278415,
5316,94.95086475,
5317,95.94708255,
5318,97.18760608,
5319,98.27269959,
5320,99.66212778,
5321,99.99659279,
5322,100.4355724,
5323,101.8071988,
5324,103.5985014,
5325,104.4704633,
5326,104.8030261,
5327,106.0079513,
5328,107.5901518,
5329,108.7635,
5330,109.3605513,
5331,109.5252523,
5332,110.4657739,
5333,111.5561118,
5334,112.6603735,
5335,113.6425977,
5336,113.7061359,
5337,114.6850882,
5338,115.2799956,
5339,116.1273686,
5340,116.6939691,
5341,116.8149982,
5342,116.9040737,
5343,117.3484335,
5344,118.0311569,
5345,118.5691848,
5346,119.1989364,
5347,120.1034338,
5348,121.2371396,
5349,121.8992985,
5350,122.4216189,
5351,122.2995166,
5352,123.1459874,
5353,124.5467108,
5354,125.0975138,
5355,124.9340587,
5356,125.1680476,
5357,126.1405494,
5358,127.0911203,
5359,127.7799029,
5360,127.976251,
5361,128.3194377,
5362,129.4109926,
5363,129.9754732,
5364,130.1774421,
5365,130.3819042,
5366,130.6624775,
5367,131.2599547,
5368,131.7316416,
5369,131.9669858,
5370,131.8648358,
5371,131.8580004,
5372,132.4282571,
5373,132.8375493,
5374,133.0742587,
5375,133.6116555,
5376,133.9702175,
5377,134.1331594,
5378,134.7441211,
5379,134.769688,
5380,134.4121684,
5381,134.3492065,
5382,134.5647847,
5383,134.6720074,
5384,134.7293379,
5385,134.8689273,
5386,135.1705625,
5387,135.2537386,
5388,135.2264342,
5389,135.0760372,
5390,135.2505524,
5391,135.3788025,
5392,135.5155519,
5393,135.7143658,
5394,135.9450759,
5395,136.0297934,
5396,136.013156,
5397,136.0198575,
5398,135.9275705,
5399,135.5502683,
5400,135.3719027,
5401,135.3731939,
5402,135.3181685,
5403,134.9966344,
5404,135.0212817,
5405,135.0596387,
5406,135.1105638,
5407,135.1846178,
5408,135.0998569,
5409,134.9483848,
5410,135.1748784,
5411,135.3451094,
5412,135.2491187,
5413,135.4018158,
5414,135.6789093,
5415,135.7034024,
5416,135.6714016,
5417,135.6361377,
5418,135.1684361,
5419,134.7157994,
5420,134.7251722,
5421,134.4562563,
5422,134.3184972,
5423,134.127105,
5424,133.8716321,
5425,133.7737582,
5426,133.4904203,
5427,133.3226309,
5428,132.7484394,
5429,131.9823055,
5430,131.8595207,
5431,131.5820432,
5432,131.6279927,
5433,131.627158,
5434,131.4850333,
5435,130.873458,
5436,130.6303981,
5437,130.3672018,
5438,129.4775639,
5439,128.7216669,
5440,127.9875052,
5441,128.002969,
5442,127.7454764,
5443,126.8275961,
5444,125.9223612,
5445,125.4626999,
5446,124.9294939,
5447,123.5335026,
5448,122.3039319,
5449,121.529287,
5450,121.5073792,
5451,120.6145962,
5452,119.3957659,
5453,118.2941898,
5454,117.6556654,
5455,117.1251641,
5456,115.8334719,
5457,114.5019499,
5458,113.2021664,
5459,112.7267342,
5460,112.7178206,
5461,111.8967787,
5462,110.3178467,
5463,108.4819891,
5464,107.760529,
5465,106.8147658,
5466,106.2582805,
5467,104.452692,
5468,102.5422509,
5469,100.6512183,
5470,100.6224303,
5471,99.54912833,
5472,98.35064629,
5473,97.21691849,
5474,95.3616343,
5475,95.16196262,
5476,93.60404425,
5477,91.65323205,
5478,90.4474331,
5479,88.68460316,
5480,88.44440984,
5481,87.85035549,
5482,86.72524062,
5483,85.73910696,
5484,84.03568807,
5485,83.16248394,
5486,83.31014218,
5487,81.80914522,
5488,81.27756768,
5489,79.23555951,
5490,78.77538606,
5491,78.36202924,
5492,77.5396396,
5493,76.32671526,
5494,74.90697248,
5495,73.44283809,
5496,72.3718396,
5497,71.87936699,
5498,71.26866071,
5499,70.13008688,
5500,67.63323328,
5501,66.69188456,
5502,66.40882561,
5503,65.76079918,
5504,64.49306509,
5505,62.65421678,
5506,61.16973958,
5507,60.5816414,
5508,59.99354369,
5509,58.70502203,
5510,56.0983089,
5511,54.86419304,
5512,54.90906976,
5513,54.02823419,
5514,53.08381546,
5515,52.03169027,
5516,50.93847595,
5517,49.74093786,
5518,49.95230343,
5519,48.89319418,
5520,48.0263826,
5521,46.27275217,
5522,45.61679474,
5523,44.97595488,
5524,44.40269465,
5525,43.58384298,
5526,42.69469952,
5527,42.30086179,
5528,42.26803224,
5529,42.20070003,
5530,41.93673312,
5531,41.53538679,
5532,41.40464398,
5533,41.35847704,
5534,41.25941613,
5535,41.41543336,
5536,41.55664933,
5537,42.04911502,
5538,42.02525406,
5539,42.5271237,
5540,42.90842123,
5541,43.29467623,
5542,43.60216634,
5543,43.8563428,
5544,44.21670227,
5545,44.88724003,
5546,45.26159423,
5547,46.0609147,
5548,46.07584804,
5549,46.36697368,
5550,47.34239393,
5551,47.96136392,
5552,49.19343925,
5553,49.66102363,
5554,49.94204406,
5555,50.29354257,
5556,51.41714872,
5557,52.44234035,
5558,53.82169886,
5559,53.77604283,
5560,54.87614259,
5561,56.04369596,
5562,57.62653148,
5563,58.49528935,
5564,58.88246585,
5565,59.55100654,
5566,60.73694066,
5567,62.08750741,
5568,63.24186503,
5569,63.68626747,
5570,64.92618291,
5571,66.50976064,
5572,68.47869695,
5573,69.81596786,
5574,70.13173262,
5575,70.95661787,
5576,72.25252345,
5577,74.3365772,
5578,76.18262337,
5579,76.45697784,
5580,77.07755769,
5581,79.58021291,
5582,80.75423384,
5583,82.32915172,
5584,82.73208395,
5585,83.63420546,
5586,85.46075851,
5587,86.71610624,
5588,87.57561134,
5589,88.88979951,
5590,89.67413854,
5591,91.25993724,
5592,92.40750963,
5593,93.35005129,
5594,94.41104924,
5595,95.44038331,
5596,96.23679557,
5597,97.43005192,
5598,98.5691841,
5599,99.53736214,
5600,100.4824537,
5601,101.1890848,
5602,101.879477,
5603,102.9995764,
5604,104.3206306,
5605,105.3748276,
5606,106.3237415,
5607,106.8394657,
5608,107.5723215,
5609,108.7900025,
5610,110.2081201,
5611,111.707078,
5612,112.4195424,
5613,112.8627936,
5614,114.4990944,
5615,116.6096628,
5616,117.3191859,
5617,118.0114263,
5618,118.8971305,
5619,120.8345571,
5620,122.6442348,
5621,123.3160722,
5622,123.9680476,
5623,125.4692873,
5624,127.6045824,
5625,128.6415558,
5626,129.1332795,
5627,130.7169231,
5628,132.2973781,
5629,134.1461101,
5630,134.9982089,
5631,135.8254531,
5632,136.6800756,
5633,138.5052298,
5634,139.6686567,
5635,140.9497981,
5636,141.4137167,
5637,141.5612466,
5638,141.9406708,
5639,142.3129098,
5640,142.9821683,
5641,144.0567847,
5642,144.9378621,
5643,145.1812107,
5644,145.6000041,
5645,145.5567773,
5646,146.5306184,
5647,147.5018953,
5648,147.6730552,
5649,147.4290112,
5650,147.7498815,
5651,147.653662,
5652,147.540445,
5653,147.7679864,
5654,147.7442042,
5655,147.7853923,
5656,147.8765987,
5657,147.6588073,
5658,147.8704067,
5659,148.1300568,
5660,148.0436742,
5661,148.2469741,
5662,148.3115322,
