"0_x","0_y"
5663,148.5789989,
5664,148.8158509,
5665,149.4734862,
5666,149.9021816,
5667,149.9151738,
5668,150.023574,
5669,150.669022,
5670,151.0003934,
5671,151.0729394,
5672,151.4272123,
5673,151.6019028,
5674,152.3174575,
5675,152.8535921,
5676,152.9000355,
5677,153.2955102,
5678,153.898045,
5679,154.2336555,
5680,154.5150312,
5681,154.7377156,
5682,155.3896017,
5683,156.0426056,
5684,156.3473092,
5685,156.556765,
5686,156.5996642,
5687,157.1039056,
5688,157.5632406,
5689,157.824877,
5690,157.9558708,
5691,158.2488389,
5692,158.3604987,
5693,158.4899444,
5694,158.8916726,
5695,158.9897549,
5696,158.8836351,
5697,158.404598,
5698,158.5956165,
5699,158.4554409,
5700,158.5408443,
5701,158.7761597,
5702,159.090378,
5703,159.1098493,
5704,158.955195,
5705,158.805412,
5706,158.6137816,
5707,158.0593166,
5708,157.7456833,
5709,157.7121331,
5710,157.7980908,
5711,157.9579249,
5712,157.9882106,
5713,157.8163185,
5714,157.6632731,
5715,157.4219487,
5716,156.9504379,
5717,156.2452054,
5718,156.0648143,
5719,155.7369948,
5720,155.9056545,
5721,155.87121,
5722,155.6668584,
5723,155.0046636,
5724,154.5438527,
5725,154.3657652,
5726,153.821904,
5727,153.0958541,
5728,152.533728,
5729,152.1384406,
5730,152.1738757,
5731,152.2629602,
5732,152.0279129,
5733,151.6904233,
5734,151.6030487,
5735,151.399905,
5736,151.3555855,
5737,150.5785401,
5738,150.0840588,
5739,149.499321,
5740,149.4051037,
5741,149.3355434,
5742,148.7914093,
5743,148.1841651,
5744,147.5422562,
5745,147.4819512,
5746,146.682449,
5747,145.7560044,
5748,144.9527701,
5749,144.489236,
5750,144.2601459,
5751,143.7170248,
5752,143.1569124,
5753,142.392492,
5754,141.2979749,
5755,140.7454387,
5756,139.9520424,
5757,138.7961309,
5758,137.2886244,
5759,136.0252513,
5760,135.2651341,
5761,134.7494663,
5762,133.8292607,
5763,132.9729769,
5764,132.2043206,
5765,131.0082285,
5766,130.5474696,
5767,129.3991743,
5768,127.9766366,
5769,126.5279492,
5770,126.1468209,
5771,125.2374926,
5772,123.8272944,
5773,122.0714775,
5774,120.8855964,
5775,120.6174245,
5776,119.3602535,
5777,117.2848382,
5778,116.5858794,
5779,115.8859342,
5780,115.3793124,
5781,113.6790021,
5782,112.1264224,
5783,110.7518601,
5784,110.2762734,
5785,109.4834396,
5786,106.9573633,
5787,105.3515077,
5788,104.919753,
5789,104.2947258,
5790,102.8377379,
5791,100.8393894,
5792,99.42875821,
5793,98.9819737,
5794,97.54872844,
5795,95.81470665,
5796,93.38501443,
5797,93.07484731,
5798,93.2710031,
5799,91.74308686,
5800,89.48018082,
5801,87.29816996,
5802,86.21408101,
5803,85.93257232,
5804,84.34048287,
5805,82.74120415,
5806,80.95809753,
5807,79.68404122,
5808,79.08997501,
5809,77.96664262,
5810,75.90397604,
5811,73.82503968,
5812,73.41484682,
5813,73.53206444,
5814,72.45461311,
5815,69.74360987,
5816,67.71233421,
5817,66.81607351,
5818,66.60807728,
5819,66.28777927,
5820,65.29709446,
5821,63.3686674,
5822,62.66986469,
5823,61.50345422,
5824,60.66521458,
5825,59.47995683,
5826,58.6906484,
5827,57.93056647,
5828,56.55519432,
5829,55.57665672,
5830,54.9636904,
5831,53.95992951,
5832,52.2109855,
5833,50.67156273,
5834,49.19864425,
5835,48.95408695,
5836,48.3424908,
5837,46.16938742,
5838,44.50912005,
5839,43.36995456,
5840,42.79315763,
5841,42.26763007,
5842,41.22318197,
5843,39.37258289,
5844,37.19521937,
5845,36.83053923,
5846,35.85924353,
5847,34.24137731,
5848,32.64232155,
5849,31.88677095,
5850,31.56431674,
5851,31.19619015,
5852,30.61320184,
5853,29.84315309,
5854,29.17189732,
5855,29.08700936,
5856,29.17956428,
5857,29.08322467,
5858,28.63526529,
5859,28.32516576,
5860,28.54411134,
5861,28.86221795,
5862,28.92527587,
5863,29.05004872,
5864,29.19685911,
5865,29.42850331,
5866,29.72515724,
5867,29.8520907,
5868,30.41038696,
5869,30.96472654,
5870,31.45986975,
5871,31.83475996,
5872,32.42677707,
5873,32.57595418,
5874,33.07363781,
5875,33.77772042,
5876,34.58545282,
5877,35.57672749,
5878,36.0394484,
5879,36.51884343,
5880,37.14771916,
5881,38.20795217,
5882,39.27277506,
5883,39.72147277,
5884,40.18098312,
5885,40.72614961,
5886,41.63284705,
5887,43.27816213,
5888,44.47286735,
5889,45.5641647,
5890,46.09605156,
5891,46.70188885,
5892,47.79542902,
5893,49.57818097,
5894,50.49143962,
5895,51.58092659,
5896,51.92890782,
5897,52.76036363,
5898,54.95215194,
5899,56.6804756,
5900,57.48263451,
5901,57.85557878,
5902,59.39684845,
5903,60.83837121,
5904,62.8580047,
5905,63.47100632,
5906,64.53285202,
5907,64.45143481,
5908,66.12574096,
5909,67.87817909,
5910,69.92701585,
5911,70.16463814,
5912,71.28707992,
5913,72.82932028,
5914,74.86742699,
5915,76.78354149,
5916,77.5231586,
5917,77.64558132,
5918,79.58445599,
5919,81.58873215,
5920,83.16282741,
5921,83.21737796,
5922,84.30824674,
5923,85.74490951,
5924,87.21762684,
5925,87.95668273,
5926,88.79941749,
5927,90.40019149,
5928,92.19075946,
5929,93.64086181,
5930,94.65535879,
5931,95.00127647,
5932,96.40994851,
5933,98.36934222,
5934,99.45108917,
5935,100.8832859,
5936,101.4204985,
5937,103.1492461,
5938,104.7973252,
5939,106.7177358,
5940,107.2221591,
5941,107.95363,
5942,109.8648258,
5943,111.0196748,
5944,112.5465013,
5945,112.8008104,
5946,113.775061,
5947,114.5544584,
5948,115.5943669,
5949,116.3372475,
5950,116.6482843,
5951,117.2051268,
5952,117.628148,
5953,119.253533,
5954,119.6084918,
5955,119.6645551,
5956,120.417513,
5957,121.2804825,
5958,122.3308752,
5959,123.4028424,
5960,123.6671481,
5961,124.0764593,
5962,125.4575754,
5963,126.6624496,
5964,127.0479499,
5965,128.143313,
5966,128.890099,
5967,130.1071111,
5968,131.1606193,
5969,131.8577886,
5970,132.2686245,
5971,133.4283322,
5972,135.0769714,
5973,135.860525,
5974,136.3294119,
5975,137.1261054,
5976,138.474393,
5977,139.0399358,
5978,139.4533106,
5979,139.8503383,
5980,140.939507,
5981,141.5012555,
5982,142.2190041,
5983,142.6021896,
5984,142.3992471,
5985,142.7933662,
5986,142.814724,
5987,143.2910383,
5988,143.4938817,
5989,143.3069026,
5990,143.1917481,
5991,143.1507663,
5992,143.4734154,
5993,143.1483902,
5994,143.2135243,
5995,143.335599,
5996,143.0852399,
5997,143.0795621,
5998,142.9724934,
5999,143.1848515,
6000,143.3320251,
6001,143.3326986,
6002,143.2714511,
6003,143.2042776,
6004,143.4802396,
6005,143.8124128,
6006,143.7892749,
6007,143.8108573,
6008,143.904024,
6009,144.1719259,
6010,143.9471314,
6011,143.5666549,
6012,143.585149,
6013,143.736994,
6014,143.7568389,
6015,144.0363629,
6016,144.3301513,
6017,144.3298567,
6018,144.4893903,
6019,144.4613414,
6020,144.3906833,
6021,144.1432018,
6022,144.0726259,
6023,144.1458702,
6024,144.3008985,
6025,144.5748771,
6026,144.7702814,
6027,144.6744655,
6028,144.7887782,
6029,144.8449049,
6030,144.7207959,
6031,144.5478459,
6032,144.3387328,
6033,144.2565081,
6034,144.2790865,
6035,144.3388233,
6036,144.1114103,
6037,143.759256,
6038,143.4144811,
6039,142.8733708,
6040,142.4924441,
6041,142.1456261,
6042,141.885656,
6043,141.8889773,
6044,141.8617913,
6045,141.6736302,
6046,141.0698717,
6047,140.5261763,
6048,140.1194637,
6049,139.6270488,
6050,139.1243586,
6051,138.826929,
6052,138.8832612,
6053,138.9566965,
6054,138.2741688,
6055,137.6402926,
6056,137.5191103,
6057,136.8554329,
6058,136.0854132,
6059,135.6046747,
6060,135.4398368,
6061,135.3854975,
6062,134.5336388,
6063,133.5384385,
6064,132.90205,
6065,132.566312,
6066,132.03307,
6067,130.7287258,
6068,129.601565,
6069,129.3163012,
6070,128.6163783,
6071,127.6045685,
6072,126.3628153,
6073,126.0349863,
6074,125.428316,
6075,124.9207626,
6076,123.8895421,
6077,123.0316082,
6078,122.2124552,
6079,121.3795819,
6080,121.0774881,
6081,120.6483561,
6082,118.9549113,
6083,117.5899934,
6084,117.1603179,
6085,116.6667491,
6086,115.1159069,
6087,114.0669807,
6088,113.3827016,
6089,113.4485955,
6090,112.6367507,
6091,111.1465628,
6092,110.0192367,
6093,109.1563431,
6094,109.0192572,
6095,107.1297946,
6096,105.2215918,
6097,104.3099773,
6098,104.4539994,
6099,103.7540981,
6100,101.8857239,
6101,100.5445738,
6102,99.82464965,
6103,98.61038781,
6104,96.57160072,
6105,95.19901559,
6106,94.56416817,
6107,93.79342757,
6108,92.34228046,
6109,91.2550549,
6110,89.82230982,
6111,88.65683218,
6112,87.92397729,
6113,85.85851418,
6114,83.76783304,
6115,82.47038761,
6116,82.14493329,
6117,80.6279123,
6118,78.1603069,
6119,76.10474117,
6120,75.67653562,
6121,74.81017234,
6122,72.86351402,
6123,70.69218786,
6124,69.14951538,
6125,68.68150685,
6126,67.39895255,
6127,66.12007445,
6128,64.4594639,
6129,63.12305863,
6130,62.51745958,
6131,61.66920714,
6132,59.89731413,
6133,58.46885111,
6134,57.71050305,
6135,57.02782233,
6136,55.81054617,
6137,54.84731578,
6138,53.80124264,
6139,52.64435835,
6140,52.13577551,
6141,51.65102658,
6142,50.60034944,
6143,48.4697427,
6144,46.54346912,
6145,45.87503058,
6146,44.92120991,
6147,43.94640837,
6148,41.70920944,
6149,40.05927713,
6150,39.65527771,
6151,38.89677909,
6152,37.13847721,
6153,35.61127091,
6154,34.71316039,
6155,34.38030065,
6156,33.54374142,
6157,32.28635267,
6158,30.75524728,
6159,30.33758663,
6160,30.09044943,
6161,29.37593879,
6162,28.29944841,
6163,27.70911288,
6164,27.26029954,
6165,26.8080816,
6166,26.17522375,
6167,26.01436924,
6168,26.0759279,
6169,26.21674931,
6170,26.79243459,
6171,27.16540855,
6172,27.66887362,
6173,28.23291027,
6174,28.14741572,
6175,29.15055833,
6176,30.22137096,
6177,31.42083976,
6178,32.19813869,
6179,32.35213573,
6180,33.37779056,
6181,34.34749428,
6182,35.87526201,
6183,36.84106106,
6184,37.79916024,
6185,38.6155079,
6186,39.92900403,
6187,41.54894606,
6188,42.52160537,
6189,43.14701441,
6190,43.48892766,
6191,45.60092402,
6192,47.27105916,
6193,48.29165822,
6194,49.04399102,
6195,49.82445435,
6196,51.89297731,
6197,53.91267128,
6198,55.12924826,
6199,55.61387103,
6200,57.46120063,
6201,59.65840052,
6202,60.78466704,
6203,62.13208256,
6204,62.33569726,
6205,63.33634592,
6206,65.7173357,
6207,67.3005869,
6208,68.15687549,
6209,69.0718955,
6210,70.10287456,
6211,72.42318251,
6212,74.26680203,
6213,75.11255724,
6214,75.45656669,
6215,77.08046407,
6216,78.58347788,
6217,80.83196492,
6218,81.7419098,
6219,82.0975112,
6220,83.81805123,
6221,86.04001406,
6222,87.51975645,
6223,88.00613093,
6224,89.16315844,
6225,91.26775711,
6226,92.81047189,
6227,94.01148959,
6228,94.71913323,
6229,95.57610129,
6230,97.55504402,
6231,99.07865867,
6232,100.0732483,
6233,101.0829046,
6234,102.032228,
6235,103.7917798,
6236,105.4776227,
6237,106.4238608,
6238,107.0358891,
6239,108.8211609,
6240,110.6791509,
6241,111.9175806,
6242,112.6988692,
6243,114.1497119,
6244,115.8244241,
6245,117.1095164,
6246,117.8109527,
6247,118.3878574,
6248,119.4196331,
6249,121.4684789,
6250,122.8253797,
6251,123.049667,
6252,123.5787211,
6253,124.8941444,
6254,125.7594049,
6255,126.6236577,
6256,126.8324682,
6257,126.85535,
6258,127.2560879,
6259,127.7724288,
6260,128.415378,
6261,128.9247905,
6262,129.096217,
6263,129.9198325,
6264,130.7345499,
6265,131.596582,
6266,132.7176411,
6267,133.0133926,
6268,133.2877641,
6269,134.3526957,
6270,136.0012453,
6271,137.0002304,
6272,137.3318087,
6273,137.398047,
6274,138.1513605,
6275,139.7133412,
6276,140.5780558,
6277,140.9385998,
6278,140.7633205,
6279,141.871992,
6280,143.1599427,
6281,143.869815,
6282,144.5496572,
6283,145.3169213,
6284,146.3353452,
6285,147.0559508,
6286,147.6341009,
6287,147.6500228,
6288,148.454959,
6289,149.3496665,
6290,150.3910831,
6291,150.6730715,
6292,151.0886698,
6293,151.7853748,
6294,152.7050037,
6295,153.6751177,
6296,154.3993415,
6297,154.4019362,
6298,154.8828996,
6299,155.3057431,
6300,155.7959969,
6301,156.3392118,
6302,156.7152872,
6303,156.9100203,
6304,157.2024891,
6305,157.1173479,
6306,157.4790875,
6307,157.4736269,
6308,157.3649052,
6309,157.175502,
6310,156.8420508,
6311,156.4305569,
6312,156.0952131,
6313,155.7307453,
6314,155.3983066,
6315,155.2346033,
6316,154.784314,
6317,154.1900004,
6318,153.4914012,
6319,153.1655616,
6320,153.1342274,
6321,152.6964858,
6322,152.2224551,
6323,151.4745667,
6324,150.8722341,
6325,150.7699457,
6326,150.3196939,
6327,149.6210138,
6328,148.8582745,
6329,148.163847,
6330,148.1246966,
6331,147.5150463,
6332,146.6680627,
6333,145.3645907,
6334,144.9361411,
6335,144.9824681,
6336,144.4964403,
6337,143.8284347,
6338,142.6641444,
6339,141.999638,
6340,141.7608816,
6341,140.7798224,
6342,139.710665,
6343,138.8864064,
6344,138.3911981,
6345,138.0621875,
6346,137.3165894,
6347,136.5508087,
6348,135.3356948,
6349,135.0558476,
6350,134.2255068,
6351,132.9458259,
6352,131.5669549,
6353,131.0749465,
6354,130.9162429,
6355,130.2637931,
6356,128.8757295,
6357,127.5464426,
6358,127.0598211,
6359,126.265339,
6360,124.6174045,
6361,123.1133647,
6362,122.0099852,
6363,121.8728752,
6364,121.3322161,
6365,119.8144606,
6366,118.2286223,
6367,117.294249,
6368,116.5883873,
6369,114.8268076,
6370,113.0881799,
6371,112.2399583,
6372,111.960868,
6373,111.4846766,
6374,110.0953399,
6375,108.5799905,
6376,107.952193,
6377,106.8963794,
6378,105.0748111,
6379,103.9059077,
6380,102.5957092,
6381,102.2326824,
6382,101.4938826,
6383,100.0118049,
6384,98.17244341,
6385,97.42991939,
6386,97.08930008,
6387,95.59432257,
6388,94.152739,
6389,92.88629084,
6390,92.07038866,
6391,91.75326585,
6392,91.24291525,
6393,89.53556666,
6394,88.00276131,
6395,87.41401202,
6396,86.44319432,
6397,85.24051888,
6398,83.76982526,
6399,81.94749857,
6400,81.82727907,
6401,80.57725666,
6402,79.39165701,
6403,78.15122096,
6404,76.90259205,
6405,75.94455121,
6406,75.89275848,
6407,74.83579729,
6408,72.88402869,
6409,71.87088314,
6410,71.07808907,
6411,70.23580666,
6412,69.00301393,
6413,67.13675962,
6414,65.32636641,
6415,64.64344926,
6416,63.65971495,
6417,62.54481167,
6418,60.73589128,
6419,59.16397141,
6420,58.42849194,
6421,57.82482299,
6422,56.35467097,
6423,54.27851819,
6424,52.76600826,
6425,52.12411818,
6426,51.32142849,
6427,50.18087874,
6428,48.32213812,
6429,46.99724843,
6430,45.8752728,
6431,45.19858545,
6432,44.01026371,
6433,41.52304717,
6434,40.06457135,
6435,39.03616971,
6436,38.11430014,
6437,36.938845,
6438,34.02045014,
6439,32.92529029,
6440,32.20401861,
6441,31.70746171,
6442,30.19409361,
6443,27.86196327,
6444,26.92591577,
6445,26.70596567,
6446,26.12092691,
6447,24.76126206,
6448,23.68017197,
6449,22.32334545,
6450,21.82934719,
6451,21.09577211,
6452,20.22052579,
6453,18.69981806,
6454,18.14864633,
6455,17.87132319,
6456,17.67702257,
6457,16.98513604,
6458,16.0731631,
6459,15.60016617,
6460,15.65788676,
6461,15.4248794,
6462,15.46938523,
6463,15.59747411,
6464,16.07413786,
6465,16.10744245,
6466,17.22370268,
6467,18.15068684,
6468,19.29605927,
6469,19.67842132,
6470,20.23488819,
6471,21.09506777,
6472,22.73482753,
6473,24.48125526,
6474,25.14988117,
6475,25.83768336,
6476,27.124922,
6477,28.39357577,
6478,30.06717439,
6479,31.03932465,
6480,30.96304073,
6481,32.51679761,
6482,34.28958075,
6483,36.14853446,
6484,36.97414832,
6485,37.52626583,
6486,38.72765561,
6487,40.07220717,
6488,41.59274399,
6489,42.14459062,
6490,43.21395164,
6491,43.87534302,
6492,45.57120756,
6493,47.27500776,
6494,48.96498495,
6495,49.91270467,
6496,50.56256917,
6497,51.99092913,
6498,53.74112054,
6499,54.9120376,
6500,55.30183511,
6501,55.94094611,
6502,57.0260703,
6503,57.79413222,
6504,59.29459009,
6505,59.57763968,
6506,60.01790989,
6507,60.6319137,
6508,61.8812382,
6509,63.22970089,
6510,64.05118784,
6511,63.97205499,
6512,64.49700088,
6513,66.28788383,
6514,68.03836806,
6515,69.20079565,
6516,69.81841122,
6517,70.40134945,
6518,71.41564875,
6519,73.11159044,
6520,74.50481041,
6521,75.00307754,
6522,75.56282762,
6523,76.98401268,
6524,78.35665119,
6525,78.99661101,
6526,79.73278998,
6527,80.08075226,
6528,80.88192146,
6529,82.60052945,
6530,83.43896779,
6531,84.73240183,
6532,85.38539838,
6533,86.22434696,
6534,87.88874159,
6535,89.58822176,
6536,90.64836422,
6537,90.70351856,
6538,91.66840144,
6539,93.59479875,
6540,94.75001802,
6541,95.50784107,
6542,96.19296883,
6543,97.47722873,
6544,99.23687338,
6545,100.5808224,
6546,101.3631472,
6547,102.0804193,
6548,103.2553362,
6549,105.4622733,
6550,105.7881646,
6551,106.3280855,
6552,106.9083291,
6553,107.8368123,
6554,108.5711323,
6555,109.5267676,
6556,109.6431644,
6557,109.8006042,
6558,110.4139566,
6559,111.2716784,
6560,111.8788565,
6561,112.6342465,
6562,112.9943997,
6563,113.7075223,
6564,114.9473158,
6565,115.9341474,
6566,116.2761468,
6567,116.4957091,
6568,116.8824704,
6569,118.2873602,
6570,119.1662498,
6571,119.4320817,
6572,120.2394365,
6573,120.8985361,
6574,121.9822732,
6575,122.5423117,
6576,122.5232298,
6577,122.7552507,
6578,123.8663204,
6579,124.6665641,
6580,125.3478774,
6581,125.6217387,
6582,125.9108453,
6583,126.3324239,
6584,127.1516212,
6585,127.4277836,
6586,127.5586079,
6587,127.6362035,
6588,128.2298189,
6589,128.9056558,
6590,129.2598413,
6591,129.2669153,
6592,129.9143926,
6593,130.3821974,
6594,131.2640606,
6595,131.6316873,
6596,131.7503291,
6597,131.8273276,
6598,132.5273157,
6599,133.1488418,
6600,133.5781453,
6601,134.0078841,
6602,134.3812032,
6603,135.0006667,
6604,135.9011446,
6605,136.3768143,
6606,136.3304651,
6607,136.8931256,
6608,137.5891559,
6609,138.1359439,
6610,138.4027857,
6611,138.7248489,
6612,139.5473915,
6613,140.2087761,
6614,140.8508634,
6615,141.0263178,
6616,140.7665496,
6617,141.0021679,
6618,141.5763631,
6619,142.1002793,
6620,142.3743762,
6621,143.0280995,
6622,143.9158935,
6623,144.3857474,
6624,144.6631975,
6625,144.6805468,
6626,145.0698515,
6627,146.0178265,
6628,146.7082788,
6629,147.1268441,
6630,147.5219685,
6631,148.0632991,
6632,149.239683,
6633,149.6655351,
6634,149.8710772,
6635,149.6559168,
6636,149.6031866,
6637,150.0403122,
6638,150.2343431,
6639,150.6750928,
6640,150.6098232,
6641,150.929837,
6642,150.839543,
6643,150.8128907,
6644,150.6404157,
6645,150.2539283,
6646,149.8111272,
6647,149.6768616,
6648,149.3348917,
6649,149.2748362,
6650,149.1323316,
6651,148.695903,
6652,148.274634,
6653,147.8991806,
6654,147.7667275,
6655,147.361467,
6656,146.7246398,
6657,146.3389317,
6658,145.360974,
6659,145.1793752,
6660,144.813375,
6661,144.0856693,
6662,143.2183398,
6663,142.4167528,
6664,142.2660163,
6665,140.9749612,
6666,140.2991674,
6667,139.2754739,
6668,139.0384432,
6669,138.5375133,
6670,137.4773551,
6671,136.5515977,
6672,134.9845489,
6673,134.8038385,
6674,133.7033866,
6675,132.4755695,
6676,131.1253335,
6677,130.326892,
6678,129.8969567,
6679,128.8876102,
6680,127.4483061,
6681,125.5027593,
6682,124.9029965,
6683,124.5441286,
6684,122.6008414,
6685,121.0847109,
6686,119.5613459,
6687,119.3035229,
6688,118.4161917,
6689,116.2523399,
6690,114.5045119,
6691,113.5131706,
6692,112.9454411,
6693,110.8393047,
6694,108.9586049,
6695,107.6502149,
6696,107.1682508,
6697,106.5500183,
6698,105.2079296,
6699,103.8027402,
6700,103.0860678,
6701,102.4055719,
6702,101.4740532,
6703,99.62369192,
6704,97.6038723,
6705,96.21358665,
6706,95.23918958,
6707,95.36965926,
6708,94.55334434,
6709,92.77724832,
6710,90.7121946,
6711,89.24557885,
6712,88.51169803,
6713,87.04418444,
6714,84.88252571,
6715,83.16141923,
6716,82.71150843,
6717,82.06984384,
6718,81.04295102,
6719,79.38340071,
6720,77.60005258,
6721,76.34987708,
6722,75.43546546,
6723,73.732506,
6724,71.57247739,
6725,69.75614198,
6726,69.69007916,
6727,68.66181334,
6728,66.80828563,
6729,65.08271234,
6730,63.97048094,
6731,63.32402995,
6732,61.69937988,
6733,59.56824287,
6734,58.06372921,
6735,57.62796065,
6736,57.54878486,
6737,56.03570323,
6738,54.20541344,
6739,53.2626051,
6740,52.58244118,
6741,52.08868046,
6742,50.60915651,
6743,48.39921494,
6744,47.35348622,
6745,46.9555343,
6746,46.67137818,
6747,44.94318496,
6748,43.39533703,
6749,41.39057587,
6750,40.18750337,
6751,40.32430365,
6752,38.85786639,
6753,37.54730472,
6754,35.92974552,
6755,35.10825873,
6756,34.53553542,
6757,34.07170496,
6758,32.72823815,
6759,31.800306,
6760,30.91705187,
6761,30.57061645,
6762,30.5117188,
6763,30.54342428,
6764,29.74449067,
6765,29.32780179,
6766,29.21416938,
6767,28.94273494,
6768,28.67503632,
6769,28.48155408,
6770,28.40546172,
6771,28.57974565,
6772,28.90987877,
6773,29.04777999,
6774,29.43275305,
6775,29.553381,
6776,29.80084716,
6777,30.09431632,
6778,30.32658014,
6779,30.54232394,
6780,31.2683424,
6781,31.95828879,
6782,32.49647527,
6783,32.71325007,
6784,33.37744802,
6785,34.156746,
6786,35.0860253,
6787,35.60490228,
6788,35.6613953,
6789,35.4775934,
6790,36.31267131,
6791,37.46400816,
6792,38.47964373,
6793,38.81821501,
6794,39.91259257,
6795,40.36869966,
6796,41.39578666,
6797,42.70506986,
6798,43.29882829,
6799,43.64032246,
6800,44.66127816,
6801,45.81383572,
6802,47.04295345,
6803,47.87878585,
6804,48.40874514,
6805,49.35153335,
6806,50.05493541,
6807,50.96572271,
6808,51.9979282,
6809,52.68010542,
6810,53.92360202,
6811,54.44231443,
6812,55.72071954,
6813,57.15080081,
6814,58.71991134,
6815,58.64290472,
6816,59.51410008,
6817,61.06624204,
6818,62.48583826,
6819,63.72978504,
6820,64.42117688,
6821,65.68344566,
6822,67.70080265,
6823,69.0429616,
6824,70.22859289,
6825,70.47220535,
6826,71.22303534,
6827,72.79800295,
6828,74.23354084,
6829,75.00030921,
6830,75.32877712,
6831,76.45356676,
6832,77.90564409,
6833,79.08602248,
6834,79.60694723,
6835,79.64960955,
6836,80.68367882,
6837,82.88581098,
6838,83.86468878,
6839,84.44478037,
6840,85.89470186,
6841,87.56677547,
6842,89.3398758,
6843,90.26060256,
6844,90.41619615,
6845,91.42473714,
6846,93.62354023,
6847,95.25782594,
6848,96.08893379,
6849,97.59466901,
6850,99.2603499,
6851,100.7918332,
6852,101.5887322,
6853,101.9615853,
6854,102.8846134,
6855,104.7156618,
6856,106.1414042,
6857,106.4214362,
6858,107.213159,
6859,108.2378501,
6860,109.6564175,
6861,110.4054308,
6862,110.7449268,
6863,111.4034621,
6864,111.9287765,
6865,112.7353176,
6866,113.463092,
6867,113.6733899,
6868,114.2388494,
6869,115.0964056,
6870,116.3563906,
6871,116.8274373,
6872,117.0798841,
6873,118.3000189,
6874,119.6002076,
6875,120.2724583,
6876,120.7446217,
6877,121.3947444,
6878,122.8255717,
6879,123.8865396,
6880,124.2254139,
6881,124.2531054,
6882,124.9768652,
6883,126.4543064,
6884,127.0045408,
6885,127.4277364,
6886,128.3580814,
6887,129.7921862,
6888,130.3143709,
6889,130.3483872,
6890,130.5011477,
6891,131.4737708,
6892,132.7495376,
6893,133.3358841,
6894,133.654252,
6895,134.1104451,
6896,135.2181994,
6897,135.9368501,
6898,136.3347048,
6899,136.4334821,
6900,136.4131154,
6901,137.4407411,
6902,138.0707544,
6903,138.4216074,
6904,138.6719139,
6905,139.1010939,
6906,139.5908548,
6907,140.4036206,
6908,140.8449613,
6909,140.7178137,
6910,140.7645583,
6911,141.2209421,
6912,141.5945232,
6913,141.8347177,
6914,141.8571211,
6915,141.8175916,
6916,141.5661707,
6917,141.3210278,
6918,140.9723929,
6919,140.8024246,
6920,140.5271606,
6921,139.8217903,
6922,139.3421173,
6923,139.1306169,
6924,138.7600431,
6925,138.8068571,
6926,138.525821,
6927,138.0890438,
6928,137.979249,
6929,137.7277728,
6930,137.6481426,
6931,137.2353746,
6932,136.5869945,
6933,136.0775718,
6934,136.1561569,
6935,136.1732717,
6936,136.0544086,
6937,135.5147902,
6938,135.199906,
6939,134.8046202,
6940,134.4462909,
6941,133.9503299,
6942,133.0886504,
6943,132.6951909,
6944,132.5321638,
6945,132.4782812,
6946,132.2480801,
6947,131.9703252,
6948,131.2777973,
6949,130.8204153,
6950,130.310012,
6951,129.4120515,
6952,128.7795158,
6953,128.4746909,
6954,128.3201998,
6955,128.0445814,
6956,127.6665024,
6957,127.1531837,
6958,126.793136,
6959,126.3366363,
6960,125.4174313,
6961,124.8513018,
6962,124.25663,
6963,124.3363663,
6964,124.0792735,
6965,123.5676033,
6966,123.0716679,
6967,122.2657874,
6968,122.0391856,
6969,120.8919323,
6970,120.1093236,
6971,119.285998,
6972,119.4196064,
6973,119.4779808,
6974,118.9526872,
6975,118.539923,
6976,117.7630386,
6977,116.8792296,
6978,115.9389271,
6979,114.895981,
6980,114.4184025,
6981,114.1768724,
6982,113.8254794,
6983,113.1894345,
6984,112.457518,
6985,111.8933584,
6986,111.6353093,
6987,110.8522248,
6988,109.5856318,
6989,108.3606239,
6990,108.2606769,
6991,108.0144502,
6992,107.4655425,
6993,106.4220587,
6994,105.4206009,
6995,104.9394711,
6996,104.5017031,
6997,104.1691101,
6998,102.8902878,
6999,101.9171263,
7000,100.9591218,
7001,100.441,
7002,99.99213609,
7003,99.1337937,
7004,98.56769237,
7005,97.30558568,
7006,96.54299616,
7007,95.85785702,
7008,95.29426566,
7009,95.06803123,
7010,93.39641796,
7011,92.00638335,
7012,91.43011134,
7013,90.84516725,
7014,90.34704255,
7015,89.49102148,
7016,88.61247685,
7017,87.89407227,
7018,87.53213358,
7019,87.2806328,
7020,86.98731243,
7021,86.44434273,
7022,85.28333545,
7023,84.61868241,
7024,83.03151002,
7025,82.87416788,
7026,82.14071729,
7027,81.17188646,
7028,80.41775574,
7029,79.75269268,
7030,78.66636739,
7031,78.47212732,
7032,78.58579617,
7033,77.61905289,
7034,76.49543164,
7035,75.24481517,
7036,74.70161693,
7037,74.14904226,
7038,73.66703297,
7039,72.68514645,
7040,71.6911666,
7041,70.63565157,
7042,70.19590435,
7043,69.35074483,
7044,68.59817829,
7045,67.91599751,
7046,66.25549367,
7047,65.36357167,
7048,64.88867528,
7049,63.91546697,
7050,63.45674825,
7051,61.62540043,
7052,59.98768788,
7053,58.80423541,
7054,58.27766815,
7055,57.05898873,
7056,55.1000693,
7057,52.95127632,
7058,52.15734176,
7059,51.55482426,
7060,50.60435205,
7061,48.77301201,
7062,47.06631301,
7063,46.41656426,
