"0_x","0_y"
7064,45.78756002,
7065,44.81018642,
7066,43.57876687,
7067,42.38850967,
7068,41.15025092,
7069,40.75202243,
7070,39.72090976,
7071,38.27051225,
7072,36.91187741,
7073,35.5596396,
7074,35.10944493,
7075,34.54965456,
7076,33.0478751,
7077,31.52988636,
7078,30.63515636,
7079,30.0087912,
7080,28.80791298,
7081,27.80417386,
7082,26.87405455,
7083,26.52099199,
7084,26.36080812,
7085,26.19349152,
7086,25.49601716,
7087,24.94742917,
7088,24.75391445,
7089,24.40202658,
7090,24.11557169,
7091,23.99330149,
7092,24.26178053,
7093,24.32358743,
7094,24.72788177,
7095,25.46441395,
7096,26.17425438,
7097,26.892807,
7098,27.23349378,
7099,27.49732912,
7100,28.27525101,
7101,29.53832147,
7102,30.50892468,
7103,30.70692728,
7104,31.69627534,
7105,33.14934695,
7106,34.36960453,
7107,36.00405062,
7108,36.19585301,
7109,37.00617142,
7110,38.88910294,
7111,40.17500361,
7112,41.31795893,
7113,41.7328888,
7114,43.41826239,
7115,44.69507059,
7116,46.09374257,
7117,47.03897636,
7118,47.39868135,
7119,48.67450812,
7120,50.41056635,
7121,52.0921979,
7122,52.65727167,
7123,53.04164825,
7124,53.94241415,
7125,55.57589781,
7126,57.47641689,
7127,58.57474006,
7128,59.16063992,
7129,60.4291377,
7130,62.05937657,
7131,63.43172856,
7132,64.47372842,
7133,65.24946165,
7134,65.57869982,
7135,67.97058174,
7136,69.7400156,
7137,70.40979101,
7138,71.24125525,
7139,71.91399245,
7140,74.21708067,
7141,76.20094441,
7142,77.02228025,
7143,77.36168501,
7144,78.22898665,
7145,80.14309748,
7146,82.17051397,
7147,83.06228374,
7148,83.19751269,
7149,83.77873225,
7150,84.51221963,
7151,85.70262977,
7152,86.60112194,
7153,87.2569161,
7154,87.23258727,
7155,87.78307835,
7156,88.75154707,
7157,88.99894197,
7158,89.32901353,
7159,89.65175492,
7160,89.99877604,
7161,90.56813342,
7162,91.64274798,
7163,92.15718072,
7164,92.93145815,
7165,93.21523425,
7166,93.54503107,
7167,94.47531505,
7168,95.53244683,
7169,95.6627769,
7170,95.86249689,
7171,96.31952048,
7172,97.01236276,
7173,98.06512731,
7174,98.38825663,
7175,98.58991609,
7176,98.71067836,
7177,99.27571235,
7178,100.584367,
7179,100.8421977,
7180,101.1311462,
7181,101.3589009,
7182,101.9254431,
7183,102.965117,
7184,103.3932026,
7185,103.7658461,
7186,104.0694113,
7187,104.7450777,
7188,105.642159,
7189,106.0162533,
7190,106.6468199,
7191,107.0402871,
7192,107.6783743,
7193,108.3348205,
7194,109.0596545,
7195,109.1587806,
7196,109.5504949,
7197,110.6901008,
7198,111.7158432,
7199,112.1693856,
7200,112.7111329,
7201,113.3576842,
7202,114.319554,
7203,114.8792204,
7204,115.2483713,
7205,115.0858534,
7206,116.06343,
7207,117.1754041,
7208,117.8520613,
7209,118.1067286,
7210,118.565949,
7211,119.5867575,
7212,120.3709572,
7213,120.6416225,
7214,120.7757253,
7215,121.5248713,
7216,122.1494104,
7217,123.0347913,
7218,123.3814534,
7219,123.6486605,
7220,124.0225517,
7221,124.9090802,
7222,125.396873,
7223,125.7221516,
7224,126.010315,
7225,126.1766349,
7226,127.2976717,
7227,128.0098444,
7228,128.2942532,
7229,128.8434749,
7230,129.2540706,
7231,130.069265,
7232,130.8733727,
7233,131.2560549,
7234,131.6286397,
7235,131.8776059,
7236,132.3037922,
7237,133.4538994,
7238,133.9351408,
7239,133.9552334,
7240,134.2490714,
7241,134.7843191,
7242,135.3976201,
7243,136.0030052,
7244,136.4241456,
7245,136.4252829,
7246,136.1713085,
7247,136.7896252,
7248,137.3013294,
7249,137.7535588,
7250,137.7105245,
7251,137.8880524,
7252,137.6691587,
7253,137.5970596,
7254,137.5888849,
7255,137.4954157,
7256,137.5096809,
7257,137.1447829,
7258,136.6729246,
7259,136.4281535,
7260,136.4966196,
7261,136.3788832,
7262,136.4335668,
7263,136.2060062,
7264,135.9124565,
7265,135.7529866,
7266,135.7706478,
7267,135.4833138,
7268,135.1579452,
7269,135.0365245,
7270,134.7051371,
7271,134.7824209,
7272,135.0344077,
7273,134.8500138,
7274,134.254462,
7275,133.8823124,
7276,133.7076794,
7277,133.0109184,
7278,132.5538497,
7279,131.9823877,
7280,131.6645153,
7281,131.9582911,
7282,131.7643355,
7283,131.3218659,
7284,130.9410119,
7285,130.4923737,
7286,130.130663,
7287,129.3532191,
7288,128.7618155,
7289,127.8368822,
7290,127.7855249,
7291,127.5461263,
7292,126.982462,
7293,126.3917581,
7294,125.660869,
7295,125.5371641,
7296,125.2631908,
7297,124.3972799,
7298,123.7680556,
7299,123.3207878,
7300,123.072527,
7301,122.9367361,
7302,122.8867797,
7303,121.9163531,
7304,121.4831506,
7305,120.986096,
7306,120.6155269,
7307,119.7057251,
7308,118.7776217,
7309,118.4114268,
7310,118.1858547,
7311,117.8379817,
7312,117.4267043,
7313,116.2952001,
7314,115.3749543,
7315,115.0989828,
7316,114.1122955,
7317,112.9133715,
7318,111.7864191,
7319,110.962242,
7320,110.7971951,
7321,110.2760206,
7322,109.1049424,
7323,108.1036722,
7324,107.1465484,
7325,106.3572465,
7326,106.0066844,
7327,104.5877496,
7328,103.5980404,
7329,101.6578474,
7330,101.2355846,
7331,100.7219629,
7332,99.68232294,
7333,98.2786014,
7334,97.20746968,
7335,96.51260352,
7336,96.18377005,
7337,95.10639769,
7338,94.50753268,
7339,93.53675655,
7340,93.02408356,
7341,92.81684094,
7342,92.53314823,
7343,91.88436333,
7344,90.79982709,
7345,89.73341362,
7346,89.11342715,
7347,88.34910981,
7348,86.95213522,
7349,85.56178457,
7350,84.57963901,
7351,84.37741777,
7352,83.86065862,
7353,82.62550048,
7354,81.02074434,
7355,80.18532717,
7356,79.67205959,
7357,79.14854434,
7358,77.8207468,
7359,75.91833903,
7360,74.76501935,
7361,74.44965887,
7362,73.36544212,
7363,71.66750621,
7364,70.07981856,
7365,69.28628843,
7366,68.47747775,
7367,67.56575199,
7368,65.5604836,
7369,64.19534176,
7370,63.37799387,
7371,62.9283769,
7372,61.46299472,
7373,59.62904215,
7374,58.48475215,
7375,57.65200278,
7376,56.80841455,
7377,54.88015959,
7378,52.69161526,
7379,50.71650027,
7380,50.73539926,
7381,50.14279368,
7382,48.62737263,
7383,46.85837543,
7384,45.13429775,
7385,44.41525642,
7386,43.19106967,
7387,41.78321001,
7388,40.36637512,
7389,39.33559308,
7390,38.7376569,
7391,38.28895738,
7392,37.32917873,
7393,36.18360614,
7394,35.35883156,
7395,33.67803384,
7396,33.44949456,
7397,32.83291109,
7398,30.96353776,
7399,29.23814936,
7400,28.0128426,
7401,28.0000068,
7402,27.36626001,
7403,26.31243182,
7404,25.03331802,
7405,24.25074234,
7406,23.78504913,
7407,23.99482378,
7408,23.00775769,
7409,21.70178773,
7410,20.21432694,
7411,19.28258162,
7412,18.66398713,
7413,17.5991655,
7414,16.46234278,
7415,15.2577261,
7416,14.10032655,
7417,13.21923407,
7418,13.07726973,
7419,12.53511951,
7420,10.98493016,
7421,10.97467387,
7422,10.82276026,
7423,10.53007184,
7424,10.5726658,
7425,10.70602936,
7426,11.02513071,
7427,11.37093776,
7428,11.88972746,
7429,12.78653239,
7430,14.19535174,
7431,15.53929196,
7432,15.94185408,
7433,16.15594076,
7434,17.98017066,
7435,19.21696531,
7436,20.80152618,
7437,21.28939188,
7438,22.57934064,
7439,24.72429926,
7440,26.55512885,
7441,27.21449949,
7442,28.08551386,
7443,29.47666176,
7444,31.65024387,
7445,33.22617598,
7446,33.8158976,
7447,35.12415511,
7448,37.50642037,
7449,39.26099246,
7450,40.39743798,
7451,41.10940818,
7452,42.2091987,
7453,44.33047186,
7454,46.1117062,
7455,48.05601903,
7456,48.50163943,
7457,50.37105582,
7458,51.95820116,
7459,53.40195895,
7460,54.10339681,
7461,55.21265407,
7462,56.89391774,
7463,58.32854478,
7464,59.23576042,
7465,59.32176095,
7466,60.23912232,
7467,61.41712381,
7468,63.49921523,
7469,64.74350609,
7470,65.0189936,
7471,65.86385764,
7472,67.60367003,
7473,69.48185212,
7474,70.88368375,
7475,71.61208774,
7476,72.71606827,
7477,74.27698953,
7478,76.01489604,
7479,76.87846167,
7480,77.67487429,
7481,78.79726639,
7482,79.8263876,
7483,82.03039274,
7484,83.66839138,
7485,85.09122706,
7486,85.7974494,
7487,88.09417416,
7488,89.82828888,
7489,91.6228355,
7490,92.09775945,
7491,93.04265168,
7492,95.09091519,
7493,96.85139382,
7494,97.49331585,
7495,98.21680648,
7496,98.97843823,
7497,100.5347871,
7498,102.0623003,
7499,102.9143433,
7500,103.6948539,
7501,104.6459113,
7502,106.5141355,
7503,107.468278,
7504,107.8985049,
7505,108.7805311,
7506,110.718102,
7507,112.6403596,
7508,113.0218162,
7509,113.5968778,
7510,114.9581932,
7511,116.3950119,
7512,117.5919057,
7513,117.6846855,
7514,118.1385936,
7515,118.9507254,
7516,120.4808797,
7517,121.2401916,
7518,122.2392114,
7519,122.4913687,
7520,123.3500865,
7521,124.2499242,
7522,125.0883584,
7523,125.2975913,
7524,125.5738444,
7525,125.9154188,
7526,126.2083989,
7527,127.0460464,
7528,127.2037249,
7529,127.4788171,
7530,128.3452614,
7531,129.2731031,
7532,129.7162011,
7533,130.258062,
7534,130.3162639,
7535,130.8909531,
7536,131.8557451,
7537,132.9461152,
7538,133.1350032,
7539,133.7991592,
7540,134.9778245,
7541,135.4947712,
7542,135.7981386,
7543,136.3235654,
7544,137.2094842,
7545,138.2250495,
7546,138.8256752,
7547,139.196644,
7548,139.7361444,
7549,140.9021379,
7550,141.5110351,
7551,141.9030907,
7552,141.8911381,
7553,142.8816065,
7554,143.839304,
7555,144.3973057,
7556,144.4549586,
7557,145.1156624,
7558,145.4984823,
7559,145.857451,
7560,145.8558214,
7561,146.0702774,
7562,145.817395,
7563,145.541778,
7564,145.5635713,
7565,145.7359611,
7566,145.7673333,
7567,145.7685319,
7568,146.0122897,
7569,145.7016026,
7570,145.2242319,
7571,145.2334353,
7572,145.1717106,
7573,144.8505886,
7574,144.5254349,
7575,144.369431,
7576,144.5811446,
7577,144.4409475,
7578,144.6543223,
7579,144.7393953,
7580,144.4078867,
7581,144.2607469,
7582,144.0084648,
7583,143.9820381,
7584,143.9441184,
7585,144.0395457,
7586,143.7521953,
7587,143.6146159,
7588,143.7381878,
7589,144.0362399,
7590,144.0318274,
7591,143.5855816,
7592,143.4793279,
7593,143.2462819,
7594,143.1834266,
7595,143.131027,
7596,142.9742135,
7597,142.8956793,
7598,143.0589466,
7599,142.9678168,
7600,142.8203388,
7601,142.5762293,
7602,142.3330828,
7603,141.6267116,
7604,141.2688503,
7605,141.2342015,
7606,141.0780945,
7607,141.1480724,
7608,141.0843455,
7609,140.8463272,
7610,140.5751505,
7611,139.9907764,
7612,139.416833,
7613,139.0510828,
7614,138.5372303,
7615,138.1453487,
7616,138.2050809,
7617,138.1859575,
7618,137.8891464,
7619,137.4955605,
7620,137.2170945,
7621,136.6410125,
7622,136.2057289,
7623,135.2940525,
7624,135.0877453,
7625,135.316062,
7626,134.9003534,
7627,134.2743453,
7628,133.5622621,
7629,133.3418831,
7630,132.4807705,
7631,131.3360271,
7632,130.4187639,
7633,129.8458316,
7634,129.7655125,
7635,129.3090058,
7636,128.2648935,
7637,127.5300701,
7638,126.813289,
7639,126.1973627,
7640,125.3366909,
7641,124.1849228,
7642,122.6243236,
7643,121.9563701,
7644,121.9917358,
7645,120.4319083,
7646,118.9650489,
7647,117.7449453,
7648,117.2889139,
7649,116.4264547,
7650,114.3221163,
7651,112.5291215,
7652,111.4087498,
7653,111.1208523,
7654,110.0091819,
7655,108.3593046,
7656,106.9053751,
7657,105.9554783,
7658,105.317543,
7659,103.4234426,
7660,101.0920999,
7661,99.54990738,
7662,99.50577265,
7663,98.26467028,
7664,96.92601793,
7665,95.42465142,
7666,93.90073759,
7667,93.0968083,
7668,91.87310016,
7669,89.51342458,
7670,87.51050867,
7671,86.7515465,
7672,85.89848428,
7673,84.70617719,
7674,82.6775601,
7675,81.02085859,
7676,80.5474803,
7677,79.15299616,
7678,77.36790342,
7679,75.586935,
7680,75.03060134,
7681,74.26553939,
7682,73.07876107,
7683,71.09341914,
7684,68.88836022,
7685,68.17519399,
7686,67.95012688,
7687,66.5151675,
7688,64.44037861,
7689,62.75824313,
7690,61.9765317,
7691,61.03454149,
7692,59.65236353,
7693,57.23912453,
7694,56.09788247,
7695,54.92706385,
7696,54.27232395,
7697,52.20637607,
7698,50.37137137,
7699,48.61976159,
7700,48.52060469,
7701,47.54703219,
7702,45.19294976,
7703,43.09163696,
7704,41.39348067,
7705,40.88493793,
7706,39.72753488,
7707,37.58873744,
7708,35.83803673,
7709,35.73914122,
7710,34.96226288,
7711,32.99670657,
7712,31.41495964,
7713,30.65849731,
7714,30.12662492,
7715,29.28615287,
7716,27.6870371,
7717,26.85793183,
7718,26.64662571,
7719,26.29269416,
7720,25.86452901,
7721,25.5020064,
7722,25.03593338,
7723,24.92685359,
7724,25.63568091,
7725,25.83002137,
7726,26.00319204,
7727,26.23246076,
7728,26.55261321,
7729,27.04793024,
7730,27.87165315,
7731,28.69721927,
7732,29.14684991,
7733,30.06700451,
7734,31.23215464,
7735,31.97633506,
7736,32.79947204,
7737,32.98161379,
7738,33.61936695,
7739,35.00472682,
7740,36.40826237,
7741,37.46567051,
7742,38.18609599,
7743,40.18255713,
7744,42.25906344,
7745,43.52245086,
7746,43.94241376,
7747,45.47968707,
7748,47.57553293,
7749,49.16995013,
7750,50.22995125,
7751,51.25662602,
7752,52.89230914,
7753,54.70275046,
7754,56.01064299,
7755,56.56996405,
7756,57.43186361,
7757,59.02730199,
7758,60.74886148,
7759,61.6476906,
7760,62.22031231,
7761,62.91642107,
7762,64.09677233,
7763,66.10829972,
7764,67.24216015,
7765,67.66122646,
7766,68.25019797,
7767,69.69906947,
7768,71.66793918,
7769,72.95182996,
7770,73.27929177,
7771,74.19646522,
7772,74.73728682,
7773,76.39124339,
7774,77.19403612,
7775,77.87215466,
7776,78.21219668,
7777,78.52872846,
7778,79.57208553,
7779,80.66370263,
7780,82.03915765,
7781,82.88325346,
7782,83.63656417,
7783,84.33917692,
7784,85.4416046,
7785,87.26632786,
7786,88.33509322,
7787,88.43324084,
7788,89.66664468,
7789,91.21686161,
7790,92.06752602,
7791,93.59921799,
7792,94.52622556,
7793,95.29033741,
7794,95.73300714,
7795,97.18377587,
7796,98.62803392,
7797,99.41324852,
7798,100.1561465,
7799,100.1827842,
7800,101.5678178,
7801,103.3258035,
7802,104.9291156,
7803,105.904795,
7804,106.5949447,
7805,106.9539782,
7806,107.9803026,
7807,108.6282088,
7808,109.2820606,
7809,110.0479151,
7810,110.575983,
7811,111.1142731,
7812,112.0939783,
7813,112.6022191,
7814,113.5397114,
7815,113.6830341,
7816,114.3351845,
7817,115.333177,
7818,117.0315187,
7819,117.5495817,
7820,118.0454886,
7821,118.7101347,
7822,119.6369604,
7823,120.6852354,
7824,121.3723247,
7825,121.7868846,
7826,122.0453193,
7827,123.6784031,
7828,125.0087488,
7829,125.4046878,
7830,125.9980195,
7831,127.3007361,
7832,128.9448397,
7833,129.8955102,
7834,130.1513217,
7835,129.921071,
7836,130.7157287,
7837,131.4869312,
7838,131.7153786,
7839,132.5053258,
7840,132.6935622,
7841,132.9981428,
7842,133.1605955,
7843,133.4735752,
7844,133.4375851,
7845,133.3722052,
7846,133.8058421,
7847,134.1544174,
7848,134.2118795,
7849,134.4536629,
7850,134.3656516,
7851,134.5497462,
7852,134.4966447,
7853,134.4930744,
7854,134.5864895,
7855,134.2531378,
7856,134.3350063,
7857,134.2907856,
7858,134.2692517,
7859,134.5458994,
7860,134.6811551,
7861,134.6617628,
7862,134.3524689,
7863,134.4987426,
7864,134.4838471,
7865,134.353204,
7866,134.3205098,
7867,134.3649097,
7868,134.3076132,
7869,134.5652467,
7870,134.6400617,
7871,134.6950833,
7872,134.3494773,
7873,134.1787084,
7874,133.9639013,
7875,133.8008601,
7876,133.932808,
7877,133.9922444,
7878,134.0770475,
7879,134.5587112,
7880,134.6674961,
7881,134.7793719,
7882,134.823107,
7883,134.7281447,
7884,134.7169314,
7885,134.8522142,
7886,134.9820172,
7887,135.1276047,
7888,135.1804093,
7889,135.3200043,
7890,135.2490678,
7891,135.0530778,
7892,134.9915469,
7893,134.8304733,
7894,135.0212159,
7895,135.17801,
7896,135.3321062,
7897,135.3169948,
7898,135.4986044,
7899,135.9031519,
7900,136.0583391,
7901,135.7860485,
7902,135.5671547,
7903,135.0195974,
7904,135.3304879,
7905,135.1731207,
7906,135.2176934,
7907,135.2818173,
7908,135.1287153,
7909,134.6592156,
7910,134.4187002,
7911,134.0915878,
7912,133.4203918,
7913,132.8659167,
7914,132.2066743,
7915,132.2329544,
7916,132.0366506,
7917,131.3495718,
7918,131.0231935,
7919,130.5974991,
7920,130.27043,
7921,129.5095405,
7922,128.814652,
7923,127.9645938,
7924,127.7229096,
7925,127.5986909,
7926,127.3701005,
7927,126.8366911,
7928,125.9596304,
7929,125.6460188,
7930,124.8760258,
7931,123.9098461,
7932,122.9674653,
7933,122.7366841,
7934,122.5940582,
7935,121.8922503,
7936,121.1985954,
7937,120.0410972,
7938,119.2571917,
7939,118.9513415,
7940,117.3891386,
7941,116.1813386,
7942,115.1312341,
7943,114.383526,
7944,113.9948994,
7945,112.6959143,
7946,112.2254089,
7947,111.6036809,
7948,110.6755033,
7949,109.9228579,
7950,109.5673331,
7951,108.651358,
7952,107.2323921,
7953,105.827361,
7954,105.455609,
7955,104.8783018,
7956,104.3494781,
7957,102.9391421,
7958,101.6571595,
7959,100.6438363,
7960,100.5104868,
7961,99.98695896,
7962,99.13115307,
7963,98.28399301,
7964,97.33036465,
7965,96.65461682,
7966,96.04862217,
7967,95.50178487,
7968,94.72418495,
7969,93.59582457,
7970,92.38752534,
7971,92.05555568,
7972,91.11212988,
7973,89.83557256,
7974,88.82559428,
7975,87.62650935,
7976,87.20837997,
7977,86.59916937,
7978,85.30431572,
7979,83.89132768,
7980,83.22278919,
7981,82.43769246,
7982,81.79643429,
7983,80.78393662,
7984,80.15783852,
7985,78.73126133,
7986,77.32678399,
7987,76.75726882,
7988,75.93705209,
7989,74.46417162,
7990,73.17348109,
7991,71.85846741,
7992,71.07763924,
7993,69.37591132,
7994,69.25984804,
7995,68.35114961,
7996,66.88882191,
7997,65.20367543,
7998,63.98114411,
7999,63.18057103,
8000,62.26036907,
8001,60.45561659,
8002,58.32377066,
8003,57.66701713,
8004,57.05793249,
8005,55.48322349,
8006,53.60400098,
8007,52.13017306,
8008,51.31250569,
8009,50.86122866,
8010,49.0881899,
8011,47.8827244,
8012,46.51781324,
8013,45.63451532,
8014,45.27278882,
8015,44.25648602,
8016,42.65854053,
8017,41.13434008,
8018,40.6721193,
8019,40.00243819,
8020,38.68501699,
8021,37.03473576,
8022,35.85183665,
8023,35.23011326,
8024,35.00131139,
8025,33.35742274,
8026,32.12647117,
8027,31.91102842,
8028,31.49469028,
8029,30.70758496,
8030,29.79974444,
8031,29.18788559,
8032,28.66599118,
8033,28.61883483,
8034,28.4668605,
8035,28.21357357,
8036,28.13718651,
8037,28.28748495,
8038,28.21273134,
8039,28.21384427,
8040,28.3695598,
8041,28.590071,
8042,29.11955031,
8043,29.1950126,
8044,29.63475236,
8045,30.35654463,
8046,30.87754844,
8047,31.51010334,
8048,31.86137675,
8049,32.38177715,
8050,32.80686192,
8051,33.94958969,
8052,34.7947524,
8053,34.89809877,
8054,35.91105528,
8055,37.00118622,
8056,37.85927711,
8057,38.77797957,
8058,39.03062339,
8059,39.70243509,
8060,41.44092767,
8061,42.64301293,
8062,43.18938541,
8063,43.16497372,
8064,43.90038928,
8065,44.75275789,
8066,45.74877878,
8067,46.50319398,
8068,47.24638724,
8069,48.18562981,
8070,48.56516616,
8071,49.23264215,
8072,51.09315824,
8073,52.42518491,
8074,53.602535,
8075,54.04110226,
8076,54.43543897,
8077,54.69965497,
8078,56.00026538,
8079,57.39527706,
8080,58.51514424,
8081,59.02819744,
8082,60.22987082,
8083,61.19954253,
8084,63.02713506,
8085,64.64043919,
8086,65.17201349,
8087,66.00457618,
8088,66.95596205,
8089,68.04587496,
8090,69.75970755,
8091,70.93980697,
8092,71.66859039,
8093,72.34513138,
8094,74.08728816,
8095,76.03176695,
8096,78.05180305,
8097,79.02489873,
8098,79.4919661,
8099,81.38525565,
8100,82.92039567,
8101,84.40150658,
8102,84.92550279,
8103,85.97831342,
8104,88.21361849,
8105,90.06148452,
8106,91.01228428,
8107,91.30752831,
8108,92.34587132,
8109,93.73555167,
8110,94.69041703,
8111,95.05494894,
8112,95.68911236,
8113,97.04215432,
8114,98.59849434,
8115,99.51146582,
8116,99.809972,
8117,100.5203403,
8118,101.5491091,
8119,102.4913947,
8120,103.7969442,
8121,104.3269924,
8122,105.1839948,
8123,105.7053703,
8124,107.1093737,
8125,108.5976014,
8126,109.0907787,
8127,109.7238328,
8128,110.2432706,
8129,111.1326036,
8130,113.0498115,
8131,113.9968161,
8132,114.3121044,
8133,115.9325938,
8134,117.7600359,
8135,119.2280022,
8136,119.7056035,
8137,119.9766786,
8138,121.2882733,
8139,122.3226676,
8140,123.1717668,
8141,123.3016608,
8142,124.4629267,
8143,124.8422024,
8144,125.3887077,
8145,125.5500149,
8146,125.6398963,
8147,125.7102083,
8148,125.8346353,
8149,126.6686943,
8150,126.9988894,
8151,127.4796119,
8152,128.1046841,
8153,128.794708,
8154,129.4059756,
8155,130.3870284,
8156,130.4775448,
8157,130.8430284,
8158,132.1455757,
8159,132.7327231,
8160,133.2522656,
8161,133.4517043,
8162,134.0731708,
8163,134.750403,
8164,135.1635757,
8165,135.2093,
8166,135.1581795,
8167,135.1216304,
8168,135.7047263,
8169,136.3154325,
8170,136.1373452,
8171,136.2462129,
8172,136.2956255,
8173,136.3449111,
8174,136.4371022,
8175,136.0578773,
8176,135.8523173,
8177,135.3663339,
8178,135.4320278,
8179,135.2349347,
8180,135.1545395,
8181,135.3612925,
8182,135.2069279,
8183,135.1834586,
8184,135.1591541,
8185,135.0866535,
8186,134.7559359,
8187,134.7818037,
8188,134.9466875,
8189,134.7358583,
8190,135.0279192,
8191,135.4706053,
8192,135.4629017,
8193,135.3580397,
8194,135.1187663,
8195,134.8587311,
8196,134.4560625,
8197,134.2651362,
8198,134.2130042,
8199,134.174363,
8200,133.7129091,
8201,133.3996783,
8202,132.863719,
8203,132.6438106,
8204,132.1729577,
8205,131.402227,
8206,130.6909524,
8207,130.1820132,
8208,129.934379,
8209,129.5111413,
8210,129.1576081,
8211,128.6285472,
8212,128.2691552,
8213,127.7735872,
8214,126.7893037,
8215,126.0611622,
8216,125.4513424,
8217,125.3090121,
8218,125.2553236,
8219,124.7315523,
8220,124.1699739,
8221,123.6727867,
8222,123.3222795,
8223,122.4100776,
8224,121.9227254,
8225,121.2518484,
8226,120.9078443,
8227,120.7620644,
8228,120.357477,
8229,119.6297804,
8230,119.0556845,
8231,118.6852119,
8232,117.8703653,
8233,116.9741467,
8234,116.0526902,
8235,115.3624801,
8236,114.9721114,
8237,114.4339919,
8238,113.4930946,
8239,112.7050529,
8240,112.255977,
8241,111.7575524,
8242,110.9149791,
8243,110.1265557,
8244,108.8290472,
8245,108.269085,
8246,108.2570709,
8247,107.4888394,
8248,106.1901239,
8249,105.2669852,
8250,104.5244646,
8251,103.8647137,
8252,102.5307073,
8253,100.8426502,
8254,100.2272791,
8255,99.5428007,
8256,99.30174631,
8257,97.92785093,
8258,96.52270064,
8259,95.79829227,
8260,95.57021321,
8261,94.70385078,
8262,93.3441365,
8263,91.61279982,
8264,90.57547821,
8265,90.25067853,
8266,89.29251657,
8267,88.11077662,
8268,86.73605708,
8269,86.34337683,
8270,85.40602067,
8271,84.783049,
8272,83.31057068,
8273,82.2628964,
8274,81.63182076,
8275,80.3091898,
8276,80.02403733,
8277,79.28243923,
8278,78.07133941,
8279,76.6683399,
8280,75.69997928,
8281,75.20685222,
8282,74.21239051,
8283,72.6348914,
8284,70.57858026,
8285,69.34993282,
8286,68.77238924,
8287,68.11753817,
8288,65.57421837,
8289,63.8071528,
8290,62.09857697,
8291,61.54678703,
8292,60.44862604,
8293,58.00008627,
8294,55.8613548,
8295,55.73128574,
8296,54.98772529,
8297,53.19620979,
8298,52.16498527,
8299,50.64091419,
8300,49.12685307,
8301,48.41503825,
8302,46.65013614,
8303,45.2147424,
8304,43.46292406,
8305,42.99125274,
8306,42.55068574,
8307,41.50511106,
8308,39.80502934,
8309,38.18888411,
8310,37.78355249,
8311,36.79894255,
8312,34.58826761,
8313,32.74355776,
8314,31.6441814,
8315,31.37152072,
8316,29.31176665,
8317,27.08404595,
8318,25.86378742,
8319,25.98794273,
8320,25.26272223,
8321,23.36369551,
8322,21.61991825,
8323,21.09946463,
8324,20.47592421,
8325,18.98735549,
8326,17.59969646,
8327,16.85545563,
8328,16.72267998,
8329,16.45508079,
8330,15.90324405,
8331,15.5907062,
8332,15.64316761,
8333,15.49879124,
8334,15.57790747,
8335,16.48327976,
8336,17.17829343,
8337,17.43681015,
8338,18.288921,
8339,19.66690776,
8340,21.06010176,
8341,21.84123732,
8342,22.42926471,
8343,24.16291768,
8344,25.6355664,
8345,27.14094867,
8346,27.48594537,
8347,28.23210538,
8348,29.51949441,
8349,31.35418843,
8350,32.58688098,
8351,33.87065591,
8352,33.75265343,
8353,34.94877506,
8354,36.0524861,
8355,37.03720939,
8356,37.35500419,
8357,37.72446534,
8358,38.98764041,
8359,39.5565536,
8360,40.50170016,
8361,42.10703737,
8362,43.68196771,
8363,44.92560313,
8364,45.69406726,
8365,46.295416,
8366,48.44461956,
8367,50.81377929,
8368,52.43413507,
8369,53.20091362,
8370,53.65185922,
8371,55.73191434,
8372,58.71431516,
8373,59.57350565,
8374,60.40936231,
8375,61.93985717,
8376,63.69383745,
8377,65.51115087,
8378,66.36358133,
8379,66.81212035,
8380,68.44620544,
8381,69.88337865,
8382,71.42971708,
8383,72.64929587,
8384,73.30552956,
8385,74.13680665,
8386,74.49698928,
8387,75.89530525,
8388,76.10171975,
8389,76.34874444,
8390,76.83717884,
8391,77.64354122,
8392,78.35837074,
8393,78.52091821,
8394,78.87273509,
8395,79.83707029,
8396,81.21124756,
8397,82.53358631,
8398,83.5918756,
8399,83.55085403,
8400,83.77524165,
8401,84.64826599,
8402,86.14144261,
8403,87.30873191,
8404,88.35942166,
8405,88.58560225,
8406,89.71863496,
8407,90.63203087,
8408,91.45818504,
8409,92.47303111,
8410,93.17655239,
8411,93.63517355,
8412,94.8218554,
8413,96.91792741,
8414,97.56469018,
8415,97.97441259,
8416,98.92508518,
8417,100.0514688,
8418,101.1416055,
8419,102.1268295,
8420,102.2165097,
8421,102.4708376,
8422,104.0871849,
8423,105.7946099,
8424,106.7367292,
8425,107.0689788,
8426,107.7697514,
8427,109.1211434,
8428,110.1617381,
8429,110.7315075,
8430,110.8569817,
8431,111.1478909,
8432,112.549342,
8433,113.5195941,
8434,114.1945272,
8435,114.5904787,
8436,115.4096747,
8437,116.5766838,
8438,117.5007959,
8439,117.8983193,
8440,117.9056454,
8441,118.5444144,
8442,119.6316198,
8443,120.2097123,
8444,120.6307428,
8445,121.2727876,
8446,122.2182404,
8447,123.3031679,
8448,124.1373028,
8449,124.267665,
8450,124.9128906,
8451,125.7719951,
8452,126.2141937,
8453,126.392702,
8454,126.8708527,
8455,127.2631075,
8456,128.3412588,
8457,128.8692752,
8458,129.2170635,
8459,129.2123714,
8460,129.8630983,
8461,130.5819206,
8462,131.0154274,
8463,131.7166106,
