"0_x","0_y"
8464,132.2442465,
8465,132.8958136,
8466,133.5262343,
8467,133.9935075,
8468,134.2384187,
8469,134.4147641,
8470,134.8947319,
8471,135.4365495,
8472,136.2862931,
8473,136.3519647,
8474,136.606508,
8475,137.2177094,
8476,138.0855696,
8477,138.5355236,
8478,138.5431918,
8479,138.9977183,
8480,139.9144962,
8481,140.4110161,
8482,140.4936454,
8483,140.9141519,
8484,141.3620255,
8485,141.6916153,
8486,141.6317742,
8487,141.3830797,
8488,141.0776188,
8489,141.4819844,
8490,142.1410087,
8491,142.1876286,
8492,142.4723493,
8493,142.5921823,
8494,143.1120783,
8495,143.2975546,
8496,143.5939064,
8497,143.3032502,
8498,143.3806061,
8499,143.3386153,
8500,143.4942786,
8501,143.6409011,
8502,143.8071587,
8503,143.8253894,
8504,143.7636128,
8505,143.5931655,
8506,143.1834278,
8507,142.1538542,
8508,141.7599816,
8509,141.5681469,
8510,141.5635725,
8511,141.1556295,
8512,140.4790658,
8513,140.1267924,
8514,140.1180744,
8515,140.0330474,
8516,139.3453043,
8517,138.8661274,
8518,138.4451564,
8519,138.4604623,
8520,138.3172683,
8521,137.6676038,
8522,137.2103455,
8523,136.8786832,
8524,136.4252017,
8525,135.8406715,
8526,135.3573745,
8527,134.6864565,
8528,134.6848016,
8529,134.2405456,
8530,133.5954469,
8531,133.1660442,
8532,132.6716161,
8533,132.2774406,
8534,131.3125185,
8535,130.6455765,
8536,130.0789914,
8537,130.0055442,
8538,129.2998536,
8539,128.3851521,
8540,127.6114727,
8541,126.7999156,
8542,126.077302,
8543,124.3373151,
8544,123.0704905,
8545,122.2667585,
8546,122.1494838,
8547,121.143375,
8548,119.6941793,
8549,118.4873542,
8550,118.1498586,
8551,117.1306341,
8552,115.3786114,
8553,113.8128159,
8554,113.2493671,
8555,112.911929,
8556,111.5287899,
8557,109.7348391,
8558,107.8680476,
8559,107.8897924,
8560,106.5552973,
8561,104.9558981,
8562,103.1476528,
8563,102.7131835,
8564,102.427621,
8565,101.7490133,
8566,100.146116,
8567,98.62271356,
8568,97.25320999,
8569,96.8917617,
8570,95.28504607,
8571,93.60743455,
8572,91.64865493,
8573,91.42797312,
8574,90.91343708,
8575,90.13814659,
8576,88.53734792,
8577,86.99625507,
8578,86.18013352,
8579,86.13813987,
8580,85.39870191,
8581,84.29864094,
8582,83.33440616,
8583,82.43368287,
8584,81.12218906,
8585,80.53779686,
8586,79.97484619,
8587,78.56043563,
8588,76.19956455,
8589,74.66551055,
8590,73.54705863,
8591,73.0435647,
8592,71.92057495,
8593,69.80277098,
8594,68.14936562,
8595,66.90467322,
8596,66.46226572,
8597,65.22595686,
8598,62.77082483,
8599,61.18461289,
8600,60.41851242,
8601,60.00734347,
8602,57.20726407,
8603,55.70058275,
8604,54.82047295,
8605,54.12104539,
8606,52.46779679,
8607,50.28673437,
8608,48.40055044,
8609,48.25246385,
8610,47.3791941,
8611,45.17407305,
8612,43.4057199,
8613,42.89417117,
8614,42.42969223,
8615,41.50064854,
8616,39.82711755,
8617,38.82694908,
8618,38.44382841,
8619,38.04609267,
8620,37.34852553,
8621,36.10224797,
8622,35.285549,
8623,35.02666009,
8624,34.72449767,
8625,34.42971945,
8626,33.96135171,
8627,33.64059433,
8628,33.78790873,
8629,33.95586224,
8630,34.01100805,
8631,33.90984317,
8632,33.75101783,
8633,33.80907576,
8634,33.77571466,
8635,33.90851757,
8636,34.33449589,
8637,34.31659361,
8638,34.88401827,
8639,35.03759103,
8640,35.90342533,
8641,36.77723817,
8642,37.24969303,
8643,37.67936532,
8644,37.83182894,
8645,38.36095642,
8646,39.64942545,
8647,40.66097859,
8648,41.47465812,
8649,41.73351038,
8650,43.4189199,
8651,44.90174119,
8652,45.60135534,
8653,45.88622253,
8654,46.61040922,
8655,48.48701415,
8656,49.706619,
8657,50.71919482,
8658,51.30011481,
8659,52.98727895,
8660,54.52092716,
8661,56.45076486,
8662,57.20080681,
8663,57.46944039,
8664,59.00353022,
8665,60.91440385,
8666,62.55145097,
8667,63.28105065,
8668,64.05176724,
8669,66.08189946,
8670,67.39340981,
8671,68.82448022,
8672,69.25718641,
8673,69.8716003,
8674,71.26115526,
8675,72.46017687,
8676,73.28361315,
8677,74.44068468,
8678,74.46320829,
8679,74.90324221,
8680,75.67720605,
8681,77.05511672,
8682,77.54600303,
8683,77.91263924,
8684,79.1761287,
8685,80.95657655,
8686,82.38278811,
8687,83.75219407,
8688,84.0715407,
8689,84.53841929,
8690,86.23033052,
8691,88.07896051,
8692,89.08210494,
8693,89.48240406,
8694,90.7187654,
8695,92.67053952,
8696,94.32607724,
8697,95.5038588,
8698,96.08534625,
8699,97.36220465,
8700,98.87014817,
8701,100.5985178,
8702,101.9657099,
8703,102.1327481,
8704,103.3114102,
8705,104.6484254,
8706,105.9052408,
8707,106.7041154,
8708,106.8204798,
8709,107.1649278,
8710,108.3276581,
8711,109.4224027,
8712,110.1354223,
8713,111.3082539,
8714,112.0259495,
8715,112.9489315,
8716,113.8285984,
8717,114.6207586,
8718,115.2525362,
8719,115.2638273,
8720,116.4802126,
8721,118.15487,
8722,119.4120815,
8723,119.8354369,
8724,120.4023327,
8725,122.0028994,
8726,123.0912765,
8727,123.8326561,
8728,124.1533381,
8729,124.9085892,
8730,126.2211515,
8731,126.7614902,
8732,127.856336,
8733,128.3066316,
8734,128.6371813,
8735,129.6400781,
8736,130.8682749,
8737,131.5720083,
8738,131.6799076,
8739,132.496492,
8740,133.8307435,
8741,134.335616,
8742,134.7278915,
8743,135.1541551,
8744,135.7005015,
8745,136.1936747,
8746,137.2067447,
8747,137.3669333,
8748,137.2479712,
8749,137.5977765,
8750,138.4657418,
8751,138.6482593,
8752,138.8967171,
8753,139.1562028,
8754,139.2651381,
8755,139.6975819,
8756,139.9835743,
8757,140.1138533,
8758,139.9114294,
8759,139.6604607,
8760,139.6838627,
8761,139.6723668,
8762,139.7037174,
8763,140.1077907,
8764,140.1561963,
8765,140.0767725,
8766,139.9896657,
8767,140.3305357,
8768,140.1613636,
8769,140.2663188,
8770,140.3158366,
8771,140.368798,
8772,140.5506837,
8773,140.748592,
8774,140.8499064,
8775,140.9715868,
8776,140.9877765,
8777,140.7341589,
8778,140.7175186,
8779,140.6800439,
8780,140.60316,
8781,140.3669994,
8782,140.6453747,
8783,140.7156146,
8784,140.7554809,
8785,140.8610156,
8786,140.9294404,
8787,140.6468372,
8788,140.3304883,
8789,140.317938,
8790,140.6911089,
8791,140.7173275,
8792,141.1838631,
8793,141.4027974,
8794,141.572914,
8795,141.4277677,
8796,141.1746265,
8797,140.7530389,
8798,140.447041,
8799,140.0166173,
8800,140.1157488,
8801,140.4237986,
8802,140.5651212,
8803,140.3051898,
8804,140.0407512,
8805,139.7210144,
8806,139.810723,
8807,139.2875313,
8808,138.647606,
8809,138.5080915,
8810,138.6940786,
8811,138.7545144,
8812,138.6651998,
8813,138.1570017,
8814,137.6197074,
8815,137.3892457,
8816,136.5768559,
8817,135.8405238,
8818,135.2155065,
8819,134.8632908,
8820,134.595891,
8821,134.4294386,
8822,134.3370712,
8823,134.0785499,
8824,133.7257835,
8825,133.1853459,
8826,132.9431817,
8827,132.6600334,
8828,132.1288162,
8829,131.2481857,
8830,130.9314135,
8831,130.4846835,
8832,130.3235852,
8833,130.0257345,
8834,129.3690144,
8835,128.7415007,
8836,128.061963,
8837,127.5607324,
8838,126.403429,
8839,125.2690518,
8840,124.4282231,
8841,124.3660069,
8842,123.9306779,
8843,123.1027399,
8844,122.1116834,
8845,121.1644332,
8846,120.7243895,
8847,119.647505,
8848,118.1034872,
8849,116.3603663,
8850,116.0087389,
8851,115.6411722,
8852,114.706734,
8853,113.8950419,
8854,112.7255765,
8855,112.0965416,
8856,111.2443668,
8857,110.7305252,
8858,108.9476855,
8859,106.5756701,
8860,105.7302217,
8861,105.4225762,
8862,104.7632741,
8863,103.2632635,
8864,101.2733575,
8865,100.1905245,
8866,99.57286105,
8867,98.89229284,
8868,97.22717369,
8869,95.47165736,
8870,94.60514924,
8871,93.72974692,
8872,93.21098752,
8873,91.66190611,
8874,90.10641063,
8875,88.96211192,
8876,87.89843722,
8877,87.51634319,
8878,84.50737662,
8879,82.8735907,
8880,83.1486581,
8881,81.84286512,
8882,80.63331565,
8883,78.33500096,
8884,77.42736015,
8885,76.6586336,
8886,76.23351785,
8887,75.07061215,
8888,73.41469167,
8889,71.97216007,
8890,71.06661945,
8891,70.44894138,
8892,69.39790319,
8893,68.0834879,
8894,66.71783228,
8895,65.25799825,
8896,64.61889159,
8897,63.25422638,
8898,62.06865122,
8899,61.02231997,
8900,59.9614341,
8901,59.04621796,
8902,58.04208867,
8903,57.3694571,
8904,55.32669546,
8905,53.46416555,
8906,52.87624399,
8907,51.56868338,
8908,49.47515276,
8909,47.18823903,
8910,46.25754754,
8911,45.98026112,
8912,44.6223703,
8913,42.73203439,
8914,40.8626937,
8915,39.76819019,
8916,39.29058624,
8917,37.52901058,
8918,35.72740322,
8919,34.07470264,
8920,33.35297241,
8921,32.76519472,
8922,31.39373382,
8923,29.75771874,
8924,29.22037519,
8925,29.1625303,
8926,28.92623059,
8927,28.4350752,
8928,27.22647461,
8929,26.48490937,
8930,26.15940463,
8931,25.93058554,
8932,25.66005299,
8933,25.38521565,
8934,25.06148931,
8935,25.58328631,
8936,25.73452911,
8937,26.09297815,
8938,26.47405098,
8939,26.65954714,
8940,27.21809575,
8941,27.86716165,
8942,28.53769268,
8943,29.17402197,
8944,29.50581791,
8945,30.12585048,
8946,31.77458959,
8947,32.96023762,
8948,33.82444019,
8949,34.2067282,
8950,34.50236971,
8951,36.23485006,
8952,37.50925847,
8953,38.97901985,
8954,39.20324998,
8955,40.25048893,
8956,42.03660656,
8957,43.83410888,
8958,44.64468294,
8959,44.7633463,
8960,45.07307472,
8961,45.87795399,
8962,46.49966057,
8963,47.98340796,
8964,48.87585066,
8965,49.46939904,
8966,50.17203481,
8967,51.03621361,
8968,53.07556889,
8969,54.71958911,
8970,55.54098082,
8971,55.99386064,
8972,57.16612037,
8973,59.07735238,
8974,60.72010441,
8975,62.17355244,
8976,62.79837034,
8977,64.74672272,
8978,66.83103776,
8979,68.10570782,
8980,69.04197085,
8981,69.90777231,
8982,71.14380666,
8983,73.0278731,
8984,74.94002697,
8985,75.85964029,
8986,77.09589241,
8987,79.34125465,
8988,81.14534104,
8989,82.63135261,
8990,83.05982988,
8991,83.84288228,
8992,85.29563936,
8993,87.35878649,
8994,89.18405448,
8995,89.50824222,
8996,89.92781143,
8997,91.57373881,
8998,93.44758906,
8999,94.84987361,
9000,95.95510006,
9001,97.02848347,
9002,97.84214836,
9003,98.96971501,
9004,99.89988113,
9005,100.1238252,
9006,100.6565183,
9007,102.3819505,
9008,104.3208934,
9009,105.0859009,
9010,105.4340482,
9011,106.3308813,
9012,107.1088151,
9013,108.9311052,
9014,110.231156,
9015,110.4688203,
9016,111.1249153,
9017,112.8937654,
9018,113.883474,
9019,115.6448914,
9020,115.5754616,
9021,116.207944,
9022,117.4997128,
9023,118.6626606,
9024,119.6468564,
9025,119.9169331,
9026,120.3085868,
9027,121.0526889,
9028,122.7174295,
9029,122.8621301,
9030,123.2249059,
9031,123.8716308,
9032,125.2321375,
9033,126.1613318,
9034,126.9159122,
9035,127.5934682,
9036,128.2618857,
9037,130.1061391,
9038,131.0537951,
9039,131.2417427,
9040,132.2410392,
9041,133.5489726,
9042,135.106154,
9043,135.9716628,
9044,135.9443706,
9045,137.0322794,
9046,138.7065394,
9047,139.2389884,
9048,139.4800368,
9049,140.2301741,
9050,140.5414528,
9051,140.7399261,
9052,141.2422607,
9053,141.2456407,
9054,141.1104954,
9055,140.8655379,
9056,141.4669929,
9057,141.6898677,
9058,141.8281544,
9059,142.0713417,
9060,142.2417078,
9061,142.4092901,
9062,142.3846044,
9063,142.175563,
9064,141.5819661,
9065,141.3141455,
9066,141.1156053,
9067,140.9289623,
9068,140.9978037,
9069,141.0728944,
9070,141.1245624,
9071,141.1397543,
9072,141.0445491,
9073,140.8857074,
9074,141.0603777,
9075,140.9228614,
9076,140.7593501,
9077,140.4075853,
9078,140.4094565,
9079,140.5850112,
9080,140.5593894,
9081,140.0830427,
9082,140.0583505,
9083,139.8239416,
9084,139.2482173,
9085,138.8041906,
9086,138.6379146,
9087,138.7876341,
9088,138.8688911,
9089,138.7618112,
9090,138.5908659,
9091,138.2821362,
9092,137.8822313,
9093,137.7393177,
9094,137.0530422,
9095,136.4393362,
9096,135.8083636,
9097,135.6698488,
9098,135.4370205,
9099,134.9880607,
9100,134.6769775,
9101,134.3121389,
9102,134.0655819,
9103,133.5323077,
9104,133.1368486,
9105,132.3263244,
9106,131.9227,
9107,131.7759124,
9108,131.5954822,
9109,131.348052,
9110,130.7681724,
9111,130.1504551,
9112,129.9957611,
9113,129.2426558,
9114,128.5707462,
9115,127.7874617,
9116,127.943804,
9117,127.783729,
9118,127.3428389,
9119,126.8131276,
9120,126.5227431,
9121,126.1376268,
9122,125.2762467,
9123,124.383374,
9124,123.7562892,
9125,123.7348869,
9126,123.66785,
9127,123.1699369,
9128,122.6214913,
9129,121.9869943,
9130,121.509248,
9131,121.0568044,
9132,120.2354043,
9133,118.7692456,
9134,118.3249505,
9135,118.2540786,
9136,117.9208264,
9137,117.0798647,
9138,116.1829012,
9139,115.4245851,
9140,115.3374409,
9141,114.5077454,
9142,112.8651378,
9143,111.6639398,
9144,110.9848365,
9145,110.9533635,
9146,110.1273219,
9147,109.1884388,
9148,108.0012464,
9149,107.0467257,
9150,106.6693386,
9151,105.3741687,
9152,103.9059472,
9153,102.5187916,
9154,102.2403519,
9155,101.7725586,
9156,100.6818188,
9157,99.35250342,
9158,97.69658165,
9159,96.88239879,
9160,96.9847377,
9161,95.70277086,
9162,94.19951061,
9163,92.93310332,
9164,91.9298503,
9165,91.5540376,
9166,90.76005764,
9167,89.54193014,
9168,88.72353867,
9169,87.47266293,
9170,86.67969827,
9171,86.23279172,
9172,85.90464243,
9173,84.96245203,
9174,82.87964997,
9175,81.2182603,
9176,80.23300975,
9177,79.53923799,
9178,78.63652945,
9179,77.39309702,
9180,75.63190644,
9181,74.05095585,
9182,73.8583113,
9183,72.72189289,
9184,70.69646753,
9185,68.98421338,
9186,67.36108739,
9187,67.14398397,
9188,66.26708781,
9189,64.96342327,
9190,62.8551765,
9191,62.16123115,
9192,61.39679476,
9193,60.57210408,
9194,59.12491063,
9195,57.53852187,
9196,56.48717858,
9197,55.8150795,
9198,55.13681114,
9199,54.0726763,
9200,52.39688661,
9201,50.88750485,
9202,50.0906923,
9203,49.42577778,
9204,48.5180539,
9205,46.64893236,
9206,44.92744146,
9207,44.32637138,
9208,43.89892881,
9209,43.00019414,
9210,41.23838207,
9211,40.20580178,
9212,39.37342633,
9213,38.20267845,
9214,37.88913417,
9215,36.78131775,
9216,35.41548805,
9217,34.48397066,
9218,33.71328138,
9219,33.72417416,
9220,33.12381262,
9221,31.97039152,
9222,30.7676338,
9223,29.49858011,
9224,29.01837112,
9225,28.42735528,
9226,27.82404806,
9227,26.80577883,
9228,24.90942393,
9229,24.5296264,
9230,23.97549868,
9231,23.04468997,
9232,21.67452812,
9233,20.46131574,
9234,19.80769265,
9235,19.19861234,
9236,18.45413548,
9237,17.07554052,
9238,16.53993353,
9239,16.41149163,
9240,16.14324268,
9241,15.63021245,
9242,15.29140325,
9243,15.13675128,
9244,15.3232033,
9245,15.63160317,
9246,16.36812481,
9247,17.1648956,
9248,17.96535778,
9249,18.14336249,
9250,18.67409977,
9251,19.59290724,
9252,20.83418075,
9253,22.04249025,
9254,22.70162028,
9255,23.45066145,
9256,25.43740081,
9257,27.10267519,
9258,27.96499316,
9259,28.50553904,
9260,29.98360675,
9261,31.61022428,
9262,33.45896247,
9263,34.48723491,
9264,34.95899573,
9265,36.13323177,
9266,38.33530024,
9267,40.33767351,
9268,41.09560565,
9269,41.38667,
9270,43.32053887,
9271,45.54772414,
9272,46.76997377,
9273,47.73372478,
9274,48.30344649,
9275,50.13686541,
9276,52.16846741,
9277,53.66733594,
9278,54.34150809,
9279,54.95994811,
9280,56.72454052,
9281,57.86201612,
9282,59.10079983,
9283,60.26666312,
9284,60.43100382,
9285,61.15261504,
9286,62.77853629,
9287,64.44868874,
9288,65.20922327,
9289,65.44825663,
9290,66.37913223,
9291,67.74024281,
9292,69.09529344,
9293,70.92471865,
9294,71.74904196,
9295,72.30945172,
9296,74.19467117,
9297,76.14142552,
9298,77.77028865,
9299,78.44989343,
9300,79.19338129,
9301,80.88929472,
9302,82.65455834,
9303,84.06043774,
9304,84.4714141,
9305,85.62707833,
9306,87.58650833,
9307,89.73715873,
9308,90.39356055,
9309,90.89156041,
9310,91.69783164,
9311,93.21599968,
9312,94.47168439,
9313,95.13193542,
9314,95.32470609,
9315,97.12701973,
9316,97.97323364,
9317,98.84512091,
9318,99.16768865,
9319,99.94775556,
9320,101.338236,
9321,102.7935456,
9322,103.6293168,
9323,103.7907581,
9324,104.3442409,
9325,105.5860062,
9326,106.8179433,
9327,107.3773371,
9328,108.1230642,
9329,108.9538771,
9330,110.0118014,
9331,111.7680213,
9332,112.3259492,
9333,112.6273379,
9334,114.198642,
9335,115.4698723,
9336,116.1303279,
9337,116.1963251,
9338,117.2982175,
9339,118.463705,
9340,119.673726,
9341,119.5717879,
9342,119.762604,
9343,120.1124691,
9344,120.7853085,
9345,121.4869518,
9346,121.4408738,
9347,121.7798703,
9348,122.2243364,
9349,122.8028312,
9350,123.4832432,
9351,123.9659155,
9352,124.3712325,
9353,124.7320296,
9354,125.0279032,
9355,125.427073,
9356,125.5065357,
9357,126.096184,
9358,126.4870219,
9359,126.9810441,
9360,127.1097844,
9361,127.229839,
9362,127.2404715,
9363,127.6226114,
9364,128.035726,
9365,128.611864,
9366,128.778957,
9367,129.3775922,
9368,130.0730402,
9369,130.5675861,
9370,130.7375239,
9371,130.7319593,
9372,130.608163,
9373,131.1235366,
9374,131.717253,
9375,131.8236006,
9376,132.1679858,
9377,132.8696313,
9378,133.2764875,
9379,133.5776385,
9380,133.5278716,
9381,133.193674,
9382,133.2415489,
9383,133.3666119,
9384,133.5117773,
9385,133.7994331,
9386,133.7415528,
9387,133.6857047,
9388,134.1058225,
9389,134.1437023,
9390,134.228267,
9391,134.2565912,
9392,133.9386718,
9393,133.8793091,
9394,133.5206668,
9395,133.7628543,
9396,133.9236093,
9397,133.9955304,
9398,133.8620228,
9399,133.7418945,
9400,133.7806591,
9401,133.9476719,
9402,134.2485932,
9403,134.2060079,
9404,134.131984,
9405,134.7526434,
9406,135.0701131,
9407,135.0928283,
9408,135.0892583,
9409,134.7527647,
9410,134.8428309,
9411,135.0207531,
9412,135.129391,
9413,135.3025267,
9414,135.2635824,
9415,135.3415053,
9416,135.28813,
9417,134.9954971,
9418,134.8555903,
9419,134.6283333,
9420,134.0354827,
9421,133.6724378,
9422,133.473016,
9423,133.1856645,
9424,133.0312324,
9425,132.3286059,
9426,132.0214789,
9427,131.3996115,
9428,131.277341,
9429,130.9547885,
9430,130.1148667,
9431,129.4238697,
9432,128.6574782,
9433,128.5631472,
9434,128.5500311,
9435,127.9188656,
9436,126.9292417,
9437,126.6985783,
9438,126.6842142,
9439,126.0467692,
9440,124.9073669,
9441,123.9821247,
9442,123.4469414,
9443,123.3126275,
9444,122.9991623,
9445,122.1928976,
9446,121.5931886,
9447,120.5789793,
9448,120.0944972,
9449,118.9308044,
9450,118.0249323,
9451,117.1218394,
9452,116.8761118,
9453,116.7333822,
9454,115.8093006,
9455,115.0193702,
9456,113.907724,
9457,113.4838286,
9458,112.8703241,
9459,112.1324243,
9460,111.3210314,
9461,110.9998609,
9462,110.4420257,
9463,110.2403366,
9464,109.6363052,
9465,109.1733803,
9466,108.226988,
9467,107.3337625,
9468,107.046467,
9469,106.3988882,
9470,104.9108842,
9471,103.7419442,
9472,102.9636977,
9473,102.983681,
9474,102.1434495,
9475,101.1209301,
9476,100.0407319,
9477,99.0995973,
9478,98.78688058,
9479,97.52124865,
9480,96.44507875,
9481,95.27716512,
9482,94.03481567,
9483,93.6094676,
9484,93.08542305,
9485,91.71705095,
9486,90.16835571,
9487,88.64527272,
9488,88.23709094,
9489,88.25981447,
9490,86.10995242,
9491,84.38513927,
9492,82.99724461,
9493,82.4970264,
9494,81.55705551,
9495,79.81790225,
9496,77.66763127,
9497,75.92682875,
9498,75.60853396,
9499,74.0008864,
9500,72.5430125,
9501,70.3916195,
9502,69.91635532,
9503,69.09035801,
9504,67.18958125,
9505,64.99459907,
9506,63.52888076,
9507,62.71363137,
9508,61.71873319,
9509,59.75968427,
9510,57.99745346,
9511,57.06403448,
9512,55.81595195,
9513,55.54315471,
9514,54.29886274,
9515,51.92598612,
9516,50.38250027,
9517,49.7818392,
9518,48.94239982,
9519,46.92612064,
9520,44.45033856,
9521,42.94214685,
9522,42.0933875,
9523,41.58053862,
9524,39.35906098,
9525,37.39568273,
9526,35.59805581,
9527,35.10807435,
9528,33.68911176,
9529,32.02929496,
9530,30.03093186,
9531,29.39103726,
9532,29.21012755,
9533,28.50767724,
9534,27.49146707,
9535,26.31424404,
9536,25.46063112,
9537,25.26160716,
9538,25.04532039,
9539,24.27029972,
9540,23.52142318,
9541,22.32803931,
9542,21.92088468,
9543,21.38197617,
9544,20.76609027,
9545,19.8825411,
9546,19.26419132,
9547,18.36228465,
9548,17.95561848,
9549,17.93922439,
9550,17.57053404,
9551,17.20835036,
9552,17.07804778,
9553,17.02156126,
9554,16.93387678,
9555,17.07076149,
9556,17.58705279,
9557,18.3305546,
9558,18.80638357,
9559,18.83670427,
9560,20.21463361,
9561,21.48106898,
9562,22.66300487,
9563,23.23261357,
9564,23.84784295,
9565,25.12546407,
9566,27.20445645,
9567,28.71698342,
9568,28.81295292,
9569,30.09403347,
9570,31.65553096,
9571,33.81261326,
9572,34.29218529,
9573,34.8904327,
9574,36.51220034,
9575,38.80433178,
9576,40.35452537,
9577,40.85553317,
9578,42.08868078,
9579,44.00696132,
9580,46.41467484,
9581,47.891361,
9582,48.41564349,
9583,50.54949237,
9584,52.22090661,
9585,53.92185097,
9586,54.68360123,
9587,55.45527749,
9588,56.95388467,
9589,59.11509331,
9590,61.25976668,
9591,61.52289354,
9592,62.58033952,
9593,63.96888734,
9594,65.71910667,
9595,66.70714303,
9596,66.8379371,
9597,67.87239617,
9598,69.10640581,
9599,70.09077808,
9600,71.94407005,
9601,72.82805673,
9602,73.69217378,
9603,75.02193173,
9604,76.95495419,
9605,77.76037397,
9606,78.67868712,
9607,79.7071511,
9608,81.7621552,
9609,83.5332497,
9610,84.42837329,
9611,84.73799571,
9612,85.84483723,
9613,86.86410003,
9614,89.10260926,
9615,89.94772714,
9616,90.50974617,
9617,91.39029841,
9618,92.93964658,
9619,94.75136566,
9620,95.59530116,
9621,96.06135869,
9622,96.43410101,
9623,98.454642,
9624,100.3441589,
9625,101.6166236,
9626,102.1101609,
9627,102.6037501,
9628,103.3306929,
9629,104.3875401,
9630,105.6653231,
9631,106.5968859,
9632,106.931587,
9633,107.62424,
9634,108.6389607,
9635,109.5829951,
9636,110.6894573,
9637,111.0194583,
9638,111.3125149,
9639,111.6891855,
9640,112.7457712,
9641,113.7549979,
9642,114.7536084,
9643,114.9972543,
9644,115.4683779,
9645,115.8312718,
9646,116.3933636,
9647,117.004351,
9648,117.5565694,
9649,118.1014564,
9650,118.6763681,
9651,119.1539654,
9652,119.3082841,
9653,119.7035676,
9654,120.3235268,
9655,120.472864,
9656,120.8241672,
9657,121.4286528,
9658,122.1466626,
9659,122.9717763,
9660,123.7426296,
9661,123.9387422,
9662,124.4926545,
9663,125.4405945,
9664,126.033587,
9665,126.5754505,
9666,127.0322794,
9667,127.5472127,
9668,128.3064998,
9669,129.2546258,
9670,129.9826601,
9671,129.9703695,
9672,130.6538222,
9673,131.7320703,
9674,132.6878086,
9675,133.0556194,
9676,133.3511177,
9677,133.5774938,
9678,134.3252405,
9679,135.0396393,
9680,135.2477756,
9681,135.2818726,
9682,135.2873668,
9683,135.3398419,
9684,135.1919382,
9685,135.25088,
9686,135.2950393,
9687,135.2844229,
9688,135.2392622,
9689,135.0808797,
9690,134.6319006,
9691,134.4382035,
9692,134.145185,
9693,133.8950546,
9694,133.6357831,
9695,133.6888037,
9696,133.8195609,
9697,133.8661913,
9698,133.8027317,
9699,133.9016435,
9700,133.9611209,
9701,133.5552307,
9702,133.3444215,
9703,133.0191798,
9704,132.7699311,
9705,132.7488628,
9706,132.6638485,
9707,132.4492434,
9708,132.7004481,
9709,132.6968689,
9710,132.6566501,
9711,132.7639517,
9712,132.8113497,
9713,132.4915194,
9714,132.1075099,
9715,132.3072316,
9716,132.4193595,
9717,132.7349331,
9718,132.9251384,
9719,132.8554619,
9720,132.7839301,
9721,133.6073926,
9722,133.8848975,
9723,133.4436183,
9724,132.9526657,
9725,132.6008957,
9726,132.0898261,
9727,131.8056486,
9728,131.7635306,
9729,131.4447446,
9730,130.9540547,
9731,130.6040588,
9732,130.3213007,
9733,129.7303467,
9734,128.9559443,
9735,128.6030646,
9736,128.4282112,
9737,128.279516,
9738,128.2016308,
9739,127.5420555,
9740,127.0530138,
9741,126.6396992,
9742,126.4434582,
9743,126.1079462,
9744,125.4861566,
9745,124.7124583,
9746,124.6263392,
9747,124.1657607,
9748,123.7355651,
9749,122.9631828,
9750,122.30077,
9751,121.9192567,
9752,120.4612281,
9753,119.6845154,
9754,118.8387822,
9755,118.5605867,
9756,118.0183973,
9757,116.6319604,
9758,115.8808578,
9759,115.0783104,
9760,114.748341,
9761,114.2680876,
9762,112.6584646,
9763,110.9952831,
9764,110.3700473,
9765,109.852021,
9766,108.6202254,
9767,107.0843475,
9768,105.6090279,
9769,104.9534819,
9770,104.0534169,
9771,102.4789336,
9772,100.4392154,
9773,99.57651719,
9774,99.04657132,
9775,98.25175334,
9776,96.91829454,
9777,95.08200035,
9778,93.59377472,
9779,93.04815782,
9780,91.71247469,
9781,89.94973686,
9782,88.34240833,
9783,87.11549481,
9784,86.77412307,
9785,85.37713953,
9786,83.04569813,
9787,81.54934219,
9788,81.19584028,
9789,79.66133671,
9790,77.88980698,
9791,76.08129518,
9792,75.07002491,
9793,74.58076244,
9794,73.46561695,
9795,71.9410441,
9796,70.35689406,
9797,69.47318211,
9798,68.60035678,
9799,67.48849533,
9800,65.46407074,
9801,63.1063961,
9802,62.3160022,
9803,61.80744052,
9804,61.15037936,
9805,59.37903355,
9806,57.20882157,
9807,56.11096869,
9808,55.69237058,
9809,54.61599427,
9810,52.88031405,
9811,51.09767228,
9812,50.31351112,
9813,49.66474207,
9814,48.49541725,
9815,47.464072,
9816,46.12128164,
9817,44.83525394,
9818,44.35935967,
9819,43.09492589,
9820,42.45607648,
9821,41.02474335,
9822,39.2551114,
9823,38.59079542,
9824,37.60659912,
9825,37.47015567,
9826,35.78980201,
9827,34.42067247,
9828,33.25052108,
9829,32.99868473,
9830,32.9208281,
9831,31.57565814,
9832,30.39732286,
9833,29.05391402,
9834,28.50106932,
9835,27.79550837,
9836,26.32301273,
9837,24.84086781,
9838,23.77026459,
9839,23.19652726,
9840,23.23633574,
9841,22.38076395,
9842,21.36498493,
9843,20.59181315,
9844,20.2322351,
9845,20.13867056,
9846,19.98567902,
9847,19.84298714,
9848,19.91270942,
9849,20.37009942,
9850,20.58586949,
9851,21.04998575,
9852,21.66073,
9853,22.29448981,
9854,23.09308089,
9855,23.33171331,
9856,23.98339071,
9857,24.74171856,
9858,25.99075468,
9859,27.00278422,
9860,27.67530654,
9861,28.18307888,
9862,29.68009419,
9863,30.5457258,
9864,32.49762437,
