"0_x","0_y"
9865,33.25124683,
9866,33.37069335,
9867,34.08336767,
9868,35.16719015,
9869,36.46187511,
9870,38.22554211,
9871,38.63343816,
9872,39.22034865,
9873,40.79703809,
9874,42.28348567,
9875,43.60524203,
9876,44.103024,
9877,44.37768868,
9878,44.61756775,
9879,45.02717314,
9880,45.65700269,
9881,46.80550279,
9882,46.75706974,
9883,47.48403765,
9884,47.82618355,
9885,48.46388059,
9886,49.67572647,
9887,50.94495138,
9888,51.86331251,
9889,52.13838371,
9890,52.89244908,
9891,53.93278315,
9892,55.3661573,
9893,56.80903367,
9894,58.07294147,
9895,59.10606332,
9896,59.61442742,
9897,61.26345383,
9898,62.75931908,
9899,64.33825832,
9900,65.37886336,
9901,65.51036355,
9902,66.22592651,
9903,67.96291428,
9904,69.695954,
9905,71.10859076,
9906,72.04268195,
9907,72.56709826,
9908,73.95703833,
9909,75.57369448,
9910,76.74845185,
9911,78.84756195,
9912,79.33689076,
9913,80.19311476,
9914,82.09645834,
9915,83.5747387,
9916,85.57660489,
9917,86.01034562,
9918,87.06190442,
9919,88.0148991,
9920,89.62329943,
9921,90.52724593,
9922,91.34768741,
9923,91.83471886,
9924,92.96914665,
9925,94.16306035,
9926,94.99621056,
9927,95.52267622,
9928,95.83757975,
9929,96.94476366,
9930,99.14572599,
9931,99.99196099,
9932,100.5214702,
9933,101.2046861,
9934,102.7296613,
9935,104.2348746,
9936,105.7023513,
9937,106.1331899,
9938,106.4468969,
9939,108.3496891,
9940,109.7871798,
9941,110.9966534,
9942,111.8095091,
9943,112.1604244,
9944,113.6879815,
9945,115.0987015,
9946,116.0808872,
9947,116.2293523,
9948,116.6150953,
9949,117.6453132,
9950,118.925818,
9951,119.7030289,
9952,119.8188532,
9953,120.230519,
9954,121.2438054,
9955,122.1660471,
9956,122.9064037,
9957,123.1290753,
9958,123.0400593,
9959,123.5543027,
9960,124.7295029,
9961,125.5522986,
9962,126.228478,
9963,126.8237535,
9964,128.0402066,
9965,128.9639674,
9966,129.6084735,
9967,129.9895452,
9968,129.8648458,
9969,130.6880607,
9970,131.7314012,
9971,132.1099512,
9972,132.4409323,
9973,133.2220423,
9974,133.9079698,
9975,134.5421892,
9976,134.8780162,
9977,134.8568418,
9978,135.2591085,
9979,135.9115986,
9980,136.2868494,
9981,136.7116961,
9982,136.9545788,
9983,137.4194178,
9984,137.8582956,
9985,138.1470992,
9986,138.3688057,
9987,138.2651795,
9988,138.3879613,
9989,138.9484575,
9990,139.3056205,
9991,139.5448665,
9992,140.0113099,
9993,140.5094646,
9994,140.9163104,
9995,140.8807708,
9996,140.8546321,
9997,141.0738959,
9998,141.5386631,
9999,142.0756684,
10000,142.5036762,
10001,142.7322738,
10002,143.3075725,
10003,143.8955947,
10004,144.3794047,
10005,144.2896656,
10006,144.0587474,
10007,144.4916019,
10008,145.126151,
10009,145.240564,
10010,145.3521984,
10011,145.616423,
10012,145.91164,
10013,145.7971874,
10014,145.4494483,
10015,144.9741909,
10016,144.6704224,
10017,144.7147974,
10018,144.9735261,
10019,145.0165682,
10020,144.9368151,
10021,144.7855895,
10022,144.3698878,
10023,143.9177251,
10024,143.6123062,
10025,142.9856329,
10026,142.5894911,
10027,142.0930426,
10028,142.0295686,
10029,141.9908849,
10030,141.752697,
10031,140.907632,
10032,140.3292749,
10033,140.1267181,
10034,139.7269114,
10035,139.0905979,
10036,138.6023058,
10037,138.3362063,
10038,138.2612693,
10039,138.1903378,
10040,137.335036,
10041,136.5095831,
10042,136.1878192,
10043,136.036427,
10044,135.251083,
10045,134.1572402,
10046,133.4170022,
10047,133.7151023,
10048,133.3756118,
10049,132.9468238,
10050,131.8945976,
10051,131.030625,
10052,130.5354208,
10053,129.5550792,
10054,128.1916849,
10055,127.1515878,
10056,127.1842672,
10057,126.6229453,
10058,125.84492,
10059,124.5298011,
10060,123.853251,
10061,123.5503473,
10062,122.4225847,
10063,121.0890382,
10064,120.0263105,
10065,119.5363205,
10066,119.5311785,
10067,118.7670967,
10068,117.9604554,
10069,117.1600055,
10070,116.2753318,
10071,116.0757899,
10072,114.6567862,
10073,114.0974182,
10074,112.9309493,
10075,112.7860791,
10076,112.0679167,
10077,111.1407642,
10078,110.3593731,
10079,109.7262739,
10080,109.4056946,
10081,109.3313733,
10082,107.3768432,
10083,106.1331672,
10084,105.176708,
10085,104.4116,
10086,104.6061838,
10087,103.9332658,
10088,102.971324,
10089,101.2633843,
10090,100.5793839,
10091,99.70035724,
10092,98.90845105,
10093,97.92893678,
10094,96.6386416,
10095,94.90775878,
10096,94.07356776,
10097,93.0885753,
10098,92.48407203,
10099,91.12262033,
10100,89.91500407,
10101,88.55011995,
10102,87.91171748,
10103,87.38921057,
10104,86.17876286,
10105,85.13536955,
10106,83.4364908,
10107,82.3861617,
10108,81.9048241,
10109,81.41447783,
10110,79.49265359,
10111,77.35472365,
10112,76.02186434,
10113,75.32324622,
10114,74.74317557,
10115,72.89847254,
10116,71.36641271,
10117,70.33240937,
10118,69.36527882,
10119,68.63209308,
10120,67.79615163,
10121,66.24441466,
10122,65.25127915,
10123,63.92517851,
10124,62.81907502,
10125,62.81772536,
10126,61.51971015,
10127,60.35670241,
10128,59.31581359,
10129,58.34582417,
10130,56.89950214,
10131,56.5111726,
10132,55.11575896,
10133,52.98594539,
10134,51.69108523,
10135,50.43606773,
10136,49.51210829,
10137,48.66759972,
10138,47.40255202,
10139,45.15294957,
10140,43.16265539,
10141,42.57289883,
10142,41.63259682,
10143,39.97332854,
10144,38.71535236,
10145,37.56621213,
10146,37.20265408,
10147,36.62002018,
10148,35.4040345,
10149,34.31988735,
10150,32.81580487,
10151,32.32259175,
10152,31.48717887,
10153,30.39568813,
10154,30.00874898,
10155,29.1555164,
10156,28.73512295,
10157,28.63858558,
10158,28.20114391,
10159,27.97872066,
10160,27.23424669,
10161,26.53819006,
10162,25.93406864,
10163,25.64096926,
10164,25.2896196,
10165,24.93139604,
10166,24.74510579,
10167,24.47393094,
10168,24.65659346,
10169,24.91497377,
10170,25.13801079,
10171,25.31958412,
10172,25.53034918,
10173,25.55616602,
10174,25.58251348,
10175,26.04661383,
10176,26.61958029,
10177,27.23831837,
10178,27.95471457,
10179,28.41578129,
10180,29.93642458,
10181,31.18362462,
10182,32.04758695,
10183,32.26917772,
10184,32.83683632,
10185,34.05187036,
10186,35.31554617,
10187,37.05710263,
10188,37.32322244,
10189,38.0299737,
10190,39.67611368,
10191,41.66596946,
10192,42.66999515,
10193,43.40782357,
10194,43.78297431,
10195,45.19956043,
10196,47.39192798,
10197,48.33068537,
10198,49.28497851,
10199,50.16538419,
10200,51.54456444,
10201,53.66338008,
10202,55.18105597,
10203,56.27390006,
10204,56.89740442,
10205,58.33429751,
10206,60.29782446,
10207,61.86511494,
10208,63.28881544,
10209,63.52046205,
10210,64.40858718,
10211,66.87954437,
10212,68.2410426,
10213,68.76240342,
10214,69.45918695,
10215,71.12201141,
10216,72.54436908,
10217,74.71860756,
10218,75.21082687,
10219,76.08491605,
10220,77.05876143,
10221,78.08428487,
10222,79.52856419,
10223,80.4737942,
10224,81.0263194,
10225,81.71836703,
10226,83.13369313,
10227,84.74101477,
10228,86.59303162,
10229,87.42272877,
10230,87.94281708,
10231,89.31117063,
10232,91.27419233,
10233,92.68842798,
10234,93.28598758,
10235,94.35318096,
10236,95.93538654,
10237,97.10520097,
10238,98.31418506,
10239,98.43502153,
10240,99.54097111,
10241,101.0948219,
10242,102.2646788,
10243,102.9813138,
10244,103.6909445,
10245,104.7184897,
10246,105.3174691,
10247,107.0912616,
10248,107.9244763,
10249,108.2203589,
10250,109.4988589,
10251,111.2646955,
10252,113.0474024,
10253,113.5318605,
10254,114.4656609,
10255,115.9887238,
10256,117.8161513,
10257,119.1829022,
10258,119.2786782,
10259,120.0260313,
10260,122.0411411,
10261,123.5817925,
10262,124.2431355,
10263,124.6137692,
10264,125.5131926,
10265,127.2247999,
10266,127.7146451,
10267,127.7497764,
10268,128.1548803,
10269,128.3128473,
10270,128.9509536,
10271,129.0080363,
10272,129.2380906,
10273,129.5794108,
10274,129.4080439,
10275,129.7860903,
10276,129.9355455,
10277,130.1082897,
10278,130.0973253,
10279,129.8043383,
10280,129.9114997,
10281,129.9707345,
10282,130.0865933,
10283,130.0721528,
10284,130.3390359,
10285,130.5599456,
10286,130.8199147,
10287,130.9528285,
10288,131.1606195,
10289,131.1406305,
10290,131.6943999,
10291,132.144663,
10292,131.9127791,
10293,132.0178466,
10294,132.2151559,
10295,132.3322792,
10296,132.9371388,
10297,133.164225,
10298,133.0480565,
10299,132.9411237,
10300,132.789694,
10301,133.3096953,
10302,133.6550043,
10303,133.9854694,
10304,134.474945,
10305,135.2415315,
10306,135.504242,
10307,135.764627,
10308,135.7473155,
10309,136.1689219,
10310,136.7403845,
10311,136.890675,
10312,137.2773238,
10313,137.8126447,
10314,138.1468995,
10315,138.7749546,
10316,138.6012602,
10317,138.3976856,
10318,138.637114,
10319,139.0675171,
10320,139.163542,
10321,139.1362876,
10322,139.3141436,
10323,139.3189772,
10324,139.2248457,
10325,139.4800663,
10326,139.5088663,
10327,139.1206028,
10328,138.9556295,
10329,138.834491,
10330,138.8051103,
10331,139.1542506,
10332,139.1880983,
10333,139.1292608,
10334,139.1303259,
10335,139.3479554,
10336,139.385143,
10337,139.1207381,
10338,138.9511382,
10339,139.0493801,
10340,138.9618648,
10341,138.9730424,
10342,139.1877996,
10343,139.4198826,
10344,139.2972297,
10345,138.8753939,
10346,138.935509,
10347,138.7084479,
10348,138.3385081,
10349,138.3406556,
10350,138.0259519,
10351,138.0235175,
10352,137.9662611,
10353,137.6514127,
10354,137.4367949,
10355,137.1738391,
10356,136.9992663,
10357,136.709097,
10358,136.1187055,
10359,135.6921296,
10360,134.9795361,
10361,134.8362312,
10362,134.5791802,
10363,133.7339012,
10364,133.1471713,
10365,132.8788163,
10366,132.5606174,
10367,132.0019075,
10368,131.2641888,
10369,130.1267288,
10370,129.5674846,
10371,128.8860977,
10372,128.9120872,
10373,128.6178924,
10374,127.6327824,
10375,126.9767678,
10376,126.1891015,
10377,125.7388007,
10378,125.013907,
10379,124.0386435,
10380,122.9782657,
10381,122.4217422,
10382,122.0317022,
10383,121.441711,
10384,120.8900425,
10385,119.7802246,
10386,119.0467629,
10387,118.197034,
10388,117.9160241,
10389,116.6884359,
10390,115.4512053,
10391,114.7482146,
10392,114.3709058,
10393,114.0940619,
10394,113.199054,
10395,112.2369064,
10396,110.9871014,
10397,110.0211613,
10398,109.219977,
10399,108.002579,
10400,106.9152326,
10401,105.5553154,
10402,104.4919543,
10403,104.355098,
10404,103.2055907,
10405,101.8091364,
10406,100.7255424,
10407,99.79510091,
10408,98.89218684,
10409,97.79967597,
10410,95.70888709,
10411,94.41187507,
10412,93.91257744,
10413,93.32603155,
10414,91.83323611,
10415,90.52058716,
10416,89.41758485,
10417,88.79682488,
10418,88.05916139,
10419,86.38296643,
10420,84.38146502,
10421,83.64407321,
10422,83.45041028,
10423,82.40187816,
10424,80.97321047,
10425,78.891927,
10426,77.7980434,
10427,77.46923259,
10428,75.75016238,
10429,74.95342073,
10430,73.84909012,
10431,72.59671867,
10432,71.74073392,
10433,70.79595069,
10434,69.54973842,
10435,68.65011213,
10436,67.46239451,
10437,66.60553905,
10438,66.16881597,
10439,64.91462719,
10440,63.58213063,
10441,61.9726215,
10442,61.05996088,
10443,60.71716934,
10444,58.87965714,
10445,57.52600836,
10446,55.51136317,
10447,54.0808761,
10448,52.9463959,
10449,52.01773789,
10450,49.70540424,
10451,47.49068267,
10452,47.09413996,
10453,46.19466116,
10454,43.94042401,
10455,41.9667048,
10456,40.46311976,
10457,39.91635136,
10458,37.94928538,
10459,35.95108373,
10460,34.18485298,
10461,33.28165618,
10462,32.7421132,
10463,30.88795074,
10464,28.98765981,
10465,28.36048365,
10466,27.74404243,
10467,27.45345439,
10468,26.42566084,
10469,25.72738845,
10470,24.79965405,
10471,23.8392367,
10472,23.14556881,
10473,22.66905195,
10474,21.69288007,
10475,20.63549598,
10476,19.79155343,
10477,19.75741361,
10478,19.45744842,
10479,19.03864835,
10480,19.05641003,
10481,18.94342631,
10482,18.61423443,
10483,18.64346681,
10484,19.149035,
10485,19.54285438,
10486,19.75744914,
10487,20.28919746,
10488,21.29421945,
10489,22.33608794,
10490,23.29267502,
10491,23.4475772,
10492,23.87592496,
10493,25.22107877,
10494,26.65804005,
10495,28.33426751,
10496,28.3064786,
10497,29.56612375,
10498,31.4159736,
10499,33.02408845,
10500,34.01157331,
10501,34.13797838,
10502,35.38832439,
10503,36.86611265,
10504,38.68230668,
10505,40.22820397,
10506,40.30763236,
10507,41.05249097,
10508,42.39821037,
10509,43.73102433,
10510,44.77054128,
10511,45.26070766,
10512,46.1268319,
10513,47.89275924,
10514,49.32580165,
10515,50.0922373,
10516,50.95077287,
10517,51.62955758,
10518,53.45514435,
10519,55.46916755,
10520,56.17262696,
10521,56.87108124,
10522,57.78005063,
10523,58.84287035,
10524,61.10771381,
10525,62.27952096,
10526,62.66238299,
10527,63.61409235,
10528,65.68510772,
10529,67.87107622,
10530,69.03191166,
10531,69.23222776,
10532,70.9123435,
10533,72.89472524,
10534,74.40157645,
10535,75.51882131,
10536,76.0801745,
10537,77.33676074,
10538,79.13385312,
10539,81.11323294,
10540,82.08300409,
10541,82.69874527,
10542,84.11427759,
10543,85.65096204,
10544,87.49209394,
10545,88.35528907,
10546,88.97753715,
10547,90.17716162,
10548,91.90829885,
10549,93.78874437,
10550,94.41128017,
10551,94.65184726,
10552,95.82001634,
10553,97.55911198,
10554,99.35256305,
10555,100.0983182,
10556,100.8659841,
10557,101.7215268,
10558,103.4286156,
10559,104.7119675,
10560,105.2737866,
10561,106.0966365,
10562,106.8796944,
10563,108.1224066,
10564,109.1112438,
10565,109.3919479,
10566,109.7966826,
10567,110.8124789,
10568,111.6157574,
10569,113.1270966,
10570,113.6032244,
10571,114.3722728,
10572,115.447231,
10573,116.9890841,
10574,118.3366103,
10575,118.6339497,
10576,118.7102499,
10577,119.9238183,
10578,121.4343296,
10579,123.0482806,
10580,122.9882823,
10581,123.8872651,
10582,124.8905743,
10583,126.386378,
10584,127.5886899,
10585,128.0830542,
10586,128.4792858,
10587,129.7071812,
10588,131.0858564,
10589,131.6961089,
10590,131.9553067,
10591,132.9763076,
10592,133.8132471,
10593,134.275779,
10594,134.419585,
10595,134.2294435,
10596,134.3647632,
10597,135.2390735,
10598,135.670837,
10599,135.7886005,
10600,136.0523278,
10601,136.5500303,
10602,136.9310516,
10603,137.4690935,
10604,137.7729061,
10605,137.6918274,
10606,137.4811898,
10607,137.4169442,
10608,137.8082532,
10609,138.2571175,
10610,138.3253658,
10611,138.6373424,
10612,138.7932273,
10613,139.3147889,
10614,139.4235204,
10615,139.4909265,
10616,139.4831881,
10617,139.8037731,
10618,140.0134437,
10619,140.2186556,
10620,140.3798282,
10621,140.9239299,
10622,141.1273618,
10623,141.2220054,
10624,141.3670567,
10625,141.2239023,
10626,141.4124481,
10627,141.7440997,
10628,142.1086391,
10629,142.6647946,
10630,143.2164907,
10631,143.865684,
10632,144.2292491,
10633,144.6608713,
10634,144.5704991,
10635,144.7052253,
10636,145.207162,
10637,145.4258027,
10638,145.4635015,
10639,145.6185356,
10640,145.23009,
10641,145.1369013,
10642,144.9759367,
10643,144.7319458,
10644,144.5069862,
10645,143.7537208,
10646,143.1914535,
10647,142.8373129,
10648,142.7156801,
10649,142.9688284,
10650,142.7838226,
10651,142.3035768,
10652,142.1755512,
10653,141.6602263,
10654,141.4152888,
10655,140.8224088,
10656,140.1224934,
10657,139.6853496,
10658,139.6960927,
10659,139.6864147,
10660,139.2709625,
10661,138.2944035,
10662,137.7814596,
10663,137.1958817,
10664,136.6775876,
10665,135.7590087,
10666,134.9629892,
10667,134.6993516,
10668,134.6836693,
10669,134.4516298,
10670,133.9298139,
10671,132.9380542,
10672,132.104257,
10673,131.6113694,
10674,131.2917343,
10675,130.8267359,
10676,129.6512225,
10677,129.1446265,
10678,128.585488,
10679,128.1495741,
10680,127.5383428,
10681,127.034838,
10682,126.1307636,
10683,125.3929554,
10684,124.608873,
10685,124.4375813,
10686,123.2951036,
10687,122.4564033,
10688,121.6638118,
10689,120.5013947,
10690,120.371041,
10691,119.7836866,
10692,118.680748,
10693,117.6100323,
10694,116.7771415,
10695,116.1460867,
10696,115.5234954,
10697,114.0334611,
10698,112.6312682,
10699,112.0938121,
10700,111.7321082,
10701,111.6633144,
10702,110.718146,
10703,109.7155346,
10704,108.855116,
10705,108.918307,
10706,108.4214637,
10707,107.6376778,
10708,106.6137781,
10709,105.9359712,
10710,106.063739,
10711,106.1767025,
10712,105.9592618,
10713,105.0103201,
10714,103.8323325,
10715,103.3620574,
10716,103.0166036,
10717,101.9508293,
10718,101.4900016,
10719,100.2247435,
10720,99.54758247,
10721,99.24841436,
10722,98.98889019,
10723,97.84120114,
10724,96.92848174,
10725,96.02997065,
10726,95.26902595,
10727,94.62246475,
10728,93.58784083,
10729,92.1467878,
10730,91.25804568,
10731,90.35484428,
10732,89.93164641,
10733,88.86930427,
10734,87.63772251,
10735,86.08601808,
10736,84.89525843,
10737,84.01529867,
10738,83.57600227,
10739,81.55988943,
10740,79.9373654,
10741,78.94137994,
10742,78.54239915,
10743,78.08337627,
10744,77.17589417,
10745,76.02694225,
10746,74.12697366,
10747,73.49586869,
10748,72.53217682,
10749,71.48142137,
10750,69.93691688,
10751,67.78302447,
10752,67.17979094,
10753,66.40821362,
10754,65.57118442,
10755,63.6582724,
10756,62.43226476,
10757,61.28950239,
10758,60.77087238,
10759,59.94421855,
10760,58.07703932,
10761,56.24407152,
10762,55.04865612,
10763,54.74719242,
10764,54.23432899,
10765,53.44968909,
10766,51.86344367,
10767,50.60425763,
10768,49.70418613,
10769,49.06566984,
10770,48.28599378,
10771,47.25671491,
10772,45.93843915,
10773,44.70598801,
10774,44.04957701,
10775,43.19951196,
10776,42.13205462,
10777,40.35925494,
10778,38.69762777,
10779,37.96618615,
10780,37.54526405,
10781,35.65331617,
10782,34.01706358,
10783,32.52547198,
10784,32.12813916,
10785,31.4104266,
10786,30.40074643,
10787,29.26720235,
10788,27.83374943,
10789,27.04748986,
10790,26.37151373,
10791,25.92851381,
10792,24.81551845,
10793,23.53345662,
10794,23.11057293,
10795,22.58280841,
10796,21.99993791,
10797,21.71715206,
10798,21.01723446,
10799,20.78999338,
10800,20.68918725,
10801,20.45088997,
10802,20.36516987,
10803,20.25877069,
10804,20.45050024,
10805,20.66830328,
10806,20.80135552,
10807,21.23802904,
10808,21.82044785,
10809,22.38426807,
10810,22.92415725,
10811,23.23270625,
10812,23.92349975,
10813,24.91474076,
10814,25.7081738,
10815,26.92252408,
10816,27.52683501,
10817,27.57332795,
10818,28.13631617,
10819,29.62559091,
10820,31.18767197,
10821,32.03720986,
10822,32.62631169,
10823,33.28706582,
10824,35.27789008,
10825,36.83106619,
10826,37.95642928,
10827,38.31678524,
10828,39.17326724,
10829,40.75119407,
10830,42.51365547,
10831,43.60804285,
10832,43.75301508,
10833,44.91796449,
10834,46.01132593,
10835,48.06432968,
10836,48.75608385,
10837,49.12692166,
10838,49.62541568,
10839,51.30822717,
10840,52.77861583,
10841,53.65705431,
10842,54.37905738,
10843,55.33723532,
10844,56.93321306,
10845,59.2474697,
10846,60.41381365,
10847,60.94069324,
10848,61.76059141,
10849,63.06443501,
10850,64.95276565,
10851,66.8667217,
10852,67.17146946,
10853,68.21335232,
10854,70.50368133,
10855,71.74576331,
10856,73.11571581,
10857,73.26365349,
10858,74.30728682,
10859,75.51988865,
10860,77.0987612,
10861,78.20499576,
10862,78.54308283,
10863,78.91982862,
10864,80.41614222,
10865,81.66156173,
10866,83.00858304,
10867,85.28181744,
10868,85.10215719,
10869,85.99966259,
10870,87.12585441,
10871,88.61369428,
10872,90.08033366,
10873,91.34593755,
10874,92.04550257,
10875,92.98135633,
10876,94.9719138,
10877,96.74703285,
10878,97.72918344,
10879,98.51030178,
10880,99.97675328,
10881,101.7458905,
10882,103.3379133,
10883,103.8222019,
10884,104.0216354,
10885,105.3627394,
10886,106.6126936,
10887,108.1574534,
10888,108.9153802,
10889,110.094541,
10890,110.652428,
10891,111.7808276,
10892,113.3435919,
10893,113.6277238,
10894,113.7833646,
10895,114.4352814,
10896,115.4139392,
10897,116.7497311,
10898,117.1007596,
10899,116.9306766,
10900,117.1924518,
10901,117.3733918,
10902,117.4355362,
10903,117.8506593,
10904,118.4616584,
10905,118.7210844,
10906,118.7416662,
10907,118.8109983,
10908,118.8112105,
10909,118.7606509,
10910,118.5539628,
10911,118.7740989,
10912,118.8149034,
10913,118.8969762,
10914,119.1755286,
10915,119.2622114,
10916,119.4454665,
10917,119.4465566,
10918,119.296375,
10919,119.5672961,
10920,119.9615117,
10921,120.1821141,
10922,120.3894623,
10923,120.7179274,
10924,121.174791,
10925,121.5570861,
10926,121.7271841,
10927,122.0178435,
10928,122.1447684,
10929,122.5142569,
10930,122.7049955,
10931,122.591649,
10932,122.6192751,
10933,122.2785276,
10934,122.0997914,
10935,121.7777425,
10936,122.2083644,
10937,122.4006683,
10938,122.5459879,
10939,122.9730516,
10940,123.2873308,
10941,123.7816044,
10942,124.0410519,
10943,124.2040583,
10944,124.4031745,
10945,124.7190714,
10946,125.3313652,
10947,125.873771,
10948,126.0249964,
10949,126.3405907,
10950,127.2647737,
10951,127.9363367,
10952,128.4328596,
10953,128.6830253,
10954,128.5256569,
10955,129.1347219,
10956,129.7801091,
10957,130.393647,
10958,130.5054913,
10959,131.1659376,
10960,132.4316245,
10961,133.3739236,
10962,133.9316614,
10963,133.9357783,
10964,134.3703469,
10965,135.1068677,
10966,135.6228915,
10967,135.7725802,
10968,136.1725797,
10969,136.6721593,
10970,137.0983443,
10971,137.9925505,
10972,138.0459947,
10973,138.0271774,
10974,138.1808057,
10975,138.6253916,
10976,138.7948984,
10977,139.0959206,
10978,139.3263812,
10979,139.8370938,
10980,140.2130005,
10981,140.6886314,
10982,140.7287768,
10983,140.7569695,
10984,140.3538012,
10985,140.1673439,
10986,140.2268773,
10987,140.3253921,
10988,140.291852,
10989,140.4462961,
10990,140.5885254,
10991,140.7972028,
10992,141.007006,
10993,141.2270745,
10994,141.1448479,
10995,141.2424294,
10996,141.3929523,
10997,141.6221578,
10998,141.7511901,
10999,141.95253,
11000,142.220727,
11001,142.5219522,
11002,142.6762595,
11003,142.5325964,
11004,142.5636518,
11005,142.3302353,
11006,142.2433085,
11007,142.2390266,
11008,142.4263343,
11009,142.2750115,
11010,142.3437282,
11011,141.9761608,
11012,141.9311604,
11013,141.2012266,
11014,140.9655858,
11015,140.6956553,
11016,140.4597751,
11017,140.5337008,
11018,140.1820089,
11019,139.7080772,
11020,139.2920874,
11021,138.9490875,
11022,138.6204454,
11023,138.0587036,
11024,137.4809,
11025,137.351065,
11026,137.3624475,
11027,137.0186699,
11028,136.7566164,
11029,136.3559868,
11030,136.0937027,
11031,135.9194328,
11032,135.5322821,
11033,134.8888151,
11034,134.61896,
11035,134.7124913,
11036,134.7193438,
11037,134.6687628,
11038,134.1532356,
11039,133.6920378,
11040,133.3554458,
11041,132.8004894,
11042,132.1427724,
11043,131.5706072,
11044,131.5169212,
11045,131.6424869,
11046,131.222412,
11047,130.7928897,
11048,130.4976806,
11049,130.1278352,
11050,129.9709155,
11051,129.8619315,
11052,129.5402484,
11053,129.2877444,
11054,129.18658,
11055,129.0225584,
11056,128.993266,
11057,128.7605961,
11058,128.5832294,
11059,127.9960315,
11060,127.4469928,
11061,126.6167868,
11062,126.2445409,
11063,126.1711085,
11064,125.4978497,
11065,125.142116,
11066,124.7479563,
11067,124.4994284,
11068,124.4009981,
11069,124.3385183,
11070,124.2572965,
11071,124.4978208,
11072,124.5397214,
11073,124.6133199,
11074,124.617815,
11075,124.8919703,
11076,124.9536719,
11077,124.9481411,
11078,125.0438895,
11079,125.0606783,
11080,125.0854422,
11081,125.2109962,
11082,125.1616488,
11083,125.1309527,
11084,124.9916909,
11085,124.8430269,
11086,124.6840217,
11087,124.4335844,
11088,124.1724017,
11089,123.4584489,
11090,123.1445915,
11091,122.8625897,
11092,122.1234444,
11093,121.5418172,
11094,121.1735964,
11095,120.9191616,
11096,120.3883213,
11097,119.9541795,
11098,119.0700683,
11099,118.4598049,
11100,118.0018966,
11101,117.7906544,
11102,117.3459221,
11103,116.311468,
11104,115.4586448,
11105,114.7654771,
11106,114.0141914,
11107,113.8548792,
11108,113.5796141,
11109,112.5686119,
11110,111.6470654,
11111,110.1580689,
11112,109.4568275,
11113,109.0368463,
11114,108.5663458,
11115,107.3104712,
11116,106.5987571,
11117,105.2895153,
11118,103.900143,
11119,103.3682602,
11120,103.3042793,
11121,102.2055177,
11122,100.5081628,
11123,99.63319772,
11124,98.36273393,
11125,97.63392107,
11126,97.3763891,
11127,95.81845278,
11128,94.55495515,
11129,92.5261821,
11130,91.61274684,
11131,90.8176777,
11132,89.57799926,
11133,88.42529313,
11134,86.71263864,
11135,85.74291684,
11136,84.62060409,
11137,83.97065019,
11138,82.63908815,
11139,80.47036135,
11140,79.03065027,
11141,78.26006066,
11142,77.58698233,
11143,75.51165527,
11144,73.2039433,
11145,72.04873918,
11146,72.14661979,
11147,71.09556453,
11148,69.37896631,
11149,67.71768152,
11150,66.35123039,
11151,65.45044177,
11152,65.21306182,
11153,62.79040724,
11154,61.19211645,
11155,60.37218814,
11156,59.64212907,
11157,57.89427643,
11158,56.93009129,
11159,56.09753729,
11160,55.12628641,
11161,54.39102807,
11162,53.73225868,
11163,51.35011124,
11164,49.54992942,
11165,48.60903992,
11166,47.53482223,
11167,46.06445012,
11168,44.3498906,
11169,42.41981936,
11170,41.57812074,
11171,40.71303804,
11172,39.82209288,
11173,37.89748024,
11174,36.05513535,
11175,35.0751731,
11176,34.05816104,
11177,32.66732748,
11178,30.80091988,
11179,29.32951082,
11180,28.8586315,
11181,28.20456528,
11182,26.44554028,
11183,24.91796988,
11184,23.80786665,
11185,23.68535756,
11186,22.4731095,
11187,20.87568754,
11188,19.83702514,
11189,19.627364,
11190,19.2219477,
11191,18.49390883,
11192,17.91965766,
11193,17.76151612,
11194,17.89076826,
11195,17.85761701,
11196,18.16164202,
11197,18.86771354,
11198,19.45315255,
