"0_x","0_y"
11199,19.63882616,
11200,20.4377758,
11201,21.30150273,
11202,22.33202637,
11203,23.05323601,
11204,23.5788275,
11205,24.32205101,
11206,26.11612809,
11207,27.54850061,
11208,28.10579626,
11209,28.76679163,
11210,30.65189739,
11211,32.40043587,
11212,33.43708059,
11213,34.10543995,
11214,34.58874461,
11215,35.4187933,
11216,37.6678203,
11217,39.00836465,
11218,39.34279741,
11219,39.9692217,
11220,41.89616501,
11221,43.70768415,
11222,45.04920735,
11223,45.65663698,
11224,46.48924665,
11225,47.70628317,
11226,50.13676229,
11227,51.50655663,
11228,51.62541997,
11229,52.5513567,
11230,55.11500146,
11231,56.98646086,
11232,57.61422235,
11233,58.38103337,
11234,59.52735425,
11235,60.98713208,
11236,62.15623679,
11237,62.76526092,
11238,63.06213702,
11239,63.64521452,
11240,64.95124997,
11241,66.1411163,
11242,66.7891831,
11243,67.25288902,
11244,68.69708052,
11245,69.90233726,
11246,72.06969966,
11247,73.18302562,
11248,73.13947797,
11249,74.96488891,
11250,77.05663916,
11251,78.77554208,
11252,79.25233354,
11253,80.43658725,
11254,82.32769567,
11255,83.68563192,
11256,84.99321233,
11257,86.0154564,
11258,86.24951061,
11259,88.11894854,
11260,89.55934007,
11261,91.4162446,
11262,91.88571092,
11263,93.00327922,
11264,94.67612667,
11265,96.27734478,
11266,96.86411928,
11267,97.21046732,
11268,98.29137896,
11269,99.96256134,
11270,100.6256691,
11271,101.5671067,
11272,101.9434251,
11273,103.364688,
11274,104.6174697,
11275,105.5680872,
11276,106.4458917,
11277,106.9124225,
11278,108.2617425,
11279,110.1440433,
11280,110.7129535,
11281,111.0184194,
11282,112.2850175,
11283,113.1126025,
11284,114.0027043,
11285,114.4820141,
11286,114.2829752,
11287,114.3289721,
11288,114.7914345,
11289,115.6043716,
11290,116.1133144,
11291,116.3000956,
11292,116.4251839,
11293,116.6172048,
11294,117.0270901,
11295,117.6038464,
11296,117.9905143,
11297,118.8588487,
11298,119.2289153,
11299,119.4659691,
11300,119.6578634,
11301,120.2499635,
11302,121.0521353,
11303,122.1520241,
11304,122.5474906,
11305,123.014491,
11306,123.5503873,
11307,124.4093531,
11308,125.2451971,
11309,126.206111,
11310,126.6154405,
11311,127.3066383,
11312,128.3300818,
11313,129.3759472,
11314,130.1688201,
11315,130.4254601,
11316,131.0903108,
11317,132.4094562,
11318,133.6167038,
11319,134.4454349,
11320,135.0098538,
11321,135.5536431,
11322,136.0508623,
11323,136.4722529,
11324,136.7402236,
11325,137.6219886,
11326,137.8879997,
11327,138.3575739,
11328,138.822731,
11329,139.6111053,
11330,140.1119102,
11331,140.5699364,
11332,140.9545312,
11333,140.8409673,
11334,140.9087403,
11335,140.8725871,
11336,140.9334756,
11337,140.787996,
11338,140.9533719,
11339,141.0969491,
11340,141.1832436,
11341,141.2016503,
11342,141.0864428,
11343,140.6707889,
11344,140.2180169,
11345,139.89259,
11346,139.8699154,
11347,139.8092465,
11348,139.8882226,
11349,139.8521311,
11350,139.7707082,
11351,139.7073158,
11352,139.6960203,
11353,139.70881,
11354,139.6166085,
11355,139.1781333,
11356,138.9466501,
11357,139.0705249,
11358,139.302192,
11359,139.3776988,
11360,139.1361362,
11361,138.7450002,
11362,138.5494358,
11363,138.4192236,
11364,138.1764855,
11365,138.0804105,
11366,137.9656545,
11367,138.083158,
11368,137.9862161,
11369,137.6291614,
11370,137.1420195,
11371,137.4855297,
11372,136.9901258,
11373,136.938925,
11374,136.6186063,
11375,136.767734,
11376,136.8387114,
11377,136.7430061,
11378,136.3206717,
11379,135.7536348,
11380,135.45927,
11381,134.8965355,
11382,134.3008995,
11383,133.7920544,
11384,133.6130842,
11385,133.4628499,
11386,133.1038318,
11387,132.5108022,
11388,131.9393676,
11389,131.8611142,
11390,131.1485152,
11391,130.3825598,
11392,129.86835,
11393,129.3520609,
11394,129.4211617,
11395,129.6139644,
11396,129.1260269,
11397,128.282986,
11398,127.9049987,
11399,127.6346704,
11400,126.8956043,
11401,126.0870346,
11402,125.7850064,
11403,125.7941785,
11404,125.6700219,
11405,125.1048477,
11406,124.8390467,
11407,124.6472429,
11408,123.6828109,
11409,122.626068,
11410,121.671606,
11411,121.3650978,
11412,121.2047235,
11413,120.3207255,
11414,119.1766342,
11415,118.4068199,
11416,118.0836651,
11417,116.8847222,
11418,115.7902709,
11419,114.9008981,
11420,114.3258496,
11421,114.0129212,
11422,112.4223058,
11423,111.2298103,
11424,110.046024,
11425,109.5214149,
11426,108.0067865,
11427,106.156599,
11428,105.6624754,
11429,105.0722266,
11430,104.2507549,
11431,102.5800494,
11432,101.3376487,
11433,100.4390994,
11434,99.77786996,
11435,97.43015673,
11436,95.40316852,
11437,94.60790819,
11438,94.17365981,
11439,92.67746715,
11440,90.89448394,
11441,89.02668979,
11442,88.78886419,
11443,86.84182723,
11444,84.6660315,
11445,83.36868605,
11446,83.33172569,
11447,82.30630131,
11448,80.32981269,
11449,78.52862284,
11450,77.26130831,
11451,76.08616671,
11452,73.91209023,
11453,72.52466366,
11454,71.26171364,
11455,70.70437315,
11456,69.2137057,
11457,67.32364905,
11458,65.11330404,
11459,64.36090473,
11460,64.30794529,
11461,61.84860051,
11462,59.92439251,
11463,58.57094447,
11464,58.05012356,
11465,56.54170365,
11466,54.47116937,
11467,51.70330934,
11468,50.97983123,
11469,50.25783577,
11470,48.14177826,
11471,45.94194921,
11472,44.50254048,
11473,43.63004948,
11474,43.18022783,
11475,41.67112144,
11476,39.24725425,
11477,37.71005356,
11478,37.07601112,
11479,36.27517994,
11480,34.44899069,
11481,31.73072006,
11482,30.93049201,
11483,30.44364909,
11484,28.97987997,
11485,27.40178441,
11486,25.19603857,
11487,24.37402604,
11488,23.99783148,
11489,22.20710861,
11490,20.10123818,
11491,19.44494766,
11492,18.61870654,
11493,18.1729617,
11494,17.30734903,
11495,16.68638302,
11496,16.38890822,
11497,16.45337678,
11498,16.7011354,
11499,16.80976523,
11500,17.01306645,
11501,17.3063106,
11502,17.45451128,
11503,17.63269258,
11504,18.69080669,
11505,19.32702132,
11506,20.0137254,
11507,20.48774532,
11508,21.83073533,
11509,23.07846593,
11510,24.39870934,
11511,24.69527321,
11512,26.03690344,
11513,27.73186787,
11514,29.30668994,
11515,30.0355575,
11516,31.38407402,
11517,33.5229444,
11518,35.68748817,
11519,36.8828119,
11520,37.56736739,
11521,38.63756553,
11522,40.65723737,
11523,42.73320847,
11524,43.52426616,
11525,43.87407013,
11526,45.95639749,
11527,47.82791454,
11528,49.57966954,
11529,50.37642981,
11530,51.0963619,
11531,53.15249942,
11532,54.97726208,
11533,56.04749523,
11534,56.80940133,
11535,58.17928885,
11536,60.54341082,
11537,62.04031266,
11538,63.19095657,
11539,63.89774569,
11540,65.44583082,
11541,67.61138045,
11542,68.90724264,
11543,70.43130148,
11544,71.17627627,
11545,72.4619777,
11546,74.27490885,
11547,75.36058799,
11548,75.84544971,
11549,76.80080886,
11550,77.80662555,
11551,78.99374947,
11552,79.69867855,
11553,79.92626466,
11554,80.55634396,
11555,81.38055522,
11556,82.29254556,
11557,83.69093561,
11558,84.38680043,
11559,84.93767404,
11560,86.27157979,
11561,88.0603681,
11562,89.36741254,
11563,90.01348517,
11564,90.32581007,
11565,90.68510323,
11566,92.23110927,
11567,93.66165126,
11568,94.75321614,
11569,95.54627111,
11570,97.13453983,
11571,99.07063437,
11572,100.2847359,
11573,101.0070049,
11574,101.6014767,
11575,102.9634264,
11576,103.909011,
11577,105.6686845,
11578,106.2286769,
11579,106.8615813,
11580,107.8392157,
11581,108.8479365,
11582,109.8932973,
11583,110.5240137,
11584,111.0583029,
11585,111.978691,
11586,113.2016037,
11587,114.3358567,
11588,114.7917598,
11589,115.236948,
11590,115.5350816,
11591,116.5955378,
11592,117.4184354,
11593,118.0716908,
11594,118.3716631,
11595,119.3788084,
11596,120.7675881,
11597,121.3904598,
11598,122.0671663,
11599,123.0197836,
11600,123.6106247,
11601,125.14139,
11602,125.6409759,
11603,125.8335933,
11604,126.4387539,
11605,127.1640414,
11606,128.1892044,
11607,129.0733921,
11608,129.2739865,
11609,130.4956827,
11610,131.8599832,
11611,132.3365676,
11612,132.3588282,
11613,132.7372793,
11614,133.4616457,
11615,134.4008818,
11616,134.7168969,
11617,134.9502277,
11618,136.0298755,
11619,136.9068004,
11620,137.3417457,
11621,137.4561348,
11622,137.5088626,
11623,138.198064,
11624,138.7454465,
11625,138.9591848,
11626,139.1741345,
11627,139.6548368,
11628,140.4517719,
11629,140.8376187,
11630,140.7592333,
11631,140.7342626,
11632,141.1849691,
11633,141.6477175,
11634,141.7268227,
11635,141.8144944,
11636,142.3193969,
11637,143.0223445,
11638,143.5566646,
11639,143.7710306,
11640,143.678707,
11641,143.8358712,
11642,144.1329885,
11643,144.4855875,
11644,144.8006562,
11645,145.0872459,
11646,145.3663958,
11647,145.6265697,
11648,145.6834326,
11649,145.7752175,
11650,145.6218837,
11651,145.3607417,
11652,145.6556811,
11653,145.8146148,
11654,146.2177892,
11655,146.3781952,
11656,146.2374518,
11657,146.0733487,
11658,145.8838854,
11659,145.3656356,
11660,145.0044479,
11661,144.9171393,
11662,144.9202551,
11663,144.7741221,
11664,144.5208326,
11665,144.1119667,
11666,144.0328173,
11667,143.2647586,
11668,142.6376745,
11669,142.5261535,
11670,142.3049714,
11671,142.1840804,
11672,141.9745345,
11673,141.3494668,
11674,140.8636548,
11675,140.5657905,
11676,140.3685525,
11677,139.1605244,
11678,138.2835849,
11679,138.1668827,
11680,138.3078969,
11681,137.8817376,
11682,137.0603523,
11683,136.2494189,
11684,135.6054871,
11685,135.4317611,
11686,134.6416406,
11687,133.5288057,
11688,132.829392,
11689,132.8620951,
11690,132.7531605,
11691,131.9039374,
11692,131.3237094,
11693,130.6354124,
11694,130.1755709,
11695,128.9491969,
11696,128.0175781,
11697,127.1092499,
11698,126.9819198,
11699,126.4066783,
11700,124.9991699,
11701,123.8973477,
11702,123.3546946,
11703,122.5501169,
11704,121.1799236,
11705,119.5080766,
11706,118.8938099,
11707,118.4114341,
11708,117.4003671,
11709,115.7848328,
11710,114.5069508,
11711,113.6061481,
11712,113.3104145,
11713,111.8354658,
11714,109.8708604,
11715,108.4353609,
11716,107.595793,
11717,107.1408451,
11718,105.761597,
11719,103.3407481,
11720,101.7644481,
11721,101.2809543,
11722,99.85554548,
11723,97.88808857,
11724,96.1751368,
11725,94.51339369,
11726,94.14372219,
11727,92.27335934,
11728,89.97360379,
11729,88.6299352,
11730,87.97982805,
11731,85.94596402,
11732,82.31105983,
11733,80.66979341,
11734,80.23505505,
11735,78.71076593,
11736,76.19644333,
11737,73.85785337,
11738,73.00358464,
11739,72.1316979,
11740,70.62116085,
11741,68.18961521,
11742,66.68487268,
11743,66.31530858,
11744,64.30176774,
11745,62.28892995,
11746,60.81148087,
11747,60.07444973,
11748,59.15058511,
11749,56.82436954,
11750,54.75788549,
11751,53.49203565,
11752,52.90280402,
11753,50.51752176,
11754,48.42205945,
11755,46.36269709,
11756,45.95907916,
11757,44.00634049,
11758,41.8028979,
11759,39.9140841,
11760,39.17124069,
11761,37.66569945,
11762,34.85509734,
11763,32.92564342,
11764,32.09235949,
11765,31.43800551,
11766,29.40906558,
11767,28.15138067,
11768,27.3712116,
11769,27.08454455,
11770,25.9084051,
11771,24.61811082,
11772,23.83287816,
11773,23.78281553,
11774,23.47025861,
11775,23.11046653,
11776,22.19163218,
11777,21.72793823,
11778,21.58390965,
11779,21.19223456,
11780,21.17247527,
11781,21.49671521,
11782,21.91216377,
11783,22.28309621,
11784,23.20608038,
11785,24.08109554,
11786,24.5962728,
11787,24.74174114,
11788,26.17408734,
11789,27.5389872,
11790,28.72506437,
11791,28.96668178,
11792,30.74963374,
11793,32.30090624,
11794,33.97599338,
11795,34.64414515,
11796,35.51773715,
11797,37.1417674,
11798,38.78112774,
11799,39.9601202,
11800,40.98716664,
11801,42.29825025,
11802,44.4308108,
11803,46.39613031,
11804,46.3283847,
11805,47.02768652,
11806,47.44193013,
11807,49.62349211,
11808,52.43897382,
11809,53.53630084,
11810,54.09041754,
11811,56.02328728,
11812,57.38743864,
11813,59.13532617,
11814,60.27375153,
11815,61.04469625,
11816,62.10417534,
11817,64.33022231,
11818,65.75221959,
11819,67.04348789,
11820,67.72687536,
11821,69.47199919,
11822,71.39875835,
11823,73.31036847,
11824,73.63786409,
11825,75.26911587,
11826,78.08445933,
11827,79.86325113,
11828,80.5217915,
11829,81.45443588,
11830,84.01263438,
11831,85.84195621,
11832,86.75777229,
11833,86.98641904,
11834,88.49833933,
11835,90.47493663,
11836,92.2825185,
11837,92.18117688,
11838,93.19815759,
11839,94.03424122,
11840,95.55870558,
11841,96.83158609,
11842,96.79165944,
11843,97.52510935,
11844,98.27188469,
11845,99.43201436,
11846,99.90240568,
11847,99.97233976,
11848,100.1742467,
11849,101.1095332,
11850,102.3068702,
11851,103.0623002,
11852,103.714794,
11853,104.7166754,
11854,105.8054243,
11855,106.4738094,
11856,107.08846,
11857,107.2313126,
11858,108.2938389,
11859,109.6734132,
11860,110.5155995,
11861,110.5912909,
11862,111.647771,
11863,113.2098485,
11864,114.5556749,
11865,115.1356575,
11866,115.1644967,
11867,116.4631648,
11868,117.7563425,
11869,118.6053229,
11870,119.0575162,
11871,120.2164706,
11872,121.6542932,
11873,122.8830565,
11874,123.8536957,
11875,123.859429,
11876,124.6797866,
11877,126.0569867,
11878,127.1335826,
11879,127.667614,
11880,127.8356012,
11881,129.3439203,
11882,129.7608095,
11883,130.8343686,
11884,131.4898634,
11885,131.0050209,
11886,131.7212425,
11887,132.9781847,
11888,134.1672591,
11889,134.4010535,
11890,134.7485288,
11891,135.5631136,
11892,136.2870956,
11893,136.8977771,
11894,136.7872371,
11895,136.8789735,
11896,136.9089212,
11897,137.6220192,
11898,137.8197535,
11899,138.0109383,
11900,138.11346,
11901,138.5383445,
11902,138.7628618,
11903,139.3018111,
11904,139.8044516,
11905,139.6831891,
11906,139.744863,
11907,140.3483883,
11908,140.6711687,
11909,140.88839,
11910,141.1088792,
11911,141.6586126,
11912,141.8383293,
11913,142.0371053,
11914,142.3231886,
11915,142.0896885,
11916,142.366466,
11917,143.0088349,
11918,143.3084561,
11919,143.7060514,
11920,144.3509386,
11921,144.9562251,
11922,145.4573049,
11923,145.6040072,
11924,145.8162257,
11925,146.1666899,
11926,146.5040506,
11927,146.5981792,
11928,146.6365065,
11929,146.703394,
11930,146.6935836,
11931,147.0370966,
11932,147.1162801,
11933,147.0046172,
11934,146.6474899,
11935,146.5152831,
11936,146.3850685,
11937,146.5685753,
11938,146.3833924,
11939,145.7962626,
11940,145.3254776,
11941,145.0248749,
11942,144.7099852,
11943,144.074371,
11944,143.6132247,
11945,142.65083,
11946,142.3691385,
11947,142.3890851,
11948,141.7249038,
11949,141.1178584,
11950,140.0707908,
11951,139.1230183,
11952,138.8181651,
11953,137.9371002,
11954,136.7102277,
11955,135.7922821,
11956,135.7543621,
11957,135.5986226,
11958,135.0771753,
11959,134.030943,
11960,133.0230977,
11961,132.6372919,
11962,131.2774308,
11963,130.1414954,
11964,129.4569974,
11965,129.2295782,
11966,128.7636767,
11967,127.9461689,
11968,126.8215078,
11969,126.1168484,
11970,125.2111305,
11971,124.3534755,
11972,123.7495821,
11973,122.1806481,
11974,121.1427812,
11975,120.8613428,
11976,120.1962375,
11977,118.8673398,
11978,117.5900177,
11979,117.1090603,
11980,116.2128495,
11981,114.5156344,
11982,113.328592,
11983,112.582099,
11984,112.6545283,
11985,111.738278,
11986,110.4564078,
11987,108.6973086,
11988,108.0292261,
11989,107.3657814,
11990,105.4506086,
11991,104.2808136,
11992,103.0299597,
11993,102.7085109,
11994,101.7579105,
11995,100.1522718,
11996,98.60781991,
11997,97.36476008,
11998,96.69660624,
11999,95.4316709,
12000,93.76600181,
12001,92.53310791,
12002,91.8476168,
12003,91.05216978,
12004,89.77600339,
12005,88.26560028,
12006,87.12643595,
12007,86.37387409,
12008,85.70459048,
12009,83.87706403,
12010,81.95507127,
12011,80.53418316,
12012,80.17919,
12013,79.04054484,
12014,77.29003369,
12015,75.13574539,
12016,73.89501649,
12017,73.07977185,
12018,71.74272509,
12019,69.76709122,
12020,67.57465113,
12021,66.90135841,
12022,66.14793146,
12023,64.10401513,
12024,62.73950318,
12025,60.88687046,
12026,60.53931818,
12027,59.57503673,
12028,57.73952698,
12029,56.50370403,
12030,55.22205287,
12031,54.26318336,
12032,53.67155036,
12033,53.12883199,
12034,51.25196382,
12035,50.33673528,
12036,49.19639178,
12037,48.8944062,
12038,48.49633693,
12039,47.41147181,
12040,46.97140082,
12041,46.62118413,
12042,45.26453084,
12043,44.91922058,
12044,44.17311825,
12045,42.55499792,
12046,41.55004894,
12047,40.86295492,
12048,40.30600639,
12049,39.48115892,
12050,38.33450303,
12051,37.2084649,
12052,36.23009284,
12053,36.04679292,
12054,35.13306666,
12055,34.66181427,
12056,33.28137799,
12057,32.19593052,
12058,31.77926912,
12059,31.58548152,
12060,30.9471252,
12061,30.57945048,
12062,30.57492567,
12063,30.71498339,
12064,30.76738617,
12065,30.34190281,
12066,30.0962953,
12067,29.84028678,
12068,29.82248298,
12069,29.74871788,
12070,29.44238308,
12071,29.67253832,
12072,30.10058016,
12073,30.63481198,
12074,30.78829433,
12075,31.22247486,
12076,31.47277588,
12077,31.4438731,
12078,32.06960826,
12079,32.66633478,
12080,33.64301274,
12081,33.90122817,
12082,34.48472304,
12083,34.92452974,
12084,35.9364994,
12085,36.77031891,
12086,37.51665099,
12087,38.51376369,
12088,38.69749751,
12089,39.32105876,
12090,40.38124384,
12091,41.64165262,
12092,42.37524385,
12093,42.99367421,
12094,44.03516191,
12095,45.66396486,
12096,47.11607591,
12097,47.74215762,
12098,48.31668243,
12099,49.06035125,
12100,50.80242606,
12101,52.21685627,
12102,53.15012365,
12103,53.2584109,
12104,54.72920286,
12105,56.26173749,
12106,58.03846367,
12107,59.33158407,
12108,59.61771781,
12109,60.93826556,
12110,62.71332638,
12111,64.52233849,
12112,65.88189521,
12113,66.31544466,
12114,67.00058209,
12115,69.18444065,
12116,70.96233018,
12117,71.94694318,
12118,72.41593685,
12119,73.66135036,
12120,75.39511086,
12121,77.63630615,
12122,78.24325973,
12123,78.87103048,
12124,80.38073356,
12125,81.6448318,
12126,82.54451791,
12127,83.65261841,
12128,84.43560389,
12129,84.71013288,
12130,86.19326979,
12131,86.7337414,
12132,87.60463048,
12133,88.32090786,
12134,88.70736499,
12135,89.39535057,
12136,89.83363879,
12137,90.64709905,
12138,91.55340441,
12139,92.49464291,
12140,92.82686371,
12141,93.49091467,
12142,94.46822553,
12143,95.87850081,
12144,97.03744015,
12145,97.98921077,
12146,98.45016181,
12147,98.95454766,
12148,100.1462422,
12149,101.9663846,
12150,102.5583677,
12151,102.9764212,
12152,103.7117795,
12153,104.8054544,
12154,105.8905932,
12155,106.4846311,
12156,106.6867345,
12157,106.8069501,
12158,107.585469,
12159,108.3281976,
12160,108.7759804,
12161,109.266962,
12162,109.6003447,
12163,110.007123,
12164,110.2955423,
12165,110.8597953,
12166,111.2509312,
12167,111.7338114,
12168,112.0191282,
12169,112.6884228,
12170,113.4938281,
12171,114.3400444,
12172,114.9318367,
12173,115.4374694,
12174,116.4240989,
12175,117.414849,
12176,118.2161424,
12177,118.7565047,
12178,118.9530841,
12179,119.7887471,
12180,121.0459719,
12181,121.7146398,
12182,122.1448457,
12183,122.5516514,
12184,123.7822436,
12185,124.4996136,
12186,125.1550288,
12187,125.4923033,
12188,125.8829582,
12189,126.7203071,
12190,127.7550868,
12191,128.2169507,
12192,128.6935961,
12193,128.8273884,
12194,129.1934399,
12195,130.2012328,
12196,130.861604,
12197,131.2299652,
12198,131.4062674,
12199,131.2214938,
12200,131.8950393,
12201,131.9649637,
12202,132.4544436,
12203,133.2117159,
12204,133.7592326,
12205,134.0203345,
12206,134.5085641,
12207,134.8138696,
12208,134.9217417,
12209,135.1151097,
12210,135.6080166,
12211,135.8333514,
12212,136.3191365,
12213,136.7806095,
12214,137.235827,
12215,137.7457917,
12216,138.4899429,
12217,139.3500017,
12218,139.7387202,
12219,140.0411022,
12220,140.1473609,
12221,140.1541076,
12222,140.524944,
12223,140.7207918,
12224,141.0303158,
12225,141.2535126,
12226,141.6172178,
12227,141.6934873,
12228,142.0581715,
12229,142.1241029,
12230,142.0629007,
12231,141.691768,
12232,141.7618981,
12233,142.0815725,
12234,142.083904,
12235,142.1400631,
12236,141.9081255,
12237,142.0684336,
12238,142.0798226,
12239,142.2584329,
12240,142.4975364,
12241,142.9802695,
12242,143.2399413,
12243,143.5022124,
12244,143.9044301,
12245,143.7786086,
12246,143.7802926,
12247,144.2310772,
12248,144.3265532,
12249,144.1281703,
12250,143.5165903,
12251,142.8521875,
12252,142.3056214,
12253,142.18705,
12254,142.1899418,
12255,142.2878965,
12256,142.3359074,
12257,142.6609629,
12258,142.8037834,
12259,142.7891777,
12260,142.6800457,
12261,142.6132206,
12262,142.3864403,
12263,142.1171763,
12264,141.8780918,
12265,141.7450038,
12266,141.764364,
12267,141.6719161,
12268,141.5506782,
12269,141.5127605,
12270,141.0034291,
12271,140.6583074,
12272,140.2655494,
12273,140.1163772,
12274,139.7906698,
12275,139.3889884,
12276,139.2415345,
12277,138.59877,
12278,138.2809631,
12279,137.9338089,
12280,137.8430596,
12281,137.881895,
12282,137.4612722,
12283,137.0604382,
12284,136.7305708,
12285,136.4087992,
12286,136.7045088,
12287,136.2905167,
12288,135.7921778,
12289,135.0088836,
12290,134.0780553,
12291,134.030091,
12292,134.0312565,
12293,133.3757974,
12294,132.6556645,
12295,132.2634038,
12296,131.8167459,
12297,131.0724659,
12298,130.2538697,
12299,129.5520746,
12300,128.992817,
12301,129.1038914,
12302,128.6120572,
12303,128.2454494,
12304,127.7793784,
12305,126.7343264,
12306,126.573621,
12307,125.5141634,
12308,124.4982419,
12309,123.9127865,
12310,123.4960572,
12311,123.1536469,
12312,122.8402826,
12313,122.0518569,
12314,121.3532103,
12315,120.3765985,
12316,120.2172312,
12317,119.5115451,
12318,118.4565388,
12319,117.2298841,
12320,116.5165645,
12321,116.3114704,
12322,115.6887054,
12323,114.903468,
12324,113.7685198,
12325,112.8881937,
12326,112.6020791,
12327,111.2769877,
12328,110.5379112,
12329,109.4559951,
12330,108.4856937,
12331,108.1198569,
12332,107.7845259,
12333,107.0351664,
12334,105.8333167,
12335,104.7029339,
12336,104.014529,
12337,103.1740249,
12338,101.7517845,
12339,99.85147109,
12340,98.95496829,
12341,97.95822873,
12342,97.04351069,
12343,96.31009648,
12344,94.20480021,
12345,93.25028353,
12346,91.88512524,
12347,91.14033487,
12348,88.83043611,
12349,87.14292798,
12350,85.82447704,
12351,85.21652251,
12352,84.30816568,
12353,82.41222023,
12354,81.00565123,
12355,79.83023164,
12356,79.22001396,
12357,78.1604965,
12358,77.10050388,
12359,75.59473992,
12360,75.52676733,
12361,74.73770097,
12362,73.40548514,
12363,72.01208449,
12364,71.11390053,
12365,69.75310628,
12366,68.84830004,
12367,68.01759044,
12368,67.51964782,
12369,65.87627835,
12370,63.87325124,
12371,62.72128915,
12372,61.86492998,
12373,60.97868697,
12374,59.58009666,
12375,57.49696355,
12376,55.73678889,
12377,54.98824903,
12378,54.35736596,
12379,52.75258737,
12380,51.15686377,
12381,49.47549634,
12382,48.83341685,
12383,47.35114278,
12384,45.72261298,
12385,44.03139671,
12386,43.09513589,
12387,42.55376487,
12388,41.55147474,
12389,40.48945257,
12390,39.21771244,
12391,38.62084641,
12392,38.25179358,
12393,36.6566623,
12394,35.53224376,
12395,33.83043199,
12396,32.64169436,
12397,30.86629163,
12398,30.5007306,
12399,29.80878133,
12400,27.7211764,
12401,26.93103899,
12402,26.00592168,
12403,24.73723337,
12404,24.42985997,
12405,23.66381667,
12406,22.67491644,
12407,21.52693426,
12408,20.62505348,
12409,20.58235714,
12410,20.29316574,
12411,19.50865933,
12412,19.36485939,
12413,19.25745525,
12414,18.81386359,
12415,18.6978052,
12416,18.75616347,
12417,18.83312382,
12418,19.19668209,
12419,19.89106277,
12420,20.35178566,
12421,21.14034571,
12422,21.98422557,
12423,22.02465254,
12424,22.41955467,
12425,23.18739309,
12426,25.07778139,
12427,25.829218,
12428,26.26345547,
12429,27.07123462,
12430,28.25289327,
12431,29.9176075,
12432,30.83318309,
12433,31.45494349,
12434,32.62225526,
12435,34.04457208,
12436,34.98408873,
12437,36.79821957,
12438,37.48682628,
12439,38.62927693,
12440,40.50398977,
12441,42.13923768,
12442,43.94598263,
12443,44.39190469,
12444,45.50897037,
12445,47.43304415,
12446,49.38310164,
12447,50.66164763,
12448,50.91588625,
12449,53.67424497,
12450,55.27586096,
12451,56.93994411,
12452,57.18913321,
12453,58.19774687,
12454,60.42827316,
12455,62.79257654,
12456,64.33236444,
12457,64.83027165,
12458,65.82475289,
12459,67.97697474,
12460,69.89302816,
12461,70.92815094,
12462,71.57174417,
12463,73.33629382,
12464,75.56187033,
12465,77.32903374,
12466,78.107161,
12467,78.70041924,
12468,81.04709039,
12469,83.28707775,
12470,84.06383203,
12471,84.55261565,
12472,85.07005985,
12473,86.79682469,
12474,88.23339079,
12475,89.42347211,
12476,89.45314012,
12477,90.36078409,
12478,91.92938647,
12479,93.43276361,
12480,94.12565634,
12481,94.83761805,
12482,95.91634848,
12483,97.26256656,
12484,98.73241916,
12485,99.33655684,
12486,99.58370906,
12487,100.9914455,
12488,102.5528214,
12489,103.4233725,
12490,104.3205522,
12491,104.726824,
12492,105.8393181,
12493,107.9075627,
12494,109.0891612,
12495,109.7804014,
12496,109.7880002,
12497,111.1599384,
12498,112.8677141,
12499,114.1706982,
12500,114.5445908,
12501,115.3635981,
12502,116.5921654,
12503,118.1642856,
12504,118.9154253,
12505,119.2276105,
12506,119.865018,
12507,120.6686018,
12508,122.2411912,
12509,122.8762746,
12510,123.2347798,
12511,123.8894969,
12512,124.2690857,
12513,124.7535985,
12514,125.6575364,
12515,125.815776,
12516,126.0184836,
12517,126.167919,
12518,127.0323527,
12519,127.7671766,
12520,128.2815334,
12521,128.734054,
12522,129.0927146,
12523,130.3409378,
12524,131.0210651,
