"0_x","0_y"
12525,131.456962,
12526,131.3821566,
12527,132.3541036,
12528,133.5033345,
12529,134.0651081,
12530,134.3019471,
12531,135.164951,
12532,135.8852416,
12533,136.356271,
12534,136.3513147,
12535,136.5785656,
12536,136.9594085,
12537,137.0797711,
12538,137.2058402,
12539,137.3224972,
12540,137.2380066,
12541,137.5618502,
12542,137.9194332,
12543,137.8868459,
12544,138.598489,
12545,139.3789908,
12546,139.8106954,
12547,140.2994628,
12548,140.3763087,
12549,140.0743501,
12550,139.8465291,
12551,140.3984191,
12552,140.7239706,
12553,141.0243351,
12554,141.1392376,
12555,141.047135,
12556,141.2532183,
12557,141.2969863,
12558,141.329404,
12559,141.2004802,
12560,140.8955143,
12561,140.3367739,
12562,140.2687903,
12563,140.0305663,
12564,139.9642195,
12565,140.0707003,
12566,139.6425449,
12567,139.2688141,
12568,139.0365244,
12569,138.9195665,
12570,138.6715236,
12571,138.4954075,
12572,138.4290682,
12573,138.5402499,
12574,138.7438554,
12575,138.9078718,
12576,138.7092851,
12577,138.5878546,
12578,137.9060078,
12579,137.4684496,
12580,137.1738374,
12581,136.9473411,
12582,136.5598101,
12583,136.5244961,
12584,136.5286874,
12585,136.459248,
12586,136.23071,
12587,135.7677095,
12588,135.302972,
12589,134.4492667,
12590,134.1029272,
12591,133.5039025,
12592,133.5443537,
12593,133.2692371,
12594,132.930316,
12595,132.4229063,
12596,132.1067681,
12597,131.648995,
12598,131.0310961,
12599,130.6045978,
12600,130.5600132,
12601,130.6423605,
12602,130.7882674,
12603,130.5649249,
12604,130.1422169,
12605,129.8565052,
12606,129.429415,
12607,128.5610467,
12608,128.2617814,
12609,127.796487,
12610,127.6476535,
12611,127.4549298,
12612,127.4037573,
12613,126.8575643,
12614,126.2779953,
12615,125.9202652,
12616,125.6138314,
12617,124.810276,
12618,124.4592137,
12619,123.9008703,
12620,123.7058487,
12621,123.2067022,
12622,122.2047328,
12623,121.539195,
12624,120.4651406,
12625,119.9965059,
12626,119.6935987,
12627,118.9077798,
12628,117.4402475,
12629,116.6769993,
12630,116.057449,
12631,115.5171583,
12632,114.3089664,
12633,112.7144169,
12634,111.9590154,
12635,111.265057,
12636,110.7255193,
12637,109.8702435,
12638,108.6939682,
12639,108.1588009,
12640,107.3732736,
12641,106.772673,
12642,105.908421,
12643,104.8035985,
12644,103.6569426,
12645,102.6926854,
12646,101.7798907,
12647,101.5125267,
12648,99.761373,
12649,98.6498582,
12650,97.58429712,
12651,96.47314146,
12652,96.02658488,
12653,95.11937218,
12654,94.11768022,
12655,92.58638235,
12656,91.55883043,
12657,91.07334919,
12658,90.28539894,
12659,88.6745571,
12660,87.97362482,
12661,86.42056992,
12662,86.19682238,
12663,85.35908144,
12664,83.55103673,
12665,82.26058942,
12666,80.72733985,
12667,80.17203528,
12668,79.72295233,
12669,77.57014855,
12670,75.9687945,
12671,74.26387236,
12672,73.78545904,
12673,72.8895826,
12674,71.59731182,
12675,70.24165546,
12676,68.63403042,
12677,68.01628706,
12678,66.86665432,
12679,64.78993706,
12680,62.71934751,
12681,61.39467658,
12682,61.22473428,
12683,60.75999852,
12684,58.93308982,
12685,57.28947257,
12686,55.92069516,
12687,55.43097232,
12688,53.72369648,
12689,51.06104417,
12690,49.06632915,
12691,48.668344,
12692,48.01040315,
12693,46.42209793,
12694,44.95382538,
12695,43.76714636,
12696,43.09679182,
12697,42.68836041,
12698,42.40343127,
12699,41.60857777,
12700,40.24174182,
12701,40.27272736,
12702,39.40815561,
12703,39.26629807,
12704,38.91524915,
12705,38.51153814,
12706,37.93329535,
12707,37.22903425,
12708,37.29701795,
12709,37.15386873,
12710,36.97846764,
12711,35.6313297,
12712,34.87316936,
12713,33.94677772,
12714,33.81274898,
12715,32.81395787,
12716,32.07484116,
12717,31.11132209,
12718,30.60750057,
12719,30.42491085,
12720,30.186697,
12721,29.19719254,
12722,28.10940842,
12723,27.66846097,
12724,27.38027871,
12725,27.00786112,
12726,26.4787761,
12727,26.58285738,
12728,26.68056345,
12729,26.91158814,
12730,27.15375992,
12731,27.21864397,
12732,27.38664706,
12733,27.53285291,
12734,27.52803973,
12735,27.95405687,
12736,28.91149136,
12737,29.19054512,
12738,29.4457963,
12739,29.80381689,
12740,29.91786398,
12741,30.56255893,
12742,32.29200512,
12743,33.74530131,
12744,34.42485181,
12745,34.73450036,
12746,35.08467436,
12747,36.53894487,
12748,38.35408021,
12749,39.70694072,
12750,40.54529544,
12751,40.99286338,
12752,42.33729687,
12753,44.46420586,
12754,45.41667273,
12755,45.94500535,
12756,46.25700153,
12757,47.10024227,
12758,48.6390183,
12759,49.8353874,
12760,50.35953059,
12761,50.87942199,
12762,52.20707705,
12763,53.44875317,
12764,54.8174083,
12765,55.17553905,
12766,55.44147514,
12767,56.74300085,
12768,57.38997224,
12769,58.93450086,
12770,60.56507151,
12771,61.38337302,
12772,62.08926954,
12773,63.91596826,
12774,65.95285764,
12775,66.97517964,
12776,68.00270488,
12777,68.55135987,
12778,69.92556902,
12779,72.01752712,
12780,72.94696946,
12781,74.15068052,
12782,74.75799687,
12783,76.69484179,
12784,78.14751336,
12785,80.3462325,
12786,80.65097569,
12787,81.37577333,
12788,83.14180343,
12789,84.74258739,
12790,86.65314591,
12791,86.98756365,
12792,88.00779777,
12793,90.40944374,
12794,92.29476876,
12795,93.18865956,
12796,93.43086964,
12797,94.44148663,
12798,96.20302319,
12799,97.83014684,
12800,99.31548311,
12801,99.17966577,
12802,100.4578786,
12803,102.2954279,
12804,104.214229,
12805,105.3685649,
12806,105.9086266,
12807,107.4235095,
12808,109.2205133,
12809,111.0421132,
12810,111.2138624,
12811,112.299229,
12812,114.2226427,
12813,115.7834001,
12814,117.4696168,
12815,117.8382669,
12816,118.4472453,
12817,119.9492212,
12818,121.6628277,
12819,122.858712,
12820,123.1981211,
12821,123.921698,
12822,125.2138558,
12823,126.6723702,
12824,127.6232585,
12825,127.7303631,
12826,128.207327,
12827,128.8928165,
12828,129.2478497,
12829,129.4692027,
12830,129.854955,
12831,130.1734313,
12832,129.9364615,
12833,129.808607,
12834,129.9876312,
12835,130.154577,
12836,130.7286602,
12837,131.403375,
12838,131.8752199,
12839,132.6688423,
12840,133.7944701,
12841,133.8172513,
12842,133.5480049,
12843,133.2343211,
12844,133.6263836,
12845,133.9359715,
12846,134.57198,
12847,135.0975319,
12848,135.3398361,
12849,135.6273344,
12850,135.9668731,
12851,136.7906958,
12852,137.160558,
12853,137.4349139,
12854,137.5516904,
12855,138.3181961,
12856,139.1192951,
12857,139.5171454,
12858,139.8657357,
12859,140.4705111,
12860,141.3135047,
12861,142.0378061,
12862,142.8235167,
12863,142.8883133,
12864,143.118254,
12865,143.9708283,
12866,144.7059297,
12867,145.3302517,
12868,145.9314921,
12869,146.5941682,
12870,147.7008584,
12871,148.6389713,
12872,149.4072536,
12873,149.2250395,
12874,149.3802029,
12875,149.722355,
12876,150.2625324,
12877,150.8608339,
12878,150.890562,
12879,151.2300949,
12880,151.2122739,
12881,151.1608164,
12882,151.1360728,
12883,151.0934722,
12884,150.6565957,
12885,150.2126593,
12886,150.2608926,
12887,150.3119747,
12888,150.0993805,
12889,150.231763,
12890,150.1075529,
12891,149.8404869,
12892,149.5349956,
12893,149.4864646,
12894,149.4405991,
12895,149.3934375,
12896,149.3270757,
12897,149.5076362,
12898,149.7612374,
12899,149.753917,
12900,149.5468127,
12901,149.4282682,
12902,149.2643394,
12903,149.0608762,
12904,148.9152622,
12905,148.5419649,
12906,148.1969676,
12907,147.6068391,
12908,146.8759562,
12909,146.2636328,
12910,145.9679038,
12911,145.5136221,
12912,145.1268218,
12913,144.3314745,
12914,143.5261279,
12915,142.8981408,
12916,142.820611,
12917,142.5310675,
12918,141.7519151,
12919,140.8032628,
12920,139.8075756,
12921,139.5187608,
12922,139.3053742,
12923,139.1278332,
12924,138.1900573,
12925,137.4115851,
12926,136.5092986,
12927,136.3197286,
12928,135.459289,
12929,134.0838714,
12930,133.0560817,
12931,132.3975042,
12932,132.492723,
12933,132.0145773,
12934,130.9824655,
12935,129.8430802,
12936,129.0972288,
12937,128.4411229,
12938,127.0920343,
12939,125.9819331,
12940,125.1231964,
12941,124.8076325,
12942,124.1994791,
12943,123.2463048,
12944,121.669421,
12945,121.2918388,
12946,120.4935425,
12947,118.9289063,
12948,117.3853118,
12949,116.6683216,
12950,116.3144843,
12951,115.5809539,
12952,113.9553829,
12953,112.9182155,
12954,112.3398652,
12955,111.2254814,
12956,109.5619164,
12957,108.3270867,
12958,108.0484292,
12959,107.8153076,
12960,107.0240056,
12961,105.6740892,
12962,104.8464108,
12963,104.6571848,
12964,103.3018271,
12965,102.2978513,
12966,100.790972,
12967,100.3813049,
12968,100.0037957,
12969,98.99858011,
12970,97.74752016,
12971,96.69051342,
12972,95.80233708,
12973,95.17961277,
12974,94.24832767,
12975,92.98794966,
12976,91.39038628,
12977,90.95068679,
12978,90.88002391,
12979,90.24276815,
12980,89.08729243,
12981,87.38902674,
12982,85.69205814,
12983,85.06180847,
12984,84.63905564,
12985,83.78663571,
12986,81.93567229,
12987,79.27164703,
12988,78.55013836,
12989,77.60056497,
12990,77.02237176,
12991,75.0933006,
12992,73.60204336,
12993,72.43946258,
12994,71.83541653,
12995,70.00047376,
12996,68.78684164,
12997,66.73703505,
12998,66.46911708,
12999,65.58089673,
13000,64.45850022,
13001,62.69252148,
13002,61.76469028,
13003,60.9030329,
13004,60.96290088,
13005,59.78861917,
13006,58.48061038,
13007,56.70643149,
13008,55.48195987,
13009,54.56555747,
13010,53.66194944,
13011,52.16806394,
13012,50.29016195,
13013,48.70509657,
13014,48.32726833,
13015,47.21743014,
13016,44.76596332,
13017,43.24280455,
13018,42.56340158,
13019,42.15761776,
13020,41.21958708,
13021,39.02821714,
13022,37.96585584,
13023,36.51189864,
13024,35.69383164,
13025,33.95332799,
13026,32.14625996,
13027,31.35048659,
13028,31.08764966,
13029,30.3941165,
13030,29.31370585,
13031,28.34715793,
13032,28.10660132,
13033,27.86405331,
13034,28.0469142,
13035,27.67026482,
13036,27.05422007,
13037,26.74372341,
13038,26.70302024,
13039,26.25795869,
13040,26.19030402,
13041,26.24924099,
13042,26.14500028,
13043,26.31528928,
13044,26.69184217,
13045,27.1061899,
13046,27.54417575,
13047,27.91392515,
13048,28.1211604,
13049,28.59476121,
13050,29.07915547,
13051,29.86849054,
13052,31.08266764,
13053,31.77176688,
13054,32.3667636,
13055,33.42437438,
13056,35.17014317,
13057,36.69427277,
13058,37.09589189,
13059,37.6457061,
13060,39.0582277,
13061,40.56798939,
13062,42.2016039,
13063,42.86377353,
13064,43.49564219,
13065,45.19846236,
13066,47.12518456,
13067,48.02223699,
13068,49.0797669,
13069,49.79432714,
13070,51.0063166,
13071,52.48467477,
13072,54.20564974,
13073,55.42053586,
13074,55.68083177,
13075,57.36461356,
13076,58.85186052,
13077,59.72511399,
13078,61.78352578,
13079,62.40928158,
13080,63.12891748,
13081,65.33108921,
13082,67.53375198,
13083,69.00162947,
13084,69.46623281,
13085,71.46853253,
13086,73.63513581,
13087,75.41221551,
13088,76.17876186,
13089,77.49204927,
13090,79.42108188,
13091,81.17961055,
13092,82.44714536,
13093,83.24292816,
13094,83.69887633,
13095,85.70670211,
13096,87.1484319,
13097,89.25717883,
13098,89.57373995,
13099,90.25533468,
13100,91.25560193,
13101,92.20953635,
13102,94.23536648,
13103,95.55065997,
13104,95.62259718,
13105,96.61165679,
13106,98.19247679,
13107,99.69406096,
13108,100.2636528,
13109,100.4063062,
13110,100.83294,
13111,102.4306383,
13112,103.479972,
13113,104.3138257,
13114,104.3973705,
13115,104.4487434,
13116,105.1055594,
13117,105.9672594,
13118,106.9729008,
13119,107.2184286,
13120,108.1255815,
13121,108.9876523,
13122,110.0279936,
13123,110.7394205,
13124,110.8941319,
13125,111.1031256,
13126,111.0446605,
13127,111.5219013,
13128,112.670067,
13129,113.5646468,
13130,113.8969352,
13131,114.153555,
13132,114.444759,
13133,114.7350205,
13134,115.3237286,
13135,116.0453135,
13136,116.6092323,
13137,117.1946906,
13138,117.8130942,
13139,118.8249296,
13140,120.332609,
13141,121.290406,
13142,121.7548045,
13143,122.536147,
13144,123.840625,
13145,125.2968377,
13146,125.9892422,
13147,126.3671485,
13148,127.3153863,
13149,128.5434476,
13150,129.3604329,
13151,130.5818832,
13152,130.7891807,
13153,132.1811497,
13154,133.3883058,
13155,134.1094005,
13156,134.5073875,
13157,135.103127,
13158,136.3814679,
13159,137.136632,
13160,137.4274884,
13161,137.9636866,
13162,138.5728507,
13163,139.02053,
13164,139.8075242,
13165,140.0850376,
13166,140.1993962,
13167,140.7937315,
13168,141.5150127,
13169,142.3289085,
13170,142.7050063,
13171,143.3379759,
13172,144.203926,
13173,144.9022481,
13174,145.3350584,
13175,145.5981391,
13176,145.9315493,
13177,146.5633202,
13178,147.0379719,
13179,147.9474769,
13180,147.9163059,
13181,148.2008011,
13182,149.137425,
13183,149.7333713,
13184,149.8743493,
13185,149.8071632,
13186,149.6739552,
13187,149.4976406,
13188,149.5725118,
13189,149.77156,
13190,150.4112259,
13191,150.904013,
13192,151.3597472,
13193,151.4270169,
13194,151.4693715,
13195,151.1427014,
13196,151.0225828,
13197,150.9999382,
13198,151.3361322,
13199,151.416481,
13200,151.722319,
13201,151.7857749,
13202,151.7861469,
13203,151.9924683,
13204,151.9742295,
13205,151.869977,
13206,151.987394,
13207,152.0629563,
13208,152.4739941,
13209,152.6524172,
13210,152.9424536,
13211,153.703582,
13212,154.0408895,
13213,154.0627422,
13214,154.3095435,
13215,154.8062227,
13216,155.2877765,
13217,155.580443,
13218,155.8056704,
13219,156.2394817,
13220,156.9593794,
13221,157.7468409,
13222,158.2521164,
13223,158.4451605,
13224,158.7635361,
13225,159.7347116,
13226,160.3019916,
13227,160.4463185,
13228,160.6457471,
13229,160.7306207,
13230,160.9034799,
13231,160.9904679,
13232,160.9963561,
13233,160.564818,
13234,160.0932299,
13235,159.8589345,
13236,159.6322779,
13237,159.49695,
13238,159.5649288,
13239,159.1494055,
13240,158.8376367,
13241,158.6226482,
13242,158.1196514,
13243,157.6734528,
13244,157.4047477,
13245,157.0750407,
13246,156.2623112,
13247,155.6882555,
13248,155.1512129,
13249,154.869744,
13250,154.6051107,
13251,154.032267,
13252,153.121034,
13253,152.5460239,
13254,151.8129546,
13255,151.5410546,
13256,151.2038765,
13257,150.1681501,
13258,149.536386,
13259,148.5706334,
13260,148.1825282,
13261,147.9081624,
13262,147.0395035,
13263,145.493714,
13264,144.1966225,
13265,143.9022193,
13266,143.4259962,
13267,143.1515477,
13268,141.319726,
13269,139.1665193,
13270,138.3993088,
13271,138.0962737,
13272,136.6114094,
13273,134.8447183,
13274,132.6660589,
13275,132.3991027,
13276,131.304659,
13277,129.1573787,
13278,127.780433,
13279,127.3715577,
13280,127.1233695,
13281,125.6682575,
13282,124.32112,
13283,122.2946353,
13284,121.2311795,
13285,120.1930359,
13286,118.4484008,
13287,116.4063321,
13288,115.8014546,
13289,115.0949121,
13290,114.2026394,
13291,112.5510352,
13292,111.1043105,
13293,110.0200829,
13294,109.0594506,
13295,107.3346446,
13296,105.8713481,
13297,104.0516448,
13298,102.8806314,
13299,102.7558784,
13300,101.4756997,
13301,99.73117239,
13302,97.81006081,
13303,97.37785299,
13304,96.05303135,
13305,94.3682011,
13306,92.902234,
13307,92.51743047,
13308,91.63631494,
13309,90.3640366,
13310,87.75120524,
13311,86.37804888,
13312,86.02920442,
13313,85.22241499,
13314,83.07996554,
13315,80.67428483,
13316,79.43549831,
13317,78.65912323,
13318,77.26743265,
13319,75.25438788,
13320,72.73900351,
13321,72.10731842,
13322,71.28743131,
13323,68.16413424,
13324,66.47590379,
13325,65.21363977,
13326,64.64633524,
13327,62.71229188,
13328,60.39957967,
13329,58.83892996,
13330,58.37029796,
13331,56.71214948,
13332,53.90497425,
13333,51.92048966,
13334,51.30239887,
13335,50.64855577,
13336,48.72328247,
13337,46.5410054,
13338,44.76486018,
13339,44.81317563,
13340,43.62246145,
13341,42.24854068,
13342,40.31240444,
13343,38.85971458,
13344,38.90840474,
13345,37.35928194,
13346,36.26709721,
13347,35.38626726,
13348,34.64275966,
13349,34.94535873,
13350,34.02054516,
13351,32.74284978,
13352,32.02467301,
13353,31.77534331,
13354,31.01801237,
13355,30.06066365,
13356,29.19595751,
13357,28.02255903,
13358,27.4979694,
13359,27.26311374,
13360,26.90409194,
13361,25.83496884,
13362,24.49025163,
13363,23.90193119,
13364,23.53387204,
13365,22.97242701,
13366,22.13710504,
13367,21.51175986,
13368,21.48316958,
13369,21.77736529,
13370,21.917151,
13371,21.75590304,
13372,21.7763914,
13373,21.82228982,
13374,21.97403751,
13375,22.74924197,
13376,23.26146179,
13377,24.37784846,
13378,24.45940562,
13379,25.97445365,
13380,27.59739034,
13381,28.56207489,
13382,28.96241837,
13383,29.36200937,
13384,31.06703613,
13385,32.83935354,
13386,33.75300882,
13387,34.46950453,
13388,35.15936727,
13389,37.03995794,
13390,38.99812305,
13391,40.00905061,
13392,40.98225328,
13393,42.41885171,
13394,43.65777244,
13395,45.4439849,
13396,46.07368265,
13397,46.92766779,
13398,47.30725066,
13399,48.33226463,
13400,50.66083058,
13401,51.83809187,
13402,52.77372544,
13403,53.36661777,
13404,54.42592832,
13405,56.34487464,
13406,57.73503661,
13407,59.11919614,
13408,60.01348897,
13409,61.79078075,
13410,64.10755241,
13411,65.51663558,
13412,66.22689464,
13413,67.4961922,
13414,69.35107433,
13415,71.17010661,
13416,72.37580541,
13417,72.80916707,
13418,73.84247592,
13419,75.57764642,
13420,76.65149118,
13421,78.0915855,
13422,78.77175026,
13423,79.55920045,
13424,81.11946901,
13425,82.857494,
13426,83.79145687,
13427,84.23669728,
13428,84.58479595,
13429,85.59678443,
13430,87.19299304,
13431,88.72904602,
13432,89.1153187,
13433,89.28451693,
13434,89.90045678,
13435,90.64873288,
13436,90.83189919,
13437,91.39783431,
13438,91.54337573,
13439,92.06701135,
13440,92.97391951,
13441,93.60456727,
13442,94.30691573,
13443,95.59768443,
13444,96.04880338,
13445,96.28858777,
13446,97.34024575,
13447,98.14476666,
13448,98.92875624,
13449,99.52763429,
13450,99.51275849,
13451,99.82929881,
13452,100.281381,
13453,101.2133311,
13454,101.4265808,
13455,101.716613,
13456,102.2693451,
13457,103.3573692,
13458,104.3549806,
13459,105.0341264,
13460,105.2342362,
13461,105.4145038,
13462,106.8907307,
13463,107.699058,
13464,108.0376231,
13465,108.6187344,
13466,109.7708325,
13467,110.6447983,
13468,111.597902,
13469,111.6941768,
13470,112.0273861,
13471,113.2956713,
13472,114.3968822,
13473,115.2365154,
13474,115.4925712,
13475,116.7645071,
13476,117.5264481,
13477,118.8440333,
13478,118.7298577,
13479,119.3413395,
13480,120.1440152,
13481,120.482959,
13482,121.3389058,
13483,122.2095884,
13484,123.2205079,
13485,124.3861481,
13486,125.4082447,
13487,126.4736299,
13488,126.7071562,
13489,127.8026433,
13490,129.5365088,
13491,130.405049,
13492,130.9581055,
13493,131.463404,
13494,132.577185,
13495,133.9715221,
13496,134.6675847,
13497,135.1415445,
13498,136.3665337,
13499,137.8692695,
13500,138.2613213,
13501,138.8398557,
13502,139.3812024,
13503,140.4754664,
13504,141.0210155,
13505,141.5831055,
13506,141.8937967,
13507,141.9277783,
13508,142.1808549,
13509,142.464802,
13510,143.0604289,
13511,143.7240971,
13512,144.0561639,
13513,144.3883258,
13514,145.0829121,
13515,146.2231397,
13516,146.6874718,
13517,146.8840236,
13518,147.4081582,
13519,148.5530184,
13520,148.9839898,
13521,149.2775262,
13522,149.577567,
13523,150.1689743,
13524,151.0033557,
13525,151.0727386,
13526,151.2328307,
13527,151.5215312,
13528,152.2841699,
13529,153.0552291,
13530,153.1666131,
13531,153.3448693,
13532,153.5885421,
13533,153.4727514,
13534,153.5850377,
13535,153.4557139,
13536,153.3078757,
13537,152.7532691,
13538,152.2942008,
13539,152.1043985,
13540,151.8690943,
13541,152.1752568,
13542,152.3354598,
13543,152.2575214,
13544,152.1410008,
13545,151.9835417,
13546,151.5782334,
13547,151.3625967,
13548,151.3420417,
13549,151.2028625,
13550,151.2771227,
13551,151.7154023,
13552,151.6894333,
13553,151.2705556,
13554,151.2556558,
13555,151.2090873,
13556,150.857711,
13557,150.6060461,
13558,150.5845353,
13559,150.3752784,
13560,150.3397671,
13561,150.3226645,
13562,149.9748035,
13563,149.5078002,
13564,148.800322,
13565,148.5099823,
13566,147.6297628,
13567,146.7591843,
13568,146.0313551,
13569,145.6599657,
13570,145.6967803,
13571,145.3349252,
13572,144.9115678,
13573,144.8137257,
13574,144.6461825,
13575,144.6041181,
13576,144.9871321,
13577,145.7610777,
13578,145.904317,
13579,145.0628901,
13580,144.7296892,
13581,143.7930657,
13582,142.9042938,
13583,141.9656551,
13584,141.7104367,
13585,141.4145673,
13586,140.9906681,
13587,140.0473924,
13588,139.0437644,
13589,138.7544755,
13590,138.5170807,
13591,137.8381182,
13592,137.1077753,
13593,136.0453414,
13594,135.4522219,
13595,135.4640862,
13596,134.8082391,
13597,133.870715,
13598,132.5840787,
13599,132.0890609,
13600,131.6722016,
13601,130.6213558,
13602,129.3798404,
13603,128.2086324,
13604,127.8552686,
13605,127.917042,
13606,126.9143964,
13607,125.5721219,
13608,124.5545065,
13609,123.7486415,
13610,123.4369773,
13611,122.2609989,
13612,120.5749846,
13613,119.3262367,
13614,118.2819718,
13615,118.0764185,
13616,117.0248394,
13617,116.0716483,
13618,114.6862269,
13619,113.5569876,
13620,112.8749292,
13621,111.9274535,
13622,110.4013599,
13623,109.5367351,
13624,109.0419773,
13625,108.2114187,
13626,107.6340713,
13627,107.1210066,
13628,106.4196317,
13629,105.8463311,
13630,104.6187233,
13631,103.5934892,
13632,103.1671286,
13633,102.1711166,
13634,100.9061378,
13635,99.8145668,
13636,98.07619496,
13637,97.63100058,
13638,97.11492549,
13639,96.37231699,
13640,95.2460741,
13641,93.86637797,
13642,93.4459919,
13643,93.00800488,
13644,91.72304462,
13645,90.22834081,
13646,88.91501936,
13647,88.2259584,
13648,87.41042472,
13649,86.38612232,
13650,84.90956118,
13651,83.35137384,
13652,82.58165317,
13653,82.06571138,
13654,81.64565249,
13655,80.50990729,
13656,78.93511049,
13657,77.53521901,
13658,76.50610664,
13659,75.74884204,
13660,74.19304752,
13661,73.34009929,
13662,72.53693607,
13663,72.07172726,
13664,71.75760831,
13665,71.06691557,
13666,69.84117557,
13667,67.93578367,
13668,66.95058626,
13669,66.16038252,
13670,65.33783214,
13671,63.84417093,
13672,62.13252379,
13673,60.86022303,
13674,60.43145525,
13675,59.23732846,
13676,57.17695655,
13677,54.99446765,
13678,54.51673447,
13679,53.83495196,
13680,51.95743329,
13681,49.87314971,
13682,47.97433798,
13683,47.15905792,
13684,46.63445947,
13685,44.58958237,
13686,42.88225672,
13687,41.23644325,
13688,41.03221548,
13689,39.62301615,
13690,37.62300021,
13691,35.75419166,
13692,34.64448149,
13693,34.14446405,
13694,32.99190967,
13695,30.94101866,
13696,29.17413663,
13697,28.60315702,
13698,27.61601953,
13699,26.27905132,
13700,24.85450403,
13701,23.9338965,
13702,23.65844824,
13703,23.01608649,
13704,21.67871467,
13705,21.00229164,
13706,20.68981937,
13707,20.28178197,
13708,19.90690086,
13709,19.68873395,
13710,19.88447466,
13711,20.34570837,
13712,20.75289135,
13713,21.21990427,
13714,21.93311736,
13715,22.37491712,
13716,23.26180155,
13717,24.41950025,
13718,25.84908092,
13719,26.2801962,
13720,27.20512639,
13721,28.92762304,
13722,30.47449491,
13723,31.919816,
13724,32.37167795,
13725,33.71281375,
13726,34.85355934,
13727,37.15753818,
13728,37.20105091,
13729,38.03537058,
13730,39.32305971,
13731,42.04389173,
13732,43.51095142,
13733,44.22510708,
13734,44.83669887,
13735,46.94016958,
13736,49.0579299,
13737,50.80540809,
13738,51.2980942,
13739,53.2020326,
13740,55.43135145,
13741,57.28079055,
13742,57.64086663,
13743,58.59403844,
13744,60.21003381,
13745,62.60512066,
13746,63.69550131,
13747,64.67649553,
13748,65.58781327,
13749,66.45859193,
13750,68.51790866,
13751,69.68877514,
13752,70.58249285,
13753,71.35029793,
13754,72.43582224,
13755,73.9194443,
13756,75.2948216,
13757,75.82003621,
13758,76.96208091,
13759,78.54122727,
13760,79.67045198,
13761,81.26779478,
13762,82.17907163,
13763,82.7179481,
13764,84.3032707,
13765,86.36996838,
13766,87.49179407,
13767,87.94681989,
13768,89.0509157,
13769,91.44064676,
13770,92.72884914,
13771,93.56939645,
13772,93.75248728,
13773,95.0694852,
13774,96.70187263,
13775,98.47522877,
13776,99.36882169,
13777,99.33118889,
13778,100.8426624,
13779,102.1673458,
13780,103.0070842,
13781,103.5327239,
13782,104.373528,
13783,105.7490611,
13784,106.9510423,
13785,107.930928,
13786,108.1787876,
13787,109.7372754,
13788,111.2651694,
13789,112.2330557,
13790,112.5410395,
13791,113.8860369,
13792,115.5171043,
13793,117.0761183,
13794,117.354903,
13795,118.5354031,
13796,120.2921615,
13797,121.571987,
13798,122.1106073,
13799,123.2073653,
13800,124.6463037,
13801,125.9912343,
13802,126.4240358,
13803,126.8221633,
13804,127.7725516,
13805,128.9392163,
13806,129.6143616,
13807,130.0337635,
13808,130.5091716,
13809,130.977639,
13810,131.5091203,
13811,131.976137,
13812,132.4121518,
13813,132.6068365,
13814,133.3822288,
13815,134.3407139,
13816,135.0639399,
13817,135.4714079,
13818,136.2984368,
13819,137.2761244,
13820,137.9694017,
13821,138.0847251,
13822,138.1656389,
13823,139.1830809,
13824,140.074324,
13825,140.8169149,
13826,141.0864612,
13827,141.7878721,
13828,142.5341943,
13829,143.328267,
13830,143.5781996,
13831,143.6986974,
13832,144.5668677,
13833,145.2858617,
13834,145.7126711,
13835,146.1423064,
13836,147.0176707,
13837,148.2803179,
13838,148.6248277,
13839,148.9248385,
13840,149.0717699,
13841,149.1637895,
13842,149.6800001,
13843,149.8884615,
13844,149.8685135,
13845,149.9829794,
13846,150.1867792,
13847,150.3272255,
13848,150.15332,
13849,149.9259586,
13850,149.7167574,
13851,149.5593354,
13852,149.6503156,
