"0_x","0_y"
13853,149.7017945,
13854,149.5060166,
13855,149.4295663,
13856,149.0186249,
13857,148.8697937,
13858,148.6563323,
13859,147.9084599,
13860,147.6653672,
13861,147.2981987,
13862,147.3545795,
13863,147.5439151,
13864,147.461931,
13865,146.9295299,
13866,146.4887453,
13867,146.1115554,
13868,145.5187944,
13869,145.1631355,
13870,145.3479133,
13871,145.3744052,
13872,145.365061,
13873,145.141069,
13874,144.9313963,
13875,144.7150813,
13876,144.1283013,
13877,143.423788,
13878,143.0066992,
13879,142.7392622,
13880,142.7921477,
13881,142.6917987,
13882,142.0644281,
13883,141.5606548,
13884,141.1648831,
13885,140.4143037,
13886,139.6616075,
13887,139.4908076,
13888,139.490463,
13889,139.5836371,
13890,139.2736867,
13891,138.8292494,
13892,138.1319393,
13893,137.5062752,
13894,136.8527087,
13895,136.0394627,
13896,135.7895999,
13897,135.5968721,
13898,135.017942,
13899,133.8886279,
13900,133.0608976,
13901,132.7549737,
13902,132.0305005,
13903,131.2543291,
13904,130.4158917,
13905,129.9655332,
13906,129.6225618,
13907,128.6049647,
13908,127.727964,
13909,125.5309819,
13910,125.5213485,
13911,124.336077,
13912,122.8321646,
13913,121.7492522,
13914,121.3711973,
13915,120.5303176,
13916,118.9796673,
13917,118.1331543,
13918,117.3480383,
13919,116.5656146,
13920,115.8856762,
13921,114.2907406,
13922,112.8522446,
13923,112.4848534,
13924,111.986514,
13925,111.1167209,
13926,109.5385799,
13927,108.077302,
13928,107.8777341,
13929,107.0061368,
13930,104.8892818,
13931,103.540335,
13932,103.0858542,
13933,101.9516685,
13934,100.4896695,
13935,98.89305919,
13936,97.59042512,
13937,97.64669065,
13938,96.80020925,
13939,95.61538339,
13940,92.98815607,
13941,92.12035658,
13942,92.05908104,
13943,90.10623038,
13944,88.06377762,
13945,86.79533005,
13946,85.59678557,
13947,84.38127598,
13948,83.12847032,
13949,81.26006571,
13950,79.29452691,
13951,77.56158013,
13952,77.12243588,
13953,75.29577954,
13954,73.28367264,
13955,71.24905707,
13956,70.58335769,
13957,69.53758242,
13958,66.72682751,
13959,64.60375146,
13960,63.7699175,
13961,62.63653563,
13962,60.55724699,
13963,58.77604474,
13964,56.71040216,
13965,56.52039608,
13966,54.60173439,
13967,51.46889716,
13968,49.84602212,
13969,49.37043228,
13970,48.25584656,
13971,45.9164257,
13972,43.88040169,
13973,43.26466902,
13974,42.6066418,
13975,40.22656907,
13976,38.46090505,
13977,37.23927837,
13978,36.55890904,
13979,35.36771556,
13980,33.38935983,
13981,31.85969669,
13982,30.51366209,
13983,30.06394972,
13984,28.61312141,
13985,26.38183803,
13986,24.89287088,
13987,24.54337615,
13988,23.72880347,
13989,22.11993975,
13990,20.46706708,
13991,19.70403278,
13992,19.76948909,
13993,18.94563553,
13994,17.70801355,
13995,17.55234731,
13996,17.38093815,
13997,17.51973973,
13998,17.77795667,
13999,18.16922825,
14000,18.42427788,
14001,18.67184353,
14002,19.55506619,
14003,20.39313109,
14004,21.25155629,
14005,21.61968702,
14006,21.63331115,
14007,22.42110525,
14008,23.28934846,
14009,24.97594467,
14010,25.3868249,
14011,26.60174571,
14012,27.07541468,
14013,29.32754746,
14014,30.94813845,
14015,32.05945556,
14016,32.16926338,
14017,33.08380342,
14018,34.92851522,
14019,36.73959315,
14020,38.05547582,
14021,38.70296457,
14022,40.02311771,
14023,41.30551362,
14024,42.31863514,
14025,43.42297708,
14026,44.1136559,
14027,45.10185637,
14028,45.95409424,
14029,47.64957872,
14030,49.23316773,
14031,50.50655769,
14032,50.72990647,
14033,52.96611483,
14034,55.23004217,
14035,56.87883082,
14036,57.34143056,
14037,58.74456396,
14038,61.20012733,
14039,63.42743042,
14040,64.41457865,
14041,65.40277388,
14042,67.57401883,
14043,69.41160686,
14044,70.47560296,
14045,71.04302499,
14046,71.66489754,
14047,72.27039956,
14048,73.15711499,
14049,73.64057176,
14050,73.84829938,
14051,74.08312554,
14052,75.50219358,
14053,76.3706039,
14054,78.19677638,
14055,78.68835578,
14056,79.52499441,
14057,80.44434049,
14058,81.7579698,
14059,83.01597767,
14060,83.51613654,
14061,84.28343738,
14062,85.00372451,
14063,87.41920565,
14064,88.54653806,
14065,89.0880589,
14066,89.94463654,
14067,91.96547516,
14068,93.26542458,
14069,94.72753113,
14070,95.12407503,
14071,95.78328819,
14072,97.40500688,
14073,98.84566369,
14074,100.2634623,
14075,100.6884911,
14076,101.8595531,
14077,103.7212877,
14078,105.3314809,
14079,106.0670472,
14080,106.2780577,
14081,108.2550693,
14082,110.1188913,
14083,111.4240643,
14084,112.0363084,
14085,112.6992858,
14086,114.3577746,
14087,114.9393067,
14088,115.871839,
14089,116.2482387,
14090,116.5591345,
14091,116.9042133,
14092,117.6916343,
14093,118.9510935,
14094,119.8393708,
14095,120.3991209,
14096,121.0825872,
14097,122.4269414,
14098,123.4624128,
14099,124.4826509,
14100,124.565147,
14101,124.7247011,
14102,125.3649894,
14103,126.0378918,
14104,126.6910545,
14105,126.9824955,
14106,127.187896,
14107,127.8161405,
14108,128.1015489,
14109,128.5682964,
14110,129.0093286,
14111,129.1691039,
14112,129.3055698,
14113,129.3109446,
14114,130.0764706,
14115,130.5607587,
14116,130.9072693,
14117,131.0925579,
14118,131.0733431,
14119,131.5496911,
14120,132.2019356,
14121,133.4187508,
14122,134.092038,
14123,134.3679686,
14124,134.8384002,
14125,134.9731309,
14126,136.0986577,
14127,137.3948536,
14128,137.8634871,
14129,138.4525029,
14130,139.4111779,
14131,140.1615154,
14132,141.0764406,
14133,141.7328682,
14134,141.9797107,
14135,142.9604989,
14136,144.3519151,
14137,145.1738902,
14138,145.3803108,
14139,146.0373273,
14140,146.6242997,
14141,147.2931462,
14142,147.963403,
14143,147.6990411,
14144,147.7522822,
14145,147.8185432,
14146,147.9082932,
14147,148.3348897,
14148,148.6659231,
14149,148.7145554,
14150,148.849104,
14151,148.8122417,
14152,149.0797563,
14153,149.2076147,
14154,149.2210377,
14155,149.2159319,
14156,148.9870867,
14157,149.3196903,
14158,149.5331236,
14159,149.8273519,
14160,150.2394562,
14161,150.3850538,
14162,150.8389951,
14163,151.0083925,
14164,151.0506142,
14165,150.7025823,
14166,150.515851,
14167,150.780759,
14168,150.8690806,
14169,150.7824109,
14170,151.1021699,
14171,151.2250926,
14172,151.1655446,
14173,151.0410704,
14174,150.9667061,
14175,150.7055294,
14176,150.570337,
14177,150.4729594,
14178,150.4444717,
14179,150.5998247,
14180,150.8036604,
14181,151.2587114,
14182,151.4495721,
14183,151.5906104,
14184,151.4864131,
14185,151.3160692,
14186,150.9693139,
14187,151.0877236,
14188,151.098902,
14189,150.9089206,
14190,150.7129065,
14191,150.5719392,
14192,150.6214724,
14193,150.4173774,
14194,150.3732597,
14195,150.0898387,
14196,149.8471027,
14197,149.4667405,
14198,149.0968942,
14199,149.2034622,
14200,149.0814254,
14201,148.9306494,
14202,148.7440517,
14203,148.6161408,
14204,148.36335,
14205,147.8223416,
14206,147.0323487,
14207,146.3229011,
14208,145.8588967,
14209,146.1550543,
14210,145.6893104,
14211,145.2730464,
14212,144.7594519,
14213,143.6221796,
14214,142.9846668,
14215,141.9693862,
14216,140.5995876,
14217,139.6714757,
14218,139.424643,
14219,138.7762234,
14220,137.2273949,
14221,136.3485119,
14222,135.5695478,
14223,135.2660213,
14224,133.8904979,
14225,132.6372828,
14226,131.4117026,
14227,131.3479392,
14228,131.2638377,
14229,130.7012816,
14230,129.6147493,
14231,128.5153329,
14232,127.4020853,
14233,127.1368515,
14234,126.4094269,
14235,124.7988841,
14236,123.4332781,
14237,122.2508822,
14238,121.8732947,
14239,121.193897,
14240,120.0849232,
14241,118.7481826,
14242,117.8294543,
14243,117.2073415,
14244,115.8554761,
14245,114.3737002,
14246,113.023265,
14247,112.0958931,
14248,112.1173939,
14249,111.3687138,
14250,109.6733931,
14251,109.1216394,
14252,108.2598754,
14253,108.1153514,
14254,107.1367149,
14255,106.770084,
14256,105.9299977,
14257,105.099286,
14258,104.0441772,
14259,103.3189277,
14260,102.2979582,
14261,101.4072909,
14262,100.0800062,
14263,99.47769623,
14264,98.51650404,
14265,97.55298723,
14266,97.45001119,
14267,97.21947489,
14268,96.90661964,
14269,96.70126402,
14270,96.73960136,
14271,96.4293562,
14272,96.13539543,
14273,95.85633717,
14274,95.71365527,
14275,94.74310308,
14276,94.32145588,
14277,93.96680039,
14278,93.55345791,
14279,93.3948119,
14280,92.98920234,
14281,92.06027348,
14282,91.38374423,
14283,90.55762364,
14284,90.15976294,
14285,89.27188142,
14286,88.38432103,
14287,86.87303357,
14288,85.08997953,
14289,83.73205305,
14290,83.48044446,
14291,82.53109223,
14292,80.18124976,
14293,78.26987398,
14294,77.43727794,
14295,76.77259553,
14296,75.40611793,
14297,73.04568447,
14298,70.87426738,
14299,70.92194756,
14300,70.3964321,
14301,68.44060169,
14302,66.19975812,
14303,64.56561236,
14304,64.04501087,
14305,63.16745537,
14306,61.32955463,
14307,59.29881509,
14308,57.39929601,
14309,57.02073392,
14310,55.20907376,
14311,53.335143,
14312,50.78393046,
14313,50.43403646,
14314,49.90543523,
14315,47.64248253,
14316,46.01590348,
14317,44.2179384,
14318,43.84989492,
14319,42.71604383,
14320,40.94445584,
14321,39.44780139,
14322,38.64576117,
14323,38.00739187,
14324,37.10504294,
14325,35.0039931,
14326,33.40112176,
14327,33.03533003,
14328,32.93067413,
14329,31.09015537,
14330,29.36970264,
14331,28.53665736,
14332,28.28700202,
14333,27.33196984,
14334,26.11986169,
14335,24.97586037,
14336,24.52721414,
14337,24.58375199,
14338,24.44579404,
14339,23.87148167,
14340,23.76347321,
14341,23.53868704,
14342,23.03269978,
14343,22.95546661,
14344,23.3405367,
14345,23.74079866,
14346,23.85642214,
14347,24.28949224,
14348,24.84815508,
14349,25.75568517,
14350,26.07660204,
14351,26.20325099,
14352,27.33366741,
14353,28.81512069,
14354,29.85471346,
14355,30.64092359,
14356,31.45308495,
14357,32.61470583,
14358,34.45773802,
14359,35.35505719,
14360,36.32405469,
14361,37.65482273,
14362,38.69727693,
14363,40.22604603,
14364,41.01502245,
14365,40.91080534,
14366,41.5336172,
14367,43.01453653,
14368,44.93514675,
14369,45.60768709,
14370,46.47934586,
14371,47.66291852,
14372,49.62852732,
14373,51.23635294,
14374,53.00890062,
14375,53.02462795,
14376,54.26876849,
14377,56.26520243,
14378,57.68113261,
14379,59.19547004,
14380,59.86068799,
14381,61.12880748,
14382,63.09331771,
14383,65.42124334,
14384,66.66234514,
14385,67.25332022,
14386,69.39342013,
14387,71.49450686,
14388,72.6034306,
14389,72.97263249,
14390,74.24953271,
14391,75.88305113,
14392,77.38323581,
14393,78.43486022,
14394,78.48860715,
14395,79.00019637,
14396,80.54809011,
14397,82.531039,
14398,83.55276757,
14399,84.3333365,
14400,85.28823041,
14401,86.53154175,
14402,88.27707065,
14403,89.93184984,
14404,90.45545287,
14405,91.30019681,
14406,93.52662304,
14407,95.27775057,
14408,95.85162014,
14409,96.60211444,
14410,97.84463546,
14411,99.70024763,
14412,101.4104357,
14413,102.4559562,
14414,102.9644945,
14415,104.3599013,
14416,106.0864287,
14417,107.2320242,
14418,107.5313098,
14419,108.3582796,
14420,108.8371453,
14421,109.9746326,
14422,110.8545435,
14423,110.9236558,
14424,111.223913,
14425,112.3305136,
14426,113.5191943,
14427,114.0574409,
14428,115.0481427,
14429,115.6961787,
14430,116.4628154,
14431,118.2139773,
14432,119.3566337,
14433,120.0207528,
14434,120.1384818,
14435,121.1838657,
14436,122.0256823,
14437,122.6124446,
14438,123.4009432,
14439,123.5611824,
14440,124.3954847,
14441,125.5692101,
14442,126.3511566,
14443,126.6232022,
14444,126.85761,
14445,127.366624,
14446,128.5298053,
14447,129.2318929,
14448,129.6160933,
14449,130.0829501,
14450,130.4052471,
14451,131.2165102,
14452,131.3996589,
14453,130.9457614,
14454,130.9505069,
14455,130.6168295,
14456,131.1495466,
14457,131.2435844,
14458,131.3326996,
14459,131.5438785,
14460,131.6242842,
14461,131.6276241,
14462,131.588158,
14463,131.627394,
14464,131.6627913,
14465,131.6933193,
14466,131.8072936,
14467,131.9456717,
14468,132.2267292,
14469,132.5684101,
14470,132.5765763,
14471,132.4355149,
14472,132.2466999,
14473,131.9126149,
14474,131.8886967,
14475,132.1364709,
14476,132.4190121,
14477,132.6808374,
14478,133.1500552,
14479,133.4186611,
14480,133.5751148,
14481,133.5861391,
14482,133.6679701,
14483,134.0160289,
14484,133.9073901,
14485,134.0102476,
14486,134.2042812,
14487,134.4854436,
14488,134.6200858,
14489,134.4808164,
14490,134.2751378,
14491,133.8200901,
14492,133.5233159,
14493,133.6862978,
14494,133.4863948,
14495,133.220319,
14496,133.07956,
14497,133.0683654,
14498,132.7597453,
14499,132.3156943,
14500,131.9755893,
14501,131.1910043,
14502,130.53309,
14503,129.857089,
14504,129.5877362,
14505,129.6236386,
14506,129.4900478,
14507,129.2075811,
14508,128.7830273,
14509,128.488637,
14510,128.3164023,
14511,127.8678544,
14512,127.4142565,
14513,127.2162362,
14514,127.1641046,
14515,127.1625023,
14516,127.0487884,
14517,126.6404143,
14518,126.046226,
14519,125.7874126,
14520,124.8323179,
14521,124.2522225,
14522,123.6364008,
14523,123.4632826,
14524,123.3232197,
14525,122.4076114,
14526,121.7773968,
14527,121.4281186,
14528,121.5394186,
14529,120.578366,
14530,119.587636,
14531,118.8929659,
14532,118.8632452,
14533,118.7491318,
14534,118.208078,
14535,117.3788622,
14536,116.4498925,
14537,115.8838792,
14538,114.9467674,
14539,114.0793433,
14540,113.3605507,
14541,113.2442224,
14542,113.0042129,
14543,112.4527694,
14544,111.4371328,
14545,110.7257844,
14546,110.3583897,
14547,109.0037719,
14548,107.805787,
14549,107.1460597,
14550,107.0535172,
14551,106.1046004,
14552,104.8739313,
14553,103.6745817,
14554,102.7591329,
14555,102.5863163,
14556,101.4820564,
14557,100.4292802,
14558,98.82875519,
14559,97.82773962,
14560,97.23888198,
14561,96.48720439,
14562,95.03494075,
14563,93.57350077,
14564,92.30713529,
14565,91.56441752,
14566,91.04097785,
14567,89.43914555,
14568,87.43019441,
14569,85.69355874,
14570,85.46460648,
14571,84.39087051,
14572,82.87172931,
14573,81.85703764,
14574,80.45615686,
14575,80.06174063,
14576,78.17543946,
14577,76.21714346,
14578,74.97479966,
14579,72.9162745,
14580,72.97992053,
14581,71.78993278,
14582,69.67936736,
14583,67.65696851,
14584,65.97075469,
14585,65.76001165,
14586,64.31257898,
14587,62.99743399,
14588,61.46137201,
14589,60.39623643,
14590,59.60402036,
14591,58.77870893,
14592,57.79940519,
14593,55.65057334,
14594,54.46441064,
14595,53.82758295,
14596,53.12736603,
14597,51.52637433,
14598,49.09849732,
14599,47.33404773,
14600,46.86957852,
14601,45.91664606,
14602,43.79026836,
14603,42.36894243,
14604,40.74795366,
14605,40.3476555,
14606,39.13830479,
14607,36.55617952,
14608,35.09704083,
14609,34.33038393,
14610,33.97991893,
14611,32.18676951,
14612,30.4721638,
14613,29.25803468,
14614,28.77826307,
14615,27.99107901,
14616,26.10270647,
14617,24.82503291,
14618,24.080212,
14619,23.91157456,
14620,22.6933435,
14621,21.78575799,
14622,21.18515388,
14623,20.98377228,
14624,21.22635085,
14625,20.86702187,
14626,20.25118629,
14627,20.06102996,
14628,20.00239096,
14629,19.39060898,
14630,19.44155406,
14631,20.03472775,
14632,20.64836151,
14633,21.10749244,
14634,22.38279561,
14635,23.60600247,
14636,24.61936652,
14637,25.23261379,
14638,25.48621409,
14639,26.84491503,
14640,28.0529152,
14641,29.33843768,
14642,29.69317898,
14643,30.19108972,
14644,31.69844061,
14645,32.7577333,
14646,34.0385825,
14647,34.38686046,
14648,35.09969279,
14649,36.47474508,
14650,38.21742616,
14651,39.47340709,
14652,40.55022394,
14653,40.90698125,
14654,42.38865355,
14655,43.87710801,
14656,45.74317614,
14657,46.8157878,
14658,47.00041088,
14659,48.16903582,
14660,49.91630272,
14661,51.7412771,
14662,53.13010278,
14663,53.6124019,
14664,55.40694245,
14665,57.39325468,
14666,58.54856128,
14667,59.63932452,
14668,60.36545599,
14669,62.66720752,
14670,64.70850988,
14671,65.96332362,
14672,66.94255134,
14673,68.78669407,
14674,71.28181284,
14675,72.95269481,
14676,73.45944358,
14677,74.47857712,
14678,75.34477577,
14679,76.88520589,
14680,78.47794497,
14681,78.65223289,
14682,79.00014278,
14683,80.68510378,
14684,81.69773305,
14685,83.13283473,
14686,83.97281299,
14687,85.20220183,
14688,86.75214119,
14689,88.68372446,
14690,90.51398821,
14691,90.71281065,
14692,91.09558211,
14693,93.3276107,
14694,94.5351673,
14695,95.46697165,
14696,95.86785927,
14697,97.24527705,
14698,99.23013885,
14699,100.3940889,
14700,100.9521858,
14701,101.5957923,
14702,103.4490004,
14703,105.202553,
14704,105.9621623,
14705,106.8810126,
14706,108.8568876,
14707,110.511286,
14708,112.0104445,
14709,112.6425177,
14710,112.7991381,
14711,114.4893216,
14712,116.5745122,
14713,117.5965908,
14714,117.9362159,
14715,119.0244997,
14716,120.6183403,
14717,122.069908,
14718,122.4000891,
14719,123.0052397,
14720,123.9318989,
14721,125.2255333,
14722,126.273437,
14723,126.6166545,
14724,127.4704388,
14725,128.55355,
14726,129.2941831,
14727,129.6805754,
14728,130.2235608,
14729,130.2342782,
14730,130.4017181,
14731,131.4176335,
14732,131.7732397,
14733,132.4399978,
14734,133.1295882,
14735,133.5742423,
14736,134.5922252,
14737,135.1378154,
14738,135.368272,
14739,135.6486374,
14740,136.7263667,
14741,137.393736,
14742,137.5066458,
14743,137.7492034,
14744,138.1890081,
14745,139.1712609,
14746,140.1074835,
14747,140.5905144,
14748,140.7513499,
14749,140.9812559,
14750,142.0477989,
14751,142.6609561,
14752,142.8614199,
14753,143.6479233,
14754,144.2233131,
14755,144.7397968,
14756,145.4233008,
14757,145.7665838,
14758,145.8451837,
14759,146.3594486,
14760,146.9781609,
14761,147.4244523,
14762,148.0119407,
14763,148.4782254,
14764,148.8865668,
14765,149.872146,
14766,150.5173418,
14767,150.7314996,
14768,151.1222178,
14769,151.3728379,
14770,151.8093236,
14771,152.3512275,
14772,153.0574723,
14773,153.1597487,
14774,153.3047481,
14775,153.4072283,
14776,153.4548794,
14777,153.8510803,
14778,154.053051,
14779,154.0735016,
14780,153.9998518,
14781,153.8305525,
14782,153.6213517,
14783,153.5078047,
14784,153.0295548,
14785,152.9709347,
14786,152.6450385,
14787,152.2207727,
14788,151.7435007,
14789,151.1225197,
14790,150.7461459,
14791,150.3746337,
14792,149.8389318,
14793,149.1486298,
14794,148.3058136,
14795,148.0766889,
14796,148.1015498,
14797,147.9095048,
14798,147.322542,
14799,146.6395038,
14800,145.8866803,
14801,145.7895126,
14802,145.1689104,
14803,144.4523446,
14804,143.635343,
14805,142.9116433,
14806,142.7803319,
14807,142.507869,
14808,141.9577322,
14809,141.3967306,
14810,141.1803051,
14811,140.8433327,
14812,139.9768119,
14813,139.3051275,
14814,138.2749524,
14815,138.0515891,
14816,138.0322806,
14817,137.5151071,
14818,136.6845476,
14819,136.1532383,
14820,135.7551379,
14821,135.069131,
14822,134.0944409,
14823,133.3475882,
14824,132.9109978,
14825,132.8990731,
14826,132.3045176,
14827,131.0667492,
14828,130.3109443,
14829,129.6406222,
14830,128.8932303,
14831,127.8066211,
14832,126.490386,
14833,125.6818793,
14834,125.57125,
14835,125.2549469,
14836,124.285937,
14837,123.4490712,
14838,122.4467939,
14839,122.1088125,
14840,121.4848537,
14841,119.7535922,
14842,118.8746306,
14843,118.3199725,
14844,118.1067088,
14845,117.3272213,
14846,116.4882662,
14847,115.3102437,
14848,114.6875019,
14849,114.1369205,
14850,112.5144745,
14851,111.119869,
14852,110.0259063,
14853,109.5318637,
14854,109.2380864,
14855,108.2508919,
14856,107.3633699,
14857,105.8664806,
14858,105.6286484,
14859,104.7682458,
14860,102.6388366,
14861,101.1847039,
14862,100.6141761,
14863,100.3331405,
14864,98.90963197,
14865,97.22049826,
14866,96.19659652,
14867,95.35911477,
14868,94.92675981,
14869,93.23070985,
14870,91.5726791,
14871,89.74595453,
14872,89.41104867,
14873,88.77466863,
14874,87.91703883,
14875,86.34674949,
14876,84.86294099,
14877,83.21423897,
14878,82.74958904,
14879,81.53657105,
14880,79.62212582,
14881,78.77638226,
14882,77.0518634,
14883,76.95116042,
14884,75.67748617,
14885,74.21689846,
14886,73.29416762,
14887,71.80109909,
14888,71.02297078,
14889,69.92700685,
14890,68.44603821,
14891,66.45441579,
14892,65.09163544,
14893,64.2924826,
14894,63.84590759,
14895,62.74635125,
14896,61.36052362,
14897,59.37490338,
14898,58.57489223,
14899,58.41104711,
14900,55.93363142,
14901,54.36310957,
14902,52.69674355,
14903,51.67760945,
14904,51.71346386,
14905,49.97422542,
14906,48.21044033,
14907,46.36867,
14908,45.5852745,
14909,44.86606241,
14910,43.75429559,
14911,41.89106985,
14912,40.58234117,
14913,39.97827737,
14914,39.34207671,
14915,39.05052964,
14916,37.91031241,
14917,36.91806542,
14918,35.55532292,
14919,34.83904586,
14920,34.42784691,
14921,33.80498377,
14922,33.19824375,
14923,32.21399389,
14924,30.60478899,
14925,30.53707496,
14926,29.85158193,
14927,29.14657956,
14928,28.57911655,
14929,28.04209789,
14930,27.64645986,
14931,27.15661663,
14932,26.6416926,
14933,25.90618956,
14934,25.4618565,
14935,24.55552779,
14936,23.65514018,
14937,23.38489493,
14938,23.00245416,
14939,22.05391965,
14940,21.15123248,
14941,20.7973281,
14942,20.76265841,
14943,20.73812284,
14944,20.21654578,
14945,19.81903249,
14946,19.85679222,
14947,19.73037944,
14948,19.90800559,
14949,20.06780603,
14950,20.36024441,
14951,20.87175005,
14952,21.18847952,
14953,22.35614979,
14954,23.62923509,
14955,24.71176144,
14956,25.09306808,
14957,25.67276104,
14958,27.0242001,
14959,28.76403796,
14960,29.99777465,
14961,30.29773213,
14962,31.99826407,
14963,33.32308674,
14964,35.0989443,
14965,35.61771073,
14966,36.4022649,
14967,38.54799033,
14968,40.62807157,
14969,41.9305327,
14970,42.34706687,
14971,44.04676007,
14972,46.06895406,
14973,47.55334087,
14974,47.55510269,
14975,49.11065609,
14976,51.07304539,
14977,53.92008754,
14978,54.57616822,
14979,54.80523291,
14980,56.57242831,
14981,59.39224415,
14982,60.80036959,
14983,61.49318262,
14984,62.52033458,
14985,64.76160403,
14986,66.48241611,
14987,67.66800332,
14988,67.91932285,
14989,69.43776004,
14990,70.54094623,
14991,72.52666472,
14992,73.84931012,
14993,74.14224349,
14994,75.5423299,
14995,77.86173506,
14996,79.51077876,
14997,80.20308845,
14998,80.47793913,
14999,81.74962502,
15000,82.79012339,
15001,84.15015257,
15002,85.08355109,
15003,86.30517763,
15004,87.64677455,
15005,89.59498706,
15006,90.32496889,
15007,90.54450876,
15008,92.12035756,
15009,94.21806073,
15010,95.2966732,
15011,95.66210855,
15012,97.45507798,
15013,99.3896956,
15014,100.7993256,
15015,101.200791,
15016,102.3600926,
15017,104.2906524,
15018,106.0765807,
15019,106.6517319,
15020,107.9014715,
15021,109.8529144,
15022,111.9475503,
15023,113.0282302,
15024,113.2819907,
15025,114.5971864,
15026,117.1251664,
15027,118.3085699,
15028,118.8952952,
15029,120.5086911,
15030,121.5127882,
15031,122.6605807,
15032,122.9106726,
15033,122.9327638,
15034,123.4254953,
15035,124.5221138,
15036,125.8208947,
15037,126.06329,
15038,126.3119153,
15039,127.0251764,
15040,127.4747164,
15041,127.5291519,
15042,127.6497334,
15043,127.5635054,
15044,127.3546075,
15045,127.9189556,
15046,128.2009176,
15047,128.0539714,
15048,128.1561295,
15049,128.3010044,
15050,128.4681024,
15051,128.719216,
15052,128.9810603,
15053,128.9236888,
15054,129.2592792,
15055,129.7730566,
15056,129.8925634,
15057,130.0435613,
15058,130.2646398,
15059,130.6265544,
15060,130.8302206,
15061,130.9456416,
15062,131.0025807,
15063,130.7111751,
15064,130.8160625,
15065,130.8473671,
15066,131.1730869,
15067,131.3655499,
15068,131.6123329,
15069,131.6776927,
15070,131.4824856,
15071,131.4276704,
15072,130.9203896,
15073,131.0278709,
15074,130.9834154,
15075,130.8946206,
15076,130.8555492,
15077,130.8249288,
15078,130.7034844,
15079,130.6392567,
15080,130.4848651,
15081,130.0264988,
15082,129.9823325,
15083,129.8943897,
15084,129.6793837,
15085,129.6483998,
15086,129.6044919,
15087,129.5760793,
15088,129.0537348,
15089,128.8494717,
15090,128.4630421,
15091,128.4534719,
15092,128.0613817,
15093,127.9836323,
15094,127.7079533,
15095,127.1887643,
15096,126.7673752,
15097,126.8546395,
15098,126.0794323,
15099,125.7005087,
15100,125.1069672,
15101,124.8659877,
15102,124.7728027,
15103,124.5368715,
15104,124.1663069,
15105,123.6407374,
15106,123.5854607,
15107,122.8836731,
15108,122.1398713,
15109,121.5043837,
15110,121.1515908,
15111,120.8873275,
15112,120.6687518,
15113,120.2392936,
15114,119.6348876,
15115,119.3301999,
15116,118.6813414,
15117,117.8687053,
15118,117.2182568,
15119,116.9645041,
15120,116.8474502,
15121,116.6013607,
15122,115.517108,
15123,114.9647895,
15124,114.7080868,
15125,114.0295572,
15126,113.1621683,
15127,112.1909658,
15128,112.084641,
15129,112.3074349,
15130,112.0224275,
15131,111.1681816,
15132,110.5595811,
15133,110.2860629,
15134,109.741339,
15135,109.2689239,
15136,108.6478664,
15137,107.7685387,
15138,107.5589963,
15139,107.1752831,
15140,106.5460154,
15141,105.7736076,
15142,104.9090724,
15143,103.8092618,
15144,103.7068083,
15145,103.2775314,
15146,102.2189201,
15147,100.9355267,
15148,100.2511395,
15149,99.60449333,
15150,98.30848851,
15151,97.43773346,
15152,96.72319083,
15153,95.37087744,
15154,95.14724262,
15155,93.91147951,
15156,92.65193531,
15157,90.94428127,
15158,89.20558932,
15159,88.83516045,
15160,88.2003035,
15161,86.79593113,
15162,84.73889808,
15163,83.7317252,
15164,82.90041599,
15165,81.3563829,
15166,79.70816754,
15167,79.1117869,
15168,78.46535505,
15169,77.65358031,
15170,75.7676474,
15171,74.21995947,
15172,72.76782695,
15173,72.30374612,
15174,71.50434641,
15175,70.51804422,
15176,69.10504916,
15177,67.65507182,
15178,66.87421748,
