"0_x","0_y"
15179,65.76518183,
15180,63.8632699,
15181,61.81797655,
15182,61.47345678,
15183,60.61142763,
15184,60.42483018,
15185,59.43771005,
15186,57.85379825,
15187,56.25246349,
15188,55.75981741,
15189,55.26947946,
15190,54.02144218,
15191,52.74756184,
15192,50.61381215,
15193,49.14285263,
15194,48.90071893,
15195,47.52316557,
15196,45.29925724,
15197,44.12125693,
15198,42.9704903,
15199,42.28343958,
15200,40.72386169,
15201,39.11460041,
15202,37.65553372,
15203,36.79451791,
15204,36.76679284,
15205,35.83275814,
15206,34.02045742,
15207,32.14989836,
15208,30.99159536,
15209,30.48176124,
15210,28.85072438,
15211,27.22775122,
15212,26.41085101,
15213,26.03646431,
15214,25.94161508,
15215,24.46745541,
15216,23.65830818,
15217,23.67635947,
15218,23.89937862,
15219,23.95321216,
15220,24.07161341,
15221,24.18628649,
15222,24.32208459,
15223,24.17832857,
15224,23.73168218,
15225,23.28648698,
15226,23.53593578,
15227,24.1799918,
15228,24.94290672,
15229,25.4096656,
15230,25.47302923,
15231,25.81715867,
15232,26.21305825,
15233,27.2640714,
15234,28.40977294,
15235,29.4160127,
15236,29.88527103,
15237,30.43480739,
15238,31.43756131,
15239,32.80915523,
15240,33.66290357,
15241,34.40700933,
15242,35.40840355,
15243,36.41567918,
15244,38.21342232,
15245,39.54624203,
15246,40.20243042,
15247,41.1556627,
15248,43.08063954,
15249,44.66786539,
15250,46.10171292,
15251,46.49114574,
15252,48.02302769,
15253,49.97307499,
15254,51.92806185,
15255,52.91140972,
15256,53.90065801,
15257,55.71457937,
15258,57.31721033,
15259,58.67209587,
15260,59.16738109,
15261,60.63334245,
15262,62.58050557,
15263,63.99438395,
15264,64.97396075,
15265,66.00663383,
15266,67.15369496,
15267,69.47291659,
15268,70.99578974,
15269,70.93866556,
15270,71.98832942,
15271,73.31538832,
15272,74.99399549,
15273,76.23735464,
15274,76.69947151,
15275,77.80749466,
15276,79.26426406,
15277,81.51445973,
15278,82.47959487,
15279,82.95317033,
15280,83.86218439,
15281,85.06881398,
15282,87.42341336,
15283,88.70845125,
15284,89.35772991,
15285,90.19725013,
15286,91.82774981,
15287,93.31469795,
15288,94.53712967,
15289,94.70857359,
15290,94.7843243,
15291,95.6513728,
15292,95.90039606,
15293,96.42526772,
15294,96.90504273,
15295,96.91420866,
15296,96.8849402,
15297,96.45682308,
15298,96.73117342,
15299,96.60126649,
15300,96.99047246,
15301,97.02469526,
15302,97.2436764,
15303,97.31846108,
15304,97.31665241,
15305,97.21757727,
15306,97.57000212,
15307,97.78395028,
15308,98.27964647,
15309,98.32596828,
15310,98.30346197,
15311,98.17755961,
15312,98.27242549,
15313,98.00131691,
15314,97.6821866,
15315,97.40030894,
15316,97.22403203,
15317,97.29220914,
15318,97.2483478,
15319,97.28302469,
15320,97.29214068,
15321,97.34744193,
15322,97.32938594,
15323,97.5154716,
15324,97.8841813,
15325,98.54730004,
15326,99.04332739,
15327,99.51935787,
15328,100.2195373,
15329,100.7489945,
15330,101.4537226,
15331,102.6450788,
15332,103.0105512,
15333,103.1748285,
15334,103.6890795,
15335,104.6672882,
15336,105.6919877,
15337,106.3468222,
15338,106.6480129,
15339,107.9508851,
15340,108.3023308,
15341,108.5638548,
15342,109.3619075,
15343,110.4362229,
15344,110.7003781,
15345,110.9296048,
15346,111.5317481,
15347,112.4046124,
15348,112.9502603,
15349,113.5894036,
15350,113.5568371,
15351,113.6079488,
15352,113.9002953,
15353,114.3854135,
15354,114.9713002,
15355,115.4160522,
15356,115.9171496,
15357,116.0257014,
15358,116.1844968,
15359,117.0443988,
15360,118.321826,
15361,118.7732412,
15362,118.8179642,
15363,118.9011839,
15364,119.163557,
15365,119.6464026,
15366,119.6369805,
15367,120.3244137,
15368,120.6428916,
15369,120.6435628,
15370,120.5787158,
15371,120.8447197,
15372,120.9425875,
15373,121.0562106,
15374,120.918015,
15375,120.9662089,
15376,120.9402737,
15377,120.9705707,
15378,120.9663296,
15379,120.9944549,
15380,120.9719787,
15381,120.9477683,
15382,120.9477683,
15383,120.9748391,
15384,120.9748391,
15385,120.9711084,
15386,120.9250388,
15387,120.9652553,
15388,120.9224723,
15389,120.8784983,
15390,120.896687,
15391,120.8661323,
15392,120.8497564,
15393,120.8720555,
15394,120.8292422,
15395,120.815379,
15396,120.81899,
15397,120.808648,
15398,120.7979497,
15399,120.7530175,
15400,120.7894301,
15401,120.7733722,
15402,120.7820758,
15403,120.7677993,
15404,120.8004586,
15405,120.7629728,
15406,120.7989226,
15407,120.7530159,
15408,120.7967964,
15409,120.7828511,
15410,120.7610037,
15411,120.7253714,
15412,120.7676752,
15413,120.757707,
15414,120.7429027,
15415,120.7360338,
15416,120.7384836,
15417,120.7429299,
15418,120.7508375,
15419,120.7327642,
15420,120.7198508,
15421,120.7350458,
15422,120.6214664,
15423,120.6432229,
15424,120.7127499,
15425,120.5928936,
15426,120.5881003,
15427,120.5881003,
15428,120.61106,
15429,120.6174501,
15430,120.6738744,
15431,120.6355193,
15432,120.663561,
15433,120.6613408,
15434,120.6621215,
15435,120.6851561,
15436,120.6605922,
15437,120.6605922,
15438,120.6688143,
15439,120.6795247,
15440,120.6610761,
15441,120.5986461,
15442,120.6459069,
15443,120.6459069,
15444,120.6396213,
15445,120.6983258,
15446,120.6983258,
15447,120.7119197,
15448,120.693102,
15449,120.6284243,
15450,120.6871317,
15451,120.6567661,
15452,120.7062202,
15453,120.7011546,
15454,120.6863841,
15455,120.6733792,
15456,120.6475867,
15457,120.6519645,
15458,120.6357299,
15459,120.6504381,
15460,120.6357299,
15461,120.6357299,
15462,120.6137382,
15463,120.6137382,
15464,120.6827709,
15465,120.7305699,
15466,120.6800478,
15467,120.6587931,
15468,120.6889599,
15469,120.6820565,
15470,120.6577239,
15471,120.6490005,
15472,120.6688108,
15473,120.7046402,
15474,120.6284243,
15475,120.6137382,
15476,120.6644998,
15477,120.6137382,
15478,120.6862106,
15479,120.6763778,
15480,120.747023,
15481,120.7360297,
15482,120.7164506,
15483,120.7781833,
15484,120.7304846,
15485,120.7304846,
15486,120.7129108,
15487,120.7175109,
15488,120.7195581,
15489,120.7839944,
15490,120.7072698,
15491,120.7195581,
15492,120.7278039,
15493,120.694438,
15494,120.7026683,
15495,120.6608792,
15496,120.7053435,
15497,120.7053435,
15498,120.7041834,
15499,120.7499948,
15500,120.7649883,
15501,120.7649883,
15502,120.712112,
15503,120.7649883,
15504,120.7796822,
15505,120.8010134,
15506,120.7789772,
15507,120.7936097,
15508,120.8155353,
15509,120.7868928,
15510,120.8033948,
15511,120.7993015,
15512,120.7993015,
15513,120.8012221,
15514,120.8135794,
15515,120.8299848,
15516,120.8727583,
15517,120.8274879,
15518,120.8328153,
15519,120.8095861,
15520,120.7969317,
15521,120.8040286,
15522,120.8219645,
15523,120.8219645,
15524,120.8203779,
15525,120.8428476,
15526,120.8428476,
15527,120.8158955,
15528,120.8158955,
15529,120.8202411,
15530,120.8424499,
15531,120.8087681,
15532,120.8087681,
15533,120.8291507,
15534,120.8291507,
15535,120.818198,
15536,120.8197867,
15537,120.8280212,
15538,120.8727959,
15539,120.8004613,
15540,120.7479528,
15541,120.7681602,
15542,120.7999076,
15543,120.800128,
15544,120.7782391,
15545,120.7379448,
15546,120.7899359,
15547,120.7704267,
15548,120.7855411,
15549,120.7844284,
15550,120.7691391,
15551,120.8089664,
15552,120.7433738,
15553,120.7789488,
15554,120.8117123,
15555,120.8440832,
15556,120.7666931,
15557,120.7129856,
15558,120.7453515,
15559,120.8130291,
15560,120.7993209,
15561,120.7702724,
15562,120.8083508,
15563,120.8041461,
15564,120.7908592,
15565,120.7908592,
15566,120.7908592,
15567,120.7816089,
15568,120.7980246,
15569,120.8475951,
15570,120.8702769,
15571,120.8691796,
15572,120.9064569,
15573,120.8517552,
15574,120.8247099,
15575,120.8330425,
15576,120.80036,
15577,120.7622574,
15578,120.7481529,
15579,120.7978133,
15580,120.8102762,
15581,120.8491975,
15582,120.8171936,
15583,120.8102762,
15584,120.8376498,
15585,120.8587924,
15586,120.8587924,
15587,120.8587924,
15588,120.8537364,
15589,120.8154439,
15590,120.8384253,
15591,120.8252986,
15592,120.8021469,
15593,120.8021469,
15594,120.8769641,
15595,120.8338057,
15596,120.8106291,
15597,120.7996103,
15598,120.8155089,
15599,120.7950624,
15600,120.7576273,
15601,120.7798065,
15602,120.7497996,
15603,120.7581127,
15604,120.8275913,
15605,120.7826121,
15606,120.781151,
15607,120.7836463,
15608,120.7799792,
15609,120.7799792,
15610,120.7950756,
15611,120.7953955,
15612,120.765755,
15613,120.765755,
15614,120.7826281,
15615,120.715408,
15616,120.7440845,
15617,120.7455491,
15618,120.8319477,
15619,120.8418623,
15620,120.818063,
15621,120.8644458,
15622,120.8644458,
15623,120.8411823,
15624,120.8427545,
15625,120.8243976,
15626,120.8604819,
15627,120.8644458,
15628,120.8687937,
15629,120.8237263,
15630,120.8655055,
15631,120.7757191,
15632,120.8829262,
15633,120.8218443,
15634,120.8259327,
15635,120.8528865,
15636,120.7743613,
15637,120.8410822,
15638,120.8410822,
15639,120.8089078,
15640,120.8535207,
15641,120.8692595,
15642,120.8318456,
15643,120.7678441,
15644,120.7834248,
15645,120.7834248,
15646,120.7883459,
15647,120.7821422,
15648,120.7327525,
15649,120.7868015,
15650,120.8649426,
15651,120.8908039,
15652,120.8784978,
15653,120.852802,
15654,120.8756926,
15655,120.8756926,
15656,120.87869,
15657,120.8599708,
15658,120.862816,
15659,120.8431174,
15660,120.9175751,
15661,120.9021073,
15662,120.915328,
15663,120.9373142,
15664,120.9248198,
15665,120.8980446,
15666,120.8674187,
15667,120.8823934,
15668,120.9050513,
15669,120.8955916,
15670,120.899903,
15671,120.9093642,
15672,120.899819,
15673,120.9373806,
15674,120.9110394,
15675,120.8955916,
15676,120.9088349,
15677,120.9308359,
15678,120.9087472,
15679,120.8707052,
15680,120.9386273,
15681,120.9242041,
15682,120.8878208,
15683,120.8878208,
15684,120.919345,
15685,120.8931146,
15686,120.8381851,
15687,120.9155113,
15688,120.9328155,
15689,120.9207149,
15690,120.9490829,
15691,120.9271383,
15692,120.9448943,
15693,120.9475379,
15694,120.9228853,
15695,120.9228853,
15696,120.8651765,
15697,120.8831686,
15698,120.8967128,
15699,120.8926391,
15700,120.9069793,
15701,120.905698,
15702,120.9489429,
15703,120.9357939,
15704,120.9268496,
15705,120.931095,
15706,120.9324172,
15707,120.9336065,
15708,120.955546,
15709,120.9336065,
15710,120.9362944,
15711,120.9754782,
15712,120.9667454,
15713,120.9668463,
15714,120.9444886,
15715,120.8865254,
15716,120.8727827,
15717,120.8824279,
15718,120.9147967,
15719,120.8966541,
15720,120.8778222,
15721,120.8651034,
15722,120.874442,
15723,120.8056628,
15724,120.8959875,
15725,120.8857416,
15726,120.8393403,
15727,120.8536444,
15728,120.8891289,
15729,120.9121225,
15730,120.9072431,
15731,120.9684608,
15732,120.8946802,
15733,120.872932,
15734,120.9717066,
15735,120.9027904,
15736,120.9027904,
15737,120.8705322,
15738,120.8145563,
15739,120.8465036,
15740,120.8243145,
15741,120.8936849,
15742,120.8669769,
15743,120.9017397,
15744,120.9017397,
15745,120.9060838,
15746,120.9437267,
15747,120.948545,
15748,120.9245709,
15749,120.9371212,
15750,120.9442918,
15751,120.9177119,
15752,120.9102029,
15753,120.9084162,
15754,120.8854387,
15755,120.8570453,
15756,120.9219467,
15757,120.9204977,
15758,120.8726703,
15759,120.8724965,
15760,120.8696809,
15761,120.8696809,
15762,120.8724965,
15763,120.8910259,
15764,120.8358924,
15765,120.8773418,
15766,120.969481,
15767,120.88861,
15768,120.9351848,
15769,120.9129647,
15770,120.9169992,
15771,120.9951768,
15772,120.9960721,
15773,120.9037248,
15774,120.8621638,
15775,120.9433377,
15776,120.9486245,
15777,120.8953922,
15778,120.8952712,
15779,120.9499881,
15780,120.9726963,
15781,120.9470173,
15782,120.9022666,
15783,120.9472834,
15784,120.9472834,
15785,120.9274442,
15786,120.9274442,
15787,120.9274442,
15788,120.9248411,
15789,120.9275818,
15790,120.9275818,
15791,120.9290437,
15792,120.9339029,
15793,120.9302206,
15794,120.9135914,
15795,120.8752323,
15796,120.9019702,
15797,120.9248411,
15798,120.9019702,
15799,120.9019702,
15800,120.9019702,
15801,120.8881063,
15802,120.8881063,
15803,120.8925477,
15804,120.8708292,
15805,120.8925477,
15806,120.9110162,
15807,120.8925477,
15808,120.9328928,
15809,120.9467873,
15810,120.9193558,
15811,120.9193558,
15812,120.8822689,
15813,120.9535819,
15814,120.9852512,
15815,120.9852512,
15816,120.9852512,
15817,120.9882304,
15818,120.9635528,
15819,120.9672243,
15820,120.920298,
15821,120.9364667,
15822,120.9896911,
15823,120.9175077,
15824,120.9499179,
15825,120.9632743,
15826,120.9632743,
15827,120.9632743,
15828,120.9313411,
15829,120.9050264,
15830,120.961934,
15831,120.9313411,
15832,120.9545832,
15833,120.9411888,
15834,120.9091585,
15835,120.8955345,
15836,120.9185241,
15837,120.9153937,
15838,120.9157853,
15839,120.944253,
15840,120.9375902,
15841,120.9390209,
15842,120.9457925,
15843,120.9057175,
15844,120.922546,
15845,120.9147701,
15846,120.8339396,
15847,120.9420191,
15848,120.9444876,
15849,120.9373264,
15850,120.9416013,
15851,120.913391,
15852,120.9311164,
15853,120.9306594,
15854,120.9488182,
15855,120.9772245,
15856,121.037234,
15857,120.984717,
15858,120.9843775,
15859,120.9734782,
15860,120.9833725,
15861,120.9940595,
15862,120.981841,
15863,121.011677,
15864,120.9852607,
15865,120.9634037,
15866,120.9261286,
15867,121.0197206,
15868,121.0171846,
15869,121.0236993,
15870,121.0196406,
15871,120.951792,
15872,120.9741744,
15873,120.9783881,
15874,120.9620418,
15875,120.9620418,
15876,120.9356915,
15877,120.9330917,
15878,120.9336965,
15879,120.8776549,
15880,120.890083,
15881,120.890083,
15882,120.9530563,
15883,120.9006326,
15884,120.8997887,
15885,120.9639884,
15886,120.9639884,
15887,120.9264521,
15888,120.9264521,
15889,120.8757897,
15890,120.8786128,
15891,120.9036695,
15892,120.9173548,
15893,120.9648937,
15894,120.9648937,
15895,120.9367635,
15896,120.9445231,
15897,120.9739606,
15898,120.9790745,
15899,120.954156,
15900,120.8817354,
15901,120.9348987,
15902,120.8840797,
15903,120.8914144,
15904,120.8926584,
15905,120.9391067,
15906,120.9498976,
15907,120.9498976,
15908,120.9619921,
15909,120.9841447,
15910,120.9701942,
15911,120.9795736,
15912,121.0279335,
15913,120.9869264,
15914,121.0227531,
15915,121.0555023,
15916,121.0334541,
15917,121.0033466,
15918,120.9756091,
15919,121.0033466,
15920,121.0165312,
15921,121.0029863,
15922,121.0165312,
15923,121.0228719,
15924,120.9968318,
15925,120.9991113,
15926,120.9978548,
15927,121.0142851,
15928,121.0241246,
15929,121.034394,
15930,121.034394,
15931,121.0597705,
15932,121.0483024,
15933,121.0483024,
15934,121.0737319,
15935,121.0506401,
15936,121.0737319,
15937,121.0698879,
15938,121.0864877,
15939,121.0773325,
15940,121.0698879,
15941,121.0025073,
15942,121.0062894,
15943,121.035326,
15944,121.0038913,
15945,121.0063672,
15946,121.0324592,
15947,121.0301988,
15948,121.049792,
15949,121.0301988,
15950,120.9884798,
15951,120.9954437,
15952,121.0087937,
15953,121.0320749,
15954,121.0506401,
15955,121.0378606,
15956,121.004913,
15957,120.990811,
15958,120.9761398,
15959,120.9815768,
15960,121.0646709,
15961,121.0111513,
15962,120.9740485,
15963,121.0111513,
15964,120.9953993,
15965,120.9953993,
15966,121.0164334,
15967,121.0098196,
15968,121.031449,
15969,120.9712366,
15970,121.0203039,
15971,121.0153199,
15972,121.0665121,
15973,121.0612884,
15974,121.0395067,
15975,121.0672955,
15976,121.0447422,
15977,121.0188208,
15978,121.0378606,
15979,121.0395633,
15980,121.0236764,
15981,121.0236764,
15982,120.9866322,
15983,120.979664,
15984,120.979664,
15985,120.9655405,
15986,120.981945,
15987,120.9737976,
15988,120.9941308,
15989,120.9918451,
15990,120.9918451,
15991,120.9834436,
15992,120.9739948,
15993,120.944344,
15994,120.8994683,
15995,120.8863152,
15996,120.9247537,
15997,120.9218871,
15998,120.9134339,
15999,120.924194,
16000,120.9262235,
16001,120.947504,
16002,120.9528784,
16003,120.9528784,
16004,120.9528784,
16005,120.9325765,
16006,120.9828491,
16007,120.9352289,
16008,120.9299546,
16009,120.9421566,
16010,120.926028,
16011,120.926028,
16012,120.926028,
16013,120.9527896,
16014,120.9840821,
16015,120.940913,
16016,120.9865167,
16017,120.9410071,
16018,120.9384473,
16019,120.9410071,
16020,120.9688232,
16021,120.9336392,
16022,120.9384802,
16023,120.866952,
16024,120.8691935,
16025,120.8752105,
16026,120.9034302,
16027,120.9349034,
16028,120.9092881,
16029,120.8773652,
16030,120.9079301,
16031,120.9163533,
16032,120.9079301,
16033,120.9286089,
16034,120.9222903,
16035,120.9452751,
16036,120.9382749,
16037,120.9506034,
16038,120.9348911,
16039,120.9231169,
16040,120.9068155,
16041,120.9068155,
16042,120.9068155,
16043,120.8610626,
16044,120.8656108,
16045,120.9116587,
16046,120.8689456,
16047,120.9133321,
16048,121.0191708,
16049,121.0074997,
16050,120.9627697,
16051,120.9917404,
16052,120.9592014,
16053,120.9592014,
16054,120.9434805,
16055,120.9484907,
16056,120.9867053,
16057,120.9609496,
16058,120.9492597,
16059,120.9316897,
16060,120.9179057,
16061,120.9855548,
16062,120.9026383,
16063,120.9411415,
16064,120.9270968,
16065,120.9247802,
16066,120.9247802,
16067,120.9605205,
16068,120.9605205,
16069,120.9605205,
16070,120.9050071,
16071,120.9050071,
16072,120.9374438,
16073,120.8981815,
16074,120.8981815,
16075,120.8711953,
16076,120.8513116,
16077,120.8357909,
16078,120.9180314,
16079,120.8496516,
16080,120.934238,
16081,120.8953955,
16082,120.916713,
16083,120.958096,
16084,120.9002536,
16085,120.9286685,
16086,120.9287332,
16087,120.925555,
16088,120.894912,
16089,120.9676507,
16090,120.9403194,
16091,120.931541,
16092,120.948536,
16093,121.0150563,
16094,120.9929944,
16095,120.9706404,
16096,120.9928362,
16097,120.9832668,
16098,120.9832668,
16099,120.99694,
16100,120.9696433,
16101,120.9857003,
16102,120.9630953,
16103,120.9895502,
16104,120.9491414,
16105,120.9709704,
16106,120.9709704,
16107,120.9613422,
16108,120.9975348,
16109,120.9975348,
16110,120.9709704,
16111,120.9817128,
16112,120.9709704,
16113,121.0237843,
16114,121.0191551,
16115,121.0191551,
16116,120.9576985,
16117,120.9887021,
16118,120.9013656,
16119,120.9426869,
16120,120.9510599,
16121,120.9356875,
16122,120.9727771,
16123,121.0371018,
16124,121.0044786,
16125,120.9458248,
16126,120.9416053,
16127,120.9187622,
16128,120.9187622,
16129,120.9416053,
16130,120.955188,
16131,120.9338316,
16132,120.9058135,
16133,120.9363979,
16134,120.8979038,
16135,120.9724171,
16136,120.9579436,
16137,120.9604664,
16138,120.9043154,
16139,120.8717863,
16140,120.8955871,
16141,120.927255,
16142,120.8957264,
16143,120.8246295,
16144,120.8782485,
16145,120.8550645,
16146,120.9055885,
16147,120.9125528,
16148,120.9448049,
16149,120.9668812,
16150,120.9394935,
16151,120.9581625,
16152,120.9445677,
16153,120.9514135,
16154,120.9011595,
16155,120.9432922,
16156,120.9272107,
16157,120.9272107,
16158,120.8960826,
16159,120.9144189,
16160,120.9437155,
16161,120.9398979,
16162,120.956667,
16163,120.9117429,
16164,120.8902215,
16165,120.9166666,
16166,120.9502778,
16167,120.9483039,
16168,120.9381289,
16169,120.9222132,
16170,120.9390852,
16171,120.9963849,
16172,120.9963849,
16173,120.962006,
16174,120.9939087,
16175,120.9367397,
16176,120.9146506,
16177,120.9294706,
16178,120.9868428,
16179,120.972324,
16180,120.972324,
16181,120.9935274,
16182,120.9507265,
16183,120.9419915,
16184,120.9549962,
16185,120.9760021,
16186,120.9401313,
16187,120.9484547,
16188,120.9717453,
16189,120.995499,
16190,120.9685023,
16191,120.9569602,
16192,120.9179738,
16193,120.968516,
16194,120.9342988,
16195,120.9880681,
16196,120.9697059,
16197,120.9519304,
16198,120.9554189,
16199,120.9394492,
16200,120.9957639,
16201,121.0036325,
16202,120.9448514,
16203,120.9474141,
16204,120.9230143,
16205,120.951342,
16206,120.9273701,
16207,120.9247436,
16208,120.9633946,
16209,121.0166164,
16210,120.986442,
16211,120.9734341,
16212,120.959408,
16213,120.973454,
16214,120.9166565,
16215,120.9485973,
16216,120.9346861,
16217,120.9730805,
16218,120.8902473,
16219,120.9146946,
16220,120.9146946,
16221,120.8905046,
16222,120.8905046,
16223,120.9554341,
16224,120.9668094,
16225,120.9860653,
16226,120.9868768,
16227,120.9721533,
16228,120.9610596,
16229,120.963456,
16230,120.9756076,
16231,120.9346727,
16232,120.9756076,
16233,120.9756076,
16234,120.9484172,
16235,120.9878812,
16236,120.902374,
16237,120.9517885,
16238,120.9369059,
16239,120.9140963,
16240,120.9447726,
16241,120.942198,
16242,120.9447726,
16243,120.9677566,
16244,120.9677566,
16245,120.9536906,
16246,120.9271287,
16247,120.9411355,
16248,120.9536906,
16249,120.8989619,
16250,120.8989619,
16251,120.9217882,
16252,120.9215067,
16253,120.9307377,
16254,120.9456474,
16255,120.9307377,
16256,120.9134951,
16257,120.9307377,
16258,120.9223247,
16259,120.9307377,
16260,120.948792,
16261,120.9511917,
16262,120.9246527,
16263,120.9460019,
16264,120.9153105,
16265,120.9002614,
16266,120.964725,
16267,120.964725,
16268,120.9794807,
16269,120.9565875,
16270,120.9370234,
16271,120.9755788,
16272,120.959408,
16273,121.0067647,
16274,121.0021179,
16275,120.989782,
16276,120.9612153,
16277,120.9875933,
16278,120.9966299,
16279,120.9966299,
16280,120.9479886,
16281,120.961891,
16282,120.8980445,
16283,120.9349258,
16284,120.9441083,
16285,120.9464658,
16286,120.9636872,
16287,120.905971,
16288,120.9326947,
16289,120.916237,
16290,120.916237,
16291,120.9544857,
16292,120.9513347,
16293,120.9387207,
16294,120.9387207,
16295,120.9382889,
16296,120.8844183,
16297,120.9359601,
16298,120.9413905,
16299,120.9264146,
16300,120.9127145,
16301,120.8757187,
16302,120.939395,
16303,120.9244723,
16304,120.9244723,
16305,120.9251111,
16306,120.9391914,
16307,120.9391914,
16308,120.941771,
16309,120.9173446,
16310,120.9122215,
16311,120.9277397,
16312,120.9251111,
16313,120.9095473,
16314,120.9095473,
16315,120.9627912,
16316,120.9574266,
16317,120.8968742,
16318,120.870304,
16319,120.9395513,
16320,120.8664639,
16321,120.8606658,
16322,120.9127838,
16323,120.8895643,
16324,120.8888286,
16325,120.9576701,
16326,120.9222285,
16327,120.9483506,
16328,120.923156,
16329,120.8880694,
16330,120.8966406,
16331,120.9196841,
16332,120.9196841,
16333,120.9196841,
16334,120.9492553,
16335,120.9492553,
16336,120.9715805,
16337,120.9573709,
16338,121.0017,
16339,120.9638831,
16340,120.9796819,
16341,120.9523606,
16342,120.9641494,
16343,120.9022827,
16344,120.8873296,
16345,120.8873296,
16346,120.8873296,
16347,120.921406,
16348,120.9377039,
16349,120.9419663,
16350,120.915453,
16351,120.9090914,
16352,120.9088288,
16353,120.8803373,
16354,120.8847872,
16355,120.918116,
16356,120.918116,
16357,120.9775885,
16358,120.9522631,
16359,120.9130995,
16360,120.9637386,
16361,120.9558727,
16362,120.9840821,
16363,120.9840821,
16364,120.9840821,
16365,120.9840821,
16366,120.9840821,
16367,120.9840821,
16368,120.9840821,
16369,120.9840821,
16370,120.8966341,
16371,120.9392806,
16372,120.8925487,
16373,120.9031393,
16374,120.9098831,
16375,120.9235919,
16376,120.8959814,
16377,120.8737385,
16378,120.8939815,
16379,120.8865776,
16380,121.0267071,
16381,121.0173591,
16382,121.0110411,
16383,120.9923791,
16384,120.9684816,
16385,120.964725,
16386,121.0095956,
16387,121.0332474,
16388,120.9762851,
16389,120.9910474,
16390,120.99123,
16391,121.0047074,
16392,121.0070678,
16393,121.0070678,
16394,120.9789342,
16395,120.9465376,
16396,120.9627912,
16397,120.9806405,
16398,120.9909378,
16399,121.0095901,
16400,120.978636,
16401,120.993402,
16402,121.000085,
16403,121.000085,
16404,121.0119435,
16405,120.9589663,
16406,120.9745213,
16407,120.9482342,
16408,120.9219945,
16409,120.8621752,
16410,120.9417914,
16411,120.8622019,
16412,121.0552821,
16413,121.0624974,
16414,121.070702,
16415,121.0767738,
16416,121.1148896,
16417,120.9724279,
16418,120.866309,
16419,120.8784023,
16420,120.880446,
16421,120.8666547,
16422,120.8588193,
16423,120.9147625,
16424,120.9335225,
16425,120.8287506,
16426,120.833369,
16427,120.7804328,
16428,120.8878322,
16429,120.8565708,
16430,120.7752634,
16431,120.9196024,
16432,120.9135704,
16433,120.9541532,
16434,120.9976483,
16435,120.9120989,
16436,120.9149113,
16437,120.921815,
16438,120.7991294,
16439,120.7868316,
16440,120.768312,
16441,120.7148325,
16442,120.7682676,
16443,120.8461077,
16444,120.9845144,
16445,120.9664567,
16446,121.0370649,
16447,121.2116363,
16448,121.4120763,
16449,121.4599172,
16450,121.6578446,
16451,121.8013596,
16452,121.8236608,
16453,121.9697641,
16454,122.0238598,
16455,122.0866988,
16456,122.2054275,
16457,122.3284507,
16458,122.3271724,
16459,122.4698278,
16460,122.4953487,
16461,122.5422788,
16462,122.6199086,
16463,122.7437385,
16464,122.7810018,
16465,122.7108849,
16466,122.8367096,
16467,122.7293816,
16468,122.721943,
16469,122.7294699,
16470,122.6792749,
16471,122.6818358,
16472,122.6818358,
16473,122.6641433,
16474,122.5015063,
16475,122.436992,
16476,122.3592771,
16477,122.311873,
16478,122.3064977,
16479,122.1696922,
16480,122.0179348,
16481,122.0231094,
16482,121.9505501,
16483,121.9492613,
16484,121.951959,
16485,121.9624695,
16486,121.9309398,
16487,121.9068362,
16488,121.8683041,
16489,121.8422165,
16490,121.7673842,
16491,121.7921511,
16492,121.8399333,
16493,121.8323316,
16494,121.7697588,
16495,121.7701932,
16496,121.8314848,
16497,121.8454033,
16498,121.8564524,
16499,121.8740829,
16500,121.8711665,
16501,121.9170727,
16502,121.9142474,
16503,122.0466094,
16504,122.1237494,
16505,122.1348058,
