"0_x","0_y"
16506,122.1140024,
16507,122.0510712,
16508,122.3015672,
16509,122.3620272,
16510,122.5163905,
16511,122.5368574,
16512,122.5085422,
16513,122.3885765,
16514,122.4695566,
16515,122.552248,
16516,122.4961394,
16517,122.5126507,
16518,122.5434581,
16519,122.5418219,
16520,122.5639754,
16521,122.463258,
16522,122.4873081,
16523,122.5083893,
16524,122.5874451,
16525,122.5855455,
16526,122.4839038,
16527,122.4392171,
16528,122.4763525,
16529,122.3950196,
16530,122.456014,
16531,122.4411208,
16532,122.2912397,
16533,122.3928257,
16534,122.3038698,
16535,122.3127172,
16536,122.3127172,
16537,122.3094861,
16538,122.3006759,
16539,122.3324443,
16540,122.3252513,
16541,122.3486673,
16542,122.2950091,
16543,122.2948169,
16544,122.2932038,
16545,122.2370383,
16546,122.3237484,
16547,122.2589194,
16548,122.2589194,
16549,122.2905188,
16550,122.2847275,
16551,122.2847275,
16552,122.2465053,
16553,122.2050857,
16554,122.2050857,
16555,122.2465664,
16556,122.1328847,
16557,122.1403902,
16558,122.1900937,
16559,122.1111902,
16560,122.0913424,
16561,122.0412401,
16562,121.9845213,
16563,122.0727218,
16564,122.0762115,
16565,122.0114526,
16566,122.0493986,
16567,122.0224802,
16568,122.0087208,
16569,122.0838466,
16570,122.0986003,
16571,122.0476913,
16572,122.0361197,
16573,122.0751201,
16574,122.0570292,
16575,122.0405796,
16576,122.0614445,
16577,122.0382965,
16578,122.061665,
16579,122.0949853,
16580,122.0956009,
16581,122.0956009,
16582,122.0956009,
16583,122.0917251,
16584,122.0466879,
16585,122.07529,
16586,122.0721463,
16587,122.0421229,
16588,122.0376715,
16589,122.0376715,
16590,122.0512647,
16591,122.0531874,
16592,122.0325648,
16593,122.0820652,
16594,122.0600222,
16595,122.0377152,
16596,122.0532319,
16597,121.9999115,
16598,122.015225,
16599,122.0130209,
16600,122.0925861,
16601,122.0795326,
16602,122.0235256,
16603,122.0769903,
16604,121.9834183,
16605,121.9856068,
16606,122.0082155,
16607,121.9658369,
16608,121.9605446,
16609,121.9962988,
16610,122.0034912,
16611,121.9851866,
16612,122.0107676,
16613,122.0080416,
16614,122.0315203,
16615,122.0232423,
16616,122.017737,
16617,121.9754353,
16618,121.9981039,
16619,122.0218523,
16620,121.9742535,
16621,121.9624583,
16622,121.9826122,
16623,121.9578889,
16624,121.9578889,
16625,122.0017003,
16626,122.0017003,
16627,121.9237333,
16628,121.9566551,
16629,121.9858298,
16630,121.9858298,
16631,122.083117,
16632,121.9712121,
16633,122.0165859,
16634,122.0087665,
16635,122.0724893,
16636,122.0290285,
16637,122.0014817,
16638,121.999034,
16639,121.994708,
16640,121.994708,
16641,122.0400509,
16642,121.9599452,
16643,121.9990644,
16644,121.9803501,
16645,121.9628499,
16646,122.0031411,
16647,122.0281844,
16648,121.9854857,
16649,121.9699619,
16650,121.9680771,
16651,122.0249554,
16652,121.9413518,
16653,121.9848889,
16654,122.0504302,
16655,122.044547,
16656,122.0695428,
16657,122.0249554,
16658,121.9817292,
16659,121.967501,
16660,121.967501,
16661,121.967501,
16662,121.967501,
16663,121.9855901,
16664,121.99878,
16665,122.1114337,
16666,122.0932699,
16667,122.0123683,
16668,121.9502721,
16669,121.948269,
16670,121.9695617,
16671,121.9922686,
16672,121.9561205,
16673,122.0253518,
16674,121.972505,
16675,121.9634074,
16676,122.0271417,
16677,122.0118175,
16678,121.998663,
16679,122.0255317,
16680,121.8540416,
16681,121.9849907,
16682,122.0105843,
16683,121.9927984,
16684,122.0200181,
16685,122.0199914,
16686,122.1201045,
16687,122.1201045,
16688,122.1324589,
16689,122.1324589,
16690,122.1423481,
16691,122.0075805,
16692,122.0715434,
16693,122.080373,
16694,122.1216734,
16695,122.0776996,
16696,122.1217863,
16697,122.0994808,
16698,122.0902867,
16699,122.1127584,
16700,122.0891082,
16701,122.1127584,
16702,122.0409975,
16703,122.0995104,
16704,122.1121792,
16705,122.1121792,
16706,122.0758612,
16707,122.0815106,
16708,122.0633131,
16709,122.0309776,
16710,122.0451577,
16711,122.0223291,
16712,122.0223291,
16713,122.0476624,
16714,122.0165785,
16715,122.0982705,
16716,122.1066489,
16717,122.0615477,
16718,122.07856,
16719,122.1218828,
16720,122.07856,
16721,122.1235545,
16722,122.1235545,
16723,122.1235545,
16724,122.12494,
16725,122.1169486,
16726,122.166333,
16727,122.14419,
16728,122.14419,
16729,122.1571518,
16730,122.1348151,
16731,122.1348151,
16732,122.1571518,
16733,122.1571518,
16734,122.14419,
16735,122.144117,
16736,122.1567834,
16737,122.16438,
16738,122.1573038,
16739,122.0846883,
16740,122.1423151,
16741,122.23099,
16742,122.184446,
16743,122.1948098,
16744,122.1722723,
16745,122.1166716,
16746,122.0945555,
16747,122.1623599,
16748,122.1267827,
16749,122.160298,
16750,122.1450968,
16751,122.0988308,
16752,122.117824,
16753,122.096115,
16754,122.0880392,
16755,122.1407678,
16756,122.151646,
16757,122.0880392,
16758,122.0894246,
16759,122.073179,
16760,122.0511302,
16761,122.097491,
16762,122.1001204,
16763,122.1127635,
16764,122.0723341,
16765,122.0253488,
16766,122.0320295,
16767,122.0824121,
16768,122.1127824,
16769,122.1310758,
16770,122.1608488,
16771,122.1113034,
16772,122.15082,
16773,122.1533045,
16774,122.0716777,
16775,122.1943667,
16776,122.1943667,
16777,122.1305624,
16778,122.15082,
16779,122.1270373,
16780,122.1210814,
16781,122.1424122,
16782,122.1597955,
16783,122.1207746,
16784,122.1652392,
16785,122.1232895,
16786,122.1207746,
16787,122.0906539,
16788,121.9959512,
16789,122.0025665,
16790,121.9905444,
16791,121.9922726,
16792,122.086954,
16793,122.0978906,
16794,122.0978906,
16795,122.0690759,
16796,122.0690759,
16797,122.0305966,
16798,122.0512833,
16799,122.0512833,
16800,121.9786735,
16801,122.0004539,
16802,122.160928,
16803,122.1386725,
16804,122.1265338,
16805,122.0679963,
16806,122.1546906,
16807,122.1470869,
16808,122.0796642,
16809,122.0529917,
16810,122.0529917,
16811,122.1043586,
16812,122.1168601,
16813,122.1155096,
16814,122.073645,
16815,122.0446543,
16816,122.0944238,
16817,122.1072144,
16818,122.0955589,
16819,122.1026243,
16820,122.0714315,
16821,122.0817198,
16822,122.050087,
16823,122.0419599,
16824,122.0671242,
16825,122.137016,
16826,122.0644513,
16827,122.0801673,
16828,122.0987837,
16829,122.1579831,
16830,122.1539984,
16831,122.1448323,
16832,122.1759443,
16833,122.125493,
16834,122.1704843,
16835,122.1302035,
16836,122.1235256,
16837,122.1235256,
16838,122.085847,
16839,122.085847,
16840,122.0640518,
16841,122.0346871,
16842,122.0346871,
16843,122.0346871,
16844,122.0346871,
16845,122.1056964,
16846,122.1565582,
16847,122.1565582,
16848,122.0990609,
16849,122.121834,
16850,122.0546241,
16851,122.0980295,
16852,122.0755141,
16853,122.0557913,
16854,122.0865159,
16855,122.1199314,
16856,122.0752456,
16857,122.0752456,
16858,122.1087927,
16859,122.0640518,
16860,122.1181995,
16861,122.1260851,
16862,122.1608621,
16863,122.1530859,
16864,122.0849165,
16865,122.0162872,
16866,122.0569845,
16867,122.0934077,
16868,122.1448471,
16869,122.0615317,
16870,122.0821118,
16871,122.1252041,
16872,122.0878355,
16873,122.106816,
16874,122.115288,
16875,122.1365837,
16876,122.1365837,
16877,122.106816,
16878,122.106816,
16879,122.100501,
16880,122.05581,
16881,121.9554053,
16882,121.9554053,
16883,121.9554053,
16884,121.9726391,
16885,122.0321343,
16886,122.0321343,
16887,122.0238657,
16888,122.0238657,
16889,122.0029165,
16890,122.0835961,
16891,122.0993967,
16892,122.100501,
16893,122.1522552,
16894,122.1271231,
16895,122.0289076,
16896,122.1782876,
16897,122.1186582,
16898,122.0308016,
16899,121.9581042,
16900,122.0486792,
16901,122.0486792,
16902,122.100501,
16903,122.100501,
16904,122.0415415,
16905,122.0415415,
16906,122.1299427,
16907,122.1299427,
16908,122.100501,
16909,122.1058478,
16910,122.0781977,
16911,122.0770212,
16912,122.1349449,
16913,122.106095,
16914,122.106095,
16915,122.104974,
16916,122.054535,
16917,122.0987668,
16918,122.1334951,
16919,122.1187179,
16920,122.1319087,
16921,122.1945053,
16922,122.2167028,
16923,122.1953689,
16924,122.1497119,
16925,122.0656749,
16926,122.1302965,
16927,122.1927198,
16928,122.1485457,
16929,122.1294831,
16930,122.129136,
16931,122.0778787,
16932,122.1377252,
16933,122.1155525,
16934,122.1168963,
16935,122.1155525,
16936,122.1047826,
16937,122.1345085,
16938,122.1550341,
16939,122.1389875,
16940,122.1047826,
16941,122.1746979,
16942,122.1562534,
16943,122.1771342,
16944,122.1101633,
16945,122.1305624,
16946,122.1089963,
16947,122.1294519,
16948,122.1294519,
16949,122.116876,
16950,122.14167,
16951,122.14167,
16952,122.1454675,
16953,122.1304143,
16954,122.1007898,
16955,122.1190562,
16956,122.1472498,
16957,122.1387782,
16958,122.155875,
16959,122.117589,
16960,122.117589,
16961,122.1354385,
16962,122.1386241,
16963,122.1472714,
16964,122.1650983,
16965,122.117589,
16966,122.1354385,
16967,122.1354385,
16968,122.1354385,
16969,122.1354385,
16970,122.1589079,
16971,122.0669951,
16972,122.1354385,
16973,122.0714355,
16974,122.0939698,
16975,122.0760192,
16976,122.0951751,
16977,122.0951751,
16978,122.0991736,
16979,122.0991736,
16980,122.1202359,
16981,122.166296,
16982,122.1364097,
16983,122.1364097,
16984,122.1788626,
16985,122.1733008,
16986,122.1407668,
16987,122.1584658,
16988,122.1794107,
16989,122.1574971,
16990,122.1438999,
16991,122.1862992,
16992,122.1492834,
16993,122.1701951,
16994,122.1050551,
16995,122.1050551,
16996,122.1087638,
16997,122.1364294,
16998,122.1142354,
16999,122.1704342,
17000,122.2121268,
17001,122.1916288,
17002,122.1711437,
17003,122.0868224,
17004,122.1385794,
17005,122.1299884,
17006,122.1302765,
17007,122.1719509,
17008,122.1497281,
17009,122.136997,
17010,122.1391145,
17011,122.1359815,
17012,122.1231183,
17013,122.1231183,
17014,122.0773038,
17015,122.1075751,
17016,122.0484748,
17017,122.0992593,
17018,122.1266593,
17019,122.1292164,
17020,122.099857,
17021,122.1205115,
17022,122.1400895,
17023,122.1570382,
17024,122.1570382,
17025,122.1531002,
17026,122.1389456,
17027,122.1476929,
17028,122.125806,
17029,122.13316,
17030,122.1540862,
17031,122.1635387,
17032,122.1159905,
17033,122.1298691,
17034,122.1599013,
17035,122.1059223,
17036,122.1494001,
17037,122.1143194,
17038,122.1651184,
17039,122.1651184,
17040,122.0100354,
17041,122.1391156,
17042,122.1212862,
17043,122.0989966,
17044,122.0785811,
17045,121.9735376,
17046,122.0704489,
17047,122.0498967,
17048,122.0249784,
17049,122.054058,
17050,122.0417647,
17051,122.0704489,
17052,122.0689671,
17053,122.0689671,
17054,122.04846,
17055,122.0689671,
17056,122.0689671,
17057,122.0331297,
17058,122.0389655,
17059,122.0345204,
17060,122.1099562,
17061,122.0798792,
17062,122.1462285,
17063,122.1108621,
17064,122.1685091,
17065,122.0869142,
17066,122.0760336,
17067,122.1540432,
17068,122.1419487,
17069,122.1419487,
17070,122.1419487,
17071,122.0740374,
17072,122.0920783,
17073,122.0920783,
17074,122.0963163,
17075,122.148969,
17076,122.0717543,
17077,122.0581126,
17078,122.0581126,
17079,122.1303042,
17080,122.113882,
17081,122.1156151,
17082,122.1171823,
17083,122.1211215,
17084,122.0582899,
17085,122.0623913,
17086,122.0704608,
17087,122.0074276,
17088,122.0302479,
17089,122.0935094,
17090,122.0431596,
17091,122.0302479,
17092,122.0302479,
17093,122.0302479,
17094,122.02186,
17095,122.0716613,
17096,122.0930105,
17097,122.0930105,
17098,122.0941606,
17099,122.0941606,
17100,122.1155525,
17101,122.0992464,
17102,122.1046306,
17103,122.0992464,
17104,122.0501358,
17105,121.9979611,
17106,122.0122184,
17107,122.0799815,
17108,122.0823482,
17109,122.0823482,
17110,122.0597267,
17111,121.9993279,
17112,122.0737773,
17113,122.1203371,
17114,122.0219916,
17115,122.016532,
17116,122.0264337,
17117,122.0184261,
17118,122.0416397,
17119,122.0459924,
17120,122.0636393,
17121,122.1518051,
17122,122.1514454,
17123,122.1514909,
17124,122.1554872,
17125,122.1254566,
17126,122.1626811,
17127,122.1424626,
17128,122.1933689,
17129,122.1928583,
17130,122.1812817,
17131,122.1591714,
17132,122.1503525,
17133,122.1278909,
17134,122.1204499,
17135,122.1555341,
17136,122.1565657,
17137,122.1865284,
17138,122.1085247,
17139,122.1307199,
17140,122.1072943,
17141,122.1424253,
17142,122.1072746,
17143,122.0988308,
17144,122.0988308,
17145,122.1276054,
17146,122.1565827,
17147,122.1612886,
17148,122.1457966,
17149,122.1457966,
17150,122.1105415,
17151,122.0835234,
17152,122.2106491,
17153,122.2115215,
17154,122.2115215,
17155,122.1423556,
17156,122.1423556,
17157,122.1119775,
17158,122.1127824,
17159,122.1116623,
17160,122.0054855,
17161,122.1068765,
17162,122.0879864,
17163,122.0770707,
17164,122.0770707,
17165,121.9861382,
17166,122.047087,
17167,122.0483985,
17168,122.0689803,
17169,122.0689803,
17170,122.0623429,
17171,122.090995,
17172,122.0992464,
17173,122.0992464,
17174,122.0992464,
17175,122.0787669,
17176,122.0839181,
17177,122.0628387,
17178,122.1063437,
17179,122.0614988,
17180,122.0614988,
17181,122.0614988,
17182,122.1087248,
17183,122.1062633,
17184,122.0629571,
17185,122.0161725,
17186,122.0208548,
17187,122.1099629,
17188,122.1099629,
17189,122.1015709,
17190,122.1017419,
17191,122.1017419,
17192,122.1017419,
17193,122.1261989,
17194,122.0569728,
17195,122.0804863,
17196,122.1027691,
17197,122.0569728,
17198,122.0861771,
17199,122.1013278,
17200,122.0568273,
17201,122.0919869,
17202,122.1230623,
17203,122.0831705,
17204,122.081732,
17205,122.0905246,
17206,122.0905246,
17207,122.1119673,
17208,122.0779916,
17209,122.0861771,
17210,122.0948828,
17211,122.0990573,
17212,122.0990573,
17213,122.0771645,
17214,122.0990573,
17215,122.0905246,
17216,122.1128416,
17217,122.1038421,
17218,122.1088524,
17219,122.0999292,
17220,122.0664067,
17221,122.1213488,
17222,122.1166588,
17223,122.1166588,
17224,122.0786187,
17225,122.1075751,
17226,122.1356064,
17227,122.1324422,
17228,122.1324422,
17229,122.0920783,
17230,122.0920783,
17231,122.0920783,
17232,122.1455325,
17233,122.1140968,
17234,122.1914364,
17235,122.1170692,
17236,122.1122877,
17237,122.1174451,
17238,122.0580022,
17239,122.0429452,
17240,122.0986962,
17241,122.1263463,
17242,122.1389593,
17243,122.1389593,
17244,122.0740374,
17245,122.0740374,
17246,122.0529264,
17247,122.0529264,
17248,122.0740374,
17249,122.103625,
17250,122.103625,
17251,122.1547592,
17252,122.0967973,
17253,122.0935661,
17254,122.1401053,
17255,122.1089844,
17256,122.1174451,
17257,122.1174451,
17258,122.1174451,
17259,122.1174451,
17260,122.060843,
17261,122.1060082,
17262,122.0420949,
17263,122.0463817,
17264,122.0662056,
17265,122.1485906,
17266,122.1485906,
17267,122.1304536,
17268,122.1004499,
17269,122.129422,
17270,122.1378397,
17271,122.1695689,
17272,122.1515751,
17273,122.1813927,
17274,122.1567501,
17275,122.1531647,
17276,122.1126514,
17277,122.1181687,
17278,122.1372565,
17279,122.1263765,
17280,122.0951643,
17281,122.055548,
17282,122.0903019,
17283,122.0608888,
17284,122.1142046,
17285,122.0709364,
17286,122.0625081,
17287,122.0919916,
17288,122.0963867,
17289,122.0728112,
17290,122.0668282,
17291,122.0905246,
17292,122.0905246,
17293,122.0905246,
17294,122.0850913,
17295,122.0837623,
17296,122.1119895,
17297,122.0919869,
17298,122.0516343,
17299,122.0951718,
17300,122.0779236,
17301,122.0779236,
17302,122.0959129,
17303,122.0835629,
17304,122.0889664,
17305,122.0889664,
17306,122.1064794,
17307,122.0879123,
17308,122.0670386,
17309,122.0752456,
17310,122.0948957,
17311,122.1172182,
17312,122.0951718,
17313,122.0724565,
17314,122.0948957,
17315,122.0948957,
17316,122.0951718,
17317,122.0951718,
17318,122.0639268,
17319,122.0639268,
17320,122.0726669,
17321,122.0949921,
17322,122.1174451,
17323,122.0860252,
17324,122.1174451,
17325,122.0786187,
17326,122.1174451,
17327,122.1174451,
17328,122.0786187,
17329,122.1367097,
17330,122.1384695,
17331,122.1174451,
17332,122.1405419,
17333,122.1059835,
17334,122.1391212,
17335,122.1612303,
17336,122.1629796,
17337,122.1615475,
17338,122.1543547,
17339,122.1091211,
17340,122.0065821,
17341,122.0565478,
17342,122.0566134,
17343,122.0948904,
17344,122.0905458,
17345,122.0905458,
17346,122.0905458,
17347,122.0514942,
17348,122.1733682,
17349,122.1609799,
17350,122.1819927,
17351,122.1401201,
17352,122.1222435,
17353,122.1139655,
17354,122.1139655,
17355,122.1139655,
17356,122.1128075,
17357,122.0962515,
17358,122.0851945,
17359,122.0905544,
17360,122.1068072,
17361,122.0553757,
17362,122.0405266,
17363,122.0622726,
17364,122.0920979,
17365,122.1002781,
17366,122.0949461,
17367,122.0946757,
17368,122.0946757,
17369,122.0863749,
17370,122.0477367,
17371,122.0559264,
17372,122.078368,
17373,122.0964941,
17374,122.1365341,
17375,122.0920783,
17376,122.0963117,
17377,122.0963117,
17378,122.10444,
17379,122.10444,
17380,122.1128416,
17381,122.10444,
17382,122.0711056,
17383,122.0711056,
17384,122.1359228,
17385,122.1507351,
17386,122.1047447,
17387,122.0724812,
17388,122.1200491,
17389,122.0905267,
17390,122.0905267,
17391,122.0865451,
17392,122.111428,
17393,122.111428,
17394,122.0767528,
17395,122.0961591,
17396,122.1394847,
17397,122.1394847,
17398,122.1298995,
17399,122.1298995,
17400,122.050012,
17401,122.0388189,
17402,122.0122765,
17403,122.0768905,
17404,122.0224133,
17405,122.0224133,
17406,122.0334913,
17407,122.0252534,
17408,122.0199102,
17409,122.0514364,
17410,122.0514364,
17411,122.0558906,
17412,122.0839733,
17413,122.0824644,
17414,122.0839181,
17415,122.0740374,
17416,122.1034471,
17417,122.0810912,
17418,122.080821,
17419,122.05581,
17420,122.0431596,
17421,122.0514662,
17422,122.0905246,
17423,122.0724565,
17424,122.0302185,
17425,122.0302185,
17426,122.061244,
17427,122.061244,
17428,122.0430077,
17429,122.0302185,
17430,122.0302185,
17431,122.0823368,
17432,122.0431596,
17433,122.0431596,
17434,122.108973,
17435,122.108973,
17436,122.1201101,
17437,122.1007416,
17438,122.0572947,
17439,122.0658232,
17440,122.0740374,
17441,122.0740374,
17442,122.0514662,
17443,122.0431596,
17444,122.0431596,
17445,122.0431596,
17446,122.0728112,
17447,122.0431596,
17448,122.0431596,
17449,122.0446624,
17450,122.0879224,
17451,122.0446624,
17452,122.1385026,
17453,122.2073267,
17454,122.1040105,
17455,122.1636079,
17456,122.1378231,
17457,122.1325156,
17458,122.1325156,
17459,122.1859962,
17460,122.1269023,
17461,122.0572912,
17462,122.0049443,
17463,122.0204895,
17464,121.9993954,
17465,121.7785608,
17466,121.6627034,
17467,121.809722,
17468,121.7433348,
17469,121.7731507,
17470,121.9642778,
17471,121.9938735,
17472,122.3641313,
17473,122.3759454,
17474,122.4522891,
17475,122.5091171,
17476,122.557501,
17477,122.5457183,
17478,122.5724652,
17479,122.6211982,
17480,122.6251191,
17481,122.620891,
17482,122.699331,
17483,122.7782694,
17484,122.806399,
17485,122.7614981,
17486,122.7296374,
17487,122.7490862,
17488,122.7254863,
17489,122.7067656,
17490,122.5892108,
17491,122.5240707,
17492,122.3056282,
17493,122.1937873,
17494,122.1544196,
17495,122.0437348,
17496,121.9937625,
17497,122.0053626,
17498,122.1138444,
17499,122.0413062,
17500,122.0023708,
17501,121.9143241,
17502,121.829586,
17503,121.8191285,
17504,121.8238315,
17505,121.8393686,
17506,121.8427863,
17507,121.9243115,
17508,121.8607615,
17509,121.9817673,
17510,121.9817673,
17511,122.0127893,
17512,122.0590498,
17513,122.0706655,
17514,122.0937972,
17515,122.2509133,
17516,122.3526343,
17517,122.3395829,
17518,122.3569281,
17519,122.4164882,
17520,122.417157,
17521,122.3763432,
17522,122.5039638,
17523,122.5514315,
17524,122.502598,
17525,122.6854819,
17526,122.6854819,
17527,122.7079569,
17528,122.7635599,
17529,122.803699,
17530,122.9971884,
17531,123.0250005,
17532,123.0311584,
17533,122.9837267,
17534,123.076683,
17535,123.0486081,
17536,123.088971,
17537,123.1104286,
17538,123.1339772,
17539,123.22197,
17540,123.2734648,
17541,123.2815038,
17542,123.4211573,
17543,123.4819623,
17544,123.5798564,
17545,123.5635687,
17546,123.6559723,
17547,123.761007,
17548,123.7576341,
17549,123.8274879,
17550,123.8602629,
17551,124.0121706,
17552,123.9940373,
17553,124.0210785,
17554,124.0655848,
17555,124.0278099,
17556,124.1079457,
17557,124.0643507,
17558,124.0724921,
17559,123.9499917,
17560,123.9246238,
17561,123.9146599,
17562,123.8352243,
17563,123.6244706,
17564,123.1767838,
17565,122.9262154,
17566,122.8109498,
17567,122.7710497,
17568,122.7827962,
17569,122.6601806,
17570,122.6257974,
17571,122.476635,
17572,122.4355501,
17573,122.2420596,
17574,122.066788,
17575,121.9530937,
17576,121.8795943,
17577,121.7535657,
17578,121.7974997,
17579,121.7773871,
17580,121.6487294,
17581,121.4944267,
17582,121.4853656,
17583,121.4800379,
17584,121.4380334,
17585,121.3893591,
17586,121.4541637,
17587,121.5150419,
17588,121.5348071,
17589,121.5856273,
17590,121.700956,
17591,121.8762522,
17592,121.8703619,
17593,122.1410106,
17594,122.294884,
17595,122.4177571,
17596,122.6553579,
17597,122.7189651,
17598,122.6583472,
17599,122.5568012,
17600,122.4556203,
17601,122.3921882,
17602,122.3447405,
17603,122.2978657,
17604,122.0391882,
17605,121.858416,
17606,121.9153035,
17607,121.9293736,
17608,121.9791991,
17609,121.9186172,
17610,121.8682081,
17611,121.8318241,
17612,121.7432198,
17613,121.7472407,
17614,121.7523722,
17615,121.7581602,
17616,122.0057116,
17617,122.1124304,
17618,122.1261075,
17619,122.1653524,
17620,122.1264389,
17621,122.1278699,
17622,122.1141727,
17623,122.1164127,
17624,122.0936524,
17625,121.9986035,
17626,121.9940403,
17627,122.0655742,
17628,121.9741862,
17629,121.9903171,
17630,121.9959166,
17631,121.9598272,
17632,121.9438106,
17633,121.9793764,
17634,121.9471368,
17635,121.9187619,
17636,121.8459869,
17637,121.8365209,
17638,121.8286179,
17639,121.8476233,
17640,121.868673,
17641,121.8713945,
17642,121.8801684,
17643,121.8173706,
17644,121.8554054,
17645,121.8351847,
17646,121.7830229,
17647,121.8011454,
17648,121.802906,
17649,121.8601503,
17650,121.8882274,
17651,121.8516134,
17652,121.8571338,
17653,121.841005,
17654,121.8513016,
17655,121.8325676,
17656,121.8354571,
17657,121.8179707,
17658,121.8062966,
17659,121.8053532,
17660,121.8011829,
17661,121.8892816,
17662,121.8020116,
17663,121.8196551,
17664,121.8068621,
17665,121.8059317,
17666,121.8280647,
17667,121.8090464,
17668,121.833051,
17669,121.8415425,
17670,121.8145962,
17671,121.8030917,
17672,121.813322,
17673,121.8201151,
17674,121.8321755,
17675,121.8415425,
17676,121.8059907,
17677,121.7639181,
17678,121.7821001,
17679,121.7705344,
17680,121.7967885,
17681,121.8355217,
17682,121.7335803,
17683,121.8379089,
17684,121.7497793,
17685,121.7374884,
17686,121.7593001,
17687,121.7525292,
17688,121.7003018,
17689,121.7154502,
17690,121.7154502,
17691,121.7916858,
17692,121.7473646,
17693,121.6914908,
17694,121.7590196,
17695,121.7341932,
17696,121.761101,
17697,121.7271146,
17698,121.7037796,
17699,121.6924898,
17700,121.7891191,
17701,121.7176817,
17702,121.6996303,
17703,121.7290323,
17704,121.7329901,
17705,121.7231453,
17706,121.7029624,
17707,121.6364449,
17708,121.641685,
17709,121.6534723,
17710,121.7050164,
17711,121.7050164,
17712,121.6926275,
17713,121.6956028,
17714,121.6910169,
17715,121.6845713,
17716,121.6931636,
17717,121.6799748,
17718,121.6611072,
17719,121.6809064,
17720,121.7153612,
17721,121.6749322,
17722,121.714907,
17723,121.7202255,
17724,121.7398244,
17725,121.7391379,
17726,121.7256954,
17727,121.7256954,
17728,121.7043274,
17729,121.7256954,
17730,121.714498,
17731,121.7928443,
17732,121.7593001,
17733,121.7410412,
17734,121.7206283,
17735,121.7160999,
17736,121.7588463,
17737,121.7832102,
17738,121.7978656,
17739,121.7602799,
17740,121.7493971,
17741,121.7480559,
17742,121.7007013,
17743,121.7178524,
17744,121.7341469,
17745,121.691105,
17746,121.7299723,
17747,121.79242,
17748,121.8101331,
17749,121.7955071,
17750,121.8066167,
17751,121.8066167,
17752,121.786652,
17753,121.8003991,
17754,121.8003991,
17755,121.8003991,
17756,121.7252252,
17757,121.7292253,
17758,121.6863685,
17759,121.666109,
17760,121.7378017,
17761,121.7356837,
17762,121.7135281,
17763,121.6533519,
17764,121.6778228,
17765,121.6742691,
17766,121.7004604,
17767,121.7510624,
17768,121.7367901,
17769,121.7407625,
17770,121.7808222,
17771,121.7587837,
17772,121.8104644,
17773,121.777918,
17774,121.7951361,
17775,121.7614084,
17776,121.7641585,
17777,121.7901,
17778,121.7807293,
17779,121.7188887,
17780,121.7634237,
17781,121.7634237,
17782,121.7551536,
17783,121.7534891,
17784,121.7784552,
17785,121.7780017,
17786,121.8136832,
17787,121.7954413,
17788,121.7179835,
17789,121.7169556,
17790,121.7219014,
17791,121.7036236,
17792,121.7036236,
17793,121.7021113,
17794,121.7021113,
17795,121.7063671,
17796,121.720686,
17797,121.6995072,
17798,121.6913727,
17799,121.7274769,
17800,121.7440233,
17801,121.7287983,
17802,121.7489384,
17803,121.7530289,
17804,121.7412062,
17805,121.7412062,
17806,121.7412062,
17807,121.739127,
17808,121.7272567,
17809,121.7682508,
17810,121.7085733,
17811,121.7109046,
17812,121.7388131,
17813,121.7181966,
17814,121.7541773,
17815,121.773306,
17816,121.7507418,
17817,121.7507418,
17818,121.7347104,
17819,121.7146847,
17820,121.6982199,
17821,121.7367528,
17822,121.7187621,
17823,121.7218782,
17824,121.7078803,
17825,121.7068353,
17826,121.7342563,
17827,121.7264189,
17828,121.7262891,
17829,121.7365775,
17830,121.7325048,
17831,121.6788291,
17832,121.6880131,
17833,121.6683913,
