"0_x","0_y"
17834,121.6843116,
17835,121.6805305,
17836,121.6974341,
17837,121.7024755,
17838,121.6823881,
17839,121.6707952,
17840,121.7209329,
17841,121.6848733,
17842,121.7033902,
17843,121.7086859,
17844,121.7086859,
17845,121.7020138,
17846,121.7685169,
17847,121.7515586,
17848,121.6814369,
17849,121.7122752,
17850,121.7181808,
17851,121.7477422,
17852,121.6959594,
17853,121.7181808,
17854,121.6965329,
17855,121.710612,
17856,121.689939,
17857,121.689939,
17858,121.7084522,
17859,121.6980906,
17860,121.7122752,
17861,121.7063452,
17862,121.6921396,
17863,121.7743389,
17864,121.7576725,
17865,121.7292554,
17866,121.7292146,
17867,121.7165668,
17868,121.7353858,
17869,121.6796467,
17870,121.7648826,
17871,121.7357188,
17872,121.6990906,
17873,121.6990906,
17874,121.7375026,
17875,121.7999087,
17876,121.7502822,
17877,121.7420368,
17878,121.7894132,
17879,121.6395763,
17880,121.7436814,
17881,121.796249,
17882,121.8245066,
17883,121.7975857,
17884,121.7424335,
17885,121.771651,
17886,121.8141516,
17887,121.7915053,
17888,121.7640572,
17889,121.759073,
17890,121.7636456,
17891,121.7135117,
17892,121.7602701,
17893,121.7272131,
17894,121.7605054,
17895,121.7784958,
17896,121.7444079,
17897,121.7188127,
17898,121.7792091,
17899,121.7965892,
17900,121.7375384,
17901,121.7392643,
17902,121.7534747,
17903,121.758939,
17904,121.758939,
17905,121.7547976,
17906,121.7944522,
17907,121.7732309,
17908,121.78588,
17909,121.7547485,
17910,121.7377278,
17911,121.7179294,
17912,121.8161368,
17913,121.749212,
17914,121.749212,
17915,121.7662278,
17916,121.7679304,
17917,121.7882848,
17918,121.7953423,
17919,121.7831567,
17920,121.7654723,
17921,121.7706369,
17922,121.7787199,
17923,121.7619604,
17924,121.7429564,
17925,121.778157,
17926,121.7714487,
17927,121.7177213,
17928,121.7452337,
17929,121.742014,
17930,121.7802711,
17931,121.7871568,
17932,121.7786459,
17933,121.7782636,
17934,121.7912643,
17935,121.7855933,
17936,121.7855933,
17937,121.7294732,
17938,121.7503356,
17939,121.7542559,
17940,121.8124416,
17941,121.7687644,
17942,121.7486163,
17943,121.7285142,
17944,121.6901506,
17945,121.6828083,
17946,121.7562243,
17947,121.7649106,
17948,121.683231,
17949,121.69683,
17950,121.7161863,
17951,121.7451975,
17952,121.7302431,
17953,121.7099582,
17954,121.7285735,
17955,121.7313929,
17956,121.787695,
17957,121.7598898,
17958,121.7765514,
17959,121.7249648,
17960,121.7717659,
17961,121.7145416,
17962,121.7395662,
17963,121.7542583,
17964,121.7134385,
17965,121.7048167,
17966,121.7023924,
17967,121.7119203,
17968,121.7119203,
17969,121.7090804,
17970,121.7074511,
17971,121.7189772,
17972,121.677746,
17973,121.7084044,
17974,121.674124,
17975,121.7056599,
17976,121.6845937,
17977,121.7240756,
17978,121.6836289,
17979,121.670992,
17980,121.6989957,
17981,121.6435742,
17982,121.6726218,
17983,121.6711424,
17984,121.7144632,
17985,121.6897494,
17986,121.6795526,
17987,121.6580784,
17988,121.7487804,
17989,121.746572,
17990,121.7673922,
17991,121.7157114,
17992,121.729215,
17993,121.7447978,
17994,121.7705549,
17995,121.717696,
17996,121.812676,
17997,121.7268279,
17998,121.7154118,
17999,121.7304298,
18000,121.7774273,
18001,121.7660459,
18002,121.7682474,
18003,121.7299628,
18004,121.7375947,
18005,121.6937269,
18006,121.7295279,
18007,121.7275708,
18008,121.7275708,
18009,121.7235788,
18010,121.7219014,
18011,121.7256725,
18012,121.7363736,
18013,121.7343176,
18014,121.7343176,
18015,121.7343176,
18016,121.714108,
18017,121.6972243,
18018,121.6867268,
18019,121.7430347,
18020,121.7472837,
18021,121.7589858,
18022,121.7448263,
18023,121.7432729,
18024,121.6891969,
18025,121.7394815,
18026,121.7251956,
18027,121.7127709,
18028,121.7269923,
18029,121.7079673,
18030,121.6977771,
18031,121.7079673,
18032,121.7999533,
18033,121.7955809,
18034,121.7841365,
18035,121.7666108,
18036,121.7604089,
18037,121.7465407,
18038,121.7460733,
18039,121.7624777,
18040,121.7160575,
18041,121.7356438,
18042,121.7312657,
18043,121.7352959,
18044,121.8014071,
18045,121.7951361,
18046,121.748351,
18047,121.7514895,
18048,121.7480191,
18049,121.7596788,
18050,121.7809616,
18051,121.7832512,
18052,121.7680894,
18053,121.6811817,
18054,121.6843739,
18055,121.6693623,
18056,121.7110835,
18057,121.7422286,
18058,121.7438692,
18059,121.7537443,
18060,121.6657173,
18061,121.7079657,
18062,121.6800489,
18063,121.7869351,
18064,121.7619985,
18065,121.7514577,
18066,121.7252274,
18067,121.7559448,
18068,121.7359472,
18069,121.7694679,
18070,121.760855,
18071,121.7495619,
18072,121.730825,
18073,121.7466653,
18074,121.7024222,
18075,121.7246958,
18076,121.7004239,
18077,121.7092501,
18078,121.7303144,
18079,121.7409502,
18080,121.7782046,
18081,121.7698432,
18082,121.7611339,
18083,121.7569828,
18084,121.7611339,
18085,121.7437639,
18086,121.7437639,
18087,121.7298653,
18088,121.7391431,
18089,121.7407913,
18090,121.7393246,
18091,121.7224724,
18092,121.7794938,
18093,121.7275821,
18094,121.7140972,
18095,121.7452031,
18096,121.7452031,
18097,121.7378759,
18098,121.7378759,
18099,121.7066636,
18100,121.7066636,
18101,121.7401985,
18102,121.7531882,
18103,121.7676418,
18104,121.7564948,
18105,121.7151883,
18106,121.687752,
18107,121.7089647,
18108,121.7120973,
18109,121.7012973,
18110,121.6606158,
18111,121.7174742,
18112,121.6963396,
18113,121.681485,
18114,121.7074262,
18115,121.7270268,
18116,121.741132,
18117,121.7259046,
18118,121.7449523,
18119,121.761842,
18120,121.7306031,
18121,121.7405874,
18122,121.832581,
18123,121.8030097,
18124,121.7738365,
18125,121.754476,
18126,121.7438379,
18127,121.7246108,
18128,121.7442926,
18129,121.7250297,
18130,121.7500427,
18131,121.6730433,
18132,121.6768346,
18133,121.7142768,
18134,121.7215511,
18135,121.6201978,
18136,121.6319327,
18137,121.651517,
18138,121.660842,
18139,121.6490969,
18140,121.6763151,
18141,121.660842,
18142,121.6989525,
18143,121.6635963,
18144,121.6533123,
18145,121.6525735,
18146,121.7140044,
18147,121.7266449,
18148,121.7449864,
18149,121.6827534,
18150,121.6814254,
18151,121.6600422,
18152,121.6504185,
18153,121.6442241,
18154,121.6700754,
18155,121.646746,
18156,121.6800489,
18157,121.6786288,
18158,121.6786288,
18159,121.7451107,
18160,121.6977569,
18161,121.6771714,
18162,121.7021991,
18163,121.6824179,
18164,121.6824179,
18165,121.7161011,
18166,121.7331087,
18167,121.6982275,
18168,121.6982275,
18169,121.7183754,
18170,121.6982275,
18171,121.7000036,
18172,121.7000036,
18173,121.6365979,
18174,121.6819647,
18175,121.68103,
18176,121.7040628,
18177,121.7294732,
18178,121.715456,
18179,121.693442,
18180,121.7478534,
18181,121.7179613,
18182,121.6901788,
18183,121.7719093,
18184,121.7424021,
18185,121.7393149,
18186,121.7063043,
18187,121.692601,
18188,121.7122284,
18189,121.7133441,
18190,121.68025,
18191,121.7676889,
18192,121.732716,
18193,121.7712852,
18194,121.7712852,
18195,121.732716,
18196,121.7258627,
18197,121.712714,
18198,121.6993022,
18199,121.680457,
18200,121.7508765,
18201,121.7327061,
18202,121.7255967,
18203,121.7229079,
18204,121.7019787,
18205,121.7521479,
18206,121.761691,
18207,121.7858519,
18208,121.7996691,
18209,121.7834342,
18210,121.8061604,
18211,121.7775198,
18212,121.7397502,
18213,121.7750225,
18214,121.8049299,
18215,121.8398359,
18216,121.793085,
18217,121.7860313,
18218,121.7764491,
18219,121.7837949,
18220,121.7881131,
18221,121.7881131,
18222,121.7772122,
18223,121.8127215,
18224,121.7991397,
18225,121.7960916,
18226,121.7713711,
18227,121.793192,
18228,121.7358943,
18229,121.7208668,
18230,121.7093341,
18231,121.7422713,
18232,121.7378211,
18233,121.7600494,
18234,121.7726916,
18235,121.7613796,
18236,121.7514123,
18237,121.8033732,
18238,121.768371,
18239,121.8013059,
18240,121.7243116,
18241,121.7670795,
18242,121.7288853,
18243,121.7288853,
18244,121.7328473,
18245,121.7155955,
18246,121.6964512,
18247,121.7039139,
18248,121.7208762,
18249,121.7103705,
18250,121.7199808,
18251,121.6872959,
18252,121.6659462,
18253,121.6986921,
18254,121.7152468,
18255,121.693153,
18256,121.6976237,
18257,121.637963,
18258,121.65539,
18259,121.6703272,
18260,121.673703,
18261,121.6685625,
18262,121.753776,
18263,121.6575285,
18264,121.7240495,
18265,121.6772866,
18266,121.7313016,
18267,121.723947,
18268,121.7214399,
18269,121.7111014,
18270,121.7504761,
18271,121.7603716,
18272,121.6882393,
18273,121.7586731,
18274,121.7436414,
18275,121.7158477,
18276,121.6820385,
18277,121.7161011,
18278,121.7556787,
18279,121.7514123,
18280,121.7534336,
18281,121.7755312,
18282,121.7551736,
18283,121.7697989,
18284,121.786947,
18285,121.7337988,
18286,121.7092027,
18287,121.7669636,
18288,121.783435,
18289,121.7797472,
18290,121.7718973,
18291,121.7670839,
18292,121.7520328,
18293,121.76908,
18294,121.7550102,
18295,121.7500899,
18296,121.7486995,
18297,121.7699104,
18298,121.7699104,
18299,121.7355826,
18300,121.7568667,
18301,121.721076,
18302,121.7400449,
18303,121.7458568,
18304,121.7490856,
18305,121.7490856,
18306,121.703365,
18307,121.7240411,
18308,121.7275748,
18309,121.7403953,
18310,121.7159339,
18311,121.7605075,
18312,121.7837661,
18313,121.7104904,
18314,121.7007696,
18315,121.7013191,
18316,121.7536883,
18317,121.7449621,
18318,121.7536883,
18319,121.746078,
18320,121.7530881,
18321,121.7530881,
18322,121.7375323,
18323,121.7785915,
18324,121.7225986,
18325,121.7919647,
18326,121.811991,
18327,121.7919647,
18328,121.7962406,
18329,121.782853,
18330,121.770525,
18331,121.7799908,
18332,121.7519708,
18333,121.7349046,
18334,121.773542,
18335,121.7780017,
18336,121.81941,
18337,121.7731517,
18338,121.7551607,
18339,121.7299472,
18340,121.7404537,
18341,121.7428326,
18342,121.7470505,
18343,121.7616237,
18344,121.7137429,
18345,121.7137429,
18346,121.7817301,
18347,121.7817301,
18348,121.7912471,
18349,121.7930994,
18350,121.7919648,
18351,121.7767771,
18352,121.765995,
18353,121.7570181,
18354,121.757986,
18355,121.7646562,
18356,121.8184944,
18357,121.7535915,
18358,121.7563943,
18359,121.7627427,
18360,121.7167737,
18361,121.7167737,
18362,121.7301294,
18363,121.7133773,
18364,121.730794,
18365,121.7544113,
18366,121.7701502,
18367,121.6972714,
18368,121.7370496,
18369,121.755612,
18370,121.757199,
18371,121.7220056,
18372,121.6821744,
18373,121.6801583,
18374,121.7049612,
18375,121.732148,
18376,121.7260325,
18377,121.7217672,
18378,121.7049612,
18379,121.7120973,
18380,121.7506205,
18381,121.7596694,
18382,121.7186236,
18383,121.7186236,
18384,121.7465974,
18385,121.748808,
18386,121.7486251,
18387,121.7249391,
18388,121.7240213,
18389,121.7168653,
18390,121.700168,
18391,121.7429136,
18392,121.7045298,
18393,121.7087621,
18394,121.7276465,
18395,121.7251757,
18396,121.7201918,
18397,121.7145664,
18398,121.7314464,
18399,121.7483955,
18400,121.7145664,
18401,121.7145664,
18402,121.7145664,
18403,121.7631692,
18404,121.7432445,
18405,121.7176702,
18406,121.7154307,
18407,121.7154307,
18408,121.7447624,
18409,121.7189858,
18410,121.7003687,
18411,121.7016872,
18412,121.7249497,
18413,121.7635166,
18414,121.759186,
18415,121.740558,
18416,121.7478612,
18417,121.6985408,
18418,121.7066619,
18419,121.730178,
18420,121.7606963,
18421,121.7283277,
18422,121.7259422,
18423,121.7676471,
18424,121.7122284,
18425,121.7499028,
18426,121.7174891,
18427,121.7260199,
18428,121.7389962,
18429,121.7424136,
18430,121.7540091,
18431,121.7312012,
18432,121.7126208,
18433,121.6984393,
18434,121.6984393,
18435,121.7149046,
18436,121.7307404,
18437,121.7210884,
18438,121.7514559,
18439,121.7447465,
18440,121.7312012,
18441,121.7378637,
18442,121.708913,
18443,121.7444183,
18444,121.7784958,
18445,121.7239796,
18446,121.7337926,
18447,121.7278947,
18448,121.7290396,
18449,121.7165924,
18450,121.7207213,
18451,121.7568175,
18452,121.7527395,
18453,121.7270693,
18454,121.6997694,
18455,121.7027588,
18456,121.6929602,
18457,121.7172234,
18458,121.7311234,
18459,121.7178767,
18460,121.7541507,
18461,121.7267493,
18462,121.7723483,
18463,121.7479444,
18464,121.722949,
18465,121.7090919,
18466,121.7248061,
18467,121.7248061,
18468,121.7274305,
18469,121.7237449,
18470,121.7045097,
18471,121.7045097,
18472,121.6772277,
18473,121.6876002,
18474,121.6978699,
18475,121.6802059,
18476,121.6715952,
18477,121.6837784,
18478,121.7629456,
18479,121.730806,
18480,121.7916839,
18481,121.720922,
18482,121.7095527,
18483,121.7540064,
18484,121.7698352,
18485,121.6947492,
18486,121.6705472,
18487,121.7243499,
18488,121.7349441,
18489,121.7349441,
18490,121.7830461,
18491,121.7033661,
18492,121.7033661,
18493,121.7284128,
18494,121.7054731,
18495,121.698929,
18496,121.7137983,
18497,121.7137983,
18498,121.6997437,
18499,121.7135823,
18500,121.7150027,
18501,121.7231272,
18502,121.7401805,
18503,121.7367533,
18504,121.6870148,
18505,121.7518991,
18506,121.7433567,
18507,121.7181903,
18508,121.7111683,
18509,121.7152795,
18510,121.7152795,
18511,121.718018,
18512,121.7348806,
18513,121.7263046,
18514,121.7674108,
18515,121.7372599,
18516,121.7231318,
18517,121.7290644,
18518,121.7614067,
18519,121.7848297,
18520,121.7501613,
18521,121.7232094,
18522,121.7285816,
18523,121.7302498,
18524,121.7192854,
18525,121.6847322,
18526,121.6971286,
18527,121.7101889,
18528,121.7288346,
18529,121.7288346,
18530,121.7499276,
18531,121.745997,
18532,121.7288346,
18533,121.7642038,
18534,121.7285824,
18535,121.732511,
18536,121.732511,
18537,121.7469083,
18538,121.7288596,
18539,121.7449043,
18540,121.6870158,
18541,121.7582357,
18542,121.6904706,
18543,121.7047876,
18544,121.7047876,
18545,121.7047876,
18546,121.7141864,
18547,121.7310837,
18548,121.6904706,
18549,121.6735417,
18550,121.7125059,
18551,121.7586867,
18552,121.7022605,
18553,121.7262963,
18554,121.6468998,
18555,121.6296176,
18556,121.6734317,
18557,121.6899788,
18558,121.6961866,
18559,121.7332782,
18560,121.7315361,
18561,121.7319306,
18562,121.7173456,
18563,121.7383981,
18564,121.7442711,
18565,121.6992827,
18566,121.6711481,
18567,121.6500907,
18568,121.6500907,
18569,121.6618935,
18570,121.6618935,
18571,121.7304913,
18572,121.7453132,
18573,121.7216918,
18574,121.7102819,
18575,121.7272344,
18576,121.716379,
18577,121.7216918,
18578,121.7133526,
18579,121.7187942,
18580,121.700749,
18581,121.700749,
18582,121.700749,
18583,121.729255,
18584,121.7542088,
18585,121.7164254,
18586,121.7164254,
18587,121.7374164,
18588,121.7164254,
18589,121.7164254,
18590,121.7045477,
18591,121.7170284,
18592,121.6945329,
18593,121.7088648,
18594,121.7088648,
18595,121.7088648,
18596,121.6945329,
18597,121.6945329,
18598,121.6945329,
18599,121.6945329,
18600,121.6945702,
18601,121.7139634,
18602,121.7563344,
18603,121.7410632,
18604,121.7225759,
18605,121.716755,
18606,121.7461478,
18607,121.7376988,
18608,121.7316573,
18609,121.717034,
18610,121.6841659,
18611,121.7088781,
18612,121.6794198,
18613,121.6896311,
18614,121.454168,
18615,121.6045529,
18616,121.7114487,
18617,121.6863086,
18618,121.8863223,
18619,121.9094837,
18620,121.7896872,
18621,121.921,
18622,121.9295106,
18623,122.0326555,
18624,122.083458,
18625,122.0843291,
18626,122.0843291,
18627,122.0714494,
18628,122.0652279,
18629,122.1159374,
18630,122.1596629,
18631,122.1404885,
18632,122.1509775,
18633,122.2025476,
18634,122.2081798,
18635,122.197735,
18636,122.2418231,
18637,122.225005,
18638,122.1813166,
18639,122.2112859,
18640,122.2100109,
18641,122.2017954,
18642,122.2276781,
18643,122.2425221,
18644,122.2509027,
18645,122.2509027,
18646,122.2737044,
18647,122.2671571,
18648,122.2030823,
18649,122.1835886,
18650,122.1480181,
18651,122.1517025,
18652,122.1448289,
18653,122.1175642,
18654,122.1467187,
18655,122.036056,
18656,122.0059758,
18657,122.0192786,
18658,122.0737179,
18659,122.0775432,
18660,122.0301565,
18661,122.0150896,
18662,121.9769228,
18663,121.9341771,
18664,121.9171228,
18665,121.8877302,
18666,121.8998516,
18667,121.8203025,
18668,121.85147,
18669,121.7982426,
18670,121.8243303,
18671,121.8611168,
18672,121.8663999,
18673,121.9115689,
18674,121.8793267,
18675,121.8749979,
18676,121.9224568,
18677,121.9914829,
18678,122.1884821,
18679,122.1399336,
18680,122.1500608,
18681,122.2058367,
18682,122.2601117,
18683,122.2174154,
18684,122.2123474,
18685,122.3778259,
18686,122.4350907,
18687,122.5750211,
18688,122.7400162,
18689,122.728325,
18690,122.7299098,
18691,122.7415545,
18692,122.7356897,
18693,122.6999022,
18694,122.6684824,
18695,122.6882003,
18696,122.7881397,
18697,122.7638647,
18698,122.7719756,
18699,122.7719659,
18700,122.7736001,
18701,122.7469612,
18702,122.6301199,
18703,122.5305801,
18704,122.4666633,
18705,122.2699138,
18706,122.0005851,
18707,121.9231589,
18708,121.7813831,
18709,121.6419651,
18710,121.5646708,
18711,121.4304273,
18712,121.3257046,
18713,121.1942137,
18714,121.0789073,
18715,121.0774846,
18716,121.0034952,
18717,120.9129647,
18718,120.8695854,
18719,120.8323999,
18720,120.7545363,
18721,120.6885913,
18722,120.6155468,
18723,120.6439851,
18724,120.6561747,
18725,120.8174508,
18726,120.8635555,
18727,120.9762515,
18728,121.1050428,
18729,121.1457391,
18730,121.2518071,
18731,121.1879145,
18732,121.2178155,
18733,121.1124149,
18734,121.2908559,
18735,121.2628305,
18736,121.1706702,
18737,121.097842,
18738,120.9850112,
18739,120.9213723,
18740,120.9311154,
18741,120.8961264,
18742,120.9104531,
18743,120.9479518,
18744,120.9839957,
18745,121.1013562,
18746,121.2627772,
18747,121.4708825,
18748,121.5861825,
18749,121.8892478,
18750,122.0607759,
18751,122.1539668,
18752,122.4136557,
18753,122.4716997,
18754,122.5649787,
18755,122.6882698,
18756,122.6856718,
18757,122.7393654,
18758,122.6278765,
18759,122.5119078,
18760,122.4612484,
18761,122.4964453,
18762,122.4923142,
18763,122.4814396,
18764,122.4111398,
18765,122.4020518,
18766,122.4042854,
18767,122.4233806,
18768,122.4920802,
18769,122.5021097,
18770,122.6026425,
18771,122.6377787,
18772,122.6606775,
18773,122.7083834,
18774,122.6571526,
18775,122.5825333,
18776,122.5997002,
18777,122.5480835,
18778,122.5523746,
18779,122.6017324,
18780,122.5943981,
18781,122.6199857,
18782,122.6558172,
18783,122.6516168,
18784,122.5729958,
18785,122.6275428,
18786,122.6186322,
18787,122.6485205,
18788,122.6193195,
18789,122.6389237,
18790,122.6229537,
18791,122.652786,
18792,122.6898987,
18793,122.6859212,
18794,122.6710704,
18795,122.6725066,
18796,122.6534057,
18797,122.6686641,
18798,122.6783754,
18799,122.7443698,
18800,122.7060289,
18801,122.6279125,
18802,122.6434501,
18803,122.6687842,
18804,122.7067099,
18805,122.6535918,
18806,122.6659671,
18807,122.6549855,
18808,122.6821214,
18809,122.676443,
18810,122.7502464,
18811,122.69236,
18812,122.7464967,
18813,122.7377836,
18814,122.7905935,
18815,122.8433602,
18816,122.8433602,
18817,122.8228517,
18818,122.8221836,
18819,122.8573162,
18820,122.7805897,
18821,122.800313,
18822,122.7939446,
18823,122.7804085,
18824,122.7814032,
18825,122.8468163,
18826,122.8517723,
18827,122.8467279,
18828,122.8339786,
18829,122.8160344,
18830,122.8122424,
18831,122.8062952,
18832,122.8145722,
18833,122.8139448,
18834,122.849673,
18835,122.8501728,
18836,122.8819285,
18837,122.8503543,
18838,122.8197829,
18839,122.7810725,
18840,122.6938825,
18841,122.7081266,
18842,122.6961289,
18843,122.7212743,
18844,122.7167162,
18845,122.6964866,
18846,122.7194466,
18847,122.7582995,
18848,122.7130718,
18849,122.6594295,
18850,122.6645854,
18851,122.6509056,
18852,122.6656068,
18853,122.6316356,
18854,122.6380664,
18855,122.6177759,
18856,122.6309142,
18857,122.6577853,
18858,122.6434447,
18859,122.644588,
18860,122.646907,
18861,122.6235322,
18862,122.643831,
18863,122.6305131,
18864,122.6377655,
18865,122.6460222,
18866,122.6327118,
18867,122.6255523,
18868,122.6091856,
18869,122.6239416,
18870,122.6030058,
18871,122.6821188,
18872,122.6789501,
18873,122.6744865,
18874,122.6270688,
18875,122.6525519,
18876,122.6483375,
18877,122.6585557,
18878,122.6291936,
18879,122.623482,
18880,122.6341362,
18881,122.6493794,
18882,122.6479107,
18883,122.6579121,
18884,122.6698899,
18885,122.666371,
18886,122.6836953,
18887,122.6664434,
18888,122.6555057,
18889,122.6486029,
18890,122.6425796,
18891,122.6589935,
18892,122.6479805,
18893,122.6482832,
18894,122.6422757,
18895,122.6963331,
18896,122.6447476,
18897,122.6783742,
18898,122.6231066,
18899,122.7278765,
18900,122.648524,
18901,122.6761007,
18902,122.6726797,
18903,122.6890764,
18904,122.6948602,
18905,122.7114781,
18906,122.6951414,
18907,122.6693652,
18908,122.6592454,
18909,122.6592454,
18910,122.6552819,
18911,122.6821491,
18912,122.6589307,
18913,122.679571,
18914,122.6585653,
18915,122.6904667,
18916,122.6993247,
18917,122.6419098,
18918,122.6705675,
18919,122.7108317,
18920,122.7127035,
18921,122.6591121,
18922,122.667333,
18923,122.6869136,
18924,122.6774669,
18925,122.6620422,
18926,122.6855392,
18927,122.6518886,
18928,122.5930195,
18929,122.6424837,
18930,122.6501953,
18931,122.6520602,
18932,122.6663014,
18933,122.6663014,
18934,122.6632158,
18935,122.64019,
18936,122.6650033,
18937,122.6638636,
18938,122.6640307,
18939,122.6636788,
18940,122.6885461,
18941,122.6268609,
18942,122.6471392,
18943,122.6650421,
18944,122.6856969,
18945,122.6134684,
18946,122.5823735,
18947,122.6160482,
18948,122.6268303,
18949,122.6109449,
18950,122.601482,
18951,122.6663522,
18952,122.6676049,
18953,122.6881545,
18954,122.6562856,
18955,122.6482986,
18956,122.605906,
18957,122.6554718,
18958,122.6908016,
18959,122.6635677,
18960,122.6060328,
18961,122.5771964,
18962,122.5886857,
18963,122.6054303,
18964,122.6054303,
18965,122.6032052,
18966,122.5678552,
18967,122.5492508,
18968,122.5520351,
18969,122.63861,
18970,122.6034517,
18971,122.5661105,
18972,122.5762385,
18973,122.6534146,
18974,122.6322552,
18975,122.5979248,
18976,122.6113767,
18977,122.6298177,
18978,122.6161661,
18979,122.6220261,
18980,122.6498899,
18981,122.6897366,
18982,122.7003765,
18983,122.6544291,
18984,122.6525743,
18985,122.6171224,
18986,122.6648096,
18987,122.6234472,
18988,122.6360495,
18989,122.6360495,
18990,122.6360495,
18991,122.6287278,
18992,122.6242524,
18993,122.6242524,
18994,122.6436037,
18995,122.6495636,
18996,122.5781425,
18997,122.5974716,
18998,122.6150028,
18999,122.6150028,
19000,122.6187547,
19001,122.6187547,
19002,122.6347561,
19003,122.6176637,
19004,122.6219506,
19005,122.6534509,
19006,122.6564319,
19007,122.6821481,
19008,122.6821481,
19009,122.6862929,
19010,122.6615793,
19011,122.6610703,
19012,122.6407365,
19013,122.6604136,
19014,122.627562,
19015,122.6469975,
19016,122.6554254,
19017,122.6554254,
19018,122.6401521,
19019,122.6401521,
19020,122.6882976,
19021,122.6389237,
19022,122.691896,
19023,122.6565063,
19024,122.6615104,
19025,122.7171872,
19026,122.709071,
19027,122.7302082,
19028,122.7291514,
19029,122.6987078,
19030,122.7493642,
19031,122.8417437,
19032,122.8181803,
19033,122.7427449,
19034,122.7784325,
19035,122.7762579,
19036,122.7662612,
19037,122.7846335,
19038,122.7791606,
19039,122.7746943,
19040,122.765451,
19041,122.7428959,
19042,122.7397895,
19043,122.7349238,
19044,122.7448918,
19045,122.7508146,
19046,122.7226313,
19047,122.7664412,
19048,122.6857525,
19049,122.7105253,
19050,122.6662488,
19051,122.7050854,
19052,122.6757818,
19053,122.6902006,
19054,122.6592725,
19055,122.684269,
19056,122.6736166,
19057,122.6818012,
19058,122.6878523,
19059,122.7041069,
19060,122.6892007,
19061,122.7135738,
19062,122.704853,
19063,122.6854831,
19064,122.6133201,
19065,122.647041,
19066,122.6951782,
19067,122.6481116,
19068,122.5911586,
19069,122.6389514,
19070,122.6398691,
19071,122.650491,
19072,122.650491,
19073,122.6812293,
19074,122.6848263,
19075,122.6858173,
19076,122.6316683,
19077,122.670743,
19078,122.6861078,
19079,122.6861401,
19080,122.6763252,
19081,122.6643866,
19082,122.6571191,
19083,122.646817,
19084,122.6175468,
19085,122.5941785,
19086,122.6024961,
19087,122.6018537,
19088,122.7842106,
19089,122.8710715,
19090,122.9397521,
19091,123.0479631,
19092,123.0628158,
19093,123.2250404,
19094,123.4202624,
19095,123.4920814,
19096,123.4307404,
19097,123.6315473,
19098,123.5977238,
19099,123.504951,
19100,123.6724604,
19101,123.9480527,
19102,124.2338216,
19103,124.1588055,
19104,124.6648704,
19105,124.7815812,
19106,124.681898,
19107,124.5323822,
19108,124.4115018,
19109,124.1433668,
19110,124.0325077,
19111,124.0282193,
19112,124.1939171,
19113,124.138489,
19114,124.0880474,
19115,124.2299825,
19116,124.1872691,
19117,124.1819734,
19118,124.1318971,
19119,124.077167,
19120,124.3532493,
19121,124.3756456,
19122,124.1095256,
19123,124.3108932,
19124,124.1759084,
19125,124.1954344,
19126,124.476991,
19127,124.566055,
19128,124.6889549,
19129,124.7348016,
19130,124.9664941,
19131,125.3537688,
19132,125.713075,
19133,125.7563559,
19134,126.0132801,
19135,126.3378897,
19136,126.9276511,
19137,127.2634539,
19138,127.7340078,
19139,127.7910513,
19140,127.6818262,
19141,128.5567179,
19142,129.6758544,
19143,130.3209458,
19144,130.4485844,
19145,130.674517,
19146,131.2654324,
19147,131.3621637,
19148,131.6148941,
19149,131.9896235,
19150,132.4205418,
19151,132.3788737,
19152,132.840324,
19153,132.9119571,
19154,133.5252144,
19155,134.447872,
19156,134.592706,
19157,134.8495944,
19158,135.5642894,
19159,135.9574079,
19160,137.0619059,
