"0_x","0_y"
19161,137.2007564,
19162,138.0334101,
19163,138.1536635,
19164,139.6082534,
19165,140.0885991,
19166,140.7766432,
19167,141.3439344,
19168,142.5946979,
19169,143.1440885,
19170,144.2879368,
19171,144.343513,
19172,144.8543424,
19173,144.8506219,
19174,145.0746496,
19175,145.3855545,
19176,145.54278,
19177,145.6553692,
19178,145.9073409,
19179,146.1999324,
19180,146.2112493,
19181,146.5957287,
19182,146.9805856,
19183,147.7018012,
19184,147.8225021,
19185,148.3747106,
19186,148.8968328,
19187,149.1935858,
19188,149.6746274,
19189,149.5147136,
19190,149.5501919,
19191,149.6706865,
19192,149.4599828,
19193,150.0563449,
19194,150.2827336,
19195,149.9289232,
19196,149.6796485,
19197,149.4759823,
19198,149.8567211,
19199,150.043937,
19200,150.4169118,
19201,150.6554724,
19202,150.7538909,
19203,151.2843298,
19204,152.0952694,
19205,152.4708147,
19206,152.8139543,
19207,153.4573822,
19208,154.5394775,
19209,155.0980763,
19210,155.3991483,
19211,155.7682555,
19212,156.3251962,
19213,157.2255763,
19214,158.1195309,
19215,159.1101413,
19216,159.6567919,
19217,161.178896,
19218,162.5528828,
19219,163.5429951,
19220,163.9845633,
19221,164.5341208,
19222,165.4048762,
19223,166.4752546,
19224,167.5174301,
19225,167.9440513,
19226,168.3502445,
19227,168.7759371,
19228,169.2173831,
19229,170.2551696,
19230,170.4269868,
19231,170.7493681,
19232,170.3642318,
19233,170.6991735,
19234,170.7061321,
19235,170.9064316,
19236,170.8915674,
19237,170.6330118,
19238,170.4923625,
19239,170.3160135,
19240,170.6382726,
19241,170.6464453,
19242,170.4628317,
19243,170.1096576,
19244,169.9910702,
19245,170.0622893,
19246,170.131448,
19247,169.8178293,
19248,168.82999,
19249,168.4716379,
19250,167.9014513,
19251,167.6354734,
19252,167.8549183,
19253,167.5598944,
19254,167.8115672,
19255,167.8217446,
19256,167.9086853,
19257,168.116134,
19258,168.3848119,
19259,168.564625,
19260,168.8735352,
19261,169.3225481,
19262,169.6652732,
19263,169.8720457,
19264,169.846332,
19265,170.0069685,
19266,170.4487119,
19267,170.7491209,
19268,171.262735,
19269,171.6287778,
19270,172.1059079,
19271,172.3227866,
19272,173.0428466,
19273,173.7169095,
19274,174.4421763,
19275,174.6698087,
19276,175.1372501,
19277,175.9407924,
19278,176.3874256,
19279,177.6905718,
19280,178.2467168,
19281,179.0563218,
19282,179.7489373,
19283,181.1944174,
19284,181.8247679,
19285,183.1041223,
19286,183.3358129,
19287,183.6994448,
19288,183.9509956,
19289,184.7174746,
19290,184.9858114,
19291,185.822508,
19292,186.6615502,
19293,187.1226112,
19294,187.5739017,
19295,188.0355428,
19296,188.3031839,
19297,188.2731361,
19298,188.2219626,
19299,188.2701828,
19300,188.6955518,
19301,188.9181538,
19302,189.3284362,
19303,189.9746902,
19304,190.1462002,
19305,190.4706778,
19306,191.0467103,
19307,191.637851,
19308,191.7351104,
19309,192.0544766,
19310,192.8082301,
19311,193.1931989,
19312,193.1625498,
19313,193.7510921,
19314,193.7590483,
19315,193.7773196,
19316,193.7021983,
19317,193.8516565,
19318,194.1128519,
19319,194.523684,
19320,194.9185506,
19321,195.8427998,
19322,195.9933145,
19323,196.568602,
19324,196.7242111,
19325,197.136496,
19326,197.2359141,
19327,197.2452216,
19328,197.6288924,
19329,197.1804232,
19330,197.1705636,
19331,197.3377943,
19332,197.2198305,
19333,197.3544071,
19334,197.5483169,
19335,198.1499925,
19336,198.1827917,
19337,198.6495095,
19338,199.0345555,
19339,199.0297906,
19340,199.0255697,
19341,198.8972511,
19342,198.7967484,
19343,198.7820546,
19344,199.2817071,
19345,199.191555,
19346,198.7820942,
19347,198.1198755,
19348,197.598818,
19349,197.4122806,
19350,197.0041176,
19351,196.5572801,
19352,195.5354373,
19353,194.7571473,
19354,194.6777929,
19355,193.865629,
19356,192.8461634,
19357,191.7878124,
19358,191.4879124,
19359,191.0444875,
19360,190.2852287,
19361,188.9181602,
19362,188.2443018,
19363,188.0680633,
19364,187.1874437,
19365,185.5329074,
19366,184.9257403,
19367,184.2984084,
19368,183.5076737,
19369,182.6092702,
19370,181.7521076,
19371,181.4005414,
19372,181.4901112,
19373,181.4523322,
19374,180.9406281,
19375,180.3762379,
19376,180.159632,
19377,179.9115581,
19378,179.3903231,
19379,178.858373,
19380,178.2677777,
19381,178.0147946,
19382,177.6988826,
19383,177.5895928,
19384,177.1815091,
19385,177.223397,
19386,176.5618607,
19387,175.8594166,
19388,175.8036126,
19389,175.4867532,
19390,174.6589963,
19391,173.8738993,
19392,173.4871676,
19393,173.2417106,
19394,172.3052186,
19395,171.0728799,
19396,170.0124367,
19397,169.2922415,
19398,168.0989542,
19399,166.6126169,
19400,165.3695631,
19401,164.9167895,
19402,164.5751713,
19403,163.4071207,
19404,162.1845175,
19405,161.8935975,
19406,161.188071,
19407,160.2827734,
19408,157.8297252,
19409,157.3127111,
19410,157.235965,
19411,156.7801736,
19412,155.1121487,
19413,153.1656724,
19414,152.4081585,
19415,151.4440745,
19416,149.4770812,
19417,148.9845476,
19418,148.9022155,
19419,149.0931744,
19420,148.0066238,
19421,147.2565393,
19422,146.5693346,
19423,145.9654158,
19424,145.4702663,
19425,144.4337181,
19426,144.3265154,
19427,143.8429674,
19428,143.9573296,
19429,143.6073048,
19430,143.5654219,
19431,143.6223514,
19432,143.3312641,
19433,142.9751573,
19434,143.0330157,
19435,142.753718,
19436,142.5493885,
19437,142.3606296,
19438,142.4326965,
19439,142.7191092,
19440,142.6362628,
19441,142.907758,
19442,143.3368306,
19443,143.5407742,
19444,143.3922717,
19445,143.0418079,
19446,142.7406823,
19447,142.3587797,
19448,142.0941764,
19449,141.9294396,
19450,141.5147085,
19451,141.7847197,
19452,141.3078126,
19453,141.0336145,
19454,140.9289893,
19455,140.8543454,
19456,141.0737519,
19457,141.0074116,
19458,140.9785555,
19459,140.9965816,
19460,140.973839,
19461,140.9938689,
19462,140.9463027,
19463,140.8868899,
19464,140.9053102,
19465,140.857292,
19466,140.8926903,
19467,140.7846837,
19468,140.7923577,
19469,140.6700992,
19470,140.636535,
19471,140.684784,
19472,140.6273734,
19473,140.6416479,
19474,140.6587937,
19475,140.6738535,
19476,140.6587937,
19477,140.6587937,
19478,140.6436058,
19479,140.6293175,
19480,140.6907856,
19481,140.7070391,
19482,140.6255498,
19483,140.6775696,
19484,140.6443701,
19485,140.6775696,
19486,140.715482,
19487,140.6610184,
19488,140.8043105,
19489,140.7870195,
19490,140.7751502,
19491,140.7555614,
19492,140.730606,
19493,140.654947,
19494,140.6794228,
19495,140.6417616,
19496,140.6665221,
19497,140.6607195,
19498,140.6497235,
19499,140.6779599,
19500,140.6357896,
19501,140.6615826,
19502,140.632154,
19503,140.632154,
19504,140.6293873,
19505,140.6136423,
19506,140.6621835,
19507,140.6611441,
19508,140.6611441,
19509,140.6611441,
19510,140.6612677,
19511,140.6581231,
19512,140.6722722,
19513,140.6686381,
19514,140.6686381,
19515,140.6752048,
19516,140.6792869,
19517,140.6818495,
19518,140.7106365,
19519,140.7288126,
19520,140.7208533,
19521,140.713228,
19522,140.6370874,
19523,140.6787968,
19524,140.6550621,
19525,140.6851624,
19526,140.670201,
19527,140.8395066,
19528,140.6500864,
19529,140.7948595,
19530,140.7948595,
19531,140.6881423,
19532,140.6849371,
19533,140.6905809,
19534,140.7035578,
19535,140.6960171,
19536,140.6915059,
19537,140.7132839,
19538,140.6879572,
19539,140.6942244,
19540,140.6606756,
19541,140.7300249,
19542,140.707603,
19543,140.6919863,
19544,140.6986984,
19545,140.7056957,
19546,140.6995273,
19547,140.6864212,
19548,140.7101834,
19549,140.695422,
19550,140.7087304,
19551,140.7167077,
19552,140.6387367,
19553,140.6387367,
19554,140.6806861,
19555,140.7103211,
19556,140.7074749,
19557,140.6822764,
19558,140.6438456,
19559,140.7242241,
19560,140.564397,
19561,140.7664709,
19562,140.5816464,
19563,140.7150308,
19564,140.7758885,
19565,140.724325,
19566,140.5256206,
19567,140.5278232,
19568,140.7052265,
19569,140.7052265,
19570,140.7188944,
19571,140.7188944,
19572,140.7014163,
19573,140.7245738,
19574,140.6928838,
19575,140.7327241,
19576,140.7289956,
19577,140.7289956,
19578,140.7289956,
19579,140.7478466,
19580,140.7069711,
19581,140.714766,
19582,140.714766,
19583,140.7185867,
19584,140.7416203,
19585,140.7248235,
19586,140.7248235,
19587,140.7248235,
19588,140.7438019,
19589,140.6923211,
19590,140.7281681,
19591,140.7647567,
19592,140.6999413,
19593,140.7330177,
19594,140.7517887,
19595,140.6336425,
19596,140.7882555,
19597,140.6392268,
19598,140.6764819,
19599,140.6474453,
19600,140.6474453,
19601,140.6474453,
19602,140.6481298,
19603,140.6247814,
19604,140.6600411,
19605,140.6491482,
19606,140.5896862,
19607,140.6862493,
19608,140.7185867,
19609,140.7230306,
19610,140.7106418,
19611,140.6207111,
19612,140.6171858,
19613,140.6171858,
19614,140.6171858,
19615,140.6239489,
19616,140.6239489,
19617,140.6239489,
19618,140.6018442,
19619,140.6378862,
19620,140.6604966,
19621,140.652867,
19622,140.6547777,
19623,140.707394,
19624,140.7414557,
19625,140.5814128,
19626,140.5930668,
19627,140.5950259,
19628,140.6932409,
19629,140.6134905,
19630,140.6134905,
19631,140.5924801,
19632,140.6155422,
19633,140.7618193,
19634,140.7535626,
19635,140.7202338,
19636,140.731943,
19637,140.7012405,
19638,140.7012405,
19639,140.7012405,
19640,140.5704604,
19641,140.5533794,
19642,140.6084225,
19643,140.7368974,
19644,140.7097139,
19645,140.6979933,
19646,140.7328676,
19647,140.7323672,
19648,140.7014103,
19649,140.6828547,
19650,140.7150716,
19651,140.7150716,
19652,140.680185,
19653,140.6750075,
19654,140.6750075,
19655,140.6923211,
19656,140.6923211,
19657,140.5106323,
19658,140.5106323,
19659,140.5106323,
19660,140.5018147,
19661,140.5143449,
19662,140.5177453,
19663,140.4914304,
19664,140.5389184,
19665,140.6056693,
19666,140.4945468,
19667,140.5486793,
19668,140.5103361,
19669,140.5185759,
19670,140.5380548,
19671,140.5050324,
19672,140.5089023,
19673,140.4727152,
19674,140.4835268,
19675,140.6302156,
19676,140.5257877,
19677,140.4900342,
19678,140.486898,
19679,140.526573,
19680,140.4920954,
19681,140.4974221,
19682,140.5514166,
19683,140.5791658,
19684,140.5624567,
19685,140.6140677,
19686,140.5922308,
19687,140.6099693,
19688,140.5982982,
19689,140.6139343,
19690,140.6163536,
19691,140.6471622,
19692,140.6230633,
19693,140.4962883,
19694,140.484401,
19695,140.534159,
19696,140.4688999,
19697,140.5245938,
19698,140.5245938,
19699,140.5525648,
19700,140.5422331,
19701,140.5838362,
19702,140.6341983,
19703,140.6013747,
19704,140.6166371,
19705,140.6166371,
19706,140.6289982,
19707,140.6274418,
19708,140.6104126,
19709,140.7953104,
19710,140.6361755,
19711,140.5694087,
19712,140.5545581,
19713,140.5789995,
19714,140.6682484,
19715,140.6571129,
19716,140.5201093,
19717,140.6097743,
19718,140.4229308,
19719,140.4330773,
19720,140.2896736,
19721,140.1357511,
19722,140.1443381,
19723,140.1801456,
19724,140.054806,
19725,139.9512728,
19726,139.7331233,
19727,139.7435148,
19728,139.676652,
19729,139.2140026,
19730,139.0231621,
19731,138.4934017,
19732,138.0227287,
19733,137.6123296,
19734,137.0680876,
19735,136.7607408,
19736,136.0726966,
19737,134.9088129,
19738,133.9251936,
19739,133.60231,
19740,133.0785483,
19741,132.700152,
19742,131.7440348,
19743,130.296012,
19744,129.747488,
19745,129.1769679,
19746,128.3834413,
19747,126.609097,
19748,125.4399631,
19749,124.5470873,
19750,123.8853746,
19751,123.3963842,
19752,121.042389,
19753,120.0397727,
19754,119.5467832,
19755,118.9978548,
19756,118.2620386,
19757,117.8000587,
19758,116.5406585,
19759,115.7306093,
19760,115.0436593,
19761,114.1066881,
19762,112.7598025,
19763,111.961618,
19764,111.3774376,
19765,111.4987196,
19766,110.5705946,
19767,109.3852732,
19768,108.8495762,
19769,107.6067718,
19770,107.4959956,
19771,106.4638335,
19772,105.5523779,
19773,104.9778197,
19774,104.8706648,
19775,104.3402654,
19776,102.9995459,
19777,102.4517317,
19778,102.0536282,
19779,101.8969976,
19780,101.1125014,
19781,100.5176753,
19782,99.86693656,
19783,99.17608998,
19784,98.54688114,
19785,98.0323691,
19786,97.51303919,
19787,97.18381636,
19788,96.99139707,
19789,97.919132,
19790,97.83651873,
19791,97.46186054,
19792,97.18703583,
19793,96.93954651,
19794,96.7303264,
19795,96.33673177,
19796,96.43479324,
19797,96.40147134,
19798,96.41441681,
19799,96.54085131,
19800,96.30912708,
19801,95.88521582,
19802,95.56283479,
19803,95.43611249,
19804,95.39868733,
19805,95.33534189,
19806,95.28196248,
19807,95.04714881,
19808,94.49062387,
19809,93.50886036,
19810,92.9448304,
19811,92.75305661,
19812,92.36793627,
19813,91.8001769,
19814,91.11920323,
19815,91.18498745,
19816,90.47210722,
19817,89.74585723,
19818,88.72034899,
19819,88.06387684,
19820,88.19547757,
19821,87.51004005,
19822,86.61262776,
19823,86.45327643,
19824,85.62475429,
19825,85.34227686,
19826,84.32471195,
19827,83.54836318,
19828,82.32233376,
19829,79.9802564,
19830,79.20659409,
19831,78.97019471,
19832,77.70020526,
19833,76.83458877,
19834,74.45807419,
19835,73.81963615,
19836,73.25695853,
19837,71.60203226,
19838,69.84728862,
19839,67.20496223,
19840,67.68449298,
19841,65.91789623,
19842,64.55463426,
19843,61.98128912,
19844,61.44678337,
19845,60.44633056,
19846,58.43343294,
19847,56.66418301,
19848,55.41625168,
19849,54.27142318,
19850,52.35952618,
19851,51.10813422,
19852,50.70352941,
19853,50.80069436,
19854,50.17376485,
19855,48.81640848,
19856,48.62337053,
19857,48.33504808,
19858,47.85313596,
19859,47.73580177,
19860,48.18467045,
19861,48.43658391,
19862,49.33258929,
19863,49.95377335,
19864,50.1657607,
19865,50.22264033,
19866,50.26838323,
19867,50.53591142,
19868,50.74372348,
19869,51.02474117,
19870,51.24192283,
19871,51.35165001,
19872,51.52883417,
19873,52.36201535,
19874,53.0050368,
19875,53.49377099,
19876,53.76118364,
19877,53.83110157,
19878,54.65164303,
19879,55.84287207,
19880,56.29480768,
19881,56.64743982,
19882,57.29558235,
19883,58.53538781,
19884,59.04871205,
19885,59.17679755,
19886,59.20777008,
19887,60.68841945,
19888,61.78416081,
19889,62.05771445,
19890,62.35952097,
19891,63.41214858,
19892,64.18196013,
19893,64.66291317,
19894,64.80844237,
19895,65.3208977,
19896,65.88564426,
19897,66.35258814,
19898,66.48386128,
19899,66.53541017,
19900,66.44488942,
19901,66.89996462,
19902,66.96652818,
19903,67.03814274,
19904,66.61117765,
19905,66.37402369,
19906,66.97394711,
19907,66.91801374,
19908,66.90067693,
19909,66.84683021,
19910,67.14730526,
19911,67.10004761,
19912,67.19418157,
19913,67.12495885,
19914,66.60609566,
19915,66.72579454,
19916,66.83780348,
19917,66.85441283,
19918,66.94489836,
19919,66.9284611,
19920,67.31931295,
19921,67.65498672,
19922,67.92014666,
19923,67.97025751,
19924,68.85093709,
19925,69.79356714,
19926,70.1026734,
19927,70.14522859,
19928,70.32240841,
19929,70.59015314,
19930,71.41132803,
19931,72.4360065,
19932,72.6952171,
19933,73.31107889,
19934,74.75446214,
19935,76.23123898,
19936,76.66670489,
19937,76.95848655,
19938,77.56820198,
19939,78.28670305,
19940,79.31038208,
19941,80.08792946,
19942,80.36427983,
19943,81.33459769,
19944,82.86536782,
19945,84.16299433,
19946,83.98438025,
19947,84.24883256,
19948,84.94027709,
19949,85.23355456,
19950,86.65828615,
19951,87.53072335,
19952,87.81528813,
19953,88.25032596,
19954,89.12394058,
19955,89.68826562,
19956,90.4348588,
19957,90.83570617,
19958,90.46883173,
19959,90.65447874,
19960,91.39634333,
19961,91.93554095,
19962,92.3878433,
19963,92.67128744,
19964,92.94930626,
19965,93.67749947,
19966,93.87442816,
19967,94.16878483,
19968,94.31194929,
19969,94.27366075,
19970,94.23373761,
19971,94.07914421,
19972,93.87967239,
19973,93.95947058,
19974,94.0236686,
19975,93.80665528,
19976,93.64757403,
19977,93.29684334,
19978,92.77168872,
19979,92.05701821,
19980,91.44515612,
19981,90.84160251,
19982,90.44512291,
19983,89.87057755,
19984,89.37205634,
19985,89.16371686,
19986,88.91181828,
19987,88.40449053,
19988,87.78503072,
19989,87.94653633,
19990,88.27498185,
19991,88.43191531,
19992,88.80492016,
19993,89.37033158,
19994,90.10839693,
19995,91.09404265,
19996,90.89172674,
19997,91.11685613,
19998,92.02561336,
19999,93.27342319,
20000,94.05415084,
20001,94.61480502,
20002,96.21624232,
20003,97.41339404,
20004,97.6088683,
20005,97.9256117,
20006,98.91485564,
20007,100.0395588,
20008,101.0002088,
20009,101.7701591,
20010,103.3461598,
20011,104.9691533,
20012,106.2172916,
20013,106.1904833,
20014,107.2033678,
20015,108.1589662,
20016,108.9026548,
20017,109.2788504,
20018,109.4010919,
20019,109.893957,
20020,110.0680576,
20021,110.1535612,
20022,110.3122763,
20023,109.6140504,
20024,109.4848498,
20025,109.4486332,
20026,109.8775376,
20027,110.2698228,
20028,110.7532587,
20029,111.5995135,
20030,112.1931424,
20031,112.4455887,
20032,112.8257676,
20033,113.8696109,
20034,114.4414434,
20035,115.0055849,
20036,115.632175,
20037,116.8660721,
20038,117.415124,
20039,117.7984596,
20040,117.9340275,
20041,118.7281578,
20042,119.812459,
20043,120.5999785,
20044,121.4859191,
20045,122.2563858,
20046,123.8666804,
20047,125.2361159,
20048,125.859407,
20049,127.0880728,
20050,129.4451553,
20051,130.3354347,
20052,131.4089113,
20053,133.4641788,
20054,135.258557,
20055,135.967799,
20056,137.8970584,
20057,139.7942037,
20058,140.8440428,
20059,141.6906952,
20060,142.0165564,
20061,143.3615429,
20062,144.1782109,
20063,145.7797743,
20064,145.8360293,
20065,145.8816048,
20066,145.9559804,
20067,146.2564323,
20068,145.9251871,
20069,145.933421,
20070,145.532406,
20071,145.1719378,
20072,145.0135972,
20073,144.7222469,
20074,144.5535711,
20075,143.7830757,
20076,143.0010715,
20077,143.3777079,
20078,143.2719174,
20079,142.8551408,
20080,141.96962,
20081,141.1962345,
20082,140.7015509,
20083,140.3353364,
20084,139.4473012,
20085,137.6904176,
20086,137.6179401,
20087,137.1001668,
20088,135.9150421,
20089,134.6893063,
20090,133.8078324,
20091,133.6852948,
20092,132.6022977,
20093,132.1220533,
20094,131.6440649,
20095,131.3891799,
20096,131.4498996,
20097,131.1935521,
20098,131.088369,
20099,130.9996031,
20100,131.0539591,
20101,131.0219755,
20102,131.0456771,
20103,131.1334881,
20104,131.1197177,
20105,131.1562792,
20106,131.068361,
20107,131.0770327,
20108,131.1265721,
20109,131.0766173,
20110,130.9879944,
20111,131.0897742,
20112,131.0685104,
20113,131.1480026,
20114,131.1629718,
20115,131.1216562,
20116,131.1786913,
20117,131.2074578,
20118,131.1934722,
20119,131.1464823,
20120,131.1648331,
20121,131.1648331,
20122,131.2134347,
20123,131.1457929,
20124,131.1596531,
20125,131.1737355,
20126,131.1180724,
20127,131.1199122,
20128,131.1199122,
20129,131.1131825,
20130,131.1131825,
20131,131.0891754,
20132,131.0958606,
20133,131.1131825,
20134,131.1131825,
20135,131.0990442,
20136,131.0983696,
20137,131.0816945,
20138,131.0748464,
20139,131.1022549,
20140,131.095729,
20141,131.0907424,
20142,131.1136912,
20143,131.0681003,
20144,131.1145346,
20145,131.0685961,
20146,131.0597211,
20147,131.031307,
20148,131.0320488,
20149,131.0703694,
20150,131.088716,
20151,131.082434,
20152,131.062317,
20153,131.0687196,
20154,131.0420257,
20155,131.0605473,
20156,131.055699,
20157,131.0844798,
20158,131.0448047,
20159,131.0367306,
20160,131.0680444,
20161,131.0847763,
20162,131.0798274,
20163,131.0692172,
20164,131.0692172,
20165,131.041468,
20166,131.0583083,
20167,131.0152444,
20168,131.015948,
20169,131.0134932,
20170,131.0160052,
20171,131.0280662,
20172,131.0423815,
20173,131.0319655,
20174,131.0426456,
20175,131.0550672,
20176,131.0411958,
20177,131.0077406,
20178,131.0245263,
20179,131.0321081,
20180,131.0103875,
20181,130.9239952,
20182,130.9664968,
20183,130.9204151,
20184,130.978437,
20185,130.9788155,
20186,130.997702,
20187,130.9933185,
20188,131.0467884,
20189,131.0732525,
20190,131.0891494,
20191,131.061212,
20192,131.0333286,
20193,131.0170148,
20194,131.0170148,
20195,131.0021501,
20196,131.0317214,
20197,131.014842,
20198,131.046677,
20199,131.0170148,
20200,131.0336931,
20201,131.0248757,
20202,131.008404,
20203,131.0062759,
20204,131.0064802,
20205,130.9820274,
20206,130.9987294,
20207,130.9897724,
20208,130.992762,
20209,131.0167565,
20210,130.9938024,
20211,131.0044883,
20212,130.9882867,
20213,130.9586468,
20214,130.9399525,
20215,130.9399525,
20216,130.9204925,
20217,130.8878134,
20218,130.9159675,
20219,130.9319707,
20220,130.9544573,
20221,130.949927,
20222,130.9435942,
20223,130.9772483,
20224,130.9835066,
20225,130.989419,
20226,130.9484883,
20227,130.9322411,
20228,130.9400032,
20229,130.9504359,
20230,130.9276217,
20231,130.9094471,
20232,130.8777338,
20233,130.89335,
20234,130.9174482,
20235,130.8848734,
20236,130.8985678,
20237,130.8941055,
20238,130.8997556,
20239,130.9089568,
20240,130.9072203,
20241,130.8916176,
20242,130.9348922,
20243,130.9107322,
20244,130.9174482,
20245,130.9069135,
20246,130.8986297,
20247,130.896691,
20248,130.9021887,
20249,130.8815192,
20250,130.8815192,
20251,130.8815192,
20252,130.8795205,
20253,130.9178919,
20254,130.8987758,
20255,130.8872994,
20256,130.9120437,
20257,130.8960316,
20258,130.8710931,
20259,130.867632,
20260,130.8151895,
20261,130.8151895,
20262,130.8323516,
20263,130.8409924,
20264,130.8407392,
20265,130.8767391,
20266,130.8651698,
20267,130.8685292,
20268,130.8592405,
20269,130.8468488,
20270,130.8629253,
20271,130.8071438,
20272,130.8179896,
20273,130.8170711,
20274,130.8170711,
20275,130.8111989,
20276,130.8073051,
20277,130.7995319,
20278,130.8259916,
20279,130.8167723,
20280,130.8255904,
20281,130.8581174,
20282,130.8436876,
20283,130.8615404,
20284,130.8626034,
20285,130.8626034,
20286,130.891604,
20287,130.8631603,
20288,130.8402365,
20289,130.8629563,
20290,130.8446056,
20291,130.8610671,
20292,130.8609314,
20293,130.8313744,
20294,130.8675088,
20295,130.8916456,
20296,130.8919177,
20297,130.9038275,
20298,130.8730601,
20299,130.869169,
20300,130.9009352,
20301,130.8453312,
20302,130.875717,
20303,130.891257,
20304,130.8808844,
20305,130.988673,
20306,130.8901284,
20307,130.5825538,
20308,130.4868846,
20309,130.2981111,
20310,129.9335833,
20311,129.5922177,
20312,129.3942323,
20313,129.1997361,
20314,128.8928043,
20315,128.7260179,
20316,128.1884763,
20317,127.9490385,
20318,127.6880679,
20319,127.0383031,
20320,126.5662412,
20321,126.1924497,
20322,125.0742274,
20323,124.2084748,
20324,123.7841257,
20325,123.1530544,
20326,122.6857974,
20327,121.7937338,
20328,120.4085888,
20329,119.8628155,
20330,119.4925427,
20331,119.0115262,
20332,118.2474155,
20333,116.8177869,
20334,115.9167509,
20335,115.4604202,
20336,113.8044471,
20337,112.6598592,
20338,110.4764037,
20339,110.3276976,
20340,109.3180862,
20341,107.2081014,
20342,106.3267302,
20343,105.3913878,
20344,105.1395528,
20345,103.5812353,
20346,101.7013182,
20347,100.0774872,
20348,99.84791713,
20349,98.47836842,
20350,97.31938201,
20351,95.99653656,
20352,95.06314936,
20353,94.53996359,
20354,92.97165195,
20355,90.95400016,
20356,89.3591194,
20357,88.60048865,
20358,87.95105796,
20359,86.07328136,
20360,84.74950096,
20361,84.59307099,
20362,83.37536146,
20363,81.2256089,
20364,80.46455459,
20365,79.7658667,
20366,79.12097576,
20367,77.65217306,
20368,76.06161535,
20369,75.18478539,
20370,75.1194021,
20371,74.34352754,
20372,73.33217394,
20373,72.67471498,
20374,73.05356601,
20375,72.74558969,
20376,72.0155455,
20377,71.54588889,
20378,71.30945034,
20379,70.7190297,
20380,70.02367944,
20381,69.50934861,
20382,68.71322855,
20383,68.59441028,
20384,68.33449358,
20385,67.52710779,
20386,67.67362577,
20387,67.41408963,
20388,67.71146354,
20389,67.56995649,
20390,67.74392161,
20391,67.43201189,
20392,67.42815949,
20393,67.85223499,
20394,68.44273603,
20395,68.88803414,
20396,69.46635326,
20397,69.59515385,
20398,70.50479258,
20399,71.75411687,
20400,72.21342888,
20401,72.78064847,
20402,73.5358307,
20403,75.20463306,
20404,76.59637544,
20405,76.77306629,
20406,77.98526935,
20407,79.53968003,
20408,81.06965655,
20409,81.97346027,
20410,82.37367797,
20411,83.14261149,
20412,85.32461987,
20413,87.03409422,
20414,87.33923474,
20415,89.00849971,
20416,91.28641686,
20417,92.02747625,
20418,93.03114409,
20419,94.08677673,
20420,96.12307883,
20421,96.98127042,
20422,97.93337445,
20423,99.46636641,
20424,101.6734564,
20425,102.8539175,
20426,103.7625358,
20427,106.1508291,
20428,108.1208555,
20429,109.0255438,
20430,110.4541629,
20431,113.0652707,
20432,113.298677,
20433,114.5398106,
20434,115.2630074,
20435,116.3049848,
20436,116.7713087,
20437,117.3351875,
20438,119.0448195,
20439,120.4149146,
20440,121.4799133,
20441,122.1722884,
20442,123.1132449,
20443,124.8294584,
20444,126.3150485,
20445,127.2490459,
20446,128.271497,
20447,130.3987752,
20448,131.7229433,
20449,132.5414209,
20450,133.3410478,
20451,135.1276507,
20452,136.3766892,
20453,137.2280665,
20454,137.9897618,
20455,139.1657903,
20456,140.2556229,
20457,140.5890277,
20458,140.668837,
20459,141.6262535,
20460,143.1800636,
20461,143.7166831,
20462,144.02506,
20463,144.6116899,
20464,145.2456252,
20465,145.3666409,
20466,145.047463,
20467,144.7580295,
20468,144.9899983,
20469,145.3678436,
20470,145.5352074,
20471,145.4563052,
20472,145.4778908,
20473,145.429224,
20474,145.303305,
20475,144.954552,
20476,144.9873423,
20477,145.4861879,
20478,145.8137185,
20479,146.2376718,
20480,146.3464687,
20481,146.7757055,
20482,147.0961597,
20483,147.1579739,
20484,148.0856528,
20485,148.5850583,
20486,149.0728886,
