"0_x","0_y"
20487,149.5630507,
20488,150.4346886,
20489,151.3844946,
20490,151.4389791,
20491,151.9387549,
20492,152.8531957,
20493,153.0231076,
20494,153.4077656,
20495,153.5309456,
20496,153.7766884,
20497,153.843289,
20498,153.5354943,
20499,153.1015506,
20500,153.051571,
20501,153.9367317,
20502,153.776623,
20503,153.5473292,
20504,153.0015862,
20505,152.6752564,
20506,152.3913145,
20507,151.389926,
20508,150.4388372,
20509,149.5816712,
20510,149.5980127,
20511,148.9014466,
20512,147.4435399,
20513,146.5241384,
20514,145.9821161,
20515,145.4447468,
20516,144.6407743,
20517,143.7966678,
20518,143.3283843,
20519,143.0936473,
20520,142.4187162,
20521,140.3316351,
20522,140.2193379,
20523,139.339231,
20524,138.1818898,
20525,136.7924176,
20526,135.8256061,
20527,135.2984441,
20528,134.2267388,
20529,132.4095014,
20530,131.8247161,
20531,131.2917409,
20532,130.8491814,
20533,129.9261007,
20534,128.8214775,
20535,127.3689011,
20536,126.1633728,
20537,125.8177091,
20538,124.1578083,
20539,122.8695162,
20540,122.0982063,
20541,121.9432464,
20542,121.1360252,
20543,118.7107046,
20544,117.0850034,
20545,115.9559505,
20546,114.6237781,
20547,111.5264659,
20548,110.00272,
20549,109.1699099,
20550,107.9217366,
20551,105.0971009,
20552,102.934165,
20553,102.247841,
20554,100.9617702,
20555,98.31230815,
20556,96.05807311,
20557,95.84780859,
20558,93.37974623,
20559,90.65713262,
20560,89.08721602,
20561,88.80722395,
20562,85.8751624,
20563,83.35025207,
20564,82.35238852,
20565,81.6944822,
20566,78.60044097,
20567,75.98730384,
20568,75.31522861,
20569,73.96756565,
20570,71.61184924,
20571,69.3823702,
20572,68.68277959,
20573,67.44362798,
20574,63.84647418,
20575,62.7414787,
20576,61.5795565,
20577,61.14279647,
20578,59.11934483,
20579,57.97703132,
20580,57.13876807,
20581,56.80475127,
20582,56.60387594,
20583,55.49142747,
20584,54.90490933,
20585,54.62905837,
20586,53.83122973,
20587,52.23905419,
20588,51.33715118,
20589,50.90771932,
20590,50.71861452,
20591,49.66875346,
20592,48.59775914,
20593,47.67112872,
20594,47.07987389,
20595,46.22595279,
20596,45.36670617,
20597,44.91248313,
20598,44.99814512,
20599,44.53044639,
20600,43.95761687,
20601,43.35021881,
20602,42.95583764,
20603,42.14559676,
20604,41.88586656,
20605,41.57432912,
20606,41.20304587,
20607,40.79158247,
20608,40.5431275,
20609,40.26665627,
20610,39.65081047,
20611,39.4821587,
20612,39.22650783,
20613,39.41507932,
20614,39.91433242,
20615,40.08501412,
20616,40.68708255,
20617,41.67113682,
20618,42.28874097,
20619,42.41109431,
20620,42.67164221,
20621,43.8061784,
20622,44.98034762,
20623,45.89050724,
20624,46.15745943,
20625,47.95909487,
20626,49.82728816,
20627,50.72935196,
20628,51.4969307,
20629,52.47129037,
20630,54.45190348,
20631,56.48196504,
20632,57.02811167,
20633,58.98958438,
20634,61.15167702,
20635,61.42931982,
20636,61.83019878,
20637,63.79489153,
20638,65.65909051,
20639,66.36872565,
20640,66.74311156,
20641,67.69176739,
20642,69.1370737,
20643,70.15061182,
20644,70.33074818,
20645,71.85941388,
20646,73.22981103,
20647,74.28410349,
20648,74.66470031,
20649,74.44851373,
20650,74.84142865,
20651,76.73872454,
20652,78.0352294,
20653,78.44571406,
20654,80.54063887,
20655,82.86990683,
20656,83.61870023,
20657,83.84662398,
20658,85.76600731,
20659,87.72262829,
20660,88.8865532,
20661,89.38304175,
20662,91.57363791,
20663,93.32749502,
20664,94.5829792,
20665,95.19584159,
20666,97.25424182,
20667,99.49709533,
20668,100.3109221,
20669,101.1857713,
20670,102.7849703,
20671,103.7783976,
20672,104.4858221,
20673,105.0504115,
20674,106.5615552,
20675,107.4145721,
20676,107.8978773,
20677,108.9076002,
20678,109.763913,
20679,110.5139432,
20680,110.7450606,
20681,111.0358104,
20682,112.4125304,
20683,113.5683695,
20684,114.3275847,
20685,114.9994069,
20686,116.7180563,
20687,117.9320558,
20688,118.388028,
20689,119.701339,
20690,121.2546375,
20691,122.0046634,
20692,122.574319,
20693,123.981358,
20694,125.6368216,
20695,125.9994852,
20696,126.5153507,
20697,127.4743163,
20698,129.4536627,
20699,130.9579955,
20700,131.0623483,
20701,132.8548393,
20702,134.0165866,
20703,135.2646174,
20704,135.3696036,
20705,135.7549785,
20706,138.2068568,
20707,139.8756925,
20708,140.5606798,
20709,141.7108577,
20710,143.1004393,
20711,145.0642627,
20712,145.294087,
20713,146.1987983,
20714,146.6176843,
20715,147.8342639,
20716,149.6048287,
20717,149.7067811,
20718,150.1489614,
20719,150.6883825,
20720,150.9781575,
20721,151.1916127,
20722,150.7707352,
20723,151.2152035,
20724,152.2144754,
20725,152.4379886,
20726,152.6494256,
20727,153.3492046,
20728,154.1111009,
20729,154.6469279,
20730,154.8497353,
20731,155.5409434,
20732,156.4617525,
20733,157.2343646,
20734,157.5984518,
20735,158.5686244,
20736,159.3603027,
20737,159.4302572,
20738,159.713415,
20739,160.3865826,
20740,161.6223649,
20741,162.3526486,
20742,163.1333325,
20743,164.2304852,
20744,165.626047,
20745,165.598931,
20746,165.8057229,
20747,166.8322384,
20748,167.9215357,
20749,168.8020065,
20750,169.0642651,
20751,169.4617791,
20752,169.6930872,
20753,169.9207696,
20754,169.8643756,
20755,169.4798802,
20756,169.6943816,
20757,169.9982772,
20758,170.4064865,
20759,170.3067159,
20760,169.9471413,
20761,169.9639569,
20762,169.9058321,
20763,169.1143296,
20764,168.5598195,
20765,168.2781435,
20766,168.5617109,
20767,168.1058263,
20768,167.4107483,
20769,166.2854198,
20770,165.9114425,
20771,165.2033864,
20772,163.7400715,
20773,162.6087185,
20774,162.0237108,
20775,161.5079416,
20776,159.9991228,
20777,158.7452545,
20778,158.0589346,
20779,157.122753,
20780,155.6093792,
20781,154.1325575,
20782,153.0211476,
20783,152.424792,
20784,150.5777063,
20785,148.5699959,
20786,147.843228,
20787,147.0789969,
20788,145.6043098,
20789,144.072447,
20790,142.873022,
20791,142.4647072,
20792,140.764378,
20793,138.7954429,
20794,136.767069,
20795,136.5250967,
20796,135.361203,
20797,132.7012994,
20798,130.0868944,
20799,129.6398368,
20800,129.1445449,
20801,127.5590492,
20802,125.4858788,
20803,124.70036,
20804,123.4973452,
20805,122.4184054,
20806,120.6336951,
20807,118.7890003,
20808,117.9968639,
20809,117.9171493,
20810,116.1995105,
20811,113.9830902,
20812,112.0836216,
20813,112.1337702,
20814,111.2830439,
20815,110.1655253,
20816,107.8244715,
20817,107.1611712,
20818,106.4264934,
20819,105.3075766,
20820,103.0953805,
20821,101.1129831,
20822,100.4615358,
20823,99.9914981,
20824,98.11596376,
20825,97.59779044,
20826,96.69507096,
20827,96.6390284,
20828,96.04564493,
20829,94.92515596,
20830,93.15016099,
20831,92.30371492,
20832,91.79349994,
20833,90.99898512,
20834,88.97954046,
20835,87.89952355,
20836,87.76571028,
20837,87.07475197,
20838,85.71424711,
20839,83.49507106,
20840,82.93934656,
20841,82.14557166,
20842,80.90830073,
20843,78.36869043,
20844,76.85892082,
20845,76.43492473,
20846,75.40616624,
20847,74.18440768,
20848,72.27380611,
20849,71.59437558,
20850,71.39411816,
20851,69.51676457,
20852,66.58496262,
20853,65.50502232,
20854,64.64374793,
20855,62.60385957,
20856,60.2528014,
20857,58.72775646,
20858,58.04172845,
20859,57.04826588,
20860,55.28160348,
20861,53.48932058,
20862,52.19890366,
20863,52.33408482,
20864,50.72935316,
20865,49.03482853,
20866,46.77374021,
20867,46.83425954,
20868,46.03716248,
20869,43.80506425,
20870,42.31516727,
20871,41.15770969,
20872,40.25646671,
20873,38.67886104,
20874,36.74013786,
20875,35.49853115,
20876,34.7067416,
20877,33.73097967,
20878,32.09601704,
20879,29.70089868,
20880,29.67190758,
20881,28.28820725,
20882,27.01769959,
20883,26.20281037,
20884,25.59294453,
20885,25.62857378,
20886,24.68043411,
20887,23.5909159,
20888,22.68941248,
20889,22.23899408,
20890,21.87848699,
20891,20.00836316,
20892,18.73925946,
20893,18.08053058,
20894,17.77692649,
20895,17.72346709,
20896,16.72316509,
20897,16.13646759,
20898,15.7980122,
20899,15.68088608,
20900,15.95686439,
20901,16.26082803,
20902,16.70972345,
20903,16.91897628,
20904,17.30706227,
20905,18.16544688,
20906,19.2897282,
20907,19.53288343,
20908,20.05206897,
20909,21.5928501,
20910,23.21685508,
20911,24.05814551,
20912,24.50704197,
20913,26.17882808,
20914,28.20400617,
20915,29.50578797,
20916,29.96700296,
20917,31.56329312,
20918,33.94819331,
20919,35.97856904,
20920,36.95894769,
20921,37.95492808,
20922,39.61483708,
20923,41.80690241,
20924,42.29045123,
20925,43.4198944,
20926,45.02301642,
20927,47.1805834,
20928,48.36647005,
20929,48.55009136,
20930,49.44331651,
20931,50.31403585,
20932,51.10025963,
20933,51.19616081,
20934,51.79066203,
20935,51.89981629,
20936,51.96603834,
20937,52.03622929,
20938,52.10964796,
20939,52.17757204,
20940,52.25611475,
20941,52.13996999,
20942,52.47598561,
20943,52.4461374,
20944,52.52911398,
20945,52.47251,
20946,52.41953933,
20947,52.63079742,
20948,52.58149108,
20949,52.46253812,
20950,52.47087154,
20951,52.83025709,
20952,52.70509184,
20953,52.88116132,
20954,52.44692877,
20955,52.77037717,
20956,52.57021925,
20957,52.69517246,
20958,52.67054214,
20959,52.64688309,
20960,52.77587499,
20961,52.64072673,
20962,52.6610981,
20963,52.6626419,
20964,52.76235702,
20965,52.75546513,
20966,52.75560271,
20967,52.75560271,
20968,52.82101147,
20969,52.85166371,
20970,52.87372829,
20971,52.84314706,
20972,52.89484532,
20973,52.84314706,
20974,52.82760552,
20975,52.94419248,
20976,52.94419248,
20977,52.91300985,
20978,52.92233026,
20979,52.89937689,
20980,52.76808396,
20981,52.8006873,
20982,53.19269402,
20983,53.19148899,
20984,53.18550073,
20985,53.21172658,
20986,53.24908914,
20987,53.18550073,
20988,53.18550073,
20989,53.19738558,
20990,53.26097651,
20991,53.26097651,
20992,53.40120517,
20993,53.37753345,
20994,53.40624498,
20995,53.46056837,
20996,53.48047449,
20997,53.48047449,
20998,53.46020188,
20999,53.51136497,
21000,53.42717732,
21001,53.41948795,
21002,53.26109659,
21003,53.26109659,
21004,53.16764676,
21005,53.16764676,
21006,53.40774209,
21007,53.4555921,
21008,53.3035993,
21009,53.27978269,
21010,53.25655771,
21011,53.29014366,
21012,53.55982756,
21013,53.3036706,
21014,53.15371772,
21015,53.2513409,
21016,53.30286273,
21017,53.20006228,
21018,53.17679117,
21019,53.30908395,
21020,53.49795158,
21021,53.55132615,
21022,53.59373099,
21023,53.5801231,
21024,53.52085776,
21025,53.5801231,
21026,53.37547275,
21027,53.41773706,
21028,53.63322108,
21029,53.63322108,
21030,53.60495897,
21031,53.29383227,
21032,53.46032772,
21033,53.35751796,
21034,53.57966351,
21035,53.51133995,
21036,53.54562409,
21037,53.70366753,
21038,53.70366753,
21039,53.65518975,
21040,53.61196152,
21041,53.60466313,
21042,53.57353594,
21043,53.57353594,
21044,53.57353594,
21045,53.57353594,
21046,53.67263602,
21047,53.61702916,
21048,53.68004355,
21049,53.68004355,
21050,53.64921615,
21051,53.4508135,
21052,53.43183832,
21053,53.6356285,
21054,53.6356285,
21055,53.69719031,
21056,53.6356285,
21057,53.72045733,
21058,53.72045733,
21059,53.76219747,
21060,53.57963061,
21061,53.45278607,
21062,53.53941264,
21063,53.6063827,
21064,53.50174188,
21065,53.61883106,
21066,53.39123555,
21067,53.35577067,
21068,53.35752264,
21069,53.33532401,
21070,53.56004272,
21071,53.56004272,
21072,53.59438343,
21073,53.59438343,
21074,53.67718343,
21075,53.54611816,
21076,53.52039624,
21077,53.51865002,
21078,53.64312602,
21079,53.70433276,
21080,53.66068071,
21081,53.71340699,
21082,53.73299215,
21083,53.70686337,
21084,53.71932465,
21085,53.7989311,
21086,53.64616802,
21087,53.6412388,
21088,53.6859397,
21089,53.74577651,
21090,53.71117245,
21091,53.71117245,
21092,53.76632751,
21093,53.76632751,
21094,53.76632751,
21095,53.79543998,
21096,53.82820408,
21097,53.82820408,
21098,53.85741996,
21099,53.85741996,
21100,53.85741996,
21101,53.89187765,
21102,53.63744165,
21103,53.8113164,
21104,53.8113164,
21105,53.7643081,
21106,53.76632751,
21107,53.61017137,
21108,53.76632751,
21109,53.76632751,
21110,53.7491896,
21111,53.80158994,
21112,53.80158994,
21113,53.72339467,
21114,53.80158994,
21115,53.80158994,
21116,53.79480428,
21117,53.77288453,
21118,53.72337874,
21119,53.69450167,
21120,53.81491913,
21121,53.83041038,
21122,53.86301309,
21123,53.86301309,
21124,53.88713287,
21125,53.88713287,
21126,53.94795214,
21127,53.94795214,
21128,53.94795214,
21129,53.90146307,
21130,53.92108462,
21131,54.04701259,
21132,54.03221558,
21133,53.68102813,
21134,53.81908161,
21135,53.50640739,
21136,54.01908295,
21137,54.39242519,
21138,54.33521259,
21139,54.77714691,
21140,55.03896084,
21141,55.86627615,
21142,56.04613262,
21143,56.7908215,
21144,57.477098,
21145,58.1339991,
21146,58.77833626,
21147,59.39816568,
21148,59.35038783,
21149,59.75639806,
21150,60.26757921,
21151,60.73921223,
21152,61.30319628,
21153,62.44406,
21154,62.57083982,
21155,63.119162,
21156,63.84184572,
21157,64.5724953,
21158,65.3401113,
21159,65.57309189,
21160,65.34083875,
21161,65.22059679,
21162,65.26501469,
21163,65.71904164,
21164,66.29580513,
21165,66.49601165,
21166,67.21405885,
21167,67.57889372,
21168,68.05034015,
21169,68.51785126,
21170,68.93016702,
21171,69.73457407,
21172,70.31100779,
21173,70.70037894,
21174,70.70945655,
21175,71.43385398,
21176,71.95757279,
21177,72.17096965,
21178,72.27289418,
21179,72.16288506,
21180,71.72935081,
21181,71.1681694,
21182,70.51707636,
21183,70.4162163,
21184,70.27145173,
21185,69.64220329,
21186,68.67294263,
21187,68.36800153,
21188,67.92045008,
21189,67.26050375,
21190,66.63046209,
21191,65.8464119,
21192,65.3477369,
21193,64.9307897,
21194,64.27689993,
21195,63.61852447,
21196,62.96464949,
21197,62.63119634,
21198,62.3476469,
21199,61.5437564,
21200,60.63203292,
21201,59.83187152,
21202,59.46780804,
21203,58.85105802,
21204,57.65282446,
21205,56.45871936,
21206,55.81498556,
21207,55.37035835,
21208,54.2718373,
21209,53.4408965,
21210,52.92976305,
21211,52.53904121,
21212,52.02458718,
21213,51.23541273,
21214,50.13896392,
21215,49.50388921,
21216,48.72487761,
21217,47.56728819,
21218,47.15638446,
21219,46.65423514,
21220,46.70273401,
21221,46.12831776,
21222,45.59118307,
21223,44.87751873,
21224,44.66921706,
21225,44.24885178,
21226,43.92845879,
21227,43.80381494,
21228,43.73652414,
21229,43.20473973,
21230,42.80867212,
21231,42.90662632,
21232,42.56334581,
21233,42.16384235,
21234,41.86618922,
21235,41.63073526,
21236,41.50412545,
21237,40.66942016,
21238,39.79715558,
21239,39.28220424,
21240,38.5425086,
21241,37.9605047,
21242,36.92796283,
21243,35.65402352,
21244,35.59928215,
21245,35.24738675,
21246,34.0680842,
21247,33.26546655,
21248,32.62203409,
21249,31.92041605,
21250,31.42454399,
21251,30.04838554,
21252,28.39696419,
21253,27.96000411,
21254,27.29747986,
21255,25.6007199,
21256,24.20779276,
21257,23.08170145,
21258,22.89741269,
21259,21.68934259,
21260,20.22416371,
21261,18.76299046,
21262,18.13875773,
21263,17.37672384,
21264,15.64942121,
21265,15.20592486,
21266,14.26441551,
21267,14.19330821,
21268,12.59593724,
21269,10.71259615,
21270,10.38060566,
21271,9.371238026,
21272,8.089153165,
21273,6.951705017,
21274,6.453945279,
21275,5.986854643,
21276,6.162007063,
21277,6.548603782,
21278,7.215739783,
21279,7.430870695,
21280,8.313886532,
21281,9.801545532,
21282,10.87785648,
21283,11.82631163,
21284,12.72456312,
21285,14.23091605,
21286,16.28540861,
21287,17.880002,
21288,18.44197569,
21289,20.17412135,
21290,21.3286727,
21291,22.1637239,
21292,22.59614403,
21293,24.00540696,
21294,25.45333788,
21295,26.58949316,
21296,27.46246539,
21297,29.47332877,
21298,31.25765488,
21299,32.03603868,
21300,32.19212182,
21301,34.7084456,
21302,36.58342995,
21303,37.23129555,
21304,38.3477148,
21305,40.7016337,
21306,42.73170618,
21307,43.06915239,
21308,44.55670391,
21309,46.58793406,
21310,48.39811696,
21311,49.15466268,
21312,50.28162549,
21313,52.81900099,
21314,55.06306019,
21315,55.68309575,
21316,56.37853399,
21317,58.29612686,
21318,60.82992874,
21319,61.91578231,
21320,62.61265492,
21321,64.14926842,
21322,66.7533034,
21323,68.33490118,
21324,69.1403115,
21325,70.86445777,
21326,72.33764779,
21327,73.54204738,
21328,74.58688734,
21329,77.07335949,
21330,78.2250453,
21331,79.32012064,
21332,80.00566871,
21333,81.75265626,
21334,83.71785562,
21335,84.28559215,
21336,86.22278432,
21337,87.78451572,
21338,89.85798879,
21339,90.52511493,
21340,92.01126392,
21341,94.45581314,
21342,96.09825493,
21343,96.99494449,
21344,98.62492908,
21345,100.9268832,
21346,101.7563797,
21347,102.3449066,
21348,104.182788,
21349,105.6994967,
21350,106.836911,
21351,107.5761639,
21352,108.178639,
21353,109.2902108,
21354,110.3597847,
21355,110.5321357,
21356,111.1872666,
21357,112.7823268,
21358,113.989541,
21359,114.7041367,
21360,115.6779538,
21361,117.4446478,
21362,118.645116,
21363,119.2467982,
21364,120.4685079,
21365,122.1846124,
21366,123.2352837,
21367,124.4001148,
21368,125.4982291,
21369,127.6666054,
21370,129.6642126,
21371,130.214967,
21372,131.71882,
21373,133.216172,
21374,135.0601864,
21375,135.5194443,
21376,136.2362981,
21377,138.2779641,
21378,140.0529054,
21379,140.7293989,
21380,140.956548,
21381,141.7868832,
21382,143.0658955,
21383,144.8934533,
21384,145.155156,
21385,145.7649144,
21386,145.8357679,
21387,146.1705472,
21388,146.6976609,
21389,146.3691598,
21390,146.3869981,
21391,146.4385236,
21392,147.2653382,
21393,147.4875153,
21394,147.8333645,
21395,148.7514852,
21396,149.4138965,
21397,149.4062074,
21398,149.4817157,
21399,150.1807999,
21400,150.8454613,
21401,150.8424499,
21402,150.9670866,
21403,150.8587219,
21404,150.6797417,
21405,150.6659443,
21406,149.8944935,
21407,149.1677727,
21408,149.117797,
21409,149.4025935,
21410,149.0413374,
21411,148.5406467,
21412,148.1863926,
21413,148.4096325,
21414,148.5000095,
21415,148.5347258,
21416,148.5725468,
21417,148.5409621,
21418,148.1688941,
21419,147.754682,
21420,147.6232934,
21421,146.9495616,
21422,146.2734257,
21423,145.8014909,
21424,145.6000768,
21425,144.7167178,
21426,144.1480774,
21427,144.1472601,
21428,144.0628614,
21429,143.7908637,
21430,143.446895,
21431,143.4109208,
21432,143.546414,
21433,143.2039621,
21434,142.7918578,
21435,142.4063932,
21436,141.5794233,
21437,140.5768293,
21438,140.4001384,
21439,139.8475343,
21440,138.5591273,
21441,137.4129027,
21442,136.7535795,
21443,135.644704,
21444,134.1358315,
21445,133.4447415,
21446,133.0407637,
21447,132.1315725,
21448,130.4750751,
21449,129.7123407,
21450,129.2786252,
21451,127.6516068,
21452,125.7064395,
21453,125.3488261,
21454,124.8011042,
21455,123.8827631,
21456,122.3060587,
21457,121.634949,
21458,121.1304265,
21459,120.6350075,
21460,118.7323225,
21461,117.5620856,
21462,116.2207679,
21463,116.0741607,
21464,113.5702795,
21465,112.3051496,
21466,110.7022689,
21467,110.1865872,
21468,108.6971786,
21469,106.3914102,
21470,104.7248873,
21471,104.0135312,
21472,102.9523976,
21473,100.9170878,
21474,99.18792636,
21475,97.35062519,
21476,97.22537768,
21477,94.74712335,
21478,92.61623338,
21479,91.04687152,
21480,90.66845229,
21481,88.85013958,
21482,86.36394966,
21483,86.0823656,
21484,86.10812543,
21485,85.76873202,
21486,85.00139583,
21487,84.37372563,
21488,82.4487132,
21489,80.81271036,
21490,80.77461887,
21491,80.22344443,
21492,79.82403828,
21493,79.42009528,
21494,78.48551888,
21495,78.19071615,
21496,78.35172919,
21497,78.39972178,
21498,77.84112557,
21499,77.53745596,
21500,77.42714142,
21501,77.67870175,
21502,77.73843258,
21503,77.53878919,
21504,77.48511971,
21505,77.04201596,
21506,77.09561855,
21507,77.27023898,
21508,77.38228983,
21509,77.48892603,
21510,77.15181602,
21511,76.79689747,
21512,76.2986627,
21513,75.93361894,
21514,75.88331296,
21515,75.70426631,
21516,75.31000538,
21517,75.06009733,
21518,74.70488978,
21519,74.08524322,
21520,73.94439574,
21521,74.06805236,
21522,74.42067399,
21523,74.74424267,
21524,74.85084055,
21525,75.22572811,
21526,75.43618163,
21527,75.5413634,
21528,75.74218337,
21529,76.65526783,
21530,77.28270775,
21531,77.69204279,
21532,78.06553683,
21533,78.36304089,
21534,78.88796897,
21535,79.29510623,
21536,79.56752655,
21537,79.66540127,
21538,79.95593255,
21539,79.71564914,
21540,79.9936768,
21541,80.05621507,
21542,80.52137867,
21543,80.67815679,
21544,80.5912877,
21545,80.77919007,
21546,80.28025607,
21547,80.55063016,
21548,80.40339562,
21549,80.20968248,
21550,79.96266572,
21551,80.00276772,
21552,79.97747636,
21553,80.25305596,
21554,80.30966365,
21555,79.93811439,
21556,80.02174867,
21557,79.82296073,
21558,80.46373307,
21559,81.24295388,
21560,81.58970321,
21561,82.56961945,
21562,83.39619433,
21563,84.03293191,
21564,84.46443117,
21565,84.92685326,
21566,85.23372699,
21567,86.12566086,
21568,86.40114441,
21569,86.61021516,
21570,87.1054162,
21571,86.90090449,
21572,86.89385285,
21573,87.30759315,
21574,86.89230931,
21575,86.9289784,
21576,87.3395041,
21577,87.423847,
21578,87.16322213,
21579,87.52908508,
21580,87.82846399,
21581,87.73662395,
21582,87.90360593,
21583,87.95573253,
21584,88.15638661,
21585,88.45666338,
21586,88.39345163,
21587,88.58727733,
21588,88.61495317,
21589,88.61850154,
21590,88.43385403,
21591,88.5345283,
21592,88.56271188,
21593,88.59638036,
21594,88.70552954,
21595,88.65696622,
21596,88.94310242,
21597,88.936158,
21598,88.73001419,
21599,88.77896747,
21600,89.12137,
21601,88.95237413,
21602,88.97713317,
21603,89.01700013,
21604,89.1759519,
21605,89.27153979,
21606,89.18145887,
21607,89.12061142,
21608,89.26373443,
21609,89.20062706,
21610,89.21178351,
21611,89.11105724,
21612,89.17568079,
21613,89.27774792,
21614,89.27565316,
21615,89.2448166,
21616,89.0524127,
21617,89.05411615,
21618,89.08758412,
21619,89.00515098,
21620,89.39918014,
21621,89.63965238,
21622,89.454121,
21623,89.56836013,
21624,89.57648252,
21625,89.39466427,
21626,89.44434924,
21627,89.37865641,
21628,89.71268413,
21629,89.7559438,
21630,89.75354924,
21631,89.53967486,
21632,89.60063511,
21633,89.60063511,
21634,89.65563449,
21635,89.93126343,
21636,89.93126343,
21637,89.9227664,
21638,89.9227664,
21639,89.9288071,
21640,89.97126376,
21641,89.94773862,
21642,89.85941965,
21643,89.6479523,
21644,89.6479523,
21645,90.00931694,
21646,89.99073162,
21647,89.99667361,
21648,89.92811489,
21649,89.9778299,
21650,90.0204431,
21651,89.75210938,
21652,90.03603907,
21653,89.81298165,
21654,89.96341754,
21655,89.77737932,
21656,89.82825207,
21657,89.83755601,
21658,89.81067745,
21659,89.68825314,
21660,89.83869981,
21661,89.84847675,
21662,89.94204427,
21663,90.00693995,
21664,90.09731999,
21665,90.10550594,
21666,89.95406529,
21667,89.95421311,
21668,89.88986661,
21669,89.99455147,
21670,89.94957464,
21671,90.0006159,
21672,89.83792352,
21673,89.85111394,
21674,90.00991839,
21675,89.94334453,
21676,89.87144354,
21677,89.86469274,
21678,90.12581308,
21679,90.1061724,
21680,89.82550989,
21681,89.79831572,
21682,89.79831572,
21683,89.79831572,
21684,89.80291985,
21685,89.80291985,
21686,89.90578613,
21687,89.8447648,
21688,89.90573521,
21689,89.89980014,
21690,89.89059402,
21691,89.86570667,
21692,89.80421521,
21693,89.80421521,
21694,89.68471667,
21695,89.66736188,
21696,89.83855865,
21697,89.85501365,
21698,89.8976243,
21699,89.84524523,
21700,89.81702866,
21701,89.90556329,
21702,89.92180594,
21703,89.90694353,
21704,90.14796142,
21705,90.08973985,
21706,89.89889255,
21707,89.95068167,
21708,89.96091306,
21709,90.09170363,
21710,89.66984065,
21711,90.15360135,
21712,90.1405455,
21713,90.06219169,
21714,89.89824266,
21715,89.89824266,
21716,89.9383086,
21717,89.88866088,
21718,90.18868726,
21719,90.0747504,
21720,89.9430723,
21721,90.08276233,
21722,90.06563462,
21723,90.16159682,
21724,90.12722469,
21725,89.97271842,
21726,90.17274331,
21727,90.19651785,
21728,90.02840936,
21729,90.01947137,
21730,90.05274378,
21731,90.07862954,
21732,90.17708241,
21733,90.86000046,
21734,91.12261365,
21735,91.27744234,
21736,91.99881636,
21737,92.21425694,
21738,92.46256923,
21739,92.67960815,
21740,93.06747,
21741,93.86451443,
21742,93.81915367,
21743,94.42225832,
21744,94.59941216,
21745,94.93913822,
21746,95.40240653,
21747,96.10753824,
21748,96.47757267,
21749,96.96748241,
21750,96.97758962,
21751,97.72262009,
21752,97.65235201,
21753,97.74854843,
21754,97.89785545,
21755,98.77771705,
21756,98.87577323,
21757,99.92293027,
21758,100.3829056,
21759,100.7058369,
21760,101.4954812,
21761,102.7796717,
21762,103.7353389,
21763,104.5794976,
21764,104.8768853,
21765,103.7730226,
21766,104.1899221,
21767,103.5708974,
21768,103.6489325,
21769,102.8011553,
21770,102.9292758,
21771,103.2123718,
21772,103.2070814,
21773,103.2127642,
21774,102.0291384,
21775,102.3806594,
21776,102.089607,
21777,101.9563498,
21778,102.218038,
21779,102.8473088,
21780,101.378536,
21781,101.4819656,
21782,101.706804,
21783,101.2076928,
21784,101.5670791,
21785,101.5757933,
21786,101.5383578,
21787,101.3733776,
21788,101.3154446,
21789,101.1472509,
21790,101.5089871,
21791,101.2804499,
21792,101.4246964,
21793,101.494779,
21794,101.2482899,
21795,101.106299,
21796,100.8425758,
21797,100.5478163,
21798,100.3152993,
21799,99.85092371,
21800,99.35263133,
21801,98.99989115,
21802,98.54524921,
21803,98.23105337,
21804,97.91783455,
21805,97.56953185,
21806,97.41278672,
21807,97.24334423,
21808,97.1308918,
21809,96.7062722,
21810,96.12225499,
21811,95.63425598,
21812,95.15822774,
21813,94.76245854,
21814,94.20678704,
