"0_x","0_y"
21815,93.82413818,
21816,93.88205346,
21817,93.73536088,
21818,93.73246914,
21819,93.1246626,
21820,93.19177566,
21821,92.85361587,
21822,92.65695086,
21823,91.92613924,
21824,91.49683942,
21825,91.20246118,
21826,90.79370375,
21827,90.6626273,
21828,90.07279653,
21829,89.62862566,
21830,89.33044098,
21831,88.81178998,
21832,88.70669149,
21833,88.6490084,
21834,88.73235644,
21835,88.64944614,
21836,88.65472591,
21837,88.54951922,
21838,88.3421951,
21839,88.38083891,
21840,88.16647614,
21841,88.09392218,
21842,87.56336142,
21843,87.45906542,
21844,87.30708304,
21845,87.02423372,
21846,86.21453111,
21847,85.87556287,
21848,85.44309865,
21849,85.09375575,
21850,84.7288043,
21851,84.252475,
21852,83.59717968,
21853,83.17580701,
21854,83.02260055,
21855,82.45662902,
21856,81.60467105,
21857,80.70985638,
21858,80.476803,
21859,79.66165636,
21860,79.69483781,
21861,79.78939105,
21862,79.186187,
21863,78.54551085,
21864,78.89570758,
21865,78.60801855,
21866,77.3989266,
21867,77.93119113,
21868,77.20817214,
21869,77.10516084,
21870,76.01643223,
21871,75.67813278,
21872,75.220209,
21873,74.56348074,
21874,74.0226481,
21875,72.91922541,
21876,72.70837867,
21877,72.10137293,
21878,71.44133945,
21879,71.60800404,
21880,70.5237794,
21881,69.64531094,
21882,70.9089136,
21883,69.94724537,
21884,69.99090489,
21885,70.8526772,
21886,70.52482402,
21887,70.23830028,
21888,70.80348775,
21889,70.94415532,
21890,71.16169786,
21891,71.56781959,
21892,71.99127408,
21893,72.55592753,
21894,72.32291547,
21895,72.75610894,
21896,72.85003871,
21897,73.31467638,
21898,73.6395277,
21899,73.86911954,
21900,73.7379589,
21901,73.89623299,
21902,74.39097346,
21903,74.47198749,
21904,74.7534026,
21905,75.36887886,
21906,75.76041043,
21907,76.19808902,
21908,76.36664905,
21909,76.99104183,
21910,77.36857043,
21911,77.48979677,
21912,77.87531867,
21913,78.29397338,
21914,78.53962592,
21915,78.72559973,
21916,78.87961706,
21917,79.05801056,
21918,79.3829033,
21919,79.28407309,
21920,79.40798001,
21921,79.50965315,
21922,79.29142077,
21923,79.27992406,
21924,79.34658697,
21925,79.48302265,
21926,79.35332057,
21927,79.32874437,
21928,79.405693,
21929,79.4581495,
21930,79.45787564,
21931,79.44436519,
21932,79.43572263,
21933,79.4719682,
21934,79.47054568,
21935,79.51476601,
21936,79.47575678,
21937,79.52788032,
21938,79.73616895,
21939,79.7544095,
21940,79.78301398,
21941,79.8366726,
21942,79.73670424,
21943,79.67547255,
21944,79.64462595,
21945,79.63763167,
21946,79.6164409,
21947,79.64851468,
21948,79.69988622,
21949,79.69993796,
21950,79.7951495,
21951,79.81059427,
21952,79.82747458,
21953,79.77099366,
21954,79.78399789,
21955,79.78229067,
21956,79.72402625,
21957,79.71784594,
21958,79.81811269,
21959,79.81799742,
21960,79.84878475,
21961,79.88101574,
21962,79.90374707,
21963,79.83077084,
21964,79.82828768,
21965,79.8018286,
21966,79.9005702,
21967,79.89281547,
21968,79.87169697,
21969,79.93618382,
21970,79.93618382,
21971,79.93531079,
21972,79.91704649,
21973,79.95219268,
21974,79.88718531,
21975,80.0118514,
21976,79.94659667,
21977,79.96048426,
21978,79.99042651,
21979,79.97777679,
21980,80.01523153,
21981,79.8500764,
21982,79.96635875,
21983,79.99681838,
21984,80.01562323,
21985,79.99032748,
21986,80.05025457,
21987,79.81721004,
21988,79.74485279,
21989,79.70328234,
21990,79.66201196,
21991,79.69805088,
21992,79.71692794,
21993,79.85607761,
21994,79.86344115,
21995,79.81362847,
21996,79.81745949,
21997,79.66018402,
21998,79.7610733,
21999,79.83697681,
22000,79.81745949,
22001,79.81745949,
22002,79.81745949,
22003,79.81745949,
22004,79.81745949,
22005,79.81902697,
22006,79.72322613,
22007,79.74668383,
22008,79.75202817,
22009,79.69130158,
22010,79.64420658,
22011,79.73214709,
22012,79.73214709,
22013,79.73213731,
22014,79.79160247,
22015,79.8314212,
22016,79.83521872,
22017,79.78425895,
22018,79.79687209,
22019,79.87240012,
22020,79.73221702,
22021,79.77266405,
22022,79.73876841,
22023,79.76914518,
22024,79.7754603,
22025,79.79871453,
22026,79.79871453,
22027,79.79871453,
22028,79.80228544,
22029,79.77626714,
22030,79.72975406,
22031,79.84586825,
22032,79.88244313,
22033,79.66715198,
22034,79.80375763,
22035,79.77989683,
22036,79.76843409,
22037,79.66828776,
22038,79.8153063,
22039,79.81810367,
22040,79.77812298,
22041,79.74447758,
22042,79.78175484,
22043,79.74183521,
22044,79.79976135,
22045,79.83359921,
22046,79.87339398,
22047,79.76226952,
22048,79.7944479,
22049,79.73478332,
22050,79.73478332,
22051,79.73478332,
22052,79.62493917,
22053,79.58372873,
22054,79.60010205,
22055,79.66463825,
22056,79.75643158,
22057,79.53517645,
22058,79.64216825,
22059,79.61777228,
22060,79.65450747,
22061,79.52158484,
22062,79.62402801,
22063,79.65211012,
22064,79.64432197,
22065,79.64432197,
22066,79.62472442,
22067,79.57618974,
22068,79.58488539,
22069,79.64873101,
22070,79.77333419,
22071,79.77853867,
22072,79.67714035,
22073,79.72202638,
22074,79.57359235,
22075,79.7317622,
22076,79.57873589,
22077,79.57873589,
22078,79.57873589,
22079,79.70335506,
22080,79.46974137,
22081,79.58319838,
22082,79.5231964,
22083,79.59554384,
22084,79.51371332,
22085,79.55641429,
22086,79.5926759,
22087,79.59389704,
22088,79.60519277,
22089,79.61019334,
22090,79.6332939,
22091,79.62277431,
22092,79.65206522,
22093,79.59983899,
22094,79.58097035,
22095,79.57522724,
22096,79.60622936,
22097,79.62484414,
22098,79.62277518,
22099,79.62277518,
22100,79.60776049,
22101,79.62316412,
22102,79.63765402,
22103,79.61701791,
22104,79.59951824,
22105,79.65305407,
22106,79.56090662,
22107,79.60044477,
22108,79.60044477,
22109,79.60044477,
22110,79.6374086,
22111,79.60044477,
22112,79.6374086,
22113,79.60044477,
22114,79.59494166,
22115,79.56894993,
22116,79.62622679,
22117,79.62622679,
22118,79.6258532,
22119,79.66801413,
22120,79.61117708,
22121,79.72787375,
22122,79.67602807,
22123,79.69173701,
22124,79.5794215,
22125,79.48282292,
22126,79.53432958,
22127,79.54246744,
22128,79.72475529,
22129,79.64167665,
22130,79.64167665,
22131,79.76442051,
22132,79.76442051,
22133,79.73606865,
22134,79.73606865,
22135,79.73606865,
22136,79.75888585,
22137,79.75888585,
22138,79.75888585,
22139,79.76240624,
22140,79.54196703,
22141,79.5054482,
22142,79.59383815,
22143,79.69648647,
22144,79.70738084,
22145,79.67212423,
22146,79.89886455,
22147,80.0401945,
22148,80.20466367,
22149,80.33181045,
22150,80.65111172,
22151,80.8249087,
22152,81.07438315,
22153,81.5198052,
22154,81.67723986,
22155,81.68607116,
22156,81.89796774,
22157,82.3526207,
22158,83.05216433,
22159,83.63883922,
22160,84.07404978,
22161,84.37344053,
22162,84.97476917,
22163,85.27555749,
22164,85.9694685,
22165,86.04149425,
22166,87.02158818,
22167,87.30772697,
22168,87.68775269,
22169,88.31754286,
22170,88.94152393,
22171,89.50174497,
22172,90.08037227,
22173,90.40753938,
22174,91.26912948,
22175,91.70674193,
22176,92.05528045,
22177,92.7126598,
22178,93.35542,
22179,93.70431226,
22180,94.0416694,
22181,95.10965511,
22182,95.57316176,
22183,96.4193887,
22184,97.64681438,
22185,98.6083801,
22186,99.24652448,
22187,99.86982949,
22188,100.2292279,
22189,101.5869506,
22190,102.8090431,
22191,104.1947436,
22192,105.4256744,
22193,106.6908365,
22194,108.011358,
22195,109.7243056,
22196,110.5704932,
22197,111.3994271,
22198,111.8458229,
22199,113.6126322,
22200,115.0178537,
22201,115.6047775,
22202,116.83882,
22203,118.8256246,
22204,120.8664645,
22205,121.7956635,
22206,122.5397918,
22207,123.7066586,
22208,124.2780531,
22209,125.9137515,
22210,126.5534724,
22211,127.7689457,
22212,128.0384864,
22213,127.9230366,
22214,128.134225,
22215,128.5976543,
22216,128.5768831,
22217,128.4958371,
22218,128.5459835,
22219,128.1436151,
22220,128.1590647,
22221,128.2295233,
22222,128.2334103,
22223,128.1415844,
22224,127.8907344,
22225,127.9355474,
22226,127.7879805,
22227,127.2704863,
22228,127.0053194,
22229,126.4744675,
22230,126.0766364,
22231,125.5298855,
22232,125.531849,
22233,125.3149546,
22234,124.796097,
22235,124.5632822,
22236,124.5053417,
22237,124.1782034,
22238,123.817775,
22239,123.1668921,
22240,122.6157638,
22241,122.3222996,
22242,121.8637464,
22243,121.2278842,
22244,121.3188571,
22245,121.0086653,
22246,121.0181878,
22247,120.711242,
22248,120.2147612,
22249,119.9170855,
22250,119.699586,
22251,119.7054186,
22252,119.2202507,
22253,118.691905,
22254,118.5452312,
22255,118.1445974,
22256,117.8602751,
22257,117.3659233,
22258,116.9077962,
22259,116.5151876,
22260,115.4921733,
22261,114.7405058,
22262,114.2158647,
22263,113.7784331,
22264,113.8783349,
22265,113.4926069,
22266,112.4388084,
22267,111.5068993,
22268,110.2390856,
22269,109.9237003,
22270,109.1712996,
22271,107.7438561,
22272,106.6039901,
22273,105.9752916,
22274,105.2158888,
22275,104.3780815,
22276,102.704305,
22277,101.5840037,
22278,100.8526548,
22279,100.434937,
22280,99.83346162,
22281,98.26036628,
22282,96.71067639,
22283,95.53452825,
22284,95.51747161,
22285,94.63121936,
22286,92.49536154,
22287,91.03830271,
22288,89.95119617,
22289,89.11410599,
22290,87.95122608,
22291,86.29111103,
22292,85.45322588,
22293,84.99465873,
22294,83.96417438,
22295,83.04642888,
22296,81.68279997,
22297,81.08686636,
22298,80.43677985,
22299,79.99083292,
22300,79.28316614,
22301,77.64557339,
22302,76.47872011,
22303,76.40037481,
22304,75.27107943,
22305,74.18508645,
22306,72.69996764,
22307,71.87234,
22308,71.22476269,
22309,70.41017689,
22310,69.50158426,
22311,68.95920084,
22312,68.63451575,
22313,68.72314243,
22314,66.34748113,
22315,66.16665286,
22316,65.83553905,
22317,66.20379891,
22318,66.53982572,
22319,65.11732996,
22320,65.38330211,
22321,64.73916723,
22322,63.90255935,
22323,63.18685836,
22324,62.62630316,
22325,62.42499656,
22326,62.32273285,
22327,62.65739893,
22328,63.36375387,
22329,63.14045533,
22330,63.6156551,
22331,63.90665474,
22332,64.0255324,
22333,64.31788891,
22334,64.48830984,
22335,64.68437574,
22336,64.71051129,
22337,64.75839642,
22338,64.76683874,
22339,65.26917691,
22340,65.6758623,
22341,65.56388663,
22342,65.78465517,
22343,66.01992281,
22344,66.24022706,
22345,66.43375157,
22346,66.48871074,
22347,66.65152238,
22348,66.83983004,
22349,67.16305558,
22350,67.71420621,
22351,68.01216105,
22352,68.18818333,
22353,68.31227011,
22354,68.42760615,
22355,68.71319549,
22356,68.90664509,
22357,68.92035459,
22358,69.08405901,
22359,69.32739163,
22360,69.94918366,
22361,70.26198396,
22362,70.42886663,
22363,70.7515112,
22364,71.63001445,
22365,72.51126812,
22366,73.29051694,
22367,73.64378673,
22368,74.70975118,
22369,75.98557542,
22370,77.14450431,
22371,77.9212423,
22372,79.22270508,
22373,80.45575051,
22374,81.21998148,
22375,81.50068282,
22376,81.91262743,
22377,82.18066794,
22378,83.68722225,
22379,85.36347096,
22380,87.06731321,
22381,88.29893086,
22382,89.16115104,
22383,90.580917,
22384,92.90365834,
22385,94.1350194,
22386,95.03852498,
22387,96.65633464,
22388,99.36600359,
22389,100.426512,
22390,101.5810573,
22391,103.9524144,
22392,106.2963095,
22393,107.5105644,
22394,107.9328688,
22395,110.1298413,
22396,112.4063924,
22397,113.4837806,
22398,114.0040769,
22399,116.7981766,
22400,119.9659969,
22401,121.0101268,
22402,121.7127759,
22403,124.6417758,
22404,126.9410892,
22405,128.3041285,
22406,129.1182578,
22407,129.9488979,
22408,131.3546846,
22409,132.5309119,
22410,132.7079477,
22411,133.0184525,
22412,133.558972,
22413,133.9483851,
22414,133.9847567,
22415,134.1486929,
22416,133.5948448,
22417,133.7793806,
22418,133.7151526,
22419,133.6835977,
22420,133.4449668,
22421,133.1617141,
22422,133.1838823,
22423,132.5780293,
22424,132.4720277,
22425,132.3752325,
22426,131.8378716,
22427,131.7301674,
22428,131.9591234,
22429,132.306569,
22430,132.382883,
22431,131.6229271,
22432,131.8747369,
22433,131.7506347,
22434,131.475027,
22435,131.0777615,
22436,130.558422,
22437,130.6785261,
22438,130.7460043,
22439,130.7210877,
22440,130.5185469,
22441,130.1916599,
22442,129.6092555,
22443,129.1139294,
22444,128.9949955,
22445,129.3410988,
22446,128.9541132,
22447,128.4875353,
22448,128.3329088,
22449,128.0213762,
22450,127.2055847,
22451,127.5033541,
22452,127.4861446,
22453,127.4626855,
22454,126.9532092,
22455,126.3994399,
22456,126.6109288,
22457,126.4843531,
22458,126.5007716,
22459,126.4907166,
22460,126.5407515,
22461,126.5923313,
22462,126.6833988,
22463,126.6986623,
22464,126.873648,
22465,126.5619052,
22466,126.2208743,
22467,126.3850545,
22468,126.329625,
22469,126.4044626,
22470,126.2132142,
22471,126.0160596,
22472,125.5817245,
22473,125.76228,
22474,125.0861353,
22475,124.3804116,
22476,123.6290597,
22477,123.4871059,
22478,122.926268,
22479,121.9984744,
22480,121.005543,
22481,120.379814,
22482,119.6127964,
22483,118.6923762,
22484,117.4818884,
22485,116.7754864,
22486,116.1416288,
22487,114.3669614,
22488,113.6491923,
22489,112.6554182,
22490,112.119352,
22491,110.6751762,
22492,109.2937454,
22493,108.6187184,
22494,108.1243638,
22495,107.0808463,
22496,106.2499396,
22497,105.9758283,
22498,105.7050619,
22499,104.9092925,
22500,103.9349382,
22501,103.1987361,
22502,102.6867738,
22503,101.6263176,
22504,101.7284595,
22505,101.8709403,
22506,101.479454,
22507,100.1401221,
22508,97.96879838,
22509,97.47888388,
22510,98.05872429,
22511,97.21375382,
22512,97.68285848,
22513,96.26661914,
22514,95.3894534,
22515,96.22032307,
22516,94.80028301,
22517,95.03538621,
22518,94.49546304,
22519,93.4712912,
22520,92.68097216,
22521,92.70175913,
22522,92.81239957,
22523,92.85998091,
22524,92.65332997,
22525,92.59389208,
22526,92.55528905,
22527,92.70117638,
22528,92.61528445,
22529,92.28674786,
22530,91.27248258,
22531,90.27491993,
22532,89.40531123,
22533,89.46284567,
22534,89.19263078,
22535,89.21844177,
22536,89.67314277,
22537,89.8906639,
22538,88.66458777,
22539,88.60563256,
22540,87.59854935,
22541,87.56604528,
22542,87.96481533,
22543,88.12712626,
22544,88.40235745,
22545,89.06872822,
22546,88.46570681,
22547,88.81874751,
22548,88.859548,
22549,88.49489868,
22550,88.30782216,
22551,88.24633402,
22552,88.05305103,
22553,87.3784449,
22554,87.19794463,
22555,87.06159157,
22556,85.97376545,
22557,85.38637994,
22558,84.6973696,
22559,84.44486136,
22560,83.75447517,
22561,83.50718237,
22562,83.57880925,
22563,83.30851831,
22564,83.01331832,
22565,83.02059329,
22566,82.76060614,
22567,82.63163122,
22568,82.6211444,
22569,82.8075728,
22570,83.01015696,
22571,83.0109531,
22572,83.13958633,
22573,83.29491542,
22574,83.44872728,
22575,83.54287579,
22576,83.7717062,
22577,84.29388857,
22578,84.64006937,
22579,84.93409067,
22580,85.94360435,
22581,86.64191469,
22582,87.29039535,
22583,87.71291602,
22584,88.30824703,
22585,89.07122264,
22586,90.18869863,
22587,90.81084887,
22588,91.294769,
22589,92.12776019,
22590,93.30950505,
22591,94.03985526,
22592,95.08156524,
22593,95.78319308,
22594,96.3130585,
22595,97.44884974,
22596,98.70807742,
22597,99.15253913,
22598,99.65088679,
22599,99.64942072,
22600,100.3425735,
22601,100.9117214,
22602,101.4427421,
22603,102.5400337,
22604,102.524518,
22605,102.3871638,
22606,101.814522,
22607,102.2583841,
22608,103.1596607,
22609,102.3535517,
22610,102.4519813,
22611,102.327669,
22612,102.4203799,
22613,102.7762148,
22614,102.8678853,
22615,103.4400542,
22616,104.2201055,
22617,104.2728227,
22618,103.6603765,
22619,103.9116962,
22620,102.2514998,
22621,103.5932376,
22622,102.3061465,
22623,101.7074672,
22624,101.5523219,
22625,101.1490296,
22626,100.5883649,
22627,101.6767156,
22628,102.0422564,
22629,102.0014805,
22630,101.7103876,
22631,102.7709856,
22632,103.2277687,
22633,103.0523823,
22634,103.6404808,
22635,103.4505323,
22636,103.7150952,
22637,104.2362283,
22638,105.020935,
22639,105.4972231,
22640,105.271822,
22641,106.0734467,
22642,105.3981122,
22643,105.6576875,
22644,106.5146129,
22645,106.0353437,
22646,106.6534854,
22647,106.6798714,
22648,106.8684804,
22649,106.7254041,
22650,107.1112995,
22651,106.6549545,
22652,106.6786784,
22653,106.2773907,
22654,105.9786311,
22655,105.8020563,
22656,105.7099135,
22657,105.4761571,
22658,105.1383844,
22659,104.8600802,
22660,105.0395839,
22661,104.8406615,
22662,104.6248791,
22663,104.7054802,
22664,104.8373519,
22665,105.0133762,
22666,104.5659283,
22667,104.5388919,
22668,104.5125559,
22669,104.5368931,
22670,104.452151,
22671,104.2997229,
22672,103.6700905,
22673,103.0187697,
22674,102.6631461,
22675,102.3846955,
22676,101.9445953,
22677,101.544827,
22678,101.4239106,
22679,101.5979516,
22680,101.7774964,
22681,102.1313735,
22682,102.1920981,
22683,102.5486211,
22684,102.8153621,
22685,102.8205418,
22686,102.9004303,
22687,103.1770534,
22688,102.8789029,
22689,102.7423334,
22690,102.4599926,
22691,102.3788484,
22692,102.1493251,
22693,101.9512078,
22694,102.015511,
22695,101.9128586,
22696,102.2355416,
22697,102.5075055,
22698,102.336793,
22699,102.340672,
22700,102.8551434,
22701,103.4128676,
22702,104.0369466,
22703,104.4493119,
22704,104.7314753,
22705,105.1176738,
22706,105.6705655,
22707,105.3323217,
22708,105.4313703,
22709,105.5982077,
22710,105.1498021,
22711,104.8528852,
22712,105.0341386,
22713,104.9404106,
22714,104.5985287,
22715,103.9584419,
22716,103.1996925,
22717,103.0726639,
22718,102.8703432,
22719,102.6846046,
22720,102.4253289,
22721,101.8022423,
22722,101.2636822,
22723,101.0258765,
22724,100.7167642,
22725,100.3975403,
22726,100.4710955,
22727,99.54499976,
22728,99.22931102,
22729,99.42902358,
22730,99.62674717,
22731,99.23643381,
22732,97.91584222,
22733,98.14668104,
22734,97.46857987,
22735,97.41527083,
22736,97.30666729,
22737,97.03976011,
22738,96.0454499,
22739,95.64148042,
22740,95.17247931,
22741,95.52921331,
22742,93.74509095,
22743,91.10535323,
22744,89.69466004,
22745,88.06498142,
22746,88.32948265,
22747,88.42372373,
22748,87.64089442,
22749,87.56817581,
22750,85.77530003,
22751,84.69598046,
22752,83.68605927,
22753,80.79314765,
22754,80.04164977,
22755,79.12847697,
22756,77.74081711,
22757,76.78301542,
22758,75.79275147,
22759,75.44529101,
22760,76.22768356,
22761,75.09363243,
22762,75.34007103,
22763,75.13857919,
22764,75.53722099,
22765,75.50982138,
22766,75.71828183,
22767,76.27705549,
22768,76.0429947,
22769,75.76705646,
22770,76.11638188,
22771,75.96441093,
22772,75.8869386,
22773,75.95510349,
22774,76.9520465,
22775,77.29633568,
22776,77.54401976,
22777,78.24089537,
22778,78.55514128,
22779,79.17899217,
22780,79.62513949,
22781,79.97606494,
22782,80.06637458,
22783,80.53733446,
22784,81.24483215,
22785,81.65284021,
22786,81.53390188,
22787,82.3876819,
22788,83.16640311,
22789,83.23766149,
22790,84.17346862,
22791,84.93740718,
22792,85.54201521,
22793,85.96152183,
22794,86.26280738,
22795,86.82201899,
22796,87.31846656,
22797,87.44847933,
22798,88.13970077,
22799,88.04099415,
22800,88.09444276,
22801,88.00803729,
22802,88.50274418,
22803,88.76110283,
22804,88.76975924,
22805,88.83824629,
22806,88.93735906,
22807,88.8901652,
22808,88.92380974,
22809,89.05819535,
22810,89.15947086,
22811,89.19913,
22812,89.22346135,
22813,89.16854085,
22814,89.2101595,
22815,89.12925672,
22816,89.21723849,
22817,89.12547108,
22818,89.16049299,
22819,89.25335598,
22820,89.13366727,
22821,89.08869231,
22822,89.10161421,
22823,89.16571291,
22824,89.15329166,
22825,89.19447174,
22826,89.16879142,
22827,89.06277464,
22828,88.98711778,
22829,89.11888085,
22830,89.18043711,
22831,89.1698067,
22832,89.1698067,
22833,89.10067411,
22834,89.04031572,
22835,89.09127073,
22836,89.1216407,
22837,89.16858321,
22838,89.15222535,
22839,89.13351671,
22840,89.16974131,
22841,89.14597135,
22842,89.14969206,
22843,89.22191429,
22844,89.22737317,
22845,89.35983549,
22846,89.32120121,
22847,89.26640819,
22848,89.22273314,
22849,89.22273314,
22850,89.29746148,
22851,89.28329169,
22852,89.27461794,
22853,89.19357388,
22854,89.25325344,
22855,89.10131196,
22856,89.11119987,
22857,89.38819406,
22858,89.33517197,
22859,89.36744695,
22860,89.26899418,
22861,89.32858662,
22862,89.20783758,
22863,89.31440208,
22864,89.19645126,
22865,89.30634263,
22866,89.29223934,
22867,89.39331327,
22868,89.3983495,
22869,89.29198543,
22870,89.33241672,
22871,89.32767908,
22872,89.35073089,
22873,89.38143008,
22874,89.45515236,
22875,89.40431228,
22876,89.41855491,
22877,89.44717945,
22878,89.37895701,
22879,89.3786197,
22880,89.35783534,
22881,89.38846886,
22882,89.3837219,
22883,89.3837219,
22884,89.48307891,
22885,89.37168512,
22886,89.45798551,
22887,89.55852021,
22888,89.47611201,
22889,89.34406858,
22890,89.35163607,
22891,89.42390242,
22892,89.4884138,
22893,89.53349125,
22894,89.53349125,
22895,89.59803359,
22896,89.59803359,
22897,89.5220746,
22898,89.42147197,
22899,89.4009145,
22900,89.46649248,
22901,89.48939871,
22902,89.41121944,
22903,89.41121944,
22904,89.41121944,
22905,89.41121944,
22906,89.45573241,
22907,89.4127707,
22908,89.45449929,
22909,89.46225999,
22910,89.36293873,
22911,89.47032311,
22912,89.45534828,
22913,89.4491333,
22914,89.46118069,
22915,89.40241171,
22916,89.3902093,
22917,89.35068764,
22918,89.49307724,
22919,89.56699312,
22920,89.46221485,
22921,89.51480618,
22922,89.38597372,
22923,89.4525117,
22924,89.4102577,
22925,89.4916745,
22926,89.55856483,
22927,89.52565278,
22928,89.41075101,
22929,89.55163551,
22930,89.55378497,
22931,89.631718,
22932,89.61601688,
22933,89.54185823,
22934,89.53735541,
22935,89.62101226,
22936,89.76929179,
22937,89.74861801,
22938,89.49457048,
22939,89.67243817,
22940,89.65150624,
22941,90.3907221,
22942,90.49171266,
22943,90.69554605,
22944,91.12467346,
22945,91.40549171,
22946,92.11551337,
22947,92.71084461,
22948,93.08228369,
22949,93.54252219,
22950,94.44221916,
22951,94.57661094,
22952,94.35201738,
22953,94.93835063,
22954,95.57279918,
22955,95.48324559,
22956,96.58327331,
22957,96.33481862,
22958,96.54560503,
22959,96.97308363,
22960,97.5001532,
22961,98.2205239,
22962,98.82562052,
22963,98.6818732,
22964,98.43195412,
22965,99.38270039,
22966,99.81194626,
22967,99.37662568,
22968,99.04425413,
22969,99.79447882,
22970,100.16118,
22971,99.47138116,
22972,99.08795678,
22973,99.11007699,
22974,98.27267134,
22975,98.42210149,
22976,98.88519442,
22977,98.12702597,
22978,98.31491948,
22979,98.33745127,
22980,97.91339437,
22981,98.18461969,
22982,97.91641895,
22983,97.96089818,
22984,98.35836064,
22985,98.3197087,
22986,98.27124731,
22987,98.73390953,
22988,98.59283245,
22989,98.68787252,
22990,98.49831922,
22991,98.76919308,
22992,98.70264359,
22993,98.32944836,
22994,98.07944578,
22995,97.96109288,
22996,97.91051433,
22997,97.70915597,
22998,97.69312762,
22999,97.49293113,
23000,97.44924385,
23001,97.5048961,
23002,97.1674765,
23003,97.60738786,
23004,97.48025288,
23005,97.30889221,
23006,97.18433135,
23007,97.04946984,
23008,97.04420019,
23009,97.12592545,
23010,97.2334215,
23011,97.19365868,
23012,97.44542676,
23013,97.31607753,
23014,97.02088149,
23015,96.79995714,
23016,96.49147397,
23017,95.78808433,
23018,95.68114388,
23019,95.87118539,
23020,95.03013116,
23021,94.3643348,
23022,93.73056364,
23023,93.27558967,
23024,92.3932673,
23025,91.95742442,
23026,91.30531347,
23027,90.63054207,
23028,90.2527006,
23029,89.68269773,
23030,88.64592673,
23031,87.66257259,
23032,87.48579319,
23033,87.38247423,
23034,86.50794046,
23035,86.06908019,
23036,85.26699895,
23037,84.77482975,
23038,85.39722231,
23039,85.28935434,
23040,85.28262824,
23041,84.77977416,
23042,84.73729735,
23043,83.70652911,
23044,82.95430888,
23045,83.33047317,
23046,84.62557492,
23047,83.56113835,
23048,84.15072562,
23049,84.01148784,
23050,84.37851101,
23051,83.98002161,
23052,83.20613534,
23053,82.98440669,
23054,83.60753512,
23055,83.91110531,
23056,83.9425536,
23057,82.80153154,
23058,82.57683322,
23059,81.51303236,
23060,81.11192834,
23061,81.9174005,
23062,82.49724064,
23063,82.58325548,
23064,82.47895619,
23065,81.57274996,
23066,81.00402934,
23067,81.3306357,
23068,81.52143146,
23069,82.17596891,
23070,81.80091531,
23071,81.67692623,
23072,82.27997102,
23073,82.42051522,
23074,82.30969166,
23075,82.5247591,
23076,82.40900185,
23077,82.64160203,
23078,83.02193008,
23079,83.94332149,
23080,84.09688155,
23081,84.12721395,
23082,84.53602037,
23083,84.7930459,
23084,84.8703204,
23085,85.02524591,
23086,84.88507634,
23087,85.04425933,
23088,85.35023488,
23089,85.12216565,
23090,85.43430504,
23091,85.46172103,
23092,85.39704246,
23093,85.45782473,
23094,85.50794638,
23095,85.49723143,
23096,85.97289225,
23097,86.39476567,
23098,86.51723182,
23099,86.86305076,
23100,86.9501682,
23101,86.91970309,
23102,87.24475002,
23103,87.32416632,
23104,87.43634667,
23105,87.6858829,
23106,87.92937557,
23107,88.56634079,
23108,89.153646,
23109,89.80346619,
23110,90.69215307,
23111,91.22086639,
23112,91.47903141,
23113,91.95231512,
23114,92.84006734,
23115,93.34642433,
23116,93.67713034,
23117,94.96333993,
23118,95.20238669,
23119,95.36736697,
23120,96.13236163,
23121,96.6407893,
23122,97.25865551,
23123,97.26253979,
23124,97.97878035,
23125,98.01072301,
23126,99.4913018,
23127,99.93049846,
23128,100.4986574,
23129,100.9208924,
23130,100.8979081,
23131,101.8115122,
23132,102.0596316,
23133,101.7868633,
23134,102.4368119,
23135,102.9179581,
23136,102.7863719,
23137,103.2003922,
23138,103.3352902,
23139,103.2263405,
23140,103.2410745,
23141,103.7688273,
23142,103.6389887,
