"0_x","0_y"
23143,103.7280408,
23144,103.6753664,
23145,103.6890298,
23146,103.8369269,
23147,103.9901879,
23148,104.3292679,
23149,103.6900407,
23150,103.574121,
23151,103.0259425,
23152,102.8032168,
23153,103.410846,
23154,103.4284917,
23155,103.3582125,
23156,103.2191872,
23157,103.8300709,
23158,102.5492291,
23159,103.272262,
23160,103.2874358,
23161,103.1711308,
23162,103.5545776,
23163,103.2955221,
23164,103.4585189,
23165,103.3119292,
23166,103.8782943,
23167,103.2656511,
23168,103.3995166,
23169,102.9666672,
23170,103.9932852,
23171,104.5462581,
23172,103.8628608,
23173,103.0843405,
23174,102.88898,
23175,102.4168023,
23176,102.6558758,
23177,102.1254354,
23178,101.5698088,
23179,101.5405861,
23180,101.4357507,
23181,101.6204275,
23182,101.6090487,
23183,101.1582803,
23184,101.3807697,
23185,101.7492463,
23186,101.8342387,
23187,101.8809771,
23188,101.3238671,
23189,101.0322695,
23190,101.1565709,
23191,100.8575782,
23192,100.8405322,
23193,100.7577105,
23194,100.7358889,
23195,100.6586807,
23196,100.8064755,
23197,100.9057361,
23198,100.9822547,
23199,100.6958912,
23200,100.7339728,
23201,100.7661275,
23202,100.7413975,
23203,100.7201952,
23204,101.034442,
23205,100.9518242,
23206,100.7208564,
23207,100.8126686,
23208,100.7527762,
23209,100.6427806,
23210,100.2876683,
23211,100.1305554,
23212,99.70256044,
23213,98.91020362,
23214,98.33499013,
23215,97.84570589,
23216,97.18634155,
23217,96.91367622,
23218,96.35761458,
23219,96.1330962,
23220,96.47369098,
23221,95.39298618,
23222,95.20924649,
23223,95.12998829,
23224,94.57722656,
23225,94.81910865,
23226,94.4677491,
23227,93.48304375,
23228,93.24495009,
23229,93.01979253,
23230,92.22436441,
23231,91.84924395,
23232,91.39474553,
23233,90.27984947,
23234,89.7609781,
23235,88.9945416,
23236,88.27137166,
23237,86.53696,
23238,85.56082236,
23239,85.28183052,
23240,85.17766277,
23241,85.15242936,
23242,84.66192985,
23243,84.48725066,
23244,82.31235139,
23245,81.93436854,
23246,81.24115761,
23247,80.36990964,
23248,79.48705468,
23249,77.00068758,
23250,76.09852383,
23251,75.97172914,
23252,75.97081193,
23253,76.70742269,
23254,75.93923954,
23255,74.36123979,
23256,74.53184063,
23257,74.37365951,
23258,74.82191183,
23259,74.59793444,
23260,74.70786547,
23261,75.04983344,
23262,75.10574408,
23263,75.25708025,
23264,75.46081465,
23265,75.866918,
23266,76.0967609,
23267,76.08876368,
23268,76.12464908,
23269,76.2321853,
23270,76.2590443,
23271,76.03459542,
23272,75.8342847,
23273,75.89045422,
23274,75.6574971,
23275,75.76043369,
23276,75.67088435,
23277,75.36235215,
23278,75.09764703,
23279,75.02877156,
23280,75.4073254,
23281,75.22617944,
23282,75.20064488,
23283,75.7434484,
23284,76.07843397,
23285,76.39310262,
23286,76.58804903,
23287,77.14569063,
23288,77.18865817,
23289,77.6085435,
23290,77.67676835,
23291,78.27086702,
23292,78.52697914,
23293,78.68003781,
23294,78.8774825,
23295,78.82295665,
23296,78.77167099,
23297,78.59549326,
23298,78.26168335,
23299,78.19001915,
23300,78.57210265,
23301,78.89815174,
23302,79.17038594,
23303,79.10514615,
23304,79.29170294,
23305,79.5066827,
23306,79.90912647,
23307,80.23510107,
23308,80.75781096,
23309,80.67237845,
23310,81.09545134,
23311,81.31530709,
23312,81.40440519,
23313,81.82213896,
23314,82.49994342,
23315,82.63564488,
23316,83.01930686,
23317,83.37167776,
23318,83.08540204,
23319,84.24976624,
23320,84.98723675,
23321,85.72297249,
23322,86.49028278,
23323,86.95404047,
23324,88.14382098,
23325,89.65188581,
23326,90.68597476,
23327,91.19099645,
23328,91.95927992,
23329,93.24161663,
23330,94.74354453,
23331,95.16823643,
23332,96.09286126,
23333,96.42288914,
23334,96.92678102,
23335,96.80606122,
23336,97.02279696,
23337,97.62319899,
23338,97.75385832,
23339,98.22975881,
23340,98.1132047,
23341,98.5835288,
23342,99.34565181,
23343,100.2415609,
23344,100.9208803,
23345,101.5031089,
23346,102.1237712,
23347,102.7426087,
23348,102.752736,
23349,103.3184713,
23350,103.8562866,
23351,104.2026086,
23352,104.621149,
23353,104.7765031,
23354,104.9106299,
23355,104.9609574,
23356,105.2130045,
23357,105.4600547,
23358,105.4659404,
23359,105.4846286,
23360,105.5563377,
23361,105.6650217,
23362,105.668037,
23363,105.743293,
23364,105.7972518,
23365,105.8473388,
23366,105.7124108,
23367,105.878877,
23368,105.9708857,
23369,106.0007065,
23370,105.8918901,
23371,105.9755519,
23372,105.9341418,
23373,105.8940209,
23374,106.1178668,
23375,106.1025891,
23376,105.9338011,
23377,105.8077161,
23378,106.016777,
23379,106.0062453,
23380,105.9750167,
23381,105.9195751,
23382,105.9772474,
23383,106.0620271,
23384,106.006256,
23385,106.0145923,
23386,106.1115348,
23387,106.014578,
23388,106.2743574,
23389,106.2123279,
23390,106.2199095,
23391,106.2809659,
23392,106.2340353,
23393,106.2845332,
23394,106.1415686,
23395,106.3213069,
23396,106.4911327,
23397,106.4117623,
23398,106.5088575,
23399,106.6009386,
23400,106.3322258,
23401,106.2824802,
23402,106.3424167,
23403,106.3528943,
23404,106.3645514,
23405,106.2500622,
23406,106.5202259,
23407,106.4638098,
23408,106.5913865,
23409,106.4595325,
23410,106.4131859,
23411,106.3921531,
23412,106.4508634,
23413,106.4243295,
23414,106.3621562,
23415,106.4403568,
23416,106.5560176,
23417,106.5205609,
23418,106.7217127,
23419,106.402566,
23420,106.5447078,
23421,106.1740395,
23422,106.2587513,
23423,106.3859057,
23424,106.5204466,
23425,106.5605761,
23426,106.6027437,
23427,106.5340187,
23428,106.5273395,
23429,106.7304243,
23430,106.5068359,
23431,106.5651733,
23432,106.7496885,
23433,106.7002383,
23434,106.778521,
23435,106.6743,
23436,106.7238318,
23437,106.7238318,
23438,106.7632457,
23439,106.7527239,
23440,106.6787626,
23441,106.5971894,
23442,106.638669,
23443,106.654736,
23444,106.6841618,
23445,106.5725347,
23446,106.6418057,
23447,106.4873411,
23448,106.5436407,
23449,106.6445163,
23450,106.6732911,
23451,106.7234057,
23452,106.7796687,
23453,106.773104,
23454,106.7186381,
23455,106.7628802,
23456,106.6623029,
23457,106.7575513,
23458,106.7598865,
23459,106.6052219,
23460,106.5282506,
23461,106.5011089,
23462,106.6156769,
23463,106.4419263,
23464,106.5006472,
23465,106.5169529,
23466,106.4622532,
23467,106.3891091,
23468,106.4320528,
23469,106.4431839,
23470,106.5169825,
23471,106.576768,
23472,106.3701872,
23473,106.4194068,
23474,106.478653,
23475,106.5216157,
23476,106.537419,
23477,106.5647755,
23478,106.3240898,
23479,106.3294712,
23480,106.6236417,
23481,106.6333187,
23482,106.5625982,
23483,106.557841,
23484,106.557841,
23485,106.6009221,
23486,106.557841,
23487,106.6009521,
23488,106.6009221,
23489,106.5785088,
23490,106.5194147,
23491,106.5785088,
23492,106.4763202,
23493,106.6080125,
23494,106.556069,
23495,106.556069,
23496,106.449044,
23497,106.2820321,
23498,106.2397079,
23499,106.3478097,
23500,106.3896498,
23501,106.2395635,
23502,106.6260495,
23503,106.3649492,
23504,106.372462,
23505,106.3458184,
23506,106.4054452,
23507,106.5239385,
23508,106.5027403,
23509,106.4657745,
23510,106.3952532,
23511,106.3441908,
23512,106.3112034,
23513,106.3499116,
23514,106.7278844,
23515,106.7078541,
23516,106.4486172,
23517,106.2967764,
23518,106.5690401,
23519,106.7514279,
23520,107.2051181,
23521,106.8032366,
23522,107.3124904,
23523,107.2743301,
23524,107.2877579,
23525,107.7648382,
23526,108.5503305,
23527,109.0725104,
23528,109.0130966,
23529,109.5988338,
23530,108.8381913,
23531,109.017774,
23532,108.9780305,
23533,109.5297015,
23534,109.6156269,
23535,110.290704,
23536,110.5191027,
23537,110.3823427,
23538,111.9033658,
23539,111.9993413,
23540,112.0156828,
23541,111.811373,
23542,112.1176607,
23543,111.6730788,
23544,111.1567646,
23545,111.1253362,
23546,111.1875133,
23547,110.9449936,
23548,110.9741152,
23549,110.5018158,
23550,110.4641271,
23551,110.0088727,
23552,109.9285383,
23553,109.6645097,
23554,109.6865855,
23555,109.5391084,
23556,109.2798481,
23557,109.550067,
23558,109.2895601,
23559,109.0209106,
23560,108.8122328,
23561,108.4786789,
23562,108.1498145,
23563,108.2688054,
23564,107.9363572,
23565,107.7387623,
23566,107.5755766,
23567,107.2593346,
23568,107.3895048,
23569,106.8233378,
23570,106.7688303,
23571,106.259951,
23572,105.9780002,
23573,105.9826107,
23574,105.7616747,
23575,105.7859409,
23576,105.9531204,
23577,105.4450023,
23578,104.8984972,
23579,104.8746024,
23580,104.5580686,
23581,104.1644595,
23582,103.4342298,
23583,102.7796611,
23584,102.5464419,
23585,101.9571849,
23586,101.126046,
23587,100.3101712,
23588,99.58855598,
23589,98.86829578,
23590,98.03657522,
23591,96.65065721,
23592,95.89041812,
23593,95.39460503,
23594,95.1335715,
23595,94.68365731,
23596,93.90784709,
23597,93.34284857,
23598,93.13195919,
23599,93.05173873,
23600,92.94562493,
23601,92.38911522,
23602,91.05906195,
23603,90.3319119,
23604,90.98105342,
23605,90.62798833,
23606,89.17425132,
23607,88.7401375,
23608,89.78408029,
23609,89.2591298,
23610,89.00527784,
23611,88.4203188,
23612,88.82382128,
23613,88.50934356,
23614,88.31058011,
23615,87.95056947,
23616,88.00056961,
23617,88.19021937,
23618,88.27175199,
23619,88.51814013,
23620,88.47814468,
23621,88.42848317,
23622,88.31936208,
23623,87.6044565,
23624,87.8743162,
23625,87.86128777,
23626,88.29307803,
23627,88.04411267,
23628,88.2155749,
23629,88.31238887,
23630,88.23291471,
23631,88.1715589,
23632,88.77288634,
23633,88.85767215,
23634,88.23381842,
23635,88.14523465,
23636,87.98468957,
23637,87.91100462,
23638,87.67579111,
23639,88.19831414,
23640,88.76489508,
23641,88.92602824,
23642,89.28550983,
23643,89.81923927,
23644,90.63471426,
23645,90.62570095,
23646,90.98548915,
23647,91.32810867,
23648,91.37300315,
23649,91.60503029,
23650,91.41207959,
23651,91.24246978,
23652,91.44819277,
23653,91.66744941,
23654,91.84238634,
23655,91.94778359,
23656,92.16777817,
23657,92.48603591,
23658,92.73809735,
23659,92.92871842,
23660,92.84203419,
23661,93.08838827,
23662,93.44909603,
23663,93.64265731,
23664,94.14895121,
23665,94.51002415,
23666,95.00487404,
23667,95.22970954,
23668,95.45944365,
23669,95.32165865,
23670,95.36029753,
23671,95.63380878,
23672,96.38903488,
23673,96.6134079,
23674,96.72901495,
23675,96.84631182,
23676,97.11872697,
23677,97.90477056,
23678,98.41259573,
23679,98.82634803,
23680,99.05603362,
23681,99.12432157,
23682,99.10874228,
23683,99.19542746,
23684,99.15781435,
23685,99.00121127,
23686,99.19947821,
23687,99.05454,
23688,99.35261739,
23689,99.45537917,
23690,99.60894117,
23691,99.70844313,
23692,99.77630836,
23693,99.98210261,
23694,100.3139747,
23695,100.5664133,
23696,100.8712407,
23697,100.7589883,
23698,101.1477335,
23699,101.3787376,
23700,101.5749627,
23701,102.0381937,
23702,102.3888166,
23703,102.2209997,
23704,102.3365767,
23705,102.5943537,
23706,102.3002286,
23707,102.6374738,
23708,102.5606766,
23709,102.5730398,
23710,102.6220532,
23711,102.7048442,
23712,102.6421363,
23713,102.5965889,
23714,102.7004657,
23715,102.6983577,
23716,102.7873283,
23717,102.7789094,
23718,102.6093672,
23719,102.5866942,
23720,102.5809379,
23721,102.810304,
23722,102.9386231,
23723,102.7910671,
23724,102.7001366,
23725,102.7274487,
23726,102.6246695,
23727,102.7987616,
23728,102.9226763,
23729,102.7834353,
23730,103.0230974,
23731,103.0653549,
23732,103.1317593,
23733,103.1143262,
23734,102.9739193,
23735,103.0313899,
23736,103.1231855,
23737,103.0288955,
23738,103.0442923,
23739,103.0845961,
23740,103.0724453,
23741,103.0794634,
23742,103.0325122,
23743,103.0801112,
23744,103.0237474,
23745,103.1474346,
23746,103.1795062,
23747,103.0434458,
23748,103.018769,
23749,102.9158903,
23750,102.9158903,
23751,102.8995665,
23752,102.983645,
23753,103.1625713,
23754,103.2105345,
23755,103.3167523,
23756,103.1337237,
23757,103.1487847,
23758,103.0812906,
23759,103.2021348,
23760,102.9324651,
23761,103.0993073,
23762,103.0984216,
23763,103.1183548,
23764,103.0493097,
23765,103.0493097,
23766,103.1079153,
23767,103.3413398,
23768,103.1533797,
23769,103.3231583,
23770,103.1381667,
23771,103.3339476,
23772,103.1426958,
23773,103.1643031,
23774,103.1795497,
23775,103.1795497,
23776,103.1478287,
23777,103.0661959,
23778,103.2270666,
23779,103.2078418,
23780,103.3145338,
23781,103.3309269,
23782,103.1976151,
23783,103.2115239,
23784,103.1967656,
23785,103.1688562,
23786,103.0440197,
23787,102.9105605,
23788,103.2839384,
23789,103.3778941,
23790,103.3760889,
23791,103.0263878,
23792,103.1922901,
23793,103.2493281,
23794,103.2167458,
23795,102.9485114,
23796,102.9611575,
23797,103.0766783,
23798,103.1781636,
23799,103.1947173,
23800,103.0943708,
23801,103.036331,
23802,103.1783049,
23803,103.2170382,
23804,103.3698746,
23805,103.6938191,
23806,104.0106213,
23807,103.8977017,
23808,104.3320933,
23809,104.7606327,
23810,105.0275575,
23811,105.4659814,
23812,106.1511407,
23813,105.8419567,
23814,105.8481419,
23815,106.3321804,
23816,106.8348024,
23817,106.776821,
23818,106.8499051,
23819,107.702705,
23820,107.8859435,
23821,108.3760892,
23822,108.5381218,
23823,109.3201016,
23824,110.0421992,
23825,110.3501642,
23826,110.2752296,
23827,110.2228738,
23828,110.2015236,
23829,110.865497,
23830,110.7555703,
23831,109.9245445,
23832,110.1173637,
23833,111.019687,
23834,109.9646685,
23835,110.7655062,
23836,110.394653,
23837,110.9155616,
23838,111.2312257,
23839,111.4870395,
23840,111.4515546,
23841,111.6840364,
23842,111.5880951,
23843,110.9291583,
23844,110.919454,
23845,111.0012406,
23846,110.7766781,
23847,110.5959644,
23848,110.8240013,
23849,110.5554493,
23850,110.4983597,
23851,110.5296497,
23852,110.3067592,
23853,110.5717567,
23854,110.5144663,
23855,110.4285415,
23856,109.7943959,
23857,109.8713954,
23858,109.5286244,
23859,109.5667932,
23860,109.3432257,
23861,109.1895977,
23862,108.9948718,
23863,108.8070615,
23864,108.5966318,
23865,108.4983225,
23866,108.3100739,
23867,108.336216,
23868,108.4312783,
23869,108.445125,
23870,108.377495,
23871,108.3458817,
23872,108.1760728,
23873,107.7877155,
23874,107.3887225,
23875,107.1424845,
23876,106.7969991,
23877,106.6221879,
23878,106.297172,
23879,105.8338572,
23880,105.2668608,
23881,105.0033015,
23882,104.7320819,
23883,104.0817863,
23884,103.8612641,
23885,103.2474097,
23886,102.9789679,
23887,102.2172563,
23888,101.9011654,
23889,101.2501388,
23890,100.9096197,
23891,100.1932331,
23892,99.7142508,
23893,99.42194553,
23894,98.54806506,
23895,97.84511369,
23896,97.42060017,
23897,97.18304391,
23898,97.67324011,
23899,97.51022132,
23900,96.83449765,
23901,96.40454301,
23902,96.34885364,
23903,96.32371142,
23904,96.71151179,
23905,96.06287873,
23906,95.71522101,
23907,95.24779771,
23908,95.65177185,
23909,96.26027965,
23910,95.31111577,
23911,94.42398052,
23912,94.36210092,
23913,95.04828618,
23914,95.96547227,
23915,94.44035253,
23916,95.24506582,
23917,94.9170162,
23918,94.75765788,
23919,95.48304174,
23920,95.53484107,
23921,94.85907385,
23922,94.04485767,
23923,93.48190203,
23924,92.8445089,
23925,92.11789262,
23926,92.5488925,
23927,91.60193985,
23928,90.71425978,
23929,90.60889762,
23930,91.18315632,
23931,91.10581979,
23932,90.842733,
23933,90.39341319,
23934,90.35859676,
23935,89.90548537,
23936,90.00008601,
23937,90.42702329,
23938,90.60884064,
23939,90.6505333,
23940,90.64732471,
23941,90.95809999,
23942,91.07778001,
23943,91.13383949,
23944,91.72032268,
23945,91.93832242,
23946,92.1445293,
23947,92.22984907,
23948,92.39516463,
23949,92.74780502,
23950,93.26127468,
23951,93.35298956,
23952,93.63867818,
23953,93.87933405,
23954,94.18697754,
23955,94.28213765,
23956,94.55821034,
23957,94.89822154,
23958,95.34197471,
23959,95.49201033,
23960,96.02326992,
23961,96.74737654,
23962,97.14341379,
23963,97.55115933,
23964,98.10870765,
23965,98.85838923,
23966,99.32481823,
23967,100.5619278,
23968,101.5802485,
23969,103.1361277,
23970,103.4359064,
23971,104.1611377,
23972,106.1204827,
23973,107.2562851,
23974,108.4189231,
23975,108.8102454,
23976,109.9928575,
23977,110.6488286,
23978,111.1356617,
23979,111.1840486,
23980,112.0098975,
23981,112.0819217,
23982,111.9827015,
23983,114.4914001,
23984,114.1074185,
23985,114.6601984,
23986,115.0785908,
23987,116.5753045,
23988,117.6457014,
23989,118.0782962,
23990,118.6212014,
23991,118.4032911,
23992,118.6409559,
23993,120.1658893,
23994,120.9085297,
23995,121.7178446,
23996,122.2396543,
23997,124.6645141,
23998,126.4671441,
23999,126.6543791,
24000,127.7648324,
24001,129.3523205,
24002,130.363286,
24003,130.8852026,
24004,132.2345259,
24005,132.4966108,
24006,133.1647024,
24007,134.0293636,
24008,134.5756559,
24009,135.0292578,
24010,135.2888238,
24011,135.5107237,
24012,136.5488847,
24013,136.6437024,
24014,136.788565,
24015,136.8282146,
24016,136.5996405,
24017,136.6849489,
24018,136.1884096,
24019,135.5261616,
24020,134.9908854,
24021,134.9051895,
24022,134.6340035,
24023,134.5268814,
24024,134.0022756,
24025,132.9721802,
24026,132.7925266,
24027,132.5739229,
24028,131.8484733,
24029,131.6792015,
24030,131.0344588,
24031,130.5147628,
24032,129.9250752,
24033,129.1404544,
24034,128.4868517,
24035,127.746251,
24036,126.6251148,
24037,126.2201925,
24038,125.5702993,
24039,124.7302719,
24040,122.2256129,
24041,121.4691754,
24042,120.6376746,
24043,119.7258366,
24044,118.2317945,
24045,116.9349226,
24046,116.2405485,
24047,114.1221479,
24048,112.4356806,
24049,111.77065,
24050,111.0653161,
24051,110.543444,
24052,109.6045951,
24053,109.0222673,
24054,108.9777526,
24055,107.7153781,
24056,107.1487846,
24057,106.4501166,
24058,105.6564194,
24059,104.3910931,
24060,103.7744902,
24061,103.174151,
24062,101.6849398,
24063,100.2408144,
24064,99.276249,
24065,98.13184997,
24066,97.10846116,
24067,95.79209015,
24068,94.56023704,
24069,94.61935394,
24070,94.37884832,
24071,92.73444672,
24072,92.32907006,
24073,90.29947798,
24074,90.19739259,
24075,90.2967168,
24076,90.14295977,
24077,90.10662416,
24078,88.81876579,
24079,88.89823342,
24080,88.04520138,
24081,88.48146654,
24082,87.44579221,
24083,86.8584825,
24084,86.54490004,
24085,85.07989645,
24086,84.08698505,
24087,84.11182813,
24088,83.74531362,
24089,83.37437112,
24090,82.73613659,
24091,81.27662484,
24092,80.94757891,
24093,80.41558269,
24094,79.14140893,
24095,78.62333168,
24096,78.44667597,
24097,77.50063355,
24098,76.85608152,
24099,76.51111485,
24100,76.42547709,
24101,76.2308612,
24102,76.14919755,
24103,76.04924574,
24104,75.89939735,
24105,75.69067065,
24106,75.68174945,
24107,75.4877092,
24108,75.22756143,
24109,75.13706261,
24110,75.19469265,
24111,75.12258954,
24112,74.88381349,
24113,74.70711454,
24114,74.32618611,
24115,74.07097806,
24116,73.99312239,
24117,73.89035967,
24118,73.84858768,
24119,73.78247934,
24120,73.76029133,
24121,73.46157285,
24122,73.58157128,
24123,73.62330215,
24124,73.64958799,
24125,73.64958799,
24126,73.68916693,
24127,73.67945756,
24128,73.65752651,
24129,73.649076,
24130,73.69410129,
24131,73.641795,
24132,73.64578673,
24133,73.60866155,
24134,73.67436499,
24135,73.73987701,
24136,73.73987701,
24137,73.72694017,
24138,73.72138974,
24139,73.68258053,
24140,73.69183121,
24141,73.73145787,
24142,73.71445279,
24143,73.71445279,
24144,73.67524954,
24145,73.4367032,
24146,73.52331453,
24147,73.48716644,
24148,73.53940325,
24149,73.4887546,
24150,73.43009409,
24151,73.41408818,
24152,73.32864141,
24153,73.20669163,
24154,73.17924255,
24155,73.24427973,
24156,73.21838238,
24157,73.1004621,
24158,73.04185636,
24159,73.10425069,
24160,73.12249795,
24161,73.04294218,
24162,72.96913282,
24163,72.99807763,
24164,72.96716654,
24165,73.04159942,
24166,73.21922957,
24167,73.16744609,
24168,73.19321864,
24169,73.17961152,
24170,73.19240582,
24171,73.2330736,
24172,73.27161185,
24173,73.27348249,
24174,73.25976472,
24175,73.2266741,
24176,73.25593755,
24177,73.30090267,
24178,73.26812918,
24179,73.28320112,
24180,73.23591122,
24181,73.26594263,
24182,73.2415936,
24183,73.22031379,
24184,73.22031379,
24185,73.22846002,
24186,73.23897178,
24187,73.17769899,
24188,73.22106142,
24189,73.22106142,
24190,73.20387204,
24191,73.19386287,
24192,73.19108388,
24193,73.18921915,
24194,73.18439044,
24195,73.18439044,
24196,73.16208159,
24197,73.15321011,
24198,73.1103246,
24199,73.12448026,
24200,73.07750181,
24201,73.07520486,
24202,73.09717177,
24203,73.08776947,
24204,73.06172539,
24205,73.12000988,
24206,72.96539012,
24207,72.96246936,
24208,72.9166187,
24209,73.0190593,
24210,73.0190593,
24211,73.00063484,
24212,72.97537695,
24213,72.91853784,
24214,72.95132442,
24215,72.97254321,
24216,72.99763279,
24217,72.95105596,
24218,72.99763279,
24219,73.01785276,
24220,73.03700518,
24221,73.00580254,
24222,73.03700518,
24223,72.98391607,
24224,72.9746294,
24225,72.87982715,
24226,72.81598127,
24227,73.02075386,
24228,73.08984879,
24229,73.12503524,
24230,73.20690467,
24231,73.33700122,
24232,73.59876209,
24233,73.6942742,
24234,73.94405146,
24235,74.15410674,
24236,74.32523621,
24237,74.84868121,
24238,75.52271676,
24239,75.84453616,
24240,76.43822703,
24241,76.95111331,
24242,77.64267145,
24243,78.02262536,
24244,78.35809109,
24245,78.779972,
24246,79.25317512,
24247,79.37819147,
24248,79.51566159,
24249,79.94212191,
24250,80.04966953,
24251,80.52117901,
24252,80.74612494,
24253,80.68230556,
24254,81.09953562,
24255,80.31038759,
24256,81.45825655,
24257,82.59522493,
24258,83.58175991,
24259,84.41303551,
24260,85.09816086,
24261,85.68011382,
24262,88.64087993,
24263,88.9166007,
24264,89.08040012,
24265,90.06915836,
24266,91.47546227,
24267,92.01593544,
24268,93.10823031,
24269,94.30359637,
24270,95.59015435,
24271,97.21627861,
24272,98.66496237,
24273,99.62851652,
24274,100.4486216,
24275,101.9978862,
24276,103.756657,
24277,104.4525713,
24278,105.8605493,
24279,108.3015284,
24280,108.9423959,
24281,110.2723807,
24282,111.7793254,
24283,113.9728712,
24284,115.2429143,
24285,116.3001686,
24286,117.8494676,
24287,119.7473983,
24288,121.6355004,
24289,122.8206285,
24290,125.2066377,
24291,127.4548326,
24292,127.4378546,
24293,129.1432304,
24294,130.2629973,
24295,131.2130971,
24296,131.8165174,
24297,132.3464072,
24298,132.5819724,
24299,133.0340438,
24300,132.9446534,
24301,133.2924449,
24302,133.9988637,
24303,134.3234455,
24304,133.8470348,
24305,134.0691919,
24306,133.9652062,
24307,133.7764145,
24308,133.5225276,
24309,132.8253975,
24310,132.4461371,
24311,132.0466743,
24312,131.7434806,
24313,131.8073488,
24314,131.5921358,
24315,131.2018228,
24316,131.2022408,
24317,130.674674,
24318,130.4761376,
24319,129.6914859,
24320,129.5808227,
24321,128.5332092,
24322,128.2460538,
24323,128.1317225,
24324,127.2275209,
24325,126.9377634,
24326,126.6458174,
24327,126.8474748,
24328,126.2382145,
24329,125.6661325,
24330,124.3452919,
24331,122.9225231,
24332,122.9917518,
24333,122.1985662,
24334,121.1746475,
24335,120.4536773,
24336,119.8638988,
24337,118.8764014,
24338,117.7380365,
24339,116.6585582,
24340,115.4276592,
24341,114.775138,
24342,112.9996768,
24343,111.9109231,
24344,111.3683043,
24345,110.3564826,
24346,108.5968971,
24347,107.2002285,
24348,106.9503313,
24349,105.6183026,
24350,104.2454198,
24351,103.9720129,
24352,103.4202705,
24353,103.5776855,
24354,104.05811,
24355,103.3545706,
24356,103.2565441,
24357,102.8886464,
24358,101.8471839,
24359,100.6784792,
24360,101.0986531,
24361,101.4584779,
24362,100.0662469,
24363,100.4771426,
24364,100.4007505,
24365,101.1695987,
24366,100.7473389,
24367,100.5395185,
24368,99.78429437,
24369,100.4338386,
24370,100.7464232,
24371,100.6262118,
24372,100.261156,
24373,100.1423101,
24374,100.1729395,
24375,100.7488888,
24376,100.7317279,
24377,101.2159279,
24378,101.3254084,
24379,101.2476133,
24380,101.0982536,
24381,100.7680902,
24382,100.2342357,
24383,99.63390163,
24384,99.66448096,
24385,99.63658568,
24386,99.65694277,
24387,99.19731988,
24388,99.13764943,
24389,99.26214826,
24390,99.04741573,
24391,98.73598216,
24392,98.6913508,
24393,98.40564042,
24394,98.29056943,
24395,98.36615884,
24396,98.56523656,
24397,98.57590093,
24398,98.2232168,
24399,97.76724263,
24400,97.68695277,
24401,97.84031948,
24402,98.32514336,
24403,98.78669764,
24404,98.98790876,
24405,99.21639146,
24406,100.0837682,
24407,100.8069469,
24408,101.4568091,
24409,101.7855278,
24410,102.8033083,
24411,104.1428999,
24412,105.3391597,
24413,105.4786115,
24414,106.3524647,
24415,107.6538822,
24416,108.3021254,
24417,108.8879951,
24418,109.438917,
24419,110.306378,
24420,110.9275359,
24421,112.6645394,
24422,112.7535848,
24423,113.6741405,
24424,113.066773,
24425,113.4375892,
24426,113.543734,
24427,114.0704264,
24428,115.4014242,
24429,115.7475978,
24430,116.523345,
24431,116.8441288,
24432,116.6575639,
24433,117.6314984,
24434,118.1036937,
24435,118.7480313,
24436,118.5130447,
24437,118.6443226,
24438,118.6685525,
24439,118.8332318,
24440,118.6911472,
24441,118.7732891,
24442,118.6033199,
24443,118.6850656,
24444,119.6776783,
24445,121.218864,
24446,121.7397348,
24447,122.7770301,
24448,123.4714477,
24449,123.951313,
24450,124.6760267,
24451,125.2039884,
24452,125.1049996,
24453,124.4042503,
24454,124.964973,
24455,124.0625469,
24456,124.3800848,
24457,124.9581119,
24458,125.6667261,
24459,125.6606549,
24460,125.3246017,
24461,125.4220882,
24462,125.7868279,
24463,125.4902906,
24464,126.2404568,
24465,126.7631636,
24466,126.3827199,
24467,126.2207612,
24468,126.3563147,
