"0_x","0_y"
25795,119.2961782,
25796,121.64186,
25797,124.568463,
25798,125.1078027,
25799,126.1763081,
25800,127.9936653,
25801,129.5128167,
25802,131.5202,
25803,132.3300424,
25804,134.4293411,
25805,137.1643104,
25806,138.3077053,
25807,139.6510945,
25808,141.4124577,
25809,143.7121899,
25810,145.0517667,
25811,146.0066976,
25812,147.810648,
25813,149.8750813,
25814,151.3231816,
25815,152.1705267,
25816,153.5238485,
25817,154.3932261,
25818,155.7372198,
25819,157.0440037,
25820,157.7769035,
25821,158.040571,
25822,160.1101769,
25823,160.6388418,
25824,161.9259462,
25825,162.4101293,
25826,163.2975623,
25827,163.6614233,
25828,162.952156,
25829,162.2741044,
25830,162.2308858,
25831,162.1529115,
25832,162.3515296,
25833,161.7853517,
25834,161.5292437,
25835,161.5699565,
25836,161.6834211,
25837,161.6393085,
25838,161.8340022,
25839,161.6619921,
25840,161.2084343,
25841,160.5757609,
25842,160.2587565,
25843,160.1189098,
25844,160.1151438,
25845,159.8183746,
25846,159.5377354,
25847,158.9131822,
25848,159.0681332,
25849,158.9108135,
25850,158.0874931,
25851,156.9315252,
25852,155.5654432,
25853,155.1895003,
25854,154.7937809,
25855,154.152532,
25856,153.7968633,
25857,152.7419179,
25858,152.465885,
25859,151.2571082,
25860,149.8738025,
25861,148.5605636,
25862,148.0513435,
25863,146.9572893,
25864,145.2069296,
25865,144.2521166,
25866,143.5390533,
25867,141.5556218,
25868,139.8778422,
25869,139.23301,
25870,138.2467703,
25871,137.1197239,
25872,135.6938467,
25873,135.0449946,
25874,133.6154738,
25875,130.6429907,
25876,128.9116735,
25877,128.7557241,
25878,127.2003134,
25879,125.41471,
25880,123.4770133,
25881,123.2468932,
25882,121.0538994,
25883,118.5296777,
25884,117.8690445,
25885,117.4898974,
25886,115.4525983,
25887,114.5735781,
25888,113.9565259,
25889,112.2732473,
25890,110.4724981,
25891,109.0899848,
25892,108.7213377,
25893,107.8553019,
25894,106.7186043,
25895,105.4364731,
25896,104.5354223,
25897,103.9400932,
25898,103.1287007,
25899,101.5992559,
25900,100.2357867,
25901,99.21787016,
25902,99.66055501,
25903,97.25856973,
25904,96.18765972,
25905,95.19365986,
25906,94.78269419,
25907,95.82723719,
25908,93.78107261,
25909,92.99229069,
25910,92.09974328,
25911,91.20054097,
25912,90.53716703,
25913,88.57958516,
25914,88.03946391,
25915,87.98465344,
25916,87.44596846,
25917,84.44801327,
25918,82.99394729,
25919,82.81933084,
25920,84.34495571,
25921,83.16084545,
25922,82.7848211,
25923,82.68608189,
25924,82.33251155,
25925,82.71866038,
25926,82.7300972,
25927,82.14666249,
25928,82.00713281,
25929,82.26906649,
25930,82.82538391,
25931,83.09011876,
25932,83.2386469,
25933,83.603201,
25934,83.74380791,
25935,84.60558125,
25936,85.22062129,
25937,85.78689761,
25938,86.43310948,
25939,86.60059329,
25940,87.04435851,
25941,87.58994268,
25942,88.5302169,
25943,89.18194839,
25944,89.40070167,
25945,90.091485,
25946,91.62676052,
25947,92.84589508,
25948,93.71486646,
25949,94.36131606,
25950,94.8386107,
25951,95.77077047,
25952,97.25192493,
25953,98.18484589,
25954,98.94656335,
25955,100.3204964,
25956,102.0885344,
25957,103.1780283,
25958,103.3386587,
25959,104.6459158,
25960,106.0141683,
25961,106.5997099,
25962,107.5822233,
25963,108.237789,
25964,110.3516829,
25965,111.7879174,
25966,113.4585491,
25967,113.6805907,
25968,114.7827006,
25969,117.0591384,
25970,119.2474629,
25971,120.0202369,
25972,121.8961139,
25973,124.2957314,
25974,126.4902579,
25975,126.5938312,
25976,128.6739333,
25977,130.5814241,
25978,132.892927,
25979,133.2015367,
25980,134.2821922,
25981,137.0825414,
25982,139.3267793,
25983,139.4664591,
25984,141.0932096,
25985,142.4549831,
25986,143.8659803,
25987,144.2227162,
25988,144.6278432,
25989,146.6070592,
25990,148.8018146,
25991,149.1360338,
25992,149.5107412,
25993,150.916165,
25994,152.0265482,
25995,152.9469794,
25996,153.5589366,
25997,154.6296745,
25998,156.8975915,
25999,158.4370172,
26000,159.1720854,
26001,160.959586,
26002,162.8436581,
26003,163.3555987,
26004,163.7934517,
26005,166.6544164,
26006,168.3159703,
26007,169.0607011,
26008,170.9053221,
26009,172.7917053,
26010,174.2996811,
26011,174.9734303,
26012,176.3109492,
26013,178.7035738,
26014,179.9916395,
26015,180.7558065,
26016,182.6885031,
26017,183.5138334,
26018,183.8355882,
26019,183.9331144,
26020,184.7164612,
26021,185.5137939,
26022,185.873272,
26023,186.68637,
26024,187.1565641,
26025,187.1316512,
26026,187.0841759,
26027,186.7196689,
26028,186.3385557,
26029,185.8102537,
26030,185.3310469,
26031,184.5622861,
26032,184.1966259,
26033,183.9933399,
26034,183.3015721,
26035,183.0134683,
26036,182.528103,
26037,182.2047072,
26038,181.1270893,
26039,180.4025328,
26040,179.3649135,
26041,179.0832118,
26042,178.3068365,
26043,177.0459228,
26044,176.1145724,
26045,176.0684258,
26046,175.2673937,
26047,174.1451981,
26048,172.8804791,
26049,171.7435581,
26050,170.7558547,
26051,169.4790581,
26052,167.7520125,
26053,166.781478,
26054,166.0926494,
26055,165.2186592,
26056,163.0155921,
26057,161.4386273,
26058,159.9135677,
26059,158.8503658,
26060,156.5798134,
26061,154.8782764,
26062,153.9297687,
26063,152.595593,
26064,150.2455613,
26065,148.2275602,
26066,147.4306159,
26067,145.9107452,
26068,143.9857254,
26069,142.0837885,
26070,141.5304548,
26071,140.0962516,
26072,137.9254491,
26073,136.0491407,
26074,134.4556036,
26075,133.5342347,
26076,130.9038008,
26077,128.2840855,
26078,127.9188914,
26079,126.630867,
26080,124.6787095,
26081,122.4667027,
26082,121.8776757,
26083,120.9900679,
26084,119.1154832,
26085,117.2259986,
26086,116.1162317,
26087,114.750386,
26088,111.9283224,
26089,109.6682232,
26090,109.2564349,
26091,107.4707858,
26092,105.5623648,
26093,103.8049925,
26094,103.2200654,
26095,101.0691187,
26096,98.47865548,
26097,97.40115265,
26098,96.57413341,
26099,93.70230393,
26100,92.01237951,
26101,90.69555448,
26102,88.90430512,
26103,86.12485147,
26104,85.46448881,
26105,83.80286155,
26106,81.96717006,
26107,78.95397973,
26108,77.78091388,
26109,77.2252566,
26110,76.05935075,
26111,72.42099116,
26112,70.80444063,
26113,69.71829217,
26114,67.71667319,
26115,66.69715726,
26116,65.95108279,
26117,64.53354904,
26118,62.49963208,
26119,59.58521644,
26120,59.19171734,
26121,58.29194487,
26122,56.28729118,
26123,54.69332792,
26124,53.90051883,
26125,52.88801591,
26126,51.68665737,
26127,48.98506512,
26128,47.90645783,
26129,47.09675297,
26130,45.08897015,
26131,43.19774421,
26132,41.77753491,
26133,41.87535249,
26134,41.40645247,
26135,39.79120883,
26136,39.13992712,
26137,39.16558683,
26138,38.99849073,
26139,38.50216275,
26140,38.29457919,
26141,38.8130672,
26142,39.4770071,
26143,39.77801476,
26144,40.12564801,
26145,40.2939553,
26146,41.40171309,
26147,42.41070671,
26148,42.96492249,
26149,43.45824689,
26150,45.0225784,
26151,46.00799227,
26152,47.8440992,
26153,48.29608054,
26154,49.24921846,
26155,50.41237739,
26156,51.42067698,
26157,53.40735845,
26158,53.34500281,
26159,55.6213814,
26160,56.49312643,
26161,58.50495206,
26162,58.90074172,
26163,59.39475725,
26164,60.56003678,
26165,62.95519882,
26166,64.46075565,
26167,65.59715429,
26168,66.76669272,
26169,69.18560023,
26170,71.05382754,
26171,71.79827983,
26172,73.0480831,
26173,75.17757595,
26174,76.35559367,
26175,76.53346752,
26176,77.50034955,
26177,79.67811851,
26178,81.34486817,
26179,81.96193096,
26180,83.39675811,
26181,84.98837936,
26182,87.03700914,
26183,87.74432044,
26184,89.46803529,
26185,92.32190678,
26186,93.6592531,
26187,94.01096688,
26188,95.17035664,
26189,97.06572512,
26190,98.96332923,
26191,99.96889776,
26192,100.6465273,
26193,103.4021528,
26194,105.0661427,
26195,105.7113126,
26196,106.6207849,
26197,107.999843,
26198,109.6490817,
26199,110.1590573,
26200,110.722607,
26201,112.2355403,
26202,114.5454007,
26203,115.9838063,
26204,116.5222979,
26205,117.8918278,
26206,119.9168643,
26207,122.1480021,
26208,122.1363504,
26209,122.8455391,
26210,125.2586127,
26211,127.0216925,
26212,128.1085087,
26213,129.4463192,
26214,131.3007104,
26215,132.8137384,
26216,133.2699859,
26217,134.1712287,
26218,135.7138636,
26219,137.1893908,
26220,137.8398656,
26221,139.26517,
26222,139.8717656,
26223,140.9637725,
26224,141.7144447,
26225,142.0733682,
26226,143.3610198,
26227,144.4986655,
26228,144.8862313,
26229,145.398957,
26230,146.4492887,
26231,147.3694101,
26232,147.9357068,
26233,148.0605548,
26234,148.9846536,
26235,149.9805238,
26236,149.9123383,
26237,150.5877289,
26238,150.8274102,
26239,150.8520166,
26240,150.5989441,
26241,150.2451459,
26242,150.3475935,
26243,150.1290384,
26244,150.2449265,
26245,150.1482911,
26246,150.4781458,
26247,150.5910894,
26248,150.8934298,
26249,150.4550581,
26250,150.0039678,
26251,149.1121416,
26252,149.3807828,
26253,149.2659006,
26254,148.768319,
26255,148.3365676,
26256,148.1097618,
26257,147.5070492,
26258,146.6255469,
26259,146.4964053,
26260,146.558165,
26261,146.3275821,
26262,146.0484719,
26263,145.0901939,
26264,144.0792679,
26265,143.084049,
26266,142.7108009,
26267,142.2797728,
26268,141.2792762,
26269,140.3663891,
26270,139.709089,
26271,138.2270231,
26272,136.3098833,
26273,135.0531547,
26274,134.996813,
26275,133.6786914,
26276,131.5386992,
26277,131.0184692,
26278,129.8712936,
26279,128.3613972,
26280,125.7457666,
26281,125.2401032,
26282,124.34862,
26283,121.3590179,
26284,119.2911859,
26285,118.8334258,
26286,117.5086019,
26287,115.2625749,
26288,112.7351105,
26289,112.026351,
26290,109.7889856,
26291,106.4841749,
26292,105.2911049,
26293,103.1596271,
26294,99.78520626,
26295,97.24508714,
26296,96.40086723,
26297,94.51396012,
26298,92.41141409,
26299,91.35297433,
26300,90.46402208,
26301,88.15194493,
26302,84.59182553,
26303,83.28831643,
26304,83.01668849,
26305,80.67985752,
26306,78.06912806,
26307,76.18723842,
26308,74.75331586,
26309,72.12799815,
26310,68.98171429,
26311,68.70271022,
26312,67.43246766,
26313,66.04123653,
26314,63.36179785,
26315,62.91675982,
26316,60.90392077,
26317,58.87821772,
26318,56.30381568,
26319,55.96467873,
26320,54.32663802,
26321,52.72120697,
26322,51.76903941,
26323,51.67331353,
26324,51.45244481,
26325,49.84017419,
26326,49.25584624,
26327,49.10673387,
26328,48.91502511,
26329,48.66641274,
26330,48.97900369,
26331,49.60732363,
26332,50.08655041,
26333,49.80864281,
26334,50.69934405,
26335,52.20310519,
26336,53.60319309,
26337,53.94138789,
26338,54.94074886,
26339,57.25053461,
26340,58.23601926,
26341,58.71821871,
26342,60.27351325,
26343,62.41314256,
26344,63.53834452,
26345,64.38891203,
26346,66.83995497,
26347,70.31517007,
26348,70.72148926,
26349,73.1064824,
26350,75.94277129,
26351,77.19888582,
26352,78.78764003,
26353,81.21458333,
26354,82.64494957,
26355,84.1154252,
26356,85.85727216,
26357,88.42136553,
26358,89.94732703,
26359,91.3156104,
26360,93.31785413,
26361,96.10763285,
26362,96.63895944,
26363,98.67557195,
26364,102.0908182,
26365,103.1508347,
26366,103.8744821,
26367,105.2453263,
26368,107.8947827,
26369,108.2608131,
26370,109.4938184,
26371,111.7000373,
26372,113.6420253,
26373,113.9625108,
26374,115.6087494,
26375,117.8298577,
26376,118.6740962,
26377,119.5108568,
26378,121.5112993,
26379,124.2045991,
26380,125.2260545,
26381,126.0086582,
26382,129.3550088,
26383,130.6102404,
26384,131.6054364,
26385,133.4134437,
26386,135.6415863,
26387,135.9743004,
26388,137.6628573,
26389,140.0142713,
26390,141.4581838,
26391,142.3627392,
26392,144.6049522,
26393,146.4937971,
26394,146.7711711,
26395,148.0978138,
26396,149.5699916,
26397,150.4383619,
26398,151.2002094,
26399,152.129272,
26400,154.0567477,
26401,155.0737506,
26402,154.9033825,
26403,155.9509793,
26404,157.2333096,
26405,157.9054003,
26406,158.5151795,
26407,160.151456,
26408,160.7869321,
26409,160.5924541,
26410,161.3395612,
26411,162.4493728,
26412,162.9106103,
26413,163.6630974,
26414,163.8135389,
26415,164.1010117,
26416,164.0285909,
26417,163.5399019,
26418,163.614351,
26419,164.0658608,
26420,164.060213,
26421,164.1950769,
26422,164.1332854,
26423,164.1336042,
26424,164.0121438,
26425,163.8487223,
26426,163.7283058,
26427,164.0245171,
26428,164.0992979,
26429,163.5296734,
26430,163.1784193,
26431,162.4547342,
26432,161.9622183,
26433,161.2710357,
26434,160.5526404,
26435,160.2913968,
26436,159.7964686,
26437,158.9785378,
26438,158.5310489,
26439,157.8071213,
26440,156.2668355,
26441,155.1029752,
26442,155.2302395,
26443,155.0759798,
26444,153.9956411,
26445,153.1422963,
26446,152.5104136,
26447,150.6144076,
26448,149.780849,
26449,149.0704496,
26450,148.664791,
26451,147.3578681,
26452,146.4470934,
26453,145.9762919,
26454,144.0735707,
26455,141.9263352,
26456,141.5298063,
26457,140.6149185,
26458,138.9858583,
26459,137.9220323,
26460,137.6324117,
26461,135.0360184,
26462,134.0579953,
26463,132.8122058,
26464,130.8660127,
26465,129.2821832,
26466,128.5874783,
26467,127.3859367,
26468,124.0104637,
26469,122.1679483,
26470,122.0073352,
26471,118.3531618,
26472,116.4495793,
26473,115.4233444,
26474,113.9748036,
26475,110.317725,
26476,108.4489738,
26477,107.3501351,
26478,104.2440698,
26479,101.5561195,
26480,101.3409093,
26481,98.47805156,
26482,95.3442491,
26483,93.50701624,
26484,93.29806815,
26485,90.95760764,
26486,88.49654361,
26487,86.21669728,
26488,85.35311148,
26489,82.53724089,
26490,79.37227861,
26491,78.37920164,
26492,77.2738607,
26493,74.59003369,
26494,72.49949206,
26495,71.62444978,
26496,69.97053428,
26497,66.03023257,
26498,65.18783628,
26499,64.1669864,
26500,62.6881354,
26501,59.88856907,
26502,57.82929623,
26503,57.13599253,
26504,55.80889133,
26505,54.38000683,
26506,52.35750243,
26507,51.68182149,
26508,50.62345203,
26509,49.58518711,
26510,48.36487406,
26511,47.57270554,
26512,47.63462181,
26513,47.18064889,
26514,46.34630443,
26515,46.31726148,
26516,46.42153278,
26517,46.69228188,
26518,46.75367366,
26519,46.8271063,
26520,47.39841106,
26521,48.07104668,
26522,49.00109219,
26523,49.21925965,
26524,50.04018839,
26525,51.22785799,
26526,52.4871256,
26527,52.75450344,
26528,53.62763011,
26529,55.1521402,
26530,57.3361624,
26531,57.37437797,
26532,58.74801607,
26533,60.93231987,
26534,62.33464206,
26535,62.4634109,
26536,62.34961528,
26537,62.19593404,
26538,62.32752882,
26539,63.67793612,
26540,65.75416506,
26541,67.22513259,
26542,67.61523528,
26543,68.11342445,
26544,69.41970206,
26545,70.09620662,
26546,71.06379744,
26547,71.90214384,
26548,71.59722037,
26549,73.54235208,
26550,75.48744842,
26551,76.32357048,
26552,77.45433633,
26553,77.90822331,
26554,79.73451696,
26555,81.93557408,
26556,83.6294968,
26557,84.20777211,
26558,85.88129185,
26559,87.28359209,
26560,89.29125854,
26561,90.53079293,
26562,91.17431362,
26563,93.63500574,
26564,95.3489129,
26565,96.37063788,
26566,97.41614225,
26567,100.0821763,
26568,103.1850128,
26569,103.5906282,
26570,105.016349,
26571,107.6949969,
26572,109.7814852,
26573,110.0854217,
26574,111.6144292,
26575,114.2421717,
26576,115.7035207,
26577,115.9018671,
26578,117.7933495,
26579,119.3974623,
26580,121.2531303,
26581,121.6731535,
26582,122.4118443,
26583,124.7677915,
26584,125.9003745,
26585,126.5206019,
26586,127.458686,
26587,128.393607,
26588,129.1068314,
26589,129.2446788,
26590,129.3887204,
26591,131.0999497,
26592,133.0248433,
26593,133.779973,
26594,134.6854314,
26595,136.193348,
26596,137.568008,
26597,137.7887289,
26598,139.718888,
26599,141.7222492,
26600,142.0244184,
26601,142.7047457,
26602,144.4361116,
26603,146.6254953,
26604,146.9210411,
26605,148.2893408,
26606,150.4996097,
26607,151.2231585,
26608,151.7769257,
26609,152.4500975,
26610,153.5607407,
26611,154.2210945,
26612,154.4658202,
26613,154.8151568,
26614,155.8280644,
26615,156.2713119,
26616,156.2700425,
26617,156.4838086,
26618,156.7194427,
26619,156.7324454,
26620,156.3321575,
26621,155.5245568,
26622,155.2524285,
26623,155.6833459,
26624,155.6473016,
26625,155.240249,
26626,154.8255409,
26627,154.7689517,
26628,154.3074154,
26629,153.5908113,
26630,152.8238098,
26631,152.5072117,
26632,152.2695852,
26633,151.1137447,
26634,150.1897698,
26635,149.9842071,
26636,148.7877055,
26637,147.6746591,
26638,146.3847402,
26639,146.247606,
26640,146.1970876,
26641,144.4637772,
26642,143.0484332,
26643,142.851697,
26644,141.2983774,
26645,139.0749874,
26646,137.9052811,
26647,137.9243887,
26648,136.58198,
26649,134.7740399,
26650,133.645628,
26651,132.8654047,
26652,130.2472051,
26653,129.6503628,
26654,128.3817855,
26655,127.9205473,
26656,126.8034569,
26657,125.0451176,
26658,123.7120253,
26659,122.4422496,
26660,120.19234,
26661,118.5476075,
26662,118.6289795,
26663,116.7269168,
26664,114.8829203,
26665,113.6667916,
26666,113.1309326,
26667,110.6313286,
26668,108.581081,
26669,107.8116427,
26670,106.3201932,
26671,104.4977648,
26672,103.2337247,
26673,102.364028,
26674,100.373463,
26675,96.31907406,
26676,95.0298472,
26677,94.24385236,
26678,92.27561194,
26679,89.63944915,
26680,88.16372463,
26681,86.52275683,
26682,82.36481481,
26683,80.46949609,
26684,79.74891066,
26685,77.15338886,
26686,74.3119136,
26687,73.53552383,
26688,72.464957,
26689,70.31523011,
26690,67.07653965,
26691,66.06064271,
26692,64.83562403,
26693,62.14840942,
26694,59.99883318,
26695,58.97878545,
26696,57.14987879,
26697,54.43149803,
26698,51.94936813,
26699,51.8319577,
26700,50.84307522,
26701,48.91629596,
26702,47.62965965,
26703,47.29894817,
26704,47.23255765,
26705,44.6347019,
26706,43.029641,
26707,42.27256969,
26708,40.91372288,
26709,39.24559947,
26710,38.34019631,
26711,37.88723161,
26712,37.16536161,
26713,35.54782649,
26714,35.51652953,
26715,35.30947638,
26716,34.99654653,
26717,34.43601329,
26718,34.13690144,
26719,34.08389769,
26720,34.00089304,
26721,33.80396115,
26722,33.85350485,
26723,33.68948935,
26724,33.11816105,
26725,32.97278417,
26726,32.88661259,
26727,32.82021348,
26728,32.87831648,
26729,32.98758194,
26730,33.07276658,
26731,33.34127145,
26732,33.55595649,
26733,33.90970053,
26734,34.56183157,
26735,34.62618054,
26736,36.10414365,
26737,36.87668248,
26738,38.17371001,
26739,38.43746701,
26740,38.83720297,
26741,39.3750471,
26742,41.04290654,
26743,41.14690706,
26744,41.56063542,
26745,42.8844924,
26746,43.8114274,
26747,44.60400791,
26748,44.93533444,
26749,45.50265985,
26750,46.71510285,
26751,47.71172461,
26752,48.64610173,
26753,48.64854817,
26754,49.25884259,
26755,49.96283585,
26756,51.20551189,
26757,51.15531756,
26758,51.39741772,
26759,51.87029054,
26760,52.72197444,
26761,53.54668223,
26762,53.54962886,
26763,53.95299888,
26764,54.79343599,
26765,55.84438019,
26766,56.42536752,
26767,56.7815475,
26768,57.59054255,
26769,58.6379696,
26770,60.24479395,
26771,60.94410949,
26772,61.12996031,
26773,61.91340496,
26774,62.29107112,
26775,62.63434115,
26776,62.42222367,
26777,61.99456396,
26778,61.8583467,
26779,62.27887412,
26780,62.50222171,
26781,62.60081906,
26782,62.44362695,
26783,62.2939654,
26784,62.16075442,
26785,62.26284321,
26786,62.64886818,
26787,62.43801777,
26788,63.04385831,
26789,63.26794225,
26790,63.53751613,
26791,64.52234611,
26792,65.09529547,
26793,66.02704683,
26794,67.23856937,
26795,67.72033964,
26796,68.00861854,
26797,68.65438529,
26798,69.69743957,
26799,70.56434413,
26800,70.83034552,
26801,72.0336497,
26802,73.05398347,
26803,73.97256593,
26804,74.15681809,
26805,75.38789812,
26806,77.00927455,
26807,77.91521477,
26808,78.47320377,
26809,79.54889505,
26810,81.27998356,
26811,81.74321422,
26812,81.72436769,
26813,82.95426816,
26814,83.67422996,
26815,84.19934422,
26816,84.93924702,
26817,86.01313735,
26818,87.22261086,
26819,87.07577552,
26820,87.85489422,
26821,89.07523282,
26822,90.4094834,
26823,90.74223576,
26824,90.64751997,
26825,90.44540776,
26826,90.42527359,
26827,89.64813494,
26828,89.04864293,
26829,88.42102056,
26830,87.27903213,
26831,86.51651952,
26832,86.2150742,
26833,85.64577009,
26834,84.6891464,
26835,83.86597139,
26836,83.48386807,
26837,83.15150637,
26838,82.73801839,
26839,82.42370387,
26840,81.87658949,
26841,80.53774015,
26842,80.10556249,
26843,78.84222136,
26844,78.92060982,
26845,77.88237742,
26846,76.54175879,
26847,75.7189814,
26848,74.8722274,
26849,74.4756846,
26850,73.98785368,
26851,73.08253893,
26852,72.19335306,
26853,71.70674341,
26854,71.61136513,
26855,70.90096522,
26856,70.24679661,
26857,69.62276798,
26858,69.24038833,
26859,68.89920157,
26860,68.8787067,
26861,65.35756295,
26862,64.94263114,
26863,63.86612348,
26864,64.24358102,
26865,63.77299695,
26866,62.06102102,
26867,61.16151909,
26868,60.10423122,
26869,59.78613537,
26870,58.56593287,
26871,56.79703298,
26872,56.78542887,
26873,55.97187815,
26874,55.58685783,
26875,54.98621068,
26876,54.28259439,
26877,54.37875443,
26878,54.4370556,
26879,54.64653041,
26880,54.52037038,
26881,54.59965465,
26882,54.65717864,
26883,55.16768592,
26884,55.44496257,
26885,55.60018374,
26886,55.45037069,
26887,55.58634317,
26888,56.28327798,
26889,56.95443543,
26890,58.05817181,
26891,58.28367435,
26892,58.7832837,
26893,59.50716079,
26894,60.28686277,
26895,61.06827515,
26896,61.60246675,
26897,61.66598849,
26898,62.76714937,
26899,63.6487774,
26900,64.81997318,
26901,65.26692576,
26902,65.62790513,
26903,67.10018513,
26904,68.25914994,
26905,69.52375575,
26906,70.07592324,
26907,71.3360565,
26908,72.54010124,
26909,74.38953954,
26910,75.16433464,
26911,76.21861883,
26912,76.97151783,
26913,78.27709987,
26914,78.89444762,
26915,79.45666768,
26916,80.44549764,
26917,82.37643545,
26918,83.59789802,
26919,84.74397666,
26920,85.55969321,
26921,86.16173999,
26922,88.39308855,
26923,89.80039527,
26924,90.92881495,
26925,91.91196788,
26926,93.09971522,
26927,95.07426624,
26928,96.39223747,
26929,97.99489661,
26930,98.09829189,
26931,100.2054114,
26932,101.3434731,
26933,103.0258664,
26934,103.8191373,
26935,104.1677031,
26936,105.5723504,
26937,106.8616465,
26938,108.0951076,
26939,108.6506306,
26940,108.9388962,
26941,110.3133152,
26942,110.3056385,
26943,110.0926866,
26944,109.9669602,
26945,110.2153334,
26946,110.4034447,
26947,110.7156584,
26948,111.1829292,
26949,111.1594697,
26950,111.7598578,
26951,111.9169266,
26952,112.1067219,
26953,111.4136547,
26954,111.1913514,
26955,110.8104451,
26956,110.4709907,
26957,110.6147478,
26958,110.3617859,
26959,110.2862108,
26960,110.2774919,
26961,109.8356974,
26962,110.1465987,
26963,110.3665296,
26964,110.4557892,
26965,109.9802063,
26966,109.5287142,
26967,109.3991079,
26968,109.3053282,
26969,109.2765091,
26970,109.1818888,
26971,108.8385045,
26972,108.6271453,
26973,108.3640583,
26974,108.2171107,
26975,107.4180069,
26976,106.5467304,
26977,106.0994441,
26978,105.7506427,
26979,105.881464,
26980,105.8694024,
26981,105.3553862,
26982,104.9017941,
26983,104.8229294,
26984,104.2972463,
26985,103.5773081,
26986,103.0084513,
26987,103.1613617,
26988,103.0052213,
26989,102.6608794,
26990,102.4497694,
26991,102.4880486,
26992,102.2384968,
26993,101.9582871,
26994,101.75635,
26995,101.5811665,
26996,101.6982016,
26997,101.637047,
26998,101.2961605,
26999,101.0368739,
27000,100.7467119,
27001,99.81433924,
27002,99.28771056,
27003,98.9765572,
27004,98.78522178,
27005,97.88698367,
27006,97.19255811,
27007,96.32524715,
27008,95.8695585,
27009,95.10880003,
27010,93.79103046,
27011,93.27798792,
27012,93.45778042,
27013,92.14938087,
27014,91.00366813,
27015,90.16924205,
27016,89.72902675,
27017,89.45624974,
27018,89.16216787,
27019,87.55410367,
27020,86.95866251,
27021,86.17098019,
27022,85.29091344,
27023,84.80546502,
27024,84.63123657,
27025,82.76613258,
27026,81.449809,
27027,81.06874951,
27028,80.62896944,
27029,78.35219034,
27030,76.31829541,
27031,75.88666171,
27032,75.09849155,
27033,73.66283574,
27034,73.38906313,
27035,72.55195601,
27036,72.38640128,
27037,71.39689072,
27038,69.28182339,
27039,68.73467286,
27040,67.67730538,
27041,67.5413727,
27042,66.97054883,
27043,66.02295806,
27044,63.77687159,
27045,63.1985364,
27046,62.30706151,
27047,60.66334541,
27048,58.51387942,
27049,58.46171425,
27050,57.03080494,
27051,54.99049545,
27052,53.30614809,
27053,52.33969725,
27054,51.4020679,
27055,50.40327737,
27056,48.96729311,
27057,48.37616535,
27058,47.7453022,
27059,47.01765261,
27060,46.06163839,
27061,45.48539936,
27062,45.08678628,
27063,44.35215909,
27064,43.40911062,
27065,42.82843546,
27066,43.05124522,
27067,43.60324497,
27068,43.54622244,
27069,43.58971901,
27070,43.8234399,
27071,43.67897638,
27072,44.08102949,
27073,44.69596407,
27074,45.20079498,
27075,45.93847416,
27076,46.5102122,
27077,46.90347131,
27078,47.23279641,
27079,47.70992384,
27080,48.53125284,
27081,49.21541634,
27082,49.23225953,
27083,49.58337478,
27084,50.11091413,
27085,50.23433712,
27086,51.17171605,
27087,52.46241107,
27088,53.06150198,
27089,53.42775347,
27090,54.14494366,
27091,55.49175387,
27092,56.62271623,
27093,56.40776554,
27094,57.63560587,
27095,58.97185581,
27096,61.45762115,
27097,62.60937592,
27098,63.60254886,
27099,64.63562264,
27100,66.8302148,
27101,68.1364106,
27102,69.28386516,
27103,69.922105,
27104,72.5212304,
27105,74.19801827,
27106,75.32699029,
27107,76.03760204,
27108,77.80894767,
27109,79.68279805,
27110,81.38550209,
27111,81.66946701,
27112,83.09307921,
27113,85.09137316,
27114,87.12126702,
27115,88.13561503,
27116,89.08398114,
27117,91.76191533,
27118,93.36035569,
27119,94.25860033,
27120,95.91267715,
27121,98.65085661,
