"0_x","0_y"
27122,99.06476739,
27123,100.1932024,
27124,102.2022177,
27125,104.348555,
27126,104.624535,
27127,105.1468934,
27128,105.2404728,
27129,105.4742647,
27130,105.5041232,
27131,105.6087438,
27132,107.6195068,
27133,109.2570208,
27134,109.7853165,
27135,110.7256644,
27136,111.8927585,
27137,114.3746007,
27138,115.4371215,
27139,116.1472316,
27140,117.680025,
27141,120.1965039,
27142,121.7186333,
27143,122.2761988,
27144,123.9644877,
27145,125.889432,
27146,127.2917507,
27147,127.4161511,
27148,128.0573162,
27149,129.484092,
27150,131.0106427,
27151,131.3445087,
27152,132.5040111,
27153,132.897185,
27154,133.6634975,
27155,133.5573583,
27156,133.5220677,
27157,133.9537318,
27158,134.3877694,
27159,134.8689871,
27160,135.2007477,
27161,135.6486268,
27162,136.3143365,
27163,137.1066553,
27164,137.4085825,
27165,138.1886418,
27166,139.5645911,
27167,140.009724,
27168,140.4663736,
27169,141.4343006,
27170,142.9251302,
27171,143.9320338,
27172,144.5401252,
27173,145.8217133,
27174,147.4536873,
27175,148.5951532,
27176,149.0852214,
27177,150.1364251,
27178,151.6947533,
27179,153.475096,
27180,154.4170908,
27181,154.9250927,
27182,156.5941073,
27183,157.3506042,
27184,158.8504678,
27185,159.4312217,
27186,161.3150673,
27187,163.2693399,
27188,164.3684767,
27189,165.3398287,
27190,165.9366793,
27191,166.7597138,
27192,167.529856,
27193,168.859975,
27194,169.4498573,
27195,170.6765783,
27196,172.381974,
27197,173.8874706,
27198,175.9010059,
27199,176.0041475,
27200,176.6258173,
27201,177.9502223,
27202,180.5325822,
27203,182.2725621,
27204,182.3332235,
27205,183.6269505,
27206,185.3489286,
27207,186.9624696,
27208,188.0643279,
27209,188.42362,
27210,190.9451041,
27211,192.6712724,
27212,192.7003453,
27213,193.7245681,
27214,195.8323644,
27215,197.8566024,
27216,199.2438201,
27217,199.5486973,
27218,200.9980006,
27219,203.2240194,
27220,204.2981963,
27221,205.1704457,
27222,206.2584097,
27223,208.4138146,
27224,209.5608363,
27225,209.8030056,
27226,210.4774059,
27227,211.735404,
27228,212.7779292,
27229,214.1055492,
27230,214.8380305,
27231,216.0374136,
27232,218.0260185,
27233,219.9032784,
27234,221.0758807,
27235,221.7826457,
27236,222.8987726,
27237,224.6519057,
27238,226.3618368,
27239,227.0385857,
27240,227.6513018,
27241,229.0087244,
27242,229.9804351,
27243,231.4531075,
27244,231.8247747,
27245,231.8975729,
27246,232.7347287,
27247,233.6620465,
27248,234.1494709,
27249,234.9915782,
27250,235.4836602,
27251,236.036749,
27252,236.4700711,
27253,237.1401381,
27254,238.5238732,
27255,239.6039247,
27256,239.9537392,
27257,239.8490044,
27258,240.5167214,
27259,241.1272191,
27260,241.336527,
27261,241.6940013,
27262,241.729538,
27263,242.0293803,
27264,242.4327311,
27265,243.3336875,
27266,244.0508993,
27267,244.1798192,
27268,244.3985156,
27269,244.6609657,
27270,245.0490127,
27271,245.3975465,
27272,245.5920754,
27273,246.0854945,
27274,246.5412729,
27275,246.9604256,
27276,247.3830178,
27277,248.0262499,
27278,248.4579816,
27279,248.7835431,
27280,248.9940516,
27281,249.3532704,
27282,249.4614652,
27283,249.4254192,
27284,249.4474281,
27285,249.4647547,
27286,249.5261087,
27287,249.9043614,
27288,249.9420963,
27289,250.0144176,
27290,250.0452169,
27291,250.0629216,
27292,250.0771393,
27293,250.059923,
27294,250.060803,
27295,249.9438901,
27296,249.7766232,
27297,249.6256656,
27298,249.3152934,
27299,249.2182088,
27300,249.2414257,
27301,249.1778028,
27302,248.8083727,
27303,248.5929845,
27304,248.6191417,
27305,248.6360876,
27306,248.6648524,
27307,248.4678914,
27308,248.4776551,
27309,248.5455602,
27310,248.6028962,
27311,248.854522,
27312,249.2462298,
27313,249.4731264,
27314,249.8614022,
27315,250.5515316,
27316,250.5405726,
27317,250.7651773,
27318,251.3266759,
27319,251.6685235,
27320,252.2763552,
27321,253.1143628,
27322,253.2072136,
27323,253.363417,
27324,253.7386323,
27325,253.9612322,
27326,254.2825626,
27327,254.9288563,
27328,255.1576612,
27329,255.5461172,
27330,256.2257241,
27331,256.810178,
27332,257.7388892,
27333,258.4748491,
27334,258.8712798,
27335,259.6668174,
27336,260.8879379,
27337,261.2857051,
27338,261.9882729,
27339,262.150029,
27340,262.2105566,
27341,262.5773353,
27342,263.5437563,
27343,263.6475204,
27344,264.0800196,
27345,263.9775957,
27346,264.5437172,
27347,264.8636012,
27348,265.2176471,
27349,265.2929292,
27350,265.4371272,
27351,265.5513874,
27352,265.6292448,
27353,265.2024714,
27354,265.5443346,
27355,265.5895066,
27356,265.4730172,
27357,265.4297884,
27358,265.2420118,
27359,265.2703098,
27360,264.917798,
27361,264.558252,
27362,264.4073114,
27363,264.1945631,
27364,263.9677492,
27365,264.244752,
27366,264.317251,
27367,264.7128078,
27368,264.5480939,
27369,264.4317263,
27370,264.3116446,
27371,264.3958951,
27372,264.3861777,
27373,264.0972369,
27374,264.2169205,
27375,265.2379603,
27376,265.4453557,
27377,265.2946587,
27378,264.5245968,
27379,264.5147236,
27380,264.510345,
27381,264.4154762,
27382,263.8869196,
27383,262.8172856,
27384,263.4494588,
27385,262.839236,
27386,262.4863066,
27387,262.4152578,
27388,263.2203758,
27389,263.0587508,
27390,262.250772,
27391,261.9068073,
27392,262.8486592,
27393,261.667262,
27394,261.7616953,
27395,260.5980077,
27396,261.0136776,
27397,260.2680309,
27398,259.6481526,
27399,260.3283858,
27400,260.0288359,
27401,260.7798021,
27402,261.4692938,
27403,261.4372466,
27404,260.4600157,
27405,260.3062237,
27406,260.3071563,
27407,260.4103073,
27408,259.563814,
27409,259.1612033,
27410,258.7675452,
27411,258.3926439,
27412,257.2821561,
27413,256.2484061,
27414,256.3242174,
27415,255.1673544,
27416,254.1965171,
27417,253.9300683,
27418,254.0925098,
27419,252.8181135,
27420,252.2068078,
27421,251.4998585,
27422,250.4410962,
27423,250.282845,
27424,249.9029777,
27425,249.2547868,
27426,249.0932506,
27427,248.6282963,
27428,248.7177195,
27429,248.9270807,
27430,248.9410177,
27431,248.7889021,
27432,248.7475183,
27433,248.6725843,
27434,248.5155358,
27435,248.5843616,
27436,248.7578591,
27437,249.6337424,
27438,250.1424039,
27439,250.6915915,
27440,251.018625,
27441,251.6638024,
27442,251.8223339,
27443,251.9006351,
27444,251.6055538,
27445,251.4111752,
27446,251.0601811,
27447,251.26522,
27448,251.218672,
27449,250.6965965,
27450,250.6038194,
27451,250.4026014,
27452,250.3671922,
27453,250.1810621,
27454,250.0787271,
27455,250.298271,
27456,250.2842933,
27457,250.2455251,
27458,250.3995421,
27459,250.6452775,
27460,250.6053399,
27461,250.6019583,
27462,249.9616165,
27463,249.9488257,
27464,249.9027513,
27465,249.7650754,
27466,249.926371,
27467,250.0846836,
27468,250.1830177,
27469,250.6705417,
27470,250.8079656,
27471,250.8039783,
27472,251.1818906,
27473,251.2807777,
27474,251.4957125,
27475,251.5578702,
27476,251.5405067,
27477,252.1902772,
27478,252.7326863,
27479,252.906793,
27480,253.2631823,
27481,253.6397723,
27482,253.923685,
27483,254.1559742,
27484,254.3800206,
27485,254.7153899,
27486,255.2961246,
27487,255.5757938,
27488,256.0150561,
27489,257.0796792,
27490,258.1577884,
27491,258.8239514,
27492,259.4625706,
27493,259.6703019,
27494,260.3517723,
27495,260.8905183,
27496,261.0728839,
27497,261.7251775,
27498,262.6413034,
27499,262.7384728,
27500,262.779058,
27501,263.1687554,
27502,264.424021,
27503,265.4162935,
27504,266.2569158,
27505,266.7496487,
27506,268.0371799,
27507,269.3297302,
27508,269.904295,
27509,270.7369704,
27510,272.3563452,
27511,273.7191337,
27512,274.2476337,
27513,274.660528,
27514,275.922292,
27515,277.1630833,
27516,278.5327932,
27517,278.9860709,
27518,278.8833318,
27519,279.8235058,
27520,280.6838597,
27521,281.1798331,
27522,281.6771791,
27523,281.9548296,
27524,282.9445929,
27525,284.1334226,
27526,284.399215,
27527,285.2038994,
27528,285.5694113,
27529,286.3472279,
27530,288.0518114,
27531,288.5670904,
27532,289.4906519,
27533,291.4103686,
27534,292.669636,
27535,293.4550559,
27536,294.1886692,
27537,295.0043799,
27538,295.7703241,
27539,296.6910502,
27540,298.4682114,
27541,298.7263904,
27542,299.2237778,
27543,299.9006357,
27544,300.4183407,
27545,300.7422798,
27546,301.3928605,
27547,301.5122447,
27548,301.6343803,
27549,301.9621343,
27550,301.9742273,
27551,301.974952,
27552,302.1067053,
27553,302.2257808,
27554,302.2292659,
27555,302.1638955,
27556,302.0575194,
27557,302.5161799,
27558,302.6214923,
27559,302.7133729,
27560,302.9159043,
27561,303.0658855,
27562,303.2268773,
27563,303.3193633,
27564,303.4190977,
27565,303.4597007,
27566,303.5976458,
27567,303.5995007,
27568,303.5508712,
27569,303.5624201,
27570,303.630083,
27571,303.6675688,
27572,303.6675688,
27573,303.7139002,
27574,303.6796084,
27575,303.7363847,
27576,303.7064863,
27577,303.6192588,
27578,303.671524,
27579,303.6817752,
27580,303.60157,
27581,303.7993863,
27582,303.8065797,
27583,303.8749694,
27584,303.9436627,
27585,303.979129,
27586,303.9270086,
27587,304.1029576,
27588,303.9460502,
27589,303.949215,
27590,304.0224515,
27591,304.077138,
27592,303.9833155,
27593,304.077138,
27594,304.077138,
27595,304.2035076,
27596,303.9373259,
27597,304.0803389,
27598,304.1070158,
27599,304.2904316,
27600,304.0651071,
27601,304.1342157,
27602,304.0961486,
27603,304.3699417,
27604,304.2306045,
27605,304.1080638,
27606,304.2810443,
27607,304.4576277,
27608,304.4056685,
27609,304.3108987,
27610,304.3611225,
27611,304.4013905,
27612,304.4438633,
27613,304.5007616,
27614,304.5007616,
27615,304.419043,
27616,304.4469573,
27617,304.471554,
27618,304.4344327,
27619,304.4344327,
27620,304.4319488,
27621,304.5834462,
27622,304.5766823,
27623,304.4801753,
27624,304.4255559,
27625,304.5754815,
27626,304.6650271,
27627,304.5527103,
27628,304.5159125,
27629,304.5551695,
27630,304.5998587,
27631,304.4138412,
27632,304.3869317,
27633,304.3748217,
27634,304.5057719,
27635,304.7093325,
27636,304.4613798,
27637,304.5397417,
27638,304.6606906,
27639,304.632637,
27640,304.5286501,
27641,304.6841116,
27642,304.5921207,
27643,304.6537736,
27644,304.6773884,
27645,304.6352103,
27646,304.7485757,
27647,304.6068364,
27648,304.7264651,
27649,304.8031771,
27650,304.6843485,
27651,304.7929734,
27652,304.8272936,
27653,304.720269,
27654,304.5982646,
27655,304.6473319,
27656,304.5705,
27657,304.6994568,
27658,304.8304509,
27659,304.6862181,
27660,304.9842551,
27661,304.9709841,
27662,305.0177662,
27663,304.713935,
27664,304.781624,
27665,304.6506311,
27666,304.7056889,
27667,304.7303622,
27668,304.822881,
27669,304.9360225,
27670,304.9285634,
27671,305.0426001,
27672,304.9733775,
27673,304.8836925,
27674,304.8324581,
27675,304.8113968,
27676,305.0546538,
27677,305.175058,
27678,305.2002475,
27679,305.1253635,
27680,305.2224356,
27681,304.9147357,
27682,304.9401271,
27683,305.1457086,
27684,305.165698,
27685,305.1084818,
27686,305.216091,
27687,305.1665998,
27688,305.1986811,
27689,305.224591,
27690,305.2162189,
27691,305.2162189,
27692,305.2347759,
27693,305.2398281,
27694,305.2934667,
27695,305.2793348,
27696,305.3162386,
27697,305.3223294,
27698,305.2744532,
27699,305.2383286,
27700,305.2608739,
27701,305.3262887,
27702,305.3684943,
27703,305.2558415,
27704,305.3249266,
27705,305.3249266,
27706,305.3249266,
27707,305.2697656,
27708,305.3970137,
27709,305.3327547,
27710,305.3624295,
27711,305.3342766,
27712,305.3548054,
27713,305.1578856,
27714,305.1719818,
27715,305.1719818,
27716,305.4180179,
27717,305.4180179,
27718,305.3918581,
27719,305.219912,
27720,305.3439849,
27721,305.3194417,
27722,305.3788016,
27723,305.2766145,
27724,305.3584174,
27725,305.3183899,
27726,305.3679412,
27727,305.4370865,
27728,305.4416532,
27729,305.3633744,
27730,305.4552508,
27731,305.4041067,
27732,305.340431,
27733,305.3382548,
27734,305.3294703,
27735,305.4041067,
27736,305.3725809,
27737,305.3969973,
27738,305.4271982,
27739,305.406452,
27740,305.2766364,
27741,305.192693,
27742,305.2090572,
27743,305.2607962,
27744,305.4549366,
27745,305.3675228,
27746,305.2739794,
27747,305.402763,
27748,305.4338269,
27749,305.5060404,
27750,305.4831119,
27751,305.5784564,
27752,305.4027506,
27753,305.3742576,
27754,305.4513786,
27755,305.3678774,
27756,305.528087,
27757,305.6106569,
27758,305.4151345,
27759,305.4550859,
27760,305.1004222,
27761,304.7950305,
27762,304.4920727,
27763,303.8863259,
27764,303.4491358,
27765,303.0360832,
27766,303.0387437,
27767,302.6158406,
27768,302.3446797,
27769,302.5375004,
27770,302.5644511,
27771,302.2082067,
27772,302.354002,
27773,302.0427206,
27774,301.4008571,
27775,300.5892779,
27776,300.2304348,
27777,299.8303144,
27778,299.2373773,
27779,298.7684201,
27780,298.5287938,
27781,297.9418064,
27782,297.5426179,
27783,297.2658927,
27784,296.8318801,
27785,295.9913804,
27786,295.4244446,
27787,294.6993794,
27788,294.2815754,
27789,293.7378305,
27790,293.400314,
27791,292.3601926,
27792,291.4890821,
27793,291.0056883,
27794,289.9881508,
27795,289.5939483,
27796,288.2078134,
27797,287.4665072,
27798,287.0332027,
27799,286.205866,
27800,285.5715155,
27801,284.9333674,
27802,283.9445673,
27803,282.7514469,
27804,282.4197428,
27805,281.4962128,
27806,280.9938508,
27807,280.0086807,
27808,278.8072925,
27809,277.7733308,
27810,277.2007031,
27811,276.5434157,
27812,275.4039189,
27813,273.6734535,
27814,272.2080686,
27815,271.5374794,
27816,270.316218,
27817,270.0498493,
27818,269.9922109,
27819,270.2532753,
27820,270.2151897,
27821,269.4995312,
27822,269.1622761,
27823,268.6436337,
27824,268.4607956,
27825,267.7467419,
27826,268.5618597,
27827,268.5128026,
27828,268.4440049,
27829,267.893034,
27830,268.4422663,
27831,267.5614379,
27832,266.9956062,
27833,266.4026249,
27834,266.3055837,
27835,266.3591707,
27836,266.3060154,
27837,266.2373099,
27838,266.5082815,
27839,266.3479328,
27840,266.3508845,
27841,266.4766171,
27842,266.5022428,
27843,265.3774683,
27844,264.7215235,
27845,263.8068882,
27846,263.4224784,
27847,262.8261047,
27848,262.2519293,
27849,261.5720526,
27850,261.224469,
27851,260.9823898,
27852,261.2845222,
27853,260.6949361,
27854,260.0412553,
27855,260.2082259,
27856,260.3503555,
27857,260.274201,
27858,260.6314918,
27859,261.3229144,
27860,261.7493677,
27861,261.7646629,
27862,262.4113517,
27863,262.7296762,
27864,263.2901998,
27865,263.4255021,
27866,263.8080931,
27867,264.0950852,
27868,264.4786483,
27869,265.2523355,
27870,265.8269422,
27871,266.5316381,
27872,267.1075335,
27873,267.9305931,
27874,268.8452779,
27875,269.653432,
27876,269.9340796,
27877,270.0710943,
27878,271.1006735,
27879,271.9573249,
27880,272.9688733,
27881,273.4665824,
27882,273.5117894,
27883,275.0555301,
27884,276.5515414,
27885,277.7061454,
27886,278.2034024,
27887,279.1966031,
27888,280.5393887,
27889,282.0727538,
27890,282.6728094,
27891,283.5671693,
27892,284.0710393,
27893,285.8730147,
27894,286.5460627,
27895,286.7260427,
27896,286.798252,
27897,287.1215236,
27898,287.5366513,
27899,288.21937,
27900,289.0772949,
27901,289.5769597,
27902,290.0428277,
27903,290.8842364,
27904,291.1987749,
27905,291.7249514,
27906,292.8357611,
27907,293.284402,
27908,294.3660564,
27909,295.3171272,
27910,296.3935631,
27911,297.1686133,
27912,297.613647,
27913,297.9991133,
27914,299.8123341,
27915,301.0898135,
27916,301.5186805,
27917,302.3383965,
27918,303.6964678,
27919,305.1745462,
27920,306.2017231,
27921,306.4394995,
27922,306.8297116,
27923,306.8648022,
27924,307.7430428,
27925,308.600413,
27926,309.9966614,
27927,310.2272987,
27928,310.643948,
27929,311.5973091,
27930,313.2878345,
27931,314.9793859,
27932,315.3385152,
27933,316.1037198,
27934,317.873737,
27935,318.7821705,
27936,319.7370829,
27937,320.0424921,
27938,320.7366218,
27939,321.9440604,
27940,323.0280315,
27941,323.4830284,
27942,323.8479955,
27943,325.2420674,
27944,326.360061,
27945,327.1506325,
27946,327.5446615,
27947,327.6784216,
27948,328.1224853,
27949,327.825421,
27950,327.9327078,
27951,328.0364059,
27952,327.7321647,
27953,327.7916205,
27954,327.2613805,
27955,327.4044051,
27956,327.2794812,
27957,326.8864757,
27958,326.4577713,
27959,325.5405109,
27960,325.3097589,
27961,324.7391993,
27962,324.502718,
27963,324.117911,
27964,323.596735,
27965,323.0805274,
27966,322.8667469,
27967,322.3789253,
27968,322.2579955,
27969,321.72559,
27970,321.7075872,
27971,321.5123308,
27972,321.5177362,
27973,321.4537882,
27974,321.834587,
27975,321.8021364,
27976,321.4741744,
27977,320.7507033,
27978,320.5274646,
27979,320.6622164,
27980,320.4847031,
27981,320.2650308,
27982,320.1742758,
27983,319.8436468,
27984,319.6323336,
27985,319.2418503,
27986,319.0571717,
27987,319.3223536,
27988,319.1754075,
27989,319.7069639,
27990,319.7227835,
27991,319.7267228,
27992,319.7383044,
27993,319.7527231,
27994,320.2167054,
27995,320.5524658,
27996,320.2794576,
27997,320.8532805,
27998,321.3565663,
27999,321.7052702,
28000,321.5333943,
28001,321.1555055,
28002,320.7241443,
28003,320.6551739,
28004,320.5450866,
28005,320.2469315,
28006,319.3922977,
28007,318.8809597,
28008,318.7228957,
28009,318.8518299,
28010,318.0411563,
28011,317.4625404,
28012,316.758058,
28013,316.5690103,
28014,316.7582246,
28015,317.1726497,
28016,315.7834688,
28017,315.4531552,
28018,315.8136663,
28019,315.6599524,
28020,315.8600995,
28021,316.5058504,
28022,315.933273,
28023,315.7822324,
28024,315.8312852,
28025,315.6078634,
28026,315.263957,
28027,314.3286359,
28028,314.1037662,
28029,313.3571346,
28030,313.08497,
28031,311.6626897,
28032,310.3588501,
28033,309.3958349,
28034,309.1351365,
28035,308.5225961,
28036,307.6870607,
28037,306.3035726,
28038,304.8215349,
28039,303.6431669,
28040,302.8513503,
28041,301.433488,
28042,300.1103944,
28043,298.9263198,
28044,297.7069392,
28045,297.4271972,
28046,296.4943562,
28047,295.7439694,
28048,294.1762023,
28049,294.3384614,
28050,294.1758775,
28051,292.7309118,
28052,292.340641,
28053,292.1791082,
28054,292.5563431,
28055,292.6688828,
28056,293.277273,
28057,293.9208202,
28058,293.9703359,
28059,294.0437645,
28060,294.2943848,
28061,294.5063221,
28062,295.1026141,
28063,295.5008589,
28064,295.4526138,
28065,295.7164805,
28066,296.0739807,
28067,296.4555793,
28068,297.1323875,
28069,297.6048436,
28070,297.6098909,
28071,297.9414853,
28072,297.8352069,
28073,298.5090862,
28074,299.5174902,
28075,299.9632687,
28076,299.8815084,
28077,299.6149666,
28078,300.1592365,
28079,300.5529564,
28080,300.9418535,
28081,301.4451403,
28082,302.3624414,
28083,303.1506867,
28084,303.5359063,
28085,304.2641513,
28086,304.9938434,
28087,305.0778051,
28088,305.6074479,
28089,306.2517536,
28090,306.4783271,
28091,307.0028752,
28092,308.5258797,
28093,309.3564005,
28094,310.1056788,
28095,310.3504453,
28096,311.066631,
28097,313.2950184,
28098,314.0054384,
28099,315.0183078,
28100,316.0109987,
28101,316.6148969,
28102,317.9361179,
28103,320.167197,
28104,321.0598055,
28105,320.9997868,
28106,322.4618344,
28107,323.688671,
28108,324.2215367,
28109,324.7574888,
28110,324.6788666,
28111,325.0774306,
28112,325.2007195,
28113,325.4273697,
28114,326.1958098,
28115,326.5904532,
28116,327.104848,
28117,327.9720149,
28118,329.0113311,
28119,329.0764408,
28120,329.1023517,
28121,329.1618208,
28122,328.5772745,
28123,328.8402431,
28124,329.6022342,
28125,330.292199,
28126,330.2083402,
28127,330.5110447,
28128,330.9118189,
28129,331.1223392,
28130,331.6436694,
28131,332.1699785,
28132,332.8765044,
28133,333.9607893,
28134,334.5404339,
28135,334.9022444,
28136,335.6383778,
28137,336.3495678,
28138,337.3365513,
28139,337.8128178,
28140,337.8952878,
28141,338.2527227,
28142,338.7939626,
28143,339.3386823,
28144,340.0514153,
28145,340.7846121,
28146,341.4040231,
28147,342.1098208,
28148,343.1661424,
28149,343.7790184,
28150,343.9450492,
28151,344.7025035,
28152,345.7448764,
28153,346.0213768,
28154,346.269155,
28155,346.5997071,
28156,347.0541049,
28157,347.8424422,
28158,347.9995288,
28159,347.8591562,
28160,347.9804953,
28161,348.3514134,
28162,348.6454586,
28163,348.9578275,
28164,348.9396138,
28165,348.8098655,
28166,348.9311494,
28167,348.5645794,
28168,348.2852244,
28169,347.7127294,
28170,347.3570245,
28171,347.0993782,
28172,346.9487708,
28173,346.844737,
28174,346.1826999,
28175,345.9498536,
28176,345.674008,
28177,344.9156825,
28178,344.4795799,
28179,343.9935961,
28180,343.2242253,
28181,342.4970006,
28182,341.9007983,
28183,341.9115859,
28184,341.9106096,
28185,340.9754274,
28186,340.5289167,
28187,340.5351261,
28188,340.7599,
28189,340.1338098,
28190,339.0954611,
28191,338.8534385,
28192,337.7434299,
28193,336.1988031,
28194,335.2693528,
28195,334.6465792,
28196,334.1504191,
28197,332.7866711,
28198,331.6552845,
28199,330.9979596,
28200,331.3603626,
28201,330.9124865,
28202,331.0847927,
28203,329.8083535,
28204,328.3473513,
28205,327.1222881,
28206,327.6375509,
28207,326.6530841,
28208,325.9704303,
28209,326.4477041,
28210,326.2167474,
28211,324.5284482,
28212,324.3022885,
28213,324.6562672,
28214,324.7864197,
28215,323.087816,
28216,322.2729106,
28217,323.3314724,
28218,322.6435648,
28219,323.1469459,
28220,323.3154522,
28221,322.4829859,
28222,322.1286506,
28223,322.2581795,
28224,322.3346798,
28225,321.599959,
28226,321.2263117,
28227,320.4128235,
28228,319.9877228,
28229,319.1578444,
28230,318.4282315,
28231,317.4126857,
28232,315.9587137,
28233,315.1533944,
28234,315.2841585,
28235,313.8356646,
28236,313.0945528,
28237,310.6852396,
28238,310.314554,
28239,309.7353981,
28240,308.5954676,
28241,307.2286702,
28242,305.9181968,
28243,305.5613261,
28244,305.0913164,
28245,302.9551508,
28246,301.6828376,
28247,300.6345327,
28248,299.5184659,
28249,298.0747513,
28250,296.7421371,
28251,296.1483721,
28252,294.71565,
28253,292.8090632,
28254,291.3459646,
28255,290.9763617,
28256,288.9676143,
28257,286.8766594,
28258,286.091111,
28259,285.2587386,
28260,283.3635538,
28261,283.4846311,
28262,283.1336807,
28263,283.0122054,
28264,283.4870588,
28265,283.3146373,
28266,282.3508791,
28267,281.2610055,
28268,280.8869506,
28269,280.0101545,
28270,278.302686,
28271,276.7091489,
28272,276.3349437,
28273,275.2031789,
28274,273.9430937,
28275,272.1901637,
28276,270.4136754,
28277,269.3205167,
28278,268.1335017,
28279,265.8232439,
28280,263.8596871,
28281,263.3851879,
28282,261.8755018,
28283,260.8754753,
28284,258.9967613,
28285,258.7249922,
28286,258.5533788,
28287,256.7746612,
28288,254.6586486,
28289,253.5421651,
28290,252.5149438,
28291,250.5563982,
28292,248.3996976,
28293,246.966726,
28294,246.3886299,
28295,245.7776209,
28296,244.1557655,
28297,242.0496229,
28298,241.2980082,
28299,240.1540864,
28300,239.0985963,
28301,237.8051006,
28302,236.3529648,
28303,234.7724343,
28304,233.5867348,
28305,232.1142897,
28306,230.3101427,
28307,229.0578382,
28308,228.590356,
28309,227.6483181,
28310,225.8761994,
28311,224.6357519,
28312,224.4572197,
28313,223.1179879,
28314,221.1531034,
28315,220.3389867,
28316,218.0968621,
28317,217.6806012,
28318,216.4960722,
28319,214.3509754,
28320,212.3669977,
28321,212.1009398,
28322,211.9171967,
28323,209.6307155,
28324,207.7308532,
28325,206.296007,
28326,205.7068053,
28327,203.5036302,
28328,201.4166944,
28329,199.9782461,
28330,199.5170455,
28331,197.5317375,
28332,195.0942381,
28333,193.1992521,
28334,192.3553736,
28335,190.5125843,
28336,188.6595474,
28337,187.785895,
28338,185.8736382,
28339,183.4206667,
28340,181.825567,
28341,180.6871193,
28342,179.9076235,
28343,178.035164,
28344,175.8328589,
28345,174.81335,
28346,173.1929887,
28347,169.7151709,
28348,167.5028243,
28349,167.8036981,
28350,165.8002814,
28351,163.7676649,
28352,162.4476899,
28353,161.6280534,
28354,159.8991282,
28355,157.5115662,
28356,156.4148009,
28357,155.9090331,
28358,154.2432587,
28359,152.1495251,
28360,150.564859,
28361,149.8041528,
28362,146.9538853,
28363,145.3964747,
28364,144.9079719,
28365,144.4724133,
28366,141.8536222,
28367,140.75759,
28368,139.8383862,
28369,137.680438,
28370,136.2644365,
28371,135.259377,
28372,134.9548996,
28373,132.5750434,
28374,131.0546399,
28375,130.8459587,
28376,130.0874991,
28377,127.8204922,
28378,126.5658299,
28379,126.0982442,
28380,124.9657855,
28381,124.68807,
28382,123.5487838,
28383,122.6553761,
28384,120.7932986,
28385,119.3241173,
28386,119.0586252,
28387,118.5141299,
28388,117.3114792,
28389,116.4114168,
28390,116.1918129,
28391,115.4245378,
28392,114.1275849,
28393,113.0903698,
28394,112.5836185,
28395,112.8096471,
28396,111.6425373,
28397,111.0327669,
28398,110.6807014,
28399,109.8056029,
28400,108.937858,
28401,106.8070236,
28402,105.471207,
28403,104.808587,
28404,103.6067958,
28405,102.0840638,
28406,101.0645222,
28407,100.2746191,
28408,99.09428586,
28409,97.4101433,
28410,95.16106944,
28411,94.15179162,
28412,93.67024768,
28413,92.67057351,
28414,91.27347992,
28415,90.6342499,
28416,90.45820768,
28417,90.64157113,
28418,89.86422108,
28419,88.42726809,
28420,88.74406495,
28421,88.16784421,
28422,87.9931279,
28423,88.06907596,
28424,86.32350303,
28425,85.9116328,
28426,85.72249353,
28427,85.19151794,
28428,84.83341514,
28429,84.34563217,
28430,84.54545692,
28431,85.08029763,
28432,85.51840493,
28433,85.6800483,
28434,85.53026213,
28435,85.90346706,
28436,85.66468881,
28437,85.07542348,
28438,84.96495312,
28439,84.95143754,
28440,85.11836264,
28441,85.11638008,
28442,84.92729305,
28443,84.96957883,
28444,85.13760167,
28445,85.23827215,
28446,85.22112756,
28447,85.48364653,
28448,86.04242554,
