"0_x","0_y"
28449,86.24396207,
28450,86.52204989,
28451,87.08432077,
28452,88.1607084,
28453,88.44116561,
28454,88.35162992,
28455,88.92235581,
28456,90.3178787,
28457,90.57587959,
28458,90.8143352,
28459,91.09257787,
28460,91.94133637,
28461,92.79407127,
28462,93.47092727,
28463,93.67056967,
28464,94.95303245,
28465,95.53722582,
28466,95.95635922,
28467,97.0216769,
28468,98.45831462,
28469,99.29051759,
28470,99.97494387,
28471,101.1802597,
28472,102.8567481,
28473,104.2706114,
28474,104.3651418,
28475,106.3258477,
28476,108.0724229,
28477,109.5345938,
28478,110.2556978,
28479,111.6947913,
28480,113.5128683,
28481,114.4889234,
28482,115.2093246,
28483,117.0581051,
28484,119.374237,
28485,121.5111125,
28486,121.7307309,
28487,122.6720869,
28488,123.5884905,
28489,123.6417825,
28490,125.0444429,
28491,125.7272521,
28492,125.6945797,
28493,126.2527868,
28494,127.3632921,
28495,127.3322927,
28496,127.2858962,
28497,126.7313471,
28498,127.0744382,
28499,127.3368002,
28500,127.9710503,
28501,127.7358335,
28502,127.8022473,
28503,127.767656,
28504,127.6153242,
28505,127.780717,
28506,127.8322148,
28507,127.453437,
28508,127.657198,
28509,127.1708504,
28510,127.5378329,
28511,127.5665295,
28512,127.8499581,
28513,127.0424743,
28514,127.0311691,
28515,126.2006208,
28516,126.3060732,
28517,126.277249,
28518,125.4475897,
28519,125.1824913,
28520,125.2001535,
28521,125.3392642,
28522,125.8669231,
28523,125.8830452,
28524,125.8767622,
28525,125.6823765,
28526,125.5923657,
28527,124.9316078,
28528,124.2367297,
28529,124.2307489,
28530,123.4522132,
28531,123.2604985,
28532,122.6420697,
28533,122.546912,
28534,122.5136223,
28535,122.713835,
28536,123.0645989,
28537,123.5390143,
28538,123.2730522,
28539,123.114815,
28540,123.0901053,
28541,122.804883,
28542,123.0270925,
28543,122.9612952,
28544,122.2800122,
28545,121.9952879,
28546,121.3636624,
28547,121.5799969,
28548,121.5740561,
28549,121.4226239,
28550,121.4028922,
28551,121.93798,
28552,121.4890175,
28553,121.5862725,
28554,121.8867759,
28555,122.2932949,
28556,122.3554438,
28557,122.2784722,
28558,122.2513717,
28559,122.2692057,
28560,121.9152709,
28561,122.0548899,
28562,123.3886327,
28563,123.7703445,
28564,123.8164964,
28565,122.7461367,
28566,123.8177919,
28567,123.0173138,
28568,123.0305192,
28569,123.4842245,
28570,123.3718208,
28571,123.1862264,
28572,121.9061308,
28573,121.3623985,
28574,121.2325705,
28575,122.3541581,
28576,121.8627932,
28577,122.2552844,
28578,121.021168,
28579,119.0677671,
28580,119.3681959,
28581,118.1213161,
28582,117.5582807,
28583,116.6495971,
28584,114.5742283,
28585,113.4434879,
28586,112.8001402,
28587,113.3861701,
28588,111.7334119,
28589,110.2142902,
28590,108.9418262,
28591,107.8556034,
28592,106.1166293,
28593,105.7012753,
28594,105.8804195,
28595,102.8969723,
28596,102.4048507,
28597,99.82457524,
28598,99.31091625,
28599,98.58831538,
28600,96.61493382,
28601,94.60555766,
28602,94.04407187,
28603,93.28074119,
28604,91.95770285,
28605,89.76163561,
28606,88.88651217,
28607,89.18832412,
28608,89.11404455,
28609,88.28957479,
28610,87.94072713,
28611,86.65795942,
28612,87.49645076,
28613,87.0677006,
28614,87.41648159,
28615,87.02375027,
28616,87.24527595,
28617,87.2341174,
28618,87.72768872,
28619,88.15698116,
28620,88.4064814,
28621,88.69028868,
28622,88.98952698,
28623,89.24113988,
28624,89.51339626,
28625,89.64760408,
28626,89.78829812,
28627,89.86034267,
28628,89.6432484,
28629,89.88388785,
28630,89.9249118,
28631,89.70258478,
28632,89.79562027,
28633,89.73222344,
28634,90.22914741,
28635,90.61726727,
28636,90.81648547,
28637,91.59477658,
28638,92.17151966,
28639,92.31597622,
28640,92.50002123,
28641,92.37947957,
28642,92.74037579,
28643,93.04108967,
28644,92.95711875,
28645,92.82806086,
28646,92.858354,
28647,92.47226268,
28648,91.72388033,
28649,91.70915946,
28650,91.78505394,
28651,91.52252584,
28652,91.26082,
28653,91.35701033,
28654,91.11568543,
28655,91.89496186,
28656,92.52855205,
28657,92.9650512,
28658,93.81766703,
28659,95.08322267,
28660,95.2548583,
28661,96.14403849,
28662,97.56258659,
28663,98.51396304,
28664,100.1521217,
28665,101.4544813,
28666,102.273769,
28667,103.2567069,
28668,104.1856098,
28669,105.3872862,
28670,106.75343,
28671,107.9662531,
28672,108.9284973,
28673,109.7764826,
28674,111.6055428,
28675,113.8359244,
28676,114.7147211,
28677,115.6524203,
28678,116.557402,
28679,118.3301111,
28680,118.2794477,
28681,119.6008748,
28682,119.8255304,
28683,121.3546474,
28684,121.9111627,
28685,122.1891859,
28686,122.9907548,
28687,124.0152247,
28688,123.9558907,
28689,124.3407676,
28690,124.792481,
28691,125.1800516,
28692,125.9381616,
28693,126.0234578,
28694,125.8916315,
28695,126.1357874,
28696,126.2120095,
28697,125.6038737,
28698,125.2589187,
28699,124.6841077,
28700,125.2008624,
28701,125.6248692,
28702,125.9897084,
28703,125.6731363,
28704,125.1642405,
28705,125.5735129,
28706,125.2614673,
28707,124.9418436,
28708,124.5458713,
28709,124.2083695,
28710,123.7196614,
28711,123.7829402,
28712,123.4804026,
28713,123.2987631,
28714,123.2339589,
28715,123.0086486,
28716,122.6196258,
28717,122.3229798,
28718,121.922466,
28719,121.6198809,
28720,121.047676,
28721,119.8113383,
28722,118.9937204,
28723,118.5973031,
28724,118.0876888,
28725,117.2900789,
28726,116.595973,
28727,115.3305861,
28728,114.9184515,
28729,113.7989269,
28730,112.0804373,
28731,110.2793716,
28732,110.2411342,
28733,109.6351006,
28734,108.4608045,
28735,107.9706481,
28736,107.3662431,
28737,106.83215,
28738,105.1148476,
28739,103.5785747,
28740,102.7233993,
28741,102.2684173,
28742,101.1365988,
28743,99.86550534,
28744,99.03542903,
28745,98.43643922,
28746,96.78857226,
28747,95.30545617,
28748,94.44036115,
28749,93.71641421,
28750,92.13941692,
28751,91.98682199,
28752,90.66493776,
28753,89.7259142,
28754,87.77991559,
28755,86.8857375,
28756,85.55159395,
28757,85.12859718,
28758,84.94429001,
28759,84.56172305,
28760,84.17311742,
28761,84.03339742,
28762,84.20499185,
28763,82.60964251,
28764,83.60224413,
28765,82.77057414,
28766,82.24208795,
28767,82.54634532,
28768,81.35623478,
28769,80.92752328,
28770,81.54704098,
28771,80.39563078,
28772,80.29068393,
28773,80.89638901,
28774,81.29440335,
28775,81.77930131,
28776,82.03351358,
28777,82.25936143,
28778,83.04632462,
28779,83.62133285,
28780,83.25003121,
28781,83.10371158,
28782,82.68832487,
28783,82.64886975,
28784,82.69420307,
28785,83.03618995,
28786,83.12289475,
28787,83.30933168,
28788,83.31447162,
28789,82.94963248,
28790,83.52525579,
28791,83.07086111,
28792,82.9830503,
28793,83.20004112,
28794,83.94193324,
28795,83.61022299,
28796,83.76613528,
28797,83.44742492,
28798,83.26429085,
28799,82.5210602,
28800,81.60921365,
28801,80.09748793,
28802,79.37539918,
28803,79.44543076,
28804,79.71818718,
28805,80.11528811,
28806,80.89496164,
28807,81.33031972,
28808,81.44774948,
28809,80.95700257,
28810,80.99810331,
28811,80.74941916,
28812,80.64193437,
28813,81.54206452,
28814,81.52094473,
28815,81.27363874,
28816,80.80949019,
28817,80.89197699,
28818,80.552714,
28819,80.46959951,
28820,80.56692452,
28821,80.29158341,
28822,80.06870367,
28823,80.07434558,
28824,80.6272631,
28825,80.35593118,
28826,80.56215911,
28827,81.05347026,
28828,81.16480976,
28829,80.61961735,
28830,80.71818059,
28831,80.97719987,
28832,80.69883652,
28833,80.71941696,
28834,80.61967601,
28835,80.49999497,
28836,80.42126353,
28837,80.61350984,
28838,80.79880128,
28839,80.93272955,
28840,80.920579,
28841,80.77991449,
28842,81.38579767,
28843,81.17110712,
28844,81.22399515,
28845,82.09014473,
28846,82.13446619,
28847,81.69485084,
28848,81.54355568,
28849,81.70473724,
28850,81.16363292,
28851,81.12407814,
28852,81.05610345,
28853,81.20222992,
28854,81.18949087,
28855,81.42265704,
28856,81.49159588,
28857,81.25883493,
28858,81.34098541,
28859,81.38613602,
28860,81.63057388,
28861,81.48277853,
28862,81.60948175,
28863,81.90916969,
28864,82.2619981,
28865,82.53553506,
28866,82.58170834,
28867,83.0764524,
28868,83.04869501,
28869,83.96287853,
28870,84.3588285,
28871,85.62780539,
28872,86.17814641,
28873,86.51120393,
28874,86.9499186,
28875,87.39822075,
28876,88.57056321,
28877,89.50013828,
28878,90.07279676,
28879,91.05659691,
28880,91.80725275,
28881,93.53687133,
28882,95.36721323,
28883,95.96641446,
28884,96.6832289,
28885,98.87106222,
28886,101.0330072,
28887,101.6040661,
28888,102.469279,
28889,103.8746197,
28890,105.8430611,
28891,106.8691173,
28892,107.3774218,
28893,109.2639407,
28894,111.9546539,
28895,112.4054792,
28896,114.140985,
28897,114.9438666,
28898,116.9299615,
28899,118.0778826,
28900,118.7408836,
28901,118.8997793,
28902,120.8007193,
28903,123.0802766,
28904,123.1479564,
28905,123.9985709,
28906,125.4216446,
28907,126.0918813,
28908,126.6360296,
28909,126.9267274,
28910,126.3612318,
28911,125.9911648,
28912,126.4090395,
28913,127.0661757,
28914,126.7730164,
28915,126.7383673,
28916,126.4366841,
28917,125.9559561,
28918,126.0358792,
28919,125.4740748,
28920,124.9239082,
28921,124.4930798,
28922,123.9557839,
28923,123.7241585,
28924,123.2688001,
28925,123.1119204,
28926,122.4723578,
28927,121.8814002,
28928,121.8736352,
28929,121.4454402,
28930,121.2743242,
28931,120.7375437,
28932,119.9746334,
28933,119.1801954,
28934,118.4162554,
28935,118.0550499,
28936,117.3007499,
28937,116.5652771,
28938,116.2591956,
28939,115.5825055,
28940,115.1737841,
28941,115.4294455,
28942,113.2604971,
28943,112.409667,
28944,111.7852719,
28945,110.6898866,
28946,110.0161222,
28947,109.5702421,
28948,108.7876418,
28949,108.0684336,
28950,108.0524889,
28951,107.5157502,
28952,105.6566417,
28953,103.3848532,
28954,103.2156062,
28955,102.508266,
28956,100.9831857,
28957,99.383939,
28958,99.18073083,
28959,97.58282375,
28960,96.26038828,
28961,95.02060191,
28962,92.83054333,
28963,92.12637774,
28964,91.47425209,
28965,90.43967524,
28966,88.58310144,
28967,87.52699504,
28968,86.94075216,
28969,84.93583779,
28970,83.47959904,
28971,82.23014159,
28972,80.91130127,
28973,80.00553074,
28974,78.48556938,
28975,77.77687298,
28976,77.63209649,
28977,77.53801464,
28978,76.40425083,
28979,76.40848002,
28980,76.39018594,
28981,76.44568942,
28982,76.3101856,
28983,76.33801958,
28984,76.21489829,
28985,76.46891707,
28986,77.24446697,
28987,77.69430724,
28988,78.07218867,
28989,78.40212074,
28990,78.60235858,
28991,78.81963355,
28992,79.38068691,
28993,79.85749692,
28994,80.07515325,
28995,79.88980899,
28996,80.11135935,
28997,80.41087355,
28998,80.91618399,
28999,81.06303349,
29000,81.84817823,
29001,82.16753847,
29002,82.65375535,
29003,83.51538347,
29004,83.9698541,
29005,84.81484851,
29006,84.85436119,
29007,85.32919625,
29008,87.71493226,
29009,89.22671771,
29010,90.03380842,
29011,91.20208206,
29012,93.02439873,
29013,94.90392768,
29014,96.3808512,
29015,97.299883,
29016,99.5200529,
29017,101.7795021,
29018,103.5231204,
29019,103.9946166,
29020,106.3548443,
29021,109.4030487,
29022,110.8511429,
29023,111.5121283,
29024,114.9591655,
29025,116.3857912,
29026,117.31347,
29027,117.9376176,
29028,120.1992897,
29029,121.8599627,
29030,123.2122265,
29031,124.166463,
29032,125.0706362,
29033,127.1200053,
29034,129.4720444,
29035,131.1332151,
29036,132.0007306,
29037,132.9644395,
29038,134.2880894,
29039,136.7463479,
29040,137.9506426,
29041,138.1887844,
29042,139.5558626,
29043,141.631642,
29044,143.1247334,
29045,143.7303461,
29046,144.4479917,
29047,144.6946278,
29048,145.4691305,
29049,145.4817554,
29050,145.859772,
29051,145.7612736,
29052,145.3250534,
29053,145.4943736,
29054,145.6717789,
29055,145.9203419,
29056,145.4346605,
29057,145.6589241,
29058,145.7534011,
29059,145.5365796,
29060,145.5147675,
29061,145.1159955,
29062,144.710958,
29063,144.4560836,
29064,143.9442974,
29065,143.4190845,
29066,143.1961106,
29067,142.9083503,
29068,142.3005532,
29069,141.363717,
29070,140.0035747,
29071,139.2909689,
29072,138.9903004,
29073,138.2867155,
29074,137.0972886,
29075,136.4763653,
29076,135.5436894,
29077,135.0670001,
29078,133.9529507,
29079,133.0749169,
29080,131.9757381,
29081,131.7407437,
29082,130.578761,
29083,129.5114035,
29084,128.7721007,
29085,128.1450659,
29086,126.7483828,
29087,125.1759966,
29088,124.8104051,
29089,124.4284601,
29090,123.3446099,
29091,121.7948478,
29092,121.0944628,
29093,119.8784506,
29094,118.1342702,
29095,116.7150253,
29096,116.3680521,
29097,114.8367744,
29098,113.3666893,
29099,112.0897276,
29100,111.0068851,
29101,110.5703354,
29102,108.1190876,
29103,106.4453107,
29104,105.648588,
29105,105.1481182,
29106,104.1584493,
29107,102.3807998,
29108,101.6930429,
29109,100.7899456,
29110,99.52110167,
29111,98.32025822,
29112,97.27306281,
29113,97.09839583,
29114,95.96589791,
29115,94.93234872,
29116,94.40367583,
29117,94.13085628,
29118,93.05323274,
29119,92.23791571,
29120,91.75014143,
29121,91.20751905,
29122,91.1608826,
29123,90.59746076,
29124,89.95605738,
29125,89.49123338,
29126,88.65894989,
29127,88.12834488,
29128,87.60962473,
29129,87.56378613,
29130,86.63150232,
29131,86.896989,
29132,87.72393103,
29133,87.12166525,
29134,86.73471174,
29135,85.81712443,
29136,86.00960965,
29137,86.91523168,
29138,86.2042278,
29139,86.69653499,
29140,84.77926131,
29141,84.90294488,
29142,84.68004998,
29143,84.60797697,
29144,83.71966416,
29145,84.5599889,
29146,85.80945017,
29147,84.49776419,
29148,84.66486395,
29149,84.19219427,
29150,83.69862051,
29151,83.11360311,
29152,82.54747021,
29153,82.15225457,
29154,81.33886457,
29155,80.76904964,
29156,80.57919945,
29157,80.08841945,
29158,79.58388511,
29159,79.93443741,
29160,80.78370156,
29161,81.44450839,
29162,81.31095985,
29163,80.73822011,
29164,80.54772834,
29165,80.43712997,
29166,80.53901966,
29167,79.95979322,
29168,79.85477011,
29169,80.0662335,
29170,80.54533344,
29171,80.73480053,
29172,81.10023069,
29173,80.80039407,
29174,80.76125615,
29175,81.23603799,
29176,81.65512719,
29177,82.12048467,
29178,82.73759079,
29179,83.8619037,
29180,84.7402622,
29181,84.97488803,
29182,85.60555042,
29183,86.92143439,
29184,87.86639701,
29185,88.65432303,
29186,90.45287277,
29187,92.2702604,
29188,92.2378157,
29189,93.52196398,
29190,94.91421011,
29191,95.9564748,
29192,96.6605133,
29193,97.66642159,
29194,99.51568402,
29195,101.4021755,
29196,103.2179192,
29197,103.6121263,
29198,105.5558843,
29199,106.5697054,
29200,107.7097901,
29201,107.9004259,
29202,109.2666949,
29203,110.7780461,
29204,111.7724854,
29205,112.4292128,
29206,111.6583837,
29207,113.0290581,
29208,113.8007394,
29209,113.7720394,
29210,114.5253104,
29211,115.7058751,
29212,116.2596942,
29213,117.2340111,
29214,117.8387818,
29215,118.1750052,
29216,119.5169584,
29217,120.0734327,
29218,120.6577325,
29219,121.602661,
29220,123.6164838,
29221,124.6457224,
29222,125.7926471,
29223,127.6903771,
29224,128.9762551,
29225,130.4226377,
29226,130.9373228,
29227,132.9079717,
29228,133.7859829,
29229,134.7441085,
29230,135.1639244,
29231,135.5330434,
29232,135.3059331,
29233,136.585503,
29234,137.0663476,
29235,137.22413,
29236,137.6583926,
29237,137.586804,
29238,137.2771054,
29239,137.6376549,
29240,138.0766386,
29241,137.7551482,
29242,137.5285266,
29243,137.2109664,
29244,137.3631273,
29245,136.6531755,
29246,135.7541947,
29247,135.0528607,
29248,134.7634876,
29249,134.3989676,
29250,134.2383966,
29251,133.5528905,
29252,133.1833941,
29253,132.3494068,
29254,132.2880595,
29255,131.5222501,
29256,131.1001467,
29257,130.6341789,
29258,129.721263,
29259,129.761768,
29260,129.0437838,
29261,128.4695687,
29262,127.5952559,
29263,125.9950989,
29264,126.6276735,
29265,124.6098791,
29266,122.2404598,
29267,120.8475972,
29268,119.9770963,
29269,118.9885735,
29270,117.7395122,
29271,115.9247366,
29272,115.4652108,
29273,113.68303,
29274,113.0915123,
29275,110.4687887,
29276,108.1822781,
29277,106.4511748,
29278,105.567353,
29279,103.2559015,
29280,101.1914683,
29281,99.78697805,
29282,98.70135396,
29283,95.77248893,
29284,93.26740052,
29285,93.28727598,
29286,91.60890799,
29287,88.9746789,
29288,87.20435928,
29289,86.18390552,
29290,84.14785835,
29291,83.19869044,
29292,80.15910606,
29293,79.09500734,
29294,77.18880931,
29295,74.99361697,
29296,73.60207351,
29297,72.83529877,
29298,70.33829129,
29299,67.76293896,
29300,66.6794644,
29301,65.31249136,
29302,63.23177412,
29303,61.62120032,
29304,61.42924517,
29305,59.88992192,
29306,58.62068687,
29307,58.33747405,
29308,57.51891614,
29309,57.47278331,
29310,56.54872188,
29311,56.43040716,
29312,56.7292054,
29313,57.27551737,
29314,57.57264872,
29315,57.55150715,
29316,57.68830338,
29317,57.77330231,
29318,58.42148185,
29319,58.95173138,
29320,59.0916677,
29321,59.54832348,
29322,60.50071842,
29323,61.24913188,
29324,62.10477256,
29325,62.63590701,
29326,63.74774788,
29327,64.94851136,
29328,66.14560069,
29329,66.48933518,
29330,67.16641321,
29331,69.44283082,
29332,71.72744663,
29333,72.76651253,
29334,73.63955074,
29335,75.73075012,
29336,77.73177959,
29337,78.63584707,
29338,80.54333523,
29339,82.95534293,
29340,84.54976759,
29341,85.65575329,
29342,88.2537074,
29343,90.20842446,
29344,91.42791083,
29345,92.53904328,
29346,95.17001931,
29347,97.68492749,
29348,98.33556333,
29349,99.16215069,
29350,101.5458821,
29351,104.7624328,
29352,105.9478871,
29353,107.733679,
29354,110.6656874,
29355,112.0801898,
29356,112.9914472,
29357,115.7583625,
29358,118.1991842,
29359,119.6187724,
29360,121.3810779,
29361,124.8857861,
29362,126.7918021,
29363,128.0228099,
29364,131.1293825,
29365,133.3408697,
29366,133.9126435,
29367,135.0433353,
29368,137.4946144,
29369,139.6387764,
29370,141.1082047,
29371,143.0066603,
29372,145.5039989,
29373,146.1883911,
29374,146.8529316,
29375,148.2096011,
29376,150.5524331,
29377,151.0136007,
29378,152.3094107,
29379,152.1819823,
29380,152.2823971,
29381,152.9139237,
29382,153.2305782,
29383,153.4565873,
29384,153.9086164,
29385,154.0541069,
29386,154.0154187,
29387,153.7505735,
29388,153.5219817,
29389,153.4997591,
29390,153.4145611,
29391,152.9403339,
29392,152.4377244,
29393,152.3604194,
29394,152.5513923,
29395,152.8584388,
29396,153.2455009,
29397,153.8742153,
29398,154.5828132,
29399,155.1187228,
29400,155.615105,
29401,156.2498707,
29402,156.74275,
29403,156.8944316,
29404,157.529711,
29405,157.6717799,
29406,157.6425552,
29407,158.0876308,
29408,158.3914306,
29409,158.5851366,
29410,158.9442638,
29411,159.7641308,
29412,160.8323097,
29413,161.4804585,
29414,161.6316494,
29415,162.6381155,
29416,163.7571355,
29417,164.4541658,
29418,164.7101598,
29419,165.6591487,
29420,166.1855432,
29421,167.0927193,
29422,167.6581311,
29423,167.8474412,
29424,167.9597056,
29425,168.4397091,
29426,169.5472158,
29427,170.708025,
29428,171.4750601,
29429,171.3811966,
29430,172.733878,
29431,174.3632323,
29432,175.2591764,
29433,175.8579892,
29434,176.8226738,
29435,178.694436,
29436,180.2342523,
29437,180.9205233,
29438,181.5581787,
29439,183.1867279,
29440,184.739672,
29441,185.1864235,
29442,185.4955417,
29443,186.6772654,
29444,186.7959863,
29445,187.1997518,
29446,187.4288745,
29447,186.8153816,
29448,186.5632321,
29449,186.8610044,
29450,187.2318133,
29451,186.3763778,
29452,186.8337869,
29453,186.953896,
29454,186.6930887,
29455,185.910773,
29456,185.2123189,
29457,185.2192827,
29458,185.3221025,
29459,184.4773672,
29460,183.6960563,
29461,183.8308671,
29462,183.290667,
29463,182.8129173,
29464,182.28859,
29465,182.4394248,
29466,182.2799608,
29467,181.999072,
29468,182.1304307,
29469,182.2823002,
29470,181.8177948,
29471,182.031745,
29472,181.3890573,
29473,180.9487584,
29474,180.1605052,
29475,179.3030314,
29476,178.5363558,
29477,178.196667,
29478,177.8851203,
29479,176.7524108,
29480,175.8703941,
29481,174.7738763,
29482,174.7219036,
29483,173.5376494,
29484,171.6512716,
29485,169.9902561,
29486,169.052339,
29487,169.0607249,
29488,168.8692509,
29489,168.3746576,
29490,167.3339296,
29491,166.7353694,
29492,166.1411769,
29493,165.4640473,
29494,164.5354809,
29495,164.3473623,
29496,163.91495,
29497,163.4948625,
29498,163.5970358,
29499,163.5139092,
29500,163.1544188,
29501,164.1084483,
29502,162.7961525,
29503,162.5963676,
29504,162.8208113,
29505,163.5480729,
29506,163.8063709,
29507,163.4455029,
29508,163.85802,
29509,164.1515209,
29510,163.1340569,
29511,162.1266283,
29512,161.904049,
29513,161.1289333,
29514,161.4768321,
29515,160.1600926,
29516,159.3903054,
29517,158.2288585,
29518,157.6272315,
29519,156.6532084,
29520,155.0546026,
29521,154.2823848,
29522,153.959843,
29523,153.2801103,
29524,152.1854752,
29525,151.537566,
29526,150.5124646,
29527,149.9088307,
29528,149.2065584,
29529,149.153081,
29530,148.2335981,
29531,147.6202848,
29532,146.9158272,
29533,146.3101593,
29534,145.4563736,
29535,144.3542026,
29536,144.1081813,
29537,144.0721422,
29538,143.7393089,
29539,143.420282,
29540,142.8678031,
29541,142.2701164,
29542,142.6179554,
29543,143.0265732,
29544,142.5600569,
29545,142.1470126,
29546,141.8029137,
29547,141.7484167,
29548,141.5702076,
29549,141.7608399,
29550,141.6697415,
29551,141.8845118,
29552,141.9978432,
29553,142.1602235,
29554,142.0497714,
29555,142.16701,
29556,142.8801066,
29557,143.6835671,
29558,144.2003803,
29559,144.2520978,
29560,145.0678724,
29561,146.4830788,
29562,147.6719642,
29563,147.7894349,
29564,148.7106911,
29565,149.6195178,
29566,150.6135813,
29567,150.8208055,
29568,151.3629864,
29569,152.076427,
29570,151.7698887,
29571,152.3486312,
29572,152.6422325,
29573,153.2787115,
29574,153.2070901,
29575,154.8693542,
29576,155.4680026,
29577,155.6985699,
29578,156.0951407,
29579,156.4141346,
29580,158.3673455,
29581,159.7414195,
29582,160.4144325,
29583,160.7014294,
29584,161.08853,
29585,162.2669831,
29586,162.9139087,
29587,163.3515546,
29588,163.9547146,
29589,164.7642218,
29590,166.0335231,
29591,168.0365311,
29592,168.9415913,
29593,169.8975114,
29594,171.7461663,
29595,173.3214846,
29596,174.2175342,
29597,174.2292936,
29598,175.0222043,
29599,175.7528623,
29600,176.4919859,
29601,177.2605903,
29602,177.6580652,
29603,178.0599811,
29604,179.4063766,
29605,179.8591543,
29606,179.1675315,
29607,180.0522147,
29608,179.9490061,
29609,180.1163622,
29610,179.9095307,
29611,179.6176336,
29612,179.4932156,
29613,178.991329,
29614,178.0531483,
29615,177.4148418,
29616,176.8170519,
29617,176.6700144,
29618,175.8276303,
29619,174.7302055,
29620,174.0240229,
29621,173.4882869,
29622,172.3875384,
29623,170.8675111,
29624,169.2529547,
29625,169.1259402,
29626,168.1797456,
29627,166.4569922,
29628,165.5195295,
29629,164.7142381,
29630,164.0986152,
29631,162.4591394,
29632,160.2828991,
29633,159.385903,
29634,158.6838748,
29635,157.1486048,
29636,155.3870872,
29637,153.5666977,
29638,152.7976959,
29639,150.6623897,
29640,148.7586071,
29641,147.2189322,
29642,146.2500858,
29643,145.0751167,
29644,143.102451,
29645,142.1584787,
29646,140.954513,
29647,140.5514702,
29648,138.3207521,
29649,136.9777593,
29650,136.1780486,
29651,135.5871843,
29652,135.1926476,
29653,134.0229153,
29654,132.9115584,
29655,132.2220741,
29656,132.1860113,
29657,130.4618019,
29658,128.4186273,
29659,126.7002111,
29660,125.7087188,
29661,124.3402844,
29662,122.2501345,
29663,120.056906,
29664,119.5384379,
29665,118.2593221,
29666,115.3072351,
29667,113.508735,
29668,112.4206438,
29669,111.7383367,
29670,110.550691,
29671,109.8190608,
29672,108.9887186,
29673,107.6225387,
29674,106.1082114,
29675,103.9790867,
29676,101.6641941,
29677,100.540569,
29678,100.5826002,
29679,99.684477,
29680,98.47245447,
29681,96.2710332,
29682,95.88798009,
29683,95.16497245,
29684,93.44932968,
29685,92.46422351,
29686,91.95801855,
29687,91.66150935,
29688,90.96497852,
29689,91.74004767,
29690,91.87119128,
29691,92.10875503,
29692,92.87461007,
29693,93.4730489,
29694,93.54033431,
29695,93.73186808,
29696,93.64188195,
29697,94.21940771,
29698,95.14386762,
29699,95.61333078,
29700,95.90299312,
29701,97.01392719,
29702,97.84899051,
29703,98.44628803,
29704,99.65409996,
29705,100.8051919,
29706,101.6305933,
29707,102.0651527,
29708,104.0686138,
29709,105.4024668,
29710,106.2678033,
29711,106.7133239,
29712,107.4520183,
29713,108.8146518,
29714,109.9349944,
29715,110.2696919,
29716,111.522024,
29717,113.1277089,
29718,115.2872537,
29719,116.8473604,
29720,117.2976318,
29721,119.1895541,
29722,121.8192004,
29723,122.6409957,
29724,123.5460361,
29725,125.1863931,
29726,127.282243,
29727,128.1807002,
29728,129.7311381,
29729,131.4573481,
29730,134.0484976,
29731,134.7271121,
29732,135.4985928,
29733,137.5193604,
29734,141.3311726,
29735,141.4730357,
29736,142.2699069,
29737,143.579749,
29738,144.6713399,
29739,145.3201567,
29740,145.6692684,
29741,145.8072727,
29742,146.6589845,
29743,147.2820897,
29744,148.3378269,
29745,148.5228303,
29746,148.6577127,
29747,149.0016195,
29748,149.3598888,
29749,148.9259952,
29750,148.0721623,
29751,147.8602747,
29752,147.4851315,
29753,147.3185157,
29754,147.1531485,
29755,146.5372761,
29756,146.2419569,
29757,145.9061918,
29758,145.6377338,
29759,145.4842072,
29760,144.9782552,
29761,144.7756369,
29762,144.1323029,
29763,143.9300068,
29764,143.3102202,
29765,142.5367503,
29766,141.7997135,
29767,140.651689,
29768,140.2596863,
29769,139.6610713,
29770,137.8766286,
29771,137.0270813,
29772,136.1689762,
29773,135.5413704,
29774,134.3536735,
29775,132.4929748,
