"0_x","0_y"
29776,131.346067,
29777,130.978676,
29778,129.8340505,
29779,127.745305,
29780,126.5612747,
29781,126.100184,
29782,124.9911454,
29783,124.2595393,
29784,123.6317522,
29785,122.9156087,
29786,122.7216394,
29787,122.3861534,
29788,121.9924678,
29789,121.1203756,
29790,119.9323368,
29791,118.8370681,
29792,118.8150618,
29793,118.4134242,
29794,118.2704272,
29795,117.9474713,
29796,117.5038543,
29797,117.1678193,
29798,116.1405873,
29799,115.2808153,
29800,114.5574577,
29801,113.3521133,
29802,112.4781535,
29803,111.9599856,
29804,111.5323791,
29805,111.2087029,
29806,110.9527691,
29807,110.8367528,
29808,110.756221,
29809,110.7164181,
29810,110.5218115,
29811,110.5321417,
29812,110.6752864,
29813,110.3885911,
29814,110.4059533,
29815,110.3663126,
29816,110.3458112,
29817,110.3619612,
29818,110.3863914,
29819,110.3261507,
29820,110.2681758,
29821,110.4083613,
29822,110.3717497,
29823,110.332944,
29824,110.3912753,
29825,110.4289474,
29826,110.3462247,
29827,110.3670912,
29828,110.2988107,
29829,110.3163873,
29830,110.4251971,
29831,110.2213246,
29832,110.2989006,
29833,110.1350804,
29834,110.3662284,
29835,110.3662284,
29836,110.2687249,
29837,110.2298714,
29838,110.2480841,
29839,110.2480841,
29840,110.2675476,
29841,110.2675476,
29842,110.2890181,
29843,110.2890181,
29844,110.261134,
29845,110.3047254,
29846,110.3047254,
29847,110.2058983,
29848,110.2058983,
29849,110.2058983,
29850,110.210578,
29851,110.2254608,
29852,110.2555638,
29853,110.2251143,
29854,110.2282713,
29855,110.1894864,
29856,110.2953844,
29857,110.2683649,
29858,110.3472561,
29859,110.4118918,
29860,110.3752266,
29861,110.3732022,
29862,110.3194088,
29863,110.3375923,
29864,110.3142937,
29865,110.2194183,
29866,110.1744361,
29867,110.1706947,
29868,110.3798039,
29869,110.3056326,
29870,110.3364679,
29871,110.3364679,
29872,110.2610947,
29873,110.3558356,
29874,110.3293181,
29875,110.3293181,
29876,110.3725574,
29877,110.3267177,
29878,110.2576251,
29879,110.3033376,
29880,110.4719468,
29881,110.4417582,
29882,110.4497812,
29883,110.4677083,
29884,110.4240393,
29885,110.4544643,
29886,110.264074,
29887,110.4482765,
29888,110.4166732,
29889,110.382637,
29890,110.3121833,
29891,110.4385815,
29892,110.5888015,
29893,110.5284494,
29894,110.5637671,
29895,110.3302335,
29896,110.4790616,
29897,110.3354862,
29898,110.3300792,
29899,110.3237576,
29900,110.4788764,
29901,110.5387944,
29902,110.4597312,
29903,110.29428,
29904,110.4272809,
29905,110.7142565,
29906,110.2993213,
29907,110.3214715,
29908,110.0092883,
29909,109.2587101,
29910,108.9409477,
29911,108.5805503,
29912,107.5797576,
29913,106.3278844,
29914,105.3212663,
29915,104.3183377,
29916,103.2058991,
29917,102.5235723,
29918,101.2404999,
29919,100.2948195,
29920,99.24777244,
29921,98.22697366,
29922,97.47335769,
29923,96.12371978,
29924,94.74679828,
29925,93.95960722,
29926,93.48394425,
29927,91.99249709,
29928,90.30704647,
29929,89.40862539,
29930,88.69723302,
29931,88.29036485,
29932,85.69386528,
29933,84.65760954,
29934,83.62347096,
29935,83.29991477,
29936,81.5663264,
29937,79.97464569,
29938,78.89466722,
29939,78.04494447,
29940,77.32572812,
29941,75.9968103,
29942,73.23300675,
29943,72.70809817,
29944,71.87063727,
29945,70.36324644,
29946,69.15283815,
29947,68.2264402,
29948,67.80282566,
29949,66.3063318,
29950,64.30937412,
29951,62.0091205,
29952,61.43505447,
29953,60.96495438,
29954,58.75330292,
29955,57.62102278,
29956,56.39042406,
29957,55.71267473,
29958,54.00078954,
29959,52.84921889,
29960,51.03601121,
29961,50.75016782,
29962,49.80732898,
29963,47.8204894,
29964,46.11624671,
29965,45.29638921,
29966,44.88322348,
29967,43.45812926,
29968,41.99185246,
29969,41.77603582,
29970,41.22358684,
29971,40.86809917,
29972,40.5720644,
29973,40.44190089,
29974,40.93066463,
29975,40.85812598,
29976,40.84026381,
29977,41.1363715,
29978,41.39468362,
29979,42.09063462,
29980,42.9636474,
29981,43.3905775,
29982,44.33021046,
29983,45.03822867,
29984,45.79503497,
29985,46.97773639,
29986,47.57539554,
29987,47.95864534,
29988,49.4156692,
29989,50.19093791,
29990,50.7505389,
29991,51.33941576,
29992,51.95524305,
29993,53.19614856,
29994,54.40025823,
29995,55.14218971,
29996,55.90251232,
29997,56.81652727,
29998,58.35504984,
29999,59.98183209,
30000,60.26761891,
30001,61.07815827,
30002,63.27399209,
30003,64.59493442,
30004,64.98368077,
30005,65.02096879,
30006,65.80033813,
30007,66.36233176,
30008,66.4127121,
30009,66.85227559,
30010,66.74727334,
30011,67.82926381,
30012,68.18423496,
30013,68.75615897,
30014,68.81729908,
30015,69.65398665,
30016,69.91363522,
30017,70.28017213,
30018,70.16195954,
30019,70.60418474,
30020,70.93055138,
30021,71.16366274,
30022,71.78270312,
30023,72.84715988,
30024,73.7856267,
30025,74.65600078,
30026,75.07771268,
30027,76.27834377,
30028,77.58516152,
30029,78.78968663,
30030,79.1861484,
30031,80.53340818,
30032,81.56625011,
30033,82.792916,
30034,83.47415711,
30035,84.56712512,
30036,86.51723701,
30037,87.81288337,
30038,88.49714314,
30039,90.4075592,
30040,92.50264668,
30041,93.8279232,
30042,94.35211718,
30043,95.75441963,
30044,97.29934303,
30045,99.15356375,
30046,99.26662235,
30047,99.96790593,
30048,102.118342,
30049,104.0511934,
30050,105.5896781,
30051,106.0662102,
30052,106.9417166,
30053,108.2833709,
30054,109.6813924,
30055,110.6915352,
30056,111.1477618,
30057,112.6911018,
30058,114.4624569,
30059,115.5235279,
30060,115.4728231,
30061,117.1153029,
30062,118.347778,
30063,118.7043454,
30064,119.1737592,
30065,119.223955,
30066,118.9617228,
30067,119.8004057,
30068,119.7873775,
30069,119.7442901,
30070,119.6589361,
30071,120.0173761,
30072,120.2667144,
30073,120.5400919,
30074,120.664492,
30075,120.3467836,
30076,119.8074999,
30077,119.2874291,
30078,118.7151571,
30079,118.6553669,
30080,118.4194169,
30081,117.3036641,
30082,117.0077402,
30083,116.3354196,
30084,116.451158,
30085,115.8508139,
30086,114.8036958,
30087,113.5428005,
30088,113.1629801,
30089,112.7815533,
30090,112.1871599,
30091,111.2714662,
30092,110.3607993,
30093,110.1095661,
30094,109.8586228,
30095,109.3825633,
30096,109.0627728,
30097,107.6092539,
30098,106.9431128,
30099,106.4280627,
30100,106.0750946,
30101,105.1313896,
30102,104.6286289,
30103,103.6480612,
30104,103.4786999,
30105,102.1745019,
30106,100.5327692,
30107,100.0976011,
30108,99.68351964,
30109,99.05700309,
30110,98.07763458,
30111,97.25171069,
30112,96.95216727,
30113,95.92439047,
30114,94.81460204,
30115,94.7560653,
30116,94.26774245,
30117,93.38267852,
30118,92.85059371,
30119,92.49018495,
30120,91.78642255,
30121,90.42123502,
30122,89.93207805,
30123,90.02820343,
30124,89.24781747,
30125,88.7360261,
30126,88.36123435,
30127,88.0277626,
30128,86.97851702,
30129,86.22881117,
30130,86.02426508,
30131,86.10278313,
30132,86.28909415,
30133,85.90859711,
30134,85.3912383,
30135,85.42626622,
30136,85.22434203,
30137,84.89478805,
30138,84.73628895,
30139,84.91345341,
30140,84.93008782,
30141,84.48245101,
30142,84.05636273,
30143,83.95527022,
30144,83.35513957,
30145,83.00746857,
30146,82.33944947,
30147,82.16522502,
30148,81.80912374,
30149,81.30680913,
30150,80.81664119,
30151,80.68530756,
30152,79.74939285,
30153,78.850151,
30154,78.27216776,
30155,77.82100268,
30156,76.903214,
30157,75.99059272,
30158,75.41218944,
30159,74.75057752,
30160,73.58072003,
30161,72.2637998,
30162,72.19417081,
30163,71.32766801,
30164,70.08898282,
30165,69.48009112,
30166,68.88452434,
30167,68.73841338,
30168,68.50227708,
30169,67.51503089,
30170,67.23448333,
30171,67.56085496,
30172,66.93761017,
30173,67.89767085,
30174,67.54421249,
30175,67.52053585,
30176,67.39184986,
30177,67.74495557,
30178,67.73228826,
30179,68.39217005,
30180,69.35231303,
30181,69.31234834,
30182,69.18381304,
30183,69.80879154,
30184,69.80209868,
30185,69.68801709,
30186,70.02930295,
30187,70.25961822,
30188,70.64700592,
30189,71.16199056,
30190,71.36586829,
30191,72.14759937,
30192,72.80084246,
30193,73.07195164,
30194,73.71108888,
30195,74.29983802,
30196,74.68886146,
30197,75.19295217,
30198,75.83268227,
30199,76.81682024,
30200,77.46374064,
30201,77.5244272,
30202,77.65448298,
30203,78.4179262,
30204,79.29209889,
30205,79.93289161,
30206,80.25607039,
30207,81.09732581,
30208,82.45080513,
30209,83.36164191,
30210,84.17871667,
30211,85.30327456,
30212,87.08465916,
30213,87.90809227,
30214,88.5032341,
30215,89.48530446,
30216,91.60283239,
30217,92.71584678,
30218,93.01793749,
30219,94.22726296,
30220,95.4977109,
30221,97.09741536,
30222,97.2415524,
30223,98.38460099,
30224,100.608576,
30225,103.4418199,
30226,103.85588,
30227,104.6701186,
30228,105.9738525,
30229,107.8938636,
30230,109.0592746,
30231,109.8312617,
30232,111.1965588,
30233,113.9118741,
30234,115.6929182,
30235,116.5488678,
30236,118.0303539,
30237,120.0739492,
30238,122.4654425,
30239,122.7051533,
30240,124.0250503,
30241,125.9963966,
30242,127.4101438,
30243,127.591684,
30244,128.6480465,
30245,130.0450745,
30246,130.7692096,
30247,131.4428946,
30248,131.6093658,
30249,131.9337619,
30250,131.7282534,
30251,131.9870919,
30252,132.3449662,
30253,133.1402646,
30254,133.0762865,
30255,132.9686042,
30256,134.380609,
30257,134.9466793,
30258,134.428123,
30259,134.9134195,
30260,136.0520387,
30261,136.4797351,
30262,136.6274375,
30263,137.1311433,
30264,137.2626039,
30265,137.1266169,
30266,136.9754528,
30267,136.402673,
30268,135.9803234,
30269,135.799964,
30270,135.2628204,
30271,134.7513479,
30272,134.5895779,
30273,134.4391338,
30274,133.9818186,
30275,133.0383696,
30276,132.4677233,
30277,132.0877068,
30278,131.8968454,
30279,131.176288,
30280,130.7722918,
30281,130.4207307,
30282,130.4109885,
30283,130.0952433,
30284,128.7908523,
30285,127.4442276,
30286,127.1156802,
30287,126.8630724,
30288,126.0438291,
30289,125.3970345,
30290,125.0868082,
30291,124.7967145,
30292,123.4455344,
30293,122.5331934,
30294,122.1498465,
30295,121.9375675,
30296,121.0128673,
30297,120.2022054,
30298,119.6506821,
30299,119.1141125,
30300,118.0044093,
30301,116.9137009,
30302,116.4730786,
30303,115.978176,
30304,114.9453579,
30305,113.7227821,
30306,113.1128905,
30307,112.5455386,
30308,111.0644637,
30309,109.677034,
30310,109.1669182,
30311,108.1458134,
30312,107.1803906,
30313,106.1130733,
30314,105.2270627,
30315,104.0458407,
30316,102.8720503,
30317,101.8626648,
30318,100.5880848,
30319,100.4708288,
30320,99.88563471,
30321,99.45180815,
30322,98.42427414,
30323,98.64446113,
30324,97.94988298,
30325,97.34892806,
30326,96.07845471,
30327,94.81498768,
30328,94.33198448,
30329,93.61846512,
30330,93.31294896,
30331,92.64753657,
30332,93.07094487,
30333,92.00343644,
30334,92.08666657,
30335,91.09503509,
30336,89.96259093,
30337,89.85469456,
30338,89.51446203,
30339,88.43347643,
30340,87.77679374,
30341,86.67442933,
30342,86.47605998,
30343,86.09371389,
30344,84.94681774,
30345,83.88681701,
30346,83.35143296,
30347,82.84095246,
30348,82.70685167,
30349,82.36235337,
30350,82.27294479,
30351,82.28891025,
30352,81.87827786,
30353,81.41966144,
30354,80.83227725,
30355,79.87117547,
30356,79.37377959,
30357,78.89694034,
30358,78.79052966,
30359,78.51987551,
30360,77.91486901,
30361,77.13587804,
30362,76.73227004,
30363,76.32157392,
30364,75.46006163,
30365,74.98636103,
30366,74.79970399,
30367,74.65749363,
30368,74.32440543,
30369,74.19152608,
30370,74.35527315,
30371,74.71548847,
30372,75.3387275,
30373,75.50959461,
30374,75.94916375,
30375,76.87460828,
30376,78.1285915,
30377,79.08240427,
30378,79.51583327,
30379,80.27506013,
30380,81.8488166,
30381,82.73887631,
30382,83.51874816,
30383,84.24325704,
30384,85.1932732,
30385,86.7803008,
30386,87.15356884,
30387,88.07439835,
30388,89.1533778,
30389,90.62830896,
30390,91.5828622,
30391,91.99156489,
30392,92.48391453,
30393,93.12419741,
30394,94.41376934,
30395,94.5868765,
30396,95.29087389,
30397,96.40908181,
30398,97.06727069,
30399,97.00804391,
30400,97.00290223,
30401,96.45119749,
30402,98.01621006,
30403,98.95323325,
30404,99.3300087,
30405,99.77946667,
30406,100.3538984,
30407,100.2863179,
30408,100.5342988,
30409,100.6732578,
30410,100.4902977,
30411,101.1033908,
30412,101.7775233,
30413,102.3845158,
30414,102.6234977,
30415,103.4304033,
30416,104.204371,
30417,105.1528485,
30418,105.0918785,
30419,105.4288377,
30420,107.0849236,
30421,107.6560128,
30422,108.5140066,
30423,109.428731,
30424,111.0105899,
30425,111.2463555,
30426,112.5374601,
30427,114.1605185,
30428,114.5644785,
30429,115.1295766,
30430,116.3053226,
30431,117.3159213,
30432,117.3068216,
30433,118.1248581,
30434,119.2444283,
30435,120.2888631,
30436,120.7762268,
30437,121.9347294,
30438,122.5201842,
30439,122.9671759,
30440,122.8897231,
30441,122.9117654,
30442,123.5385902,
30443,123.8693848,
30444,124.0044305,
30445,123.6877125,
30446,123.5155041,
30447,123.6167098,
30448,122.8096653,
30449,121.7539987,
30450,121.0485461,
30451,120.8651576,
30452,119.6604304,
30453,118.6520201,
30454,118.0669399,
30455,117.425579,
30456,116.3136402,
30457,115.1468983,
30458,113.7022919,
30459,113.0940156,
30460,111.6380847,
30461,109.8598747,
30462,108.9303285,
30463,107.9834384,
30464,106.7788691,
30465,105.3158532,
30466,103.0939632,
30467,103.0234331,
30468,102.4098789,
30469,101.1922836,
30470,101.2819515,
30471,98.80560476,
30472,98.89476496,
30473,98.05237897,
30474,96.82204363,
30475,96.01787335,
30476,95.81997362,
30477,95.44117916,
30478,95.5291295,
30479,95.6972234,
30480,94.55116014,
30481,94.1806135,
30482,94.99923772,
30483,95.70825209,
30484,95.50890623,
30485,95.50133795,
30486,95.58236482,
30487,95.41181235,
30488,95.6999057,
30489,94.71888342,
30490,93.57740359,
30491,93.12162961,
30492,92.54017273,
30493,92.40547118,
30494,91.8263315,
30495,91.13692191,
30496,91.22570343,
30497,91.41850465,
30498,91.47314398,
30499,91.8051993,
30500,91.99343741,
30501,92.44919896,
30502,92.67700783,
30503,93.15074656,
30504,93.48962724,
30505,93.53127596,
30506,94.19590156,
30507,94.57224191,
30508,95.00608218,
30509,96.06914542,
30510,96.67225501,
30511,96.89132363,
30512,97.00677381,
30513,97.38748272,
30514,98.44393929,
30515,99.21383199,
30516,99.7319449,
30517,100.1345712,
30518,100.7336613,
30519,101.8659373,
30520,102.7078615,
30521,102.9801158,
30522,103.8252598,
30523,105.6009799,
30524,106.6541007,
30525,106.9600725,
30526,108.0769601,
30527,109.2789454,
30528,109.8804007,
30529,110.5698891,
30530,112.0876664,
30531,114.1821173,
30532,114.488109,
30533,115.5259496,
30534,117.6499034,
30535,118.6224529,
30536,118.7156414,
30537,120.84162,
30538,122.9076277,
30539,122.939812,
30540,124.426621,
30541,125.8367434,
30542,127.4618885,
30543,128.2164724,
30544,128.7729234,
30545,129.5243912,
30546,130.9042376,
30547,132.3624175,
30548,134.1598113,
30549,135.1343814,
30550,136.4406017,
30551,137.5634008,
30552,138.1610471,
30553,137.8639696,
30554,138.1709459,
30555,138.0637614,
30556,138.5089006,
30557,139.6281515,
30558,139.8154873,
30559,140.152977,
30560,140.5904024,
30561,140.5090126,
30562,141.1195514,
30563,141.2438738,
30564,140.9687023,
30565,140.2860093,
30566,142.2628718,
30567,142.9245385,
30568,143.3485687,
30569,143.1356205,
30570,143.0991973,
30571,142.9284516,
30572,142.9827487,
30573,142.3892831,
30574,142.2241368,
30575,142.1079788,
30576,142.079044,
30577,141.9547484,
30578,141.6284678,
30579,141.5622063,
30580,141.209154,
30581,140.855899,
30582,140.4315766,
30583,139.5908577,
30584,138.7323768,
30585,138.2998998,
30586,138.1527518,
30587,137.0744929,
30588,135.9690958,
30589,135.4293912,
30590,134.9954821,
30591,134.6364176,
30592,133.1601436,
30593,131.6142627,
30594,131.0000819,
30595,130.7851448,
30596,129.3723065,
30597,128.2861811,
30598,127.4189821,
30599,126.5832248,
30600,126.3237115,
30601,123.8940577,
30602,122.3807579,
30603,121.1493965,
30604,120.7037349,
30605,119.566452,
30606,118.0328059,
30607,117.4305111,
30608,116.6910846,
30609,114.6264787,
30610,113.6228848,
30611,113.0337807,
30612,112.439381,
30613,110.8452565,
30614,109.820929,
30615,109.3734355,
30616,107.9872893,
30617,105.8565596,
30618,104.8580228,
30619,104.4527155,
30620,103.593222,
30621,102.3900418,
30622,101.1027817,
30623,100.889943,
30624,99.75071235,
30625,98.00925385,
30626,97.98284255,
30627,97.22202078,
30628,96.32010676,
30629,96.28565403,
30630,95.0487464,
30631,93.77045682,
30632,93.22178654,
30633,93.37501041,
30634,93.12046874,
30635,91.65566169,
30636,91.98452758,
30637,92.55363558,
30638,92.46239703,
30639,92.80505072,
30640,91.72181342,
30641,92.01986958,
30642,93.08895056,
30643,92.52039963,
30644,93.10835832,
30645,93.09132407,
30646,93.2122196,
30647,92.64791803,
30648,92.56786724,
30649,93.08357088,
30650,93.55975995,
30651,93.85407598,
30652,94.6608038,
30653,95.17713102,
30654,95.71378325,
30655,96.24845641,
30656,96.90832849,
30657,97.23659242,
30658,97.51694184,
30659,97.93492775,
30660,97.99740582,
30661,98.43327671,
30662,98.85295319,
30663,99.42484636,
30664,100.0074062,
30665,100.680687,
30666,101.2718027,
30667,101.3437414,
30668,102.0972136,
30669,103.4537067,
30670,104.2827858,
30671,104.5126318,
30672,104.8450103,
30673,104.9013874,
30674,105.7671268,
30675,107.2396493,
30676,108.0801272,
30677,107.7101167,
30678,107.0516715,
30679,108.4024524,
30680,109.4566675,
30681,110.000496,
30682,110.4086437,
30683,109.8655524,
30684,110.8587191,
30685,112.2559556,
30686,112.9113927,
30687,113.2257829,
30688,113.8946535,
30689,114.8017823,
30690,115.5151013,
30691,116.0196278,
30692,117.0492526,
30693,118.2645054,
30694,118.7808435,
30695,120.5229667,
30696,122.767214,
30697,124.0948183,
30698,124.7104618,
30699,126.281081,
30700,127.5954072,
30701,128.770958,
30702,129.8577056,
30703,129.8336567,
30704,129.9804409,
30705,131.481352,
30706,131.6602678,
30707,131.7717899,
30708,132.472291,
30709,133.0481127,
30710,133.0350388,
30711,133.2912523,
30712,133.3339701,
30713,132.8158129,
30714,133.4131166,
30715,133.6640516,
30716,133.5560997,
30717,133.3825752,
30718,133.1827539,
30719,133.4422413,
30720,133.2968143,
30721,133.4670585,
30722,133.253703,
30723,132.2600572,
30724,131.9489728,
30725,131.7009883,
30726,131.5809747,
30727,131.0391321,
30728,130.3870343,
30729,129.5985128,
30730,128.812515,
30731,128.9786002,
30732,128.8841552,
30733,128.1917843,
30734,127.9784954,
30735,127.2943991,
30736,126.3568437,
30737,126.0404029,
30738,125.2085475,
30739,124.8567247,
30740,123.6445392,
30741,122.8391394,
30742,122.0532045,
30743,121.2262805,
30744,120.1167124,
30745,118.1584221,
30746,116.8907747,
30747,116.7530679,
30748,115.8900954,
30749,114.9333886,
30750,113.69872,
30751,112.9545053,
30752,112.1159929,
30753,110.1214797,
30754,108.9471203,
30755,108.6191127,
30756,107.8448882,
30757,106.0693486,
30758,104.7457119,
30759,104.2969104,
30760,103.3728385,
30761,102.7197347,
30762,102.3772783,
30763,100.4625678,
30764,100.3652117,
30765,99.72669846,
30766,100.108181,
30767,98.73623587,
30768,97.3359279,
30769,96.78069753,
30770,95.85034365,
30771,96.02413896,
30772,95.62135433,
30773,94.17978183,
30774,92.95996084,
30775,92.54729238,
30776,92.39697751,
30777,91.65311683,
30778,90.57018322,
30779,89.63595859,
30780,89.94469093,
30781,89.02568916,
30782,87.74581402,
30783,87.09315246,
30784,86.35857855,
30785,85.96484139,
30786,85.91632603,
30787,84.15381798,
30788,83.11805033,
30789,82.95940332,
30790,82.57569537,
30791,80.85177998,
30792,79.56731183,
30793,79.21050429,
30794,78.89392978,
30795,78.3558782,
30796,77.90019291,
30797,77.46078652,
30798,77.10453678,
30799,77.35022942,
30800,76.85989341,
30801,76.18541638,
30802,75.87819709,
30803,75.47895214,
30804,75.16093393,
30805,74.53843793,
30806,73.89002761,
30807,73.20182774,
30808,72.99844027,
30809,72.97920931,
30810,72.87894942,
30811,72.95612383,
30812,73.20139525,
30813,73.59618341,
30814,74.21243379,
30815,75.06417142,
30816,75.46574229,
30817,75.88744855,
30818,76.51336967,
30819,77.32495594,
30820,78.089629,
30821,78.60650064,
30822,78.91381571,
30823,79.38018318,
30824,80.84613947,
30825,81.53414574,
30826,82.50528898,
30827,83.11314471,
30828,84.88542607,
30829,85.46822111,
30830,86.22707811,
30831,87.51313706,
30832,88.74843138,
30833,89.4262646,
30834,90.30006601,
30835,90.97759974,
30836,93.02655441,
30837,94.94469209,
30838,95.26901191,
30839,96.43164305,
30840,97.69838693,
30841,100.0511103,
30842,101.4170754,
30843,102.1430798,
30844,104.7816772,
30845,107.0648864,
30846,107.9136176,
30847,109.1531238,
30848,111.421392,
30849,113.8362001,
30850,114.8110244,
30851,116.1795257,
30852,119.7181258,
30853,121.0424669,
30854,122.4339161,
30855,124.5750554,
30856,126.4174704,
30857,128.2262672,
30858,128.6229829,
30859,130.921336,
30860,132.9103351,
30861,133.7498172,
30862,134.2767169,
30863,135.3272863,
30864,137.2196672,
30865,138.2997693,
30866,139.0651379,
30867,139.7389802,
30868,141.2277793,
30869,142.9987609,
30870,144.8779283,
30871,146.3918971,
30872,146.62894,
30873,147.751014,
30874,149.9400075,
30875,151.5929231,
30876,152.3828576,
30877,153.1860068,
30878,153.5515674,
30879,154.432351,
30880,155.2335715,
30881,155.6819952,
30882,156.4616828,
30883,156.210382,
30884,156.0718198,
30885,156.2095436,
30886,155.7286037,
30887,154.8267781,
30888,155.0664407,
30889,155.4895689,
30890,155.2447523,
30891,155.0661,
30892,154.6862242,
30893,154.4324113,
30894,153.963517,
30895,153.7691503,
30896,153.7904114,
30897,153.6346608,
30898,153.0796698,
30899,152.9336239,
30900,152.6229771,
30901,151.7059452,
30902,151.3879295,
30903,151.2478198,
30904,151.1063428,
30905,150.2492845,
30906,149.7841085,
30907,149.3616954,
30908,148.5229,
30909,147.6789513,
30910,146.8770336,
30911,145.8877316,
30912,145.1006728,
30913,144.3122514,
30914,142.8019278,
30915,141.4719609,
30916,140.6623391,
30917,139.8465691,
30918,138.3488738,
30919,136.5744125,
30920,135.0597928,
30921,134.5884289,
30922,133.7159371,
30923,132.898118,
30924,130.6117933,
30925,129.6992568,
30926,128.5599263,
30927,126.4067904,
30928,122.6556715,
30929,121.7990989,
30930,120.7413121,
30931,118.1271003,
30932,116.2095548,
30933,115.5324745,
30934,113.2141224,
30935,111.1165182,
30936,109.2356264,
30937,109.100034,
30938,107.2001858,
30939,104.2182579,
30940,103.1291306,
30941,101.7358882,
30942,99.4459294,
30943,97.45853923,
30944,96.74876275,
30945,95.34011837,
30946,92.58125387,
30947,90.92672273,
30948,90.32908195,
30949,88.68088642,
30950,85.7117956,
30951,84.37844567,
30952,83.709416,
30953,81.94177565,
30954,79.81833973,
30955,78.98872636,
30956,78.42546912,
30957,76.96890739,
30958,74.45282878,
30959,72.74381532,
30960,72.80238832,
30961,72.21560246,
30962,69.4979093,
30963,68.55339066,
30964,67.39511961,
30965,66.62065182,
30966,66.54117979,
30967,66.54494802,
30968,66.17231149,
30969,65.75231159,
30970,65.23282572,
30971,65.57497679,
30972,62.29701848,
30973,61.96914317,
30974,61.52813007,
30975,59.99461727,
30976,58.98067816,
30977,57.83810556,
30978,58.33643586,
30979,57.75957391,
30980,58.0963955,
30981,57.77092153,
30982,57.55355148,
30983,58.35966279,
30984,59.06423546,
30985,59.48461024,
30986,58.61932912,
30987,58.90074802,
30988,59.37895769,
30989,59.67920959,
30990,60.09630579,
30991,60.39909828,
30992,60.83799954,
30993,61.57070186,
30994,62.17704771,
30995,62.61912018,
30996,62.9304975,
30997,63.29204861,
30998,64.14629885,
30999,65.19212792,
31000,65.48863407,
31001,65.7635379,
31002,66.4253513,
31003,67.85282757,
31004,68.58625469,
31005,68.78363088,
31006,69.88762264,
31007,70.83087062,
31008,71.5572584,
31009,72.03666248,
31010,72.79745078,
31011,72.83750739,
31012,74.11387711,
31013,75.38650347,
31014,77.06791682,
31015,77.68435836,
31016,79.58256065,
31017,81.02159139,
31018,81.92235843,
31019,82.91115349,
31020,83.88840514,
31021,86.02634015,
31022,87.91484429,
31023,89.15387214,
31024,90.50203253,
31025,91.8498003,
31026,94.15692546,
31027,96.61535992,
31028,97.20270301,
31029,99.12595039,
31030,101.4608468,
31031,103.5022299,
31032,104.5182075,
31033,105.175027,
31034,107.2473311,
31035,108.9467475,
31036,109.8347121,
31037,111.4624063,
31038,114.3016166,
31039,116.0133741,
31040,116.3457042,
31041,118.0560713,
31042,120.3647798,
31043,123.2265804,
31044,123.4203413,
31045,124.7953338,
31046,126.4232271,
31047,127.4381213,
31048,128.3190509,
31049,129.5341659,
31050,130.6701953,
31051,132.0442676,
31052,132.8294407,
31053,133.9547796,
31054,134.4118936,
31055,135.4116435,
31056,136.2598211,
31057,137.7438172,
31058,139.4179425,
31059,139.8099794,
31060,139.951366,
31061,140.8708676,
31062,141.2532226,
31063,141.5647746,
31064,141.8620643,
31065,141.9718637,
31066,141.8488872,
31067,141.5217112,
31068,141.5140342,
31069,141.5470436,
31070,141.4443549,
31071,140.4448221,
31072,141.3144346,
31073,141.1119825,
31074,141.5223576,
31075,141.7836055,
31076,141.9918465,
31077,141.5178319,
31078,141.2545056,
31079,141.1622351,
31080,140.7181063,
31081,140.6626946,
31082,140.3977788,
31083,140.2966317,
31084,139.9166664,
31085,139.5308293,
31086,139.3884548,
31087,138.7654434,
31088,138.4674207,
31089,138.1898225,
31090,137.5360026,
31091,137.1688113,
31092,136.803097,
31093,136.5898751,
31094,136.1953702,
31095,135.884041,
31096,135.8106004,
31097,135.1609942,
31098,134.6578946,
31099,134.6304896,
31100,134.4850502,
31101,133.9104696,
31102,133.3202054,
