"0_x","0_y"
31103,132.06011,
31104,131.418668,
31105,131.339798,
31106,130.649999,
31107,129.2141388,
31108,128.8219948,
31109,128.1482564,
31110,127.8085067,
31111,127.5002476,
31112,127.1107142,
31113,126.6049609,
31114,126.4056765,
31115,126.272328,
31116,125.2725173,
31117,124.2906012,
31118,123.9216729,
31119,123.4654582,
31120,123.0403917,
31121,121.9783881,
31122,121.1806544,
31123,120.6479626,
31124,120.1982911,
31125,118.6467645,
31126,117.822592,
31127,117.3683747,
31128,116.0853498,
31129,115.3284361,
31130,114.7634956,
31131,114.3334381,
31132,114.0298561,
31133,113.5875512,
31134,112.5992673,
31135,111.8912561,
31136,111.590539,
31137,110.048042,
31138,108.875465,
31139,107.1641303,
31140,106.5056387,
31141,105.9280975,
31142,105.5315973,
31143,104.802943,
31144,104.4897489,
31145,104.1265927,
31146,104.0150678,
31147,104.3530176,
31148,104.6729821,
31149,103.5669458,
31150,102.7747422,
31151,101.7964192,
31152,101.0812192,
31153,100.3000305,
31154,99.37928702,
31155,99.05791641,
31156,97.56438373,
31157,97.51666517,
31158,96.5773683,
31159,96.1202322,
31160,94.95847255,
31161,94.85214679,
31162,94.3982025,
31163,93.79405265,
31164,93.26116433,
31165,93.37180246,
31166,93.84307008,
31167,93.26258989,
31168,92.99283724,
31169,92.7476231,
31170,93.11751314,
31171,93.10443312,
31172,92.83387782,
31173,92.63973145,
31174,92.51701169,
31175,92.63171306,
31176,92.79091064,
31177,92.58734731,
31178,92.93992793,
31179,93.12129727,
31180,93.22769132,
31181,93.52099846,
31182,94.3272922,
31183,94.93444295,
31184,95.31821538,
31185,96.02663442,
31186,96.8209883,
31187,97.47747343,
31188,98.21645197,
31189,99.19933351,
31190,100.2407368,
31191,101.4030455,
31192,102.3926403,
31193,102.2469191,
31194,103.0583924,
31195,103.7974839,
31196,105.2067669,
31197,106.1107669,
31198,107.0171355,
31199,108.0135895,
31200,109.6603032,
31201,110.4806941,
31202,111.1049752,
31203,112.7209786,
31204,114.0255645,
31205,114.5636584,
31206,114.8980674,
31207,115.487232,
31208,115.8072283,
31209,116.6876017,
31210,117.7704992,
31211,118.0181624,
31212,118.4899584,
31213,119.6167286,
31214,120.2316396,
31215,120.6103628,
31216,120.9086537,
31217,122.30857,
31218,123.5526592,
31219,124.1094805,
31220,124.3920371,
31221,125.0316458,
31222,126.4575039,
31223,126.6867662,
31224,127.5240618,
31225,128.2497901,
31226,130.5136294,
31227,131.1080339,
31228,131.4254774,
31229,131.6138962,
31230,131.9186894,
31231,132.2609327,
31232,131.9736202,
31233,131.7637386,
31234,131.6968324,
31235,131.9631004,
31236,132.3448217,
31237,132.297754,
31238,132.7991925,
31239,133.2906687,
31240,133.62807,
31241,133.5544496,
31242,133.7593631,
31243,134.344554,
31244,134.8273793,
31245,134.9047101,
31246,135.539659,
31247,136.352171,
31248,136.965882,
31249,137.2878729,
31250,137.9153212,
31251,138.7160336,
31252,139.3007058,
31253,139.5315547,
31254,140.575777,
31255,141.5273639,
31256,142.5827801,
31257,142.4854302,
31258,143.5328882,
31259,144.8516672,
31260,146.0743896,
31261,146.5875938,
31262,147.5233863,
31263,148.52202,
31264,149.6530126,
31265,150.5769165,
31266,151.5713682,
31267,152.5657985,
31268,154.2262475,
31269,155.0839035,
31270,155.3703364,
31271,156.0233834,
31272,157.1768014,
31273,157.9021606,
31274,158.4459879,
31275,158.5062613,
31276,158.872255,
31277,159.0259115,
31278,158.9135334,
31279,158.4366885,
31280,158.2991796,
31281,158.2318841,
31282,158.0535932,
31283,157.1803895,
31284,156.3384829,
31285,155.5397886,
31286,155.3498956,
31287,155.3610128,
31288,154.4545404,
31289,153.6907092,
31290,153.2250369,
31291,153.022598,
31292,152.4643997,
31293,151.4871531,
31294,150.2052375,
31295,149.5124275,
31296,149.3504935,
31297,149.6222906,
31298,147.6906496,
31299,147.2977394,
31300,146.6356362,
31301,146.3184914,
31302,147.8537065,
31303,145.2735378,
31304,143.9228216,
31305,144.0784789,
31306,142.2520409,
31307,141.5736696,
31308,141.2699938,
31309,140.3103704,
31310,139.4531632,
31311,138.2170709,
31312,135.1834795,
31313,133.9733388,
31314,133.3777309,
31315,132.3488788,
31316,129.5935516,
31317,128.6306936,
31318,128.4462856,
31319,127.6049087,
31320,124.7886541,
31321,123.6849383,
31322,123.1708104,
31323,122.1178754,
31324,120.5581788,
31325,118.7518559,
31326,118.5216345,
31327,117.7949751,
31328,115.4355796,
31329,114.1452999,
31330,113.5869074,
31331,113.5881149,
31332,112.101494,
31333,111.1713374,
31334,110.3912731,
31335,109.7262672,
31336,108.6143834,
31337,107.4849232,
31338,106.7632375,
31339,105.7654678,
31340,104.7478557,
31341,103.9083083,
31342,103.8652588,
31343,102.8635972,
31344,101.9186213,
31345,101.3074302,
31346,100.9097714,
31347,99.88401649,
31348,99.0127636,
31349,98.47545585,
31350,98.25451981,
31351,97.43491415,
31352,97.23650841,
31353,97.25897025,
31354,97.38894453,
31355,97.71962219,
31356,98.03996374,
31357,98.24313983,
31358,99.02233894,
31359,99.4925289,
31360,100.325396,
31361,101.4910224,
31362,102.1971588,
31363,102.6326546,
31364,103.2437175,
31365,103.9138661,
31366,105.0037325,
31367,105.6886912,
31368,105.7769358,
31369,106.2235815,
31370,106.5234847,
31371,107.4048255,
31372,107.8359605,
31373,108.2274608,
31374,107.9254765,
31375,109.020603,
31376,109.5770878,
31377,109.5259962,
31378,109.5355511,
31379,109.9873648,
31380,110.5342686,
31381,112.1698868,
31382,113.1721434,
31383,113.574766,
31384,114.5433782,
31385,114.7811255,
31386,115.1058236,
31387,116.1727922,
31388,117.5516206,
31389,118.4125429,
31390,119.3648536,
31391,121.0574983,
31392,123.4838808,
31393,124.8569742,
31394,125.8554079,
31395,127.4933364,
31396,129.6744975,
31397,131.4893705,
31398,132.1324769,
31399,133.5588284,
31400,135.0289447,
31401,136.843604,
31402,136.7792031,
31403,138.6713806,
31404,139.2867743,
31405,139.9592395,
31406,140.4989053,
31407,140.7022279,
31408,141.2959606,
31409,142.3719421,
31410,142.6532596,
31411,143.2722526,
31412,143.1002092,
31413,142.7214026,
31414,142.6147969,
31415,142.6118761,
31416,142.1991253,
31417,141.9453906,
31418,141.886526,
31419,141.4678335,
31420,141.0657926,
31421,140.1271982,
31422,139.7066722,
31423,139.3018828,
31424,138.8413462,
31425,137.9547751,
31426,136.8377515,
31427,135.984283,
31428,135.4246909,
31429,135.1821795,
31430,133.9266207,
31431,133.5331206,
31432,132.635706,
31433,131.9475867,
31434,131.1248002,
31435,129.5131885,
31436,127.8342348,
31437,126.9421184,
31438,126.5162697,
31439,125.8150905,
31440,124.3350703,
31441,123.1807248,
31442,122.7679232,
31443,121.4893817,
31444,120.4878733,
31445,119.6796809,
31446,119.0337916,
31447,118.3204142,
31448,117.8675589,
31449,116.8608005,
31450,115.624792,
31451,115.5753313,
31452,114.9626999,
31453,113.1022244,
31454,111.6724588,
31455,111.5146655,
31456,110.4296456,
31457,109.1329389,
31458,107.8274617,
31459,107.2566948,
31460,106.0846145,
31461,104.8971506,
31462,103.4844922,
31463,103.2272012,
31464,102.9182284,
31465,101.2569432,
31466,99.92766792,
31467,99.28094666,
31468,98.25560634,
31469,96.47452973,
31470,95.15494264,
31471,94.29674928,
31472,93.68698222,
31473,92.98256186,
31474,91.95209994,
31475,90.94945104,
31476,90.23842189,
31477,90.39362468,
31478,88.08551801,
31479,86.95866351,
31480,86.78256626,
31481,87.16452287,
31482,85.45622587,
31483,84.86290565,
31484,84.80946581,
31485,83.45839807,
31486,83.81396207,
31487,83.71162553,
31488,82.78579974,
31489,83.12750428,
31490,82.75610638,
31491,82.80963724,
31492,82.72342263,
31493,82.5944065,
31494,82.0794445,
31495,82.76190837,
31496,82.75167258,
31497,83.18054648,
31498,83.4340466,
31499,82.76030334,
31500,82.72011834,
31501,82.91644151,
31502,82.8926494,
31503,83.63869436,
31504,83.99341677,
31505,84.19159056,
31506,84.31052503,
31507,84.43646341,
31508,84.57522688,
31509,84.87153199,
31510,85.790159,
31511,86.03744538,
31512,86.33463701,
31513,86.66163056,
31514,86.8928109,
31515,87.16634568,
31516,87.33699074,
31517,87.69500274,
31518,87.90127765,
31519,87.75435366,
31520,87.78009577,
31521,87.98838861,
31522,88.13454061,
31523,88.29382583,
31524,88.43584153,
31525,88.62566826,
31526,88.91318998,
31527,88.564645,
31528,88.80885079,
31529,89.1579252,
31530,89.20588298,
31531,89.04782247,
31532,89.87130753,
31533,89.81046894,
31534,89.76704066,
31535,90.15233802,
31536,89.91328583,
31537,89.30231789,
31538,90.06347164,
31539,88.92631262,
31540,88.42933376,
31541,88.29352308,
31542,88.61635402,
31543,89.09762985,
31544,88.98386104,
31545,89.42653509,
31546,89.39582393,
31547,90.15709876,
31548,90.89133547,
31549,90.78921865,
31550,91.30299758,
31551,92.70849408,
31552,93.931513,
31553,94.50588228,
31554,95.43152401,
31555,95.19004465,
31556,97.08953834,
31557,97.63267884,
31558,98.71907101,
31559,99.72587576,
31560,100.3973994,
31561,100.5315604,
31562,102.0289872,
31563,102.4455523,
31564,103.6662932,
31565,104.1276654,
31566,104.5478608,
31567,103.7015046,
31568,103.9778761,
31569,104.1964494,
31570,104.8078942,
31571,105.6547628,
31572,106.6343358,
31573,106.5389172,
31574,106.4083163,
31575,106.8056497,
31576,106.9152914,
31577,106.7373951,
31578,106.6759258,
31579,106.7734371,
31580,107.9903353,
31581,108.3321413,
31582,109.5463494,
31583,111.049751,
31584,110.8426638,
31585,111.4912868,
31586,112.6816778,
31587,113.720113,
31588,115.1271713,
31589,116.8636084,
31590,117.3167867,
31591,117.5163779,
31592,118.717657,
31593,120.3128102,
31594,121.3182689,
31595,122.7838279,
31596,123.065661,
31597,123.867901,
31598,124.6981911,
31599,124.9810174,
31600,125.7674719,
31601,126.0300678,
31602,126.7791151,
31603,127.5095135,
31604,127.622839,
31605,128.6447625,
31606,129.7833159,
31607,130.1210802,
31608,130.6977507,
31609,130.5937543,
31610,132.2175696,
31611,133.5363916,
31612,133.7508496,
31613,133.980825,
31614,134.6649874,
31615,135.2293567,
31616,135.5851156,
31617,135.448118,
31618,135.683275,
31619,135.5987239,
31620,135.3214807,
31621,134.9026249,
31622,134.5807333,
31623,134.0577084,
31624,133.5866823,
31625,132.7874461,
31626,132.7255826,
31627,132.3714081,
31628,132.0529959,
31629,131.7110273,
31630,131.2096753,
31631,131.2212989,
31632,131.1210497,
31633,131.2459435,
31634,131.2399245,
31635,130.9000259,
31636,129.7692515,
31637,129.5789466,
31638,129.8943887,
31639,129.3322214,
31640,129.6751716,
31641,130.8195426,
31642,130.4271024,
31643,130.7923424,
31644,130.0586784,
31645,128.402347,
31646,127.8542009,
31647,127.9473496,
31648,127.8807956,
31649,127.6881269,
31650,127.4789167,
31651,125.8798942,
31652,126.1914286,
31653,125.2894856,
31654,124.9993656,
31655,123.7672333,
31656,122.2467205,
31657,121.1080701,
31658,120.4859957,
31659,119.4953442,
31660,117.8713462,
31661,117.1973454,
31662,115.2802058,
31663,114.6970734,
31664,112.8240692,
31665,113.1889457,
31666,112.1592682,
31667,109.3367075,
31668,108.6249696,
31669,107.1214478,
31670,105.9215478,
31671,102.4390466,
31672,100.8950158,
31673,101.3212524,
31674,101.0794069,
31675,99.50109414,
31676,98.82690505,
31677,96.78051096,
31678,94.66090446,
31679,94.77977547,
31680,92.39069457,
31681,89.77782383,
31682,88.3632779,
31683,87.60383463,
31684,86.38272578,
31685,84.98056259,
31686,82.87772142,
31687,82.40504951,
31688,82.1546324,
31689,80.38393485,
31690,79.45923545,
31691,78.87069689,
31692,78.52568886,
31693,78.82781243,
31694,77.94394377,
31695,76.96610523,
31696,76.83951533,
31697,76.85892342,
31698,76.82931294,
31699,76.99655498,
31700,76.87079888,
31701,76.91211083,
31702,77.41562417,
31703,78.0704988,
31704,78.45612025,
31705,78.67426233,
31706,79.18193083,
31707,79.65408103,
31708,80.47470006,
31709,81.10377176,
31710,81.7251624,
31711,82.18591233,
31712,82.60891536,
31713,83.32410963,
31714,84.42890412,
31715,84.46425058,
31716,84.79074112,
31717,85.52724961,
31718,86.60192542,
31719,87.52393958,
31720,88.57045739,
31721,89.21287091,
31722,90.30999509,
31723,92.05901616,
31724,93.87241582,
31725,94.45055954,
31726,95.40758063,
31727,96.46584416,
31728,99.32397548,
31729,99.62508386,
31730,101.2688681,
31731,103.3722066,
31732,105.7438703,
31733,105.9865602,
31734,107.0915986,
31735,109.5147977,
31736,111.6134051,
31737,112.8214811,
31738,113.3958692,
31739,114.9623522,
31740,116.3212124,
31741,117.4857271,
31742,118.5140784,
31743,119.4516261,
31744,122.0649403,
31745,123.8572324,
31746,124.7291537,
31747,125.12508,
31748,125.2277806,
31749,124.9251979,
31750,124.7258237,
31751,125.1226,
31752,125.2650318,
31753,124.6321432,
31754,124.399045,
31755,123.7416819,
31756,124.0938312,
31757,123.3941904,
31758,123.4478431,
31759,122.7515982,
31760,122.9207673,
31761,122.5670095,
31762,122.0882096,
31763,121.6721016,
31764,121.3241962,
31765,120.9823179,
31766,120.6690605,
31767,120.2843289,
31768,120.2412912,
31769,120.0713394,
31770,119.8424448,
31771,119.8768915,
31772,119.6325445,
31773,119.7497261,
31774,119.9113866,
31775,120.3357928,
31776,121.1066581,
31777,121.4446588,
31778,121.8588625,
31779,122.5197839,
31780,122.5341218,
31781,122.4342134,
31782,122.901123,
31783,123.3147225,
31784,122.4759415,
31785,122.4177918,
31786,122.3709433,
31787,122.951468,
31788,122.79806,
31789,123.1571551,
31790,123.6736115,
31791,124.2859589,
31792,125.0845126,
31793,125.1925341,
31794,124.898847,
31795,126.1732781,
31796,126.7350714,
31797,127.1391434,
31798,127.7418667,
31799,128.2197173,
31800,129.2258118,
31801,130.5491852,
31802,130.5300589,
31803,129.883501,
31804,129.8226375,
31805,129.8202934,
31806,130.5930729,
31807,129.9152164,
31808,130.8758878,
31809,130.2570677,
31810,130.9190967,
31811,130.2511788,
31812,130.7580202,
31813,130.682778,
31814,130.3810896,
31815,130.3931393,
31816,130.4339802,
31817,130.5409561,
31818,130.5485113,
31819,130.2740527,
31820,130.0132229,
31821,129.8020983,
31822,129.7943865,
31823,129.4954931,
31824,129.5784736,
31825,129.5923845,
31826,129.5652478,
31827,129.6348953,
31828,129.8854763,
31829,130.0783459,
31830,130.3745677,
31831,130.6665268,
31832,130.6491185,
31833,131.1815182,
31834,131.2680409,
31835,131.8045381,
31836,132.1154913,
31837,132.4902743,
31838,132.8898209,
31839,132.4230979,
31840,132.0033842,
31841,131.906965,
31842,131.1109681,
31843,130.9541118,
31844,130.0618544,
31845,129.7367337,
31846,129.615862,
31847,129.3916636,
31848,129.046352,
31849,129.2371235,
31850,129.1456374,
31851,128.898818,
31852,128.7096204,
31853,127.9395089,
31854,127.5111525,
31855,128.1369272,
31856,127.8562034,
31857,127.6726288,
31858,127.866843,
31859,126.927029,
31860,126.5939198,
31861,126.6646412,
31862,125.7045286,
31863,125.731969,
31864,124.4383604,
31865,123.5597589,
31866,123.394904,
31867,123.0734993,
31868,122.0514087,
31869,121.9207833,
31870,121.0374617,
31871,120.6487488,
31872,120.6557737,
31873,120.160405,
31874,118.5282791,
31875,117.3754116,
31876,116.4789805,
31877,114.7971849,
31878,113.9653662,
31879,112.3103765,
31880,110.7064356,
31881,111.3990124,
31882,110.5796673,
31883,108.855189,
31884,107.8086906,
31885,106.6832863,
31886,105.5205396,
31887,104.2631313,
31888,102.9034183,
31889,100.6427178,
31890,100.1798198,
31891,99.16003702,
31892,99.13756044,
31893,97.58155096,
31894,95.87386258,
31895,95.20389464,
31896,95.13841908,
31897,93.57250422,
31898,92.10370417,
31899,91.72582017,
31900,91.34101393,
31901,91.67355711,
31902,91.75068881,
31903,91.38123828,
31904,91.48472442,
31905,91.6425376,
31906,91.67148354,
31907,91.47413866,
31908,91.36280925,
31909,91.54321472,
31910,91.80766108,
31911,92.3955931,
31912,92.64655042,
31913,92.97593351,
31914,93.62515692,
31915,93.85058943,
31916,93.87948209,
31917,94.10939445,
31918,94.3325253,
31919,93.7997918,
31920,94.15380351,
31921,94.52415018,
31922,94.9785016,
31923,94.80885988,
31924,95.05355327,
31925,94.39003903,
31926,95.30829603,
31927,95.76157891,
31928,95.67460536,
31929,96.32160139,
31930,96.53143751,
31931,95.88978184,
31932,96.99415523,
31933,97.7897584,
31934,98.28945827,
31935,98.22371179,
31936,98.17361837,
31937,97.05331292,
31938,97.89468147,
31939,98.70414319,
31940,98.83903517,
31941,101.0102222,
31942,101.2959678,
31943,102.5677255,
31944,103.0726218,
31945,104.4010927,
31946,105.1420316,
31947,105.8543437,
31948,106.9721005,
31949,107.7163405,
31950,108.404093,
31951,109.7865487,
31952,111.9623267,
31953,113.7385695,
31954,114.4839366,
31955,115.0065154,
31956,116.9248906,
31957,119.1699356,
31958,119.4056221,
31959,120.3777308,
31960,122.030031,
31961,124.0975766,
31962,126.1095079,
31963,126.8543424,
31964,126.3979277,
31965,127.8627278,
31966,130.0039767,
31967,131.3755151,
31968,131.9820026,
31969,132.0125959,
31970,131.6146134,
31971,133.702281,
31972,135.5091327,
31973,135.0678833,
31974,135.5561387,
31975,136.4373588,
31976,136.3481732,
31977,136.9777085,
31978,136.2285316,
31979,135.752981,
31980,135.8866525,
31981,136.0647745,
31982,136.412559,
31983,136.8034195,
31984,136.7866808,
31985,136.8068573,
31986,137.1186412,
31987,137.3982364,
31988,137.0987031,
31989,136.8378546,
31990,136.5198294,
31991,136.4560855,
31992,136.1808176,
31993,135.9703271,
31994,135.5377557,
31995,134.988735,
31996,134.3747756,
31997,134.0092433,
31998,133.5959837,
31999,132.1766662,
32000,131.6146224,
32001,130.8843285,
32002,130.5478677,
32003,129.828416,
32004,128.9255417,
32005,129.1311462,
32006,129.0228498,
32007,127.6787499,
32008,127.5227142,
32009,126.2785407,
32010,124.0372161,
32011,122.080657,
32012,121.3106584,
32013,120.6226677,
32014,118.6498602,
32015,117.3782241,
32016,116.8849407,
32017,116.2979905,
32018,113.8288691,
32019,112.3863825,
32020,111.5060862,
32021,110.8895825,
32022,109.0031982,
32023,107.8375117,
32024,106.4872241,
32025,105.4304316,
32026,104.1562212,
32027,102.9875411,
32028,102.4778645,
32029,102.6323631,
32030,102.3929322,
32031,101.6461971,
32032,100.8178195,
32033,100.5225834,
32034,100.1883015,
32035,99.83052559,
32036,99.55720435,
32037,99.60871779,
32038,99.9287719,
32039,100.0100353,
32040,100.07056,
32041,100.0812523,
32042,100.5120969,
32043,99.87404722,
32044,99.64995575,
32045,99.29099082,
32046,98.95135995,
32047,98.37154758,
32048,98.45201006,
32049,97.92597194,
32050,98.11699152,
32051,97.29912651,
32052,97.37458335,
32053,96.87969562,
32054,96.30288156,
32055,96.31347093,
32056,96.79763009,
32057,96.39200821,
32058,96.00511712,
32059,96.09566466,
32060,97.51454058,
32061,97.50507151,
32062,97.35627713,
32063,97.91310271,
32064,98.12614028,
32065,99.51926359,
32066,98.68359664,
32067,98.78291359,
32068,98.32273877,
32069,97.78799607,
32070,97.51901623,
32071,97.74297359,
32072,97.4058519,
32073,97.246525,
32074,96.51558366,
32075,97.25661251,
32076,97.21422022,
32077,96.55312917,
32078,96.80826736,
32079,97.88693041,
32080,97.7738744,
32081,97.99758331,
32082,97.14365031,
32083,97.65938214,
32084,98.12194742,
32085,98.17003223,
32086,97.6358777,
32087,96.99313008,
32088,96.85125992,
32089,96.47810388,
32090,95.50862999,
32091,95.64840693,
32092,95.87639087,
32093,95.98817192,
32094,95.76718117,
32095,95.12559496,
32096,94.74689936,
32097,94.45837496,
32098,93.84387557,
32099,93.12362296,
32100,93.12796471,
32101,93.10220983,
32102,92.79371171,
32103,92.52021952,
32104,92.76826428,
32105,92.66804085,
32106,92.45380129,
32107,92.26521607,
32108,92.16034911,
32109,92.12447295,
32110,92.55513872,
32111,93.12796263,
32112,93.51517541,
32113,93.51382329,
32114,93.43267904,
32115,94.02021187,
32116,93.98159251,
32117,94.38863021,
32118,94.98876068,
32119,95.3953693,
32120,95.87198276,
32121,95.90442234,
32122,95.62369234,
32123,96.25778891,
32124,97.05127588,
32125,97.4710133,
32126,98.53875372,
32127,99.48492948,
32128,100.9859545,
32129,101.4061961,
32130,102.481012,
32131,103.8191208,
32132,104.3790302,
32133,105.0154741,
32134,105.242571,
32135,106.5893052,
32136,107.8325725,
32137,107.7013465,
32138,108.3620512,
32139,108.3191895,
32140,109.4387836,
32141,110.5488145,
32142,111.590666,
32143,111.9402487,
32144,111.6201142,
32145,110.7256459,
32146,111.1531439,
32147,110.7063003,
32148,111.5027016,
32149,112.6269094,
32150,112.8856628,
32151,113.011991,
32152,112.9806207,
32153,113.9309978,
32154,113.3694621,
32155,114.6167714,
32156,114.6220302,
32157,114.921539,
32158,115.3806219,
32159,115.5115323,
32160,116.1623052,
32161,116.619095,
32162,116.887368,
32163,116.6982716,
32164,117.0883523,
32165,118.0271954,
32166,117.874464,
32167,118.4585091,
32168,117.5848461,
32169,118.3062882,
32170,118.6086229,
32171,118.4931355,
32172,118.9029635,
32173,119.1729005,
32174,119.7246829,
32175,120.021615,
32176,120.5551886,
32177,121.3944044,
32178,121.3607954,
32179,121.0608196,
32180,122.2061,
32181,122.2595618,
32182,122.7522749,
32183,123.0930854,
32184,123.6301129,
32185,124.3388959,
32186,125.3013169,
32187,125.9689959,
32188,126.2068281,
32189,126.7148393,
32190,127.5712002,
32191,128.4377725,
32192,129.10711,
32193,129.3985778,
32194,129.6718996,
32195,130.2132908,
32196,130.5891801,
32197,130.9434018,
32198,130.7437363,
32199,130.2378662,
32200,130.4258154,
32201,130.3167231,
32202,130.1581287,
32203,130.126049,
32204,129.6845171,
32205,129.2471737,
32206,129.0825276,
32207,128.742917,
32208,128.39545,
32209,127.7012259,
32210,126.8976572,
32211,126.4660979,
32212,126.2813493,
32213,125.6340479,
32214,125.4694759,
32215,124.7057072,
32216,124.3837208,
32217,124.2295312,
32218,123.8001269,
32219,124.192872,
32220,123.5593993,
32221,123.5054109,
32222,123.3755778,
32223,122.6086892,
32224,122.5656384,
32225,123.244949,
32226,122.2100307,
32227,121.8600439,
32228,121.4330251,
32229,120.6587205,
32230,119.5718238,
32231,118.3052012,
32232,115.8695668,
32233,115.3423304,
32234,114.5327459,
32235,114.0297421,
32236,113.687949,
32237,110.278106,
32238,108.91711,
32239,109.2974603,
32240,107.0456606,
32241,104.3972302,
32242,102.5160664,
32243,101.3907705,
32244,99.99452701,
32245,98.88670081,
32246,97.75087929,
32247,97.87168643,
32248,97.67051912,
32249,97.55073816,
32250,95.76201294,
32251,93.85473646,
32252,92.43720259,
32253,91.55621986,
32254,91.96469166,
32255,90.68724506,
32256,87.00268233,
32257,85.87387939,
32258,84.60871843,
32259,84.22635614,
32260,82.55248747,
32261,83.1955099,
32262,83.06047714,
32263,82.66498498,
32264,82.02304968,
32265,81.47158285,
32266,80.89545104,
32267,81.2437078,
32268,81.67220556,
32269,81.62100987,
32270,81.41125803,
32271,81.45633604,
32272,81.74896047,
32273,82.03401562,
32274,82.72889863,
32275,83.24719868,
32276,83.38627129,
32277,83.79231244,
32278,84.34870701,
32279,84.67769492,
32280,85.09402997,
32281,84.89783502,
32282,85.25442501,
32283,85.44010981,
32284,86.46205476,
32285,87.24124559,
32286,87.60658162,
32287,87.99554545,
32288,88.92146956,
32289,90.13936059,
32290,90.60637787,
32291,91.8376458,
32292,92.38243965,
32293,93.44846334,
32294,94.89415401,
32295,95.58464856,
32296,96.26473471,
32297,97.53405671,
32298,99.13271908,
32299,100.4539737,
32300,100.455215,
32301,101.7918576,
32302,103.333166,
32303,104.4869309,
32304,105.0135072,
32305,106.1996328,
32306,108.2406561,
32307,109.0141464,
32308,109.4785054,
32309,110.0349313,
32310,112.1112115,
32311,112.6640157,
32312,113.7621776,
32313,114.1396147,
32314,114.4875528,
32315,115.1744124,
32316,116.0750724,
32317,116.3978602,
32318,116.2033369,
32319,117.4821931,
32320,118.00731,
32321,118.2714766,
32322,118.3664135,
32323,118.1144441,
32324,119.8452206,
32325,120.8004187,
32326,121.420764,
32327,121.3087512,
32328,121.2395528,
32329,122.1790288,
32330,122.5401985,
32331,122.8170177,
32332,121.9990838,
32333,121.2856246,
32334,121.5834708,
32335,121.632947,
32336,121.5035823,
32337,121.8568423,
32338,122.432512,
32339,123.0130909,
32340,123.0728619,
32341,122.8200861,
32342,122.7868298,
32343,123.1701374,
32344,123.3314263,
32345,123.5905431,
32346,123.5348232,
32347,124.198085,
32348,124.3095778,
32349,124.4052188,
32350,124.6579705,
32351,124.7634844,
32352,125.1795007,
32353,125.435921,
32354,125.9692132,
32355,126.0998754,
32356,125.959891,
32357,126.1135603,
32358,126.7676072,
32359,127.4212609,
32360,127.9128951,
32361,128.7003946,
32362,128.8885961,
32363,128.7479302,
32364,129.2099968,
32365,128.9715443,
32366,128.9699905,
32367,128.777988,
32368,128.3339039,
32369,128.0478712,
32370,127.8627736,
32371,127.5538484,
32372,126.344149,
32373,125.4830114,
32374,124.873884,
32375,124.3595744,
32376,123.2843494,
32377,122.1730773,
32378,121.7278106,
32379,121.052289,
32380,120.0197645,
32381,118.3619563,
32382,117.0994762,
32383,116.7595702,
32384,115.6883924,
32385,114.6239131,
32386,113.7993802,
32387,114.4855403,
32388,114.4225403,
32389,113.5777274,
32390,111.5084396,
32391,110.3918144,
32392,109.2452152,
32393,107.4511286,
32394,106.6522862,
32395,104.7939054,
32396,104.3472794,
32397,104.4524534,
32398,105.4802353,
32399,103.8687724,
32400,102.3996888,
32401,102.9752608,
32402,101.9454895,
32403,101.272749,
32404,101.4060784,
32405,101.2418227,
32406,101.8250714,
32407,101.8495233,
32408,101.1303535,
32409,100.4504187,
32410,100.2020815,
32411,99.46794795,
32412,99.15397597,
32413,98.36633642,
32414,98.05300242,
32415,98.1976188,
32416,97.81011066,
32417,97.26671945,
32418,96.99300704,
32419,96.19771065,
32420,95.40798047,
32421,94.95554492,
32422,94.92224249,
32423,94.91502509,
32424,94.82326154,
32425,95.35244567,
32426,95.11306358,
32427,94.9354028,
32428,94.89417196,
32429,95.17438651,
