"0_x","0_y"
32430,95.38220528,
32431,95.73239142,
32432,96.31531208,
32433,96.58554024,
32434,96.88230841,
32435,97.00049221,
32436,97.83289672,
32437,98.55908469,
32438,98.75729575,
32439,99.34573551,
32440,100.6640125,
32441,101.9457879,
32442,102.3559302,
32443,102.4864874,
32444,103.1999572,
32445,104.5059543,
32446,105.2780767,
32447,105.7082672,
32448,107.1717502,
32449,108.9599476,
32450,109.599185,
32451,109.7525678,
32452,111.071911,
32453,112.5755415,
32454,113.7148646,
32455,114.5821309,
32456,116.3522937,
32457,118.1557878,
32458,119.5104331,
32459,120.1391086,
32460,121.721724,
32461,122.9153962,
32462,124.0575928,
32463,124.3090269,
32464,123.4773524,
32465,126.2775074,
32466,127.6800111,
32467,127.7094683,
32468,128.5503472,
32469,128.7512326,
32470,128.8373605,
32471,129.6888985,
32472,129.8288499,
32473,129.3825366,
32474,128.5652465,
32475,128.4867644,
32476,128.9767371,
32477,127.9824652,
32478,127.5646264,
32479,128.5532085,
32480,128.057759,
32481,128.4367613,
32482,128.127411,
32483,127.7343728,
32484,127.2156052,
32485,126.3304786,
32486,125.6694187,
32487,126.0978102,
32488,125.8248156,
32489,125.9071422,
32490,125.4646775,
32491,125.4355537,
32492,125.2407559,
32493,125.0407072,
32494,124.3755674,
32495,123.9854938,
32496,123.4700306,
32497,123.2184264,
32498,123.0229984,
32499,122.8727321,
32500,122.6896777,
32501,121.9770041,
32502,121.6729781,
32503,121.4918006,
32504,121.0869507,
32505,120.72488,
32506,120.260656,
32507,119.5902785,
32508,119.2770095,
32509,119.3030304,
32510,118.663939,
32511,118.598194,
32512,118.5185294,
32513,117.8356965,
32514,117.6314731,
32515,117.0106945,
32516,116.6358386,
32517,116.2862414,
32518,116.4361044,
32519,116.2127614,
32520,115.6987775,
32521,115.1214827,
32522,114.6634739,
32523,114.2289497,
32524,113.4252288,
32525,112.9445292,
32526,113.0898195,
32527,113.2810859,
32528,112.9952644,
32529,112.1205476,
32530,111.9133845,
32531,111.1321515,
32532,110.1279361,
32533,109.7309174,
32534,109.8757644,
32535,109.9071252,
32536,109.9850286,
32537,109.9630307,
32538,109.53826,
32539,109.0365792,
32540,108.7910412,
32541,108.1550194,
32542,107.850971,
32543,107.4392117,
32544,106.3857679,
32545,105.86448,
32546,105.5118253,
32547,104.8595408,
32548,103.6433869,
32549,102.4572125,
32550,101.3574639,
32551,101.238754,
32552,101.2988269,
32553,99.62662923,
32554,99.09660923,
32555,99.14517682,
32556,98.41259475,
32557,98.48303287,
32558,98.65618761,
32559,97.0946989,
32560,96.75605026,
32561,95.93640662,
32562,95.72101657,
32563,95.37506495,
32564,94.67353722,
32565,94.92614804,
32566,94.5119894,
32567,94.62987486,
32568,95.78190966,
32569,95.8177787,
32570,95.99159217,
32571,93.83480734,
32572,93.6202136,
32573,92.93667512,
32574,92.65182877,
32575,92.5299217,
32576,92.96578116,
32577,93.19935388,
32578,93.32379677,
32579,92.87069793,
32580,93.27239477,
32581,92.4841133,
32582,92.15143378,
32583,92.16993555,
32584,91.81690606,
32585,91.996385,
32586,92.02563051,
32587,92.17697487,
32588,92.49430049,
32589,92.54875193,
32590,92.78309038,
32591,93.06918342,
32592,93.5949927,
32593,93.92328171,
32594,94.23795591,
32595,94.58911244,
32596,94.87043791,
32597,95.00105988,
32598,95.54369853,
32599,96.06149674,
32600,96.29782625,
32601,96.87449715,
32602,97.47776476,
32603,98.04897591,
32604,99.20501387,
32605,100.3166825,
32606,100.7753583,
32607,101.3440072,
32608,101.9935091,
32609,102.7578866,
32610,103.6975128,
32611,104.6079282,
32612,105.0514731,
32613,106.3193461,
32614,107.8006181,
32615,108.7909848,
32616,109.2889658,
32617,110.2896398,
32618,111.6838722,
32619,112.9227118,
32620,113.1966951,
32621,113.6635583,
32622,114.6564663,
32623,116.2021755,
32624,117.1252074,
32625,118.4708156,
32626,118.9638525,
32627,120.0015471,
32628,121.489036,
32629,123.1543781,
32630,123.9022153,
32631,124.511132,
32632,125.3874224,
32633,127.0333397,
32634,128.5963201,
32635,128.7133833,
32636,130.1177469,
32637,131.6922814,
32638,133.1083292,
32639,133.5601272,
32640,134.0411266,
32641,134.5502155,
32642,135.8122892,
32643,137.3284051,
32644,136.7416171,
32645,137.2832607,
32646,137.8339302,
32647,139.3190597,
32648,140.1615839,
32649,140.6055451,
32650,140.1557963,
32651,140.5165099,
32652,140.2242418,
32653,141.3403414,
32654,141.7986403,
32655,141.9592858,
32656,141.8098385,
32657,142.5075459,
32658,141.9986614,
32659,141.9576404,
32660,142.5188818,
32661,141.9453462,
32662,141.8600691,
32663,141.6572314,
32664,141.503438,
32665,141.3821111,
32666,141.5541344,
32667,141.1245569,
32668,140.848592,
32669,141.1419314,
32670,141.1716015,
32671,140.9295833,
32672,140.758808,
32673,140.3081349,
32674,139.9636121,
32675,139.9277007,
32676,140.1876174,
32677,140.1437553,
32678,139.7439552,
32679,139.5129906,
32680,139.1577504,
32681,138.8201255,
32682,138.7745773,
32683,138.3636815,
32684,138.1340911,
32685,137.4898233,
32686,137.1349683,
32687,136.8574068,
32688,136.5007075,
32689,135.9833289,
32690,135.6310722,
32691,134.5522339,
32692,134.4690944,
32693,134.8025234,
32694,134.5747208,
32695,134.4647602,
32696,134.2045322,
32697,133.631056,
32698,132.5663462,
32699,132.023073,
32700,132.3480163,
32701,131.849377,
32702,131.4567532,
32703,131.2951768,
32704,130.7035593,
32705,129.965275,
32706,129.5493969,
32707,128.6322246,
32708,128.2304946,
32709,127.2260545,
32710,125.1375235,
32711,124.1269304,
32712,123.0234171,
32713,122.2859566,
32714,120.2846886,
32715,119.7077732,
32716,118.6382664,
32717,117.7706896,
32718,116.3012999,
32719,114.480573,
32720,113.4127217,
32721,112.4517323,
32722,111.7174918,
32723,109.4243438,
32724,107.545037,
32725,106.7195201,
32726,105.3486354,
32727,103.8628066,
32728,101.535447,
32729,100.9186051,
32730,100.5124407,
32731,97.98261821,
32732,96.4959777,
32733,95.77659382,
32734,94.53322984,
32735,92.77667386,
32736,91.09474726,
32737,90.06416637,
32738,89.48677422,
32739,88.28791384,
32740,87.36289094,
32741,85.96241786,
32742,84.85790615,
32743,84.62072437,
32744,82.45734777,
32745,80.50287517,
32746,80.07859925,
32747,79.29331703,
32748,78.13960112,
32749,76.59549276,
32750,75.0300074,
32751,74.91524725,
32752,74.85993282,
32753,73.28417344,
32754,71.55470605,
32755,69.70437102,
32756,69.30443486,
32757,69.17000484,
32758,68.12793551,
32759,67.89071347,
32760,66.77832639,
32761,66.3226618,
32762,65.58397969,
32763,63.06429104,
32764,61.96812766,
32765,61.90906757,
32766,61.28301393,
32767,61.12186778,
32768,60.60305948,
32769,59.89610113,
32770,59.83040747,
32771,58.84541236,
32772,57.38367746,
32773,57.04415798,
32774,56.99935607,
32775,56.96952554,
32776,56.93585848,
32777,56.69126269,
32778,56.40378733,
32779,56.24724744,
32780,56.13072437,
32781,56.26241226,
32782,55.96485428,
32783,55.77825309,
32784,56.11884392,
32785,56.16638166,
32786,56.31423976,
32787,56.39970752,
32788,57.09823086,
32789,57.32985422,
32790,57.82544004,
32791,58.5918495,
32792,59.17720618,
32793,59.78443978,
32794,60.13309791,
32795,61.62637709,
32796,63.68639272,
32797,64.54608275,
32798,65.19120278,
32799,66.77033391,
32800,67.77911939,
32801,69.12759772,
32802,69.4443209,
32803,70.84536519,
32804,72.64541048,
32805,74.37201086,
32806,74.69649551,
32807,75.55722673,
32808,75.82428705,
32809,76.300641,
32810,76.89590362,
32811,77.66575743,
32812,77.9155423,
32813,78.59033782,
32814,78.95827149,
32815,79.63311303,
32816,80.76894644,
32817,81.62483929,
32818,82.07534355,
32819,82.63032546,
32820,84.17898876,
32821,85.57181491,
32822,86.31914351,
32823,85.86074196,
32824,86.03895694,
32825,86.1128358,
32826,87.03706845,
32827,88.07572371,
32828,88.87762421,
32829,90.73094876,
32830,92.03789413,
32831,93.36598048,
32832,94.37233329,
32833,95.61990276,
32834,96.35861856,
32835,97.11873431,
32836,98.36812168,
32837,99.46538743,
32838,100.8544436,
32839,101.6175037,
32840,102.2664151,
32841,104.7232879,
32842,106.6699958,
32843,106.8451629,
32844,107.7422303,
32845,110.2392387,
32846,111.5840056,
32847,112.502424,
32848,114.2209331,
32849,115.9835341,
32850,116.6993554,
32851,117.1958725,
32852,119.4021854,
32853,121.1455984,
32854,121.525641,
32855,122.5471682,
32856,124.2752968,
32857,125.4435235,
32858,126.6348216,
32859,126.9925346,
32860,128.5101555,
32861,130.3690071,
32862,130.8551282,
32863,131.3514364,
32864,132.1885023,
32865,133.1801141,
32866,133.9655488,
32867,134.8330386,
32868,134.7883609,
32869,135.4645851,
32870,136.2056555,
32871,136.8692192,
32872,137.0315452,
32873,137.4995988,
32874,137.8140759,
32875,138.0654359,
32876,138.0607235,
32877,137.508933,
32878,137.8302266,
32879,138.1749812,
32880,138.2986896,
32881,138.3463615,
32882,138.7113699,
32883,139.1313371,
32884,139.5678943,
32885,139.7431295,
32886,140.1315568,
32887,140.8231983,
32888,141.3117131,
32889,141.6633763,
32890,142.8000333,
32891,143.7796233,
32892,144.2599565,
32893,145.2219915,
32894,146.6090011,
32895,147.213622,
32896,147.4829527,
32897,147.9959534,
32898,148.3904623,
32899,148.4132018,
32900,148.5064692,
32901,148.3909671,
32902,148.1768464,
32903,148.0507024,
32904,147.8743463,
32905,147.770191,
32906,147.4249366,
32907,146.7305499,
32908,146.0842151,
32909,145.5048043,
32910,145.284455,
32911,144.9137677,
32912,144.3830794,
32913,143.4636797,
32914,142.4216569,
32915,142.356368,
32916,142.3778491,
32917,140.812964,
32918,140.4448576,
32919,139.7469027,
32920,140.0025498,
32921,139.5246641,
32922,138.1619161,
32923,137.6474818,
32924,138.5451328,
32925,137.765122,
32926,136.7888182,
32927,136.9612671,
32928,136.1215995,
32929,136.89916,
32930,136.1253783,
32931,136.1708352,
32932,135.7587909,
32933,134.9383961,
32934,134.4229847,
32935,134.3332457,
32936,134.1620805,
32937,133.5180913,
32938,132.2910747,
32939,131.0943108,
32940,131.1491635,
32941,130.3041974,
32942,129.0121445,
32943,128.8800729,
32944,128.0576933,
32945,127.0945181,
32946,126.3287382,
32947,126.413206,
32948,125.6080223,
32949,124.8867279,
32950,124.0886324,
32951,124.1376922,
32952,124.0393418,
32953,123.4737418,
32954,122.248522,
32955,122.4284824,
32956,122.2145806,
32957,122.0341527,
32958,122.0823547,
32959,122.4634038,
32960,122.3296626,
32961,122.2355829,
32962,122.115885,
32963,122.2451226,
32964,122.0815795,
32965,121.9592425,
32966,121.6646378,
32967,121.4682376,
32968,121.4974726,
32969,121.2579121,
32970,121.036778,
32971,120.8369316,
32972,120.8030653,
32973,120.7003156,
32974,120.8056662,
32975,120.7434781,
32976,121.164813,
32977,121.6072326,
32978,121.8838902,
32979,122.6745998,
32980,123.3637399,
32981,123.5861473,
32982,123.8063314,
32983,124.6064588,
32984,125.3000009,
32985,125.5297005,
32986,126.1296896,
32987,127.3694232,
32988,127.7856956,
32989,127.7141588,
32990,128.7093048,
32991,129.7120879,
32992,130.1286255,
32993,130.6212348,
32994,132.0630041,
32995,133.2621979,
32996,133.4832769,
32997,134.1924435,
32998,135.5314036,
32999,136.8551288,
33000,137.5586764,
33001,138.3474873,
33002,140.082014,
33003,142.2555383,
33004,143.3426671,
33005,144.1801585,
33006,146.4549991,
33007,148.0928534,
33008,148.7820163,
33009,149.7272488,
33010,152.0960622,
33011,154.7135802,
33012,156.0295726,
33013,156.341612,
33014,158.5141177,
33015,159.73428,
33016,160.2340133,
33017,161.0195194,
33018,162.8279764,
33019,164.4152664,
33020,165.6743374,
33021,166.9341199,
33022,168.9138772,
33023,170.8147411,
33024,171.9187371,
33025,173.1452758,
33026,175.0626101,
33027,176.3757182,
33028,177.2287629,
33029,178.1671431,
33030,180.1328058,
33031,182.2821458,
33032,182.9207871,
33033,183.5473584,
33034,184.3971342,
33035,185.5536058,
33036,187.4746377,
33037,188.5819548,
33038,188.9716067,
33039,189.4970327,
33040,189.9389774,
33041,189.8141943,
33042,189.883357,
33043,191.1771959,
33044,192.1126226,
33045,192.3391205,
33046,191.8048156,
33047,191.6545086,
33048,191.6468928,
33049,191.3016697,
33050,191.2423803,
33051,190.7374957,
33052,190.5306535,
33053,190.0675535,
33054,189.5280867,
33055,189.2216507,
33056,188.6223157,
33057,188.6574983,
33058,188.7795911,
33059,188.8206286,
33060,188.4731597,
33061,188.278333,
33062,188.1950249,
33063,188.1947582,
33064,188.3639302,
33065,188.2952528,
33066,188.1891059,
33067,187.7095819,
33068,187.0485383,
33069,186.7049562,
33070,186.4414499,
33071,186.4121058,
33072,186.2734817,
33073,186.0794843,
33074,185.7251639,
33075,185.8275973,
33076,185.7344831,
33077,185.4088589,
33078,185.0906759,
33079,185.255372,
33080,185.1973459,
33081,185.3165999,
33082,185.3281675,
33083,185.1709909,
33084,184.845361,
33085,184.9982398,
33086,184.7354659,
33087,184.1661777,
33088,184.1347681,
33089,183.9370289,
33090,183.8392126,
33091,184.0522049,
33092,183.6661408,
33093,183.1526106,
33094,182.8742047,
33095,181.9754505,
33096,180.9683074,
33097,180.4012863,
33098,180.1693572,
33099,179.4397723,
33100,178.540898,
33101,177.6657017,
33102,176.9583809,
33103,175.7963447,
33104,174.3635518,
33105,174.392743,
33106,174.1710874,
33107,173.4637646,
33108,172.3569108,
33109,171.6108365,
33110,171.1561183,
33111,169.6438502,
33112,167.9852301,
33113,167.4561508,
33114,167.0036037,
33115,165.8301118,
33116,164.519261,
33117,163.8974167,
33118,162.1707776,
33119,160.3473019,
33120,159.1544499,
33121,158.7891608,
33122,157.7290514,
33123,156.2061145,
33124,155.3174225,
33125,154.647547,
33126,152.7854977,
33127,150.1691359,
33128,148.9847201,
33129,148.1688539,
33130,146.485743,
33131,144.5360075,
33132,143.4171378,
33133,141.64216,
33134,139.3120466,
33135,137.1167531,
33136,137.1523088,
33137,135.2807657,
33138,133.1191658,
33139,131.8520536,
33140,131.3853091,
33141,128.2914627,
33142,125.6104668,
33143,125.4549972,
33144,123.9636733,
33145,121.6740208,
33146,119.9737166,
33147,119.8543727,
33148,117.6303505,
33149,115.3394647,
33150,114.4118989,
33151,113.2895594,
33152,111.5963502,
33153,108.1501839,
33154,107.6971531,
33155,105.1384024,
33156,101.9582052,
33157,101.1071196,
33158,98.98648858,
33159,96.73714856,
33160,95.09042039,
33161,93.1698103,
33162,91.49204629,
33163,88.27451756,
33164,85.51985562,
33165,85.57077222,
33166,83.1910661,
33167,80.85555207,
33168,78.71300833,
33169,77.31256224,
33170,73.4844049,
33171,71.24153573,
33172,70.46589955,
33173,66.8965376,
33174,65.56525794,
33175,64.42901046,
33176,62.49230658,
33177,59.2312114,
33178,57.55281848,
33179,56.44838195,
33180,54.5931491,
33181,52.61797466,
33182,52.80215373,
33183,51.97494532,
33184,50.43164594,
33185,48.01123469,
33186,47.73224663,
33187,47.56535368,
33188,47.2788787,
33189,46.8744141,
33190,47.3918458,
33191,48.01367183,
33192,48.02847203,
33193,47.78380352,
33194,48.01514196,
33195,48.72196407,
33196,49.25518674,
33197,49.79777567,
33198,50.56920221,
33199,51.69459019,
33200,52.80771651,
33201,53.14194508,
33202,54.75283814,
33203,56.59267764,
33204,58.0439997,
33205,58.31369397,
33206,60.7153034,
33207,62.42491268,
33208,63.19207166,
33209,64.15444998,
33210,64.98294163,
33211,66.36069282,
33212,67.79981946,
33213,69.09505371,
33214,70.50969908,
33215,73.72611629,
33216,75.42212917,
33217,76.40144171,
33218,78.23788061,
33219,81.48524209,
33220,83.31068413,
33221,84.45312543,
33222,87.38559763,
33223,89.59531627,
33224,90.32317644,
33225,92.09138031,
33226,95.10566605,
33227,97.32356312,
33228,97.67830583,
33229,100.091623,
33230,102.7621692,
33231,104.3871504,
33232,106.0378798,
33233,107.8680909,
33234,110.225571,
33235,111.0147942,
33236,111.5484803,
33237,112.8281841,
33238,115.3414847,
33239,116.7696756,
33240,117.1957978,
33241,119.0758138,
33242,121.0986594,
33243,122.1288942,
33244,123.0691958,
33245,125.6572875,
33246,127.4890235,
33247,128.2033165,
33248,128.6181051,
33249,129.871844,
33250,131.6657124,
33251,132.5548841,
33252,133.4129628,
33253,135.4678204,
33254,136.6275702,
33255,137.437015,
33256,138.9924327,
33257,140.650912,
33258,141.752428,
33259,142.2869625,
33260,143.2010373,
33261,145.3987793,
33262,145.9715354,
33263,146.979668,
33264,148.4720598,
33265,149.6576394,
33266,149.7115267,
33267,150.1909602,
33268,151.3034248,
33269,152.3087736,
33270,152.6519518,
33271,153.256432,
33272,154.6248027,
33273,155.2674577,
33274,155.1518373,
33275,155.2869161,
33276,156.5431801,
33277,157.1610485,
33278,157.6529998,
33279,157.6048188,
33280,157.4372428,
33281,157.4208691,
33282,156.5628019,
33283,155.9611413,
33284,155.8178849,
33285,155.9805115,
33286,155.5668001,
33287,155.667913,
33288,155.0853379,
33289,154.6152988,
33290,153.520482,
33291,153.0244987,
33292,152.7427351,
33293,152.2949062,
33294,151.6042591,
33295,150.551681,
33296,150.3372188,
33297,149.2099354,
33298,147.8861155,
33299,147.2756703,
33300,147.4474069,
33301,147.0761794,
33302,146.3995754,
33303,145.5710781,
33304,145.2155478,
33305,144.9310735,
33306,144.3937195,
33307,143.526508,
33308,143.1580345,
33309,143.6436851,
33310,143.504022,
33311,142.7327092,
33312,142.4919571,
33313,141.8104607,
33314,141.1183235,
33315,140.5476703,
33316,140.0745428,
33317,139.925885,
33318,139.3401559,
33319,138.6881838,
33320,138.281413,
33321,137.2845956,
33322,135.7706707,
33323,133.9861093,
33324,133.2863229,
33325,132.5654395,
33326,131.9171257,
33327,130.7098844,
33328,129.6007888,
33329,128.5724396,
33330,126.4486774,
33331,124.0916579,
33332,123.569149,
33333,122.5035424,
33334,120.7576049,
33335,118.6742824,
33336,117.6597769,
33337,116.4446526,
33338,114.515164,
33339,111.4823899,
33340,110.5346651,
33341,108.8803487,
33342,107.0665494,
33343,104.2640147,
33344,102.9347284,
33345,99.47612135,
33346,97.01749071,
33347,97.07965216,
33348,95.75687123,
33349,93.11713854,
33350,91.43632767,
33351,90.45668227,
33352,88.10096171,
33353,85.44030146,
33354,83.61489541,
33355,82.95305241,
33356,80.65625323,
33357,78.33836967,
33358,76.33473499,
33359,75.96297098,
33360,72.88111508,
33361,70.75874586,
33362,70.42118224,
33363,69.47181463,
33364,69.1639556,
33365,68.04052587,
33366,67.65717408,
33367,67.55756872,
33368,67.35188519,
33369,66.26101304,
33370,65.87972446,
33371,65.50764347,
33372,64.94061401,
33373,64.33865852,
33374,63.72151046,
33375,64.00520856,
33376,63.74736484,
33377,63.43874263,
33378,63.25371966,
33379,63.3227301,
33380,63.4080174,
33381,63.70562296,
33382,64.02904929,
33383,64.74224283,
33384,65.93734706,
33385,67.05153222,
33386,67.28093215,
33387,68.29558473,
33388,69.88952169,
33389,70.29089279,
33390,71.11828003,
33391,72.37754619,
33392,74.42585854,
33393,75.79529221,
33394,76.37465726,
33395,77.37585634,
33396,79.55734628,
33397,81.0037424,
33398,81.59357663,
33399,84.80543588,
33400,86.9009687,
33401,88.07646475,
33402,89.21992736,
33403,91.75153896,
33404,93.97916905,
33405,94.75780609,
33406,96.17068614,
33407,98.63243921,
33408,100.8022647,
33409,101.9763286,
33410,103.2280879,
33411,105.4636609,
33412,107.4571727,
33413,108.8721123,
33414,110.0590041,
33415,111.7147864,
33416,114.2533543,
33417,114.8552654,
33418,116.3799999,
33419,118.7358046,
33420,120.5367372,
33421,121.6315735,
33422,122.8596068,
33423,125.7496177,
33424,126.5446536,
33425,127.2753769,
33426,128.6283226,
33427,129.6538179,
33428,129.6826562,
33429,129.8291281,
33430,131.1572151,
33431,131.9483848,
33432,132.4262749,
33433,132.8165914,
33434,132.4106187,
33435,132.2788144,
33436,132.1163244,
33437,131.9755068,
33438,132.5527283,
33439,132.9257179,
33440,133.3132635,
33441,133.6224018,
33442,133.8752401,
33443,134.4135044,
33444,135.2010752,
33445,135.7262791,
33446,136.7323337,
33447,138.1539095,
33448,139.1007352,
33449,140.0363746,
33450,141.6461785,
33451,143.095204,
33452,143.6573176,
33453,144.602822,
33454,146.1780534,
33455,147.1324284,
33456,147.6408641,
33457,147.9895373,
33458,149.0080309,
33459,149.6467407,
33460,149.8140012,
33461,149.2936662,
33462,149.8574858,
33463,150.4329479,
33464,150.59611,
33465,151.0265856,
33466,151.1646058,
33467,151.2464618,
33468,150.7675426,
33469,150.0904983,
33470,150.760932,
33471,150.7347107,
33472,150.7334528,
33473,150.3560853,
33474,149.8918586,
33475,149.4765137,
33476,148.9129324,
33477,147.5648782,
33478,146.540693,
33479,145.5442416,
33480,145.3407892,
33481,144.847565,
33482,143.4773225,
33483,142.73923,
33484,141.899127,
33485,141.4062296,
33486,140.2503307,
33487,138.5681191,
33488,136.6164869,
33489,136.0660199,
33490,135.3050139,
33491,133.9760686,
33492,132.4800477,
33493,132.4122752,
33494,132.0310012,
33495,130.7288778,
33496,131.0565779,
33497,129.8753155,
33498,130.4027782,
33499,129.2386505,
33500,129.1601952,
33501,128.9321693,
33502,128.3570894,
33503,127.9374621,
33504,127.5828014,
33505,127.22712,
33506,126.6990445,
33507,126.0061474,
33508,125.5754026,
33509,124.3176765,
33510,123.3622447,
33511,123.0560843,
33512,122.2867955,
33513,120.8048071,
33514,119.6971527,
33515,119.3600741,
33516,118.3973903,
33517,117.1709247,
33518,116.0754359,
33519,115.6069622,
33520,115.0046592,
33521,113.8801882,
33522,113.0545444,
33523,112.6077362,
33524,111.8660132,
33525,111.0260432,
33526,109.8978298,
33527,109.504337,
33528,109.0394491,
33529,108.6783474,
33530,107.3329413,
33531,106.3546798,
33532,106.0531901,
33533,104.8303226,
33534,103.5996983,
33535,102.4847247,
33536,102.2848508,
33537,101.3033598,
33538,99.21059354,
33539,98.60682478,
33540,97.88437273,
33541,96.73542977,
33542,94.49094974,
33543,93.02658693,
33544,92.52079487,
33545,90.80835075,
33546,89.43265335,
33547,88.52585659,
33548,87.97214701,
33549,86.16385519,
33550,84.32434693,
33551,81.75597477,
33552,81.57637351,
33553,80.00313544,
33554,78.11223198,
33555,76.76657995,
33556,76.28994068,
33557,75.55189979,
33558,74.58685101,
33559,71.99257057,
33560,71.3805021,
33561,69.67876073,
33562,68.73498865,
33563,69.50786651,
33564,67.83330365,
33565,67.52183118,
33566,67.11712407,
33567,65.097486,
33568,63.8160706,
33569,63.71510008,
33570,63.22772394,
33571,63.34380497,
33572,63.68151654,
33573,63.88605216,
33574,63.87008277,
33575,64.11525962,
33576,64.5236028,
33577,64.9262812,
33578,65.35279941,
33579,65.72170964,
33580,66.15516919,
33581,66.75579752,
33582,67.83060699,
33583,68.37610152,
33584,68.56887673,
33585,68.90527559,
33586,69.21932992,
33587,69.84767602,
33588,70.43513253,
33589,70.9013559,
33590,71.25833321,
33591,71.44767458,
33592,72.42064954,
33593,73.28764551,
33594,74.18017873,
33595,74.49545792,
33596,74.75182653,
33597,74.85063699,
33598,75.65952282,
33599,76.47973524,
33600,77.21281064,
33601,77.69438418,
33602,78.09244091,
33603,78.69307647,
33604,80.14265333,
33605,80.98689324,
33606,81.39797977,
33607,82.22110255,
33608,83.47252264,
33609,84.64998114,
33610,85.6750118,
33611,86.09378306,
33612,86.92091024,
33613,87.58409018,
33614,88.47764173,
33615,89.29992785,
33616,90.33156957,
33617,90.87493642,
33618,92.18727677,
33619,94.14775976,
33620,96.31370456,
33621,96.99343819,
33622,97.42064524,
33623,98.44206561,
33624,99.71873292,
33625,102.2538028,
33626,103.1453038,
33627,103.4424819,
33628,104.91801,
33629,106.9143814,
33630,108.8548792,
33631,110.0167858,
33632,110.9366476,
33633,112.5362235,
33634,114.7339603,
33635,116.2697777,
33636,117.2606881,
33637,118.8263954,
33638,121.848533,
33639,123.6240251,
33640,124.1478256,
33641,125.8472809,
33642,127.3989446,
33643,128.4558441,
33644,129.1196125,
33645,130.1600052,
33646,132.5181785,
33647,134.7725655,
33648,134.829416,
33649,135.6843248,
33650,136.2646357,
33651,137.113075,
33652,138.2143171,
33653,138.1036952,
33654,138.5738079,
33655,139.3318049,
33656,139.4894898,
33657,139.2483536,
33658,138.8003687,
33659,138.1842635,
33660,137.4392013,
33661,137.5118663,
33662,137.2261704,
33663,136.6050943,
33664,136.2110545,
33665,135.9145122,
33666,135.2571339,
33667,134.8087956,
33668,134.4663903,
33669,134.237576,
33670,133.7282481,
33671,132.5432074,
33672,131.8509145,
33673,131.1394293,
33674,130.4987388,
33675,129.9180161,
33676,129.2028474,
33677,128.6328054,
33678,128.0860828,
33679,127.4666241,
33680,126.7846871,
33681,126.4947545,
33682,125.6783319,
33683,125.6189472,
33684,125.3262015,
33685,124.6692927,
33686,123.4117244,
33687,121.7836931,
33688,121.3431966,
33689,120.8975739,
33690,119.7758001,
33691,118.7615928,
33692,117.7278548,
33693,116.5971414,
33694,115.8111943,
33695,115.161108,
33696,112.8494226,
33697,111.1344125,
33698,110.5489896,
33699,109.2337972,
33700,107.5096339,
33701,105.5968041,
33702,103.8642143,
33703,103.192726,
33704,101.4080463,
33705,99.22511573,
33706,97.13932193,
33707,97.11319025,
33708,95.35078575,
33709,93.26513892,
33710,91.56795212,
33711,90.73227702,
33712,89.29338525,
33713,86.50697555,
33714,84.90431917,
33715,84.04791583,
33716,82.68069897,
33717,80.3094049,
33718,79.10500607,
33719,78.37836506,
33720,77.41106516,
33721,76.87611397,
33722,75.30566648,
33723,74.81958051,
33724,74.5159813,
33725,74.04348423,
33726,73.08669336,
33727,73.32804762,
33728,74.52694451,
33729,73.04793023,
33730,73.15109675,
33731,72.11740623,
33732,72.19254249,
33733,72.89751032,
33734,73.56192206,
33735,74.20132942,
33736,74.43071033,
33737,74.39797215,
33738,74.26348998,
33739,74.96705901,
33740,75.4290354,
33741,75.65315686,
33742,75.93526249,
33743,75.84454368,
33744,75.84862474,
33745,75.8378845,
33746,75.83551913,
33747,76.1683436,
33748,76.44877232,
33749,77.15471973,
33750,77.43114146,
33751,77.42958364,
33752,77.3431266,
33753,77.37283126,
33754,77.48824915,
33755,77.82588028,
33756,77.76041223,
