"0_x","0_y"
33757,77.57613138,
33758,77.75885646,
33759,78.32116081,
33760,78.92207002,
33761,79.27183166,
33762,79.39418698,
33763,79.85203954,
33764,80.84949207,
33765,81.58011391,
33766,81.82672555,
33767,82.18070035,
33768,83.58840117,
33769,84.74179063,
33770,85.61291629,
33771,86.51563482,
33772,87.79472244,
33773,88.92633341,
33774,89.42196569,
33775,90.66234647,
33776,92.53919552,
33777,94.49510123,
33778,95.25640549,
33779,95.89567267,
33780,97.50968496,
33781,99.43468091,
33782,101.01168,
33783,102.0945458,
33784,104.3224813,
33785,106.2718151,
33786,107.5148363,
33787,108.3518812,
33788,110.3615783,
33789,112.6634916,
33790,113.5754895,
33791,114.6946727,
33792,116.5220221,
33793,119.1035513,
33794,120.3136839,
33795,121.3489686,
33796,123.1100658,
33797,124.3014715,
33798,125.9353858,
33799,125.9451392,
33800,126.7726871,
33801,127.924418,
33802,129.1283022,
33803,129.1126896,
33804,129.6626248,
33805,129.9452691,
33806,129.6482748,
33807,130.328037,
33808,130.2498847,
33809,130.0470042,
33810,129.0400513,
33811,129.1100904,
33812,129.0815068,
33813,129.2062847,
33814,129.4686492,
33815,129.150029,
33816,129.9544646,
33817,130.7155351,
33818,130.288657,
33819,129.8180771,
33820,129.4696653,
33821,129.2522229,
33822,129.0693913,
33823,129.269657,
33824,129.2009018,
33825,129.3266559,
33826,129.9882538,
33827,129.9706656,
33828,130.0607594,
33829,129.7711875,
33830,129.6466918,
33831,129.1842434,
33832,129.050722,
33833,128.8102861,
33834,128.416447,
33835,128.3257256,
33836,128.5321959,
33837,128.1285296,
33838,127.9324932,
33839,127.6975455,
33840,127.6806815,
33841,127.5235115,
33842,127.0727655,
33843,126.7999402,
33844,126.696521,
33845,126.2028739,
33846,125.6490963,
33847,125.2168217,
33848,124.8990898,
33849,124.5854129,
33850,123.6960549,
33851,122.9494805,
33852,122.1970858,
33853,121.8281733,
33854,121.1687179,
33855,120.0472785,
33856,118.6656649,
33857,117.8515925,
33858,117.7741324,
33859,117.0223469,
33860,115.3660249,
33861,114.757621,
33862,114.1712017,
33863,113.0337477,
33864,111.5321738,
33865,110.1061332,
33866,108.7363764,
33867,108.2264952,
33868,107.367444,
33869,105.9639216,
33870,103.6583477,
33871,102.5604029,
33872,102.2676097,
33873,100.9485545,
33874,97.95950019,
33875,97.39761543,
33876,96.82404619,
33877,95.85502269,
33878,95.34592926,
33879,94.34617477,
33880,94.64171517,
33881,95.99758257,
33882,94.99809145,
33883,92.78689245,
33884,91.55614446,
33885,90.98701321,
33886,90.87988693,
33887,91.16236677,
33888,91.00864919,
33889,91.22781228,
33890,91.39045943,
33891,91.54485712,
33892,91.82595587,
33893,92.25379859,
33894,92.13668346,
33895,92.32434117,
33896,92.29761805,
33897,92.51201694,
33898,92.8250762,
33899,92.97936506,
33900,93.20057496,
33901,93.26630366,
33902,93.56351597,
33903,94.1293945,
33904,94.438376,
33905,94.63009724,
33906,95.19038183,
33907,95.37708043,
33908,95.52276999,
33909,95.93101658,
33910,96.30288673,
33911,96.5533225,
33912,96.4254792,
33913,96.70589247,
33914,97.19629507,
33915,97.87780929,
33916,98.71409313,
33917,99.06218837,
33918,99.35656692,
33919,99.73290643,
33920,100.336666,
33921,101.1247555,
33922,101.854496,
33923,101.8649088,
33924,102.6262029,
33925,103.9671378,
33926,104.8871954,
33927,105.9503667,
33928,106.0693532,
33929,106.4169782,
33930,107.351396,
33931,108.1426614,
33932,108.7496228,
33933,109.1090289,
33934,109.6774872,
33935,110.9880032,
33936,111.7568905,
33937,112.3546654,
33938,112.7581269,
33939,113.9413332,
33940,114.9938376,
33941,115.0251203,
33942,115.6016062,
33943,116.218468,
33944,117.7193674,
33945,119.0182839,
33946,120.4970774,
33947,120.7629339,
33948,120.477264,
33949,120.5684513,
33950,121.6951077,
33951,122.6772939,
33952,122.8397593,
33953,123.2722693,
33954,123.6437579,
33955,123.879483,
33956,124.9035884,
33957,125.3686595,
33958,125.763625,
33959,126.3096042,
33960,126.6859804,
33961,127.991562,
33962,128.4118021,
33963,128.6081812,
33964,128.9397007,
33965,129.7947983,
33966,131.3395045,
33967,133.5409661,
33968,133.5791811,
33969,133.4067472,
33970,134.4511567,
33971,137.516413,
33972,138.8978282,
33973,139.2519221,
33974,140.6706241,
33975,141.7885087,
33976,143.195295,
33977,143.7644108,
33978,142.6140557,
33979,144.1534723,
33980,143.9906495,
33981,144.4858815,
33982,144.3249712,
33983,144.2901362,
33984,144.1113892,
33985,144.0291484,
33986,143.7134505,
33987,143.4734595,
33988,143.3280492,
33989,143.1436692,
33990,143.3741082,
33991,143.0117791,
33992,142.6111695,
33993,142.2871234,
33994,141.8616076,
33995,141.3813753,
33996,140.8556744,
33997,140.6841184,
33998,140.4802298,
33999,139.749402,
34000,138.8621534,
34001,138.260823,
34002,137.8929251,
34003,137.2373189,
34004,136.0450304,
34005,135.3541676,
34006,134.9626189,
34007,134.6433792,
34008,134.2920131,
34009,133.1268896,
34010,132.3405328,
34011,131.9591128,
34012,131.0928078,
34013,130.06127,
34014,129.103682,
34015,128.0244788,
34016,127.826319,
34017,127.4936088,
34018,126.4150366,
34019,125.3883945,
34020,125.0037555,
34021,124.0577409,
34022,122.1613857,
34023,120.5885857,
34024,119.9074271,
34025,119.0079684,
34026,118.1287475,
34027,116.4990544,
34028,115.9431869,
34029,114.3806972,
34030,112.9906426,
34031,111.1579665,
34032,110.3729338,
34033,109.5437401,
34034,108.2767168,
34035,106.6682124,
34036,105.7032599,
34037,105.6452715,
34038,104.5117625,
34039,103.6334671,
34040,101.5746681,
34041,101.4418327,
34042,100.8641114,
34043,99.98759844,
34044,99.73400709,
34045,100.2104074,
34046,100.1946307,
34047,99.50017765,
34048,99.23355378,
34049,98.84753631,
34050,99.09525065,
34051,99.29402909,
34052,99.79013242,
34053,100.2961148,
34054,100.825423,
34055,100.970404,
34056,100.6358201,
34057,100.0443117,
34058,100.649559,
34059,100.0398247,
34060,100.7119181,
34061,100.7301624,
34062,99.75735953,
34063,99.62619797,
34064,99.52329823,
34065,99.95888408,
34066,99.62646567,
34067,99.9631422,
34068,100.0829045,
34069,100.3191074,
34070,100.5844751,
34071,101.4550271,
34072,101.4558164,
34073,102.1868553,
34074,102.3527669,
34075,102.6360105,
34076,102.8392271,
34077,102.3575532,
34078,102.7531135,
34079,102.4914607,
34080,102.7993286,
34081,103.2931031,
34082,103.0622517,
34083,102.9835121,
34084,102.4107354,
34085,101.5466587,
34086,102.1220982,
34087,102.4940204,
34088,103.2481564,
34089,103.3184776,
34090,103.2995826,
34091,103.0595703,
34092,103.2925321,
34093,103.4386545,
34094,103.4235486,
34095,103.6838918,
34096,103.9385854,
34097,104.1913297,
34098,103.9665469,
34099,104.2166422,
34100,104.5540926,
34101,104.7320696,
34102,104.6410888,
34103,104.7385468,
34104,104.8619705,
34105,105.1547709,
34106,105.5846599,
34107,105.6856717,
34108,106.2056669,
34109,106.3947048,
34110,106.3301422,
34111,106.881218,
34112,107.133073,
34113,107.7990768,
34114,108.976056,
34115,109.7990193,
34116,110.5257609,
34117,111.3848394,
34118,111.5245294,
34119,112.1705799,
34120,113.6307143,
34121,114.7496916,
34122,115.4938058,
34123,116.2258158,
34124,117.0623837,
34125,119.0799983,
34126,120.3187062,
34127,121.602116,
34128,122.3836084,
34129,123.5808701,
34130,124.4451175,
34131,125.2303604,
34132,126.5839185,
34133,126.780336,
34134,128.0265025,
34135,130.628572,
34136,131.3383939,
34137,131.8199515,
34138,133.4339526,
34139,134.3464874,
34140,135.1805126,
34141,135.2721425,
34142,135.38001,
34143,136.1366858,
34144,136.4063853,
34145,136.5306044,
34146,136.9870981,
34147,136.4849672,
34148,136.6748113,
34149,136.7732909,
34150,137.4634901,
34151,137.2792979,
34152,138.0933242,
34153,137.9568648,
34154,138.3172397,
34155,138.8875745,
34156,138.68348,
34157,139.0761507,
34158,138.6562051,
34159,139.4455362,
34160,140.0937016,
34161,140.2274437,
34162,139.9889931,
34163,139.514618,
34164,139.4717238,
34165,139.2718662,
34166,139.3670614,
34167,139.3874661,
34168,139.3122453,
34169,139.0083722,
34170,138.6718966,
34171,138.5295064,
34172,138.5675413,
34173,138.6563949,
34174,138.553722,
34175,138.2361399,
34176,137.6458938,
34177,136.8414716,
34178,136.6743695,
34179,136.5582557,
34180,136.1938853,
34181,135.9037641,
34182,135.1302329,
34183,134.7962776,
34184,134.5525671,
34185,133.7562554,
34186,132.6666283,
34187,132.1226722,
34188,131.6914027,
34189,131.5380917,
34190,130.985392,
34191,129.6760208,
34192,129.3549614,
34193,128.8404818,
34194,128.4035021,
34195,127.8055238,
34196,127.2641376,
34197,126.9917133,
34198,126.8998432,
34199,126.4186071,
34200,125.9019796,
34201,125.0553043,
34202,124.6188667,
34203,124.2769053,
34204,123.10415,
34205,121.6151845,
34206,120.5303108,
34207,119.7843552,
34208,119.3253587,
34209,118.1446612,
34210,117.5557495,
34211,118.1663881,
34212,116.2216381,
34213,115.8519957,
34214,115.9729072,
34215,114.5792182,
34216,113.5454105,
34217,112.4120176,
34218,110.849089,
34219,110.1245811,
34220,110.1830724,
34221,108.1772137,
34222,107.2732369,
34223,107.2454959,
34224,106.5454064,
34225,106.8298692,
34226,105.5639815,
34227,103.5891824,
34228,103.006549,
34229,102.7796154,
34230,101.5106506,
34231,100.8835464,
34232,98.63999324,
34233,98.72799379,
34234,97.18996206,
34235,95.73855234,
34236,94.75952511,
34237,92.49802672,
34238,91.12464405,
34239,90.09124976,
34240,88.77602315,
34241,86.6597526,
34242,85.10718942,
34243,85.22243303,
34244,84.42620427,
34245,82.63440144,
34246,81.35169513,
34247,81.07534465,
34248,80.20535388,
34249,79.64909217,
34250,78.43502269,
34251,77.47565653,
34252,76.6329196,
34253,75.66591255,
34254,73.88874559,
34255,73.3599448,
34256,71.87612485,
34257,71.76971169,
34258,70.30384326,
34259,69.30258279,
34260,68.75574968,
34261,68.55981378,
34262,68.83507164,
34263,68.40123872,
34264,67.50118478,
34265,67.36189294,
34266,67.27519796,
34267,67.02807643,
34268,67.25521423,
34269,67.5882853,
34270,67.89678453,
34271,68.34956011,
34272,68.88278801,
34273,69.15165264,
34274,69.00709438,
34275,69.48448584,
34276,70.24926372,
34277,70.55914471,
34278,71.70252932,
34279,72.46640661,
34280,73.00126719,
34281,73.30793341,
34282,73.31127256,
34283,73.95910394,
34284,74.42133708,
34285,75.50967598,
34286,75.34203505,
34287,76.64203571,
34288,77.63057903,
34289,78.30559131,
34290,78.58389331,
34291,78.55656958,
34292,80.95662485,
34293,82.42446984,
34294,82.72215256,
34295,84.75337968,
34296,86.051957,
34297,88.05096289,
34298,89.40977346,
34299,90.29578603,
34300,92.04326415,
34301,94.00261159,
34302,96.04265254,
34303,97.29722681,
34304,97.90772499,
34305,99.60562154,
34306,101.4304961,
34307,102.7354392,
34308,103.7655321,
34309,105.7592618,
34310,108.2670234,
34311,110.1658699,
34312,109.9737219,
34313,112.3097054,
34314,114.634048,
34315,115.6693569,
34316,116.721286,
34317,117.7289826,
34318,119.3107475,
34319,120.9038178,
34320,122.1379455,
34321,122.6136405,
34322,124.9477588,
34323,127.4643939,
34324,128.6097305,
34325,129.291724,
34326,131.0155035,
34327,133.2898145,
34328,134.9941929,
34329,135.3343419,
34330,136.8107966,
34331,138.4147396,
34332,139.6848583,
34333,140.9173056,
34334,141.2772251,
34335,141.8680449,
34336,143.6751043,
34337,144.7755037,
34338,146.1648377,
34339,146.3042728,
34340,146.6717428,
34341,146.7470897,
34342,147.0103714,
34343,146.920331,
34344,146.4748565,
34345,146.1519902,
34346,145.4702306,
34347,145.2209537,
34348,145.3042608,
34349,144.5247621,
34350,144.1994435,
34351,144.2121654,
34352,143.8982416,
34353,144.245383,
34354,143.7278357,
34355,143.4609555,
34356,142.728081,
34357,142.0498013,
34358,141.495624,
34359,141.2614283,
34360,140.6250371,
34361,139.7579621,
34362,139.1589344,
34363,139.0861945,
34364,138.4551168,
34365,137.4913089,
34366,136.3245737,
34367,135.2745279,
34368,134.8327487,
34369,133.5346753,
34370,132.1814177,
34371,131.0950163,
34372,130.069341,
34373,129.8626024,
34374,127.7754704,
34375,125.7705213,
34376,124.3367359,
34377,124.117753,
34378,122.9709752,
34379,122.5359683,
34380,122.5057107,
34381,121.9275183,
34382,121.278928,
34383,120.711748,
34384,120.0254543,
34385,119.0565525,
34386,117.8349992,
34387,115.9866391,
34388,115.5711754,
34389,114.8321002,
34390,113.5051879,
34391,112.1689252,
34392,110.9599022,
34393,109.7844298,
34394,109.650252,
34395,107.9405166,
34396,106.4780654,
34397,104.6170053,
34398,104.1411251,
34399,105.2040934,
34400,103.9104489,
34401,102.2027088,
34402,101.9203796,
34403,101.5791656,
34404,101.1491047,
34405,102.1861941,
34406,102.7657123,
34407,102.4976697,
34408,102.3594061,
34409,102.0576188,
34410,101.2630036,
34411,101.6864141,
34412,102.1189898,
34413,102.3013944,
34414,101.9428297,
34415,101.8045827,
34416,102.4626202,
34417,102.730853,
34418,102.1621794,
34419,101.6105357,
34420,101.6153522,
34421,101.6165393,
34422,101.7764898,
34423,102.3804378,
34424,102.6187335,
34425,102.8103264,
34426,103.3896222,
34427,104.4099624,
34428,104.8655712,
34429,105.4580488,
34430,105.7414546,
34431,105.7396478,
34432,106.1155626,
34433,106.3465565,
34434,106.3603432,
34435,106.7967101,
34436,107.987197,
34437,109.2597255,
34438,109.7720959,
34439,109.9300034,
34440,110.6133735,
34441,112.3344822,
34442,113.2697466,
34443,113.7551833,
34444,114.6700103,
34445,116.7085603,
34446,118.4924705,
34447,119.1796963,
34448,120.0962825,
34449,121.8322317,
34450,124.0821562,
34451,124.662798,
34452,125.2837948,
34453,127.4124417,
34454,129.1156809,
34455,130.0825177,
34456,130.927462,
34457,133.081882,
34458,134.7412805,
34459,135.3310509,
34460,135.7887459,
34461,137.1705187,
34462,137.867436,
34463,138.8441579,
34464,140.2486081,
34465,140.7305421,
34466,140.7218482,
34467,141.2010799,
34468,141.9705013,
34469,142.3219673,
34470,142.1589988,
34471,141.7110837,
34472,141.8937976,
34473,142.0375694,
34474,142.5877197,
34475,142.036655,
34476,142.1440514,
34477,141.0630966,
34478,142.1232253,
34479,143.0451569,
34480,143.3354186,
34481,143.5960173,
34482,143.0252264,
34483,143.0200218,
34484,143.6849472,
34485,144.2485199,
34486,144.3669686,
34487,144.7828346,
34488,144.8679014,
34489,144.8057541,
34490,144.3967587,
34491,144.5212058,
34492,144.3667491,
34493,144.6358766,
34494,145.0570971,
34495,145.9303211,
34496,146.1375205,
34497,146.6318216,
34498,147.3896254,
34499,148.5577802,
34500,148.883227,
34501,148.7484848,
34502,149.2760342,
34503,150.3681943,
34504,150.7167709,
34505,150.9657085,
34506,151.3728805,
34507,151.9730513,
34508,153.1163522,
34509,153.4854514,
34510,153.6692241,
34511,154.7352761,
34512,155.5475381,
34513,156.184573,
34514,156.9332422,
34515,158.0159078,
34516,158.9696787,
34517,159.8247538,
34518,159.8144118,
34519,160.4097689,
34520,161.7978198,
34521,163.3472455,
34522,164.0267945,
34523,164.4972728,
34524,166.2090663,
34525,167.7046627,
34526,168.3814911,
34527,169.0363491,
34528,170.2514543,
34529,171.6409536,
34530,171.5846824,
34531,172.4753483,
34532,172.9790999,
34533,175.5661445,
34534,177.4872343,
34535,177.8320523,
34536,179.119088,
34537,180.6573771,
34538,181.5436072,
34539,181.9070608,
34540,182.5518213,
34541,183.6404253,
34542,184.9623197,
34543,186.2464506,
34544,187.458691,
34545,187.5746935,
34546,189.0292074,
34547,190.0437031,
34548,190.548422,
34549,190.6333425,
34550,190.8033567,
34551,191.0119596,
34552,190.3987042,
34553,189.9952225,
34554,189.5841742,
34555,188.8488792,
34556,188.2373459,
34557,187.1767588,
34558,186.7647247,
34559,186.6915325,
34560,186.0926544,
34561,185.4702388,
34562,184.8914369,
34563,184.8602779,
34564,184.6692026,
34565,184.1970651,
34566,183.7838129,
34567,182.8476314,
34568,182.6311161,
34569,182.8394875,
34570,182.5303208,
34571,182.2012445,
34572,182.1188822,
34573,182.051261,
34574,181.1660271,
34575,180.5663434,
34576,180.4588942,
34577,179.8696104,
34578,179.4234649,
34579,178.4923754,
34580,178.4042745,
34581,177.5599583,
34582,176.9340564,
34583,175.6920526,
34584,174.4526216,
34585,174.0270982,
34586,173.3975018,
34587,172.6028282,
34588,170.9271156,
34589,169.876332,
34590,169.5109193,
34591,168.2594157,
34592,167.2902061,
34593,166.2246966,
34594,164.9562254,
34595,165.1410789,
34596,164.1595457,
34597,162.9537458,
34598,161.8439142,
34599,160.9947053,
34600,160.1238495,
34601,158.3518449,
34602,156.7746418,
34603,156.0243858,
34604,155.1814817,
34605,154.1431398,
34606,152.7578912,
34607,151.4812338,
34608,150.8137893,
34609,149.4876246,
34610,147.610181,
34611,145.8059653,
34612,145.5718479,
34613,144.6908313,
34614,143.1194366,
34615,142.5632469,
34616,142.0136981,
34617,141.4847044,
34618,140.3949344,
34619,139.2162503,
34620,139.1485109,
34621,138.6278894,
34622,136.8883069,
34623,135.8416904,
34624,135.2882238,
34625,133.9138046,
34626,133.023176,
34627,132.5890092,
34628,132.5396026,
34629,131.5966411,
34630,130.8828066,
34631,130.4676064,
34632,129.5870162,
34633,128.8216051,
34634,127.8810475,
34635,127.7859591,
34636,127.3885925,
34637,126.7966556,
34638,127.0273404,
34639,126.9434026,
34640,127.260554,
34641,127.7527793,
34642,127.9646812,
34643,127.6443294,
34644,128.7537199,
34645,129.6996519,
34646,130.3100795,
34647,130.9336728,
34648,131.9334963,
34649,132.9480121,
34650,133.4606136,
34651,133.8826715,
34652,134.7427467,
34653,136.3521676,
34654,137.6095756,
34655,138.3128391,
34656,139.1977444,
34657,139.9176106,
34658,141.2816377,
34659,142.0671266,
34660,142.4763813,
34661,143.0192293,
34662,143.5389547,
34663,145.3292715,
34664,145.8387839,
34665,146.5000452,
34666,147.6170863,
34667,147.8432168,
34668,148.7147727,
34669,150.4778626,
34670,151.0444472,
34671,151.9714257,
34672,152.5451845,
34673,152.56573,
34674,152.896656,
34675,152.6711543,
34676,152.829757,
34677,153.2888534,
34678,153.4050076,
34679,153.4277267,
34680,153.9162291,
34681,153.954547,
34682,155.0330156,
34683,156.0732463,
34684,156.6539149,
34685,156.7329754,
34686,157.2298389,
34687,157.2067254,
34688,157.3598458,
34689,157.6963275,
34690,158.2050977,
34691,158.6667841,
34692,159.1803036,
34693,159.3051905,
34694,159.3934201,
34695,159.1029872,
34696,159.1529432,
34697,159.4995773,
34698,158.8218124,
34699,160.1105997,
34700,160.2381629,
34701,159.2036564,
34702,159.8288438,
34703,160.5927177,
34704,160.880613,
34705,161.1331749,
34706,160.9848338,
34707,160.7852647,
34708,161.0057369,
34709,161.1189113,
34710,161.0836305,
34711,159.5842108,
34712,159.5087538,
34713,159.7352331,
34714,158.9699565,
34715,159.1381154,
34716,160.2954734,
34717,160.2430782,
34718,160.0047474,
34719,160.4435719,
34720,160.5961527,
34721,160.326753,
34722,160.4336906,
34723,159.8986553,
34724,159.7418253,
34725,160.0549956,
34726,160.2433995,
34727,159.352627,
34728,159.5364506,
34729,159.8293471,
34730,159.6296827,
34731,159.6104356,
34732,159.6619229,
34733,159.8300129,
34734,160.0949388,
34735,159.3166863,
34736,159.9649775,
34737,159.7506009,
34738,159.378947,
34739,159.7423237,
34740,159.1268849,
34741,159.1730885,
34742,158.7144274,
34743,158.9873388,
34744,159.0755473,
34745,159.2556892,
34746,159.7582084,
34747,159.706654,
34748,159.7069875,
34749,159.4512402,
34750,159.317774,
34751,158.8836963,
34752,158.9823706,
34753,159.1838438,
34754,158.9565776,
34755,159.1438176,
34756,159.4142659,
34757,159.7652238,
34758,159.975441,
34759,159.5817468,
34760,159.6195899,
34761,159.5990308,
34762,159.6459806,
34763,159.4392843,
34764,159.4204927,
34765,158.6351651,
34766,158.2091145,
34767,158.0264713,
34768,157.7162864,
34769,157.4437036,
34770,157.0849058,
34771,156.3964537,
34772,156.4144303,
34773,155.5723048,
34774,155.1201747,
34775,154.5992882,
34776,154.1396999,
34777,153.2027428,
34778,152.6026902,
34779,151.934787,
34780,151.0899275,
34781,150.8703801,
34782,150.3201896,
34783,149.2614721,
34784,149.0037614,
34785,148.2724468,
34786,147.7350232,
34787,146.3801997,
34788,145.378995,
34789,145.1094444,
34790,144.9192123,
34791,144.4803046,
34792,143.8415021,
34793,143.6721897,
34794,143.0881349,
34795,142.3684506,
34796,141.7162053,
34797,141.3308777,
34798,141.0873232,
34799,140.5013202,
34800,139.7933922,
34801,138.8909196,
34802,138.4261407,
34803,137.9420057,
34804,136.6282155,
34805,136.0616472,
34806,135.4436386,
34807,134.6825356,
34808,133.5923566,
34809,132.8292536,
34810,131.7124915,
34811,131.2652047,
34812,130.9823717,
34813,129.0190635,
34814,127.8695176,
34815,126.9526267,
34816,126.8874496,
34817,126.2142891,
34818,126.062569,
34819,126.234027,
34820,126.0118675,
34821,125.3478573,
34822,125.9490669,
34823,124.9649632,
34824,124.5889206,
34825,123.9707399,
34826,123.7150376,
34827,123.2287137,
34828,123.7168606,
34829,123.3859752,
34830,123.2214163,
34831,123.9615416,
34832,122.6835149,
34833,122.8025379,
34834,123.1359492,
34835,123.5028457,
34836,122.9943499,
34837,123.119314,
34838,122.8403504,
34839,123.3173998,
34840,123.3925966,
34841,123.2959884,
34842,123.7951698,
34843,123.5928074,
34844,123.6480683,
34845,123.4819978,
34846,123.4577829,
34847,123.2943665,
34848,123.5802946,
34849,123.8846688,
34850,123.7292193,
34851,124.1119145,
34852,124.4972899,
34853,124.5754909,
34854,124.6347338,
34855,124.7633229,
34856,125.2077688,
34857,125.0696144,
34858,125.4183542,
34859,125.5362627,
34860,125.7631533,
34861,126.1139945,
34862,126.577788,
34863,127.2944424,
34864,127.4085753,
34865,127.6692609,
34866,127.9010453,
34867,128.4341661,
34868,128.7381196,
34869,129.1162015,
34870,129.5618089,
34871,129.9531997,
34872,130.1393463,
34873,130.2966321,
34874,130.8933473,
34875,131.7382595,
34876,131.5737422,
34877,131.4216611,
34878,132.6055788,
34879,132.7484152,
34880,132.6379912,
34881,132.6235131,
34882,133.4841429,
34883,134.1323617,
34884,133.5860762,
34885,133.355193,
34886,132.94802,
34887,133.8188246,
34888,133.6606508,
34889,133.8771047,
34890,133.3287157,
34891,134.0796933,
34892,133.553757,
34893,134.3282791,
34894,136.0618955,
34895,136.3165377,
34896,137.1787013,
34897,138.5721021,
34898,139.0214971,
34899,139.2308971,
34900,138.5740974,
34901,139.617253,
34902,140.5665058,
34903,141.8678651,
34904,142.2293534,
34905,142.6247728,
34906,143.0932661,
34907,143.7698285,
34908,144.243256,
34909,145.2754412,
34910,145.3438878,
34911,146.3555775,
34912,147.1829919,
34913,148.6521907,
34914,149.3643379,
34915,151.5431497,
34916,151.9794073,
34917,152.9342686,
34918,154.7454009,
34919,155.6217233,
34920,156.4050049,
34921,157.2896563,
34922,157.7210712,
34923,158.4057363,
34924,159.0226637,
34925,160.2441293,
34926,160.737952,
34927,161.4786234,
34928,162.3956272,
34929,164.000997,
34930,165.1424213,
34931,165.1054675,
34932,166.2035913,
34933,167.2661233,
34934,168.356724,
34935,169.8676773,
34936,170.2417637,
34937,170.5074008,
34938,171.277501,
34939,172.0019736,
34940,172.1182909,
34941,173.1392403,
34942,173.6162167,
34943,174.2402935,
34944,174.2361843,
34945,174.2886638,
34946,174.9019821,
34947,175.3107268,
34948,174.9754395,
34949,175.5553578,
34950,175.2631881,
34951,175.7591552,
34952,176.2199704,
34953,176.9546763,
34954,176.9968657,
34955,177.617025,
34956,177.5078358,
34957,177.7462476,
34958,177.4644417,
34959,177.7283216,
34960,177.856283,
34961,178.9929419,
34962,179.4345005,
34963,179.0206803,
34964,179.0190201,
34965,179.5705784,
34966,179.3904962,
34967,179.1589192,
34968,179.0411533,
34969,178.6578713,
34970,178.6354205,
34971,178.6767835,
34972,178.9470998,
34973,178.4853528,
34974,178.4025596,
34975,178.2975678,
34976,177.9577957,
34977,177.430381,
34978,177.0868936,
34979,176.3029404,
34980,176.0508982,
34981,175.5992772,
34982,175.3370723,
34983,175.0061544,
34984,174.4435867,
34985,174.4181035,
34986,174.1069258,
34987,174.1234356,
34988,173.8292479,
34989,173.4682207,
34990,172.7029212,
34991,171.1749238,
34992,170.3005143,
34993,169.8400312,
34994,169.1654617,
34995,168.2697057,
34996,168.0743308,
34997,167.110212,
34998,166.5931613,
34999,164.5312123,
35000,163.0203654,
35001,162.523088,
35002,162.1376313,
35003,161.630863,
35004,161.6436644,
35005,161.1549564,
35006,160.583142,
35007,159.7659253,
35008,159.3675578,
35009,157.7630031,
35010,156.2365831,
35011,155.2516858,
35012,155.2007428,
35013,154.1189533,
35014,153.6667039,
35015,152.7095908,
35016,152.0641988,
35017,150.2801251,
35018,148.591207,
35019,146.7023918,
35020,146.1361326,
35021,144.5748916,
35022,143.0198591,
35023,141.7810905,
35024,141.3349224,
35025,139.6086319,
35026,138.2791819,
35027,136.8124703,
35028,136.7166082,
35029,134.8440862,
35030,133.1672381,
35031,132.2928762,
35032,132.2967308,
35033,131.1175232,
35034,129.5054519,
35035,128.4699505,
35036,128.3247135,
35037,127.7630663,
35038,127.1325289,
35039,126.4670105,
35040,126.0098901,
35041,125.6564781,
35042,124.1944298,
35043,122.6915389,
35044,121.0166453,
35045,120.8574503,
35046,120.3667605,
35047,119.5876228,
35048,118.7572194,
35049,118.2099362,
35050,117.5367955,
35051,116.6552626,
35052,116.2965436,
35053,116.0449916,
35054,115.796933,
35055,115.0281996,
35056,114.6878788,
35057,114.450849,
35058,113.9246447,
35059,112.971792,
35060,111.8182822,
35061,111.4403004,
35062,111.0839186,
35063,110.6989722,
35064,110.4909138,
35065,109.8325834,
35066,110.0826803,
35067,109.8056055,
35068,109.7123466,
35069,109.3293813,
35070,108.8205296,
35071,108.7214338,
35072,108.968301,
35073,107.4785526,
35074,108.0260832,
35075,107.2998148,
35076,107.3305136,
35077,106.8149141,
35078,106.5406854,
35079,106.3425779,
35080,106.661679,
35081,106.2434537,
35082,105.9926451,
