"0_x","0_y"
35083,106.3746363,
35084,106.9442641,
35085,106.8445819,
35086,106.8770091,
35087,107.0081973,
35088,106.2657269,
35089,106.0134625,
35090,105.8149324,
35091,105.5980385,
35092,105.147185,
35093,104.7029557,
35094,104.4944256,
35095,104.4500858,
35096,104.6694825,
35097,104.3907993,
35098,104.1085709,
35099,104.173904,
35100,104.1185651,
35101,104.2049927,
35102,104.0512842,
35103,104.2503041,
35104,104.2803532,
35105,104.3594052,
35106,104.5518163,
35107,104.7699745,
35108,104.6564228,
35109,105.0608061,
35110,105.411393,
35111,105.6104451,
35112,105.9613923,
35113,106.8364962,
35114,107.4392273,
35115,107.5770619,
35116,108.2791073,
35117,109.2492402,
35118,110.2971074,
35119,111.1181052,
35120,111.4077374,
35121,112.2115545,
35122,113.7106576,
35123,114.7320931,
35124,115.1860736,
35125,115.3850085,
35126,116.1757251,
35127,117.6372265,
35128,118.7954948,
35129,119.5437313,
35130,119.8737056,
35131,121.5709789,
35132,122.7631285,
35133,123.4125217,
35134,123.9138801,
35135,124.2245147,
35136,124.5562557,
35137,126.0503393,
35138,126.4193462,
35139,126.6359675,
35140,126.9725595,
35141,126.5560668,
35142,127.7326664,
35143,128.226686,
35144,127.9629477,
35145,128.3830315,
35146,129.1700342,
35147,129.8310155,
35148,129.9747837,
35149,130.0875913,
35150,130.1699599,
35151,130.3999272,
35152,130.4842347,
35153,130.4842162,
35154,130.4423532,
35155,130.5457211,
35156,130.6553552,
35157,130.4094548,
35158,130.2775234,
35159,130.419042,
35160,130.5569624,
35161,130.9608407,
35162,130.9442328,
35163,130.8189292,
35164,130.9188794,
35165,130.8677803,
35166,130.8615033,
35167,130.846344,
35168,131.0227575,
35169,131.1097665,
35170,131.1468788,
35171,131.0519509,
35172,130.9063905,
35173,130.8595737,
35174,130.7133813,
35175,130.4946062,
35176,130.2315251,
35177,130.0619051,
35178,129.5630095,
35179,129.1492751,
35180,128.7446081,
35181,127.5913889,
35182,126.8107691,
35183,125.790449,
35184,125.603029,
35185,125.1172138,
35186,124.5148214,
35187,124.1601437,
35188,123.3259492,
35189,123.5228033,
35190,122.4302112,
35191,121.1710027,
35192,119.6383873,
35193,118.7983814,
35194,118.4128649,
35195,117.9416136,
35196,115.6074622,
35197,114.2634121,
35198,113.5728549,
35199,113.0821423,
35200,111.6288448,
35201,109.7401706,
35202,107.5567007,
35203,106.9651116,
35204,106.3097725,
35205,104.9465227,
35206,103.3299974,
35207,102.3267463,
35208,101.837733,
35209,99.9953391,
35210,98.24837372,
35211,96.99181885,
35212,96.43650449,
35213,95.80228201,
35214,94.11624585,
35215,92.37286508,
35216,91.28575629,
35217,90.38434198,
35218,88.82037943,
35219,86.08810751,
35220,85.5054105,
35221,85.2283748,
35222,83.72018891,
35223,81.97411893,
35224,82.51715263,
35225,81.72444869,
35226,81.11618811,
35227,79.93948863,
35228,78.31025755,
35229,75.95719537,
35230,76.06108387,
35231,75.01684917,
35232,73.10667853,
35233,71.39462934,
35234,70.76290607,
35235,70.67201024,
35236,71.44018965,
35237,69.24838353,
35238,68.34556848,
35239,67.98994886,
35240,67.04698069,
35241,66.55751242,
35242,66.06229871,
35243,64.91491881,
35244,64.73467151,
35245,64.24307683,
35246,63.17848526,
35247,61.60958969,
35248,60.74291552,
35249,60.26639941,
35250,59.4532022,
35251,59.13562665,
35252,58.88752816,
35253,58.2880813,
35254,57.95108876,
35255,57.71962816,
35256,57.31945906,
35257,56.68168515,
35258,56.04939562,
35259,55.96237719,
35260,56.12029729,
35261,56.0347305,
35262,56.15687057,
35263,56.31339593,
35264,56.25147759,
35265,56.57371022,
35266,56.7632565,
35267,57.33334882,
35268,57.91536299,
35269,58.34585147,
35270,58.5313839,
35271,58.52619505,
35272,59.03108121,
35273,59.77843107,
35274,60.27311258,
35275,60.64273703,
35276,60.97848236,
35277,61.13047546,
35278,60.58163909,
35279,61.52329462,
35280,61.98093426,
35281,62.18166205,
35282,63.79124208,
35283,64.56783682,
35284,65.43694583,
35285,66.62079544,
35286,67.00360771,
35287,67.1842539,
35288,67.82430506,
35289,69.69657973,
35290,71.4989333,
35291,72.4830178,
35292,73.36067325,
35293,74.6880938,
35294,76.37289469,
35295,77.95708504,
35296,79.14450143,
35297,79.3654324,
35298,80.43033815,
35299,81.24487711,
35300,81.7119023,
35301,83.93133521,
35302,84.68536028,
35303,85.9550528,
35304,87.70972557,
35305,89.31796281,
35306,90.73451013,
35307,91.15559254,
35308,93.01153128,
35309,94.59137691,
35310,95.9046171,
35311,96.11920624,
35312,98.38340372,
35313,100.2019683,
35314,101.6564826,
35315,102.9783748,
35316,104.4059803,
35317,106.151427,
35318,108.1727179,
35319,109.1982593,
35320,110.1331445,
35321,112.2643836,
35322,113.6649071,
35323,114.3400711,
35324,115.6984288,
35325,117.682736,
35326,119.0774707,
35327,120.6838852,
35328,121.3401452,
35329,123.2270232,
35330,125.0820429,
35331,126.6053227,
35332,127.4741379,
35333,128.1430015,
35334,129.3428336,
35335,131.3667748,
35336,132.2452325,
35337,133.1590301,
35338,134.0020987,
35339,135.7068029,
35340,136.0675616,
35341,136.1700563,
35342,135.9665459,
35343,136.6191434,
35344,136.3160138,
35345,136.3408143,
35346,136.6219602,
35347,136.1068291,
35348,136.759674,
35349,136.6819024,
35350,135.8485605,
35351,135.467314,
35352,134.9159891,
35353,134.7013864,
35354,134.385618,
35355,134.2863972,
35356,134.0048896,
35357,133.4673458,
35358,133.1134839,
35359,132.5914073,
35360,131.9568005,
35361,131.2073095,
35362,130.147866,
35363,129.2224873,
35364,128.7380386,
35365,128.3502943,
35366,127.1732728,
35367,126.1587543,
35368,126.2165009,
35369,125.6797223,
35370,125.7144806,
35371,124.6312652,
35372,123.4082047,
35373,121.8278275,
35374,120.7675036,
35375,120.0615206,
35376,119.4675981,
35377,118.3985111,
35378,117.0155734,
35379,115.0934833,
35380,114.2991365,
35381,112.288847,
35382,110.6054643,
35383,109.5482465,
35384,108.7281571,
35385,106.9033971,
35386,105.6139356,
35387,104.9764228,
35388,102.8813445,
35389,101.1026872,
35390,99.55626811,
35391,99.18316929,
35392,97.5898818,
35393,95.00260532,
35394,93.78232689,
35395,93.25792211,
35396,91.19045287,
35397,88.37547628,
35398,87.33784775,
35399,87.08844566,
35400,83.88564719,
35401,82.13483496,
35402,81.41218804,
35403,80.21844759,
35404,77.12081775,
35405,75.51957377,
35406,74.68328353,
35407,73.85113519,
35408,73.05807249,
35409,71.82257401,
35410,70.43930565,
35411,70.61391886,
35412,68.72732238,
35413,66.14128663,
35414,66.41625062,
35415,65.05902211,
35416,63.84892831,
35417,62.64625687,
35418,61.9677241,
35419,61.85502322,
35420,61.46389459,
35421,60.82434124,
35422,60.44158666,
35423,60.4542797,
35424,60.81170278,
35425,60.87264026,
35426,61.27524875,
35427,61.72195115,
35428,61.95337182,
35429,62.64184191,
35430,63.57414223,
35431,64.55591221,
35432,65.02242929,
35433,65.29261166,
35434,66.14940821,
35435,66.72868373,
35436,67.3675769,
35437,67.65729849,
35438,68.17511945,
35439,68.62966863,
35440,69.40361145,
35441,69.80195438,
35442,70.60495496,
35443,71.02565372,
35444,71.71621487,
35445,73.23757591,
35446,74.43774715,
35447,75.30989047,
35448,76.70392255,
35449,78.50921206,
35450,79.86914645,
35451,80.64492897,
35452,82.17746114,
35453,84.6193441,
35454,85.67733461,
35455,86.16919392,
35456,89.10038216,
35457,90.46936912,
35458,92.26912008,
35459,92.64063526,
35460,94.79105509,
35461,97.50152234,
35462,98.22211153,
35463,99.50114744,
35464,101.7893913,
35465,103.6528303,
35466,104.8075803,
35467,106.4546485,
35468,108.2355658,
35469,109.3634245,
35470,111.5413126,
35471,112.244192,
35472,115.1459675,
35473,117.8708403,
35474,119.0375768,
35475,120.3950444,
35476,122.4014857,
35477,124.9507794,
35478,125.7797615,
35479,127.2003642,
35480,129.2245797,
35481,131.0584637,
35482,132.3431735,
35483,133.1022594,
35484,133.7177644,
35485,135.0898873,
35486,135.7554923,
35487,136.306569,
35488,136.6376506,
35489,136.968135,
35490,137.5582248,
35491,138.0952701,
35492,138.2410169,
35493,138.3787714,
35494,138.6809924,
35495,138.9626644,
35496,139.140742,
35497,138.9412257,
35498,138.31949,
35499,138.478142,
35500,138.051995,
35501,137.9668021,
35502,137.7987909,
35503,137.5221389,
35504,137.217315,
35505,136.8368184,
35506,136.4436509,
35507,135.9816611,
35508,135.3628364,
35509,135.2760108,
35510,134.919824,
35511,134.7172252,
35512,134.4921424,
35513,134.4373691,
35514,134.2288783,
35515,133.8875666,
35516,133.0623138,
35517,132.2436336,
35518,132.0656782,
35519,131.857933,
35520,131.4297783,
35521,131.2119324,
35522,130.8139695,
35523,130.6079094,
35524,129.5044158,
35525,128.4940969,
35526,128.1863995,
35527,127.5958779,
35528,126.6287919,
35529,125.4203582,
35530,125.1819259,
35531,124.5119929,
35532,123.1687849,
35533,122.1622706,
35534,121.7690015,
35535,121.4638041,
35536,119.8602593,
35537,118.7613544,
35538,117.9354943,
35539,116.3672174,
35540,114.7230544,
35541,113.0581178,
35542,112.5051702,
35543,111.4076678,
35544,109.9336271,
35545,109.8423896,
35546,108.3057645,
35547,107.6017673,
35548,105.5236571,
35549,104.5812345,
35550,104.2413351,
35551,102.6863217,
35552,101.1571446,
35553,100.0934078,
35554,99.9793488,
35555,99.25960002,
35556,97.7456343,
35557,95.63211621,
35558,93.93867819,
35559,93.2860207,
35560,92.09031504,
35561,89.57184555,
35562,87.69256847,
35563,87.36623125,
35564,86.13705729,
35565,85.01618253,
35566,81.76574228,
35567,80.76134497,
35568,80.31125499,
35569,79.1153906,
35570,77.86996515,
35571,76.08717293,
35572,75.49848058,
35573,74.29446619,
35574,72.62287134,
35575,71.20178741,
35576,70.17012817,
35577,69.5710635,
35578,68.12448906,
35579,65.7666663,
35580,64.86688961,
35581,64.40553223,
35582,63.24921427,
35583,61.65095767,
35584,60.8508589,
35585,60.19303767,
35586,59.86150062,
35587,59.85103897,
35588,61.01316028,
35589,60.23091496,
35590,60.91620181,
35591,60.9059106,
35592,60.64167794,
35593,61.17583076,
35594,61.72720262,
35595,62.3907816,
35596,62.70937604,
35597,63.41753727,
35598,64.19249559,
35599,64.50350897,
35600,64.28101587,
35601,64.9046456,
35602,65.16978118,
35603,65.99476251,
35604,66.65670324,
35605,66.94696115,
35606,67.33937086,
35607,67.81121271,
35608,68.4240668,
35609,68.68537675,
35610,69.09060265,
35611,69.60758397,
35612,70.16105886,
35613,71.00306717,
35614,72.14501846,
35615,72.56340478,
35616,73.08742531,
35617,74.41142738,
35618,74.99160919,
35619,76.38185901,
35620,76.77528998,
35621,77.57608014,
35622,79.2076118,
35623,81.11509984,
35624,82.08279757,
35625,82.82717898,
35626,84.37083846,
35627,86.31152669,
35628,88.15289932,
35629,88.91969225,
35630,91.08064276,
35631,93.60391846,
35632,95.29142128,
35633,95.65946118,
35634,97.24649876,
35635,99.96769208,
35636,101.3265304,
35637,101.8886458,
35638,104.8307322,
35639,107.3569836,
35640,107.9914786,
35641,109.4597756,
35642,112.2426048,
35643,114.7531462,
35644,115.4945536,
35645,118.4771836,
35646,121.7692429,
35647,122.3916075,
35648,124.0428061,
35649,126.0002748,
35650,128.4336807,
35651,129.7119553,
35652,131.1254485,
35653,134.28309,
35654,136.110863,
35655,136.940964,
35656,139.2068016,
35657,142.3235929,
35658,143.1848025,
35659,144.3583581,
35660,146.6175063,
35661,149.6457467,
35662,150.647603,
35663,152.2383234,
35664,154.2506558,
35665,156.0388351,
35666,157.1841507,
35667,158.3314604,
35668,161.0804993,
35669,163.494004,
35670,163.9969726,
35671,166.4146956,
35672,168.9498402,
35673,170.2022741,
35674,171.1543496,
35675,172.9987141,
35676,175.31859,
35677,175.8150282,
35678,177.1610597,
35679,178.941746,
35680,180.5975717,
35681,181.2579244,
35682,181.497492,
35683,183.4294741,
35684,185.735641,
35685,185.8944477,
35686,186.4429283,
35687,187.0748459,
35688,188.0836217,
35689,188.1805768,
35690,188.2247333,
35691,189.3370941,
35692,190.467381,
35693,190.8700329,
35694,191.648118,
35695,193.2073702,
35696,194.3303849,
35697,194.5063295,
35698,195.2762178,
35699,196.048695,
35700,196.2907585,
35701,196.848192,
35702,197.7389859,
35703,198.767199,
35704,198.7040536,
35705,198.6549465,
35706,198.6665343,
35707,199.4886441,
35708,200.2043039,
35709,200.7744366,
35710,201.2887934,
35711,201.3630967,
35712,200.9941327,
35713,200.4094824,
35714,200.519906,
35715,200.6040352,
35716,200.4262331,
35717,200.5803985,
35718,200.3963599,
35719,200.1970416,
35720,199.6518816,
35721,199.1263847,
35722,198.8198834,
35723,198.6511186,
35724,198.2984793,
35725,197.5233964,
35726,196.9053907,
35727,196.770899,
35728,195.5824922,
35729,194.6958669,
35730,194.5454884,
35731,193.9716206,
35732,193.2317608,
35733,192.2856583,
35734,192.1584417,
35735,191.5851677,
35736,189.6801064,
35737,188.008398,
35738,187.7723139,
35739,186.760724,
35740,184.9593079,
35741,183.7218441,
35742,184.0048838,
35743,182.0361145,
35744,181.1051435,
35745,179.4609504,
35746,178.2395602,
35747,177.9647442,
35748,175.7352524,
35749,174.5817187,
35750,172.0422358,
35751,170.969029,
35752,169.0321263,
35753,166.9798667,
35754,166.0674588,
35755,164.1514627,
35756,161.7848124,
35757,159.0717535,
35758,158.4271112,
35759,156.5665717,
35760,154.1142349,
35761,151.03089,
35762,150.3370708,
35763,148.9154428,
35764,146.6000119,
35765,144.8115213,
35766,145.1692124,
35767,143.0784768,
35768,140.3563325,
35769,137.8796562,
35770,136.7410207,
35771,135.3471317,
35772,132.5217778,
35773,129.8643447,
35774,129.697565,
35775,127.9467903,
35776,127.2913368,
35777,126.893048,
35778,125.2435288,
35779,124.413823,
35780,122.8218754,
35781,120.4192656,
35782,119.8109414,
35783,119.2731569,
35784,116.6528715,
35785,114.7866204,
35786,114.2241883,
35787,112.6607682,
35788,110.651224,
35789,109.5134562,
35790,109.3492572,
35791,107.9389376,
35792,106.2251252,
35793,105.900659,
35794,105.1248615,
35795,103.9573485,
35796,103.5263989,
35797,103.7989304,
35798,103.7843512,
35799,103.084999,
35800,103.1380434,
35801,102.5018212,
35802,102.0452267,
35803,101.7534461,
35804,101.8863926,
35805,102.6612053,
35806,103.1797251,
35807,103.2082969,
35808,103.2586633,
35809,103.4343668,
35810,104.2621136,
35811,104.6636769,
35812,105.0068555,
35813,106.0322433,
35814,107.0309162,
35815,107.5111369,
35816,107.5145217,
35817,108.2762872,
35818,109.1898071,
35819,109.9122948,
35820,110.9525714,
35821,113.1442092,
35822,114.6333917,
35823,114.6006274,
35824,115.5156751,
35825,117.4691649,
35826,118.8141577,
35827,119.5090794,
35828,122.0647576,
35829,124.3015051,
35830,125.4227801,
35831,126.3816525,
35832,127.9391039,
35833,130.423051,
35834,132.1309842,
35835,133.0485561,
35836,135.5139025,
35837,136.8481039,
35838,137.9132138,
35839,138.6795732,
35840,140.1588669,
35841,142.1638978,
35842,143.3314596,
35843,143.8191634,
35844,145.8117025,
35845,148.0265577,
35846,149.466581,
35847,150.3579375,
35848,150.9789957,
35849,152.4377992,
35850,153.6098839,
35851,154.1183577,
35852,154.4721487,
35853,156.502626,
35854,159.062613,
35855,159.8616577,
35856,160.502918,
35857,162.0113815,
35858,163.8364729,
35859,164.9407532,
35860,165.2020636,
35861,166.7245585,
35862,169.3116537,
35863,171.130369,
35864,172.360429,
35865,173.6500167,
35866,175.9224348,
35867,176.4304771,
35868,177.4225844,
35869,179.3149795,
35870,181.6916712,
35871,182.3611372,
35872,183.0408162,
35873,184.4396203,
35874,186.2613755,
35875,187.0360344,
35876,187.0098697,
35877,187.0992029,
35878,187.9787727,
35879,188.4537373,
35880,188.9137071,
35881,188.578486,
35882,189.3970633,
35883,189.7101815,
35884,189.5497733,
35885,189.3159456,
35886,188.9947605,
35887,188.3713543,
35888,188.1166636,
35889,187.9129748,
35890,187.6589892,
35891,187.2431724,
35892,186.9064416,
35893,186.6268197,
35894,186.4070213,
35895,186.1208719,
35896,185.5858434,
35897,184.915299,
35898,184.3520973,
35899,184.0156075,
35900,183.491774,
35901,182.6093544,
35902,181.4845249,
35903,180.8800454,
35904,180.604764,
35905,179.982715,
35906,179.1407433,
35907,177.6750167,
35908,176.1437708,
35909,175.8835639,
35910,174.9605274,
35911,174.4401021,
35912,173.5745732,
35913,172.8771404,
35914,171.7601354,
35915,170.6776776,
35916,169.3743842,
35917,167.2903956,
35918,167.139318,
35919,165.9078812,
35920,164.454611,
35921,163.3033325,
35922,162.3623948,
35923,161.7856133,
35924,159.9729956,
35925,158.0507275,
35926,156.879156,
35927,156.4729278,
35928,155.4152488,
35929,153.3243152,
35930,152.4615944,
35931,151.8623872,
35932,151.4169078,
35933,151.0495931,
35934,148.2522313,
35935,145.9330716,
35936,144.5937536,
35937,143.5770618,
35938,141.4998745,
35939,138.5134054,
35940,137.6469695,
35941,136.5659996,
35942,133.5028951,
35943,131.0050526,
35944,129.2275431,
35945,128.7820587,
35946,125.7993796,
35947,123.1371367,
35948,122.3822968,
35949,119.8545377,
35950,116.9817846,
35951,115.5356218,
35952,114.6806972,
35953,112.5125841,
35954,109.461503,
35955,108.5317398,
35956,106.8457028,
35957,103.4944512,
35958,101.3188347,
35959,100.6758517,
35960,98.69655711,
35961,96.47843239,
35962,94.25480462,
35963,94.07651494,
35964,91.6311053,
35965,88.89127017,
35966,88.37340483,
35967,88.03027571,
35968,86.66507863,
35969,85.55958916,
35970,84.20148845,
35971,83.53979575,
35972,82.80358401,
35973,80.51395914,
35974,79.79393572,
35975,79.15332841,
35976,79.12771516,
35977,78.85944872,
35978,78.62576175,
35979,78.88021153,
35980,79.21387155,
35981,79.42222369,
35982,78.97876888,
35983,78.70242779,
35984,78.56901919,
35985,78.49070502,
35986,78.4650098,
35987,77.8454241,
35988,77.45897333,
35989,77.44120147,
35990,77.29826435,
35991,77.06202864,
35992,76.76993121,
35993,76.53229261,
35994,75.98205312,
35995,75.26699974,
35996,74.89951694,
35997,74.63684872,
35998,74.42440683,
35999,74.00473294,
36000,73.74185997,
36001,73.48441401,
36002,73.07834111,
36003,73.09539296,
36004,72.95733659,
36005,72.90541572,
36006,73.38768387,
36007,73.34275741,
36008,74.09681669,
36009,74.21886055,
36010,74.19251495,
36011,74.96027108,
36012,75.19683534,
36013,75.75063256,
36014,76.03654098,
36015,76.76323567,
36016,77.32914146,
36017,78.11296668,
36018,78.41577152,
36019,78.84747877,
36020,78.96289104,
36021,78.94511383,
36022,79.73903156,
36023,80.54554595,
36024,81.44737585,
36025,81.98712411,
36026,83.16993154,
36027,84.5734064,
36028,85.51655379,
36029,85.84652459,
36030,86.73445405,
36031,87.97243141,
36032,89.40476887,
36033,90.04198017,
36034,91.51110025,
36035,92.96006591,
36036,94.17895591,
36037,94.74799166,
36038,95.84543987,
36039,96.74463601,
36040,97.79745529,
36041,98.92330077,
36042,99.80347748,
36043,101.033137,
36044,102.9455371,
36045,104.253016,
36046,104.7760577,
36047,105.5735801,
36048,107.0189465,
36049,109.1010923,
36050,110.5606953,
36051,111.2666842,
36052,112.3031584,
36053,115.0441373,
36054,117.0775156,
36055,117.6120261,
36056,119.1538401,
36057,120.7603103,
36058,122.4749297,
36059,123.1859352,
36060,124.3761253,
36061,126.3084693,
36062,128.2338183,
36063,129.0681096,
36064,129.535382,
36065,130.7648373,
36066,131.6476178,
36067,132.4464507,
36068,132.5311951,
36069,133.1653315,
36070,133.8670144,
36071,134.4468799,
36072,135.1354667,
36073,136.0099261,
36074,136.8713065,
36075,137.5913163,
36076,137.8222055,
36077,138.6009511,
36078,139.9028933,
36079,140.5179112,
36080,141.002475,
36081,141.6772701,
36082,142.4996761,
36083,143.0463359,
36084,142.8243509,
36085,143.3119646,
36086,144.0952933,
36087,144.3950403,
36088,145.2652831,
36089,146.1799132,
36090,146.9313065,
36091,146.8635517,
36092,147.6220802,
36093,148.0982277,
36094,148.5999862,
36095,149.1762854,
36096,149.4818238,
36097,149.4451266,
36098,149.304029,
36099,149.3087944,
36100,149.2513018,
36101,148.9595644,
36102,148.9403542,
36103,149.0733417,
36104,148.9593311,
36105,149.0185856,
36106,148.98091,
36107,149.0421204,
36108,149.2637676,
36109,149.0699982,
36110,148.2996101,
36111,147.9558764,
36112,148.1232168,
36113,148.2630504,
36114,147.7087623,
36115,147.3267435,
36116,147.0491068,
36117,146.7082516,
36118,146.2469238,
36119,145.5261879,
36120,144.9145859,
36121,144.4685582,
36122,144.183494,
36123,144.0694534,
36124,143.7117836,
36125,143.3186036,
36126,143.4066837,
36127,143.411425,
36128,143.1486777,
36129,142.9448326,
36130,142.6455712,
36131,141.91082,
36132,141.4242102,
36133,141.5237875,
36134,140.6518305,
36135,140.3365654,
36136,139.9846943,
36137,139.2604316,
36138,138.315504,
36139,137.5383328,
36140,137.0878592,
36141,136.5233185,
36142,135.7059064,
36143,135.2090276,
36144,133.332631,
36145,132.3919072,
36146,132.3059352,
36147,131.506238,
36148,130.1965828,
36149,129.2525438,
36150,128.4702103,
36151,126.7832985,
36152,124.8150655,
36153,124.3619986,
36154,123.4365973,
36155,121.5145755,
36156,120.1133093,
36157,119.3287715,
36158,117.1804858,
36159,115.0441088,
36160,113.9210595,
36161,112.9006321,
36162,110.3393115,
36163,108.3510594,
36164,107.4891398,
36165,104.7834307,
36166,102.4065919,
36167,101.8851163,
36168,100.9735995,
36169,97.89210233,
36170,96.6017107,
36171,96.35706867,
36172,94.2067513,
36173,91.62953019,
36174,90.77999754,
36175,89.36033376,
36176,86.34568917,
36177,84.74401791,
36178,84.23448197,
36179,82.61249114,
36180,79.99421466,
36181,77.86890361,
36182,76.97184278,
36183,75.2782415,
36184,72.65323329,
36185,71.20690916,
36186,70.0112844,
36187,66.63923538,
36188,63.96180078,
36189,63.65144226,
36190,61.45363017,
36191,58.11918763,
36192,57.38785582,
36193,57.00409541,
36194,54.22600766,
36195,51.58677068,
36196,51.02967952,
36197,50.45860895,
36198,49.06378814,
36199,46.98742025,
36200,46.34981071,
36201,46.2269884,
36202,46.05676135,
36203,45.0322956,
36204,44.26925671,
36205,44.01627173,
36206,43.43251876,
36207,43.11286673,
36208,42.98349229,
36209,42.64843896,
36210,42.67921461,
36211,42.89362073,
36212,43.31408905,
36213,43.47482826,
36214,43.38378836,
36215,43.57775087,
36216,43.770624,
36217,44.0721606,
36218,44.62534166,
36219,45.24469782,
36220,45.73952839,
36221,46.16788443,
36222,46.56698175,
36223,47.26457705,
36224,47.96347333,
36225,48.41786406,
36226,48.9076382,
36227,48.88425125,
36228,48.81393182,
36229,48.56299314,
36230,48.67230952,
36231,48.77180523,
36232,48.91602844,
36233,49.00546789,
36234,48.98674313,
36235,48.98574596,
36236,49.13035604,
36237,49.2757729,
36238,49.58140804,
36239,49.71952716,
36240,49.81273047,
36241,49.99218744,
36242,50.54305488,
36243,50.62938407,
36244,51.027213,
36245,51.20404278,
36246,51.21576564,
36247,51.83626633,
36248,52.72710964,
36249,53.32761127,
36250,53.33185469,
36251,54.06860776,
36252,54.9609013,
36253,56.31082683,
36254,57.18189994,
36255,57.61988886,
36256,58.91760743,
36257,60.06106782,
36258,61.0552484,
36259,61.99552169,
36260,63.31415884,
36261,65.84265873,
36262,67.03022258,
36263,67.70574004,
36264,69.34431882,
36265,70.86358324,
36266,71.54485713,
36267,72.78674832,
36268,73.77491572,
36269,75.23017729,
36270,77.48173804,
36271,79.15512593,
36272,79.88803318,
36273,81.41490014,
36274,83.83434829,
36275,85.85447511,
36276,86.07789922,
36277,88.4236464,
36278,91.14025427,
36279,92.79576223,
36280,93.87333862,
36281,95.31377754,
36282,97.66892948,
36283,99.2477284,
36284,100.0154871,
36285,101.5886619,
36286,104.4688095,
36287,106.7404497,
36288,107.9057066,
36289,108.8223245,
36290,111.2740183,
36291,113.5495105,
36292,114.8302879,
36293,116.5729548,
36294,118.9205106,
36295,120.101258,
36296,121.0198984,
36297,123.1504595,
36298,124.5126293,
36299,125.2306199,
36300,125.6172213,
36301,128.064886,
36302,129.8706333,
36303,130.3179226,
36304,130.8367633,
36305,132.1562505,
36306,133.9969222,
36307,134.3235926,
36308,135.3691043,
36309,136.5774668,
36310,137.0488735,
36311,137.9354352,
36312,138.7552482,
36313,140.2154776,
36314,141.1825878,
36315,140.9469527,
36316,142.3116,
36317,143.4452707,
36318,143.7151585,
36319,144.7366259,
36320,145.7745768,
36321,146.3376282,
36322,146.1408856,
36323,146.8714437,
36324,147.7446931,
36325,147.4788369,
36326,148.0437184,
36327,148.7661385,
36328,149.1410348,
36329,149.310898,
36330,149.7489934,
36331,149.8740728,
36332,150.0829676,
36333,150.6039187,
36334,151.0553371,
36335,151.6273004,
36336,151.5227086,
36337,151.3301373,
36338,151.8244338,
36339,152.111318,
36340,152.4225491,
36341,152.8404662,
36342,152.5552472,
36343,152.2059544,
36344,151.7216416,
36345,151.2245415,
36346,150.9429301,
36347,150.8474961,
36348,150.2275247,
36349,149.6067544,
36350,149.0992769,
36351,148.9867798,
36352,148.8970408,
36353,148.8283496,
36354,146.4428023,
36355,145.2680793,
36356,144.3041544,
36357,143.5651348,
36358,142.3737585,
36359,140.8727482,
36360,139.7494555,
36361,138.894504,
36362,137.563834,
36363,135.8541539,
36364,134.6576428,
36365,133.8285192,
36366,132.1010898,
36367,129.7849154,
36368,127.832997,
36369,127.5627906,
36370,125.9217878,
36371,123.0209648,
36372,121.3420449,
36373,120.9103942,
36374,118.3145948,
36375,116.0222962,
36376,114.3409861,
36377,112.5289081,
36378,109.7024468,
36379,107.4820407,
36380,106.6219237,
36381,104.8702047,
36382,101.4362625,
36383,100.0851628,
36384,98.90136161,
36385,95.76024457,
36386,93.39030773,
36387,92.9094555,
36388,90.83456036,
36389,87.27557332,
36390,86.90819558,
36391,85.44723063,
36392,82.72472982,
36393,80.60681922,
36394,79.1777081,
36395,77.97357603,
36396,76.74576546,
36397,74.73667816,
36398,73.4843568,
36399,72.92419089,
36400,71.98834212,
36401,70.11831114,
36402,69.36613318,
36403,68.86595503,
36404,67.83255935,
36405,66.48946905,
36406,65.46466257,
36407,65.02063156,
36408,64.1224185,
36409,63.38043361,
