"0_x","0_y"
36410,62.82650951,
36411,62.10978074,
36412,61.1930322,
36413,60.651683,
36414,60.38487209,
36415,60.61891739,
36416,60.05445124,
36417,59.37030425,
36418,59.23114243,
36419,58.78046288,
36420,58.5472761,
36421,58.40279703,
36422,58.89450658,
36423,58.92792098,
36424,59.0789084,
36425,59.46460721,
36426,59.81596538,
36427,60.45790936,
36428,61.36867588,
36429,62.46997973,
36430,62.74352138,
36431,63.56625538,
36432,65.31733753,
36433,66.46841339,
36434,67.10371342,
36435,68.03017458,
36436,69.01423697,
36437,71.00758259,
36438,71.99605252,
36439,72.58984437,
36440,73.75694402,
36441,76.64683936,
36442,78.61271025,
36443,79.20782643,
36444,80.87577952,
36445,82.21960926,
36446,83.15204698,
36447,83.74180021,
36448,86.04650306,
36449,89.32502043,
36450,90.8106325,
36451,91.2621822,
36452,93.1751618,
36453,95.11053618,
36454,97.34058879,
36455,98.00221573,
36456,99.84515537,
36457,102.521256,
36458,104.5749926,
36459,105.3932162,
36460,107.0100537,
36461,108.9460528,
36462,110.2168935,
36463,110.6421023,
36464,112.3280237,
36465,114.2264717,
36466,115.1332899,
36467,116.0628831,
36468,116.8570771,
36469,118.2855434,
36470,119.0301042,
36471,119.1352652,
36472,120.4987049,
36473,122.2779035,
36474,122.8341655,
36475,124.1460712,
36476,125.8561842,
36477,127.9692198,
36478,128.2014195,
36479,128.7987606,
36480,130.8391402,
36481,132.0368217,
36482,132.8001301,
36483,134.6283887,
36484,135.851196,
36485,136.5044045,
36486,136.6731122,
36487,137.6171014,
36488,139.0640765,
36489,139.7297861,
36490,140.5072669,
36491,141.7683649,
36492,142.7946021,
36493,142.6976949,
36494,142.6546322,
36495,143.4408071,
36496,143.7490161,
36497,144.1572126,
36498,144.3421031,
36499,144.5914874,
36500,144.8233715,
36501,144.5514541,
36502,144.6249751,
36503,145.1255666,
36504,145.7098126,
36505,146.5115469,
36506,146.6945818,
36507,146.8674808,
36508,146.6108132,
36509,146.6161912,
36510,147.021398,
36511,147.2946837,
36512,147.7016575,
36513,148.0133707,
36514,147.9607653,
36515,147.7516271,
36516,147.3042065,
36517,146.8288753,
36518,146.6851595,
36519,146.5689312,
36520,146.385374,
36521,145.7833391,
36522,145.5840084,
36523,145.0637743,
36524,143.6640821,
36525,143.0166861,
36526,143.016297,
36527,142.7306318,
36528,142.0135655,
36529,141.0600827,
36530,140.3254694,
36531,139.1951696,
36532,137.5615806,
36533,136.6946741,
36534,136.2077186,
36535,134.9206564,
36536,133.6582267,
36537,132.3959136,
36538,131.4372305,
36539,129.2384401,
36540,127.6499513,
36541,127.292531,
36542,126.6906213,
36543,124.7254419,
36544,122.5248299,
36545,121.4408575,
36546,120.1373053,
36547,119.0485845,
36548,117.786327,
36549,117.4205316,
36550,116.0002749,
36551,114.5427581,
36552,112.5861648,
36553,110.7271838,
36554,109.9349805,
36555,108.14933,
36556,105.7311587,
36557,103.5912505,
36558,103.2752842,
36559,101.5397034,
36560,99.26005812,
36561,97.86309232,
36562,96.63140745,
36563,94.57018544,
36564,92.13453957,
36565,91.43947002,
36566,90.56709615,
36567,88.55199781,
36568,87.09554271,
36569,86.04919771,
36570,85.79108136,
36571,83.46514946,
36572,80.64488348,
36573,79.01910144,
36574,78.90418913,
36575,77.713005,
36576,75.10119071,
36577,73.06316359,
36578,72.23882009,
36579,70.70135831,
36580,67.8632088,
36581,65.48872654,
36582,65.43938021,
36583,63.81268277,
36584,61.84039216,
36585,61.3069957,
36586,60.27388143,
36587,59.95047656,
36588,58.96232281,
36589,57.52213822,
36590,57.07610903,
36591,56.79677743,
36592,56.14972813,
36593,55.66426651,
36594,55.78030271,
36595,56.19086042,
36596,56.21421292,
36597,56.13951821,
36598,56.40504776,
36599,56.60739579,
36600,57.07004414,
36601,57.46309084,
36602,57.56797248,
36603,57.96383068,
36604,58.69212719,
36605,59.36168645,
36606,59.63364002,
36607,59.79260608,
36608,60.82829332,
36609,62.13808616,
36610,62.61052043,
36611,63.89446133,
36612,65.23501656,
36613,66.38793891,
36614,66.9545773,
36615,67.09021897,
36616,68.63360144,
36617,70.35392398,
36618,71.40502047,
36619,72.07534055,
36620,74.64575841,
36621,76.80295546,
36622,77.28633625,
36623,78.30009911,
36624,79.93551211,
36625,82.06011126,
36626,82.87946135,
36627,83.98191528,
36628,85.94051212,
36629,88.57755669,
36630,89.55333803,
36631,90.69922333,
36632,92.64077163,
36633,93.87896326,
36634,95.65520239,
36635,96.58319345,
36636,98.74191767,
36637,101.608806,
36638,102.0314602,
36639,103.1931692,
36640,104.865448,
36641,106.7319872,
36642,107.3850742,
36643,108.4147319,
36644,110.5566001,
36645,113.0753192,
36646,114.3632891,
36647,115.4216656,
36648,117.0317799,
36649,118.4572679,
36650,118.5445678,
36651,119.0378736,
36652,120.4567542,
36653,122.201584,
36654,122.4839838,
36655,123.6903011,
36656,125.4614837,
36657,126.3579055,
36658,126.8571579,
36659,127.0321255,
36660,128.5879762,
36661,129.7636101,
36662,129.8214752,
36663,130.6297614,
36664,131.6042726,
36665,133.0730318,
36666,133.6010094,
36667,134.214532,
36668,134.5450894,
36669,135.2569045,
36670,136.5713628,
36671,137.2747233,
36672,138.2345128,
36673,139.9747428,
36674,140.8252904,
36675,140.8586706,
36676,141.3114675,
36677,142.902384,
36678,143.5544014,
36679,144.2185886,
36680,145.4829706,
36681,146.6994009,
36682,147.080556,
36683,147.8063462,
36684,149.0278838,
36685,149.8183717,
36686,149.9143658,
36687,150.9652914,
36688,151.9967666,
36689,151.9562431,
36690,151.6202025,
36691,151.626176,
36692,152.0427319,
36693,152.4586693,
36694,152.3966335,
36695,152.5618593,
36696,152.6940615,
36697,152.6278084,
36698,152.1778588,
36699,151.6040344,
36700,151.2390683,
36701,151.6227543,
36702,151.3900317,
36703,150.6268341,
36704,150.0808786,
36705,149.8539791,
36706,149.0304151,
36707,147.9309162,
36708,147.0318495,
36709,146.6924349,
36710,146.3062894,
36711,145.5094561,
36712,144.5592585,
36713,144.226225,
36714,143.4777236,
36715,141.5768092,
36716,140.3774175,
36717,140.4924175,
36718,139.5192521,
36719,137.9131331,
36720,137.7038815,
36721,136.2655892,
36722,134.6421449,
36723,132.7853021,
36724,132.3415089,
36725,131.4937621,
36726,130.1739145,
36727,128.6040918,
36728,128.2698524,
36729,127.2588107,
36730,125.1630988,
36731,122.9438433,
36732,122.7233245,
36733,121.5458815,
36734,119.8691848,
36735,117.9509993,
36736,116.7682174,
36737,114.7389592,
36738,112.6425332,
36739,111.3687964,
36740,110.8403481,
36741,108.9735595,
36742,106.6671714,
36743,105.0834857,
36744,103.7577693,
36745,101.0130513,
36746,98.55458553,
36747,97.86021435,
36748,95.97163148,
36749,94.15601944,
36750,92.42842286,
36751,91.38355329,
36752,89.30771868,
36753,86.98295087,
36754,85.59731303,
36755,84.44219673,
36756,82.88592264,
36757,81.92095512,
36758,81.35994341,
36759,81.01997064,
36760,81.5024326,
36761,80.41944923,
36762,78.00922669,
36763,76.39646929,
36764,75.28317061,
36765,73.50261542,
36766,73.41389079,
36767,72.36007451,
36768,70.04051602,
36769,68.29261521,
36770,67.51665426,
36771,67.24799764,
36772,65.22416756,
36773,62.77402404,
36774,61.88659661,
36775,60.99315572,
36776,59.4511567,
36777,57.00099769,
36778,56.1703644,
36779,55.74356513,
36780,52.97803619,
36781,51.17355021,
36782,50.88352541,
36783,50.12572535,
36784,49.09274142,
36785,47.98017639,
36786,47.95221179,
36787,47.75645368,
36788,46.98552227,
36789,45.48638887,
36790,44.74200054,
36791,44.47103965,
36792,43.87452287,
36793,43.44626072,
36794,43.15056659,
36795,43.0936049,
36796,43.01796855,
36797,42.75739016,
36798,42.5759676,
36799,42.42261155,
36800,42.07586897,
36801,41.87547251,
36802,42.27640462,
36803,42.58057932,
36804,43.24855634,
36805,43.71802845,
36806,44.64235286,
36807,44.97266884,
36808,45.76085427,
36809,47.06372732,
36810,47.91403224,
36811,48.37444323,
36812,49.56052178,
36813,51.07802336,
36814,52.78796208,
36815,53.11735476,
36816,53.65466473,
36817,55.11784476,
36818,56.10763209,
36819,57.13848948,
36820,58.03697139,
36821,58.58686928,
36822,60.14533176,
36823,62.39887632,
36824,64.39493368,
36825,65.15866822,
36826,66.29743482,
36827,68.32857644,
36828,69.87939057,
36829,70.21354565,
36830,72.02454699,
36831,74.02112039,
36832,76.33615391,
36833,77.20117821,
36834,79.41606426,
36835,81.71376782,
36836,84.41456267,
36837,85.32243321,
36838,88.01482919,
36839,90.16717568,
36840,91.47886234,
36841,91.96809527,
36842,95.12719605,
36843,97.5827313,
36844,98.33713766,
36845,100.2855385,
36846,102.6981724,
36847,104.996807,
36848,105.2321656,
36849,107.1844632,
36850,108.929187,
36851,110.6492174,
36852,110.833044,
36853,111.6887559,
36854,113.6371447,
36855,114.364988,
36856,115.0609229,
36857,115.8536975,
36858,116.4531911,
36859,117.8256887,
36860,118.1598026,
36861,118.7753073,
36862,120.1187625,
36863,121.3043369,
36864,121.6045142,
36865,123.1141612,
36866,124.5254034,
36867,125.2295265,
36868,125.0754972,
36869,126.2833229,
36870,128.271552,
36871,128.9997027,
36872,129.7444613,
36873,130.9135157,
36874,132.2298228,
36875,132.3408816,
36876,132.5466685,
36877,134.4502195,
36878,135.265762,
36879,135.7792631,
36880,137.0158722,
36881,138.1660409,
36882,138.729272,
36883,138.9990734,
36884,139.5946675,
36885,140.8568814,
36886,141.690429,
36887,141.8158667,
36888,142.4220293,
36889,143.1396796,
36890,143.4938887,
36891,143.3486134,
36892,142.8453046,
36893,143.2079872,
36894,143.6241633,
36895,143.8402325,
36896,143.7068957,
36897,143.535912,
36898,143.3896588,
36899,142.9766467,
36900,141.969373,
36901,141.3295528,
36902,141.0961663,
36903,140.3635394,
36904,139.4514212,
36905,138.8578554,
36906,138.5299324,
36907,137.7773761,
36908,136.8094713,
36909,135.5858613,
36910,135.3297023,
36911,135.4871772,
36912,134.8780287,
36913,133.5977526,
36914,132.2845332,
36915,132.027294,
36916,130.8966236,
36917,129.5854101,
36918,128.7447217,
36919,128.4040682,
36920,128.1228446,
36921,127.3219916,
36922,126.0935448,
36923,125.6450799,
36924,125.0937745,
36925,124.475079,
36926,123.3988568,
36927,122.6514126,
36928,122.5487244,
36929,121.9793765,
36930,121.1093636,
36931,120.0517306,
36932,119.4512077,
36933,118.7761094,
36934,116.6650317,
36935,115.4857064,
36936,114.9189976,
36937,113.5089803,
36938,111.4551048,
36939,110.248288,
36940,109.2377368,
36941,108.2395518,
36942,106.1665332,
36943,103.6773547,
36944,102.9883394,
36945,102.3218835,
36946,100.861178,
36947,98.78667718,
36948,97.75547365,
36949,96.00930015,
36950,92.81563826,
36951,91.28415117,
36952,90.12612517,
36953,88.21525771,
36954,86.51200025,
36955,84.70724742,
36956,83.32831958,
36957,80.48824305,
36958,78.35960481,
36959,77.4046156,
36960,76.68474367,
36961,74.19638872,
36962,71.47296526,
36963,70.65854283,
36964,68.84907009,
36965,65.55551105,
36966,64.42156993,
36967,63.4109503,
36968,61.39465295,
36969,59.33533962,
36970,58.05555839,
36971,57.30703945,
36972,54.76276438,
36973,53.26129717,
36974,52.54593646,
36975,51.89192922,
36976,49.50297315,
36977,48.22617365,
36978,47.66172206,
36979,47.53838202,
36980,46.16183954,
36981,44.97717298,
36982,44.72514601,
36983,43.84105012,
36984,42.58598569,
36985,42.04027172,
36986,42.0221951,
36987,41.72290026,
36988,41.53285118,
36989,40.84686615,
36990,40.75980486,
36991,40.47591007,
36992,40.75978323,
36993,40.8846218,
36994,41.43930969,
36995,42.3817328,
36996,43.62690098,
36997,43.66948821,
36998,44.38307595,
36999,45.36649981,
37000,46.71281235,
37001,47.6674341,
37002,48.07729232,
37003,49.52285376,
37004,51.23521866,
37005,52.36877654,
37006,52.66960118,
37007,53.26985596,
37008,55.50360837,
37009,56.72769422,
37010,57.81272022,
37011,58.61518689,
37012,60.51798814,
37013,62.97317177,
37014,63.81303315,
37015,64.59687551,
37016,66.82304455,
37017,68.63025747,
37018,70.43257189,
37019,71.14911198,
37020,72.58654451,
37021,75.63712002,
37022,77.00758219,
37023,77.60289354,
37024,80.39463051,
37025,82.56552005,
37026,84.37728152,
37027,84.83099915,
37028,87.68108719,
37029,90.91027985,
37030,91.88661487,
37031,92.82122179,
37032,95.24293787,
37033,97.24824229,
37034,97.94782457,
37035,99.82176255,
37036,102.4709745,
37037,104.8490455,
37038,105.4533902,
37039,107.3545184,
37040,109.3030624,
37041,110.4436637,
37042,111.3302989,
37043,112.9834333,
37044,114.8024075,
37045,116.0320674,
37046,116.8462897,
37047,117.929702,
37048,118.7153267,
37049,118.990709,
37050,119.5036136,
37051,120.7378712,
37052,121.0586832,
37053,121.4054136,
37054,122.1261684,
37055,123.1660675,
37056,124.4270052,
37057,125.4135166,
37058,125.7127825,
37059,126.8961705,
37060,127.925523,
37061,128.2702755,
37062,128.8948434,
37063,129.970612,
37064,131.065681,
37065,132.2320842,
37066,132.8272075,
37067,134.0128882,
37068,135.2286849,
37069,136.8708667,
37070,138.0053494,
37071,138.2694507,
37072,139.5156676,
37073,141.1360597,
37074,142.5226983,
37075,143.4197482,
37076,143.8540553,
37077,145.4430153,
37078,146.5629821,
37079,147.7826289,
37080,148.366018,
37081,148.2836035,
37082,149.3911134,
37083,150.1894756,
37084,150.2176902,
37085,150.2800674,
37086,150.7994833,
37087,151.220448,
37088,151.385244,
37089,151.547268,
37090,151.2669067,
37091,150.9674273,
37092,150.7510121,
37093,150.3393609,
37094,150.1162297,
37095,149.5888578,
37096,149.0529574,
37097,148.5383925,
37098,148.3959563,
37099,148.189795,
37100,147.7706705,
37101,147.4890071,
37102,147.2668012,
37103,146.873254,
37104,146.5248888,
37105,145.663594,
37106,145.6196307,
37107,145.1782694,
37108,144.8858619,
37109,144.6288006,
37110,143.9400551,
37111,143.4434516,
37112,142.5694255,
37113,141.7372567,
37114,141.3453792,
37115,140.848123,
37116,139.9825838,
37117,139.0055844,
37118,138.3142946,
37119,138.3148218,
37120,137.1341684,
37121,135.6680817,
37122,134.7724732,
37123,134.3150906,
37124,133.4607226,
37125,132.2523855,
37126,130.9632288,
37127,130.2319472,
37128,128.3037901,
37129,126.6871655,
37130,126.3172235,
37131,126.0219034,
37132,124.9314906,
37133,123.5011867,
37134,122.7544984,
37135,121.2963982,
37136,119.340885,
37137,117.3212372,
37138,116.8784283,
37139,116.4942983,
37140,115.4380924,
37141,113.5399777,
37142,112.8373095,
37143,111.8065166,
37144,109.5793422,
37145,107.7993093,
37146,107.6552994,
37147,105.5512978,
37148,103.4343887,
37149,102.5777712,
37150,101.7601018,
37151,100.3807714,
37152,98.60028672,
37153,96.93767451,
37154,96.73147896,
37155,94.97894287,
37156,94.15322115,
37157,93.06738482,
37158,92.9294753,
37159,93.05743065,
37160,91.7479315,
37161,89.41413303,
37162,87.35152267,
37163,85.42967875,
37164,85.79263812,
37165,83.70808531,
37166,81.52512121,
37167,79.51738579,
37168,79.42147222,
37169,76.89902448,
37170,75.0242232,
37171,74.00112915,
37172,72.30192758,
37173,71.90195474,
37174,70.85430684,
37175,69.59990229,
37176,67.61559164,
37177,67.34609519,
37178,65.01720202,
37179,62.61788794,
37180,60.26565954,
37181,59.59875641,
37182,58.44288127,
37183,55.62336772,
37184,53.43565649,
37185,52.31708599,
37186,51.87467186,
37187,48.8932394,
37188,46.59553442,
37189,45.37170091,
37190,44.83977291,
37191,43.61816276,
37192,40.16806797,
37193,38.95440493,
37194,38.19023186,
37195,35.91510761,
37196,33.66547944,
37197,32.59767844,
37198,30.98313094,
37199,29.32739782,
37200,28.50113019,
37201,28.2051539,
37202,27.06041579,
37203,25.66490642,
37204,23.62445189,
37205,23.31255713,
37206,23.00350914,
37207,21.52294506,
37208,20.5944451,
37209,20.07750165,
37210,20.08662479,
37211,20.21490928,
37212,19.63662585,
37213,19.12304048,
37214,18.9854723,
37215,19.18924909,
37216,19.57468817,
37217,20.05065819,
37218,20.35963654,
37219,20.10370882,
37220,21.01841878,
37221,21.9775492,
37222,22.96244007,
37223,23.39049348,
37224,24.2264698,
37225,25.52449436,
37226,26.97518718,
37227,28.10825941,
37228,29.2282038,
37229,31.6642701,
37230,33.55326525,
37231,33.96251725,
37232,35.63347718,
37233,37.27466288,
37234,38.48469691,
37235,39.47669272,
37236,40.02789024,
37237,41.49424682,
37238,43.03753338,
37239,43.27790846,
37240,43.87742893,
37241,45.02034934,
37242,45.57798809,
37243,46.27814722,
37244,47.27965579,
37245,48.16565842,
37246,48.81686946,
37247,49.91853566,
37248,51.2326154,
37249,53.11502307,
37250,54.66128527,
37251,55.23367023,
37252,56.89277789,
37253,58.9955851,
37254,60.96400999,
37255,61.94566612,
37256,63.74013513,
37257,66.58733362,
37258,68.43008737,
37259,68.86361805,
37260,70.4798426,
37261,72.05334763,
37262,74.4565013,
37263,75.02564321,
37264,75.50355641,
37265,76.88178762,
37266,79.37801131,
37267,80.8073515,
37268,81.67077176,
37269,82.75393924,
37270,84.95456046,
37271,87.49367557,
37272,87.36233714,
37273,87.7862593,
37274,89.15068347,
37275,90.67744421,
37276,91.82388295,
37277,92.97397757,
37278,94.28704862,
37279,95.15495729,
37280,96.45054534,
37281,97.74630928,
37282,98.95043174,
37283,99.46709694,
37284,100.7866015,
37285,103.0336864,
37286,104.9066389,
37287,105.4488958,
37288,106.2931227,
37289,107.4343297,
37290,109.4018957,
37291,109.9812703,
37292,110.7161539,
37293,112.4548066,
37294,114.7313531,
37295,115.3848059,
37296,116.9935644,
37297,118.9125109,
37298,120.4193241,
37299,120.8509171,
37300,121.5711764,
37301,123.0268017,
37302,124.5854149,
37303,125.3727898,
37304,126.4518201,
37305,129.1183656,
37306,130.4351015,
37307,131.0149218,
37308,132.1506887,
37309,134.6075585,
37310,135.7115442,
37311,136.6530656,
37312,138.1014171,
37313,139.3197908,
37314,139.704002,
37315,139.6526128,
37316,141.3500543,
37317,142.1942492,
37318,142.1782655,
37319,142.7254365,
37320,143.2126823,
37321,144.255016,
37322,144.4906891,
37323,144.5833265,
37324,144.6876801,
37325,145.2059859,
37326,145.6550424,
37327,146.0083635,
37328,146.8698701,
37329,147.191955,
37330,147.1395842,
37331,147.1202311,
37332,147.3558814,
37333,147.4612618,
37334,147.457399,
37335,147.9662459,
37336,147.7779597,
37337,147.351089,
37338,146.8953477,
37339,146.0758047,
37340,145.4008541,
37341,145.305795,
37342,145.2860232,
37343,144.1844132,
37344,143.5464201,
37345,143.2028446,
37346,142.7750289,
37347,141.4384995,
37348,140.3091605,
37349,140.4097306,
37350,139.7314151,
37351,139.3635069,
37352,138.6930294,
37353,137.9605872,
37354,137.3611521,
37355,136.3365415,
37356,135.1432339,
37357,134.3134591,
37358,133.8406577,
37359,133.7253332,
37360,133.0311827,
37361,131.841797,
37362,131.0563182,
37363,130.7105174,
37364,129.8093848,
37365,128.8104641,
37366,128.4342567,
37367,128.0277207,
37368,128.1704236,
37369,127.6275287,
37370,126.9155233,
37371,126.0815898,
37372,125.307869,
37373,124.5868707,
37374,123.4711394,
37375,122.5206306,
37376,121.6661401,
37377,121.5824902,
37378,120.5979138,
37379,119.9359091,
37380,118.5820861,
37381,118.0925725,
37382,117.6576831,
37383,116.2045093,
37384,113.9840401,
37385,113.3047315,
37386,112.73252,
37387,112.4790024,
37388,111.1525165,
37389,109.6760809,
37390,109.5851127,
37391,108.3262114,
37392,107.4148947,
37393,105.1819471,
37394,104.0104787,
37395,103.1076506,
37396,102.0184167,
37397,101.0704327,
37398,98.93411109,
37399,97.30550391,
37400,96.932986,
37401,96.25511295,
37402,94.06542571,
37403,91.73420913,
37404,90.31830492,
37405,89.93048835,
37406,87.68742264,
37407,85.85154915,
37408,84.22533375,
37409,84.16901559,
37410,81.5911336,
37411,79.3902445,
37412,78.18028941,
37413,78.02940883,
37414,76.84152373,
37415,75.07398663,
37416,73.3800931,
37417,72.60006594,
37418,72.41604803,
37419,70.66713155,
37420,68.10189944,
37421,66.91918639,
37422,66.30838017,
37423,64.78514893,
37424,63.70251925,
37425,62.6007358,
37426,62.39151867,
37427,61.81002978,
37428,61.5140225,
37429,60.88772953,
37430,60.55748722,
37431,60.27299085,
37432,59.84878261,
37433,59.67205896,
37434,59.27498703,
37435,59.57239163,
37436,59.73715301,
37437,59.75301694,
37438,59.56240483,
37439,59.34997854,
37440,59.58993409,
37441,59.79139099,
37442,60.0608303,
37443,60.2492669,
37444,60.72789961,
37445,61.89979629,
37446,62.69445411,
37447,63.40320712,
37448,64.10283629,
37449,64.85698147,
37450,65.34847127,
37451,66.07118739,
37452,66.51230601,
37453,67.05868627,
37454,68.47551701,
37455,69.76135334,
37456,71.58636612,
37457,71.87539085,
37458,72.69086907,
37459,74.66783553,
37460,76.57413767,
37461,77.24993017,
37462,78.52807304,
37463,81.035994,
37464,82.95298784,
37465,83.39582305,
37466,84.92222539,
37467,87.10699625,
37468,89.4273842,
37469,90.49460252,
37470,91.79358574,
37471,94.87501366,
37472,97.32940549,
37473,97.92501179,
37474,99.58151795,
37475,102.3549059,
37476,104.0594094,
37477,104.2858269,
37478,106.8646616,
37479,109.8297859,
37480,111.5405175,
37481,112.0623845,
37482,114.7553905,
37483,117.2155764,
37484,118.2069516,
37485,118.7793459,
37486,121.3231963,
37487,123.9773608,
37488,124.96791,
37489,125.7883231,
37490,127.5235801,
37491,128.8174066,
37492,130.2132153,
37493,130.1454717,
37494,131.9667232,
37495,134.1311862,
37496,134.8254455,
37497,135.2775516,
37498,135.4813728,
37499,135.4871563,
37500,135.6556226,
37501,136.1789607,
37502,136.5038631,
37503,136.5316133,
37504,136.5119467,
37505,136.831198,
37506,136.8292199,
37507,136.8386859,
37508,137.0050168,
37509,136.9604433,
37510,136.8892629,
37511,137.0091442,
37512,136.9512291,
37513,137.0089276,
37514,137.008242,
37515,137.1026655,
37516,137.3464026,
37517,137.8556999,
37518,138.3255399,
37519,138.8706299,
37520,139.3149624,
37521,140.218651,
37522,141.0420051,
37523,141.9244532,
37524,142.4822173,
37525,143.1806318,
37526,144.431003,
37527,145.6998729,
37528,146.3778774,
37529,146.5774151,
37530,147.103196,
37531,147.9096385,
37532,148.781412,
37533,149.9285881,
37534,150.5923997,
37535,151.5632956,
37536,153.0213577,
37537,154.0557218,
37538,154.3626445,
37539,155.5162816,
37540,157.5346581,
37541,158.1918587,
37542,158.8585231,
37543,159.3441021,
37544,160.5715289,
37545,161.7316533,
37546,162.1786785,
37547,162.6271347,
37548,162.6331517,
37549,162.7944259,
37550,163.4150409,
37551,163.9023118,
37552,163.4794618,
37553,163.2844105,
37554,163.6105333,
37555,163.3220982,
37556,163.2037255,
37557,163.0768552,
37558,162.6433177,
37559,162.0218193,
37560,161.5912928,
37561,161.2506876,
37562,160.6790769,
37563,160.3056499,
37564,159.7960304,
37565,159.5134153,
37566,158.8265013,
37567,157.7274644,
37568,156.9289682,
37569,156.5876036,
37570,156.0509331,
37571,155.1500287,
37572,153.829328,
37573,153.0458381,
37574,152.5338071,
37575,151.2369214,
37576,149.9581456,
37577,148.1696751,
37578,147.8242255,
37579,147.1699988,
37580,145.6129831,
37581,144.0997124,
37582,143.5220569,
37583,142.8764289,
37584,140.9338588,
37585,139.2026419,
37586,138.9668696,
37587,138.4757513,
37588,137.3263144,
37589,135.9088472,
37590,135.5235976,
37591,134.5803869,
37592,132.3797195,
37593,130.7144282,
37594,129.7343668,
37595,129.3489718,
37596,127.935806,
37597,126.1545028,
37598,125.4697027,
37599,124.1165297,
37600,122.2613879,
37601,120.1257805,
37602,119.365785,
37603,118.8400995,
37604,117.5813512,
37605,116.1047788,
37606,114.5307915,
37607,114.0133569,
37608,111.8681108,
37609,109.8221162,
37610,108.2912946,
37611,108.1237049,
37612,107.300727,
37613,105.349315,
37614,103.8924705,
37615,103.6304384,
37616,101.5613881,
37617,99.74289524,
37618,97.15040129,
37619,96.79646764,
37620,96.73756362,
37621,94.07445261,
37622,92.50737749,
37623,92.01896907,
37624,91.73894775,
37625,90.6499387,
37626,87.27351176,
37627,85.10899934,
37628,84.44379963,
37629,82.76669743,
37630,81.8245729,
37631,78.56347506,
37632,78.16270138,
37633,78.35227775,
37634,75.61850536,
37635,72.19396845,
37636,72.0501103,
37637,70.46604366,
37638,67.34312243,
37639,64.92578056,
37640,64.21885113,
37641,62.35818307,
37642,58.74940823,
37643,56.81824728,
37644,56.63076136,
37645,55.32377893,
37646,52.98945424,
37647,51.22492116,
37648,50.65566343,
37649,49.17539856,
37650,46.85470918,
37651,44.77511861,
37652,44.59850764,
37653,43.03255708,
37654,41.44653942,
37655,39.54478083,
37656,38.53121074,
37657,37.18729817,
37658,37.14499404,
37659,34.99317329,
37660,32.83670875,
37661,33.10433169,
37662,31.60816357,
37663,30.82998293,
37664,29.71246326,
37665,28.78699742,
37666,27.17284373,
37667,26.47065087,
37668,24.87139571,
37669,24.39520087,
37670,23.79976391,
37671,22.94804481,
37672,22.76922761,
37673,22.50383182,
37674,22.62983681,
37675,22.93632848,
37676,23.70333933,
37677,24.18681542,
37678,24.3624807,
37679,24.64293365,
37680,25.38920398,
37681,26.82663784,
37682,27.3399793,
37683,27.4317072,
37684,28.35253656,
37685,28.98545171,
37686,29.89198196,
37687,30.55979165,
37688,31.19632806,
37689,31.68271397,
37690,32.7364196,
37691,33.591721,
37692,34.77357045,
37693,35.12056994,
37694,35.85065932,
37695,36.09319201,
37696,37.29100988,
37697,38.5697928,
37698,40.06264659,
37699,40.54802236,
37700,41.7530419,
37701,42.79587059,
37702,43.31777181,
37703,43.4895695,
37704,43.78533218,
37705,43.61081258,
37706,43.22782624,
37707,43.56191537,
37708,43.21801246,
37709,42.59722656,
37710,42.38971101,
37711,42.70868488,
37712,42.74981877,
37713,42.17508733,
37714,41.95266399,
37715,41.53668875,
37716,41.35943011,
37717,40.9096501,
37718,40.6777147,
37719,40.52316248,
37720,40.19663424,
37721,39.86564336,
37722,40.11202774,
37723,39.73413014,
37724,39.24127757,
37725,38.9527586,
37726,38.53757483,
37727,38.05898929,
37728,37.67215112,
37729,37.31011001,
37730,37.48430354,
37731,37.29419503,
37732,37.31795955,
37733,37.90984235,
37734,38.42395055,
37735,38.89805229,
