"0_x","0_y"
37736,39.24507693,
37737,40.29015949,
37738,41.06768484,
37739,41.58916029,
37740,42.1424786,
37741,43.24204485,
37742,44.98555964,
37743,45.35041061,
37744,46.35644316,
37745,47.50926311,
37746,49.01232475,
37747,49.73832962,
37748,50.28943456,
37749,52.59449964,
37750,54.41897416,
37751,55.32562976,
37752,56.07538619,
37753,58.12044443,
37754,60.16562831,
37755,60.90598501,
37756,61.77908529,
37757,63.33385725,
37758,65.48704614,
37759,66.41122171,
37760,67.4311764,
37761,68.17537356,
37762,70.34620456,
37763,72.33542025,
37764,74.18054763,
37765,74.12659714,
37766,76.55442517,
37767,79.10831691,
37768,81.24730799,
37769,81.78010742,
37770,83.74228116,
37771,85.24765532,
37772,86.1065215,
37773,87.04855432,
37774,87.83491246,
37775,90.09139572,
37776,92.72456904,
37777,93.25243291,
37778,94.60926082,
37779,95.68412704,
37780,97.15125222,
37781,97.89616116,
37782,98.318006,
37783,99.30327107,
37784,101.4122864,
37785,101.9364867,
37786,102.708688,
37787,103.3380826,
37788,104.6123257,
37789,105.8644201,
37790,106.9619974,
37791,107.2468164,
37792,108.4159378,
37793,109.8371976,
37794,110.6488683,
37795,110.593155,
37796,111.3903424,
37797,112.6952011,
37798,113.4537675,
37799,113.8320655,
37800,114.7283585,
37801,116.578773,
37802,117.3513272,
37803,117.9373664,
37804,119.1740397,
37805,120.3439374,
37806,121.6763721,
37807,122.3589053,
37808,122.3305417,
37809,122.4155358,
37810,122.9956474,
37811,123.1210097,
37812,123.3250048,
37813,123.3001993,
37814,123.6995786,
37815,123.5990544,
37816,123.6132899,
37817,123.3984144,
37818,123.3595187,
37819,122.9303456,
37820,122.8630984,
37821,123.2671089,
37822,123.3513419,
37823,123.5907581,
37824,124.2176425,
37825,125.0314264,
37826,124.9481295,
37827,125.0106258,
37828,125.105375,
37829,125.5108191,
37830,125.7074085,
37831,125.7420179,
37832,126.3187582,
37833,127.337751,
37834,127.6262352,
37835,127.665655,
37836,127.7877145,
37837,127.7390069,
37838,127.2557782,
37839,127.4091011,
37840,127.3872747,
37841,126.8424444,
37842,126.811593,
37843,126.2275245,
37844,126.3823476,
37845,125.7615759,
37846,125.141063,
37847,125.217594,
37848,124.7240727,
37849,124.3822978,
37850,123.5819461,
37851,122.6714269,
37852,122.3196736,
37853,121.604415,
37854,121.3397723,
37855,121.2083711,
37856,120.9571145,
37857,120.4711839,
37858,119.9139654,
37859,119.6290768,
37860,118.4609371,
37861,118.714191,
37862,118.5561057,
37863,118.1129959,
37864,118.3849824,
37865,118.506989,
37866,118.3987768,
37867,118.6912759,
37868,117.7780788,
37869,117.6966741,
37870,117.2559218,
37871,116.5706261,
37872,116.2366368,
37873,116.2404259,
37874,116.0150904,
37875,115.649507,
37876,115.65387,
37877,115.7236104,
37878,115.7184855,
37879,116.0394207,
37880,116.1272853,
37881,115.8334473,
37882,115.6720868,
37883,115.620109,
37884,115.2684698,
37885,115.0110746,
37886,114.8285466,
37887,115.3199197,
37888,115.2050187,
37889,114.9657081,
37890,114.8695059,
37891,114.6751684,
37892,114.3548022,
37893,114.122499,
37894,113.3831075,
37895,112.9066125,
37896,112.6645298,
37897,112.4987702,
37898,111.9954019,
37899,111.5933643,
37900,111.0541356,
37901,110.5646636,
37902,110.2102909,
37903,109.8209819,
37904,109.4362304,
37905,108.7718855,
37906,108.4970306,
37907,107.9923738,
37908,107.2786597,
37909,106.7301882,
37910,106.128623,
37911,105.7568405,
37912,105.4179062,
37913,104.9681239,
37914,104.4556156,
37915,103.5480292,
37916,102.7990916,
37917,102.1274426,
37918,101.5112085,
37919,101.4189883,
37920,100.8962405,
37921,99.99036864,
37922,99.09066065,
37923,98.62721713,
37924,98.13175613,
37925,97.28745914,
37926,96.54097767,
37927,95.79359416,
37928,94.99118728,
37929,94.97914335,
37930,94.20441694,
37931,93.403129,
37932,93.0807758,
37933,92.54347077,
37934,92.2789485,
37935,92.11339932,
37936,91.29116222,
37937,90.24561019,
37938,89.68437503,
37939,89.48486564,
37940,88.9347765,
37941,88.51922122,
37942,87.80519762,
37943,87.06688961,
37944,87.02764948,
37945,86.8147337,
37946,86.39777684,
37947,86.34724323,
37948,85.98727203,
37949,85.35318679,
37950,84.78299954,
37951,84.42450762,
37952,85.01817598,
37953,84.07460275,
37954,83.70900162,
37955,83.67454663,
37956,83.78573255,
37957,83.72659671,
37958,83.64070756,
37959,83.42817926,
37960,83.7897566,
37961,83.68116029,
37962,83.86798089,
37963,83.80394412,
37964,83.60440067,
37965,83.5645363,
37966,82.87691451,
37967,82.5037802,
37968,82.32166074,
37969,82.18146213,
37970,82.97205955,
37971,83.1732746,
37972,82.58483712,
37973,82.42078269,
37974,82.76885531,
37975,82.29968335,
37976,81.88939333,
37977,81.59478932,
37978,81.39616252,
37979,81.39873204,
37980,81.82627023,
37981,81.98431803,
37982,82.05463031,
37983,82.31727942,
37984,82.53843111,
37985,83.26507943,
37986,83.69108553,
37987,83.79781604,
37988,83.78260037,
37989,83.93733978,
37990,84.44957842,
37991,85.12651206,
37992,85.78954122,
37993,86.02869377,
37994,86.13526425,
37995,86.96635254,
37996,87.57322864,
37997,88.44926676,
37998,88.75063945,
37999,89.47130255,
38000,90.81512645,
38001,92.39513456,
38002,93.14363442,
38003,94.04217243,
38004,95.71691708,
38005,96.76911461,
38006,96.90824649,
38007,97.54243543,
38008,99.1328882,
38009,100.659721,
38010,101.8077397,
38011,102.1327809,
38012,103.8390435,
38013,105.4823486,
38014,106.4753051,
38015,107.0631612,
38016,108.0447311,
38017,109.889538,
38018,112.2638042,
38019,112.4185581,
38020,113.1916844,
38021,114.2672101,
38022,116.1980554,
38023,117.6525646,
38024,117.2985888,
38025,118.7153482,
38026,120.351719,
38027,121.2671211,
38028,121.0561264,
38029,122.0637866,
38030,124.571535,
38031,126.0702078,
38032,126.9571496,
38033,128.1093599,
38034,129.6078538,
38035,131.2375939,
38036,132.0918741,
38037,132.1073585,
38038,133.1857889,
38039,133.864463,
38040,134.6365387,
38041,135.0230525,
38042,135.2219779,
38043,135.6203561,
38044,136.1882331,
38045,136.3621564,
38046,136.5426603,
38047,137.4218965,
38048,138.6148933,
38049,138.7027711,
38050,138.8545059,
38051,138.8137067,
38052,138.2678946,
38053,138.1180336,
38054,138.4383835,
38055,139.2629567,
38056,138.9533814,
38057,139.3877937,
38058,139.6736657,
38059,140.1257838,
38060,140.8612632,
38061,141.4806981,
38062,141.7276932,
38063,142.0011418,
38064,142.4569797,
38065,143.3891308,
38066,143.8140731,
38067,144.303939,
38068,145.008678,
38069,145.8796734,
38070,146.7884179,
38071,147.4276067,
38072,147.500682,
38073,147.8227855,
38074,147.9750593,
38075,147.9383094,
38076,148.1670942,
38077,148.5684889,
38078,148.453888,
38079,148.2768645,
38080,148.1479768,
38081,147.6644779,
38082,147.5234234,
38083,147.3286482,
38084,146.95832,
38085,146.8455808,
38086,146.8155874,
38087,146.5919056,
38088,146.1906719,
38089,145.8730262,
38090,145.4213883,
38091,144.5659487,
38092,144.0663089,
38093,143.7097274,
38094,143.1584295,
38095,143.0018167,
38096,142.7201915,
38097,142.403155,
38098,141.6060533,
38099,141.2088305,
38100,141.5771213,
38101,141.1739386,
38102,140.051281,
38103,139.7016624,
38104,138.8594791,
38105,137.439721,
38106,137.2473408,
38107,137.3647887,
38108,137.2143611,
38109,136.8760684,
38110,135.7308902,
38111,134.4443765,
38112,134.2289837,
38113,133.1427228,
38114,132.0781985,
38115,130.9342707,
38116,129.4675512,
38117,128.6828784,
38118,128.1996067,
38119,128.0649115,
38120,126.630735,
38121,124.7365759,
38122,122.9358842,
38123,122.0947348,
38124,121.2542395,
38125,119.3579106,
38126,117.3497704,
38127,116.2810981,
38128,115.3870668,
38129,114.6178288,
38130,113.0239617,
38131,111.542045,
38132,110.1852211,
38133,109.4338595,
38134,108.6085365,
38135,107.3073288,
38136,106.4653502,
38137,105.8562557,
38138,105.5097677,
38139,105.5253036,
38140,104.9374512,
38141,104.1938747,
38142,102.3741288,
38143,101.1107796,
38144,99.62595043,
38145,99.31137989,
38146,97.96346075,
38147,96.68333725,
38148,94.91717131,
38149,94.22382956,
38150,93.65885537,
38151,93.03848734,
38152,91.64980906,
38153,90.97526795,
38154,91.06630725,
38155,90.66779841,
38156,90.72480868,
38157,91.31943687,
38158,91.08057099,
38159,90.51281806,
38160,91.48428333,
38161,90.83122062,
38162,90.67650646,
38163,90.78889283,
38164,91.32267055,
38165,91.50339573,
38166,91.50251651,
38167,91.51695784,
38168,91.84154786,
38169,91.79675158,
38170,91.96885725,
38171,92.19558891,
38172,92.08077821,
38173,92.62407083,
38174,92.52379647,
38175,92.5757748,
38176,92.52107258,
38177,92.85071965,
38178,93.06817737,
38179,93.39584092,
38180,93.67162888,
38181,94.03315153,
38182,94.06917564,
38183,94.4152975,
38184,95.11338971,
38185,95.19787373,
38186,95.34092751,
38187,95.21588366,
38188,95.16356139,
38189,95.31162486,
38190,95.68375323,
38191,96.06346359,
38192,96.20859357,
38193,96.42605363,
38194,96.62210986,
38195,96.21370057,
38196,96.58802797,
38197,96.33054253,
38198,96.26361407,
38199,96.37441846,
38200,96.48544998,
38201,96.31627325,
38202,96.61397292,
38203,96.48283661,
38204,96.57836212,
38205,96.49072323,
38206,96.5623002,
38207,96.66809371,
38208,96.9226044,
38209,96.5811831,
38210,96.98652139,
38211,97.33247252,
38212,97.33114053,
38213,97.69835656,
38214,97.35696061,
38215,96.94366226,
38216,96.82690947,
38217,96.17483564,
38218,96.66374428,
38219,96.58513323,
38220,95.74458113,
38221,96.7579146,
38222,96.72310248,
38223,95.65233594,
38224,95.67704334,
38225,94.95899835,
38226,94.73190475,
38227,94.74968553,
38228,94.46152726,
38229,93.453245,
38230,93.45225051,
38231,93.14792825,
38232,92.65982614,
38233,92.64754131,
38234,92.6509319,
38235,93.17058579,
38236,92.64380233,
38237,93.58642518,
38238,93.77956173,
38239,94.34812927,
38240,94.98898512,
38241,95.42662686,
38242,95.82559367,
38243,96.28711404,
38244,96.31598691,
38245,96.47144486,
38246,97.03564951,
38247,97.28167381,
38248,97.58060989,
38249,98.1218621,
38250,98.75930978,
38251,99.22676485,
38252,100.4294933,
38253,101.5093657,
38254,103.351337,
38255,104.6822151,
38256,106.08779,
38257,107.3032373,
38258,108.4733231,
38259,108.5011521,
38260,109.121918,
38261,110.5654295,
38262,111.9302344,
38263,112.7261512,
38264,113.2946712,
38265,115.2768487,
38266,117.0737122,
38267,117.5127113,
38268,118.2435595,
38269,119.4761954,
38270,120.2821958,
38271,121.3099933,
38272,122.4877411,
38273,123.2048329,
38274,123.7605538,
38275,125.0481143,
38276,126.452853,
38277,128.0633582,
38278,128.4617104,
38279,129.8807557,
38280,130.4379359,
38281,131.8603778,
38282,132.5502834,
38283,132.9723316,
38284,133.0991522,
38285,133.0826273,
38286,133.1161285,
38287,133.0385541,
38288,133.215151,
38289,132.6624992,
38290,132.3923109,
38291,132.8086669,
38292,132.8943372,
38293,133.0898592,
38294,132.9825649,
38295,133.2057897,
38296,132.8228433,
38297,132.4582223,
38298,132.1265752,
38299,132.0424857,
38300,131.966243,
38301,131.7305948,
38302,131.7655749,
38303,131.6161133,
38304,131.3675534,
38305,130.9610923,
38306,130.3900107,
38307,130.4210958,
38308,130.4440466,
38309,130.8982751,
38310,130.9895796,
38311,131.1544257,
38312,131.8468533,
38313,131.5125766,
38314,130.961975,
38315,130.0813985,
38316,129.6747838,
38317,129.736589,
38318,129.5668881,
38319,129.4278374,
38320,129.0085265,
38321,128.2606099,
38322,127.8581539,
38323,127.7394049,
38324,127.3131357,
38325,126.443867,
38326,126.0474446,
38327,124.8669845,
38328,124.8304561,
38329,124.7998036,
38330,124.2615018,
38331,123.8740959,
38332,123.5225873,
38333,122.207508,
38334,121.6881335,
38335,121.4691535,
38336,121.0333761,
38337,119.8049613,
38338,119.0316225,
38339,118.4964465,
38340,118.9187714,
38341,118.7012019,
38342,119.0103952,
38343,117.7132025,
38344,117.5271913,
38345,116.6587473,
38346,116.2356195,
38347,114.2356881,
38348,113.7263142,
38349,113.0135614,
38350,113.0899381,
38351,112.5528674,
38352,112.2878509,
38353,111.8268553,
38354,111.1268455,
38355,111.0579073,
38356,111.1135182,
38357,110.9378117,
38358,110.8133674,
38359,110.3976796,
38360,108.6567307,
38361,107.5326683,
38362,106.4941276,
38363,105.8800372,
38364,105.4200101,
38365,104.8539802,
38366,104.985899,
38367,105.2311308,
38368,105.6127088,
38369,105.6546098,
38370,105.9994778,
38371,105.6946409,
38372,105.6156437,
38373,105.3957239,
38374,105.2733864,
38375,105.643238,
38376,105.73246,
38377,105.9106532,
38378,106.0078598,
38379,105.7052195,
38380,105.8555296,
38381,106.2401283,
38382,106.5656417,
38383,106.8681869,
38384,107.1653619,
38385,107.4087372,
38386,108.5083556,
38387,109.0351982,
38388,109.4044991,
38389,109.5827427,
38390,110.0213693,
38391,110.5234097,
38392,110.4182365,
38393,112.0343179,
38394,112.2232086,
38395,112.8932789,
38396,112.8661534,
38397,113.6847892,
38398,115.0390842,
38399,116.1692379,
38400,116.1942621,
38401,116.092941,
38402,116.6935294,
38403,118.0891317,
38404,120.8662752,
38405,121.4365146,
38406,122.2283181,
38407,123.0816834,
38408,124.6415696,
38409,125.5740338,
38410,126.2336506,
38411,126.4268103,
38412,127.4047929,
38413,127.7630275,
38414,128.9764636,
38415,130.0677267,
38416,130.1824953,
38417,130.2144508,
38418,130.5389122,
38419,131.4347251,
38420,131.9080878,
38421,131.9391023,
38422,132.3140056,
38423,131.9807063,
38424,132.2358568,
38425,132.7921379,
38426,133.3455162,
38427,133.5772184,
38428,133.8450789,
38429,134.1382554,
38430,134.6672348,
38431,134.6794793,
38432,135.3601408,
38433,136.2515487,
38434,137.3487307,
38435,138.2506818,
38436,138.7137722,
38437,139.1047446,
38438,139.6131297,
38439,140.6854546,
38440,141.0498359,
38441,141.8122934,
38442,141.9026084,
38443,143.077021,
38444,144.319983,
38445,145.1151891,
38446,145.1940469,
38447,146.1214902,
38448,146.3130113,
38449,147.9455478,
38450,148.9258162,
38451,148.7554749,
38452,148.9813774,
38453,149.3421493,
38454,149.2042521,
38455,150.5576528,
38456,151.3476083,
38457,152.1934116,
38458,153.0258031,
38459,154.0594139,
38460,155.2099432,
38461,156.0492987,
38462,156.7191651,
38463,156.9521564,
38464,157.6206794,
38465,158.2688155,
38466,158.2769779,
38467,158.8192608,
38468,159.446142,
38469,159.9972591,
38470,160.4395834,
38471,160.7180853,
38472,161.437398,
38473,161.8591962,
38474,162.4029534,
38475,163.0914871,
38476,164.1417685,
38477,164.3079971,
38478,164.835873,
38479,165.3049086,
38480,165.8201825,
38481,166.7969195,
38482,168.088056,
38483,168.6148377,
38484,168.7413075,
38485,169.880289,
38486,171.093407,
38487,172.660297,
38488,173.0828328,
38489,173.6785456,
38490,174.3680749,
38491,175.5010811,
38492,176.6394135,
38493,178.0218712,
38494,178.6043808,
38495,179.0152865,
38496,180.2135799,
38497,181.4888254,
38498,181.9990125,
38499,182.4165627,
38500,182.6396424,
38501,183.4398453,
38502,184.6539864,
38503,185.2137894,
38504,186.6377185,
38505,187.4543109,
38506,188.4539021,
38507,190.0409408,
38508,191.4421922,
38509,191.5610086,
38510,191.9968374,
38511,192.1081434,
38512,192.22532,
38513,192.6469116,
38514,192.9752104,
38515,193.3079399,
38516,193.3208298,
38517,193.321166,
38518,192.8762824,
38519,192.2098216,
38520,191.6546543,
38521,191.5515979,
38522,191.1100626,
38523,190.1490559,
38524,189.3753624,
38525,188.1474208,
38526,187.3298164,
38527,186.9287469,
38528,186.9050179,
38529,186.3442173,
38530,186.0373442,
38531,186.1456281,
38532,185.7937858,
38533,185.2397619,
38534,184.8981221,
38535,184.2682805,
38536,184.0021436,
38537,183.7265415,
38538,183.8044779,
38539,183.9282911,
38540,183.8942602,
38541,183.7580041,
38542,183.4582771,
38543,183.5911965,
38544,183.2678332,
38545,183.0342616,
38546,182.54574,
38547,182.0577952,
38548,181.6808741,
38549,180.8095076,
38550,180.6095061,
38551,181.3548062,
38552,181.0367756,
38553,180.901434,
38554,180.4540452,
38555,180.7577378,
38556,180.4088237,
38557,179.8295598,
38558,179.186693,
38559,178.42369,
38560,178.8810698,
38561,179.0767579,
38562,178.1351939,
38563,177.3579329,
38564,176.7864259,
38565,176.1029115,
38566,175.556698,
38567,174.8441824,
38568,174.2280332,
38569,173.7406774,
38570,173.4068796,
38571,173.0991229,
38572,172.711374,
38573,171.030291,
38574,169.443382,
38575,168.7744887,
38576,168.4124677,
38577,166.9343885,
38578,165.0066301,
38579,163.6582337,
38580,162.1712076,
38581,161.6444507,
38582,160.0979987,
38583,158.2139341,
38584,156.9547925,
38585,156.1111435,
38586,154.9208257,
38587,153.2370688,
38588,150.6103026,
38589,149.4238254,
38590,148.6656207,
38591,147.4154244,
38592,145.7408627,
38593,144.4315246,
38594,143.1225538,
38595,142.0892129,
38596,140.1469352,
38597,138.4184498,
38598,136.6881549,
38599,136.2159317,
38600,134.4790217,
38601,132.358002,
38602,130.9124805,
38603,130.0764434,
38604,128.6881664,
38605,127.2078046,
38606,125.6875847,
38607,123.9274343,
38608,123.3390594,
38609,122.4301628,
38610,120.5500699,
38611,119.0450101,
38612,118.4757146,
38613,117.9977448,
38614,117.0633459,
38615,115.6585178,
38616,114.3121728,
38617,113.5037969,
38618,113.0297843,
38619,112.6887947,
38620,111.5722339,
38621,110.5229342,
38622,110.5940777,
38623,109.9541448,
38624,109.722574,
38625,109.5176266,
38626,109.0046067,
38627,109.0723949,
38628,109.3593539,
38629,109.8150851,
38630,110.3916753,
38631,110.97406,
38632,111.0403803,
38633,111.4655046,
38634,112.41325,
38635,113.0431681,
38636,113.425656,
38637,114.0386989,
38638,114.4601107,
38639,115.1881033,
38640,115.6828809,
38641,115.9371648,
38642,116.2817841,
38643,116.7321834,
38644,117.132139,
38645,117.3303677,
38646,118.0568682,
38647,118.2535477,
38648,118.3172567,
38649,119.0935392,
38650,120.2837364,
38651,120.7995955,
38652,121.2980532,
38653,121.7347523,
38654,122.8943729,
38655,124.3691878,
38656,125.66349,
38657,126.1105707,
38658,126.7777544,
38659,128.383763,
38660,129.5961028,
38661,130.858343,
38662,131.5328622,
38663,132.6993132,
38664,134.3025187,
38665,135.7056234,
38666,136.6937997,
38667,137.1351647,
38668,138.6775157,
38669,140.1183161,
38670,141.7575177,
38671,142.856322,
38672,142.5192012,
38673,143.6867301,
38674,144.9172484,
38675,145.5700768,
38676,146.0619778,
38677,146.840335,
38678,148.1729078,
38679,149.989048,
38680,150.3530429,
38681,150.5951964,
38682,150.8822296,
38683,151.3878416,
38684,151.4993934,
38685,151.3618132,
38686,151.2697922,
38687,151.1340375,
38688,150.4930511,
38689,150.170708,
38690,149.8270383,
38691,149.501625,
38692,149.2668592,
38693,148.8703421,
38694,148.6178085,
38695,148.7593303,
38696,148.8616035,
38697,148.6910974,
38698,148.3853051,
38699,148.2094832,
38700,147.7895759,
38701,147.4129008,
38702,147.4860299,
38703,147.4142733,
38704,147.3454093,
38705,147.5242146,
38706,147.6301729,
38707,147.7595063,
38708,148.329257,
38709,148.4728903,
38710,148.6238565,
38711,148.7041488,
38712,148.9544795,
38713,148.7081328,
38714,148.472668,
38715,148.6723063,
38716,148.8838182,
38717,149.4133375,
38718,149.4009644,
38719,149.5072595,
38720,149.9654748,
38721,150.5014185,
38722,150.6058252,
38723,150.8389441,
38724,151.3097382,
38725,151.8069394,
38726,152.2580053,
38727,152.0569798,
38728,152.5193658,
38729,153.1377744,
38730,153.8967076,
38731,154.3725344,
38732,155.0446303,
38733,156.0079356,
38734,156.8580409,
38735,157.8291714,
38736,158.3595787,
38737,159.1740774,
38738,159.6674597,
38739,159.8583966,
38740,160.4055915,
38741,161.5205459,
38742,162.4296538,
38743,162.9112971,
38744,163.2131366,
38745,164.0897684,
38746,165.2458539,
38747,166.0510684,
38748,166.6871112,
38749,167.5392162,
38750,168.2952226,
38751,169.3915402,
38752,169.9558365,
38753,169.8257105,
38754,169.8705764,
38755,170.2908563,
38756,170.3991076,
38757,169.8143387,
38758,169.924433,
38759,169.814067,
38760,169.3957046,
38761,168.9381079,
38762,168.4424444,
38763,167.6667071,
38764,167.0072698,
38765,166.4521273,
38766,166.1761493,
38767,165.6840216,
38768,165.2522354,
38769,164.7640589,
38770,164.6372367,
38771,164.3149013,
38772,164.0858386,
38773,164.0641997,
38774,163.8695472,
38775,163.7309256,
38776,163.4305918,
38777,163.0352748,
38778,163.1925757,
38779,163.0391279,
38780,162.5128355,
38781,162.2659898,
38782,162.0915628,
38783,162.2023989,
38784,162.075423,
38785,162.4099776,
38786,162.3390311,
38787,162.1966961,
38788,161.322243,
38789,160.9170824,
38790,160.6135066,
38791,160.1683335,
38792,159.2597762,
38793,159.0353411,
38794,158.8417663,
38795,158.8746874,
38796,158.6248966,
38797,158.1090056,
38798,157.0840037,
38799,157.4690973,
38800,157.387729,
38801,156.0530306,
38802,155.9069985,
38803,155.4854982,
38804,155.07639,
38805,153.7265107,
38806,153.6793904,
38807,154.1775397,
38808,153.1338592,
38809,151.0879679,
38810,150.9208946,
38811,150.8473996,
38812,150.6734161,
38813,150.3550526,
38814,151.0847252,
38815,150.0709438,
38816,148.6574407,
38817,148.5549987,
38818,148.175397,
38819,146.943347,
38820,147.0343043,
38821,145.2976292,
38822,144.1315151,
38823,142.6629857,
38824,141.3314695,
38825,140.4345875,
38826,139.2958324,
38827,137.0541337,
38828,135.1965054,
38829,134.4309014,
38830,134.0100705,
38831,132.4529357,
38832,130.6303339,
38833,129.2553993,
38834,128.2506852,
38835,127.0129455,
38836,125.9024218,
38837,124.1015158,
38838,123.4671061,
38839,122.622845,
38840,121.6040924,
38841,120.3132387,
38842,119.5275004,
38843,119.1762615,
38844,118.3299045,
38845,118.2230893,
38846,118.3420837,
38847,116.3379208,
38848,116.5129724,
38849,116.2991437,
38850,116.7253472,
38851,116.4563667,
38852,116.2575539,
38853,115.7526856,
38854,115.7406253,
38855,115.8881271,
38856,116.236766,
38857,116.4496957,
38858,116.9903062,
38859,117.5265201,
38860,118.1386674,
38861,118.3735656,
38862,118.6884854,
38863,118.5113545,
38864,118.5503133,
38865,118.5708385,
38866,118.5284216,
38867,118.4411214,
38868,118.5256795,
38869,118.7032844,
38870,118.8034081,
38871,119.0307788,
38872,119.2941827,
38873,119.5085868,
38874,119.8432941,
38875,119.7997791,
38876,119.9323391,
38877,120.0698591,
38878,119.9433993,
38879,119.3606996,
38880,119.4964961,
38881,119.6288162,
38882,119.8239419,
38883,120.2544713,
38884,120.7330355,
38885,120.7471377,
38886,120.6495744,
38887,121.0767063,
38888,121.1073315,
38889,121.21592,
38890,121.6552984,
38891,122.2103928,
38892,122.7083073,
38893,123.2761881,
38894,124.1891655,
38895,124.9281279,
38896,125.7059365,
38897,126.0563312,
38898,126.3064574,
38899,127.9286963,
38900,128.1461926,
38901,128.0866068,
38902,128.9842123,
38903,130.2132799,
38904,131.4244274,
38905,131.8708767,
38906,132.897923,
38907,133.95764,
38908,134.7117321,
38909,136.0072592,
38910,136.1670828,
38911,136.5959736,
38912,137.8831991,
38913,138.8408017,
38914,139.5048342,
38915,139.7243015,
38916,141.0132473,
38917,141.5736482,
38918,142.1112718,
38919,142.8667029,
38920,143.6671359,
38921,143.7806519,
38922,144.1175941,
38923,145.1718589,
38924,146.4854792,
38925,146.8568403,
38926,147.1992319,
38927,147.441968,
38928,147.8991582,
38929,148.4045756,
38930,149.4913776,
38931,150.2045427,
38932,150.8480547,
38933,151.6439683,
38934,152.2093692,
38935,152.6965634,
38936,153.2506471,
38937,153.6920679,
38938,153.7924303,
38939,153.5064008,
38940,153.8779769,
38941,153.730163,
38942,153.9304007,
38943,154.4011769,
38944,154.3745722,
38945,154.5926806,
38946,155.8515055,
38947,156.0144115,
38948,156.2116478,
38949,156.1106636,
38950,155.7858257,
38951,155.9341988,
38952,155.8057303,
38953,156.1034851,
38954,156.2022163,
38955,156.1571168,
38956,155.5872142,
38957,155.6112261,
38958,155.7105102,
38959,155.473281,
38960,155.5079531,
38961,155.8514245,
38962,156.0817548,
38963,156.596347,
38964,157.3384248,
38965,158.0768329,
38966,158.4298753,
38967,158.3397688,
38968,158.4970184,
38969,158.3020281,
38970,158.3852378,
38971,158.7129455,
38972,158.4123266,
38973,158.2602478,
38974,157.9569599,
38975,157.6639208,
38976,157.5566099,
38977,157.239455,
38978,157.2516987,
38979,157.2980749,
38980,156.8797836,
38981,156.8891307,
38982,156.5597718,
38983,156.4467695,
38984,155.702414,
38985,155.6319796,
38986,155.9809736,
38987,155.9117034,
38988,155.5788103,
38989,154.8972993,
38990,154.8591139,
38991,154.4414685,
38992,154.242171,
38993,153.9671053,
38994,153.0106847,
38995,152.1144069,
38996,151.5314837,
38997,151.622358,
38998,151.3738233,
38999,150.5627648,
39000,149.902793,
39001,149.6847442,
39002,149.3126292,
39003,148.2247869,
39004,147.5120194,
39005,147.0994846,
39006,146.6787921,
39007,145.9394516,
39008,145.2519374,
39009,145.283155,
39010,144.8574061,
39011,144.2239768,
39012,143.7331397,
39013,143.9270012,
39014,144.0449486,
39015,143.9436787,
39016,143.7259767,
39017,143.5461878,
39018,143.7879106,
39019,144.037396,
39020,144.4106526,
39021,144.6435302,
39022,145.1950782,
39023,145.4203029,
39024,145.5139381,
39025,145.4918586,
39026,145.0649148,
39027,144.522182,
39028,144.1271841,
39029,143.8969525,
39030,143.4875519,
39031,142.9658847,
39032,142.3151068,
39033,141.8985176,
39034,141.2272022,
39035,140.3153726,
39036,139.9201141,
39037,139.4651429,
39038,139.2616433,
39039,138.4722927,
39040,138.089251,
39041,137.266407,
39042,136.558083,
39043,136.8194879,
39044,136.2868346,
39045,135.7914709,
39046,135.8820617,
39047,136.1002165,
39048,135.9442047,
39049,136.0107253,
39050,135.7967653,
39051,135.8535619,
39052,135.5454796,
39053,135.3770942,
39054,135.5539455,
39055,136.4517551,
39056,136.7055669,
39057,136.5047845,
39058,136.7400917,
39059,136.8220708,
39060,136.8062459,
39061,136.5451352,
39062,136.8285298,
