"0_x","0_y"
39063,135.7348042,
39064,134.7803157,
39065,133.8209163,
39066,133.862428,
39067,132.8155985,
39068,133.1648586,
39069,132.4367925,
39070,131.1990987,
39071,130.4345886,
39072,129.6850613,
39073,128.8399964,
39074,126.9840372,
39075,125.8640634,
39076,125.5435474,
39077,123.9016478,
39078,122.589859,
39079,122.5180364,
39080,122.2186641,
39081,122.4590672,
39082,122.4669693,
39083,121.3682272,
39084,120.969593,
39085,120.7312166,
39086,119.9996387,
39087,119.5563299,
39088,119.3857916,
39089,118.9102033,
39090,118.3838222,
39091,118.3225922,
39092,118.0808487,
39093,118.3366348,
39094,118.1450983,
39095,117.8972877,
39096,117.2587745,
39097,116.9807908,
39098,116.4744495,
39099,116.0401253,
39100,115.8876127,
39101,116.0608792,
39102,116.2004968,
39103,116.4165924,
39104,116.482149,
39105,116.5515784,
39106,116.1114025,
39107,115.7689609,
39108,115.6682718,
39109,115.812811,
39110,115.7616956,
39111,115.9993263,
39112,116.0446806,
39113,116.7265762,
39114,117.2852796,
39115,117.6506382,
39116,117.702201,
39117,117.6884896,
39118,117.7249644,
39119,117.7784599,
39120,117.8104261,
39121,117.6323224,
39122,118.0051101,
39123,117.9768179,
39124,117.7574022,
39125,117.6157368,
39126,117.6567475,
39127,117.4204007,
39128,117.3363705,
39129,117.3362693,
39130,117.2830112,
39131,117.5298912,
39132,117.4987207,
39133,117.7267078,
39134,118.0192775,
39135,118.5298476,
39136,119.0962787,
39137,119.6869129,
39138,120.0715901,
39139,120.739505,
39140,121.6873549,
39141,122.4689297,
39142,122.85083,
39143,123.4920283,
39144,124.7491167,
39145,125.8149181,
39146,126.1582783,
39147,126.0888867,
39148,127.0877914,
39149,127.6038628,
39150,128.0762816,
39151,128.4973416,
39152,128.5673275,
39153,128.5705983,
39154,128.7584374,
39155,128.8931031,
39156,129.1470751,
39157,129.221942,
39158,129.3504063,
39159,129.6434343,
39160,130.3265187,
39161,131.1905146,
39162,131.3241901,
39163,131.2744274,
39164,131.0396088,
39165,131.4030653,
39166,131.2600137,
39167,132.1675483,
39168,132.2363534,
39169,133.3872571,
39170,133.8242535,
39171,134.5333553,
39172,134.6679217,
39173,135.4616426,
39174,136.2745744,
39175,137.7690013,
39176,138.5175429,
39177,138.6764522,
39178,139.4652755,
39179,140.2772843,
39180,140.7559509,
39181,140.6939731,
39182,140.3021534,
39183,139.8866002,
39184,139.4139873,
39185,139.2446094,
39186,138.6301481,
39187,137.8823864,
39188,137.3843604,
39189,137.0435387,
39190,136.3080567,
39191,135.4724952,
39192,134.7792755,
39193,134.3203672,
39194,133.8551598,
39195,133.0644784,
39196,131.8302895,
39197,131.1298326,
39198,130.3444765,
39199,129.8731164,
39200,129.072264,
39201,128.535334,
39202,128.0495234,
39203,127.8838918,
39204,127.4619298,
39205,126.2529178,
39206,125.3418447,
39207,124.6717714,
39208,124.5405365,
39209,124.4382461,
39210,123.9163723,
39211,122.8071597,
39212,122.495256,
39213,121.8088566,
39214,120.946305,
39215,120.1965384,
39216,119.8554707,
39217,119.7537395,
39218,118.9705041,
39219,117.7986383,
39220,117.4872106,
39221,117.0199057,
39222,116.168005,
39223,115.702694,
39224,115.4261398,
39225,115.1874958,
39226,114.9116447,
39227,114.8526501,
39228,114.4788663,
39229,113.7975165,
39230,113.243861,
39231,113.2149845,
39232,112.8410597,
39233,112.4013028,
39234,112.1564909,
39235,111.5124007,
39236,110.7435557,
39237,110.0112228,
39238,109.5385058,
39239,109.5082746,
39240,109.3834501,
39241,108.6740026,
39242,108.1490603,
39243,107.6834992,
39244,106.8044318,
39245,105.8246708,
39246,105.2613575,
39247,105.0370451,
39248,104.4820545,
39249,103.8288591,
39250,103.1498053,
39251,103.0442343,
39252,102.7107042,
39253,101.0277661,
39254,100.3247837,
39255,99.44418414,
39256,99.39505945,
39257,98.69733139,
39258,97.55940041,
39259,96.82500716,
39260,96.4737621,
39261,95.0423292,
39262,93.29039599,
39263,92.26915257,
39264,92.36155436,
39265,91.53330684,
39266,91.45888353,
39267,91.23979127,
39268,90.6237343,
39269,89.85656892,
39270,89.32891986,
39271,89.28645193,
39272,87.93310886,
39273,87.2436314,
39274,86.21275677,
39275,85.59494395,
39276,85.4769629,
39277,84.89564431,
39278,84.06668278,
39279,83.23696891,
39280,82.75850896,
39281,81.77233796,
39282,81.37840853,
39283,80.74925673,
39284,80.63631575,
39285,80.61404451,
39286,80.12989428,
39287,79.85137993,
39288,79.33655792,
39289,79.12594238,
39290,78.83050282,
39291,78.38551171,
39292,77.91797181,
39293,77.27290666,
39294,76.88252701,
39295,76.68325827,
39296,76.45335227,
39297,76.24482782,
39298,76.24546089,
39299,75.96185121,
39300,75.93753672,
39301,75.66723262,
39302,75.14441135,
39303,74.84390278,
39304,74.42262564,
39305,73.88231038,
39306,73.37482275,
39307,72.73343869,
39308,72.40059718,
39309,72.64751274,
39310,72.81735105,
39311,72.34286951,
39312,71.85021178,
39313,71.4240791,
39314,71.40731486,
39315,71.2453408,
39316,70.76965665,
39317,70.52504645,
39318,70.65645856,
39319,71.26814361,
39320,71.21157981,
39321,71.34816025,
39322,71.24100742,
39323,71.33507187,
39324,71.52559802,
39325,71.74142544,
39326,71.88548024,
39327,71.90443894,
39328,71.93490981,
39329,72.0372569,
39330,71.94191394,
39331,71.73861528,
39332,71.59984014,
39333,71.57990374,
39334,71.59713824,
39335,71.65724579,
39336,71.84404602,
39337,71.89156694,
39338,72.01190303,
39339,72.21444268,
39340,72.29408099,
39341,72.35304157,
39342,72.39722781,
39343,72.22361754,
39344,72.03304783,
39345,71.78782051,
39346,71.57320019,
39347,71.39986958,
39348,71.37123146,
39349,71.0613946,
39350,70.79075675,
39351,70.39874132,
39352,69.98139269,
39353,69.96217081,
39354,69.68584174,
39355,69.37271747,
39356,69.29820424,
39357,69.45168314,
39358,69.2647482,
39359,69.31158397,
39360,69.43019685,
39361,69.32434439,
39362,69.39473218,
39363,69.32731762,
39364,69.35520482,
39365,69.69404109,
39366,69.76510547,
39367,69.78157331,
39368,69.85354017,
39369,69.82155268,
39370,70.01523444,
39371,69.99034034,
39372,69.95362386,
39373,69.96896678,
39374,70.04253122,
39375,70.02233573,
39376,70.01809572,
39377,70.01587758,
39378,70.03324089,
39379,70.05531591,
39380,70.05170042,
39381,70.00512,
39382,69.99871347,
39383,69.94440516,
39384,69.92268026,
39385,69.91917309,
39386,69.91720375,
39387,69.89417645,
39388,69.94114669,
39389,69.96326509,
39390,69.92037553,
39391,69.94649402,
39392,69.95392901,
39393,69.97082361,
39394,69.96332756,
39395,69.98784665,
39396,69.98628719,
39397,70.0137248,
39398,70.02135713,
39399,69.98695614,
39400,70.06647978,
39401,70.06555631,
39402,70.13122049,
39403,70.1427446,
39404,70.1213376,
39405,70.13495398,
39406,70.04493797,
39407,70.05581268,
39408,70.01799438,
39409,70.04909156,
39410,70.08526178,
39411,70.044594,
39412,70.14894199,
39413,70.08139829,
39414,70.195663,
39415,70.04866456,
39416,70.04866456,
39417,70.09694441,
39418,70.135294,
39419,70.09690095,
39420,70.07495095,
39421,70.10759913,
39422,70.11015058,
39423,70.08750839,
39424,70.06972905,
39425,70.00174439,
39426,70.00449428,
39427,70.0338111,
39428,70.05380137,
39429,70.02583961,
39430,70.09000368,
39431,70.19417547,
39432,70.18388392,
39433,70.2397631,
39434,70.17714498,
39435,70.18466276,
39436,70.18677537,
39437,70.17487947,
39438,70.13222877,
39439,70.23656231,
39440,70.21804521,
39441,70.18180716,
39442,70.17420519,
39443,70.16683367,
39444,70.18441635,
39445,70.22609457,
39446,70.32183893,
39447,70.34296583,
39448,70.34565171,
39449,70.34090511,
39450,70.37054618,
39451,70.39023866,
39452,70.51174668,
39453,70.54776591,
39454,70.56213254,
39455,70.49049623,
39456,70.44830344,
39457,70.4855809,
39458,70.60907475,
39459,70.48208946,
39460,70.63054713,
39461,70.49994449,
39462,70.55898425,
39463,70.88679321,
39464,70.61903023,
39465,70.21475493,
39466,69.97209906,
39467,69.90085987,
39468,70.25568838,
39469,69.15125614,
39470,68.80419979,
39471,68.50283408,
39472,68.44905305,
39473,68.75299502,
39474,68.33815165,
39475,68.55877082,
39476,68.58748441,
39477,68.80437504,
39478,69.26465231,
39479,69.43685469,
39480,69.36155525,
39481,69.08997597,
39482,69.1907947,
39483,69.07814453,
39484,68.89542694,
39485,68.73408884,
39486,69.88384663,
39487,69.4485697,
39488,70.17528285,
39489,70.32217942,
39490,70.01268896,
39491,70.14722775,
39492,70.48772529,
39493,70.75247676,
39494,71.0663165,
39495,71.47676573,
39496,71.81863791,
39497,71.75206104,
39498,71.26833971,
39499,72.29836044,
39500,72.2835166,
39501,71.6943556,
39502,71.24818638,
39503,70.83613193,
39504,70.18622907,
39505,69.26058454,
39506,69.00092498,
39507,68.78771406,
39508,68.58645266,
39509,68.27083633,
39510,67.88244469,
39511,67.38068354,
39512,66.25949247,
39513,65.8234746,
39514,65.25885633,
39515,64.79952343,
39516,64.53594343,
39517,64.37465036,
39518,63.77473676,
39519,63.65338638,
39520,63.19957976,
39521,63.28505956,
39522,63.0570813,
39523,63.09869439,
39524,62.66282601,
39525,62.80502401,
39526,62.65134215,
39527,62.91596814,
39528,62.78807661,
39529,62.87486013,
39530,62.81358619,
39531,63.18114186,
39532,63.84726418,
39533,64.29932296,
39534,64.95440155,
39535,64.85996516,
39536,65.88971553,
39537,66.81345081,
39538,67.21286336,
39539,67.87121285,
39540,68.62114625,
39541,69.61919087,
39542,70.74478595,
39543,71.25205002,
39544,72.04657594,
39545,73.13104132,
39546,74.37132943,
39547,75.33745505,
39548,76.26224947,
39549,77.63762613,
39550,79.18927503,
39551,79.5671143,
39552,80.69284544,
39553,81.97653103,
39554,83.198422,
39555,83.46494546,
39556,84.44709995,
39557,85.21561466,
39558,86.77756106,
39559,87.8475801,
39560,88.53236916,
39561,89.36099891,
39562,90.23167996,
39563,92.05043375,
39564,92.54795611,
39565,92.58530333,
39566,93.41567131,
39567,93.59772813,
39568,93.74106829,
39569,93.31833471,
39570,93.80180551,
39571,93.4971048,
39572,93.23587775,
39573,92.95510841,
39574,94.07542355,
39575,93.75580453,
39576,93.62837858,
39577,94.42571662,
39578,94.53900969,
39579,95.05344964,
39580,95.56561123,
39581,96.33228301,
39582,96.51004792,
39583,96.50284628,
39584,96.70430342,
39585,96.65688471,
39586,96.75347458,
39587,96.35185247,
39588,96.87648972,
39589,98.22821532,
39590,98.68986195,
39591,99.44396778,
39592,100.5246539,
39593,102.0813805,
39594,102.7951466,
39595,103.2051986,
39596,104.1178807,
39597,104.7691759,
39598,106.0068525,
39599,106.4313735,
39600,107.2103828,
39601,107.9662392,
39602,108.2601227,
39603,108.8927075,
39604,109.5118964,
39605,110.4793987,
39606,110.8415425,
39607,111.6953081,
39608,112.6468414,
39609,113.0548492,
39610,113.952748,
39611,114.8768396,
39612,115.2263104,
39613,116.4313048,
39614,116.7476084,
39615,117.8595282,
39616,118.0149959,
39617,118.0483583,
39618,119.1574497,
39619,120.0164097,
39620,120.268044,
39621,120.3937945,
39622,120.6131627,
39623,120.7718823,
39624,121.0174348,
39625,121.1219437,
39626,121.4069733,
39627,121.8175306,
39628,121.7181858,
39629,121.6960298,
39630,121.6244512,
39631,121.5787346,
39632,121.7879687,
39633,121.6656126,
39634,121.7096391,
39635,121.6298008,
39636,121.7805805,
39637,121.8621208,
39638,121.7674494,
39639,121.8349127,
39640,121.7091661,
39641,121.7145481,
39642,121.7345914,
39643,121.7626226,
39644,121.7290791,
39645,121.829862,
39646,121.9319447,
39647,121.8712482,
39648,121.8280685,
39649,121.8597715,
39650,121.7796727,
39651,121.7908427,
39652,121.8273459,
39653,121.7924196,
39654,121.7484762,
39655,121.6933158,
39656,121.8458151,
39657,121.8462616,
39658,121.8707653,
39659,121.8527298,
39660,121.6101245,
39661,121.7288655,
39662,121.7809138,
39663,121.7960706,
39664,121.7675403,
39665,121.8146711,
39666,121.8079032,
39667,121.9037229,
39668,121.9992245,
39669,122.0228497,
39670,122.0218662,
39671,122.0365324,
39672,121.9073539,
39673,121.9895895,
39674,122.0163271,
39675,121.9710979,
39676,122.0695854,
39677,122.0607915,
39678,121.9330469,
39679,121.9549077,
39680,122.1058407,
39681,122.0620908,
39682,122.2023272,
39683,122.3550668,
39684,122.5607477,
39685,122.8254506,
39686,122.8237985,
39687,122.5402511,
39688,122.5110497,
39689,122.2375711,
39690,122.1704835,
39691,122.1531101,
39692,121.9870842,
39693,121.6478685,
39694,121.6510602,
39695,121.3556836,
39696,121.1608678,
39697,121.1164437,
39698,120.9896021,
39699,120.7110274,
39700,120.1940607,
39701,119.765834,
39702,119.6716644,
39703,119.5647325,
39704,119.3095488,
39705,119.2542745,
39706,119.0265182,
39707,118.6475978,
39708,118.2926406,
39709,117.7944169,
39710,117.7212769,
39711,117.5918448,
39712,117.1546882,
39713,116.8472284,
39714,116.4566739,
39715,116.274568,
39716,116.0035342,
39717,115.7153125,
39718,115.5125837,
39719,115.4955877,
39720,115.51926,
39721,115.3699412,
39722,115.1705658,
39723,114.8518436,
39724,114.4149708,
39725,114.159966,
39726,113.8156318,
39727,113.2767197,
39728,113.1630698,
39729,113.0165673,
39730,112.9197354,
39731,112.5074148,
39732,112.3310185,
39733,112.194827,
39734,111.1720785,
39735,110.5647575,
39736,110.3757468,
39737,109.6743197,
39738,109.1793751,
39739,107.9609681,
39740,107.2914915,
39741,106.6664915,
39742,105.7834809,
39743,105.3668299,
39744,104.9451123,
39745,103.7685484,
39746,103.0238609,
39747,100.9681796,
39748,99.60329805,
39749,98.2510306,
39750,97.99864181,
39751,97.76083819,
39752,97.29728854,
39753,96.68369882,
39754,96.2383172,
39755,96.14650712,
39756,94.91300291,
39757,94.29688655,
39758,93.6048981,
39759,92.25575086,
39760,91.45332362,
39761,90.13621506,
39762,88.62331453,
39763,88.16463354,
39764,87.7531932,
39765,85.81851702,
39766,85.11786297,
39767,83.73689096,
39768,83.06831294,
39769,82.92716669,
39770,81.09036889,
39771,80.24681058,
39772,79.52513889,
39773,80.29668961,
39774,79.22337496,
39775,78.35767737,
39776,77.46696839,
39777,77.37150412,
39778,77.35203712,
39779,77.24309546,
39780,78.83433653,
39781,77.47656175,
39782,77.49731919,
39783,77.86869692,
39784,77.46019561,
39785,79.0092551,
39786,78.79301916,
39787,78.36850435,
39788,79.07046045,
39789,79.65098084,
39790,79.63791313,
39791,79.95296928,
39792,79.71455403,
39793,79.76978885,
39794,80.05291371,
39795,80.26957072,
39796,80.25102775,
39797,80.11045042,
39798,80.00649415,
39799,79.78228157,
39800,79.89760755,
39801,80.4251949,
39802,80.86581233,
39803,81.53325335,
39804,82.01605661,
39805,82.59399114,
39806,83.66503845,
39807,84.70682708,
39808,85.49890334,
39809,85.88751229,
39810,85.63618885,
39811,86.94386209,
39812,87.83702516,
39813,88.86887298,
39814,89.38360694,
39815,89.79864843,
39816,90.81646035,
39817,92.05908688,
39818,92.89722461,
39819,93.75435714,
39820,95.07561017,
39821,96.20901594,
39822,97.21929817,
39823,97.87231765,
39824,99.58034888,
39825,100.4748997,
39826,101.6542514,
39827,102.3551538,
39828,102.8368163,
39829,103.9062431,
39830,105.6089703,
39831,106.5907527,
39832,107.4049061,
39833,108.1962859,
39834,108.713037,
39835,108.811429,
39836,109.4345971,
39837,109.1154367,
39838,109.819071,
39839,111.5162294,
39840,112.8052796,
39841,113.6519155,
39842,114.2975438,
39843,116.0154056,
39844,117.8612557,
39845,118.5038192,
39846,118.4241236,
39847,118.5335038,
39848,119.6079019,
39849,119.4633844,
39850,119.5040569,
39851,119.752922,
39852,119.4374703,
39853,119.0500289,
39854,118.5788434,
39855,118.3052835,
39856,117.5962269,
39857,117.1799645,
39858,116.9198758,
39859,116.7192627,
39860,116.3207125,
39861,116.2206991,
39862,116.0831248,
39863,115.7395479,
39864,115.3868589,
39865,114.7848407,
39866,114.7709317,
39867,115.1325854,
39868,115.4363866,
39869,115.5016259,
39870,115.3528398,
39871,115.820926,
39872,116.0911908,
39873,116.0768235,
39874,116.0685528,
39875,116.0926013,
39876,116.1911913,
39877,116.5164858,
39878,116.8419704,
39879,116.8833486,
39880,116.9790613,
39881,116.67142,
39882,116.632422,
39883,116.5519652,
39884,116.5918813,
39885,116.7874531,
39886,117.0612155,
39887,117.2344348,
39888,117.2283022,
39889,117.1674716,
39890,117.5792952,
39891,117.5057323,
39892,117.5282101,
39893,117.0376588,
39894,116.5513952,
39895,116.0395476,
39896,116.1603868,
39897,116.0968448,
39898,115.9193063,
39899,115.7510059,
39900,115.5712803,
39901,115.1175536,
39902,114.6485745,
39903,114.2561126,
39904,114.1659992,
39905,113.7663454,
39906,113.4375492,
39907,112.8276427,
39908,112.3388053,
39909,111.7890813,
39910,110.5571829,
39911,109.5847695,
39912,109.0956647,
39913,108.7821645,
39914,108.0883168,
39915,107.6234187,
39916,107.1379115,
39917,106.2570113,
39918,105.7774018,
39919,104.6402118,
39920,104.0194737,
39921,102.4782296,
39922,101.3575297,
39923,101.1988517,
39924,100.815824,
39925,100.8758394,
39926,100.4874672,
39927,99.33018158,
39928,99.7187039,
39929,99.31533175,
39930,99.0193142,
39931,97.28551969,
39932,96.80755542,
39933,95.37367957,
39934,94.39445453,
39935,92.95763971,
39936,91.88750011,
39937,91.0510252,
39938,90.51695034,
39939,88.31200391,
39940,86.98288448,
39941,86.37384443,
39942,85.17013237,
39943,83.29878216,
39944,82.30059563,
39945,80.81310014,
39946,80.0669996,
39947,77.84230964,
39948,76.94861441,
39949,76.43368664,
39950,75.69200381,
39951,74.83361394,
39952,73.59431319,
39953,72.62851654,
39954,72.26470216,
39955,71.07961668,
39956,69.88258341,
39957,68.95940078,
39958,68.25329992,
39959,66.90942126,
39960,65.84387635,
39961,64.87843834,
39962,64.04763968,
39963,63.60991459,
39964,62.8238577,
39965,62.80110838,
39966,62.85424618,
39967,62.8082488,
39968,62.98517686,
39969,63.30351161,
39970,63.21087674,
39971,64.1035489,
39972,64.77302124,
39973,65.28739061,
39974,65.82808643,
39975,66.14201862,
39976,66.50344534,
39977,67.16054899,
39978,67.91598936,
39979,68.30005294,
39980,68.72825524,
39981,69.1963865,
39982,69.5869272,
39983,69.67373664,
39984,69.01642946,
39985,68.67104502,
39986,68.81993413,
39987,69.20448441,
39988,68.90769928,
39989,69.87361548,
39990,70.37243082,
39991,71.50660402,
39992,72.03143876,
39993,72.01378663,
39994,72.76807973,
39995,74.08645862,
39996,74.68260087,
39997,75.47237588,
39998,75.768561,
39999,76.89356513,
40000,78.80721207,
40001,79.79160965,
40002,80.91826415,
40003,81.75926658,
40004,83.83832085,
40005,85.6384593,
40006,86.49851694,
40007,87.46879562,
40008,88.79775271,
40009,91.06862885,
40010,93.08850599,
40011,93.18047437,
40012,95.51674352,
40013,97.68393171,
40014,98.87065615,
40015,99.95834327,
40016,101.3498428,
40017,103.8868392,
40018,105.1942963,
40019,106.3269983,
40020,106.9475722,
40021,108.7104341,
40022,111.1265649,
40023,112.5013894,
40024,113.1905476,
40025,115.7862906,
40026,118.1670511,
40027,118.5758244,
40028,120.0257863,
40029,121.2728992,
40030,122.9418468,
40031,123.9455721,
40032,124.6848926,
40033,126.3787482,
40034,129.2934101,
40035,130.606862,
40036,131.5211652,
40037,133.4674098,
40038,136.090724,
40039,137.0323742,
40040,138.559521,
40041,140.8256432,
40042,141.9387316,
40043,143.7840015,
40044,146.2061628,
40045,148.5463088,
40046,149.3720483,
40047,149.7706432,
40048,151.0080821,
40049,152.5365444,
40050,153.4501622,
40051,154.2009221,
40052,155.9454222,
40053,157.5640452,
40054,158.0806438,
40055,157.6554865,
40056,157.6266602,
40057,157.6839491,
40058,157.9468487,
40059,157.6904708,
40060,157.4027901,
40061,157.243311,
40062,156.9748715,
40063,157.1178854,
40064,156.4143479,
40065,155.9118708,
40066,155.2793323,
40067,154.7174175,
40068,154.5058955,
40069,154.0200631,
40070,153.2815571,
40071,152.6060253,
40072,152.3512096,
40073,151.73204,
40074,151.0412196,
40075,150.5214524,
40076,149.8370984,
40077,149.3790179,
40078,148.9994831,
40079,147.5395849,
40080,146.2934462,
40081,145.3583293,
40082,144.5232686,
40083,143.5057546,
40084,142.4570003,
40085,140.6650124,
40086,139.3866104,
40087,138.2085072,
40088,136.5958571,
40089,135.0187974,
40090,133.8999719,
40091,133.1624835,
40092,131.2701429,
40093,129.2308253,
40094,127.993274,
40095,127.8735795,
40096,127.5000385,
40097,126.7015704,
40098,126.1852544,
40099,125.5442039,
40100,125.3396018,
40101,125.4030972,
40102,124.8713059,
40103,124.534068,
40104,124.1339675,
40105,124.0780942,
40106,123.8928585,
40107,123.7338664,
40108,123.6721195,
40109,123.4504883,
40110,123.2903879,
40111,123.2196981,
40112,123.114757,
40113,123.0695745,
40114,123.0798049,
40115,123.1536194,
40116,122.9752563,
40117,122.8596765,
40118,122.8012571,
40119,122.8958876,
40120,122.8764411,
40121,122.7650904,
40122,122.6423822,
40123,122.6376639,
40124,122.6004746,
40125,122.5597731,
40126,122.4940019,
40127,122.3602389,
40128,122.5108408,
40129,122.267976,
40130,122.3636847,
40131,122.4772018,
40132,122.1940954,
40133,121.8841043,
40134,121.9048426,
40135,122.031483,
40136,122.0770373,
40137,122.0486247,
40138,122.169499,
40139,121.9788518,
40140,121.7851367,
40141,121.9961828,
40142,121.9916764,
40143,121.7794903,
40144,121.912873,
40145,121.701257,
40146,121.691744,
40147,121.7097608,
40148,121.8632189,
40149,121.8033101,
40150,121.7060793,
40151,121.6565821,
40152,121.676971,
40153,121.3362658,
40154,121.7529517,
40155,121.6887156,
40156,121.551013,
40157,121.705084,
40158,121.3241938,
40159,121.3929402,
40160,121.3397806,
40161,121.3987023,
40162,121.527161,
40163,121.317242,
40164,121.2760824,
40165,121.2677002,
40166,121.2085748,
40167,121.2430473,
40168,121.6181787,
40169,121.6758609,
40170,121.627822,
40171,121.5022519,
40172,121.5662074,
40173,121.4110077,
40174,121.3541734,
40175,121.1916943,
40176,121.2374814,
40177,121.3350015,
40178,121.5712679,
40179,121.5179912,
40180,121.2548602,
40181,121.3618343,
40182,121.4832298,
40183,121.1897846,
40184,121.4372235,
40185,120.6594818,
40186,120.3468807,
40187,120.2051114,
40188,119.8166436,
40189,119.1064564,
40190,118.1997426,
40191,117.4188072,
40192,116.7780001,
40193,115.7231463,
40194,114.8249589,
40195,114.3201052,
40196,113.0930844,
40197,112.5838698,
40198,111.8784759,
40199,111.2554724,
40200,110.6349508,
40201,110.0501083,
40202,109.7743806,
40203,110.2292465,
40204,110.2071246,
40205,110.3077709,
40206,109.4462453,
40207,110.3076371,
40208,109.9121791,
40209,109.7129862,
40210,108.7457149,
40211,108.5109688,
40212,108.5992451,
40213,109.5112303,
40214,109.032798,
40215,108.8321588,
40216,108.9258206,
40217,109.2206385,
40218,110.3154466,
40219,110.3978738,
40220,110.5520827,
40221,110.7997181,
40222,111.2839935,
40223,111.1205757,
40224,111.5892772,
40225,112.0263587,
40226,112.2941435,
40227,112.5519891,
40228,112.6159548,
40229,112.9603933,
40230,113.208455,
40231,113.4737886,
40232,113.5232192,
40233,113.6027725,
40234,113.3058893,
40235,113.0471379,
40236,113.0699915,
40237,113.2373681,
40238,112.9649807,
40239,113.0090467,
40240,113.2669792,
40241,113.3183062,
40242,113.5420857,
40243,113.8105785,
40244,113.6435672,
40245,113.721396,
40246,114.0134098,
40247,114.3924618,
40248,114.6627241,
40249,114.6011362,
40250,115.0622024,
40251,115.2527707,
40252,115.218379,
40253,115.6477454,
40254,116.0704132,
40255,116.7125045,
40256,116.5739458,
40257,117.0768941,
40258,117.4141125,
40259,117.6529083,
40260,117.6412421,
40261,117.4469586,
40262,117.4412784,
40263,117.9776399,
40264,118.2305128,
40265,119.0139289,
40266,119.0917303,
40267,119.3597016,
40268,119.4459982,
40269,120.2305942,
40270,120.206932,
40271,120.5780504,
40272,120.7483314,
40273,120.973531,
40274,121.9149466,
40275,121.7724288,
40276,122.3620465,
40277,123.5180431,
40278,123.8154617,
40279,125.056951,
40280,125.7001195,
40281,126.1700445,
40282,127.2023867,
40283,127.7887052,
40284,128.7878402,
40285,129.3069485,
40286,130.5750273,
40287,131.7559556,
40288,132.279543,
40289,132.8016671,
40290,133.9415233,
40291,135.8585934,
40292,137.0891501,
40293,137.8293283,
40294,138.7702784,
40295,139.2033488,
40296,140.569388,
40297,141.4532489,
40298,142.029359,
40299,141.9420335,
40300,141.0566309,
40301,141.9512853,
40302,142.3822612,
40303,143.3002545,
40304,143.1919487,
40305,142.9118846,
40306,144.1225749,
40307,144.3541867,
40308,144.0524597,
40309,144.8358071,
40310,144.7386477,
40311,144.5228335,
40312,144.6693553,
40313,144.0720412,
40314,144.0154526,
40315,144.1464055,
40316,143.4240581,
40317,143.6696314,
40318,143.868069,
40319,143.8448381,
40320,144.3003808,
40321,144.5841795,
40322,144.0802799,
40323,143.5803142,
40324,143.5604943,
40325,143.0287961,
40326,142.9814907,
40327,142.7488891,
40328,142.7089442,
40329,142.5090148,
40330,142.0448307,
40331,142.0858467,
40332,141.9018084,
40333,142.0077776,
40334,141.8353168,
40335,141.392284,
40336,140.6897392,
40337,140.6770731,
40338,140.4836176,
40339,139.8763728,
40340,139.5461532,
40341,139.0007164,
40342,138.5884441,
40343,138.4313128,
40344,137.579769,
40345,137.0878891,
40346,136.3188277,
40347,135.5934334,
40348,135.111755,
40349,134.8116267,
40350,133.6188251,
40351,133.1078911,
40352,132.9116341,
40353,132.4862157,
40354,131.4662713,
40355,130.9171829,
40356,129.2307951,
40357,128.6086535,
40358,127.7748628,
40359,127.427185,
40360,126.7490122,
40361,125.4861187,
40362,124.1649114,
40363,123.6462398,
40364,123.2604491,
40365,122.861191,
40366,121.9856335,
40367,121.3027592,
40368,120.832001,
40369,121.2269621,
40370,120.958922,
40371,119.9659882,
40372,118.9507892,
40373,119.5933638,
40374,117.9296927,
40375,118.0590988,
40376,117.1364109,
40377,118.1656459,
40378,116.9617406,
40379,116.1024757,
40380,115.5165871,
40381,114.4000803,
40382,113.7028397,
40383,113.4249398,
40384,112.7368913,
40385,111.8243489,
40386,111.925973,
40387,111.5929701,
40388,111.9697914,
