"0_x","0_y"
40389,111.8498802,
40390,112.2238585,
40391,112.1489847,
40392,112.5483606,
40393,112.2318571,
40394,112.43706,
40395,112.2853954,
40396,112.2111416,
40397,112.5030406,
40398,113.0307225,
40399,112.2973054,
40400,112.4190749,
40401,112.2538891,
40402,112.2648003,
40403,112.0813597,
40404,111.8942594,
40405,111.8082249,
40406,110.9710485,
40407,110.6695303,
40408,110.1688772,
40409,109.863657,
40410,109.7676305,
40411,109.5879021,
40412,109.8424504,
40413,109.8887364,
40414,110.0152152,
40415,110.1878457,
40416,109.8841584,
40417,109.4801067,
40418,109.1045039,
40419,108.9227516,
40420,108.5548474,
40421,108.0340592,
40422,107.506651,
40423,107.3690326,
40424,107.4556274,
40425,107.0008898,
40426,106.9560222,
40427,106.7749209,
40428,106.5544863,
40429,106.3784464,
40430,106.3032906,
40431,105.9860214,
40432,105.8273925,
40433,105.733783,
40434,105.6573477,
40435,105.761161,
40436,105.8207077,
40437,106.0403865,
40438,106.5320433,
40439,106.7532654,
40440,106.7075641,
40441,106.9894652,
40442,107.6396888,
40443,108.3432517,
40444,108.8372471,
40445,109.208481,
40446,110.1132756,
40447,111.1538377,
40448,111.704386,
40449,112.1904288,
40450,112.8068631,
40451,113.7452032,
40452,114.7595563,
40453,115.6518739,
40454,116.6550311,
40455,117.3538614,
40456,117.4793863,
40457,118.7773765,
40458,119.6080662,
40459,120.4294606,
40460,120.7080393,
40461,120.7799637,
40462,121.0842948,
40463,121.4674171,
40464,121.463689,
40465,121.4616272,
40466,121.4043177,
40467,121.8212961,
40468,122.1929991,
40469,122.3472187,
40470,121.8925734,
40471,122.9808768,
40472,122.6055379,
40473,123.1319685,
40474,123.5582546,
40475,124.1064232,
40476,124.0199182,
40477,123.897857,
40478,124.942172,
40479,125.4141371,
40480,125.7508369,
40481,125.7943666,
40482,126.1632427,
40483,125.8885089,
40484,125.8988223,
40485,126.0158201,
40486,125.9924479,
40487,126.2990982,
40488,126.4476189,
40489,126.0288344,
40490,125.7895797,
40491,125.5522335,
40492,125.5649595,
40493,125.6696142,
40494,126.0528731,
40495,125.9684957,
40496,126.2264546,
40497,126.6876859,
40498,126.6931774,
40499,126.84786,
40500,124.8317157,
40501,126.440957,
40502,126.7963392,
40503,126.8832193,
40504,127.3827329,
40505,127.9843663,
40506,127.8973914,
40507,128.1230727,
40508,128.343472,
40509,129.1182681,
40510,129.4437063,
40511,129.6602927,
40512,129.1103112,
40513,129.5265333,
40514,129.9731896,
40515,130.625433,
40516,130.531076,
40517,130.5134079,
40518,130.6407672,
40519,130.5052604,
40520,130.4505261,
40521,130.1506346,
40522,130.2754804,
40523,129.2312431,
40524,130.1347999,
40525,129.4513172,
40526,129.3547343,
40527,128.6455922,
40528,129.2558042,
40529,128.2383296,
40530,128.8152304,
40531,128.2842736,
40532,128.0542985,
40533,127.7608723,
40534,127.6353383,
40535,127.0269068,
40536,126.9011455,
40537,127.6823982,
40538,127.2075497,
40539,126.7275707,
40540,126.7209428,
40541,126.9297926,
40542,127.0497796,
40543,127.0910426,
40544,127.3181466,
40545,127.9397743,
40546,128.7058188,
40547,128.8134953,
40548,129.3740897,
40549,129.0843953,
40550,129.2946972,
40551,129.5007654,
40552,129.2387442,
40553,129.7945771,
40554,129.1522139,
40555,130.1891748,
40556,129.4535068,
40557,129.536357,
40558,129.4344717,
40559,129.8061013,
40560,129.704818,
40561,129.3139269,
40562,130.3424169,
40563,130.2304739,
40564,130.3074498,
40565,130.4304798,
40566,130.7739696,
40567,131.3062388,
40568,131.3029207,
40569,131.9458081,
40570,132.1761035,
40571,131.7241145,
40572,132.1538804,
40573,132.2907541,
40574,131.9350507,
40575,131.7667042,
40576,131.7940763,
40577,132.5516523,
40578,132.5795512,
40579,133.0285906,
40580,133.2893496,
40581,133.9996361,
40582,134.1901355,
40583,134.5530174,
40584,134.9502433,
40585,135.0923288,
40586,135.0183441,
40587,135.047809,
40588,134.7894546,
40589,134.8308516,
40590,134.8135993,
40591,134.8024461,
40592,134.916629,
40593,134.6224344,
40594,134.6549159,
40595,134.817181,
40596,135.1660728,
40597,134.7322819,
40598,134.7713229,
40599,134.4969322,
40600,133.8924139,
40601,133.5645566,
40602,133.3517915,
40603,132.8540015,
40604,132.1545597,
40605,131.3718457,
40606,130.8471256,
40607,130.6858173,
40608,130.4907643,
40609,129.82251,
40610,128.9015667,
40611,128.9438644,
40612,128.4199373,
40613,128.3855276,
40614,128.2204617,
40615,127.3247848,
40616,127.4639826,
40617,127.2963687,
40618,126.7311318,
40619,126.2843621,
40620,126.4256092,
40621,125.9464107,
40622,124.7201918,
40623,124.7277535,
40624,124.2849893,
40625,124.0762507,
40626,123.658437,
40627,122.9014759,
40628,121.9666544,
40629,121.1161778,
40630,120.695828,
40631,119.5760247,
40632,119.1778305,
40633,119.4466883,
40634,119.3058811,
40635,118.293872,
40636,118.9327867,
40637,118.5951564,
40638,117.6763176,
40639,117.9741152,
40640,117.5956447,
40641,116.1497615,
40642,116.35564,
40643,115.8452078,
40644,115.4665304,
40645,115.0596404,
40646,113.3300366,
40647,112.4378656,
40648,111.9149542,
40649,111.3915932,
40650,111.5308035,
40651,111.8646124,
40652,110.4377098,
40653,110.0884466,
40654,109.7025793,
40655,108.7734862,
40656,108.3595825,
40657,108.5051682,
40658,108.2237425,
40659,107.8235666,
40660,107.0273105,
40661,106.7661036,
40662,106.81856,
40663,107.168031,
40664,107.1822773,
40665,107.3638699,
40666,107.8163781,
40667,107.7657088,
40668,107.9871958,
40669,108.0265664,
40670,107.8955879,
40671,107.4933431,
40672,107.2616937,
40673,107.2082659,
40674,107.3671989,
40675,107.4032571,
40676,107.5206408,
40677,107.8632098,
40678,108.1219088,
40679,108.5520314,
40680,108.8460037,
40681,109.2377684,
40682,109.2134155,
40683,108.8990689,
40684,109.121714,
40685,110.199551,
40686,110.1387633,
40687,110.9105096,
40688,111.4531405,
40689,111.6936204,
40690,112.0285564,
40691,112.2498396,
40692,112.685734,
40693,112.8818831,
40694,113.8602548,
40695,114.5592617,
40696,115.4692401,
40697,116.0199016,
40698,116.4217168,
40699,118.0856631,
40700,119.7810199,
40701,121.186181,
40702,121.8880443,
40703,123.2936475,
40704,124.967308,
40705,126.4896022,
40706,127.5672837,
40707,128.0038873,
40708,130.462668,
40709,132.2003951,
40710,133.9332425,
40711,134.9552885,
40712,135.6617662,
40713,137.1414309,
40714,137.8646994,
40715,139.3251539,
40716,139.7006071,
40717,140.246988,
40718,141.4085445,
40719,142.6206308,
40720,143.2802814,
40721,144.4916158,
40722,145.2532088,
40723,146.6117351,
40724,147.859122,
40725,148.483484,
40726,149.2229535,
40727,149.8329909,
40728,150.7524706,
40729,151.9636653,
40730,152.8064899,
40731,152.7498188,
40732,152.9159161,
40733,153.8504199,
40734,153.8117478,
40735,154.01942,
40736,153.975158,
40737,154.0526132,
40738,154.0878199,
40739,153.8268884,
40740,153.8156311,
40741,153.0488961,
40742,153.9804447,
40743,155.4176309,
40744,154.9838746,
40745,155.8525208,
40746,155.3506305,
40747,155.89964,
40748,156.3172832,
40749,156.7074867,
40750,158.0252985,
40751,158.6942275,
40752,159.2873269,
40753,159.8452097,
40754,160.3906518,
40755,161.3450908,
40756,161.9336412,
40757,162.9182683,
40758,162.9077229,
40759,163.894291,
40760,165.1619202,
40761,165.5168298,
40762,166.6596103,
40763,167.4915099,
40764,168.3029206,
40765,168.4005813,
40766,169.1070989,
40767,170.062761,
40768,170.1012512,
40769,170.7201732,
40770,171.4393847,
40771,172.0838549,
40772,172.5375718,
40773,172.8785231,
40774,173.5299778,
40775,173.8370219,
40776,174.3807569,
40777,175.0620986,
40778,175.5081819,
40779,176.2678842,
40780,176.5874372,
40781,176.0763498,
40782,175.6039104,
40783,175.7737386,
40784,175.6475338,
40785,175.4869124,
40786,175.1205716,
40787,174.7003094,
40788,174.2132424,
40789,173.6817623,
40790,172.7826394,
40791,171.8335793,
40792,171.3708358,
40793,170.8863928,
40794,170.315388,
40795,169.3120637,
40796,168.5301777,
40797,167.8914904,
40798,167.189843,
40799,166.7956635,
40800,165.1663191,
40801,163.6770282,
40802,162.7043027,
40803,161.6626972,
40804,160.3767041,
40805,159.0281957,
40806,157.7083391,
40807,157.1357475,
40808,156.1168602,
40809,153.7512543,
40810,151.1028327,
40811,150.6937098,
40812,148.763646,
40813,146.4604567,
40814,144.2123855,
40815,143.1693275,
40816,140.9384709,
40817,138.0268578,
40818,136.5204896,
40819,135.8972192,
40820,134.1498403,
40821,131.6891049,
40822,129.979217,
40823,129.0601579,
40824,125.9152619,
40825,123.660831,
40826,122.835114,
40827,121.184132,
40828,119.0738709,
40829,117.0137457,
40830,116.1034028,
40831,114.0218141,
40832,112.4425933,
40833,110.3110077,
40834,109.5390482,
40835,107.7954427,
40836,106.0249448,
40837,105.0512783,
40838,104.4181451,
40839,102.2099017,
40840,99.87594895,
40841,100.0334393,
40842,98.94379171,
40843,97.75530137,
40844,98.27768068,
40845,97.00331655,
40846,96.61684499,
40847,96.44659694,
40848,97.05990822,
40849,95.94598835,
40850,96.91337915,
40851,97.78972777,
40852,97.53145252,
40853,98.0905187,
40854,97.8673907,
40855,97.56247339,
40856,98.48802332,
40857,98.05785337,
40858,98.50515923,
40859,98.14734005,
40860,98.95445644,
40861,99.24149359,
40862,99.29976092,
40863,98.94396252,
40864,99.03875285,
40865,99.27911228,
40866,99.66225455,
40867,100.457135,
40868,100.6375565,
40869,101.5399408,
40870,101.7878083,
40871,102.3607991,
40872,102.7620468,
40873,102.7912545,
40874,102.8956797,
40875,103.0309086,
40876,103.2293249,
40877,103.1319696,
40878,103.2950959,
40879,103.3920812,
40880,103.0877485,
40881,103.3428618,
40882,103.5712929,
40883,103.6569034,
40884,103.8427058,
40885,104.2758905,
40886,104.629266,
40887,104.8826334,
40888,104.5286852,
40889,104.9202837,
40890,106.0333742,
40891,106.7737292,
40892,107.7508067,
40893,107.8851157,
40894,108.6033151,
40895,109.0718778,
40896,108.9655523,
40897,109.1676398,
40898,110.1754678,
40899,111.1142918,
40900,111.9061028,
40901,111.9468287,
40902,112.6510231,
40903,113.6475571,
40904,115.4520383,
40905,116.9762701,
40906,118.0850621,
40907,118.9834229,
40908,121.256117,
40909,122.7232119,
40910,124.0053925,
40911,124.9718,
40912,126.7454677,
40913,128.2764722,
40914,129.5590188,
40915,130.0427354,
40916,132.2749487,
40917,133.6740302,
40918,134.8505312,
40919,135.4223395,
40920,135.517559,
40921,138.3269277,
40922,139.9358799,
40923,141.1431462,
40924,141.709882,
40925,142.6636432,
40926,143.8242254,
40927,144.6046913,
40928,145.0987006,
40929,145.7212749,
40930,145.9234658,
40931,146.6515596,
40932,149.1175469,
40933,151.0230359,
40934,151.6359382,
40935,152.2324891,
40936,153.402064,
40937,155.6758635,
40938,157.0004148,
40939,157.8817826,
40940,160.437036,
40941,162.6994966,
40942,163.7129636,
40943,164.6326435,
40944,165.6946941,
40945,166.9812856,
40946,168.2557681,
40947,168.843084,
40948,169.4403784,
40949,170.5850204,
40950,171.5668409,
40951,172.8076764,
40952,172.7941064,
40953,173.4124126,
40954,174.9928503,
40955,175.6864493,
40956,175.4993491,
40957,175.0695224,
40958,174.9693794,
40959,175.222696,
40960,175.2685431,
40961,175.7145727,
40962,175.169081,
40963,175.5468517,
40964,175.5746762,
40965,175.6998319,
40966,175.4734982,
40967,174.9181681,
40968,175.0782802,
40969,174.7949993,
40970,174.3295185,
40971,174.1066553,
40972,173.8432617,
40973,173.7853062,
40974,173.6087649,
40975,173.3501781,
40976,172.9794689,
40977,172.3471361,
40978,171.1153197,
40979,170.6465197,
40980,170.6817857,
40981,170.4601704,
40982,170.462686,
40983,170.4370864,
40984,170.1576224,
40985,170.1987528,
40986,169.7873105,
40987,169.8357473,
40988,170.0345809,
40989,170.4353248,
40990,170.5274913,
40991,170.5396469,
40992,170.6882939,
40993,170.7040655,
40994,170.8342855,
40995,171.1021906,
40996,171.3052209,
40997,171.0108744,
40998,170.6810375,
40999,170.5534413,
41000,170.6799506,
41001,170.4475389,
41002,170.1139166,
41003,170.0683912,
41004,170.0948983,
41005,169.841519,
41006,169.8407003,
41007,169.9319816,
41008,169.4432844,
41009,168.8522218,
41010,168.6073101,
41011,168.0401675,
41012,167.4948857,
41013,167.9128813,
41014,167.8281093,
41015,167.4289978,
41016,167.969055,
41017,167.9413342,
41018,168.0659794,
41019,167.8707869,
41020,168.661432,
41021,168.3441273,
41022,168.31696,
41023,168.1433683,
41024,168.2694064,
41025,168.4348513,
41026,168.9971524,
41027,168.8701136,
41028,168.6512645,
41029,168.7128774,
41030,169.0531603,
41031,169.3222797,
41032,168.3983218,
41033,168.0650317,
41034,167.2658299,
41035,166.9579065,
41036,167.1711481,
41037,166.6347489,
41038,166.3582828,
41039,166.3812772,
41040,166.3109806,
41041,166.1728556,
41042,164.714665,
41043,163.809778,
41044,162.4903389,
41045,162.2038035,
41046,161.2060872,
41047,161.3786944,
41048,160.3774381,
41049,159.8971987,
41050,159.5978553,
41051,159.3952508,
41052,157.5022421,
41053,156.2108579,
41054,155.3459232,
41055,153.7311954,
41056,152.6126756,
41057,150.8539654,
41058,149.7714956,
41059,148.9018147,
41060,148.1477122,
41061,146.8324165,
41062,145.5004435,
41063,144.4168364,
41064,143.9740907,
41065,142.4325957,
41066,140.3476536,
41067,137.8484807,
41068,136.8567169,
41069,135.9962478,
41070,134.2097305,
41071,132.9893639,
41072,132.2399772,
41073,131.5043288,
41074,130.040177,
41075,128.9940402,
41076,127.9345497,
41077,127.400178,
41078,125.9301823,
41079,124.3383487,
41080,124.2429674,
41081,123.9513228,
41082,123.7232682,
41083,122.7927895,
41084,122.6046964,
41085,122.6386969,
41086,123.1042521,
41087,123.3406607,
41088,122.9145689,
41089,123.0583435,
41090,123.4285495,
41091,124.2791443,
41092,125.0458756,
41093,125.323105,
41094,125.7720378,
41095,126.2186952,
41096,126.9631008,
41097,127.7120606,
41098,128.4214506,
41099,128.9569503,
41100,129.3587811,
41101,130.337982,
41102,131.2047037,
41103,131.6765435,
41104,132.4590973,
41105,132.3477405,
41106,133.2225784,
41107,134.1195116,
41108,135.1601424,
41109,135.4803822,
41110,135.49885,
41111,135.9688031,
41112,136.6197892,
41113,136.5522298,
41114,137.0505178,
41115,136.7241702,
41116,136.8722027,
41117,136.7607127,
41118,136.287369,
41119,136.4633514,
41120,137.5458624,
41121,138.4167705,
41122,139.4599566,
41123,139.9260043,
41124,140.5050034,
41125,140.8064125,
41126,142.5909679,
41127,142.6370158,
41128,144.1657446,
41129,146.3650508,
41130,146.2311709,
41131,146.2313359,
41132,147.0608448,
41133,147.347021,
41134,147.9768738,
41135,148.5401679,
41136,148.6094602,
41137,148.9798473,
41138,150.1473669,
41139,150.9589391,
41140,152.0397785,
41141,152.8323803,
41142,153.6585531,
41143,154.8253799,
41144,156.2453705,
41145,156.8695627,
41146,157.310936,
41147,158.5226167,
41148,160.0294553,
41149,161.1675422,
41150,162.1814369,
41151,162.8177336,
41152,163.5082587,
41153,164.2683658,
41154,164.7205209,
41155,165.6109199,
41156,164.9657516,
41157,166.0976616,
41158,167.1659551,
41159,167.4177758,
41160,166.7943422,
41161,168.2310997,
41162,169.9724519,
41163,170.3959158,
41164,170.8947377,
41165,171.4963506,
41166,173.2066239,
41167,173.8080308,
41168,174.3636575,
41169,175.7280068,
41170,177.4106741,
41171,178.0524911,
41172,178.7776584,
41173,179.5020662,
41174,180.9436851,
41175,181.8903975,
41176,182.3600733,
41177,182.492861,
41178,183.4144465,
41179,184.9383209,
41180,186.0997318,
41181,186.6673576,
41182,188.2805615,
41183,189.1950333,
41184,191.2721986,
41185,192.0084783,
41186,192.4419955,
41187,193.8741053,
41188,194.5779324,
41189,195.038736,
41190,195.5561644,
41191,195.1677874,
41192,196.1020509,
41193,196.7127762,
41194,196.8925051,
41195,196.8804362,
41196,196.0062503,
41197,195.7293942,
41198,196.0665389,
41199,196.4641006,
41200,196.430383,
41201,195.7118639,
41202,195.5703767,
41203,195.7789345,
41204,195.5000228,
41205,195.6942048,
41206,195.2519602,
41207,194.9770501,
41208,194.6646765,
41209,194.6630181,
41210,194.5550487,
41211,194.204364,
41212,194.0978099,
41213,193.4669608,
41214,193.191093,
41215,192.747941,
41216,192.3753917,
41217,192.0558046,
41218,191.175099,
41219,190.2877427,
41220,190.0378169,
41221,189.8096433,
41222,189.5688706,
41223,189.346977,
41224,188.9443818,
41225,187.6226739,
41226,187.2420796,
41227,186.594077,
41228,186.6186624,
41229,185.8512332,
41230,185.7021399,
41231,185.1992286,
41232,185.5571314,
41233,185.2659977,
41234,184.8693308,
41235,184.8470388,
41236,184.0420963,
41237,184.0953656,
41238,183.7289022,
41239,183.253305,
41240,181.9555278,
41241,180.388555,
41242,180.65499,
41243,180.0070953,
41244,178.701294,
41245,177.0857568,
41246,176.544354,
41247,176.0617364,
41248,174.0223637,
41249,172.8616142,
41250,171.3058065,
41251,171.1374049,
41252,170.1462211,
41253,169.0183101,
41254,167.6091457,
41255,166.8034885,
41256,165.6405189,
41257,163.9925308,
41258,163.2680128,
41259,161.9586859,
41260,159.5122628,
41261,158.9595505,
41262,158.1353387,
41263,157.2388046,
41264,155.4361514,
41265,154.5119637,
41266,153.5887688,
41267,152.2586669,
41268,150.9632356,
41269,149.7058809,
41270,149.0410991,
41271,147.1639707,
41272,145.3125043,
41273,144.7971711,
41274,143.8811782,
41275,142.4757151,
41276,141.9154594,
41277,140.6881325,
41278,139.8204007,
41279,138.7475369,
41280,138.5554268,
41281,138.1121003,
41282,137.1910558,
41283,136.4605071,
41284,135.0661542,
41285,134.440019,
41286,133.2522427,
41287,131.5072972,
41288,130.4031877,
41289,130.2381503,
41290,129.8095988,
41291,128.6201384,
41292,127.7244613,
41293,126.9441112,
41294,126.626836,
41295,125.7462265,
41296,125.1237994,
41297,124.883272,
41298,124.827808,
41299,124.3297107,
41300,124.2174939,
41301,123.9662196,
41302,124.1038737,
41303,123.552728,
41304,122.7377678,
41305,122.3925503,
41306,122.0905864,
41307,122.0251961,
41308,122.5444272,
41309,122.7038342,
41310,122.5496606,
41311,122.5871952,
41312,123.1186088,
41313,123.4704171,
41314,123.3852111,
41315,123.0134973,
41316,123.2785897,
41317,122.8615405,
41318,123.6523637,
41319,124.4216994,
41320,124.4581668,
41321,125.0560826,
41322,126.1024932,
41323,127.1354544,
41324,127.8794528,
41325,129.3217431,
41326,131.0447294,
41327,131.4744414,
41328,132.4698362,
41329,133.4879926,
41330,134.648204,
41331,135.8484733,
41332,136.9578521,
41333,138.7864689,
41334,141.0238424,
41335,141.1815616,
41336,143.3083897,
41337,144.3424276,
41338,145.3246343,
41339,146.548503,
41340,147.9021529,
41341,149.5340982,
41342,151.1778079,
41343,151.0259522,
41344,152.3105971,
41345,152.7609534,
41346,153.7770523,
41347,153.5605733,
41348,153.6225273,
41349,154.1565626,
41350,154.4963326,
41351,154.6007998,
41352,154.0374056,
41353,154.0477492,
41354,154.2866533,
41355,154.2521917,
41356,153.577856,
41357,152.9452867,
41358,152.863295,
41359,152.1542181,
41360,151.9635339,
41361,151.2641256,
41362,150.7624035,
41363,150.1085915,
41364,149.4677781,
41365,149.1924543,
41366,148.7283035,
41367,148.2101082,
41368,147.1838124,
41369,146.6582064,
41370,146.2976111,
41371,146.3874291,
41372,146.1716711,
41373,145.6913585,
41374,144.8795931,
41375,144.4791884,
41376,143.8167263,
41377,142.7298974,
41378,141.4466027,
41379,140.9022649,
41380,140.5860775,
41381,140.5687605,
41382,140.3946267,
41383,139.2726736,
41384,138.4975403,
41385,137.3649674,
41386,137.2327993,
41387,136.6759964,
41388,136.2413847,
41389,133.8518313,
41390,132.0917153,
41391,131.7798508,
41392,130.9620362,
41393,129.9143704,
41394,129.6022376,
41395,129.0396167,
41396,128.0436145,
41397,127.4219825,
41398,125.3329949,
41399,123.8277076,
41400,123.2489615,
41401,121.8675626,
41402,120.4541482,
41403,119.1186481,
41404,117.5846206,
41405,117.1133109,
41406,116.2103121,
41407,114.1414036,
41408,112.1002065,
41409,111.0972703,
41410,109.4158353,
41411,107.0888269,
41412,105.8795556,
41413,105.4854881,
41414,103.217132,
41415,100.8270613,
41416,99.75477134,
41417,98.56332679,
41418,97.00305212,
41419,95.60787088,
41420,95.27014269,
41421,93.93939332,
41422,91.85690493,
41423,89.53165322,
41424,89.09831354,
41425,87.50000242,
41426,85.76586546,
41427,83.6493567,
41428,82.49724807,
41429,81.36593468,
41430,79.3813901,
41431,77.53040675,
41432,77.06013204,
41433,75.66453437,
41434,74.25895501,
41435,73.16631741,
41436,72.90754236,
41437,72.64471101,
41438,71.42119998,
41439,70.02075053,
41440,69.79389652,
41441,69.27340761,
41442,68.98940831,
41443,68.96513227,
41444,68.9519229,
41445,69.50777622,
41446,69.38621896,
41447,69.86286974,
41448,70.24854395,
41449,70.72143635,
41450,71.34158747,
41451,72.45743138,
41452,72.85015967,
41453,73.6591795,
41454,74.41897869,
41455,75.48182268,
41456,76.19043726,
41457,76.82090739,
41458,77.96370947,
41459,79.41328448,
41460,80.57346187,
41461,80.90862259,
41462,81.36025797,
41463,82.72298124,
41464,83.79422513,
41465,85.11974574,
41466,86.01304606,
41467,87.38173953,
41468,87.94767841,
41469,88.80383923,
41470,89.41819807,
41471,89.85189107,
41472,91.718207,
41473,94.01766942,
41474,94.7510764,
41475,95.75585779,
41476,96.99800365,
41477,97.99812215,
41478,99.40954823,
41479,100.1022658,
41480,100.4925178,
41481,102.5117052,
41482,104.2324521,
41483,105.8544814,
41484,106.3507159,
41485,106.9372251,
41486,107.7577681,
41487,107.6615862,
41488,107.9755724,
41489,107.691351,
41490,107.6427912,
41491,108.7181313,
41492,109.8176441,
41493,110.4921423,
41494,111.4233567,
41495,112.7200736,
41496,113.603262,
41497,114.3072736,
41498,114.403259,
41499,115.5105585,
41500,117.126585,
41501,118.0164237,
41502,119.1465171,
41503,120.3071637,
41504,121.7128622,
41505,122.7014551,
41506,123.3523836,
41507,124.0905221,
41508,125.661291,
41509,126.8310691,
41510,127.3865066,
41511,128.9489015,
41512,129.9910074,
41513,130.7724942,
41514,131.7545966,
41515,133.5169693,
41516,134.9428543,
41517,135.8864927,
41518,136.5049499,
41519,138.0822751,
41520,139.7615048,
41521,139.9864971,
41522,140.7656563,
41523,142.399496,
41524,144.3179397,
41525,145.1088885,
41526,146.1726985,
41527,146.9219179,
41528,147.2687245,
41529,147.315139,
41530,147.3944073,
41531,147.3851908,
41532,147.7662673,
41533,147.888001,
41534,147.9638004,
41535,147.8617572,
41536,148.1283924,
41537,148.2697991,
41538,148.0034268,
41539,147.8255418,
41540,147.4981683,
41541,146.9274758,
41542,146.4407117,
41543,145.7854811,
41544,145.1585187,
41545,144.8281631,
41546,143.9614792,
41547,143.3315331,
41548,141.909489,
41549,141.1646546,
41550,140.8814441,
41551,140.0336088,
41552,138.9507994,
41553,137.8722046,
41554,137.2873819,
41555,136.1542363,
41556,134.5432081,
41557,132.8735599,
41558,132.8225985,
41559,131.4630634,
41560,129.598842,
41561,129.1281937,
41562,128.3720953,
41563,126.8193659,
41564,126.0305059,
41565,125.2504226,
41566,125.1207169,
41567,124.1604102,
41568,123.0530889,
41569,123.1187095,
41570,122.0111019,
41571,120.6481943,
41572,119.867082,
41573,119.8065296,
41574,118.8714475,
41575,117.508118,
41576,117.1698708,
41577,116.2074717,
41578,115.1149328,
41579,114.3290658,
41580,114.2574894,
41581,113.5580465,
41582,112.8273332,
41583,112.6653911,
41584,112.1842545,
41585,111.0553145,
41586,110.8426484,
41587,110.7211347,
41588,110.4341209,
41589,110.3277916,
41590,110.1493886,
41591,109.9961494,
41592,109.3184797,
41593,109.5441912,
41594,108.5783303,
41595,107.720909,
41596,107.0499807,
41597,107.1945813,
41598,106.3233605,
41599,105.8669451,
41600,105.7749227,
41601,105.2866828,
41602,104.6220295,
41603,103.9238379,
41604,103.8435079,
41605,103.7492405,
41606,103.8573176,
41607,103.8445974,
41608,103.6749463,
41609,103.3064918,
41610,102.7311576,
41611,102.6655429,
41612,102.3714397,
41613,102.2145842,
41614,101.8822889,
41615,100.6399672,
41616,100.3586851,
41617,99.92202811,
41618,99.22585645,
41619,98.34309755,
41620,97.32166632,
41621,96.37140481,
41622,95.79404102,
41623,94.72626022,
41624,93.58680521,
41625,93.32287887,
41626,92.33713383,
41627,91.49123657,
41628,90.34245532,
41629,89.54032502,
41630,89.12731504,
41631,89.19150491,
41632,88.78111764,
41633,87.96084911,
41634,87.53677533,
41635,86.93640336,
41636,87.15560312,
41637,86.94890203,
41638,87.16094273,
41639,86.90317346,
41640,86.82359917,
41641,86.92552753,
41642,86.78244786,
41643,86.58503372,
41644,85.57113774,
41645,84.51430837,
41646,84.08743231,
41647,84.02505599,
41648,83.15504443,
41649,83.20176871,
41650,82.66232617,
41651,82.05331759,
41652,82.7068951,
41653,82.12756937,
41654,82.42060936,
41655,82.53708762,
41656,82.48523133,
41657,81.94082516,
41658,81.64537854,
41659,81.24933197,
41660,80.89991567,
41661,81.05802653,
41662,81.01013206,
41663,81.00030027,
41664,80.89821137,
41665,81.40152779,
41666,81.4936113,
41667,81.39551192,
41668,81.52885602,
41669,81.26311783,
41670,81.32277401,
41671,81.25348434,
41672,80.32718433,
41673,79.82609385,
41674,79.50764932,
41675,79.03171434,
41676,78.55401192,
41677,78.4577896,
41678,77.80061599,
41679,77.00935013,
41680,76.457465,
41681,75.33266977,
41682,74.59928042,
41683,73.7599778,
41684,73.65635602,
41685,73.52408719,
41686,72.87180249,
41687,72.83690746,
41688,72.85381609,
41689,72.35018493,
41690,71.72757377,
41691,70.67647715,
41692,70.09882122,
41693,69.34156471,
41694,68.61349433,
41695,68.05183264,
41696,67.71451851,
41697,67.33234662,
41698,66.80530822,
41699,66.37133051,
41700,66.30390084,
41701,66.16565245,
41702,65.794219,
41703,65.75032446,
41704,65.49173653,
41705,65.14195126,
41706,65.15311173,
41707,65.21645964,
41708,65.67539141,
41709,65.51223046,
41710,65.76542235,
41711,65.19966118,
41712,64.78316587,
41713,64.33451778,
41714,64.22176231,
