"0_x","0_y"
41715,63.81137887,
41716,63.68698567,
41717,63.65308798,
41718,63.44062434,
41719,63.28992958,
41720,63.05553954,
41721,62.25584517,
41722,61.47199597,
41723,60.79658561,
41724,60.59133165,
41725,59.82594729,
41726,59.09799913,
41727,58.79911213,
41728,58.31807047,
41729,57.48210124,
41730,56.28384309,
41731,55.57514209,
41732,55.6340188,
41733,54.83537806,
41734,52.70614353,
41735,51.58826102,
41736,52.14805698,
41737,50.9240979,
41738,50.03104808,
41739,48.30456046,
41740,48.25199913,
41741,47.1807909,
41742,45.93012525,
41743,45.90464221,
41744,45.35602207,
41745,45.15894933,
41746,44.12603548,
41747,43.00089455,
41748,42.07586517,
41749,42.05518236,
41750,40.98705273,
41751,39.23651146,
41752,37.97024747,
41753,37.81151313,
41754,35.85618177,
41755,34.14874333,
41756,32.4007678,
41757,31.72635216,
41758,30.42642804,
41759,28.83661071,
41760,27.78310357,
41761,27.01414709,
41762,25.79146378,
41763,23.25766678,
41764,21.43853681,
41765,21.02103376,
41766,19.49784075,
41767,17.97632922,
41768,17.75113644,
41769,17.44745818,
41770,17.2558741,
41771,16.5434765,
41772,15.85735552,
41773,16.09259994,
41774,16.26540772,
41775,16.4715335,
41776,16.52314237,
41777,16.69520207,
41778,17.15591049,
41779,17.18607436,
41780,18.11600413,
41781,18.79624848,
41782,19.51228848,
41783,20.11102684,
41784,20.35932682,
41785,20.9002325,
41786,21.38742933,
41787,22.5683913,
41788,22.85762938,
41789,23.4854822,
41790,25.76975235,
41791,27.72367084,
41792,28.08782414,
41793,28.24704975,
41794,29.39610322,
41795,30.76551917,
41796,32.40509083,
41797,33.0800979,
41798,35.32542056,
41799,36.39916916,
41800,37.01295137,
41801,37.73268208,
41802,38.888846,
41803,41.68984886,
41804,43.1341407,
41805,44.08312774,
41806,45.86429118,
41807,48.45593503,
41808,50.95116598,
41809,51.75531211,
41810,54.05443456,
41811,56.49734088,
41812,57.71867424,
41813,58.69368408,
41814,61.05302333,
41815,63.91443742,
41816,65.30961321,
41817,66.36710789,
41818,68.67683689,
41819,71.06491561,
41820,72.57111794,
41821,74.24089261,
41822,77.71161728,
41823,79.21467872,
41824,79.99921861,
41825,82.02576338,
41826,84.20657901,
41827,86.4129092,
41828,87.2998708,
41829,90.35447757,
41830,93.10145981,
41831,93.74364726,
41832,95.23605971,
41833,98.47224439,
41834,100.8650932,
41835,101.2487229,
41836,102.3439222,
41837,104.3578633,
41838,105.3527691,
41839,106.2201979,
41840,108.6077803,
41841,110.8141659,
41842,112.1994275,
41843,112.8002133,
41844,114.0364859,
41845,116.7815386,
41846,117.4535283,
41847,119.0866457,
41848,120.9770177,
41849,121.935164,
41850,122.07829,
41851,122.4402555,
41852,124.584913,
41853,125.9065526,
41854,126.1769724,
41855,127.829354,
41856,128.6424819,
41857,128.8158333,
41858,129.1637636,
41859,129.7332971,
41860,130.3791922,
41861,131.0777853,
41862,132.5653102,
41863,132.8299528,
41864,134.2268683,
41865,135.9529667,
41866,137.3054025,
41867,137.6042048,
41868,138.9947115,
41869,140.5094013,
41870,141.0204956,
41871,141.7445316,
41872,142.2411246,
41873,142.5480273,
41874,142.8674705,
41875,144.1224907,
41876,144.9936031,
41877,145.6697511,
41878,146.0743397,
41879,146.6789163,
41880,148.4262526,
41881,148.990937,
41882,149.1918915,
41883,149.0542558,
41884,148.9416508,
41885,149.7871113,
41886,148.681224,
41887,149.3515302,
41888,149.2217689,
41889,148.5008378,
41890,148.3594107,
41891,148.4080762,
41892,147.925991,
41893,147.3851865,
41894,147.1390043,
41895,147.2802158,
41896,147.0522793,
41897,147.1885081,
41898,146.5794982,
41899,146.3612146,
41900,146.0839356,
41901,145.7971147,
41902,145.3942622,
41903,145.0580342,
41904,145.3538208,
41905,145.428683,
41906,145.4159473,
41907,145.4748953,
41908,145.7657071,
41909,145.6789157,
41910,145.3011714,
41911,145.3049227,
41912,145.0924767,
41913,145.2500962,
41914,145.0019342,
41915,144.8382236,
41916,144.5858331,
41917,144.6925059,
41918,145.074853,
41919,145.3791168,
41920,145.4295491,
41921,145.3732836,
41922,145.3715036,
41923,145.1624363,
41924,144.9355162,
41925,144.1886336,
41926,143.9494223,
41927,143.1589372,
41928,142.681869,
41929,142.412989,
41930,142.2555513,
41931,142.2919545,
41932,141.5708804,
41933,140.8763484,
41934,141.0887063,
41935,140.9370929,
41936,141.8166816,
41937,141.1347086,
41938,141.3024244,
41939,140.9660896,
41940,141.7590253,
41941,140.8305455,
41942,139.8329499,
41943,139.2090622,
41944,139.1678336,
41945,138.2842909,
41946,137.8399113,
41947,137.7824299,
41948,136.8798406,
41949,135.9570978,
41950,134.8231366,
41951,134.0185348,
41952,133.3058928,
41953,132.0603807,
41954,131.500233,
41955,130.3133775,
41956,128.887219,
41957,127.6357594,
41958,127.4366088,
41959,126.1434777,
41960,125.5984391,
41961,124.8787885,
41962,124.8673536,
41963,124.0062132,
41964,124.311074,
41965,123.7596406,
41966,123.2327043,
41967,121.7014819,
41968,118.9211683,
41969,117.5415942,
41970,117.0383374,
41971,114.7728099,
41972,113.603037,
41973,112.6517258,
41974,112.0839529,
41975,110.833483,
41976,108.6553021,
41977,107.2642769,
41978,107.2097946,
41979,107.6992909,
41980,106.7616576,
41981,106.0882775,
41982,106.0365902,
41983,105.4288568,
41984,106.0001523,
41985,105.2095554,
41986,105.677559,
41987,105.6634,
41988,105.3560861,
41989,105.1550328,
41990,105.101175,
41991,105.0325674,
41992,105.1417572,
41993,105.5410235,
41994,105.5098032,
41995,105.5693068,
41996,105.75073,
41997,106.0341951,
41998,106.3286628,
41999,106.4152398,
42000,106.8902744,
42001,107.3223071,
42002,107.5564887,
42003,107.6880788,
42004,107.9915038,
42005,107.8248399,
42006,107.665953,
42007,107.7134893,
42008,107.9038713,
42009,107.5527024,
42010,108.1036957,
42011,108.4687909,
42012,108.3520347,
42013,108.3872138,
42014,108.1315122,
42015,108.1479196,
42016,108.3531945,
42017,107.5646636,
42018,108.0009635,
42019,108.1950312,
42020,108.2168113,
42021,108.6711152,
42022,109.1173012,
42023,109.1758777,
42024,109.294065,
42025,109.2418778,
42026,109.3653495,
42027,109.481043,
42028,109.8077775,
42029,110.7152662,
42030,111.1086525,
42031,111.8090737,
42032,111.4305156,
42033,111.8086282,
42034,112.5893414,
42035,112.9140507,
42036,113.6899399,
42037,113.9410564,
42038,113.8022158,
42039,113.6064382,
42040,114.0187734,
42041,113.9933377,
42042,115.0664285,
42043,115.1423981,
42044,115.7869121,
42045,116.1917002,
42046,115.9704091,
42047,116.0201601,
42048,116.1206843,
42049,116.737369,
42050,117.2724946,
42051,118.3810051,
42052,119.1605097,
42053,119.5045831,
42054,120.5854957,
42055,121.2592249,
42056,121.7822478,
42057,122.1513957,
42058,122.8379704,
42059,124.105351,
42060,124.9273889,
42061,125.5172587,
42062,126.4809079,
42063,127.6696899,
42064,129.5003067,
42065,131.2627946,
42066,132.0825259,
42067,132.3290948,
42068,132.5293525,
42069,133.03578,
42070,133.7694261,
42071,133.7796279,
42072,133.6594959,
42073,134.2745571,
42074,134.7121425,
42075,134.9692033,
42076,134.8994255,
42077,134.7243879,
42078,134.8760705,
42079,134.1647687,
42080,133.9635353,
42081,133.8442521,
42082,134.1366589,
42083,134.0022684,
42084,133.8289357,
42085,133.4813628,
42086,132.9613927,
42087,132.9913331,
42088,133.0359426,
42089,133.0356346,
42090,132.8167842,
42091,132.4897575,
42092,132.0566931,
42093,131.7052296,
42094,131.3396267,
42095,131.0441085,
42096,130.9405127,
42097,130.808609,
42098,130.3818545,
42099,130.134105,
42100,129.1703349,
42101,128.6261085,
42102,128.3002646,
42103,127.9232906,
42104,127.9282107,
42105,127.7003378,
42106,126.6404854,
42107,126.0899861,
42108,125.903615,
42109,125.3512899,
42110,124.4492909,
42111,122.3656453,
42112,120.9801739,
42113,120.5406126,
42114,119.6850619,
42115,120.1739089,
42116,119.2374162,
42117,118.2474048,
42118,117.5088543,
42119,116.3989292,
42120,117.9525968,
42121,116.8979183,
42122,117.3268592,
42123,116.0151297,
42124,116.0850846,
42125,114.1446773,
42126,113.0694528,
42127,112.6681399,
42128,112.5166156,
42129,112.0921788,
42130,111.4032847,
42131,110.2038132,
42132,109.4154883,
42133,107.9818885,
42134,107.7636076,
42135,105.4445717,
42136,102.8261749,
42137,101.4866926,
42138,100.2699658,
42139,98.55071971,
42140,96.21544762,
42141,95.86311886,
42142,94.31375008,
42143,92.01167024,
42144,89.43760588,
42145,87.85971449,
42146,86.84194756,
42147,84.30382044,
42148,81.36424388,
42149,81.61314719,
42150,80.31061488,
42151,79.16945194,
42152,77.66114777,
42153,77.43663876,
42154,75.58360898,
42155,73.67991381,
42156,73.12267829,
42157,72.38976672,
42158,70.84618104,
42159,70.09727541,
42160,68.46344108,
42161,67.45886883,
42162,66.62118048,
42163,65.96994155,
42164,64.74613437,
42165,62.84805757,
42166,62.12894853,
42167,61.9725023,
42168,61.54336403,
42169,61.64997086,
42170,60.71389853,
42171,60.26282928,
42172,60.256003,
42173,60.16031077,
42174,60.0525859,
42175,60.46947203,
42176,60.71581907,
42177,60.70027104,
42178,59.69304059,
42179,59.35483948,
42180,59.29530157,
42181,59.3366917,
42182,59.26153426,
42183,59.45883142,
42184,59.33264257,
42185,58.96826022,
42186,58.55857721,
42187,58.18266383,
42188,57.95595487,
42189,57.88297538,
42190,57.36116758,
42191,56.94637202,
42192,55.40259612,
42193,54.23182726,
42194,53.42994349,
42195,53.05798239,
42196,52.42232169,
42197,51.33484775,
42198,50.1916749,
42199,49.49844636,
42200,48.78952001,
42201,46.84279033,
42202,44.90005045,
42203,44.81281225,
42204,44.04453497,
42205,42.85684334,
42206,42.19147945,
42207,41.79783155,
42208,41.19382182,
42209,40.46470651,
42210,40.22546118,
42211,40.61068884,
42212,40.59231531,
42213,40.07721006,
42214,40.08210715,
42215,40.04869643,
42216,39.99100645,
42217,39.87146337,
42218,39.86815126,
42219,40.48839728,
42220,40.88337141,
42221,41.9948008,
42222,42.84140589,
42223,43.6641186,
42224,44.37428088,
42225,45.69541789,
42226,47.06088964,
42227,47.20078054,
42228,48.56660904,
42229,50.51967591,
42230,52.09315085,
42231,53.70923564,
42232,54.03935727,
42233,55.80737306,
42234,57.42762776,
42235,58.8487356,
42236,60.25177218,
42237,61.8467475,
42238,63.59149343,
42239,65.0711269,
42240,66.26718243,
42241,67.68820788,
42242,69.80944831,
42243,70.95772974,
42244,73.06182768,
42245,76.70785158,
42246,77.93096031,
42247,79.55890217,
42248,81.66306938,
42249,84.24140444,
42250,84.82196368,
42251,86.91709415,
42252,90.02762497,
42253,91.36937216,
42254,92.88680385,
42255,95.49435595,
42256,97.60716363,
42257,97.7656583,
42258,99.41554336,
42259,102.2313165,
42260,103.8688321,
42261,105.3819616,
42262,107.8492758,
42263,110.1366113,
42264,111.2763129,
42265,112.6074602,
42266,115.3241164,
42267,116.4214576,
42268,117.0839829,
42269,119.0584564,
42270,120.7602278,
42271,121.9565801,
42272,122.3946159,
42273,124.0461238,
42274,125.6359585,
42275,126.8608699,
42276,127.6781662,
42277,129.4878669,
42278,129.7872439,
42279,130.9859166,
42280,131.40436,
42281,132.7534756,
42282,133.9489504,
42283,133.9756047,
42284,134.4832141,
42285,135.4783489,
42286,135.9836218,
42287,135.9114289,
42288,135.8187312,
42289,136.5365623,
42290,137.1641555,
42291,137.4979106,
42292,138.3452087,
42293,139.0861531,
42294,139.0027863,
42295,139.3232303,
42296,139.8327802,
42297,140.0561137,
42298,140.4525849,
42299,141.1211686,
42300,141.3900189,
42301,141.4182568,
42302,141.5189773,
42303,141.783337,
42304,142.1162155,
42305,142.5634615,
42306,143.1991775,
42307,142.9296464,
42308,142.7244803,
42309,142.65095,
42310,142.5406888,
42311,142.5778245,
42312,142.5491363,
42313,142.3781728,
42314,141.8915638,
42315,141.6273492,
42316,141.413148,
42317,141.5680792,
42318,141.6714613,
42319,141.5782444,
42320,141.5019759,
42321,140.91181,
42322,140.2998617,
42323,140.1497815,
42324,140.172003,
42325,139.8743215,
42326,138.9926309,
42327,138.7613284,
42328,138.0634147,
42329,136.6785218,
42330,135.8727204,
42331,135.6318551,
42332,134.5867814,
42333,133.5206351,
42334,132.8646496,
42335,131.9310875,
42336,130.3378311,
42337,129.0841368,
42338,128.8481513,
42339,127.6743811,
42340,126.1495125,
42341,125.0965111,
42342,124.7563014,
42343,123.1120564,
42344,120.7863353,
42345,119.8821814,
42346,119.7541081,
42347,118.0265583,
42348,115.9038199,
42349,114.570181,
42350,113.4505833,
42351,111.0276547,
42352,110.1949353,
42353,109.4442926,
42354,107.7031902,
42355,106.1093708,
42356,105.6039818,
42357,104.212792,
42358,102.8683846,
42359,101.6427616,
42360,101.5750017,
42361,100.1090849,
42362,99.05472722,
42363,97.78211521,
42364,97.23516704,
42365,94.88601558,
42366,92.34726215,
42367,91.9004934,
42368,90.19814509,
42369,89.06354384,
42370,88.45317183,
42371,87.20812275,
42372,86.94805645,
42373,84.63750607,
42374,82.6776939,
42375,82.65927559,
42376,82.60348109,
42377,82.08694389,
42378,80.35361183,
42379,79.79126762,
42380,80.36875253,
42381,79.60583636,
42382,79.82456024,
42383,79.2916851,
42384,78.71479085,
42385,78.2938723,
42386,77.53997226,
42387,76.9216379,
42388,76.34371716,
42389,76.78491874,
42390,76.99776716,
42391,76.11811579,
42392,75.73846275,
42393,74.89396226,
42394,73.79374919,
42395,72.22728004,
42396,71.72920435,
42397,71.16872817,
42398,70.44094289,
42399,69.36085282,
42400,68.02525816,
42401,67.54681205,
42402,66.98029572,
42403,65.0822114,
42404,64.04926113,
42405,63.29130924,
42406,62.30344609,
42407,61.43350983,
42408,60.12123906,
42409,59.81772427,
42410,59.19419967,
42411,58.18851397,
42412,57.46062757,
42413,57.06436603,
42414,56.42033556,
42415,56.58496653,
42416,56.4318634,
42417,56.75856921,
42418,57.70869828,
42419,58.07213459,
42420,58.02699324,
42421,58.98186044,
42422,59.4760327,
42423,59.96645346,
42424,60.54771136,
42425,61.81565993,
42426,63.10619218,
42427,64.57997972,
42428,64.69815148,
42429,66.38206559,
42430,67.87016548,
42431,68.75761799,
42432,69.5355482,
42433,70.87428138,
42434,72.83987422,
42435,73.84258255,
42436,74.25512568,
42437,74.61565331,
42438,75.34973798,
42439,76.19489578,
42440,76.89667833,
42441,77.44384038,
42442,78.96799211,
42443,80.21880853,
42444,80.60607295,
42445,81.4660327,
42446,83.73142976,
42447,85.00069076,
42448,86.36817489,
42449,86.47651735,
42450,88.27772072,
42451,90.67037913,
42452,93.10444081,
42453,93.45043658,
42454,95.31783157,
42455,97.45604487,
42456,99.40429369,
42457,99.6675675,
42458,101.6495766,
42459,105.019559,
42460,105.5508253,
42461,106.5550151,
42462,108.5033511,
42463,110.1637715,
42464,110.5789098,
42465,111.5157784,
42466,113.2148299,
42467,116.5264264,
42468,117.3419165,
42469,118.5799527,
42470,120.8624721,
42471,122.4157193,
42472,122.6329514,
42473,124.5611316,
42474,126.955705,
42475,127.8679546,
42476,129.0095198,
42477,130.1676753,
42478,132.5591718,
42479,134.0372017,
42480,134.8791578,
42481,136.9815443,
42482,139.0898577,
42483,140.6989641,
42484,141.4073912,
42485,143.746137,
42486,145.95045,
42487,147.342288,
42488,148.089292,
42489,150.4895987,
42490,153.8739509,
42491,154.437138,
42492,155.6790094,
42493,158.2664505,
42494,160.5420628,
42495,160.94075,
42496,163.0643226,
42497,165.9669432,
42498,168.114276,
42499,169.3289921,
42500,171.2312538,
42501,173.6264453,
42502,174.978408,
42503,176.3577679,
42504,179.5816634,
42505,181.8401417,
42506,182.9985391,
42507,185.1200967,
42508,187.8898789,
42509,188.5462869,
42510,190.5778679,
42511,192.9064856,
42512,194.6920267,
42513,195.5080646,
42514,198.1429633,
42515,199.2370016,
42516,200.478188,
42517,201.1310547,
42518,202.5152392,
42519,204.7912894,
42520,205.7621691,
42521,205.9929785,
42522,208.2755402,
42523,209.2613054,
42524,209.8180127,
42525,210.1672252,
42526,210.4369712,
42527,211.8898415,
42528,212.8335235,
42529,213.1018958,
42530,213.0030295,
42531,213.1280589,
42532,213.3369681,
42533,212.9804444,
42534,213.4771224,
42535,212.611816,
42536,212.3917162,
42537,211.9454726,
42538,211.5822158,
42539,210.9486849,
42540,210.3043658,
42541,209.865966,
42542,209.5667386,
42543,208.8679617,
42544,208.2799855,
42545,207.830636,
42546,207.2400802,
42547,206.7834536,
42548,206.3736529,
42549,205.6263217,
42550,205.2728884,
42551,204.7539662,
42552,204.5852046,
42553,204.4892382,
42554,204.4311338,
42555,204.4733869,
42556,204.9087561,
42557,204.1522231,
42558,203.7956604,
42559,203.0510717,
42560,202.9238427,
42561,202.0742599,
42562,201.4093526,
42563,200.9096603,
42564,200.9458421,
42565,200.4932727,
42566,199.5569186,
42567,199.273881,
42568,199.5850671,
42569,199.2208114,
42570,199.3014067,
42571,198.7320347,
42572,197.9563024,
42573,198.8059908,
42574,198.1369265,
42575,197.3836082,
42576,197.3058991,
42577,197.4109245,
42578,197.2906792,
42579,196.4593623,
42580,195.103774,
42581,195.0567648,
42582,194.0273268,
42583,192.7438179,
42584,192.1339174,
42585,191.521433,
42586,190.3902565,
42587,189.5059671,
42588,188.4609961,
42589,188.1163058,
42590,187.1288615,
42591,186.1970045,
42592,185.6753971,
42593,185.4026726,
42594,184.48136,
42595,183.5348642,
42596,183.426921,
42597,183.2451496,
42598,182.653701,
42599,182.1692586,
42600,182.3928902,
42601,182.7648919,
42602,182.8180953,
42603,183.2611088,
42604,183.7463201,
42605,183.6848837,
42606,184.2229325,
42607,185.066698,
42608,185.6528014,
42609,185.7272234,
42610,186.1769402,
42611,186.4307244,
42612,187.1176517,
42613,187.5975623,
42614,188.19501,
42615,189.3479378,
42616,190.3259894,
42617,190.745153,
42618,191.5315515,
42619,192.8027155,
42620,193.6067407,
42621,194.2835236,
42622,194.7644853,
42623,196.1965002,
42624,197.5381563,
42625,197.7327477,
42626,198.6850069,
42627,199.5585848,
42628,200.0521679,
42629,200.4801786,
42630,200.6245925,
42631,201.2693616,
42632,202.0915276,
42633,202.8145692,
42634,203.1179722,
42635,203.6662724,
42636,203.9883847,
42637,203.8397176,
42638,204.1519551,
42639,204.7265012,
42640,205.4767371,
42641,206.187163,
42642,206.7571697,
42643,208.0063666,
42644,208.9100455,
42645,210.7850133,
42646,210.9118561,
42647,211.6371628,
42648,212.0352244,
42649,212.1475156,
42650,211.9162412,
42651,212.0415465,
42652,212.8096902,
42653,213.3166206,
42654,213.7010153,
42655,213.6769321,
42656,213.7596718,
42657,213.4979342,
42658,213.4432095,
42659,213.4899255,
42660,213.4790873,
42661,213.910065,
42662,214.352777,
42663,215.2141768,
42664,215.6853384,
42665,216.6073464,
42666,217.6946627,
42667,218.7725593,
42668,219.2889037,
42669,218.9893365,
42670,219.6014405,
42671,220.0328345,
42672,220.3716833,
42673,220.3696773,
42674,220.0237882,
42675,220.2414599,
42676,219.6602914,
42677,219.1322346,
42678,218.1946789,
42679,217.6799512,
42680,217.0848048,
42681,216.844188,
42682,216.1230068,
42683,215.6417595,
42684,214.5001346,
42685,214.24528,
42686,213.60219,
42687,212.4863556,
42688,211.1387827,
42689,210.1936581,
42690,209.424579,
42691,208.8466654,
42692,207.7509043,
42693,207.0978488,
42694,206.2444209,
42695,205.5328592,
42696,204.3959358,
42697,202.2011268,
42698,200.9127463,
42699,199.982933,
42700,198.1107907,
42701,196.5148234,
42702,195.3334485,
42703,194.2800613,
42704,192.1090969,
42705,190.017643,
42706,188.9441766,
42707,188.6546995,
42708,187.0213303,
42709,185.3198549,
42710,184.0914989,
42711,183.1473417,
42712,180.3331289,
42713,178.4501037,
42714,177.8285043,
42715,177.0214721,
42716,175.1182474,
42717,173.5920155,
42718,172.6577001,
42719,171.3221461,
42720,169.5792232,
42721,167.3430425,
42722,166.9811602,
42723,165.0686538,
42724,163.1792026,
42725,161.968448,
42726,161.3633182,
42727,159.5660884,
42728,157.9593416,
42729,156.1323317,
42730,155.4971905,
42731,154.8234057,
42732,153.3684005,
42733,151.8891968,
42734,151.4903181,
42735,150.6421337,
42736,148.9584188,
42737,146.8312333,
42738,145.7612758,
42739,144.5779216,
42740,141.8898385,
42741,140.820668,
42742,140.3584152,
42743,140.0060849,
42744,136.9078458,
42745,135.0005944,
42746,134.3752214,
42747,132.5088046,
42748,130.3982183,
42749,128.8734634,
42750,128.9597373,
42751,128.0483812,
42752,124.9727157,
42753,124.4845017,
42754,123.7649374,
42755,121.2709415,
42756,119.8720102,
42757,118.1876308,
42758,117.6966628,
42759,116.5543491,
42760,114.7867717,
42761,112.998583,
42762,112.3652067,
42763,110.30565,
42764,109.6331819,
42765,109.0890753,
42766,109.4702629,
42767,108.5835528,
42768,108.0628693,
42769,107.1746088,
42770,107.272165,
42771,106.883441,
42772,106.9256738,
42773,107.0433964,
42774,106.7362213,
42775,107.0246885,
42776,107.5247856,
42777,107.8871748,
42778,107.9289589,
42779,108.4206952,
42780,109.4299917,
42781,109.9535989,
42782,110.6120161,
42783,111.1760463,
42784,112.4237937,
42785,113.436542,
42786,114.4129562,
42787,115.0767837,
42788,115.8319398,
42789,117.2036054,
42790,118.0468101,
42791,118.2450542,
42792,118.7263051,
42793,119.8965266,
42794,120.5843298,
42795,121.3608934,
42796,122.1230951,
42797,123.2316779,
42798,123.2989719,
42799,123.7868283,
42800,124.3583592,
42801,125.5342277,
42802,126.0017294,
42803,125.9513065,
42804,126.0613435,
42805,127.1517684,
42806,127.7222678,
42807,128.0790585,
42808,128.7712614,
42809,129.3628774,
42810,129.6220974,
42811,129.5830429,
42812,130.4013747,
42813,131.2714351,
42814,131.7214952,
42815,132.1024432,
42816,133.0932004,
42817,134.0177521,
42818,134.2695939,
42819,135.2448878,
42820,136.2651598,
42821,137.3732722,
42822,137.5315116,
42823,138.5080624,
42824,140.0012491,
42825,141.6425838,
42826,142.2294793,
42827,142.9918757,
42828,144.3534691,
42829,145.2924598,
42830,146.6510904,
42831,146.9357403,
42832,148.5812054,
42833,150.5809871,
42834,151.9324657,
42835,152.9097538,
42836,154.5940772,
42837,155.9421974,
42838,157.1120935,
42839,157.8066125,
42840,159.2353768,
42841,160.9723665,
42842,161.9986005,
42843,162.3038746,
42844,163.0428329,
42845,164.4529842,
42846,165.6393346,
42847,166.7379822,
42848,167.6237014,
42849,169.1376138,
42850,170.7537477,
42851,171.7562901,
42852,171.7377444,
42853,172.2466418,
42854,172.5713787,
42855,173.5512977,
42856,173.8370798,
42857,175.3652064,
42858,176.0199865,
42859,175.6099817,
42860,175.900471,
42861,175.6018342,
42862,175.5083637,
42863,175.353494,
42864,175.3907953,
42865,174.5979782,
42866,174.0487207,
42867,174.1235924,
42868,174.2063497,
42869,173.6692007,
42870,173.2086165,
42871,172.8230953,
42872,172.8486534,
42873,172.4186442,
42874,171.9820492,
42875,171.2522021,
42876,170.7727389,
42877,170.5012548,
42878,170.2209419,
42879,169.7016584,
42880,168.924547,
42881,167.9127802,
42882,167.4205829,
42883,167.1175233,
42884,166.5399688,
42885,165.8766194,
42886,165.282195,
42887,164.8744597,
42888,164.3900299,
42889,163.1723539,
42890,162.0628195,
42891,161.1444459,
42892,160.665259,
42893,159.3104574,
42894,157.9877494,
42895,157.3852744,
42896,156.9515021,
42897,155.2911555,
42898,153.6693821,
42899,153.2204339,
42900,152.4573089,
42901,151.1714176,
42902,149.7945072,
42903,149.3251479,
42904,147.580779,
42905,146.1083187,
42906,144.9396162,
42907,144.3601888,
42908,143.1127469,
42909,141.7998821,
42910,140.624105,
42911,139.9250299,
42912,137.4817932,
42913,136.3927531,
42914,135.8186299,
42915,134.6433508,
42916,132.9608956,
42917,132.1068494,
42918,131.3878093,
42919,129.2427769,
42920,127.5334867,
42921,126.46044,
42922,125.7150985,
42923,124.6711245,
42924,123.322075,
42925,122.322871,
42926,122.1507974,
42927,120.445117,
42928,118.2145279,
42929,116.0575922,
42930,115.4825612,
42931,114.8545015,
42932,113.4820961,
42933,112.5794188,
42934,111.2018685,
42935,110.7437994,
42936,109.8212734,
42937,109.0390594,
42938,107.0978047,
42939,106.7946459,
42940,106.4513278,
42941,106.5061616,
42942,106.7509462,
42943,106.7449692,
42944,106.8911109,
42945,107.2773931,
42946,106.5875383,
42947,106.2243981,
42948,106.5515265,
42949,106.7534605,
42950,106.7086321,
42951,106.8951859,
42952,107.5584618,
42953,107.3817053,
42954,107.7435165,
42955,107.3280203,
42956,107.0286594,
42957,107.1569324,
42958,107.3212318,
42959,107.1722641,
42960,107.1266908,
42961,107.1903652,
42962,107.5563009,
42963,107.8379551,
42964,108.1300829,
42965,108.4439074,
42966,108.665434,
42967,109.4002183,
42968,110.0227135,
42969,110.4998305,
42970,110.6721703,
42971,110.9393924,
42972,111.6604852,
42973,112.7877806,
42974,113.250304,
42975,114.0708222,
42976,115.5103429,
42977,116.8918579,
42978,117.6293325,
42979,117.8727569,
42980,118.8159687,
42981,119.8533727,
42982,120.7392151,
42983,122.0422749,
42984,123.7400553,
42985,124.7659342,
42986,125.1876491,
42987,126.387792,
42988,127.8003361,
42989,128.856943,
42990,130.1366103,
42991,130.7428997,
42992,133.1021358,
42993,134.9272559,
42994,135.2718903,
42995,136.2042943,
42996,137.6489568,
42997,138.6790814,
42998,138.7608802,
42999,139.2944636,
43000,140.1112864,
43001,140.9493674,
43002,141.6536808,
43003,141.4762342,
43004,141.9213857,
43005,142.5457835,
43006,143.2885639,
43007,143.6906733,
43008,143.7508947,
43009,144.3996378,
43010,145.3675747,
43011,145.5220561,
43012,145.8487209,
43013,146.1684205,
43014,145.959588,
43015,145.9551166,
43016,145.6638754,
43017,145.2769731,
43018,145.1590018,
43019,145.0682903,
43020,144.8490932,
43021,145.0441507,
43022,145.4955375,
43023,146.4282732,
43024,146.3087934,
43025,146.4247173,
43026,146.7476832,
43027,147.0256739,
43028,147.4444708,
43029,147.6528165,
43030,148.049661,
43031,148.4967864,
43032,148.5950424,
43033,148.3576088,
43034,148.6110179,
43035,149.3682843,
43036,150.1136654,
43037,150.29077,
43038,151.0164283,
43039,151.2334367,
43040,151.6586382,
43041,151.5724681,
