"0_x","0_y"
43042,151.3774642,
43043,151.3718962,
43044,151.4040611,
43045,151.3305545,
43046,151.2547446,
43047,151.153949,
43048,151.213387,
43049,150.9554355,
43050,150.7904635,
43051,150.4381473,
43052,150.1340416,
43053,149.5863057,
43054,148.9035183,
43055,148.2086082,
43056,147.2862271,
43057,147.1772071,
43058,146.6270528,
43059,146.1520383,
43060,145.3361033,
43061,145.0118353,
43062,144.5700895,
43063,144.0406931,
43064,143.264644,
43065,142.4393092,
43066,141.863398,
43067,141.416848,
43068,141.1267851,
43069,140.2099595,
43070,139.2160421,
43071,138.4481701,
43072,138.1770865,
43073,137.2105925,
43074,135.8544169,
43075,134.9385512,
43076,134.069428,
43077,133.7933455,
43078,133.1678922,
43079,132.6730762,
43080,132.4757784,
43081,131.6045452,
43082,130.884175,
43083,129.9701027,
43084,129.1819056,
43085,129.1312015,
43086,128.8543791,
43087,128.2338195,
43088,127.5238092,
43089,127.3115501,
43090,126.5385084,
43091,125.7040957,
43092,125.4529466,
43093,125.4377668,
43094,125.3564078,
43095,125.2223565,
43096,125.0340453,
43097,124.8040995,
43098,124.7340598,
43099,124.5783796,
43100,124.7350519,
43101,124.7325953,
43102,125.1342468,
43103,125.3346927,
43104,125.3464243,
43105,125.2673993,
43106,124.9803242,
43107,124.7166549,
43108,124.7613191,
43109,124.7656944,
43110,124.6953801,
43111,124.4525435,
43112,124.2542299,
43113,124.1243285,
43114,123.7868258,
43115,123.4042959,
43116,122.9578086,
43117,121.9156054,
43118,121.2000063,
43119,120.3458414,
43120,120.0777674,
43121,119.6060875,
43122,118.8888162,
43123,118.6269465,
43124,118.4688805,
43125,117.93694,
43126,117.7276226,
43127,116.878398,
43128,116.5447552,
43129,116.3242898,
43130,115.6912732,
43131,115.3982446,
43132,114.9074077,
43133,114.8030107,
43134,114.6423959,
43135,114.3316376,
43136,114.2497396,
43137,113.6713635,
43138,113.6544359,
43139,113.3564084,
43140,113.2792383,
43141,113.9318537,
43142,113.9166326,
43143,113.7282717,
43144,113.7079324,
43145,114.1296321,
43146,113.1390243,
43147,112.3024576,
43148,111.793165,
43149,111.4103142,
43150,110.6738819,
43151,109.7773517,
43152,109.288428,
43153,109.2336856,
43154,109.179814,
43155,108.5298876,
43156,107.8647748,
43157,107.5296593,
43158,107.4869001,
43159,107.0878203,
43160,106.5621695,
43161,106.3075985,
43162,106.2495773,
43163,106.09651,
43164,105.9720979,
43165,106.0482638,
43166,106.1117401,
43167,106.4251996,
43168,106.8846956,
43169,107.5217574,
43170,107.9288207,
43171,108.7682036,
43172,109.8922966,
43173,110.9271148,
43174,111.3803735,
43175,112.0847526,
43176,113.2498462,
43177,114.1118815,
43178,114.7389533,
43179,115.3449707,
43180,116.0089445,
43181,117.0120921,
43182,118.0269374,
43183,118.5740891,
43184,119.2915023,
43185,121.2574431,
43186,122.0334718,
43187,123.5279068,
43188,123.7694856,
43189,125.4802099,
43190,127.2612087,
43191,128.0266085,
43192,128.9585448,
43193,130.2622144,
43194,131.8086153,
43195,132.8802853,
43196,133.3725035,
43197,134.083761,
43198,136.4302624,
43199,138.0164096,
43200,138.9055718,
43201,140.0236849,
43202,141.8552464,
43203,143.4847574,
43204,144.1195717,
43205,145.9195165,
43206,147.4962363,
43207,150.2550134,
43208,150.7183941,
43209,151.9972904,
43210,153.2479405,
43211,155.0487984,
43212,155.8310403,
43213,156.810615,
43214,158.2137467,
43215,161.084087,
43216,161.9924234,
43217,163.0125566,
43218,164.5208157,
43219,165.7903906,
43220,166.6922607,
43221,167.4364668,
43222,167.8992023,
43223,168.0001623,
43224,169.111787,
43225,169.0617393,
43226,169.7899333,
43227,170.3079712,
43228,170.2908431,
43229,170.5658246,
43230,170.1064677,
43231,169.279312,
43232,168.9989479,
43233,169.1003815,
43234,169.0287223,
43235,168.6191597,
43236,168.0715346,
43237,167.4324534,
43238,166.8883245,
43239,166.6218931,
43240,166.061916,
43241,165.2898199,
43242,164.3826731,
43243,163.3657139,
43244,162.9463217,
43245,162.2838444,
43246,161.397962,
43247,160.8247378,
43248,160.5257579,
43249,159.8630479,
43250,159.5747728,
43251,159.1891046,
43252,158.0326033,
43253,157.4043459,
43254,156.8730883,
43255,155.6069452,
43256,154.0491645,
43257,153.1576936,
43258,152.4436809,
43259,151.9152491,
43260,150.0073896,
43261,147.391318,
43262,146.7117182,
43263,146.6637734,
43264,144.7528478,
43265,142.6448366,
43266,140.7961458,
43267,140.0669446,
43268,138.4759352,
43269,136.4594697,
43270,134.0322118,
43271,133.2992699,
43272,131.4259273,
43273,129.9224161,
43274,128.3106047,
43275,127.8190551,
43276,126.6801661,
43277,125.6088694,
43278,122.3894689,
43279,120.6722621,
43280,120.3192353,
43281,117.4248784,
43282,115.7718284,
43283,113.5661726,
43284,112.9099833,
43285,111.1231501,
43286,108.6471775,
43287,106.9880923,
43288,106.2967113,
43289,104.5069092,
43290,103.0994781,
43291,102.3473339,
43292,101.1967743,
43293,100.9599921,
43294,98.9651414,
43295,98.43226371,
43296,97.4381171,
43297,96.20867438,
43298,95.71898914,
43299,95.56002076,
43300,95.50853309,
43301,95.77160262,
43302,95.74599891,
43303,95.26530413,
43304,94.72087918,
43305,94.72106321,
43306,95.08021381,
43307,95.5094511,
43308,96.01311862,
43309,96.19031232,
43310,96.84279114,
43311,97.47084557,
43312,97.79180932,
43313,98.07876328,
43314,98.35731506,
43315,98.6512637,
43316,99.13531105,
43317,99.48398331,
43318,100.0731775,
43319,100.6448726,
43320,101.7147991,
43321,102.9574643,
43322,103.8364359,
43323,104.4148868,
43324,105.1932086,
43325,106.8177537,
43326,107.9219713,
43327,108.4585592,
43328,110.0488744,
43329,111.8156109,
43330,113.1631796,
43331,113.6991213,
43332,115.3258531,
43333,117.1301688,
43334,118.2005662,
43335,118.8365052,
43336,121.2579311,
43337,123.0480142,
43338,124.0010231,
43339,125.1287089,
43340,127.5126455,
43341,129.5156446,
43342,129.969774,
43343,131.5578476,
43344,133.7972864,
43345,135.1279127,
43346,135.9753234,
43347,137.562356,
43348,139.5127478,
43349,140.6313121,
43350,141.3009816,
43351,142.3180768,
43352,144.2170168,
43353,146.4711564,
43354,147.1683517,
43355,148.355547,
43356,149.7786425,
43357,150.7629939,
43358,151.6065338,
43359,151.8056552,
43360,152.344204,
43361,153.4547368,
43362,154.3842755,
43363,154.7036394,
43364,154.7341431,
43365,154.8571149,
43366,154.3780564,
43367,154.377339,
43368,154.3767951,
43369,154.0446132,
43370,154.0840452,
43371,154.1669749,
43372,154.57147,
43373,154.3458661,
43374,154.5900319,
43375,154.280521,
43376,153.8506655,
43377,153.1272123,
43378,152.5447041,
43379,151.8428944,
43380,151.483808,
43381,151.2028605,
43382,150.7858159,
43383,149.4862026,
43384,149.167924,
43385,148.4878349,
43386,148.1147572,
43387,147.6137424,
43388,146.0304994,
43389,145.2174684,
43390,144.805605,
43391,144.2911463,
43392,143.3078503,
43393,142.3905437,
43394,141.3035327,
43395,140.4971885,
43396,139.5134148,
43397,137.8639442,
43398,136.1272449,
43399,135.3939901,
43400,135.0922114,
43401,133.9007176,
43402,132.3585311,
43403,131.2299644,
43404,130.5669764,
43405,129.7338651,
43406,127.761668,
43407,126.5722243,
43408,126.0555057,
43409,124.608404,
43410,122.8332208,
43411,121.6380708,
43412,121.3724265,
43413,120.0900257,
43414,117.9247057,
43415,117.1385744,
43416,116.5124788,
43417,114.5798755,
43418,113.1311609,
43419,112.1389352,
43420,111.5194767,
43421,109.3586624,
43422,107.2045877,
43423,106.352614,
43424,106.1828953,
43425,104.5885896,
43426,103.1864481,
43427,101.8252593,
43428,101.5148808,
43429,100.6299002,
43430,99.15472814,
43431,97.7649485,
43432,97.0531653,
43433,96.63469585,
43434,95.9922503,
43435,94.55574639,
43436,93.94044711,
43437,92.7146509,
43438,92.34548746,
43439,90.89814692,
43440,89.43577433,
43441,87.84544714,
43442,86.95794301,
43443,86.08152243,
43444,84.51197597,
43445,84.65835874,
43446,84.37535431,
43447,83.9045456,
43448,83.45331543,
43449,83.32544127,
43450,82.99793622,
43451,81.57788216,
43452,80.89092256,
43453,80.68706897,
43454,79.69326576,
43455,79.4795422,
43456,78.46591166,
43457,78.70966104,
43458,77.3146937,
43459,77.40651513,
43460,77.50681787,
43461,77.96393606,
43462,77.87045613,
43463,77.51991043,
43464,77.70465414,
43465,77.73857543,
43466,77.71229941,
43467,78.24187274,
43468,78.30575107,
43469,78.35610645,
43470,78.72363006,
43471,79.05061685,
43472,78.92304757,
43473,79.12286689,
43474,79.39444606,
43475,80.0955661,
43476,80.21851466,
43477,80.46519931,
43478,80.56680597,
43479,81.18375129,
43480,81.80224766,
43481,82.50858593,
43482,83.28008557,
43483,83.48796504,
43484,84.63834063,
43485,85.34487721,
43486,86.01859663,
43487,86.31115282,
43488,86.34880628,
43489,86.73344216,
43490,86.71596215,
43491,87.31938296,
43492,87.84127316,
43493,88.3546271,
43494,89.04416959,
43495,89.89614581,
43496,90.43782663,
43497,91.1563403,
43498,91.35440508,
43499,91.18076005,
43500,93.00772267,
43501,93.83918216,
43502,94.71246873,
43503,95.56530882,
43504,96.90229138,
43505,98.27439202,
43506,99.33047983,
43507,99.88291379,
43508,100.7673585,
43509,102.0712188,
43510,104.2055815,
43511,105.026824,
43512,105.8568978,
43513,107.3301702,
43514,109.1872405,
43515,111.1922806,
43516,111.917406,
43517,113.824239,
43518,115.5326225,
43519,117.2336332,
43520,117.3738077,
43521,118.6428186,
43522,120.4698083,
43523,122.0856611,
43524,123.2345315,
43525,123.9214734,
43526,125.8138626,
43527,128.1285662,
43528,129.266728,
43529,129.3716065,
43530,130.4558837,
43531,132.1269335,
43532,133.1497845,
43533,133.9295769,
43534,134.0817633,
43535,136.0842368,
43536,137.6790201,
43537,137.9531464,
43538,138.9434775,
43539,139.5405804,
43540,140.0126587,
43541,139.8895978,
43542,139.8729552,
43543,139.2393309,
43544,139.1848286,
43545,139.0984246,
43546,138.747703,
43547,138.4025871,
43548,138.2327872,
43549,137.6658476,
43550,137.2562156,
43551,137.1068203,
43552,136.7424235,
43553,135.990705,
43554,135.1354734,
43555,134.5845974,
43556,133.6554788,
43557,133.4715046,
43558,133.3249723,
43559,132.5015751,
43560,131.8730105,
43561,131.2514876,
43562,130.8455822,
43563,130.3261649,
43564,130.3236074,
43565,129.6884469,
43566,128.8517039,
43567,128.7085719,
43568,128.4005198,
43569,128.0589454,
43570,126.616634,
43571,125.8099057,
43572,124.7163771,
43573,124.4713089,
43574,123.4054715,
43575,122.1244762,
43576,119.6837731,
43577,118.1682144,
43578,117.6406844,
43579,116.556348,
43580,115.6201411,
43581,114.2368983,
43582,113.4966763,
43583,112.7668643,
43584,111.1687214,
43585,108.3677231,
43586,107.3488504,
43587,107.0732556,
43588,105.3454068,
43589,102.9273349,
43590,101.9473861,
43591,100.9643685,
43592,99.75453769,
43593,97.84568875,
43594,95.53141059,
43595,95.59656069,
43596,94.46681565,
43597,92.28464884,
43598,90.28055583,
43599,89.4950265,
43600,88.18169669,
43601,87.87549333,
43602,85.10816841,
43603,85.90095136,
43604,85.08874211,
43605,84.16863626,
43606,83.67032665,
43607,82.9204623,
43608,81.25398386,
43609,81.25469843,
43610,81.56530912,
43611,82.03915334,
43612,80.46282908,
43613,79.92236675,
43614,79.68775741,
43615,79.20170281,
43616,78.8031042,
43617,78.05840765,
43618,78.07000981,
43619,77.95409807,
43620,78.33504921,
43621,78.15232742,
43622,78.59014797,
43623,78.529148,
43624,78.76529152,
43625,79.15866023,
43626,79.79490389,
43627,80.38483367,
43628,80.6284846,
43629,80.67861763,
43630,80.75298592,
43631,81.03791933,
43632,81.6351502,
43633,82.30688908,
43634,82.78371021,
43635,83.14004518,
43636,84.02177094,
43637,84.52721804,
43638,85.177032,
43639,85.45026404,
43640,85.64262227,
43641,86.69097902,
43642,87.8576801,
43643,88.73167494,
43644,89.07116708,
43645,89.35260064,
43646,90.47584196,
43647,91.63115424,
43648,92.77309584,
43649,93.61559124,
43650,93.90609263,
43651,94.62577062,
43652,96.00555696,
43653,97.58011495,
43654,98.48108702,
43655,99.40874352,
43656,100.367564,
43657,102.3267728,
43658,103.6655146,
43659,104.7937674,
43660,105.6433294,
43661,106.8390878,
43662,109.3980154,
43663,110.2931849,
43664,111.2406609,
43665,112.6779528,
43666,114.4747332,
43667,116.1532706,
43668,117.019432,
43669,119.2131088,
43670,121.4786058,
43671,123.4931665,
43672,124.1663498,
43673,125.5947922,
43674,127.3896544,
43675,128.3169769,
43676,129.6573434,
43677,129.7060215,
43678,131.4544681,
43679,132.5602271,
43680,134.9850454,
43681,136.5953378,
43682,136.9908194,
43683,138.8728018,
43684,140.6098428,
43685,142.4790625,
43686,143.1154076,
43687,144.2901123,
43688,146.6167048,
43689,148.218475,
43690,148.6796655,
43691,149.8705821,
43692,150.8668615,
43693,151.6076437,
43694,151.6672238,
43695,152.0611775,
43696,152.948975,
43697,154.2236905,
43698,154.5006961,
43699,155.1386505,
43700,156.7020444,
43701,157.7905028,
43702,158.354383,
43703,158.9152097,
43704,159.0505354,
43705,159.4454584,
43706,160.5576797,
43707,161.0598346,
43708,161.2225998,
43709,161.246291,
43710,161.3654094,
43711,161.8063744,
43712,162.1177966,
43713,162.5320544,
43714,162.5156862,
43715,162.9138339,
43716,163.3491287,
43717,164.1430656,
43718,164.4322529,
43719,164.6135274,
43720,165.1847804,
43721,165.8015952,
43722,166.0316779,
43723,166.189354,
43724,167.3489791,
43725,168.0154024,
43726,168.1384741,
43727,168.6567838,
43728,169.1503756,
43729,169.4341386,
43730,169.1835394,
43731,169.0850001,
43732,168.7855513,
43733,168.4375076,
43734,167.9877581,
43735,167.7281043,
43736,167.5769808,
43737,167.3963462,
43738,167.0112386,
43739,166.4538478,
43740,166.2027542,
43741,165.7866378,
43742,165.6098926,
43743,165.096411,
43744,164.5274614,
43745,164.2115458,
43746,163.4957994,
43747,162.0819257,
43748,161.7522034,
43749,161.9152398,
43750,160.8392634,
43751,159.8926805,
43752,159.2799702,
43753,158.4512265,
43754,158.7579132,
43755,158.3586951,
43756,158.0876442,
43757,157.1215213,
43758,155.7538378,
43759,154.3031209,
43760,153.697899,
43761,153.0981257,
43762,151.4496375,
43763,150.201166,
43764,149.1582565,
43765,148.0205522,
43766,147.4411541,
43767,144.7471316,
43768,142.9843557,
43769,141.97671,
43770,141.4403002,
43771,139.4978947,
43772,137.1602026,
43773,136.2955133,
43774,134.2879465,
43775,131.4182752,
43776,129.9937363,
43777,129.763313,
43778,128.2329875,
43779,125.3525727,
43780,123.5485354,
43781,122.490866,
43782,121.1423465,
43783,119.6876991,
43784,117.9367737,
43785,117.1130081,
43786,116.0388521,
43787,114.866132,
43788,114.0772099,
43789,113.3056687,
43790,113.4689713,
43791,112.3911664,
43792,108.8222132,
43793,106.8437302,
43794,107.6658992,
43795,106.0286954,
43796,104.5919259,
43797,105.1447649,
43798,104.6591909,
43799,103.4897336,
43800,103.3421387,
43801,103.278447,
43802,103.2912566,
43803,103.6493468,
43804,103.9791132,
43805,104.7047081,
43806,103.8623859,
43807,103.9283568,
43808,104.0930152,
43809,104.1254121,
43810,104.1083365,
43811,104.3165559,
43812,103.7710677,
43813,103.8545962,
43814,104.4209657,
43815,104.7017955,
43816,104.0348833,
43817,103.6729885,
43818,103.7608102,
43819,104.279348,
43820,104.8393434,
43821,105.6589023,
43822,105.7398954,
43823,105.844721,
43824,106.4226084,
43825,106.8807851,
43826,107.9499516,
43827,108.4490983,
43828,108.5571588,
43829,109.2692861,
43830,110.1500526,
43831,110.6854218,
43832,111.842161,
43833,111.8846712,
43834,113.4657235,
43835,114.7326576,
43836,115.7632586,
43837,116.3894645,
43838,117.0630958,
43839,118.8032005,
43840,120.4110632,
43841,120.5566388,
43842,122.9606413,
43843,124.5433052,
43844,124.8707981,
43845,125.5919533,
43846,127.4330636,
43847,129.0421426,
43848,129.649535,
43849,130.6495722,
43850,132.2197753,
43851,133.688004,
43852,134.5674298,
43853,135.6916209,
43854,136.9739624,
43855,138.4924413,
43856,139.4155932,
43857,139.270946,
43858,139.52593,
43859,140.8235888,
43860,141.4993861,
43861,141.5842657,
43862,141.7426322,
43863,141.6445228,
43864,142.1362346,
43865,142.4020628,
43866,142.8545901,
43867,142.6951507,
43868,143.0162312,
43869,144.2939939,
43870,145.4467742,
43871,145.486963,
43872,145.5880875,
43873,147.1161301,
43874,147.3797823,
43875,148.7381114,
43876,149.1747349,
43877,149.5191544,
43878,150.7128712,
43879,152.2089165,
43880,153.3928794,
43881,153.8366134,
43882,154.5651266,
43883,156.4180394,
43884,157.7722022,
43885,158.1937003,
43886,160.2078005,
43887,161.7770987,
43888,163.5089179,
43889,164.2224722,
43890,164.933968,
43891,165.7457715,
43892,166.7921611,
43893,168.2648694,
43894,169.059996,
43895,170.7872947,
43896,172.7420053,
43897,173.4737718,
43898,173.5543786,
43899,174.1845433,
43900,174.6583325,
43901,175.3349923,
43902,175.9370321,
43903,175.1111486,
43904,176.3072371,
43905,177.0393413,
43906,177.5728195,
43907,177.7838057,
43908,177.8856848,
43909,177.868141,
43910,178.0227844,
43911,177.8896712,
43912,177.5956595,
43913,176.9899909,
43914,176.6579678,
43915,176.1223659,
43916,175.6487712,
43917,175.5648472,
43918,175.034495,
43919,174.0205429,
43920,173.3578561,
43921,173.0168098,
43922,172.49947,
43923,172.2019511,
43924,171.7953364,
43925,170.4757413,
43926,169.1984478,
43927,168.9702619,
43928,168.6865411,
43929,167.9705136,
43930,167.0821374,
43931,165.9475522,
43932,165.3886368,
43933,164.818365,
43934,163.5139716,
43935,161.8525184,
43936,160.9300126,
43937,160.6651849,
43938,159.7679106,
43939,159.1131027,
43940,157.8493745,
43941,157.0855836,
43942,155.7391961,
43943,155.2998824,
43944,154.0070547,
43945,151.4587092,
43946,149.3850099,
43947,149.1675383,
43948,147.8732783,
43949,146.9462348,
43950,146.0467803,
43951,145.1327036,
43952,145.6009301,
43953,143.7527668,
43954,141.3720307,
43955,140.6642471,
43956,140.1267428,
43957,138.6091919,
43958,136.1668928,
43959,135.1976295,
43960,135.052431,
43961,133.0008486,
43962,130.9936864,
43963,129.4782304,
43964,129.0837958,
43965,127.697105,
43966,125.5503251,
43967,123.984928,
43968,123.0275008,
43969,121.3098651,
43970,118.7302459,
43971,117.5151873,
43972,116.9137128,
43973,115.1701948,
43974,112.9553391,
43975,111.9994143,
43976,111.0674893,
43977,109.3425355,
43978,107.4499125,
43979,106.9320693,
43980,106.8185939,
43981,103.7396012,
43982,102.4019854,
43983,101.3361945,
43984,100.5854814,
43985,98.3615174,
43986,96.86736346,
43987,96.27213017,
43988,95.55344636,
43989,94.07146741,
43990,93.58311177,
43991,93.03539679,
43992,91.82143869,
43993,89.92282976,
43994,88.6231648,
43995,88.46735749,
43996,87.15253318,
43997,86.65631022,
43998,86.50268641,
43999,85.99494679,
44000,85.46439389,
44001,85.52423425,
44002,85.68498828,
44003,85.84339409,
44004,86.3477117,
44005,86.31858969,
44006,86.62135667,
44007,87.73045336,
44008,88.27526169,
44009,88.72176553,
44010,89.37100024,
44011,89.77447431,
44012,91.18449637,
44013,92.25691891,
44014,92.50561567,
44015,93.15233133,
44016,94.48524501,
44017,94.89096645,
44018,95.32858419,
44019,95.81936555,
44020,96.29468652,
44021,97.03337507,
44022,97.88508787,
44023,98.30455484,
44024,98.43997696,
44025,99.09640353,
44026,100.6748421,
44027,101.1609686,
44028,101.5808729,
44029,102.8339885,
44030,104.5854747,
44031,105.9695608,
44032,106.0279063,
44033,107.2625464,
44034,108.6576239,
44035,110.2204753,
44036,110.568749,
44037,111.5124334,
44038,112.6406586,
44039,113.1246282,
44040,112.7413757,
44041,113.0642504,
44042,112.1654567,
44043,112.5366119,
44044,112.1071877,
44045,112.1618846,
44046,111.5885288,
44047,111.4609033,
44048,111.2815947,
44049,111.1889074,
44050,110.6189334,
44051,111.0307937,
44052,111.2801515,
44053,111.6966685,
44054,111.6732667,
44055,111.1661143,
44056,110.8566869,
44057,110.7392008,
44058,110.5792272,
44059,109.6561361,
44060,109.0431548,
44061,108.6938821,
44062,108.6807673,
44063,108.0432271,
44064,107.8938446,
44065,107.770178,
44066,107.5139617,
44067,107.0482642,
44068,106.7930246,
44069,106.6132305,
44070,106.7553594,
44071,106.8711512,
44072,106.4454905,
44073,106.3300342,
44074,106.1708931,
44075,105.9954071,
44076,105.8613489,
44077,105.8749302,
44078,106.0154282,
44079,106.0534758,
44080,105.7072422,
44081,105.3125967,
44082,105.039036,
44083,104.8385839,
44084,105.0132889,
44085,104.9764425,
44086,104.6277395,
44087,104.6310591,
44088,104.4609851,
44089,104.430435,
44090,104.5222607,
44091,104.5013611,
44092,104.5118501,
44093,104.1306248,
44094,103.9703211,
44095,103.9730627,
44096,103.9090018,
44097,103.8108892,
44098,103.8036178,
44099,104.235141,
44100,104.609408,
44101,104.8460751,
44102,105.0489524,
44103,105.0419629,
44104,105.5234335,
44105,106.0739247,
44106,106.3726513,
44107,106.7594798,
44108,107.0060876,
44109,107.2359814,
44110,107.4274928,
44111,107.9846719,
44112,108.367779,
44113,108.9406474,
44114,109.4285542,
44115,109.4068813,
44116,109.6012348,
44117,109.7445847,
44118,109.4047682,
44119,109.6274005,
44120,109.6021922,
44121,109.3377844,
44122,109.0906844,
44123,108.5344484,
44124,108.0372223,
44125,107.7066413,
44126,107.2369982,
44127,106.8887244,
44128,106.2067872,
44129,105.6384138,
44130,105.1711445,
44131,104.7860776,
44132,104.6012654,
44133,104.000067,
44134,103.1521693,
44135,102.5774009,
44136,102.4255684,
44137,101.044842,
44138,100.2237472,
44139,99.80586277,
44140,99.41910885,
44141,98.65581253,
44142,97.24467952,
44143,96.18340615,
44144,95.44862595,
44145,94.81477568,
44146,93.99663119,
44147,92.2035916,
44148,90.96447882,
44149,90.41890475,
44150,89.40177675,
44151,87.72480222,
44152,85.62242657,
44153,85.276702,
44154,84.02708859,
44155,82.65565173,
44156,80.8236377,
44157,80.00501282,
44158,79.54928124,
44159,78.4259449,
44160,78.4366893,
44161,75.80119864,
44162,75.2719588,
44163,74.21263112,
44164,72.74336036,
44165,71.7431019,
44166,71.41720338,
44167,70.57893093,
44168,68.80903991,
44169,66.85954632,
44170,66.14357266,
44171,65.62250862,
44172,65.6939719,
44173,66.047141,
44174,66.09018057,
44175,66.20317109,
44176,66.43688845,
44177,66.93271169,
44178,67.20938192,
44179,67.31862779,
44180,67.66218421,
44181,68.30526091,
44182,68.29867162,
44183,68.23086562,
44184,68.27820764,
44185,68.86430594,
44186,69.77604274,
44187,70.20889043,
44188,70.58989291,
44189,70.66941108,
44190,71.23073698,
44191,72.26662453,
44192,72.56016385,
44193,72.79173128,
44194,74.0043174,
44195,75.74125878,
44196,76.05626398,
44197,76.32375336,
44198,77.08119163,
44199,78.25651755,
44200,79.34233215,
44201,79.77099427,
44202,80.93977522,
44203,82.4589737,
44204,83.52149525,
44205,83.77852646,
44206,85.13091092,
44207,86.64462596,
44208,88.0771599,
44209,88.61163473,
44210,90.33109288,
44211,92.18431985,
44212,93.58903165,
44213,94.29182202,
44214,96.60771642,
44215,98.02865611,
44216,99.01884055,
44217,100.1686579,
44218,103.3786232,
44219,104.2020664,
44220,105.4164712,
44221,107.0299492,
44222,108.9914601,
44223,110.577839,
44224,111.5508679,
44225,114.2654291,
44226,115.9839721,
44227,116.958471,
44228,117.5217683,
44229,119.2337484,
44230,120.9191099,
44231,122.5588594,
44232,123.4538755,
44233,124.5013266,
44234,126.2508983,
44235,128.6778248,
44236,129.1783941,
44237,129.6186143,
44238,130.3457569,
44239,131.1354463,
44240,131.2982028,
44241,131.833323,
44242,132.0912916,
44243,131.6144142,
44244,131.7385762,
44245,131.868696,
44246,131.6896407,
44247,132.484589,
44248,132.1228127,
44249,132.180122,
44250,132.3405886,
44251,132.3736639,
44252,132.1873353,
44253,131.3326816,
44254,131.2747728,
44255,130.7329128,
44256,130.2027357,
44257,129.8084838,
44258,129.7781343,
44259,128.9421854,
44260,129.1099276,
44261,129.2953377,
44262,129.0191955,
44263,128.7495801,
44264,128.5040962,
44265,128.0866464,
44266,127.940079,
44267,127.7608083,
44268,127.2613447,
44269,126.5120408,
44270,126.100513,
44271,126.0060841,
44272,125.3944142,
44273,124.2329317,
44274,123.187172,
44275,122.5840537,
44276,122.4873891,
44277,121.6951678,
44278,120.2792381,
44279,119.5714754,
44280,119.9486151,
44281,118.6325085,
44282,117.4185467,
44283,115.4059484,
44284,113.9684567,
44285,113.678089,
44286,112.6089813,
44287,110.6622714,
44288,109.1653502,
44289,108.4642189,
44290,108.0926819,
44291,105.9560734,
44292,103.929419,
44293,103.2175771,
44294,101.8115707,
44295,100.7211658,
44296,99.13087275,
44297,97.76827437,
44298,96.77938573,
44299,94.81012062,
44300,92.38026942,
44301,90.18805275,
44302,90.06967815,
44303,88.12595295,
44304,86.32617351,
44305,84.90969576,
44306,83.89244786,
44307,82.9059374,
44308,80.75658435,
44309,79.90541274,
44310,78.9813962,
44311,77.67293614,
44312,76.50448742,
44313,75.94854403,
44314,75.0206996,
44315,75.12142062,
44316,74.16389275,
44317,73.1742731,
44318,71.73217941,
44319,72.18964791,
44320,71.92811492,
44321,70.76908153,
44322,70.49626971,
44323,70.34882826,
44324,69.76353102,
44325,69.665956,
44326,69.53829945,
44327,68.44526385,
44328,68.01626193,
44329,67.73346449,
44330,67.70222867,
44331,66.19239342,
44332,65.64951969,
44333,65.47124878,
44334,65.81919718,
44335,66.08856557,
44336,65.41814251,
44337,65.30105319,
44338,65.15872638,
44339,64.81439259,
44340,64.16306927,
44341,63.89165362,
44342,63.43576414,
44343,63.08116712,
44344,62.47639775,
44345,61.64684011,
44346,60.47318673,
44347,59.70848986,
44348,59.49811323,
44349,57.90104732,
44350,56.754444,
44351,55.37548444,
44352,55.28623924,
44353,53.38067805,
44354,52.07619645,
44355,50.71093681,
44356,49.87501143,
44357,48.4124702,
44358,47.31048989,
44359,46.52032327,
44360,45.21736185,
44361,43.89980815,
44362,42.41750355,
44363,41.5838525,
44364,40.5710322,
44365,39.10500884,
44366,37.85738735,
44367,37.11551613,
44368,37.13682525,
