"0_x","0_y"
44369,36.38333195,
44370,35.57515918,
44371,34.66546022,
44372,34.34608793,
44373,33.98224718,
44374,33.19695657,
44375,33.09993183,
44376,33.29108817,
44377,33.65570804,
44378,33.44534737,
44379,33.78928834,
44380,33.94885492,
44381,34.25259829,
44382,35.12351659,
44383,35.97501461,
44384,37.15675361,
44385,38.28775564,
44386,39.78847592,
44387,41.02236768,
44388,41.8550115,
44389,42.85274318,
44390,43.41728887,
44391,44.10267541,
44392,44.70959773,
44393,45.17072447,
44394,46.05017499,
44395,47.42863354,
44396,47.90728712,
44397,47.41196794,
44398,48.18869339,
44399,49.1932566,
44400,48.78530433,
44401,48.67639126,
44402,48.37517292,
44403,49.41695935,
44404,49.71003387,
44405,49.04463149,
44406,49.5830655,
44407,49.74667324,
44408,51.02031598,
44409,52.14316511,
44410,51.92954463,
44411,52.307325,
44412,53.37361656,
44413,53.52283493,
44414,53.73619869,
44415,54.01927003,
44416,54.83510024,
44417,56.1911889,
44418,57.2285717,
44419,57.38845317,
44420,58.49439547,
44421,60.29620878,
44422,61.49022491,
44423,62.3207991,
44424,62.99355069,
44425,64.99938837,
44426,66.56774233,
44427,67.0822963,
44428,68.16639,
44429,70.03449163,
44430,70.78592666,
44431,71.96817547,
44432,73.66237174,
44433,75.37471042,
44434,76.18380957,
44435,76.84507198,
44436,78.69393323,
44437,79.56149928,
44438,80.62245031,
44439,81.16837597,
44440,81.14128549,
44441,82.20665118,
44442,83.91759438,
44443,84.81111572,
44444,85.19481262,
44445,86.14552085,
44446,88.06912139,
44447,89.14204681,
44448,89.2247899,
44449,91.02103061,
44450,92.759262,
44451,93.64139274,
44452,94.4163811,
44453,96.31578394,
44454,97.2620055,
44455,97.98526737,
44456,98.89767295,
44457,100.5088849,
44458,101.9901442,
44459,103.1767791,
44460,104.1379254,
44461,105.8644301,
44462,107.4735037,
44463,108.316086,
44464,109.303912,
44465,110.8520112,
44466,111.6426879,
44467,111.7487053,
44468,112.2643017,
44469,112.2222625,
44470,111.9273388,
44471,112.0594692,
44472,111.4306306,
44473,111.4407373,
44474,110.9104148,
44475,110.0758985,
44476,109.7894805,
44477,109.6136887,
44478,109.3244897,
44479,108.8564808,
44480,108.1109558,
44481,107.6248096,
44482,107.4363916,
44483,106.9663373,
44484,106.1851085,
44485,105.32274,
44486,104.7127401,
44487,104.7727215,
44488,104.5475537,
44489,104.2426414,
44490,103.3079992,
44491,103.3541313,
44492,103.2608656,
44493,102.3827476,
44494,101.5421429,
44495,101.0172758,
44496,100.4123341,
44497,99.97492818,
44498,99.97811929,
44499,99.5906158,
44500,98.53055139,
44501,97.95772294,
44502,97.54293357,
44503,97.63633024,
44504,97.20453061,
44505,96.25309572,
44506,95.66694761,
44507,95.56970839,
44508,94.73358951,
44509,95.4162467,
44510,94.44972145,
44511,94.23365026,
44512,93.27545135,
44513,92.37805625,
44514,91.95699434,
44515,90.08246848,
44516,89.50615148,
44517,89.22918856,
44518,88.26232311,
44519,87.22709478,
44520,86.95671954,
44521,86.23784188,
44522,86.31541564,
44523,86.43188371,
44524,85.76216874,
44525,84.86169549,
44526,83.9094703,
44527,83.53005828,
44528,83.13088831,
44529,82.89495131,
44530,82.01020927,
44531,81.36919157,
44532,81.22836538,
44533,80.90679493,
44534,80.06197785,
44535,78.98416653,
44536,78.68012213,
44537,78.04912291,
44538,77.58556484,
44539,76.77887137,
44540,76.78686655,
44541,76.9753414,
44542,77.18379424,
44543,77.57688763,
44544,77.69439481,
44545,78.04271739,
44546,78.69998741,
44547,78.72128304,
44548,78.9317878,
44549,78.96498609,
44550,79.59712171,
44551,79.98612835,
44552,80.47381555,
44553,80.82813346,
44554,81.32219026,
44555,81.53035037,
44556,81.79160321,
44557,82.35060549,
44558,83.07206633,
44559,84.88008701,
44560,85.55410547,
44561,86.37323884,
44562,87.35558451,
44563,88.41401161,
44564,88.78298147,
44565,89.51142892,
44566,91.21901641,
44567,92.56509814,
44568,93.8748117,
44569,94.37329593,
44570,94.90899543,
44571,95.64535398,
44572,97.19630561,
44573,97.47644851,
44574,97.85800129,
44575,99.13356932,
44576,100.8362566,
44577,100.8004307,
44578,101.074664,
44579,100.6729976,
44580,101.0619031,
44581,101.184529,
44582,101.7877669,
44583,102.1346926,
44584,102.660606,
44585,104.080707,
44586,105.3982797,
44587,105.6019807,
44588,106.1320057,
44589,106.2393896,
44590,106.5872001,
44591,106.7224736,
44592,106.452528,
44593,106.3699973,
44594,107.109563,
44595,108.5922206,
44596,108.328573,
44597,109.2871433,
44598,109.1178381,
44599,109.8023806,
44600,110.8255691,
44601,111.343106,
44602,111.7525778,
44603,111.6481031,
44604,112.7280625,
44605,114.050385,
44606,114.7404956,
44607,115.1111895,
44608,115.9741902,
44609,117.0505734,
44610,117.2210693,
44611,117.3171555,
44612,118.1670964,
44613,118.9801433,
44614,119.4118965,
44615,120.0212024,
44616,120.9313819,
44617,121.3962215,
44618,121.2940895,
44619,121.8424772,
44620,122.4414217,
44621,122.7091606,
44622,122.9036147,
44623,123.4257237,
44624,124.3173766,
44625,124.99389,
44626,125.2195386,
44627,125.464954,
44628,125.9972842,
44629,126.0868064,
44630,126.3729144,
44631,127.1596114,
44632,127.8057151,
44633,128.3058874,
44634,127.8936215,
44635,128.0079652,
44636,128.5764691,
44637,129.1757114,
44638,129.6805519,
44639,130.6420542,
44640,131.2777978,
44641,131.6080055,
44642,132.1913671,
44643,133.1883028,
44644,133.6298703,
44645,133.9979117,
44646,134.4084006,
44647,134.785884,
44648,135.1278757,
44649,134.8927366,
44650,135.1165431,
44651,135.29736,
44652,135.3010155,
44653,135.2011828,
44654,134.8829822,
44655,134.4170221,
44656,134.0343233,
44657,132.5695861,
44658,131.672547,
44659,131.1014384,
44660,130.6848111,
44661,129.7857444,
44662,129.2348358,
44663,129.0281527,
44664,128.6850406,
44665,127.020609,
44666,125.6740176,
44667,125.3927667,
44668,124.8085925,
44669,123.7177408,
44670,122.9182572,
44671,122.5507724,
44672,121.0491703,
44673,119.4187589,
44674,118.5405759,
44675,117.5665988,
44676,117.4386767,
44677,116.1487299,
44678,114.8284531,
44679,114.7319741,
44680,115.1889613,
44681,114.8444023,
44682,114.2816535,
44683,114.652614,
44684,114.5684205,
44685,114.2590513,
44686,113.45109,
44687,113.7728167,
44688,113.4807911,
44689,113.5086992,
44690,113.1364569,
44691,112.8078496,
44692,113.1139236,
44693,112.9651528,
44694,112.6175686,
44695,112.3058714,
44696,112.3180455,
44697,111.9807691,
44698,111.8104521,
44699,111.8950909,
44700,111.8062519,
44701,111.3132484,
44702,110.9582414,
44703,110.5327246,
44704,109.6963066,
44705,108.8307965,
44706,108.3101028,
44707,107.8211504,
44708,106.7553858,
44709,106.1098226,
44710,105.8809041,
44711,105.4922653,
44712,105.1173189,
44713,104.6650831,
44714,104.3065748,
44715,103.5821299,
44716,102.6260897,
44717,102.5258393,
44718,102.530521,
44719,102.1602575,
44720,102.3523786,
44721,101.4231394,
44722,100.2464423,
44723,99.7878772,
44724,99.50499657,
44725,98.87368242,
44726,98.50715217,
44727,98.03419717,
44728,98.26187462,
44729,97.92361356,
44730,98.74982212,
44731,97.74724789,
44732,98.20828144,
44733,97.17622559,
44734,97.40360858,
44735,97.52547678,
44736,97.12940797,
44737,96.13226513,
44738,96.74662023,
44739,96.58902635,
44740,95.87925216,
44741,95.40496378,
44742,94.20671647,
44743,93.874792,
44744,93.9191622,
44745,93.74161822,
44746,92.28854121,
44747,92.47407722,
44748,92.45338428,
44749,92.58595168,
44750,92.56012707,
44751,92.45736538,
44752,91.94522325,
44753,91.53683205,
44754,91.83626304,
44755,92.01950294,
44756,91.62445129,
44757,91.28830495,
44758,91.02877789,
44759,90.43901516,
44760,89.93343955,
44761,90.04659525,
44762,90.12428997,
44763,90.07569924,
44764,90.08213113,
44765,90.47660061,
44766,90.82456216,
44767,90.9817881,
44768,91.2213074,
44769,91.52647145,
44770,91.55501688,
44771,91.25432105,
44772,91.54468378,
44773,91.81413252,
44774,91.97127735,
44775,91.81119066,
44776,91.60520866,
44777,91.13003405,
44778,90.93895378,
44779,90.58740237,
44780,90.5050563,
44781,90.92383525,
44782,91.31061558,
44783,91.4727569,
44784,91.76653521,
44785,92.05157525,
44786,92.26976598,
44787,92.5748016,
44788,93.14748229,
44789,93.4242398,
44790,93.61718692,
44791,94.42143945,
44792,95.65440408,
44793,96.5683423,
44794,96.93501603,
44795,96.84456218,
44796,97.68365341,
44797,98.66505135,
44798,99.08806876,
44799,98.80811845,
44800,100.0717437,
44801,100.1223794,
44802,100.2067708,
44803,100.4058491,
44804,100.5996432,
44805,100.593528,
44806,100.5328709,
44807,100.9137879,
44808,100.5209707,
44809,101.9893662,
44810,101.7663839,
44811,102.1377702,
44812,101.8766358,
44813,101.9250409,
44814,102.5512208,
44815,102.3946947,
44816,102.3487225,
44817,102.3894789,
44818,102.3851529,
44819,102.1089492,
44820,101.9869277,
44821,102.0486481,
44822,101.6762828,
44823,100.8885552,
44824,100.659647,
44825,100.4478374,
44826,100.7863362,
44827,100.6679097,
44828,100.4108912,
44829,100.1815184,
44830,99.90664396,
44831,99.55365306,
44832,99.47691876,
44833,99.23389101,
44834,99.28791821,
44835,98.68934888,
44836,98.96293405,
44837,98.33332042,
44838,98.41213988,
44839,98.34814433,
44840,98.03027285,
44841,97.74219374,
44842,98.35121934,
44843,98.21292744,
44844,98.98621703,
44845,98.84199009,
44846,98.75420561,
44847,98.65802649,
44848,98.47301451,
44849,98.49708616,
44850,98.2427515,
44851,98.23255456,
44852,97.91157998,
44853,97.90337725,
44854,97.5745948,
44855,97.14198759,
44856,96.92963599,
44857,96.61206296,
44858,96.40893374,
44859,96.44605036,
44860,96.15706786,
44861,96.09399037,
44862,96.16205581,
44863,96.35577596,
44864,96.40020098,
44865,96.20249539,
44866,96.13180894,
44867,96.08535601,
44868,95.79420354,
44869,95.53312871,
44870,95.20995115,
44871,94.81536117,
44872,94.50288833,
44873,94.76787469,
44874,94.64643958,
44875,94.39615111,
44876,94.35652126,
44877,93.83107925,
44878,93.86291899,
44879,93.95991586,
44880,94.31857382,
44881,94.27246586,
44882,94.34926623,
44883,94.1219672,
44884,94.2948847,
44885,93.94871695,
44886,93.6021823,
44887,93.20010971,
44888,93.07382388,
44889,92.90739883,
44890,92.69504751,
44891,92.11890444,
44892,91.79614313,
44893,91.71911334,
44894,91.20789983,
44895,90.47207955,
44896,90.0190323,
44897,89.37408295,
44898,88.94010494,
44899,89.04322223,
44900,88.83913379,
44901,88.75779624,
44902,89.06390807,
44903,87.82705345,
44904,87.60580297,
44905,87.4073666,
44906,86.73030035,
44907,86.67449326,
44908,87.0847519,
44909,86.76665715,
44910,86.79313201,
44911,87.29558832,
44912,87.47139599,
44913,87.92574537,
44914,88.90963466,
44915,89.11860298,
44916,89.37850276,
44917,89.58129262,
44918,89.77674511,
44919,89.60000158,
44920,89.65403267,
44921,89.62430533,
44922,89.64838998,
44923,90.02447906,
44924,90.67839014,
44925,91.64171119,
44926,91.78344098,
44927,92.01372513,
44928,92.66277097,
44929,93.07276996,
44930,93.16164242,
44931,92.81577464,
44932,92.92520431,
44933,92.75798046,
44934,92.5755151,
44935,92.80037418,
44936,92.77896928,
44937,92.63718571,
44938,92.47351336,
44939,92.17427283,
44940,92.0925336,
44941,91.81549536,
44942,91.55961706,
44943,91.48920752,
44944,91.1753394,
44945,91.19565547,
44946,91.09836498,
44947,90.89485452,
44948,90.68421972,
44949,90.58303865,
44950,90.38004144,
44951,90.21985955,
44952,89.75920923,
44953,89.98079176,
44954,89.43792206,
44955,89.34391729,
44956,89.05100046,
44957,88.69871575,
44958,88.27905639,
44959,88.43824141,
44960,88.3200501,
44961,88.4514627,
44962,88.66489267,
44963,88.22693434,
44964,87.63444603,
44965,88.27430353,
44966,87.63752708,
44967,88.01279317,
44968,88.4278309,
44969,88.36430551,
44970,88.15141144,
44971,87.19935746,
44972,86.5434026,
44973,85.99366925,
44974,85.15314809,
44975,83.45552769,
44976,82.45818578,
44977,80.85043033,
44978,79.67143616,
44979,79.0339959,
44980,77.52904547,
44981,75.65451595,
44982,74.34010342,
44983,73.52312821,
44984,71.4919013,
44985,69.83386027,
44986,68.74131317,
44987,66.45568812,
44988,65.64405871,
44989,63.97523578,
44990,63.45712517,
44991,62.06937409,
44992,62.7778679,
44993,60.35280471,
44994,59.27781882,
44995,57.07876838,
44996,58.34371222,
44997,57.92644801,
44998,57.32083654,
44999,56.84151592,
45000,56.31830286,
45001,56.1644595,
45002,54.7587562,
45003,53.26695094,
45004,51.68222391,
45005,51.28020133,
45006,50.3402415,
45007,50.35859114,
45008,50.42818675,
45009,49.96034288,
45010,49.49632008,
45011,49.12815839,
45012,49.35665741,
45013,49.41145238,
45014,49.8239071,
45015,49.88382486,
45016,50.11766317,
45017,50.3935833,
45018,50.89692868,
45019,51.39307318,
45020,52.03265943,
45021,52.40667699,
45022,52.65099026,
45023,52.95588191,
45024,53.55268426,
45025,53.38867919,
45026,53.93982582,
45027,54.38446736,
45028,54.81698541,
45029,55.11526833,
45030,55.78702669,
45031,56.1462049,
45032,56.15322585,
45033,56.41932272,
45034,56.44046696,
45035,57.02759594,
45036,58.09185017,
45037,58.89825819,
45038,59.02513835,
45039,59.31270866,
45040,60.42830782,
45041,60.83664372,
45042,61.57210382,
45043,61.83045073,
45044,62.01200128,
45045,62.97276141,
45046,64.52613909,
45047,65.40548864,
45048,66.39913924,
45049,68.01076258,
45050,69.58630325,
45051,70.85544002,
45052,71.67746862,
45053,72.36367562,
45054,74.74267095,
45055,75.51507557,
45056,76.10769037,
45057,78.15439378,
45058,80.16706102,
45059,81.35916721,
45060,82.31825226,
45061,82.9247631,
45062,84.98322682,
45063,86.6082671,
45064,87.73044294,
45065,88.77763144,
45066,90.97031171,
45067,92.70678381,
45068,92.8741279,
45069,94.75020532,
45070,97.7652782,
45071,98.84872975,
45072,99.81212682,
45073,100.8971362,
45074,102.0002965,
45075,103.5079348,
45076,104.0037394,
45077,104.5732016,
45078,106.1082498,
45079,108.0155174,
45080,109.6506131,
45081,110.5818601,
45082,112.5796795,
45083,115.3004898,
45084,115.8898762,
45085,116.905474,
45086,118.4996109,
45087,120.3405565,
45088,121.1433238,
45089,122.0273862,
45090,122.8748427,
45091,123.7214198,
45092,124.3546101,
45093,124.6220477,
45094,125.1872701,
45095,126.218891,
45096,126.5565244,
45097,126.5798873,
45098,126.4858285,
45099,126.7095684,
45100,126.8680443,
45101,126.8951789,
45102,126.6565731,
45103,126.0634532,
45104,125.7879864,
45105,125.5852061,
45106,125.6717934,
45107,125.5438341,
45108,125.454991,
45109,125.4298833,
45110,125.2260776,
45111,124.5444244,
45112,123.9728219,
45113,123.6216012,
45114,123.3574392,
45115,123.2643122,
45116,122.91709,
45117,122.7997892,
45118,122.7194703,
45119,122.410669,
45120,121.9144624,
45121,121.6337658,
45122,121.3777755,
45123,121.2078824,
45124,120.7460567,
45125,120.3030605,
45126,120.0583145,
45127,119.4446438,
45128,118.6431128,
45129,117.8156254,
45130,116.7903919,
45131,116.4426893,
45132,115.8280187,
45133,115.079852,
45134,113.939708,
45135,113.2086249,
45136,112.4870603,
45137,110.6806725,
45138,109.3825369,
45139,108.6841239,
45140,108.0184059,
45141,107.2730921,
45142,105.9114648,
45143,105.441902,
45144,105.3657981,
45145,104.1422068,
45146,103.0063738,
45147,101.7305868,
45148,100.6857092,
45149,99.75735166,
45150,98.39546237,
45151,97.16176824,
45152,96.23408441,
45153,95.91669508,
45154,95.01146107,
45155,93.69121148,
45156,93.08916023,
45157,92.88883769,
45158,91.86643616,
45159,90.4787643,
45160,89.43584255,
45161,88.78188906,
45162,88.09689151,
45163,86.13534183,
45164,84.8733961,
45165,84.40237992,
45166,83.04374304,
45167,81.89982877,
45168,80.58793694,
45169,80.00888597,
45170,79.30469974,
45171,78.37550913,
45172,77.64237006,
45173,76.16049377,
45174,75.33236282,
45175,74.050478,
45176,72.90241434,
45177,71.97397747,
45178,72.00235892,
45179,71.54587496,
45180,70.58652951,
45181,69.82919421,
45182,69.34065638,
45183,69.08482515,
45184,68.47349503,
45185,67.92262778,
45186,68.01608064,
45187,67.80645772,
45188,67.37402831,
45189,66.73803165,
45190,66.3415475,
45191,65.6708033,
45192,65.24122058,
45193,64.45532357,
45194,64.42150675,
45195,63.92999255,
45196,63.6003302,
45197,63.25383542,
45198,62.83696363,
45199,62.62160405,
45200,62.33429198,
45201,61.62094379,
45202,61.30222049,
45203,60.75797087,
45204,60.14130384,
45205,59.81068244,
45206,59.59016804,
45207,59.51450799,
45208,59.59666011,
45209,59.8833469,
45210,60.10191678,
45211,60.07326493,
45212,60.39326366,
45213,61.38183615,
45214,62.18994793,
45215,62.48534867,
45216,63.04393573,
45217,63.23851843,
45218,63.15256042,
45219,64.05166487,
45220,64.68136949,
45221,64.65403474,
45222,64.42913546,
45223,64.34882337,
45224,63.69724155,
45225,63.82275613,
45226,63.45538781,
45227,63.19056061,
45228,61.96015708,
45229,61.88093112,
45230,60.73030967,
45231,61.28129454,
45232,62.6020076,
45233,63.27101715,
45234,63.10473352,
45235,63.1289185,
45236,63.18689892,
45237,62.41912396,
45238,62.59026178,
45239,61.12755156,
45240,61.07993467,
45241,60.96668905,
45242,60.84695918,
45243,61.14191329,
45244,60.88159075,
45245,61.4355014,
45246,61.36545448,
45247,61.26183988,
45248,61.61728724,
45249,61.26844561,
45250,61.00072501,
45251,61.09879654,
45252,60.47710923,
45253,60.02631018,
45254,60.29378507,
45255,59.6035956,
45256,59.37327289,
45257,58.82461767,
45258,59.15334002,
45259,59.04146686,
45260,59.29657433,
45261,59.3535431,
45262,59.33854741,
45263,59.85564687,
45264,60.43084877,
45265,60.32762574,
45266,60.24255806,
45267,60.21381156,
45268,60.20353788,
45269,60.09861084,
45270,59.68896339,
45271,59.81245269,
45272,59.85203538,
45273,60.00160838,
45274,60.46667828,
45275,60.96575285,
45276,61.18522462,
45277,61.11986921,
45278,61.13368355,
45279,61.12303144,
45280,61.02133456,
45281,60.8919615,
45282,60.76167895,
45283,60.57254386,
45284,60.07996477,
45285,59.63189375,
45286,59.45670899,
45287,59.24339675,
45288,58.65155571,
45289,57.8587496,
45290,57.39027361,
45291,57.01368815,
45292,56.32574947,
45293,55.70500093,
45294,55.13584178,
45295,55.06648292,
45296,54.49501875,
45297,54.49926396,
45298,53.35348637,
45299,52.04579309,
45300,51.53284453,
45301,51.04825165,
45302,50.02724253,
45303,49.00822672,
45304,48.56450532,
45305,48.05131831,
45306,47.60587305,
45307,47.33135419,
45308,46.78543902,
45309,46.03493914,
45310,45.01902904,
45311,44.442724,
45312,43.92941664,
45313,43.70864174,
45314,43.76827354,
45315,42.12542315,
45316,41.45587611,
45317,39.89670364,
45318,38.54293226,
45319,37.56343259,
45320,35.85004081,
45321,35.26467432,
45322,34.75439231,
45323,34.28625274,
45324,33.16949409,
45325,31.84146568,
45326,30.34694889,
45327,30.04577324,
45328,29.59829207,
45329,26.91351371,
45330,25.66716335,
45331,25.19917685,
45332,24.19798851,
45333,22.49263369,
45334,21.70469444,
45335,19.73970063,
45336,19.33466918,
45337,17.51978911,
45338,16.05426063,
45339,14.89835473,
45340,14.83677398,
45341,14.28270927,
45342,13.32712406,
45343,12.53024534,
45344,12.11746976,
45345,12.18533296,
45346,11.74207194,
45347,11.92423499,
45348,12.26042209,
45349,12.53875119,
45350,12.65267932,
45351,13.12320026,
45352,13.92727918,
45353,14.58601722,
45354,15.98810299,
45355,16.35347283,
45356,17.55665078,
45357,18.62687928,
45358,19.60894579,
45359,19.87257781,
45360,20.1813823,
45361,21.09075272,
45362,21.48250057,
45363,22.31612623,
45364,22.61226266,
45365,22.78716611,
45366,23.2951894,
45367,24.62628892,
45368,25.08655983,
45369,25.6118526,
45370,25.7714166,
45371,25.95807658,
45372,26.67565578,
45373,27.02306389,
45374,26.52137256,
45375,26.84292161,
45376,27.26990538,
45377,27.35099052,
45378,27.46453125,
45379,27.94492985,
45380,27.92740316,
45381,28.10191238,
45382,28.80531905,
45383,29.31525444,
45384,28.71117788,
45385,29.77652475,
45386,31.19595334,
45387,32.84795806,
45388,33.43474066,
45389,33.94034499,
45390,35.56049574,
45391,36.66385703,
45392,37.24497119,
45393,38.21336381,
45394,39.30722922,
45395,40.78817178,
45396,42.02746868,
45397,42.63436715,
45398,43.03190996,
45399,44.20860889,
45400,45.22021989,
45401,46.45855011,
45402,47.82475978,
45403,48.20607664,
45404,49.07871745,
45405,51.58572935,
45406,53.78298416,
45407,54.4076732,
45408,56.35315629,
45409,58.00477474,
45410,59.81955776,
45411,60.29390971,
45412,61.53781861,
45413,64.2401916,
45414,66.26542923,
45415,67.01692768,
45416,68.64923015,
45417,70.91483999,
45418,73.33279402,
45419,73.63332928,
45420,76.06482765,
45421,78.69403099,
45422,79.61251145,
45423,80.83714593,
45424,82.62625047,
45425,84.29201056,
45426,85.3100543,
45427,85.94160489,
45428,86.58890388,
45429,87.32090094,
45430,88.64586448,
45431,89.43161532,
45432,91.60140612,
45433,92.82209049,
45434,94.00938474,
45435,95.63847805,
45436,97.88641795,
45437,98.07608991,
45438,98.99236359,
45439,101.0574887,
45440,102.2499979,
45441,102.8945157,
45442,103.8390298,
45443,104.9895174,
45444,106.0017173,
45445,106.1910242,
45446,105.693042,
45447,106.0569417,
45448,105.9011595,
45449,106.289236,
45450,106.6150933,
45451,106.7785163,
45452,106.3003164,
45453,106.1574163,
45454,105.8216295,
45455,105.3322032,
45456,104.929959,
45457,104.3669729,
45458,104.0155906,
45459,103.6586704,
45460,103.2234251,
45461,103.3924958,
45462,103.1522329,
45463,102.7525644,
45464,102.5197012,
45465,102.1930808,
45466,102.3323016,
45467,102.4462778,
45468,102.0111183,
45469,101.6232533,
45470,101.4924282,
45471,100.726953,
45472,100.7783278,
45473,100.8423254,
45474,101.0994692,
45475,101.0896947,
45476,101.0071621,
45477,100.7032705,
45478,100.4314491,
45479,99.62970067,
45480,99.78113998,
45481,99.14351028,
45482,98.84559533,
45483,97.96782686,
45484,97.2662928,
45485,96.95939877,
45486,96.44711876,
45487,95.16319129,
45488,94.16627885,
45489,94.13227484,
45490,92.26509844,
45491,90.83020638,
45492,89.41961178,
45493,89.35976007,
45494,87.52226616,
45495,85.67397965,
45496,84.85695799,
45497,83.59825181,
45498,83.20092651,
45499,81.14029897,
45500,79.46489947,
45501,77.45862672,
45502,77.03335724,
45503,75.35307007,
45504,73.74520586,
45505,71.92502245,
45506,71.51268477,
45507,70.92990441,
45508,69.68548521,
45509,68.19905078,
45510,67.68878171,
45511,67.76697712,
45512,66.86742988,
45513,66.53882675,
45514,65.98488486,
45515,65.37015803,
45516,65.70152406,
45517,65.88068427,
45518,66.09694569,
45519,65.90451169,
45520,66.02719692,
45521,66.04790845,
45522,66.45226659,
45523,67.01027999,
45524,67.50455007,
45525,67.96630515,
45526,68.28339658,
45527,69.00353653,
45528,69.04414271,
45529,69.51358839,
45530,69.79141197,
45531,70.43775101,
45532,71.57322902,
45533,72.11177871,
45534,72.77020381,
45535,72.99461501,
45536,73.67099683,
45537,75.11295563,
45538,76.51848039,
45539,76.83621211,
45540,77.30108986,
45541,78.61949839,
45542,79.50721221,
45543,81.03694382,
45544,82.12924633,
45545,83.03944659,
45546,84.80633535,
45547,86.94371713,
45548,87.5024282,
45549,88.68914275,
45550,90.69796889,
45551,91.65559615,
45552,92.8422412,
45553,94.0466435,
45554,96.46041802,
45555,98.38373374,
45556,98.73047314,
45557,100.3698911,
45558,102.0002974,
45559,103.6359363,
45560,104.0368823,
45561,105.7619763,
45562,108.4324157,
45563,109.0233458,
45564,109.2498928,
45565,110.1452914,
45566,111.4505427,
45567,112.5645826,
45568,111.9728639,
45569,112.1814334,
45570,114.3717631,
45571,116.145233,
45572,117.1241893,
45573,118.5403794,
45574,120.3888577,
45575,122.0300012,
45576,122.7167938,
45577,123.8819428,
45578,125.9629946,
45579,127.4933611,
45580,128.3839929,
45581,130.9686604,
45582,133.4878814,
45583,134.568513,
45584,136.0733046,
45585,138.7724182,
45586,140.6570323,
45587,141.4721599,
45588,143.7923073,
45589,145.4866226,
45590,146.2988025,
45591,146.7638822,
45592,147.9208844,
45593,150.9618137,
45594,151.727966,
45595,153.6077936,
45596,155.774736,
45597,157.0634047,
45598,157.6799395,
45599,159.8162443,
45600,161.7665122,
45601,163.3406251,
45602,164.1073116,
45603,165.8648541,
45604,167.9024863,
45605,169.8288675,
45606,169.9952952,
45607,172.2305688,
45608,174.4517947,
45609,175.7732889,
45610,176.9156576,
45611,177.3117978,
45612,178.5413236,
45613,179.5845829,
45614,179.976122,
45615,180.0679518,
45616,181.1307079,
45617,182.2653413,
45618,183.727319,
45619,183.7384654,
45620,184.5907998,
45621,185.5450358,
45622,185.5388141,
45623,185.4006634,
45624,185.0613457,
45625,185.569989,
45626,185.7129265,
45627,185.8093947,
45628,185.7897088,
45629,185.5618763,
45630,185.1178992,
45631,184.9353773,
45632,184.3763131,
45633,183.6525713,
45634,182.8501455,
45635,182.2292877,
45636,181.8539654,
45637,181.0258149,
45638,180.0982955,
45639,179.6661251,
45640,178.9811297,
45641,178.3510925,
45642,176.6143471,
45643,175.3948321,
45644,175.1457689,
45645,174.6734464,
45646,174.1123178,
45647,173.6915814,
45648,173.3124484,
45649,172.3954918,
45650,170.899185,
45651,169.2223734,
45652,168.40074,
45653,167.8421185,
45654,167.0156198,
45655,165.0539775,
45656,164.1315044,
45657,163.5580658,
45658,161.2662647,
45659,159.538374,
45660,158.6191656,
45661,158.0612566,
45662,157.2308582,
45663,156.3784783,
45664,155.6986378,
45665,154.678809,
45666,153.8481705,
45667,152.705086,
45668,151.1509245,
45669,149.749301,
45670,149.2110556,
45671,148.3431447,
45672,147.0371234,
45673,145.3224367,
45674,144.5473709,
45675,143.7678982,
45676,141.9281925,
45677,139.5214156,
45678,138.1363698,
45679,137.6679972,
45680,136.3503499,
45681,134.9973095,
45682,133.5170358,
45683,132.8822783,
45684,131.1204351,
45685,128.482088,
45686,126.6509326,
45687,126.1331941,
45688,124.2433461,
45689,121.4758162,
45690,120.7705725,
45691,119.8781315,
45692,117.5383746,
45693,115.8536707,
45694,115.1823634,
45695,113.4411619,
