"0_x","0_y"
45696,113.3025158,
45697,111.0145376,
45698,108.8877307,
45699,107.7183698,
45700,106.0697676,
45701,103.2627073,
45702,100.1343574,
45703,99.49149226,
45704,97.19730886,
45705,93.99203894,
45706,92.58867271,
45707,91.84405236,
45708,88.51629116,
45709,86.48866827,
45710,85.54331194,
45711,83.99031519,
45712,81.79205307,
45713,79.69351018,
45714,78.94994391,
45715,77.34976216,
45716,74.40383525,
45717,72.89887442,
45718,71.68143554,
45719,70.41740047,
45720,69.88361816,
45721,67.18057885,
45722,67.08631251,
45723,65.16868931,
45724,63.02703001,
45725,61.71991,
45726,60.71543183,
45727,58.78697662,
45728,57.51362538,
45729,57.1381734,
45730,55.73137184,
45731,53.90160803,
45732,53.58362228,
45733,52.59770952,
45734,51.67048994,
45735,50.92208425,
45736,50.7253028,
45737,50.24381987,
45738,49.61627315,
45739,49.42924398,
45740,49.22502882,
45741,49.25269495,
45742,48.6355082,
45743,49.03431043,
45744,49.75756184,
45745,50.60704627,
45746,51.04379587,
45747,51.2455476,
45748,52.05310406,
45749,53.19034455,
45750,54.08565276,
45751,55.75175396,
45752,57.20581356,
45753,57.05747617,
45754,58.38292838,
45755,59.86536019,
45756,61.67493306,
45757,62.46172362,
45758,65.05520879,
45759,66.74403959,
45760,67.78295249,
45761,69.39579554,
45762,71.9691116,
45763,73.42685852,
45764,75.43420311,
45765,78.43132641,
45766,80.39932416,
45767,80.83536597,
45768,83.54965526,
45769,86.23588915,
45770,87.430056,
45771,88.96358481,
45772,91.3511453,
45773,93.50835226,
45774,94.41785172,
45775,96.17740052,
45776,98.60421689,
45777,100.248873,
45778,101.539795,
45779,103.0591093,
45780,104.3245185,
45781,106.0087356,
45782,106.2537125,
45783,108.261574,
45784,109.7017759,
45785,111.7442125,
45786,113.0984123,
45787,114.0836412,
45788,116.8359692,
45789,119.3293102,
45790,119.7633054,
45791,121.1160415,
45792,121.6825933,
45793,122.4946841,
45794,123.9806172,
45795,123.632081,
45796,124.8125685,
45797,126.9380886,
45798,127.5668109,
45799,128.4025191,
45800,129.1956099,
45801,129.9559874,
45802,130.2230562,
45803,130.3576537,
45804,131.6556896,
45805,133.1691359,
45806,133.6809946,
45807,134.4624432,
45808,135.6465276,
45809,136.1503399,
45810,136.4980604,
45811,137.240214,
45812,137.7868747,
45813,138.0608278,
45814,138.817814,
45815,139.5494948,
45816,140.1721225,
45817,139.9927925,
45818,139.9422835,
45819,140.2258244,
45820,140.6034939,
45821,140.5346291,
45822,140.8345437,
45823,141.4171595,
45824,141.230864,
45825,141.3400752,
45826,141.2295942,
45827,141.2741846,
45828,141.5676009,
45829,141.8305532,
45830,141.8547479,
45831,141.6119473,
45832,141.2211455,
45833,140.6917564,
45834,140.9427062,
45835,140.8649002,
45836,140.414343,
45837,139.9753188,
45838,139.9532653,
45839,139.3009298,
45840,138.6334094,
45841,138.5875268,
45842,138.6775784,
45843,138.2251375,
45844,137.8805819,
45845,137.4837071,
45846,136.4830575,
45847,135.9124602,
45848,135.7988584,
45849,135.4726778,
45850,134.6115726,
45851,134.0617474,
45852,132.5756643,
45853,130.6896701,
45854,130.3626148,
45855,129.7602974,
45856,127.9851904,
45857,126.7585467,
45858,126.2960228,
45859,124.7457947,
45860,122.3469711,
45861,121.9791018,
45862,121.4611897,
45863,119.6985864,
45864,118.3539441,
45865,117.1517335,
45866,115.2250551,
45867,112.7324335,
45868,112.276206,
45869,111.0888844,
45870,108.9069895,
45871,107.2996012,
45872,106.2883319,
45873,103.2907218,
45874,101.3281509,
45875,100.7465585,
45876,99.60270302,
45877,97.69072582,
45878,96.19381438,
45879,95.57506414,
45880,92.50569544,
45881,89.90343784,
45882,88.57133719,
45883,87.68211084,
45884,85.0726584,
45885,82.95671369,
45886,81.96901598,
45887,79.91213771,
45888,76.69566572,
45889,74.09821219,
45890,73.28504245,
45891,71.48683002,
45892,70.68269502,
45893,68.70857469,
45894,68.62737525,
45895,65.96800286,
45896,62.11522761,
45897,61.6448394,
45898,60.45341097,
45899,58.83570307,
45900,58.54280678,
45901,58.07182853,
45902,57.66271138,
45903,56.23381999,
45904,54.35712285,
45905,54.32217262,
45906,53.92756272,
45907,52.60050342,
45908,51.75123337,
45909,51.20502231,
45910,51.30108049,
45911,50.51517713,
45912,49.47445067,
45913,49.15520649,
45914,48.38750631,
45915,47.34633625,
45916,46.94871415,
45917,47.3905923,
45918,47.36120371,
45919,47.37331602,
45920,47.12370263,
45921,46.84789048,
45922,46.96221498,
45923,47.43666828,
45924,48.00989229,
45925,48.28034658,
45926,48.92705086,
45927,49.15352015,
45928,49.52411585,
45929,49.28047383,
45930,49.78797304,
45931,50.80135896,
45932,51.1323926,
45933,52.57193182,
45934,53.93774429,
45935,55.32208525,
45936,55.89943115,
45937,56.70713341,
45938,58.58252865,
45939,60.04202408,
45940,60.61355518,
45941,62.4234572,
45942,64.35625906,
45943,65.94077937,
45944,67.02337803,
45945,68.64279883,
45946,69.81415924,
45947,71.0314504,
45948,71.56348251,
45949,73.85139911,
45950,75.99599124,
45951,76.36059537,
45952,77.54722854,
45953,78.89994636,
45954,79.83545245,
45955,80.81824207,
45956,82.24557214,
45957,82.97819627,
45958,86.32717207,
45959,89.30893911,
45960,89.55465967,
45961,91.21621499,
45962,93.6956465,
45963,95.61513776,
45964,96.41648151,
45965,98.85030271,
45966,101.4869922,
45967,101.8298605,
45968,103.7225837,
45969,105.5613985,
45970,106.7207157,
45971,107.1663624,
45972,108.6988618,
45973,110.6513856,
45974,111.7268847,
45975,112.6710227,
45976,113.7727671,
45977,114.8644218,
45978,114.7896866,
45979,115.6945913,
45980,117.419585,
45981,118.1142845,
45982,118.988551,
45983,120.2724135,
45984,121.1536049,
45985,121.005594,
45986,121.0237559,
45987,122.007397,
45988,123.4545821,
45989,123.7841372,
45990,124.9910435,
45991,126.2790241,
45992,126.5055808,
45993,126.4185339,
45994,127.4885881,
45995,128.2431905,
45996,128.2989312,
45997,128.9945503,
45998,129.7828447,
45999,130.1035197,
46000,130.0824673,
46001,130.5764976,
46002,131.4698049,
46003,131.7811293,
46004,132.3140613,
46005,132.6830747,
46006,132.5628028,
46007,132.5391658,
46008,132.8214834,
46009,133.1523358,
46010,133.0895797,
46011,133.2275055,
46012,133.3421764,
46013,133.3548631,
46014,133.5264948,
46015,133.4212143,
46016,133.2483167,
46017,133.4201964,
46018,133.5482944,
46019,133.6677498,
46020,133.488212,
46021,132.884823,
46022,132.1381098,
46023,132.1014914,
46024,132.1827724,
46025,132.4883103,
46026,132.8827065,
46027,132.7886252,
46028,132.2063083,
46029,132.0240175,
46030,131.1454794,
46031,131.2056865,
46032,131.2182087,
46033,130.8022566,
46034,129.9047868,
46035,129.3746486,
46036,128.1461397,
46037,126.6960939,
46038,126.0957923,
46039,125.6969059,
46040,124.1801614,
46041,123.2237935,
46042,122.3031159,
46043,121.1695549,
46044,119.1771086,
46045,118.5728312,
46046,117.5902935,
46047,115.9613462,
46048,114.0887026,
46049,113.2234119,
46050,111.7506056,
46051,109.603061,
46052,107.3463613,
46053,107.1452696,
46054,105.88954,
46055,103.9204385,
46056,101.72044,
46057,101.8583208,
46058,99.97858551,
46059,97.47453748,
46060,94.79677851,
46061,93.59561811,
46062,91.56084851,
46063,89.24272315,
46064,87.50869314,
46065,86.18866711,
46066,83.31413423,
46067,80.96146693,
46068,80.01544514,
46069,78.91797033,
46070,76.85313622,
46071,74.42109485,
46072,73.78948449,
46073,71.02275059,
46074,68.47677127,
46075,67.91539616,
46076,66.83002116,
46077,64.95561849,
46078,64.03246281,
46079,64.34779339,
46080,63.65934202,
46081,62.39514442,
46082,61.49457149,
46083,60.88007003,
46084,60.47211617,
46085,60.33783807,
46086,60.58188713,
46087,60.54829015,
46088,60.81036486,
46089,60.97713631,
46090,61.64511184,
46091,62.76948219,
46092,63.2145058,
46093,63.9280609,
46094,66.09757061,
46095,66.97627934,
46096,67.14784916,
46097,67.8080323,
46098,69.62416024,
46099,71.28023162,
46100,71.51215825,
46101,73.66394064,
46102,76.64196865,
46103,78.15918143,
46104,78.94317184,
46105,80.87611289,
46106,83.21089117,
46107,84.3257082,
46108,85.53689441,
46109,88.95123238,
46110,91.17290176,
46111,92.39776045,
46112,94.35500025,
46113,97.26218097,
46114,98.36725794,
46115,100.7310016,
46116,104.2017174,
46117,105.4008073,
46118,106.5933772,
46119,109.1584228,
46120,111.3493291,
46121,112.0480477,
46122,113.9644086,
46123,117.7002589,
46124,118.426788,
46125,120.3065586,
46126,122.2745147,
46127,123.8772101,
46128,124.5693967,
46129,126.5480935,
46130,129.684801,
46131,129.9763635,
46132,131.2341721,
46133,133.4827738,
46134,134.2884875,
46135,134.7585018,
46136,134.891726,
46137,136.3230701,
46138,137.2241439,
46139,138.185711,
46140,138.882661,
46141,139.5887419,
46142,139.2668331,
46143,139.0039593,
46144,140.2357379,
46145,141.0329246,
46146,141.5293996,
46147,142.6392565,
46148,143.0304529,
46149,143.5677396,
46150,143.5754523,
46151,143.3911678,
46152,143.8403441,
46153,144.4740061,
46154,144.7745955,
46155,145.8090349,
46156,146.5433596,
46157,146.5392238,
46158,147.0658245,
46159,147.3822913,
46160,147.634021,
46161,148.08719,
46162,149.0087017,
46163,149.6915384,
46164,149.6233637,
46165,149.7595146,
46166,150.2700832,
46167,150.3812135,
46168,150.3718143,
46169,150.7859036,
46170,150.7059703,
46171,150.7014071,
46172,150.1164732,
46173,149.4005227,
46174,149.0337174,
46175,148.9877383,
46176,148.2196757,
46177,147.6672359,
46178,146.8897201,
46179,146.019648,
46180,144.9352583,
46181,143.5793049,
46182,143.119577,
46183,142.4802932,
46184,141.2468874,
46185,139.8449869,
46186,139.1280687,
46187,137.889252,
46188,135.6893135,
46189,134.4014013,
46190,133.8410685,
46191,132.2641746,
46192,130.4244346,
46193,128.8727474,
46194,127.4113999,
46195,124.5303425,
46196,123.836481,
46197,122.619064,
46198,120.3285845,
46199,119.0367681,
46200,118.4082926,
46201,115.2375769,
46202,112.3331676,
46203,111.9912435,
46204,110.152141,
46205,108.0518539,
46206,106.2397537,
46207,105.5611499,
46208,103.4659221,
46209,100.8779642,
46210,98.41002501,
46211,98.30912758,
46212,97.59924253,
46213,95.74952873,
46214,95.22483711,
46215,93.98264551,
46216,91.06562302,
46217,89.43591412,
46218,88.23527028,
46219,87.03690719,
46220,85.91882529,
46221,84.30199255,
46222,82.96737907,
46223,81.75217168,
46224,80.68486792,
46225,79.00617556,
46226,76.54908527,
46227,75.86247819,
46228,74.33620237,
46229,72.74614664,
46230,70.77966794,
46231,70.12699128,
46232,68.95324155,
46233,67.01879524,
46234,65.20265739,
46235,64.79105342,
46236,63.31950641,
46237,61.90562143,
46238,61.20478044,
46239,61.45725271,
46240,60.91332506,
46241,59.69903749,
46242,58.62209887,
46243,58.22839252,
46244,57.8087204,
46245,57.28186959,
46246,57.10173397,
46247,57.64340338,
46248,58.26535128,
46249,58.51722963,
46250,58.85738079,
46251,59.54227907,
46252,60.39944008,
46253,61.42042558,
46254,61.77815195,
46255,62.87868568,
46256,64.76681423,
46257,65.79024753,
46258,66.40445501,
46259,68.64416291,
46260,70.50585599,
46261,71.91236431,
46262,72.96143786,
46263,75.50530103,
46264,77.79801344,
46265,78.51970921,
46266,80.37829681,
46267,83.1299762,
46268,85.14156077,
46269,85.5752891,
46270,88.0956362,
46271,90.57273379,
46272,91.75321905,
46273,92.53394688,
46274,95.28826117,
46275,97.20660975,
46276,97.94543414,
46277,100.209526,
46278,103.3472037,
46279,105.6620817,
46280,105.8653429,
46281,108.6057343,
46282,111.6008526,
46283,112.8517244,
46284,114.2395084,
46285,117.1152354,
46286,118.669518,
46287,119.8485939,
46288,121.7281352,
46289,124.1361975,
46290,124.9470198,
46291,124.9688513,
46292,126.2245256,
46293,127.8794225,
46294,128.1719357,
46295,128.8536748,
46296,129.7383563,
46297,131.0339765,
46298,131.8469626,
46299,131.9374643,
46300,133.229597,
46301,134.9538834,
46302,135.9649552,
46303,137.057433,
46304,138.5167433,
46305,139.5702418,
46306,139.6490369,
46307,141.137278,
46308,142.4889527,
46309,143.0353868,
46310,143.6405371,
46311,144.261486,
46312,144.4245071,
46313,144.429361,
46314,143.9891702,
46315,144.3162892,
46316,144.5741354,
46317,144.6069168,
46318,144.8879802,
46319,144.7549255,
46320,144.4872024,
46321,144.4759474,
46322,144.0604388,
46323,143.4944674,
46324,143.1208117,
46325,142.9836529,
46326,143.1478977,
46327,143.1756242,
46328,142.8748134,
46329,142.1883662,
46330,141.9159514,
46331,141.4572101,
46332,140.8822017,
46333,140.77865,
46334,140.4453833,
46335,139.8732695,
46336,139.7694439,
46337,139.5796714,
46338,139.3914621,
46339,139.1979672,
46340,139.1842211,
46341,139.2578928,
46342,139.8068505,
46343,140.2506679,
46344,140.3805792,
46345,140.1201034,
46346,140.3737114,
46347,140.6066166,
46348,140.7636882,
46349,140.8381132,
46350,140.7471751,
46351,140.9288461,
46352,140.6811428,
46353,140.3842318,
46354,140.021383,
46355,139.0835666,
46356,138.3450675,
46357,137.6398019,
46358,137.4586139,
46359,136.7245549,
46360,135.566015,
46361,134.5022547,
46362,133.8754596,
46363,133.2818457,
46364,132.327266,
46365,130.8075996,
46366,129.9400206,
46367,129.5588777,
46368,128.5385591,
46369,127.7602339,
46370,126.7335886,
46371,126.1879055,
46372,124.2377221,
46373,122.7765722,
46374,122.4439456,
46375,121.7181036,
46376,121.006784,
46377,119.4217585,
46378,118.4225337,
46379,117.0783523,
46380,115.8022123,
46381,112.9768769,
46382,111.2129894,
46383,110.4390796,
46384,108.7135093,
46385,106.9273399,
46386,105.1661378,
46387,104.3153736,
46388,102.9422179,
46389,100.5793056,
46390,99.57163333,
46391,98.79263888,
46392,98.37820462,
46393,98.43528009,
46394,97.52024809,
46395,97.53228981,
46396,95.62931952,
46397,94.19860705,
46398,93.51787515,
46399,91.87089188,
46400,89.06054558,
46401,87.38911656,
46402,86.72978877,
46403,85.8073209,
46404,84.2646071,
46405,83.17479353,
46406,82.42056825,
46407,81.57000606,
46408,79.79648258,
46409,78.28891429,
46410,77.01864212,
46411,76.11974649,
46412,75.42968639,
46413,74.04078701,
46414,72.57986195,
46415,71.82696514,
46416,71.68122395,
46417,70.60225233,
46418,68.65906327,
46419,67.49615641,
46420,66.78194635,
46421,66.17548613,
46422,64.59202671,
46423,64.32702658,
46424,63.38645995,
46425,63.02688664,
46426,63.41404427,
46427,62.13752046,
46428,60.80469585,
46429,60.4147101,
46430,60.38468953,
46431,59.86796608,
46432,59.60184692,
46433,59.60225656,
46434,59.60631086,
46435,59.59231881,
46436,59.19161172,
46437,58.51532228,
46438,58.75915913,
46439,58.84590451,
46440,58.80612364,
46441,58.7456914,
46442,58.28346817,
46443,58.06571461,
46444,57.41596213,
46445,57.34478866,
46446,57.15766553,
46447,56.95506733,
46448,56.95059958,
46449,56.97096514,
46450,57.01559049,
46451,57.37007316,
46452,57.55875888,
46453,57.76173315,
46454,58.27245539,
46455,58.68630887,
46456,59.00270314,
46457,59.39678949,
46458,60.00566479,
46459,60.82662942,
46460,61.67352384,
46461,61.62252297,
46462,61.8213387,
46463,63.43666452,
46464,64.72098924,
46465,65.79231883,
46466,66.09386682,
46467,67.45488145,
46468,68.91894034,
46469,70.0189283,
46470,71.07188699,
46471,73.06554455,
46472,75.15841286,
46473,76.12467256,
46474,77.11715864,
46475,79.34277315,
46476,81.13892962,
46477,81.79788069,
46478,83.32267971,
46479,85.7947736,
46480,87.69371768,
46481,88.31871896,
46482,90.22401644,
46483,92.85151532,
46484,94.94790622,
46485,95.3483618,
46486,97.8420591,
46487,100.5137325,
46488,101.1250214,
46489,102.1114007,
46490,104.7580313,
46491,107.2344853,
46492,107.3851485,
46493,110.1363439,
46494,113.0025643,
46495,114.2053199,
46496,115.8069289,
46497,118.2534507,
46498,120.3328824,
46499,120.5620143,
46500,122.9959732,
46501,125.3005129,
46502,127.1349964,
46503,127.8076557,
46504,130.2437681,
46505,132.3984504,
46506,133.6743641,
46507,134.9123979,
46508,137.2920417,
46509,138.8772932,
46510,140.0118872,
46511,141.5284862,
46512,143.5190499,
46513,144.5128837,
46514,144.8339641,
46515,145.7205156,
46516,146.7747832,
46517,148.4295414,
46518,148.8790019,
46519,150.5762223,
46520,152.2215464,
46521,152.9564314,
46522,153.3680791,
46523,154.8167388,
46524,156.5311791,
46525,157.2280428,
46526,157.7392738,
46527,159.7071044,
46528,161.4095748,
46529,162.2476937,
46530,162.3402359,
46531,163.9297238,
46532,165.8110547,
46533,166.1040229,
46534,166.763789,
46535,167.60655,
46536,168.1604369,
46537,167.9867314,
46538,167.9908856,
46539,168.1407296,
46540,168.0753487,
46541,168.1271944,
46542,167.9785832,
46543,167.3209324,
46544,166.6841323,
46545,166.7365421,
46546,166.6181951,
46547,166.1073368,
46548,165.4956727,
46549,164.7221762,
46550,164.1359161,
46551,163.8619799,
46552,162.9503016,
46553,162.5123801,
46554,162.4234242,
46555,162.5448475,
46556,162.5563581,
46557,162.2755165,
46558,161.3201838,
46559,160.2230085,
46560,159.4374307,
46561,158.4284958,
46562,158.235785,
46563,157.169849,
46564,156.5446544,
46565,155.0467595,
46566,155.0109269,
46567,153.7344556,
46568,151.4464517,
46569,149.8427478,
46570,148.8462295,
46571,147.9482521,
46572,146.6358789,
46573,145.5624251,
46574,144.5931529,
46575,143.8661594,
46576,142.2805465,
46577,140.4613054,
46578,139.689854,
46579,139.6440181,
46580,138.7156472,
46581,137.619863,
46582,136.7982307,
46583,135.95464,
46584,135.6797759,
46585,134.6931432,
46586,132.0467482,
46587,131.5146732,
46588,131.3786881,
46589,129.0035037,
46590,128.717633,
46591,126.4363701,
46592,125.9721171,
46593,124.3560821,
46594,122.0485193,
46595,119.6357507,
46596,119.3257004,
46597,117.0673847,
46598,115.6340247,
46599,114.0677237,
46600,113.5586585,
46601,112.0487275,
46602,110.3285364,
46603,108.3193494,
46604,107.7473988,
46605,106.5304768,
46606,104.143842,
46607,103.014663,
46608,102.2570998,
46609,100.6198304,
46610,98.45056042,
46611,97.60117178,
46612,97.5318626,
46613,95.98492189,
46614,94.59297212,
46615,92.58466867,
46616,92.03050518,
46617,91.66914155,
46618,90.62255712,
46619,88.89432421,
46620,88.26045761,
46621,87.57788169,
46622,87.0089573,
46623,87.01109495,
46624,86.63173034,
46625,86.42259575,
46626,86.76623036,
46627,86.91032229,
46628,86.77054101,
46629,87.52318675,
46630,88.17454868,
46631,88.57610499,
46632,89.10406811,
46633,88.95737287,
46634,89.39677254,
46635,90.23675144,
46636,90.79652628,
46637,91.32211896,
46638,91.34669673,
46639,91.44775829,
46640,91.9820867,
46641,92.40480805,
46642,92.86443504,
46643,93.06500577,
46644,93.25431867,
46645,93.27358784,
46646,93.1758628,
46647,93.06719076,
46648,93.48520789,
46649,94.94185839,
46650,95.60404821,
46651,96.38840357,
46652,97.0719558,
46653,97.46697537,
46654,97.96221326,
46655,98.56354737,
46656,99.77271393,
46657,100.9946452,
46658,101.4854847,
46659,102.1881292,
46660,102.5941674,
46661,103.3581366,
46662,104.2455895,
46663,105.9789914,
46664,106.5328406,
46665,107.1099084,
46666,107.7668378,
46667,108.9170821,
46668,110.1686181,
46669,110.5853867,
46670,111.7654868,
46671,112.3895976,
46672,114.6036061,
46673,115.8300565,
46674,117.027382,
46675,117.5642013,
46676,118.5820095,
46677,120.2201302,
46678,121.3326048,
46679,122.1900996,
46680,123.0664511,
46681,124.870126,
46682,126.9423502,
46683,128.2733882,
46684,128.7942576,
46685,130.0208308,
46686,131.3231453,
46687,132.6425154,
46688,133.4856385,
46689,133.9624091,
46690,134.6180792,
46691,135.2281982,
46692,135.9817666,
46693,136.2771475,
46694,136.5827461,
46695,137.8137598,
46696,138.3399444,
46697,138.9833536,
46698,139.4220852,
46699,139.5425388,
46700,139.3913342,
46701,140.56627,
46702,141.7802157,
46703,142.2047175,
46704,142.0706598,
46705,141.7343203,
46706,142.1440394,
46707,142.3206697,
46708,142.7848135,
46709,142.1420689,
46710,143.3755975,
46711,144.2704203,
46712,143.9443117,
46713,144.2170244,
46714,144.089466,
46715,143.8588506,
46716,143.7467817,
46717,143.80909,
46718,143.5329108,
46719,143.5083565,
46720,143.7044957,
46721,143.8714687,
46722,144.0453449,
46723,143.877714,
46724,143.8194558,
46725,144.1936021,
46726,144.4073462,
46727,144.1294968,
46728,144.0109547,
46729,143.9457587,
46730,144.1933677,
46731,144.2510747,
46732,144.9230494,
46733,145.3734323,
46734,145.7303577,
46735,146.0483318,
46736,146.5285971,
46737,147.3384347,
46738,147.7615369,
46739,148.2266622,
46740,149.1635031,
46741,150.4724915,
46742,151.1469133,
46743,151.1621007,
46744,151.1823012,
46745,151.7854876,
46746,152.2643678,
46747,152.5233739,
46748,152.7819039,
46749,152.7417578,
46750,152.7143328,
46751,152.6194908,
46752,152.7198072,
46753,152.3584262,
46754,152.3014277,
46755,152.1472464,
46756,151.9040861,
46757,151.7258383,
46758,151.0819896,
46759,150.6434201,
46760,149.9571624,
46761,149.8127285,
46762,148.8432394,
46763,148.4617058,
46764,147.7167464,
46765,147.2471041,
46766,146.7158571,
46767,145.6286585,
46768,144.7133171,
46769,143.8803559,
46770,143.6539402,
46771,142.8720195,
46772,141.5692325,
46773,140.6566054,
46774,139.5357861,
46775,139.5384507,
46776,139.2887285,
46777,138.1740862,
46778,138.2094721,
46779,138.1327611,
46780,136.9388549,
46781,136.8688419,
46782,136.6065863,
46783,134.5298395,
46784,133.795926,
46785,133.3738653,
46786,133.3464283,
46787,133.435615,
46788,132.7612618,
46789,132.7244717,
46790,132.0125008,
46791,131.9122699,
46792,132.2389381,
46793,132.3337628,
46794,131.4431764,
46795,129.989998,
46796,129.6353811,
46797,129.7266062,
46798,130.3142761,
46799,129.9938063,
46800,130.0995835,
46801,129.8600596,
46802,129.7200016,
46803,129.1995949,
46804,128.8654246,
46805,127.4708091,
46806,126.4704428,
46807,126.2587506,
46808,125.3309565,
46809,124.7841432,
46810,123.5799041,
46811,123.0369579,
46812,122.168996,
46813,121.6304525,
46814,120.71313,
46815,119.6444949,
46816,118.6462138,
46817,118.5662907,
46818,117.9091018,
46819,117.1406775,
46820,116.6536038,
46821,116.361163,
46822,116.252777,
46823,116.7120172,
46824,116.5213538,
46825,115.9174451,
46826,115.7354443,
46827,115.5153936,
46828,115.4683803,
46829,115.3144657,
46830,115.1967787,
46831,115.1138111,
46832,115.1156672,
46833,114.8187789,
46834,114.6484355,
46835,114.2912981,
46836,114.1176201,
46837,113.8356482,
46838,113.4809473,
46839,113.3365804,
46840,113.3460175,
46841,113.3092708,
46842,112.9953433,
46843,112.7383672,
46844,112.2627491,
46845,112.0510406,
46846,111.8957994,
46847,112.1053945,
46848,112.1572052,
46849,112.2834782,
46850,112.2725866,
46851,112.348993,
46852,112.4294025,
46853,112.4714169,
46854,112.6552657,
46855,112.8391993,
46856,113.034793,
46857,113.2704458,
46858,113.1934101,
46859,113.4665755,
46860,113.5532889,
46861,113.5863609,
46862,113.6242947,
46863,113.8293409,
46864,113.7412397,
46865,113.65048,
46866,114.1091847,
46867,114.1141173,
46868,114.660003,
46869,114.8940202,
46870,114.5445535,
46871,114.9104877,
46872,114.5636807,
46873,114.731324,
46874,114.670537,
46875,114.326917,
46876,114.1210155,
46877,114.2166487,
46878,113.8830864,
46879,113.9105129,
46880,113.9157982,
46881,113.7948951,
46882,113.7858935,
46883,113.6686748,
46884,113.4148698,
46885,113.1050577,
46886,113.407465,
46887,112.854061,
46888,113.4444544,
46889,113.8012281,
46890,113.9692199,
46891,114.1482215,
46892,114.6047468,
46893,114.8279198,
46894,114.9556091,
46895,114.6916492,
46896,114.4561036,
46897,115.002291,
46898,114.6457721,
46899,114.4522198,
46900,113.9197365,
46901,114.1812413,
46902,113.5741316,
46903,113.3695172,
46904,112.6033807,
46905,112.9713716,
46906,112.8308213,
46907,113.2685259,
46908,113.3025828,
46909,113.1735723,
46910,113.4633223,
46911,113.6316475,
46912,113.4205983,
46913,113.5425244,
46914,113.37302,
46915,113.1935854,
46916,113.4687978,
46917,113.8025069,
46918,113.5264233,
46919,113.3057349,
46920,113.4475787,
46921,113.4021923,
46922,113.5332258,
46923,113.9820956,
46924,114.0439321,
46925,114.2702895,
46926,114.3824156,
46927,113.9876746,
46928,113.9468804,
46929,114.3625151,
46930,114.0614209,
46931,114.4117728,
46932,114.1262821,
46933,113.4436645,
46934,113.6620396,
46935,113.2409637,
46936,113.0885013,
46937,112.9757493,
46938,113.2872041,
46939,113.0534313,
46940,113.1051425,
46941,113.3430065,
46942,113.3823562,
46943,113.7304522,
46944,113.9014627,
46945,114.6348984,
46946,115.3683184,
46947,115.6353665,
46948,116.1809288,
46949,117.1438363,
46950,117.7790014,
46951,117.2843623,
46952,118.2503055,
46953,119.0336211,
46954,119.2321967,
46955,120.0386179,
46956,120.7584139,
46957,122.675924,
46958,122.8532963,
46959,123.9341069,
46960,125.0406297,
46961,125.8793263,
46962,126.9171162,
46963,129.1701118,
46964,130.2203333,
46965,130.6098881,
46966,131.2160598,
46967,130.8089375,
46968,132.0724375,
46969,132.7908057,
46970,133.4155585,
46971,133.9952715,
46972,135.6945724,
46973,137.4640419,
46974,138.966667,
46975,139.4300723,
46976,139.5646082,
46977,140.5913897,
46978,141.9529411,
46979,141.2541662,
46980,141.4008097,
46981,141.4602946,
46982,141.5843206,
46983,142.6571205,
46984,142.6411265,
46985,142.9589397,
46986,142.8710882,
46987,142.8330903,
46988,143.0026987,
46989,142.8682669,
46990,142.8434653,
46991,142.6671374,
46992,142.7372076,
46993,142.3970314,
46994,142.3059111,
46995,142.1663346,
46996,142.2788716,
46997,142.1008071,
46998,142.0241345,
46999,141.8322516,
47000,141.5860151,
47001,141.3782592,
47002,141.1043412,
47003,140.7487208,
47004,140.4662142,
47005,140.5239784,
47006,140.3478984,
47007,139.7072098,
47008,139.7724641,
47009,139.6139413,
47010,139.64443,
47011,139.6709027,
47012,140.0731983,
47013,139.2995624,
47014,139.5368897,
47015,139.3686869,
47016,138.3332524,
47017,138.2273025,
47018,138.2363911,
47019,137.9252374,
47020,137.3865372,
47021,137.3626701,
