"0_x","0_y"
47022,137.050068,
47023,136.6829796,
47024,136.5411812,
47025,136.5634705,
47026,135.4657026,
47027,134.830012,
47028,134.6264772,
47029,133.8711597,
47030,133.2022952,
47031,132.8722252,
47032,131.3663709,
47033,131.1775062,
47034,130.1480303,
47035,129.1192627,
47036,128.711657,
47037,128.4199236,
47038,127.984444,
47039,127.1772753,
47040,126.156464,
47041,125.5413346,
47042,125.2182822,
47043,125.4501967,
47044,125.4368899,
47045,125.6120517,
47046,125.5726494,
47047,125.1549956,
47048,124.5972532,
47049,122.6700066,
47050,122.9283258,
47051,121.5201943,
47052,120.4479422,
47053,120.8736829,
47054,119.7456088,
47055,119.5657105,
47056,119.6198466,
47057,118.1116209,
47058,118.1877663,
47059,117.1935334,
47060,117.5636282,
47061,116.5894693,
47062,115.683473,
47063,114.8403251,
47064,114.3886429,
47065,113.1721451,
47066,113.0754681,
47067,112.8533113,
47068,111.9868237,
47069,111.3075214,
47070,109.9373248,
47071,109.8462831,
47072,109.8220053,
47073,108.5241496,
47074,108.8472134,
47075,107.5792365,
47076,107.4530431,
47077,107.1410926,
47078,107.1808521,
47079,107.1024685,
47080,106.2267204,
47081,105.7798619,
47082,106.3839991,
47083,105.9829826,
47084,105.3752375,
47085,104.8746139,
47086,105.2432728,
47087,105.0556944,
47088,105.2536006,
47089,104.5526342,
47090,104.1686716,
47091,104.3820018,
47092,104.5021024,
47093,104.7919246,
47094,104.5668569,
47095,104.5410365,
47096,104.4430135,
47097,104.1441556,
47098,104.3375669,
47099,104.6482276,
47100,104.8323226,
47101,105.2100807,
47102,105.7135784,
47103,106.1571458,
47104,106.8537049,
47105,107.0154286,
47106,107.719764,
47107,108.0191831,
47108,108.2355812,
47109,108.3116239,
47110,108.9510851,
47111,109.1911939,
47112,109.4463603,
47113,110.3155809,
47114,110.6407446,
47115,110.6285264,
47116,111.3425792,
47117,111.6309899,
47118,112.5200359,
47119,113.1775159,
47120,113.6155293,
47121,114.2429561,
47122,114.5401714,
47123,115.1492818,
47124,115.9588555,
47125,117.388456,
47126,117.7701017,
47127,118.8719139,
47128,119.672757,
47129,120.3263841,
47130,121.0970519,
47131,121.7212119,
47132,122.0887319,
47133,123.3560638,
47134,124.3239721,
47135,125.1629086,
47136,125.8910203,
47137,126.40266,
47138,127.1645162,
47139,128.6470984,
47140,129.5477422,
47141,130.2069889,
47142,131.1333533,
47143,132.0842288,
47144,133.2822987,
47145,134.4080568,
47146,134.8777634,
47147,135.1769695,
47148,135.2744732,
47149,135.7538953,
47150,136.305945,
47151,136.8655907,
47152,136.6289306,
47153,136.8582033,
47154,137.1327925,
47155,137.6202788,
47156,137.1112459,
47157,137.8249657,
47158,137.4578062,
47159,137.5297175,
47160,137.902015,
47161,137.5171047,
47162,137.5596529,
47163,137.618342,
47164,137.5042694,
47165,138.1960951,
47166,138.0042541,
47167,138.4448502,
47168,138.0023581,
47169,139.2292052,
47170,139.2392628,
47171,139.2796716,
47172,139.1792436,
47173,139.5507779,
47174,140.6104715,
47175,141.0748724,
47176,141.429812,
47177,141.3030848,
47178,141.5515273,
47179,142.0770917,
47180,142.135391,
47181,142.1219291,
47182,142.1268746,
47183,141.5919922,
47184,142.0524599,
47185,142.2835988,
47186,142.95773,
47187,143.7448501,
47188,143.9750473,
47189,144.934204,
47190,145.5155884,
47191,145.8521601,
47192,145.9594698,
47193,146.2213748,
47194,146.2280154,
47195,146.6687154,
47196,146.7857857,
47197,146.8641304,
47198,147.1051884,
47199,148.2973416,
47200,148.9508647,
47201,149.0210289,
47202,148.8351242,
47203,149.5723481,
47204,150.0003202,
47205,149.8709211,
47206,150.226146,
47207,149.9560807,
47208,149.7988451,
47209,149.5441909,
47210,149.3984146,
47211,148.7723494,
47212,149.1317725,
47213,149.1895972,
47214,149.3950792,
47215,148.9524303,
47216,148.311634,
47217,147.8912234,
47218,147.6902264,
47219,146.9113258,
47220,146.2294694,
47221,145.2932303,
47222,144.9760502,
47223,144.6484837,
47224,144.3087215,
47225,143.3862739,
47226,142.5235627,
47227,141.9396285,
47228,141.3725523,
47229,140.3952316,
47230,139.2708095,
47231,138.1056954,
47232,137.1704607,
47233,136.6202737,
47234,136.004748,
47235,135.6134925,
47236,135.2448083,
47237,134.8130843,
47238,134.6434793,
47239,134.2877276,
47240,133.6243182,
47241,133.2350683,
47242,132.720812,
47243,132.3931271,
47244,131.9577235,
47245,130.9673814,
47246,130.930537,
47247,130.7603325,
47248,130.7226052,
47249,130.0749272,
47250,130.0123366,
47251,129.6882839,
47252,129.7195834,
47253,129.3382616,
47254,129.627519,
47255,130.1673613,
47256,130.1257705,
47257,130.5874997,
47258,130.7780628,
47259,130.3201283,
47260,130.0948884,
47261,130.0789958,
47262,129.6222167,
47263,129.0533415,
47264,128.7034542,
47265,128.4493018,
47266,128.3147888,
47267,127.9055424,
47268,127.0430453,
47269,126.487175,
47270,126.2067354,
47271,125.0567699,
47272,124.5102646,
47273,123.8287697,
47274,123.0237453,
47275,121.9425516,
47276,121.1585664,
47277,120.2968001,
47278,119.7144972,
47279,119.3283555,
47280,119.0498468,
47281,117.7719973,
47282,116.6745286,
47283,116.1013108,
47284,115.1870823,
47285,113.8079743,
47286,112.3145653,
47287,111.5271367,
47288,111.261415,
47289,111.1450305,
47290,110.4409375,
47291,109.6284285,
47292,109.5102354,
47293,108.5499474,
47294,107.819455,
47295,107.3521986,
47296,106.8143407,
47297,105.8841327,
47298,105.6550588,
47299,105.3574775,
47300,103.9003324,
47301,103.4357227,
47302,102.6334839,
47303,101.7918928,
47304,100.5754801,
47305,99.31727844,
47306,97.8858643,
47307,97.01301138,
47308,96.70098143,
47309,96.3441322,
47310,95.48820176,
47311,94.89034478,
47312,94.39380914,
47313,94.25562016,
47314,92.80753928,
47315,92.44182501,
47316,90.77286606,
47317,90.49061763,
47318,89.83712303,
47319,89.11184401,
47320,88.62873925,
47321,88.03801934,
47322,87.58140891,
47323,88.02476923,
47324,87.98750865,
47325,87.51560199,
47326,87.03763623,
47327,85.0780803,
47328,84.41062814,
47329,83.3208802,
47330,82.44199718,
47331,80.71863143,
47332,79.77516426,
47333,78.63278224,
47334,77.97616778,
47335,76.37873229,
47336,74.42984568,
47337,73.09056088,
47338,72.36968261,
47339,70.8764954,
47340,70.09432763,
47341,69.09484181,
47342,68.35109552,
47343,67.13530381,
47344,65.55556079,
47345,64.63525223,
47346,63.68981125,
47347,62.4418056,
47348,61.09644275,
47349,59.73934952,
47350,59.04948711,
47351,57.80763984,
47352,56.71983837,
47353,55.85119082,
47354,55.40680927,
47355,55.24527884,
47356,54.61444551,
47357,53.4615351,
47358,51.62287922,
47359,50.18050216,
47360,49.24732023,
47361,48.08659827,
47362,47.12230485,
47363,46.64440749,
47364,46.24286485,
47365,46.22946109,
47366,46.22000067,
47367,46.96526759,
47368,46.8528593,
47369,46.76427556,
47370,46.90094109,
47371,47.25122027,
47372,47.61993959,
47373,48.06091815,
47374,48.04260867,
47375,48.10285862,
47376,48.47118666,
47377,48.79896259,
47378,49.56791641,
47379,50.10117995,
47380,50.55519696,
47381,50.89276992,
47382,51.0027866,
47383,50.97110367,
47384,51.0239644,
47385,51.07688522,
47386,51.41464018,
47387,51.26932018,
47388,51.36378508,
47389,50.91320913,
47390,50.67337674,
47391,50.41193878,
47392,49.99586643,
47393,49.41544262,
47394,50.02712093,
47395,50.52800732,
47396,50.24515853,
47397,50.24675694,
47398,50.56441408,
47399,50.75597296,
47400,51.33525841,
47401,51.4870198,
47402,51.95076772,
47403,52.19488881,
47404,52.75124919,
47405,52.99479311,
47406,53.06711879,
47407,52.83180295,
47408,53.69942333,
47409,53.91525952,
47410,54.64501627,
47411,54.09042563,
47412,54.23157272,
47413,54.76671431,
47414,54.80300123,
47415,54.7186838,
47416,54.68857773,
47417,54.34978108,
47418,54.27642678,
47419,54.39136439,
47420,55.03749029,
47421,55.95147157,
47422,56.30334411,
47423,56.81241159,
47424,57.18819919,
47425,57.08317815,
47426,55.81507985,
47427,55.94129483,
47428,57.56055948,
47429,57.8809067,
47430,56.83711901,
47431,56.52215663,
47432,57.49381351,
47433,57.25031723,
47434,59.03779371,
47435,58.3581044,
47436,59.58153342,
47437,60.8070056,
47438,62.10343794,
47439,62.60842402,
47440,63.230412,
47441,63.33024978,
47442,64.3065459,
47443,64.9811551,
47444,66.7061752,
47445,67.36609773,
47446,67.94842013,
47447,69.37701237,
47448,70.89763059,
47449,72.78766253,
47450,73.29746531,
47451,73.2871948,
47452,74.69281182,
47453,76.1303981,
47454,77.41784597,
47455,77.39028863,
47456,78.62946966,
47457,80.34902807,
47458,81.98731995,
47459,83.61247771,
47460,84.4954315,
47461,84.47680488,
47462,85.97573538,
47463,86.45664895,
47464,86.95181702,
47465,87.67412396,
47466,88.9152474,
47467,89.58725043,
47468,89.54448601,
47469,90.11027614,
47470,89.6984937,
47471,89.66861177,
47472,89.23065258,
47473,89.63653404,
47474,89.96186668,
47475,89.92835314,
47476,89.89323233,
47477,89.75167175,
47478,89.42700322,
47479,89.62760346,
47480,89.82327828,
47481,89.95270669,
47482,89.49341011,
47483,89.34746414,
47484,89.40152353,
47485,89.2762538,
47486,89.39465809,
47487,88.86478807,
47488,88.4747759,
47489,88.40084837,
47490,88.9513704,
47491,89.10067328,
47492,89.47043026,
47493,89.28562281,
47494,89.37053331,
47495,89.68998817,
47496,89.60316188,
47497,89.55305878,
47498,89.76540793,
47499,89.9968494,
47500,90.70262153,
47501,91.12361492,
47502,91.32818617,
47503,91.82296061,
47504,92.46449004,
47505,92.78154124,
47506,93.41444147,
47507,93.86240879,
47508,94.25829528,
47509,95.23123028,
47510,95.34985592,
47511,96.30579434,
47512,96.2249357,
47513,96.41968911,
47514,96.27618833,
47515,96.73702733,
47516,97.01190566,
47517,96.80030588,
47518,97.62592732,
47519,98.22654838,
47520,97.92488021,
47521,98.31327175,
47522,98.36221162,
47523,98.29325225,
47524,98.53384361,
47525,98.7208436,
47526,98.32860673,
47527,97.90359571,
47528,97.89186721,
47529,97.89337956,
47530,97.79117076,
47531,97.78859979,
47532,98.07947463,
47533,98.54683851,
47534,98.6173504,
47535,98.74792677,
47536,99.02330548,
47537,98.95405127,
47538,98.88556366,
47539,98.69132186,
47540,98.55645576,
47541,98.39114936,
47542,98.17669081,
47543,98.13261257,
47544,97.8999027,
47545,97.75962475,
47546,97.38121509,
47547,97.48469013,
47548,97.29819498,
47549,97.11090715,
47550,97.05037133,
47551,96.76432781,
47552,96.77914052,
47553,96.48397013,
47554,96.28976866,
47555,96.17710389,
47556,96.20716331,
47557,96.01450839,
47558,95.93491452,
47559,95.78374243,
47560,94.6980778,
47561,94.1646811,
47562,94.29943698,
47563,94.08245362,
47564,94.04495384,
47565,93.75086712,
47566,93.50616757,
47567,92.70236416,
47568,92.4485391,
47569,92.60301947,
47570,92.3353139,
47571,92.39034637,
47572,92.30010851,
47573,92.27198048,
47574,92.76620621,
47575,92.7307262,
47576,92.56741456,
47577,92.87443283,
47578,92.50408899,
47579,92.13933308,
47580,92.4366441,
47581,92.14133859,
47582,92.28940697,
47583,91.29088475,
47584,90.35466901,
47585,89.92286335,
47586,89.29892706,
47587,89.14781179,
47588,88.92490232,
47589,88.73867688,
47590,88.87198189,
47591,88.51360441,
47592,88.4390258,
47593,88.28377631,
47594,88.56303135,
47595,88.16866716,
47596,87.508977,
47597,86.82530169,
47598,86.33383904,
47599,86.68201854,
47600,86.66678855,
47601,85.7689833,
47602,85.16863521,
47603,83.8702787,
47604,84.2220923,
47605,83.90059372,
47606,82.74047557,
47607,82.38548234,
47608,81.84304156,
47609,82.04007379,
47610,81.74818935,
47611,81.19567725,
47612,80.6566278,
47613,80.69426197,
47614,79.34904084,
47615,78.52935462,
47616,78.56129408,
47617,77.71822832,
47618,77.07855817,
47619,75.64167201,
47620,74.80579552,
47621,73.26799551,
47622,72.14091171,
47623,72.16775207,
47624,71.18389221,
47625,69.52436013,
47626,68.4921227,
47627,69.77297716,
47628,68.43444756,
47629,67.68811486,
47630,66.0328252,
47631,65.49037138,
47632,64.94094436,
47633,64.51450467,
47634,62.22135533,
47635,61.65677252,
47636,60.65543762,
47637,59.47487677,
47638,58.81637244,
47639,58.1272595,
47640,58.68957529,
47641,56.3689365,
47642,55.07858082,
47643,54.55406604,
47644,52.64745192,
47645,50.79196259,
47646,49.38734989,
47647,47.95862223,
47648,47.76625952,
47649,46.7256282,
47650,44.6596599,
47651,43.76984741,
47652,43.21929297,
47653,41.68537045,
47654,40.19350616,
47655,38.32628001,
47656,37.18487578,
47657,36.82296446,
47658,36.07036254,
47659,33.02353838,
47660,32.45456225,
47661,31.74885162,
47662,30.52753216,
47663,30.02686364,
47664,28.91990427,
47665,28.31733081,
47666,26.86859052,
47667,25.09267267,
47668,24.47811105,
47669,23.34739828,
47670,22.24212513,
47671,21.28256274,
47672,20.90312626,
47673,21.0190031,
47674,20.79191442,
47675,20.17986988,
47676,20.30937923,
47677,20.43874938,
47678,20.71086153,
47679,21.45582188,
47680,22.56607209,
47681,23.05065,
47682,23.51279014,
47683,23.71441036,
47684,24.69173691,
47685,25.19535982,
47686,25.10098687,
47687,25.79345953,
47688,26.48200833,
47689,27.11732519,
47690,27.02899676,
47691,26.67194144,
47692,26.5036858,
47693,26.24589352,
47694,26.55464521,
47695,27.89919047,
47696,28.63335765,
47697,30.21733194,
47698,30.8790413,
47699,31.297477,
47700,31.03240114,
47701,31.46593876,
47702,31.7392273,
47703,32.20972172,
47704,32.56913033,
47705,32.27019043,
47706,32.85154814,
47707,34.87908689,
47708,35.02609759,
47709,35.46622717,
47710,36.1986706,
47711,36.69881316,
47712,36.7016585,
47713,36.57715301,
47714,36.60625136,
47715,35.66184488,
47716,36.16733571,
47717,35.14368704,
47718,35.18991255,
47719,35.00373584,
47720,34.79612558,
47721,34.66994096,
47722,34.52902023,
47723,33.93608856,
47724,33.94351796,
47725,32.91214195,
47726,32.53854028,
47727,32.9711544,
47728,33.48521761,
47729,33.73079159,
47730,33.70405034,
47731,33.54478743,
47732,32.63096188,
47733,31.48507612,
47734,31.02242253,
47735,31.55379883,
47736,31.38575815,
47737,30.68914123,
47738,30.98944982,
47739,31.17495886,
47740,31.87922988,
47741,31.68215584,
47742,31.5143756,
47743,31.8269159,
47744,32.10442861,
47745,31.93784874,
47746,32.64827022,
47747,33.01637425,
47748,33.03478777,
47749,33.10909663,
47750,32.89337038,
47751,33.33634011,
47752,33.69146418,
47753,33.55926589,
47754,34.00267705,
47755,34.15248255,
47756,34.71060191,
47757,35.35534015,
47758,35.83070197,
47759,36.13830716,
47760,35.93051691,
47761,37.20506465,
47762,37.84397156,
47763,38.55883312,
47764,38.87636518,
47765,39.50152202,
47766,40.53539536,
47767,40.55496652,
47768,41.64114773,
47769,42.60076868,
47770,43.81186496,
47771,43.99666826,
47772,43.95063243,
47773,44.23738013,
47774,44.48531266,
47775,44.43052885,
47776,45.10697779,
47777,44.85199194,
47778,44.29602379,
47779,43.7834397,
47780,43.5085717,
47781,43.25868667,
47782,43.18550368,
47783,42.45596214,
47784,41.48957287,
47785,40.806141,
47786,40.74958512,
47787,40.21257936,
47788,39.36319561,
47789,38.55982144,
47790,38.25023191,
47791,37.71832736,
47792,37.38523979,
47793,36.47331964,
47794,36.12821462,
47795,35.39571678,
47796,35.10127573,
47797,34.24501044,
47798,33.24393664,
47799,32.19799081,
47800,31.64375316,
47801,30.95975627,
47802,30.14279885,
47803,29.55803449,
47804,28.39189496,
47805,28.08094394,
47806,28.16702739,
47807,25.36173265,
47808,23.31386169,
47809,23.07587168,
47810,21.8804474,
47811,20.75157442,
47812,19.05895541,
47813,18.16570074,
47814,17.92697573,
47815,17.35542976,
47816,14.88976844,
47817,14.60288365,
47818,14.20213401,
47819,13.27349107,
47820,12.65218086,
47821,11.47282988,
47822,10.09834367,
47823,10.11729673,
47824,9.719244998,
47825,8.906322568,
47826,8.610293986,
47827,8.533300849,
47828,8.717731827,
47829,9.200895716,
47830,9.755277926,
47831,9.979801563,
47832,10.64510241,
47833,11.46362073,
47834,12.35531426,
47835,13.09869392,
47836,13.298957,
47837,14.24349042,
47838,15.76755353,
47839,16.80559887,
47840,17.186843,
47841,18.98674081,
47842,21.42420101,
47843,22.57721761,
47844,23.24816897,
47845,25.06509921,
47846,26.68001931,
47847,27.42275902,
47848,28.19067817,
47849,29.61269977,
47850,31.25389409,
47851,33.00442324,
47852,33.66750405,
47853,34.69950848,
47854,37.10148948,
47855,38.52242443,
47856,40.02230516,
47857,40.66008302,
47858,41.87098592,
47859,43.30308876,
47860,43.62162188,
47861,43.62595499,
47862,43.72399292,
47863,44.52065122,
47864,45.12190427,
47865,45.38517024,
47866,45.72541804,
47867,45.6052793,
47868,45.13539109,
47869,45.34736793,
47870,45.39704284,
47871,45.03950764,
47872,45.10015691,
47873,45.41237366,
47874,46.06545514,
47875,44.98850651,
47876,45.00307472,
47877,44.89664488,
47878,44.60656425,
47879,44.54285726,
47880,44.77453786,
47881,45.3965588,
47882,44.93193375,
47883,44.83707118,
47884,44.77452539,
47885,44.46259333,
47886,43.99620741,
47887,44.26786638,
47888,44.09691964,
47889,44.086589,
47890,43.42176907,
47891,43.54621134,
47892,43.60576723,
47893,43.92852072,
47894,43.71232916,
47895,43.53705838,
47896,43.51427299,
47897,43.76103339,
47898,43.77781541,
47899,43.87123851,
47900,44.05454906,
47901,43.92796814,
47902,43.8213031,
47903,43.9682042,
47904,44.44615175,
47905,45.05920308,
47906,45.68872501,
47907,46.37392192,
47908,46.40508577,
47909,46.59041324,
47910,46.17785117,
47911,46.47592855,
47912,46.83476216,
47913,46.97216161,
47914,47.32057177,
47915,46.97524546,
47916,46.71996925,
47917,46.31879791,
47918,46.1228445,
47919,45.39345238,
47920,44.70101167,
47921,43.90629464,
47922,43.30447882,
47923,43.15894451,
47924,42.4990444,
47925,41.61280955,
47926,41.32011974,
47927,40.29314258,
47928,39.8097649,
47929,39.15091246,
47930,37.42830541,
47931,36.60018955,
47932,36.49875644,
47933,35.46820733,
47934,34.33611809,
47935,33.90385746,
47936,33.21504233,
47937,32.45985129,
47938,30.97069408,
47939,29.91554781,
47940,29.77321406,
47941,28.33608151,
47942,26.8710105,
47943,26.28475409,
47944,23.92288227,
47945,23.63573091,
47946,22.25408369,
47947,19.91575569,
47948,17.64556739,
47949,16.8822399,
47950,15.68042922,
47951,13.45577014,
47952,12.68080644,
47953,11.41078299,
47954,8.562090226,
47955,6.615586076,
47956,6.034342048,
47957,5.862523995,
47958,4.235647699,
47959,2.438715321,
47960,2.246644707,
47961,1.681753952,
47962,0.7054749911,
47963,2.4054636,
47964,3.28372342,
47965,3.163256449,
47966,2.943614969,
47967,5.28020535,
47968,5.438036537,
47969,6.006580786,
47970,6.959887943,
47971,7.902502157,
47972,10.43718845,
47973,10.96025061,
47974,11.31423173,
47975,12.29665937,
47976,12.75700885,
47977,13.0041657,
47978,13.91736772,
47979,14.58770406,
47980,14.85286721,
47981,16.10213099,
47982,17.56365386,
47983,19.01356912,
47984,19.82331341,
47985,20.21729699,
47986,21.05602797,
47987,22.6279481,
47988,24.32681499,
47989,25.46549496,
47990,25.66042642,
47991,26.19919916,
47992,26.57012609,
47993,26.17550138,
47994,26.2210783,
47995,24.76842791,
47996,25.17697595,
47997,26.63471881,
47998,26.47417269,
47999,26.17801559,
48000,24.77710128,
48001,24.7759782,
48002,26.29394214,
48003,26.95855389,
48004,28.23098639,
48005,27.92419931,
48006,27.73185005,
48007,28.51924442,
48008,28.91085788,
48009,28.56664055,
48010,28.30969397,
48011,29.25222581,
48012,29.27304416,
48013,28.14173585,
48014,27.77247675,
48015,29.11183889,
48016,28.10485677,
48017,29.2426108,
48018,29.04114019,
48019,29.09746921,
48020,29.49980976,
48021,29.82957684,
48022,29.72071092,
48023,29.47449561,
48024,31.06114769,
48025,31.21091084,
48026,31.17480407,
48027,30.90323354,
48028,30.32674783,
48029,30.19250591,
48030,30.25448727,
48031,30.24935141,
48032,30.21068681,
48033,30.25592962,
48034,30.00216582,
48035,29.45591906,
48036,29.65846994,
48037,30.11640369,
48038,29.8924441,
48039,29.66612295,
48040,29.63084685,
48041,29.5610853,
48042,30.06052646,
48043,30.01832057,
48044,29.74108583,
48045,30.19642284,
48046,29.97357976,
48047,30.90839185,
48048,31.14463127,
48049,32.40584219,
48050,32.96070138,
48051,33.09579754,
48052,33.03174379,
48053,32.99687239,
48054,32.98549247,
48055,33.27676107,
48056,32.86194985,
48057,33.08719429,
48058,33.12197531,
48059,33.16210646,
48060,33.1887852,
48061,33.07864027,
48062,33.5943378,
48063,33.09069124,
48064,32.65779985,
48065,32.44973298,
48066,32.42666048,
48067,32.63915549,
48068,32.29668031,
48069,32.19842787,
48070,32.29290919,
48071,32.42636321,
48072,32.20187305,
48073,32.19062055,
48074,32.25784654,
48075,32.78771926,
48076,32.81223749,
48077,33.06819773,
48078,32.44441791,
48079,32.39009151,
48080,32.92154266,
48081,32.5782842,
48082,32.45236205,
48083,32.05833197,
48084,31.78413272,
48085,31.85190861,
48086,31.90404272,
48087,31.92729112,
48088,31.78029315,
48089,31.75207027,
48090,31.73868344,
48091,31.83510304,
48092,32.00294317,
48093,31.71157709,
48094,31.88080175,
48095,31.98165199,
48096,32.03721859,
48097,31.64192436,
48098,31.25463867,
48099,31.31853565,
48100,31.50524866,
48101,31.73489597,
48102,31.78769022,
48103,31.54191019,
48104,31.72000675,
48105,31.57487942,
48106,31.55099503,
48107,31.77579072,
48108,31.62150671,
48109,31.69822586,
48110,31.74890874,
48111,31.82704199,
48112,32.24144404,
48113,32.85509618,
48114,32.83333182,
48115,32.68803764,
48116,32.75299677,
48117,32.88257391,
48118,33.67604287,
48119,33.79625009,
48120,33.98089343,
48121,34.17976143,
48122,34.31486703,
48123,35.68321305,
48124,36.00550491,
48125,36.74068952,
48126,37.28605813,
48127,38.05892527,
48128,38.74040285,
48129,39.10872841,
48130,39.23550038,
48131,39.45981438,
48132,40.098173,
48133,39.90645676,
48134,39.36622152,
48135,39.25937736,
48136,38.66050931,
48137,38.3921926,
48138,37.61193454,
48139,36.91461495,
48140,36.64150078,
48141,36.74347101,
48142,36.64475456,
48143,36.56999861,
48144,36.08154428,
48145,35.76315461,
48146,35.62390151,
48147,35.25304708,
48148,34.97478538,
48149,34.12930459,
48150,33.95848743,
48151,33.73452431,
48152,33.49700656,
48153,33.32504928,
48154,33.29763335,
48155,32.86188328,
48156,32.14665858,
48157,31.84423077,
48158,31.34835337,
48159,31.18508909,
48160,30.29899777,
48161,29.30560687,
48162,29.29472352,
48163,28.56527542,
48164,28.49782733,
48165,27.43701674,
48166,26.69225943,
48167,26.59076703,
48168,27.18185532,
48169,25.83790635,
48170,25.2159106,
48171,24.97132106,
48172,24.92822106,
48173,23.96760303,
48174,24.34109346,
48175,23.79024036,
48176,23.73324529,
48177,23.32432717,
48178,21.23513978,
48179,21.99074481,
48180,21.39481537,
48181,21.84321762,
48182,21.34610541,
48183,21.16967984,
48184,19.68393639,
48185,19.85289572,
48186,19.66990662,
48187,19.01846006,
48188,17.34370997,
48189,16.70410334,
48190,17.12350366,
48191,17.3568233,
48192,17.226445,
48193,17.20423638,
48194,17.15580781,
48195,16.640751,
48196,17.36077718,
48197,17.61508757,
48198,17.38498433,
48199,17.14985013,
48200,16.6309311,
48201,17.12800676,
48202,17.51560596,
48203,17.95060666,
48204,18.06233618,
48205,18.00703471,
48206,18.19134857,
48207,17.98356719,
48208,18.45584493,
48209,18.92395129,
48210,20.25489871,
48211,20.72205377,
48212,22.19007972,
48213,22.49589292,
48214,22.97246588,
48215,25.30209953,
48216,26.82537237,
48217,27.5785582,
48218,27.83522562,
48219,28.8733818,
48220,30.00138341,
48221,31.3192237,
48222,32.70799505,
48223,33.95073313,
48224,36.43620108,
48225,37.62752939,
48226,38.78922115,
48227,39.07995099,
48228,41.68710739,
48229,43.60038326,
48230,44.05080095,
48231,45.5471746,
48232,48.49354943,
48233,50.18996477,
48234,51.81853888,
48235,52.05708338,
48236,53.46420919,
48237,55.99288948,
48238,57.23229482,
48239,58.17358988,
48240,59.76774209,
48241,62.00727626,
48242,62.78005574,
48243,63.58449277,
48244,64.25188234,
48245,65.6842671,
48246,66.86811068,
48247,67.93150973,
48248,68.23187661,
48249,69.67121926,
48250,70.78112714,
48251,71.48303599,
48252,71.5528516,
48253,72.00742433,
48254,73.34373615,
48255,74.22890378,
48256,75.37955514,
48257,76.09158148,
48258,77.50825192,
48259,77.79469218,
48260,77.70364343,
48261,77.99812283,
48262,78.12503965,
48263,77.6676387,
48264,77.23647389,
48265,76.54923933,
48266,76.06276829,
48267,76.65503207,
48268,76.77705054,
48269,76.78227576,
48270,77.20187882,
48271,78.07094339,
48272,78.24049778,
48273,78.09242146,
48274,78.38248464,
48275,78.79718039,
48276,79.01102613,
48277,79.40475774,
48278,79.92539776,
48279,80.52678289,
48280,80.92004335,
48281,81.462699,
48282,82.17441874,
48283,82.75615052,
48284,83.69654339,
48285,84.12235194,
48286,84.871365,
48287,86.66054697,
48288,87.63270789,
48289,88.32197613,
48290,89.01890578,
48291,90.32037968,
48292,92.07732434,
48293,92.63227018,
48294,92.43997978,
48295,93.08373093,
48296,93.35855961,
48297,94.44537461,
48298,95.397485,
48299,95.98402289,
48300,96.94134828,
48301,98.33068322,
48302,98.95037681,
48303,99.53261834,
48304,100.1971172,
48305,100.8121055,
48306,101.7998265,
48307,102.988897,
48308,102.2728393,
48309,102.8653667,
48310,104.8808968,
48311,105.5480098,
48312,106.0329504,
48313,106.9332592,
48314,108.032904,
48315,108.4885343,
48316,108.5759858,
48317,110.5424992,
48318,110.625778,
48319,111.1995027,
48320,112.298392,
48321,112.572026,
48322,112.7364376,
48323,112.6763743,
48324,113.5085549,
48325,112.7707133,
48326,113.1439612,
48327,112.4225972,
48328,112.5876799,
48329,113.0622222,
48330,112.8083008,
48331,113.0682462,
48332,113.6081086,
48333,113.5433198,
48334,113.5536342,
48335,113.5938569,
48336,114.825227,
48337,115.287494,
48338,116.1628307,
48339,116.3561704,
48340,117.7841074,
48341,118.8485443,
48342,119.2947619,
48343,119.2124442,
48344,121.2367592,
48345,122.2434477,
48346,122.8271217,
48347,123.1920407,
48348,124.9204134,
