"0_x","0_y"
48349,126.5060846,
48350,126.9293527,
48351,127.8304595,
48352,128.8138794,
48353,131.4723429,
48354,132.4842723,
48355,133.3397131,
48356,135.0061144,
48357,136.5468488,
48358,138.330229,
48359,138.6427256,
48360,140.9795185,
48361,144.1887779,
48362,144.9407039,
48363,146.480948,
48364,148.7991454,
48365,150.6277065,
48366,151.2307794,
48367,152.9711174,
48368,155.3173164,
48369,157.386235,
48370,158.5367665,
48371,160.2417047,
48372,162.3667621,
48373,163.0511195,
48374,163.8042533,
48375,165.784667,
48376,168.9932194,
48377,170.7913631,
48378,171.2784869,
48379,172.6768476,
48380,174.0436866,
48381,175.7582633,
48382,176.8874312,
48383,177.8593716,
48384,180.3238319,
48385,182.5374096,
48386,183.0595864,
48387,184.4221112,
48388,185.8631706,
48389,187.7526239,
48390,188.8039475,
48391,189.7310843,
48392,192.6989236,
48393,194.6726648,
48394,194.9956222,
48395,196.5253292,
48396,198.7729931,
48397,200.2677927,
48398,201.1712271,
48399,202.4229539,
48400,203.6255901,
48401,204.5563894,
48402,205.6640245,
48403,205.9493976,
48404,207.0699644,
48405,208.7279506,
48406,210.2302084,
48407,211.373586,
48408,212.1963086,
48409,213.6769334,
48410,215.6503625,
48411,217.2198724,
48412,218.1593249,
48413,219.2447412,
48414,221.7549331,
48415,222.6593078,
48416,223.5630704,
48417,225.4771694,
48418,227.7191922,
48419,228.5863713,
48420,229.9195965,
48421,231.6075767,
48422,233.4957458,
48423,234.6124331,
48424,235.9215733,
48425,238.1415953,
48426,240.674095,
48427,241.3751633,
48428,242.4275425,
48429,243.6598156,
48430,245.2083525,
48431,246.0974903,
48432,246.4777665,
48433,247.2003713,
48434,249.1302424,
48435,251.0470326,
48436,251.5001616,
48437,252.7273417,
48438,253.8089016,
48439,254.4943554,
48440,254.9029869,
48441,254.7506547,
48442,255.4833869,
48443,256.8558171,
48444,256.449421,
48445,256.9098422,
48446,257.8236835,
48447,258.0802652,
48448,258.2664367,
48449,258.8582723,
48450,258.7941078,
48451,258.5931772,
48452,259.3388733,
48453,259.6792126,
48454,260.0597502,
48455,260.5382613,
48456,261.494705,
48457,262.2415659,
48458,262.4304668,
48459,262.5600246,
48460,263.1180912,
48461,263.8371099,
48462,264.3002106,
48463,264.8161524,
48464,265.3835568,
48465,266.4316871,
48466,267.2408964,
48467,267.4832307,
48468,267.8988659,
48469,268.3541972,
48470,268.6718408,
48471,268.5852576,
48472,268.5500662,
48473,268.3479228,
48474,267.8323713,
48475,267.266055,
48476,266.9618738,
48477,266.4782867,
48478,265.6891945,
48479,265.1611053,
48480,264.6563647,
48481,263.909684,
48482,263.576894,
48483,262.5489574,
48484,261.4762021,
48485,260.8893534,
48486,260.6755256,
48487,259.7394794,
48488,258.49886,
48489,257.0542812,
48490,256.3146271,
48491,255.3267168,
48492,254.3353429,
48493,253.0603424,
48494,252.4687203,
48495,251.5948343,
48496,250.9703177,
48497,248.9790028,
48498,247.2458854,
48499,246.7079132,
48500,245.8091733,
48501,244.3485106,
48502,242.9198604,
48503,241.57733,
48504,240.5193586,
48505,238.295022,
48506,236.5293373,
48507,236.0968354,
48508,235.0643765,
48509,233.2930547,
48510,231.8012441,
48511,230.7114272,
48512,229.9823552,
48513,228.734349,
48514,226.6438051,
48515,225.8356966,
48516,224.9950676,
48517,224.1490684,
48518,222.7325341,
48519,221.8976868,
48520,221.4074102,
48521,221.1618041,
48522,221.3086476,
48523,221.0641226,
48524,220.9791301,
48525,220.6871842,
48526,220.6368792,
48527,219.44278,
48528,216.6638313,
48529,215.145596,
48530,214.4102128,
48531,213.8928206,
48532,212.6179974,
48533,211.000815,
48534,209.6267686,
48535,208.1231769,
48536,205.925957,
48537,203.4738087,
48538,202.7921589,
48539,201.2906782,
48540,199.0166249,
48541,196.9313388,
48542,196.0807736,
48543,193.6930022,
48544,190.9795585,
48545,189.9174103,
48546,189.2397399,
48547,186.9338327,
48548,184.2683075,
48549,183.4467439,
48550,182.6889855,
48551,179.9423997,
48552,177.786216,
48553,176.4579484,
48554,175.5631057,
48555,174.2151722,
48556,172.5495429,
48557,171.9545791,
48558,170.9646965,
48559,170.0000549,
48560,167.9657137,
48561,167.1250484,
48562,166.6002558,
48563,166.2949604,
48564,165.8060207,
48565,165.5965558,
48566,165.2680158,
48567,165.2654758,
48568,164.725416,
48569,163.9897008,
48570,163.5477196,
48571,163.5365468,
48572,163.1692341,
48573,162.4718104,
48574,162.1094497,
48575,162.3934396,
48576,162.072681,
48577,161.5846804,
48578,161.288398,
48579,161.0731257,
48580,160.6834863,
48581,160.3219494,
48582,160.1331786,
48583,160.2695389,
48584,160.6337355,
48585,161.3375003,
48586,161.779807,
48587,162.0956084,
48588,162.9318226,
48589,163.5367881,
48590,163.7648689,
48591,164.4317922,
48592,165.8883615,
48593,167.1271328,
48594,168.2136482,
48595,168.2933484,
48596,168.8304475,
48597,169.9596067,
48598,170.8524779,
48599,171.1408594,
48600,171.4742679,
48601,173.0596999,
48602,174.4619864,
48603,175.2729899,
48604,176.3049864,
48605,177.5119394,
48606,179.0041679,
48607,179.1667793,
48608,180.0495509,
48609,180.1567927,
48610,181.6963678,
48611,182.838765,
48612,183.1499391,
48613,183.2361252,
48614,183.2306147,
48615,182.9340691,
48616,182.8055263,
48617,182.752095,
48618,182.9374227,
48619,182.8017026,
48620,182.8321016,
48621,182.2475983,
48622,181.7178328,
48623,181.07805,
48624,180.9762048,
48625,180.5381191,
48626,180.361966,
48627,179.3818804,
48628,178.204558,
48629,178.4724393,
48630,179.0604823,
48631,178.7022025,
48632,178.5801451,
48633,178.7241951,
48634,178.4944149,
48635,178.5702805,
48636,178.1531417,
48637,177.6436508,
48638,177.9973153,
48639,178.8399298,
48640,178.9547968,
48641,178.5395541,
48642,178.5845853,
48643,178.4452353,
48644,176.9939299,
48645,177.4944893,
48646,178.0395933,
48647,177.10237,
48648,177.6490532,
48649,177.6227723,
48650,177.1714294,
48651,176.5720321,
48652,176.999326,
48653,177.2872903,
48654,176.850523,
48655,176.5897911,
48656,176.7712802,
48657,176.3807084,
48658,175.8010747,
48659,175.2995656,
48660,176.7403877,
48661,176.1269939,
48662,176.0846628,
48663,175.5473128,
48664,175.3663935,
48665,175.5860086,
48666,175.5958642,
48667,175.0999057,
48668,174.9956857,
48669,174.9466629,
48670,174.843194,
48671,174.5487695,
48672,174.6895759,
48673,174.4630102,
48674,174.7486143,
48675,174.3330446,
48676,173.4879221,
48677,173.2545455,
48678,172.6470794,
48679,172.5688018,
48680,171.4822206,
48681,171.6767735,
48682,171.6106496,
48683,171.4242565,
48684,171.0879231,
48685,171.0471708,
48686,170.8242633,
48687,170.5377719,
48688,170.0577231,
48689,169.6722562,
48690,169.8641387,
48691,169.3744128,
48692,169.4089239,
48693,169.54605,
48694,169.3271422,
48695,169.2864179,
48696,168.7140332,
48697,168.6717412,
48698,168.1713553,
48699,167.6073928,
48700,167.5366784,
48701,167.4237084,
48702,167.0948297,
48703,167.0437008,
48704,166.7871602,
48705,166.5642476,
48706,166.2486019,
48707,165.51752,
48708,165.1427092,
48709,164.6244577,
48710,163.7489081,
48711,163.2629378,
48712,162.1289034,
48713,161.899675,
48714,161.0170878,
48715,160.2658448,
48716,159.5937917,
48717,159.7403189,
48718,158.9236056,
48719,158.6783039,
48720,157.4099153,
48721,156.8366569,
48722,156.0529711,
48723,155.249137,
48724,154.8677498,
48725,154.2508941,
48726,152.8362059,
48727,152.0801329,
48728,151.5249527,
48729,150.3807189,
48730,149.3966987,
48731,148.3565078,
48732,147.9279331,
48733,148.0132814,
48734,147.3144841,
48735,146.333815,
48736,145.5902129,
48737,145.3381895,
48738,144.6965506,
48739,143.7883456,
48740,143.6684609,
48741,142.822516,
48742,142.7585017,
48743,142.8733363,
48744,142.7110695,
48745,142.5509225,
48746,141.9389521,
48747,141.4954454,
48748,141.355733,
48749,139.7657039,
48750,138.8588425,
48751,138.2722122,
48752,138.2189514,
48753,137.7054582,
48754,137.0851701,
48755,136.4150369,
48756,135.733879,
48757,135.1755222,
48758,134.9947914,
48759,133.4722277,
48760,132.230423,
48761,131.5285126,
48762,130.7950042,
48763,129.8696884,
48764,128.4790926,
48765,127.8376,
48766,127.4300027,
48767,126.8993188,
48768,126.9561203,
48769,125.7096566,
48770,125.3117803,
48771,124.7607688,
48772,124.1910399,
48773,123.3101301,
48774,122.7474783,
48775,122.3128979,
48776,121.8722622,
48777,120.9001674,
48778,120.5499082,
48779,120.0694136,
48780,118.9902952,
48781,118.476629,
48782,118.3664652,
48783,118.5717369,
48784,118.7228172,
48785,118.4832822,
48786,118.6079496,
48787,118.7258864,
48788,118.707211,
48789,119.1267076,
48790,119.2801066,
48791,119.5363957,
48792,120.1830973,
48793,121.1854312,
48794,122.352373,
48795,123.0779594,
48796,123.4350151,
48797,123.9124179,
48798,124.9161431,
48799,126.002293,
48800,126.7522708,
48801,127.0492604,
48802,127.506043,
48803,128.8517901,
48804,130.0865286,
48805,130.7086093,
48806,131.0809701,
48807,132.6553896,
48808,133.2038142,
48809,133.6442092,
48810,133.4873906,
48811,133.956534,
48812,134.8263557,
48813,136.0274301,
48814,137.322131,
48815,137.4795974,
48816,138.1309295,
48817,138.7482087,
48818,139.4836675,
48819,140.0130915,
48820,140.549709,
48821,141.2956664,
48822,143.3354319,
48823,144.6636327,
48824,145.6207622,
48825,146.8452185,
48826,148.4329209,
48827,149.8403623,
48828,150.1328857,
48829,151.7067342,
48830,153.3124407,
48831,155.0235534,
48832,155.4060996,
48833,155.874857,
48834,157.4079967,
48835,158.6366783,
48836,159.8570541,
48837,160.1489432,
48838,162.1519022,
48839,162.6322447,
48840,163.8851517,
48841,164.2179609,
48842,164.9837747,
48843,165.4409071,
48844,166.6444713,
48845,167.4969382,
48846,169.1437144,
48847,171.007737,
48848,172.6841038,
48849,173.5012932,
48850,173.9964533,
48851,174.6464808,
48852,176.7080496,
48853,177.9098517,
48854,178.7603739,
48855,180.0664142,
48856,182.0987999,
48857,183.5841668,
48858,184.7551469,
48859,185.2117074,
48860,185.4191467,
48861,185.7260367,
48862,185.5288533,
48863,185.6753779,
48864,186.0115253,
48865,186.9168232,
48866,188.1264572,
48867,188.9835327,
48868,190.1849528,
48869,192.6647936,
48870,194.9764401,
48871,195.4169283,
48872,196.1213028,
48873,197.7096241,
48874,199.4866368,
48875,200.4769083,
48876,201.9373396,
48877,202.5519367,
48878,204.4105566,
48879,205.8069116,
48880,207.0725315,
48881,207.6146687,
48882,208.2360509,
48883,208.4775929,
48884,209.4905045,
48885,210.1111745,
48886,210.8032518,
48887,211.2624871,
48888,211.2622925,
48889,211.7543386,
48890,211.9433016,
48891,213.039982,
48892,213.584923,
48893,213.5603304,
48894,213.5544424,
48895,213.790005,
48896,214.3009856,
48897,215.0911875,
48898,215.0108146,
48899,215.2550039,
48900,215.7001344,
48901,215.8575216,
48902,216.0903433,
48903,216.3963307,
48904,216.2644593,
48905,216.2696687,
48906,216.2329391,
48907,216.1890165,
48908,216.4285595,
48909,216.1568204,
48910,215.8179475,
48911,215.6521827,
48912,215.355507,
48913,214.8298472,
48914,214.6029946,
48915,214.3434056,
48916,214.3807175,
48917,214.4770551,
48918,214.4753288,
48919,213.9499199,
48920,213.679477,
48921,213.1025764,
48922,212.6625296,
48923,212.4431041,
48924,212.1868769,
48925,211.5222364,
48926,210.6133206,
48927,210.0603384,
48928,209.6120004,
48929,208.9969091,
48930,208.1861102,
48931,207.3007375,
48932,206.8170542,
48933,206.6351007,
48934,205.9300139,
48935,205.280379,
48936,204.4856338,
48937,203.6661609,
48938,203.1700134,
48939,202.7710345,
48940,201.8002796,
48941,201.0365063,
48942,200.817212,
48943,200.2954467,
48944,199.2249776,
48945,198.3006745,
48946,198.1304526,
48947,197.9344778,
48948,196.9372483,
48949,196.449281,
48950,195.9534015,
48951,195.4152625,
48952,194.3587327,
48953,193.4786412,
48954,192.7114278,
48955,192.3386371,
48956,191.5100248,
48957,190.8646564,
48958,190.3214933,
48959,189.8454229,
48960,188.3844954,
48961,187.4226241,
48962,186.4824955,
48963,185.8996693,
48964,184.8865075,
48965,184.0299667,
48966,182.4849413,
48967,181.7219635,
48968,181.8313174,
48969,179.7832441,
48970,178.4284862,
48971,177.5680844,
48972,177.0569141,
48973,176.4272333,
48974,176.0609853,
48975,175.5227302,
48976,175.4338443,
48977,174.3906315,
48978,173.4636534,
48979,172.8774979,
48980,172.4004075,
48981,171.2011591,
48982,169.6930514,
48983,168.5007435,
48984,167.9874733,
48985,167.691846,
48986,165.4346176,
48987,164.6541648,
48988,162.7537641,
48989,161.8721031,
48990,160.2933703,
48991,158.613943,
48992,157.1075047,
48993,156.1948718,
48994,154.6749054,
48995,153.0067934,
48996,152.0056596,
48997,150.7107016,
48998,149.5720462,
48999,147.6469638,
49000,146.9291632,
49001,146.3630448,
49002,145.0778634,
49003,143.6048678,
49004,142.4825946,
49005,141.5565311,
49006,139.6172062,
49007,137.9776799,
49008,137.1436909,
49009,137.0325356,
49010,136.0844918,
49011,135.2604676,
49012,134.2160544,
49013,133.8813552,
49014,133.5898099,
49015,133.231541,
49016,132.7118004,
49017,132.6598227,
49018,132.3553965,
49019,131.4112877,
49020,130.8759286,
49021,130.3625348,
49022,129.2787373,
49023,128.4727368,
49024,128.3385855,
49025,128.1722805,
49026,128.2280336,
49027,127.9894549,
49028,127.267991,
49029,127.0275637,
49030,127.2537844,
49031,127.0162622,
49032,126.9810697,
49033,127.2632115,
49034,128.0583408,
49035,128.5783174,
49036,128.8720167,
49037,129.1068679,
49038,129.6624871,
49039,129.981109,
49040,130.1631464,
49041,130.7107614,
49042,131.4427815,
49043,132.1350509,
49044,131.8587543,
49045,132.3115341,
49046,132.8855054,
49047,133.671603,
49048,133.7441247,
49049,134.5501,
49050,135.0187261,
49051,135.7838061,
49052,135.9546409,
49053,136.2795803,
49054,136.7674379,
49055,137.7637162,
49056,138.3025005,
49057,138.9544468,
49058,140.4051299,
49059,141.9823514,
49060,142.3409393,
49061,143.5528186,
49062,145.0460728,
49063,146.2453044,
49064,146.5403925,
49065,148.1362194,
49066,149.645303,
49067,150.785803,
49068,150.8653841,
49069,151.9220237,
49070,153.2644803,
49071,154.3575688,
49072,154.7059598,
49073,155.3827562,
49074,156.317773,
49075,158.3712828,
49076,160.2484439,
49077,161.0237315,
49078,161.5755787,
49079,163.4109781,
49080,164.4677615,
49081,166.1470854,
49082,166.6663933,
49083,168.3046295,
49084,170.0304419,
49085,170.7608437,
49086,171.5448311,
49087,173.3795201,
49088,174.9502813,
49089,175.7660451,
49090,176.539836,
49091,177.8426374,
49092,180.0110111,
49093,180.1149709,
49094,180.5343043,
49095,181.0014151,
49096,181.0490888,
49097,181.4979181,
49098,181.5850165,
49099,181.3679065,
49100,181.5044624,
49101,182.0742057,
49102,182.4692164,
49103,182.8282487,
49104,183.4902314,
49105,184.3716232,
49106,184.736455,
49107,184.4881111,
49108,184.4720139,
49109,185.1720819,
49110,185.6662077,
49111,186.0038984,
49112,185.9495905,
49113,185.5537407,
49114,185.1115553,
49115,184.8852973,
49116,184.6242418,
49117,184.0970967,
49118,183.3939562,
49119,182.7350858,
49120,182.8564724,
49121,182.8886301,
49122,182.6627442,
49123,182.3908201,
49124,182.2889694,
49125,181.9149241,
49126,181.2467634,
49127,180.8966026,
49128,180.8854013,
49129,180.996841,
49130,181.4250572,
49131,181.7596483,
49132,182.0064942,
49133,182.0291093,
49134,182.2019639,
49135,182.6258962,
49136,182.8347133,
49137,183.0392838,
49138,183.2159716,
49139,183.4347403,
49140,183.8330423,
49141,184.0936712,
49142,184.798313,
49143,185.7879263,
49144,187.1764101,
49145,187.9647148,
49146,188.6994709,
49147,189.7532542,
49148,190.4911801,
49149,191.4852815,
49150,192.2997974,
49151,192.6455148,
49152,193.931548,
49153,195.0559575,
49154,196.0355295,
49155,196.739926,
49156,197.0200659,
49157,198.0814518,
49158,198.8484339,
49159,199.2567732,
49160,199.9341545,
49161,200.5498594,
49162,201.1696472,
49163,201.2518242,
49164,201.2260802,
49165,201.700551,
49166,201.6661717,
49167,201.7809224,
49168,201.3190395,
49169,201.2134941,
49170,201.1632532,
49171,201.0290268,
49172,200.6492521,
49173,200.3215632,
49174,199.8055101,
49175,199.3530666,
49176,198.575356,
49177,197.3646551,
49178,196.731017,
49179,196.4955227,
49180,195.6879513,
49181,194.3942401,
49182,193.5878441,
49183,193.824045,
49184,192.8632409,
49185,191.6976561,
49186,191.7949687,
49187,191.6013022,
49188,190.6694012,
49189,190.2519442,
49190,189.1852052,
49191,187.9163884,
49192,187.5035553,
49193,187.344498,
49194,187.9445598,
49195,186.5128197,
49196,185.1958211,
49197,183.8660302,
49198,184.8663944,
49199,184.1945983,
49200,182.5741821,
49201,181.8671269,
49202,181.4031579,
49203,181.2126058,
49204,180.7254031,
49205,179.5572017,
49206,179.3879525,
49207,179.3972489,
49208,178.8318928,
49209,177.9137079,
49210,176.9789712,
49211,177.295882,
49212,177.2146745,
49213,177.1552281,
49214,176.5019891,
49215,176.326033,
49216,176.3506241,
49217,176.6024656,
49218,176.1209074,
49219,176.179056,
49220,175.945421,
49221,176.2078953,
49222,175.7624495,
49223,175.7800607,
49224,176.2734988,
49225,176.9179024,
49226,177.4244702,
49227,178.1090241,
49228,178.2293761,
49229,179.0974121,
49230,180.1861965,
49231,180.6419539,
49232,180.8558361,
49233,181.3105869,
49234,182.2282042,
49235,183.1223212,
49236,183.8535833,
49237,184.1983448,
49238,185.4326203,
49239,186.4530843,
49240,187.7558339,
49241,188.2374562,
49242,189.0125668,
49243,189.845248,
49244,191.6339639,
49245,192.3994949,
49246,192.51582,
49247,193.1119501,
49248,194.0499382,
49249,195.404298,
49250,195.8192952,
49251,196.6299707,
49252,197.7438295,
49253,198.8915731,
49254,199.5348811,
49255,199.4553386,
49256,201.10896,
49257,202.1586988,
49258,202.8954719,
49259,203.4323461,
49260,204.3604749,
49261,205.495204,
49262,206.261122,
49263,206.78178,
49264,207.8435682,
49265,208.1827343,
49266,208.8090564,
49267,209.1359466,
49268,209.2577596,
49269,210.2447119,
49270,210.6066643,
49271,212.0252249,
49272,212.9179169,
49273,213.3682403,
49274,213.8632197,
49275,213.9624008,
49276,216.1918468,
49277,216.464978,
49278,216.8146616,
49279,218.1249867,
49280,219.7084965,
49281,220.9675376,
49282,221.6038879,
49283,222.2283384,
49284,223.9886625,
49285,225.980976,
49286,227.4476894,
49287,227.9266731,
49288,228.8201209,
49289,230.7116302,
49290,232.2913336,
49291,233.6090555,
49292,234.0732137,
49293,234.5373673,
49294,235.5246169,
49295,236.4098508,
49296,237.3878645,
49297,238.1951118,
49298,239.3005057,
49299,241.0562897,
49300,242.6881823,
49301,243.5256348,
49302,244.2262501,
49303,244.1281657,
49304,245.884203,
49305,246.9118569,
49306,247.6157226,
49307,249.1110715,
49308,250.0892377,
49309,251.3410078,
49310,252.4079098,
49311,253.1696069,
49312,253.5726037,
49313,255.3369267,
49314,256.7666077,
49315,257.5558764,
49316,258.4904733,
49317,259.6629172,
49318,260.9845169,
49319,261.8386836,
49320,262.0467516,
49321,263.0773683,
49322,264.4788658,
49323,264.8546096,
49324,264.7675128,
49325,265.6958361,
49326,267.2229479,
49327,268.3135996,
49328,268.9570132,
49329,269.5042494,
49330,270.1260121,
49331,270.6029893,
49332,272.0020621,
49333,273.1218979,
49334,274.2356987,
49335,275.5043596,
49336,277.2676932,
49337,279.1429449,
49338,279.2475211,
49339,280.5601221,
49340,282.4573716,
49341,283.5749748,
49342,283.8508563,
49343,284.2747179,
49344,285.3239331,
49345,286.7159733,
49346,287.8138697,
49347,288.998682,
49348,289.5095243,
49349,289.8457981,
49350,291.1285435,
49351,292.6121125,
49352,293.8260661,
49353,294.5011368,
49354,295.6366306,
49355,297.9787886,
49356,298.2036695,
49357,299.1232998,
49358,299.7041258,
49359,299.8756846,
49360,300.7584455,
49361,301.6304685,
49362,302.2736436,
49363,302.9362178,
49364,303.7277199,
49365,305.4575724,
49366,306.6440459,
49367,308.7112614,
49368,309.6095741,
49369,310.0323599,
49370,310.6313567,
49371,311.5070216,
49372,312.9452567,
49373,314.105934,
49374,315.0453142,
49375,315.9165453,
49376,316.882667,
49377,319.0621138,
49378,319.87823,
49379,320.9918461,
49380,321.3706706,
49381,321.757887,
49382,321.8482775,
49383,322.2858996,
49384,322.6131933,
49385,322.7493833,
49386,322.9496282,
49387,323.1542675,
49388,323.7836852,
49389,324.1981968,
49390,324.9389566,
49391,324.8728143,
49392,324.9581282,
49393,325.1002342,
49394,325.163373,
49395,325.1805679,
49396,325.546507,
49397,325.563629,
49398,325.6035324,
49399,325.6788992,
49400,325.6845745,
49401,325.8526032,
49402,325.9482978,
49403,326.601611,
49404,326.5228666,
49405,326.6998149,
49406,326.7998662,
49407,327.1971116,
49408,327.3016142,
49409,327.4602759,
49410,327.6011875,
49411,327.6822965,
49412,327.6618841,
49413,327.7661234,
49414,327.5484293,
49415,327.6050434,
49416,327.9734556,
49417,327.8923088,
49418,327.9547595,
49419,327.9154473,
49420,328.0103463,
49421,328.0888353,
49422,328.0135304,
49423,328.1254965,
49424,328.179925,
49425,328.1977944,
49426,328.1332375,
49427,328.3201154,
49428,328.2228473,
49429,328.2862461,
49430,328.3948398,
49431,328.542336,
49432,328.435485,
49433,328.468842,
49434,328.7002886,
49435,328.7508024,
49436,328.5914686,
49437,328.9486978,
49438,328.8780883,
49439,328.9299788,
49440,329.054328,
49441,328.8608885,
49442,328.8306648,
49443,328.8100894,
49444,328.8100894,
49445,328.8045881,
49446,328.9355227,
49447,328.8857004,
49448,328.7935411,
49449,328.7338044,
49450,328.9153469,
49451,329.0002127,
49452,329.0659966,
49453,329.1398324,
49454,329.1404169,
49455,329.2557112,
49456,329.107409,
49457,329.3625428,
49458,329.3943322,
49459,329.4426367,
49460,329.3641277,
49461,329.4174941,
49462,329.5851154,
49463,329.6011215,
49464,329.7090622,
49465,329.4079381,
49466,329.3235778,
49467,329.5647368,
49468,329.6678945,
49469,329.6066071,
49470,329.6607568,
49471,329.6414152,
49472,329.6808448,
49473,329.6607568,
49474,329.7254826,
49475,329.6757454,
49476,329.6871461,
49477,329.6767301,
49478,329.6091858,
49479,329.6091858,
49480,329.6091858,
49481,329.6198935,
49482,329.409111,
49483,329.409111,
49484,329.3704827,
49485,329.3819661,
49486,329.5421977,
49487,329.3140466,
49488,329.3587277,
49489,329.5820822,
49490,329.5975675,
49491,329.6821721,
49492,329.5201911,
49493,329.5672384,
49494,329.5178019,
49495,329.5718631,
49496,329.5063191,
49497,329.5726533,
49498,329.5726533,
49499,329.6734116,
49500,329.431569,
49501,329.5052904,
49502,329.2635387,
49503,329.4173589,
49504,329.6242086,
49505,329.648109,
49506,329.5593792,
49507,329.4099981,
49508,329.4011418,
49509,329.6752796,
49510,329.6099986,
49511,329.5737053,
49512,329.6648309,
49513,329.4747605,
49514,329.446373,
49515,329.58298,
49516,329.7044736,
49517,329.726091,
49518,330.4817197,
49519,331.0424635,
49520,331.3362969,
49521,331.5230777,
49522,331.8482636,
49523,332.0468384,
49524,332.7191978,
49525,333.2706464,
49526,333.2492824,
49527,333.5423122,
49528,333.2496908,
49529,333.5718808,
49530,333.7490702,
49531,334.0133726,
49532,334.0300879,
49533,334.0058454,
49534,333.7368112,
49535,333.6871787,
49536,333.529726,
49537,333.6848738,
49538,333.7158265,
49539,333.4495141,
49540,333.3149547,
49541,333.2755201,
49542,333.15222,
49543,333.2461559,
49544,333.2106726,
49545,333.3314987,
49546,333.6779892,
49547,333.7021555,
49548,333.7285942,
49549,333.504181,
49550,333.2691731,
49551,332.8000082,
49552,332.7187127,
49553,332.2099606,
49554,331.2287476,
49555,331.1971237,
49556,330.9539777,
49557,330.7434344,
49558,330.3374895,
49559,330.1742016,
49560,329.560323,
49561,329.4723985,
49562,329.137557,
49563,329.0671258,
49564,329.0999325,
49565,329.6759591,
49566,329.7025539,
49567,329.6855735,
49568,329.4149018,
49569,329.590865,
49570,329.7691508,
49571,329.6217738,
49572,329.4665472,
49573,328.7452128,
49574,328.6371746,
49575,328.5790148,
49576,328.4474679,
49577,328.2183079,
49578,327.9698499,
49579,327.9370617,
49580,326.9651228,
49581,326.5683448,
49582,326.4433929,
49583,326.2761339,
49584,326.2227254,
49585,325.7680538,
49586,325.1334393,
49587,324.9566053,
49588,324.2467866,
49589,324.2775485,
49590,323.7494462,
49591,323.2885913,
49592,322.9612399,
49593,322.8384341,
49594,322.3574356,
49595,321.9487262,
49596,321.6156264,
49597,321.1538631,
49598,320.9205871,
49599,321.0561417,
49600,320.9026993,
49601,320.6035858,
49602,320.5113162,
49603,320.3622738,
49604,320.1944685,
49605,320.04838,
49606,319.9860717,
49607,319.9494085,
49608,319.9706462,
49609,319.0136521,
49610,318.6660433,
49611,318.7128744,
49612,318.5588196,
49613,318.3113047,
49614,318.1330209,
49615,317.746174,
49616,317.1199291,
49617,316.5630315,
49618,316.1887875,
49619,316.0251866,
49620,315.5714177,
49621,315.2428927,
49622,315.0725112,
49623,315.0591845,
49624,314.9106499,
49625,314.8522875,
49626,314.6221201,
49627,314.5877521,
49628,314.5210754,
49629,314.3868868,
49630,314.121772,
49631,314.2496853,
49632,314.0528674,
49633,314.0593485,
49634,313.8148995,
49635,313.3838675,
49636,313.1124897,
49637,312.6391925,
49638,312.4176883,
49639,312.1500731,
49640,312.1498638,
49641,312.1771996,
49642,312.080992,
49643,311.9905863,
49644,311.7711524,
49645,310.9484385,
49646,310.4222643,
49647,309.5434372,
49648,309.4538745,
49649,309.3409182,
49650,309.3372733,
49651,309.4150047,
49652,309.5189192,
49653,309.5699637,
49654,309.7821905,
49655,309.5666794,
49656,309.4813931,
49657,308.9047979,
49658,308.4787977,
49659,308.3455883,
49660,308.1644454,
49661,308.3949701,
49662,307.8780715,
49663,307.7450021,
49664,307.4387511,
49665,306.8477866,
49666,306.7681918,
49667,306.9297797,
49668,306.8890839,
49669,306.697343,
49670,306.7153912,
49671,306.35001,
49672,305.9743265,
49673,305.5220631,
49674,305.4006343,
49675,305.6294597,
