"0_x","0_y"
49676,305.8989745,
49677,306.3189912,
49678,306.3284698,
49679,306.5571967,
49680,306.899756,
49681,306.9306359,
49682,306.8992334,
49683,306.7187144,
49684,306.7253125,
49685,306.4694849,
49686,306.2230755,
49687,306.0683448,
49688,306.1231928,
49689,305.9380888,
49690,305.7732502,
49691,305.4963386,
49692,305.3525722,
49693,304.9265072,
49694,304.5381558,
49695,304.2598495,
49696,303.8727454,
49697,303.5183396,
49698,303.531357,
49699,303.6435025,
49700,304.2019235,
49701,305.0513006,
49702,306.095229,
49703,306.7007859,
49704,306.9050427,
49705,307.1929392,
49706,308.0838767,
49707,308.3164505,
49708,308.6484489,
49709,309.2189643,
49710,309.9428496,
49711,310.3911079,
49712,310.7195614,
49713,311.2206173,
49714,311.6618275,
49715,311.8539466,
49716,312.2112067,
49717,312.6366872,
49718,312.7776443,
49719,312.7311317,
49720,313.2639219,
49721,313.5748904,
49722,313.9516159,
49723,314.5996924,
49724,315.3592729,
49725,315.701344,
49726,316.2484015,
49727,316.1628156,
49728,316.3018475,
49729,316.9078302,
49730,317.7624062,
49731,317.6046219,
49732,318.0127786,
49733,318.323782,
49734,318.4120622,
49735,318.9487354,
49736,318.9301608,
49737,319.0916075,
49738,319.6797283,
49739,319.8619716,
49740,319.6697059,
49741,319.7069935,
49742,319.8608963,
49743,319.8262108,
49744,320.0825869,
49745,320.1809431,
49746,320.2187411,
49747,320.1335833,
49748,320.2241604,
49749,320.3056108,
49750,320.2590384,
49751,320.4290944,
49752,320.5319258,
49753,320.5147089,
49754,320.4830768,
49755,320.4837505,
49756,320.5453171,
49757,320.5092535,
49758,320.5280435,
49759,320.5496236,
49760,320.5496236,
49761,320.5970099,
49762,320.625089,
49763,320.5265056,
49764,320.6509388,
49765,320.5494694,
49766,320.594296,
49767,320.6623585,
49768,320.7446694,
49769,321.0312346,
49770,321.212873,
49771,321.3067779,
49772,321.5780022,
49773,321.5250497,
49774,321.5360599,
49775,321.7450958,
49776,321.6931384,
49777,322.1292061,
49778,322.1194775,
49779,322.2120732,
49780,322.3581683,
49781,322.5367367,
49782,322.528018,
49783,322.5503012,
49784,322.7579673,
49785,322.7237632,
49786,322.6964762,
49787,322.9814116,
49788,323.0782119,
49789,323.3176036,
49790,323.6887113,
49791,324.5178987,
49792,324.9593567,
49793,325.8867287,
49794,326.4024656,
49795,327.1447851,
49796,327.6804293,
49797,328.9092788,
49798,329.1473589,
49799,329.2644239,
49800,330.1742385,
49801,331.3937758,
49802,332.3824799,
49803,333.1947771,
49804,333.9230688,
49805,335.0108525,
49806,335.9423711,
49807,336.6802591,
49808,337.0875562,
49809,337.4767199,
49810,338.2113588,
49811,339.4099882,
49812,340.5087876,
49813,341.1889622,
49814,341.8892864,
49815,342.8342067,
49816,343.6300013,
49817,344.3436622,
49818,344.5369211,
49819,344.8712603,
49820,345.5053939,
49821,346.962507,
49822,347.4710071,
49823,348.512941,
49824,349.6047309,
49825,350.6204599,
49826,351.4814159,
49827,351.7157403,
49828,351.9474072,
49829,352.2465463,
49830,352.9704688,
49831,353.7407297,
49832,354.2084422,
49833,354.4420487,
49834,354.9233645,
49835,355.5054025,
49836,356.2692864,
49837,356.9389549,
49838,357.3654908,
49839,357.4716217,
49840,357.980163,
49841,358.6579432,
49842,359.3128153,
49843,359.8257357,
49844,360.3537828,
49845,361.1387864,
49846,361.503984,
49847,361.643519,
49848,362.4263573,
49849,362.9032371,
49850,363.0924441,
49851,362.9849557,
49852,363.1479186,
49853,363.2310726,
49854,363.197047,
49855,363.2667506,
49856,363.4236946,
49857,363.4630373,
49858,363.5536948,
49859,363.5760609,
49860,363.5347518,
49861,363.5984996,
49862,363.86606,
49863,363.8670269,
49864,364.0212406,
49865,364.0454472,
49866,364.1033778,
49867,363.9994584,
49868,364.0796215,
49869,364.1898794,
49870,364.2367803,
49871,364.3303323,
49872,364.3377377,
49873,364.3857234,
49874,364.6807136,
49875,364.7852516,
49876,364.852201,
49877,364.9360471,
49878,364.9200702,
49879,365.1107,
49880,365.0808808,
49881,365.1217146,
49882,365.1269078,
49883,365.3690569,
49884,365.5885087,
49885,365.5900276,
49886,365.6744224,
49887,365.691089,
49888,365.7133972,
49889,365.7114679,
49890,365.8151356,
49891,365.87128,
49892,365.936348,
49893,366.1146211,
49894,366.2321022,
49895,366.3595292,
49896,366.8864002,
49897,367.1133594,
49898,367.1379984,
49899,367.108998,
49900,367.1206926,
49901,367.06905,
49902,366.9243949,
49903,366.839602,
49904,366.8042289,
49905,366.7626967,
49906,366.6492764,
49907,366.599856,
49908,366.4044457,
49909,366.2759387,
49910,366.2181611,
49911,366.0301617,
49912,365.7236451,
49913,365.6847144,
49914,365.7073679,
49915,365.9252797,
49916,366.1482149,
49917,366.2781833,
49918,366.5734253,
49919,367.0567454,
49920,367.1338982,
49921,367.3841558,
49922,367.6439647,
49923,368.2742615,
49924,368.4996866,
49925,368.7208386,
49926,369.0684415,
49927,369.4957118,
49928,369.9497012,
49929,370.5275049,
49930,370.870883,
49931,370.9475501,
49932,371.1419001,
49933,371.6235232,
49934,372.7508687,
49935,374.1114653,
49936,374.6761379,
49937,375.0023014,
49938,375.1452497,
49939,375.689211,
49940,376.3890065,
49941,376.9517271,
49942,377.5904697,
49943,378.619021,
49944,379.2004794,
49945,379.6230587,
49946,380.1370497,
49947,380.7510864,
49948,381.1799276,
49949,381.6512684,
49950,382.3593559,
49951,383.2691835,
49952,384.2008314,
49953,384.5397488,
49954,384.9862889,
49955,385.9275618,
49956,386.7337174,
49957,387.3809005,
49958,387.904756,
49959,387.9868159,
49960,388.2938903,
49961,388.7028296,
49962,388.9895177,
49963,388.7438272,
49964,388.7729292,
49965,389.0903135,
49966,389.0272384,
49967,389.1018171,
49968,389.0399249,
49969,388.861142,
49970,388.8702672,
49971,388.5707676,
49972,388.3491512,
49973,388.2237293,
49974,388.1391137,
49975,388.2646492,
49976,388.2863806,
49977,388.402405,
49978,388.3048471,
49979,387.6868014,
49980,387.2146117,
49981,386.8200979,
49982,386.5487924,
49983,385.8107984,
49984,385.3577702,
49985,385.1150304,
49986,384.6302565,
49987,384.1160612,
49988,383.7603692,
49989,383.1831286,
49990,382.6337948,
49991,382.162355,
49992,380.8528592,
49993,379.6199138,
49994,378.7529527,
49995,378.3554836,
49996,377.6617746,
49997,377.0177166,
49998,375.9721649,
49999,375.1198426,
50000,374.6611644,
50001,373.0882926,
50002,371.6516542,
50003,370.1683668,
50004,369.6112606,
50005,368.8291127,
50006,368.4864844,
50007,366.8070718,
50008,365.7080687,
50009,364.8738021,
50010,364.0833616,
50011,363.2462041,
50012,362.835615,
50013,362.5419742,
50014,362.456155,
50015,362.3310507,
50016,362.3104469,
50017,362.2645979,
50018,362.0455455,
50019,362.2452336,
50020,362.234801,
50021,362.2671916,
50022,362.2755192,
50023,362.3255165,
50024,362.5374262,
50025,362.6989284,
50026,363.2190926,
50027,364.1728087,
50028,364.9154073,
50029,365.1558734,
50030,364.9974994,
50031,365.3038038,
50032,365.8811627,
50033,366.8712938,
50034,368.0963519,
50035,368.3239654,
50036,368.6142035,
50037,368.8131754,
50038,369.2368219,
50039,369.3175491,
50040,369.3887405,
50041,369.5666248,
50042,370.2202052,
50043,370.7141314,
50044,371.8315282,
50045,372.2569752,
50046,373.8820018,
50047,374.2175333,
50048,374.6632549,
50049,374.7862664,
50050,374.9551856,
50051,374.9831877,
50052,375.0061928,
50053,374.9335485,
50054,374.8881942,
50055,374.7899835,
50056,374.7817771,
50057,374.8662985,
50058,374.8512502,
50059,374.8664915,
50060,375.0124481,
50061,375.0301769,
50062,374.9986012,
50063,375.2059229,
50064,375.2210965,
50065,375.3190555,
50066,375.4155627,
50067,375.4144532,
50068,375.4315568,
50069,375.2923921,
50070,375.2509065,
50071,375.3088138,
50072,375.2740269,
50073,375.3108433,
50074,375.2238383,
50075,375.2579057,
50076,375.2398201,
50077,375.3264977,
50078,375.2701474,
50079,375.3123661,
50080,375.3585964,
50081,375.2101949,
50082,375.2825531,
50083,375.2802503,
50084,375.2666899,
50085,375.2984119,
50086,375.2640859,
50087,375.383537,
50088,375.3578494,
50089,375.287329,
50090,375.2941011,
50091,375.2668168,
50092,375.262292,
50093,375.2787204,
50094,375.2986425,
50095,375.2795155,
50096,375.3881882,
50097,375.2235563,
50098,375.2707328,
50099,375.2901848,
50100,375.3736764,
50101,375.4006117,
50102,375.3672489,
50103,375.3195656,
50104,375.4237114,
50105,375.415943,
50106,375.3521287,
50107,375.3282417,
50108,375.3955768,
50109,375.354141,
50110,375.414916,
50111,375.3489509,
50112,375.4438278,
50113,375.4041373,
50114,375.4353052,
50115,375.4171528,
50116,375.4014124,
50117,375.4043448,
50118,375.4081218,
50119,375.3686984,
50120,375.4395347,
50121,375.4108589,
50122,375.4680898,
50123,375.4218584,
50124,375.4007737,
50125,375.4056895,
50126,375.4142276,
50127,375.4276904,
50128,375.4216619,
50129,375.4213698,
50130,375.4182797,
50131,375.3988259,
50132,375.408482,
50133,375.3948074,
50134,375.4234978,
50135,375.4934495,
50136,375.4432656,
50137,375.4292661,
50138,375.4488923,
50139,375.4488923,
50140,375.4461421,
50141,375.4732777,
50142,375.4732777,
50143,375.462108,
50144,375.4636442,
50145,375.4701928,
50146,375.4760461,
50147,375.4853421,
50148,375.5315766,
50149,375.5165725,
50150,375.4905413,
50151,375.5005655,
50152,375.4965135,
50153,375.4226128,
50154,375.3936605,
50155,375.4048837,
50156,375.3921533,
50157,375.3866224,
50158,375.3700898,
50159,375.3852062,
50160,375.5522555,
50161,375.4462174,
50162,375.52936,
50163,375.4740537,
50164,375.4134845,
50165,375.4441783,
50166,375.5382295,
50167,375.5370905,
50168,375.5371316,
50169,375.5150288,
50170,375.5031577,
50171,375.5031577,
50172,375.5150288,
50173,375.5150288,
50174,375.5142094,
50175,375.4963253,
50176,375.5150288,
50177,375.5150288,
50178,375.4659074,
50179,375.4637412,
50180,375.4317288,
50181,375.4515658,
50182,375.4648425,
50183,375.4736413,
50184,375.500026,
50185,375.4934807,
50186,375.4934807,
50187,375.5155072,
50188,375.5254304,
50189,375.5155072,
50190,375.4799798,
50191,375.4932357,
50192,375.5185017,
50193,375.5259293,
50194,375.6068313,
50195,375.6320957,
50196,375.6709248,
50197,375.6645272,
50198,375.6603031,
50199,375.6838355,
50200,375.7145908,
50201,375.6824767,
50202,375.7183689,
50203,375.7722687,
50204,375.7382491,
50205,375.6496635,
50206,375.709014,
50207,375.69448,
50208,375.710097,
50209,375.7710596,
50210,375.7808267,
50211,375.7787181,
50212,375.8344263,
50213,375.845442,
50214,375.8698619,
50215,375.9192515,
50216,375.9239924,
50217,375.941186,
50218,375.8745024,
50219,375.8989223,
50220,375.8926295,
50221,375.9014022,
50222,376.4231601,
50223,376.9515307,
50224,377.2977028,
50225,377.7921433,
50226,378.3551486,
50227,378.686663,
50228,378.9207788,
50229,379.5125751,
50230,379.9699929,
50231,380.3173856,
50232,380.5791128,
50233,381.0079017,
50234,381.4768017,
50235,382.4124825,
50236,382.4270233,
50237,382.6356024,
50238,382.8660664,
50239,382.8469175,
50240,383.2289585,
50241,383.8796235,
50242,384.0543806,
50243,384.6690843,
50244,385.1204048,
50245,386.086795,
50246,386.8627383,
50247,387.5598305,
50248,387.6913224,
50249,388.3645134,
50250,388.783436,
50251,389.2177839,
50252,389.5260605,
50253,389.9818199,
50254,390.5179455,
50255,390.5603373,
50256,390.6352596,
50257,390.6284108,
50258,390.6002269,
50259,390.3276858,
50260,390.4211389,
50261,390.399626,
50262,390.8737144,
50263,391.2088374,
50264,391.515872,
50265,392.0551076,
50266,392.216204,
50267,392.4293288,
50268,392.4498532,
50269,392.5137429,
50270,392.4705603,
50271,392.4048072,
50272,392.1935669,
50273,392.1308433,
50274,391.8855099,
50275,391.8071752,
50276,391.7712872,
50277,391.7932836,
50278,391.778152,
50279,391.839968,
50280,391.8908036,
50281,391.9630128,
50282,392.0510701,
50283,391.8007384,
50284,391.4748659,
50285,391.4383612,
50286,391.4045914,
50287,391.3820119,
50288,391.7184751,
50289,391.6789721,
50290,391.4915129,
50291,391.4105758,
50292,391.3890774,
50293,391.4050502,
50294,391.2227389,
50295,391.3847662,
50296,392.0099916,
50297,391.9384348,
50298,391.633512,
50299,391.7594509,
50300,391.5635685,
50301,391.6782151,
50302,391.5342216,
50303,391.29032,
50304,390.544963,
50305,390.1780101,
50306,389.4068799,
50307,389.3364425,
50308,389.2967897,
50309,389.1544379,
50310,389.1540532,
50311,388.7914377,
50312,387.9552003,
50313,388.0838372,
50314,387.4212974,
50315,387.2440933,
50316,386.9987341,
50317,386.5839687,
50318,386.5957511,
50319,385.8927835,
50320,385.1677276,
50321,384.6164865,
50322,383.6302242,
50323,383.1339206,
50324,382.0307272,
50325,382.1066336,
50326,382.1558055,
50327,382.3901415,
50328,382.5955284,
50329,382.9124322,
50330,383.3005237,
50331,383.6572047,
50332,384.0740481,
50333,384.2003791,
50334,383.8434362,
50335,383.4715694,
50336,383.583711,
50337,383.646359,
50338,383.468962,
50339,383.4441552,
50340,383.1202665,
50341,383.6446658,
50342,383.4710009,
50343,383.2557654,
50344,383.3029616,
50345,383.0098051,
50346,382.8856151,
50347,382.4056561,
50348,382.4313703,
50349,382.5100963,
50350,381.7634762,
50351,381.6340436,
50352,381.8628921,
50353,381.4507492,
50354,381.507856,
50355,381.0145629,
50356,381.409454,
50357,381.2620775,
50358,381.1669871,
50359,381.2828618,
50360,381.152996,
50361,381.219923,
50362,381.3669016,
50363,381.0379784,
50364,380.9690392,
50365,381.6505742,
50366,380.9030582,
50367,380.7745424,
50368,380.4410509,
50369,380.4059562,
50370,379.8804958,
50371,379.084209,
50372,379.5986914,
50373,379.0064961,
50374,378.853141,
50375,379.1986717,
50376,379.3717851,
50377,378.8475864,
50378,379.1135818,
50379,379.0336867,
50380,378.8514733,
50381,377.9779351,
50382,378.5575406,
50383,378.454195,
50384,378.4580233,
50385,378.5119283,
50386,379.1697862,
50387,379.6803522,
50388,379.9053885,
50389,380.3707233,
50390,380.437538,
50391,380.8147173,
50392,381.1185182,
50393,381.5278599,
50394,382.3493613,
50395,382.3154781,
50396,382.4805086,
50397,382.4550157,
50398,382.4192583,
50399,382.634515,
50400,382.3367124,
50401,382.4448329,
50402,382.5522149,
50403,382.1738874,
50404,382.3302954,
50405,382.546323,
50406,382.6786048,
50407,382.6534684,
50408,382.8680374,
50409,383.0434346,
50410,382.8781671,
50411,383.0641787,
50412,383.1729284,
50413,383.0815218,
50414,383.427075,
50415,382.8143348,
50416,382.9210955,
50417,383.0873869,
50418,383.8465682,
50419,383.5720498,
50420,383.5380536,
50421,383.9160714,
50422,383.8441171,
50423,383.73201,
50424,384.0921085,
50425,383.5195781,
50426,383.3699636,
50427,383.9116627,
50428,383.4480535,
50429,383.6646909,
50430,383.4642194,
50431,381.6193358,
50432,382.2927653,
50433,381.615908,
50434,381.6407111,
50435,380.5825354,
50436,380.4924564,
50437,381.00134,
50438,380.8304642,
50439,380.8595034,
50440,380.0124505,
50441,380.8656389,
50442,380.9322143,
50443,381.1609391,
50444,380.0855765,
50445,379.9116467,
50446,379.683809,
50447,380.126608,
50448,379.5389342,
50449,378.974467,
50450,380.5892917,
50451,379.3558546,
50452,379.2816258,
50453,379.8804421,
50454,379.3985497,
50455,379.4236301,
50456,379.6314505,
50457,379.7617789,
50458,379.9519718,
50459,380.2048855,
50460,380.3092384,
50461,380.1565605,
50462,380.9903404,
50463,381.1941826,
50464,381.6226228,
50465,381.6424076,
50466,382.5833605,
50467,383.1090306,
50468,383.4589606,
50469,383.2835034,
50470,384.0011144,
50471,384.0148082,
50472,384.8698025,
50473,385.5621095,
50474,385.6675555,
50475,385.9679727,
50476,386.300227,
50477,386.9060031,
50478,386.9935744,
50479,386.9227225,
50480,386.8595452,
50481,386.506912,
50482,386.6624705,
50483,386.1243771,
50484,386.2485193,
50485,386.3565127,
50486,386.4073169,
50487,385.7074822,
50488,385.53451,
50489,385.0122924,
50490,384.6886681,
50491,384.9870904,
50492,385.4126948,
50493,385.4205306,
50494,385.6204648,
50495,385.7369866,
50496,385.3813326,
50497,385.1331839,
50498,384.9192437,
50499,384.9672058,
50500,385.064811,
50501,384.8750617,
50502,385.0648988,
50503,385.3212565,
50504,385.3453071,
50505,385.1752094,
50506,385.5986453,
50507,385.7567664,
50508,385.7956964,
50509,385.8410715,
50510,385.8949228,
50511,386.0108927,
50512,386.0618942,
50513,386.229107,
50514,386.2516446,
50515,386.5318836,
50516,386.539986,
50517,386.8869622,
50518,386.8171711,
50519,387.0935454,
50520,387.2587411,
50521,387.3288446,
50522,387.2738537,
50523,387.2778634,
50524,387.0884948,
50525,387.0944629,
50526,387.1055339,
50527,387.0701582,
50528,387.0895221,
50529,387.3170899,
50530,387.6243374,
50531,387.4391485,
50532,387.4027507,
50533,387.4427725,
50534,387.4131892,
50535,387.3802921,
50536,387.3384907,
50537,387.3442877,
50538,387.3787132,
50539,387.4782488,
50540,387.4613432,
50541,387.5651704,
50542,387.5520246,
50543,387.6644948,
50544,387.6803519,
50545,387.667306,
50546,387.6936901,
50547,387.6791791,
50548,387.7410775,
50549,387.7135621,
50550,387.7961152,
50551,387.9040032,
50552,387.8457161,
50553,387.7691667,
50554,387.8571857,
50555,387.8503571,
50556,387.9268451,
50557,387.884612,
50558,387.880059,
50559,387.9229969,
50560,387.868397,
50561,387.8768024,
50562,387.8547777,
50563,387.8547777,
50564,388.0347927,
50565,387.9995039,
50566,387.9894384,
50567,387.9509489,
50568,387.8136292,
50569,387.8009641,
50570,387.8333167,
50571,387.8082129,
50572,387.8596779,
50573,387.8663617,
50574,387.8158766,
50575,387.8330419,
50576,387.834443,
50577,387.8054649,
50578,387.8135227,
50579,387.9192683,
50580,387.9363325,
50581,387.9194131,
50582,387.9893223,
50583,387.9471081,
50584,387.9305054,
50585,387.9305054,
50586,387.9294262,
50587,387.8984537,
50588,387.9812852,
50589,388.001341,
50590,388.0198282,
50591,388.0198282,
50592,388.0013205,
50593,388.0156608,
50594,388.0044673,
50595,387.952063,
50596,387.9570022,
50597,387.9122155,
50598,387.8828818,
50599,387.8751989,
50600,387.8528434,
50601,387.8508418,
50602,387.8508418,
50603,387.8680671,
50604,387.9124928,
50605,387.8844268,
50606,387.8840431,
50607,387.8924025,
50608,387.9034582,
50609,387.8927578,
50610,387.8924025,
50611,387.9550229,
50612,387.968296,
50613,387.9095577,
50614,387.9636577,
50615,387.8441967,
50616,387.9103287,
50617,387.8755694,
50618,387.8182762,
50619,387.8556219,
50620,387.9899409,
50621,387.9692668,
50622,387.8818894,
50623,387.911217,
50624,388.0012194,
50625,387.9596138,
50626,388.0012194,
50627,387.9880575,
50628,387.9912971,
50629,387.9912971,
50630,387.9637599,
50631,388.0562778,
50632,388.0610125,
50633,388.0225527,
50634,388.0201359,
50635,387.9851095,
50636,387.9363951,
50637,387.9827437,
50638,387.9252652,
50639,387.887413,
50640,388.0231879,
50641,387.9602226,
50642,388.0108659,
50643,387.977812,
50644,388.0319022,
50645,387.937848,
50646,387.941885,
50647,387.8513072,
50648,387.7260291,
50649,387.6926754,
50650,387.4540307,
50651,387.3549668,
50652,387.0781661,
50653,386.9162074,
50654,386.9088213,
50655,386.8741353,
50656,386.5272359,
50657,386.3404849,
50658,386.2738386,
50659,385.9110114,
50660,385.8429019,
50661,385.827509,
50662,385.8095534,
50663,386.0804788,
50664,386.2213967,
50665,386.1174623,
50666,386.1504677,
50667,386.0441023,
50668,386.1045012,
50669,385.8684571,
50670,385.6301184,
50671,385.1930127,
50672,385.0168167,
50673,384.8290645,
50674,384.6450075,
50675,384.4587432,
50676,384.091982,
50677,383.6184551,
50678,383.2237447,
50679,382.7280256,
50680,382.4431511,
50681,381.8364653,
50682,381.1482236,
50683,380.4454185,
50684,379.9561386,
50685,379.0238166,
50686,378.7339975,
50687,378.1418221,
50688,377.2590195,
50689,377.2376686,
50690,377.0516789,
50691,376.5337306,
50692,376.3916554,
50693,376.0520475,
50694,376.0552223,
50695,375.4997544,
50696,375.213377,
50697,374.7908994,
50698,374.1924021,
50699,373.763533,
50700,372.4886415,
50701,371.7756645,
50702,371.1271722,
50703,370.9942641,
50704,370.6981886,
50705,370.3508448,
50706,369.7417987,
50707,368.7922143,
50708,368.1589261,
50709,368.5338427,
50710,367.5765321,
50711,366.1778485,
50712,365.0034145,
50713,364.1582024,
50714,363.2196641,
50715,362.6201382,
50716,360.9198981,
50717,360.0975708,
50718,358.5390112,
50719,357.5303374,
50720,355.9013294,
50721,354.6887093,
50722,353.520566,
50723,352.3974218,
50724,351.2094588,
50725,349.6737618,
50726,349.0299708,
50727,348.3720777,
50728,348.119274,
50729,347.8058225,
50730,347.0146376,
50731,346.1563433,
50732,345.3050813,
50733,344.7377261,
50734,344.375718,
50735,344.3392254,
50736,344.1770968,
50737,344.0626391,
50738,343.7256148,
50739,343.7139274,
50740,343.3694022,
50741,342.6605403,
50742,342.3676866,
50743,341.5768312,
50744,340.8904838,
50745,340.607929,
50746,340.1895006,
50747,339.6211704,
50748,339.6363989,
50749,339.4375345,
50750,339.6776563,
50751,339.3718544,
50752,339.1879025,
50753,339.0859252,
50754,338.6768084,
50755,337.9342661,
50756,337.4921536,
50757,337.3072061,
50758,336.9525268,
50759,336.2800737,
50760,336.1334054,
50761,335.385958,
50762,335.2444546,
50763,335.586857,
50764,335.2710746,
50765,335.8875909,
50766,335.936378,
50767,336.0528396,
50768,336.1403193,
50769,336.2246676,
50770,336.297859,
50771,336.1983836,
50772,335.7911237,
50773,335.6580828,
50774,334.8723549,
50775,334.7030486,
50776,334.3263044,
50777,334.0021982,
50778,333.1903943,
50779,333.008872,
50780,332.1261792,
50781,331.2763583,
50782,330.5511753,
50783,330.565491,
50784,329.8604367,
50785,329.1653011,
50786,329.0696804,
50787,329.4926775,
50788,329.4045584,
50789,328.7833899,
50790,328.0398551,
50791,327.6236674,
50792,327.2353277,
50793,325.9554328,
50794,325.3159219,
50795,324.7127298,
50796,324.9566854,
50797,324.1257492,
50798,322.6899167,
50799,322.2435874,
50800,321.5436206,
50801,320.6653471,
50802,319.3028754,
50803,319.1184539,
50804,318.9344129,
50805,318.3725495,
50806,318.355021,
50807,318.3828507,
50808,318.5955986,
50809,318.8535672,
50810,319.0597023,
50811,319.525013,
50812,320.2844343,
50813,320.7686348,
50814,321.216201,
50815,321.4530994,
50816,322.0351033,
50817,322.8029278,
50818,323.6696539,
50819,323.9850476,
50820,324.5520712,
50821,324.9359702,
50822,325.5893759,
50823,326.2032131,
50824,326.8812589,
50825,327.3140481,
50826,327.896807,
50827,328.6280602,
50828,329.8004947,
50829,330.2806458,
50830,330.5905496,
50831,331.5236731,
50832,332.3317456,
50833,333.3314141,
50834,333.76793,
50835,334.6216981,
50836,335.715834,
50837,336.6555669,
50838,338.0312193,
50839,338.069232,
50840,337.9995687,
50841,338.4018359,
50842,338.5654805,
50843,339.0310694,
50844,339.5806216,
50845,340.671697,
50846,341.7980124,
50847,342.2201496,
50848,343.8529071,
50849,345.5149293,
50850,346.986488,
50851,347.7321752,
50852,348.0379671,
50853,349.5160964,
50854,350.7554921,
50855,351.8319377,
50856,352.5234646,
50857,353.2838744,
50858,354.0501754,
50859,355.3003043,
50860,355.1459711,
50861,355.1621822,
50862,356.7387783,
50863,357.8183902,
50864,358.6612422,
50865,358.8564589,
50866,359.4905269,
50867,360.03826,
50868,360.8844839,
50869,361.647032,
50870,362.1903219,
50871,362.9920895,
50872,363.5417237,
50873,364.1582601,
50874,364.2853163,
50875,364.4652563,
50876,365.0600726,
50877,365.3916019,
50878,366.2978151,
50879,366.5342189,
50880,367.1938546,
50881,367.8926832,
50882,369.0238699,
50883,369.8178244,
50884,370.1521964,
50885,370.7336155,
50886,371.6497312,
50887,372.819761,
50888,373.0384148,
50889,373.3481813,
50890,373.456236,
50891,374.1992009,
50892,374.8906318,
50893,375.1279562,
50894,375.543916,
50895,376.3466609,
50896,376.4072433,
50897,376.7285839,
50898,377.4879405,
50899,378.0109896,
50900,378.3822185,
50901,378.5766579,
50902,379.0138171,
50903,379.257183,
50904,379.3755345,
50905,379.6625437,
50906,379.9475684,
50907,380.049751,
50908,380.1709621,
50909,380.1822737,
50910,380.2403118,
50911,380.2506611,
50912,380.2836035,
50913,380.2927415,
50914,380.3436454,
50915,380.4072978,
50916,380.4664353,
50917,380.8308456,
50918,381.0327005,
50919,381.0028597,
50920,381.068588,
50921,381.219918,
50922,381.2382812,
50923,381.2820243,
50924,381.2410364,
50925,381.2488302,
50926,381.2902618,
50927,381.328867,
50928,381.3621583,
50929,381.2783984,
50930,381.3213772,
50931,381.2545406,
50932,381.2051432,
50933,381.2654025,
50934,381.2982658,
50935,381.3057566,
50936,381.3286503,
50937,381.2939481,
50938,381.4056928,
50939,381.3712759,
50940,381.4297508,
50941,381.4502899,
50942,381.4135991,
50943,381.374367,
50944,381.4317923,
50945,381.4141949,
50946,381.4235731,
50947,381.46283,
50948,381.4899474,
50949,381.4905115,
50950,381.4934632,
50951,381.4885204,
50952,381.4488735,
50953,381.4474216,
50954,381.4754311,
50955,381.5372148,
50956,381.4789809,
50957,381.4541905,
50958,381.4835815,
50959,381.4964363,
50960,381.4983809,
50961,381.4639647,
50962,381.4639647,
50963,381.5028039,
50964,381.5375357,
50965,381.6646659,
50966,381.6618746,
50967,381.661755,
50968,381.4835748,
50969,381.543509,
50970,381.5390246,
50971,381.5171115,
50972,381.5133214,
50973,381.5133214,
50974,381.5351475,
50975,381.510044,
50976,381.5033228,
50977,381.5033228,
50978,381.5133214,
50979,381.4762747,
50980,381.502581,
50981,381.4901458,
50982,381.4725311,
50983,381.4725311,
50984,381.4653652,
50985,381.5196683,
50986,381.5317145,
50987,381.5882324,
50988,381.6212197,
50989,381.5493035,
50990,381.4969212,
50991,381.4400628,
50992,381.4719702,
50993,381.2817307,
50994,381.2894843,
50995,380.948958,
50996,381.1102421,
50997,380.9779062,
50998,381.0334092,
50999,380.8913289,
51000,381.012703,
51001,380.9248003,
51002,380.430523,
