"0_x","0_y"
51003,380.0035579,
51004,379.6431547,
51005,379.1791534,
51006,378.8959084,
51007,378.5976948,
51008,378.7746885,
51009,378.8453084,
51010,378.9887655,
51011,379.2077746,
51012,379.2731377,
51013,379.3682863,
51014,379.6143272,
51015,379.5163846,
51016,379.5258778,
51017,379.6430567,
51018,379.7906534,
51019,379.7429534,
51020,379.9187183,
51021,379.9474352,
51022,380.1955947,
51023,380.4748227,
51024,380.9271849,
51025,381.3398683,
51026,381.6712981,
51027,381.9743608,
51028,382.2857122,
51029,382.9008537,
51030,383.296069,
51031,383.7060786,
51032,383.858784,
51033,384.5670247,
51034,384.8838181,
51035,385.3029099,
51036,385.8846351,
51037,386.5791591,
51038,386.9123835,
51039,387.5523011,
51040,388.0096461,
51041,387.9236623,
51042,388.0201519,
51043,388.3538183,
51044,388.423654,
51045,388.8796066,
51046,388.9918045,
51047,389.1270219,
51048,389.0090012,
51049,389.2320722,
51050,389.2401229,
51051,389.2398318,
51052,389.3737064,
51053,389.2677332,
51054,389.5080168,
51055,389.3577094,
51056,389.1454469,
51057,389.3423203,
51058,389.1226198,
51059,389.059285,
51060,388.7712989,
51061,388.7302761,
51062,388.8473181,
51063,389.123595,
51064,388.8186468,
51065,388.8280923,
51066,388.820891,
51067,388.7031488,
51068,388.3308191,
51069,387.8435943,
51070,387.4520116,
51071,387.1265975,
51072,386.8653789,
51073,386.2665564,
51074,385.8430621,
51075,385.1042779,
51076,384.9871869,
51077,384.8885409,
51078,384.6900894,
51079,384.6881419,
51080,384.3952548,
51081,383.7762486,
51082,382.8354492,
51083,382.2419812,
51084,381.708373,
51085,381.481393,
51086,381.0930505,
51087,380.7696876,
51088,380.639932,
51089,380.8358993,
51090,380.4075081,
51091,380.2135278,
51092,379.9336493,
51093,379.4565607,
51094,379.335708,
51095,379.3129264,
51096,379.1044127,
51097,378.7087304,
51098,378.2816834,
51099,377.9290665,
51100,377.5232747,
51101,376.8713346,
51102,376.1324359,
51103,375.7453327,
51104,375.6150673,
51105,375.333532,
51106,374.9057336,
51107,374.8003832,
51108,374.4125128,
51109,374.0697446,
51110,373.2814493,
51111,372.6381521,
51112,371.6647481,
51113,371.3113556,
51114,370.3832199,
51115,369.3983819,
51116,368.6260744,
51117,368.4799816,
51118,367.5325019,
51119,366.9209569,
51120,365.7020356,
51121,364.9182581,
51122,364.5295023,
51123,364.3695722,
51124,364.4614076,
51125,364.2959888,
51126,363.7549032,
51127,363.7703942,
51128,363.5309398,
51129,363.2992578,
51130,362.8079918,
51131,363.1247164,
51132,363.1533343,
51133,363.5391478,
51134,364.1310919,
51135,365.2047781,
51136,366.3192808,
51137,366.3259673,
51138,366.3107816,
51139,366.4499556,
51140,366.4025788,
51141,366.102079,
51142,366.0361375,
51143,366.1371092,
51144,365.5022158,
51145,365.5487179,
51146,365.9379288,
51147,365.969988,
51148,365.8363713,
51149,365.9273601,
51150,365.9733202,
51151,366.3587027,
51152,366.3679394,
51153,366.094327,
51154,365.8234392,
51155,365.9392193,
51156,366.1422041,
51157,366.3710021,
51158,366.7637756,
51159,366.8945544,
51160,366.8783386,
51161,366.8767655,
51162,366.9264085,
51163,366.4128269,
51164,365.8425533,
51165,365.6832985,
51166,365.4731479,
51167,365.5474623,
51168,365.2736906,
51169,365.1537057,
51170,364.6700924,
51171,364.7813897,
51172,364.8715528,
51173,364.6750443,
51174,364.6062004,
51175,364.1695044,
51176,364.4129496,
51177,364.3567277,
51178,364.2727897,
51179,364.4943682,
51180,364.838999,
51181,364.946851,
51182,365.2408676,
51183,365.4290892,
51184,365.5709388,
51185,365.81623,
51186,366.6002115,
51187,367.3243914,
51188,367.6215121,
51189,367.8696531,
51190,368.7837242,
51191,369.4441999,
51192,370.361926,
51193,370.978452,
51194,371.1410059,
51195,372.0660478,
51196,373.036895,
51197,373.8690988,
51198,374.2581672,
51199,374.5354551,
51200,375.2213577,
51201,376.5770995,
51202,377.3099519,
51203,377.7029617,
51204,378.435938,
51205,379.1578307,
51206,380.4475554,
51207,381.7605434,
51208,382.5058107,
51209,383.3202033,
51210,384.2664907,
51211,385.388528,
51212,385.656906,
51213,385.7775745,
51214,386.0314568,
51215,386.1728531,
51216,385.6804654,
51217,386.1198621,
51218,386.6257465,
51219,386.8109687,
51220,386.7638359,
51221,387.0198234,
51222,386.6314396,
51223,386.7900853,
51224,386.9219694,
51225,386.5518566,
51226,386.403422,
51227,386.3858706,
51228,386.3647299,
51229,386.2981064,
51230,385.7740844,
51231,386.1899045,
51232,386.2590441,
51233,386.0009983,
51234,385.6780639,
51235,385.1320979,
51236,384.7024972,
51237,385.3126822,
51238,385.2814159,
51239,385.2341809,
51240,383.8494056,
51241,384.2435149,
51242,383.8402105,
51243,383.4701069,
51244,383.2947234,
51245,383.3914637,
51246,382.8663829,
51247,382.6457706,
51248,381.3803318,
51249,381.9222586,
51250,381.6802861,
51251,381.0561802,
51252,380.500436,
51253,380.2038015,
51254,380.3495268,
51255,379.8931266,
51256,379.6995848,
51257,379.8215352,
51258,379.7941132,
51259,379.6961103,
51260,379.9847265,
51261,379.8776028,
51262,380.0957733,
51263,380.0902156,
51264,380.5320938,
51265,380.8998946,
51266,381.1879374,
51267,382.0587787,
51268,382.5796326,
51269,382.9557198,
51270,383.1598685,
51271,383.5615895,
51272,383.960726,
51273,384.5302608,
51274,384.5503084,
51275,384.2981648,
51276,383.9183158,
51277,384.0630919,
51278,384.5479764,
51279,385.2086517,
51280,385.6581913,
51281,385.9747499,
51282,385.8957152,
51283,386.0135318,
51284,385.9385335,
51285,385.9941181,
51286,386.2528952,
51287,386.5566682,
51288,386.753406,
51289,387.0749215,
51290,387.892719,
51291,388.3155666,
51292,388.8372236,
51293,388.9798183,
51294,389.2129218,
51295,389.3005261,
51296,389.0206606,
51297,388.9804311,
51298,389.1041934,
51299,389.393989,
51300,389.5512555,
51301,389.907682,
51302,390.6497526,
51303,390.8806795,
51304,390.6345255,
51305,390.8736203,
51306,391.0373407,
51307,390.8940692,
51308,391.0152717,
51309,391.5086852,
51310,391.5289566,
51311,391.4423228,
51312,391.7216849,
51313,391.1544655,
51314,391.0125636,
51315,390.9219146,
51316,390.8979657,
51317,390.5869192,
51318,390.5869866,
51319,390.2445929,
51320,390.0738328,
51321,390.1062045,
51322,389.9417362,
51323,390.1360784,
51324,389.9948818,
51325,389.9169894,
51326,389.713187,
51327,389.5775354,
51328,389.4902812,
51329,389.398119,
51330,389.2388175,
51331,389.136337,
51332,389.1518144,
51333,389.2520085,
51334,389.3611179,
51335,389.3428922,
51336,389.312441,
51337,389.5566025,
51338,389.5117155,
51339,389.6150062,
51340,389.7831845,
51341,389.6776784,
51342,390.124444,
51343,390.1172417,
51344,390.1158934,
51345,389.9217251,
51346,390.1805876,
51347,390.4094678,
51348,390.658051,
51349,390.6061787,
51350,390.6452806,
51351,390.8025944,
51352,390.5896137,
51353,390.5012535,
51354,390.5505941,
51355,390.5533462,
51356,390.6002168,
51357,390.6520182,
51358,390.6331483,
51359,390.7848341,
51360,390.6751889,
51361,390.8104021,
51362,390.6626259,
51363,390.6542161,
51364,390.6897749,
51365,390.7639024,
51366,390.8058695,
51367,390.7688263,
51368,390.8420056,
51369,390.8727371,
51370,390.8926077,
51371,390.8099797,
51372,390.8791301,
51373,390.8443268,
51374,390.8504652,
51375,390.8826176,
51376,390.8524151,
51377,390.8322164,
51378,390.9660372,
51379,390.9400174,
51380,391.0528332,
51381,391.0384856,
51382,391.0107628,
51383,391.0652707,
51384,391.0218555,
51385,391.0218555,
51386,391.0467779,
51387,390.984437,
51388,391.0194804,
51389,391.1229376,
51390,391.0139713,
51391,390.9996018,
51392,391.0327204,
51393,390.97389,
51394,390.9918013,
51395,391.0369868,
51396,390.9759314,
51397,390.9970113,
51398,390.9809293,
51399,390.9502944,
51400,391.0766096,
51401,390.99219,
51402,391.0065925,
51403,390.9889898,
51404,390.9774736,
51405,391.0665255,
51406,391.0744148,
51407,390.9731474,
51408,390.9791628,
51409,390.9638481,
51410,391.0031206,
51411,391.1070665,
51412,391.058622,
51413,391.1590265,
51414,391.1075558,
51415,391.0845461,
51416,391.1084498,
51417,391.0499465,
51418,391.100951,
51419,391.1149666,
51420,391.0174231,
51421,391.1157449,
51422,391.0435262,
51423,391.0884507,
51424,390.9827649,
51425,391.0955799,
51426,391.1160902,
51427,390.9986855,
51428,391.0816524,
51429,391.1425822,
51430,391.2150921,
51431,391.2476315,
51432,391.4549429,
51433,391.4850329,
51434,391.7221903,
51435,392.1214305,
51436,392.1661891,
51437,392.007898,
51438,392.0919896,
51439,392.1507814,
51440,392.515761,
51441,392.4302204,
51442,392.8212458,
51443,392.8408198,
51444,392.870874,
51445,392.7464655,
51446,392.6738631,
51447,392.6522836,
51448,392.5625994,
51449,391.8143525,
51450,390.9549248,
51451,390.882746,
51452,390.639183,
51453,390.5960348,
51454,389.9968074,
51455,389.5661551,
51456,389.4719063,
51457,389.254402,
51458,388.9916187,
51459,388.6233208,
51460,387.9664405,
51461,387.5959452,
51462,387.144418,
51463,386.7976648,
51464,386.3519364,
51465,385.8569324,
51466,385.475437,
51467,384.90471,
51468,384.4795351,
51469,384.1056785,
51470,383.4174099,
51471,382.6291991,
51472,382.2405962,
51473,381.7694629,
51474,381.2917016,
51475,380.8352647,
51476,380.3670471,
51477,380.1630476,
51478,380.0148623,
51479,379.8158188,
51480,379.8611473,
51481,379.3988596,
51482,378.6971205,
51483,377.4019666,
51484,377.4478406,
51485,377.215533,
51486,377.3752031,
51487,376.8848244,
51488,376.7512708,
51489,376.0350182,
51490,375.7437373,
51491,375.5937337,
51492,374.8851687,
51493,374.3361413,
51494,373.7709354,
51495,373.3853785,
51496,372.2397237,
51497,371.8851341,
51498,371.2424842,
51499,370.54837,
51500,370.6333786,
51501,370.2680973,
51502,369.9862549,
51503,369.8409381,
51504,369.3144973,
51505,368.9914178,
51506,368.5927373,
51507,368.5012217,
51508,367.954494,
51509,367.2112726,
51510,367.2195259,
51511,367.6928835,
51512,367.6861795,
51513,367.7371665,
51514,367.619236,
51515,367.3806617,
51516,367.5283844,
51517,367.1034897,
51518,366.484125,
51519,366.0464842,
51520,365.9279015,
51521,365.3406711,
51522,364.9922728,
51523,365.2237211,
51524,365.6277778,
51525,365.6871382,
51526,365.5330586,
51527,365.7171013,
51528,365.9812683,
51529,366.6373062,
51530,366.9757983,
51531,367.0297758,
51532,367.3829168,
51533,367.6933867,
51534,367.8403338,
51535,367.656646,
51536,367.4881907,
51537,367.0406102,
51538,367.1237165,
51539,366.7570845,
51540,366.4174091,
51541,366.2234734,
51542,366.1429638,
51543,366.029191,
51544,365.7583346,
51545,365.7533186,
51546,365.3211895,
51547,365.0404302,
51548,365.5267767,
51549,366.2177171,
51550,366.8020542,
51551,367.1728354,
51552,367.3757832,
51553,367.993037,
51554,368.1106491,
51555,368.0719793,
51556,368.5917863,
51557,368.9389502,
51558,369.2990581,
51559,369.5611696,
51560,370.5744945,
51561,370.6608274,
51562,370.8745886,
51563,370.6339017,
51564,371.4283562,
51565,371.7670735,
51566,371.7633446,
51567,372.3915031,
51568,372.094569,
51569,372.6838077,
51570,373.3009843,
51571,373.1713704,
51572,373.8380329,
51573,374.0761133,
51574,374.5302687,
51575,374.9051974,
51576,374.703276,
51577,375.1387821,
51578,375.8126162,
51579,375.6497365,
51580,376.109667,
51581,376.7150178,
51582,377.3171041,
51583,377.5678994,
51584,378.6239729,
51585,379.3034204,
51586,380.4217532,
51587,381.1704607,
51588,381.0355713,
51589,381.5012051,
51590,382.3351965,
51591,382.9706131,
51592,383.6030101,
51593,383.2368473,
51594,383.4224482,
51595,384.3993761,
51596,384.4721808,
51597,384.610464,
51598,385.067102,
51599,385.9491684,
51600,386.2440504,
51601,386.4174286,
51602,386.5137275,
51603,387.3741304,
51604,388.1305511,
51605,388.3309442,
51606,389.0560521,
51607,389.4519175,
51608,390.1379655,
51609,390.2416583,
51610,389.8908118,
51611,389.9516041,
51612,389.8578795,
51613,390.0466731,
51614,390.0052188,
51615,390.0347804,
51616,389.4470364,
51617,389.930939,
51618,389.8826688,
51619,389.7536843,
51620,389.4858608,
51621,389.1329938,
51622,389.2454586,
51623,389.4984309,
51624,389.4143116,
51625,389.0984217,
51626,388.9732404,
51627,388.8761785,
51628,388.9034541,
51629,388.1809131,
51630,387.9169929,
51631,387.6401145,
51632,387.3218388,
51633,387.1045618,
51634,387.3065119,
51635,386.4340541,
51636,386.8273691,
51637,386.2586683,
51638,386.3499313,
51639,385.8925106,
51640,385.80503,
51641,385.2441763,
51642,384.9128511,
51643,384.6362361,
51644,384.2419892,
51645,383.9863899,
51646,383.6277909,
51647,383.65387,
51648,383.7331344,
51649,383.7608184,
51650,383.4047658,
51651,383.2925863,
51652,383.3790353,
51653,383.2042898,
51654,383.2261953,
51655,383.2270451,
51656,383.5446639,
51657,383.7913364,
51658,383.8975889,
51659,383.8788832,
51660,384.0821995,
51661,384.1525018,
51662,384.142572,
51663,384.2076853,
51664,384.2194394,
51665,384.2336452,
51666,384.1590501,
51667,383.9403906,
51668,383.8426245,
51669,383.804039,
51670,383.7137215,
51671,383.3958838,
51672,383.8089692,
51673,384.0908145,
51674,383.9514002,
51675,384.1827699,
51676,384.0341196,
51677,383.2669533,
51678,384.1581564,
51679,384.0052656,
51680,383.9036086,
51681,383.8328801,
51682,384.039785,
51683,384.038611,
51684,383.8879701,
51685,383.5844538,
51686,383.6241812,
51687,383.7720696,
51688,383.8607796,
51689,383.0138272,
51690,383.7831868,
51691,383.5975838,
51692,383.2581416,
51693,383.5330234,
51694,383.6295969,
51695,383.6468767,
51696,383.2746992,
51697,383.5157328,
51698,384.3406128,
51699,384.227697,
51700,384.3490622,
51701,383.7269974,
51702,383.8739433,
51703,383.6121338,
51704,384.0121083,
51705,384.716118,
51706,384.274227,
51707,384.3319011,
51708,383.9945775,
51709,384.074303,
51710,384.2268121,
51711,384.7056834,
51712,384.7866972,
51713,384.9404373,
51714,384.7291738,
51715,385.1804006,
51716,384.9210467,
51717,385.0977939,
51718,384.8329844,
51719,385.5905471,
51720,384.8635617,
51721,385.0665698,
51722,384.9837781,
51723,384.9332731,
51724,384.4645632,
51725,384.2361437,
51726,384.0135949,
51727,384.877661,
51728,384.652258,
51729,384.5198331,
51730,384.2601683,
51731,384.0383183,
51732,383.9209159,
51733,383.9365397,
51734,384.0358536,
51735,383.7437037,
51736,383.8615735,
51737,383.7795677,
51738,383.7298627,
51739,384.3386398,
51740,384.4576031,
51741,384.5274194,
51742,384.9150935,
51743,384.8494187,
51744,384.6593955,
51745,384.77206,
51746,384.6792144,
51747,384.9411561,
51748,385.7116796,
51749,385.9102923,
51750,386.0663442,
51751,385.8707622,
51752,386.1401689,
51753,386.4726435,
51754,386.8523357,
51755,386.7069989,
51756,386.9064187,
51757,386.9170769,
51758,387.0418332,
51759,387.0265784,
51760,386.9544132,
51761,387.0879289,
51762,386.9937647,
51763,387.0884223,
51764,387.0072942,
51765,387.2000203,
51766,387.3615032,
51767,387.0945693,
51768,386.8180167,
51769,386.5167255,
51770,386.3444649,
51771,385.8362585,
51772,385.817193,
51773,385.4888928,
51774,385.3676968,
51775,385.5263709,
51776,385.129361,
51777,385.0065891,
51778,384.8260253,
51779,385.0296864,
51780,384.9966532,
51781,385.1480282,
51782,385.1028833,
51783,385.3623179,
51784,386.0209968,
51785,386.4202475,
51786,386.5533506,
51787,387.2006874,
51788,387.0888662,
51789,387.1872603,
51790,387.4260506,
51791,387.3594708,
51792,387.2335913,
51793,387.2364373,
51794,387.8222884,
51795,387.8350586,
51796,387.8523065,
51797,387.9839863,
51798,388.2339857,
51799,388.1150618,
51800,387.9267523,
51801,387.3956798,
51802,386.6812303,
51803,385.9013671,
51804,385.2962053,
51805,384.7861229,
51806,384.5595234,
51807,384.0456151,
51808,383.0534568,
51809,382.4699073,
51810,382.4594486,
51811,381.730468,
51812,381.4335715,
51813,381.0485264,
51814,380.1734392,
51815,378.9953866,
51816,378.4616283,
51817,378.0910816,
51818,377.2385321,
51819,376.2573602,
51820,375.5023453,
51821,374.7271697,
51822,374.003108,
51823,373.4156765,
51824,372.2238517,
51825,371.9416975,
51826,371.7063228,
51827,371.556448,
51828,371.7806565,
51829,371.6980731,
51830,371.3558658,
51831,370.7646205,
51832,370.3240387,
51833,370.0509624,
51834,369.7648477,
51835,369.8398219,
51836,370.0084256,
51837,370.1904635,
51838,370.3905657,
51839,370.5181947,
51840,370.5025667,
51841,370.6116189,
51842,371.1862719,
51843,370.9516599,
51844,370.5203278,
51845,369.8778986,
51846,369.034615,
51847,368.3691164,
51848,368.0695726,
51849,367.5035368,
51850,366.5010426,
51851,365.9374302,
51852,365.539201,
51853,365.1434314,
51854,364.7052904,
51855,364.0093168,
51856,362.9718723,
51857,362.411263,
51858,361.8034792,
51859,361.8621635,
51860,360.9499434,
51861,359.5487041,
51862,358.7001426,
51863,358.0652015,
51864,356.3387036,
51865,355.6159369,
51866,354.5764863,
51867,353.6143359,
51868,353.0724448,
51869,352.7673036,
51870,352.7056865,
51871,352.5039932,
51872,352.9395996,
51873,352.626755,
51874,353.0709285,
51875,353.0852205,
51876,352.6289542,
51877,352.6975265,
51878,352.6196153,
51879,352.5272506,
51880,352.2980331,
51881,351.8181609,
51882,351.9443904,
51883,352.0715835,
51884,352.6366733,
51885,352.1617203,
51886,352.4575636,
51887,352.5636478,
51888,353.6128869,
51889,353.8637459,
51890,353.7119691,
51891,353.6190843,
51892,353.5465553,
51893,354.0509984,
51894,353.6555971,
51895,354.3548583,
51896,354.537044,
51897,354.7743326,
51898,354.3961129,
51899,354.6644718,
51900,355.18236,
51901,354.8979354,
51902,355.0658541,
51903,354.7677173,
51904,356.6017458,
51905,357.4057992,
51906,357.0869358,
51907,356.9972373,
51908,357.5554859,
51909,357.7482968,
51910,357.9031409,
51911,357.4941434,
51912,357.127012,
51913,358.1283438,
51914,357.8064609,
51915,358.5739397,
51916,358.5021006,
51917,358.6492981,
51918,359.2804975,
51919,359.0416267,
51920,358.9181033,
51921,358.7614882,
51922,358.4367679,
51923,358.2942766,
51924,358.6374241,
51925,359.2365805,
51926,360.0293407,
51927,360.0262924,
51928,360.1170747,
51929,360.5576681,
51930,360.7656959,
51931,360.9402253,
51932,361.2320569,
51933,361.3137815,
51934,361.3856861,
51935,361.5774853,
51936,361.7602121,
51937,361.8200324,
51938,361.6270663,
51939,361.3564074,
51940,360.9887061,
51941,360.9224377,
51942,360.6313282,
51943,360.237054,
51944,360.2231269,
51945,360.6449786,
51946,360.9437678,
51947,361.3053605,
51948,362.022357,
51949,362.1055075,
51950,362.738363,
51951,362.8024272,
51952,362.6138491,
51953,362.6478693,
51954,362.4467104,
51955,362.7273606,
51956,362.8734481,
51957,362.7726092,
51958,362.8760919,
51959,363.2416014,
51960,363.1887369,
51961,363.2939264,
51962,363.6896053,
51963,363.9685219,
51964,363.9523022,
51965,363.9708589,
51966,364.1065415,
51967,364.6251415,
51968,364.8987552,
51969,364.8701301,
51970,365.2429353,
51971,365.4628809,
51972,365.4314904,
51973,365.2176116,
51974,365.3080952,
51975,365.5175705,
51976,365.9262582,
51977,366.2981374,
51978,366.7716155,
51979,367.179418,
51980,367.9193912,
51981,368.143243,
51982,367.9247554,
51983,367.910785,
51984,367.5982595,
51985,368.0728309,
51986,368.1505135,
51987,368.4910242,
51988,368.6426149,
51989,368.9876434,
51990,369.5793067,
51991,370.3167965,
51992,370.9790297,
51993,371.10384,
51994,371.1075297,
51995,371.2925687,
51996,372.0940558,
51997,372.7486699,
51998,373.1665012,
51999,373.9134371,
52000,374.6584057,
52001,375.976166,
52002,376.5332404,
52003,377.1565722,
52004,378.8597064,
52005,379.6087578,
52006,380.0999668,
52007,381.5826768,
52008,382.4407113,
52009,383.4164445,
52010,383.4240697,
52011,384.391696,
52012,383.9943328,
52013,383.6930646,
52014,384.4010637,
52015,384.1592129,
52016,384.1016105,
52017,384.2696405,
52018,383.2793902,
52019,382.9616494,
52020,382.504144,
52021,382.5761799,
52022,382.5269377,
52023,382.6735796,
52024,383.521308,
52025,382.8053632,
52026,382.4066605,
52027,382.2323912,
52028,382.8354317,
52029,383.5823099,
52030,384.1931688,
52031,384.6783983,
52032,384.7927979,
52033,384.7177579,
52034,384.7719682,
52035,384.7720383,
52036,385.2153665,
52037,385.4396102,
52038,385.9822788,
52039,386.0589411,
52040,386.2743955,
52041,386.2218413,
52042,385.7666842,
52043,386.3754327,
52044,387.2109927,
52045,387.6056956,
52046,387.275349,
52047,387.7028115,
52048,386.8682719,
52049,387.638766,
52050,386.8707275,
52051,386.6762423,
52052,386.8687291,
52053,386.847082,
52054,387.3025038,
52055,387.4892487,
52056,387.2622374,
52057,387.0261888,
52058,387.1906058,
52059,387.2451686,
52060,387.2837022,
52061,387.4815853,
52062,387.4389031,
52063,387.6606109,
52064,388.2268154,
52065,387.9023416,
52066,388.1155241,
52067,387.7569674,
52068,387.5947838,
52069,388.0075514,
52070,387.6161677,
52071,388.4685826,
52072,388.2895326,
52073,388.9043319,
52074,388.9523912,
52075,388.9885031,
52076,389.152208,
52077,389.5442051,
52078,389.310567,
52079,389.2065854,
52080,388.9584396,
52081,388.9363391,
52082,388.6583042,
52083,388.8533992,
52084,388.603879,
52085,388.2236196,
52086,388.1268461,
52087,388.2441196,
52088,387.9579532,
52089,387.8549591,
52090,387.4241578,
52091,387.71939,
52092,387.6817802,
52093,387.3937862,
52094,387.1704414,
52095,387.0483768,
52096,387.1387404,
52097,387.0686598,
52098,387.139069,
52099,387.0889209,
52100,387.2643044,
52101,386.750526,
52102,387.0094911,
52103,386.7425783,
52104,387.1893396,
52105,387.0317165,
52106,387.2222394,
52107,389.0060571,
52108,389.9810564,
52109,388.7743364,
52110,388.5743367,
52111,388.8714033,
52112,388.5253762,
52113,388.7744576,
52114,388.7556247,
52115,388.955565,
52116,388.6025761,
52117,388.5172179,
52118,388.3221026,
52119,387.9060345,
52120,387.7487099,
52121,388.1327379,
52122,388.0216679,
52123,388.0596087,
52124,388.8437147,
52125,388.4412379,
52126,388.7282345,
52127,388.6531381,
52128,389.2805191,
52129,388.9209208,
52130,388.7357665,
52131,387.9270213,
52132,388.1409039,
52133,387.9323468,
52134,388.0610696,
52135,387.8067114,
52136,388.0534578,
52137,388.5356559,
52138,388.8016082,
52139,388.8874794,
52140,388.6598597,
52141,389.0601023,
52142,389.3674109,
52143,389.0622618,
52144,389.0678124,
52145,390.4883887,
52146,389.7007646,
52147,389.5527297,
52148,389.9359859,
52149,389.6926282,
52150,389.9900832,
52151,389.8886246,
52152,389.7132343,
52153,389.3736669,
52154,389.3193678,
52155,388.7372092,
52156,389.4210717,
52157,389.2662887,
52158,388.6346924,
52159,388.8779598,
52160,388.6023205,
52161,388.4731588,
52162,388.8508584,
52163,388.0935669,
52164,387.5395801,
52165,387.9255167,
52166,387.5326042,
52167,387.9379538,
52168,387.6075282,
52169,387.9493185,
52170,388.1853777,
52171,387.9898814,
52172,388.0282615,
52173,387.5616361,
52174,387.694691,
52175,387.4275676,
52176,387.2094629,
52177,387.5478005,
52178,387.6306451,
52179,387.7039614,
52180,387.5412601,
52181,387.5962247,
52182,387.0141591,
52183,387.338523,
52184,385.6431411,
52185,385.7415357,
52186,385.3860004,
52187,385.0760624,
52188,385.0360882,
52189,384.7766869,
52190,384.9068477,
52191,384.4118628,
52192,384.8818744,
52193,385.0738497,
52194,384.9840516,
52195,385.4091311,
52196,385.6621381,
52197,385.669123,
52198,385.7434057,
52199,385.9796203,
52200,386.1895143,
52201,386.0938555,
52202,386.2197607,
52203,385.9511201,
52204,385.8714337,
52205,386.2967822,
52206,386.6756274,
52207,386.9796116,
52208,387.3072006,
52209,387.5779804,
52210,387.7276698,
52211,387.8795977,
52212,388.1513407,
52213,388.1610667,
52214,388.2809348,
52215,388.4560939,
52216,389.3549315,
52217,389.4896934,
52218,389.2297958,
52219,389.1934865,
52220,389.5047739,
52221,389.2421257,
52222,389.3361491,
52223,389.7482742,
52224,390.3031699,
52225,390.3102404,
52226,390.1835889,
52227,390.3454509,
52228,391.0312994,
52229,391.5742988,
52230,391.2224336,
52231,391.3627818,
52232,391.3816313,
52233,390.728535,
52234,390.8389992,
52235,390.7547947,
52236,391.3191928,
52237,391.4804992,
52238,391.729882,
52239,391.506826,
52240,391.5716766,
52241,391.4098201,
52242,391.2807941,
52243,391.1756782,
52244,391.0505884,
52245,390.84785,
52246,390.858209,
52247,390.9751998,
52248,390.607417,
52249,390.48368,
52250,390.3996671,
52251,390.3944083,
52252,390.7365601,
52253,390.5925356,
52254,390.191842,
52255,390.3433408,
52256,390.2511195,
52257,390.2286068,
52258,390.3782579,
52259,390.4666857,
52260,390.4374145,
52261,390.1587115,
52262,390.0572076,
52263,389.9609408,
52264,389.4463946,
52265,389.1887378,
52266,388.8336512,
52267,389.0599199,
52268,389.2594907,
52269,389.4732231,
52270,389.4469881,
52271,389.0859445,
52272,389.2100569,
52273,389.2237464,
52274,389.2602067,
52275,389.2957424,
52276,389.3089824,
52277,389.3244715,
52278,389.3801661,
52279,389.4101376,
52280,389.3963825,
52281,389.4106825,
52282,389.4640323,
52283,389.4417899,
52284,389.512961,
52285,389.4843503,
52286,389.4636664,
52287,389.453351,
52288,389.5158344,
52289,389.4905739,
52290,389.5161189,
52291,389.4499405,
52292,389.4314492,
52293,389.4939606,
52294,389.465797,
52295,389.5414047,
52296,389.5628741,
52297,389.537655,
52298,389.6327606,
52299,389.6613501,
52300,389.6450978,
52301,389.6623543,
52302,389.6426969,
52303,389.6539308,
52304,389.6234948,
52305,389.6234948,
52306,389.651176,
52307,389.645322,
52308,389.6656068,
52309,389.7009778,
52310,389.7507691,
52311,389.7507691,
52312,389.7988267,
52313,389.7275964,
52314,389.7083068,
52315,389.8388223,
52316,389.7659234,
52317,389.7727259,
52318,389.7378963,
52319,389.7102965,
52320,389.7881892,
52321,389.804723,
52322,389.804723,
52323,389.8290249,
52324,389.8290249,
52325,389.7821409,
52326,389.7817101,
52327,389.6348526,
52328,389.7790865,
52329,389.7898811,
