"0_x","0_y"
52330,389.7569077,
52331,389.6465915,
52332,389.7747381,
52333,389.7517566,
52334,389.6477623,
52335,389.5713484,
52336,389.6321765,
52337,389.638008,
52338,389.6861725,
52339,389.6342701,
52340,389.6228926,
52341,389.5513802,
52342,389.5496465,
52343,389.6139235,
52344,389.5798935,
52345,389.5452285,
52346,389.7053492,
52347,389.7456076,
52348,389.7688465,
52349,389.758454,
52350,389.8427762,
52351,389.9655051,
52352,389.7483578,
52353,390.0778508,
52354,390.1329017,
52355,390.2068497,
52356,390.2931986,
52357,390.167988,
52358,390.1292399,
52359,390.0489219,
52360,389.8997066,
52361,389.7324373,
52362,389.5356104,
52363,389.2434825,
52364,388.9272851,
52365,388.5359715,
52366,387.6319216,
52367,387.4776336,
52368,387.0831391,
52369,386.6057618,
52370,385.9388366,
52371,385.6290424,
52372,384.7116015,
52373,384.306652,
52374,383.9130113,
52375,383.8594494,
52376,383.1787619,
52377,382.5105928,
52378,381.8673927,
52379,381.356705,
52380,381.1509071,
52381,380.337325,
52382,380.1675076,
52383,379.873569,
52384,379.5682247,
52385,378.8507266,
52386,378.0313969,
52387,377.3665288,
52388,376.7810577,
52389,376.4091643,
52390,375.4955328,
52391,374.7427255,
52392,374.3294348,
52393,373.6247763,
52394,373.4416787,
52395,372.996227,
52396,372.7732141,
52397,371.8084418,
52398,371.0222709,
52399,370.5380663,
52400,370.2226865,
52401,370.71882,
52402,370.3122916,
52403,370.3195173,
52404,369.993712,
52405,369.9135846,
52406,369.841123,
52407,369.7889556,
52408,369.7989848,
52409,370.0117982,
52410,369.7462758,
52411,369.8171111,
52412,369.1294432,
52413,368.5955515,
52414,368.5183657,
52415,368.1236775,
52416,367.7694019,
52417,367.7406569,
52418,367.9564427,
52419,367.9353438,
52420,368.2446987,
52421,367.2430541,
52422,366.8838543,
52423,366.066893,
52424,365.2353389,
52425,364.472366,
52426,363.8631098,
52427,362.890987,
52428,362.7479359,
52429,362.5911644,
52430,361.8070958,
52431,361.3019597,
52432,360.8261933,
52433,359.7584318,
52434,358.8223438,
52435,357.7205255,
52436,357.0050176,
52437,355.8996001,
52438,355.4164885,
52439,355.0365296,
52440,354.5889388,
52441,354.2961529,
52442,354.2716917,
52443,353.7088188,
52444,352.8924453,
52445,352.19211,
52446,351.8744464,
52447,351.8048498,
52448,352.0017589,
52449,352.4235622,
52450,352.819947,
52451,353.0834781,
52452,353.7471279,
52453,354.3691945,
52454,354.7843519,
52455,355.4506646,
52456,355.6380529,
52457,356.0305706,
52458,356.9287308,
52459,357.4002034,
52460,358.0700646,
52461,358.3960805,
52462,358.9830733,
52463,359.5823154,
52464,360.1278321,
52465,360.3208781,
52466,360.4422689,
52467,360.7641732,
52468,361.381701,
52469,361.8784452,
52470,362.4078822,
52471,362.8269431,
52472,362.9843726,
52473,363.682061,
52474,364.7746193,
52475,365.5868665,
52476,365.9935766,
52477,366.4355891,
52478,367.5150325,
52479,368.5299703,
52480,369.2025522,
52481,370.33677,
52482,371.4151945,
52483,372.1063062,
52484,372.8310131,
52485,373.8038566,
52486,375.2156646,
52487,376.1420224,
52488,376.4909674,
52489,377.7559518,
52490,379.1225863,
52491,380.0659992,
52492,380.3022729,
52493,381.7800711,
52494,383.1278157,
52495,383.4089825,
52496,383.7689247,
52497,383.6545039,
52498,383.2170901,
52499,383.5416872,
52500,382.7146291,
52501,381.9933664,
52502,381.9348774,
52503,381.4250664,
52504,381.8243708,
52505,383.2478738,
52506,382.5935224,
52507,381.6405973,
52508,380.3259157,
52509,380.2144128,
52510,380.8540266,
52511,381.3569393,
52512,380.4973796,
52513,380.9291701,
52514,380.1890208,
52515,379.7293072,
52516,379.482452,
52517,379.1407678,
52518,378.541021,
52519,378.779374,
52520,378.5117428,
52521,378.3283124,
52522,378.4105765,
52523,378.8212163,
52524,378.9229242,
52525,379.3225023,
52526,379.5383396,
52527,379.6485769,
52528,379.7640011,
52529,379.3362358,
52530,379.9446554,
52531,380.5865543,
52532,381.6807202,
52533,381.3551344,
52534,381.4961396,
52535,383.0874087,
52536,382.8060732,
52537,383.1646772,
52538,383.3001259,
52539,383.4304836,
52540,383.7333792,
52541,383.7081178,
52542,383.7733789,
52543,383.5536302,
52544,383.7334013,
52545,383.9462343,
52546,384.3608837,
52547,384.49037,
52548,384.3340966,
52549,384.8086298,
52550,384.8522393,
52551,384.9978607,
52552,385.3860505,
52553,385.7533421,
52554,386.3105512,
52555,386.7158283,
52556,386.8199517,
52557,387.2709831,
52558,386.7911788,
52559,387.342609,
52560,386.7890358,
52561,388.0252983,
52562,387.6626575,
52563,387.6985439,
52564,388.5454623,
52565,388.6969728,
52566,388.3215758,
52567,388.2649545,
52568,388.9924723,
52569,388.7820046,
52570,388.4795858,
52571,388.2453283,
52572,388.5180726,
52573,388.6144428,
52574,389.0305776,
52575,389.2251488,
52576,388.9489671,
52577,389.0561856,
52578,389.4690224,
52579,389.6694879,
52580,390.4529348,
52581,390.8221503,
52582,390.8699919,
52583,390.6369399,
52584,390.3723022,
52585,391.1203436,
52586,391.1499134,
52587,390.9211449,
52588,390.9836752,
52589,390.5914731,
52590,390.0790806,
52591,389.7797396,
52592,389.3838208,
52593,389.08056,
52594,388.959956,
52595,388.7795695,
52596,388.7822324,
52597,388.7393239,
52598,388.6259383,
52599,388.6811793,
52600,389.1378239,
52601,388.7754987,
52602,389.017248,
52603,388.9197065,
52604,388.9440225,
52605,388.7032926,
52606,388.7265252,
52607,388.9850227,
52608,389.3013546,
52609,389.5104429,
52610,389.7938861,
52611,390.0896665,
52612,390.3113315,
52613,390.152041,
52614,390.0913315,
52615,390.6340013,
52616,390.3581818,
52617,390.2364879,
52618,390.1664029,
52619,390.3163114,
52620,390.2883111,
52621,390.2171828,
52622,390.2140044,
52623,390.2424962,
52624,390.1038438,
52625,389.8025472,
52626,389.6157795,
52627,389.160556,
52628,388.9925842,
52629,389.0764584,
52630,388.6780207,
52631,388.7345937,
52632,389.0113828,
52633,389.2974027,
52634,389.3494239,
52635,389.4538155,
52636,389.6801863,
52637,389.5219757,
52638,389.4152429,
52639,389.6550752,
52640,389.8438199,
52641,389.9789292,
52642,390.0039224,
52643,389.8847007,
52644,389.7222396,
52645,389.8236111,
52646,389.8903332,
52647,390.1700997,
52648,390.1989356,
52649,390.1986726,
52650,390.2139616,
52651,390.2047004,
52652,390.1709561,
52653,390.1173392,
52654,390.1065214,
52655,390.3844254,
52656,390.3667273,
52657,390.4622168,
52658,390.4375815,
52659,390.3836886,
52660,390.3898802,
52661,390.4017257,
52662,390.4530956,
52663,390.3594782,
52664,390.4358854,
52665,390.4053646,
52666,390.6057305,
52667,390.559419,
52668,390.5597957,
52669,390.6188912,
52670,390.7360779,
52671,390.7273533,
52672,390.7050138,
52673,390.6301639,
52674,390.605774,
52675,390.6020252,
52676,390.6507298,
52677,390.5979102,
52678,390.5787257,
52679,390.5534787,
52680,390.502471,
52681,390.4022871,
52682,390.4478099,
52683,390.3623195,
52684,390.40532,
52685,390.3874047,
52686,390.442042,
52687,390.417854,
52688,390.4099211,
52689,390.4476152,
52690,390.422538,
52691,390.387465,
52692,390.3236867,
52693,390.328113,
52694,390.320303,
52695,390.2190442,
52696,390.2634976,
52697,390.2452047,
52698,390.3041209,
52699,390.24032,
52700,390.2607985,
52701,390.2602208,
52702,390.2491496,
52703,390.2225349,
52704,390.2557123,
52705,390.2266809,
52706,390.2478043,
52707,390.2855726,
52708,390.2572184,
52709,390.2955412,
52710,390.2790159,
52711,390.2535194,
52712,390.2977974,
52713,390.2977974,
52714,390.2753583,
52715,390.2191201,
52716,390.2493062,
52717,390.2761285,
52718,390.2619182,
52719,390.2493062,
52720,390.2493062,
52721,390.2589397,
52722,390.2628468,
52723,390.2950065,
52724,390.282959,
52725,390.3106493,
52726,390.2845441,
52727,390.1165711,
52728,389.9158721,
52729,389.7869384,
52730,389.5546973,
52731,389.1590625,
52732,388.9095099,
52733,388.6408679,
52734,388.2244192,
52735,387.7898194,
52736,387.3733466,
52737,386.8809409,
52738,386.3405553,
52739,386.1178399,
52740,385.5147803,
52741,385.0800381,
52742,384.7312428,
52743,384.1971507,
52744,383.8019811,
52745,383.1690316,
52746,382.8243123,
52747,382.0507376,
52748,381.2080827,
52749,380.9163916,
52750,380.136228,
52751,379.8158885,
52752,378.9265724,
52753,378.6416316,
52754,377.8830483,
52755,377.6356798,
52756,377.6489004,
52757,377.2748975,
52758,376.7969927,
52759,376.5275027,
52760,375.8874529,
52761,375.9672894,
52762,375.8643306,
52763,375.8741586,
52764,376.0810363,
52765,376.009368,
52766,376.0622108,
52767,376.0747887,
52768,376.4251275,
52769,376.3291039,
52770,376.4957997,
52771,376.0696174,
52772,375.9320984,
52773,376.0009652,
52774,376.0532841,
52775,376.2265026,
52776,376.7637667,
52777,376.2892043,
52778,376.184903,
52779,376.0965899,
52780,375.8945678,
52781,375.706971,
52782,374.7663227,
52783,374.4899706,
52784,374.2318382,
52785,374.1592571,
52786,374.231392,
52787,373.8488188,
52788,373.2592506,
52789,372.4360005,
52790,371.940058,
52791,371.2558836,
52792,370.2798157,
52793,369.1011387,
52794,368.2265563,
52795,367.4134311,
52796,367.1553137,
52797,366.160438,
52798,365.6808915,
52799,364.9027353,
52800,364.4836503,
52801,363.9593539,
52802,363.158244,
52803,361.7134574,
52804,361.0481587,
52805,360.4914546,
52806,360.4357457,
52807,360.2344291,
52808,359.549537,
52809,359.4932816,
52810,359.2321882,
52811,358.872916,
52812,358.7379959,
52813,358.6051152,
52814,358.3004253,
52815,358.5984275,
52816,359.1052865,
52817,359.6947312,
52818,359.8448672,
52819,359.8960344,
52820,360.2418237,
52821,360.5952039,
52822,360.3943847,
52823,360.262958,
52824,360.0769664,
52825,360.2036004,
52826,359.9377033,
52827,359.8972136,
52828,359.8114637,
52829,360.3062937,
52830,360.3691955,
52831,360.2092127,
52832,360.1455936,
52833,360.4924043,
52834,360.504988,
52835,360.3637942,
52836,360.0572938,
52837,360.6817761,
52838,361.0929881,
52839,361.2166007,
52840,361.5985213,
52841,361.8739926,
52842,361.9928496,
52843,361.8303574,
52844,361.8714915,
52845,362.079775,
52846,362.3330404,
52847,362.711591,
52848,363.2825474,
52849,364.0733444,
52850,364.4138412,
52851,364.7495607,
52852,365.7706906,
52853,366.7264838,
52854,367.2704582,
52855,367.844058,
52856,369.1237935,
52857,370.0319519,
52858,370.7109567,
52859,371.229951,
52860,372.7566021,
52861,372.6215611,
52862,373.8261935,
52863,374.2677481,
52864,374.8856378,
52865,375.8999999,
52866,377.227681,
52867,378.3240342,
52868,378.980866,
52869,379.6446682,
52870,381.511852,
52871,383.01763,
52872,383.3971985,
52873,384.5926788,
52874,385.3983357,
52875,385.5248223,
52876,385.8368338,
52877,385.4883244,
52878,385.1873158,
52879,385.5780115,
52880,385.2004193,
52881,384.9042031,
52882,384.8643517,
52883,385.0632295,
52884,385.397848,
52885,384.5844084,
52886,384.2379829,
52887,384.5600663,
52888,384.383413,
52889,384.1163393,
52890,383.3410737,
52891,383.6404071,
52892,382.8786071,
52893,383.260563,
52894,382.1755106,
52895,382.283201,
52896,381.2759281,
52897,380.9199604,
52898,380.7906576,
52899,379.8661319,
52900,380.045012,
52901,379.7491772,
52902,379.5501561,
52903,378.9778461,
52904,378.199161,
52905,378.6371748,
52906,378.6472311,
52907,378.3495744,
52908,378.2893455,
52909,377.6557384,
52910,377.9758536,
52911,377.8487436,
52912,377.7021873,
52913,377.517362,
52914,377.9514889,
52915,377.5823936,
52916,378.207007,
52917,377.8652446,
52918,378.5856432,
52919,379.4726745,
52920,378.9384769,
52921,379.4471861,
52922,379.632828,
52923,379.0140282,
52924,379.3443287,
52925,379.9722482,
52926,380.2500257,
52927,380.7767029,
52928,380.2022339,
52929,379.9462461,
52930,380.0332995,
52931,380.1519857,
52932,380.5652385,
52933,380.7024477,
52934,381.1452146,
52935,381.7916376,
52936,382.6300417,
52937,383.2096652,
52938,383.6798829,
52939,384.0063387,
52940,384.2588717,
52941,385.4832067,
52942,386.1468533,
52943,386.2701512,
52944,386.8044099,
52945,387.0472974,
52946,387.4933288,
52947,388.2324394,
52948,388.172513,
52949,388.8772918,
52950,388.7910823,
52951,389.0856027,
52952,388.9318474,
52953,389.34703,
52954,388.9515019,
52955,389.4791096,
52956,389.3545799,
52957,389.2644519,
52958,388.8622092,
52959,389.2090095,
52960,389.0187373,
52961,388.8140394,
52962,388.9413749,
52963,388.8987331,
52964,388.6914241,
52965,388.6549316,
52966,388.6048734,
52967,388.4751169,
52968,388.5348284,
52969,388.5284841,
52970,388.3628573,
52971,388.6244112,
52972,388.6875873,
52973,388.9214347,
52974,389.0537683,
52975,389.578544,
52976,389.7823777,
52977,390.0575732,
52978,390.1195101,
52979,389.6911926,
52980,389.5225432,
52981,389.4735143,
52982,389.6838053,
52983,389.7359224,
52984,389.7217788,
52985,389.9984678,
52986,390.0115258,
52987,390.1581733,
52988,389.9470211,
52989,390.1384624,
52990,390.402882,
52991,390.2428156,
52992,389.9955844,
52993,390.0867471,
52994,390.1853731,
52995,390.3617249,
52996,390.5641832,
52997,390.4643636,
52998,390.2357088,
52999,389.9828911,
53000,389.641253,
53001,389.5215365,
53002,389.4863521,
53003,388.9350213,
53004,388.6707188,
53005,388.3273939,
53006,387.9487224,
53007,387.4091065,
53008,387.2371898,
53009,386.6246665,
53010,386.051241,
53011,385.397792,
53012,384.5752948,
53013,384.4751986,
53014,383.9628204,
53015,383.2932539,
53016,382.4061933,
53017,381.6322166,
53018,381.0519173,
53019,379.9439898,
53020,378.3931678,
53021,377.5196529,
53022,376.8603937,
53023,376.3956128,
53024,375.7250349,
53025,374.752,
53026,374.297827,
53027,373.4644268,
53028,372.6543341,
53029,371.6339375,
53030,370.2139328,
53031,370.1662309,
53032,369.8794431,
53033,368.7926803,
53034,367.8861718,
53035,367.6251059,
53036,367.498911,
53037,366.8503748,
53038,366.2485507,
53039,365.0994505,
53040,364.3583245,
53041,363.4388648,
53042,363.5201298,
53043,362.9216127,
53044,362.0999288,
53045,361.4292233,
53046,361.2032895,
53047,361.1695235,
53048,361.2565218,
53049,361.3165416,
53050,361.3044204,
53051,361.2455737,
53052,361.1398462,
53053,361.3171415,
53054,361.4166942,
53055,361.6781655,
53056,361.5523031,
53057,361.5672684,
53058,361.2181936,
53059,361.0607666,
53060,360.4422607,
53061,360.5466253,
53062,359.7915829,
53063,359.4238413,
53064,358.8754883,
53065,359.2096364,
53066,359.2241765,
53067,358.8422517,
53068,359.3634576,
53069,359.0329619,
53070,359.4855081,
53071,359.1990077,
53072,358.9732536,
53073,358.4655991,
53074,357.6738378,
53075,357.4822882,
53076,357.036634,
53077,356.30398,
53078,355.7782126,
53079,355.0554403,
53080,354.8290054,
53081,354.4918349,
53082,354.550416,
53083,354.0694397,
53084,353.7718536,
53085,353.9386456,
53086,353.4508195,
53087,352.2390007,
53088,351.1422043,
53089,350.5728503,
53090,350.0174299,
53091,349.5774788,
53092,349.4574254,
53093,348.7383243,
53094,348.6910707,
53095,348.3214008,
53096,348.2728168,
53097,348.3554609,
53098,347.9950204,
53099,347.5118495,
53100,347.2630085,
53101,347.47035,
53102,348.1215096,
53103,348.2484985,
53104,348.2936961,
53105,348.3398232,
53106,348.5178883,
53107,348.7714942,
53108,348.841184,
53109,349.0666193,
53110,349.1420938,
53111,349.1951551,
53112,349.4247208,
53113,349.5171594,
53114,349.0846551,
53115,348.9074492,
53116,348.8337172,
53117,348.821006,
53118,348.854351,
53119,349.1111121,
53120,349.1928009,
53121,349.2504206,
53122,349.0350154,
53123,348.6807447,
53124,348.3244075,
53125,348.1714951,
53126,347.9963941,
53127,347.9172729,
53128,347.6810865,
53129,347.5390128,
53130,347.3702622,
53131,346.9556805,
53132,346.7696982,
53133,346.4712192,
53134,346.5390184,
53135,346.8345608,
53136,346.8806447,
53137,346.6954504,
53138,346.5674651,
53139,346.6983271,
53140,346.7816677,
53141,346.9518682,
53142,347.1265404,
53143,347.104922,
53144,347.0887917,
53145,347.1555345,
53146,346.8558358,
53147,346.7959017,
53148,346.8948771,
53149,346.9974017,
53150,346.8598963,
53151,346.5445338,
53152,346.4787754,
53153,346.1738447,
53154,345.9032409,
53155,345.6886414,
53156,345.5220553,
53157,345.5527555,
53158,345.7499465,
53159,345.7918445,
53160,345.6942035,
53161,345.3999379,
53162,344.6876051,
53163,344.271236,
53164,343.8480572,
53165,343.2685148,
53166,342.279235,
53167,341.5861421,
53168,341.3038266,
53169,341.0577111,
53170,340.8375887,
53171,340.2817021,
53172,340.0916583,
53173,340.1195628,
53174,340.5325586,
53175,340.6516006,
53176,340.8251344,
53177,340.737988,
53178,341.3664577,
53179,341.955806,
53180,342.3696755,
53181,342.841579,
53182,343.5398668,
53183,344.5240338,
53184,345.3238022,
53185,345.7544338,
53186,346.0125687,
53187,346.4393868,
53188,346.8671124,
53189,347.6196834,
53190,348.1731096,
53191,348.8209872,
53192,349.7586979,
53193,351.0731208,
53194,351.7374212,
53195,352.4712577,
53196,353.4338012,
53197,353.7997943,
53198,355.3853406,
53199,357.8232136,
53200,358.753707,
53201,359.3076466,
53202,361.6509025,
53203,362.7972302,
53204,363.9936542,
53205,365.2004755,
53206,367.6745462,
53207,369.4112339,
53208,369.6223073,
53209,370.0969654,
53210,370.6663978,
53211,372.3516813,
53212,373.3319022,
53213,373.6382434,
53214,374.6284006,
53215,375.5504406,
53216,377.2737696,
53217,378.4340405,
53218,379.0768208,
53219,380.2875764,
53220,380.9223538,
53221,380.5321304,
53222,380.3875596,
53223,381.2540695,
53224,380.6907494,
53225,380.3063719,
53226,380.4782599,
53227,381.0099591,
53228,381.0006538,
53229,382.2975552,
53230,382.2404133,
53231,381.8549984,
53232,382.6703438,
53233,381.8533312,
53234,381.8342294,
53235,381.9112873,
53236,382.4992531,
53237,382.4014897,
53238,382.5831176,
53239,383.2070102,
53240,383.7864256,
53241,384.114957,
53242,384.759499,
53243,384.2748553,
53244,384.1623608,
53245,384.3417154,
53246,383.6402451,
53247,384.1232749,
53248,383.2968708,
53249,383.5758768,
53250,382.9005462,
53251,383.2254543,
53252,383.5053754,
53253,382.9537769,
53254,383.3370912,
53255,383.1112915,
53256,383.4290436,
53257,383.339357,
53258,383.6356263,
53259,383.0489867,
53260,382.8057991,
53261,382.9972436,
53262,382.7373761,
53263,382.9632981,
53264,383.3676331,
53265,383.0742727,
53266,382.477553,
53267,382.17479,
53268,381.9838188,
53269,382.8969345,
53270,382.7144013,
53271,382.8422482,
53272,383.3813251,
53273,383.7453992,
53274,384.4110375,
53275,384.8558275,
53276,384.4398815,
53277,385.3364976,
53278,385.4868402,
53279,386.1966287,
53280,386.6588757,
53281,386.5307412,
53282,386.7932016,
53283,387.041868,
53284,387.1387275,
53285,387.6673842,
53286,388.531636,
53287,388.8568007,
53288,388.8062181,
53289,388.7932692,
53290,389.0733071,
53291,389.0368631,
53292,388.8472957,
53293,388.1908603,
53294,388.1799007,
53295,388.2770953,
53296,388.6663931,
53297,388.7627169,
53298,389.0946402,
53299,389.4484528,
53300,389.9258019,
53301,389.8489156,
53302,390.3065769,
53303,391.0983629,
53304,390.9970328,
53305,391.2770482,
53306,391.4215107,
53307,391.1348093,
53308,390.8177072,
53309,390.8512768,
53310,390.9234069,
53311,391.0054498,
53312,391.2367252,
53313,391.7124684,
53314,391.3516789,
53315,391.6717822,
53316,391.8787839,
53317,392.2722227,
53318,392.3029437,
53319,392.3204105,
53320,392.7210744,
53321,393.0110314,
53322,392.982936,
53323,393.103385,
53324,393.3013766,
53325,393.0980532,
53326,393.2140585,
53327,393.3288734,
53328,393.8101396,
53329,393.5904206,
53330,393.4471338,
53331,393.8052219,
53332,394.5382045,
53333,394.1247783,
53334,394.8914979,
53335,394.9273913,
53336,394.4809067,
53337,394.6380922,
53338,394.6347927,
53339,395.2385704,
53340,394.903043,
53341,394.9858239,
53342,394.8668224,
53343,394.6512246,
53344,395.1957573,
53345,395.2057746,
53346,395.1441644,
53347,395.3043699,
53348,395.0493296,
53349,395.3323644,
53350,395.1021146,
53351,395.6500571,
53352,395.1523042,
53353,395.4397097,
53354,395.7689173,
53355,395.419565,
53356,395.8189522,
53357,395.6169809,
53358,395.5711314,
53359,395.2634884,
53360,395.6939757,
53361,395.6999614,
53362,395.1823039,
53363,395.38455,
53364,395.4657526,
53365,395.6045385,
53366,395.6714469,
53367,395.6010318,
53368,395.5991445,
53369,395.3526177,
53370,395.6966887,
53371,396.0131499,
53372,395.4293607,
53373,395.1110097,
53374,394.9464452,
53375,395.4837267,
53376,395.7295474,
53377,395.2866154,
53378,395.6574776,
53379,395.6256141,
53380,395.1945696,
53381,395.0758618,
53382,395.3652893,
53383,395.3570426,
53384,395.1857146,
53385,395.11772,
53386,394.9240065,
53387,395.6618912,
53388,395.8068581,
53389,395.9102498,
53390,395.554383,
53391,395.6079269,
53392,395.2640673,
53393,395.0547976,
53394,395.5903997,
53395,395.5485306,
53396,395.6972411,
53397,395.5152753,
53398,395.4820342,
53399,395.8766352,
53400,395.6849692,
53401,395.9327982,
53402,395.8342149,
53403,395.7441879,
53404,395.4768102,
53405,395.7564663,
53406,395.6538712,
53407,395.4303179,
53408,395.3134131,
53409,393.959426,
53410,392.0960593,
53411,386.9755163,
53412,386.1971046,
53413,386.1419383,
53414,386.1218011,
53415,386.3966826,
53416,386.2028146,
53417,386.6821137,
53418,386.3215398,
53419,385.8712743,
53420,385.5893522,
53421,385.2353161,
53422,385.6626777,
53423,386.1605232,
53424,386.6182159,
53425,386.4747,
53426,386.9160262,
53427,387.2480246,
53428,387.932211,
53429,388.3561366,
53430,389.0302778,
53431,389.9055978,
53432,390.1061467,
53433,390.3214703,
53434,390.7538379,
53435,390.967081,
53436,391.1192092,
53437,391.1705031,
53438,391.3378314,
53439,391.4674168,
53440,391.661905,
53441,391.8710002,
53442,392.1939038,
53443,392.3910036,
53444,392.279974,
53445,392.0018174,
53446,391.4253048,
53447,391.6054742,
53448,391.1748853,
53449,391.1290673,
53450,391.0814457,
53451,390.9417216,
53452,390.8836497,
53453,390.6467945,
53454,390.5479121,
53455,390.2724462,
53456,390.3908,
53457,390.2449599,
53458,389.8866384,
53459,389.9270626,
53460,389.9361359,
53461,390.1302509,
53462,389.9658305,
53463,389.6973711,
53464,389.1539767,
53465,388.9400876,
53466,388.7293864,
53467,388.509213,
53468,388.2863831,
53469,387.3929917,
53470,386.8115365,
53471,386.8090714,
53472,386.6606303,
53473,386.4469242,
53474,386.5871329,
53475,386.4933645,
53476,386.5562742,
53477,386.7075593,
53478,386.7746592,
53479,387.0833975,
53480,387.0156963,
53481,387.0785913,
53482,387.3423165,
53483,387.379324,
53484,387.4622056,
53485,387.4800966,
53486,387.7595482,
53487,387.8917814,
53488,387.9285926,
53489,387.5633564,
53490,386.7616285,
53491,386.4725652,
53492,386.4227928,
53493,386.2545502,
53494,385.8957874,
53495,385.4375154,
53496,384.7554395,
53497,384.6385913,
53498,384.2162406,
53499,383.9017281,
53500,382.8383091,
53501,382.0225733,
53502,381.850329,
53503,380.7366642,
53504,380.1543337,
53505,379.4027842,
53506,378.4556712,
53507,378.3803905,
53508,378.141645,
53509,376.834564,
53510,376.2174444,
53511,375.3919259,
53512,374.8941372,
53513,374.161531,
53514,372.8906172,
53515,371.9253,
53516,371.3814608,
53517,371.1037175,
53518,370.0829566,
53519,368.5796567,
53520,367.7927411,
53521,366.7356733,
53522,366.0355113,
53523,364.671931,
53524,364.1619291,
53525,363.195552,
53526,362.8250068,
53527,362.4257354,
53528,362.2994409,
53529,362.3115999,
53530,362.6877745,
53531,362.6284957,
53532,362.7041997,
53533,363.10304,
53534,363.9875883,
53535,364.0279951,
53536,364.3733905,
53537,364.2668718,
53538,364.2960255,
53539,364.3404488,
53540,364.4046888,
53541,364.1853676,
53542,363.8029759,
53543,363.5844169,
53544,363.2883985,
53545,362.8142393,
53546,362.3527412,
53547,362.1096509,
53548,361.5136865,
53549,361.4621047,
53550,361.2907993,
53551,360.5081916,
53552,359.9138684,
53553,359.2714695,
53554,359.0057512,
53555,357.9515774,
53556,357.2448472,
53557,356.6049037,
53558,356.4377282,
53559,355.7764913,
53560,354.9977805,
53561,354.3389907,
53562,353.5124608,
53563,353.1760291,
53564,352.2020403,
53565,351.5109218,
53566,351.1186209,
53567,350.7548519,
53568,349.8480225,
53569,349.5423624,
53570,348.5559939,
53571,347.553104,
53572,347.1289269,
53573,345.5655664,
53574,344.7596282,
53575,343.2064612,
53576,342.9626721,
53577,342.4665972,
53578,341.7146018,
53579,341.3281162,
53580,340.3577289,
53581,339.3743645,
53582,338.4145043,
53583,337.3633002,
53584,336.4827298,
53585,334.214744,
53586,333.3362714,
53587,332.8820874,
53588,331.8047553,
53589,331.9128566,
53590,331.3241916,
53591,331.4992956,
53592,330.6968074,
53593,329.0443049,
53594,328.3833941,
53595,327.5044044,
53596,327.1499342,
53597,326.4926879,
53598,325.1620095,
53599,324.0304973,
53600,322.8774418,
53601,322.0578947,
53602,321.2022861,
53603,320.244814,
53604,318.5044832,
53605,317.833842,
53606,317.1351622,
53607,316.5528156,
53608,316.5515719,
53609,315.7715395,
53610,315.0490874,
53611,314.5923757,
53612,314.0209068,
53613,313.5879696,
53614,312.4020421,
53615,310.9456393,
53616,310.5152417,
53617,310.1288852,
53618,309.5984204,
53619,309.3210192,
53620,308.439534,
53621,307.8894426,
53622,307.5193781,
53623,307.5140569,
53624,307.4203007,
53625,307.2557881,
53626,307.1805154,
53627,307.172242,
53628,306.6986913,
53629,306.6090637,
53630,306.6097535,
53631,306.25346,
53632,306.196991,
53633,306.2421162,
53634,306.2823658,
53635,306.0845022,
53636,306.0263731,
53637,306.0161744,
53638,305.2568005,
53639,305.6222124,
53640,305.3048155,
53641,305.0734918,
53642,304.8428706,
53643,304.70718,
53644,304.80129,
53645,304.9822344,
53646,304.9763955,
53647,305.3085712,
53648,305.5941851,
53649,305.8131247,
53650,305.8936445,
53651,305.9462285,
53652,305.8917326,
53653,306.6798029,
53654,307.4920644,
53655,308.0914107,
53656,308.018867,
53657,308.4716045,
