"0_x","0_y"
53658,309.2639784,
53659,310.0053996,
53660,310.5153964,
53661,311.7931885,
53662,313.1540295,
53663,313.9526092,
53664,314.4782326,
53665,315.4707441,
53666,316.1955688,
53667,316.8211403,
53668,317.2232309,
53669,318.4388685,
53670,320.0470117,
53671,321.3466224,
53672,322.126298,
53673,322.941301,
53674,324.9764965,
53675,326.5016703,
53676,327.6425079,
53677,328.6082884,
53678,331.1109164,
53679,332.9635645,
53680,333.5311624,
53681,335.2908674,
53682,337.2991613,
53683,338.5699197,
53684,339.2276563,
53685,342.2042518,
53686,344.9626961,
53687,346.4361564,
53688,347.6399059,
53689,350.1527413,
53690,351.7053602,
53691,352.5834305,
53692,354.3586286,
53693,357.1835338,
53694,357.9893838,
53695,359.1138675,
53696,361.7182694,
53697,363.7415713,
53698,364.8443079,
53699,365.9336526,
53700,368.5085075,
53701,370.7341217,
53702,371.5251829,
53703,373.4705128,
53704,375.878866,
53705,377.4888588,
53706,377.9761126,
53707,380.1778871,
53708,380.8477832,
53709,380.116704,
53710,380.6767034,
53711,380.6895814,
53712,380.1824558,
53713,380.1989339,
53714,380.528568,
53715,380.8264319,
53716,380.7669295,
53717,380.554308,
53718,380.3760571,
53719,380.341568,
53720,379.8121126,
53721,379.3954855,
53722,379.4209389,
53723,379.3925961,
53724,379.0754881,
53725,378.7787484,
53726,378.7145509,
53727,378.2288855,
53728,378.5123857,
53729,378.4687843,
53730,377.9671044,
53731,378.3451593,
53732,378.1540423,
53733,378.5736748,
53734,378.7566642,
53735,379.1544873,
53736,379.5988634,
53737,380.3014227,
53738,381.0388357,
53739,381.3928716,
53740,381.3541307,
53741,381.6970779,
53742,382.2585837,
53743,382.4026909,
53744,382.4363116,
53745,382.6065087,
53746,383.142649,
53747,383.596849,
53748,383.1989223,
53749,382.8926807,
53750,382.940215,
53751,382.742853,
53752,383.5235685,
53753,383.3792175,
53754,383.6275501,
53755,383.6632893,
53756,383.7538229,
53757,384.7954263,
53758,383.9827045,
53759,384.5725548,
53760,384.213358,
53761,383.6070787,
53762,384.3822333,
53763,384.354356,
53764,384.1008477,
53765,383.6660605,
53766,384.1974052,
53767,383.9655786,
53768,383.1714515,
53769,382.5583907,
53770,382.6034041,
53771,382.4255068,
53772,382.2863216,
53773,382.0007127,
53774,381.669607,
53775,381.4875132,
53776,381.5734107,
53777,381.1996881,
53778,381.262256,
53779,381.5201114,
53780,381.8226468,
53781,382.0494735,
53782,382.0580979,
53783,382.0621209,
53784,382.2003745,
53785,382.5955797,
53786,382.8477773,
53787,382.7873737,
53788,383.0981973,
53789,383.3460185,
53790,383.3752776,
53791,383.4882005,
53792,383.4884014,
53793,383.4675119,
53794,383.7898789,
53795,384.1138727,
53796,384.6340724,
53797,384.9765341,
53798,385.2338641,
53799,385.1712357,
53800,385.4697436,
53801,385.8337133,
53802,385.8474469,
53803,386.2951385,
53804,386.7240039,
53805,387.4575204,
53806,387.7739184,
53807,387.6080328,
53808,387.6531469,
53809,387.9879484,
53810,388.3326579,
53811,388.5876357,
53812,388.8232499,
53813,388.6660582,
53814,388.3045489,
53815,387.9441208,
53816,387.4266426,
53817,387.0582029,
53818,386.7631356,
53819,386.5289848,
53820,385.9871636,
53821,385.1554172,
53822,385.046343,
53823,384.8305971,
53824,384.5788525,
53825,384.0079577,
53826,383.3110537,
53827,383.1687152,
53828,382.597365,
53829,381.8264562,
53830,380.9351659,
53831,380.5259634,
53832,379.0882466,
53833,378.321408,
53834,377.6734273,
53835,376.8280974,
53836,376.055712,
53837,374.9844595,
53838,374.4636257,
53839,373.4919781,
53840,372.3229658,
53841,370.9551259,
53842,370.2392854,
53843,370.0498599,
53844,368.3313728,
53845,367.0830654,
53846,366.6202079,
53847,365.4794381,
53848,363.9925477,
53849,363.6476886,
53850,363.3648383,
53851,361.7671843,
53852,360.4968097,
53853,360.0893762,
53854,358.4008277,
53855,357.3065038,
53856,356.6909028,
53857,356.5806669,
53858,355.415615,
53859,353.8468541,
53860,353.1120404,
53861,351.7164081,
53862,349.7375413,
53863,348.1103129,
53864,347.4612534,
53865,345.9771479,
53866,344.7863191,
53867,343.6005071,
53868,342.563986,
53869,339.5486122,
53870,337.5833022,
53871,336.5335296,
53872,335.4714286,
53873,333.5156064,
53874,332.4171058,
53875,331.1763198,
53876,330.4673057,
53877,329.2019548,
53878,327.9294999,
53879,326.6567962,
53880,326.5358617,
53881,324.9769371,
53882,324.369434,
53883,323.0235467,
53884,322.234274,
53885,321.2847978,
53886,320.5369828,
53887,318.674876,
53888,316.6431778,
53889,315.9844173,
53890,314.7878301,
53891,313.6658851,
53892,311.7455311,
53893,310.3071753,
53894,309.516385,
53895,307.3107103,
53896,305.842997,
53897,305.393287,
53898,304.2170641,
53899,302.1566626,
53900,300.5254609,
53901,299.4246825,
53902,298.9835102,
53903,298.4641151,
53904,297.8404131,
53905,296.2143876,
53906,295.0512803,
53907,294.138901,
53908,293.5114936,
53909,292.6878335,
53910,292.11191,
53911,291.7681196,
53912,291.5415462,
53913,291.3749628,
53914,290.1929036,
53915,289.0414083,
53916,288.6343605,
53917,287.8203265,
53918,286.9513358,
53919,285.954673,
53920,285.3246924,
53921,284.8832063,
53922,283.282623,
53923,282.3198247,
53924,281.9671967,
53925,280.9476229,
53926,280.1501292,
53927,279.8001014,
53928,280.3410227,
53929,280.0633967,
53930,279.3207419,
53931,278.905058,
53932,278.07097,
53933,277.569346,
53934,277.1879613,
53935,277.3462723,
53936,277.5717093,
53937,277.8944136,
53938,277.4582987,
53939,277.4816511,
53940,278.0952446,
53941,278.7300785,
53942,278.9604963,
53943,279.3255235,
53944,280.3383762,
53945,280.7063076,
53946,281.1593245,
53947,281.5241417,
53948,282.7298393,
53949,283.101551,
53950,283.5159715,
53951,283.4569245,
53952,284.3815547,
53953,286.2352272,
53954,287.8167383,
53955,288.7957793,
53956,289.4037589,
53957,290.5207502,
53958,292.1787926,
53959,293.2359776,
53960,293.8600557,
53961,296.4686457,
53962,298.3300565,
53963,299.3710557,
53964,301.1340329,
53965,303.9568091,
53966,305.0621649,
53967,305.9870312,
53968,308.6422459,
53969,310.5364294,
53970,311.1635156,
53971,313.2636089,
53972,314.5736884,
53973,315.9813578,
53974,317.0893477,
53975,318.059959,
53976,319.6859761,
53977,322.0976482,
53978,323.0445106,
53979,324.3077346,
53980,325.9259989,
53981,327.6746628,
53982,328.0349907,
53983,328.5623955,
53984,330.7038963,
53985,331.7797915,
53986,332.9585645,
53987,334.9941555,
53988,337.2986027,
53989,338.0038637,
53990,339.3363569,
53991,340.6367429,
53992,342.3386916,
53993,343.1971837,
53994,344.823464,
53995,346.9486821,
53996,347.9309754,
53997,348.5144134,
53998,349.9697288,
53999,352.5539652,
54000,353.2721846,
54001,354.5201713,
54002,356.7418304,
54003,358.4181803,
54004,358.7171473,
54005,361.0117247,
54006,362.8793025,
54007,363.7186679,
54008,365.1174644,
54009,366.3426351,
54010,367.7445936,
54011,368.0530981,
54012,369.7197023,
54013,371.6257112,
54014,372.2162506,
54015,372.9338102,
54016,374.1880393,
54017,374.8990726,
54018,375.033633,
54019,375.1090385,
54020,375.7855025,
54021,376.5993161,
54022,376.5305552,
54023,376.8949323,
54024,377.3732735,
54025,377.6897739,
54026,377.6160027,
54027,377.5790125,
54028,377.3514553,
54029,377.3602301,
54030,377.0171887,
54031,376.5289208,
54032,376.5355038,
54033,376.2794641,
54034,375.9149917,
54035,375.5129145,
54036,375.7866872,
54037,376.0581059,
54038,375.405454,
54039,374.9916277,
54040,374.2366877,
54041,373.5934,
54042,373.2408573,
54043,372.9582629,
54044,373.1142797,
54045,373.1555093,
54046,372.7686984,
54047,371.6551733,
54048,371.0710446,
54049,370.6268652,
54050,370.1479982,
54051,370.2957959,
54052,369.7703411,
54053,369.3426032,
54054,368.9610204,
54055,368.2781992,
54056,367.0615958,
54057,365.9861874,
54058,365.6170125,
54059,364.1853324,
54060,362.5472975,
54061,361.8742525,
54062,360.864785,
54063,358.6081738,
54064,356.8736122,
54065,356.1446058,
54066,355.2196494,
54067,353.6095663,
54068,352.6672108,
54069,351.1277449,
54070,349.3607022,
54071,347.4441354,
54072,346.6401232,
54073,346.0565367,
54074,343.7671945,
54075,341.1040333,
54076,340.3922508,
54077,339.0756759,
54078,336.6526447,
54079,335.2045296,
54080,334.5586682,
54081,331.5434132,
54082,329.2037095,
54083,328.7483429,
54084,326.0623103,
54085,323.6656943,
54086,322.915397,
54087,321.16505,
54088,319.2834277,
54089,316.9962993,
54090,316.4887267,
54091,313.8187969,
54092,310.9063139,
54093,309.7843615,
54094,308.1779953,
54095,305.3242954,
54096,303.9908701,
54097,303.4635283,
54098,302.3887021,
54099,300.0563005,
54100,298.2972393,
54101,297.5374232,
54102,295.8547868,
54103,294.888543,
54104,293.8982739,
54105,293.1036765,
54106,292.0714575,
54107,290.9082469,
54108,290.3468676,
54109,289.6772248,
54110,288.4571585,
54111,286.9846461,
54112,285.638664,
54113,285.2892339,
54114,284.8085929,
54115,283.6354346,
54116,281.951597,
54117,281.0539123,
54118,279.6484038,
54119,278.0247124,
54120,276.383135,
54121,275.7741195,
54122,273.8919493,
54123,272.5404571,
54124,272.1137526,
54125,270.6587741,
54126,268.7490787,
54127,267.9770746,
54128,267.1613497,
54129,265.5117087,
54130,263.9165828,
54131,262.6768288,
54132,261.8613729,
54133,260.3958207,
54134,259.4931742,
54135,258.7553088,
54136,258.2860356,
54137,257.1226021,
54138,255.2471258,
54139,254.0280501,
54140,253.5208176,
54141,252.0188884,
54142,250.4373807,
54143,250.239699,
54144,249.7776024,
54145,248.7265314,
54146,247.9733228,
54147,246.8155657,
54148,246.6983304,
54149,246.7099869,
54150,246.1756942,
54151,245.0639606,
54152,243.9271889,
54153,243.4149172,
54154,243.0593244,
54155,241.678042,
54156,240.5753018,
54157,239.6248363,
54158,239.003346,
54159,238.2609002,
54160,237.8312963,
54161,237.2942665,
54162,236.2984713,
54163,235.7718136,
54164,235.3439105,
54165,235.3453794,
54166,235.0111226,
54167,234.5744817,
54168,234.3829632,
54169,234.4998839,
54170,234.2954142,
54171,234.2154753,
54172,234.4026829,
54173,234.1074787,
54174,233.546053,
54175,232.8213827,
54176,232.6034436,
54177,232.1018011,
54178,231.9777598,
54179,231.6781171,
54180,231.5932859,
54181,231.7124731,
54182,231.2591401,
54183,231.1035882,
54184,230.5161934,
54185,229.9798949,
54186,229.8987165,
54187,229.9099961,
54188,230.3042448,
54189,230.5563536,
54190,231.0772389,
54191,231.2995849,
54192,231.6104402,
54193,231.995286,
54194,232.699628,
54195,233.0424778,
54196,233.4646843,
54197,233.9912915,
54198,234.7818401,
54199,235.648375,
54200,236.1219864,
54201,236.5429639,
54202,237.4081906,
54203,238.6597312,
54204,239.539365,
54205,240.0083871,
54206,241.5613312,
54207,242.7601848,
54208,243.2964586,
54209,243.9730233,
54210,245.5043577,
54211,247.6453777,
54212,248.3422169,
54213,250.6084502,
54214,251.7332014,
54215,253.3355676,
54216,253.7833481,
54217,254.0439175,
54218,255.3104499,
54219,257.3637604,
54220,258.1710055,
54221,259.7443482,
54222,261.4941969,
54223,263.6104061,
54224,263.7900401,
54225,265.5305441,
54226,268.1892639,
54227,269.9204682,
54228,270.2621631,
54229,271.7777399,
54230,273.6753567,
54231,274.8641501,
54232,276.0315891,
54233,276.6292175,
54234,279.6807345,
54235,281.7403138,
54236,281.770843,
54237,283.6486377,
54238,285.8985491,
54239,287.5798473,
54240,287.8883336,
54241,289.0260305,
54242,291.6761126,
54243,292.7858236,
54244,293.7137098,
54245,295.8015951,
54246,298.1278482,
54247,299.8482969,
54248,299.9372713,
54249,301.8225846,
54250,303.3713242,
54251,303.9716932,
54252,303.7529996,
54253,304.8039279,
54254,306.0862503,
54255,307.1164262,
54256,307.5384568,
54257,308.711574,
54258,310.4402979,
54259,310.7826789,
54260,311.5712405,
54261,311.8961055,
54262,312.7230252,
54263,312.8949201,
54264,312.7552254,
54265,313.0146829,
54266,313.4500441,
54267,313.6233469,
54268,313.9181548,
54269,314.2776667,
54270,314.7651233,
54271,315.030625,
54272,315.2093358,
54273,315.8052114,
54274,316.19509,
54275,316.6585347,
54276,317.365553,
54277,318.0596527,
54278,317.6923434,
54279,317.8596204,
54280,318.2740052,
54281,318.4431213,
54282,319.1180569,
54283,319.7898447,
54284,319.9069845,
54285,319.9742,
54286,319.9291898,
54287,320.1549108,
54288,320.2410438,
54289,320.4479833,
54290,320.6037116,
54291,320.2008018,
54292,320.1919419,
54293,319.6890134,
54294,319.3101271,
54295,318.9592236,
54296,318.746338,
54297,318.057985,
54298,317.0569629,
54299,317.2272122,
54300,316.1371959,
54301,314.6269691,
54302,314.2902278,
54303,314.1507294,
54304,313.5892249,
54305,312.6049718,
54306,311.9509239,
54307,310.6236724,
54308,309.4767557,
54309,309.4466503,
54310,309.1160936,
54311,308.0725211,
54312,307.3087847,
54313,306.7410996,
54314,305.193313,
54315,303.6962493,
54316,302.6299966,
54317,301.8623513,
54318,299.8495611,
54319,298.2670594,
54320,297.6303357,
54321,296.0009433,
54322,294.2704266,
54323,292.8387749,
54324,291.755297,
54325,289.1895627,
54326,287.5004428,
54327,286.4796738,
54328,284.1805282,
54329,281.4580264,
54330,280.8083275,
54331,279.6255133,
54332,277.4135482,
54333,275.0297454,
54334,274.4278184,
54335,271.8228343,
54336,268.7360926,
54337,267.6293822,
54338,266.5715281,
54339,264.2636043,
54340,261.8347653,
54341,260.9649613,
54342,258.8309487,
54343,255.4996741,
54344,254.0853224,
54345,253.1989545,
54346,250.7185357,
54347,248.9407984,
54348,247.7628158,
54349,247.2868568,
54350,244.7329798,
54351,243.0206816,
54352,242.2012611,
54353,241.5616952,
54354,239.8116563,
54355,238.1919835,
54356,237.7058377,
54357,237.2823755,
54358,235.2995386,
54359,234.6400993,
54360,234.3775915,
54361,233.4518021,
54362,232.921543,
54363,232.1903208,
54364,231.8947401,
54365,231.2640923,
54366,229.8414751,
54367,229.2947335,
54368,228.5824847,
54369,227.5133532,
54370,226.4858397,
54371,225.8327504,
54372,225.4508006,
54373,224.7259447,
54374,224.1093708,
54375,223.4192776,
54376,222.6711659,
54377,221.875687,
54378,221.4890237,
54379,221.893101,
54380,221.4238629,
54381,220.730588,
54382,220.7760768,
54383,220.3061344,
54384,219.8067515,
54385,219.9353387,
54386,220.0319209,
54387,219.840321,
54388,219.8492167,
54389,219.6958458,
54390,219.7396924,
54391,220.0942615,
54392,220.5504796,
54393,220.8234293,
54394,221.6935559,
54395,222.2322145,
54396,222.4575095,
54397,223.4697885,
54398,224.7218856,
54399,225.1228591,
54400,225.9910628,
54401,227.4061388,
54402,228.5440262,
54403,228.7508479,
54404,229.7197972,
54405,231.2729568,
54406,232.3103384,
54407,232.9721624,
54408,234.2936093,
54409,235.9678372,
54410,236.5307061,
54411,236.9741012,
54412,238.3462478,
54413,239.6599453,
54414,240.354184,
54415,242.2608742,
54416,244.1823993,
54417,245.0274101,
54418,246.4876087,
54419,248.7413772,
54420,249.7674239,
54421,250.014747,
54422,251.3535095,
54423,253.4629633,
54424,255.5754469,
54425,256.2054716,
54426,258.2168409,
54427,260.4285438,
54428,262.0140068,
54429,262.5871233,
54430,264.3518799,
54431,266.6135111,
54432,267.7348143,
54433,268.657289,
54434,270.3618876,
54435,271.7682424,
54436,273.2359473,
54437,273.6580768,
54438,273.6903708,
54439,275.4619294,
54440,277.4370152,
54441,277.9474367,
54442,280.1872069,
54443,282.5367769,
54444,283.7249731,
54445,284.8510992,
54446,287.1591669,
54447,289.5314603,
54448,290.5271107,
54449,291.9381914,
54450,294.6626605,
54451,295.9739991,
54452,296.8556892,
54453,298.9605151,
54454,300.3432962,
54455,301.4092318,
54456,302.3658373,
54457,303.96254,
54458,305.033992,
54459,305.9839867,
54460,306.1639641,
54461,307.3515119,
54462,308.4149118,
54463,309.7804101,
54464,310.4878075,
54465,311.1154898,
54466,312.0328618,
54467,313.8745278,
54468,315.0603435,
54469,315.4045283,
54470,315.8767429,
54471,316.9020484,
54472,317.6790982,
54473,318.2329545,
54474,318.5820387,
54475,318.6126614,
54476,319.2986788,
54477,320.2384403,
54478,320.4519317,
54479,321.8009206,
54480,323.3439178,
54481,324.3928288,
54482,325.5967366,
54483,326.7426968,
54484,328.6663271,
54485,329.4410309,
54486,330.4523053,
54487,332.1342211,
54488,334.4995213,
54489,335.9075293,
54490,336.8257407,
54491,338.6446781,
54492,341.5838789,
54493,341.9029625,
54494,342.3328398,
54495,344.0245455,
54496,346.2534621,
54497,348.2494993,
54498,348.6378594,
54499,350.0197677,
54500,352.7253748,
54501,354.7049995,
54502,354.7810041,
54503,356.6692146,
54504,358.4538943,
54505,360.8380098,
54506,361.2106609,
54507,362.2754882,
54508,364.8366288,
54509,366.5748088,
54510,367.4705625,
54511,368.0238893,
54512,370.0094356,
54513,371.5983351,
54514,373.0658391,
54515,373.2540146,
54516,374.5283328,
54517,376.0484532,
54518,377.6936317,
54519,377.9247414,
54520,378.9658074,
54521,380.1933583,
54522,381.0522343,
54523,381.2226431,
54524,381.6214834,
54525,381.7417629,
54526,382.4795778,
54527,383.172394,
54528,383.0454386,
54529,383.3108779,
54530,383.8496286,
54531,383.7432707,
54532,384.2120557,
54533,384.982854,
54534,384.9928496,
54535,385.2511338,
54536,385.5471944,
54537,385.7890611,
54538,385.9608961,
54539,386.1393662,
54540,386.0729388,
54541,385.6094515,
54542,384.8760429,
54543,384.3298428,
54544,383.6237524,
54545,383.0307059,
54546,382.1542664,
54547,381.7222267,
54548,381.6707571,
54549,381.1285888,
54550,380.3717074,
54551,379.0475928,
54552,378.9529114,
54553,378.2665533,
54554,377.6415677,
54555,375.9395575,
54556,374.9523311,
54557,374.7089081,
54558,373.6469215,
54559,372.7294906,
54560,371.7575159,
54561,371.0467788,
54562,370.3642453,
54563,369.8492803,
54564,368.2811663,
54565,366.238355,
54566,364.6873958,
54567,364.3476542,
54568,363.6153102,
54569,362.2164638,
54570,361.1336021,
54571,360.1432825,
54572,359.1642461,
54573,358.3412387,
54574,356.0795479,
54575,354.7156604,
54576,353.8085122,
54577,353.3027746,
54578,351.8020101,
54579,351.0435325,
54580,349.6771651,
54581,348.5645841,
54582,348.1425099,
54583,345.6385031,
54584,344.3281675,
54585,343.2099736,
54586,342.4695042,
54587,341.5952639,
54588,339.1518791,
54589,337.4300146,
54590,336.3416896,
54591,335.3611546,
54592,333.4311705,
54593,332.5633295,
54594,330.7233355,
54595,329.945239,
54596,329.4298986,
54597,327.434771,
54598,325.4118937,
54599,324.9496224,
54600,323.8492717,
54601,321.3745332,
54602,320.3418741,
54603,319.9324899,
54604,318.9735344,
54605,318.1926996,
54606,315.9555503,
54607,314.825867,
54608,314.4696149,
54609,312.9507551,
54610,310.570431,
54611,308.9973271,
54612,308.6006921,
54613,307.0544778,
54614,305.6775747,
54615,303.8500034,
54616,302.439849,
54617,302.2223576,
54618,300.5889674,
54619,299.4615154,
54620,298.6177073,
54621,298.1413043,
54622,296.9540341,
54623,296.2052648,
54624,294.2630009,
54625,293.8184144,
54626,293.4192333,
54627,292.4135711,
54628,290.2420937,
54629,289.6220306,
54630,287.9187014,
54631,285.9598888,
54632,284.6335473,
54633,284.1572584,
54634,283.1721547,
54635,281.1763072,
54636,280.4363377,
54637,279.5611509,
54638,278.1492964,
54639,276.3786816,
54640,275.41318,
54641,274.799965,
54642,273.2178939,
54643,271.8427173,
54644,271.0065041,
54645,270.6784929,
54646,269.6852606,
54647,269.0759099,
54648,268.7780345,
54649,268.2461209,
54650,266.771795,
54651,265.697683,
54652,265.434749,
54653,264.9893957,
54654,264.2656197,
54655,263.1953851,
54656,263.0326263,
54657,261.9687698,
54658,260.8358322,
54659,260.6174944,
54660,260.0280001,
54661,259.0496692,
54662,258.3423774,
54663,258.4275188,
54664,258.1603644,
54665,257.6468976,
54666,257.1844909,
54667,257.2066111,
54668,257.1360861,
54669,257.1961679,
54670,257.0461568,
54671,257.1939104,
54672,257.8654605,
54673,257.8993612,
54674,258.0440733,
54675,258.4987243,
54676,259.3438885,
54677,259.7719099,
54678,260.391972,
54679,261.1649427,
54680,261.8403314,
54681,263.1265098,
54682,264.123032,
54683,264.9533147,
54684,265.9817845,
54685,266.8039557,
54686,267.1336714,
54687,268.1598305,
54688,269.8253907,
54689,270.9874492,
54690,271.8630599,
54691,272.0368222,
54692,273.1855281,
54693,274.3105081,
54694,275.495592,
54695,276.1624333,
54696,276.4629096,
54697,278.3644711,
54698,280.2268528,
54699,280.704384,
54700,281.7071296,
54701,283.0959948,
54702,284.1742963,
54703,285.5325832,
54704,286.3656312,
54705,286.8974404,
54706,288.3662036,
54707,290.6950584,
54708,292.4041855,
54709,293.1251197,
54710,295.4909455,
54711,297.3681458,
54712,298.5384942,
54713,299.0822593,
54714,301.6360858,
54715,304.9670909,
54716,305.135996,
54717,306.8634369,
54718,309.2384872,
54719,311.088672,
54720,311.8446518,
54721,313.7980647,
54722,315.8561039,
54723,317.1934004,
54724,318.0569663,
54725,320.3220285,
54726,322.4747039,
54727,323.3242092,
54728,324.7027721,
54729,327.0011894,
54730,328.9068812,
54731,329.7898972,
54732,331.6484677,
54733,333.5491712,
54734,335.0691055,
54735,335.9608338,
54736,336.9912627,
54737,339.221891,
54738,340.5467225,
54739,341.3272571,
54740,342.5670829,
54741,343.9324623,
54742,344.9734156,
54743,345.3846198,
54744,346.1861042,
54745,347.7191096,
54746,348.9584798,
54747,349.5933935,
54748,350.6186394,
54749,352.2850131,
54750,354.0606984,
54751,354.6779538,
54752,355.6722995,
54753,357.7998778,
54754,359.4714411,
54755,360.1972128,
54756,361.2880173,
54757,362.4290584,
54758,363.57749,
54759,364.3811841,
54760,364.3231449,
54761,365.3072985,
54762,367.5700758,
54763,368.5172229,
54764,369.6480906,
54765,371.6296168,
54766,373.2024024,
54767,373.9866999,
54768,374.74903,
54769,375.701824,
54770,377.5562502,
54771,378.359927,
54772,379.404389,
54773,380.6048887,
54774,381.2169918,
54775,381.6583229,
54776,381.9625431,
54777,382.3252405,
54778,382.425281,
54779,382.5486825,
54780,382.4704233,
54781,382.4837264,
54782,382.3342479,
54783,382.176668,
54784,382.7742563,
54785,383.1761319,
54786,383.4525088,
54787,383.8349745,
54788,384.2794169,
54789,384.8324245,
54790,384.9772582,
54791,385.4138532,
54792,385.5662365,
54793,385.2723771,
54794,385.1536789,
54795,385.4416327,
54796,385.598214,
54797,385.7456956,
54798,385.8075044,
54799,385.7497628,
54800,385.3778627,
54801,385.1671456,
54802,385.1687645,
54803,385.1278032,
54804,385.1771348,
54805,385.6477082,
54806,385.5689466,
54807,385.7571331,
54808,385.9789615,
54809,386.0154589,
54810,386.0637064,
54811,386.1088413,
54812,385.7036596,
54813,385.382934,
54814,385.3763969,
54815,385.2456351,
54816,385.3826257,
54817,385.2054609,
54818,385.2767097,
54819,384.9696041,
54820,384.7913473,
54821,384.7582721,
54822,384.539118,
54823,384.3885785,
54824,384.2888276,
54825,384.4607254,
54826,384.9224307,
54827,384.7787801,
54828,384.4992076,
54829,384.6094266,
54830,384.2833853,
54831,383.8435782,
54832,383.7318629,
54833,383.6519417,
54834,383.1427936,
54835,383.0818048,
54836,382.6389731,
54837,381.9239171,
54838,380.8278484,
54839,380.164609,
54840,379.8609281,
54841,379.5821338,
54842,379.357994,
54843,378.5425584,
54844,377.7134563,
54845,376.6740062,
54846,376.3617814,
54847,375.482759,
54848,374.2294172,
54849,373.1737939,
54850,373.0247636,
54851,372.3999301,
54852,371.0651178,
54853,369.6352751,
54854,369.4286282,
54855,368.4075566,
54856,366.4709463,
54857,365.4475673,
54858,365.0716105,
54859,363.9809902,
54860,362.4358022,
54861,362.0563638,
54862,361.3203435,
54863,359.8788765,
54864,358.6805845,
54865,356.6675349,
54866,356.3402721,
54867,355.2675803,
54868,353.5098581,
54869,352.2792886,
54870,350.8276471,
54871,350.5560383,
54872,349.5159827,
54873,348.2175122,
54874,347.5148616,
54875,346.5230252,
54876,345.1771625,
54877,344.9079796,
54878,344.5877659,
54879,343.43773,
54880,342.8642937,
54881,341.5959322,
54882,340.9328229,
54883,340.4908681,
54884,339.1128437,
54885,338.1077928,
54886,336.1085119,
54887,334.6832123,
54888,334.1373714,
54889,333.3387035,
54890,331.5711508,
54891,329.9421472,
54892,329.1989987,
54893,328.9069508,
54894,326.702485,
54895,324.4012945,
54896,323.5064548,
54897,322.7047958,
54898,321.4989438,
54899,320.0740576,
54900,318.8256976,
54901,318.128275,
54902,316.1316346,
54903,313.781104,
54904,312.2200064,
54905,311.6478891,
54906,310.0269233,
54907,307.5829709,
54908,306.7252795,
54909,306.1434112,
54910,303.9195752,
54911,301.6519627,
54912,300.98905,
54913,300.1831709,
54914,297.8221674,
54915,295.7960461,
54916,295.2583334,
54917,293.2800666,
54918,291.3719016,
54919,289.5428017,
54920,289.5998802,
54921,288.3626133,
54922,286.2664865,
54923,284.7736501,
54924,284.002016,
54925,282.3638822,
54926,279.4124458,
54927,277.926386,
54928,277.1166474,
54929,275.1610217,
54930,272.4923435,
54931,271.3515121,
54932,270.2805154,
54933,267.9456936,
54934,265.9444485,
54935,265.1860051,
54936,263.4519584,
54937,261.8704425,
54938,259.9537609,
54939,259.4478064,
54940,257.3719773,
54941,254.7780767,
54942,253.9250989,
54943,252.171743,
54944,251.5827035,
54945,250.2954101,
54946,249.447106,
54947,247.922892,
54948,247.5090201,
54949,246.3264847,
54950,245.2115716,
54951,244.3358184,
54952,243.2905941,
54953,242.0663256,
54954,241.1210577,
54955,240.4167527,
54956,239.5548195,
54957,238.2849387,
54958,236.5876772,
54959,235.7686946,
54960,234.4320369,
54961,231.8047891,
54962,229.8919385,
54963,229.1582334,
54964,228.2272645,
54965,226.4008673,
54966,223.9822736,
54967,223.5039391,
54968,222.5352645,
54969,220.2761416,
54970,218.5733331,
54971,217.8494363,
54972,217.0091611,
54973,214.9483949,
54974,212.245868,
54975,211.5445837,
54976,210.7851343,
54977,208.7103877,
54978,206.3164911,
54979,204.806374,
54980,203.0103012,
54981,200.0131857,
54982,199.1602524,
54983,198.5079303,
