"0_x","0_y"
54984,195.8488199,
54985,193.5734426,
54986,192.4063338,
54987,191.3642968,
54988,189.2239614,
54989,187.4987737,
54990,187.270637,
54991,185.8886862,
54992,183.9055368,
54993,182.4779533,
54994,182.0832658,
54995,180.269564,
54996,179.2336665,
54997,178.296716,
54998,177.6391214,
54999,175.6473799,
55000,174.123608,
55001,173.3670228,
55002,171.902002,
55003,170.4837711,
55004,169.9562891,
55005,169.720558,
55006,168.39872,
55007,167.17057,
55008,166.7391112,
55009,166.4322211,
55010,165.545261,
55011,164.9709205,
55012,165.0210484,
55013,164.6597364,
55014,164.5982248,
55015,164.8244726,
55016,164.7174476,
55017,165.3558143,
55018,165.9025804,
55019,166.563297,
55020,167.2536624,
55021,168.2800014,
55022,168.4564982,
55023,169.5515153,
55024,170.2320553,
55025,170.9578921,
55026,171.5469049,
55027,172.1253763,
55028,174.3027246,
55029,175.7050862,
55030,176.2450881,
55031,177.7674521,
55032,179.6892369,
55033,181.3506179,
55034,182.1230254,
55035,183.7510623,
55036,186.1651408,
55037,187.1412847,
55038,188.4492847,
55039,190.6355893,
55040,192.6861934,
55041,193.9720958,
55042,195.5236871,
55043,197.9897494,
55044,199.9923259,
55045,200.6686352,
55046,202.4453921,
55047,204.6923307,
55048,206.5069665,
55049,206.1662283,
55050,208.2192415,
55051,211.4464973,
55052,212.3342244,
55053,212.7104987,
55054,214.1338861,
55055,215.1473619,
55056,216.0960387,
55057,216.5870958,
55058,217.2131043,
55059,218.863637,
55060,220.7357788,
55061,222.4407266,
55062,222.937489,
55063,224.357468,
55064,226.2094688,
55065,228.0584503,
55066,229.1308859,
55067,230.2011782,
55068,231.8382158,
55069,233.486851,
55070,233.5827753,
55071,235.1704457,
55072,236.5432461,
55073,238.0619507,
55074,238.4840898,
55075,239.6747608,
55076,241.4695393,
55077,243.0189559,
55078,244.1456445,
55079,245.3692412,
55080,247.2435884,
55081,249.3534614,
55082,250.282896,
55083,253.0475229,
55084,255.2860553,
55085,255.9938858,
55086,257.791358,
55087,260.5392757,
55088,261.9947046,
55089,263.2161939,
55090,265.5520926,
55091,268.5565282,
55092,269.6213119,
55093,271.4478663,
55094,274.1569051,
55095,275.8103461,
55096,276.408334,
55097,277.2303786,
55098,278.2765961,
55099,280.2402697,
55100,281.9885731,
55101,283.1388104,
55102,286.4255171,
55103,288.5291659,
55104,289.4431886,
55105,291.3167705,
55106,294.4645168,
55107,296.0071325,
55108,296.6671224,
55109,298.7348357,
55110,301.3850759,
55111,302.7829564,
55112,304.2508378,
55113,307.015853,
55114,309.0588627,
55115,310.0377442,
55116,311.4832136,
55117,313.250675,
55118,314.7924737,
55119,315.0958402,
55120,316.5137114,
55121,317.886407,
55122,318.7433546,
55123,320.3605635,
55124,322.3946921,
55125,323.7207379,
55126,324.6070983,
55127,325.6838222,
55128,327.8387487,
55129,329.2240315,
55130,329.4270077,
55131,330.7844291,
55132,331.5223874,
55133,332.1901538,
55134,332.736792,
55135,332.9507686,
55136,333.3338389,
55137,334.9968649,
55138,335.5000524,
55139,335.8158782,
55140,336.7188629,
55141,337.7209092,
55142,338.6600449,
55143,338.693394,
55144,338.8691777,
55145,339.5104165,
55146,340.3413156,
55147,340.8527794,
55148,341.2639222,
55149,341.5967063,
55150,342.4655518,
55151,342.5692795,
55152,342.5471028,
55153,342.2015901,
55154,341.9592576,
55155,341.5083706,
55156,341.540514,
55157,340.8721235,
55158,340.7893989,
55159,340.8021817,
55160,340.543994,
55161,340.516802,
55162,339.7078091,
55163,338.8434807,
55164,338.4085156,
55165,337.9756901,
55166,337.5034386,
55167,336.4054048,
55168,335.1894022,
55169,335.2567519,
55170,334.5642092,
55171,333.3712212,
55172,332.6962677,
55173,332.3318458,
55174,331.5985896,
55175,330.5484441,
55176,329.4675692,
55177,328.8027,
55178,327.6279765,
55179,326.0440805,
55180,324.6251595,
55181,323.7727839,
55182,323.2228453,
55183,321.4425404,
55184,320.4644393,
55185,319.2927992,
55186,318.7566707,
55187,317.8888249,
55188,317.1459977,
55189,316.3934929,
55190,314.8738996,
55191,314.460459,
55192,314.0220842,
55193,313.5529855,
55194,312.6837485,
55195,311.6507756,
55196,310.4808106,
55197,309.8444074,
55198,308.8760158,
55199,307.2250706,
55200,307.2577697,
55201,306.034621,
55202,305.7409547,
55203,305.2017999,
55204,304.8315745,
55205,304.5388808,
55206,304.4255589,
55207,304.3806087,
55208,304.4554239,
55209,305.0704219,
55210,305.3885098,
55211,305.7576801,
55212,306.2265613,
55213,306.2365177,
55214,306.752246,
55215,306.8260007,
55216,306.9121663,
55217,307.0124094,
55218,307.0546983,
55219,306.6929689,
55220,306.224912,
55221,305.9533519,
55222,305.8608323,
55223,306.0088587,
55224,305.7215338,
55225,305.8748429,
55226,305.6780561,
55227,305.46827,
55228,305.0380847,
55229,304.5799034,
55230,304.8621081,
55231,304.9890212,
55232,304.5381809,
55233,303.7678265,
55234,303.5609102,
55235,302.6330171,
55236,301.9649271,
55237,301.3225715,
55238,301.2936616,
55239,300.7682622,
55240,300.1191677,
55241,299.5682066,
55242,298.7255877,
55243,297.6131421,
55244,296.8787528,
55245,297.0206088,
55246,296.4142618,
55247,295.4674552,
55248,295.163065,
55249,294.4505071,
55250,293.4343544,
55251,292.9463993,
55252,292.5818727,
55253,292.2961468,
55254,291.0591569,
55255,289.8195944,
55256,289.3637239,
55257,287.6838312,
55258,285.8485685,
55259,284.6811412,
55260,284.4310271,
55261,283.0439768,
55262,282.1464004,
55263,281.0998919,
55264,280.6276663,
55265,278.5737792,
55266,276.4798248,
55267,275.3690526,
55268,274.9078919,
55269,272.9846482,
55270,270.8471849,
55271,270.1219088,
55272,269.1286106,
55273,266.7441387,
55274,264.4857945,
55275,264.1121908,
55276,262.514435,
55277,260.3345907,
55278,259.263753,
55279,258.5356112,
55280,256.3896649,
55281,254.2558729,
55282,252.7075455,
55283,252.0364038,
55284,249.342274,
55285,247.6031476,
55286,246.2958961,
55287,246.3818871,
55288,246.4122786,
55289,245.6816757,
55290,244.5829432,
55291,244.3442191,
55292,244.3947085,
55293,244.0987937,
55294,243.0568618,
55295,241.9437331,
55296,241.0240239,
55297,240.2416851,
55298,238.9376156,
55299,236.8969717,
55300,235.6330753,
55301,235.3953901,
55302,234.8236129,
55303,234.4419116,
55304,233.6702983,
55305,231.9674163,
55306,230.677176,
55307,229.1820298,
55308,227.3447711,
55309,225.7703651,
55310,225.06111,
55311,224.2131776,
55312,222.348709,
55313,220.0464486,
55314,219.1704866,
55315,217.6933774,
55316,215.1173221,
55317,214.2487676,
55318,213.8467459,
55319,212.5138418,
55320,211.8112115,
55321,210.9553325,
55322,210.9230853,
55323,209.4508282,
55324,208.293623,
55325,207.6303328,
55326,207.4680303,
55327,206.6922266,
55328,206.1314009,
55329,206.0385394,
55330,205.8932392,
55331,205.6924818,
55332,205.6975475,
55333,205.3502335,
55334,205.3057832,
55335,205.1940055,
55336,205.2659399,
55337,205.5392106,
55338,206.1353702,
55339,206.1881875,
55340,206.5945432,
55341,207.5170752,
55342,208.3371269,
55343,208.3321697,
55344,209.5232582,
55345,210.2963471,
55346,210.9589867,
55347,210.951828,
55348,212.1922577,
55349,213.1522104,
55350,213.7353237,
55351,214.5969579,
55352,216.1404916,
55353,217.2844559,
55354,217.8610952,
55355,218.9469422,
55356,220.2016554,
55357,221.7744451,
55358,221.9721178,
55359,223.851705,
55360,225.9503359,
55361,226.2507083,
55362,227.7680835,
55363,229.8665914,
55364,231.4866381,
55365,231.7949905,
55366,232.8250201,
55367,235.3990798,
55368,236.7647734,
55369,237.2073016,
55370,236.9446845,
55371,238.7366516,
55372,241.2677138,
55373,243.3061807,
55374,244.2431668,
55375,244.5968811,
55376,246.6505154,
55377,248.2794481,
55378,250.2649433,
55379,251.153024,
55380,252.6468514,
55381,254.1425754,
55382,254.931538,
55383,255.7050655,
55384,256.1213965,
55385,258.0949943,
55386,259.4777437,
55387,261.0118097,
55388,261.5533682,
55389,262.2854923,
55390,262.9003967,
55391,264.0387913,
55392,264.2645936,
55393,264.3966579,
55394,264.5055172,
55395,265.0720259,
55396,265.1110454,
55397,264.9916034,
55398,264.9371897,
55399,265.2133385,
55400,265.1914566,
55401,264.8859869,
55402,264.8854771,
55403,264.228147,
55404,263.5457263,
55405,264.1485371,
55406,264.3148144,
55407,264.174853,
55408,264.2470356,
55409,264.5850138,
55410,264.4908374,
55411,264.4156562,
55412,263.6425666,
55413,263.7586553,
55414,262.6815732,
55415,262.7768149,
55416,263.2097792,
55417,263.0028958,
55418,262.5832171,
55419,261.9536507,
55420,261.981855,
55421,261.1159306,
55422,261.3120133,
55423,260.814952,
55424,261.1293678,
55425,260.7160108,
55426,260.4638318,
55427,260.5775558,
55428,261.074924,
55429,261.2796932,
55430,262.0856437,
55431,262.8223202,
55432,263.7304925,
55433,263.7521203,
55434,266.0300145,
55435,267.2853185,
55436,267.6151789,
55437,268.7201457,
55438,269.5498703,
55439,270.5853396,
55440,271.7479025,
55441,272.1402168,
55442,273.1557049,
55443,274.4647026,
55444,275.5696417,
55445,276.9220401,
55446,277.5156457,
55447,279.1024304,
55448,280.6548762,
55449,282.0881119,
55450,282.7089398,
55451,284.0702476,
55452,285.9174547,
55453,286.8447154,
55454,287.9721262,
55455,290.1014808,
55456,292.720194,
55457,294.033404,
55458,295.0706233,
55459,296.7786864,
55460,299.031363,
55461,300.8876022,
55462,301.4718691,
55463,302.4329728,
55464,305.0783911,
55465,306.6725854,
55466,307.4966333,
55467,309.0940661,
55468,310.5120571,
55469,311.5509715,
55470,312.4108469,
55471,313.2803867,
55472,315.183039,
55473,315.669685,
55474,316.4969264,
55475,317.2602813,
55476,318.7085346,
55477,320.1955552,
55478,320.8588029,
55479,321.8056041,
55480,323.8441349,
55481,325.9942048,
55482,326.3275696,
55483,327.6922189,
55484,329.3680077,
55485,331.1176508,
55486,331.2247467,
55487,332.7915523,
55488,334.9042837,
55489,335.6969615,
55490,336.0866207,
55491,336.591355,
55492,337.9994435,
55493,339.1828664,
55494,339.6576577,
55495,339.8342609,
55496,340.3351042,
55497,340.434447,
55498,341.5535776,
55499,341.9872594,
55500,342.7416119,
55501,343.368705,
55502,344.4171852,
55503,344.7350646,
55504,346.9562243,
55505,348.8666454,
55506,349.9149128,
55507,350.9236372,
55508,352.0265256,
55509,353.8010043,
55510,356.1613746,
55511,356.9970696,
55512,357.7169994,
55513,359.7739247,
55514,361.3782778,
55515,361.9859103,
55516,362.7391688,
55517,364.2295236,
55518,365.5907321,
55519,366.0922067,
55520,366.5722449,
55521,368.6056002,
55522,370.6033882,
55523,371.8570552,
55524,371.9468074,
55525,373.7300847,
55526,375.8971298,
55527,377.1466456,
55528,378.0369712,
55529,379.0584043,
55530,379.7060412,
55531,380.2817813,
55532,380.9623184,
55533,381.2870155,
55534,381.5412578,
55535,381.481441,
55536,382.3691566,
55537,382.4683384,
55538,382.9690932,
55539,383.307847,
55540,383.2760473,
55541,383.1729647,
55542,383.1805378,
55543,383.0882532,
55544,383.1895634,
55545,383.3666732,
55546,383.27397,
55547,383.1303784,
55548,383.1428573,
55549,383.2511129,
55550,382.4467323,
55551,382.2345676,
55552,382.1471023,
55553,382.0848528,
55554,381.468349,
55555,381.3569911,
55556,381.3254129,
55557,381.2142919,
55558,381.4025091,
55559,381.1169215,
55560,380.8393856,
55561,380.6205887,
55562,380.511359,
55563,380.4374607,
55564,379.8615488,
55565,379.3783004,
55566,379.2256024,
55567,379.3256329,
55568,379.1865909,
55569,379.0933954,
55570,378.4308012,
55571,378.2733225,
55572,377.6778633,
55573,376.9577901,
55574,376.3245664,
55575,376.0759097,
55576,375.942854,
55577,375.5650673,
55578,374.9275511,
55579,374.2465593,
55580,373.5532906,
55581,372.7623716,
55582,371.7299245,
55583,370.5764742,
55584,370.2495813,
55585,370.1288678,
55586,369.3662494,
55587,368.4965604,
55588,367.9057617,
55589,366.719179,
55590,365.8675595,
55591,364.5443958,
55592,364.132499,
55593,363.5129612,
55594,362.5891766,
55595,361.5487122,
55596,360.7757351,
55597,360.0516907,
55598,359.1200271,
55599,358.56589,
55600,358.0455752,
55601,356.6556597,
55602,355.3422084,
55603,355.1459751,
55604,353.9237853,
55605,352.0746196,
55606,349.9046052,
55607,350.0251299,
55608,348.1274435,
55609,346.8660518,
55610,345.3912287,
55611,344.9099476,
55612,344.5041367,
55613,343.9328159,
55614,342.4870298,
55615,341.1144926,
55616,340.5390576,
55617,340.0244506,
55618,339.4188544,
55619,338.4250311,
55620,337.0964318,
55621,337.1524155,
55622,336.6452894,
55623,335.4521608,
55624,334.8930656,
55625,333.7671891,
55626,333.2601408,
55627,332.8904497,
55628,332.1952492,
55629,332.0597241,
55630,331.8622993,
55631,331.7565347,
55632,331.9486238,
55633,332.0932856,
55634,332.469716,
55635,332.9186123,
55636,333.9011175,
55637,334.3961812,
55638,334.7788756,
55639,335.5164775,
55640,335.9602547,
55641,336.1419948,
55642,336.8535381,
55643,337.9935587,
55644,338.8357335,
55645,339.5929992,
55646,339.60616,
55647,339.9948353,
55648,340.5020863,
55649,341.0966576,
55650,341.8315403,
55651,342.0834182,
55652,342.3456831,
55653,343.3056104,
55654,344.074098,
55655,344.7092553,
55656,345.0389546,
55657,345.3156437,
55658,346.5981814,
55659,347.4885796,
55660,347.9921615,
55661,348.4563766,
55662,349.0144341,
55663,350.0878986,
55664,350.5278599,
55665,350.736612,
55666,351.7124788,
55667,352.7502237,
55668,353.246153,
55669,353.5569271,
55670,353.4586336,
55671,354.2752978,
55672,354.9495108,
55673,355.2099536,
55674,355.306412,
55675,355.50041,
55676,355.9710698,
55677,356.4849401,
55678,356.6968505,
55679,356.7005999,
55680,357.0464419,
55681,357.1487913,
55682,357.1599968,
55683,357.2453101,
55684,357.5661331,
55685,357.9128678,
55686,358.2489383,
55687,358.6535107,
55688,359.1560224,
55689,360.0236592,
55690,360.4993552,
55691,361.2653715,
55692,362.3638978,
55693,363.5917032,
55694,364.3289062,
55695,364.7373928,
55696,365.9012349,
55697,367.1833059,
55698,367.8049216,
55699,368.3930451,
55700,369.5247158,
55701,371.1214431,
55702,372.2349293,
55703,372.7580965,
55704,374.0772746,
55705,375.2116141,
55706,375.6126312,
55707,376.1652369,
55708,376.6244497,
55709,378.4536465,
55710,379.6669807,
55711,380.06213,
55712,380.5266983,
55713,381.1288464,
55714,381.5494394,
55715,381.7306809,
55716,381.6893859,
55717,381.8864668,
55718,382.1207087,
55719,382.0877753,
55720,382.2485593,
55721,382.5705687,
55722,382.9469942,
55723,382.9016956,
55724,383.2732744,
55725,383.4397108,
55726,383.4156598,
55727,383.4342419,
55728,383.50243,
55729,383.5479215,
55730,383.5346968,
55731,383.5191588,
55732,383.5843434,
55733,383.5952997,
55734,383.5868866,
55735,383.6500138,
55736,383.6102919,
55737,383.6102919,
55738,383.6341951,
55739,383.6464553,
55740,383.662672,
55741,383.6960305,
55742,383.6549876,
55743,383.7653079,
55744,383.7726834,
55745,383.7778226,
55746,383.818301,
55747,383.8161827,
55748,383.8289197,
55749,383.8667113,
55750,383.8913928,
55751,383.9052192,
55752,383.8307424,
55753,383.8773343,
55754,383.8071511,
55755,383.8183288,
55756,383.9542576,
55757,384.0021385,
55758,384.0525949,
55759,383.9920613,
55760,384.3027599,
55761,384.177197,
55762,384.1587448,
55763,384.2102631,
55764,384.1907384,
55765,384.1776118,
55766,384.2888409,
55767,384.2269541,
55768,384.3110753,
55769,384.3967009,
55770,384.3942827,
55771,384.4861165,
55772,384.3863171,
55773,384.4242403,
55774,384.4016568,
55775,384.4799462,
55776,384.467118,
55777,384.4809454,
55778,384.467118,
55779,384.5457895,
55780,384.515073,
55781,384.5773747,
55782,384.6025189,
55783,384.5824928,
55784,384.5824928,
55785,384.5826567,
55786,384.519153,
55787,384.608957,
55788,384.6328657,
55789,384.6328657,
55790,384.6459562,
55791,384.6459562,
55792,384.5975113,
55793,384.6633942,
55794,384.6504257,
55795,384.6840259,
55796,384.6418292,
55797,384.6584584,
55798,384.6769016,
55799,384.7109307,
55800,384.6412027,
55801,384.6076512,
55802,384.6042762,
55803,384.5514418,
55804,384.6129266,
55805,384.6534778,
55806,384.6465977,
55807,384.6192091,
55808,384.743279,
55809,384.57917,
55810,384.7066937,
55811,384.6386117,
55812,384.6765289,
55813,384.7114667,
55814,384.7055906,
55815,384.6907512,
55816,384.7204614,
55817,384.7279103,
55818,384.7690948,
55819,384.8025527,
55820,384.7239466,
55821,384.8077641,
55822,384.6730559,
55823,384.7936571,
55824,385.0735537,
55825,384.8461094,
55826,384.9751911,
55827,385.2391821,
55828,385.0914787,
55829,385.0477948,
55830,385.3268769,
55831,385.3367991,
55832,385.3380491,
55833,385.3694065,
55834,385.6099786,
55835,385.7913626,
55836,385.6319071,
55837,385.5440259,
55838,385.9279409,
55839,385.8526831,
55840,385.9674573,
55841,385.9075436,
55842,385.9438953,
55843,385.9048495,
55844,385.7031797,
55845,385.2509284,
55846,385.1806965,
55847,385.1786854,
55848,385.0532893,
55849,385.0515316,
55850,384.8644823,
55851,384.677213,
55852,384.5749367,
55853,384.428968,
55854,384.796517,
55855,385.1956937,
55856,385.6160995,
55857,385.7768534,
55858,386.1415145,
55859,386.3279888,
55860,386.3661886,
55861,386.4123119,
55862,386.6708675,
55863,386.620201,
55864,386.6442773,
55865,387.0048426,
55866,387.4548989,
55867,387.6869005,
55868,387.8722059,
55869,388.2619518,
55870,388.5558453,
55871,388.8713448,
55872,389.1571748,
55873,389.8483278,
55874,390.3917875,
55875,391.1782196,
55876,391.3276868,
55877,391.30987,
55878,391.3100242,
55879,391.4484227,
55880,391.5453436,
55881,391.6191198,
55882,391.5392949,
55883,391.5519354,
55884,391.4052099,
55885,391.0106926,
55886,390.6808022,
55887,390.2723789,
55888,389.7423832,
55889,389.197082,
55890,388.5394247,
55891,388.0465504,
55892,387.5575909,
55893,387.0739824,
55894,386.1762378,
55895,385.6828825,
55896,385.2670805,
55897,384.5657984,
55898,384.0113938,
55899,383.4088153,
55900,382.7228095,
55901,382.2042437,
55902,381.5979722,
55903,380.5261732,
55904,379.3925722,
55905,378.7887525,
55906,378.0832269,
55907,377.1740485,
55908,375.5814012,
55909,374.4870788,
55910,373.8372997,
55911,373.1967815,
55912,372.0128501,
55913,370.5671141,
55914,369.3300013,
55915,368.5085509,
55916,368.1768822,
55917,366.9392926,
55918,365.243224,
55919,364.6499338,
55920,364.3282874,
55921,363.1159697,
55922,362.2941371,
55923,361.0081988,
55924,360.5431965,
55925,360.0241089,
55926,358.708288,
55927,357.6262128,
55928,356.8617913,
55929,355.7554043,
55930,355.7075962,
55931,355.5099014,
55932,354.0287452,
55933,352.9371153,
55934,352.7596302,
55935,352.0711057,
55936,350.9421475,
55937,350.6599574,
55938,350.2396744,
55939,350.1035405,
55940,350.1195652,
55941,349.6048611,
55942,349.5658089,
55943,349.6806334,
55944,349.6368333,
55945,349.5635097,
55946,349.2020888,
55947,348.8297697,
55948,348.2023173,
55949,348.2017581,
55950,347.4781507,
55951,346.6896824,
55952,346.3117464,
55953,346.0673104,
55954,346.0500535,
55955,345.7079735,
55956,344.8363434,
55957,344.8416828,
55958,343.9381898,
55959,343.1299334,
55960,342.506672,
55961,342.3955928,
55962,341.8673035,
55963,341.1751531,
55964,340.5693382,
55965,340.1789202,
55966,339.6598123,
55967,339.0520503,
55968,338.4981884,
55969,338.1173659,
55970,337.8603224,
55971,337.394762,
55972,337.1838886,
55973,337.3497917,
55974,337.8919358,
55975,337.9959363,
55976,337.9924484,
55977,338.0319869,
55978,338.0467159,
55979,338.4621179,
55980,338.3799825,
55981,337.7634327,
55982,337.4925596,
55983,337.5088511,
55984,337.2357716,
55985,336.8493489,
55986,336.7266159,
55987,336.7971768,
55988,336.6742308,
55989,336.4713975,
55990,336.3468371,
55991,336.1485641,
55992,336.0079047,
55993,335.9072282,
55994,335.776877,
55995,335.766573,
55996,335.6365796,
55997,335.7529812,
55998,336.164304,
55999,336.457831,
56000,336.7192202,
56001,337.0413448,
56002,337.4296264,
56003,338.207665,
56004,338.6039939,
56005,338.984862,
56006,339.3839451,
56007,340.0372913,
56008,340.0101665,
56009,340.5540383,
56010,341.0083932,
56011,341.2492123,
56012,341.5377552,
56013,342.2508587,
56014,342.6771198,
56015,343.0366227,
56016,343.2770346,
56017,343.5121321,
56018,343.9590879,
56019,344.4955773,
56020,344.8458823,
56021,345.3052321,
56022,346.2235523,
56023,347.1641672,
56024,348.1678796,
56025,349.151527,
56026,349.6968773,
56027,350.4769635,
56028,351.0412742,
56029,352.6775865,
56030,354.3398155,
56031,355.1964554,
56032,356.3983136,
56033,358.5686633,
56034,360.1797756,
56035,361.152814,
56036,363.7121568,
56037,365.5216971,
56038,366.7173093,
56039,366.9174036,
56040,367.3490533,
56041,367.5447242,
56042,368.1613258,
56043,368.0236886,
56044,368.5635216,
56045,368.839624,
56046,368.9774866,
56047,369.3536601,
56048,369.6513459,
56049,370.0055009,
56050,370.0395458,
56051,370.1083236,
56052,370.2879075,
56053,370.2625414,
56054,370.5357316,
56055,370.4762326,
56056,370.5088371,
56057,370.5920194,
56058,370.6483574,
56059,370.8520281,
56060,370.9081684,
56061,371.0167449,
56062,371.1241464,
56063,371.1808955,
56064,371.2075552,
56065,371.6473062,
56066,371.9096155,
56067,372.1256758,
56068,372.2446246,
56069,372.3411151,
56070,372.24202,
56071,372.4287346,
56072,372.2507931,
56073,372.2790906,
56074,372.6032463,
56075,372.5191767,
56076,372.2986734,
56077,372.432101,
56078,373.186755,
56079,373.3784481,
56080,373.4483964,
56081,374.2431466,
56082,375.5860519,
56083,376.0198253,
56084,376.7605331,
56085,377.1966157,
56086,377.6094717,
56087,377.8794693,
56088,378.7115442,
56089,379.2840128,
56090,379.7993867,
56091,379.9131023,
56092,380.1920944,
56093,380.2033308,
56094,380.3677031,
56095,380.5020745,
56096,380.6192277,
56097,380.6761704,
56098,380.5181006,
56099,380.5391683,
56100,380.5856879,
56101,380.430091,
56102,380.5085491,
56103,380.3137016,
56104,380.4865353,
56105,380.7978702,
56106,381.0151585,
56107,380.9520536,
56108,381.2315855,
56109,381.4726038,
56110,381.7938115,
56111,382.2031285,
56112,382.8323911,
56113,382.9668031,
56114,382.8560875,
56115,383.3398065,
56116,383.7937477,
56117,384.1141051,
56118,384.794355,
56119,384.9796102,
56120,384.952893,
56121,385.3869623,
56122,385.7770175,
56123,385.6680852,
56124,386.1518493,
56125,386.4857157,
56126,386.7576551,
56127,386.642919,
56128,386.7468998,
56129,386.8045837,
56130,386.8481999,
56131,386.9540954,
56132,387.1299895,
56133,386.9736523,
56134,387.27213,
56135,386.9918463,
56136,387.7736554,
56137,388.0309522,
56138,387.5625956,
56139,387.3136503,
56140,387.5397672,
56141,387.3920222,
56142,388.1502053,
56143,388.5854796,
56144,388.9762538,
56145,388.9725623,
56146,389.246982,
56147,389.2714818,
56148,389.2473285,
56149,389.1721608,
56150,389.0247976,
56151,389.1107182,
56152,389.3160706,
56153,389.28901,
56154,389.3474524,
56155,389.4538156,
56156,389.4716089,
56157,389.3530317,
56158,389.459519,
56159,389.5094564,
56160,389.6222556,
56161,389.5714709,
56162,389.291566,
56163,389.3001678,
56164,389.3376125,
56165,389.4345445,
56166,389.4876328,
56167,389.5109852,
56168,389.5210835,
56169,389.5174358,
56170,389.5036316,
56171,389.7317853,
56172,389.7012948,
56173,389.707519,
56174,389.7236586,
56175,389.6335677,
56176,389.6865459,
56177,389.7155907,
56178,389.7318294,
56179,389.7733617,
56180,389.7322575,
56181,389.7079866,
56182,389.708282,
56183,389.6665953,
56184,389.6885312,
56185,389.6363584,
56186,389.6757809,
56187,389.6044088,
56188,389.5454216,
56189,389.6084115,
56190,389.563401,
56191,389.3396929,
56192,389.5421715,
56193,389.4682403,
56194,389.388472,
56195,389.4608084,
56196,389.4749532,
56197,389.4747844,
56198,389.4178201,
56199,389.4733049,
56200,389.4216261,
56201,389.4508708,
56202,389.4546371,
56203,389.4462935,
56204,389.5264306,
56205,389.5272387,
56206,389.601984,
56207,389.6112252,
56208,389.6423867,
56209,389.6845532,
56210,389.7065617,
56211,389.7158995,
56212,389.8120924,
56213,389.8345958,
56214,389.9233901,
56215,389.8566447,
56216,389.8136476,
56217,389.8087133,
56218,389.8604175,
56219,389.7613971,
56220,389.7747202,
56221,389.8273288,
56222,389.7575788,
56223,389.7131375,
56224,389.7900866,
56225,389.781996,
56226,389.8072838,
56227,389.7683261,
56228,389.7584364,
56229,389.7246688,
56230,389.5746363,
56231,389.5662631,
56232,389.5618527,
56233,389.5454209,
56234,389.5630111,
56235,389.5680873,
56236,389.49648,
56237,389.4099449,
56238,389.4703005,
56239,389.4771688,
56240,389.4600425,
56241,389.3254652,
56242,389.4091981,
56243,389.3686517,
56244,389.1767055,
56245,389.0683541,
56246,388.7483401,
56247,388.3566622,
56248,387.9782522,
56249,387.6288165,
56250,386.9075664,
56251,386.6484138,
56252,385.8238224,
56253,385.2374371,
56254,384.7450004,
56255,384.5352766,
56256,384.0701861,
56257,383.6905519,
56258,383.6353672,
56259,383.3238867,
56260,383.0442117,
56261,382.7966499,
56262,381.73169,
56263,381.2311534,
56264,380.7682149,
56265,380.4065235,
56266,380.015433,
56267,379.1417625,
56268,378.9719754,
56269,378.4520448,
56270,378.2458389,
56271,378.1022186,
56272,377.7216109,
56273,376.5394577,
56274,376.3434572,
56275,375.66007,
56276,375.3005797,
56277,374.3956822,
56278,373.6850619,
56279,373.6145621,
56280,373.092096,
56281,372.6174187,
56282,372.2303753,
56283,371.5498015,
56284,370.9766636,
56285,370.6682093,
56286,370.3318737,
56287,369.7030455,
56288,369.5172854,
56289,369.2104128,
56290,368.7844521,
56291,368.543138,
56292,367.9658434,
56293,367.3653037,
56294,366.865088,
56295,366.4330526,
56296,365.9256685,
56297,365.1802247,
56298,365.1010888,
56299,364.3910299,
56300,363.9064655,
56301,363.4392687,
56302,363.2355363,
56303,362.6978872,
56304,362.2886545,
56305,361.8487713,
56306,361.1654132,
56307,360.1617835,
56308,360.3034605,
56309,359.6495245,
56310,358.9781058,
