"0_x","0_y"
56311,358.3714392,
56312,357.1881167,
56313,356.362389,
56314,355.7950503,
56315,355.4990395,
56316,354.633174,
56317,353.805864,
56318,353.6597468,
56319,353.3443648,
56320,353.1569176,
56321,352.4409825,
56322,351.6921008,
56323,351.5959764,
56324,351.1386502,
56325,351.493916,
56326,351.0711335,
56327,351.8825381,
56328,352.7388352,
56329,353.1186281,
56330,353.3676235,
56331,353.6003595,
56332,354.9624122,
56333,355.2834823,
56334,355.8604119,
56335,356.6495517,
56336,356.4782724,
56337,356.2387967,
56338,356.6044441,
56339,356.4706773,
56340,356.769752,
56341,356.5376868,
56342,356.3090693,
56343,356.3179986,
56344,356.1038032,
56345,356.5539051,
56346,356.1487773,
56347,356.2148321,
56348,356.6443689,
56349,356.1938593,
56350,356.1870745,
56351,356.2970394,
56352,356.5403534,
56353,356.4773882,
56354,356.3285498,
56355,356.5451479,
56356,356.5406668,
56357,356.4304445,
56358,357.0940225,
56359,356.9959182,
56360,357.1816106,
56361,357.1768378,
56362,357.7198376,
56363,358.3526296,
56364,358.4462621,
56365,358.4689242,
56366,358.446464,
56367,358.7626693,
56368,358.9812508,
56369,358.7528907,
56370,358.6407564,
56371,358.5246626,
56372,358.8120436,
56373,358.9515928,
56374,359.3062352,
56375,359.6718355,
56376,360.1173238,
56377,360.5773448,
56378,361.1154765,
56379,361.662008,
56380,362.1166338,
56381,362.2128998,
56382,363.1069003,
56383,363.9607619,
56384,364.3827648,
56385,364.7151259,
56386,365.5557018,
56387,366.1507956,
56388,366.546626,
56389,367.175649,
56390,367.7878016,
56391,368.0011159,
56392,368.9967199,
56393,370.131906,
56394,370.6951295,
56395,371.315327,
56396,372.27599,
56397,373.6362102,
56398,374.9682644,
56399,375.9217321,
56400,375.9924456,
56401,376.8337976,
56402,378.0460988,
56403,378.7376555,
56404,379.5832711,
56405,380.4005413,
56406,381.9783273,
56407,382.5175699,
56408,383.3503132,
56409,383.9594194,
56410,384.3226638,
56411,384.1166946,
56412,384.0739373,
56413,383.8983036,
56414,384.3135651,
56415,384.3397176,
56416,384.9012954,
56417,384.7831189,
56418,384.9640979,
56419,385.000499,
56420,385.3030625,
56421,384.8144197,
56422,385.1700442,
56423,385.2681446,
56424,384.6019467,
56425,384.4025939,
56426,383.4705,
56427,382.7489435,
56428,382.4446482,
56429,382.1584446,
56430,381.9819643,
56431,381.5966911,
56432,381.5726742,
56433,381.4289743,
56434,381.1311654,
56435,381.2900608,
56436,381.2060989,
56437,381.2103074,
56438,380.7759858,
56439,380.8260609,
56440,380.3811962,
56441,380.2962994,
56442,379.6576234,
56443,379.8479379,
56444,379.6693226,
56445,379.5858139,
56446,379.8745835,
56447,380.0702691,
56448,380.8522271,
56449,381.0000428,
56450,381.2080394,
56451,381.756556,
56452,381.8422475,
56453,382.5702758,
56454,383.3947104,
56455,383.4784516,
56456,383.9586607,
56457,384.466073,
56458,385.3893476,
56459,386.1310848,
56460,386.4209466,
56461,387.4508362,
56462,388.0623701,
56463,388.6155245,
56464,388.6141355,
56465,388.713049,
56466,389.0058727,
56467,388.9671157,
56468,389.4163899,
56469,389.4473624,
56470,389.6295731,
56471,389.9294493,
56472,389.7175777,
56473,389.4545802,
56474,389.4123873,
56475,389.2218844,
56476,388.6389025,
56477,388.2897734,
56478,388.1075918,
56479,388.1040202,
56480,387.8441541,
56481,388.0135441,
56482,388.017995,
56483,387.8557652,
56484,387.7882171,
56485,388.0888318,
56486,387.9058711,
56487,387.6866517,
56488,387.4651449,
56489,387.4448685,
56490,387.354688,
56491,387.3883615,
56492,387.5140925,
56493,387.3696206,
56494,387.7276643,
56495,387.6784874,
56496,387.6364598,
56497,387.4592819,
56498,387.3778847,
56499,387.4125252,
56500,387.4954689,
56501,387.4742872,
56502,387.5577383,
56503,387.619935,
56504,387.5307794,
56505,387.5332727,
56506,387.6026864,
56507,387.6048964,
56508,387.6253245,
56509,387.663629,
56510,387.6908625,
56511,387.7428633,
56512,387.7428633,
56513,387.7574147,
56514,387.7996675,
56515,387.8724479,
56516,387.8501193,
56517,387.8365763,
56518,387.8129629,
56519,387.7997245,
56520,387.8038953,
56521,387.7043902,
56522,387.6869284,
56523,387.6799674,
56524,387.6222217,
56525,387.6558002,
56526,387.6405522,
56527,387.6253245,
56528,387.6540034,
56529,387.6755659,
56530,387.6397928,
56531,387.6322916,
56532,387.6529887,
56533,387.6537798,
56534,387.6082398,
56535,387.6534873,
56536,387.6083533,
56537,387.6478505,
56538,387.6476006,
56539,387.6476006,
56540,387.5560427,
56541,387.6041726,
56542,387.6024662,
56543,387.686117,
56544,387.6606083,
56545,387.6545554,
56546,387.6551423,
56547,387.651046,
56548,387.5993199,
56549,387.5277036,
56550,387.5615434,
56551,387.6424973,
56552,387.6149332,
56553,387.5497618,
56554,387.5795052,
56555,387.6178056,
56556,387.5758106,
56557,387.5525753,
56558,387.5441915,
56559,387.5461728,
56560,387.5514142,
56561,387.5459123,
56562,387.5988501,
56563,387.5672704,
56564,387.5391132,
56565,387.539568,
56566,387.5990405,
56567,387.6280055,
56568,387.6214978,
56569,387.575787,
56570,387.618501,
56571,387.6275773,
56572,387.596067,
56573,387.648774,
56574,387.6709967,
56575,387.6554761,
56576,387.6724879,
56577,387.6295144,
56578,387.6724879,
56579,387.6493102,
56580,387.662802,
56581,387.7002201,
56582,387.6033254,
56583,387.5040825,
56584,387.5240361,
56585,387.6352418,
56586,387.74256,
56587,387.736067,
56588,387.6672695,
56589,387.6691692,
56590,387.6751072,
56591,387.6754527,
56592,387.7328629,
56593,387.6667011,
56594,387.6601235,
56595,387.690897,
56596,387.6988167,
56597,387.733357,
56598,387.733357,
56599,387.7159392,
56600,387.7163117,
56601,387.704845,
56602,387.7854049,
56603,387.836512,
56604,387.8240658,
56605,387.8715802,
56606,387.8543637,
56607,387.854568,
56608,387.8762242,
56609,387.8893949,
56610,387.8543637,
56611,387.8762242,
56612,387.8285813,
56613,387.832729,
56614,387.9015785,
56615,387.8668159,
56616,387.8784145,
56617,387.8896326,
56618,387.8668159,
56619,387.843564,
56620,387.843564,
56621,387.8746895,
56622,387.8993595,
56623,387.9054434,
56624,387.9282193,
56625,387.8983096,
56626,387.9475364,
56627,387.8946861,
56628,387.8946861,
56629,387.8946861,
56630,387.792643,
56631,387.8883533,
56632,387.85825,
56633,387.9020408,
56634,387.8541595,
56635,387.863956,
56636,387.8897989,
56637,387.8520148,
56638,387.63003,
56639,387.5364851,
56640,387.3327862,
56641,387.2287909,
56642,387.2708361,
56643,387.1256016,
56644,387.0198211,
56645,386.9351817,
56646,386.8176773,
56647,386.6173525,
56648,386.5155963,
56649,386.7365421,
56650,386.8733315,
56651,387.2615859,
56652,386.983934,
56653,386.4678451,
56654,386.4400808,
56655,386.045185,
56656,385.5768359,
56657,385.3687339,
56658,384.9249703,
56659,384.8518432,
56660,384.721235,
56661,384.6098109,
56662,384.2550089,
56663,384.368859,
56664,383.8409239,
56665,383.5187673,
56666,382.8969291,
56667,382.1939133,
56668,382.1851597,
56669,381.9886361,
56670,381.9647431,
56671,381.5306189,
56672,381.5995075,
56673,381.5477906,
56674,381.3603475,
56675,381.1745346,
56676,380.6122355,
56677,379.9088429,
56678,379.6576548,
56679,379.199247,
56680,378.7310493,
56681,378.006092,
56682,377.7699266,
56683,377.2397166,
56684,376.483714,
56685,375.3516306,
56686,374.451817,
56687,372.8041683,
56688,372.9169981,
56689,372.069402,
56690,370.8701816,
56691,369.940265,
56692,369.3511675,
56693,368.8546932,
56694,368.4585959,
56695,367.1111825,
56696,366.2913859,
56697,365.4804919,
56698,364.9382584,
56699,364.7590816,
56700,363.6029502,
56701,362.81622,
56702,361.3946247,
56703,361.25606,
56704,360.2201096,
56705,359.6942,
56706,359.5901286,
56707,359.5816456,
56708,359.365063,
56709,359.710314,
56710,359.8346236,
56711,359.6478881,
56712,359.9856614,
56713,360.1383678,
56714,360.5431123,
56715,360.6561922,
56716,361.1144558,
56717,361.4562327,
56718,361.5180684,
56719,361.7075258,
56720,361.8235393,
56721,362.0953277,
56722,362.2743359,
56723,362.3271627,
56724,362.550521,
56725,362.8243696,
56726,363.2680447,
56727,362.8700143,
56728,362.6076664,
56729,362.7622159,
56730,362.7327655,
56731,362.5475659,
56732,362.1576393,
56733,361.962189,
56734,362.1321098,
56735,361.8633033,
56736,361.6191328,
56737,361.7322709,
56738,361.948444,
56739,361.9522182,
56740,361.8106901,
56741,362.0468974,
56742,362.0735063,
56743,362.038106,
56744,361.8479311,
56745,361.5680113,
56746,361.5099432,
56747,361.4852602,
56748,361.344709,
56749,361.4009518,
56750,361.2931796,
56751,361.2408301,
56752,361.2772774,
56753,361.0005391,
56754,361.1251084,
56755,361.3754201,
56756,361.5815618,
56757,361.6311923,
56758,361.7366835,
56759,361.4961656,
56760,361.2555257,
56761,361.0211439,
56762,360.5558015,
56763,360.7033899,
56764,360.3537645,
56765,360.2288751,
56766,359.7388468,
56767,359.2388769,
56768,358.6108979,
56769,357.8857397,
56770,356.8992765,
56771,356.689492,
56772,356.0390636,
56773,354.9362414,
56774,354.2314701,
56775,353.7310207,
56776,352.9730161,
56777,352.326481,
56778,351.6424622,
56779,351.2373856,
56780,350.6386438,
56781,350.3703286,
56782,349.4078813,
56783,349.2368254,
56784,349.1279071,
56785,348.571484,
56786,348.1107039,
56787,347.2427479,
56788,346.3250712,
56789,345.9665266,
56790,345.8592881,
56791,344.7425986,
56792,343.771245,
56793,342.7037486,
56794,342.0259318,
56795,341.1008124,
56796,339.6993805,
56797,338.2096868,
56798,337.5285711,
56799,336.1966405,
56800,334.8881389,
56801,333.4965676,
56802,332.4463459,
56803,331.3176214,
56804,329.3232618,
56805,327.2054499,
56806,326.6230696,
56807,325.3737431,
56808,323.3013812,
56809,321.466241,
56810,320.5914688,
56811,318.9795102,
56812,317.0305836,
56813,315.6596499,
56814,315.36358,
56815,313.9683888,
56816,312.2050413,
56817,310.8231404,
56818,310.0068799,
56819,307.9812765,
56820,305.6618466,
56821,304.3736711,
56822,303.6855766,
56823,301.7225949,
56824,299.4332302,
56825,298.3121516,
56826,297.3100657,
56827,294.7462538,
56828,293.2500999,
56829,292.1605383,
56830,291.8114007,
56831,289.8117739,
56832,288.6507719,
56833,287.7546684,
56834,286.7753316,
56835,284.1785125,
56836,283.4946215,
56837,282.221406,
56838,281.4342175,
56839,279.9293109,
56840,277.6531774,
56841,276.8272339,
56842,275.4470846,
56843,273.3934907,
56844,271.3598836,
56845,270.723351,
56846,269.716061,
56847,267.276474,
56848,264.6512117,
56849,264.5281801,
56850,263.1742151,
56851,260.7132367,
56852,259.3762394,
56853,259.4685243,
56854,258.4254125,
56855,257.1312149,
56856,256.291801,
56857,256.016501,
56858,255.0615048,
56859,253.7431581,
56860,253.8037692,
56861,253.5318613,
56862,252.7630349,
56863,252.059862,
56864,251.1702193,
56865,251.1579039,
56866,251.1705508,
56867,250.7404195,
56868,249.5881591,
56869,249.2661352,
56870,248.7784404,
56871,248.5975967,
56872,248.1914863,
56873,247.8638967,
56874,247.1962002,
56875,246.676275,
56876,245.9030744,
56877,245.3028125,
56878,244.6914556,
56879,243.8110172,
56880,242.7426627,
56881,241.8926021,
56882,241.5559668,
56883,240.1883629,
56884,239.0325878,
56885,238.0136977,
56886,237.1654351,
56887,236.335538,
56888,235.0703408,
56889,234.6079151,
56890,234.3205025,
56891,233.459751,
56892,231.8896691,
56893,230.4785479,
56894,229.6880083,
56895,228.6138918,
56896,226.7172818,
56897,225.9800716,
56898,225.9285001,
56899,224.7408673,
56900,223.9070577,
56901,222.676642,
56902,221.7640434,
56903,221.1214602,
56904,220.116208,
56905,219.629992,
56906,217.2227881,
56907,216.4199463,
56908,216.0552717,
56909,214.8237115,
56910,213.6720405,
56911,211.9051286,
56912,210.296333,
56913,209.9888787,
56914,208.618561,
56915,206.863162,
56916,205.7347521,
56917,205.0645372,
56918,203.4247814,
56919,201.7480504,
56920,199.9572673,
56921,199.5748126,
56922,199.0360496,
56923,197.5094046,
56924,195.6647604,
56925,195.1569588,
56926,193.8444841,
56927,191.6764431,
56928,189.9208433,
56929,189.1056267,
56930,187.4867005,
56931,185.9356518,
56932,184.7643716,
56933,183.8776759,
56934,181.6078377,
56935,179.710476,
56936,178.6675768,
56937,177.6842738,
56938,176.4848574,
56939,175.3075888,
56940,174.3563321,
56941,173.1015667,
56942,171.3237788,
56943,169.8022431,
56944,169.3210497,
56945,168.1742582,
56946,166.7277946,
56947,166.0152136,
56948,165.7610082,
56949,164.9780844,
56950,163.7725608,
56951,162.9078485,
56952,161.8879645,
56953,160.695577,
56954,159.9558519,
56955,159.4147213,
56956,158.1744451,
56957,157.0339872,
56958,156.8126692,
56959,155.9229312,
56960,155.9119246,
56961,156.0577622,
56962,156.4657619,
56963,157.1943976,
56964,157.6884366,
56965,157.7666224,
56966,157.7395355,
56967,158.2406661,
56968,159.0711411,
56969,159.5209983,
56970,160.0571959,
56971,160.9568796,
56972,162.2406357,
56973,163.1722488,
56974,163.6651776,
56975,164.334976,
56976,165.3539676,
56977,166.1052768,
56978,166.6663236,
56979,166.777918,
56980,167.0659445,
56981,167.6504363,
56982,168.2019505,
56983,168.8043858,
56984,169.6686567,
56985,169.5883693,
56986,169.8363613,
56987,170.4217114,
56988,170.5610424,
56989,170.8602386,
56990,171.0761979,
56991,171.4504829,
56992,171.4374165,
56993,171.506915,
56994,170.9680863,
56995,170.8336284,
56996,170.6385207,
56997,170.4080249,
56998,170.7587072,
56999,170.7544389,
57000,171.2221736,
57001,171.3049035,
57002,171.300223,
57003,171.6518072,
57004,172.0136462,
57005,172.0461221,
57006,172.4278418,
57007,172.7857494,
57008,173.4555131,
57009,173.6690855,
57010,174.1277312,
57011,175.342634,
57012,175.6281054,
57013,176.2770912,
57014,177.0541534,
57015,178.2968319,
57016,178.7946386,
57017,179.3427184,
57018,180.6894593,
57019,181.6335429,
57020,182.6282063,
57021,184.2314374,
57022,185.263125,
57023,186.8184919,
57024,187.7020075,
57025,188.4179284,
57026,190.0216508,
57027,191.5602543,
57028,192.3382236,
57029,193.54318,
57030,195.4644872,
57031,197.4084548,
57032,198.4199636,
57033,199.3193042,
57034,201.7708239,
57035,203.3163049,
57036,203.9733594,
57037,206.1742227,
57038,208.5030599,
57039,209.5561566,
57040,210.8812073,
57041,212.4467858,
57042,213.8594057,
57043,214.7121965,
57044,215.0092817,
57045,216.7758225,
57046,217.6893445,
57047,219.8820324,
57048,221.2185602,
57049,222.078344,
57050,223.630519,
57051,225.0247084,
57052,225.8008448,
57053,226.4827562,
57054,228.4006197,
57055,230.9509717,
57056,231.8377611,
57057,232.7010943,
57058,234.3543706,
57059,235.671098,
57060,237.1432473,
57061,237.5381095,
57062,239.5885083,
57063,241.3217641,
57064,242.5157186,
57065,243.8170641,
57066,245.9390653,
57067,247.9389954,
57068,248.8447063,
57069,249.640892,
57070,250.8138194,
57071,252.8337685,
57072,253.820295,
57073,253.9467417,
57074,255.5947559,
57075,257.6480167,
57076,258.4026761,
57077,258.4563423,
57078,259.3071282,
57079,260.6089206,
57080,261.3661833,
57081,261.8436862,
57082,262.2986599,
57083,262.6848389,
57084,263.0224427,
57085,262.5208765,
57086,262.6984593,
57087,263.1371425,
57088,263.4117187,
57089,263.2230204,
57090,263.3459146,
57091,263.9113863,
57092,264.0641142,
57093,263.9641678,
57094,264.0466981,
57095,263.8581744,
57096,263.8796752,
57097,263.8791323,
57098,264.0192696,
57099,263.9397399,
57100,263.8174737,
57101,263.9054219,
57102,264.174309,
57103,263.9064371,
57104,264.2384415,
57105,264.0653808,
57106,263.7730331,
57107,263.4890619,
57108,262.9870935,
57109,262.4314972,
57110,262.0803268,
57111,261.6136059,
57112,261.057638,
57113,260.4106165,
57114,259.9690005,
57115,259.7793124,
57116,259.0893237,
57117,257.6236175,
57118,257.1483684,
57119,256.7464694,
57120,256.0859737,
57121,254.8537641,
57122,254.2713508,
57123,253.753733,
57124,252.5989071,
57125,251.2786582,
57126,251.3265023,
57127,250.8033192,
57128,249.3423714,
57129,248.0336128,
57130,247.5893605,
57131,247.0844621,
57132,246.0322894,
57133,244.8796952,
57134,243.6987609,
57135,243.0264388,
57136,242.2187275,
57137,241.2981831,
57138,240.5508367,
57139,239.3215566,
57140,237.2610996,
57141,235.9678006,
57142,234.5371518,
57143,234.3129695,
57144,233.3272603,
57145,233.3180866,
57146,233.5184455,
57147,232.6762382,
57148,232.3447116,
57149,231.7530319,
57150,230.7880251,
57151,230.1223622,
57152,229.2615653,
57153,227.6337588,
57154,225.7514819,
57155,224.1586353,
57156,223.8140349,
57157,222.5585954,
57158,221.2918886,
57159,219.466346,
57160,218.2066615,
57161,217.9885053,
57162,217.3212061,
57163,216.3087845,
57164,214.9521546,
57165,213.9964419,
57166,214.2466195,
57167,212.2720364,
57168,211.1188352,
57169,209.9832756,
57170,209.7819688,
57171,207.8646676,
57172,206.0760279,
57173,204.7081816,
57174,203.9591033,
57175,201.7933692,
57176,199.9089711,
57177,199.6802456,
57178,198.6422942,
57179,196.7773587,
57180,194.1581069,
57181,193.4534264,
57182,191.5095617,
57183,189.5748328,
57184,187.6036937,
57185,186.7266426,
57186,184.2110374,
57187,181.8581412,
57188,181.3262397,
57189,180.1280242,
57190,177.7659474,
57191,176.6579583,
57192,175.2407373,
57193,173.0928827,
57194,170.2134188,
57195,169.787524,
57196,168.4404927,
57197,166.1006172,
57198,164.5747959,
57199,163.8338728,
57200,162.1000335,
57201,159.268786,
57202,157.5938897,
57203,156.5438111,
57204,154.9975566,
57205,152.7522411,
57206,151.4266549,
57207,149.764969,
57208,147.5221918,
57209,145.3569093,
57210,144.2450484,
57211,144.0139234,
57212,141.8907267,
57213,139.7504469,
57214,138.5784833,
57215,137.055106,
57216,134.7898052,
57217,132.7784351,
57218,132.3774734,
57219,130.5351374,
57220,127.766814,
57221,127.6169688,
57222,127.012836,
57223,124.8477512,
57224,122.583532,
57225,121.9462558,
57226,120.4295793,
57227,118.8672204,
57228,117.6172763,
57229,116.9475921,
57230,115.7138433,
57231,114.5045251,
57232,113.8084983,
57233,113.4682273,
57234,112.7531331,
57235,112.2455933,
57236,112.1483816,
57237,112.1416567,
57238,112.3986286,
57239,111.89625,
57240,111.4473383,
57241,111.4266903,
57242,111.824517,
57243,112.1020746,
57244,112.2226214,
57245,112.5323259,
57246,112.5882683,
57247,112.8353994,
57248,112.7186296,
57249,112.7864402,
57250,112.744694,
57251,113.217528,
57252,113.1096686,
57253,113.2351472,
57254,113.6301481,
57255,113.5478237,
57256,113.1309052,
57257,112.8080036,
57258,112.276935,
57259,111.9988535,
57260,111.5123359,
57261,111.3251846,
57262,110.6930383,
57263,110.4615357,
57264,110.3315404,
57265,109.9653752,
57266,109.8642324,
57267,109.2635712,
57268,108.974225,
57269,108.7982886,
57270,108.5587309,
57271,108.1563376,
57272,107.9465374,
57273,107.6749197,
57274,107.1016629,
57275,106.9059084,
57276,106.7611663,
57277,106.5941077,
57278,106.8728364,
57279,107.129221,
57280,107.3464871,
57281,107.3286112,
57282,107.2804544,
57283,107.4722712,
57284,107.1099595,
57285,106.9550372,
57286,107.0592506,
57287,107.3850053,
57288,107.6709813,
57289,108.2047292,
57290,108.9990542,
57291,109.8463663,
57292,109.9075596,
57293,110.9277293,
57294,111.9443215,
57295,112.8176398,
57296,113.0068231,
57297,112.9307879,
57298,113.5614516,
57299,114.3957488,
57300,115.0955711,
57301,115.4317235,
57302,116.1279839,
57303,116.9283568,
57304,117.2070277,
57305,117.6068173,
57306,118.562807,
57307,120.4782884,
57308,121.4297807,
57309,121.5094352,
57310,121.5914563,
57311,123.0999067,
57312,124.4944214,
57313,124.4893783,
57314,125.2586987,
57315,126.3620527,
57316,127.5343955,
57317,128.128276,
57318,128.7039179,
57319,129.6491015,
57320,131.2548705,
57321,132.2386747,
57322,133.0766799,
57323,133.9094577,
57324,135.4374708,
57325,135.9484874,
57326,136.2965532,
57327,136.9802138,
57328,137.9248166,
57329,139.2342843,
57330,139.6939517,
57331,139.6453822,
57332,140.0966582,
57333,141.1154046,
57334,141.3812848,
57335,141.6157599,
57336,141.863614,
57337,142.066583,
57338,142.3802465,
57339,142.2016396,
57340,141.8443872,
57341,142.1301922,
57342,142.240418,
57343,142.6502142,
57344,142.8163151,
57345,142.954716,
57346,143.3507593,
57347,143.4303021,
57348,143.4659172,
57349,144.1553584,
57350,144.3575433,
57351,144.7034797,
57352,145.1439787,
57353,145.7470745,
57354,145.9433369,
57355,145.8633762,
57356,146.1591216,
57357,146.785709,
57358,147.0826969,
57359,147.1269907,
57360,147.5658364,
57361,147.7241979,
57362,147.7140893,
57363,147.3852457,
57364,147.450946,
57365,147.4192262,
57366,148.1914449,
57367,148.2669638,
57368,147.9755736,
57369,148.1970059,
57370,147.7988457,
57371,148.5492827,
57372,148.6331954,
57373,148.7591627,
57374,148.8199555,
57375,147.8710695,
57376,147.570128,
57377,147.4492202,
57378,147.3058449,
57379,147.1661226,
57380,146.5671533,
57381,146.2234941,
57382,145.838021,
57383,145.7614801,
57384,145.3709032,
57385,144.5857512,
57386,144.0847327,
57387,143.6842568,
57388,143.4883122,
57389,143.4226802,
57390,143.5212968,
57391,143.5531404,
57392,143.4160044,
57393,143.2809706,
57394,143.2126744,
57395,143.1990067,
57396,142.9360027,
57397,143.2499449,
57398,143.404157,
57399,143.4807551,
57400,143.8479232,
57401,144.2179555,
57402,144.4781331,
57403,144.6900759,
57404,144.7205471,
57405,144.7537405,
57406,144.7780534,
57407,145.1296122,
57408,145.2620071,
57409,145.488586,
57410,145.9090409,
57411,145.9331795,
57412,146.2791569,
57413,146.4385366,
57414,146.9267335,
57415,147.7022735,
57416,148.2654788,
57417,148.8905464,
57418,149.5546059,
57419,150.426414,
57420,150.6992571,
57421,150.9523922,
57422,152.2536805,
57423,153.4126887,
57424,154.2966216,
57425,154.8889265,
57426,156.828044,
57427,158.1599909,
57428,159.1901705,
57429,159.090378,
57430,160.0863075,
57431,161.621219,
57432,163.0431738,
57433,163.461986,
57434,164.4555277,
57435,165.6158493,
57436,167.0327117,
57437,167.3021502,
57438,168.3988223,
57439,170.0847871,
57440,170.9109569,
57441,171.0502327,
57442,171.002831,
57443,171.5523884,
57444,172.2689232,
57445,172.7834649,
57446,173.0313055,
57447,173.6870204,
57448,174.1367905,
57449,174.4599494,
57450,174.6425395,
57451,174.6537149,
57452,175.0302855,
57453,175.1695261,
57454,175.3151279,
57455,175.406782,
57456,175.3960361,
57457,175.7516655,
57458,176.0789137,
57459,176.2532413,
57460,176.367296,
57461,176.4121543,
57462,176.376178,
57463,176.2833354,
57464,176.1841898,
57465,176.2765811,
57466,176.5506802,
57467,176.7982657,
57468,177.2045488,
57469,177.22514,
57470,177.2707598,
57471,177.4294194,
57472,177.8357938,
57473,178.1302057,
57474,178.2440593,
57475,178.7314799,
57476,178.486561,
57477,178.3561712,
57478,177.9248209,
57479,177.4370887,
57480,177.4076525,
57481,176.9943321,
57482,176.4100882,
57483,175.3283518,
57484,175.032066,
57485,174.7337151,
57486,173.9576855,
57487,172.9854362,
57488,172.4474623,
57489,171.7296385,
57490,170.2488364,
57491,168.9543182,
57492,168.0338148,
57493,167.723008,
57494,166.4961766,
57495,164.9301071,
57496,163.6685725,
57497,163.5936734,
57498,163.3945355,
57499,161.7648697,
57500,160.1108348,
57501,159.459113,
57502,158.6461502,
57503,157.151471,
57504,155.4459377,
57505,154.9801689,
57506,154.5033876,
57507,153.809587,
57508,152.9250837,
57509,151.7582115,
57510,151.312615,
57511,149.6997557,
57512,148.3986092,
57513,147.2722968,
57514,146.5611444,
57515,144.7989111,
57516,143.9162878,
57517,142.2885248,
57518,141.513858,
57519,140.92777,
57520,139.4468814,
57521,137.6900579,
57522,136.3195024,
57523,135.844648,
57524,133.9091147,
57525,132.0891498,
57526,130.5717788,
57527,129.8110267,
57528,129.1652356,
57529,126.9414155,
57530,125.0614419,
57531,124.9087573,
57532,124.5313703,
57533,122.7354413,
57534,121.7153618,
57535,120.5007872,
57536,119.7893588,
57537,117.8003648,
57538,116.8941031,
57539,115.4174616,
57540,114.4813543,
57541,113.5632149,
57542,112.8851721,
57543,111.743337,
57544,110.2755527,
57545,109.3846223,
57546,108.095859,
57547,106.4994305,
57548,103.8629673,
57549,102.4567006,
57550,102.1117369,
57551,101.0844431,
57552,101.0176562,
57553,99.48919053,
57554,98.6720539,
57555,97.39933386,
57556,96.72781119,
57557,94.31084125,
57558,92.80904721,
57559,92.29849066,
57560,91.57547407,
57561,90.25645905,
57562,88.63367625,
57563,87.59132007,
57564,86.65255402,
57565,84.7405613,
57566,82.57597297,
57567,81.82240988,
57568,81.11278133,
57569,78.6695297,
57570,76.96346017,
57571,76.26433439,
57572,75.1933125,
57573,72.54172475,
57574,70.7641391,
57575,70.24695311,
57576,68.39313969,
57577,66.5388338,
57578,65.2315983,
57579,64.73174173,
57580,62.91247652,
57581,61.59101153,
57582,61.46709404,
57583,60.11185428,
57584,59.00085646,
57585,58.70538256,
57586,58.28555398,
57587,57.5446305,
57588,57.09585309,
57589,56.83296714,
57590,56.68881544,
57591,56.75521884,
57592,56.60635153,
57593,57.08983732,
57594,57.29282537,
57595,58.04759551,
57596,58.05152637,
57597,58.75825933,
57598,59.15721636,
57599,59.40378131,
57600,59.75501388,
57601,60.89323247,
57602,62.30597201,
57603,63.73060055,
57604,64.19538576,
57605,65.12659456,
57606,67.70120803,
57607,68.61341723,
57608,70.20000233,
57609,72.95587416,
57610,74.34364406,
57611,75.28548341,
57612,77.27991671,
57613,78.91882011,
57614,80.18147822,
57615,81.10812688,
57616,84.16705688,
57617,86.33061155,
57618,86.94791701,
57619,88.9559743,
57620,91.4209496,
57621,92.72945952,
57622,93.96085634,
57623,97.05165278,
57624,99.50619253,
57625,100.1543645,
57626,102.7387479,
57627,105.6064947,
57628,106.3947361,
57629,107.4590339,
57630,109.8050502,
57631,112.4905938,
57632,112.6793101,
57633,113.6354931,
57634,116.6350992,
57635,118.0396049,
57636,118.0880262,
57637,119.1702855,
57638,121.3042543,
57639,122.0676715,
