"0_x","0_y"
57640,123.3948058,
57641,124.342213,
57642,125.3719523,
57643,125.6647559,
57644,126.3116143,
57645,127.5218998,
57646,129.6018579,
57647,130.3345025,
57648,130.3431503,
57649,131.3258797,
57650,132.717192,
57651,134.0696596,
57652,134.5161721,
57653,134.6997969,
57654,136.144675,
57655,137.2633064,
57656,138.1200839,
57657,138.6060042,
57658,139.4741358,
57659,140.1591698,
57660,140.9222253,
57661,141.6524769,
57662,142.7155049,
57663,144.290329,
57664,144.7377367,
57665,146.0735309,
57666,147.760981,
57667,148.8090627,
57668,148.7487525,
57669,150.6691845,
57670,152.6385777,
57671,152.8205268,
57672,153.8462908,
57673,154.8365911,
57674,155.8358063,
57675,155.6318273,
57676,156.5205648,
57677,157.8128079,
57678,158.3133571,
57679,158.5198591,
57680,158.484846,
57681,158.5454064,
57682,158.7679771,
57683,158.7194107,
57684,158.2292236,
57685,158.5290677,
57686,158.8233585,
57687,158.9695762,
57688,158.4885069,
57689,158.1126282,
57690,157.6314013,
57691,157.0311501,
57692,156.7539573,
57693,156.673248,
57694,156.7416732,
57695,156.7908189,
57696,156.2015293,
57697,156.0824949,
57698,155.9012395,
57699,155.2144278,
57700,154.6722021,
57701,154.4578069,
57702,154.4804048,
57703,153.7859325,
57704,153.071312,
57705,152.8257464,
57706,152.0137944,
57707,151.5973079,
57708,151.5782784,
57709,151.599432,
57710,150.8756842,
57711,149.8734197,
57712,149.3475102,
57713,147.9520123,
57714,146.8296499,
57715,146.5035988,
57716,146.0754656,
57717,144.7958769,
57718,143.3864584,
57719,143.3421539,
57720,141.9632129,
57721,141.4022741,
57722,141.2117218,
57723,141.0633162,
57724,140.1118495,
57725,139.1632533,
57726,139.2921623,
57727,138.1124566,
57728,137.2447346,
57729,136.6873724,
57730,136.3710521,
57731,135.8412711,
57732,134.9123307,
57733,134.4892773,
57734,133.3393894,
57735,132.4475957,
57736,131.192357,
57737,130.5623364,
57738,129.3400162,
57739,128.2793205,
57740,127.4800962,
57741,126.3668632,
57742,124.5533002,
57743,123.0443883,
57744,122.6287152,
57745,121.5816888,
57746,119.8009673,
57747,118.5028625,
57748,117.521619,
57749,114.8443062,
57750,112.0689713,
57751,112.1182121,
57752,110.7924588,
57753,108.4493346,
57754,106.9347685,
57755,106.0082067,
57756,103.3809459,
57757,102.3538007,
57758,101.8826256,
57759,101.3194897,
57760,99.59695964,
57761,98.0798165,
57762,97.39918713,
57763,96.1590555,
57764,94.14330941,
57765,92.97026562,
57766,93.09119852,
57767,91.35309706,
57768,89.53689952,
57769,88.98703295,
57770,87.85767478,
57771,86.20645562,
57772,85.21579824,
57773,85.14571108,
57774,84.12076843,
57775,82.69297213,
57776,82.71727013,
57777,82.55955879,
57778,81.28200182,
57779,80.96513008,
57780,80.64475372,
57781,81.2122475,
57782,81.54904578,
57783,81.25299659,
57784,81.0732719,
57785,80.93743434,
57786,81.42914989,
57787,81.62196012,
57788,82.08511006,
57789,82.45489857,
57790,82.6109766,
57791,83.22466445,
57792,83.50254332,
57793,83.6059082,
57794,83.72493382,
57795,84.28997767,
57796,84.59705234,
57797,84.91442978,
57798,84.95897046,
57799,85.3356604,
57800,85.58968333,
57801,85.79713548,
57802,85.91818499,
57803,86.02270336,
57804,86.04233537,
57805,86.25612754,
57806,86.53556661,
57807,86.62843735,
57808,86.58311097,
57809,86.67589615,
57810,86.63719252,
57811,86.76855523,
57812,86.80746498,
57813,86.75696795,
57814,86.75665251,
57815,86.78157839,
57816,86.77715104,
57817,86.81706618,
57818,86.79469383,
57819,86.82631182,
57820,86.76425288,
57821,86.76387187,
57822,86.76800092,
57823,86.81188163,
57824,86.72631371,
57825,86.83190513,
57826,86.82229062,
57827,86.85646038,
57828,86.8307519,
57829,86.8307519,
57830,86.82969053,
57831,86.86428458,
57832,86.84516153,
57833,86.84516153,
57834,86.88930393,
57835,86.92567966,
57836,87.04027364,
57837,87.04396231,
57838,87.04537188,
57839,87.11164464,
57840,87.16231598,
57841,87.19680909,
57842,87.17388517,
57843,87.22198482,
57844,87.20667996,
57845,87.23454251,
57846,87.26396176,
57847,87.24822437,
57848,87.26704543,
57849,87.32069276,
57850,87.34567653,
57851,87.32873678,
57852,87.36003821,
57853,87.3609172,
57854,87.36629522,
57855,87.46599809,
57856,87.32491918,
57857,87.37800827,
57858,87.53219181,
57859,87.53793229,
57860,87.49383051,
57861,87.5232783,
57862,87.52166753,
57863,87.52166753,
57864,87.49905729,
57865,87.59142821,
57866,87.57518093,
57867,87.56005581,
57868,87.56307506,
57869,87.59509068,
57870,87.61855035,
57871,87.61876192,
57872,87.60750495,
57873,87.59142015,
57874,87.59712256,
57875,87.60732486,
57876,87.6570366,
57877,87.74923453,
57878,87.7697161,
57879,87.71462358,
57880,87.70135462,
57881,87.71434791,
57882,87.77219584,
57883,87.64442653,
57884,87.71901888,
57885,87.74851843,
57886,87.75069619,
57887,87.73015296,
57888,87.78136917,
57889,87.74518254,
57890,87.72469521,
57891,87.78173879,
57892,87.77346474,
57893,87.76569158,
57894,87.80489534,
57895,87.78686758,
57896,87.82430615,
57897,87.84149902,
57898,87.82009352,
57899,87.79926031,
57900,87.85560135,
57901,87.83964441,
57902,87.86160528,
57903,87.88089976,
57904,87.97051142,
57905,88.02700123,
57906,88.04319442,
57907,88.0304863,
57908,88.14413797,
57909,88.13459998,
57910,88.30958748,
57911,88.30104359,
57912,88.24919825,
57913,88.27516484,
57914,88.28091132,
57915,88.31572132,
57916,88.34670363,
57917,88.41770253,
57918,88.55816711,
57919,88.55291646,
57920,88.6135601,
57921,88.61064318,
57922,88.61064318,
57923,88.6003222,
57924,88.58787427,
57925,88.64784255,
57926,88.67557568,
57927,88.64625764,
57928,88.6731147,
57929,88.71673941,
57930,88.795775,
57931,88.8912837,
57932,88.94739351,
57933,89.04884478,
57934,89.15879169,
57935,89.40302465,
57936,89.56968957,
57937,89.66631509,
57938,89.66302027,
57939,89.83455902,
57940,90.22592949,
57941,90.49262672,
57942,90.96961651,
57943,91.02120274,
57944,91.19267363,
57945,91.66055606,
57946,91.89203202,
57947,92.21810038,
57948,92.84604111,
57949,93.23035109,
57950,93.72908419,
57951,93.99986208,
57952,94.51196127,
57953,94.84863662,
57954,95.35522142,
57955,95.7079339,
57956,96.3527414,
57957,97.1584644,
57958,97.93984532,
57959,98.51032826,
57960,98.6301356,
57961,99.78172859,
57962,100.5663494,
57963,101.0296768,
57964,101.7689296,
57965,102.4833205,
57966,103.8364075,
57967,104.7724195,
57968,104.9128556,
57969,105.7212585,
57970,106.9887892,
57971,107.8576947,
57972,108.6324404,
57973,109.2703168,
57974,110.005999,
57975,111.6132682,
57976,112.6646011,
57977,113.4144512,
57978,113.6415895,
57979,114.4192184,
57980,116.212599,
57981,117.3218454,
57982,117.6903843,
57983,119.1036794,
57984,120.5632699,
57985,121.7658284,
57986,122.4950925,
57987,124.0848924,
57988,125.283388,
57989,126.2718525,
57990,127.5274754,
57991,129.0638336,
57992,131.0162135,
57993,131.6182051,
57994,133.4507745,
57995,135.4428999,
57996,136.7304303,
57997,137.0710149,
57998,138.1635521,
57999,139.1951934,
58000,140.5066259,
58001,140.9156533,
58002,141.8521632,
58003,143.7109929,
58004,145.2692396,
58005,145.6784148,
58006,146.6147941,
58007,147.0529135,
58008,147.2363913,
58009,147.4898286,
58010,147.180379,
58011,147.7374055,
58012,148.6081124,
58013,148.6590962,
58014,148.7336067,
58015,148.6787133,
58016,148.3645092,
58017,148.3132439,
58018,148.1574491,
58019,148.0397804,
58020,147.745414,
58021,147.5673734,
58022,147.5562206,
58023,147.1092007,
58024,146.6361564,
58025,146.3251906,
58026,145.8746508,
58027,145.6743708,
58028,145.286476,
58029,144.842144,
58030,144.412836,
58031,144.1253505,
58032,143.7928899,
58033,143.4657406,
58034,143.1363807,
58035,142.8796092,
58036,142.117265,
58037,141.4653806,
58038,140.9965802,
58039,140.5130742,
58040,140.1020472,
58041,139.758037,
58042,139.5407741,
58043,139.4043632,
58044,139.3370649,
58045,139.8610692,
58046,140.530677,
58047,140.9737941,
58048,141.150742,
58049,140.8941927,
58050,141.3610747,
58051,141.196483,
58052,141.1650637,
58053,141.210111,
58054,140.8946114,
58055,140.4576592,
58056,139.5926121,
58057,139.1034262,
58058,138.8226753,
58059,138.3877129,
58060,137.8026797,
58061,137.3700872,
58062,137.2729543,
58063,136.715733,
58064,136.6008295,
58065,136.4413,
58066,136.0981065,
58067,135.9670061,
58068,135.8017463,
58069,135.9963683,
58070,135.8132122,
58071,135.0285703,
58072,134.6726113,
58073,134.6348512,
58074,135.0612565,
58075,134.9382771,
58076,134.7523535,
58077,134.6477376,
58078,133.9140671,
58079,133.3797787,
58080,132.7059847,
58081,132.3252565,
58082,131.904516,
58083,131.0368562,
58084,130.8631941,
58085,130.4063034,
58086,129.8181357,
58087,129.2831746,
58088,129.3091215,
58089,127.6840793,
58090,126.3403764,
58091,125.6450994,
58092,125.2771474,
58093,125.0257666,
58094,124.4820331,
58095,123.9146138,
58096,123.5372448,
58097,123.474531,
58098,122.2465698,
58099,121.176998,
58100,121.340086,
58101,121.1197283,
58102,120.9842903,
58103,120.9754214,
58104,120.4881477,
58105,119.6854919,
58106,119.4867186,
58107,119.5005593,
58108,118.9644013,
58109,118.7826249,
58110,118.304038,
58111,118.2485329,
58112,117.9814259,
58113,117.8503773,
58114,117.8882552,
58115,117.8863674,
58116,117.6481315,
58117,117.9027027,
58118,117.7101421,
58119,117.8944549,
58120,118.0036847,
58121,117.8153305,
58122,118.4397747,
58123,117.8165031,
58124,117.9730025,
58125,117.7864197,
58126,117.8219387,
58127,117.7785533,
58128,117.7891442,
58129,118.0290385,
58130,117.7758494,
58131,117.8098385,
58132,117.8550794,
58133,117.9103509,
58134,117.960986,
58135,117.8619029,
58136,117.9734319,
58137,117.8189932,
58138,117.7445671,
58139,117.6898297,
58140,118.3761556,
58141,118.2173443,
58142,118.5783698,
58143,118.2966716,
58144,118.2223585,
58145,118.1960012,
58146,118.0479383,
58147,118.0661022,
58148,118.1304477,
58149,118.1071115,
58150,118.1519864,
58151,118.2907653,
58152,118.0662799,
58153,117.8348676,
58154,117.9131507,
58155,117.074976,
58156,117.0572024,
58157,116.7941382,
58158,116.1470098,
58159,115.7798428,
58160,115.9238947,
58161,115.8175718,
58162,115.9871967,
58163,116.0864601,
58164,115.3854158,
58165,115.9608373,
58166,115.9175693,
58167,115.5107221,
58168,115.626992,
58169,115.7066005,
58170,115.2251125,
58171,115.4115002,
58172,114.7871774,
58173,114.8091175,
58174,114.6076824,
58175,114.3087593,
58176,113.7955121,
58177,113.6742017,
58178,113.987307,
58179,113.8959581,
58180,114.3289261,
58181,114.7154626,
58182,114.9942089,
58183,115.1413611,
58184,115.5223979,
58185,115.5304963,
58186,115.7701531,
58187,115.9518104,
58188,116.2531072,
58189,116.6236172,
58190,117.2145363,
58191,117.6571707,
58192,117.9050977,
58193,118.3949194,
58194,118.3650968,
58195,118.6113305,
58196,118.8639731,
58197,119.4382146,
58198,119.8462213,
58199,120.547221,
58200,120.5358379,
58201,121.2485386,
58202,121.8402009,
58203,122.1554487,
58204,122.6033752,
58205,123.3209194,
58206,123.6519036,
58207,124.2006882,
58208,124.881376,
58209,125.4554111,
58210,125.9534401,
58211,126.1307561,
58212,127.6986371,
58213,128.4143829,
58214,128.7398239,
58215,129.1799641,
58216,130.4542126,
58217,132.1532491,
58218,133.0811781,
58219,133.7461546,
58220,135.2954809,
58221,137.2601805,
58222,138.2343287,
58223,138.7545287,
58224,139.9879678,
58225,141.1839882,
58226,142.2812803,
58227,143.2597783,
58228,144.5275074,
58229,146.0818887,
58230,146.78571,
58231,147.5764972,
58232,148.3164302,
58233,149.4648064,
58234,150.9209223,
58235,151.7837634,
58236,153.0146453,
58237,154.2420073,
58238,155.2100265,
58239,156.2173438,
58240,156.4278791,
58241,157.9433467,
58242,160.3560706,
58243,161.4159079,
58244,162.6404405,
58245,163.7217733,
58246,166.6414892,
58247,167.4837142,
58248,168.4444304,
58249,170.4539785,
58250,171.4831726,
58251,172.6555812,
58252,174.064511,
58253,175.581984,
58254,177.270112,
58255,178.064205,
58256,178.6215587,
58257,179.9577037,
58258,182.4702764,
58259,183.2997571,
58260,183.8711984,
58261,185.009634,
58262,186.4933613,
58263,187.3050945,
58264,188.2641247,
58265,189.8623368,
58266,191.6450138,
58267,191.9118205,
58268,192.9391791,
58269,193.7703453,
58270,194.8609276,
58271,194.9826015,
58272,195.0596617,
58273,196.2534723,
58274,196.9042568,
58275,197.4023239,
58276,198.0376701,
58277,199.1157159,
58278,200.1115731,
58279,200.6027817,
58280,201.869342,
58281,202.4016528,
58282,203.4500897,
58283,203.9937128,
58284,204.5296375,
58285,205.9859845,
58286,206.7066754,
58287,206.8909901,
58288,207.9368093,
58289,208.8771324,
58290,209.6331955,
58291,210.2412655,
58292,210.8461011,
58293,211.177552,
58294,211.6118328,
58295,211.6750553,
58296,211.6219771,
58297,211.888585,
58298,212.123195,
58299,211.8395359,
58300,211.7102328,
58301,211.8860749,
58302,211.7024826,
58303,211.6514623,
58304,212.1456469,
58305,212.2351232,
58306,212.2824161,
58307,212.2581748,
58308,212.263479,
58309,212.2474955,
58310,212.1815048,
58311,212.1164225,
58312,212.2953798,
58313,212.7830602,
58314,212.9540356,
58315,212.951417,
58316,212.8548035,
58317,212.922414,
58318,213.1726527,
58319,213.6038207,
58320,213.9895097,
58321,214.2556105,
58322,214.7253043,
58323,215.0767583,
58324,215.3328167,
58325,215.2129262,
58326,214.685745,
58327,214.5299301,
58328,214.6393381,
58329,214.5527609,
58330,214.0201419,
58331,213.4510641,
58332,213.0114186,
58333,212.4413251,
58334,211.8293686,
58335,210.847073,
58336,210.3804077,
58337,209.477159,
58338,208.3520355,
58339,207.2715189,
58340,206.5419542,
58341,205.9193082,
58342,204.6070408,
58343,204.0344117,
58344,203.0101326,
58345,202.8293494,
58346,201.9759478,
58347,200.6818798,
58348,200.3537692,
58349,199.7668217,
58350,199.175131,
58351,198.6120683,
58352,196.8509133,
58353,194.7297602,
58354,194.585829,
58355,193.1481492,
58356,191.8002709,
58357,191.3136567,
58358,190.023078,
58359,189.6788972,
58360,187.6542841,
58361,185.5760251,
58362,184.8579284,
58363,183.6813164,
58364,182.110255,
58365,179.9166351,
58366,178.8961737,
58367,178.2839968,
58368,176.1918304,
58369,175.2339564,
58370,175.7906472,
58371,173.5796746,
58372,171.9197676,
58373,169.8461827,
58374,168.0845447,
58375,167.3769084,
58376,164.9045425,
58377,162.067499,
58378,161.3736689,
58379,159.2562898,
58380,156.9676642,
58381,155.2309456,
58382,154.8717654,
58383,151.498626,
58384,149.3823936,
58385,148.9740892,
58386,146.5061836,
58387,145.0415202,
58388,143.2136183,
58389,143.56011,
58390,141.3475882,
58391,138.035874,
58392,137.6528144,
58393,136.2367762,
58394,135.7164215,
58395,134.200281,
58396,133.2155356,
58397,132.4918124,
58398,131.975519,
58399,130.2212667,
58400,129.1009612,
58401,127.2621578,
58402,126.7749302,
58403,124.2198332,
58404,122.7339864,
58405,121.0572806,
58406,120.7607549,
58407,118.2927481,
58408,116.0671704,
58409,115.7857911,
58410,114.7137921,
58411,112.1501351,
58412,111.2185248,
58413,111.3472132,
58414,110.3391841,
58415,108.3553716,
58416,107.0505486,
58417,106.5546278,
58418,104.920041,
58419,102.7990988,
58420,102.2101039,
58421,101.9605481,
58422,101.3545341,
58423,99.83154907,
58424,98.36253058,
58425,97.89136632,
58426,97.63241908,
58427,96.55709364,
58428,96.09908161,
58429,95.20131427,
58430,95.4111824,
58431,94.79709714,
58432,94.42870069,
58433,93.92173003,
58434,93.54694969,
58435,93.11848863,
58436,92.94957888,
58437,92.68516645,
58438,92.49397481,
58439,92.49197062,
58440,92.54584993,
58441,92.4620433,
58442,92.49952189,
58443,92.44739256,
58444,92.45764826,
58445,92.49966059,
58446,92.33021341,
58447,92.35796364,
58448,92.23156905,
58449,92.10733409,
58450,92.10141629,
58451,92.085058,
58452,92.07503411,
58453,92.05464062,
58454,92.04760004,
58455,92.0286336,
58456,92.04528963,
58457,92.01764854,
58458,91.96635449,
58459,91.94438234,
58460,91.92726983,
58461,91.97581223,
58462,91.90648118,
58463,91.81298998,
58464,91.88694551,
58465,91.77641621,
58466,91.7605885,
58467,91.7605885,
58468,91.77523254,
58469,91.78205159,
58470,91.71165426,
58471,91.69404419,
58472,91.71812869,
58473,91.73528278,
58474,91.69070366,
58475,91.67404918,
58476,91.69891632,
58477,91.64258798,
58478,91.66524996,
58479,91.66835904,
58480,91.59504927,
58481,91.52244083,
58482,91.53825018,
58483,91.53502743,
58484,91.49252184,
58485,91.54323181,
58486,91.53388235,
58487,91.49506093,
58488,91.48037381,
58489,91.49180526,
58490,91.41358505,
58491,91.36332392,
58492,91.2769749,
58493,91.24718651,
58494,91.23021326,
58495,91.19184616,
58496,91.18261882,
58497,91.17059153,
58498,91.05730683,
58499,90.95098482,
58500,90.89619115,
58501,90.93441793,
58502,90.87248172,
58503,91.01362829,
58504,91.0469386,
58505,91.10526261,
58506,91.10124123,
58507,91.35439819,
58508,91.52402955,
58509,91.67877272,
58510,91.73932289,
58511,91.94458462,
58512,91.9553532,
58513,92.41148201,
58514,92.73112402,
58515,92.94811912,
58516,93.20334646,
58517,93.4765455,
58518,94.05201966,
58519,94.58681419,
58520,95.0078599,
58521,95.37013977,
58522,95.9406753,
58523,95.55281846,
58524,96.18275092,
58525,96.23043305,
58526,96.69319114,
58527,97.01610023,
58528,97.20169088,
58529,97.31372872,
58530,97.51478687,
58531,98.15482578,
58532,98.66462886,
58533,100.0899149,
58534,100.8889043,
58535,101.6024595,
58536,102.5351096,
58537,103.3484023,
58538,105.0861334,
58539,106.4512361,
58540,106.8299341,
58541,107.2853747,
58542,108.2206672,
58543,109.0984384,
58544,109.9189597,
58545,111.0939644,
58546,111.7925441,
58547,112.7426065,
58548,114.6102763,
58549,116.0729898,
58550,117.1587027,
58551,118.4849452,
58552,120.2553705,
58553,120.9958887,
58554,122.5527344,
58555,122.7544326,
58556,124.9675925,
58557,126.0170034,
58558,126.5679438,
58559,127.7620429,
58560,129.3966653,
58561,129.7974671,
58562,130.4891851,
58563,130.9427372,
58564,130.7891861,
58565,131.2317252,
58566,132.0931132,
58567,132.2972037,
58568,132.4191876,
58569,132.8477805,
58570,132.8832703,
58571,132.7499753,
58572,132.7528662,
58573,132.1185227,
58574,131.7610618,
58575,132.1208621,
58576,132.2946322,
58577,132.7501248,
58578,132.7724146,
58579,133.1510404,
58580,133.4580173,
58581,134.2884391,
58582,134.3117172,
58583,135.1789818,
58584,135.3521923,
58585,135.5359778,
58586,136.0885178,
58587,137.0657438,
58588,137.5306608,
58589,137.5256251,
58590,138.0920618,
58591,138.0744761,
58592,138.4153972,
58593,138.758353,
58594,139.2784994,
58595,139.2462255,
58596,139.3942281,
58597,139.6890036,
58598,139.6012913,
58599,139.8640237,
58600,139.8015682,
58601,139.2906094,
58602,139.2676494,
58603,138.8193651,
58604,138.4180152,
58605,137.8802244,
58606,137.2812837,
58607,136.2827227,
58608,135.9146206,
58609,135.5618469,
58610,134.7349754,
58611,134.3756677,
58612,133.6766387,
58613,133.2894328,
58614,132.856146,
58615,132.4248722,
58616,131.9319151,
58617,131.3638364,
58618,130.6244013,
58619,130.334977,
58620,130.097173,
58621,129.56155,
58622,129.2045164,
58623,128.9639183,
58624,128.4793261,
58625,127.9388271,
58626,127.3997077,
58627,126.9679409,
58628,126.6012716,
58629,126.4823474,
58630,126.3827104,
58631,125.8984082,
58632,125.4729211,
58633,125.3177991,
58634,124.801834,
58635,124.577153,
58636,124.1895042,
58637,124.4965048,
58638,124.3882802,
58639,124.2413532,
58640,124.2354553,
58641,124.1716228,
58642,123.6648312,
58643,122.9477905,
58644,122.2809522,
58645,121.9550381,
58646,121.5255136,
58647,121.0307758,
58648,120.112945,
58649,119.7467189,
58650,119.7833716,
58651,119.5561734,
58652,119.3314182,
58653,119.20063,
58654,119.2465808,
58655,119.1275618,
58656,119.026468,
58657,118.7250378,
58658,117.8611972,
58659,117.3054925,
58660,116.5490583,
58661,116.2790536,
58662,115.8781393,
58663,115.5328884,
58664,114.9629389,
58665,114.3444566,
58666,113.6446152,
58667,113.5507074,
58668,114.0951782,
58669,113.3271737,
58670,112.9576299,
58671,112.0579158,
58672,111.9609802,
58673,111.579171,
58674,110.9865324,
58675,110.5526498,
58676,109.9606388,
58677,109.2874151,
58678,108.5667625,
58679,108.0103432,
58680,107.6458989,
58681,106.6898555,
58682,106.3652877,
58683,105.249213,
58684,103.6660511,
58685,102.1734528,
58686,102.1583859,
58687,100.9090856,
58688,100.0832239,
58689,99.68636944,
58690,97.20862425,
58691,96.37826517,
58692,95.5737452,
58693,93.74787996,
58694,92.57239398,
58695,92.57301227,
58696,91.73218961,
58697,91.09601028,
58698,90.34718062,
58699,90.04769746,
58700,88.69198501,
58701,87.71208652,
58702,87.38808881,
58703,86.91767715,
58704,85.83384168,
58705,84.67694067,
58706,82.642675,
58707,81.3298322,
58708,80.40699959,
58709,78.26606763,
58710,77.00206526,
58711,75.95030204,
58712,75.35856757,
58713,74.78084754,
58714,73.17873951,
58715,71.43814705,
58716,70.78906429,
58717,69.10790678,
58718,67.393492,
58719,66.97785117,
58720,65.8137711,
58721,65.30921263,
58722,64.63074606,
58723,63.59342322,
58724,62.01340275,
58725,61.5972116,
58726,60.43747724,
58727,59.72981338,
58728,58.36285228,
58729,58.30623393,
58730,57.49467831,
58731,56.91495797,
58732,56.04461115,
58733,55.22334887,
58734,54.37168188,
58735,53.21225655,
58736,52.59202257,
58737,52.47995916,
58738,52.53560333,
58739,52.86657239,
58740,53.44272695,
58741,53.67316521,
58742,54.12984475,
58743,54.80469914,
58744,54.9213144,
58745,55.43795358,
58746,56.27300742,
58747,56.74281307,
58748,57.02086044,
58749,57.43326848,
58750,58.0134096,
58751,58.48082793,
58752,59.02335139,
58753,59.50701818,
58754,60.07772222,
58755,60.48390215,
58756,61.05066254,
58757,61.8518853,
58758,62.38051657,
58759,63.27825587,
58760,64.23348824,
58761,64.81832096,
58762,65.93598833,
58763,67.53820583,
58764,68.08151908,
58765,68.7112638,
58766,70.21476322,
58767,71.73088537,
58768,73.28950772,
58769,73.56722848,
58770,74.85679485,
58771,76.69502839,
58772,78.23805962,
58773,79.30408197,
58774,81.47041359,
58775,82.77082859,
58776,85.05254992,
58777,85.63292395,
58778,87.13718293,
58779,88.9610101,
58780,90.44743822,
58781,90.96489306,
58782,92.32786642,
58783,95.04353835,
58784,96.24628963,
58785,97.05185976,
58786,98.91496332,
58787,101.5389606,
58788,103.0923101,
58789,104.0221881,
58790,106.10883,
58791,108.4536965,
58792,109.6140305,
58793,110.3516655,
58794,112.3102732,
58795,114.8050865,
58796,115.2804244,
58797,116.1147966,
58798,117.8347953,
58799,118.6349426,
58800,119.1187323,
58801,120.5402815,
58802,120.9137019,
58803,121.7798509,
58804,122.9639403,
58805,123.6578183,
58806,124.9619057,
58807,125.7259363,
58808,126.8034212,
58809,127.3878663,
58810,128.1848725,
58811,128.4552026,
58812,128.9305063,
58813,129.9801053,
58814,130.8859098,
58815,131.2943738,
58816,132.050038,
58817,132.9389646,
58818,133.6316635,
58819,134.2392022,
58820,134.6071974,
58821,134.8674218,
58822,135.9115035,
58823,136.2141609,
58824,136.1011096,
58825,136.6366941,
58826,137.503862,
58827,138.239642,
58828,139.164761,
58829,139.4315156,
58830,140.0650159,
58831,140.7472344,
58832,140.9219543,
58833,141.9614896,
58834,141.8893753,
58835,143.0113197,
58836,144.3761965,
58837,145.8177126,
58838,146.1852359,
58839,147.0476702,
58840,148.7052185,
58841,150.3350444,
58842,151.6935857,
58843,153.0051366,
58844,155.2253971,
58845,156.9016179,
58846,157.8428933,
58847,158.6653524,
58848,161.3089478,
58849,162.4306444,
58850,163.9960833,
58851,165.347003,
58852,166.4920807,
58853,168.6693492,
58854,168.7469504,
58855,170.6536498,
58856,172.7720339,
58857,174.2474955,
58858,174.7599646,
58859,176.3205259,
58860,178.9768398,
58861,179.8425291,
58862,179.9610347,
58863,182.2494635,
58864,184.1389674,
58865,184.7965511,
58866,186.1086749,
58867,188.2494314,
58868,189.6894236,
58869,191.0612341,
58870,192.1488092,
58871,194.9794569,
58872,196.4532577,
58873,197.5749619,
58874,198.6348652,
58875,201.2875256,
58876,202.1862615,
58877,202.8192279,
58878,204.2393081,
58879,206.3724501,
58880,207.8535516,
58881,209.364099,
58882,210.6286041,
58883,212.5134477,
58884,213.830776,
58885,214.7548418,
58886,216.9632051,
58887,219.3466443,
58888,219.4635618,
58889,221.6018671,
58890,224.1246274,
58891,225.5178358,
58892,225.7007954,
58893,227.0151502,
58894,229.3840255,
58895,231.1035778,
58896,231.8543491,
58897,233.5057686,
58898,234.7003096,
58899,235.5293905,
58900,235.3666055,
58901,235.8626702,
58902,238.3541091,
58903,240.4547055,
58904,240.9353682,
58905,242.7264861,
58906,244.2208616,
58907,245.7826087,
58908,246.5717104,
58909,247.5381528,
58910,249.0974533,
58911,250.5543072,
58912,250.6660505,
58913,251.9923323,
58914,253.9666081,
58915,256.0147413,
58916,257.3698674,
58917,258.0175741,
58918,259.8010145,
58919,261.6687996,
58920,262.3975364,
58921,264.1246933,
58922,264.9463172,
58923,266.1998368,
58924,266.5249085,
58925,266.2551448,
58926,267.1853481,
58927,268.4302134,
58928,268.7658605,
58929,269.1935486,
58930,269.065729,
58931,269.4096023,
58932,269.3343292,
58933,268.9668752,
58934,268.9128399,
58935,268.6887113,
58936,268.8824341,
58937,268.2385749,
58938,267.6069109,
58939,267.293769,
58940,266.7404183,
58941,265.8348753,
58942,265.1061608,
58943,264.4759258,
58944,264.4441796,
58945,263.8244802,
58946,262.894459,
58947,262.2460852,
58948,261.4849882,
58949,260.7966508,
58950,259.9165856,
58951,258.5266753,
58952,257.6235389,
58953,257.4966922,
58954,256.5575902,
58955,255.7248043,
58956,254.8995896,
58957,254.3429461,
58958,254.2401269,
58959,253.058227,
58960,251.0669656,
58961,250.3429014,
58962,249.9118445,
58963,249.7145577,
58964,249.4162387,
58965,248.0819294,
58966,248.146899,
