"0_x","0_y"
58967,247.6362227,
58968,248.1099366,
58969,247.0789919,
58970,245.8169823,
58971,245.8587629,
58972,244.5892273,
58973,243.5635353,
58974,242.275716,
58975,241.4564408,
58976,240.7725309,
58977,239.8269733,
58978,238.9482814,
58979,237.1542885,
58980,236.8553488,
58981,235.470827,
58982,233.3242035,
58983,232.6140106,
58984,231.8891842,
58985,230.7359073,
58986,229.2240398,
58987,228.5872866,
58988,228.0432824,
58989,226.5763088,
58990,225.0436528,
58991,224.5479843,
58992,223.8757299,
58993,222.0759219,
58994,220.4233773,
58995,219.8300378,
58996,218.5769036,
58997,217.7039539,
58998,216.9374931,
58999,217.2378496,
59000,217.0788631,
59001,216.044185,
59002,215.1093923,
59003,214.7189529,
59004,214.3100581,
59005,213.3583704,
59006,213.0566119,
59007,212.7539297,
59008,211.672644,
59009,211.3368541,
59010,210.9616631,
59011,210.4046173,
59012,209.7134214,
59013,209.4727002,
59014,210.0258388,
59015,210.1774595,
59016,209.7070553,
59017,209.4369386,
59018,209.6040137,
59019,209.9475388,
59020,210.5647409,
59021,211.1587453,
59022,211.3187088,
59023,212.832702,
59024,213.7547697,
59025,214.7207305,
59026,214.8454816,
59027,215.774085,
59028,216.9639497,
59029,217.3676751,
59030,217.851229,
59031,218.6644802,
59032,219.6610354,
59033,220.3701126,
59034,221.2151165,
59035,221.9565415,
59036,223.0962475,
59037,224.14335,
59038,224.5191269,
59039,225.3693061,
59040,225.7615201,
59041,226.5727377,
59042,227.5648498,
59043,228.437414,
59044,228.2648837,
59045,229.4378227,
59046,230.6943681,
59047,231.1856698,
59048,231.8533376,
59049,231.8130796,
59050,233.2661119,
59051,234.3279085,
59052,234.4522687,
59053,234.7558668,
59054,235.5328194,
59055,236.9207354,
59056,238.4215013,
59057,238.9152233,
59058,239.7614897,
59059,240.1929872,
59060,240.6219329,
59061,240.73312,
59062,240.5911461,
59063,240.9484036,
59064,241.0105184,
59065,240.8208942,
59066,241.0984761,
59067,240.7855943,
59068,240.5678632,
59069,240.7129354,
59070,240.6970781,
59071,240.4907208,
59072,240.247526,
59073,239.9320455,
59074,239.7632057,
59075,240.023127,
59076,239.6795448,
59077,239.6203526,
59078,239.9515328,
59079,240.3938604,
59080,240.9003475,
59081,241.3866302,
59082,241.869113,
59083,242.6635844,
59084,242.9477416,
59085,243.9514143,
59086,244.32517,
59087,244.5463182,
59088,245.2155282,
59089,245.9494491,
59090,246.3807621,
59091,246.2812344,
59092,246.9720867,
59093,247.2343483,
59094,247.5504736,
59095,247.4970955,
59096,247.1857255,
59097,247.1844285,
59098,247.0970382,
59099,247.0502086,
59100,246.881682,
59101,247.1400119,
59102,247.7504752,
59103,248.0716984,
59104,248.5568169,
59105,248.238204,
59106,248.1411888,
59107,247.8761226,
59108,247.9417052,
59109,248.2374032,
59110,248.7682506,
59111,249.1110132,
59112,249.5815963,
59113,249.6390637,
59114,249.9437154,
59115,250.1032658,
59116,250.1008887,
59117,250.12534,
59118,250.0432945,
59119,249.416414,
59120,249.1701192,
59121,248.8595338,
59122,248.2304452,
59123,247.8075134,
59124,247.4349363,
59125,247.2155537,
59126,246.8247835,
59127,246.30063,
59128,245.7439804,
59129,245.1121102,
59130,244.5902834,
59131,244.3243873,
59132,244.1493906,
59133,244.0970457,
59134,244.0266753,
59135,243.7860851,
59136,243.9414468,
59137,243.6781516,
59138,242.7381377,
59139,242.1433072,
59140,240.8192598,
59141,240.0683074,
59142,239.5109387,
59143,238.8527936,
59144,238.1978725,
59145,237.9743019,
59146,237.7849634,
59147,236.7422645,
59148,234.8806657,
59149,233.9439907,
59150,232.6298674,
59151,231.3816693,
59152,229.5445102,
59153,228.0291132,
59154,227.2817745,
59155,225.5564002,
59156,223.1726696,
59157,222.5652604,
59158,221.7921387,
59159,219.4503218,
59160,216.9274552,
59161,215.7260303,
59162,215.3672459,
59163,212.4810598,
59164,210.4407295,
59165,209.0420553,
59166,207.7466827,
59167,205.5526551,
59168,203.4628865,
59169,202.6095804,
59170,201.2626556,
59171,199.0337126,
59172,196.4662187,
59173,196.0102536,
59174,194.4725421,
59175,191.8286288,
59176,189.5575608,
59177,189.3653279,
59178,186.1903641,
59179,183.8899533,
59180,183.7788165,
59181,182.8774104,
59182,179.6539611,
59183,177.1322657,
59184,176.2900267,
59185,174.3638803,
59186,171.7333916,
59187,169.6802801,
59188,168.3283293,
59189,166.0613326,
59190,163.7635169,
59191,162.6750122,
59192,160.0916769,
59193,157.8672596,
59194,156.3257456,
59195,154.1936357,
59196,151.5833667,
59197,149.5953823,
59198,149.5485526,
59199,147.8060183,
59200,144.3570353,
59201,142.8501766,
59202,141.5727145,
59203,138.8094436,
59204,136.401939,
59205,135.4884684,
59206,133.6133974,
59207,130.6149764,
59208,129.3762403,
59209,128.5751669,
59210,125.8911902,
59211,123.352385,
59212,122.6713454,
59213,120.7181278,
59214,117.6629588,
59215,115.9721052,
59216,114.9244557,
59217,111.3888387,
59218,109.1178662,
59219,108.8934518,
59220,108.0427945,
59221,106.2264648,
59222,103.550412,
59223,102.8989738,
59224,101.9030297,
59225,100.2293382,
59226,97.68171278,
59227,96.96719471,
59228,94.99485519,
59229,92.73433592,
59230,90.60955496,
59231,90.08835067,
59232,89.76272424,
59233,88.46784315,
59234,86.24454447,
59235,83.63261964,
59236,82.70165058,
59237,80.81075104,
59238,78.32260329,
59239,76.77028363,
59240,76.17298879,
59241,74.83788361,
59242,73.12173998,
59243,71.32109946,
59244,70.21047734,
59245,69.48732322,
59246,67.3803276,
59247,65.14989455,
59248,64.15123811,
59249,64.00612745,
59250,62.45691714,
59251,61.16986154,
59252,60.02122746,
59253,60.15606544,
59254,60.68541814,
59255,60.23755921,
59256,60.34083249,
59257,60.63748334,
59258,60.82043463,
59259,60.93361984,
59260,60.6323444,
59261,61.25044787,
59262,61.67384228,
59263,61.76490922,
59264,61.99663656,
59265,62.19539313,
59266,63.02092218,
59267,63.71555648,
59268,63.9700068,
59269,64.39196465,
59270,65.16014359,
59271,66.41994929,
59272,67.19611835,
59273,67.88242911,
59274,69.24571752,
59275,70.78576003,
59276,72.11030715,
59277,72.45959208,
59278,73.47164581,
59279,75.72196806,
59280,77.69221529,
59281,78.50455741,
59282,79.59635175,
59283,81.78663569,
59284,82.68567597,
59285,83.54670486,
59286,84.59141939,
59287,86.26624949,
59288,88.15772009,
59289,88.83022151,
59290,90.01861261,
59291,91.3875356,
59292,93.34862841,
59293,94.52298028,
59294,95.25998758,
59295,97.69328894,
59296,100.3612438,
59297,101.1596788,
59298,102.5608052,
59299,105.541271,
59300,107.2533119,
59301,108.0203854,
59302,109.6339968,
59303,112.3716423,
59304,112.8751308,
59305,114.6777873,
59306,117.1549002,
59307,119.2495506,
59308,120.5142848,
59309,123.464256,
59310,126.0724725,
59311,127.0657433,
59312,129.1215558,
59313,131.1770546,
59314,132.5393892,
59315,133.8375075,
59316,136.0362009,
59317,138.3046971,
59318,139.5581516,
59319,141.1298172,
59320,143.1712676,
59321,144.2725732,
59322,144.3259297,
59323,146.2266482,
59324,147.9985606,
59325,148.6412764,
59326,149.1258798,
59327,149.663698,
59328,150.3732117,
59329,150.4289208,
59330,150.6355404,
59331,151.2819549,
59332,151.162771,
59333,151.0592597,
59334,150.7118619,
59335,150.1544142,
59336,149.9913758,
59337,149.5495017,
59338,148.9617098,
59339,148.7131533,
59340,148.6453758,
59341,148.4365122,
59342,147.9331698,
59343,147.6949735,
59344,147.5500544,
59345,146.8219491,
59346,146.4755372,
59347,146.3114093,
59348,146.5627845,
59349,146.6971437,
59350,146.4753583,
59351,145.9831608,
59352,145.8500293,
59353,145.4911708,
59354,144.9659385,
59355,144.6649956,
59356,144.6659436,
59357,143.9294368,
59358,143.7258638,
59359,143.2505217,
59360,142.4686534,
59361,142.0850802,
59362,141.7746502,
59363,141.3113051,
59364,140.3950125,
59365,139.3935395,
59366,138.8414516,
59367,137.9876817,
59368,136.5735676,
59369,135.6883895,
59370,135.5275043,
59371,134.6324431,
59372,133.7796926,
59373,132.3109555,
59374,131.7868983,
59375,131.1237639,
59376,129.6834381,
59377,128.3975584,
59378,127.7417204,
59379,127.2244448,
59380,126.1334752,
59381,125.5060706,
59382,124.8010822,
59383,124.3810903,
59384,122.890105,
59385,122.007172,
59386,122.2468589,
59387,121.9192248,
59388,121.4312883,
59389,120.8156405,
59390,120.5792029,
59391,119.4142639,
59392,118.9256555,
59393,118.7050954,
59394,118.9578172,
59395,118.8276367,
59396,118.1555079,
59397,118.5329957,
59398,118.7132191,
59399,118.9251614,
59400,118.7658912,
59401,119.1088302,
59402,119.0582351,
59403,118.7691679,
59404,118.7478812,
59405,118.4538458,
59406,118.393454,
59407,118.811716,
59408,119.5183041,
59409,120.2671932,
59410,120.9185001,
59411,120.9745252,
59412,120.7786052,
59413,121.2344533,
59414,121.6384789,
59415,121.9071334,
59416,121.8780661,
59417,121.9623869,
59418,122.031091,
59419,122.0818567,
59420,121.4983619,
59421,121.07783,
59422,121.5095298,
59423,120.8201392,
59424,119.6650627,
59425,119.1364697,
59426,118.8900601,
59427,117.9490286,
59428,117.1852324,
59429,116.0689553,
59430,115.6997963,
59431,114.715801,
59432,113.6025782,
59433,112.6193117,
59434,111.7363298,
59435,110.7695947,
59436,109.9007614,
59437,108.1997825,
59438,107.3851082,
59439,106.8500179,
59440,105.2700568,
59441,104.570483,
59442,103.9388855,
59443,103.5149863,
59444,102.8652535,
59445,101.0407607,
59446,99.47024435,
59447,98.47033293,
59448,97.79182267,
59449,97.01975822,
59450,96.15808707,
59451,93.36495753,
59452,92.06295334,
59453,90.63716052,
59454,89.82729519,
59455,86.83769055,
59456,85.05797653,
59457,84.09196045,
59458,83.0983374,
59459,81.14478653,
59460,78.77215682,
59461,78.13057007,
59462,75.32107347,
59463,72.98686533,
59464,72.83612671,
59465,70.58769265,
59466,67.62602646,
59467,66.02767951,
59468,65.64031305,
59469,63.24230951,
59470,60.42360446,
59471,59.0300475,
59472,58.189893,
59473,54.42486193,
59474,52.69711452,
59475,51.88137675,
59476,51.14413556,
59477,47.54192679,
59478,44.90783132,
59479,44.35365052,
59480,41.57181699,
59481,39.33408611,
59482,38.08212602,
59483,37.02795061,
59484,35.1537781,
59485,32.71924978,
59486,32.20661716,
59487,31.68809845,
59488,29.00950743,
59489,25.84948422,
59490,24.4518496,
59491,23.91636326,
59492,21.64798347,
59493,19.47764846,
59494,18.55545087,
59495,17.38772938,
59496,15.68487463,
59497,13.74771489,
59498,14.43719633,
59499,13.83128479,
59500,12.69664787,
59501,12.68750407,
59502,12.9563882,
59503,13.58300665,
59504,14.66361781,
59505,15.31138137,
59506,15.84142186,
59507,17.44631483,
59508,19.79751382,
59509,20.55866582,
59510,21.52477426,
59511,23.26089832,
59512,25.44727844,
59513,26.45964558,
59514,27.44756884,
59515,29.75607974,
59516,32.5540016,
59517,33.12804478,
59518,35.92238691,
59519,38.6646294,
59520,40.38148143,
59521,41.55046257,
59522,43.66271402,
59523,45.51713922,
59524,46.9520174,
59525,48.15097557,
59526,50.56284407,
59527,52.88017901,
59528,53.58611861,
59529,55.00377848,
59530,58.09249206,
59531,59.45671735,
59532,61.31760672,
59533,63.3458283,
59534,64.87148828,
59535,65.238639,
59536,66.16650223,
59537,68.82604855,
59538,69.78179269,
59539,70.38009789,
59540,71.86618045,
59541,73.29990212,
59542,74.39580606,
59543,74.74277969,
59544,77.22521394,
59545,79.21469327,
59546,79.28776279,
59547,80.11019625,
59548,81.43343028,
59549,83.44078001,
59550,84.67793845,
59551,85.70856139,
59552,87.86201278,
59553,89.70286742,
59554,90.81350814,
59555,92.50481765,
59556,94.43534644,
59557,94.93399494,
59558,96.01899751,
59559,97.45380412,
59560,99.82128977,
59561,100.0296653,
59562,101.0654369,
59563,102.4167881,
59564,102.615043,
59565,103.4127925,
59566,103.0168267,
59567,103.3733751,
59568,103.6639483,
59569,103.4196318,
59570,103.585731,
59571,103.368961,
59572,102.5206394,
59573,102.6005689,
59574,102.3018792,
59575,101.7558874,
59576,101.6809223,
59577,101.408478,
59578,101.1315831,
59579,100.5631215,
59580,100.2748951,
59581,100.3986529,
59582,100.5747414,
59583,100.4970056,
59584,100.21983,
59585,100.1747203,
59586,100.1857735,
59587,100.3639397,
59588,100.6978175,
59589,100.677585,
59590,100.9298618,
59591,101.211278,
59592,101.3503476,
59593,101.3458667,
59594,101.4816118,
59595,101.8270751,
59596,101.9009526,
59597,102.0148229,
59598,102.2717731,
59599,102.4203843,
59600,102.4828595,
59601,102.3511685,
59602,101.9588561,
59603,102.1221937,
59604,101.9365829,
59605,102.0524049,
59606,101.8977708,
59607,101.5642639,
59608,101.2470106,
59609,101.1560076,
59610,100.6927804,
59611,100.490466,
59612,100.4452698,
59613,100.3567023,
59614,100.4044863,
59615,100.5552978,
59616,100.5571679,
59617,100.5755026,
59618,100.5080681,
59619,100.2507502,
59620,100.2919287,
59621,100.1984401,
59622,100.0506818,
59623,100.3233473,
59624,100.3432297,
59625,100.639847,
59626,100.4591187,
59627,100.3203212,
59628,100.6055085,
59629,100.2367684,
59630,100.1532597,
59631,100.5279287,
59632,100.7998702,
59633,100.7672773,
59634,100.7253766,
59635,100.428099,
59636,100.5650535,
59637,100.6214702,
59638,100.7234686,
59639,100.9313698,
59640,101.0456676,
59641,100.8890634,
59642,100.8929139,
59643,100.5328729,
59644,100.3186163,
59645,100.2767029,
59646,100.1866755,
59647,100.0032593,
59648,99.70065329,
59649,99.10979529,
59650,98.42058356,
59651,97.85632492,
59652,97.51548276,
59653,97.06220589,
59654,96.95879377,
59655,96.479617,
59656,96.12458257,
59657,95.51750516,
59658,94.56307062,
59659,94.66937133,
59660,93.85079309,
59661,93.34085926,
59662,92.82885273,
59663,92.44364787,
59664,91.70540713,
59665,91.51123524,
59666,90.88717533,
59667,90.18146016,
59668,89.21112466,
59669,88.99733673,
59670,88.85681366,
59671,88.76490778,
59672,88.12128896,
59673,87.42903114,
59674,87.04047574,
59675,86.35975531,
59676,86.22037665,
59677,85.55228599,
59678,85.20255815,
59679,84.6069579,
59680,84.20630048,
59681,83.62566355,
59682,83.11213928,
59683,83.44100868,
59684,83.90200819,
59685,80.7053376,
59686,80.42422176,
59687,80.07095026,
59688,79.47135497,
59689,78.6368242,
59690,78.99169414,
59691,77.76268841,
59692,76.83985421,
59693,75.88661434,
59694,75.34505193,
59695,74.85641364,
59696,73.22795772,
59697,71.19643851,
59698,70.30324048,
59699,69.21525894,
59700,68.20264786,
59701,65.62100116,
59702,64.63781316,
59703,63.42455371,
59704,61.70271206,
59705,60.71270909,
59706,59.80779864,
59707,58.51750921,
59708,57.32877505,
59709,55.88087356,
59710,54.81635012,
59711,53.78409898,
59712,52.89422892,
59713,51.65251652,
59714,49.93648864,
59715,48.92963684,
59716,48.41348602,
59717,47.60163318,
59718,46.3349702,
59719,44.83502769,
59720,44.56121776,
59721,44.0582272,
59722,42.87349373,
59723,41.03699247,
59724,41.19218444,
59725,40.4929737,
59726,39.67273439,
59727,39.37940254,
59728,38.62191292,
59729,38.76139711,
59730,39.00426664,
59731,39.26201368,
59732,39.49330278,
59733,39.63789416,
59734,39.92992438,
59735,40.53931019,
59736,41.21147236,
59737,41.80708568,
59738,42.14058821,
59739,42.97406981,
59740,43.49834609,
59741,44.24586831,
59742,45.38583779,
59743,45.79117356,
59744,46.27344021,
59745,47.45084481,
59746,47.8548914,
59747,48.40366074,
59748,49.33726312,
59749,50.13226939,
59750,50.4325034,
59751,51.88412093,
59752,54.07800894,
59753,55.05870871,
59754,55.48622895,
59755,56.17264388,
59756,58.28713234,
59757,60.20300165,
59758,60.67849348,
59759,61.68983968,
59760,63.7535763,
59761,65.72152956,
59762,66.8091091,
59763,67.46788604,
59764,68.79892697,
59765,70.58805209,
59766,71.7642993,
59767,72.7752823,
59768,73.64932729,
59769,76.13482299,
59770,77.32988733,
59771,78.55325972,
59772,79.41958206,
59773,81.11552763,
59774,83.07875941,
59775,84.30322043,
59776,85.30359081,
59777,87.68530768,
59778,89.83072263,
59779,90.59304356,
59780,92.27991529,
59781,94.23632328,
59782,96.26176904,
59783,96.94323247,
59784,97.2054488,
59785,98.45122437,
59786,100.7922228,
59787,102.3094121,
59788,103.0463865,
59789,104.4571833,
59790,105.9694309,
59791,107.711922,
59792,108.7136821,
59793,109.0569086,
59794,110.3670174,
59795,112.8760287,
59796,114.095564,
59797,115.1331072,
59798,116.7920045,
59799,119.0783396,
59800,120.8819932,
59801,121.0497131,
59802,122.7277915,
59803,124.5666959,
59804,125.6128776,
59805,126.4977407,
59806,128.2283188,
59807,130.0095821,
59808,130.7272853,
59809,131.5771684,
59810,132.7269088,
59811,133.2809151,
59812,134.1778248,
59813,134.6032146,
59814,134.8373498,
59815,134.9803946,
59816,134.8664888,
59817,134.8441437,
59818,134.6233139,
59819,134.9873698,
59820,134.3089539,
59821,134.7304121,
59822,134.045082,
59823,133.9675446,
59824,133.7955932,
59825,134.3410051,
59826,133.8566469,
59827,133.2771787,
59828,133.4558255,
59829,133.0798087,
59830,132.2058652,
59831,132.4922095,
59832,132.2239445,
59833,131.8151823,
59834,130.9018838,
59835,130.4052304,
59836,129.4518417,
59837,128.8755847,
59838,128.5899164,
59839,127.8915499,
59840,127.5302916,
59841,127.1729029,
59842,126.6016065,
59843,126.3064363,
59844,126.0308069,
59845,125.768904,
59846,125.3692969,
59847,124.8807457,
59848,124.9242963,
59849,125.0623536,
59850,124.9673687,
59851,124.6149182,
59852,124.3588838,
59853,124.1300843,
59854,124.3473659,
59855,124.230697,
59856,123.5926687,
59857,123.6156722,
59858,123.3728643,
59859,123.2394519,
59860,122.9087713,
59861,122.9778831,
59862,123.2780583,
59863,123.2973366,
59864,123.2110785,
59865,123.1448858,
59866,123.2428039,
59867,123.8198615,
59868,123.8178464,
59869,124.0297069,
59870,124.5959296,
59871,124.4834457,
59872,124.3680716,
59873,124.1768186,
59874,123.9205199,
59875,123.6695915,
59876,123.6444184,
59877,123.8118981,
59878,123.524269,
59879,123.3118274,
59880,123.013397,
59881,122.5643487,
59882,121.5328593,
59883,120.8783593,
59884,120.2152945,
59885,120.1035333,
59886,118.9390745,
59887,117.8951008,
59888,117.0936441,
59889,116.4904958,
59890,116.0421537,
59891,115.2020651,
59892,113.5392369,
59893,112.6180752,
59894,112.5716756,
59895,111.230891,
59896,110.07808,
59897,109.1965073,
59898,108.4067973,
59899,107.1460247,
59900,105.3822373,
59901,104.753335,
59902,103.5612143,
59903,102.727247,
59904,101.5816637,
59905,100.815421,
59906,99.9062488,
59907,97.48340397,
59908,96.34507141,
59909,95.76051614,
59910,94.50744402,
59911,92.77219685,
59912,91.6743058,
59913,90.83014407,
59914,88.87880556,
59915,87.19744484,
59916,86.52129785,
59917,85.44847595,
59918,84.1989847,
59919,82.55847943,
59920,82.01923322,
59921,80.97617712,
59922,79.28352562,
59923,78.27961581,
59924,77.86139371,
59925,77.08022927,
59926,75.95055906,
59927,75.27551372,
59928,74.92245612,
59929,73.57781332,
59930,72.41576485,
59931,72.14110344,
59932,71.39052916,
59933,70.24980552,
59934,69.55651209,
59935,68.90326751,
59936,67.65688983,
59937,65.94855049,
59938,65.55142485,
59939,64.38995187,
59940,63.14323845,
59941,61.99096928,
59942,61.7600799,
59943,60.664041,
59944,58.68183464,
59945,57.67517934,
59946,57.52587398,
59947,55.78173169,
59948,54.47861965,
59949,53.4966472,
59950,52.6511971,
59951,51.21421139,
59952,49.1880418,
59953,48.95814563,
59954,47.87921392,
59955,46.16967684,
59956,45.27651296,
59957,44.40119077,
59958,42.97986099,
59959,41.45707556,
59960,40.9713062,
59961,40.83437921,
59962,38.9763921,
59963,37.91145463,
59964,37.49802794,
59965,36.07040179,
59966,34.60790164,
59967,34.85915225,
59968,34.14229853,
59969,32.83164835,
59970,31.84956571,
59971,31.63296432,
59972,30.96025356,
59973,29.88479663,
59974,29.31349362,
59975,29.18006219,
59976,28.29073603,
59977,27.65381925,
59978,27.19917505,
59979,27.41224416,
59980,27.27357803,
59981,27.31763689,
59982,27.31558938,
59983,26.07982847,
59984,24.62492596,
59985,23.82953632,
59986,23.21506516,
59987,22.86357134,
59988,22.28426289,
59989,21.99926564,
59990,21.39828111,
59991,21.07165847,
59992,20.97078077,
59993,20.67874366,
59994,20.56903318,
59995,20.41238699,
59996,20.28615312,
59997,20.1918584,
59998,20.21154409,
59999,20.72363526,
60000,20.98806116,
60001,21.61980298,
60002,22.55801664,
60003,23.69244318,
60004,24.31067284,
60005,25.50819909,
60006,26.95463585,
60007,27.71637006,
60008,28.30283671,
60009,29.80810073,
60010,31.18497906,
60011,32.07538172,
60012,32.86395275,
60013,33.28191572,
60014,34.95079412,
60015,36.51833637,
60016,36.9993756,
60017,38.47657419,
60018,40.14903808,
60019,42.54481222,
60020,43.73360139,
60021,44.43612221,
60022,47.18390304,
60023,48.674496,
60024,49.66817636,
60025,51.79605467,
60026,54.12043702,
60027,55.91175365,
60028,56.1612222,
60029,56.73924836,
60030,59.51928409,
60031,61.82026171,
60032,62.48127016,
60033,64.86524643,
60034,67.21503513,
60035,68.70494415,
60036,69.63284338,
60037,72.21863429,
60038,73.93744727,
60039,74.85506659,
60040,77.24070729,
60041,79.94977799,
60042,81.23396844,
60043,81.05020826,
60044,83.18562539,
60045,85.75898551,
60046,88.16025121,
60047,88.76096518,
60048,90.53791233,
60049,92.45622482,
60050,94.00459409,
60051,95.06624559,
60052,96.71983558,
60053,98.20062271,
60054,100.4946474,
60055,101.7737169,
60056,102.4503822,
60057,103.7922851,
60058,106.2277284,
60059,106.8740808,
60060,107.7164997,
60061,109.1565586,
60062,110.2799251,
60063,110.8262105,
60064,111.1123625,
60065,112.5701422,
60066,114.4471402,
60067,115.4549758,
60068,116.0653678,
60069,117.8385264,
60070,118.9343279,
60071,119.7588752,
60072,119.9070039,
60073,120.8803171,
60074,122.8161501,
60075,124.2118893,
60076,125.0887238,
60077,126.694672,
60078,127.9389287,
60079,128.7240387,
60080,129.2665442,
60081,131.3722229,
60082,132.7816917,
60083,133.4136295,
60084,133.8592423,
60085,134.3073728,
60086,135.1921399,
60087,135.7397416,
60088,135.6730388,
60089,136.6071139,
60090,137.2213775,
60091,137.4482629,
60092,137.9282588,
60093,138.6742498,
60094,138.6984304,
60095,138.5685428,
60096,139.3283697,
60097,139.7586557,
60098,140.1428102,
60099,140.2265623,
60100,140.5623832,
60101,141.0020743,
60102,141.0887829,
60103,141.3278387,
60104,141.8371193,
60105,142.3856008,
60106,142.6739182,
60107,143.1708233,
60108,143.9097796,
60109,144.3524557,
60110,144.9209596,
60111,145.8865454,
60112,146.4521945,
60113,146.7902836,
60114,148.1471675,
60115,149.2081746,
60116,149.9854024,
60117,150.1960354,
60118,150.0667448,
60119,150.3889437,
60120,150.9464914,
60121,151.5771009,
60122,151.6755236,
60123,151.9051611,
60124,152.3567899,
60125,152.6913578,
60126,152.1466458,
60127,152.2082589,
60128,152.1178697,
60129,152.212721,
60130,151.7344395,
60131,151.1443871,
60132,150.7085903,
60133,150.5285932,
60134,149.8639516,
60135,149.4567604,
60136,148.7208544,
60137,148.4268897,
60138,148.3160161,
60139,147.7696791,
60140,147.323019,
60141,147.1209453,
60142,147.1178296,
60143,147.3445878,
60144,147.928941,
60145,148.6920594,
60146,149.283026,
60147,149.3834975,
60148,150.1379735,
60149,150.957734,
60150,151.1274856,
60151,151.7392245,
60152,152.5288842,
60153,153.1095372,
60154,153.2202653,
60155,154.0351418,
60156,154.9591723,
60157,155.7600595,
60158,155.980689,
60159,156.481362,
60160,158.1100135,
60161,159.53116,
60162,160.1339243,
60163,161.7461346,
60164,163.3775747,
60165,164.9060288,
60166,165.2653712,
60167,166.2535028,
60168,167.3959489,
60169,168.3596776,
60170,168.9066768,
60171,169.4970676,
60172,171.2029458,
60173,172.5372281,
60174,172.8206014,
60175,173.3719903,
60176,174.1026354,
60177,174.5342531,
60178,174.6370789,
60179,174.8270797,
60180,174.9547711,
60181,175.3003793,
60182,175.2748961,
60183,175.1272604,
60184,175.2018623,
60185,175.0362039,
60186,175.0378533,
60187,174.6108407,
60188,174.6688319,
60189,174.3598185,
60190,174.2814793,
60191,173.6742821,
60192,173.0228141,
60193,173.1103869,
60194,172.9495607,
60195,172.1754917,
60196,171.4969358,
60197,171.3367399,
60198,171.1619408,
60199,170.663233,
60200,169.9236465,
60201,169.5406366,
60202,169.2217833,
60203,168.2612906,
60204,167.5958593,
60205,167.573931,
60206,167.3449672,
60207,166.8164243,
60208,166.1491957,
60209,165.6804222,
60210,164.5036894,
60211,163.9528602,
60212,163.5565076,
60213,162.7932154,
60214,161.8361818,
60215,161.2221729,
60216,160.3526825,
60217,159.0979462,
60218,158.3624685,
60219,158.0451362,
60220,156.3923088,
60221,155.3831503,
60222,155.1771378,
60223,153.8344527,
60224,152.2892643,
60225,152.0251541,
60226,151.111219,
60227,150.1704295,
60228,148.9231954,
60229,148.6782613,
60230,147.8223322,
60231,146.4268093,
60232,145.1077987,
60233,143.8757742,
60234,142.7715128,
60235,140.8073822,
60236,139.8027429,
60237,139.0275068,
60238,136.6360729,
60239,134.887291,
60240,134.0822768,
60241,133.0820891,
60242,130.4697462,
60243,128.4413308,
60244,127.6934426,
60245,125.3816071,
60246,122.5436213,
60247,122.0804599,
60248,121.2696854,
60249,119.0972855,
60250,116.0694078,
60251,115.2016868,
60252,112.8205495,
60253,109.8100723,
60254,108.7604569,
60255,106.9231995,
60256,104.3798721,
60257,103.0764273,
60258,101.3226676,
60259,98.53866161,
60260,96.93531825,
60261,96.57227381,
60262,94.53211386,
60263,92.40688834,
60264,91.52255972,
60265,89.75766753,
60266,87.50518443,
60267,86.06864257,
60268,85.85269742,
60269,83.79502664,
60270,82.26493622,
60271,81.43737607,
60272,80.9005179,
60273,80.61924222,
60274,78.97769992,
60275,78.57904721,
60276,77.43226366,
60277,74.52365312,
60278,74.59413174,
60279,72.98507645,
60280,71.49854652,
60281,69.7802174,
60282,68.75200338,
60283,66.52629609,
60284,64.75620985,
60285,64.07530311,
60286,62.84913478,
60287,60.89708299,
60288,58.97588537,
60289,58.0272376,
60290,56.33782026,
60291,53.40792214,
60292,52.00423466,
