"0_x","0_y"
60293,51.16441821,
60294,50.0359695,
60295,47.655121,
60296,46.46817777,
60297,46.47694439,
60298,45.98444301,
60299,43.48881629,
60300,42.5992199,
60301,40.84341547,
60302,39.5513079,
60303,37.59652805,
60304,37.0504768,
60305,36.28575341,
60306,35.03578619,
60307,31.86914944,
60308,29.86036478,
60309,28.98017064,
60310,27.3513905,
60311,25.65842878,
60312,24.19419779,
60313,24.10121207,
60314,23.35474372,
60315,22.56790869,
60316,22.42669627,
60317,22.34890115,
60318,21.7887677,
60319,20.09689561,
60320,19.24367983,
60321,19.09807959,
60322,18.44867153,
60323,17.67532798,
60324,16.95959521,
60325,16.42579115,
60326,15.69465715,
60327,14.93867652,
60328,14.88577276,
60329,14.91044893,
60330,14.81571484,
60331,15.18590828,
60332,15.93891209,
60333,16.18693925,
60334,16.40078897,
60335,17.66664694,
60336,19.23297772,
60337,19.64065782,
60338,21.05545455,
60339,22.7567284,
60340,24.48955346,
60341,25.27521278,
60342,26.52327203,
60343,27.54119497,
60344,29.88934179,
60345,30.83843739,
60346,31.65854925,
60347,32.22097107,
60348,33.67523501,
60349,34.66815402,
60350,35.94727686,
60351,36.46431863,
60352,37.42727653,
60353,38.32322293,
60354,39.07906889,
60355,39.6930218,
60356,39.79720554,
60357,40.81472135,
60358,41.01079739,
60359,41.19520521,
60360,41.82725747,
60361,42.68913257,
60362,43.81452857,
60363,44.37898613,
60364,44.39598329,
60365,45.26062873,
60366,46.09580267,
60367,46.47071505,
60368,47.0200206,
60369,48.1203162,
60370,48.88531411,
60371,49.42279778,
60372,49.50007559,
60373,49.57992161,
60374,50.35632374,
60375,50.95491694,
60376,51.02633458,
60377,50.85297252,
60378,50.58253167,
60379,50.66028854,
60380,50.44278771,
60381,50.37518627,
60382,50.12274864,
60383,50.79975112,
60384,50.7214546,
60385,50.53448344,
60386,50.31936701,
60387,50.50798341,
60388,50.57270648,
60389,50.61708392,
60390,50.44363794,
60391,50.60056128,
60392,50.94019223,
60393,51.09612077,
60394,51.43486196,
60395,51.78466225,
60396,52.34571469,
60397,52.74365196,
60398,52.74322729,
60399,53.44769234,
60400,54.70092091,
60401,55.32678689,
60402,55.80528922,
60403,56.57270055,
60404,57.25440646,
60405,57.69775155,
60406,58.52457013,
60407,60.2095924,
60408,61.38488192,
60409,61.56824461,
60410,62.90268656,
60411,64.28564849,
60412,65.61711155,
60413,65.89242034,
60414,66.58116311,
60415,68.16997561,
60416,69.05925835,
60417,69.36656402,
60418,70.80269708,
60419,72.2033106,
60420,72.94740292,
60421,73.35429733,
60422,75.22673997,
60423,76.50112575,
60424,77.36847937,
60425,79.49302489,
60426,81.36874709,
60427,82.78042852,
60428,83.2601363,
60429,85.05843496,
60430,87.80790064,
60431,87.88380362,
60432,89.77514069,
60433,91.60473526,
60434,92.73167625,
60435,93.64178906,
60436,95.58732511,
60437,96.92786843,
60438,97.77459645,
60439,99.77272016,
60440,101.703329,
60441,101.8619157,
60442,102.9968987,
60443,105.0328263,
60444,105.6169421,
60445,106.5737646,
60446,107.7573804,
60447,109.3671941,
60448,110.2126663,
60449,110.9743552,
60450,113.102345,
60451,115.0409991,
60452,115.5970871,
60453,117.8945825,
60454,119.0452292,
60455,119.3063718,
60456,120.4604974,
60457,121.8080487,
60458,122.6328974,
60459,123.7724424,
60460,124.5947682,
60461,125.986484,
60462,126.7599838,
60463,128.047138,
60464,129.7672342,
60465,130.2319525,
60466,130.9624829,
60467,132.2708859,
60468,133.310517,
60469,133.4045896,
60470,134.1378513,
60471,135.2678961,
60472,135.2916286,
60473,135.2219283,
60474,135.2623402,
60475,135.0900679,
60476,134.407613,
60477,133.8801871,
60478,133.3104421,
60479,133.475743,
60480,133.0849126,
60481,132.5259476,
60482,132.0687343,
60483,131.9157209,
60484,131.0651135,
60485,130.4861689,
60486,130.4123821,
60487,130.0897817,
60488,130.0023331,
60489,129.0749911,
60490,128.8158098,
60491,128.0908088,
60492,127.7405931,
60493,127.246742,
60494,127.1637259,
60495,127.1541372,
60496,126.4930757,
60497,125.99789,
60498,125.2788151,
60499,124.2078843,
60500,123.6368365,
60501,123.9412271,
60502,123.1677894,
60503,122.1607306,
60504,121.677758,
60505,121.0263626,
60506,119.9775183,
60507,119.4308043,
60508,118.9693632,
60509,118.3788695,
60510,117.5062273,
60511,117.292024,
60512,116.8003788,
60513,115.9889651,
60514,115.3061071,
60515,114.8730497,
60516,114.9538494,
60517,114.5706805,
60518,113.7664938,
60519,113.100568,
60520,112.3152613,
60521,111.0807794,
60522,109.8771001,
60523,109.7801133,
60524,108.9625117,
60525,107.5178254,
60526,106.9317744,
60527,106.5134361,
60528,105.2627236,
60529,103.6456604,
60530,103.2405362,
60531,102.0750675,
60532,101.0282724,
60533,99.59958945,
60534,98.90588878,
60535,97.75634053,
60536,96.38264464,
60537,95.24738222,
60538,94.98580182,
60539,93.75667467,
60540,91.72425424,
60541,90.10915246,
60542,89.55862452,
60543,87.67025685,
60544,86.03435917,
60545,84.88652734,
60546,83.23197577,
60547,83.08770322,
60548,80.52248606,
60549,78.49321873,
60550,77.64755973,
60551,75.51458811,
60552,73.12031102,
60553,71.87863504,
60554,72.0000152,
60555,69.95916484,
60556,68.86363483,
60557,66.91896765,
60558,66.36620742,
60559,64.76597841,
60560,62.56819522,
60561,60.04041127,
60562,59.30598503,
60563,58.01227114,
60564,55.34818687,
60565,53.32324574,
60566,52.03919896,
60567,49.32435752,
60568,47.47253908,
60569,45.75168675,
60570,44.85126444,
60571,42.22551501,
60572,39.68651738,
60573,38.08412919,
60574,36.03647507,
60575,33.88379926,
60576,32.19967767,
60577,31.59250242,
60578,28.89495688,
60579,27.03083193,
60580,26.01124364,
60581,24.6612634,
60582,21.53831731,
60583,20.55236244,
60584,20.20939444,
60585,18.70096205,
60586,16.22056608,
60587,15.06372243,
60588,14.30815709,
60589,12.2091486,
60590,10.18302063,
60591,9.443952834,
60592,8.356311743,
60593,7.921036613,
60594,8.361585427,
60595,8.856284633,
60596,10.25597271,
60597,12.17259535,
60598,12.95320838,
60599,14.3389407,
60600,16.62760988,
60601,19.06559569,
60602,19.54470434,
60603,22.23824427,
60604,25.26990558,
60605,26.16277993,
60606,28.3543665,
60607,31.10126278,
60608,33.0398809,
60609,34.06781855,
60610,36.44725369,
60611,39.18454995,
60612,39.95833731,
60613,42.30231736,
60614,44.97194355,
60615,45.38564331,
60616,46.79956506,
60617,50.68593195,
60618,51.85544917,
60619,52.99563722,
60620,55.82784637,
60621,58.63026222,
60622,59.43849344,
60623,61.44444211,
60624,63.99752275,
60625,65.81089498,
60626,67.34854731,
60627,68.86223443,
60628,71.16493868,
60629,72.14770402,
60630,73.25438246,
60631,76.45324528,
60632,77.69933065,
60633,78.61560183,
60634,80.83976351,
60635,84.0198673,
60636,85.67038741,
60637,87.56935405,
60638,90.01975298,
60639,91.57649369,
60640,92.395913,
60641,94.79107788,
60642,97.12704856,
60643,98.83847689,
60644,99.60853034,
60645,102.635054,
60646,104.8455415,
60647,105.863437,
60648,108.6591019,
60649,111.6469959,
60650,111.8286419,
60651,113.2021878,
60652,116.0539133,
60653,117.3544753,
60654,118.2793761,
60655,120.3087144,
60656,121.8708076,
60657,121.9758027,
60658,123.4175113,
60659,125.5041917,
60660,125.9371111,
60661,127.4252365,
60662,128.9452764,
60663,129.6253629,
60664,130.6051686,
60665,132.5991991,
60666,133.4484755,
60667,134.016329,
60668,135.1560033,
60669,136.6479453,
60670,137.7107441,
60671,138.0192552,
60672,138.3732126,
60673,138.9098837,
60674,139.4744756,
60675,140.1702585,
60676,140.8524107,
60677,142.4465355,
60678,144.424008,
60679,144.7088485,
60680,146.1791812,
60681,147.7250477,
60682,148.6547381,
60683,149.2800195,
60684,152.7862254,
60685,154.6416957,
60686,155.2458627,
60687,156.9369419,
60688,156.9063224,
60689,157.3079073,
60690,158.4166684,
60691,159.0252377,
60692,159.1766267,
60693,159.3750983,
60694,160.0404881,
60695,159.8943821,
60696,159.7972397,
60697,159.7377595,
60698,159.1814218,
60699,158.3282784,
60700,158.0674354,
60701,157.9661414,
60702,157.4085787,
60703,156.4470581,
60704,155.348542,
60705,154.7957023,
60706,154.2122008,
60707,152.5173705,
60708,151.5095149,
60709,151.2518604,
60710,150.0901776,
60711,148.5698812,
60712,147.5264617,
60713,147.2247953,
60714,145.0929063,
60715,144.0926842,
60716,143.7708864,
60717,142.6058534,
60718,141.0932264,
60719,138.8222517,
60720,138.4329925,
60721,137.3214488,
60722,135.6049596,
60723,133.5458278,
60724,131.4945423,
60725,131.0674983,
60726,128.9076724,
60727,126.5172994,
60728,124.7727507,
60729,123.2397785,
60730,120.613334,
60731,118.538248,
60732,118.2056445,
60733,115.8526578,
60734,113.3119955,
60735,111.7432608,
60736,110.9117152,
60737,107.6574123,
60738,105.4523497,
60739,104.7508265,
60740,103.2763967,
60741,99.54846476,
60742,98.35311723,
60743,98.00719139,
60744,95.28876455,
60745,92.72406223,
60746,91.65264202,
60747,90.50890443,
60748,88.01663133,
60749,85.74558246,
60750,84.63216796,
60751,83.97041275,
60752,81.16557129,
60753,78.5206508,
60754,77.63526693,
60755,74.99878438,
60756,71.78373294,
60757,70.5008549,
60758,70.73991754,
60759,68.66711592,
60760,68.36557098,
60761,67.45639066,
60762,66.70322133,
60763,65.83370737,
60764,64.63318383,
60765,63.70467464,
60766,62.91710877,
60767,62.71179984,
60768,62.48281141,
60769,61.53693073,
60770,60.82036039,
60771,60.33762614,
60772,59.95470266,
60773,59.59197423,
60774,59.03634971,
60775,58.92204321,
60776,58.94311334,
60777,59.05074659,
60778,59.30089792,
60779,59.4915111,
60780,59.54113408,
60781,59.86168602,
60782,60.00902415,
60783,60.3084071,
60784,60.57090666,
60785,60.95463398,
60786,61.06121418,
60787,61.22433309,
60788,61.75189809,
60789,61.71977794,
60790,62.17093784,
60791,62.36645426,
60792,62.79813681,
60793,63.41348544,
60794,64.10504676,
60795,63.79534387,
60796,65.1387332,
60797,66.4019891,
60798,66.91227163,
60799,67.44676728,
60800,68.9827237,
60801,69.51277381,
60802,70.21470425,
60803,70.98463391,
60804,72.20415736,
60805,73.83908174,
60806,74.30440378,
60807,75.8222543,
60808,77.79949098,
60809,79.62315536,
60810,80.00732904,
60811,81.25579352,
60812,83.38851823,
60813,84.82062315,
60814,85.53239688,
60815,87.03599353,
60816,89.53205019,
60817,91.28553776,
60818,91.92317099,
60819,93.27075456,
60820,95.75253864,
60821,97.31078072,
60822,97.93504469,
60823,99.4181798,
60824,102.8355804,
60825,104.9288652,
60826,105.878072,
60827,107.4754409,
60828,109.7622776,
60829,111.7441691,
60830,112.199933,
60831,114.1688361,
60832,116.8208277,
60833,118.2240601,
60834,119.2642066,
60835,121.8596781,
60836,123.8113078,
60837,125.1123251,
60838,126.8838134,
60839,130.0322468,
60840,131.3665962,
60841,133.0664552,
60842,136.2169978,
60843,138.174872,
60844,138.8704776,
60845,140.5754239,
60846,142.6545017,
60847,144.3017517,
60848,145.3565489,
60849,146.6202339,
60850,148.5534994,
60851,150.6671079,
60852,151.7866506,
60853,152.7081173,
60854,154.4505041,
60855,157.3196109,
60856,158.4822431,
60857,159.2120019,
60858,160.6958755,
60859,162.8817224,
60860,164.3986718,
60861,164.4776514,
60862,165.3179729,
60863,167.1465545,
60864,168.5780877,
60865,169.4609118,
60866,170.8138039,
60867,172.0483421,
60868,173.2759694,
60869,173.7310635,
60870,173.9508423,
60871,175.0868892,
60872,177.2714264,
60873,178.0383863,
60874,178.8725085,
60875,180.1105579,
60876,181.2488595,
60877,181.7114759,
60878,182.1699163,
60879,183.3888073,
60880,184.2163726,
60881,184.940146,
60882,185.2262931,
60883,185.4527418,
60884,186.2987635,
60885,186.80935,
60886,187.1442653,
60887,187.5498655,
60888,188.0739606,
60889,188.3549472,
60890,188.3624048,
60891,188.5192642,
60892,188.7697989,
60893,188.4546691,
60894,188.5204552,
60895,188.6488833,
60896,188.6134986,
60897,187.917233,
60898,187.577804,
60899,187.1338201,
60900,186.547309,
60901,186.763458,
60902,186.4313197,
60903,186.1585921,
60904,186.0490829,
60905,185.0445884,
60906,184.9068965,
60907,183.9444483,
60908,183.0220573,
60909,182.225588,
60910,182.163824,
60911,181.587821,
60912,180.5305361,
60913,180.0064125,
60914,178.8428498,
60915,177.1190234,
60916,175.8543391,
60917,175.7392323,
60918,174.5706057,
60919,173.0986894,
60920,171.9328194,
60921,171.0367924,
60922,168.9731544,
60923,167.4383673,
60924,167.1798885,
60925,166.286688,
60926,164.2028535,
60927,163.059119,
60928,162.4272245,
60929,160.490179,
60930,158.854315,
60931,158.6265835,
60932,157.4990512,
60933,155.7489949,
60934,154.1768297,
60935,152.9039463,
60936,150.9043057,
60937,149.1066356,
60938,148.7595013,
60939,147.2010468,
60940,145.5274971,
60941,144.3224254,
60942,143.5008265,
60943,140.9235868,
60944,139.3792981,
60945,139.0231235,
60946,137.9216705,
60947,136.2223846,
60948,134.7548439,
60949,133.7666022,
60950,131.7521251,
60951,129.8412342,
60952,129.587207,
60953,128.2465212,
60954,126.6268224,
60955,125.1786779,
60956,124.1167218,
60957,122.4824808,
60958,120.0554414,
60959,119.1035677,
60960,118.9192832,
60961,117.0016668,
60962,114.9993581,
60963,113.5955121,
60964,113.001294,
60965,111.1071593,
60966,108.2797213,
60967,107.5027625,
60968,106.3651327,
60969,103.803909,
60970,101.6396794,
60971,100.9483695,
60972,99.04966068,
60973,96.78622802,
60974,95.69966477,
60975,94.9509602,
60976,92.473394,
60977,90.21470974,
60978,88.45541323,
60979,87.88418527,
60980,85.83408301,
60981,84.16252239,
60982,82.63880652,
60983,81.95804303,
60984,81.39945783,
60985,79.88829108,
60986,78.66599866,
60987,77.66525755,
60988,77.94742466,
60989,76.68674072,
60990,74.32459819,
60991,73.55523664,
60992,73.23432414,
60993,72.31991548,
60994,70.96371195,
60995,69.4637062,
60996,69.17774708,
60997,68.15844925,
60998,66.83345604,
60999,65.85993018,
61000,65.46846613,
61001,63.80060561,
61002,62.81347676,
61003,62.20534399,
61004,61.90949433,
61005,60.80943254,
61006,59.89116393,
61007,59.68515302,
61008,59.01806915,
61009,58.003152,
61010,57.64147619,
61011,57.1791278,
61012,56.44127145,
61013,56.13953648,
61014,55.97861576,
61015,55.58995856,
61016,55.85210303,
61017,56.17438834,
61018,57.00471944,
61019,57.61583816,
61020,58.04062995,
61021,58.74382286,
61022,59.65393855,
61023,60.87674548,
61024,61.27022411,
61025,62.48208346,
61026,63.89039418,
61027,65.31225565,
61028,66.03465179,
61029,67.41984681,
61030,68.25100088,
61031,69.77635509,
61032,70.36848222,
61033,71.77466809,
61034,74.32076026,
61035,76.31947102,
61036,77.27875292,
61037,78.37519695,
61038,80.86538072,
61039,83.11092982,
61040,83.59273851,
61041,84.76834184,
61042,86.82400027,
61043,89.22911161,
61044,90.12328623,
61045,91.94657725,
61046,93.97080285,
61047,95.33095866,
61048,96.10423082,
61049,97.11697646,
61050,99.14741406,
61051,101.3787979,
61052,101.7988241,
61053,103.4814001,
61054,104.7339141,
61055,105.9938258,
61056,106.3573896,
61057,106.9986835,
61058,108.6539102,
61059,110.9328842,
61060,112.1444316,
61061,113.1323541,
61062,115.5628378,
61063,117.9524582,
61064,118.5420287,
61065,119.9228283,
61066,122.6367083,
61067,123.6009659,
61068,124.2115297,
61069,126.6168834,
61070,128.8913942,
61071,130.0314241,
61072,130.071459,
61073,131.508296,
61074,133.9364262,
61075,134.2828702,
61076,134.8468178,
61077,136.3375037,
61078,137.6931059,
61079,137.9268367,
61080,138.0482805,
61081,138.8948502,
61082,139.8644386,
61083,141.0985458,
61084,141.7843183,
61085,143.3660149,
61086,144.7538093,
61087,145.3075114,
61088,145.2436843,
61089,146.3510187,
61090,148.1876083,
61091,149.1543823,
61092,150.3273062,
61093,152.1963734,
61094,153.6151931,
61095,154.0093659,
61096,155.4659024,
61097,157.6818152,
61098,158.3830048,
61099,159.425569,
61100,161.3928592,
61101,162.9197369,
61102,163.4045529,
61103,164.1795023,
61104,164.9694222,
61105,165.7053652,
61106,166.3572409,
61107,166.8409275,
61108,167.919809,
61109,168.4667313,
61110,168.6090684,
61111,169.0707168,
61112,169.5402756,
61113,169.7271979,
61114,169.3771604,
61115,169.2105549,
61116,169.2558179,
61117,169.6119818,
61118,169.0683228,
61119,168.8840331,
61120,168.3833621,
61121,168.344704,
61122,167.6670858,
61123,167.0097431,
61124,166.2292266,
61125,165.8459403,
61126,165.0587584,
61127,164.0067776,
61128,163.4479952,
61129,163.6952656,
61130,162.7769521,
61131,161.2195032,
61132,160.596791,
61133,159.9949124,
61134,159.3588904,
61135,157.6990575,
61136,156.2915426,
61137,155.9941957,
61138,155.3187307,
61139,154.0072576,
61140,152.3640412,
61141,151.8517194,
61142,151.2556626,
61143,149.5186547,
61144,147.7134769,
61145,147.3255836,
61146,146.8787429,
61147,145.9451588,
61148,144.2081781,
61149,142.7281218,
61150,142.2386825,
61151,140.4558963,
61152,138.1691633,
61153,137.3520945,
61154,136.3956146,
61155,134.8698427,
61156,133.1920683,
61157,131.7592998,
61158,131.3605032,
61159,129.0384426,
61160,126.7226208,
61161,125.7175942,
61162,125.0321494,
61163,122.4943677,
61164,120.2914435,
61165,120.0958493,
61166,117.7994839,
61167,115.5073373,
61168,114.7328481,
61169,114.331223,
61170,112.5778879,
61171,110.4965613,
61172,108.7768331,
61173,107.6323386,
61174,105.2870916,
61175,103.9438111,
61176,103.6915769,
61177,102.9127988,
61178,101.2029367,
61179,100.0593421,
61180,98.80663063,
61181,97.22604366,
61182,95.611376,
61183,95.55592694,
61184,94.93261944,
61185,92.89865695,
61186,91.95195722,
61187,91.79980971,
61188,90.42709266,
61189,89.09203901,
61190,87.86569708,
61191,87.56138472,
61192,86.72915699,
61193,85.68152332,
61194,84.15266282,
61195,83.72138912,
61196,82.89493326,
61197,80.97202461,
61198,79.58550775,
61199,78.74019382,
61200,78.41469188,
61201,76.66599576,
61202,74.79269606,
61203,74.36486714,
61204,73.05800071,
61205,71.54762342,
61206,70.3434437,
61207,70.23986019,
61208,69.70031757,
61209,68.71780232,
61210,67.57426046,
61211,66.85093861,
61212,65.52146323,
61213,64.14095382,
61214,62.46991266,
61215,61.71633021,
61216,61.3361901,
61217,59.22907545,
61218,57.9323626,
61219,57.35836943,
61220,56.2735192,
61221,54.19685753,
61222,53.41337822,
61223,52.27577039,
61224,51.23837145,
61225,50.0275868,
61226,49.1382523,
61227,47.89431725,
61228,45.90708727,
61229,44.57477804,
61230,43.85710325,
61231,43.23460115,
61232,41.14386422,
61233,38.98318362,
61234,37.10631521,
61235,36.89184728,
61236,35.75371549,
61237,32.88366194,
61238,31.30362492,
61239,30.33851061,
61240,27.95608296,
61241,25.73350696,
61242,23.54380282,
61243,22.41015246,
61244,19.67960477,
61245,16.74400113,
61246,16.63218896,
61247,15.88493496,
61248,13.78731945,
61249,11.34535335,
61250,10.83872796,
61251,8.965496292,
61252,7.633057138,
61253,5.807150076,
61254,4.170023891,
61255,3.942467559,
61256,2.225010048,
61257,0.5552720463,
61258,1.952698223,
61259,2.828695787,
61260,2.862302064,
61261,6.388458598,
61262,8.564951048,
61263,9.866019409,
61264,10.32876625,
61265,11.99819218,
61266,13.74865475,
61267,14.26933947,
61268,15.26567712,
61269,15.63992153,
61270,17.16420822,
61271,18.57364547,
61272,19.22365955,
61273,20.02327382,
61274,21.7248005,
61275,22.73498781,
61276,23.74664768,
61277,24.8363697,
61278,25.99173854,
61279,27.80417461,
61280,27.80492015,
61281,28.73506591,
61282,30.1594329,
61283,32.4068047,
61284,32.92028798,
61285,33.93532283,
61286,36.42754056,
61287,38.2886705,
61288,39.07007141,
61289,40.50893372,
61290,42.1237691,
61291,43.95007446,
61292,44.43867389,
61293,45.9979593,
61294,48.4981313,
61295,49.88035531,
61296,50.75480538,
61297,52.34832181,
61298,55.80168774,
61299,56.79821043,
61300,57.98308649,
61301,59.74239356,
61302,61.4267733,
61303,62.40901967,
61304,63.81137309,
61305,65.50367331,
61306,67.27544619,
61307,67.93222733,
61308,69.05728687,
61309,71.34723155,
61310,73.11821449,
61311,73.5202228,
61312,75.11874063,
61313,77.12282923,
61314,79.01870176,
61315,79.71828646,
61316,82.10974688,
61317,84.5912262,
61318,85.61836115,
61319,86.98689766,
61320,89.34960207,
61321,90.78200682,
61322,91.54120602,
61323,93.1761184,
61324,96.1592529,
61325,96.75157911,
61326,98.40703737,
61327,100.7627955,
61328,102.1638723,
61329,102.701486,
61330,104.5281745,
61331,107.3276864,
61332,108.4315967,
61333,109.6835438,
61334,111.6238887,
61335,113.5783709,
61336,114.1082547,
61337,116.0616133,
61338,118.579316,
61339,119.5438013,
61340,121.2501396,
61341,123.0495118,
61342,124.3790659,
61343,124.7324278,
61344,126.590955,
61345,128.274477,
61346,128.8475568,
61347,130.2157255,
61348,131.4026994,
61349,132.3304396,
61350,132.9439783,
61351,132.5387958,
61352,134.1661902,
61353,136.1054844,
61354,136.8023775,
61355,137.8145655,
61356,138.8637279,
61357,139.2578117,
61358,139.1911603,
61359,140.0269359,
61360,141.4158636,
61361,141.5440606,
61362,142.5465294,
61363,143.0611345,
61364,144.5912323,
61365,144.7076379,
61366,145.3335539,
61367,146.3070698,
61368,146.5473336,
61369,146.6084455,
61370,146.9841875,
61371,147.0642174,
61372,147.0418425,
61373,146.56915,
61374,146.6660895,
61375,146.6611804,
61376,146.4370397,
61377,146.1853066,
61378,145.3486003,
61379,145.0532356,
61380,144.7560046,
61381,144.196068,
61382,143.4964759,
61383,143.1490752,
61384,143.1717983,
61385,142.46627,
61386,141.6563515,
61387,140.8094767,
61388,140.0411766,
61389,138.8044176,
61390,138.0194292,
61391,138.0861664,
61392,137.8817523,
61393,136.7127179,
61394,135.7408443,
61395,134.7956397,
61396,133.6135557,
61397,132.1517949,
61398,131.377746,
61399,130.732056,
61400,129.5358788,
61401,127.7662797,
61402,126.4294816,
61403,125.9525482,
61404,124.417904,
61405,121.8211814,
61406,120.8612792,
61407,120.1307963,
61408,118.5010905,
61409,116.5895242,
61410,114.4533669,
61411,114.0082126,
61412,112.0401019,
61413,109.6100361,
61414,108.6292421,
61415,107.8571031,
61416,105.5055368,
61417,103.6087388,
61418,102.2677049,
61419,100.6549492,
61420,98.4111509,
61421,95.71737445,
61422,94.96621933,
61423,94.11076966,
61424,91.65194711,
61425,89.6859515,
61426,88.94490652,
61427,87.02772399,
61428,84.95516277,
61429,82.80914392,
61430,82.52163681,
61431,81.24370905,
61432,79.52363602,
61433,77.48556356,
61434,76.63554812,
61435,75.22358947,
61436,72.20319357,
61437,69.94691774,
61438,68.90722371,
61439,67.82141247,
61440,65.47152077,
61441,62.33673056,
61442,62.01257124,
61443,60.44707137,
61444,57.76591284,
61445,56.09590933,
61446,55.66416966,
61447,55.25028434,
61448,54.36096074,
61449,52.33127866,
61450,52.11454226,
61451,51.64613584,
61452,51.0763289,
61453,49.36599663,
61454,47.96285207,
61455,47.86760696,
61456,47.15546139,
61457,46.35429647,
61458,45.05885952,
61459,44.50714995,
61460,44.07151851,
61461,43.0753619,
61462,41.38916999,
61463,40.86679322,
61464,39.99085215,
61465,38.73943739,
61466,38.2568547,
61467,38.35334734,
61468,37.96147457,
61469,37.64783687,
61470,37.08447621,
61471,36.98101842,
61472,36.3932359,
61473,36.11487655,
61474,36.179251,
61475,36.26046015,
61476,36.15840998,
61477,37.01822808,
61478,37.4138579,
61479,37.57461031,
61480,38.91987019,
61481,40.44105933,
61482,40.61101366,
61483,41.50971386,
61484,42.6995851,
61485,45.19348803,
61486,45.68555445,
61487,46.61306564,
61488,49.18785401,
61489,50.82314172,
61490,52.1957034,
61491,53.79724843,
61492,57.3272777,
61493,58.79163898,
61494,59.69312609,
61495,62.13106497,
61496,65.07289127,
61497,66.25468161,
61498,67.86628934,
61499,70.51259943,
61500,73.47587425,
61501,73.78259483,
61502,75.52292015,
61503,78.18048867,
61504,79.95596697,
61505,80.03398128,
61506,81.81757281,
61507,84.1830631,
61508,86.26286864,
61509,86.84048833,
61510,88.28404091,
61511,90.56422934,
61512,92.56783949,
61513,93.25305598,
61514,94.7916899,
61515,96.24158347,
61516,97.34472117,
61517,98.34657291,
61518,99.4690491,
61519,100.5834846,
61520,101.3249002,
61521,101.4193058,
61522,102.4734235,
61523,104.6488267,
61524,105.4851497,
61525,106.2098049,
61526,108.2013849,
61527,110.030399,
61528,110.5319938,
61529,111.2165814,
61530,113.3991282,
61531,114.5870926,
61532,114.9056234,
61533,116.1114867,
61534,117.5401574,
61535,118.2829847,
61536,119.1649562,
61537,119.5470762,
61538,120.4981153,
61539,121.1975382,
61540,121.9611793,
61541,122.7591808,
61542,124.3315162,
61543,125.9223801,
61544,126.4813946,
61545,126.627397,
61546,127.9721632,
61547,129.4536489,
61548,130.0459574,
61549,130.6039424,
61550,131.5515308,
61551,132.9103681,
61552,133.6037542,
61553,133.6912809,
61554,134.8791896,
61555,135.911685,
61556,136.0887752,
61557,136.8192805,
61558,137.4387769,
61559,137.7700328,
61560,137.8403058,
61561,139.0721463,
61562,140.2584643,
61563,141.1497497,
61564,142.4789821,
61565,143.3372578,
61566,143.4485209,
61567,143.4621046,
61568,144.6771867,
61569,145.7679938,
61570,146.2543958,
61571,146.4599449,
61572,147.2683186,
61573,147.4857019,
61574,147.2197015,
61575,147.6169939,
61576,147.8646632,
61577,148.0628139,
61578,148.3554846,
61579,149.0083751,
61580,149.1959944,
61581,149.2150451,
61582,149.2280403,
61583,149.9070672,
61584,150.2862746,
61585,151.0368919,
61586,151.7276106,
61587,151.970882,
61588,152.021004,
61589,152.8241766,
61590,153.3408091,
61591,153.5987902,
61592,154.1333302,
61593,154.5190407,
61594,154.7341964,
61595,154.8059228,
61596,154.4866307,
61597,154.6352303,
61598,155.0934788,
61599,155.2012981,
61600,154.9910162,
61601,154.6275739,
61602,154.461896,
61603,154.019736,
61604,153.6200143,
61605,153.5128808,
61606,153.1462816,
61607,152.5135624,
61608,151.6193341,
61609,150.7430842,
61610,150.724506,
61611,149.7155168,
61612,148.307727,
61613,146.9430141,
61614,146.4050636,
61615,145.6272399,
61616,145.1223572,
61617,143.9975333,
61618,142.9357797,
61619,142.4780626,
