"0_x","0_y"
61620,141.6969189,
61621,139.7550145,
61622,138.1040012,
61623,137.8081645,
61624,137.0062196,
61625,135.4003859,
61626,133.5602535,
61627,132.6858845,
61628,130.7469031,
61629,128.2989845,
61630,126.7726259,
61631,126.5181673,
61632,125.6885028,
61633,123.4752713,
61634,121.6403041,
61635,121.4794153,
61636,119.735389,
61637,117.0381622,
61638,115.8560538,
61639,114.8211021,
61640,112.5043377,
61641,110.6890956,
61642,110.1214418,
61643,108.340219,
61644,105.9095608,
61645,105.3453972,
61646,104.476507,
61647,102.6026823,
61648,100.9415575,
61649,100.7577639,
61650,98.82538435,
61651,97.26621076,
61652,95.83694077,
61653,95.47710158,
61654,95.22646357,
61655,93.42586682,
61656,91.9727398,
61657,91.32361467,
61658,90.36889347,
61659,88.92072771,
61660,87.31422734,
61661,86.87495169,
61662,86.3334696,
61663,85.08262824,
61664,83.79854687,
61665,82.21042124,
61666,82.12125589,
61667,80.75517791,
61668,78.04875328,
61669,77.40494736,
61670,76.95671645,
61671,75.22885262,
61672,74.12677522,
61673,72.87018094,
61674,72.50431896,
61675,70.89613982,
61676,69.54688555,
61677,67.95245314,
61678,66.93665866,
61679,66.26966716,
61680,65.09321653,
61681,64.74045457,
61682,64.86056094,
61683,65.02497221,
61684,64.03751539,
61685,63.35755506,
61686,62.91447163,
61687,62.76336714,
61688,62.47601358,
61689,61.5005795,
61690,61.05148576,
61691,61.11097775,
61692,58.55013971,
61693,57.13271685,
61694,56.61265293,
61695,55.70984579,
61696,55.61081147,
61697,54.08151738,
61698,51.94855115,
61699,50.20310273,
61700,49.23995176,
61701,49.0809653,
61702,46.64148924,
61703,43.33684754,
61704,43.01802717,
61705,41.39098266,
61706,38.66113812,
61707,36.05589918,
61708,34.7927376,
61709,33.79937146,
61710,32.09275067,
61711,31.27717104,
61712,30.6166531,
61713,29.63073889,
61714,29.14705141,
61715,28.04997195,
61716,27.2682768,
61717,27.1341772,
61718,26.50965988,
61719,25.69380052,
61720,25.09787951,
61721,25.25042619,
61722,25.46633633,
61723,25.66273856,
61724,26.20569893,
61725,26.51352918,
61726,26.97381531,
61727,28.1059196,
61728,29.1023136,
61729,29.62289975,
61730,30.11828236,
61731,31.45577013,
61732,32.65222418,
61733,33.32307202,
61734,33.87171257,
61735,35.81964337,
61736,37.73734845,
61737,38.84993191,
61738,39.62064358,
61739,41.54043888,
61740,43.31242319,
61741,43.99231183,
61742,45.32795752,
61743,46.73601184,
61744,48.79538276,
61745,50.16913529,
61746,50.60748573,
61747,51.77308574,
61748,53.93800829,
61749,55.40184247,
61750,56.28979353,
61751,57.93918957,
61752,60.318691,
61753,62.74077358,
61754,62.77613128,
61755,64.20973022,
61756,66.79282336,
61757,69.20082274,
61758,68.70053798,
61759,71.31630709,
61760,73.80152416,
61761,75.73732795,
61762,76.65526945,
61763,78.21965628,
61764,81.01832112,
61765,82.82497999,
61766,83.66404503,
61767,84.99954886,
61768,87.37781243,
61769,89.0902906,
61770,89.97280166,
61771,91.62134364,
61772,93.80908719,
61773,94.73976032,
61774,95.19730123,
61775,97.54597471,
61776,99.3218451,
61777,100.6216868,
61778,100.7589384,
61779,103.6937531,
61780,105.4811743,
61781,107.3018819,
61782,108.2648242,
61783,111.3004917,
61784,114.1750898,
61785,114.8967716,
61786,116.7761871,
61787,119.180278,
61788,120.5658094,
61789,121.9903242,
61790,123.1474258,
61791,125.6313131,
61792,127.2085099,
61793,127.8657579,
61794,128.7042622,
61795,129.8937286,
61796,131.3419184,
61797,132.6736194,
61798,132.8586049,
61799,134.399182,
61800,135.3478018,
61801,135.4515643,
61802,135.4566951,
61803,135.2173533,
61804,135.1960779,
61805,135.3542582,
61806,135.168286,
61807,135.361269,
61808,135.1651602,
61809,135.0553193,
61810,134.5870361,
61811,134.2441957,
61812,134.107113,
61813,134.128765,
61814,134.5154021,
61815,134.9095111,
61816,134.6605813,
61817,134.8048759,
61818,134.2413034,
61819,134.0630691,
61820,133.9403738,
61821,133.8839258,
61822,134.2524289,
61823,134.2985247,
61824,134.6187044,
61825,134.9821702,
61826,135.4496996,
61827,135.7430795,
61828,136.0887172,
61829,137.2067922,
61830,138.0776887,
61831,138.5651786,
61832,139.0281662,
61833,139.8973476,
61834,140.9269198,
61835,141.6099926,
61836,142.5247779,
61837,144.0623502,
61838,145.5578561,
61839,145.965888,
61840,147.2770481,
61841,148.6093678,
61842,150.040457,
61843,150.4931301,
61844,151.889796,
61845,153.5137744,
61846,154.7580911,
61847,155.345409,
61848,155.8244051,
61849,157.392525,
61850,159.5829938,
61851,159.9697806,
61852,160.9993731,
61853,163.3005633,
61854,163.8148594,
61855,164.5886128,
61856,165.7089219,
61857,167.2108358,
61858,168.3871414,
61859,168.8634577,
61860,168.9991007,
61861,170.4480663,
61862,170.9165444,
61863,171.1993797,
61864,170.8974628,
61865,171.1823676,
61866,171.2202658,
61867,171.4965958,
61868,171.5474401,
61869,171.5249798,
61870,171.5627405,
61871,171.9795708,
61872,171.6225967,
61873,171.7460082,
61874,172.3354622,
61875,172.5736062,
61876,172.263534,
61877,172.0514755,
61878,171.5268762,
61879,171.0464761,
61880,170.5820583,
61881,169.4819129,
61882,168.5118803,
61883,167.5921461,
61884,167.3732423,
61885,166.7126923,
61886,165.8733818,
61887,164.9161582,
61888,163.8653524,
61889,163.5881276,
61890,162.1994322,
61891,161.3057189,
61892,160.6253504,
61893,160.0352222,
61894,159.166426,
61895,158.4309941,
61896,157.9975212,
61897,157.5056183,
61898,157.3308205,
61899,156.8818231,
61900,155.8427543,
61901,154.0624239,
61902,153.158882,
61903,152.6136937,
61904,150.2204042,
61905,148.7165869,
61906,147.8695395,
61907,147.4265342,
61908,145.554609,
61909,143.0919043,
61910,142.3731805,
61911,141.5223504,
61912,139.4667222,
61913,137.3035554,
61914,135.959169,
61915,135.0872179,
61916,132.8803769,
61917,130.8232783,
61918,129.7352008,
61919,129.3710134,
61920,128.2270741,
61921,125.6457592,
61922,124.0739718,
61923,122.5326549,
61924,121.7109187,
61925,119.5412851,
61926,117.1106562,
61927,115.4516913,
61928,114.9085717,
61929,112.6266663,
61930,110.2491065,
61931,109.0726394,
61932,108.0104831,
61933,105.3504476,
61934,103.3086595,
61935,101.9756699,
61936,101.8169022,
61937,99.84336431,
61938,97.81284765,
61939,95.94781561,
61940,94.72098879,
61941,91.55836768,
61942,89.50311871,
61943,89.13993819,
61944,88.48099445,
61945,85.66626479,
61946,83.74768259,
61947,83.69641091,
61948,82.60804355,
61949,81.61791878,
61950,79.40377061,
61951,78.17816269,
61952,77.72158961,
61953,75.42626665,
61954,73.06909115,
61955,71.75563721,
61956,70.68881049,
61957,68.74969859,
61958,66.17947008,
61959,64.86507242,
61960,64.16991073,
61961,63.02079758,
61962,60.06084572,
61963,57.57990487,
61964,57.35229518,
61965,55.58607359,
61966,53.20850377,
61967,52.35844455,
61968,52.27539555,
61969,50.0783421,
61970,48.87499705,
61971,48.15679164,
61972,47.91890142,
61973,47.09296898,
61974,45.84014447,
61975,45.4237383,
61976,45.03868469,
61977,44.47862947,
61978,43.84134091,
61979,43.12410923,
61980,43.24296799,
61981,42.80180317,
61982,41.61192475,
61983,41.19082608,
61984,41.25819484,
61985,41.50783709,
61986,41.93047321,
61987,42.36383072,
61988,42.96010623,
61989,44.31496395,
61990,45.05636115,
61991,46.15049893,
61992,46.67521194,
61993,48.01928792,
61994,49.30947959,
61995,50.05182892,
61996,50.68050125,
61997,53.24608844,
61998,54.91343387,
61999,55.6143154,
62000,57.18281161,
62001,59.42845531,
62002,61.27398114,
62003,62.35121424,
62004,64.93866815,
62005,67.29941403,
62006,68.14229682,
62007,69.66474129,
62008,72.19192506,
62009,74.05027581,
62010,74.43977027,
62011,76.94264959,
62012,79.79771737,
62013,80.16273893,
62014,82.036024,
62015,83.49077655,
62016,84.94061366,
62017,86.41723801,
62018,87.26392825,
62019,88.76421141,
62020,91.97875007,
62021,92.79225801,
62022,93.81936879,
62023,95.03931061,
62024,95.6133672,
62025,97.00373225,
62026,98.07641082,
62027,98.26795922,
62028,99.4216128,
62029,101.2675266,
62030,102.5555173,
62031,103.0281629,
62032,104.5138706,
62033,105.8232351,
62034,106.9761644,
62035,107.2169893,
62036,108.0938667,
62037,109.6814717,
62038,110.6599192,
62039,111.4231668,
62040,112.5887808,
62041,113.3602989,
62042,113.5001172,
62043,113.5405737,
62044,114.0227347,
62045,114.3879925,
62046,114.2707331,
62047,114.2947028,
62048,114.4273567,
62049,114.3472802,
62050,114.3054404,
62051,114.6578532,
62052,115.0133465,
62053,115.8529163,
62054,116.4576326,
62055,116.7438132,
62056,116.5699532,
62057,116.6045986,
62058,117.8648287,
62059,118.3178389,
62060,119.4510842,
62061,120.3639267,
62062,120.4949787,
62063,121.7956837,
62064,123.3046121,
62065,124.108592,
62066,124.9884776,
62067,124.9787037,
62068,124.5372341,
62069,124.5456461,
62070,124.9906917,
62071,126.0375319,
62072,126.9079124,
62073,127.2433373,
62074,127.5383288,
62075,126.9637259,
62076,127.0161155,
62077,126.6571768,
62078,126.0684889,
62079,125.997298,
62080,125.147737,
62081,124.6921843,
62082,125.5220704,
62083,124.6851254,
62084,124.4952937,
62085,124.8269349,
62086,124.4966299,
62087,125.1244159,
62088,124.8910915,
62089,125.4784909,
62090,125.0183103,
62091,124.6463844,
62092,124.4345232,
62093,124.0593516,
62094,123.93347,
62095,123.5955151,
62096,124.1130837,
62097,123.6874527,
62098,123.1821577,
62099,122.4030251,
62100,121.8746191,
62101,121.6654531,
62102,121.1274364,
62103,121.149999,
62104,120.8590029,
62105,121.0934739,
62106,120.6623466,
62107,120.938504,
62108,120.6249503,
62109,120.2192659,
62110,119.8705802,
62111,119.6473015,
62112,119.3670018,
62113,118.9941175,
62114,118.8660723,
62115,118.7984774,
62116,118.8209312,
62117,118.7852658,
62118,118.7602247,
62119,118.8685126,
62120,118.9659569,
62121,119.2499808,
62122,119.3328548,
62123,119.1536659,
62124,118.8555865,
62125,118.7449608,
62126,118.5850655,
62127,118.5372118,
62128,118.4816214,
62129,118.4429168,
62130,118.4495572,
62131,118.0627762,
62132,117.9779836,
62133,117.8062645,
62134,117.7059287,
62135,117.5425648,
62136,117.7017798,
62137,117.8337378,
62138,118.2448488,
62139,118.2110494,
62140,118.3874504,
62141,118.3937637,
62142,118.2152659,
62143,118.1578698,
62144,117.5643372,
62145,117.5649454,
62146,117.1159373,
62147,116.2701091,
62148,115.7271304,
62149,114.9654867,
62150,114.8083514,
62151,114.6085026,
62152,113.4397714,
62153,113.3633112,
62154,112.7416354,
62155,111.8532946,
62156,111.4298516,
62157,110.9817038,
62158,110.3489851,
62159,110.3504127,
62160,111.4169464,
62161,111.7766498,
62162,111.366787,
62163,110.7017541,
62164,109.9947146,
62165,109.2763145,
62166,109.062881,
62167,109.2919345,
62168,109.129066,
62169,109.0474089,
62170,108.6801538,
62171,107.9900645,
62172,106.6797323,
62173,106.5742231,
62174,104.5584284,
62175,103.3136126,
62176,102.925182,
62177,102.0948824,
62178,100.7710064,
62179,100.0667401,
62180,99.11824458,
62181,98.68217986,
62182,98.20845379,
62183,96.48289291,
62184,95.53774441,
62185,94.48447815,
62186,93.50792748,
62187,91.83470698,
62188,90.67861904,
62189,88.2200209,
62190,87.75680695,
62191,86.54310363,
62192,85.47214923,
62193,83.66536784,
62194,82.15916265,
62195,81.22512775,
62196,79.92212611,
62197,78.26977203,
62198,76.30482697,
62199,75.62846392,
62200,74.3482971,
62201,73.16609619,
62202,72.13648755,
62203,70.54202793,
62204,70.2584048,
62205,69.80072889,
62206,68.7760215,
62207,67.73420569,
62208,66.42122117,
62209,65.09977551,
62210,63.82724679,
62211,63.59294529,
62212,62.51421908,
62213,61.17242125,
62214,58.84827943,
62215,58.02811782,
62216,57.67340724,
62217,55.7216368,
62218,53.72767462,
62219,52.20961595,
62220,52.11913851,
62221,51.83269124,
62222,51.17285458,
62223,50.51764356,
62224,50.14151384,
62225,49.75338104,
62226,49.36805742,
62227,49.01473065,
62228,48.37149954,
62229,48.24983471,
62230,48.10963469,
62231,48.33671088,
62232,48.3587386,
62233,48.02816863,
62234,48.16688302,
62235,47.34721977,
62236,47.38882091,
62237,47.00457546,
62238,46.69229926,
62239,46.07811869,
62240,46.00662897,
62241,45.86941287,
62242,45.21175639,
62243,44.73863195,
62244,44.18886203,
62245,43.90252353,
62246,43.46724616,
62247,42.81418545,
62248,42.31477706,
62249,42.08612738,
62250,41.87207515,
62251,41.52444653,
62252,41.57246292,
62253,41.65842317,
62254,41.84041881,
62255,42.11881361,
62256,42.393147,
62257,42.6884331,
62258,43.00033034,
62259,43.38835661,
62260,43.65599481,
62261,44.04302528,
62262,44.42524852,
62263,44.77182136,
62264,45.19577037,
62265,45.6713851,
62266,45.94956601,
62267,46.11367152,
62268,46.13566566,
62269,46.51862541,
62270,47.27825223,
62271,47.36906455,
62272,47.03790762,
62273,47.81416881,
62274,48.16236349,
62275,48.70384871,
62276,49.16699399,
62277,49.22244465,
62278,50.07655611,
62279,50.51317305,
62280,50.40267496,
62281,50.97672065,
62282,50.81113795,
62283,51.87531679,
62284,51.62523743,
62285,51.10447339,
62286,51.31034059,
62287,51.79525504,
62288,52.75368017,
62289,52.88774441,
62290,53.25442536,
62291,53.89657039,
62292,54.5600683,
62293,55.53258541,
62294,55.84841495,
62295,56.75712316,
62296,57.46958147,
62297,57.86186734,
62298,58.23247537,
62299,59.03807299,
62300,60.339985,
62301,61.80863079,
62302,63.27245783,
62303,64.02831404,
62304,64.98689502,
62305,66.82376026,
62306,68.36549827,
62307,69.09875836,
62308,69.64225622,
62309,70.82896697,
62310,72.54964952,
62311,74.51590109,
62312,75.47331549,
62313,76.09098414,
62314,77.15117672,
62315,79.01044809,
62316,80.34875777,
62317,80.82333295,
62318,81.42426262,
62319,81.34656377,
62320,82.01188141,
62321,83.54045847,
62322,84.63440361,
62323,85.02792249,
62324,84.94960309,
62325,85.22517129,
62326,85.13053267,
62327,85.52369483,
62328,86.33023855,
62329,86.40786649,
62330,86.27404194,
62331,86.55689481,
62332,87.14324229,
62333,87.97429712,
62334,88.51397622,
62335,88.87548191,
62336,89.65817443,
62337,89.99982569,
62338,90.43237271,
62339,91.76829629,
62340,92.72129902,
62341,92.82031322,
62342,93.49882508,
62343,93.77847256,
62344,95.03767195,
62345,95.97179815,
62346,96.13124383,
62347,96.95590618,
62348,97.95196098,
62349,99.15854599,
62350,100.0255815,
62351,100.2566114,
62352,101.991496,
62353,103.9993317,
62354,105.648737,
62355,105.9235426,
62356,107.0459612,
62357,109.0474464,
62358,110.9190735,
62359,111.2502814,
62360,112.9851397,
62361,114.832306,
62362,116.1942013,
62363,116.8287104,
62364,118.5125949,
62365,120.5715558,
62366,121.832071,
62367,122.2047851,
62368,124.118883,
62369,126.6511002,
62370,127.586461,
62371,128.0889252,
62372,130.6679166,
62373,132.423886,
62374,133.2404299,
62375,134.0325137,
62376,135.3731188,
62377,136.2625066,
62378,137.6304868,
62379,138.3996112,
62380,138.8689814,
62381,138.7188659,
62382,138.5966331,
62383,138.1852461,
62384,137.6172447,
62385,137.6935532,
62386,137.249489,
62387,136.3143755,
62388,135.1809728,
62389,135.2577636,
62390,134.2953261,
62391,133.6575154,
62392,132.8223755,
62393,132.5059665,
62394,131.5928118,
62395,131.4557897,
62396,130.7316544,
62397,130.4209154,
62398,130.0625738,
62399,129.6080358,
62400,129.5886519,
62401,128.847147,
62402,128.089374,
62403,127.3028372,
62404,126.8254237,
62405,126.410788,
62406,126.232772,
62407,125.7006655,
62408,125.4338369,
62409,125.2961466,
62410,125.360007,
62411,125.2984108,
62412,125.3968808,
62413,124.7631473,
62414,123.7807764,
62415,123.6121889,
62416,123.3652506,
62417,123.3302263,
62418,122.6644589,
62419,122.2189742,
62420,121.7592801,
62421,121.0349642,
62422,120.861222,
62423,120.6260228,
62424,120.4380096,
62425,119.5764076,
62426,119.3976135,
62427,118.2159983,
62428,117.2800297,
62429,116.4044784,
62430,115.8985013,
62431,114.6615878,
62432,113.2285418,
62433,112.5839802,
62434,112.6612447,
62435,111.7265996,
62436,110.8864792,
62437,109.6902598,
62438,108.6628476,
62439,107.9338386,
62440,107.5978294,
62441,105.7447471,
62442,104.1337324,
62443,103.094074,
62444,102.3048418,
62445,102.2669951,
62446,101.0212204,
62447,99.45241783,
62448,99.76740073,
62449,100.3854698,
62450,100.0713769,
62451,100.5992269,
62452,99.65022724,
62453,99.02867745,
62454,99.71376529,
62455,98.86580306,
62456,98.29521229,
62457,98.56236632,
62458,98.28462222,
62459,98.91553064,
62460,98.06346521,
62461,98.71371812,
62462,98.67670114,
62463,98.44999564,
62464,98.79933763,
62465,99.01098445,
62466,98.91450548,
62467,99.44531526,
62468,100.1283403,
62469,100.6308571,
62470,101.1307116,
62471,101.4670266,
62472,102.0468447,
62473,102.6799016,
62474,102.9458366,
62475,103.1667184,
62476,103.4579439,
62477,103.5673277,
62478,103.7021392,
62479,103.7270456,
62480,103.6072422,
62481,103.6955891,
62482,104.046245,
62483,105.1319168,
62484,105.8727672,
62485,106.5399728,
62486,106.8559696,
62487,107.5072702,
62488,107.8603418,
62489,108.2370958,
62490,108.9884327,
62491,109.7544973,
62492,109.9916784,
62493,110.856886,
62494,112.1476802,
62495,112.7923981,
62496,113.3634396,
62497,113.8387713,
62498,114.7956177,
62499,116.8226299,
62500,117.566107,
62501,118.6325185,
62502,119.3222316,
62503,120.9096196,
62504,122.7260417,
62505,123.9474293,
62506,124.3546232,
62507,125.0559504,
62508,126.8663092,
62509,128.1148224,
62510,128.7408906,
62511,129.0994879,
62512,129.566982,
62513,131.1065626,
62514,131.3105345,
62515,131.6443461,
62516,131.4242744,
62517,132.6337127,
62518,133.3546916,
62519,133.360134,
62520,134.1494052,
62521,134.5108578,
62522,134.4565443,
62523,134.2156861,
62524,134.4421281,
62525,134.8378094,
62526,135.5590085,
62527,136.5425189,
62528,137.0862143,
62529,137.9127954,
62530,138.9089005,
62531,139.5397088,
62532,140.666187,
62533,141.5387956,
62534,143.6164498,
62535,145.3647783,
62536,146.5373941,
62537,147.3609158,
62538,148.524125,
62539,149.6502128,
62540,151.6142127,
62541,152.2461064,
62542,152.935644,
62543,153.7500822,
62544,154.8852516,
62545,155.6135715,
62546,156.038171,
62547,156.172506,
62548,156.5698629,
62549,156.8330643,
62550,156.5804267,
62551,156.725041,
62552,156.7968841,
62553,156.728573,
62554,156.8475165,
62555,156.8570981,
62556,157.0291944,
62557,156.8509741,
62558,156.1719815,
62559,155.6149245,
62560,155.3210744,
62561,155.1033236,
62562,155.1864297,
62563,155.1200531,
62564,155.4362062,
62565,155.5060106,
62566,155.1861661,
62567,155.2189592,
62568,154.8981253,
62569,154.3093112,
62570,154.0429929,
62571,153.439963,
62572,153.3033655,
62573,153.074751,
62574,152.6244265,
62575,151.9119713,
62576,151.8010924,
62577,151.3711467,
62578,150.903123,
62579,150.2576748,
62580,149.2955646,
62581,148.552872,
62582,148.2408914,
62583,148.4165519,
62584,147.5531662,
62585,146.4539038,
62586,146.2235003,
62587,145.818782,
62588,145.3202645,
62589,144.4245034,
62590,143.4179452,
62591,142.8654185,
62592,142.2964274,
62593,141.6480078,
62594,140.5447585,
62595,139.3387507,
62596,138.9197536,
62597,138.3527205,
62598,137.2102484,
62599,135.9539249,
62600,135.923192,
62601,135.6258453,
62602,135.8393128,
62603,135.443096,
62604,134.8983637,
62605,134.9499492,
62606,135.2006562,
62607,135.0522709,
62608,134.138181,
62609,132.9653989,
62610,132.1373043,
62611,131.9026968,
62612,131.9010371,
62613,131.7345,
62614,131.7895743,
62615,131.3663072,
62616,131.0194967,
62617,131.233431,
62618,130.1083637,
62619,129.990878,
62620,130.3816479,
62621,130.4590202,
62622,130.6561724,
62623,130.4150125,
62624,130.1699809,
62625,130.5560973,
62626,130.813829,
62627,131.3213069,
62628,131.6454321,
62629,132.0040748,
62630,132.2964154,
62631,133.2888715,
62632,134.3501207,
62633,134.8272042,
62634,135.2629592,
62635,135.6683457,
62636,136.5768986,
62637,136.8874363,
62638,136.868853,
62639,137.0347293,
62640,137.6618538,
62641,138.0861415,
62642,138.2873127,
62643,138.2900305,
62644,138.7874023,
62645,138.9672885,
62646,139.0459544,
62647,138.7861212,
62648,138.409945,
62649,138.0617979,
62650,137.632469,
62651,137.2246052,
62652,136.5121447,
62653,135.6768716,
62654,134.4942137,
62655,134.157951,
62656,133.5108906,
62657,133.0904401,
62658,133.0521183,
62659,131.9479734,
62660,131.5433612,
62661,131.0029868,
62662,130.0226133,
62663,129.3580164,
62664,128.9304902,
62665,128.7330805,
62666,128.9077579,
62667,127.1303625,
62668,126.4401669,
62669,126.1854184,
62670,126.4443724,
62671,126.2925071,
62672,125.2643764,
62673,125.2537739,
62674,124.461463,
62675,123.9226791,
62676,122.599724,
62677,120.8938298,
62678,119.3787847,
62679,119.0200463,
62680,117.7258896,
62681,116.9368432,
62682,115.7836582,
62683,115.3359739,
62684,116.0776842,
62685,115.5922171,
62686,114.4399372,
62687,113.6670844,
62688,113.4043961,
62689,113.0898776,
62690,113.6032344,
62691,112.4232719,
62692,111.3656712,
62693,111.1759553,
62694,110.4242818,
62695,109.9094726,
62696,109.5020084,
62697,109.2401338,
62698,108.3042845,
62699,108.1100845,
62700,108.0792311,
62701,107.2408833,
62702,105.8486204,
62703,104.572992,
62704,104.7632674,
62705,103.7600824,
62706,103.4830794,
62707,103.0987737,
62708,103.1474995,
62709,103.8971203,
62710,102.6495294,
62711,101.7453125,
62712,101.0394586,
62713,100.7135193,
62714,99.98446402,
62715,100.8972041,
62716,100.7368298,
62717,100.6291659,
62718,100.6414844,
62719,100.0221856,
62720,100.9454752,
62721,101.090278,
62722,101.2245032,
62723,101.8796651,
62724,102.1672476,
62725,102.5295701,
62726,102.5922067,
62727,103.0273119,
62728,103.5626014,
62729,103.1153045,
62730,103.4340874,
62731,103.2022493,
62732,103.3039143,
62733,103.2169656,
62734,103.4070136,
62735,104.1922919,
62736,104.4945454,
62737,104.7172589,
62738,105.006291,
62739,104.6051819,
62740,105.6237763,
62741,105.9433036,
62742,105.9979476,
62743,105.9524806,
62744,106.1225172,
62745,105.7807322,
62746,106.0056172,
62747,106.7101856,
62748,105.7758743,
62749,105.7860836,
62750,106.424341,
62751,106.2271888,
62752,106.1688839,
62753,106.8066822,
62754,106.3738365,
62755,106.7751725,
62756,106.4240472,
62757,106.6955604,
62758,106.4802217,
62759,106.4235541,
62760,106.7372963,
62761,106.3923754,
62762,106.3272727,
62763,106.6011487,
62764,106.7206815,
62765,106.6708654,
62766,106.5005765,
62767,106.5094122,
62768,106.6278685,
62769,106.8826063,
62770,106.7952181,
62771,106.8420141,
62772,107.1259154,
62773,107.4187621,
62774,107.5466194,
62775,107.4907124,
62776,107.7088832,
62777,107.8422941,
62778,107.9064853,
62779,107.7906951,
62780,107.4952779,
62781,107.7520311,
62782,107.6341118,
62783,107.7553631,
62784,107.7166978,
62785,107.9917778,
62786,108.3583741,
62787,108.5252747,
62788,108.6185343,
62789,108.6324359,
62790,108.8734288,
62791,108.9045759,
62792,108.8112784,
62793,108.6421593,
62794,108.8789972,
62795,108.9496762,
62796,109.0003713,
62797,109.37015,
62798,109.4930088,
62799,110.1837994,
62800,111.3260943,
62801,111.648317,
62802,112.1537738,
62803,112.0698254,
62804,112.5959242,
62805,112.9542766,
62806,113.4855062,
62807,113.6601631,
62808,114.1862279,
62809,115.3341202,
62810,115.5777761,
62811,115.836839,
62812,116.3317087,
62813,116.9006888,
62814,118.0780062,
62815,118.6498689,
62816,118.7521249,
62817,119.8603352,
62818,120.4665117,
62819,121.4715812,
62820,122.4693982,
62821,123.1498819,
62822,123.940476,
62823,124.8195495,
62824,126.1327405,
62825,126.6261939,
62826,127.3092636,
62827,128.2736005,
62828,128.5546543,
62829,130.1755209,
62830,131.342643,
62831,132.7880096,
62832,132.9138114,
62833,134.2617052,
62834,135.4333075,
62835,136.6336118,
62836,137.4116425,
62837,138.5686682,
62838,140.1184042,
62839,142.4409824,
62840,143.5323757,
62841,143.4121591,
62842,145.8383094,
62843,147.6526827,
62844,148.743622,
62845,148.71056,
62846,149.9270469,
62847,151.5806537,
62848,153.8376149,
62849,154.6982655,
62850,155.2055037,
62851,155.8647161,
62852,156.4683615,
62853,156.7610539,
62854,157.3238194,
62855,157.8272834,
62856,158.3807905,
62857,159.8832407,
62858,160.1708852,
62859,160.4553718,
62860,161.512546,
62861,163.0538079,
62862,163.7119837,
62863,164.5500004,
62864,165.9460365,
62865,167.7522227,
62866,169.038279,
62867,169.5379519,
62868,170.0113302,
62869,172.5586078,
62870,174.3280169,
62871,174.6023867,
62872,175.2086276,
62873,176.0859458,
62874,176.8915669,
62875,178.6651225,
62876,179.2568413,
62877,180.9978243,
62878,182.5421331,
62879,183.9031889,
62880,184.5263628,
62881,185.0280497,
62882,186.2268078,
62883,188.2564316,
62884,189.6511414,
62885,189.9018417,
62886,190.9732038,
62887,191.9486321,
62888,193.025255,
62889,194.0055091,
62890,194.5256258,
62891,194.788822,
62892,195.8216398,
62893,195.8619903,
62894,195.8947835,
62895,195.7761188,
62896,195.2714327,
62897,195.03133,
62898,195.2572257,
62899,194.6205428,
62900,194.0245472,
62901,193.7806417,
62902,193.462693,
62903,193.3149256,
62904,193.0049731,
62905,192.2630668,
62906,191.7979006,
62907,191.0078078,
62908,190.343058,
62909,189.2896438,
62910,188.4548388,
62911,188.1592059,
62912,187.1166419,
62913,186.0095308,
62914,184.9645017,
62915,184.97315,
62916,184.2226644,
62917,182.7910566,
62918,181.3752625,
62919,180.6829012,
62920,180.4568664,
62921,179.4490618,
62922,178.7946487,
62923,177.4194772,
62924,176.4115568,
62925,175.238677,
62926,173.7216539,
62927,171.7030144,
62928,170.5831179,
62929,169.6696495,
62930,167.9516158,
62931,167.0908037,
62932,166.0162802,
62933,164.4603416,
62934,163.3618252,
62935,162.3643134,
62936,161.6439245,
62937,160.295731,
62938,159.3187658,
62939,158.7736445,
62940,157.5486073,
62941,156.3465406,
62942,155.3484948,
62943,155.4576358,
62944,154.3490137,
62945,152.9541418,
