"0_x","0_y"
62946,152.3192547,
62947,151.7891832,
62948,150.7386952,
62949,150.1660831,
62950,149.7780945,
62951,149.8469553,
62952,149.5983124,
62953,149.089774,
62954,148.8400474,
62955,148.5015168,
62956,148.2636815,
62957,147.7205669,
62958,146.8796935,
62959,146.3226749,
62960,145.2808929,
62961,144.4952035,
62962,144.0724992,
62963,143.6628734,
62964,142.8975265,
62965,141.7954273,
62966,141.339225,
62967,140.4634369,
62968,139.9744379,
62969,139.5737101,
62970,139.1729464,
62971,138.4996292,
62972,137.9837469,
62973,137.7403845,
62974,137.2868728,
62975,136.846933,
62976,136.0529363,
62977,135.4618595,
62978,134.605743,
62979,134.4211998,
62980,133.0632757,
62981,131.7617132,
62982,131.1073883,
62983,130.6887505,
62984,129.8483367,
62985,128.5178378,
62986,128.5080979,
62987,128.1759867,
62988,126.0930793,
62989,125.0853921,
62990,124.2275519,
62991,124.4846766,
62992,123.4198155,
62993,121.198487,
62994,120.8193597,
62995,119.9533865,
62996,119.9113709,
62997,119.2413171,
62998,118.3775967,
62999,118.1209418,
63000,117.9635127,
63001,116.6272903,
63002,115.5233246,
63003,115.3535267,
63004,115.4586645,
63005,115.7230455,
63006,115.5096788,
63007,114.481828,
63008,114.0956802,
63009,113.8209146,
63010,113.0140953,
63011,112.5345286,
63012,111.8845517,
63013,111.224399,
63014,110.0624925,
63015,109.1749448,
63016,108.5034142,
63017,107.7357742,
63018,107.0095813,
63019,106.379927,
63020,105.9097922,
63021,105.4169323,
63022,105.0744714,
63023,104.5512292,
63024,104.2238616,
63025,104.0986266,
63026,103.8878154,
63027,102.6931662,
63028,101.902516,
63029,101.9837209,
63030,101.5792759,
63031,101.1359392,
63032,101.2673323,
63033,100.5610193,
63034,101.6306237,
63035,101.4323977,
63036,101.3397263,
63037,101.7947704,
63038,102.0925429,
63039,102.0271988,
63040,101.7998605,
63041,102.2865429,
63042,102.2096195,
63043,102.8141951,
63044,102.5492988,
63045,103.0067506,
63046,102.4891993,
63047,103.1614204,
63048,103.7466021,
63049,102.7002995,
63050,102.9032443,
63051,101.4723612,
63052,100.8377773,
63053,100.2615421,
63054,100.4117911,
63055,99.99841556,
63056,99.39703118,
63057,98.11305763,
63058,97.88155254,
63059,97.43408858,
63060,95.90218772,
63061,95.48527009,
63062,95.30400839,
63063,94.8187496,
63064,95.36010787,
63065,94.67723215,
63066,94.47129184,
63067,93.63993043,
63068,93.05018344,
63069,92.80523675,
63070,92.46828713,
63071,92.04770709,
63072,91.91741184,
63073,91.72059433,
63074,91.51528236,
63075,91.38827245,
63076,91.27053147,
63077,90.84595264,
63078,90.90610608,
63079,90.78375428,
63080,90.75508381,
63081,90.78868966,
63082,90.6662131,
63083,91.02464969,
63084,90.69427528,
63085,90.3962008,
63086,90.00083459,
63087,89.38308468,
63088,89.41214622,
63089,89.30631183,
63090,89.377047,
63091,89.19828252,
63092,88.67124812,
63093,88.35422057,
63094,87.59724678,
63095,86.88308856,
63096,85.92704825,
63097,85.24028173,
63098,84.84496228,
63099,84.71455486,
63100,83.98881569,
63101,83.75608204,
63102,83.03259643,
63103,82.34725702,
63104,81.74373207,
63105,81.00961389,
63106,79.41905677,
63107,78.93096458,
63108,78.54395393,
63109,77.55182984,
63110,76.10741708,
63111,75.83145804,
63112,75.95774853,
63113,74.72306672,
63114,73.70246525,
63115,72.43537247,
63116,73.44013953,
63117,72.44315855,
63118,70.69927178,
63119,70.74892121,
63120,70.62620836,
63121,69.11165461,
63122,69.2735788,
63123,68.35675786,
63124,67.11862304,
63125,66.49628843,
63126,65.33649422,
63127,64.6124947,
63128,62.81050517,
63129,61.2014538,
63130,59.36287189,
63131,58.930291,
63132,57.95932444,
63133,56.3273286,
63134,53.48753552,
63135,52.32448157,
63136,51.5218295,
63137,50.00293508,
63138,48.70157528,
63139,46.68134842,
63140,45.50141177,
63141,45.43785236,
63142,42.40836042,
63143,40.52812497,
63144,40.0058107,
63145,39.28447698,
63146,39.00244708,
63147,35.64168253,
63148,34.03457692,
63149,33.40511852,
63150,30.83771064,
63151,28.63336512,
63152,28.03350834,
63153,26.76995808,
63154,25.83033364,
63155,23.82528785,
63156,23.6582184,
63157,22.61142306,
63158,21.3745619,
63159,20.94477648,
63160,20.97736625,
63161,21.31922814,
63162,21.55185956,
63163,21.83834224,
63164,22.01794886,
63165,22.49156795,
63166,23.07318375,
63167,23.7820709,
63168,25.10347987,
63169,25.28418903,
63170,25.55881326,
63171,27.02606735,
63172,28.13859706,
63173,28.68724918,
63174,29.28724361,
63175,29.96250665,
63176,30.85731702,
63177,31.96144365,
63178,32.55041298,
63179,33.25289751,
63180,33.80358596,
63181,34.84894274,
63182,35.6841295,
63183,36.75432155,
63184,38.80899668,
63185,39.92182876,
63186,41.43076433,
63187,41.92080538,
63188,42.47892985,
63189,44.00851522,
63190,45.68765495,
63191,46.49387054,
63192,47.65976887,
63193,49.04169542,
63194,51.33202785,
63195,52.58676566,
63196,53.17913908,
63197,55.23870948,
63198,56.70990202,
63199,57.47849891,
63200,58.54588618,
63201,60.15434559,
63202,61.63937408,
63203,62.27503328,
63204,62.59599001,
63205,63.35487222,
63206,64.51419567,
63207,65.01596984,
63208,65.95575882,
63209,66.98692245,
63210,68.0618522,
63211,68.96349547,
63212,68.86349727,
63213,69.27088829,
63214,71.23055465,
63215,71.33774368,
63216,72.24853649,
63217,73.08578072,
63218,74.64024542,
63219,75.49543872,
63220,75.94958349,
63221,76.69192449,
63222,78.16132864,
63223,79.33289628,
63224,80.04972092,
63225,80.6606714,
63226,82.43028055,
63227,84.01976651,
63228,84.39562587,
63229,85.82684818,
63230,87.61757679,
63231,89.40534378,
63232,89.99227761,
63233,91.68467847,
63234,93.23078105,
63235,94.7291474,
63236,95.53515872,
63237,97.12393518,
63238,99.35430533,
63239,100.3893288,
63240,101.0577669,
63241,103.900594,
63242,105.8918247,
63243,106.579342,
63244,107.2266492,
63245,109.1972506,
63246,110.5928222,
63247,112.9340091,
63248,114.0166905,
63249,115.9419465,
63250,118.8046924,
63251,120.1084105,
63252,120.9707335,
63253,122.9171158,
63254,124.28706,
63255,126.3281335,
63256,126.7581982,
63257,128.4484585,
63258,130.6792925,
63259,131.8431873,
63260,132.5636863,
63261,133.591711,
63262,134.8842619,
63263,135.9923696,
63264,136.2247744,
63265,136.7302697,
63266,137.1167603,
63267,138.1142837,
63268,138.4004252,
63269,139.0920069,
63270,139.4356721,
63271,140.1049338,
63272,139.7399656,
63273,139.767979,
63274,139.8785467,
63275,139.7516092,
63276,139.8901833,
63277,139.6574145,
63278,139.3993502,
63279,139.2453323,
63280,139.1322109,
63281,138.9469694,
63282,139.0097446,
63283,139.1363587,
63284,138.7152145,
63285,139.2000493,
63286,139.3399232,
63287,139.2891715,
63288,139.5144546,
63289,138.8290573,
63290,138.868796,
63291,138.460714,
63292,137.5887834,
63293,138.2912873,
63294,138.0510086,
63295,137.9991289,
63296,137.648419,
63297,137.4063122,
63298,136.8359079,
63299,137.3453204,
63300,136.8192685,
63301,137.0259925,
63302,137.0185593,
63303,136.6246747,
63304,136.4802428,
63305,136.4892925,
63306,136.5085439,
63307,136.2187438,
63308,136.1802636,
63309,136.2918466,
63310,136.0831127,
63311,135.9993101,
63312,135.8322617,
63313,135.383147,
63314,135.0196918,
63315,134.6043087,
63316,134.3415386,
63317,134.2736499,
63318,134.2728394,
63319,134.2881299,
63320,134.2990501,
63321,134.4710339,
63322,134.6650495,
63323,134.3351531,
63324,134.4503746,
63325,133.9268194,
63326,133.0097647,
63327,132.4681541,
63328,131.8535528,
63329,130.6063143,
63330,130.5671801,
63331,129.4548026,
63332,128.4978627,
63333,127.6555126,
63334,127.0430258,
63335,126.2129211,
63336,126.0759285,
63337,124.3146658,
63338,122.9051085,
63339,121.6083742,
63340,120.5717089,
63341,119.4377941,
63342,117.8581795,
63343,117.2215348,
63344,115.62946,
63345,115.5882292,
63346,114.1243033,
63347,111.8781203,
63348,109.5092404,
63349,108.6315684,
63350,106.6018537,
63351,104.9267589,
63352,103.2915512,
63353,102.7512193,
63354,102.0673719,
63355,100.5775749,
63356,99.04389263,
63357,98.80366115,
63358,97.90605808,
63359,97.38825228,
63360,98.12746371,
63361,96.91046411,
63362,96.42423244,
63363,94.65843349,
63364,92.29269039,
63365,90.92288808,
63366,90.49548427,
63367,89.3602575,
63368,88.41366144,
63369,87.46942709,
63370,86.57346414,
63371,86.41024636,
63372,85.52749306,
63373,83.77564584,
63374,83.00120893,
63375,82.65759264,
63376,82.0326185,
63377,81.1672071,
63378,80.42669414,
63379,80.14245552,
63380,79.61787082,
63381,79.67402396,
63382,79.08677183,
63383,78.686138,
63384,78.94889212,
63385,78.9782838,
63386,79.22073916,
63387,79.70012798,
63388,80.41943733,
63389,81.30085758,
63390,82.12341907,
63391,82.70819505,
63392,83.39320065,
63393,83.99274668,
63394,84.59419255,
63395,86.39481041,
63396,87.08036461,
63397,87.35863963,
63398,87.71017706,
63399,89.64035765,
63400,90.52161765,
63401,91.18414282,
63402,92.31744722,
63403,93.64117768,
63404,94.466298,
63405,95.49343202,
63406,95.79482695,
63407,97.57816043,
63408,99.63199868,
63409,100.3650615,
63410,100.6848901,
63411,100.9481365,
63412,101.8679996,
63413,103.0729431,
63414,103.6780667,
63415,103.823382,
63416,104.7946223,
63417,106.6288994,
63418,107.5310351,
63419,107.8135992,
63420,109.3674386,
63421,110.6188342,
63422,111.4783172,
63423,112.3857051,
63424,113.2713777,
63425,115.5230355,
63426,116.8319962,
63427,118.1654905,
63428,118.8622733,
63429,120.2783254,
63430,121.7592366,
63431,123.3775267,
63432,123.9375824,
63433,124.5594403,
63434,125.7385422,
63435,127.7908602,
63436,129.4353011,
63437,129.7013319,
63438,131.3852054,
63439,132.3637074,
63440,133.776583,
63441,135.307104,
63442,135.6424939,
63443,137.3734411,
63444,139.4210169,
63445,140.9019296,
63446,141.5850858,
63447,144.1690779,
63448,146.2897212,
63449,147.5961464,
63450,147.8770739,
63451,149.62437,
63452,151.3233249,
63453,152.7310882,
63454,153.0409299,
63455,153.4325853,
63456,154.0955501,
63457,155.4861684,
63458,155.2621136,
63459,155.4750165,
63460,154.9676,
63461,154.8470244,
63462,154.7236246,
63463,154.9626031,
63464,153.8044056,
63465,153.3901706,
63466,152.6994834,
63467,153.0336344,
63468,152.1539524,
63469,151.6158931,
63470,150.9473918,
63471,150.7535011,
63472,150.2541567,
63473,149.7987633,
63474,149.0982406,
63475,148.6881312,
63476,148.3994841,
63477,147.7300823,
63478,146.8556814,
63479,145.7526628,
63480,144.9448784,
63481,144.5208097,
63482,143.6424737,
63483,142.9919534,
63484,142.2553789,
63485,141.9162956,
63486,140.3141851,
63487,139.3131024,
63488,138.8427501,
63489,137.991727,
63490,136.6868692,
63491,135.8105993,
63492,134.7896114,
63493,134.3342267,
63494,132.5612854,
63495,131.3762568,
63496,131.610355,
63497,130.5429604,
63498,129.4681818,
63499,127.6013541,
63500,126.977533,
63501,125.8342951,
63502,124.2109185,
63503,122.8660264,
63504,122.7066355,
63505,122.0616336,
63506,120.40529,
63507,119.256498,
63508,118.7996559,
63509,117.0195811,
63510,115.349887,
63511,114.146468,
63512,114.1917153,
63513,113.2193232,
63514,111.6451866,
63515,109.9424371,
63516,109.9473215,
63517,108.1719819,
63518,107.3112559,
63519,106.9816995,
63520,106.2010654,
63521,105.037627,
63522,104.1824138,
63523,104.1194006,
63524,103.5931115,
63525,102.6436074,
63526,102.4500689,
63527,102.6181193,
63528,102.261963,
63529,101.9538132,
63530,101.721942,
63531,101.4334162,
63532,100.8802024,
63533,100.2963804,
63534,99.71736564,
63535,99.42847039,
63536,99.02749827,
63537,98.60572049,
63538,98.55623417,
63539,98.33363651,
63540,97.93289569,
63541,97.74831358,
63542,97.74463331,
63543,97.71140435,
63544,97.43981846,
63545,97.6103725,
63546,97.68063017,
63547,97.97770677,
63548,98.3553088,
63549,98.78969266,
63550,99.5009183,
63551,99.77948455,
63552,100.081041,
63553,100.1610528,
63554,100.461601,
63555,101.2123171,
63556,101.5042298,
63557,101.3611428,
63558,101.2155395,
63559,100.9193893,
63560,100.6712351,
63561,100.6719269,
63562,100.0707275,
63563,99.14980512,
63564,98.42401282,
63565,98.13304688,
63566,97.34522764,
63567,96.47831206,
63568,95.65355635,
63569,95.54868295,
63570,94.85568058,
63571,93.72074797,
63572,92.28176256,
63573,91.94609718,
63574,91.79704588,
63575,90.59889116,
63576,89.69710424,
63577,89.52051931,
63578,89.63422421,
63579,89.39858618,
63580,89.29886343,
63581,89.10770434,
63582,89.25618201,
63583,89.76468879,
63584,89.86685222,
63585,89.55301274,
63586,90.03837127,
63587,89.97663581,
63588,90.82982815,
63589,91.30164424,
63590,91.73802954,
63591,92.10814556,
63592,92.34867821,
63593,92.15532401,
63594,92.69598911,
63595,91.96229228,
63596,92.63916367,
63597,92.612622,
63598,92.65504531,
63599,92.43258156,
63600,92.79824138,
63601,92.97502556,
63602,93.22159457,
63603,93.32382392,
63604,93.51584509,
63605,93.56795082,
63606,94.12938562,
63607,94.61191601,
63608,94.95983959,
63609,95.67582463,
63610,96.50304792,
63611,97.0624974,
63612,97.73274963,
63613,97.95595329,
63614,98.8979022,
63615,99.51223561,
63616,100.3650456,
63617,101.3487816,
63618,101.3044146,
63619,102.2855584,
63620,103.4947922,
63621,104.360918,
63622,104.919945,
63623,105.6949573,
63624,107.6986658,
63625,109.0441671,
63626,109.7015113,
63627,109.9148376,
63628,111.2432379,
63629,113.6020238,
63630,114.2480317,
63631,114.2924457,
63632,114.6940093,
63633,115.1558387,
63634,115.8771169,
63635,116.5001597,
63636,116.8166859,
63637,117.1502284,
63638,118.6954721,
63639,119.9177297,
63640,120.3075776,
63641,121.1585292,
63642,121.8093885,
63643,122.7516152,
63644,123.5553925,
63645,123.174756,
63646,123.2886715,
63647,123.7478675,
63648,125.0988285,
63649,125.409895,
63650,126.0601549,
63651,127.2413887,
63652,128.8937157,
63653,130.2399431,
63654,130.6762827,
63655,131.1508586,
63656,132.876509,
63657,133.2877587,
63658,133.910993,
63659,134.4197692,
63660,134.0412703,
63661,134.3181611,
63662,134.0959073,
63663,134.1749678,
63664,133.268958,
63665,133.2216883,
63666,133.1562293,
63667,132.9179299,
63668,132.9664917,
63669,132.3767527,
63670,132.0946122,
63671,131.6757608,
63672,131.1511792,
63673,131.0022758,
63674,130.6793685,
63675,130.2810783,
63676,129.5099592,
63677,128.9131172,
63678,128.8360457,
63679,128.5229291,
63680,127.8622114,
63681,127.4674437,
63682,127.4118061,
63683,127.2501709,
63684,126.6314393,
63685,125.7618167,
63686,125.1904425,
63687,124.317652,
63688,124.3256724,
63689,124.0608656,
63690,123.7559674,
63691,123.3334837,
63692,122.7961151,
63693,122.7226292,
63694,121.9264348,
63695,121.0210134,
63696,120.6403094,
63697,120.6699465,
63698,120.2038294,
63699,120.0329689,
63700,119.7305785,
63701,119.3597222,
63702,119.170944,
63703,119.1373884,
63704,119.1420923,
63705,119.3395544,
63706,119.3346069,
63707,119.2413186,
63708,119.0575773,
63709,119.0804996,
63710,118.5932555,
63711,118.2339455,
63712,118.2097873,
63713,117.8498007,
63714,117.5223792,
63715,117.155773,
63716,116.9269769,
63717,116.4079743,
63718,115.5643077,
63719,114.7030169,
63720,114.2020811,
63721,113.8859492,
63722,113.1135417,
63723,112.1583005,
63724,111.2482308,
63725,110.4030267,
63726,110.4415294,
63727,109.9025737,
63728,109.1638464,
63729,107.9541829,
63730,106.7350902,
63731,106.1976846,
63732,105.2505613,
63733,104.536776,
63734,104.437039,
63735,104.0919858,
63736,103.8763647,
63737,103.252439,
63738,102.9889493,
63739,101.4040161,
63740,99.89007959,
63741,98.08385744,
63742,96.89056248,
63743,96.02024392,
63744,94.95197463,
63745,93.80626994,
63746,91.73074361,
63747,90.8427025,
63748,90.39506065,
63749,88.94403062,
63750,87.9031286,
63751,86.43607294,
63752,85.57165283,
63753,85.50987099,
63754,84.45456878,
63755,83.60591265,
63756,82.88782572,
63757,82.84383906,
63758,82.76025141,
63759,82.14796289,
63760,81.97732755,
63761,81.75922935,
63762,81.65255868,
63763,81.40023142,
63764,81.48775771,
63765,81.13361573,
63766,81.16044145,
63767,81.02676321,
63768,81.21402851,
63769,81.40886955,
63770,81.58239843,
63771,81.71248012,
63772,81.67181403,
63773,82.03911592,
63774,82.47319411,
63775,82.77628346,
63776,83.30855222,
63777,83.48747872,
63778,83.95439074,
63779,84.47224187,
63780,84.71826022,
63781,84.88940389,
63782,85.64797726,
63783,86.2514454,
63784,86.8836814,
63785,87.19573999,
63786,87.04624112,
63787,87.11477111,
63788,87.11585049,
63789,87.18658423,
63790,87.13765264,
63791,86.79719449,
63792,86.47747116,
63793,86.09790728,
63794,85.55480808,
63795,85.0627764,
63796,84.55392703,
63797,83.98692038,
63798,83.21323524,
63799,82.76173944,
63800,82.57382619,
63801,82.27287686,
63802,81.70774581,
63803,80.24796657,
63804,79.89391461,
63805,79.71247063,
63806,79.67784859,
63807,78.55584568,
63808,78.56323748,
63809,78.94003297,
63810,78.87009166,
63811,79.05421461,
63812,78.25794965,
63813,77.84522135,
63814,78.08731258,
63815,76.3885742,
63816,76.17575898,
63817,76.0827595,
63818,76.26474835,
63819,75.52471811,
63820,75.42728377,
63821,76.10558137,
63822,75.4237252,
63823,74.82103185,
63824,75.12296478,
63825,74.76251552,
63826,74.53511665,
63827,74.00297591,
63828,73.88571245,
63829,72.73476918,
63830,72.58726601,
63831,72.13432625,
63832,71.4768535,
63833,71.07067841,
63834,70.83762515,
63835,70.23661541,
63836,69.68728599,
63837,69.20694768,
63838,68.95646713,
63839,68.60097207,
63840,67.93334008,
63841,67.69833079,
63842,67.03829797,
63843,66.47095926,
63844,66.38226059,
63845,66.17603695,
63846,65.33908827,
63847,64.45884071,
63848,63.88755029,
63849,63.29577187,
63850,62.91398005,
63851,62.63486511,
63852,62.64121174,
63853,62.53411197,
63854,62.16180753,
63855,61.5900359,
63856,61.30451198,
63857,60.79878555,
63858,60.14807226,
63859,59.48022729,
63860,59.14956589,
63861,58.76875392,
63862,57.95392593,
63863,57.24291887,
63864,56.90573274,
63865,56.74536697,
63866,56.8010006,
63867,56.59822363,
63868,56.77910565,
63869,56.85672356,
63870,57.39355871,
63871,57.61523603,
63872,58.15844788,
63873,59.13238257,
63874,59.64345565,
63875,60.06815068,
63876,60.48766457,
63877,60.94571274,
63878,61.49327819,
63879,62.4721812,
63880,62.61505869,
63881,63.06539856,
63882,63.97884137,
63883,64.0699159,
63884,64.74257378,
63885,65.13603161,
63886,65.49362059,
63887,65.31937359,
63888,66.11671857,
63889,66.10792363,
63890,66.23341236,
63891,66.77805449,
63892,66.80878355,
63893,66.93163651,
63894,67.34379002,
63895,67.24129947,
63896,67.84045627,
63897,68.52275899,
63898,68.84176566,
63899,69.66946905,
63900,70.17195527,
63901,71.68762913,
63902,73.34994117,
63903,74.30393222,
63904,75.28445067,
63905,76.34494151,
63906,78.260778,
63907,80.37085687,
63908,81.06173365,
63909,82.27121419,
63910,84.63008151,
63911,86.29902546,
63912,87.19671761,
63913,87.6860073,
63914,89.47866209,
63915,92.36534008,
63916,93.38584681,
63917,95.50425833,
63918,97.57446201,
63919,99.19666134,
63920,100.025997,
63921,102.4820085,
63922,105.5818141,
63923,106.6085473,
63924,107.4514537,
63925,110.4452741,
63926,112.8224696,
63927,113.4464853,
63928,114.9004832,
63929,116.8767681,
63930,118.9404377,
63931,119.8964663,
63932,121.568012,
63933,124.0042625,
63934,125.9224269,
63935,126.2083294,
63936,126.9531004,
63937,129.0188234,
63938,130.8445497,
63939,131.8914443,
63940,133.2821253,
63941,135.0457034,
63942,136.4959313,
63943,136.6584173,
63944,137.0110859,
63945,137.6615261,
63946,138.5357431,
63947,138.7791456,
63948,139.5222136,
63949,140.2995361,
63950,140.5100213,
63951,140.6533101,
63952,140.0940732,
63953,139.9292637,
63954,140.0426534,
63955,140.0450421,
63956,140.1920237,
63957,139.7489811,
63958,138.8945959,
63959,138.6385168,
63960,138.4215254,
63961,138.1127515,
63962,137.2888214,
63963,136.3645495,
63964,135.9873281,
63965,135.955834,
63966,135.3572375,
63967,134.6762447,
63968,134.2576922,
63969,133.8944961,
63970,133.3850385,
63971,132.719239,
63972,132.0708476,
63973,131.6130442,
63974,131.3592825,
63975,130.6045817,
63976,129.8741328,
63977,129.0937636,
63978,128.8636408,
63979,128.0141591,
63980,127.3859475,
63981,125.9065041,
63982,125.1281422,
63983,124.8281842,
63984,124.013527,
63985,123.0671828,
63986,122.387697,
63987,121.4377531,
63988,120.7474577,
63989,120.9703934,
63990,119.81062,
63991,117.9447215,
63992,117.2110968,
63993,117.4595325,
63994,116.2230967,
63995,115.909153,
63996,114.2504722,
63997,113.4549987,
63998,112.9462715,
63999,112.8948642,
64000,110.2367929,
64001,108.7970763,
64002,108.6348195,
64003,106.54928,
64004,104.7038908,
64005,102.6371314,
64006,100.7693181,
64007,100.8084107,
64008,98.95301586,
64009,96.44178549,
64010,94.31912417,
64011,93.28227665,
64012,92.174528,
64013,90.03411064,
64014,87.67963476,
64015,87.21064766,
64016,85.247719,
64017,82.01335771,
64018,81.38408895,
64019,80.78379763,
64020,78.5508574,
64021,75.52375132,
64022,74.83143431,
64023,73.96740642,
64024,72.2214592,
64025,70.18380197,
64026,69.55114165,
64027,68.76269992,
64028,67.86203426,
64029,66.71205037,
64030,65.82890587,
64031,65.90330881,
64032,65.71578187,
64033,65.1727353,
64034,64.93551754,
64035,65.0053841,
64036,65.22227125,
64037,65.12332079,
64038,64.77848172,
64039,64.79698734,
64040,64.74172126,
64041,64.53903242,
64042,64.41847465,
64043,64.36450551,
64044,64.38195619,
64045,64.20490413,
64046,64.74545534,
64047,64.66579349,
64048,65.22040193,
64049,65.76360568,
64050,65.94472828,
64051,66.13149276,
64052,66.51914213,
64053,67.0856797,
64054,67.90491553,
64055,67.87570574,
64056,68.4761253,
64057,70.03673591,
64058,71.0223294,
64059,71.75726246,
64060,72.4876101,
64061,73.98326069,
64062,75.45730999,
64063,76.46771765,
64064,76.76049117,
64065,79.05725789,
64066,80.32482869,
64067,81.36092073,
64068,82.07304253,
64069,84.9679675,
64070,86.8423975,
64071,87.19920926,
64072,89.33827783,
64073,92.24850766,
64074,93.34543766,
64075,94.53095065,
64076,97.20296296,
64077,97.8539738,
64078,98.57821125,
64079,101.3414965,
64080,102.7646272,
64081,105.8716202,
64082,106.4907857,
64083,109.1211749,
64084,111.3319642,
64085,112.6019762,
64086,114.8140005,
64087,116.7002287,
64088,118.8668146,
64089,119.8739121,
64090,122.0417691,
64091,124.1797724,
64092,125.7164829,
64093,126.2719227,
64094,127.6618223,
64095,130.0770454,
64096,130.6688928,
64097,132.5588373,
64098,134.1672383,
64099,136.1765997,
64100,136.5570738,
64101,138.0787701,
64102,139.7517985,
64103,141.7342102,
64104,142.3290197,
64105,144.0930686,
64106,145.4087564,
64107,146.0371581,
64108,146.3684254,
64109,147.1940736,
64110,149.8427464,
64111,150.9634939,
64112,151.0915881,
64113,152.0679186,
64114,153.5821876,
64115,154.4145726,
64116,155.3950362,
64117,156.7889851,
64118,158.4815383,
64119,158.7663703,
64120,160.5308086,
64121,162.4511746,
64122,164.0506775,
64123,164.4714036,
64124,165.5005364,
64125,167.8501808,
64126,168.7123874,
64127,169.5046864,
64128,171.2228205,
64129,173.2498133,
64130,175.0737526,
64131,175.3449364,
64132,177.0131817,
64133,179.4183135,
64134,181.1195075,
64135,181.8615502,
64136,183.0534263,
64137,184.5921561,
64138,185.5212654,
64139,185.2635192,
64140,185.7913107,
64141,188.3896142,
64142,189.575164,
64143,189.6591754,
64144,191.0333583,
64145,191.5611951,
64146,191.9664526,
64147,191.8682847,
64148,192.6290973,
64149,193.2290805,
64150,193.7420538,
64151,193.9390188,
64152,194.6198723,
64153,195.0665891,
64154,194.8845744,
64155,194.8164522,
64156,194.8208818,
64157,194.9662615,
64158,195.0437397,
64159,194.6720307,
64160,194.3356307,
64161,194.1137488,
64162,194.1740919,
64163,193.5674098,
64164,192.8943864,
64165,192.1504985,
64166,191.8233713,
64167,190.944588,
64168,189.9155852,
64169,189.2130689,
64170,188.2984615,
64171,186.757519,
64172,185.2917022,
64173,184.8418761,
64174,183.9555615,
64175,182.5428653,
64176,181.2899264,
64177,180.6022596,
64178,179.4733912,
64179,178.1382951,
64180,177.347336,
64181,176.5608893,
64182,176.3194552,
64183,175.0808412,
64184,173.9575283,
64185,173.4660366,
64186,172.4979615,
64187,170.7166736,
64188,169.1940829,
64189,167.8650144,
64190,167.6383661,
64191,166.170314,
64192,164.9220525,
64193,163.4963491,
64194,163.2184753,
64195,161.9205779,
64196,160.2660318,
64197,158.7485661,
64198,159.1549056,
64199,157.6140998,
64200,155.6813746,
64201,154.7204997,
64202,153.9846648,
64203,152.4079674,
64204,151.5186374,
64205,150.8238795,
64206,150.4943727,
64207,149.2716552,
64208,147.3302184,
64209,146.5620365,
64210,145.8064303,
64211,144.7297298,
64212,143.2235038,
64213,141.3978952,
64214,140.7982564,
64215,139.8297793,
64216,138.0627173,
64217,137.3291523,
64218,136.9931484,
64219,136.2977298,
64220,134.6369119,
64221,133.0981457,
64222,132.6955835,
64223,131.0816488,
64224,129.0808322,
64225,127.1885243,
64226,126.8545127,
64227,125.2910793,
64228,122.5108791,
64229,120.8005145,
64230,119.8493413,
64231,117.5802978,
64232,115.067981,
64233,113.9266167,
64234,114.1268958,
64235,112.0966043,
64236,109.9355242,
64237,109.9185829,
64238,108.1315694,
64239,105.9633892,
64240,103.9514536,
64241,104.4852879,
64242,102.839066,
64243,100.1791602,
64244,99.16716277,
64245,98.00957632,
64246,96.49538061,
64247,95.50988066,
64248,94.96182794,
64249,93.9776741,
64250,92.36136165,
64251,91.64343172,
64252,91.29950269,
64253,90.38911952,
64254,89.53738404,
64255,88.94478117,
64256,88.84746169,
64257,89.04261688,
64258,89.04939906,
64259,88.97928609,
64260,89.0823912,
64261,89.09203379,
64262,89.44373286,
64263,89.59934882,
64264,89.88040904,
64265,90.95434829,
64266,91.62796104,
64267,92.07972714,
64268,92.75240914,
64269,93.97334054,
64270,95.11452193,
64271,95.82248794,
64272,96.53213293,
