"0_x","0_y"
64273,97.79121616,
64274,98.78017292,
64275,100.1725428,
64276,100.3288815,
64277,101.4715404,
64278,102.7895964,
64279,103.3100208,
64280,103.2744634,
64281,104.129486,
64282,104.8689217,
64283,107.3713012,
64284,109.3932695,
64285,111.168143,
64286,111.5303201,
64287,113.805646,
64288,116.8557752,
64289,117.5381595,
64290,119.2127277,
64291,122.0769054,
64292,123.701364,
64293,124.4870287,
64294,126.1024561,
64295,127.455672,
64296,128.1718902,
64297,128.5899169,
64298,129.5143844,
64299,131.0975381,
64300,133.092068,
64301,133.6153474,
64302,134.83325,
64303,136.0712108,
64304,136.2867316,
64305,136.5997417,
64306,136.5999497,
64307,137.3762103,
64308,138.4785826,
64309,139.7901732,
64310,140.9254231,
64311,141.2024455,
64312,141.2310672,
64313,142.0138801,
64314,141.9941384,
64315,142.6797305,
64316,143.4532104,
64317,143.7774972,
64318,144.2429324,
64319,144.7034682,
64320,146.0396438,
64321,146.6432641,
64322,146.7541245,
64323,146.8916778,
64324,147.276179,
64325,147.9744544,
64326,149.2966009,
64327,149.7597485,
64328,150.9052161,
64329,151.7712942,
64330,152.089011,
64331,153.1346036,
64332,154.6364692,
64333,155.306799,
64334,156.0816181,
64335,157.291923,
64336,158.2491908,
64337,158.4625177,
64338,158.9776356,
64339,160.1396981,
64340,160.9363581,
64341,161.2397296,
64342,161.4713767,
64343,162.0650308,
64344,162.1318099,
64345,161.5031544,
64346,161.4844613,
64347,161.6917046,
64348,161.4299411,
64349,161.0560245,
64350,161.0705112,
64351,160.9695146,
64352,160.2035119,
64353,160.127226,
64354,160.0429004,
64355,159.7333301,
64356,158.8112428,
64357,158.0645439,
64358,157.4970233,
64359,156.4096992,
64360,155.4390697,
64361,154.7993247,
64362,154.2226547,
64363,153.8440063,
64364,153.0681344,
64365,152.0268823,
64366,151.4449785,
64367,150.1021057,
64368,149.4644293,
64369,148.897489,
64370,149.3717359,
64371,148.4324714,
64372,147.6456442,
64373,146.9232232,
64374,146.6386514,
64375,145.5871234,
64376,144.7319415,
64377,144.711627,
64378,143.8038761,
64379,142.4613171,
64380,141.6620167,
64381,141.2529979,
64382,139.9589093,
64383,138.1844945,
64384,137.7561676,
64385,136.7940253,
64386,135.4267408,
64387,134.3512105,
64388,133.2741899,
64389,133.396766,
64390,132.6232386,
64391,131.1823012,
64392,128.5285965,
64393,128.0159702,
64394,127.5451963,
64395,125.0728066,
64396,123.9693901,
64397,123.0537658,
64398,122.0309858,
64399,119.8908477,
64400,118.2365119,
64401,117.6332266,
64402,116.5885457,
64403,114.580478,
64404,113.8282076,
64405,114.0565387,
64406,113.5692905,
64407,111.6782713,
64408,110.6005043,
64409,109.6767617,
64410,108.8548661,
64411,107.519462,
64412,105.7850992,
64413,104.7525501,
64414,103.5048665,
64415,102.4547314,
64416,99.98681031,
64417,98.3856644,
64418,98.06117674,
64419,97.50563441,
64420,95.82314819,
64421,94.05534651,
64422,93.88062375,
64423,91.53446422,
64424,90.08425972,
64425,88.23745081,
64426,87.82925597,
64427,86.2390962,
64428,84.75822424,
64429,83.50844426,
64430,82.86343629,
64431,81.27634209,
64432,80.17081589,
64433,78.24187436,
64434,77.54700686,
64435,75.27738398,
64436,73.43252463,
64437,72.68745255,
64438,71.75719071,
64439,70.42913955,
64440,69.05896363,
64441,66.24040852,
64442,66.22220181,
64443,64.62184109,
64444,63.08841413,
64445,61.26405289,
64446,60.77768887,
64447,60.41275115,
64448,59.97134916,
64449,60.04137662,
64450,58.82635002,
64451,58.74691058,
64452,58.72242764,
64453,59.31708472,
64454,60.06827817,
64455,60.23691698,
64456,60.34376714,
64457,60.96269935,
64458,61.41875736,
64459,61.8031363,
64460,62.06578351,
64461,62.36695855,
64462,62.64065719,
64463,63.53213468,
64464,63.94570041,
64465,63.75807778,
64466,63.77341207,
64467,64.13202999,
64468,64.60285041,
64469,64.87567996,
64470,65.44191214,
64471,66.03209747,
64472,65.86989276,
64473,66.38477007,
64474,66.64230945,
64475,66.89246683,
64476,66.96389273,
64477,67.27376701,
64478,67.05590812,
64479,67.14475389,
64480,66.25809751,
64481,66.88426304,
64482,67.00711058,
64483,66.93536771,
64484,66.49531243,
64485,66.0576494,
64486,67.14702567,
64487,67.28769983,
64488,66.99893841,
64489,67.08191926,
64490,67.46038346,
64491,67.22564242,
64492,66.45025388,
64493,65.77009476,
64494,65.47364215,
64495,65.85899482,
64496,65.62235591,
64497,65.73459226,
64498,65.26984069,
64499,65.72660678,
64500,65.41769138,
64501,65.53661491,
64502,65.71787788,
64503,65.81588926,
64504,66.36230328,
64505,66.46180423,
64506,66.30055523,
64507,65.61324127,
64508,65.28171324,
64509,65.10895275,
64510,64.94286801,
64511,64.15992721,
64512,64.55426847,
64513,64.41673877,
64514,64.16479675,
64515,63.83387424,
64516,63.84672902,
64517,62.98638468,
64518,62.42655964,
64519,62.33815653,
64520,61.96123374,
64521,61.85644544,
64522,61.8111213,
64523,61.96397235,
64524,63.04418173,
64525,63.17257144,
64526,62.85924322,
64527,63.29150576,
64528,63.16779723,
64529,63.7425212,
64530,64.30124472,
64531,63.90755642,
64532,63.78819214,
64533,63.47137174,
64534,64.1658076,
64535,64.24625154,
64536,64.38379433,
64537,64.63636489,
64538,64.96769817,
64539,64.99571291,
64540,66.2190259,
64541,67.08884133,
64542,67.45308884,
64543,68.29063844,
64544,69.14589794,
64545,70.93213232,
64546,71.9258671,
64547,72.38014315,
64548,72.99371149,
64549,74.40841153,
64550,75.81366571,
64551,76.59208209,
64552,77.74736766,
64553,77.96974963,
64554,79.96938123,
64555,81.14719324,
64556,81.97040126,
64557,82.78845615,
64558,83.91098144,
64559,85.89140689,
64560,87.03555525,
64561,86.86153697,
64562,87.81411114,
64563,89.11882469,
64564,90.75509467,
64565,90.93077175,
64566,92.01578165,
64567,92.7574813,
64568,94.81005557,
64569,95.99693412,
64570,97.11954093,
64571,96.8561157,
64572,97.44934266,
64573,96.88813023,
64574,97.34468403,
64575,97.03881853,
64576,96.95986349,
64577,97.29269308,
64578,97.77102859,
64579,97.17735115,
64580,97.25760034,
64581,97.44778042,
64582,97.23916245,
64583,97.20777694,
64584,96.97035615,
64585,97.12027101,
64586,96.96909865,
64587,96.87761273,
64588,96.69984496,
64589,96.31354899,
64590,95.90605287,
64591,95.40084364,
64592,95.16017546,
64593,94.91280741,
64594,94.26316089,
64595,94.0593213,
64596,93.816402,
64597,93.36564468,
64598,92.4394404,
64599,92.14119035,
64600,91.8619785,
64601,91.87883045,
64602,91.70153739,
64603,90.0442348,
64604,90.42807395,
64605,89.23007998,
64606,88.98491255,
64607,88.72711701,
64608,87.71607909,
64609,86.63780257,
64610,85.3479332,
64611,85.11031355,
64612,84.69399976,
64613,83.69373486,
64614,83.04512425,
64615,82.34128118,
64616,82.084546,
64617,81.62566076,
64618,82.03635438,
64619,80.63355012,
64620,79.34042516,
64621,78.62864106,
64622,78.60988558,
64623,78.77086517,
64624,78.17378524,
64625,77.26456733,
64626,77.0025838,
64627,77.15219028,
64628,77.16652353,
64629,76.73862293,
64630,76.40030529,
64631,76.16447938,
64632,74.9950017,
64633,74.7377304,
64634,74.81453268,
64635,74.65381488,
64636,74.76319485,
64637,74.23287625,
64638,73.45115145,
64639,73.41478751,
64640,72.89317198,
64641,71.92731369,
64642,71.93390472,
64643,72.16485085,
64644,72.01240351,
64645,71.35400091,
64646,69.98095066,
64647,69.93995032,
64648,69.55259606,
64649,69.2953315,
64650,69.28583527,
64651,69.03759998,
64652,68.72536876,
64653,68.74846964,
64654,69.28751589,
64655,69.21079239,
64656,69.59682237,
64657,69.9463766,
64658,69.76840672,
64659,68.84913245,
64660,69.60514646,
64661,69.98858035,
64662,70.40006421,
64663,70.06618006,
64664,69.75456602,
64665,68.08425761,
64666,69.35079273,
64667,68.90235078,
64668,68.93125564,
64669,68.50216336,
64670,67.85740664,
64671,66.55657723,
64672,65.90003612,
64673,65.78172321,
64674,64.11267764,
64675,63.39144218,
64676,62.88582615,
64677,62.07906935,
64678,60.81954566,
64679,59.31124804,
64680,59.14973273,
64681,58.79782213,
64682,58.86385083,
64683,57.87343103,
64684,57.38194506,
64685,56.33131855,
64686,55.51917526,
64687,55.04965147,
64688,54.03886202,
64689,53.71531955,
64690,53.0675347,
64691,52.69551735,
64692,52.96463292,
64693,52.96519474,
64694,53.02424252,
64695,53.75297629,
64696,53.50570542,
64697,54.39694015,
64698,54.32776442,
64699,54.75828469,
64700,54.73522282,
64701,54.80725355,
64702,54.44206241,
64703,54.58223161,
64704,54.38737945,
64705,54.5328613,
64706,54.92158181,
64707,55.03168257,
64708,55.5336326,
64709,55.98623734,
64710,56.06796348,
64711,56.2824395,
64712,56.43969508,
64713,56.84616657,
64714,57.46669795,
64715,57.61312516,
64716,58.02944069,
64717,58.35382828,
64718,59.0755039,
64719,60.01311946,
64720,60.74602374,
64721,61.00835842,
64722,61.24523227,
64723,61.76282543,
64724,62.34851109,
64725,63.07065741,
64726,63.73688335,
64727,64.40314351,
64728,65.32261325,
64729,66.21909735,
64730,66.24900596,
64731,66.68883907,
64732,67.47031826,
64733,68.7810812,
64734,69.90668891,
64735,70.16957067,
64736,70.71410526,
64737,72.30150612,
64738,73.77242363,
64739,74.26981196,
64740,74.4536694,
64741,75.37785823,
64742,77.21904534,
64743,78.27326522,
64744,78.19574233,
64745,77.80438302,
64746,80.00810944,
64747,79.49648779,
64748,79.56770497,
64749,79.94947625,
64750,80.90470389,
64751,80.49666765,
64752,81.76108672,
64753,81.29458344,
64754,82.33804537,
64755,82.96876765,
64756,82.24294254,
64757,82.54426063,
64758,83.6241691,
64759,83.77762372,
64760,84.02216068,
64761,84.48561173,
64762,84.61078087,
64763,86.01895385,
64764,86.72694528,
64765,87.03175575,
64766,87.43241504,
64767,88.61671897,
64768,90.21956886,
64769,90.60077716,
64770,91.23321843,
64771,92.19774153,
64772,93.48652054,
64773,94.29478349,
64774,94.94656349,
64775,95.57049757,
64776,98.05847149,
64777,99.03697977,
64778,99.50215524,
64779,100.0135679,
64780,101.4774652,
64781,103.3203906,
64782,104.1688035,
64783,104.4859071,
64784,106.6290606,
64785,108.3088036,
64786,108.6140272,
64787,110.232087,
64788,111.5476572,
64789,112.7756453,
64790,112.9004282,
64791,113.2865912,
64792,114.7722696,
64793,116.2016294,
64794,116.2199224,
64795,116.9515196,
64796,117.6249771,
64797,118.2827959,
64798,118.4486218,
64799,118.7195712,
64800,118.1584504,
64801,118.7137894,
64802,118.3748828,
64803,118.1608888,
64804,117.8141063,
64805,117.3890764,
64806,116.8724759,
64807,116.5016834,
64808,116.1991587,
64809,115.9215059,
64810,115.7130199,
64811,115.3432244,
64812,114.7864486,
64813,114.4848928,
64814,114.0007262,
64815,113.7527948,
64816,113.7070084,
64817,113.5334329,
64818,113.3253656,
64819,112.8354243,
64820,112.8043941,
64821,112.3279159,
64822,111.9402575,
64823,111.3186418,
64824,110.9901645,
64825,110.8558169,
64826,110.7183786,
64827,110.3886689,
64828,110.3589481,
64829,110.500916,
64830,110.0133771,
64831,109.3275462,
64832,108.4720089,
64833,108.0880358,
64834,108.1929228,
64835,107.9525222,
64836,107.253157,
64837,106.4603442,
64838,106.4647231,
64839,104.9787564,
64840,104.767673,
64841,104.4467179,
64842,104.5362962,
64843,103.8278758,
64844,103.4880202,
64845,103.4344217,
64846,102.5817648,
64847,101.5825544,
64848,100.6646434,
64849,100.8678844,
64850,101.1130313,
64851,101.0410289,
64852,100.8325968,
64853,100.2709637,
64854,100.6355842,
64855,100.0315368,
64856,98.84404863,
64857,99.94197754,
64858,99.16538699,
64859,99.86478795,
64860,100.4737295,
64861,99.75778467,
64862,99.65286845,
64863,99.39215006,
64864,99.0732539,
64865,97.52888308,
64866,96.65177937,
64867,96.18910399,
64868,94.50274403,
64869,94.66662002,
64870,93.36954001,
64871,92.67922139,
64872,92.13796668,
64873,92.32703116,
64874,91.64714303,
64875,91.2000702,
64876,89.94457092,
64877,88.36490063,
64878,87.70599158,
64879,87.06137685,
64880,86.37175904,
64881,84.78622262,
64882,84.83596361,
64883,83.72058382,
64884,83.42357302,
64885,82.24504095,
64886,82.04234378,
64887,82.12112116,
64888,81.89633017,
64889,81.14429221,
64890,80.29749087,
64891,79.537968,
64892,78.79567185,
64893,77.83941562,
64894,77.25653339,
64895,77.08365023,
64896,76.64749964,
64897,76.0400228,
64898,76.21398564,
64899,75.83359801,
64900,75.89080726,
64901,75.83700482,
64902,75.63758586,
64903,75.42275552,
64904,75.90414147,
64905,75.99063349,
64906,76.8653308,
64907,77.65530181,
64908,78.27675943,
64909,78.85902768,
64910,78.96076767,
64911,79.27922504,
64912,79.74550787,
64913,80.18197848,
64914,80.56789783,
64915,80.54531487,
64916,81.0904208,
64917,81.5425035,
64918,81.61273085,
64919,81.61659854,
64920,81.45137639,
64921,80.95061574,
64922,80.71554123,
64923,80.49266961,
64924,80.60302288,
64925,81.44415973,
64926,81.87936205,
64927,83.17389349,
64928,83.51782553,
64929,83.98274749,
64930,84.80236176,
64931,85.50792972,
64932,86.83180392,
64933,87.64249297,
64934,88.02097937,
64935,88.40723642,
64936,89.44386059,
64937,90.70108321,
64938,92.34847905,
64939,93.92178504,
64940,94.91512465,
64941,95.77326239,
64942,97.01077594,
64943,98.77728479,
64944,100.1085302,
64945,101.1542419,
64946,102.3628202,
64947,104.6873246,
64948,106.8707589,
64949,108.2839028,
64950,108.9092696,
64951,110.9405373,
64952,112.8271916,
64953,114.7146478,
64954,115.0078782,
64955,117.562802,
64956,119.3780567,
64957,121.9284507,
64958,122.5234218,
64959,123.4857975,
64960,125.2350892,
64961,127.1519545,
64962,128.1529578,
64963,127.8114678,
64964,129.2471408,
64965,130.0560234,
64966,131.3020364,
64967,131.4418396,
64968,132.2997114,
64969,133.2227568,
64970,133.3546122,
64971,133.4898355,
64972,133.6027759,
64973,133.4380729,
64974,134.3040191,
64975,134.5342919,
64976,134.5096468,
64977,135.5065198,
64978,136.4064994,
64979,137.1317752,
64980,137.8582915,
64981,138.0406201,
64982,138.716279,
64983,140.2594639,
64984,140.8855339,
64985,141.2913882,
64986,142.1195631,
64987,142.9230751,
64988,143.1760318,
64989,143.3837775,
64990,143.8275552,
64991,144.3752409,
64992,144.6205955,
64993,144.9738448,
64994,145.375248,
64995,145.8023039,
64996,146.5979865,
64997,147.8627784,
64998,148.5505497,
64999,148.9208243,
65000,148.9669477,
65001,149.1904301,
65002,149.8980746,
65003,150.6905321,
65004,150.7668578,
65005,151.3870824,
65006,151.3969586,
65007,150.9120336,
65008,150.6585208,
65009,150.2031916,
65010,148.9794528,
65011,148.7084846,
65012,148.2706788,
65013,147.9900334,
65014,147.4878309,
65015,146.8848907,
65016,146.1159853,
65017,145.9165196,
65018,145.2863515,
65019,144.880843,
65020,144.3120373,
65021,143.681718,
65022,143.7464024,
65023,142.4410301,
65024,140.8122107,
65025,139.8465467,
65026,139.7811151,
65027,138.078156,
65028,137.5321672,
65029,135.6258208,
65030,134.8175115,
65031,134.3714474,
65032,133.8491828,
65033,133.1188579,
65034,132.7098805,
65035,131.2815929,
65036,129.8832305,
65037,129.2076542,
65038,125.9129091,
65039,124.7887661,
65040,124.1273027,
65041,121.5230396,
65042,119.6070586,
65043,117.4983784,
65044,116.4887817,
65045,115.0564611,
65046,113.5802676,
65047,112.3919475,
65048,112.1567943,
65049,110.4536961,
65050,107.6401342,
65051,105.5459625,
65052,104.9146294,
65053,104.094803,
65054,102.6062318,
65055,98.63635688,
65056,97.41460644,
65057,96.26073034,
65058,93.48464385,
65059,90.88142498,
65060,90.5937977,
65061,89.45188642,
65062,88.09232676,
65063,85.76275505,
65064,84.86634266,
65065,82.96058894,
65066,80.73994937,
65067,78.08578035,
65068,77.38549507,
65069,77.93541243,
65070,76.19729631,
65071,75.05161815,
65072,73.27714996,
65073,72.94494914,
65074,72.03644822,
65075,70.87716155,
65076,69.71898777,
65077,67.64499214,
65078,67.81965199,
65079,65.54963415,
65080,63.32539973,
65081,62.11663551,
65082,62.19031092,
65083,62.27089685,
65084,61.78746966,
65085,60.52424101,
65086,60.30502678,
65087,59.15698618,
65088,59.28480688,
65089,58.86735205,
65090,58.66227886,
65091,57.77952876,
65092,57.29077996,
65093,57.28264105,
65094,57.58979981,
65095,56.91799547,
65096,57.03697732,
65097,55.98642413,
65098,55.65979757,
65099,55.54591472,
65100,55.56742856,
65101,55.99005365,
65102,56.14563944,
65103,56.2615159,
65104,56.57172026,
65105,56.53933806,
65106,56.74209072,
65107,56.99558694,
65108,56.93653274,
65109,56.76663273,
65110,56.89813579,
65111,57.07071377,
65112,57.15843938,
65113,57.41671759,
65114,57.51675953,
65115,57.45126249,
65116,57.82838367,
65117,58.05214602,
65118,57.85077097,
65119,58.23838577,
65120,57.832775,
65121,57.76548491,
65122,57.90650621,
65123,57.55059459,
65124,58.68136387,
65125,58.26602224,
65126,58.49448497,
65127,58.9659121,
65128,59.50758205,
65129,60.07277131,
65130,60.48014682,
65131,61.41684841,
65132,62.19300161,
65133,63.17825026,
65134,62.69236496,
65135,63.03234181,
65136,63.80062961,
65137,64.41351026,
65138,64.92599198,
65139,66.16536379,
65140,66.82001339,
65141,66.72871262,
65142,66.68582655,
65143,67.73342198,
65144,68.37768835,
65145,69.82754535,
65146,70.06550001,
65147,69.48126266,
65148,70.54759231,
65149,70.46632608,
65150,73.56466135,
65151,73.17558036,
65152,74.13177395,
65153,75.57428247,
65154,76.50250963,
65155,77.49751733,
65156,78.9790471,
65157,79.77484957,
65158,80.4660279,
65159,83.27050572,
65160,84.7861527,
65161,85.74072046,
65162,86.83213616,
65163,89.20682949,
65164,90.91513038,
65165,91.97194444,
65166,92.76041025,
65167,94.78758489,
65168,96.80521402,
65169,97.52849981,
65170,97.48955761,
65171,98.66198533,
65172,99.25603541,
65173,100.1637856,
65174,101.1813397,
65175,99.75057902,
65176,101.0688111,
65177,101.2800448,
65178,101.4019699,
65179,102.7766354,
65180,103.1771197,
65181,103.4590562,
65182,103.1459064,
65183,103.0860887,
65184,103.0075525,
65185,102.2053293,
65186,101.776532,
65187,101.684738,
65188,101.6236512,
65189,101.9015997,
65190,101.8591448,
65191,102.2053818,
65192,102.0214099,
65193,101.8623636,
65194,102.2100261,
65195,102.6514547,
65196,102.9827917,
65197,103.1099563,
65198,103.2740592,
65199,103.9364538,
65200,103.8407309,
65201,103.770522,
65202,104.3389159,
65203,104.7924835,
65204,105.5167246,
65205,105.9657119,
65206,105.8196587,
65207,105.8718374,
65208,106.921006,
65209,107.0278627,
65210,107.5235693,
65211,107.8516295,
65212,107.8047775,
65213,108.0719656,
65214,108.7029609,
65215,109.1786571,
65216,109.1230687,
65217,109.4309125,
65218,109.3395687,
65219,109.5070397,
65220,109.5051274,
65221,109.3586405,
65222,109.4019236,
65223,109.9585589,
65224,109.5842705,
65225,109.932837,
65226,109.332692,
65227,109.2135288,
65228,109.1535379,
65229,109.2677236,
65230,108.9845903,
65231,108.5501176,
65232,108.5757857,
65233,108.4223614,
65234,108.2099803,
65235,108.3348772,
65236,108.3865301,
65237,108.3187323,
65238,108.290478,
65239,108.2923405,
65240,108.2421539,
65241,108.0397312,
65242,108.0281824,
65243,108.0750479,
65244,108.2143866,
65245,108.4086676,
65246,108.3739018,
65247,108.2883235,
65248,108.3841215,
65249,108.2966955,
65250,108.1751763,
65251,107.966309,
65252,107.8437496,
65253,107.5078334,
65254,107.0747952,
65255,106.9793617,
65256,106.9725936,
65257,107.020449,
65258,107.5420138,
65259,107.9605695,
65260,108.9128462,
65261,109.8509595,
65262,109.2154603,
65263,109.0615966,
65264,108.9852588,
65265,109.0020948,
65266,108.8401553,
65267,108.951258,
65268,109.0363949,
65269,108.9816931,
65270,108.9854517,
65271,108.8124029,
65272,108.6906631,
65273,108.7989528,
65274,108.9586119,
65275,108.770414,
65276,108.8711823,
65277,108.9136334,
65278,108.7998032,
65279,108.9536531,
65280,109.3373492,
65281,109.6748923,
65282,109.8789271,
65283,109.8048807,
65284,108.8226357,
65285,108.3023838,
65286,108.7675882,
65287,108.1792226,
65288,107.3846668,
65289,107.304306,
65290,105.7504902,
65291,104.3722443,
65292,103.2775708,
65293,103.8898807,
65294,102.2785106,
65295,102.0141377,
65296,101.915815,
65297,101.3487897,
65298,99.84794977,
65299,99.52796051,
65300,98.29321319,
65301,98.14521206,
65302,97.2252579,
65303,97.00667397,
65304,97.30842125,
65305,95.78315464,
65306,94.58749544,
65307,95.05199537,
65308,93.84857744,
65309,92.29778789,
65310,92.08797675,
65311,91.51485137,
65312,89.70473091,
65313,88.20656402,
65314,88.39640874,
65315,87.68509331,
65316,86.29317742,
65317,85.75885847,
65318,85.7848607,
65319,84.31282921,
65320,84.16433739,
65321,84.67527847,
65322,84.21555326,
65323,83.55953769,
65324,83.79987554,
65325,83.97625883,
65326,84.0224724,
65327,83.59956856,
65328,83.09898498,
65329,82.83834334,
65330,82.422395,
65331,82.67856876,
65332,83.17812312,
65333,83.14598456,
65334,83.42548452,
65335,83.70643625,
65336,83.68736656,
65337,83.8340787,
65338,84.26446521,
65339,85.47018417,
65340,85.53404823,
65341,86.18559825,
65342,86.18160886,
65343,87.09176798,
65344,86.95017426,
65345,87.72220485,
65346,88.59429248,
65347,89.36393911,
65348,89.06182134,
65349,90.14343046,
65350,90.34042255,
65351,89.82787396,
65352,90.41874051,
65353,91.21439414,
65354,91.60857032,
65355,92.54179761,
65356,91.87819429,
65357,92.75775488,
65358,92.63301432,
65359,95.05827331,
65360,97.0108962,
65361,97.52261301,
65362,98.39133786,
65363,99.4678858,
65364,100.8605911,
65365,102.6325851,
65366,102.7373117,
65367,102.8436104,
65368,102.3947672,
65369,103.4557795,
65370,105.0085003,
65371,105.5211885,
65372,105.8108412,
65373,105.4494946,
65374,106.7195761,
65375,106.7532385,
65376,107.8562131,
65377,108.0686002,
65378,108.6714793,
65379,109.0414167,
65380,109.8125128,
65381,110.3078863,
65382,110.5879857,
65383,110.1880363,
65384,110.1304791,
65385,109.6062878,
65386,109.5134689,
65387,109.3570848,
65388,108.7659509,
65389,108.7579933,
65390,109.1105867,
65391,108.7507555,
65392,108.3679918,
65393,108.7934159,
65394,108.7396693,
65395,108.5912913,
65396,108.525111,
65397,108.4820859,
65398,108.2940186,
65399,108.2006773,
65400,108.004948,
65401,107.8872331,
65402,107.8487343,
65403,107.6605976,
65404,107.4444646,
65405,107.8862539,
65406,107.7668731,
65407,107.6203219,
65408,107.3797999,
65409,107.3050187,
65410,107.0871368,
65411,106.9139841,
65412,107.1056888,
65413,107.6880991,
65414,108.2673229,
65415,108.9670635,
65416,109.4951471,
65417,109.9495538,
65418,110.8089211,
65419,111.9622983,
65420,112.5954997,
65421,112.7280899,
65422,112.943571,
65423,114.2864323,
65424,116.0394415,
65425,117.2796153,
65426,117.3570738,
65427,117.7213033,
65428,118.8607472,
65429,119.5740112,
65430,120.376578,
65431,121.0079907,
65432,121.1782247,
65433,121.62485,
65434,123.734999,
65435,124.2996569,
65436,124.6531425,
65437,125.2429276,
65438,126.3027016,
65439,126.4961303,
65440,126.5646434,
65441,126.9845206,
65442,127.8556498,
65443,128.2034428,
65444,129.2222601,
65445,129.9112628,
65446,131.1300873,
65447,130.9481689,
65448,131.3610748,
65449,130.0342735,
65450,130.7220685,
65451,130.1656621,
65452,130.154972,
65453,129.7930391,
65454,130.0148262,
65455,130.3258033,
65456,130.2349711,
65457,129.8256171,
65458,128.9262277,
65459,129.3409626,
65460,128.699794,
65461,129.7544031,
65462,129.1889642,
65463,129.1800187,
65464,128.6607142,
65465,129.6257307,
65466,128.7692545,
65467,129.0470908,
65468,128.971474,
65469,129.2911456,
65470,129.8112571,
65471,129.8251094,
65472,130.5408828,
65473,130.2327605,
65474,130.2791181,
65475,130.16966,
65476,129.9270442,
65477,130.2554373,
65478,130.2663028,
65479,130.3310434,
65480,130.7034821,
65481,130.6507795,
65482,130.6104588,
65483,130.6187656,
65484,130.3660208,
65485,130.2290252,
65486,129.8063531,
65487,129.3971903,
65488,129.1836542,
65489,129.165546,
65490,129.1736703,
65491,128.9835891,
65492,128.7315925,
65493,128.2297257,
65494,128.0833003,
65495,128.1303423,
65496,128.2499218,
65497,128.4038234,
65498,128.560653,
65499,128.7008123,
65500,128.4908454,
65501,128.2007539,
65502,127.983755,
65503,127.6722937,
65504,126.9389999,
65505,126.423643,
65506,125.9466706,
65507,125.5988043,
65508,125.2220071,
65509,124.9512724,
65510,124.72085,
65511,125.1089014,
65512,124.5634745,
65513,124.104137,
65514,123.8331992,
65515,123.2341413,
65516,120.9213669,
65517,120.0951845,
65518,119.612088,
65519,119.1089002,
65520,119.4614928,
65521,118.95646,
65522,117.1094739,
65523,117.1882013,
65524,116.3483427,
65525,115.1966845,
65526,114.4014633,
65527,113.1683914,
65528,112.7359447,
65529,112.6375321,
65530,111.8975331,
65531,110.8840828,
65532,110.2623478,
65533,109.8243748,
65534,109.3112207,
65535,108.9389927,
65536,107.7888547,
65537,105.9885787,
65538,105.6930251,
65539,105.1990729,
65540,105.1469755,
65541,104.0739444,
65542,103.4356218,
65543,102.53586,
65544,102.3236832,
65545,101.4723771,
65546,100.1783739,
65547,98.22699456,
65548,98.53394714,
65549,97.46387979,
65550,96.0299505,
65551,94.72039105,
65552,94.52525587,
65553,94.80281713,
65554,94.01807548,
65555,93.72453192,
65556,93.48992327,
65557,92.83870484,
65558,90.4705965,
65559,90.49761358,
65560,90.36498938,
65561,90.85523757,
65562,89.69799485,
65563,89.13673095,
65564,87.54333288,
65565,87.4023992,
65566,85.21752654,
65567,84.20321305,
65568,83.72115883,
65569,83.20058568,
65570,81.72418334,
65571,79.27893006,
65572,78.08579296,
65573,76.98616356,
65574,75.60606336,
65575,73.71499455,
65576,72.70041836,
65577,71.6615895,
65578,70.39310228,
65579,68.75525256,
65580,67.09049549,
65581,66.44677004,
65582,65.45551006,
65583,63.57093858,
65584,61.53098613,
65585,61.02930447,
65586,59.45703352,
65587,57.13682362,
65588,55.05156232,
65589,54.43002119,
65590,53.37110924,
65591,52.37103086,
65592,51.68763812,
65593,49.84758694,
65594,49.38450529,
65595,48.83329419,
65596,46.57949656,
65597,45.75635273,
65598,44.82971359,
