"0_x","0_y"
65599,44.38653181,
65600,44.22897349,
65601,43.95454299,
65602,43.51185937,
65603,42.6156332,
65604,42.39968965,
65605,42.28295587,
65606,42.02880323,
65607,42.07508969,
65608,41.98931574,
65609,42.15222921,
65610,42.42039306,
65611,42.68533068,
65612,42.95237306,
65613,43.10690368,
65614,43.11363434,
65615,43.23626711,
65616,43.43288489,
65617,43.35784606,
65618,43.47032591,
65619,43.83716268,
65620,44.5323015,
65621,44.77430917,
65622,45.14494414,
65623,45.86685944,
65624,45.74293576,
65625,45.93500208,
65626,45.69225983,
65627,46.5811797,
65628,46.86578113,
65629,46.7394485,
65630,47.01838028,
65631,45.73942686,
65632,45.81844162,
65633,46.03534735,
65634,47.94627441,
65635,48.53644958,
65636,49.40313142,
65637,50.5087997,
65638,50.17529387,
65639,50.3906627,
65640,52.02386075,
65641,53.22741546,
65642,53.23541475,
65643,53.0165169,
65644,54.15787886,
65645,54.76461967,
65646,57.34908472,
65647,58.32243168,
65648,59.3793138,
65649,60.47727458,
65650,62.68230437,
65651,64.43799483,
65652,65.09322015,
65653,65.81455243,
65654,67.84292497,
65655,69.28550745,
65656,71.15501669,
65657,70.90762237,
65658,71.72088198,
65659,72.41533834,
65660,74.85345322,
65661,76.32477292,
65662,77.73690405,
65663,77.99014191,
65664,79.70710549,
65665,81.79762805,
65666,82.73394919,
65667,82.84818367,
65668,82.99507361,
65669,83.81831323,
65670,84.16777959,
65671,84.22880729,
65672,84.09497045,
65673,84.67074915,
65674,84.74031681,
65675,83.8904123,
65676,84.16629646,
65677,84.27445643,
65678,83.7774995,
65679,84.01090113,
65680,84.65852,
65681,85.30861242,
65682,85.14237314,
65683,84.182991,
65684,83.98090838,
65685,83.66759569,
65686,83.75284486,
65687,83.88195009,
65688,83.81215644,
65689,83.87353609,
65690,84.47545942,
65691,84.37590995,
65692,84.97575396,
65693,85.72916953,
65694,86.6119208,
65695,87.9317798,
65696,87.74756547,
65697,87.53466362,
65698,87.50579251,
65699,87.95927749,
65700,87.52114972,
65701,87.43010562,
65702,87.69946391,
65703,88.12484812,
65704,88.31958416,
65705,88.9910192,
65706,89.06693027,
65707,89.17656244,
65708,89.16753159,
65709,89.14750701,
65710,89.16984095,
65711,89.20896795,
65712,89.37369979,
65713,89.42906267,
65714,89.57599705,
65715,88.90827355,
65716,88.58576947,
65717,88.01991194,
65718,87.44943472,
65719,87.18453678,
65720,87.03187818,
65721,86.69406137,
65722,86.4304962,
65723,85.97589603,
65724,84.90232855,
65725,84.67255362,
65726,84.32862587,
65727,83.90335196,
65728,84.30026819,
65729,83.62254005,
65730,82.3397666,
65731,81.75010957,
65732,81.32218893,
65733,80.55385352,
65734,79.75986272,
65735,79.27939999,
65736,77.87316075,
65737,77.4692133,
65738,76.7434224,
65739,75.6561428,
65740,74.31754684,
65741,73.19021551,
65742,72.59836861,
65743,71.82104083,
65744,71.80010175,
65745,71.57168603,
65746,70.91041861,
65747,70.65226289,
65748,69.72405534,
65749,69.23923286,
65750,68.91293839,
65751,68.99216684,
65752,68.66128283,
65753,68.02499736,
65754,68.06449047,
65755,67.7690562,
65756,67.89725719,
65757,67.80473863,
65758,68.03783515,
65759,68.25950467,
65760,68.66730063,
65761,69.31922827,
65762,69.31975732,
65763,69.19801387,
65764,68.80467672,
65765,68.16142272,
65766,68.53453282,
65767,68.01298619,
65768,67.98161446,
65769,67.52952494,
65770,67.42975988,
65771,67.2864007,
65772,67.22331057,
65773,67.02043132,
65774,66.55763431,
65775,65.92385712,
65776,65.58453369,
65777,64.8523838,
65778,63.65428118,
65779,63.4556438,
65780,63.51731793,
65781,63.06387871,
65782,61.79639649,
65783,61.33979194,
65784,60.42461052,
65785,60.33163253,
65786,59.39959383,
65787,58.10657606,
65788,57.13181059,
65789,57.07676074,
65790,56.75205344,
65791,56.46564907,
65792,55.22875498,
65793,53.93900245,
65794,53.02098836,
65795,53.25460456,
65796,52.66828511,
65797,51.02062763,
65798,50.60727554,
65799,49.73570168,
65800,49.24947722,
65801,49.17429382,
65802,50.1336104,
65803,48.53433743,
65804,48.04158175,
65805,46.33195673,
65806,47.17168392,
65807,46.70970363,
65808,45.13914829,
65809,44.27415332,
65810,42.51399673,
65811,41.64414422,
65812,40.78173278,
65813,40.33041323,
65814,38.60314503,
65815,37.27083874,
65816,36.41624484,
65817,35.76444225,
65818,34.69267813,
65819,33.20349883,
65820,31.05442824,
65821,29.37759557,
65822,28.86983774,
65823,27.73312937,
65824,25.49600704,
65825,23.6621891,
65826,22.77350689,
65827,20.79295727,
65828,18.60152232,
65829,17.8449534,
65830,16.86853934,
65831,15.24742524,
65832,14.21219906,
65833,14.01256447,
65834,13.80272258,
65835,13.79586561,
65836,13.795502,
65837,14.10838655,
65838,14.5563543,
65839,15.74018893,
65840,16.83370158,
65841,17.52447646,
65842,18.11272566,
65843,19.3886172,
65844,21.07983055,
65845,21.59868222,
65846,21.67518091,
65847,22.50225288,
65848,22.28805848,
65849,23.66257089,
65850,24.89739138,
65851,25.34266051,
65852,26.00478537,
65853,26.9496144,
65854,26.09146622,
65855,27.64524589,
65856,28.90874057,
65857,31.14143771,
65858,31.96614839,
65859,32.77070328,
65860,35.36744037,
65861,36.77761918,
65862,38.2565552,
65863,38.93440193,
65864,41.58214567,
65865,42.91470646,
65866,43.65342375,
65867,44.24797293,
65868,45.6773999,
65869,47.25745517,
65870,48.9039693,
65871,49.0140493,
65872,51.16947602,
65873,53.35875841,
65874,53.60999143,
65875,54.19417344,
65876,54.61432706,
65877,55.41585469,
65878,56.79943152,
65879,56.88891674,
65880,57.69085891,
65881,59.23005345,
65882,61.4382655,
65883,61.57811927,
65884,62.0680275,
65885,63.78343026,
65886,64.73021346,
65887,65.41446789,
65888,66.6806748,
65889,68.3145928,
65890,69.41331851,
65891,69.5504998,
65892,71.35077699,
65893,72.28399868,
65894,73.46061741,
65895,74.26136742,
65896,76.10931445,
65897,77.34948399,
65898,78.37455989,
65899,78.83079822,
65900,80.81905451,
65901,82.46280153,
65902,83.61795463,
65903,84.3352772,
65904,85.607112,
65905,87.48071344,
65906,88.20910581,
65907,89.46654092,
65908,90.09050375,
65909,90.36792495,
65910,91.18800718,
65911,90.90449265,
65912,91.63002097,
65913,92.04852341,
65914,92.63197112,
65915,92.49762343,
65916,92.34320858,
65917,92.15149938,
65918,92.3883699,
65919,92.79504467,
65920,92.08739202,
65921,91.71965436,
65922,91.05915489,
65923,91.01772321,
65924,91.18694349,
65925,90.03136448,
65926,89.89239779,
65927,89.72074224,
65928,88.92145066,
65929,88.52351886,
65930,87.24926468,
65931,86.04299615,
65932,85.2245983,
65933,85.08818413,
65934,85.2906312,
65935,85.16384908,
65936,84.77052078,
65937,84.50344974,
65938,84.39728482,
65939,83.76833817,
65940,83.32113604,
65941,82.84862919,
65942,82.56180296,
65943,82.27206074,
65944,81.95206912,
65945,81.202676,
65946,80.70192264,
65947,80.64680396,
65948,80.27208391,
65949,79.74120231,
65950,78.7082823,
65951,77.6577548,
65952,77.14937913,
65953,76.92279435,
65954,76.6824175,
65955,76.35782207,
65956,75.73248852,
65957,74.91331057,
65958,73.90600722,
65959,73.24156681,
65960,73.06800363,
65961,72.54339205,
65962,72.23960042,
65963,71.65116858,
65964,70.90605174,
65965,69.77492555,
65966,69.35500625,
65967,68.21747262,
65968,67.65623631,
65969,67.80322512,
65970,67.32904996,
65971,66.55908828,
65972,65.99021127,
65973,65.83249734,
65974,64.98450281,
65975,64.35447957,
65976,63.80078697,
65977,63.02186469,
65978,62.22044144,
65979,61.88274351,
65980,61.49699362,
65981,61.56299288,
65982,60.3175751,
65983,60.06492148,
65984,59.2768126,
65985,58.77661011,
65986,58.65585079,
65987,58.17029854,
65988,57.40737941,
65989,57.35073029,
65990,57.29334353,
65991,57.95033835,
65992,56.99669293,
65993,56.46856799,
65994,55.56456213,
65995,55.60545712,
65996,55.84956988,
65997,55.21940603,
65998,54.50212237,
65999,53.95144274,
66000,54.43495058,
66001,53.64369295,
66002,51.05309126,
66003,50.00424998,
66004,49.10064319,
66005,47.60656158,
66006,46.70558982,
66007,45.1385318,
66008,44.63857297,
66009,43.45464247,
66010,42.54139071,
66011,41.84683263,
66012,41.21648542,
66013,40.40981112,
66014,39.58720038,
66015,39.14398627,
66016,38.09999344,
66017,36.94285784,
66018,36.41886025,
66019,35.69061989,
66020,34.99091516,
66021,34.73555015,
66022,34.51795266,
66023,34.04517417,
66024,33.65852588,
66025,33.2483382,
66026,33.0694368,
66027,32.61867153,
66028,32.1932639,
66029,31.80537739,
66030,31.86234643,
66031,31.77854921,
66032,31.87882357,
66033,31.73827321,
66034,32.02356053,
66035,32.11269095,
66036,32.61866242,
66037,33.40325592,
66038,33.68147243,
66039,34.15502215,
66040,35.18895301,
66041,36.56200668,
66042,37.47346774,
66043,37.98874681,
66044,37.94344456,
66045,39.62891227,
66046,40.58961728,
66047,40.79032885,
66048,41.09322875,
66049,40.86571599,
66050,43.34567863,
66051,45.55457667,
66052,46.29709647,
66053,47.55535328,
66054,49.0263071,
66055,51.75150097,
66056,52.59825042,
66057,52.76184991,
66058,54.55798052,
66059,55.70792136,
66060,57.64068829,
66061,58.32848439,
66062,59.64402877,
66063,61.68072506,
66064,62.6809386,
66065,62.93839633,
66066,62.97370919,
66067,64.58567108,
66068,66.48585465,
66069,66.60469558,
66070,67.71074538,
66071,68.36667337,
66072,69.40072518,
66073,69.76492938,
66074,69.53827945,
66075,68.78705105,
66076,68.50372073,
66077,68.6091675,
66078,69.15554474,
66079,69.33272044,
66080,69.45360124,
66081,69.90908291,
66082,70.0889473,
66083,70.55454347,
66084,70.55742419,
66085,70.96346103,
66086,71.48291753,
66087,72.14917323,
66088,72.78397295,
66089,73.11417233,
66090,74.34981863,
66091,75.75682822,
66092,76.16855125,
66093,76.98591221,
66094,78.43263416,
66095,79.47834711,
66096,80.35742478,
66097,80.51267744,
66098,80.94989429,
66099,81.91469194,
66100,81.82828638,
66101,81.98466811,
66102,82.18368705,
66103,82.68555449,
66104,83.88767438,
66105,84.63245302,
66106,85.33346968,
66107,86.15686927,
66108,87.24167222,
66109,87.88422849,
66110,88.08517343,
66111,88.13306553,
66112,88.74498258,
66113,89.76142651,
66114,90.39763676,
66115,91.28416521,
66116,91.64083119,
66117,92.02259663,
66118,91.81281162,
66119,91.53729048,
66120,91.69694886,
66121,91.81918822,
66122,91.76198778,
66123,91.95057729,
66124,91.81798563,
66125,92.02227343,
66126,91.83108208,
66127,91.49884388,
66128,90.91502544,
66129,90.30074052,
66130,89.85182776,
66131,89.24389393,
66132,89.30104941,
66133,88.14055541,
66134,87.04975319,
66135,86.20504234,
66136,85.81764093,
66137,84.80731413,
66138,83.82470106,
66139,82.79368397,
66140,82.62710044,
66141,81.90333822,
66142,81.06079742,
66143,80.48470854,
66144,80.1227578,
66145,78.97196344,
66146,78.47290586,
66147,78.32365916,
66148,78.34429595,
66149,78.14791944,
66150,78.19374838,
66151,78.02274785,
66152,77.95014171,
66153,77.94911009,
66154,78.27185581,
66155,78.25698063,
66156,78.28615299,
66157,77.87415845,
66158,77.21430261,
66159,77.01853884,
66160,77.33662786,
66161,77.30849528,
66162,77.35330924,
66163,77.18460385,
66164,77.27147801,
66165,77.6436014,
66166,78.09760344,
66167,78.41606843,
66168,79.45939251,
66169,80.03688885,
66170,80.84230908,
66171,81.1306057,
66172,81.8931259,
66173,82.31926602,
66174,83.14624075,
66175,83.57630158,
66176,84.38615203,
66177,86.04631143,
66178,87.79819618,
66179,88.76309952,
66180,88.88080948,
66181,90.67440614,
66182,91.91613537,
66183,93.48918963,
66184,93.44408273,
66185,95.23717419,
66186,96.98097256,
66187,97.84483432,
66188,98.7818611,
66189,99.97829827,
66190,100.7231394,
66191,101.7958579,
66192,101.2876803,
66193,102.6903371,
66194,103.1204521,
66195,103.4777509,
66196,104.4781457,
66197,105.9080009,
66198,106.7383793,
66199,107.1623726,
66200,108.5350607,
66201,110.1311798,
66202,110.4014823,
66203,111.3439059,
66204,112.6612484,
66205,114.230817,
66206,115.1189888,
66207,115.7598285,
66208,117.6542068,
66209,118.4752563,
66210,119.2457348,
66211,120.1987336,
66212,121.9624187,
66213,123.4723982,
66214,124.9130616,
66215,125.4756104,
66216,127.8264728,
66217,129.6927057,
66218,131.5211237,
66219,132.1042089,
66220,134.2424203,
66221,136.2252867,
66222,137.4479418,
66223,138.814714,
66224,140.825781,
66225,142.2373773,
66226,142.9591455,
66227,144.3655031,
66228,145.6802039,
66229,147.4631893,
66230,148.2297913,
66231,150.0909363,
66232,150.9412622,
66233,153.1787551,
66234,154.90991,
66235,155.6413904,
66236,158.580927,
66237,160.3133877,
66238,161.830977,
66239,163.3815896,
66240,165.6676523,
66241,166.9443987,
66242,167.779142,
66243,169.9930879,
66244,172.4082537,
66245,173.3765093,
66246,174.2894657,
66247,176.4191163,
66248,178.6615837,
66249,179.3145879,
66250,180.5086948,
66251,182.4078243,
66252,184.2817009,
66253,184.7160735,
66254,185.7237353,
66255,187.0072002,
66256,187.6278448,
66257,187.9657991,
66258,188.9840497,
66259,190.3863011,
66260,191.1149897,
66261,191.644835,
66262,193.4853624,
66263,194.3495889,
66264,194.9834927,
66265,195.5448906,
66266,196.4242482,
66267,197.3706511,
66268,197.8686622,
66269,198.6722836,
66270,199.7941008,
66271,201.148534,
66272,201.6697336,
66273,202.4420213,
66274,203.7513202,
66275,205.105773,
66276,206.0331603,
66277,206.7535809,
66278,208.3153316,
66279,209.4263671,
66280,210.0453144,
66281,210.5902403,
66282,212.0789525,
66283,213.2815758,
66284,213.9906379,
66285,215.275616,
66286,216.3531388,
66287,218.0012123,
66288,218.5710064,
66289,219.2188223,
66290,220.0899134,
66291,221.558379,
66292,222.0212333,
66293,222.842286,
66294,223.8009427,
66295,225.230565,
66296,226.3985052,
66297,227.2360941,
66298,227.6406755,
66299,228.0142791,
66300,229.2483958,
66301,230.2418591,
66302,231.2679707,
66303,232.3921289,
66304,233.4206598,
66305,234.0898167,
66306,236.6505386,
66307,237.6798827,
66308,238.7662888,
66309,239.0486777,
66310,240.6348146,
66311,242.0963178,
66312,243.4292792,
66313,244.0460118,
66314,244.9743216,
66315,247.1444652,
66316,248.7483716,
66317,249.5287918,
66318,250.2486759,
66319,251.0755944,
66320,252.3608345,
66321,253.0182993,
66322,254.0522996,
66323,254.4671655,
66324,255.22096,
66325,255.6891358,
66326,256.3590037,
66327,256.9649325,
66328,257.4382443,
66329,257.7222085,
66330,258.2932233,
66331,258.7814394,
66332,259.7652686,
66333,260.818323,
66334,261.3473619,
66335,261.702166,
66336,263.0876665,
66337,264.2997204,
66338,265.6883742,
66339,266.2474414,
66340,267.1415664,
66341,267.9448146,
66342,269.2515784,
66343,270.4384172,
66344,271.6836704,
66345,272.8134162,
66346,274.5484588,
66347,276.1596621,
66348,277.5739966,
66349,277.8914427,
66350,278.4983527,
66351,279.5870199,
66352,280.7580642,
66353,281.7492968,
66354,282.8330701,
66355,283.881866,
66356,284.3805921,
66357,284.820574,
66358,285.1360229,
66359,285.5293446,
66360,285.839985,
66361,286.0831023,
66362,286.7065573,
66363,286.7807889,
66364,287.1580091,
66365,287.485597,
66366,289.0266011,
66367,289.9067696,
66368,290.5436216,
66369,291.5142931,
66370,292.7906721,
66371,294.0173019,
66372,295.3681914,
66373,296.0839292,
66374,297.5536381,
66375,299.0372536,
66376,300.1606854,
66377,301.1882504,
66378,301.8063344,
66379,302.8705134,
66380,304.4280752,
66381,306.3515996,
66382,306.9576366,
66383,308.764793,
66384,311.1015957,
66385,312.8996284,
66386,313.5242496,
66387,314.3917168,
66388,316.2023854,
66389,317.9667277,
66390,319.2097988,
66391,320.2494046,
66392,323.0014908,
66393,323.9877497,
66394,325.0532201,
66395,326.7562172,
66396,328.6625818,
66397,329.7333473,
66398,330.3048788,
66399,330.5500459,
66400,331.4917315,
66401,333.0231702,
66402,333.8983644,
66403,335.5762056,
66404,337.6157563,
66405,339.0938274,
66406,340.1130006,
66407,340.9520197,
66408,342.64112,
66409,344.118314,
66410,345.2958539,
66411,345.8426887,
66412,347.1140574,
66413,347.7721716,
66414,348.7580977,
66415,349.2003199,
66416,349.5041666,
66417,349.7297413,
66418,350.3109657,
66419,351.3876855,
66420,352.3736729,
66421,353.2151181,
66422,353.7746761,
66423,354.5034288,
66424,356.0926387,
66425,357.1623968,
66426,357.2429385,
66427,358.0980301,
66428,359.2068256,
66429,360.2897617,
66430,360.7929174,
66431,360.988865,
66432,361.7622436,
66433,362.3691926,
66434,362.5103628,
66435,362.4356919,
66436,362.5495851,
66437,363.093674,
66438,364.260553,
66439,364.8167086,
66440,365.0572283,
66441,365.6824569,
66442,365.8941564,
66443,365.7424864,
66444,365.5275453,
66445,365.3390088,
66446,365.058772,
66447,365.0019625,
66448,364.8409035,
66449,364.5334326,
66450,364.3153743,
66451,363.771301,
66452,363.0089124,
66453,362.8818766,
66454,362.560892,
66455,361.7777426,
66456,361.3682307,
66457,361.0612726,
66458,360.9248871,
66459,360.6470219,
66460,360.8554427,
66461,360.0840174,
66462,359.7402029,
66463,359.4115984,
66464,359.2498811,
66465,358.8322802,
66466,357.8892855,
66467,357.1402676,
66468,356.2283735,
66469,355.6176617,
66470,355.1207857,
66471,354.2770284,
66472,352.990496,
66473,352.0532051,
66474,351.3295101,
66475,350.5091808,
66476,349.2664061,
66477,348.2222216,
66478,347.5057021,
66479,347.4982064,
66480,346.9698349,
66481,346.7667261,
66482,346.4164901,
66483,346.3304363,
66484,346.137368,
66485,346.0584711,
66486,346.0237809,
66487,345.9754576,
66488,345.5621396,
66489,345.6445771,
66490,345.8881733,
66491,346.0035498,
66492,345.6149202,
66493,345.3531169,
66494,345.7609186,
66495,345.857321,
66496,345.9584621,
66497,345.4966817,
66498,344.9595332,
66499,344.6517205,
66500,344.3558747,
66501,344.317412,
66502,343.8902287,
66503,343.9628189,
66504,344.3013115,
66505,343.879947,
66506,343.4983945,
66507,343.4669966,
66508,342.8900798,
66509,342.4435018,
66510,342.2800596,
66511,342.371728,
66512,342.1707425,
66513,341.0626437,
66514,340.3912579,
66515,339.5094375,
66516,338.6850471,
66517,337.3194571,
66518,337.5304931,
66519,336.4528704,
66520,335.5620983,
66521,334.813599,
66522,334.0282332,
66523,333.196186,
66524,331.5177548,
66525,330.2267473,
66526,329.9192318,
66527,328.9730892,
66528,327.4851519,
66529,325.880385,
66530,324.708884,
66531,323.7597621,
66532,322.0353069,
66533,320.360446,
66534,319.1395788,
66535,318.976885,
66536,317.5893768,
66537,316.2093403,
66538,314.7518745,
66539,313.7793978,
66540,312.999697,
66541,311.457214,
66542,309.4766868,
66543,308.2788097,
66544,307.43098,
66545,306.5504854,
66546,305.691806,
66547,304.6361552,
66548,303.4161294,
66549,302.8481492,
66550,301.4137817,
66551,299.7988078,
66552,297.5444963,
66553,297.1062784,
66554,296.5115158,
66555,295.7251891,
66556,294.8790851,
66557,294.1212826,
66558,293.0663961,
66559,292.6035133,
66560,292.8036311,
66561,291.2962102,
66562,289.2065479,
66563,288.8986367,
66564,288.243216,
66565,287.5875343,
66566,287.5277573,
66567,286.4222935,
66568,285.4855246,
66569,285.0178782,
66570,283.7478188,
66571,282.4748824,
66572,281.0662822,
66573,280.5734628,
66574,279.9597843,
66575,278.3049478,
66576,276.455586,
66577,276.0152533,
66578,275.0591407,
66579,273.594747,
66580,272.0732488,
66581,271.3794935,
66582,271.0309656,
66583,269.7037466,
66584,268.3281279,
66585,266.9019845,
66586,266.3769395,
66587,265.2069014,
66588,262.9980033,
66589,261.4817313,
66590,261.1494371,
66591,260.5853086,
66592,258.3227198,
66593,256.1595338,
66594,255.5417173,
66595,253.1071645,
66596,250.6596457,
66597,248.9710248,
66598,248.5593726,
66599,247.1466634,
66600,244.5470767,
66601,242.854721,
66602,242.1880064,
66603,240.1504748,
66604,236.9733524,
66605,236.1581528,
66606,234.9516861,
66607,233.4172566,
66608,230.2993607,
66609,229.1053171,
66610,226.616236,
66611,224.1861478,
66612,222.1785647,
66613,222.0227092,
66614,220.4731857,
66615,217.8182573,
66616,215.9049458,
66617,215.1259469,
66618,213.1313673,
66619,210.432668,
66620,209.9426024,
66621,208.0262038,
66622,206.2950116,
66623,204.9279032,
66624,204.0115985,
66625,201.797687,
66626,199.2092239,
66627,198.2977441,
66628,197.5055128,
66629,195.2408917,
66630,193.8911256,
66631,192.0170157,
66632,189.5835296,
66633,186.8887842,
66634,187.1397891,
66635,184.813766,
66636,182.8383699,
66637,181.7938325,
66638,180.9626923,
66639,178.537943,
66640,176.9936308,
66641,176.400623,
66642,175.4556436,
66643,174.4904205,
66644,174.2663901,
66645,174.4719023,
66646,173.7668813,
66647,172.6883318,
66648,172.8137878,
66649,172.1427798,
66650,171.4095821,
66651,171.6567814,
66652,171.5615284,
66653,170.889071,
66654,171.0735587,
66655,170.9868318,
66656,171.737895,
66657,172.1092606,
66658,172.5480272,
66659,173.8400968,
66660,174.2493224,
66661,174.8163543,
66662,174.9839444,
66663,175.7671867,
66664,176.8641409,
66665,177.295976,
66666,178.7739852,
66667,180.4929797,
66668,181.3796362,
66669,182.2122924,
66670,182.9741311,
66671,185.089625,
66672,185.7034768,
66673,186.8852187,
66674,189.3533119,
66675,190.6441269,
66676,192.0302322,
66677,193.9289825,
66678,196.0998493,
66679,197.2787647,
66680,198.5343462,
66681,201.0350482,
66682,203.3418123,
66683,203.9141091,
66684,205.1934612,
66685,207.3788087,
66686,208.6050913,
66687,209.0117701,
66688,210.5157646,
66689,211.3096319,
66690,213.9357043,
66691,214.2055123,
66692,215.9534407,
66693,217.7157922,
66694,218.3608505,
66695,219.0725691,
66696,220.4652426,
66697,222.421514,
66698,223.5305509,
66699,223.5728096,
66700,224.8597173,
66701,226.7452931,
66702,227.4771849,
66703,227.8434266,
66704,229.6725294,
66705,231.7721404,
66706,233.3377587,
66707,233.4630388,
66708,234.8276739,
66709,236.8334099,
66710,237.8337013,
66711,238.7076967,
66712,240.7495814,
66713,242.725927,
66714,243.9228006,
66715,245.0841796,
66716,246.5496814,
66717,247.4211743,
66718,248.1679158,
66719,249.3355065,
66720,250.4825343,
66721,251.6632712,
66722,251.9720952,
66723,252.719475,
66724,254.5157935,
66725,255.4616797,
66726,255.2922377,
66727,255.2142978,
66728,255.6159474,
66729,257.1594852,
66730,257.4500645,
66731,257.3422875,
66732,257.5023738,
66733,257.1386882,
66734,256.4612733,
66735,255.9020517,
66736,255.5313178,
66737,254.8144411,
66738,254.1191665,
66739,253.8311059,
66740,253.2682224,
66741,252.8180895,
66742,252.4599832,
66743,252.3140979,
66744,251.8208989,
66745,251.8017434,
66746,251.6432054,
66747,251.4700884,
66748,251.4470551,
66749,251.4575066,
66750,251.4535676,
66751,251.7395182,
66752,251.9657297,
66753,252.386733,
66754,251.9995451,
66755,252.144993,
66756,251.9762352,
66757,252.0392,
66758,251.6813452,
66759,251.4859068,
66760,251.5650635,
66761,251.3641491,
66762,250.7704999,
66763,250.4534583,
66764,250.2971988,
66765,250.0819256,
66766,249.8083381,
66767,249.9178412,
66768,249.6837955,
66769,249.3712274,
66770,248.8874109,
66771,248.4042045,
66772,247.9737983,
66773,247.2619987,
66774,247.0218678,
66775,246.7900687,
66776,246.4556006,
66777,246.3202946,
66778,246.4025037,
66779,246.3201172,
66780,246.4762514,
66781,247.0321739,
66782,246.5160711,
66783,245.7848458,
66784,245.1763328,
66785,245.0519448,
66786,244.7463853,
66787,244.396918,
66788,243.8433747,
66789,243.4793314,
66790,243.3366567,
66791,243.0251932,
66792,242.403806,
66793,242.0378783,
66794,241.3464797,
66795,240.8748744,
66796,240.7911477,
66797,239.5588473,
66798,239.0205609,
66799,238.0932037,
66800,236.8573391,
66801,235.3645293,
66802,234.7633266,
66803,234.2259601,
66804,233.5542348,
66805,232.1270671,
66806,230.6806108,
66807,229.7205516,
66808,228.4055631,
66809,226.1789479,
66810,224.3717994,
66811,223.5438581,
66812,222.6912236,
66813,221.3557918,
66814,219.8482407,
66815,219.0010686,
66816,218.1551914,
66817,216.7142284,
66818,214.6659497,
66819,213.5067922,
66820,212.8532674,
66821,211.530384,
66822,209.6230792,
66823,207.9993237,
66824,207.1536257,
66825,205.676059,
66826,203.8027746,
66827,202.2035003,
66828,200.7177991,
66829,200.0090719,
66830,198.5996109,
66831,197.5944466,
66832,197.1569683,
66833,195.7524282,
66834,194.8453424,
66835,192.8974903,
66836,192.1270504,
66837,191.6132584,
66838,189.8669818,
66839,188.9873822,
66840,188.3648705,
66841,187.9506805,
66842,187.8239756,
66843,187.1675649,
66844,185.8168938,
66845,185.2339238,
66846,184.5008593,
66847,183.5120639,
66848,182.4753388,
66849,182.04941,
66850,181.4577594,
66851,181.5119403,
66852,180.5851637,
66853,179.3258328,
66854,178.255672,
66855,177.1854518,
66856,175.8613592,
66857,173.7640189,
66858,172.4643939,
66859,171.694386,
66860,169.5740142,
66861,167.4834933,
66862,167.1320963,
66863,166.540462,
66864,164.8368999,
66865,162.1814035,
66866,161.6184929,
66867,160.3099797,
66868,157.7178556,
66869,156.1001202,
66870,155.2242679,
66871,153.4693969,
66872,151.8600835,
66873,151.0215448,
66874,149.7731906,
66875,147.0868267,
66876,145.475111,
66877,145.2508557,
66878,142.797788,
66879,140.1041078,
66880,138.9340429,
66881,137.738155,
66882,136.1150161,
66883,134.9480629,
66884,134.0702537,
66885,134.1254106,
66886,133.2501845,
66887,132.5751282,
66888,132.1112804,
66889,132.4948795,
66890,133.2924667,
66891,133.3717511,
66892,133.8910154,
66893,134.4268904,
66894,135.2809281,
66895,135.4758062,
66896,135.5746816,
66897,136.4093838,
66898,136.6773079,
66899,136.8226555,
66900,137.2900196,
66901,137.4451763,
66902,137.6036979,
66903,138.3099664,
66904,138.9095823,
66905,139.4415868,
66906,139.9967273,
66907,140.3481591,
66908,140.5311872,
66909,140.908924,
66910,141.6571449,
66911,142.3504063,
66912,143.2209985,
66913,143.3191439,
66914,143.9075734,
66915,144.4003545,
66916,145.3950021,
66917,145.5912212,
66918,145.9458945,
66919,146.4753242,
66920,148.0821672,
66921,149.0133354,
66922,149.860903,
66923,150.2306768,
66924,152.0261538,
66925,153.2080935,
66926,153.5694258,
