"0_x","0_y"
66927,154.4283899,
66928,156.4119442,
66929,158.3335409,
66930,160.3126016,
66931,161.0691329,
66932,162.6112688,
66933,164.0525806,
66934,165.2543449,
66935,166.0610148,
66936,167.486796,
66937,168.5369133,
66938,169.6649441,
66939,171.9937057,
66940,172.006039,
66941,173.1144603,
66942,174.2229198,
66943,176.1143373,
66944,176.537836,
66945,177.6771661,
66946,178.0268766,
66947,178.0248743,
66948,177.8013217,
66949,177.9387526,
66950,178.5670467,
66951,178.7072614,
66952,179.6238825,
66953,179.9467796,
66954,180.2737618,
66955,180.4832332,
66956,180.1507101,
66957,180.2356658,
66958,180.1725139,
66959,179.6913771,
66960,179.9379283,
66961,179.8211088,
66962,180.0692994,
66963,179.9513957,
66964,179.6983466,
66965,179.9097341,
66966,179.6663551,
66967,179.1248486,
66968,179.658163,
66969,179.602059,
66970,179.8940459,
66971,180.2676783,
66972,180.6985394,
66973,181.3037584,
66974,181.2166119,
66975,181.7526295,
66976,182.2036122,
66977,182.5756856,
66978,183.232499,
66979,183.7738712,
66980,184.501877,
66981,184.906818,
66982,185.3269842,
66983,186.1752595,
66984,186.8161132,
66985,187.7462183,
66986,188.332046,
66987,189.9366939,
66988,190.5240911,
66989,191.3314873,
66990,192.7232967,
66991,193.8852343,
66992,194.5132864,
66993,195.5891905,
66994,196.769147,
66995,197.7602513,
66996,197.9684054,
66997,198.5660129,
66998,200.3339626,
66999,202.0774593,
67000,202.7322769,
67001,204.5459226,
67002,205.8570833,
67003,206.377152,
67004,207.0370328,
67005,208.2847312,
67006,208.7270813,
67007,209.0054521,
67008,208.9876313,
67009,209.6771384,
67010,210.255998,
67011,210.4363933,
67012,210.1175753,
67013,209.7351366,
67014,209.3029948,
67015,208.918446,
67016,208.6485332,
67017,208.4375961,
67018,207.7100266,
67019,207.3221021,
67020,206.8968373,
67021,206.450154,
67022,205.5610847,
67023,204.5814584,
67024,204.6500355,
67025,204.2793908,
67026,203.322232,
67027,203.0288668,
67028,202.5501408,
67029,202.5631536,
67030,202.0811318,
67031,201.3300636,
67032,199.8633022,
67033,199.3325748,
67034,199.4938229,
67035,198.4094129,
67036,197.7423004,
67037,197.1482656,
67038,196.0210136,
67039,195.343698,
67040,194.6987299,
67041,192.0957787,
67042,190.8121261,
67043,190.1364983,
67044,189.0824821,
67045,186.7975321,
67046,185.4257417,
67047,184.8616681,
67048,183.8053157,
67049,181.8839052,
67050,179.5227726,
67051,178.3113267,
67052,177.4721026,
67053,176.1614814,
67054,173.3341612,
67055,171.364175,
67056,170.7003024,
67057,168.237729,
67058,165.3294312,
67059,164.4883783,
67060,162.5137268,
67061,160.1641496,
67062,158.9478047,
67063,157.0181923,
67064,153.6833006,
67065,151.6908427,
67066,150.7892173,
67067,148.3693315,
67068,145.3652255,
67069,145.1563831,
67070,143.8458482,
67071,142.2847113,
67072,140.7739384,
67073,139.0688094,
67074,138.314562,
67075,136.4804568,
67076,133.6082122,
67077,133.1324218,
67078,131.7192142,
67079,129.3489799,
67080,126.9550229,
67081,126.5915607,
67082,124.4290325,
67083,122.183818,
67084,121.2463748,
67085,120.0284358,
67086,117.1131472,
67087,114.9312835,
67088,114.415825,
67089,112.93924,
67090,111.5960658,
67091,109.3396418,
67092,109.0273975,
67093,107.2795514,
67094,104.7252437,
67095,103.1463965,
67096,103.5080141,
67097,101.5676878,
67098,99.64746105,
67099,98.12097821,
67100,97.45569934,
67101,94.90676566,
67102,93.35059979,
67103,92.40611809,
67104,91.68116337,
67105,90.39004609,
67106,90.14735121,
67107,90.15801898,
67108,88.85485828,
67109,87.52671026,
67110,86.0601002,
67111,84.96374638,
67112,84.64446543,
67113,83.76428456,
67114,82.43094194,
67115,81.05482444,
67116,80.65170678,
67117,78.9654644,
67118,77.17728158,
67119,76.23861861,
67120,76.09157396,
67121,75.09260647,
67122,73.65678871,
67123,73.04688792,
67124,72.75629386,
67125,72.07018209,
67126,70.45777687,
67127,69.9123204,
67128,69.86269214,
67129,69.85497177,
67130,69.66691854,
67131,69.16798033,
67132,69.23906114,
67133,68.98267949,
67134,68.62661883,
67135,68.51736807,
67136,68.37869649,
67137,68.19593539,
67138,67.83195676,
67139,67.61443558,
67140,67.79824313,
67141,67.14888779,
67142,67.05586164,
67143,66.69599539,
67144,66.00569846,
67145,65.35399637,
67146,64.85571301,
67147,65.01649747,
67148,64.48997883,
67149,64.37411578,
67150,64.84335146,
67151,66.14766334,
67152,65.68401353,
67153,65.72018224,
67154,64.66949045,
67155,65.94795523,
67156,65.7681763,
67157,64.943288,
67158,65.34179457,
67159,65.70269086,
67160,65.83854777,
67161,65.13077381,
67162,64.43199782,
67163,64.16160902,
67164,64.36761456,
67165,64.21339566,
67166,65.04760617,
67167,65.7515628,
67168,65.46901689,
67169,65.83364797,
67170,66.47364106,
67171,66.26900602,
67172,66.59528786,
67173,66.77643237,
67174,67.18804576,
67175,67.54924464,
67176,68.14435644,
67177,68.49443733,
67178,68.81468216,
67179,69.07250595,
67180,69.18562629,
67181,70.02911042,
67182,70.7961141,
67183,71.10266824,
67184,71.19624138,
67185,71.65844089,
67186,72.14356151,
67187,72.79174558,
67188,73.68425707,
67189,73.872137,
67190,74.58534543,
67191,75.0681127,
67192,75.47765297,
67193,75.96878196,
67194,76.88915191,
67195,77.36934394,
67196,78.28601595,
67197,79.26404373,
67198,80.15247841,
67199,81.15568152,
67200,81.90758391,
67201,83.13089043,
67202,83.60018314,
67203,84.88603129,
67204,85.23252455,
67205,86.40054435,
67206,87.83309264,
67207,88.75336512,
67208,89.57738294,
67209,90.10057495,
67210,91.44911205,
67211,93.42956631,
67212,94.91696739,
67213,95.50597293,
67214,97.28784068,
67215,99.23522892,
67216,100.806789,
67217,101.703255,
67218,103.3108173,
67219,105.1416492,
67220,106.6360727,
67221,107.201502,
67222,108.9384567,
67223,111.2501144,
67224,113.0093458,
67225,113.4250392,
67226,114.6747443,
67227,116.4086698,
67228,118.1747895,
67229,119.4539881,
67230,122.0862194,
67231,124.1298473,
67232,125.3741194,
67233,125.6159947,
67234,127.4986296,
67235,129.7139033,
67236,130.1008461,
67237,131.3056976,
67238,131.450214,
67239,132.638683,
67240,133.8526111,
67241,134.5550398,
67242,134.771378,
67243,135.6365807,
67244,135.8611758,
67245,136.2182814,
67246,135.0983286,
67247,135.9386642,
67248,136.494581,
67249,136.4988389,
67250,136.4436265,
67251,136.3219919,
67252,136.2207853,
67253,136.3633098,
67254,136.4410124,
67255,136.4072958,
67256,136.1956583,
67257,136.4552873,
67258,136.8598737,
67259,136.9134253,
67260,137.0661446,
67261,137.7754079,
67262,138.6406498,
67263,139.2749779,
67264,139.317495,
67265,139.7593263,
67266,140.7298994,
67267,141.3791408,
67268,141.3324022,
67269,141.1825787,
67270,141.1955311,
67271,141.3194281,
67272,141.7120192,
67273,141.5593787,
67274,140.8983969,
67275,140.8090738,
67276,140.2887362,
67277,139.8427081,
67278,139.5819995,
67279,139.4423408,
67280,139.0257948,
67281,138.8823823,
67282,138.5777934,
67283,138.559508,
67284,137.9649003,
67285,137.0762898,
67286,136.3412684,
67287,135.7547594,
67288,135.4306998,
67289,135.0614515,
67290,134.6437128,
67291,134.0065207,
67292,133.5830894,
67293,133.1648238,
67294,133.4183577,
67295,132.5933903,
67296,131.8175509,
67297,131.7091974,
67298,130.5611257,
67299,130.3012588,
67300,130.1091727,
67301,130.0724409,
67302,129.327682,
67303,128.7625487,
67304,128.3252386,
67305,128.7493891,
67306,129.2698353,
67307,128.032187,
67308,127.5723385,
67309,126.8996882,
67310,127.6891343,
67311,127.5279525,
67312,126.7873208,
67313,126.1675359,
67314,124.7969614,
67315,125.1172091,
67316,124.2795322,
67317,122.9713615,
67318,120.5711423,
67319,119.3123619,
67320,119.9719645,
67321,118.8144139,
67322,117.4253855,
67323,115.9451702,
67324,114.0950636,
67325,112.4580949,
67326,111.9408579,
67327,110.6886111,
67328,108.4478914,
67329,105.5299671,
67330,104.6940991,
67331,103.1291584,
67332,101.2566146,
67333,99.54376523,
67334,98.76965055,
67335,97.786817,
67336,95.76522351,
67337,94.57127187,
67338,93.26529923,
67339,93.17705684,
67340,92.3115291,
67341,90.71808091,
67342,89.17466207,
67343,87.84753503,
67344,87.59298126,
67345,86.51304123,
67346,84.06613055,
67347,81.67730681,
67348,80.48662473,
67349,79.67800072,
67350,78.73087776,
67351,76.91882791,
67352,76.24358108,
67353,75.15487462,
67354,75.08315459,
67355,75.23023706,
67356,74.46866947,
67357,72.90357685,
67358,73.18459846,
67359,73.21730041,
67360,72.7445017,
67361,72.2397197,
67362,72.1929662,
67363,72.1663838,
67364,72.77473542,
67365,72.39939876,
67366,72.87591569,
67367,73.29031982,
67368,72.80345871,
67369,73.53494988,
67370,73.45746129,
67371,73.67830093,
67372,73.97578112,
67373,74.92319315,
67374,74.52137241,
67375,74.0160974,
67376,73.42386099,
67377,74.37814826,
67378,74.17250155,
67379,75.17385168,
67380,75.14835504,
67381,75.7429829,
67382,75.78882651,
67383,75.65966454,
67384,75.61414701,
67385,75.84486124,
67386,76.03918288,
67387,75.44425301,
67388,75.82039176,
67389,75.99293657,
67390,76.22263204,
67391,76.59553483,
67392,77.37435132,
67393,77.61281305,
67394,77.71764409,
67395,77.8707444,
67396,77.95419458,
67397,78.24517615,
67398,78.42108578,
67399,78.57151474,
67400,78.41777944,
67401,79.16221896,
67402,79.22427774,
67403,79.71976368,
67404,80.71365907,
67405,80.56028768,
67406,81.0969123,
67407,81.55447884,
67408,81.00409668,
67409,81.4487925,
67410,80.99561066,
67411,81.52101759,
67412,81.29867119,
67413,81.38742045,
67414,82.58788434,
67415,82.37640844,
67416,82.64813707,
67417,82.04713163,
67418,83.26873924,
67419,83.27992143,
67420,83.40574778,
67421,83.7974918,
67422,83.7476925,
67423,83.88197225,
67424,83.82682526,
67425,84.32307089,
67426,84.21242746,
67427,84.17076979,
67428,84.56044332,
67429,84.31680321,
67430,85.87000195,
67431,87.11457653,
67432,88.35893968,
67433,89.77981283,
67434,90.15165156,
67435,90.60528392,
67436,91.8255328,
67437,92.36137244,
67438,92.96188732,
67439,94.43965366,
67440,96.00604476,
67441,97.06674989,
67442,98.25350332,
67443,99.6011662,
67444,101.3343021,
67445,102.6529821,
67446,103.282318,
67447,104.6701471,
67448,106.5868579,
67449,106.2996802,
67450,107.515716,
67451,106.8221835,
67452,107.902654,
67453,110.0404384,
67454,111.6260698,
67455,111.9221611,
67456,112.5847273,
67457,113.4617011,
67458,113.8049571,
67459,115.280901,
67460,116.0207096,
67461,115.7860881,
67462,115.9140406,
67463,116.1753272,
67464,114.8530835,
67465,114.8813005,
67466,115.0293157,
67467,114.7014826,
67468,114.5979094,
67469,114.55768,
67470,114.0151513,
67471,113.7358367,
67472,114.9072953,
67473,114.8274442,
67474,114.6251139,
67475,115.0629618,
67476,115.6032043,
67477,115.6233793,
67478,115.4575317,
67479,115.8509472,
67480,115.9888287,
67481,116.3004898,
67482,116.4295333,
67483,116.6987027,
67484,116.824018,
67485,117.0537884,
67486,117.0172268,
67487,117.3205266,
67488,117.8558565,
67489,117.7711451,
67490,117.2427419,
67491,116.8966326,
67492,116.3548252,
67493,116.1982329,
67494,116.0026585,
67495,115.4944213,
67496,115.0589028,
67497,114.6989861,
67498,114.4830763,
67499,113.914229,
67500,113.3885935,
67501,112.2480775,
67502,111.9314427,
67503,111.4105411,
67504,110.5937798,
67505,110.433703,
67506,109.6887837,
67507,108.8437157,
67508,108.1684349,
67509,106.8049404,
67510,106.1988645,
67511,105.1155017,
67512,103.33725,
67513,102.685121,
67514,102.0860111,
67515,101.193991,
67516,98.8960739,
67517,97.70103234,
67518,96.99395504,
67519,95.67260038,
67520,93.25872992,
67521,91.8391048,
67522,91.04792076,
67523,90.64269788,
67524,89.87636123,
67525,88.50538315,
67526,87.59253448,
67527,86.59604689,
67528,85.56857223,
67529,84.03866735,
67530,81.87958885,
67531,82.24649132,
67532,82.22786034,
67533,81.51793837,
67534,80.37678725,
67535,79.18705943,
67536,78.95563755,
67537,78.79877993,
67538,77.97250871,
67539,77.65712521,
67540,76.85771146,
67541,75.80983915,
67542,75.34959244,
67543,75.11233119,
67544,74.81084132,
67545,74.25869268,
67546,73.7730583,
67547,74.25504217,
67548,73.10356837,
67549,73.11105769,
67550,74.14672142,
67551,74.07130198,
67552,73.8172962,
67553,73.68919284,
67554,73.64167115,
67555,73.44369772,
67556,72.60446102,
67557,72.92080452,
67558,72.69851221,
67559,72.35964344,
67560,71.78334156,
67561,71.50093128,
67562,70.48407588,
67563,69.27985067,
67564,69.11493629,
67565,69.00281102,
67566,68.78452043,
67567,67.83936835,
67568,67.18537069,
67569,66.82893415,
67570,66.08522696,
67571,65.77601122,
67572,65.00100397,
67573,64.7079137,
67574,63.56873543,
67575,63.35955069,
67576,62.11528421,
67577,61.62910271,
67578,61.30158963,
67579,60.82323492,
67580,60.21695411,
67581,59.54617083,
67582,59.29909304,
67583,59.38702996,
67584,58.97829402,
67585,58.93486618,
67586,58.83864821,
67587,59.29802037,
67588,59.99858427,
67589,60.29705248,
67590,60.6508578,
67591,60.79260906,
67592,61.94126327,
67593,62.54980822,
67594,63.02242997,
67595,63.21667573,
67596,64.16290051,
67597,64.90191653,
67598,66.17170298,
67599,66.94463613,
67600,67.18270649,
67601,67.8375046,
67602,69.30371509,
67603,70.07990308,
67604,71.16476729,
67605,72.10246878,
67606,74.15212043,
67607,76.40681909,
67608,77.24265196,
67609,78.32359905,
67610,80.16406975,
67611,81.68924938,
67612,81.80379762,
67613,83.64806363,
67614,86.83226654,
67615,88.47842773,
67616,89.0371717,
67617,90.54668555,
67618,92.73655434,
67619,94.63007238,
67620,95.1227728,
67621,97.05068921,
67622,98.9090204,
67623,100.4716801,
67624,100.6766169,
67625,102.1966067,
67626,103.26013,
67627,105.1459862,
67628,105.32399,
67629,107.1166676,
67630,109.0956846,
67631,109.3823159,
67632,109.5658896,
67633,110.4476638,
67634,111.6506353,
67635,112.1806317,
67636,112.6572639,
67637,112.4635246,
67638,112.4381407,
67639,113.0697726,
67640,113.4210714,
67641,112.8549889,
67642,112.9445657,
67643,112.8608221,
67644,112.8100733,
67645,114.3613186,
67646,113.3372715,
67647,113.3329327,
67648,112.2998108,
67649,113.0717633,
67650,112.6710998,
67651,112.44612,
67652,112.4908764,
67653,111.936925,
67654,110.8139562,
67655,110.4799522,
67656,110.5821244,
67657,110.5215228,
67658,110.2116693,
67659,109.3154393,
67660,109.4817846,
67661,109.2927809,
67662,108.9878469,
67663,108.9773455,
67664,108.705646,
67665,109.0857747,
67666,108.7849743,
67667,108.2880619,
67668,108.0716066,
67669,107.5486881,
67670,107.1588627,
67671,106.4182176,
67672,106.2458984,
67673,105.876962,
67674,105.4373012,
67675,105.2129699,
67676,105.1094823,
67677,105.1582746,
67678,104.7442605,
67679,104.4369892,
67680,103.7403714,
67681,103.6532398,
67682,103.4830782,
67683,103.3827415,
67684,103.0581623,
67685,102.9607373,
67686,102.5706738,
67687,102.3098029,
67688,101.995561,
67689,101.1902935,
67690,100.913844,
67691,100.9122273,
67692,100.8004885,
67693,100.3527496,
67694,99.91472662,
67695,99.94424382,
67696,100.0654171,
67697,99.6202634,
67698,99.24621659,
67699,98.77963222,
67700,98.94776051,
67701,98.91234732,
67702,98.97253477,
67703,98.81909663,
67704,99.12109373,
67705,98.82480896,
67706,98.92494265,
67707,98.47409221,
67708,98.02854065,
67709,97.79941355,
67710,97.76047945,
67711,97.69745551,
67712,97.69276513,
67713,97.31594495,
67714,97.58805003,
67715,97.56724795,
67716,97.6276569,
67717,97.29329706,
67718,97.20761294,
67719,97.11364859,
67720,97.12624605,
67721,97.04379579,
67722,97.04607394,
67723,97.25349823,
67724,96.94863,
67725,96.88601982,
67726,96.77301215,
67727,96.89297445,
67728,96.94768182,
67729,96.94943004,
67730,96.54273131,
67731,95.32350165,
67732,95.06560108,
67733,95.24408505,
67734,94.72114436,
67735,94.50090674,
67736,94.4430688,
67737,94.98540256,
67738,94.6001553,
67739,94.71364852,
67740,94.84871829,
67741,95.07869223,
67742,95.22802394,
67743,95.31076934,
67744,95.14159528,
67745,95.17843899,
67746,94.88560617,
67747,94.71402341,
67748,95.03629785,
67749,94.91225147,
67750,94.96790015,
67751,94.60158776,
67752,94.29635109,
67753,94.00432753,
67754,93.72384839,
67755,94.21365551,
67756,93.81314528,
67757,94.67333898,
67758,93.75184357,
67759,93.29553604,
67760,92.86496057,
67761,91.975142,
67762,91.56811441,
67763,90.3128443,
67764,90.01135055,
67765,89.69204767,
67766,87.49341782,
67767,86.45230722,
67768,85.81799037,
67769,85.63005007,
67770,85.0978657,
67771,85.75345161,
67772,85.23168702,
67773,84.0195434,
67774,84.29464014,
67775,83.56034477,
67776,83.65844284,
67777,84.34035751,
67778,84.01235796,
67779,83.72984822,
67780,83.60531505,
67781,83.68107985,
67782,83.72522569,
67783,83.68949023,
67784,83.86289513,
67785,83.78843739,
67786,83.88568325,
67787,84.13207347,
67788,84.36638956,
67789,84.54344142,
67790,84.70661394,
67791,84.60630643,
67792,84.81616416,
67793,85.3410792,
67794,85.76107861,
67795,85.78819221,
67796,85.93758522,
67797,86.13920278,
67798,86.50437846,
67799,86.0985429,
67800,86.32476899,
67801,87.29235282,
67802,87.64449089,
67803,87.93643345,
67804,88.0978821,
67805,89.22198716,
67806,89.55084626,
67807,89.95198058,
67808,90.79889341,
67809,91.62457872,
67810,92.40521447,
67811,93.19663188,
67812,94.6385619,
67813,96.45366983,
67814,97.67442072,
67815,98.45072722,
67816,99.14567701,
67817,100.390644,
67818,101.6083179,
67819,102.2978941,
67820,103.6581483,
67821,105.7960147,
67822,106.6915229,
67823,108.3345236,
67824,108.8814719,
67825,110.1885929,
67826,111.9063274,
67827,112.6858627,
67828,113.6773008,
67829,115.3107924,
67830,115.6863477,
67831,117.4484328,
67832,118.1184731,
67833,119.5564364,
67834,119.6280929,
67835,121.494095,
67836,121.9861211,
67837,122.8007098,
67838,123.6207714,
67839,123.8651209,
67840,125.3712805,
67841,125.9686922,
67842,126.8091542,
67843,127.4654487,
67844,127.6766399,
67845,129.3423015,
67846,130.4879983,
67847,131.4775118,
67848,131.2539107,
67849,132.7270663,
67850,132.9602905,
67851,132.5930012,
67852,132.0676813,
67853,132.7039099,
67854,132.8898956,
67855,132.2974873,
67856,133.0286482,
67857,132.9243678,
67858,133.1304263,
67859,133.2036639,
67860,133.2487021,
67861,133.2967257,
67862,133.6296839,
67863,133.6015185,
67864,133.7751779,
67865,133.3686959,
67866,133.106758,
67867,132.7286194,
67868,132.2179237,
67869,131.973513,
67870,131.8345721,
67871,131.4977434,
67872,130.9441235,
67873,130.6702721,
67874,130.3478345,
67875,130.1532313,
67876,129.8487903,
67877,129.3053832,
67878,128.9778308,
67879,127.9261646,
67880,127.8106675,
67881,127.719028,
67882,127.1129929,
67883,126.7537612,
67884,126.530796,
67885,125.8468995,
67886,125.0258565,
67887,124.551451,
67888,124.1492219,
67889,123.9392681,
67890,123.4344177,
67891,122.6831267,
67892,122.6560164,
67893,122.5139257,
67894,122.3982904,
67895,122.1541968,
67896,122.2057195,
67897,122.2571253,
67898,122.5073873,
67899,123.1422436,
67900,123.6795151,
67901,124.1150909,
67902,124.4426733,
67903,124.9705559,
67904,126.0764787,
67905,126.5287376,
67906,127.1483646,
67907,128.2998218,
67908,129.838146,
67909,130.2444758,
67910,131.2532248,
67911,132.7150293,
67912,134.1510463,
67913,135.0216416,
67914,134.878168,
67915,134.4272051,
67916,136.2619169,
67917,137.1370976,
67918,137.0445229,
67919,136.7176024,
67920,135.6903838,
67921,135.7357518,
67922,136.0667091,
67923,135.7394735,
67924,135.9640726,
67925,135.7135333,
67926,135.0364137,
67927,135.1300987,
67928,135.3658753,
67929,135.140811,
67930,134.9742975,
67931,134.8917952,
67932,134.612672,
67933,134.571101,
67934,134.4012448,
67935,134.4186243,
67936,134.3211326,
67937,134.4233311,
67938,134.5312383,
67939,134.5417914,
67940,134.7138133,
67941,134.824863,
67942,134.6627955,
67943,135.0062321,
67944,134.8865756,
67945,135.2453815,
67946,135.5608328,
67947,135.4512715,
67948,135.5303223,
67949,135.5712952,
67950,135.4255495,
67951,135.0425208,
67952,134.956214,
67953,135.0046101,
67954,135.7333642,
67955,135.7577843,
67956,135.7913587,
67957,135.3025994,
67958,134.883813,
67959,133.637213,
67960,132.9723279,
67961,133.1665691,
67962,133.0547876,
67963,131.8021459,
67964,131.3494022,
67965,131.4603455,
67966,131.2212898,
67967,130.7773144,
67968,129.6101038,
67969,129.1736764,
67970,128.5389396,
67971,127.6327345,
67972,126.7111061,
67973,126.0105654,
67974,125.021606,
67975,123.6670999,
67976,123.845763,
67977,123.5001198,
67978,121.81872,
67979,121.0080526,
67980,118.748111,
67981,117.60292,
67982,117.2307533,
67983,117.1888325,
67984,115.589518,
67985,114.618789,
67986,114.1402384,
67987,113.7083692,
67988,113.9537427,
67989,113.8168866,
67990,113.2916048,
67991,113.2169878,
67992,112.8518285,
67993,113.133361,
67994,113.0842855,
67995,112.5779575,
67996,112.0047705,
67997,111.2133772,
67998,110.8867156,
67999,111.1508299,
68000,111.1605397,
68001,111.0394005,
68002,110.7167797,
68003,110.7975046,
68004,110.9755194,
68005,110.8315368,
68006,110.1725996,
68007,109.9721108,
68008,110.1265818,
68009,110.4338144,
68010,110.5113676,
68011,110.246169,
68012,109.7939473,
68013,109.5141942,
68014,109.5522308,
68015,109.9417428,
68016,110.216242,
68017,110.4520385,
68018,111.030499,
68019,110.8364619,
68020,111.1948345,
68021,111.7241304,
68022,111.9649417,
68023,112.0844724,
68024,112.3565184,
68025,112.7205199,
68026,112.8198734,
68027,112.6194878,
68028,112.7014862,
68029,113.0903117,
68030,113.3768635,
68031,113.3762796,
68032,113.2304543,
68033,112.9540624,
68034,112.7441608,
68035,112.5967721,
68036,112.1810159,
68037,111.8176805,
68038,111.3922177,
68039,111.0575366,
68040,110.848528,
68041,110.6747833,
68042,109.84451,
68043,109.1839314,
68044,108.3732106,
68045,108.5101726,
68046,108.6009995,
68047,108.0704318,
68048,107.4843225,
68049,107.0644409,
68050,106.8614914,
68051,107.1212463,
68052,107.2195656,
68053,107.4269744,
68054,107.385619,
68055,107.0322919,
68056,107.0264585,
68057,107.2228629,
68058,107.2328124,
68059,107.2908749,
68060,107.2082175,
68061,107.2906478,
68062,107.3026851,
68063,107.2615002,
68064,107.4046222,
68065,107.5936648,
68066,107.8180247,
68067,107.6787419,
68068,107.7294787,
68069,107.823962,
68070,107.6643477,
68071,107.3595706,
68072,107.4245053,
68073,107.3622141,
68074,107.0757698,
68075,107.0438813,
68076,107.0351839,
68077,107.2649592,
68078,107.0171691,
68079,106.7786282,
68080,106.7036245,
68081,106.0132082,
68082,106.3702975,
68083,106.0155366,
68084,105.5748059,
68085,106.1701246,
68086,106.2728255,
68087,106.655094,
68088,106.9727921,
68089,107.2958579,
68090,107.2809604,
68091,107.5953003,
68092,107.4046015,
68093,107.354304,
68094,107.4663356,
68095,108.1049411,
68096,108.4661957,
68097,108.7958837,
68098,108.877759,
68099,108.6628913,
68100,107.7620513,
68101,108.9288045,
68102,109.61079,
68103,109.1505154,
68104,108.9740952,
68105,109.4156246,
68106,109.8654875,
68107,110.4505729,
68108,111.3011426,
68109,111.793806,
68110,112.4722201,
68111,113.3769451,
68112,113.9011877,
68113,114.9639032,
68114,115.8623485,
68115,115.9297941,
68116,117.1117888,
68117,118.3770671,
68118,119.0560883,
68119,120.852411,
68120,123.1492978,
68121,123.2419968,
68122,124.7427713,
68123,125.2058643,
68124,126.7098267,
68125,128.8533429,
68126,129.2575051,
68127,130.5399453,
68128,131.3879107,
68129,133.0803762,
68130,135.4627528,
68131,135.4529255,
68132,137.0025532,
68133,139.014269,
68134,140.8835934,
68135,140.7879823,
68136,140.5146706,
68137,142.4573915,
68138,143.0917049,
68139,143.1098733,
68140,143.4016912,
68141,142.6281572,
68142,142.6726094,
68143,142.6940368,
68144,143.2457497,
68145,143.0697705,
68146,143.7764574,
68147,143.3998286,
68148,143.2664604,
68149,143.2581487,
68150,143.0749511,
68151,142.50523,
68152,142.1855345,
68153,141.8795278,
68154,141.4514354,
68155,141.0634275,
68156,140.5720265,
68157,140.4849628,
68158,140.1955516,
68159,139.839528,
68160,139.6026336,
68161,139.2903094,
68162,138.8541563,
68163,138.2115294,
68164,137.4905229,
68165,137.3182815,
68166,137.3643848,
68167,136.6541818,
68168,135.6465139,
68169,134.93968,
68170,134.3067302,
68171,133.4536446,
68172,132.5015974,
68173,131.3156441,
68174,130.5866847,
68175,130.5209374,
68176,128.8240396,
68177,127.5819709,
68178,126.9080136,
68179,125.8209827,
68180,124.6595627,
68181,122.4233281,
68182,120.4837314,
68183,119.7014652,
68184,119.6374397,
68185,117.6522403,
68186,116.3298891,
68187,114.6376126,
68188,113.6181179,
68189,112.0666356,
68190,109.8934862,
68191,108.6812537,
68192,108.4709958,
68193,106.7122933,
68194,105.7860275,
68195,104.9365929,
68196,104.0500682,
68197,102.851046,
68198,102.5313447,
68199,102.6434846,
68200,101.2172532,
68201,100.0961817,
68202,99.41832224,
68203,99.25464444,
68204,99.09105213,
68205,97.92087492,
68206,97.91659164,
68207,95.95309899,
68208,94.9797251,
68209,95.00950668,
68210,95.46725834,
68211,94.80424989,
68212,94.77980496,
68213,95.66047223,
68214,94.99230478,
68215,94.74230259,
68216,94.04649789,
68217,94.09929519,
68218,94.35317429,
68219,94.66815984,
68220,95.04573988,
68221,95.79412478,
68222,96.28992262,
68223,96.55831643,
68224,97.16861498,
68225,97.48293597,
68226,97.67757664,
68227,97.84376465,
68228,98.07576755,
68229,98.14787908,
68230,97.70642792,
68231,97.17994571,
68232,96.97516196,
68233,96.86917165,
68234,96.87228087,
68235,96.49285763,
68236,96.26736109,
68237,95.61187223,
68238,95.65978273,
68239,95.18883771,
68240,94.4792822,
68241,94.49392598,
68242,93.05007694,
68243,92.06787219,
68244,92.10338307,
68245,92.64166845,
68246,92.44852926,
68247,91.97659025,
68248,90.76071925,
68249,89.82685574,
68250,89.22371378,
68251,89.42515378,
68252,88.41810196,
68253,87.92705447,
68254,87.55856872,
