"0_x","0_y"
68255,87.38538084,
68256,87.52040107,
68257,87.37252028,
68258,86.95993362,
68259,86.32718589,
68260,86.41816561,
68261,86.7052017,
68262,86.7749102,
68263,86.51604066,
68264,86.51094492,
68265,86.7554018,
68266,87.08113026,
68267,87.40552098,
68268,87.54414972,
68269,87.72550912,
68270,87.45280187,
68271,87.25037385,
68272,87.36390338,
68273,87.26654426,
68274,87.40882605,
68275,87.61877249,
68276,87.92111415,
68277,88.45086315,
68278,88.79217462,
68279,89.09693134,
68280,89.35536761,
68281,89.1833469,
68282,89.66035501,
68283,90.31938567,
68284,90.56242188,
68285,91.06791665,
68286,91.33947191,
68287,91.38480176,
68288,91.67006206,
68289,92.19145515,
68290,92.91757283,
68291,93.3639657,
68292,93.84899115,
68293,94.69750488,
68294,95.82720525,
68295,97.29733475,
68296,98.43890854,
68297,99.13709684,
68298,99.52239639,
68299,100.3963036,
68300,102.352307,
68301,103.1947978,
68302,104.4887418,
68303,105.700004,
68304,107.4225057,
68305,108.2305457,
68306,109.5288844,
68307,112.3441364,
68308,113.8295463,
68309,114.7292848,
68310,116.5896236,
68311,118.1488731,
68312,119.3892621,
68313,120.8296168,
68314,121.6677639,
68315,123.786268,
68316,126.0782648,
68317,127.6737596,
68318,129.1011397,
68319,131.0417997,
68320,132.8312001,
68321,133.8203697,
68322,134.8579616,
68323,136.3702311,
68324,138.1264825,
68325,138.4751509,
68326,140.1153441,
68327,140.6531516,
68328,142.7289753,
68329,144.6314246,
68330,145.1957516,
68331,146.0830987,
68332,146.5055598,
68333,147.0524591,
68334,148.2579485,
68335,149.7179909,
68336,149.9780355,
68337,149.9869547,
68338,150.0094894,
68339,151.3911772,
68340,151.5187738,
68341,152.2238213,
68342,152.1070817,
68343,152.2931552,
68344,152.0757673,
68345,152.0615282,
68346,152.1350101,
68347,152.5957492,
68348,153.2524313,
68349,153.1432141,
68350,153.6454105,
68351,153.4218848,
68352,153.5192645,
68353,153.5614971,
68354,153.532329,
68355,154.2804046,
68356,154.7342439,
68357,155.6789892,
68358,155.3728889,
68359,156.0298522,
68360,156.2490676,
68361,156.5132479,
68362,156.5937727,
68363,156.5989844,
68364,157.0385415,
68365,157.0268766,
68366,157.1232165,
68367,157.3272248,
68368,157.3875353,
68369,157.4904682,
68370,157.8403298,
68371,157.7976005,
68372,157.5029228,
68373,157.1932688,
68374,156.8164287,
68375,156.7924378,
68376,156.592946,
68377,156.4572611,
68378,156.1786959,
68379,155.4333078,
68380,154.7653376,
68381,154.1432143,
68382,153.3882166,
68383,152.2690694,
68384,151.7798963,
68385,151.4415062,
68386,150.77525,
68387,149.6108893,
68388,148.6915273,
68389,148.2011907,
68390,147.2432499,
68391,145.5903782,
68392,144.1601193,
68393,143.3261858,
68394,142.9924493,
68395,141.4040739,
68396,140.1852206,
68397,139.7454922,
68398,138.7184335,
68399,136.9247391,
68400,135.7920096,
68401,135.4680765,
68402,134.7895818,
68403,134.0708936,
68404,133.0884815,
68405,133.165306,
68406,132.2096359,
68407,130.8452444,
68408,129.7186182,
68409,129.1702835,
68410,128.628409,
68411,128.1067848,
68412,126.9901672,
68413,126.6102902,
68414,125.9340683,
68415,125.3323615,
68416,124.0980962,
68417,123.3759386,
68418,123.657227,
68419,123.0045335,
68420,122.1857282,
68421,121.5771434,
68422,121.6026511,
68423,121.6611841,
68424,121.098323,
68425,120.5942493,
68426,120.1233191,
68427,119.8421881,
68428,119.1536591,
68429,117.8004058,
68430,117.1189304,
68431,116.0284663,
68432,115.5218506,
68433,114.6009461,
68434,112.8538536,
68435,111.1551209,
68436,111.0004764,
68437,109.9028068,
68438,109.2097118,
68439,108.2095963,
68440,107.630977,
68441,107.4987858,
68442,106.6175528,
68443,105.8935118,
68444,105.4988294,
68445,104.4099052,
68446,102.7151655,
68447,102.1426332,
68448,100.606635,
68449,100.7452088,
68450,100.4148994,
68451,98.85896733,
68452,97.56374992,
68453,97.03285702,
68454,96.61423818,
68455,95.38960574,
68456,93.99672271,
68457,92.51933264,
68458,90.28685993,
68459,89.59908231,
68460,87.16836348,
68461,84.55068791,
68462,84.18513469,
68463,82.1000392,
68464,78.45802194,
68465,76.90096732,
68466,76.17643783,
68467,73.74030864,
68468,70.66792698,
68469,70.0034202,
68470,68.77463801,
68471,66.03117598,
68472,63.85558523,
68473,63.30666498,
68474,60.40757541,
68475,58.37293425,
68476,57.71095454,
68477,56.91238189,
68478,53.60376985,
68479,51.62245393,
68480,51.08476033,
68481,51.13099693,
68482,49.40652173,
68483,47.71855882,
68484,45.26986308,
68485,44.84621743,
68486,43.40565633,
68487,41.08464298,
68488,40.0886828,
68489,39.42043105,
68490,38.20648193,
68491,36.51425029,
68492,35.35640365,
68493,34.50915043,
68494,33.78317594,
68495,31.54004065,
68496,30.44463577,
68497,28.33434227,
68498,27.4000381,
68499,27.99269268,
68500,24.73858378,
68501,22.99486099,
68502,22.30701498,
68503,22.53495074,
68504,23.45951143,
68505,21.89536537,
68506,21.28911893,
68507,21.07893806,
68508,20.68362872,
68509,20.72462325,
68510,20.43848891,
68511,18.26493019,
68512,16.99955109,
68513,16.24706043,
68514,15.87835383,
68515,15.70011796,
68516,15.74528197,
68517,15.27501406,
68518,15.70749641,
68519,15.64995455,
68520,16.21606501,
68521,16.26316421,
68522,16.43738919,
68523,16.60429401,
68524,17.40362349,
68525,17.90958561,
68526,18.02448733,
68527,18.44052838,
68528,18.7105144,
68529,19.31332032,
68530,19.92975796,
68531,20.53094295,
68532,20.91122286,
68533,21.60468504,
68534,22.72495922,
68535,23.56880435,
68536,24.41774322,
68537,24.54982326,
68538,26.72428437,
68539,28.24612677,
68540,29.90804122,
68541,30.32280582,
68542,31.71142377,
68543,33.43256789,
68544,35.46209729,
68545,36.4151525,
68546,37.41674311,
68547,39.30667597,
68548,41.22731774,
68549,42.1893713,
68550,42.30195374,
68551,43.57276677,
68552,44.70203729,
68553,45.52734488,
68554,47.80342917,
68555,49.5774765,
68556,50.41881892,
68557,51.19916541,
68558,52.653323,
68559,54.12347637,
68560,55.85637977,
68561,56.55513995,
68562,57.91194157,
68563,58.9253223,
68564,59.9133886,
68565,60.39085796,
68566,61.15409043,
68567,61.51029343,
68568,61.42308368,
68569,61.42585242,
68570,62.66043798,
68571,63.34585362,
68572,61.98670823,
68573,62.09062293,
68574,63.46171482,
68575,63.87036872,
68576,63.80873392,
68577,63.50974954,
68578,63.57786826,
68579,63.9615181,
68580,62.82750648,
68581,62.3149974,
68582,62.20312679,
68583,62.78026181,
68584,62.12217877,
68585,62.69500331,
68586,62.95077558,
68587,62.32013261,
68588,63.13916829,
68589,62.47123198,
68590,62.21829462,
68591,62.51266968,
68592,62.5683033,
68593,61.67625864,
68594,61.75703281,
68595,61.93715074,
68596,62.11406447,
68597,62.37422369,
68598,62.11068922,
68599,62.0890977,
68600,62.5612587,
68601,62.72147178,
68602,63.23280825,
68603,63.52485291,
68604,64.12817085,
68605,64.63102456,
68606,64.78561359,
68607,65.20663465,
68608,65.3608312,
68609,66.16354536,
68610,66.90478729,
68611,67.46457562,
68612,68.11182194,
68613,68.79158598,
68614,69.20987729,
68615,70.10828787,
68616,71.139889,
68617,71.33809902,
68618,71.88211553,
68619,71.82193966,
68620,71.58441559,
68621,71.41176448,
68622,70.98485167,
68623,71.39892586,
68624,71.61367612,
68625,71.58989085,
68626,72.00940497,
68627,72.29695312,
68628,72.45513538,
68629,72.47563712,
68630,72.21349721,
68631,72.32677254,
68632,72.08378067,
68633,71.81974045,
68634,71.16007749,
68635,70.83576343,
68636,70.18007183,
68637,69.62349768,
68638,69.36922547,
68639,68.1710503,
68640,67.84542709,
68641,67.47926504,
68642,67.15584263,
68643,66.58742653,
68644,66.24693979,
68645,65.79497274,
68646,65.3057162,
68647,65.1777446,
68648,64.88668118,
68649,64.88851789,
68650,64.90091152,
68651,64.69839905,
68652,64.7291106,
68653,64.66235903,
68654,64.83269591,
68655,64.92842301,
68656,65.25155026,
68657,65.54496546,
68658,65.78305831,
68659,65.51450783,
68660,66.33525342,
68661,66.73230809,
68662,67.31352651,
68663,68.02246505,
68664,68.89285949,
68665,69.5092975,
68666,69.75655859,
68667,69.98732074,
68668,71.21452824,
68669,72.21672703,
68670,72.16178525,
68671,72.59409525,
68672,74.58517347,
68673,75.85373838,
68674,76.61194554,
68675,76.62267044,
68676,78.58741086,
68677,80.61354324,
68678,82.02391322,
68679,82.55745349,
68680,83.35355536,
68681,84.79271354,
68682,86.75638047,
68683,87.95647971,
68684,88.38061598,
68685,91.15518483,
68686,93.13375266,
68687,93.74674512,
68688,94.8682165,
68689,96.76761871,
68690,99.4069469,
68691,99.99139478,
68692,100.8361571,
68693,102.1150876,
68694,102.7442025,
68695,103.3981521,
68696,104.1160977,
68697,105.4729613,
68698,107.7501049,
68699,108.6356963,
68700,109.100039,
68701,109.8641493,
68702,110.3580317,
68703,110.7744525,
68704,111.06125,
68705,111.1111943,
68706,112.1078464,
68707,113.3019779,
68708,114.0505359,
68709,115.0390646,
68710,116.6770478,
68711,117.5209529,
68712,117.8045126,
68713,117.9762608,
68714,119.6076828,
68715,121.0393927,
68716,121.614906,
68717,123.3754259,
68718,124.5513911,
68719,125.1920999,
68720,125.4287073,
68721,127.2011277,
68722,128.6061464,
68723,129.6228074,
68724,130.3001874,
68725,132.0562057,
68726,132.9140667,
68727,134.1664208,
68728,134.6771399,
68729,135.3799456,
68730,136.5447903,
68731,137.3832696,
68732,137.3229166,
68733,137.8457927,
68734,138.6369289,
68735,139.5263995,
68736,139.980489,
68737,139.6586165,
68738,140.1232801,
68739,140.757939,
68740,141.3649903,
68741,141.3820156,
68742,141.4760188,
68743,141.7552458,
68744,141.6706733,
68745,141.6280288,
68746,141.6367446,
68747,141.7932268,
68748,142.3244786,
68749,142.2379648,
68750,142.4507716,
68751,142.6597548,
68752,143.3077869,
68753,143.2799174,
68754,143.2186293,
68755,143.6747603,
68756,144.0059029,
68757,144.2523219,
68758,145.2113656,
68759,145.9153921,
68760,146.3228833,
68761,146.3693516,
68762,147.1064951,
68763,148.0160655,
68764,148.375432,
68765,148.2598062,
68766,148.53522,
68767,148.9293718,
68768,149.1239403,
68769,148.9661484,
68770,148.5625596,
68771,148.5303654,
68772,148.3989428,
68773,148.4241154,
68774,148.3110608,
68775,148.2088642,
68776,147.8221086,
68777,146.9289763,
68778,146.3342451,
68779,145.2634973,
68780,144.997631,
68781,144.468625,
68782,143.1181907,
68783,142.3100571,
68784,142.0187609,
68785,140.4052342,
68786,139.0026131,
68787,137.6047923,
68788,136.8664525,
68789,136.459129,
68790,135.3475147,
68791,134.6026799,
68792,133.3920856,
68793,132.9063884,
68794,132.0395034,
68795,131.0589454,
68796,130.2545724,
68797,130.2505501,
68798,129.6236474,
68799,129.0686487,
68800,128.7987732,
68801,129.2960697,
68802,129.0834037,
68803,128.6524551,
68804,128.2553612,
68805,128.7530132,
68806,128.7798934,
68807,128.5790123,
68808,128.52353,
68809,128.5589652,
68810,128.8939378,
68811,129.1084704,
68812,129.2765041,
68813,129.7824471,
68814,130.0104793,
68815,130.4441259,
68816,130.668477,
68817,130.69959,
68818,131.0191664,
68819,131.7626935,
68820,131.9257025,
68821,131.9409811,
68822,131.4514402,
68823,131.1648706,
68824,130.6805014,
68825,129.8415936,
68826,129.9030587,
68827,129.2832947,
68828,128.7601907,
68829,128.1729967,
68830,127.5144974,
68831,127.2497474,
68832,127.4085629,
68833,126.7990489,
68834,125.9386591,
68835,126.1588624,
68836,125.7778237,
68837,125.3490575,
68838,125.2604119,
68839,125.3882322,
68840,125.2264304,
68841,125.1873541,
68842,125.2486054,
68843,125.7902172,
68844,125.4458654,
68845,126.4613096,
68846,125.6998063,
68847,125.2735892,
68848,125.9373078,
68849,125.8646828,
68850,125.7675378,
68851,124.5933167,
68852,124.673419,
68853,125.2284007,
68854,124.6590256,
68855,123.6844858,
68856,122.5319309,
68857,122.1625157,
68858,122.0407564,
68859,122.2560647,
68860,121.9340399,
68861,120.8066133,
68862,120.3306109,
68863,119.0887232,
68864,118.329896,
68865,116.4495935,
68866,115.4808691,
68867,114.5176643,
68868,114.4687312,
68869,112.8312684,
68870,110.7600821,
68871,110.0507709,
68872,109.6846834,
68873,108.8280848,
68874,107.8022944,
68875,107.4610122,
68876,107.9876744,
68877,107.9100634,
68878,108.1249048,
68879,107.3546476,
68880,107.772659,
68881,107.7613208,
68882,107.5401367,
68883,106.9648501,
68884,106.8502113,
68885,106.7870501,
68886,106.9832889,
68887,107.4485925,
68888,108.0432717,
68889,108.5464615,
68890,109.0495246,
68891,110.0331496,
68892,110.1701561,
68893,111.2596595,
68894,111.1156484,
68895,111.7792538,
68896,112.7542928,
68897,113.2145729,
68898,113.6330814,
68899,114.4383666,
68900,114.5421456,
68901,115.898158,
68902,116.7525634,
68903,117.7271726,
68904,117.7116602,
68905,118.1754594,
68906,120.1783026,
68907,121.541331,
68908,122.3218903,
68909,122.6928617,
68910,122.7651648,
68911,124.3161507,
68912,124.8967299,
68913,125.6438837,
68914,126.5800515,
68915,127.4440715,
68916,129.6623529,
68917,131.2574584,
68918,131.3433195,
68919,132.8437417,
68920,133.0781124,
68921,135.2189296,
68922,138.2840674,
68923,137.0215562,
68924,138.8794448,
68925,140.7386388,
68926,142.7907463,
68927,144.0360274,
68928,145.6933769,
68929,147.0912099,
68930,148.8810035,
68931,149.6112029,
68932,150.5602782,
68933,153.0687526,
68934,155.3304761,
68935,155.9443519,
68936,156.0509547,
68937,158.0352273,
68938,160.3655636,
68939,160.883231,
68940,160.5608811,
68941,163.1075869,
68942,165.1382562,
68943,166.7718286,
68944,166.7025732,
68945,167.8820493,
68946,169.5019313,
68947,170.420975,
68948,171.2105003,
68949,172.9868565,
68950,173.7450794,
68951,176.6691948,
68952,178.5910606,
68953,179.3568655,
68954,181.1631153,
68955,183.1830223,
68956,184.6009875,
68957,185.1634849,
68958,186.3285262,
68959,188.5679726,
68960,188.7942151,
68961,190.0104524,
68962,190.9902155,
68963,191.5978176,
68964,193.8452112,
68965,194.8058593,
68966,195.5290496,
68967,195.855693,
68968,198.1204569,
68969,200.3791511,
68970,200.165479,
68971,202.2132422,
68972,203.3628289,
68973,205.3604058,
68974,206.8267932,
68975,207.2496192,
68976,209.220448,
68977,210.5132509,
68978,211.9987071,
68979,212.8236162,
68980,214.4521864,
68981,216.3523268,
68982,217.6983912,
68983,217.9927047,
68984,220.1237782,
68985,221.8143859,
68986,223.2867735,
68987,224.1392677,
68988,224.6711245,
68989,226.2267246,
68990,227.5492407,
68991,227.9889807,
68992,228.7465388,
68993,229.8996105,
68994,231.1202924,
68995,230.5945396,
68996,230.387183,
68997,230.2204025,
68998,230.0861254,
68999,230.2601274,
69000,230.4910961,
69001,230.6390914,
69002,230.8702052,
69003,230.5443121,
69004,231.2370741,
69005,231.5113088,
69006,231.3650748,
69007,231.6132634,
69008,230.7541125,
69009,230.703143,
69010,230.0418179,
69011,229.921323,
69012,229.3584109,
69013,229.015605,
69014,229.0030254,
69015,228.876453,
69016,228.5311129,
69017,229.0546541,
69018,228.6125613,
69019,227.8357473,
69020,227.9848772,
69021,227.5890492,
69022,227.3688022,
69023,227.0629975,
69024,226.7929367,
69025,226.8919862,
69026,227.118393,
69027,227.0053874,
69028,226.6891895,
69029,226.3935293,
69030,226.4364033,
69031,225.9399301,
69032,225.7168297,
69033,225.3914229,
69034,224.6810215,
69035,224.0327931,
69036,223.6396506,
69037,223.4158687,
69038,222.5145196,
69039,221.4124824,
69040,220.9994565,
69041,220.1904572,
69042,219.749662,
69043,218.8158052,
69044,217.1835793,
69045,216.6456365,
69046,216.3867848,
69047,215.3981875,
69048,213.9431187,
69049,213.200408,
69050,212.3780169,
69051,211.3887228,
69052,210.026597,
69053,208.3488909,
69054,207.6833085,
69055,205.9072155,
69056,204.7148355,
69057,202.5643098,
69058,202.0200731,
69059,201.4486102,
69060,200.6712386,
69061,197.579535,
69062,196.9248618,
69063,196.2951534,
69064,193.9982957,
69065,192.1502525,
69066,191.8737597,
69067,190.7306414,
69068,189.0614867,
69069,187.2887715,
69070,186.2234649,
69071,185.9882648,
69072,185.4324832,
69073,183.0660282,
69074,181.3725446,
69075,180.553325,
69076,179.6168287,
69077,177.6762522,
69078,176.0920334,
69079,176.0558013,
69080,174.7754578,
69081,172.6109621,
69082,170.6945275,
69083,170.071782,
69084,168.6677379,
69085,167.9566342,
69086,165.8866794,
69087,165.2298435,
69088,164.8686269,
69089,163.7112442,
69090,162.8671015,
69091,161.9411381,
69092,162.2365758,
69093,160.8958931,
69094,160.8226131,
69095,159.3602882,
69096,158.9096019,
69097,158.1805342,
69098,157.2555016,
69099,157.9261217,
69100,157.2462574,
69101,157.75264,
69102,157.9737344,
69103,157.9040909,
69104,157.0050891,
69105,157.0196754,
69106,156.9355286,
69107,156.5960451,
69108,156.6426786,
69109,156.5311003,
69110,156.1182085,
69111,156.1473716,
69112,156.2127961,
69113,155.6829122,
69114,155.5239122,
69115,155.7831879,
69116,156.3287223,
69117,156.6172555,
69118,156.9518848,
69119,157.0897692,
69120,157.5032664,
69121,157.7686198,
69122,158.2104184,
69123,158.4691402,
69124,158.3525878,
69125,158.3848391,
69126,158.9151818,
69127,159.1899697,
69128,159.2069241,
69129,159.2377904,
69130,159.1987075,
69131,158.6961229,
69132,158.5635376,
69133,158.4704071,
69134,158.070123,
69135,157.9440124,
69136,157.5764013,
69137,157.3443734,
69138,157.1902207,
69139,156.8904699,
69140,156.1231204,
69141,155.8426216,
69142,155.5909755,
69143,154.6184636,
69144,153.762521,
69145,153.2217546,
69146,153.0563671,
69147,152.4447352,
69148,152.2377245,
69149,151.8492461,
69150,151.299636,
69151,150.5810421,
69152,149.7753306,
69153,149.43396,
69154,148.4438983,
69155,147.392099,
69156,146.7453156,
69157,146.5788168,
69158,146.1549134,
69159,145.8140606,
69160,145.6448096,
69161,145.7550244,
69162,145.7138344,
69163,145.1860812,
69164,145.0236031,
69165,144.4845849,
69166,143.8161759,
69167,143.3889708,
69168,143.4052647,
69169,143.5365599,
69170,142.9939016,
69171,142.3375733,
69172,142.1146835,
69173,141.1170952,
69174,140.6737188,
69175,140.5483068,
69176,140.4126545,
69177,140.2017327,
69178,140.4148936,
69179,140.6947478,
69180,140.7572527,
69181,141.5260077,
69182,141.8122617,
69183,142.7459633,
69184,143.6038161,
69185,144.5420515,
69186,145.1318415,
69187,145.9727486,
69188,147.5533472,
69189,148.1549487,
69190,148.7959622,
69191,150.5031106,
69192,152.0872335,
69193,152.6095937,
69194,153.6689673,
69195,154.4749187,
69196,155.2267247,
69197,156.1699976,
69198,156.8975118,
69199,157.495138,
69200,158.0972987,
69201,159.0445539,
69202,159.9110963,
69203,159.9237877,
69204,161.0259523,
69205,161.7095264,
69206,162.6837943,
69207,163.0324008,
69208,163.217622,
69209,164.0172523,
69210,165.0500973,
69211,165.3302839,
69212,165.7683173,
69213,166.4777799,
69214,166.5239754,
69215,168.0048746,
69216,167.8066709,
69217,168.6178647,
69218,169.3342258,
69219,171.268305,
69220,171.5752112,
69221,172.9148359,
69222,173.1739508,
69223,173.4485222,
69224,174.3997178,
69225,174.2394303,
69226,174.9272336,
69227,176.3017873,
69228,176.9889029,
69229,177.5578846,
69230,178.97382,
69231,179.4865743,
69232,180.286144,
69233,180.611056,
69234,181.7398441,
69235,182.3759345,
69236,182.6162271,
69237,183.1116235,
69238,183.2619498,
69239,183.6371431,
69240,183.4408073,
69241,183.5665899,
69242,183.5001659,
69243,183.7979904,
69244,183.9026594,
69245,184.2866603,
69246,184.8229561,
69247,185.4951738,
69248,185.9723787,
69249,186.6481279,
69250,186.6779513,
69251,187.4212412,
69252,188.1288574,
69253,188.1638551,
69254,188.5657469,
69255,188.7886067,
69256,189.5107204,
69257,189.7119438,
69258,189.5910721,
69259,189.4187501,
69260,189.5873983,
69261,189.5132232,
69262,189.5166099,
69263,189.2383028,
69264,188.9682181,
69265,188.9207782,
69266,188.8819038,
69267,188.563054,
69268,188.2655258,
69269,188.2113409,
69270,188.5544466,
69271,188.6050934,
69272,188.5871346,
69273,188.6387079,
69274,188.3096713,
69275,187.8404802,
69276,187.5482453,
69277,187.41668,
69278,187.8333872,
69279,188.2890301,
69280,188.2663689,
69281,188.0334427,
69282,188.0039698,
69283,188.1605218,
69284,187.9957819,
69285,188.2837539,
69286,188.7022037,
69287,188.9053998,
69288,189.209945,
69289,189.090072,
69290,188.9322449,
69291,188.4924166,
69292,188.6254534,
69293,188.6598276,
69294,188.6510128,
69295,189.1093822,
69296,189.1805653,
69297,189.0370664,
69298,188.6132626,
69299,188.2473288,
69300,187.4408075,
69301,186.4932655,
69302,185.8442685,
69303,185.2915174,
69304,184.2342841,
69305,183.045514,
69306,182.5155015,
69307,181.7523662,
69308,180.4857054,
69309,178.8788391,
69310,178.0506888,
69311,177.0797522,
69312,175.5474995,
69313,173.8037733,
69314,173.0890082,
69315,172.3685387,
69316,170.1335177,
69317,168.4061298,
69318,167.8583903,
69319,165.9264326,
69320,163.758456,
69321,162.8986925,
69322,162.3819866,
69323,161.1688117,
69324,159.4831314,
69325,158.5628061,
69326,157.0593577,
69327,156.2799236,
69328,155.3274097,
69329,154.1610633,
69330,154.0021696,
69331,152.8597662,
69332,150.9883793,
69333,149.4660695,
69334,148.4556187,
69335,147.0071707,
69336,145.340338,
69337,143.7287388,
69338,142.4734644,
69339,140.7539261,
69340,138.4354718,
69341,137.3063708,
69342,135.9824321,
69343,133.6210598,
69344,131.5306707,
69345,131.069325,
69346,128.8473166,
69347,126.2337621,
69348,125.4381293,
69349,124.4986617,
69350,122.2376929,
69351,119.742399,
69352,118.9924096,
69353,117.7097097,
69354,116.5335943,
69355,114.6511619,
69356,114.2725475,
69357,113.1314974,
69358,111.3908038,
69359,110.2167327,
69360,109.1372009,
69361,108.8498285,
69362,108.1111342,
69363,106.1321758,
69364,105.3747912,
69365,104.3706238,
69366,103.4760144,
69367,102.7190055,
69368,102.8092386,
69369,102.1887162,
69370,101.2470171,
69371,100.6945763,
69372,100.1664156,
69373,99.78493234,
69374,99.51718643,
69375,99.52205765,
69376,98.63702769,
69377,98.09074382,
69378,98.3363652,
69379,98.58395543,
69380,98.77442227,
69381,99.32030125,
69382,99.88340388,
69383,100.8012492,
69384,101.5920185,
69385,101.891,
69386,102.7378485,
69387,104.1971108,
69388,105.0072751,
69389,105.4772329,
69390,107.1869533,
69391,109.101672,
69392,109.8330907,
69393,110.8151859,
69394,112.7374718,
69395,114.7217341,
69396,115.4019122,
69397,116.3952364,
69398,118.6880785,
69399,119.9350008,
69400,121.0929488,
69401,122.9161028,
69402,124.0769838,
69403,125.3583079,
69404,125.961386,
69405,128.9246287,
69406,130.8859938,
69407,132.1896307,
69408,134.6144586,
69409,137.208888,
69410,138.0722866,
69411,141.0835034,
69412,143.8704803,
69413,144.6707749,
69414,145.6403267,
69415,148.0735048,
69416,150.6350038,
69417,152.0617807,
69418,154.0974863,
69419,157.3857538,
69420,158.7183257,
69421,159.4263781,
69422,161.7873341,
69423,164.6379488,
69424,165.183566,
69425,167.382204,
69426,170.2981711,
69427,171.6110277,
69428,173.2147267,
69429,174.986832,
69430,177.2877326,
69431,177.9676751,
69432,178.8976201,
69433,180.8330445,
69434,182.9407069,
69435,183.7440029,
69436,186.5101694,
69437,188.0624927,
69438,188.4008236,
69439,190.202483,
69440,192.5015529,
69441,193.2305462,
69442,194.7830052,
69443,196.3956841,
69444,197.7110946,
69445,198.0770747,
69446,199.5996905,
69447,201.0858369,
69448,201.4931143,
69449,202.8188269,
69450,204.3446819,
69451,205.2870155,
69452,205.2100086,
69453,205.9691303,
69454,207.5728531,
69455,208.0388147,
69456,208.6195322,
69457,209.3754871,
69458,210.1336437,
69459,210.6239208,
69460,210.7988129,
69461,211.4953309,
69462,211.6801547,
69463,211.729831,
69464,212.2093242,
69465,212.5125203,
69466,212.8098024,
69467,212.6015482,
69468,212.4306779,
69469,212.7877445,
69470,212.7208724,
69471,212.8029747,
69472,212.6570075,
69473,211.8866124,
69474,211.5175646,
69475,210.8376184,
69476,210.0499619,
69477,209.5129337,
69478,208.3979861,
69479,207.5217264,
69480,206.5481103,
69481,206.0874541,
69482,205.0618198,
69483,203.7053063,
69484,202.8302642,
69485,202.5715115,
69486,200.7249833,
69487,198.608794,
69488,198.0600634,
69489,197.1145949,
69490,195.389868,
69491,193.8706616,
69492,193.7360346,
69493,192.0686051,
69494,190.3825517,
69495,188.4396137,
69496,188.2043365,
69497,186.684183,
69498,183.9315731,
69499,182.4634509,
69500,182.146808,
69501,180.2306134,
69502,178.9622591,
69503,177.5447613,
69504,176.6822502,
69505,174.2322533,
69506,172.0631873,
69507,171.3621242,
69508,170.6507218,
69509,169.1749271,
69510,167.7047713,
69511,166.1556157,
69512,165.1650778,
69513,163.6180825,
69514,161.0031825,
69515,159.8691522,
69516,159.2188633,
69517,157.6390306,
69518,156.0540566,
69519,154.5685339,
69520,154.8264875,
69521,153.9714288,
69522,152.6038447,
69523,151.1825378,
69524,151.3883743,
69525,150.9763132,
69526,149.1262046,
69527,148.5432743,
69528,147.9876626,
69529,146.0974644,
69530,144.4871876,
69531,144.2843019,
69532,143.5335319,
69533,142.3652822,
69534,140.5295556,
69535,139.5525228,
69536,138.936166,
69537,137.5106539,
69538,135.621459,
69539,134.4047006,
69540,133.9868847,
69541,132.7088833,
69542,131.6674057,
69543,130.7358517,
69544,130.3024777,
69545,129.836151,
69546,128.1767079,
69547,127.6479689,
69548,127.1432826,
69549,127.0148932,
69550,126.3599286,
69551,125.7214481,
69552,125.0910047,
69553,124.737561,
69554,123.6775126,
69555,123.2337082,
69556,122.8378331,
69557,122.1832841,
69558,120.8772421,
69559,120.2402995,
69560,120.0218019,
69561,119.2189045,
69562,117.9765188,
69563,116.2415589,
69564,116.234299,
69565,115.9615877,
69566,115.6779861,
69567,114.9490215,
69568,114.9316912,
69569,115.0426191,
69570,113.8061638,
69571,113.4371173,
69572,113.1058741,
69573,112.7770423,
69574,112.3197948,
69575,112.3383252,
69576,112.2924939,
69577,111.7031441,
69578,111.45517,
69579,111.476677,
69580,111.3629742,
