"0_x","0_y"
69581,111.552909,
69582,112.1605051,
69583,112.8968621,
69584,114.492935,
69585,114.7788611,
69586,115.081047,
69587,115.1529469,
69588,116.5414197,
69589,117.2340789,
69590,117.8775584,
69591,119.939461,
69592,121.4324117,
69593,122.0290572,
69594,122.9665114,
69595,124.4106442,
69596,125.7987974,
69597,125.9259101,
69598,127.6566604,
69599,130.506671,
69600,131.8319659,
69601,132.6028543,
69602,134.5332459,
69603,136.705052,
69604,137.6520007,
69605,139.203657,
69606,141.7110734,
69607,144.2241221,
69608,144.7845459,
69609,146.6553993,
69610,149.5640409,
69611,151.3566865,
69612,152.8501731,
69613,156.1860641,
69614,158.9651393,
69615,159.4886162,
69616,161.904155,
69617,164.9453717,
69618,166.374834,
69619,168.0094284,
69620,170.4947781,
69621,172.8947451,
69622,174.4313534,
69623,177.5198346,
69624,178.735802,
69625,179.4600145,
69626,181.3608678,
69627,184.5908036,
69628,185.4010475,
69629,186.9379234,
69630,188.818119,
69631,190.598747,
69632,192.0137598,
69633,192.7320172,
69634,195.9812749,
69635,198.5583459,
69636,198.8514635,
69637,200.6914172,
69638,202.740392,
69639,203.3144621,
69640,203.7279661,
69641,206.5002087,
69642,207.6825035,
69643,208.2444799,
69644,210.1320421,
69645,211.7351254,
69646,212.2044849,
69647,212.0805544,
69648,213.9712919,
69649,215.3617866,
69650,215.94887,
69651,216.4933103,
69652,216.6819704,
69653,217.5957906,
69654,217.9011526,
69655,217.786671,
69656,218.3450048,
69657,218.6340319,
69658,218.9718889,
69659,219.6519105,
69660,219.4775292,
69661,219.9590589,
69662,220.145031,
69663,220.3624541,
69664,220.2585206,
69665,219.9653002,
69666,219.8008096,
69667,219.7710958,
69668,220.009205,
69669,219.7904658,
69670,219.3722311,
69671,219.1395418,
69672,218.5583111,
69673,218.1675475,
69674,217.5304436,
69675,216.3865714,
69676,216.0570771,
69677,215.3332674,
69678,214.4375246,
69679,213.7680385,
69680,213.4291559,
69681,212.9726161,
69682,211.9669688,
69683,210.5330909,
69684,209.4965508,
69685,209.3037888,
69686,209.0560904,
69687,208.1643089,
69688,207.6801955,
69689,207.3619935,
69690,207.1398787,
69691,206.0738685,
69692,206.0004844,
69693,206.2553548,
69694,206.1736078,
69695,205.6981377,
69696,205.7317992,
69697,205.6077238,
69698,205.3564062,
69699,204.6883502,
69700,204.7109589,
69701,204.9281011,
69702,204.7147155,
69703,204.9276678,
69704,204.8064723,
69705,204.6231411,
69706,204.4207771,
69707,204.2568625,
69708,203.6310428,
69709,203.464888,
69710,203.1133085,
69711,203.0234879,
69712,202.2300059,
69713,201.5370459,
69714,200.6307351,
69715,199.1351492,
69716,198.9324881,
69717,198.2772833,
69718,197.4233554,
69719,195.730224,
69720,195.7199379,
69721,194.0827994,
69722,192.2373512,
69723,191.8283503,
69724,190.5835081,
69725,188.9235934,
69726,187.3930864,
69727,186.6707134,
69728,185.3449972,
69729,183.414461,
69730,180.9379522,
69731,180.7320894,
69732,179.4374984,
69733,176.8912168,
69734,174.890767,
69735,173.9336998,
69736,171.6097006,
69737,168.639183,
69738,168.3952512,
69739,167.773942,
69740,166.9433229,
69741,166.9951543,
69742,165.4943907,
69743,164.1615406,
69744,163.8230631,
69745,162.724087,
69746,159.9450973,
69747,157.7691571,
69748,157.4133762,
69749,155.7110539,
69750,152.1709178,
69751,150.5617655,
69752,149.8722931,
69753,147.7742928,
69754,144.7750832,
69755,143.072035,
69756,142.1343085,
69757,140.1797881,
69758,138.4039521,
69759,136.4492163,
69760,135.6902203,
69761,133.7337267,
69762,130.783003,
69763,130.101712,
69764,128.540928,
69765,126.5492071,
69766,125.6602304,
69767,125.7450286,
69768,125.0716368,
69769,123.5816163,
69770,122.0648648,
69771,120.8721202,
69772,120.0135436,
69773,118.584444,
69774,117.4597777,
69775,116.8879428,
69776,116.6217142,
69777,115.3104015,
69778,114.4584907,
69779,114.0582409,
69780,113.9063962,
69781,113.2553745,
69782,112.3436722,
69783,111.6080504,
69784,111.6410372,
69785,110.8516327,
69786,109.9140324,
69787,109.7337371,
69788,109.3496479,
69789,108.3120343,
69790,107.6385412,
69791,107.5636432,
69792,107.5432983,
69793,107.0769038,
69794,107.1226181,
69795,106.9427626,
69796,107.0149614,
69797,107.1379174,
69798,107.3924341,
69799,107.6252461,
69800,107.790686,
69801,108.3530021,
69802,108.7125873,
69803,109.9328825,
69804,110.6854368,
69805,111.4932623,
69806,112.5791217,
69807,114.1958102,
69808,114.4955165,
69809,115.3020788,
69810,116.729346,
69811,118.1205569,
69812,118.5892692,
69813,120.9069516,
69814,123.1566595,
69815,124.0923116,
69816,125.6467374,
69817,127.4021473,
69818,129.2251658,
69819,130.5368168,
69820,133.4056819,
69821,135.8136111,
69822,136.6213629,
69823,138.2825924,
69824,141.296008,
69825,143.0336303,
69826,144.1948587,
69827,147.5734697,
69828,149.9554465,
69829,151.4496992,
69830,153.8617143,
69831,156.5539246,
69832,158.1036346,
69833,159.5631875,
69834,162.7562237,
69835,165.8038529,
69836,166.0443646,
69837,168.8748557,
69838,172.2057484,
69839,173.1473174,
69840,174.1342967,
69841,176.8773131,
69842,180.2465485,
69843,180.1607485,
69844,182.2576117,
69845,184.625127,
69846,185.659039,
69847,186.843196,
69848,189.4427,
69849,192.2496352,
69850,192.81721,
69851,195.2902499,
69852,197.8476494,
69853,199.8130917,
69854,200.7820132,
69855,203.8949554,
69856,205.1101567,
69857,207.0099438,
69858,208.9905692,
69859,210.2979624,
69860,212.5046646,
69861,212.2940632,
69862,214.1574511,
69863,216.4035926,
69864,218.6383877,
69865,219.1871902,
69866,221.515452,
69867,222.5370514,
69868,223.484804,
69869,224.1293844,
69870,225.6121036,
69871,226.1961202,
69872,227.3385816,
69873,228.1127098,
69874,228.5669088,
69875,229.7359715,
69876,230.4791194,
69877,230.49033,
69878,230.6609886,
69879,231.6269983,
69880,232.1211109,
69881,232.0658396,
69882,232.4543242,
69883,232.9156527,
69884,232.9724633,
69885,233.0341543,
69886,233.0776423,
69887,233.7891847,
69888,234.023994,
69889,233.946795,
69890,234.4901802,
69891,234.8990688,
69892,234.6560273,
69893,234.7182862,
69894,234.7853711,
69895,234.8500687,
69896,235.4201956,
69897,235.6566023,
69898,235.9997841,
69899,236.6296381,
69900,237.233964,
69901,238.0365994,
69902,238.283356,
69903,238.6884056,
69904,239.2930299,
69905,240.3133306,
69906,240.2624539,
69907,240.5210852,
69908,241.1220795,
69909,241.9329808,
69910,242.7237217,
69911,243.7947913,
69912,244.5455332,
69913,245.1087656,
69914,245.0804805,
69915,245.456674,
69916,245.7709788,
69917,245.9328735,
69918,245.9287866,
69919,245.7750843,
69920,245.7671681,
69921,245.5451626,
69922,245.1928254,
69923,244.8360079,
69924,244.3272716,
69925,243.7217067,
69926,243.4209816,
69927,242.4805031,
69928,241.9112012,
69929,241.0773845,
69930,240.7435348,
69931,240.4104088,
69932,239.2998283,
69933,237.8954297,
69934,237.0975631,
69935,236.5678372,
69936,235.4239372,
69937,234.3453929,
69938,233.3612946,
69939,232.4534408,
69940,232.4876726,
69941,230.7534543,
69942,228.5072951,
69943,227.5995207,
69944,227.4814047,
69945,226.4443317,
69946,224.7568608,
69947,222.7499245,
69948,222.0723172,
69949,220.6646494,
69950,218.838956,
69951,217.535431,
69952,217.0684697,
69953,215.6132567,
69954,213.4607857,
69955,212.2371065,
69956,210.6513419,
69957,208.4912779,
69958,206.3741038,
69959,206.3033228,
69960,205.1681481,
69961,202.7257436,
69962,202.0976869,
69963,201.0778099,
69964,198.9268772,
69965,197.1084293,
69966,196.4652599,
69967,195.1321952,
69968,193.2143913,
69969,191.4320069,
69970,191.2111127,
69971,189.2550134,
69972,187.0712896,
69973,186.0433545,
69974,185.0197687,
69975,183.5757459,
69976,181.616792,
69977,179.9334162,
69978,179.1825892,
69979,176.1920168,
69980,173.3744208,
69981,173.1951649,
69982,172.4537471,
69983,170.0546656,
69984,167.9554796,
69985,166.8993281,
69986,165.8585646,
69987,163.853101,
69988,161.0780046,
69989,160.0112519,
69990,158.748831,
69991,156.4503158,
69992,154.5584999,
69993,154.014114,
69994,152.4550129,
69995,148.9310034,
69996,147.6402792,
69997,146.4874035,
69998,143.6773256,
69999,140.6940259,
70000,140.1237076,
70001,138.8554944,
70002,135.1427513,
70003,133.8151753,
70004,132.7098571,
70005,130.1923032,
70006,126.6943733,
70007,126.5067086,
70008,123.8342078,
70009,121.2306078,
70010,120.9064111,
70011,119.5764807,
70012,117.3092884,
70013,115.6798888,
70014,115.4099098,
70015,114.1426782,
70016,111.7219177,
70017,110.7595989,
70018,109.7938396,
70019,107.9701647,
70020,106.2751459,
70021,105.9862173,
70022,104.2434094,
70023,102.8858165,
70024,102.547939,
70025,102.0855184,
70026,100.7601045,
70027,99.46479156,
70028,99.50419942,
70029,99.10345036,
70030,98.31939725,
70031,97.66258708,
70032,97.44015114,
70033,97.83723821,
70034,97.83328047,
70035,97.98130282,
70036,98.95981286,
70037,99.83159976,
70038,99.8977022,
70039,100.4660436,
70040,101.7467306,
70041,103.0377987,
70042,103.1931561,
70043,104.3482576,
70044,106.4215998,
70045,107.2362668,
70046,108.1545643,
70047,110.6637709,
70048,111.9361063,
70049,112.7600271,
70050,114.7020868,
70051,116.7542007,
70052,118.0638275,
70053,118.4642189,
70054,120.185449,
70055,121.8489461,
70056,123.3830058,
70057,124.6286704,
70058,125.3666971,
70059,127.6070869,
70060,130.7175495,
70061,132.3414725,
70062,132.5120722,
70063,134.5630011,
70064,138.2070517,
70065,139.4630693,
70066,140.8705249,
70067,143.8942891,
70068,145.2792653,
70069,146.494091,
70070,149.1516648,
70071,152.2349649,
70072,152.9716877,
70073,154.6415784,
70074,158.3382968,
70075,160.7789364,
70076,161.8483839,
70077,163.6854316,
70078,166.5079319,
70079,168.375274,
70080,169.555912,
70081,171.9779872,
70082,174.5120514,
70083,175.3905634,
70084,178.3670635,
70085,180.918673,
70086,181.5944428,
70087,182.4802476,
70088,184.5459688,
70089,185.836511,
70090,187.3730473,
70091,189.6703856,
70092,191.5469413,
70093,193.4753061,
70094,194.1146407,
70095,196.1506099,
70096,199.1841553,
70097,199.8989781,
70098,202.083729,
70099,204.8011014,
70100,205.4492463,
70101,205.6572795,
70102,207.118002,
70103,209.9716423,
70104,210.5684722,
70105,212.2657852,
70106,213.1418696,
70107,215.2276464,
70108,216.1034078,
70109,215.7117016,
70110,216.4373006,
70111,217.6408855,
70112,218.2457969,
70113,218.7905012,
70114,219.5414921,
70115,219.928584,
70116,219.8124982,
70117,219.6951367,
70118,219.9589364,
70119,220.5339865,
70120,220.7610102,
70121,221.1556865,
70122,221.5573928,
70123,221.9607512,
70124,222.1046534,
70125,221.8720537,
70126,221.736826,
70127,221.2477866,
70128,221.6396264,
70129,221.0404586,
70130,220.9076417,
70131,220.8339771,
70132,221.1916808,
70133,221.5073787,
70134,221.3461033,
70135,221.1320721,
70136,220.7465087,
70137,220.4949695,
70138,220.0825838,
70139,219.3706507,
70140,219.494259,
70141,218.2873751,
70142,217.72323,
70143,216.4136683,
70144,214.9518716,
70145,213.6106566,
70146,213.8107195,
70147,212.8760342,
70148,212.063547,
70149,210.8704737,
70150,210.4697798,
70151,209.6985668,
70152,207.9129191,
70153,206.8129693,
70154,206.2018423,
70155,206.8187737,
70156,206.4927117,
70157,205.9513255,
70158,205.3457897,
70159,205.3643466,
70160,204.6924092,
70161,204.0933326,
70162,204.8790377,
70163,205.1255437,
70164,205.2161402,
70165,205.2758073,
70166,205.1262701,
70167,204.987091,
70168,204.9046201,
70169,205.1711034,
70170,205.5627665,
70171,206.2998686,
70172,207.092415,
70173,207.1639499,
70174,207.5417207,
70175,207.9634632,
70176,208.2090909,
70177,208.1419072,
70178,208.5134012,
70179,208.80096,
70180,208.6624153,
70181,208.407427,
70182,208.1357561,
70183,207.7862364,
70184,208.1140213,
70185,208.2744076,
70186,208.1945783,
70187,208.1407737,
70188,207.4405433,
70189,206.7500964,
70190,206.0417457,
70191,205.1897013,
70192,204.1739642,
70193,203.3383204,
70194,202.6165568,
70195,201.8020792,
70196,200.5913669,
70197,199.6905271,
70198,199.3844424,
70199,198.0413745,
70200,196.7178801,
70201,194.9793699,
70202,194.4261726,
70203,193.8338014,
70204,192.961145,
70205,191.4243762,
70206,190.7824385,
70207,190.6514057,
70208,189.205264,
70209,187.8138695,
70210,187.0578245,
70211,186.6472711,
70212,186.4605245,
70213,185.693045,
70214,185.0990757,
70215,184.2037057,
70216,182.8352735,
70217,182.2569965,
70218,182.0974418,
70219,181.8888759,
70220,181.0330117,
70221,180.5372183,
70222,180.3949006,
70223,180.2372023,
70224,179.8270991,
70225,180.4028822,
70226,179.8818891,
70227,180.1559816,
70228,180.1072938,
70229,179.7217518,
70230,179.0540624,
70231,178.1757055,
70232,177.3993789,
70233,177.1497558,
70234,176.8601572,
70235,176.5757739,
70236,176.0880536,
70237,175.7675375,
70238,174.5272989,
70239,174.6825768,
70240,173.8603333,
70241,173.7417578,
70242,173.0468424,
70243,172.8787347,
70244,172.5048391,
70245,171.2657977,
70246,170.4260326,
70247,169.3954657,
70248,169.719654,
70249,169.2368008,
70250,168.273234,
70251,167.8096011,
70252,167.2468259,
70253,166.1434388,
70254,165.8032337,
70255,165.9285559,
70256,166.7655411,
70257,166.2594086,
70258,166.1121338,
70259,166.246816,
70260,166.2804072,
70261,165.4263684,
70262,165.8540826,
70263,165.335278,
70264,165.2877263,
70265,165.8587967,
70266,166.0884479,
70267,165.4805002,
70268,165.6774689,
70269,166.6097477,
70270,165.893841,
70271,166.8784963,
70272,167.2575939,
70273,168.3932291,
70274,168.2694038,
70275,167.615522,
70276,168.7160316,
70277,169.2275214,
70278,168.6275898,
70279,168.260976,
70280,169.2759462,
70281,169.4990286,
70282,169.7348495,
70283,169.8985252,
70284,170.187714,
70285,170.4336678,
70286,170.6582137,
70287,170.9759479,
70288,171.0338564,
70289,171.2411917,
70290,171.5093242,
70291,171.5340568,
70292,171.9887237,
70293,172.3317731,
70294,173.1482232,
70295,173.3724694,
70296,172.9492659,
70297,172.8547893,
70298,172.9138493,
70299,172.5968723,
70300,172.1337599,
70301,172.2478103,
70302,172.2466135,
70303,172.2345734,
70304,171.4163419,
70305,171.7496936,
70306,171.724238,
70307,171.7004932,
70308,171.5490494,
70309,171.8279066,
70310,171.4387365,
70311,172.0177669,
70312,172.2799566,
70313,172.4055864,
70314,172.6219976,
70315,172.9193837,
70316,172.8919561,
70317,172.7481662,
70318,172.6485946,
70319,172.4700947,
70320,172.3741528,
70321,172.021594,
70322,171.6874288,
70323,171.5543862,
70324,171.5714697,
70325,171.344507,
70326,171.1288637,
70327,170.9796373,
70328,170.7465262,
70329,170.4118418,
70330,170.0375198,
70331,169.9850699,
70332,169.5618275,
70333,169.4741873,
70334,169.8947233,
70335,170.2100783,
70336,170.7125373,
70337,171.073305,
70338,171.544898,
70339,171.6395986,
70340,171.681663,
70341,172.1912992,
70342,172.5855119,
70343,172.8679369,
70344,173.0739678,
70345,173.1225635,
70346,172.9709349,
70347,173.1042712,
70348,173.944264,
70349,174.2211499,
70350,174.5483963,
70351,174.8811809,
70352,175.455467,
70353,176.1941122,
70354,175.7633547,
70355,175.9456751,
70356,176.0225853,
70357,176.3291045,
70358,178.0041548,
70359,178.1990779,
70360,178.497381,
70361,178.4683861,
70362,179.5648179,
70363,180.6125481,
70364,181.1798693,
70365,181.394302,
70366,182.8331261,
70367,183.9117596,
70368,185.1687974,
70369,185.3753528,
70370,185.7962078,
70371,187.1554764,
70372,188.2676013,
70373,189.3465408,
70374,190.2677145,
70375,190.5221151,
70376,191.6660112,
70377,194.0520457,
70378,195.5507878,
70379,195.8340088,
70380,196.5177099,
70381,197.9777585,
70382,198.3866302,
70383,199.6192435,
70384,200.3822777,
70385,200.9281814,
70386,202.3158193,
70387,205.3156109,
70388,206.7225238,
70389,207.137272,
70390,208.5251079,
70391,208.0799615,
70392,210.1515315,
70393,210.9588093,
70394,211.2525611,
70395,212.5250616,
70396,213.0223298,
70397,214.1265242,
70398,216.2331838,
70399,218.0388857,
70400,219.1232072,
70401,219.0496348,
70402,220.9467913,
70403,222.7845888,
70404,223.9009072,
70405,224.8930151,
70406,225.8502629,
70407,226.6012457,
70408,226.7350752,
70409,227.3093704,
70410,229.5527549,
70411,231.0322376,
70412,232.0213027,
70413,232.5600153,
70414,232.9426947,
70415,234.5472565,
70416,235.3224527,
70417,235.4700442,
70418,236.1514795,
70419,236.8482008,
70420,237.4748336,
70421,238.4885062,
70422,239.1899646,
70423,239.6672798,
70424,239.3678569,
70425,239.9465088,
70426,240.3320357,
70427,240.3412584,
70428,240.1298388,
70429,240.3541424,
70430,241.6919571,
70431,243.7489431,
70432,243.4975536,
70433,245.1609189,
70434,245.8603243,
70435,246.9869703,
70436,247.8035474,
70437,248.4879798,
70438,249.1114171,
70439,249.7441126,
70440,249.6221065,
70441,251.309904,
70442,251.9366864,
70443,254.4284705,
70444,256.1954433,
70445,258.0152391,
70446,258.6668599,
70447,260.979048,
70448,261.4201889,
70449,261.7197023,
70450,263.7498634,
70451,263.8490571,
70452,265.1784761,
70453,267.6848657,
70454,269.2897809,
70455,270.6244891,
70456,270.8111854,
70457,273.2010413,
70458,275.3833867,
70459,276.1238257,
70460,275.8732787,
70461,277.3514713,
70462,279.0019762,
70463,281.4710155,
70464,282.3171496,
70465,283.2366805,
70466,286.5572771,
70467,288.0731553,
70468,288.8608607,
70469,289.3746948,
70470,291.9419842,
70471,294.231129,
70472,295.548161,
70473,296.7953496,
70474,299.2761438,
70475,301.630054,
70476,303.131565,
70477,304.5089926,
70478,306.6324727,
70479,308.6314817,
70480,309.0641495,
70481,309.6047941,
70482,311.273369,
70483,313.2503269,
70484,314.017684,
70485,314.3076888,
70486,316.6499446,
70487,317.7589461,
70488,319.1601225,
70489,320.4264093,
70490,320.7282487,
70491,323.0383169,
70492,324.7104648,
70493,326.3392504,
70494,326.8719453,
70495,327.064405,
70496,327.9264138,
70497,329.0372527,
70498,330.594224,
70499,331.670733,
70500,332.4764536,
70501,333.4681056,
70502,334.4984201,
70503,336.7685833,
70504,336.9388641,
70505,337.3152266,
70506,337.8940215,
70507,338.9832781,
70508,340.3622294,
70509,340.9974309,
70510,340.9096785,
70511,342.4007765,
70512,343.3865914,
70513,345.0700797,
70514,345.9535451,
70515,346.3659664,
70516,346.8891314,
70517,347.7275772,
70518,348.254174,
70519,349.3252291,
70520,349.9570631,
70521,350.1100441,
70522,351.1069138,
70523,352.7649433,
70524,353.4549192,
70525,354.3762899,
70526,355.6485939,
70527,356.6465774,
70528,357.8167697,
70529,358.2522852,
70530,359.0768117,
70531,359.8689341,
70532,360.8109789,
70533,362.1168289,
70534,362.549356,
70535,363.3311361,
70536,364.2616575,
70537,364.6148357,
70538,364.7874425,
70539,365.0290676,
70540,365.9919249,
70541,366.5359577,
70542,366.6779289,
70543,367.736577,
70544,368.3836603,
70545,368.6087579,
70546,368.8967134,
70547,369.2870836,
70548,368.9955464,
70549,369.1211708,
70550,369.1949542,
70551,369.2587557,
70552,369.3390456,
70553,369.5394312,
70554,369.0964084,
70555,368.8533219,
70556,368.9979957,
70557,368.5011412,
70558,368.4034245,
70559,368.1589862,
70560,367.9569135,
70561,367.2201921,
70562,367.161888,
70563,366.4821093,
70564,365.9342134,
70565,365.7120848,
70566,365.0060402,
70567,364.0349418,
70568,362.9714746,
70569,362.287174,
70570,361.5118001,
70571,361.0037068,
70572,359.909805,
70573,358.5948295,
70574,357.9324453,
70575,357.3826821,
70576,356.1817288,
70577,354.9351669,
70578,353.753165,
70579,353.0211725,
70580,352.4139639,
70581,351.3550144,
70582,349.8679553,
70583,348.4552706,
70584,348.1124485,
70585,347.254113,
70586,345.5125984,
70587,344.6076767,
70588,343.6693423,
70589,342.1368035,
70590,340.935551,
70591,340.9849568,
70592,340.3834197,
70593,340.3637067,
70594,339.6826062,
70595,338.926988,
70596,338.8079967,
70597,338.3801495,
70598,337.7329677,
70599,337.1616962,
70600,336.7567021,
70601,336.4433522,
70602,335.9616194,
70603,335.107109,
70604,334.1395689,
70605,333.4837494,
70606,332.6152375,
70607,331.3301973,
70608,329.5587055,
70609,328.8952702,
70610,328.1678313,
70611,327.3149164,
70612,326.5572077,
70613,325.3471943,
70614,324.7522432,
70615,324.3234898,
70616,324.1051857,
70617,323.3207056,
70618,322.6372505,
70619,321.8842913,
70620,322.5915599,
70621,321.8254898,
70622,320.6991653,
70623,319.9524889,
70624,318.8332719,
70625,318.2642856,
70626,318.1004309,
70627,317.7288647,
70628,317.4050259,
70629,316.4066726,
70630,314.9029322,
70631,314.5967115,
70632,313.7865458,
70633,312.3369327,
70634,311.2915848,
70635,310.4229913,
70636,310.2494238,
70637,309.5838463,
70638,308.8399124,
70639,308.035758,
70640,307.8148339,
70641,307.5703214,
70642,306.6176051,
70643,306.2402327,
70644,305.4530938,
70645,304.7986332,
70646,304.5375132,
70647,303.1768696,
70648,302.2119865,
70649,300.9449562,
70650,300.2209977,
70651,299.5400777,
70652,298.609837,
70653,297.6387786,
70654,296.5905581,
70655,296.1519387,
70656,295.2035987,
70657,294.8734643,
70658,293.1139343,
70659,292.465158,
70660,292.3742127,
70661,292.2543085,
70662,291.1210509,
70663,290.1761642,
70664,289.3695144,
70665,288.8615658,
70666,287.0901217,
70667,285.9270513,
70668,284.6468598,
70669,283.9043408,
70670,282.8453495,
70671,281.2942983,
70672,279.2411007,
70673,278.576865,
70674,276.7960022,
70675,275.4765248,
70676,273.3442617,
70677,272.5921241,
70678,271.9316346,
70679,269.8094251,
70680,268.0381147,
70681,267.5163013,
70682,266.3003297,
70683,264.2066374,
70684,263.1931252,
70685,261.5099645,
70686,260.9972019,
70687,259.7998455,
70688,258.058388,
70689,256.2680967,
70690,255.000707,
70691,254.3021912,
70692,253.4556919,
70693,252.0104408,
70694,250.3012749,
70695,250.7437164,
70696,249.3166366,
70697,247.6945897,
70698,247.431477,
70699,246.618549,
70700,246.4063399,
70701,246.0650818,
70702,246.5331553,
70703,245.905685,
70704,246.0241861,
70705,247.1319317,
70706,245.6487322,
70707,245.3128303,
70708,245.1427825,
70709,244.4228546,
70710,243.4550856,
70711,243.029636,
70712,241.9611512,
70713,241.3281112,
70714,240.4817134,
70715,240.4414779,
70716,239.5583511,
70717,238.7285022,
70718,237.2057893,
70719,235.2913139,
70720,235.1232123,
70721,234.3349555,
70722,233.0783003,
70723,231.8168245,
70724,231.0161366,
70725,229.9777484,
70726,227.7702292,
70727,226.3611701,
70728,226.0011547,
70729,224.6692361,
70730,223.24904,
70731,221.4105776,
70732,220.631317,
70733,218.86803,
70734,217.0682645,
70735,216.4635824,
70736,215.8821513,
70737,214.8924197,
70738,213.9043008,
70739,212.223712,
70740,211.3104004,
70741,209.1564498,
70742,206.8708532,
70743,206.1861676,
70744,204.9394631,
70745,203.5343264,
70746,201.7225358,
70747,201.0354239,
70748,200.4140968,
70749,198.713938,
70750,196.9044933,
70751,195.9133547,
70752,195.4635622,
70753,193.7444328,
70754,191.9792648,
70755,191.5954234,
70756,189.8264893,
70757,188.4876433,
70758,187.2282565,
70759,186.914103,
70760,185.5309048,
70761,184.373925,
70762,184.1540656,
70763,183.3543288,
70764,182.1730663,
70765,181.5321594,
70766,181.6193501,
70767,180.7915434,
70768,180.3891074,
70769,180.4601202,
70770,180.7773925,
70771,181.0147669,
70772,181.2537982,
70773,181.2583768,
70774,181.888512,
70775,182.7320322,
70776,183.2059444,
70777,183.4234105,
70778,183.6438863,
70779,184.8317069,
70780,185.2302503,
70781,185.1696567,
70782,185.8958259,
70783,185.9540013,
70784,186.5137466,
70785,186.7501786,
70786,187.2846923,
70787,187.9153683,
70788,189.1837949,
70789,189.7696692,
70790,190.6407014,
70791,191.495367,
70792,191.8554447,
70793,192.8715598,
70794,193.1965699,
70795,194.2802526,
70796,195.8989791,
70797,197.1637898,
70798,197.5974031,
70799,198.975182,
70800,200.0214973,
70801,200.6592353,
70802,200.8089152,
70803,201.1938857,
70804,201.6874007,
70805,202.5015554,
70806,203.1604303,
70807,202.7622908,
70808,202.5699681,
70809,202.523103,
70810,202.7008896,
70811,201.6388366,
70812,202.0894044,
70813,201.6555027,
70814,202.0468491,
70815,201.636626,
70816,201.6577334,
70817,201.6630919,
70818,203.0011352,
70819,202.0311933,
70820,202.0350311,
70821,201.8055185,
70822,201.5389301,
70823,201.6375662,
70824,201.7883716,
70825,201.0736265,
70826,200.7149042,
70827,200.7655102,
70828,199.9852662,
70829,199.8628845,
70830,199.2685577,
70831,198.7918338,
70832,198.2224806,
70833,198.4971618,
70834,198.1203666,
70835,197.704818,
70836,197.90822,
70837,198.2807657,
70838,198.4276282,
70839,198.2028574,
70840,198.6269095,
70841,198.4849497,
70842,198.7672594,
70843,198.9828016,
70844,198.5937008,
70845,198.3900675,
70846,198.3409274,
70847,198.4636673,
70848,198.486646,
70849,198.9984641,
70850,199.5068134,
70851,200.1109298,
70852,200.4089467,
70853,200.5400085,
70854,200.7906222,
70855,200.841258,
70856,200.767329,
70857,200.8057822,
70858,200.9818408,
70859,201.42359,
70860,201.6738443,
70861,201.9703223,
70862,202.0530442,
70863,201.9981939,
70864,202.2000179,
70865,202.5295942,
70866,202.3998747,
70867,202.2931612,
70868,201.892575,
70869,201.5647576,
70870,201.2494203,
70871,201.1123564,
70872,200.9851498,
70873,200.5679304,
70874,200.1815423,
70875,200.1534954,
70876,199.7970145,
70877,199.3370226,
70878,198.7812935,
70879,198.6908371,
70880,198.2709185,
70881,197.5677317,
70882,197.5276805,
70883,196.8440343,
70884,196.1586385,
70885,196.0072657,
70886,195.6101471,
70887,194.9300869,
70888,195.2459381,
70889,195.2654001,
70890,195.2019054,
70891,194.3383083,
70892,193.6871358,
70893,194.2271069,
70894,193.3781598,
70895,193.6745877,
70896,193.2487897,
70897,192.6171312,
70898,191.9371328,
70899,192.3363928,
70900,191.6171487,
70901,191.3528984,
70902,190.6581042,
70903,189.5442807,
70904,188.490927,
70905,187.7768664,
70906,187.3708331,
70907,187.2594335,
70908,186.0701236,
