"0_x","0_y"
70909,184.3973472,
70910,183.1284198,
70911,182.7496596,
70912,182.6505538,
70913,182.3594476,
70914,180.8526279,
70915,179.8321508,
70916,178.3841391,
70917,178.0668122,
70918,178.0244874,
70919,177.8655465,
70920,177.5084693,
70921,175.8718106,
70922,173.8478164,
70923,172.894426,
70924,172.0869478,
70925,171.5849013,
70926,169.0223441,
70927,167.1274312,
70928,165.5025813,
70929,165.5875774,
70930,164.2989969,
70931,161.8769756,
70932,159.9195953,
70933,159.1115028,
70934,158.6150704,
70935,157.9834692,
70936,156.6363991,
70937,155.7092187,
70938,155.6635368,
70939,155.3806421,
70940,155.3702594,
70941,154.0341692,
70942,153.3676777,
70943,153.1329513,
70944,152.6972815,
70945,152.2552645,
70946,152.1951516,
70947,151.7136124,
70948,151.5606391,
70949,151.4178869,
70950,152.4820725,
70951,152.1216934,
70952,153.2347516,
70953,153.4322093,
70954,152.3015375,
70955,152.7291729,
70956,153.1991955,
70957,153.1651233,
70958,154.1467273,
70959,155.3733284,
70960,156.5371661,
70961,156.6882061,
70962,155.7726933,
70963,156.052095,
70964,157.8037746,
70965,157.6613837,
70966,158.2169245,
70967,158.9220517,
70968,159.3834119,
70969,159.5288384,
70970,159.4095848,
70971,159.3931608,
70972,159.8545255,
70973,159.9331954,
70974,160.3242314,
70975,160.5583542,
70976,160.3378861,
70977,160.3318769,
70978,160.1471818,
70979,160.082052,
70980,160.4583487,
70981,160.830576,
70982,161.3818796,
70983,161.1868083,
70984,161.2351345,
70985,161.46932,
70986,161.7221644,
70987,161.9348131,
70988,161.8057208,
70989,161.8593403,
70990,161.9220216,
70991,162.3917015,
70992,162.8695932,
70993,163.3522921,
70994,163.4705197,
70995,163.4348404,
70996,163.8624688,
70997,164.360676,
70998,164.4652963,
70999,164.5342145,
71000,164.999434,
71001,165.5734582,
71002,166.0810756,
71003,166.7669106,
71004,167.0476939,
71005,167.6680541,
71006,168.4761142,
71007,168.7480057,
71008,168.9391876,
71009,169.688453,
71010,170.9335614,
71011,171.5472846,
71012,172.0923883,
71013,172.4773489,
71014,174.3240768,
71015,174.2443941,
71016,174.6446635,
71017,174.9289543,
71018,176.2810225,
71019,177.1150092,
71020,177.7645663,
71021,178.0759413,
71022,179.6390273,
71023,180.2541579,
71024,181.4619341,
71025,181.7543668,
71026,182.8796009,
71027,183.5269492,
71028,184.9407634,
71029,185.579673,
71030,185.9163844,
71031,187.5836676,
71032,188.402168,
71033,188.4514198,
71034,190.5181694,
71035,190.4299369,
71036,190.5045853,
71037,192.8826662,
71038,194.0062239,
71039,194.1788324,
71040,194.228977,
71041,195.3419793,
71042,196.2163704,
71043,196.9762396,
71044,197.0052875,
71045,197.3558577,
71046,198.1659518,
71047,199.4502036,
71048,199.818787,
71049,200.1238113,
71050,200.7236962,
71051,201.4404755,
71052,202.70943,
71053,203.7979893,
71054,204.2405258,
71055,204.2575328,
71056,206.2674359,
71057,207.8048382,
71058,208.7354314,
71059,209.5644508,
71060,210.1635524,
71061,211.2186385,
71062,212.9313273,
71063,213.4778586,
71064,214.5380387,
71065,216.4392204,
71066,218.0895266,
71067,218.9466025,
71068,220.3521395,
71069,221.7148826,
71070,223.015505,
71071,223.7744689,
71072,224.9942749,
71073,225.6872511,
71074,226.560718,
71075,227.2122634,
71076,228.597017,
71077,229.7648913,
71078,230.1408519,
71079,230.0327192,
71080,231.5377214,
71081,231.6319358,
71082,232.2484686,
71083,232.6504403,
71084,232.6359532,
71085,232.4700276,
71086,232.1211658,
71087,231.4429302,
71088,231.4973595,
71089,231.3222533,
71090,230.9140292,
71091,231.0257623,
71092,230.6714828,
71093,230.4355964,
71094,230.0649882,
71095,229.7545713,
71096,229.3313709,
71097,229.0980969,
71098,228.8221355,
71099,228.077564,
71100,226.9994679,
71101,226.6124315,
71102,225.9051313,
71103,225.5860999,
71104,225.2070104,
71105,224.5574257,
71106,224.0758054,
71107,223.9825999,
71108,222.4660519,
71109,221.4084096,
71110,220.6125365,
71111,220.7912821,
71112,220.5792753,
71113,219.1521346,
71114,218.6144843,
71115,218.19266,
71116,217.5457553,
71117,217.0070926,
71118,216.3127213,
71119,216.1174618,
71120,215.5364034,
71121,214.6505131,
71122,213.3591972,
71123,212.9409857,
71124,213.0113547,
71125,211.3393465,
71126,211.0806514,
71127,211.1040289,
71128,210.333567,
71129,209.0077678,
71130,207.7267632,
71131,207.2925841,
71132,205.9726594,
71133,204.9405479,
71134,203.7252916,
71135,204.1232529,
71136,202.9704271,
71137,201.4984955,
71138,200.6672551,
71139,200.0097465,
71140,199.2410575,
71141,198.3446252,
71142,196.7670147,
71143,196.6904657,
71144,195.6795934,
71145,195.6135541,
71146,193.0355376,
71147,192.4061204,
71148,191.1589664,
71149,189.3935261,
71150,187.8851432,
71151,187.0062105,
71152,186.1678466,
71153,184.9421339,
71154,183.1708479,
71155,182.5688201,
71156,182.8240457,
71157,182.2812887,
71158,181.3648522,
71159,179.4131676,
71160,179.5073854,
71161,178.3650474,
71162,177.7207327,
71163,175.806676,
71164,174.4258322,
71165,172.2431934,
71166,170.1450876,
71167,167.8347652,
71168,166.7654742,
71169,165.8265241,
71170,163.7289035,
71171,161.6531745,
71172,161.2404425,
71173,160.7497594,
71174,157.6888129,
71175,155.8323038,
71176,155.8947923,
71177,154.2747212,
71178,152.5901965,
71179,150.601962,
71180,149.8634555,
71181,147.4501327,
71182,145.1176253,
71183,144.4702491,
71184,143.5067492,
71185,141.1068147,
71186,140.0351859,
71187,139.5867204,
71188,138.5945355,
71189,136.6872175,
71190,135.6062578,
71191,134.6503443,
71192,133.9122587,
71193,132.3139482,
71194,130.9642475,
71195,129.6105807,
71196,127.7143824,
71197,126.1132957,
71198,124.5437234,
71199,124.1016398,
71200,122.5205383,
71201,120.7658592,
71202,118.6415229,
71203,117.9022168,
71204,116.1482198,
71205,115.1676599,
71206,113.9925282,
71207,114.0044556,
71208,113.957004,
71209,113.6889567,
71210,113.5239098,
71211,112.2107949,
71212,111.7419984,
71213,112.4207054,
71214,111.4485658,
71215,110.7704677,
71216,109.9460077,
71217,110.9705683,
71218,110.6762359,
71219,110.281245,
71220,111.2282672,
71221,111.2149226,
71222,110.8768136,
71223,111.3600939,
71224,111.9816932,
71225,111.9521144,
71226,111.9632908,
71227,114.121334,
71228,113.7661007,
71229,113.4217623,
71230,113.637347,
71231,114.2362451,
71232,115.2616364,
71233,115.076652,
71234,116.0594027,
71235,116.2710011,
71236,116.4379052,
71237,116.9952168,
71238,117.4537646,
71239,117.7138927,
71240,117.9295248,
71241,118.228731,
71242,119.1932442,
71243,119.6525254,
71244,119.9110624,
71245,120.8192618,
71246,120.5731845,
71247,120.6831089,
71248,120.349937,
71249,120.3038879,
71250,120.2243707,
71251,120.8433994,
71252,121.0264912,
71253,121.1718244,
71254,121.4687166,
71255,121.871992,
71256,122.1710058,
71257,122.4236434,
71258,123.0385736,
71259,123.9605959,
71260,124.0427907,
71261,124.6055595,
71262,124.8484849,
71263,125.2617202,
71264,125.3954973,
71265,125.6294027,
71266,126.0202895,
71267,126.664173,
71268,128.3522097,
71269,128.4947073,
71270,128.7485033,
71271,129.2395981,
71272,130.1090139,
71273,130.8459801,
71274,131.9431994,
71275,133.2150208,
71276,135.3185414,
71277,135.4167823,
71278,136.8207547,
71279,138.2195562,
71280,137.9695768,
71281,139.0783486,
71282,139.517074,
71283,139.6562625,
71284,139.3553006,
71285,141.9542934,
71286,143.1645629,
71287,145.2277299,
71288,145.4926367,
71289,146.0888224,
71290,148.0723565,
71291,149.3683331,
71292,149.8703305,
71293,150.5159742,
71294,150.4138278,
71295,150.6509922,
71296,151.9323135,
71297,154.3141082,
71298,155.3317095,
71299,156.8515379,
71300,158.4027764,
71301,159.9819336,
71302,160.8649976,
71303,161.195486,
71304,163.3843058,
71305,165.492673,
71306,166.9098362,
71307,168.0775032,
71308,169.5776527,
71309,171.1702354,
71310,173.1036324,
71311,173.6226098,
71312,174.3113403,
71313,174.5590542,
71314,173.8480709,
71315,174.0531065,
71316,175.8357652,
71317,176.8850651,
71318,176.8896148,
71319,176.3751176,
71320,176.8049255,
71321,179.2931398,
71322,180.3786327,
71323,180.6268017,
71324,180.7270877,
71325,180.4969206,
71326,180.2929293,
71327,180.6729456,
71328,180.7106788,
71329,180.0336268,
71330,180.9875951,
71331,181.7172491,
71332,182.1324584,
71333,182.5123251,
71334,181.9046679,
71335,182.5083682,
71336,182.8740484,
71337,183.9951335,
71338,183.7879539,
71339,183.8484996,
71340,182.7216258,
71341,183.0209939,
71342,183.2672689,
71343,182.9242676,
71344,183.2564325,
71345,182.8885878,
71346,182.8924152,
71347,183.1745338,
71348,183.1526591,
71349,183.2601086,
71350,183.6858076,
71351,184.2383027,
71352,184.4698649,
71353,184.5315915,
71354,184.3138125,
71355,184.198801,
71356,184.2704413,
71357,184.4477544,
71358,184.6147092,
71359,184.6803963,
71360,184.635308,
71361,184.7922118,
71362,185.0559779,
71363,185.1706229,
71364,185.1793878,
71365,184.9707308,
71366,184.9456077,
71367,184.8803051,
71368,184.6355597,
71369,184.7805373,
71370,184.5943175,
71371,184.5742186,
71372,184.6786015,
71373,184.5464229,
71374,184.6332606,
71375,184.481768,
71376,184.0637337,
71377,183.7332986,
71378,183.3640893,
71379,182.818403,
71380,182.2484338,
71381,181.7770195,
71382,181.8669632,
71383,181.5294895,
71384,181.3828981,
71385,180.5462929,
71386,180.2469484,
71387,180.066747,
71388,180.0828268,
71389,180.1210848,
71390,180.4688142,
71391,180.6797586,
71392,180.6952389,
71393,180.8596678,
71394,181.3964239,
71395,181.8873678,
71396,182.5178716,
71397,182.9400231,
71398,183.8532938,
71399,184.3154058,
71400,184.9707985,
71401,185.4561094,
71402,186.2021352,
71403,187.3711302,
71404,188.2591543,
71405,188.6094316,
71406,189.6452357,
71407,190.6514504,
71408,191.4729384,
71409,192.2647893,
71410,192.6916633,
71411,193.594733,
71412,195.346483,
71413,195.5518156,
71414,196.1043261,
71415,197.0153109,
71416,197.4704613,
71417,197.7498054,
71418,198.1894085,
71419,197.9562753,
71420,198.1577247,
71421,198.251349,
71422,198.306179,
71423,198.4979063,
71424,198.5381708,
71425,198.3625504,
71426,198.0607204,
71427,197.6844637,
71428,197.1032761,
71429,196.5424105,
71430,196.1483821,
71431,195.8232684,
71432,195.1090035,
71433,193.8514511,
71434,193.6084794,
71435,192.8119717,
71436,191.2769651,
71437,190.594547,
71438,190.0723903,
71439,189.2779468,
71440,188.4925229,
71441,187.6023879,
71442,186.9299758,
71443,185.861329,
71444,185.2848461,
71445,183.9339764,
71446,181.5494789,
71447,180.1528627,
71448,179.8690163,
71449,178.1147916,
71450,176.7499584,
71451,174.716885,
71452,174.3521945,
71453,172.3746896,
71454,171.0348035,
71455,169.8397954,
71456,168.9462256,
71457,167.488431,
71458,166.6234397,
71459,164.6040092,
71460,162.9649549,
71461,162.5327662,
71462,160.7752239,
71463,158.8873066,
71464,157.1027027,
71465,156.1878575,
71466,154.6866128,
71467,153.4694817,
71468,151.9842994,
71469,151.3901214,
71470,150.4505362,
71471,148.9168115,
71472,147.0192919,
71473,145.6702258,
71474,145.2863207,
71475,144.2552748,
71476,141.9962199,
71477,139.7140538,
71478,139.4705118,
71479,138.5927228,
71480,136.9255186,
71481,135.9829657,
71482,135.3820737,
71483,133.6058995,
71484,132.3525121,
71485,130.268862,
71486,129.0969421,
71487,129.5790615,
71488,128.0453111,
71489,126.0298195,
71490,126.4894246,
71491,127.5648718,
71492,127.2352322,
71493,127.3618582,
71494,125.4829241,
71495,125.5766887,
71496,125.7446186,
71497,125.5699067,
71498,124.8814025,
71499,125.1252277,
71500,124.8691881,
71501,124.9795016,
71502,125.2047859,
71503,125.1493769,
71504,124.9801832,
71505,124.7553257,
71506,124.996697,
71507,124.8880697,
71508,124.8614756,
71509,124.4498403,
71510,124.3074838,
71511,124.2865738,
71512,123.9462981,
71513,123.8016145,
71514,123.8859915,
71515,124.2244898,
71516,124.5353744,
71517,124.6867257,
71518,124.9359274,
71519,124.964446,
71520,124.8262592,
71521,124.5479768,
71522,124.3106346,
71523,124.0783398,
71524,123.6108478,
71525,123.4366232,
71526,123.2263049,
71527,122.3802116,
71528,122.044457,
71529,121.6645659,
71530,121.5824993,
71531,121.6605492,
71532,121.236914,
71533,120.6076507,
71534,120.1163714,
71535,119.9295138,
71536,119.8190124,
71537,118.9137546,
71538,118.5241587,
71539,118.1287698,
71540,117.0585589,
71541,116.7323503,
71542,116.3699114,
71543,115.4311638,
71544,114.8329182,
71545,114.4419112,
71546,114.1680705,
71547,113.7379754,
71548,113.5779079,
71549,113.494034,
71550,113.5931097,
71551,113.3364445,
71552,112.8683349,
71553,112.2511585,
71554,112.3512478,
71555,112.2197626,
71556,112.2937231,
71557,112.448675,
71558,112.5967117,
71559,113.180917,
71560,112.904141,
71561,113.336244,
71562,113.6685448,
71563,113.9583629,
71564,114.4316516,
71565,114.7649375,
71566,115.5433744,
71567,116.5016446,
71568,116.6603339,
71569,117.5808916,
71570,118.4099944,
71571,118.492783,
71572,119.6808622,
71573,119.7756668,
71574,120.2094422,
71575,120.4717601,
71576,120.788069,
71577,120.798893,
71578,121.4827676,
71579,121.6743991,
71580,122.2869654,
71581,122.1042253,
71582,121.958717,
71583,122.1437597,
71584,121.5103544,
71585,122.284817,
71586,122.1689422,
71587,122.4598851,
71588,122.5751052,
71589,122.2069751,
71590,123.1131491,
71591,122.9632098,
71592,123.7872252,
71593,123.9819018,
71594,123.8319732,
71595,124.507642,
71596,124.1407865,
71597,123.7940137,
71598,124.1098144,
71599,124.2018278,
71600,123.818232,
71601,124.313134,
71602,123.841855,
71603,124.614985,
71604,124.3495052,
71605,124.3232212,
71606,124.8572083,
71607,124.0726655,
71608,123.9064067,
71609,124.2864248,
71610,123.9229751,
71611,123.9644324,
71612,124.1429675,
71613,124.3741245,
71614,124.4744639,
71615,124.4361462,
71616,124.5186426,
71617,124.3621708,
71618,124.3232196,
71619,124.3961195,
71620,124.3296682,
71621,124.5606916,
71622,124.5278183,
71623,124.5236343,
71624,124.6823049,
71625,125.146203,
71626,125.8510013,
71627,126.5856618,
71628,126.5988887,
71629,127.306069,
71630,128.2811081,
71631,128.7024506,
71632,129.2120567,
71633,129.6977062,
71634,130.7956501,
71635,131.2548384,
71636,131.6677345,
71637,131.7527897,
71638,132.6650296,
71639,133.8421824,
71640,134.1514845,
71641,134.7198957,
71642,135.9192074,
71643,136.9160005,
71644,137.6761894,
71645,138.6845197,
71646,140.0708622,
71647,141.9133426,
71648,142.2007062,
71649,142.9902286,
71650,144.4964201,
71651,146.4645402,
71652,147.4210424,
71653,148.0238176,
71654,149.2137258,
71655,150.6332126,
71656,150.2850096,
71657,150.3591886,
71658,150.4473524,
71659,151.2322555,
71660,152.1322306,
71661,152.8220154,
71662,153.7508931,
71663,154.4422802,
71664,155.1586331,
71665,155.1138446,
71666,155.898145,
71667,156.3942106,
71668,157.1760007,
71669,156.9554835,
71670,156.9933681,
71671,157.8518331,
71672,157.7295867,
71673,157.7357726,
71674,157.6237125,
71675,156.7467823,
71676,156.5956677,
71677,156.34367,
71678,156.1099602,
71679,155.7401045,
71680,155.4632167,
71681,155.2758743,
71682,155.2933787,
71683,155.5190361,
71684,155.2253827,
71685,154.968853,
71686,154.7137994,
71687,154.3167921,
71688,153.7379123,
71689,152.9832228,
71690,152.0314875,
71691,151.5198413,
71692,151.1382992,
71693,151.1225032,
71694,150.379935,
71695,150.2125771,
71696,149.5970912,
71697,149.1023342,
71698,149.1117524,
71699,148.8794586,
71700,149.3183116,
71701,149.0977837,
71702,148.6776695,
71703,148.0665478,
71704,148.1420216,
71705,147.2298492,
71706,146.9833182,
71707,146.7374211,
71708,145.9192811,
71709,145.8446628,
71710,145.1508409,
71711,145.1293573,
71712,144.5622352,
71713,144.6883923,
71714,144.3242146,
71715,144.3146195,
71716,144.4066851,
71717,144.3613145,
71718,145.1796797,
71719,144.5716065,
71720,144.2106177,
71721,144.5252481,
71722,145.1172962,
71723,144.7142887,
71724,145.3001016,
71725,144.9847914,
71726,144.5755202,
71727,144.7859347,
71728,144.6890001,
71729,144.0538878,
71730,143.5560743,
71731,143.142774,
71732,142.7129152,
71733,142.3781043,
71734,142.3088857,
71735,141.3154871,
71736,140.9533491,
71737,140.4372689,
71738,140.1760364,
71739,139.7074614,
71740,138.9159089,
71741,138.4270511,
71742,137.7434633,
71743,136.7353286,
71744,136.5020182,
71745,135.0922845,
71746,134.7095947,
71747,134.199202,
71748,133.2504307,
71749,132.3674729,
71750,131.5120045,
71751,131.7963014,
71752,131.7089048,
71753,131.8087322,
71754,131.1943736,
71755,130.7667455,
71756,130.4449499,
71757,130.6669007,
71758,129.2094959,
71759,127.567959,
71760,127.2307293,
71761,127.3705623,
71762,127.7836801,
71763,127.6913351,
71764,127.2385435,
71765,126.4719693,
71766,126.1176274,
71767,126.4117223,
71768,126.1475275,
71769,125.7906775,
71770,126.5074612,
71771,126.5346402,
71772,127.3115848,
71773,127.4367469,
71774,128.1436912,
71775,129.2045465,
71776,129.8709395,
71777,130.3166904,
71778,130.5314597,
71779,131.8271616,
71780,132.3458643,
71781,132.5237923,
71782,133.3094406,
71783,133.8235715,
71784,134.714902,
71785,134.7232595,
71786,135.2575365,
71787,135.5983843,
71788,136.727482,
71789,137.1697914,
71790,137.3596152,
71791,137.6819236,
71792,138.8400734,
71793,139.1207226,
71794,139.329173,
71795,140.333893,
71796,140.925473,
71797,141.225321,
71798,141.3642668,
71799,141.6233531,
71800,142.1337961,
71801,142.6232642,
71802,143.3368886,
71803,143.9438399,
71804,144.7312408,
71805,145.6396448,
71806,147.0531066,
71807,148.4498273,
71808,148.990052,
71809,150.3997038,
71810,151.3679624,
71811,152.0191098,
71812,152.2623283,
71813,152.9543417,
71814,153.3332193,
71815,155.3200692,
71816,156.5726795,
71817,157.5458785,
71818,157.7777553,
71819,159.0507508,
71820,160.5993575,
71821,161.0665967,
71822,162.5170975,
71823,163.4026357,
71824,164.9272692,
71825,166.0405743,
71826,166.4959588,
71827,167.0327036,
71828,167.4805667,
71829,168.1347956,
71830,169.4228391,
71831,169.5184808,
71832,170.004225,
71833,171.8191154,
71834,172.8088608,
71835,172.9311071,
71836,174.5189105,
71837,175.5689041,
71838,177.2780087,
71839,178.0289283,
71840,178.5075119,
71841,179.3621936,
71842,181.1355354,
71843,181.9495,
71844,182.8021124,
71845,183.7078923,
71846,185.7551416,
71847,187.1691122,
71848,187.5644071,
71849,188.5437153,
71850,189.9761658,
71851,192.0874216,
71852,192.7155993,
71853,194.0894723,
71854,195.6092232,
71855,196.907267,
71856,197.345624,
71857,197.6268034,
71858,199.4876451,
71859,200.3995059,
71860,200.2763173,
71861,201.4151962,
71862,203.0300244,
71863,205.3982028,
71864,205.681504,
71865,206.6199652,
71866,208.4613035,
71867,209.3693195,
71868,210.2957199,
71869,210.0769725,
71870,209.6922471,
71871,211.2183128,
71872,213.4996599,
71873,214.1813115,
71874,214.1124759,
71875,213.9809739,
71876,214.6718537,
71877,217.0548336,
71878,218.3596042,
71879,219.0770281,
71880,220.1178135,
71881,220.639131,
71882,222.4062607,
71883,222.9737844,
71884,223.0702116,
71885,223.727254,
71886,223.5598758,
71887,225.3883836,
71888,226.5246419,
71889,227.826417,
71890,227.9771564,
71891,229.5116939,
71892,231.3690285,
71893,232.2394843,
71894,232.9162411,
71895,232.7976619,
71896,234.0650529,
71897,234.5796026,
71898,236.4785388,
71899,237.3933729,
71900,237.3822633,
71901,237.9602258,
71902,239.1476027,
71903,239.643164,
71904,240.401257,
71905,240.5623764,
71906,240.4198556,
71907,239.7385415,
71908,240.7238995,
71909,241.0276927,
71910,241.0906795,
71911,241.7505168,
71912,242.4506558,
71913,243.2221046,
71914,242.7023793,
71915,242.9842463,
71916,243.50106,
71917,243.2694692,
71918,243.4474179,
71919,243.6594842,
71920,243.3300742,
71921,243.6169136,
71922,244.0845584,
71923,244.5055871,
71924,245.385176,
71925,245.7620155,
71926,245.7488232,
71927,246.4561934,
71928,247.2928751,
71929,247.6611285,
71930,248.3260058,
71931,248.9442224,
71932,250.3645183,
71933,251.2351863,
71934,251.4441896,
71935,251.951921,
71936,253.1358448,
71937,253.9450825,
71938,254.8259204,
71939,255.1600754,
71940,255.5026639,
71941,255.79349,
71942,257.1530123,
71943,257.6586049,
71944,258.2539447,
71945,258.6072743,
71946,259.4176873,
71947,259.3369913,
71948,260.1886303,
71949,259.4073558,
71950,260.0063124,
71951,260.574011,
71952,261.4517244,
71953,261.3190741,
71954,261.5350031,
71955,261.9507357,
71956,262.4580265,
71957,263.4697668,
71958,263.5808824,
71959,263.658627,
71960,263.6737911,
71961,263.9601059,
71962,264.1939904,
71963,264.713382,
71964,264.843855,
71965,264.8015554,
71966,264.9857117,
71967,265.0667412,
71968,265.1865037,
71969,265.2184684,
71970,264.9299117,
71971,264.808872,
71972,264.3544421,
71973,264.1336944,
71974,264.2365242,
71975,264.4706882,
71976,264.4085757,
71977,264.4623809,
71978,264.3592057,
71979,264.3240573,
71980,263.9721292,
71981,263.5399322,
71982,263.1698713,
71983,263.1492425,
71984,262.9045616,
71985,263.218772,
71986,263.082379,
71987,262.9687517,
71988,262.7503251,
71989,263.0097998,
71990,262.9785805,
71991,262.3136383,
71992,261.9496047,
71993,261.8136639,
71994,261.903271,
71995,261.398897,
71996,261.0006674,
71997,260.5828508,
71998,260.555643,
71999,259.8922209,
72000,259.2776585,
72001,258.3026425,
72002,257.2868841,
72003,257.1658427,
72004,256.296317,
72005,255.3037164,
72006,254.6122666,
72007,253.5696788,
72008,252.993247,
72009,251.9125423,
72010,250.4931497,
72011,248.8222142,
72012,248.368256,
72013,246.7642991,
72014,245.3558701,
72015,244.0364208,
72016,243.1947463,
72017,242.3802281,
72018,240.0602683,
72019,238.6646185,
72020,238.4834198,
72021,236.9181151,
72022,235.2518236,
72023,233.3034956,
72024,232.8692634,
72025,231.094669,
72026,228.0948045,
72027,226.1485405,
72028,225.6709561,
72029,224.3637694,
72030,222.445222,
72031,220.959726,
72032,219.9560216,
72033,218.3974408,
72034,217.0148592,
72035,215.6020203,
72036,214.9222628,
72037,213.829494,
72038,211.8217176,
72039,209.8697771,
72040,208.869243,
72041,207.6255863,
72042,206.0053173,
72043,204.3542764,
72044,204.53755,
72045,203.0355279,
72046,200.900543,
72047,199.8020954,
72048,198.9701151,
72049,199.189504,
72050,198.0576664,
72051,195.7792975,
72052,193.974538,
72053,193.490545,
72054,193.1835436,
72055,192.0007568,
72056,191.3860238,
72057,190.6185421,
72058,190.4631671,
72059,190.3664016,
72060,189.5178748,
72061,188.6656505,
72062,188.5525243,
72063,188.5317406,
72064,188.8026825,
72065,188.6281669,
72066,188.5444362,
72067,188.1126856,
72068,188.1891495,
72069,187.1071478,
72070,186.5030357,
72071,186.3635752,
72072,186.1146474,
72073,185.5876316,
72074,184.5939932,
72075,184.2707056,
72076,183.9503028,
72077,182.9499981,
72078,182.3820762,
72079,182.0086642,
72080,181.4269413,
72081,180.7296228,
72082,179.7597053,
72083,178.5555492,
72084,178.3247064,
72085,177.4410038,
72086,175.5821828,
72087,174.7477068,
72088,173.2963978,
72089,171.9177419,
72090,170.5163113,
72091,168.4172605,
72092,167.6746584,
72093,167.1000071,
72094,165.5408914,
72095,164.1519616,
72096,162.8120409,
72097,162.3491554,
72098,159.8814741,
72099,158.262582,
72100,155.817444,
72101,156.1658973,
72102,154.7459274,
72103,152.7068607,
72104,151.8970967,
72105,151.5841225,
72106,151.4061833,
72107,150.7616382,
72108,149.350206,
72109,148.0919279,
72110,148.1376654,
72111,147.1969545,
72112,146.9562088,
72113,146.0842906,
72114,146.6259248,
72115,146.738341,
72116,147.061718,
72117,147.497318,
72118,147.0402547,
72119,146.380971,
72120,146.2410979,
72121,146.5630532,
72122,147.4077536,
72123,147.830936,
72124,147.7164226,
72125,148.0647946,
72126,147.8648884,
72127,147.50568,
72128,147.3621921,
72129,147.2425651,
72130,147.1841413,
72131,147.6196794,
72132,147.8187649,
72133,148.2435622,
72134,148.8608381,
72135,149.542413,
72136,149.2848276,
72137,149.7544674,
72138,149.9058405,
72139,150.1052249,
72140,150.5790726,
72141,151.1004911,
72142,151.6828932,
72143,152.3734636,
72144,152.7744978,
72145,152.9658554,
72146,153.0706088,
72147,153.4314889,
72148,154.2007398,
72149,154.6429349,
72150,154.9043662,
72151,155.0887814,
72152,155.6725123,
72153,156.0787226,
72154,156.5909129,
72155,156.9150576,
72156,157.7042561,
72157,158.9590278,
72158,159.9087329,
72159,160.523063,
72160,161.4221933,
72161,163.2961694,
72162,164.6261442,
72163,165.0862037,
72164,166.4904955,
72165,166.9452174,
72166,167.7351641,
72167,168.5057452,
72168,168.7407832,
72169,169.5947635,
72170,168.8752752,
72171,169.353444,
72172,170.1579877,
72173,170.835897,
72174,172.6597783,
72175,172.6570166,
72176,174.0521326,
72177,175.260115,
72178,175.5349765,
72179,175.3260713,
72180,175.7049616,
72181,176.7048959,
72182,177.871291,
72183,178.850924,
72184,178.7384105,
72185,179.0708523,
72186,180.7042614,
72187,181.9616648,
72188,183.3485149,
72189,184.1543369,
72190,185.5639757,
72191,187.9880475,
72192,189.6391265,
72193,190.7012531,
72194,191.5832528,
72195,193.8534017,
72196,195.5909681,
72197,196.3325533,
72198,198.9672714,
72199,200.6033999,
72200,201.8134196,
72201,203.0788812,
72202,205.0841585,
72203,206.5099717,
72204,208.3951522,
72205,208.8510201,
72206,209.9225497,
72207,211.9505246,
72208,213.6021437,
72209,213.9707739,
72210,214.8280745,
72211,216.4347198,
72212,216.7935947,
72213,219.4300036,
72214,220.0591363,
72215,221.5019336,
72216,222.8559611,
72217,223.765276,
72218,225.1218599,
72219,225.5976718,
72220,226.1104267,
72221,227.5661582,
72222,228.6391485,
72223,230.2556107,
72224,230.5960401,
72225,231.2255944,
72226,231.7943549,
72227,232.1500987,
72228,232.6013979,
72229,233.3734329,
72230,233.7034094,
72231,234.2425845,
72232,235.0108591,
72233,235.9372297,
72234,235.6159574,
72235,236.587599,
