"0_x","0_y"
72236,236.4999535,
72237,238.9154194,
72238,239.8515444,
72239,241.0689588,
72240,242.1951574,
72241,242.7971292,
72242,243.4407583,
72243,244.8062476,
72244,246.9309382,
72245,248.3976665,
72246,248.9356379,
72247,249.5255725,
72248,250.5493106,
72249,251.4387552,
72250,252.6421813,
72251,252.5829693,
72252,252.8848195,
72253,254.9312951,
72254,255.5475403,
72255,256.2298038,
72256,256.6297796,
72257,258.1889986,
72258,259.4749601,
72259,259.6773041,
72260,259.9478891,
72261,261.2881915,
72262,262.708533,
72263,263.7348049,
72264,264.4092056,
72265,265.9104177,
72266,267.5869841,
72267,268.9849756,
72268,269.670913,
72269,270.8256985,
72270,272.5878031,
72271,273.6566237,
72272,274.0195648,
72273,275.1589034,
72274,276.1175737,
72275,277.5276927,
72276,278.9315251,
72277,279.667952,
72278,281.338175,
72279,282.6901759,
72280,283.8305419,
72281,284.0659291,
72282,284.7834425,
72283,285.7255347,
72284,286.8671517,
72285,287.5168351,
72286,287.9109442,
72287,288.2575071,
72288,289.4764989,
72289,289.9225367,
72290,290.0179616,
72291,290.1069984,
72292,290.8449696,
72293,291.427863,
72294,291.9200793,
72295,291.5500835,
72296,291.5030352,
72297,291.2360094,
72298,290.9672856,
72299,290.7600181,
72300,289.7134209,
72301,289.1991429,
72302,288.2529747,
72303,287.7420161,
72304,287.2324224,
72305,286.5605652,
72306,285.4857943,
72307,284.8294063,
72308,284.3160622,
72309,283.4055637,
72310,282.0502772,
72311,281.3290022,
72312,280.6637706,
72313,279.3641346,
72314,278.4213304,
72315,277.7002161,
72316,278.0027623,
72317,277.0488142,
72318,275.6664578,
72319,273.4919821,
72320,272.6368473,
72321,271.7439821,
72322,270.4758445,
72323,268.8477729,
72324,266.9883193,
72325,266.1524921,
72326,265.4544619,
72327,263.1485644,
72328,261.2454707,
72329,260.713334,
72330,259.5090304,
72331,258.5390522,
72332,257.1478597,
72333,255.7037272,
72334,254.5029128,
72335,252.8764821,
72336,251.0444132,
72337,248.879642,
72338,248.2485416,
72339,246.395307,
72340,244.4946546,
72341,243.5227611,
72342,243.3549698,
72343,242.0653072,
72344,239.7277362,
72345,237.5557741,
72346,236.4853725,
72347,234.526068,
72348,232.7102909,
72349,231.3032324,
72350,230.6069915,
72351,229.3516847,
72352,227.9318065,
72353,227.0905396,
72354,226.0549906,
72355,224.6229837,
72356,222.8868243,
72357,222.000628,
72358,221.0269608,
72359,218.3959134,
72360,215.8218919,
72361,214.9659992,
72362,213.564317,
72363,211.114344,
72364,209.344059,
72365,208.7783448,
72366,207.2335818,
72367,205.1422606,
72368,203.7497368,
72369,202.6753995,
72370,201.2479237,
72371,200.6289103,
72372,200.6783125,
72373,199.7858715,
72374,199.2691888,
72375,199.1232691,
72376,197.7761615,
72377,195.8282544,
72378,194.8521666,
72379,193.8952566,
72380,192.108282,
72381,190.8240917,
72382,190.0632711,
72383,189.9120632,
72384,188.0523544,
72385,187.9533627,
72386,188.4969638,
72387,187.7981881,
72388,187.4552013,
72389,187.2237614,
72390,187.3830825,
72391,187.5201583,
72392,187.9186515,
72393,187.9409632,
72394,187.5965243,
72395,187.4059832,
72396,187.699499,
72397,187.9965713,
72398,188.2679228,
72399,188.4342527,
72400,189.2259053,
72401,189.2203293,
72402,189.2798311,
72403,189.1265335,
72404,189.4418742,
72405,189.9270697,
72406,189.8998768,
72407,190.7826365,
72408,191.7669728,
72409,192.032166,
72410,192.2279769,
72411,193.3685199,
72412,194.4873009,
72413,195.182029,
72414,196.8751801,
72415,197.9621239,
72416,198.2454833,
72417,199.9770027,
72418,201.779784,
72419,202.2991457,
72420,203.7270397,
72421,206.0417759,
72422,207.5623008,
72423,208.6355152,
72424,211.2566584,
72425,213.4179043,
72426,213.7861075,
72427,216.3502955,
72428,218.8450854,
72429,219.3715065,
72430,220.8752459,
72431,221.8305651,
72432,223.3941655,
72433,224.0759894,
72434,225.1802144,
72435,227.6535587,
72436,230.0821298,
72437,231.4745539,
72438,232.8348934,
72439,236.0937715,
72440,238.2606038,
72441,239.3354084,
72442,241.6381731,
72443,244.1969269,
72444,245.4917594,
72445,247.3252124,
72446,249.4543579,
72447,251.6493563,
72448,252.9232866,
72449,254.6541918,
72450,257.521414,
72451,258.449782,
72452,258.9522373,
72453,261.1274333,
72454,264.2569696,
72455,265.4489692,
72456,266.3873239,
72457,267.9009006,
72458,269.8278239,
72459,270.7657679,
72460,271.8522687,
72461,273.6904261,
72462,275.6772398,
72463,276.3765155,
72464,277.4557743,
72465,280.4804546,
72466,281.5407767,
72467,282.4573161,
72468,284.7209278,
72469,286.4777311,
72470,287.4892326,
72471,288.2134535,
72472,290.1896538,
72473,292.9007282,
72474,293.8188496,
72475,294.7927137,
72476,295.9290777,
72477,296.5257189,
72478,297.5640939,
72479,297.6589535,
72480,298.3904522,
72481,299.5061784,
72482,300.9124652,
72483,301.3938957,
72484,301.9962847,
72485,303.2809525,
72486,304.5180869,
72487,305.6123416,
72488,305.8254096,
72489,306.8298667,
72490,308.2589123,
72491,309.7646202,
72492,309.8421546,
72493,310.1731287,
72494,311.1194465,
72495,311.8772686,
72496,312.358861,
72497,312.1118358,
72498,312.0413572,
72499,312.7472194,
72500,313.6724773,
72501,313.9668967,
72502,314.3045548,
72503,314.9425076,
72504,315.4685463,
72505,316.3147312,
72506,317.2464041,
72507,317.6160416,
72508,318.1973417,
72509,318.8008463,
72510,319.5182791,
72511,320.2806708,
72512,320.3461364,
72513,320.0551476,
72514,319.8771567,
72515,319.8360428,
72516,319.802978,
72517,319.5287526,
72518,319.4816391,
72519,319.1318185,
72520,318.5857695,
72521,318.5041065,
72522,318.3295207,
72523,317.9633588,
72524,317.7421252,
72525,317.2162871,
72526,316.6251782,
72527,316.1874561,
72528,315.5987949,
72529,315.2370599,
72530,314.8904277,
72531,314.4150516,
72532,313.9021676,
72533,313.2686777,
72534,312.6608162,
72535,312.7238634,
72536,312.6702507,
72537,311.8205294,
72538,311.0695232,
72539,310.7620094,
72540,310.7189233,
72541,310.2229535,
72542,309.8944609,
72543,309.3829777,
72544,309.5345156,
72545,309.4369269,
72546,308.9196356,
72547,308.937674,
72548,309.1709235,
72549,309.3976746,
72550,309.5240303,
72551,309.5196002,
72552,309.5846411,
72553,309.5175461,
72554,310.0205304,
72555,310.2944935,
72556,310.3617945,
72557,310.0688682,
72558,309.6989775,
72559,309.888197,
72560,309.562112,
72561,309.184955,
72562,309.1718969,
72563,308.6361434,
72564,308.0651114,
72565,307.5804531,
72566,307.3490995,
72567,307.1102235,
72568,306.6051974,
72569,305.9301903,
72570,305.4078192,
72571,304.7246967,
72572,303.8032553,
72573,302.9405278,
72574,302.5020124,
72575,301.7033282,
72576,300.5980816,
72577,299.370351,
72578,298.850127,
72579,298.148506,
72580,297.6874019,
72581,297.4580621,
72582,297.040841,
72583,296.1434459,
72584,295.5275181,
72585,295.2622158,
72586,294.6445562,
72587,291.8951138,
72588,291.0206225,
72589,290.070524,
72590,288.8850109,
72591,287.3018144,
72592,285.8537324,
72593,284.9210655,
72594,283.3491926,
72595,281.0694175,
72596,279.0611931,
72597,278.5027564,
72598,276.4921648,
72599,274.2700207,
72600,273.3207223,
72601,272.6272052,
72602,270.1510446,
72603,267.367345,
72604,266.8156324,
72605,266.1372109,
72606,265.2321547,
72607,264.5664491,
72608,264.3256095,
72609,263.8417961,
72610,262.4555071,
72611,260.6749561,
72612,260.222033,
72613,260.142551,
72614,259.6404686,
72615,258.4131736,
72616,257.9460686,
72617,257.7718075,
72618,257.3543122,
72619,255.9849105,
72620,255.2951365,
72621,255.0208564,
72622,254.8630931,
72623,254.8319237,
72624,254.9183216,
72625,254.9019384,
72626,255.5077499,
72627,255.6692621,
72628,255.5467527,
72629,255.4572078,
72630,255.8375547,
72631,256.199882,
72632,256.1787299,
72633,255.5937215,
72634,255.6185832,
72635,255.8407075,
72636,255.8719561,
72637,255.480841,
72638,255.2615816,
72639,254.536634,
72640,254.169926,
72641,253.7766717,
72642,253.4827277,
72643,252.7277351,
72644,251.6591845,
72645,251.3163851,
72646,250.4691907,
72647,249.2405478,
72648,248.1085819,
72649,247.8602091,
72650,246.4578009,
72651,245.1292521,
72652,244.1302341,
72653,243.6074004,
72654,242.1620815,
72655,240.7879436,
72656,239.8741813,
72657,239.1328344,
72658,237.1759134,
72659,235.6854669,
72660,235.6413077,
72661,234.9707824,
72662,233.6335975,
72663,232.2562327,
72664,231.8581648,
72665,231.5048742,
72666,230.7284191,
72667,228.6674135,
72668,228.3091958,
72669,228.0604002,
72670,226.9355668,
72671,225.1572171,
72672,224.4046934,
72673,223.6885674,
72674,222.2462278,
72675,220.7627251,
72676,219.7818226,
72677,218.742519,
72678,218.2135471,
72679,217.2957631,
72680,216.9419676,
72681,216.9216829,
72682,215.998992,
72683,215.0951937,
72684,215.0035632,
72685,215.176714,
72686,215.1054079,
72687,214.7479301,
72688,215.1998016,
72689,215.5216261,
72690,215.1486091,
72691,215.3802783,
72692,215.5538943,
72693,216.0263515,
72694,216.471705,
72695,216.6504826,
72696,217.386103,
72697,217.8809568,
72698,217.937163,
72699,218.2562939,
72700,219.2009058,
72701,219.7521534,
72702,220.4726034,
72703,221.270266,
72704,221.9580613,
72705,221.9849994,
72706,222.5956552,
72707,222.7102795,
72708,223.5710224,
72709,224.8802216,
72710,226.5387568,
72711,227.6550191,
72712,227.9601501,
72713,229.057484,
72714,230.243252,
72715,232.0001141,
72716,232.6415605,
72717,234.3363076,
72718,236.9587237,
72719,237.4125906,
72720,238.85811,
72721,241.5954056,
72722,242.7160667,
72723,244.3528877,
72724,247.8234324,
72725,249.7575491,
72726,250.18033,
72727,252.6836186,
72728,255.9447336,
72729,257.2074977,
72730,258.5948833,
72731,261.5207749,
72732,263.3422179,
72733,264.4238351,
72734,266.7519122,
72735,270.2636035,
72736,271.8390721,
72737,272.5020621,
72738,275.7468601,
72739,278.8291378,
72740,279.6083609,
72741,281.685776,
72742,284.3488034,
72743,286.0780021,
72744,286.8210578,
72745,289.7158557,
72746,291.4201252,
72747,292.457195,
72748,293.8452949,
72749,295.2895266,
72750,296.6967105,
72751,296.5684812,
72752,297.4458226,
72753,298.5584578,
72754,299.9701113,
72755,300.6033433,
72756,301.0079063,
72757,301.8444412,
72758,301.6134205,
72759,301.7220038,
72760,302.2646403,
72761,304.1541395,
72762,304.7689695,
72763,305.2415014,
72764,306.6830811,
72765,307.7196298,
72766,307.5221025,
72767,308.2356048,
72768,309.6954539,
72769,310.8312262,
72770,312.1060775,
72771,313.4556745,
72772,314.5986546,
72773,314.8659795,
72774,315.63484,
72775,317.4607587,
72776,318.5281033,
72777,319.3359116,
72778,320.6759237,
72779,322.2090699,
72780,322.7670046,
72781,322.9236186,
72782,324.7991711,
72783,326.0595926,
72784,326.6575022,
72785,328.5133252,
72786,329.6183016,
72787,329.9013308,
72788,330.8901708,
72789,333.4426347,
72790,334.1683086,
72791,335.4341093,
72792,336.9264492,
72793,337.5152278,
72794,337.8237172,
72795,338.7048243,
72796,339.694123,
72797,340.0824233,
72798,340.4905156,
72799,341.472509,
72800,342.7367283,
72801,342.8975257,
72802,342.618476,
72803,342.3367217,
72804,342.4989243,
72805,342.7386649,
72806,342.6133812,
72807,342.7704922,
72808,342.9413466,
72809,342.5497281,
72810,342.0680704,
72811,340.8140244,
72812,340.2420662,
72813,340.4395817,
72814,340.1116862,
72815,339.162537,
72816,338.261578,
72817,337.925453,
72818,337.2785608,
72819,336.2440168,
72820,334.9554749,
72821,334.1010395,
72822,333.9694314,
72823,333.5016023,
72824,332.7382591,
72825,331.9058383,
72826,331.1005893,
72827,330.1474282,
72828,329.859717,
72829,329.7160804,
72830,328.9417708,
72831,328.2337565,
72832,327.5586992,
72833,326.9243767,
72834,326.0412605,
72835,325.4408249,
72836,325.2773248,
72837,324.948673,
72838,324.5677877,
72839,323.314374,
72840,321.8275265,
72841,321.2429099,
72842,319.7176002,
72843,318.3252634,
72844,317.27096,
72845,315.9456436,
72846,316.0153645,
72847,315.0353765,
72848,313.5871623,
72849,312.4279217,
72850,312.2487493,
72851,311.3441013,
72852,309.8584046,
72853,308.6241876,
72854,307.120804,
72855,306.709585,
72856,305.7993649,
72857,304.0182913,
72858,303.1332436,
72859,301.8712109,
72860,301.6934988,
72861,299.9125531,
72862,297.8716385,
72863,296.8379663,
72864,296.6351236,
72865,295.3952409,
72866,294.1652844,
72867,293.0188989,
72868,292.670475,
72869,292.5637197,
72870,292.0736571,
72871,290.4571905,
72872,289.6939981,
72873,289.1950682,
72874,289.0292883,
72875,288.1262958,
72876,286.7837395,
72877,285.5264985,
72878,284.7148511,
72879,284.2374928,
72880,283.2805294,
72881,280.0318919,
72882,278.6435458,
72883,277.7122909,
72884,277.1057314,
72885,275.3399101,
72886,273.2004243,
72887,271.2606261,
72888,270.619861,
72889,268.571524,
72890,266.0476044,
72891,264.8615544,
72892,263.4552674,
72893,261.9527954,
72894,260.1810915,
72895,259.2662649,
72896,258.3703674,
72897,255.9735212,
72898,253.3103968,
72899,252.4774175,
72900,250.3698742,
72901,248.4039678,
72902,247.2074256,
72903,247.153285,
72904,245.4775013,
72905,243.2751878,
72906,242.5048119,
72907,241.7741725,
72908,240.7412822,
72909,239.0043127,
72910,238.4350635,
72911,237.9719487,
72912,236.4672024,
72913,234.9764231,
72914,233.7508531,
72915,232.9396618,
72916,230.7922779,
72917,229.280578,
72918,229.0529392,
72919,227.5249984,
72920,225.9881363,
72921,225.4218671,
72922,224.820474,
72923,223.0314707,
72924,222.1014202,
72925,221.8377637,
72926,220.9231974,
72927,219.9564318,
72928,219.6016897,
72929,219.3758922,
72930,218.8510421,
72931,218.6060884,
72932,218.4089213,
72933,218.706555,
72934,218.6123609,
72935,218.3071578,
72936,218.41961,
72937,218.3695301,
72938,218.7002674,
72939,218.5981257,
72940,219.0059668,
72941,219.8398264,
72942,220.3859642,
72943,220.4380025,
72944,221.0178313,
72945,221.9824673,
72946,222.2782043,
72947,223.0587362,
72948,224.5412951,
72949,225.7945446,
72950,226.2640069,
72951,227.5249137,
72952,229.5164234,
72953,230.0756334,
72954,231.1274986,
72955,233.4472074,
72956,235.3583543,
72957,235.4439523,
72958,236.7930184,
72959,239.0137318,
72960,240.5775778,
72961,241.374892,
72962,243.9308367,
72963,245.6094102,
72964,246.3231662,
72965,247.7652323,
72966,250.4219776,
72967,252.3795065,
72968,252.7711367,
72969,255.0182194,
72970,257.8399543,
72971,259.2463674,
72972,259.8793122,
72973,262.6137406,
72974,265.8665887,
72975,266.3904333,
72976,268.4258934,
72977,272.059553,
72978,274.2465157,
72979,275.7599196,
72980,278.5393843,
72981,281.2701649,
72982,282.2388445,
72983,285.153649,
72984,288.8222656,
72985,289.3788079,
72986,290.7086091,
72987,293.5568725,
72988,295.5791924,
72989,297.2907028,
72990,300.0285575,
72991,302.5026497,
72992,303.47141,
72993,305.2377069,
72994,307.5479227,
72995,308.8646104,
72996,309.7380596,
72997,312.1125573,
72998,313.9521007,
72999,313.8777831,
73000,314.9385116,
73001,316.0034719,
73002,316.9018911,
73003,317.0812639,
73004,317.497972,
73005,318.8070378,
73006,320.6090787,
73007,321.4500641,
73008,322.8617755,
73009,324.2014974,
73010,325.4397925,
73011,325.5721197,
73012,326.9055287,
73013,328.8592665,
73014,329.5589486,
73015,331.0266376,
73016,332.9856174,
73017,333.980445,
73018,334.5447992,
73019,336.2949383,
73020,338.0620535,
73021,338.661836,
73022,339.914477,
73023,340.6602195,
73024,341.5073197,
73025,341.882631,
73026,342.1540503,
73027,343.0353543,
73028,344.0678154,
73029,344.3777876,
73030,344.9254052,
73031,346.1651696,
73032,346.5973562,
73033,346.676165,
73034,346.4554258,
73035,346.8276371,
73036,346.7448291,
73037,346.6020269,
73038,346.5804802,
73039,346.4204551,
73040,346.6045936,
73041,346.381161,
73042,346.2511133,
73043,346.4018004,
73044,346.3119357,
73045,346.5389706,
73046,346.8978928,
73047,346.6955883,
73048,346.0788179,
73049,345.6201954,
73050,345.500064,
73051,344.9338123,
73052,344.2196935,
73053,343.8296356,
73054,343.2907536,
73055,342.7017952,
73056,342.3064739,
73057,341.4505465,
73058,340.0528473,
73059,339.0069546,
73060,338.1363357,
73061,337.7018695,
73062,337.2456402,
73063,336.4549481,
73064,335.1482154,
73065,334.0519235,
73066,333.9171568,
73067,332.8193815,
73068,332.2777222,
73069,331.9303944,
73070,331.4857174,
73071,330.8237105,
73072,329.8150632,
73073,329.4732552,
73074,328.9329943,
73075,327.5300038,
73076,326.1601719,
73077,324.8083177,
73078,324.7448013,
73079,323.6931129,
73080,322.7138587,
73081,321.0420999,
73082,320.6605512,
73083,320.3015291,
73084,319.2497697,
73085,317.4184093,
73086,315.2586754,
73087,314.6916514,
73088,314.3185676,
73089,313.151084,
73090,312.7483031,
73091,312.8643852,
73092,312.2984478,
73093,311.9183599,
73094,311.8453965,
73095,310.4801519,
73096,309.9670574,
73097,308.312315,
73098,307.0111491,
73099,304.8683785,
73100,303.6585565,
73101,303.2649003,
73102,301.0560331,
73103,299.1924672,
73104,298.0827873,
73105,296.9020128,
73106,295.1321513,
73107,293.126432,
73108,292.1124967,
73109,291.6411488,
73110,290.9040476,
73111,289.1743825,
73112,287.7297339,
73113,286.245927,
73114,286.0877908,
73115,284.0957701,
73116,282.0559726,
73117,280.3463005,
73118,279.912714,
73119,279.0716597,
73120,278.651617,
73121,277.9522676,
73122,277.8235025,
73123,276.2198407,
73124,275.500503,
73125,274.2743014,
73126,273.7860227,
73127,272.1165231,
73128,271.3864909,
73129,271.2024898,
73130,270.0634095,
73131,269.2258075,
73132,268.3556035,
73133,267.6925059,
73134,267.3867156,
73135,266.0634532,
73136,265.0907547,
73137,264.2831239,
73138,263.878311,
73139,264.0024622,
73140,264.2638932,
73141,264.5185169,
73142,264.4056664,
73143,265.0177038,
73144,264.9501863,
73145,264.6445525,
73146,264.1412564,
73147,263.9161764,
73148,264.0982716,
73149,264.2002419,
73150,264.0351917,
73151,263.3266877,
73152,263.3633155,
73153,263.2802638,
73154,262.834041,
73155,262.4236174,
73156,262.2322212,
73157,261.9407765,
73158,261.5466202,
73159,261.3471913,
73160,261.4461339,
73161,261.6562329,
73162,261.7864943,
73163,261.6986375,
73164,261.5763502,
73165,261.4900921,
73166,261.5424443,
73167,261.1311074,
73168,261.0853518,
73169,260.8651697,
73170,260.2894048,
73171,259.6242338,
73172,259.1917586,
73173,258.4845451,
73174,257.2669304,
73175,255.9316411,
73176,255.1738773,
73177,254.5431759,
73178,253.5873131,
73179,252.9399045,
73180,251.6753916,
73181,251.1418088,
73182,249.4352832,
73183,247.8788674,
73184,247.3304013,
73185,246.9571271,
73186,246.3584446,
73187,245.8775295,
73188,245.3383293,
73189,245.4406917,
73190,244.5390884,
73191,243.3490505,
73192,242.7323218,
73193,242.5503445,
73194,241.7772738,
73195,240.8742809,
73196,241.0672728,
73197,240.9804378,
73198,240.6022779,
73199,240.4156264,
73200,240.5729393,
73201,240.8093082,
73202,240.679717,
73203,240.5683358,
73204,240.2935738,
73205,240.772026,
73206,241.1979484,
73207,241.5604819,
73208,242.1977519,
73209,242.8872393,
73210,243.4644462,
73211,244.3473916,
73212,245.5172131,
73213,246.6609693,
73214,247.4772974,
73215,248.6096214,
73216,249.7737441,
73217,250.8340189,
73218,251.4414667,
73219,252.5179896,
73220,253.5888514,
73221,254.7867814,
73222,255.1475529,
73223,256.2670968,
73224,258.1926135,
73225,259.0524816,
73226,259.3742688,
73227,259.2657252,
73228,259.1248895,
73229,259.2902456,
73230,259.8741852,
73231,260.4323365,
73232,261.005425,
73233,262.7092285,
73234,264.3180754,
73235,265.5718648,
73236,266.8933182,
73237,269.0090107,
73238,270.5169886,
73239,271.2015945,
73240,273.2945777,
73241,275.1188506,
73242,276.3886335,
73243,277.3635032,
73244,280.4096038,
73245,281.7460314,
73246,282.8610243,
73247,284.9911451,
73248,287.2584533,
73249,288.6751029,
73250,290.9713203,
73251,293.1221258,
73252,294.5682043,
73253,295.4591917,
73254,298.336932,
73255,300.5083359,
73256,301.9600429,
73257,303.1579123,
73258,305.7199343,
73259,307.8763459,
73260,308.5798231,
73261,310.7234362,
73262,313.8770194,
73263,314.9013114,
73264,316.4952946,
73265,319.5298569,
73266,321.7694581,
73267,322.41826,
73268,324.228765,
73269,327.4940707,
73270,329.4295331,
73271,329.965468,
73272,332.1798335,
73273,335.5725188,
73274,336.5909006,
73275,338.8890321,
73276,341.7971399,
73277,343.6949886,
73278,344.9170923,
73279,348.0138392,
73280,350.216339,
73281,351.1893023,
73282,352.9927399,
73283,355.6500254,
73284,357.3991754,
73285,358.2796125,
73286,359.6892061,
73287,361.3757325,
73288,362.8278811,
73289,363.4977563,
73290,364.4645809,
73291,366.7788626,
73292,368.1193594,
73293,368.7928404,
73294,370.0040236,
73295,371.5006887,
73296,372.0840606,
73297,372.5290729,
73298,373.1071756,
73299,374.4305057,
73300,374.8836852,
73301,375.4460881,
73302,376.243052,
73303,376.3589577,
73304,376.6720366,
73305,377.4798546,
73306,378.444612,
73307,378.6296232,
73308,378.9124632,
73309,380.294119,
73310,380.8596036,
73311,381.2414749,
73312,382.0290346,
73313,382.6733295,
73314,383.1993826,
73315,383.4765798,
73316,383.449029,
73317,383.9548868,
73318,385.0260355,
73319,385.6660549,
73320,385.6073841,
73321,385.3568916,
73322,385.6039221,
73323,385.7226638,
73324,385.8457037,
73325,385.9266526,
73326,386.1546604,
73327,386.3732859,
73328,386.3597899,
73329,386.3592868,
73330,386.3948007,
73331,386.162606,
73332,385.9325028,
73333,385.8038371,
73334,385.5850152,
73335,385.3163599,
73336,385.11067,
73337,385.1725147,
73338,385.0010962,
73339,384.9453822,
73340,384.381336,
73341,384.3269647,
73342,384.0520938,
73343,383.8868626,
73344,383.6138174,
73345,383.3578955,
73346,383.1060434,
73347,382.6915085,
73348,382.1817117,
73349,381.5223442,
73350,380.9784939,
73351,380.749826,
73352,380.387254,
73353,380.0338221,
73354,379.4171898,
73355,378.8710993,
73356,378.5005606,
73357,378.2089431,
73358,377.8574053,
73359,377.030194,
73360,376.3578165,
73361,375.7921687,
73362,375.0001576,
73363,374.68826,
73364,374.2089843,
73365,373.2920867,
73366,372.8611506,
73367,372.1744524,
73368,371.6087109,
73369,371.1607073,
73370,370.585306,
73371,369.3907494,
73372,368.4134223,
73373,367.9282722,
73374,367.0545248,
73375,366.833543,
73376,366.7237961,
73377,366.0481144,
73378,365.2460981,
73379,364.8865509,
73380,364.2349217,
73381,363.4727002,
73382,362.8787628,
73383,362.1212018,
73384,361.4737182,
73385,360.7225592,
73386,359.3957474,
73387,358.4196591,
73388,358.5369788,
73389,358.527154,
73390,358.6500002,
73391,358.7124427,
73392,358.5227612,
73393,358.1709495,
73394,357.7213353,
73395,357.0567036,
73396,356.6719869,
73397,355.9427296,
73398,355.4638657,
73399,354.7925761,
73400,354.3255454,
73401,353.7248724,
73402,354.0022209,
73403,353.6908435,
73404,352.6647031,
73405,351.7313724,
73406,351.0892805,
73407,350.7492282,
73408,350.0376411,
73409,348.9680139,
73410,347.8490574,
73411,347.2405779,
73412,346.3920246,
73413,345.683242,
73414,344.2522079,
73415,343.2357577,
73416,342.3716546,
73417,341.0293246,
73418,338.9226337,
73419,338.1886181,
73420,337.6497736,
73421,336.2028229,
73422,334.5254138,
73423,333.3898574,
73424,333.047111,
73425,332.6579215,
73426,331.6080572,
73427,330.3426728,
73428,329.2399086,
73429,328.8741395,
73430,327.9782083,
73431,327.4385766,
73432,326.8259543,
73433,326.3272149,
73434,325.8389236,
73435,325.1599694,
73436,324.7099347,
73437,323.9288238,
73438,322.877281,
73439,322.5901443,
73440,322.6998917,
73441,322.2301997,
73442,321.4941664,
73443,320.4722141,
73444,320.0473725,
73445,319.4340674,
73446,318.0958622,
73447,317.5424576,
73448,316.8774419,
73449,316.5447014,
73450,315.7783393,
73451,315.2205671,
73452,313.3295214,
73453,311.6837041,
73454,311.1596165,
73455,310.1757171,
73456,308.5761422,
73457,307.4001334,
73458,306.0448897,
73459,305.1087892,
73460,303.6502913,
73461,301.8053474,
73462,300.0226455,
73463,299.4052308,
73464,297.8733643,
73465,295.4696146,
73466,293.7218284,
73467,292.7130087,
73468,290.5667183,
73469,288.4389984,
73470,287.1586324,
73471,286.6930462,
73472,284.6233772,
73473,282.9230934,
73474,282.1713891,
73475,281.1990717,
73476,279.1422942,
73477,277.0388648,
73478,276.1849628,
73479,275.1975858,
73480,273.221379,
73481,270.974887,
73482,270.4813451,
73483,269.9477002,
73484,268.2087683,
73485,266.5599273,
73486,265.1393217,
73487,264.1390256,
73488,261.9068754,
73489,259.5391015,
73490,258.9128082,
73491,257.3032387,
73492,256.3338647,
73493,255.4890521,
73494,255.3546405,
73495,253.8983146,
73496,252.0249124,
73497,251.036046,
73498,250.686615,
73499,249.51584,
73500,248.6930553,
73501,248.2836169,
73502,247.7595757,
73503,246.8135539,
73504,246.2236691,
73505,245.9248454,
73506,245.5011214,
73507,245.073877,
73508,244.6015228,
73509,244.6153423,
73510,243.8949021,
73511,243.3905942,
73512,243.3876302,
73513,242.9828141,
73514,242.5970939,
73515,242.3667584,
73516,242.3515247,
73517,241.8759515,
73518,241.9062019,
73519,241.8980932,
73520,241.8408734,
73521,242.2380918,
73522,242.4335137,
73523,242.7938083,
73524,243.4214868,
73525,243.9568389,
73526,244.2634772,
73527,244.6621639,
73528,245.2982599,
73529,245.9843923,
73530,246.8223952,
73531,247.7716653,
73532,248.9515683,
73533,249.6271903,
73534,250.6243127,
73535,251.8786535,
73536,252.6193114,
73537,253.6489743,
73538,255.9141343,
73539,257.5794234,
73540,258.086191,
73541,259.669785,
73542,261.1385176,
73543,262.1293269,
73544,264.7631676,
73545,266.6088816,
73546,267.824861,
73547,269.1081466,
73548,272.0074495,
73549,273.7544585,
73550,274.328834,
73551,275.8977052,
73552,278.6720298,
73553,280.6249965,
73554,281.2388995,
73555,283.1154818,
73556,285.506357,
73557,286.7280263,
73558,287.8313388,
73559,288.8930859,
73560,291.7556542,
73561,292.6770136,
73562,292.9439602,
