"0_x","0_y"
73563,294.655791,
73564,296.7935788,
73565,298.3075178,
73566,299.7995585,
73567,301.2409006,
73568,304.5943177,
73569,307.2134935,
73570,308.20488,
73571,310.3425668,
73572,312.1190004,
73573,313.55409,
73574,314.8607162,
73575,318.0400535,
73576,320.2675698,
73577,321.3132251,
73578,323.409961,
73579,325.4997036,
73580,327.0803,
73581,328.1033575,
73582,330.2744195,
73583,332.6430813,
73584,333.5810975,
73585,335.4722816,
73586,337.9632489,
73587,340.3222618,
73588,340.8753601,
73589,341.3295005,
73590,343.8808547,
73591,346.0768097,
73592,347.1378425,
73593,348.3554274,
73594,349.637926,
73595,351.9454917,
73596,352.8945437,
73597,353.4859284,
73598,354.6706524,
73599,356.5661657,
73600,358.1377125,
73601,358.6471754,
73602,359.7830332,
73603,360.449151,
73604,361.1583398,
73605,361.4188956,
73606,361.7951954,
73607,362.4512968,
73608,362.9312907,
73609,363.098973,
73610,363.3115685,
73611,363.2989116,
73612,363.1776418,
73613,362.9359282,
73614,362.3008997,
73615,362.2419476,
73616,362.3675175,
73617,362.5874401,
73618,362.6249944,
73619,362.5172684,
73620,362.2449474,
73621,362.0271945,
73622,361.4937365,
73623,361.2372997,
73624,360.5350491,
73625,360.3597546,
73626,360.0477114,
73627,359.9177879,
73628,359.4079255,
73629,359.1084741,
73630,358.5072426,
73631,358.0607527,
73632,357.4642873,
73633,357.239288,
73634,357.1014777,
73635,356.1806216,
73636,355.5797086,
73637,355.0548964,
73638,354.3954659,
73639,353.6936891,
73640,352.7712546,
73641,352.4563801,
73642,351.85059,
73643,350.8556535,
73644,350.1297057,
73645,349.1706003,
73646,348.5517298,
73647,347.9265675,
73648,348.0904465,
73649,347.2294585,
73650,346.1874435,
73651,345.7477719,
73652,345.1552027,
73653,344.0758046,
73654,342.9583893,
73655,342.2389405,
73656,341.4759044,
73657,340.6485523,
73658,338.8936152,
73659,338.3223804,
73660,337.2735621,
73661,336.3378824,
73662,334.6869203,
73663,334.2027266,
73664,333.2974122,
73665,331.7947169,
73666,330.325807,
73667,329.4148213,
73668,328.5428169,
73669,327.1895049,
73670,325.4059826,
73671,324.1352302,
73672,323.7293273,
73673,322.5924534,
73674,321.6586211,
73675,319.7786432,
73676,318.2732514,
73677,317.6744418,
73678,316.014739,
73679,313.2296539,
73680,311.2801929,
73681,310.9237246,
73682,309.9660751,
73683,307.7586888,
73684,305.1655393,
73685,304.2497758,
73686,303.1196303,
73687,300.7259851,
73688,299.5785851,
73689,298.2360406,
73690,297.5037938,
73691,295.8862404,
73692,293.9443167,
73693,291.9236778,
73694,290.9867651,
73695,289.5261484,
73696,287.1861656,
73697,284.8758799,
73698,284.687108,
73699,283.3889439,
73700,281.5233447,
73701,278.9922529,
73702,278.469082,
73703,277.3226664,
73704,275.47736,
73705,273.1044731,
73706,271.9695857,
73707,270.5606565,
73708,268.7896877,
73709,266.4946281,
73710,265.2006489,
73711,264.2633714,
73712,262.2760533,
73713,260.7289515,
73714,259.5202019,
73715,257.860744,
73716,255.4551562,
73717,254.6297017,
73718,253.6533452,
73719,252.2118758,
73720,250.1706508,
73721,249.5578299,
73722,249.1635355,
73723,247.512162,
73724,246.2343043,
73725,245.0718383,
73726,245.3870703,
73727,244.202133,
73728,242.9427457,
73729,241.9632476,
73730,240.3073341,
73731,239.5259605,
73732,238.061457,
73733,236.2531293,
73734,235.5068193,
73735,233.8204243,
73736,232.0372724,
73737,231.2017749,
73738,230.2279304,
73739,229.0452192,
73740,227.9748384,
73741,227.7008348,
73742,227.2891638,
73743,226.102561,
73744,224.7009312,
73745,224.3578133,
73746,223.4567382,
73747,222.3906484,
73748,221.9649817,
73749,221.2999952,
73750,220.8543008,
73751,219.9100086,
73752,218.2545759,
73753,218.0573515,
73754,217.5920784,
73755,216.9078265,
73756,216.4578407,
73757,216.2766313,
73758,216.3514094,
73759,215.3550239,
73760,214.7598575,
73761,214.4868908,
73762,213.6166604,
73763,213.0537201,
73764,212.8843572,
73765,213.3889331,
73766,213.2218105,
73767,212.4146823,
73768,212.0195356,
73769,211.6264022,
73770,210.853917,
73771,209.8953467,
73772,209.6644678,
73773,209.2896106,
73774,209.0393362,
73775,208.9106439,
73776,208.3883392,
73777,207.456608,
73778,206.9955315,
73779,206.6993589,
73780,206.4165337,
73781,206.1328065,
73782,205.5922623,
73783,204.9275418,
73784,204.6686242,
73785,204.645778,
73786,204.3193034,
73787,203.4917176,
73788,202.5703733,
73789,202.1855509,
73790,202.1241767,
73791,201.9486125,
73792,201.7504745,
73793,201.5506815,
73794,200.966457,
73795,200.4747959,
73796,200.0524,
73797,199.6862501,
73798,199.2163377,
73799,199.2918543,
73800,198.886813,
73801,198.5001728,
73802,198.4020981,
73803,197.93784,
73804,197.4305718,
73805,197.4491819,
73806,197.2166406,
73807,196.6994697,
73808,196.424621,
73809,196.0824135,
73810,195.9697158,
73811,195.6034793,
73812,195.8873636,
73813,196.2260104,
73814,196.4033076,
73815,196.966355,
73816,197.2820589,
73817,197.5946299,
73818,197.6227631,
73819,197.8891109,
73820,198.0606466,
73821,198.5621946,
73822,198.8160748,
73823,199.0125701,
73824,199.257953,
73825,199.6401129,
73826,200.1662374,
73827,200.8475556,
73828,201.3717014,
73829,201.8382011,
73830,201.8746917,
73831,202.3567194,
73832,203.2475279,
73833,202.9383807,
73834,203.1936568,
73835,203.4231626,
73836,203.4109319,
73837,203.9402421,
73838,204.0243048,
73839,204.2685587,
73840,204.3724906,
73841,204.5116869,
73842,204.5777873,
73843,205.0952233,
73844,205.2091817,
73845,205.2589118,
73846,205.3247951,
73847,205.1554416,
73848,205.2288933,
73849,205.4715874,
73850,204.8922675,
73851,204.7270417,
73852,204.7581553,
73853,203.766593,
73854,203.9398808,
73855,203.0439126,
73856,203.6858484,
73857,202.7971856,
73858,202.5353393,
73859,202.3264785,
73860,200.939537,
73861,201.5121024,
73862,201.0134811,
73863,200.9753665,
73864,201.0770569,
73865,199.9347901,
73866,199.8907962,
73867,199.3719909,
73868,198.9693711,
73869,198.297467,
73870,198.016739,
73871,197.9282092,
73872,198.1443092,
73873,197.7897997,
73874,197.7363735,
73875,197.4286719,
73876,197.1584245,
73877,196.7512914,
73878,196.6227432,
73879,196.5567809,
73880,196.7791422,
73881,197.2553976,
73882,197.1937371,
73883,197.1989649,
73884,197.5834389,
73885,197.8338794,
73886,198.387641,
73887,198.9467847,
73888,199.420267,
73889,200.2404034,
73890,200.0785234,
73891,199.9524355,
73892,200.2068412,
73893,200.2828739,
73894,200.5477706,
73895,200.8861184,
73896,201.3055694,
73897,201.6205445,
73898,201.7231362,
73899,201.7581811,
73900,201.7877611,
73901,202.0005679,
73902,202.4821,
73903,202.9264123,
73904,203.0633826,
73905,203.8902933,
73906,204.1561677,
73907,204.5401562,
73908,204.7693503,
73909,205.6330293,
73910,206.4205848,
73911,206.6714456,
73912,206.7035854,
73913,207.5233854,
73914,208.7939921,
73915,209.6428529,
73916,210.2661164,
73917,210.9654173,
73918,212.1161903,
73919,213.3270375,
73920,213.3728451,
73921,214.8712518,
73922,216.3646884,
73923,217.7583436,
73924,218.6175121,
73925,219.830201,
73926,221.1039437,
73927,222.2474297,
73928,222.9475634,
73929,225.3870237,
73930,227.1781845,
73931,227.8411269,
73932,228.8395961,
73933,230.7088828,
73934,231.7683666,
73935,233.2368487,
73936,234.8985263,
73937,236.4550754,
73938,238.1648108,
73939,238.3226973,
73940,239.1965917,
73941,240.6683809,
73942,242.4772254,
73943,243.6102981,
73944,244.8757785,
73945,246.5593763,
73946,249.200218,
73947,250.5694823,
73948,250.7994966,
73949,252.5535061,
73950,255.0319953,
73951,257.113326,
73952,257.7669041,
73953,259.4157966,
73954,262.2726755,
73955,264.1336533,
73956,264.6503485,
73957,266.5871413,
73958,268.423992,
73959,270.1919562,
73960,270.7134229,
73961,272.7127608,
73962,274.4800927,
73963,275.3768254,
73964,275.80081,
73965,277.1500091,
73966,278.2174752,
73967,279.7457335,
73968,280.6063417,
73969,280.8224517,
73970,281.5423886,
73971,282.5678248,
73972,283.5708624,
73973,284.1584155,
73974,284.700434,
73975,285.3362923,
73976,285.4193275,
73977,284.9276627,
73978,284.9560974,
73979,284.9484707,
73980,285.1129793,
73981,285.137079,
73982,286.0693591,
73983,286.8472333,
73984,287.5306846,
73985,288.0822118,
73986,289.158488,
73987,289.9772275,
73988,290.4072782,
73989,291.8410251,
73990,293.0321452,
73991,294.0639277,
73992,294.473734,
73993,295.4426682,
73994,296.7553032,
73995,298.1601836,
73996,298.8284184,
73997,299.5193081,
73998,301.0642506,
73999,302.754123,
74000,303.6914437,
74001,305.1925944,
74002,308.0493677,
74003,309.6226709,
74004,309.6731816,
74005,311.0846552,
74006,313.4594442,
74007,314.698742,
74008,315.2755147,
74009,316.7305373,
74010,318.4384193,
74011,319.9409206,
74012,320.2884268,
74013,321.0225738,
74014,322.9950982,
74015,324.1056324,
74016,324.9025598,
74017,325.3162745,
74018,326.5953081,
74019,328.0312684,
74020,328.3728662,
74021,328.4107868,
74022,330.5397511,
74023,331.171787,
74024,331.9375898,
74025,333.1531815,
74026,334.0595661,
74027,334.9526991,
74028,335.4674713,
74029,335.9316516,
74030,336.9411927,
74031,338.5419793,
74032,339.4714333,
74033,339.9463189,
74034,340.8781223,
74035,341.3715424,
74036,341.7232998,
74037,341.6340669,
74038,342.3701913,
74039,342.9457871,
74040,343.0990776,
74041,344.177786,
74042,344.727085,
74043,345.3991701,
74044,345.3743056,
74045,345.7879003,
74046,346.7646016,
74047,347.6449483,
74048,348.3760086,
74049,348.8422141,
74050,349.5368032,
74051,349.6994244,
74052,349.8817341,
74053,349.6985183,
74054,349.6030088,
74055,349.9069397,
74056,350.2964257,
74057,350.3684445,
74058,350.7186333,
74059,350.4192198,
74060,350.0311716,
74061,349.6954945,
74062,348.9607106,
74063,348.5997136,
74064,348.2441981,
74065,348.0716632,
74066,347.3915055,
74067,346.6331331,
74068,345.9633853,
74069,345.2147842,
74070,344.4469304,
74071,343.4159237,
74072,342.6590971,
74073,342.1830162,
74074,342.0404721,
74075,341.1459104,
74076,340.1526357,
74077,338.7785251,
74078,338.2207892,
74079,337.6317059,
74080,336.7021216,
74081,335.0391401,
74082,334.0415718,
74083,333.2609159,
74084,333.2923691,
74085,331.9330778,
74086,330.8082896,
74087,329.6679785,
74088,329.6332352,
74089,328.6404035,
74090,327.1200483,
74091,326.3233772,
74092,326.0611689,
74093,325.3896939,
74094,324.3806016,
74095,323.8115138,
74096,323.4779596,
74097,321.9589963,
74098,320.499252,
74099,319.8998937,
74100,318.9932742,
74101,318.1973765,
74102,316.1383434,
74103,315.5501261,
74104,314.5576,
74105,312.8926235,
74106,310.5855984,
74107,309.6274324,
74108,309.2219244,
74109,308.0179334,
74110,306.2700902,
74111,304.8508227,
74112,304.0148787,
74113,301.3338036,
74114,299.2259972,
74115,298.6649884,
74116,297.6656081,
74117,295.6066747,
74118,293.7659673,
74119,292.8621111,
74120,291.6058135,
74121,289.0775663,
74122,286.3262218,
74123,285.9764633,
74124,284.2973157,
74125,281.2588956,
74126,279.7991965,
74127,279.0941301,
74128,277.2905297,
74129,275.1665163,
74130,273.2429078,
74131,272.5443279,
74132,271.2480998,
74133,268.9946287,
74134,267.6856047,
74135,267.0932832,
74136,266.0622638,
74137,264.7493704,
74138,262.1879659,
74139,260.9468342,
74140,259.292171,
74141,257.8392445,
74142,256.2273302,
74143,255.5231107,
74144,254.031673,
74145,251.5734059,
74146,250.6041872,
74147,249.4848979,
74148,247.7420414,
74149,245.7288283,
74150,244.300308,
74151,244.1982161,
74152,241.8176857,
74153,239.354955,
74154,238.0844127,
74155,237.2401656,
74156,235.4869076,
74157,233.4218849,
74158,231.8205768,
74159,231.4034264,
74160,229.982321,
74161,227.7913512,
74162,226.0379596,
74163,226.0695991,
74164,224.6093656,
74165,222.6862183,
74166,221.865837,
74167,221.5458379,
74168,220.6035358,
74169,219.0899102,
74170,218.0525887,
74171,217.7153377,
74172,216.9815181,
74173,215.9910344,
74174,214.2229202,
74175,213.350449,
74176,212.4227843,
74177,209.866928,
74178,208.5237156,
74179,207.8342857,
74180,206.4863766,
74181,205.4186941,
74182,204.9687608,
74183,204.6221986,
74184,203.2381995,
74185,202.1322489,
74186,201.9193444,
74187,201.3523048,
74188,201.2210324,
74189,200.7853408,
74190,200.6246992,
74191,200.8279055,
74192,199.950948,
74193,199.5206245,
74194,199.2374265,
74195,198.9612592,
74196,198.5759204,
74197,198.3750609,
74198,198.2203631,
74199,198.3405044,
74200,197.9858781,
74201,197.4854707,
74202,197.3408871,
74203,197.0577757,
74204,197.150553,
74205,197.1710846,
74206,197.4104388,
74207,197.3833044,
74208,197.0801812,
74209,196.9513457,
74210,197.0037484,
74211,196.7244152,
74212,196.30974,
74213,195.9657949,
74214,196.1394649,
74215,196.0367376,
74216,195.8943194,
74217,195.6099361,
74218,195.5539541,
74219,195.5986954,
74220,195.7876301,
74221,195.908884,
74222,196.1924773,
74223,196.9369798,
74224,197.6638124,
74225,197.9525617,
74226,198.3723993,
74227,199.340024,
74228,200.3857189,
74229,200.948152,
74230,201.4768062,
74231,202.3870131,
74232,203.4547449,
74233,204.2241377,
74234,205.2610239,
74235,206.5146204,
74236,207.9130407,
74237,209.4956853,
74238,210.1275598,
74239,211.8337337,
74240,214.1746054,
74241,214.8072948,
74242,215.4075473,
74243,217.5502372,
74244,219.7619701,
74245,220.6822638,
74246,221.493937,
74247,223.3406288,
74248,225.3640919,
74249,225.9439859,
74250,226.9000696,
74251,227.2331673,
74252,229.0379784,
74253,230.5233573,
74254,230.9422407,
74255,232.2996018,
74256,234.4157666,
74257,235.8270561,
74258,236.6512255,
74259,237.924437,
74260,239.0587502,
74261,240.3889092,
74262,242.6067576,
74263,242.4164323,
74264,243.0643399,
74265,243.6633247,
74266,244.465531,
74267,246.7094747,
74268,248.5531183,
74269,248.7851084,
74270,250.2899782,
74271,251.1888869,
74272,252.1262969,
74273,252.7144246,
74274,253.4676248,
74275,255.1896367,
74276,257.745305,
74277,258.1490793,
74278,259.0682637,
74279,259.1977367,
74280,260.1993621,
74281,262.018505,
74282,262.8922914,
74283,264.0909585,
74284,266.1602623,
74285,267.0577683,
74286,267.7657728,
74287,268.6781465,
74288,270.6639073,
74289,272.1597669,
74290,272.472977,
74291,274.92942,
74292,276.2234722,
74293,276.6269359,
74294,277.3073582,
74295,279.1165317,
74296,280.7505613,
74297,281.6623577,
74298,281.5640509,
74299,283.6907131,
74300,284.9623189,
74301,285.1490254,
74302,285.7006013,
74303,285.8963654,
74304,286.1036046,
74305,286.3778023,
74306,286.3919862,
74307,286.3983033,
74308,286.8310397,
74309,287.1128631,
74310,287.2833568,
74311,287.3487718,
74312,287.2314243,
74313,287.1583326,
74314,286.7489555,
74315,286.8596261,
74316,286.4364351,
74317,286.5173827,
74318,286.5661282,
74319,286.2649096,
74320,286.0154737,
74321,285.8517764,
74322,285.8048546,
74323,285.5730852,
74324,285.237585,
74325,285.292775,
74326,285.2313053,
74327,284.8210779,
74328,284.3944938,
74329,283.674263,
74330,283.1796125,
74331,282.9549025,
74332,282.8836856,
74333,282.5661725,
74334,281.8249749,
74335,281.5563406,
74336,280.9071815,
74337,279.9251821,
74338,279.006006,
74339,278.6670282,
74340,277.5814522,
74341,276.9214372,
74342,276.0449714,
74343,274.5411773,
74344,273.3285077,
74345,272.4014909,
74346,271.8865735,
74347,271.1561695,
74348,269.4893096,
74349,268.8080816,
74350,266.7852696,
74351,264.6976812,
74352,263.9786047,
74353,263.2825111,
74354,261.7166821,
74355,259.7282959,
74356,259.3067204,
74357,257.5746789,
74358,255.6463392,
74359,254.7148334,
74360,254.4797216,
74361,252.9063428,
74362,251.205452,
74363,250.3971485,
74364,249.9991119,
74365,246.9565374,
74366,245.453293,
74367,245.1651629,
74368,243.3992489,
74369,241.7655485,
74370,240.7471753,
74371,238.9922454,
74372,236.6786919,
74373,235.2656605,
74374,234.5487309,
74375,232.734752,
74376,230.9640313,
74377,229.9124617,
74378,228.1439126,
74379,225.0737018,
74380,224.1296811,
74381,222.2619838,
74382,219.2774637,
74383,218.6984473,
74384,217.7267734,
74385,214.4541989,
74386,212.1491123,
74387,211.5106189,
74388,209.7303229,
74389,206.8737336,
74390,206.2501986,
74391,205.2373757,
74392,201.9393056,
74393,199.0721349,
74394,198.0109102,
74395,195.4099219,
74396,191.7691941,
74397,190.4738621,
74398,188.7287847,
74399,185.3433063,
74400,182.365723,
74401,181.7541722,
74402,179.0356233,
74403,175.907335,
74404,174.3771904,
74405,172.4471905,
74406,169.0569594,
74407,167.6336047,
74408,166.5892638,
74409,163.7349311,
74410,160.031895,
74411,159.0724167,
74412,156.4387361,
74413,152.7430626,
74414,151.572042,
74415,151.1072374,
74416,147.8994331,
74417,145.4117451,
74418,144.9799031,
74419,142.8326255,
74420,140.7324421,
74421,140.0896014,
74422,139.0810133,
74423,136.9350774,
74424,134.7027509,
74425,133.2231134,
74426,131.440665,
74427,129.0859261,
74428,127.3909036,
74429,126.7527031,
74430,124.5114565,
74431,122.786564,
74432,121.9979624,
74433,121.6292316,
74434,120.2749707,
74435,117.9964074,
74436,117.6453352,
74437,116.9755262,
74438,115.2400446,
74439,114.6755829,
74440,113.527612,
74441,112.0753214,
74442,111.4642264,
74443,111.1066004,
74444,110.2069587,
74445,109.6372928,
74446,110.0808951,
74447,109.1269935,
74448,108.5653177,
74449,108.3755628,
74450,108.1840483,
74451,108.3737201,
74452,108.6797935,
74453,109.0687918,
74454,109.8085323,
74455,110.0991019,
74456,110.104054,
74457,111.4674991,
74458,112.7474377,
74459,113.3818159,
74460,114.0554681,
74461,116.0533141,
74462,116.6030649,
74463,117.6709995,
74464,118.8756641,
74465,121.0288875,
74466,122.0100745,
74467,122.4418695,
74468,124.6726612,
74469,126.9505106,
74470,127.4645299,
74471,129.7144017,
74472,132.3502893,
74473,132.970456,
74474,133.9688854,
74475,135.2455778,
74476,137.9686099,
74477,139.0406902,
74478,139.6264925,
74479,142.249539,
74480,144.4856982,
74481,145.9740654,
74482,146.7833924,
74483,149.7886665,
74484,151.6119471,
74485,152.302585,
74486,153.8970777,
74487,155.5938304,
74488,157.6420253,
74489,159.7625503,
74490,160.6152355,
74491,162.5983029,
74492,165.4580773,
74493,166.2912676,
74494,167.1876204,
74495,170.348437,
74496,172.6072688,
74497,172.9644842,
74498,174.8897259,
74499,177.1985564,
74500,179.0056334,
74501,180.1444998,
74502,181.2193185,
74503,183.6798912,
74504,185.861422,
74505,186.9820341,
74506,189.4799341,
74507,192.3786612,
74508,194.0123649,
74509,195.0604356,
74510,197.1937527,
74511,199.6934173,
74512,200.5708686,
74513,201.1486235,
74514,204.4222951,
74515,206.4024047,
74516,207.3153112,
74517,209.2435127,
74518,212.3433513,
74519,213.0505336,
74520,213.2719217,
74521,213.9245329,
74522,215.6348208,
74523,217.1009114,
74524,217.4390667,
74525,218.1928544,
74526,219.0041897,
74527,220.9857771,
74528,222.1294511,
74529,222.1984044,
74530,223.2558344,
74531,224.7763833,
74532,226.2522107,
74533,226.6300939,
74534,228.1768871,
74535,230.2670406,
74536,230.4358248,
74537,231.1617968,
74538,232.0818233,
74539,233.6996579,
74540,233.8766147,
74541,235.4232118,
74542,236.955397,
74543,237.3555781,
74544,237.656951,
74545,238.1761752,
74546,239.2285818,
74547,240.3261015,
74548,240.855074,
74549,240.9582544,
74550,242.1570524,
74551,244.1979359,
74552,244.5619837,
74553,244.7388256,
74554,246.1590699,
74555,247.0217989,
74556,247.3839875,
74557,248.2516056,
74558,248.8251203,
74559,250.0843455,
74560,249.9098766,
74561,250.4627791,
74562,251.2634784,
74563,251.5426255,
74564,251.6683879,
74565,252.1096808,
74566,252.2069618,
74567,251.9576793,
74568,251.6907713,
74569,251.5138535,
74570,251.5706294,
74571,251.393697,
74572,251.7533058,
74573,252.3096884,
74574,252.3002225,
74575,252.2000102,
74576,251.9917817,
74577,251.8471744,
74578,251.5733958,
74579,251.0784054,
74580,250.9976193,
74581,251.1729625,
74582,251.1624981,
74583,250.8664933,
74584,250.3488572,
74585,249.0574955,
74586,247.7386672,
74587,247.0713852,
74588,247.1494305,
74589,246.5331908,
74590,245.5659288,
74591,244.1572971,
74592,243.2478683,
74593,242.1707375,
74594,240.0744455,
74595,239.5438286,
74596,238.8284744,
74597,238.7505525,
74598,237.8886928,
74599,235.8377187,
74600,234.148219,
74601,233.4623992,
74602,231.8407487,
74603,228.9219992,
74604,227.5529944,
74605,226.845732,
74606,225.9001809,
74607,223.7718534,
74608,222.2322034,
74609,221.6328242,
74610,219.4336941,
74611,217.9407145,
74612,215.8215538,
74613,215.5856597,
74614,213.3842502,
74615,210.6575534,
74616,209.0585858,
74617,208.3658203,
74618,206.6208262,
74619,203.7914932,
74620,201.5691013,
74621,201.0171261,
74622,199.1896432,
74623,196.5238017,
74624,195.2309443,
74625,193.5646692,
74626,191.2007578,
74627,188.9381936,
74628,187.9862309,
74629,187.5601685,
74630,185.871055,
74631,183.1056972,
74632,181.9645241,
74633,180.71889,
74634,177.5901458,
74635,175.1118219,
74636,174.21089,
74637,172.5190942,
74638,169.8654872,
74639,167.3707916,
74640,167.4770554,
74641,163.8572694,
74642,160.3179487,
74643,160.2193456,
74644,157.8440285,
74645,155.0715451,
74646,154.060257,
74647,152.1245275,
74648,148.7512397,
74649,147.4950453,
74650,147.092037,
74651,145.5118264,
74652,143.4244843,
74653,141.7940435,
74654,139.2254524,
74655,136.5387502,
74656,135.0829116,
74657,133.7963561,
74658,131.9471266,
74659,129.7316953,
74660,128.49291,
74661,127.1441807,
74662,123.6790743,
74663,121.7402098,
74664,121.0191361,
74665,118.6228545,
74666,116.1039382,
74667,115.5104807,
74668,114.8303662,
74669,112.4627678,
74670,109.9471291,
74671,109.1365497,
74672,107.102494,
74673,105.784523,
74674,105.3344545,
74675,104.5319605,
74676,105.0337457,
74677,103.3602789,
74678,101.290018,
74679,100.2904063,
74680,99.9964182,
74681,99.15039104,
74682,97.80394298,
74683,96.1135401,
74684,95.931719,
74685,94.13455282,
74686,91.95625812,
74687,91.2379871,
74688,90.30116846,
74689,88.61550633,
74690,87.43009586,
74691,87.25818015,
74692,86.27502641,
74693,85.26986851,
74694,83.63083557,
74695,82.35479572,
74696,81.74661701,
74697,80.03624198,
74698,78.81507403,
74699,77.7438555,
74700,76.97220079,
74701,75.76598836,
74702,73.90996068,
74703,72.94927399,
74704,72.28803524,
74705,71.13585564,
74706,70.8761961,
74707,70.04649587,
74708,69.40231553,
74709,68.87008947,
74710,67.99471288,
74711,67.63004856,
74712,67.66326976,
74713,67.50186589,
74714,67.253918,
74715,66.91755952,
74716,67.02986144,
74717,66.7381685,
74718,66.89421553,
74719,66.99320266,
74720,67.63014518,
74721,68.03387733,
74722,68.39614727,
74723,69.64004849,
74724,70.89977682,
74725,71.53870706,
74726,72.72523732,
74727,74.34126499,
74728,75.42456446,
74729,76.23770707,
74730,78.26157292,
74731,80.91796956,
74732,81.20814876,
74733,82.87403314,
74734,84.89710394,
74735,86.75261254,
74736,87.45779062,
74737,88.09064719,
74738,89.73243476,
74739,91.41745014,
74740,93.09322702,
74741,94.40172312,
74742,96.18023635,
74743,98.69427907,
74744,100.5470709,
74745,101.129875,
74746,103.9326923,
74747,106.6429098,
74748,107.6197548,
74749,107.9760366,
74750,110.4367639,
74751,112.8793291,
74752,114.3180735,
74753,116.2424057,
74754,119.0411418,
74755,121.4397809,
74756,121.8909423,
74757,124.321702,
74758,126.9107198,
74759,129.2553473,
74760,129.8235009,
74761,132.8226893,
74762,135.5155702,
74763,137.2383862,
74764,139.2735745,
74765,141.4430941,
74766,143.6588744,
74767,144.4634328,
74768,145.6475085,
74769,147.8645451,
74770,150.490176,
74771,151.2016908,
74772,153.1882429,
74773,156.0166932,
74774,158.7147424,
74775,157.6913612,
74776,160.3633577,
74777,163.3765843,
74778,164.3320517,
74779,165.0549406,
74780,166.3667978,
74781,167.3767417,
74782,168.3166306,
74783,168.0516563,
74784,170.2226647,
74785,171.621527,
74786,171.7534632,
74787,172.1530909,
74788,173.8574418,
74789,175.1621454,
74790,175.8334727,
74791,177.1654115,
74792,178.8372724,
74793,179.2693375,
74794,180.4594942,
74795,181.5868214,
74796,182.9272941,
74797,182.9818482,
74798,183.8803488,
74799,185.7187737,
74800,185.6248846,
74801,187.0153098,
74802,188.4381394,
74803,188.9271578,
74804,189.0189956,
74805,190.0666151,
74806,191.779352,
74807,192.7112737,
74808,194.4162771,
74809,196.0183813,
74810,196.588992,
74811,196.9735673,
74812,198.7247054,
74813,199.5700823,
74814,200.1274995,
74815,201.2051827,
74816,202.5808179,
74817,203.2453798,
74818,203.3058303,
74819,204.3010785,
74820,205.0378182,
74821,206.0548627,
74822,207.3586315,
74823,208.7814922,
74824,209.8549363,
74825,209.9051682,
74826,210.2757521,
74827,211.2014117,
74828,212.1129407,
74829,212.4454932,
74830,213.0587343,
74831,213.1563481,
74832,213.3042144,
74833,212.9770082,
74834,213.0771317,
74835,213.1708404,
74836,213.3883494,
74837,213.5224631,
74838,213.5507649,
74839,213.8996946,
74840,213.794753,
74841,213.3450994,
74842,213.3902695,
74843,213.2539116,
74844,213.4138373,
74845,213.82248,
74846,213.7792086,
74847,213.9116704,
74848,213.6061236,
74849,212.9991724,
74850,212.224033,
74851,211.6115371,
74852,211.4041586,
74853,211.2043193,
74854,210.7372897,
74855,210.1849906,
74856,208.8407153,
74857,208.0514438,
74858,207.0515781,
74859,205.900282,
74860,205.1691642,
74861,204.5841558,
74862,204.128212,
74863,203.9718077,
74864,203.4757582,
74865,202.3871293,
74866,202.3904905,
74867,201.3177653,
74868,200.7825975,
74869,200.7631331,
74870,199.7274328,
74871,199.7325776,
74872,199.4233739,
74873,198.6856752,
74874,198.952648,
74875,198.9800513,
74876,198.5943819,
74877,197.980109,
74878,197.8798797,
74879,197.0497043,
74880,196.1949236,
74881,195.7647719,
74882,195.537414,
74883,194.496325,
74884,193.5907716,
74885,192.9019658,
74886,192.3758022,
74887,191.3462189,
74888,190.4231261,
74889,190.1829828,
74890,189.8686633,
