"0_x","0_y"
74891,188.7413971,
74892,188.650012,
74893,188.5388514,
74894,187.4174464,
74895,186.0508173,
74896,185.7511152,
74897,185.5584492,
74898,185.4799932,
74899,184.9857243,
74900,183.7852025,
74901,183.2383274,
74902,182.2461561,
74903,180.6868301,
74904,179.5646187,
74905,179.0736348,
74906,177.9046815,
74907,176.8021083,
74908,175.5231532,
74909,175.1720868,
74910,174.1502785,
74911,172.16402,
74912,170.5284643,
74913,170.1369937,
74914,168.6604758,
74915,167.1860664,
74916,166.3870788,
74917,165.8732167,
74918,165.1223248,
74919,162.7296378,
74920,160.9049418,
74921,160.3829788,
74922,159.4440985,
74923,157.5063424,
74924,155.5824671,
74925,154.5631472,
74926,152.8267578,
74927,150.1819181,
74928,148.5326966,
74929,148.1286884,
74930,147.0193518,
74931,144.6400647,
74932,142.3234769,
74933,140.7800981,
74934,139.7926947,
74935,136.7123417,
74936,133.7951621,
74937,133.3102435,
74938,131.6932041,
74939,129.2307171,
74940,127.5204437,
74941,127.1398689,
74942,125.9963569,
74943,124.610461,
74944,122.4927249,
74945,122.0572389,
74946,120.5579923,
74947,118.8270577,
74948,116.9165312,
74949,116.3440773,
74950,116.0146007,
74951,114.6052067,
74952,113.0713463,
74953,111.6908861,
74954,111.692628,
74955,110.2394948,
74956,108.7104918,
74957,108.5114712,
74958,107.8987354,
74959,107.9678055,
74960,106.8241224,
74961,106.6452054,
74962,105.2457773,
74963,104.8863649,
74964,104.9184286,
74965,104.6658438,
74966,104.7024152,
74967,103.793762,
74968,104.0888191,
74969,104.2334675,
74970,103.7457998,
74971,102.7827206,
74972,103.0527973,
74973,103.2361721,
74974,103.7632996,
74975,103.6608126,
74976,104.0008922,
74977,104.3786701,
74978,104.4350398,
74979,104.6231112,
74980,104.493186,
74981,105.137456,
74982,104.9570206,
74983,104.887404,
74984,105.0814718,
74985,105.2286389,
74986,105.4554227,
74987,105.5475045,
74988,106.018143,
74989,106.307308,
74990,107.0724919,
74991,107.8891714,
74992,108.3834428,
74993,109.5610705,
74994,110.2041998,
74995,110.2875001,
74996,111.0873184,
74997,112.3289433,
74998,113.1990068,
74999,113.8537168,
75000,115.3033779,
75001,116.4699653,
75002,117.3413401,
75003,117.7563734,
75004,118.9557627,
75005,120.2580536,
75006,120.6282446,
75007,122.3591283,
75008,124.3466821,
75009,125.2565584,
75010,125.7139637,
75011,127.2306363,
75012,128.7954106,
75013,130.1942344,
75014,131.5042458,
75015,134.4113448,
75016,136.1481063,
75017,137.2935041,
75018,138.8577725,
75019,141.7681072,
75020,142.7539364,
75021,144.8735059,
75022,147.417965,
75023,148.6549385,
75024,149.8318617,
75025,151.9350093,
75026,153.9417957,
75027,154.6442499,
75028,156.3497841,
75029,159.8115203,
75030,161.8428997,
75031,162.5989404,
75032,164.2349324,
75033,167.2353188,
75034,168.1592287,
75035,169.8757574,
75036,173.7546938,
75037,175.0523137,
75038,175.873207,
75039,178.0869732,
75040,181.004741,
75041,182.2414717,
75042,183.0438337,
75043,186.3324074,
75044,189.2823532,
75045,190.0471938,
75046,193.735423,
75047,196.3086205,
75048,197.5726371,
75049,199.7303284,
75050,201.3621017,
75051,203.198517,
75052,204.975998,
75053,206.8762288,
75054,209.7108846,
75055,212.1817977,
75056,212.6648953,
75057,216.6208825,
75058,219.9798004,
75059,220.6305009,
75060,223.4774218,
75061,225.0196294,
75062,226.1143919,
75063,227.5692348,
75064,230.1414676,
75065,232.2424853,
75066,233.0167554,
75067,234.2584625,
75068,235.9113399,
75069,236.7198242,
75070,237.9630163,
75071,239.7059803,
75072,241.1112868,
75073,241.5984669,
75074,243.5156818,
75075,244.8876823,
75076,245.9813317,
75077,246.2536167,
75078,247.6605461,
75079,249.2873711,
75080,249.3972276,
75081,250.2824869,
75082,251.9221743,
75083,253.3835527,
75084,253.9586343,
75085,254.6677459,
75086,255.6778429,
75087,256.3928808,
75088,257.0937088,
75089,257.5820964,
75090,258.330444,
75091,258.9555669,
75092,258.7753719,
75093,258.6236447,
75094,259.1181405,
75095,259.0958765,
75096,259.2873137,
75097,259.3149609,
75098,259.4641946,
75099,259.4140397,
75100,259.0424766,
75101,258.7599433,
75102,258.3789922,
75103,258.0111394,
75104,258.2734573,
75105,257.9765979,
75106,257.4005808,
75107,256.4311285,
75108,255.9807975,
75109,255.3142039,
75110,254.8268526,
75111,254.5301207,
75112,254.3156115,
75113,254.1582903,
75114,253.3468547,
75115,251.927728,
75116,251.1441279,
75117,250.36893,
75118,249.3482817,
75119,247.8621475,
75120,248.2693338,
75121,246.9280504,
75122,246.5720877,
75123,245.3640997,
75124,243.9799772,
75125,243.5096373,
75126,241.659344,
75127,240.5195422,
75128,239.519868,
75129,238.8634666,
75130,237.5712423,
75131,235.0694131,
75132,234.2759092,
75133,233.0990498,
75134,231.5538118,
75135,229.9681251,
75136,228.5244273,
75137,227.5616392,
75138,225.1890933,
75139,223.2295478,
75140,222.6061869,
75141,221.1588952,
75142,218.9191731,
75143,217.0733828,
75144,216.2413142,
75145,213.7289152,
75146,211.9270975,
75147,210.7423244,
75148,209.7481237,
75149,207.020137,
75150,205.3564507,
75151,203.7956896,
75152,202.9946854,
75153,200.1691996,
75154,197.9886569,
75155,197.0347877,
75156,194.1955167,
75157,191.3065673,
75158,190.5809902,
75159,188.7200824,
75160,185.7923612,
75161,183.5638138,
75162,181.6420414,
75163,177.9662527,
75164,176.7639403,
75165,176.4567688,
75166,174.3019448,
75167,171.6178615,
75168,170.5107351,
75169,169.5463141,
75170,165.9092138,
75171,163.3637257,
75172,162.6426614,
75173,160.3563477,
75174,157.4350457,
75175,156.1117565,
75176,155.0604379,
75177,152.4573049,
75178,149.7917404,
75179,149.2683706,
75180,146.6738396,
75181,143.9902893,
75182,142.5141259,
75183,141.2305567,
75184,139.5831596,
75185,136.6765263,
75186,135.8198615,
75187,133.5724009,
75188,130.6350097,
75189,128.2373197,
75190,127.149272,
75191,123.8440096,
75192,120.8698214,
75193,120.2425479,
75194,117.6719074,
75195,114.7254316,
75196,114.1866248,
75197,111.2540088,
75198,108.2365193,
75199,107.6958361,
75200,106.2903042,
75201,103.6963842,
75202,101.3138938,
75203,100.7888442,
75204,98.56754509,
75205,96.09210702,
75206,95.40099985,
75207,93.90434863,
75208,92.39047457,
75209,91.95886212,
75210,92.18873574,
75211,91.68249815,
75212,91.02864114,
75213,91.17446795,
75214,91.18715674,
75215,91.38030404,
75216,91.60569545,
75217,92.459411,
75218,93.35568168,
75219,94.33213396,
75220,94.80830094,
75221,95.84630903,
75222,97.70340306,
75223,98.22763479,
75224,98.83907389,
75225,99.72689381,
75226,101.8350373,
75227,102.8047123,
75228,103.3551587,
75229,105.870613,
75230,107.9904725,
75231,108.4497051,
75232,111.4715382,
75233,114.3315295,
75234,114.7218299,
75235,116.3263293,
75236,118.4533122,
75237,120.4128012,
75238,122.5788806,
75239,123.9212206,
75240,126.355218,
75241,129.6066454,
75242,130.3279153,
75243,132.0521612,
75244,134.6697992,
75245,136.1540016,
75246,136.9192195,
75247,140.0676344,
75248,143.6145574,
75249,143.8372103,
75250,146.3811211,
75251,149.0708049,
75252,150.1113689,
75253,151.0402991,
75254,153.2576606,
75255,155.8036559,
75256,156.8873335,
75257,158.2988139,
75258,161.5430825,
75259,164.6597346,
75260,165.2731056,
75261,167.3539889,
75262,170.9089818,
75263,172.2057282,
75264,173.2093419,
75265,175.0718716,
75266,177.3909707,
75267,179.1789057,
75268,179.6256432,
75269,183.0400171,
75270,185.9067006,
75271,186.497936,
75272,188.1874324,
75273,190.3494613,
75274,192.7716843,
75275,194.4580505,
75276,195.5514309,
75277,198.5994577,
75278,200.0939261,
75279,201.0972913,
75280,203.5522401,
75281,204.9396924,
75282,205.5521001,
75283,206.2510619,
75284,208.3113032,
75285,209.4174316,
75286,209.3575949,
75287,210.4159963,
75288,210.8057507,
75289,211.0544845,
75290,210.8117811,
75291,210.8428307,
75292,211.1906244,
75293,211.8716122,
75294,212.0719429,
75295,212.6569483,
75296,213.0134899,
75297,213.124009,
75298,213.0961021,
75299,212.8774503,
75300,213.1843067,
75301,213.4148025,
75302,213.8243603,
75303,213.8952536,
75304,214.1079592,
75305,214.2573388,
75306,214.2601626,
75307,214.2762749,
75308,214.4220442,
75309,214.5991925,
75310,214.682291,
75311,215.3358404,
75312,215.9921424,
75313,216.227084,
75314,216.5449656,
75315,217.4295363,
75316,218.2580955,
75317,219.1710564,
75318,219.5077787,
75319,220.0837842,
75320,221.0639184,
75321,222.0045527,
75322,222.6059431,
75323,222.9558253,
75324,223.9982964,
75325,224.5653193,
75326,224.9477106,
75327,225.14506,
75328,225.5911909,
75329,226.2145424,
75330,225.7253075,
75331,225.8410124,
75332,225.2492695,
75333,224.7144416,
75334,224.210018,
75335,223.9533686,
75336,223.5092112,
75337,222.7017794,
75338,221.9559402,
75339,221.3662608,
75340,220.8067856,
75341,220.2562184,
75342,218.9932229,
75343,218.0088009,
75344,217.5613613,
75345,216.9446371,
75346,215.6243466,
75347,214.4871108,
75348,214.0836867,
75349,213.2377145,
75350,211.5653856,
75351,210.2194238,
75352,209.7848367,
75353,208.9364553,
75354,207.7379179,
75355,206.350201,
75356,205.8397315,
75357,203.8787867,
75358,200.9642527,
75359,200.5197191,
75360,200.0822951,
75361,197.4020609,
75362,195.8804563,
75363,195.0159283,
75364,192.6720295,
75365,190.5025222,
75366,189.7474424,
75367,188.5720181,
75368,185.903858,
75369,184.1574567,
75370,183.4680671,
75371,180.9387405,
75372,179.0618632,
75373,178.2896713,
75374,176.8199293,
75375,174.3191398,
75376,173.0186458,
75377,171.4203614,
75378,168.9076193,
75379,167.4459078,
75380,166.8627492,
75381,165.3551667,
75382,163.5062875,
75383,162.4642647,
75384,161.7019001,
75385,160.0234621,
75386,157.9230065,
75387,157.2076834,
75388,156.0116776,
75389,154.0650964,
75390,152.235738,
75391,151.906419,
75392,150.643426,
75393,148.8252186,
75394,146.6709173,
75395,146.0338145,
75396,144.7424168,
75397,142.2141668,
75398,140.6806336,
75399,139.7482968,
75400,137.8808523,
75401,135.5397762,
75402,134.204507,
75403,133.6538929,
75404,131.5930201,
75405,129.3985846,
75406,128.3960362,
75407,127.3901153,
75408,124.6796079,
75409,123.0714202,
75410,122.6956515,
75411,121.5021205,
75412,120.1548191,
75413,118.989868,
75414,118.303599,
75415,116.805395,
75416,115.5835116,
75417,115.4673595,
75418,114.8660003,
75419,113.8136493,
75420,113.0617132,
75421,113.1953556,
75422,113.7903618,
75423,113.2365629,
75424,112.9494979,
75425,112.5878365,
75426,112.2529852,
75427,112.417339,
75428,112.4074298,
75429,112.9145003,
75430,113.3332945,
75431,113.3026332,
75432,113.1471409,
75433,113.4470512,
75434,114.1537261,
75435,114.814112,
75436,115.3676453,
75437,116.255372,
75438,117.2804713,
75439,117.6847737,
75440,117.658237,
75441,117.9961181,
75442,118.9452603,
75443,119.5759331,
75444,120.4196969,
75445,121.9120099,
75446,123.1646766,
75447,123.4720122,
75448,125.1239243,
75449,126.4045631,
75450,127.7178225,
75451,129.2648938,
75452,131.0893763,
75453,132.9629809,
75454,133.5210403,
75455,135.4077271,
75456,137.4967297,
75457,138.6822025,
75458,140.5739106,
75459,143.7083512,
75460,145.277303,
75461,145.7656367,
75462,148.2292737,
75463,151.3651771,
75464,151.9921377,
75465,154.4944191,
75466,157.1821394,
75467,158.8153132,
75468,160.0982611,
75469,162.3287526,
75470,165.4733848,
75471,166.4789089,
75472,167.8903922,
75473,169.7992474,
75474,172.3679012,
75475,172.2734515,
75476,174.1522695,
75477,177.4898302,
75478,179.7056714,
75479,180.5429209,
75480,182.7035675,
75481,185.8138678,
75482,187.4543802,
75483,188.1022762,
75484,190.6087874,
75485,194.0084878,
75486,194.7693516,
75487,197.2200817,
75488,200.6364025,
75489,201.7766599,
75490,203.1860021,
75491,205.7774192,
75492,209.325637,
75493,209.5322158,
75494,212.0844625,
75495,214.7134027,
75496,215.5464972,
75497,216.5530889,
75498,218.2019503,
75499,220.5833955,
75500,222.3665967,
75501,222.5993688,
75502,223.1456676,
75503,226.1015648,
75504,228.1260562,
75505,228.9601815,
75506,229.0444988,
75507,230.500983,
75508,230.0138897,
75509,230.7433463,
75510,230.8826864,
75511,230.6570338,
75512,231.4773136,
75513,232.0766472,
75514,231.9522924,
75515,231.9099475,
75516,233.0160426,
75517,233.4737422,
75518,233.6234351,
75519,233.7079275,
75520,234.2840884,
75521,235.0386584,
75522,235.1135236,
75523,235.4540154,
75524,236.1611436,
75525,237.3031443,
75526,237.722124,
75527,238.1489568,
75528,239.2737241,
75529,239.6326738,
75530,240.2219444,
75531,241.1855756,
75532,241.9788595,
75533,241.9278658,
75534,242.6610612,
75535,243.4971918,
75536,243.955829,
75537,244.1704274,
75538,245.1559169,
75539,245.534706,
75540,245.2778297,
75541,245.3102176,
75542,245.8745247,
75543,246.1916083,
75544,246.4350214,
75545,246.8858155,
75546,247.5905324,
75547,247.4083138,
75548,247.0611631,
75549,246.6840231,
75550,246.8091034,
75551,247.0964285,
75552,247.0752924,
75553,246.8818053,
75554,246.6283729,
75555,246.5067224,
75556,245.5319559,
75557,244.6626318,
75558,244.3610929,
75559,244.5051786,
75560,244.6161283,
75561,244.0823029,
75562,243.3803632,
75563,243.1975478,
75564,242.8182991,
75565,241.8358834,
75566,241.4746449,
75567,241.2042826,
75568,241.1339042,
75569,240.0067956,
75570,239.5805341,
75571,239.2916009,
75572,238.5758461,
75573,237.2928637,
75574,237.2057933,
75575,236.8794927,
75576,235.7673871,
75577,234.1824888,
75578,234.0196613,
75579,233.0539738,
75580,232.0065647,
75581,230.8493562,
75582,230.6652295,
75583,229.3453216,
75584,227.5396575,
75585,226.3741728,
75586,225.9026562,
75587,225.1049545,
75588,223.4881029,
75589,221.2276984,
75590,220.2696215,
75591,220.3945596,
75592,219.3488635,
75593,218.1432241,
75594,217.3183412,
75595,216.8971337,
75596,216.6718572,
75597,215.9223512,
75598,213.685219,
75599,212.2776521,
75600,209.3952091,
75601,208.7554594,
75602,207.3685372,
75603,204.7054735,
75604,201.9474404,
75605,201.3517745,
75606,198.4007698,
75607,195.0411321,
75608,194.6791825,
75609,193.7264648,
75610,190.9092933,
75611,188.0819387,
75612,186.9415726,
75613,185.3213147,
75614,182.6564559,
75615,179.9895386,
75616,179.2455544,
75617,177.1761019,
75618,174.8641964,
75619,172.9696699,
75620,172.7675983,
75621,170.7249214,
75622,167.9324293,
75623,165.1293976,
75624,164.449384,
75625,161.9840653,
75626,159.2237049,
75627,157.8142937,
75628,157.1631257,
75629,153.2823634,
75630,150.689431,
75631,149.9103271,
75632,147.4414567,
75633,143.611379,
75634,142.1986499,
75635,139.9651549,
75636,136.539884,
75637,135.0257117,
75638,134.2145301,
75639,131.4851564,
75640,128.4329776,
75641,127.9409954,
75642,126.18599,
75643,123.9587246,
75644,122.3467534,
75645,121.0747191,
75646,118.0085947,
75647,116.6453696,
75648,116.7294094,
75649,115.6823435,
75650,114.7566977,
75651,113.7598602,
75652,113.1412286,
75653,112.1566413,
75654,111.9589167,
75655,111.6629294,
75656,111.3615653,
75657,110.3755367,
75658,110.1357466,
75659,110.0434735,
75660,109.8009737,
75661,109.3641299,
75662,109.1066781,
75663,109.3786429,
75664,109.4180297,
75665,109.2651761,
75666,109.1649009,
75667,109.1320214,
75668,109.4042301,
75669,110.0289208,
75670,110.7607274,
75671,112.0246996,
75672,113.1036462,
75673,112.855149,
75674,114.2671655,
75675,115.4776425,
75676,116.7618454,
75677,117.3887284,
75678,119.6504888,
75679,121.86431,
75680,122.6795716,
75681,123.7286348,
75682,126.1597983,
75683,128.5270042,
75684,129.1545074,
75685,131.7249335,
75686,134.5942953,
75687,135.2466644,
75688,136.7033941,
75689,139.1688289,
75690,141.1433272,
75691,142.1964485,
75692,144.3295977,
75693,147.4551672,
75694,148.4107819,
75695,149.855603,
75696,152.5750051,
75697,154.9914792,
75698,155.3187221,
75699,157.8208414,
75700,160.5190668,
75701,162.585869,
75702,163.6120234,
75703,165.072367,
75704,166.5902287,
75705,167.8198488,
75706,167.9692965,
75707,168.666958,
75708,170.3570249,
75709,173.9026903,
75710,175.3639568,
75711,175.8332085,
75712,178.5570428,
75713,181.2895408,
75714,183.4703863,
75715,183.9301812,
75716,185.4026557,
75717,188.3845096,
75718,189.6360815,
75719,190.9720714,
75720,193.5277754,
75721,195.1486141,
75722,196.1752742,
75723,196.7583697,
75724,199.0695014,
75725,200.84411,
75726,201.8581376,
75727,203.4191586,
75728,205.6694219,
75729,206.3025919,
75730,206.7301615,
75731,209.5981533,
75732,210.7366175,
75733,211.7255857,
75734,213.4327629,
75735,215.5031384,
75736,216.1282706,
75737,218.050834,
75738,220.340361,
75739,221.0695337,
75740,221.3287616,
75741,223.1389379,
75742,224.3032863,
75743,225.044061,
75744,224.7111603,
75745,225.1510031,
75746,227.0258657,
75747,227.9729026,
75748,228.1078436,
75749,229.0573208,
75750,229.8572696,
75751,230.4621643,
75752,230.1676411,
75753,230.209712,
75754,230.5180283,
75755,230.7998501,
75756,230.9172218,
75757,230.8681203,
75758,230.5266186,
75759,230.2945799,
75760,230.0814224,
75761,229.6312724,
75762,229.6038219,
75763,229.5101717,
75764,228.9665216,
75765,228.7597747,
75766,228.2056415,
75767,227.4653267,
75768,226.5442991,
75769,226.4918765,
75770,226.173705,
75771,225.7033507,
75772,224.8544221,
75773,223.815554,
75774,223.5809219,
75775,223.4791055,
75776,222.6815096,
75777,221.7387267,
75778,220.5501918,
75779,220.0885488,
75780,219.1683498,
75781,217.9711036,
75782,216.732128,
75783,215.8187078,
75784,215.5964846,
75785,214.396834,
75786,212.7761971,
75787,211.1238098,
75788,210.5271159,
75789,208.9908852,
75790,206.5664069,
75791,204.6953286,
75792,204.7679872,
75793,203.6303403,
75794,202.7095202,
75795,201.8688468,
75796,200.8183299,
75797,200.451505,
75798,199.4694643,
75799,198.4044086,
75800,197.6663635,
75801,197.8874217,
75802,197.1598932,
75803,196.0225484,
75804,195.49913,
75805,195.2223221,
75806,194.3610046,
75807,192.9432589,
75808,192.2613174,
75809,191.7745177,
75810,190.8599761,
75811,189.771834,
75812,188.7795027,
75813,187.9283531,
75814,186.0969496,
75815,184.7347578,
75816,184.3921409,
75817,183.315827,
75818,181.641778,
75819,180.0982309,
75820,179.7431777,
75821,178.2960022,
75822,176.3703615,
75823,174.6882742,
75824,173.9022022,
75825,172.3965558,
75826,170.0552623,
75827,168.9506776,
75828,167.5155706,
75829,164.3704675,
75830,162.9838011,
75831,162.7057453,
75832,161.0153256,
75833,159.11246,
75834,157.5532889,
75835,157.181786,
75836,154.5400857,
75837,151.0340105,
75838,150.5041636,
75839,149.2001201,
75840,147.3994942,
75841,144.6389955,
75842,143.6710818,
75843,141.8493773,
75844,138.8090942,
75845,137.3147267,
75846,135.8830885,
75847,133.2465392,
75848,131.3057837,
75849,131.1072952,
75850,130.5750784,
75851,127.3121055,
75852,125.4284819,
75853,124.7167332,
75854,124.4815391,
75855,123.1805664,
75856,121.8145305,
75857,121.3617519,
75858,121.2637349,
75859,120.0213191,
75860,118.9043411,
75861,118.6915418,
75862,118.1653537,
75863,117.7251793,
75864,117.1656921,
75865,116.6728624,
75866,116.6027978,
75867,115.7584946,
75868,115.32309,
75869,114.6651708,
75870,113.9185989,
75871,113.2260518,
75872,112.8595154,
75873,112.5469836,
75874,112.0163859,
75875,111.3132946,
75876,111.3251292,
75877,111.1861225,
75878,110.5240082,
75879,110.573008,
75880,110.8032556,
75881,110.8354696,
75882,110.533716,
75883,110.7597857,
75884,110.5126795,
75885,110.4046441,
75886,110.978926,
75887,110.7687457,
75888,111.0116417,
75889,110.9523011,
75890,110.9208402,
75891,111.0079186,
75892,111.4149694,
75893,112.1946227,
75894,112.9147015,
75895,113.6035622,
75896,114.9682341,
75897,116.3093391,
75898,116.1379692,
75899,117.2810197,
75900,118.2480847,
75901,120.5889902,
75902,121.622788,
75903,123.3311607,
75904,125.0357971,
75905,126.2882975,
75906,126.7928274,
75907,129.0042769,
75908,131.4803317,
75909,131.8681335,
75910,133.2838801,
75911,135.5924606,
75912,136.8462298,
75913,138.0266418,
75914,139.8812189,
75915,142.2109974,
75916,142.5859292,
75917,143.9695784,
75918,145.377971,
75919,147.2669595,
75920,148.1954429,
75921,149.8948996,
75922,151.2921018,
75923,152.8364275,
75924,153.5471562,
75925,154.7713761,
75926,156.1094312,
75927,157.877399,
75928,158.6734869,
75929,159.324399,
75930,161.6167219,
75931,163.714117,
75932,165.1672999,
75933,166.3840355,
75934,169.6165227,
75935,171.3629446,
75936,172.2384224,
75937,173.3510085,
75938,176.2848272,
75939,178.5487278,
75940,179.2939697,
75941,181.0645003,
75942,183.4189156,
75943,184.5646412,
75944,185.6537399,
75945,188.5630825,
75946,190.9326649,
75947,192.7914419,
75948,193.0067034,
75949,194.3627703,
75950,196.9773578,
75951,199.2147894,
75952,199.7470981,
75953,202.0504171,
75954,204.6159424,
75955,206.0739632,
75956,207.7885854,
75957,209.8838916,
75958,211.2941041,
75959,211.7023983,
75960,211.4987263,
75961,213.3585125,
75962,214.0737765,
75963,214.7513713,
75964,215.2234073,
75965,215.325545,
75966,216.0286275,
75967,216.8623053,
75968,217.8393728,
75969,217.8365281,
75970,218.5127826,
75971,219.3718507,
75972,219.4780129,
75973,220.1271136,
75974,220.3733519,
75975,220.8951939,
75976,221.5223542,
75977,221.957284,
75978,222.1821438,
75979,223.0332843,
75980,223.8551137,
75981,224.3789861,
75982,224.1741982,
75983,224.2920447,
75984,224.2751682,
75985,224.7421139,
75986,224.8031298,
75987,224.998562,
75988,224.56668,
75989,223.7584103,
75990,223.4943984,
75991,222.8101023,
75992,222.6196189,
75993,222.4289035,
75994,222.2317285,
75995,222.6420905,
75996,222.2143,
75997,221.7518851,
75998,220.905385,
75999,220.5033163,
76000,220.0714951,
76001,219.6156905,
76002,218.9172057,
76003,218.3071901,
76004,218.336237,
76005,218.3220745,
76006,217.3169249,
76007,216.7961917,
76008,216.9812416,
76009,216.6841353,
76010,216.4001539,
76011,216.6779164,
76012,216.8590531,
76013,217.1187614,
76014,217.7318617,
76015,217.943214,
76016,218.4746331,
76017,218.4294982,
76018,218.7564652,
76019,218.8373071,
76020,219.2871308,
76021,219.6813055,
76022,219.7534824,
76023,220.2468996,
76024,220.5444396,
76025,220.9951959,
76026,221.1627456,
76027,221.2455602,
76028,221.562707,
76029,222.1423035,
76030,222.3766343,
76031,222.9745931,
76032,223.4139707,
76033,223.6620933,
76034,223.7870314,
76035,223.9100884,
76036,224.4976052,
76037,225.0217708,
76038,225.7035504,
76039,225.7408029,
76040,225.6796291,
76041,225.459141,
76042,225.2365223,
76043,224.7904752,
76044,224.4697783,
76045,224.0028818,
76046,223.1458679,
76047,222.5517832,
76048,222.3183541,
76049,221.8440521,
76050,221.0830906,
76051,220.2690008,
76052,219.7776431,
76053,219.6569451,
76054,218.8356829,
76055,217.6403964,
76056,216.636631,
76057,215.8176481,
76058,215.2166713,
76059,213.3348761,
76060,211.5875054,
76061,211.2382474,
76062,209.7395904,
76063,208.3015726,
76064,206.4291685,
76065,205.3556104,
76066,203.6798289,
76067,201.9387145,
76068,200.6844407,
76069,200.7616541,
76070,199.4502131,
76071,198.1161565,
76072,195.7026849,
76073,193.9833939,
76074,193.8905179,
76075,192.1256337,
76076,189.7704851,
76077,186.5942957,
76078,185.1561467,
76079,184.7845583,
76080,182.1611776,
76081,178.4475675,
76082,178.1743828,
76083,175.8263002,
76084,173.0783649,
76085,170.8209001,
76086,169.9096688,
76087,167.773008,
76088,163.9282437,
76089,162.9359635,
76090,160.9315645,
76091,157.7470785,
76092,156.6118705,
76093,155.9750586,
76094,153.4487538,
76095,150.0473004,
76096,149.3852442,
76097,147.4580802,
76098,144.2766602,
76099,142.1500658,
76100,140.9675621,
76101,139.4498028,
76102,137.8807321,
76103,136.6920059,
76104,135.1292677,
76105,132.6482842,
76106,130.230999,
76107,128.4292329,
76108,127.5304686,
76109,124.4126962,
76110,122.2094161,
76111,121.2925312,
76112,119.1115098,
76113,116.8004273,
76114,116.2704561,
76115,115.7065588,
76116,113.263658,
76117,110.2164353,
76118,109.7399794,
76119,107.9712035,
76120,106.3834864,
76121,105.6612887,
76122,104.8597139,
76123,103.146377,
76124,101.391913,
76125,101.0233569,
76126,100.2982432,
76127,98.97892999,
76128,98.30018627,
76129,98.42523089,
76130,97.62449773,
76131,96.71023899,
76132,96.74380389,
76133,96.78372496,
76134,97.08537542,
76135,96.70281616,
76136,96.93863045,
76137,97.80675316,
76138,98.54829768,
76139,98.97079231,
76140,99.46291301,
76141,100.8216683,
76142,101.7795349,
76143,102.4315081,
76144,103.5394564,
76145,105.4749039,
76146,105.9376889,
76147,107.0279931,
76148,108.8144848,
76149,110.162654,
76150,110.6244604,
76151,111.5962184,
76152,112.6516693,
76153,115.139575,
76154,116.6692375,
76155,117.7675086,
76156,119.2454703,
76157,121.6705641,
76158,122.8261055,
76159,123.9498521,
76160,125.6992851,
76161,128.4159241,
76162,129.8304801,
76163,131.3046849,
76164,132.7988407,
76165,135.4142265,
76166,137.3292387,
76167,137.5651786,
76168,140.1739903,
76169,142.5902067,
76170,144.6074414,
76171,145.3741373,
76172,147.8515327,
76173,150.2668518,
76174,151.7046503,
76175,152.2859453,
76176,154.1674633,
76177,156.963341,
76178,158.4345044,
76179,159.4435186,
76180,160.6363884,
76181,163.1641115,
76182,165.4996836,
76183,165.6017806,
76184,167.8592005,
76185,170.7266602,
76186,172.9862292,
76187,173.4440663,
76188,174.7979146,
76189,176.8054339,
76190,178.8296633,
76191,179.0250021,
76192,180.2003771,
76193,181.6561494,
76194,183.4252305,
76195,185.5151441,
76196,186.8314022,
76197,188.9971123,
76198,191.3682139,
76199,192.4642301,
76200,192.2347906,
76201,194.1666773,
76202,196.7026514,
76203,197.6463071,
76204,198.1832885,
76205,200.2695473,
76206,202.6253591,
76207,204.2349888,
76208,205.1700754,
76209,205.9811688,
76210,208.6596336,
76211,210.7500352,
76212,211.5807314,
76213,212.8672786,
76214,214.5898104,
76215,216.0177729,
76216,216.7402245,
