"0_x","0_y"
76217,218.1499,
76218,220.0734344,
76219,221.5776503,
76220,221.9612564,
76221,223.2637287,
76222,224.0364717,
76223,224.8190986,
76224,225.4744963,
76225,226.0993078,
76226,226.6903282,
76227,226.9805679,
76228,228.2476756,
76229,229.1963016,
76230,229.4608819,
76231,230.0368773,
76232,231.3605165,
76233,232.6704765,
76234,233.2117964,
76235,234.4906114,
76236,235.8454657,
76237,236.3519327,
76238,236.9803109,
76239,238.4047923,
76240,239.6183767,
76241,239.7874632,
76242,240.236095,
76243,241.3093109,
76244,242.4566189,
76245,243.2179427,
76246,243.4611964,
76247,244.3361174,
76248,245.3846077,
76249,246.1365854,
76250,245.8483685,
76251,245.7826619,
76252,246.1766208,
76253,246.816525,
76254,246.9250947,
76255,246.8753796,
76256,246.7875761,
76257,246.3419896,
76258,246.2315239,
76259,245.7978372,
76260,245.5437521,
76261,245.0575186,
76262,244.9220555,
76263,244.9601022,
76264,244.1545646,
76265,243.8456157,
76266,242.6443506,
76267,242.7031125,
76268,241.9576562,
76269,240.9926871,
76270,239.6838234,
76271,238.1331197,
76272,237.8592273,
76273,236.879839,
76274,235.5663559,
76275,233.7402645,
76276,233.1712739,
76277,232.0302419,
76278,230.1327199,
76279,228.8778983,
76280,228.5385363,
76281,227.7588547,
76282,226.6330969,
76283,223.6001744,
76284,223.0150142,
76285,221.2209803,
76286,218.6081813,
76287,217.647212,
76288,216.8116044,
76289,215.5474382,
76290,214.2182154,
76291,212.9287657,
76292,212.5615968,
76293,211.0662609,
76294,208.3479087,
76295,205.4553613,
76296,203.6804111,
76297,202.840986,
76298,200.9137807,
76299,198.1716021,
76300,196.7158215,
76301,195.2030875,
76302,192.5637416,
76303,190.3050695,
76304,189.7730688,
76305,187.536875,
76306,185.0844565,
76307,183.2511354,
76308,181.0159517,
76309,177.3659688,
76310,175.3736061,
76311,174.9592093,
76312,171.9298176,
76313,169.4835528,
76314,168.3442247,
76315,166.2458339,
76316,163.3328969,
76317,160.9537392,
76318,160.2657989,
76319,157.2108941,
76320,155.6002786,
76321,154.0598954,
76322,152.4404102,
76323,149.2599778,
76324,146.6437594,
76325,146.95885,
76326,144.7944494,
76327,141.493355,
76328,139.806501,
76329,138.1468025,
76330,135.5286354,
76331,132.3512345,
76332,131.5551996,
76333,129.5520718,
76334,127.1097568,
76335,124.3681507,
76336,123.7087582,
76337,122.1513195,
76338,119.496197,
76339,118.2362188,
76340,116.8343895,
76341,114.3684805,
76342,111.7807999,
76343,109.5048966,
76344,108.9440874,
76345,106.7236056,
76346,103.910421,
76347,102.8542757,
76348,101.5641731,
76349,99.67105996,
76350,97.85385876,
76351,97.45292925,
76352,96.62778952,
76353,94.87786497,
76354,94.3176967,
76355,94.07701257,
76356,93.28400485,
76357,93.46309279,
76358,93.41194217,
76359,93.59074855,
76360,93.94699288,
76361,93.9264254,
76362,93.7649456,
76363,93.56685118,
76364,93.89429067,
76365,94.41910429,
76366,94.28550744,
76367,94.51348153,
76368,94.84386509,
76369,95.32656357,
76370,96.02565142,
76371,96.51184573,
76372,97.11361355,
76373,97.85308335,
76374,99.21806443,
76375,99.58916284,
76376,100.5892377,
76377,101.5582332,
76378,102.9016654,
76379,104.0974579,
76380,104.8626649,
76381,105.9709732,
76382,108.5181282,
76383,109.4882724,
76384,110.5856646,
76385,112.8517122,
76386,113.4209437,
76387,114.4259663,
76388,116.436411,
76389,118.8015456,
76390,119.0435843,
76391,120.5432339,
76392,123.2538949,
76393,124.8383819,
76394,125.320755,
76395,127.3375854,
76396,129.8118341,
76397,131.9314644,
76398,132.3250603,
76399,135.2728078,
76400,138.5158035,
76401,139.5234028,
76402,141.1947574,
76403,144.0855499,
76404,146.6603424,
76405,147.2559375,
76406,150.6823039,
76407,153.2907481,
76408,154.4091489,
76409,155.6841547,
76410,158.7105926,
76411,161.2400725,
76412,161.9640452,
76413,164.4911657,
76414,168.137174,
76415,169.1571531,
76416,170.4515966,
76417,171.8714416,
76418,173.7433944,
76419,174.7637263,
76420,175.0146495,
76421,175.4883591,
76422,177.400557,
76423,179.9964911,
76424,181.3117603,
76425,182.6993959,
76426,184.9534737,
76427,186.8183901,
76428,186.9125844,
76429,189.2223011,
76430,191.9795831,
76431,193.014454,
76432,193.6664058,
76433,196.0344139,
76434,199.0935333,
76435,199.6150768,
76436,200.6072767,
76437,203.7152825,
76438,205.3024504,
76439,206.0501742,
76440,206.8448733,
76441,208.9880741,
76442,210.5603205,
76443,210.4555932,
76444,211.6475583,
76445,212.6759805,
76446,213.367457,
76447,213.6882224,
76448,214.6026757,
76449,215.6269961,
76450,216.9393789,
76451,217.0404356,
76452,217.5905436,
76453,218.2436734,
76454,218.0992799,
76455,218.3556486,
76456,218.7833908,
76457,218.7625572,
76458,218.6593946,
76459,218.2986851,
76460,218.1364275,
76461,218.2374104,
76462,218.4222684,
76463,218.486474,
76464,218.6281574,
76465,218.8011257,
76466,218.8162574,
76467,218.7011919,
76468,218.4789299,
76469,218.0390674,
76470,217.6362231,
76471,217.5245872,
76472,217.3175807,
76473,216.7239323,
76474,215.6570883,
76475,215.124748,
76476,213.9911196,
76477,213.3848947,
76478,212.7793967,
76479,212.3194058,
76480,211.427959,
76481,210.4916592,
76482,209.5036322,
76483,208.8578754,
76484,208.4818448,
76485,206.9092967,
76486,205.6437136,
76487,204.9958696,
76488,205.1786945,
76489,204.0710516,
76490,202.8073314,
76491,201.7409923,
76492,201.263023,
76493,200.2485948,
76494,197.7929868,
76495,197.2170852,
76496,197.2109418,
76497,195.6719515,
76498,194.020157,
76499,193.0955495,
76500,191.7721491,
76501,190.5606922,
76502,189.4038463,
76503,188.1743324,
76504,187.6417135,
76505,186.6816471,
76506,185.4082696,
76507,184.0211085,
76508,183.4371262,
76509,182.6030769,
76510,181.455877,
76511,179.834157,
76512,178.3095529,
76513,177.2694755,
76514,176.4288569,
76515,175.2688622,
76516,172.9021991,
76517,170.4838322,
76518,169.892811,
76519,167.8260404,
76520,164.6451412,
76521,162.664242,
76522,161.921905,
76523,159.2106776,
76524,156.4665355,
76525,154.6160372,
76526,152.7494862,
76527,149.3961316,
76528,147.1830453,
76529,146.8953961,
76530,144.3000261,
76531,141.1305758,
76532,139.7178978,
76533,138.8082279,
76534,135.2166293,
76535,132.5122854,
76536,131.9252046,
76537,129.9822687,
76538,127.3284644,
76539,124.4374014,
76540,123.929028,
76541,122.1874772,
76542,119.9611595,
76543,118.2868317,
76544,117.1978341,
76545,114.7601266,
76546,112.4588211,
76547,112.4131979,
76548,111.5408676,
76549,109.8919712,
76550,108.4007744,
76551,108.175231,
76552,107.2125065,
76553,106.3755077,
76554,104.9437151,
76555,104.2596743,
76556,103.3942465,
76557,101.5089095,
76558,100.7843277,
76559,100.7699005,
76560,99.09676221,
76561,98.21060776,
76562,97.84011814,
76563,96.92996237,
76564,96.18261198,
76565,95.97923442,
76566,95.89133331,
76567,95.90980802,
76568,95.74205955,
76569,95.64128479,
76570,95.53660879,
76571,96.1113493,
76572,96.66260694,
76573,97.00436969,
76574,97.3498162,
76575,97.7507476,
76576,98.77641641,
76577,99.94882484,
76578,100.1380079,
76579,100.4357675,
76580,101.0424536,
76581,101.8055787,
76582,103.3670856,
76583,103.5009063,
76584,104.1067686,
76585,105.3842658,
76586,106.800242,
76587,107.6847193,
76588,108.2369846,
76589,109.296228,
76590,109.8785762,
76591,110.1167555,
76592,110.3785342,
76593,110.3651108,
76594,110.8891127,
76595,111.1026634,
76596,110.7437853,
76597,110.8126052,
76598,111.3575658,
76599,111.7806458,
76600,111.9870336,
76601,112.007233,
76602,113.0560762,
76603,113.6861832,
76604,114.2883677,
76605,114.9306892,
76606,115.5885203,
76607,115.9847794,
76608,116.5249127,
76609,117.0353891,
76610,118.6245092,
76611,119.642136,
76612,120.2244764,
76613,121.3752733,
76614,122.6729178,
76615,123.4802586,
76616,124.0314767,
76617,125.5169118,
76618,126.1108163,
76619,127.5775407,
76620,127.9492349,
76621,128.441725,
76622,128.7727069,
76623,130.2093332,
76624,132.1177869,
76625,132.2699124,
76626,133.3437417,
76627,134.9329217,
76628,136.2793662,
76629,136.6506421,
76630,136.8445811,
76631,138.4922266,
76632,140.5046769,
76633,141.7089761,
76634,142.9184105,
76635,144.1463458,
76636,146.5582339,
76637,146.953886,
76638,146.9303251,
76639,147.7317369,
76640,150.8003929,
76641,151.732475,
76642,152.4006555,
76643,154.324752,
76644,156.1769533,
76645,156.5279635,
76646,157.5644021,
76647,159.4712067,
76648,161.1134899,
76649,161.585225,
76650,163.3595994,
76651,165.0411948,
76652,165.5710885,
76653,167.3106583,
76654,169.3822194,
76655,170.7499258,
76656,171.3303756,
76657,172.4597783,
76658,174.0392931,
76659,175.4639615,
76660,176.417153,
76661,178.6204441,
76662,180.1057151,
76663,181.2037345,
76664,182.7447614,
76665,184.9076236,
76666,186.9743519,
76667,187.576709,
76668,189.2817982,
76669,191.155195,
76670,192.3453935,
76671,193.3356923,
76672,195.3790146,
76673,196.8404337,
76674,197.7981767,
76675,199.8544601,
76676,202.3294386,
76677,202.6190932,
76678,203.6981144,
76679,206.0276013,
76680,206.9645034,
76681,207.4568055,
76682,208.1641323,
76683,209.9225563,
76684,210.5704304,
76685,211.5960755,
76686,213.0217155,
76687,214.4610136,
76688,214.9982508,
76689,215.1269768,
76690,216.2005618,
76691,218.0095825,
76692,218.1662427,
76693,218.6759027,
76694,220.3197542,
76695,222.0484241,
76696,223.1212825,
76697,223.6485779,
76698,225.3073749,
76699,227.2602096,
76700,228.2880974,
76701,228.7982868,
76702,229.9641309,
76703,231.0037675,
76704,231.3234367,
76705,232.4544766,
76706,233.5329331,
76707,234.1624256,
76708,233.9862734,
76709,234.4518748,
76710,234.6221376,
76711,234.3233527,
76712,234.3123232,
76713,233.7541067,
76714,233.6464692,
76715,233.7511423,
76716,233.6540752,
76717,233.9967394,
76718,233.9101637,
76719,233.8824684,
76720,233.6133433,
76721,233.2887533,
76722,232.5627708,
76723,232.4222183,
76724,231.5679103,
76725,230.5297656,
76726,229.8953816,
76727,229.8789615,
76728,229.816889,
76729,229.031152,
76730,227.8816175,
76731,227.5883261,
76732,227.109506,
76733,226.610477,
76734,225.5460617,
76735,224.8076317,
76736,224.5611329,
76737,224.3019259,
76738,223.7724217,
76739,222.8739051,
76740,221.6272497,
76741,220.7306456,
76742,219.9200109,
76743,218.6714218,
76744,217.1593233,
76745,217.0128945,
76746,216.4118675,
76747,215.1585466,
76748,213.9410075,
76749,212.6793041,
76750,212.4769509,
76751,211.2712361,
76752,210.1864556,
76753,208.7547139,
76754,208.5385793,
76755,207.427639,
76756,206.1365396,
76757,205.5547605,
76758,204.9929316,
76759,203.9249303,
76760,202.7530258,
76761,202.5458387,
76762,202.671824,
76763,201.853464,
76764,201.4455991,
76765,201.3078563,
76766,200.9304038,
76767,199.8269949,
76768,199.0493464,
76769,198.6295136,
76770,197.8199126,
76771,197.3144931,
76772,196.662794,
76773,196.5047922,
76774,196.0231344,
76775,194.8844135,
76776,194.4777572,
76777,194.5800793,
76778,194.2795641,
76779,194.0842248,
76780,193.7218505,
76781,193.8849567,
76782,193.5525534,
76783,193.4570333,
76784,193.4521477,
76785,193.3439812,
76786,192.7914005,
76787,192.2942939,
76788,191.4951149,
76789,191.1903465,
76790,190.4906297,
76791,189.4271086,
76792,187.9062547,
76793,187.6812289,
76794,187.040746,
76795,185.9948496,
76796,184.8659993,
76797,183.6751015,
76798,183.1051577,
76799,182.111243,
76800,181.1026373,
76801,179.5596345,
76802,178.892938,
76803,178.014096,
76804,176.2991805,
76805,174.4250216,
76806,173.8929431,
76807,172.768149,
76808,169.855844,
76809,167.5270684,
76810,167.0259919,
76811,164.951875,
76812,163.0993298,
76813,162.168741,
76814,161.3873293,
76815,159.7068189,
76816,156.8141126,
76817,155.3554226,
76818,154.4573775,
76819,152.9345815,
76820,151.0447236,
76821,150.3054439,
76822,150.4005996,
76823,148.9472151,
76824,147.4858992,
76825,145.823421,
76826,145.1387769,
76827,144.0670351,
76828,141.9957458,
76829,139.7737743,
76830,139.046121,
76831,137.1504124,
76832,134.5752869,
76833,133.6463938,
76834,132.8240686,
76835,130.8902768,
76836,129.4195509,
76837,128.8343319,
76838,128.0790511,
76839,126.1778979,
76840,123.9276244,
76841,123.6089977,
76842,122.326103,
76843,120.4332161,
76844,119.7291989,
76845,119.1231434,
76846,117.0627383,
76847,116.5060791,
76848,115.8156463,
76849,114.4011539,
76850,113.0346504,
76851,112.6668455,
76852,112.6280936,
76853,112.5708771,
76854,112.6148014,
76855,112.4626214,
76856,111.9477361,
76857,111.6856631,
76858,111.3419443,
76859,111.351832,
76860,111.4291917,
76861,111.8252675,
76862,112.0553851,
76863,111.9772238,
76864,111.8699379,
76865,112.121161,
76866,112.7668146,
76867,113.1867306,
76868,114.0122115,
76869,114.4597642,
76870,114.7964891,
76871,114.7863969,
76872,115.6521197,
76873,116.9589971,
76874,117.8129936,
76875,120.0990666,
76876,121.4402,
76877,121.8737867,
76878,122.7964835,
76879,124.1763673,
76880,124.9041234,
76881,125.6185286,
76882,126.7593188,
76883,129.3802434,
76884,130.7706397,
76885,131.3245199,
76886,132.9684542,
76887,134.6737827,
76888,136.7570908,
76889,137.8980136,
76890,139.2043985,
76891,142.1960041,
76892,143.9129226,
76893,144.4982111,
76894,145.7832727,
76895,148.4759354,
76896,150.4751898,
76897,151.1609398,
76898,153.9578086,
76899,157.4642802,
76900,157.961676,
76901,159.4489571,
76902,161.9829141,
76903,164.4649876,
76904,165.7736087,
76905,166.8022599,
76906,169.0564222,
76907,171.9232321,
76908,173.5248801,
76909,174.5778721,
76910,177.2446429,
76911,180.0026252,
76912,180.9407794,
76913,183.6248057,
76914,186.9830511,
76915,187.7426544,
76916,188.374291,
76917,190.6606865,
76918,191.6260886,
76919,192.5779735,
76920,194.6320169,
76921,195.8544346,
76922,197.8169994,
76923,200.2428406,
76924,201.9511922,
76925,201.6598328,
76926,204.7887325,
76927,207.6908692,
76928,208.6823892,
76929,210.8410645,
76930,213.3400396,
76931,215.7548401,
76932,216.3619844,
76933,218.3270799,
76934,220.554443,
76935,221.0305844,
76936,222.0706932,
76937,225.5355015,
76938,227.3674309,
76939,227.5113212,
76940,228.8876676,
76941,229.9682573,
76942,231.325564,
76943,231.2753624,
76944,231.142233,
76945,232.2513135,
76946,233.6800309,
76947,234.5045698,
76948,235.7217229,
76949,236.9418546,
76950,238.3160079,
76951,238.4436628,
76952,239.2860803,
76953,239.9034367,
76954,240.1067249,
76955,240.4765732,
76956,240.5385402,
76957,241.1631763,
76958,241.5306734,
76959,241.9056215,
76960,241.8981407,
76961,241.7362386,
76962,241.6435003,
76963,241.4497373,
76964,241.5568576,
76965,241.564898,
76966,241.3847285,
76967,241.5388522,
76968,241.6950589,
76969,241.8541588,
76970,241.4086278,
76971,241.1883517,
76972,241.0916774,
76973,240.7362306,
76974,240.584473,
76975,240.5305445,
76976,240.4229006,
76977,240.7565445,
76978,239.8503072,
76979,239.4996293,
76980,239.410544,
76981,238.6866465,
76982,238.1420609,
76983,238.2988189,
76984,238.1773755,
76985,238.0154613,
76986,237.2857385,
76987,235.9597406,
76988,235.7470302,
76989,234.979871,
76990,233.5802413,
76991,232.7139148,
76992,232.3793835,
76993,231.6418472,
76994,230.7194369,
76995,229.7720603,
76996,229.0609891,
76997,228.3786229,
76998,227.2533238,
76999,225.9249536,
77000,225.0170144,
77001,224.2431449,
77002,223.6631108,
77003,222.7955672,
77004,221.4914346,
77005,220.4020075,
77006,219.5201376,
77007,217.8198879,
77008,216.7380107,
77009,216.40788,
77010,216.4317286,
77011,215.4887524,
77012,213.7461819,
77013,213.3443725,
77014,212.7601426,
77015,212.1947863,
77016,211.1611533,
77017,210.0221069,
77018,210.1166732,
77019,209.002466,
77020,207.1822854,
77021,206.7615932,
77022,206.078889,
77023,205.3489983,
77024,203.8480491,
77025,202.9511531,
77026,202.4850198,
77027,201.7625421,
77028,200.1389222,
77029,199.4368093,
77030,197.9735327,
77031,196.3385418,
77032,194.6372947,
77033,193.6485249,
77034,193.006518,
77035,191.1342652,
77036,189.6778525,
77037,187.5183891,
77038,187.119579,
77039,184.7618453,
77040,182.1001065,
77041,181.0684626,
77042,180.1114859,
77043,178.5706678,
77044,176.2257375,
77045,174.594009,
77046,173.785276,
77047,171.4727187,
77048,168.2248344,
77049,166.5268715,
77050,164.8537875,
77051,162.5941933,
77052,159.759489,
77053,158.7042665,
77054,156.5689627,
77055,153.2255123,
77056,152.1772265,
77057,151.26385,
77058,149.091517,
77059,146.4757152,
77060,145.2927759,
77061,143.8432746,
77062,141.4672241,
77063,139.713993,
77064,139.1831528,
77065,137.1984146,
77066,135.3858039,
77067,133.7723635,
77068,132.7172198,
77069,131.1251872,
77070,129.2415207,
77071,128.8507449,
77072,128.3157485,
77073,126.4102985,
77074,124.1307906,
77075,123.3573521,
77076,121.855015,
77077,119.5624571,
77078,117.447432,
77079,116.8266219,
77080,115.2812185,
77081,113.7596079,
77082,112.6536925,
77083,112.2595994,
77084,111.6529576,
77085,109.7846767,
77086,108.4086972,
77087,108.2828062,
77088,107.3885703,
77089,106.5946492,
77090,105.9721679,
77091,105.9006683,
77092,105.038778,
77093,104.5169355,
77094,104.4618997,
77095,104.2117925,
77096,104.512192,
77097,105.0026364,
77098,105.3546408,
77099,105.8303433,
77100,106.7310869,
77101,106.957236,
77102,107.4463579,
77103,107.9465512,
77104,108.7539733,
77105,109.7391306,
77106,111.5051773,
77107,112.7902237,
77108,112.9637835,
77109,113.5969737,
77110,115.2771646,
77111,116.6964647,
77112,117.6722601,
77113,118.8809817,
77114,120.8681863,
77115,121.7154354,
77116,122.8290211,
77117,124.6091017,
77118,126.0641315,
77119,126.5099927,
77120,127.9921052,
77121,130.3876374,
77122,131.5889702,
77123,132.1323953,
77124,133.3908562,
77125,134.7398376,
77126,136.2311615,
77127,137.2832066,
77128,137.5013845,
77129,139.776334,
77130,142.807591,
77131,143.424046,
77132,144.011188,
77133,145.7429537,
77134,146.7215636,
77135,148.5941178,
77136,149.1391576,
77137,150.7743758,
77138,153.0998966,
77139,153.8030043,
77140,155.790688,
77141,156.787357,
77142,159.1942631,
77143,162.2959009,
77144,163.6640179,
77145,164.2857542,
77146,167.5366719,
77147,170.7863383,
77148,171.2058957,
77149,173.9132087,
77150,176.0787192,
77151,177.1590475,
77152,178.8564344,
77153,180.792064,
77154,181.9468196,
77155,183.3029011,
77156,184.8993124,
77157,186.0410308,
77158,188.3516868,
77159,190.4270087,
77160,191.3111952,
77161,193.1946574,
77162,196.7480822,
77163,198.1532226,
77164,199.1209427,
77165,201.9259466,
77166,204.5198115,
77167,204.7732074,
77168,206.7525693,
77169,209.9226295,
77170,211.204926,
77171,212.2188981,
77172,215.0217119,
77173,216.2173202,
77174,216.7293977,
77175,217.9363686,
77176,219.9806209,
77177,222.5371852,
77178,223.3367189,
77179,225.5981515,
77180,227.8643643,
77181,229.2935515,
77182,229.5824216,
77183,231.8145573,
77184,234.2047767,
77185,234.6745164,
77186,235.3438207,
77187,237.3127798,
77188,239.3464678,
77189,239.2491484,
77190,240.0964282,
77191,241.2604144,
77192,242.2663963,
77193,243.4798778,
77194,243.92481,
77195,244.9276205,
77196,245.6395043,
77197,245.7247394,
77198,245.7589424,
77199,246.8797065,
77200,247.4329111,
77201,248.3324853,
77202,249.0338009,
77203,249.4678029,
77204,249.0908605,
77205,248.7894073,
77206,248.5955027,
77207,249.1650969,
77208,249.0762091,
77209,248.7607592,
77210,248.3683973,
77211,247.9266577,
77212,247.6628049,
77213,247.323005,
77214,246.2086278,
77215,245.4187033,
77216,245.3790626,
77217,245.1871031,
77218,244.9032514,
77219,244.2523009,
77220,243.7317074,
77221,243.1256426,
77222,242.713781,
77223,242.1486639,
77224,240.7546229,
77225,240.5457293,
77226,240.9159713,
77227,241.085176,
77228,240.810254,
77229,241.2473393,
77230,241.2000795,
77231,241.5119095,
77232,241.4670144,
77233,241.2135786,
77234,241.3825677,
77235,241.2365863,
77236,241.4978181,
77237,241.1935531,
77238,240.8788104,
77239,240.5968632,
77240,240.5019272,
77241,239.9848139,
77242,239.7358936,
77243,239.9104847,
77244,239.8259013,
77245,239.6383467,
77246,239.3322692,
77247,238.66583,
77248,238.4565996,
77249,237.8679047,
77250,237.4057105,
77251,236.0902042,
77252,235.0869427,
77253,234.3823866,
77254,233.4922977,
77255,232.1287757,
77256,231.0577339,
77257,230.3031225,
77258,229.5142945,
77259,228.2859349,
77260,226.8587408,
77261,225.4388633,
77262,225.28423,
77263,224.7143106,
77264,223.424215,
77265,222.2548142,
77266,221.2785054,
77267,220.4829674,
77268,219.7125852,
77269,217.8608499,
77270,215.9972429,
77271,215.0938989,
77272,213.9709367,
77273,212.997793,
77274,210.8207291,
77275,209.8467383,
77276,209.3729825,
77277,206.2891046,
77278,203.9458926,
77279,202.7953777,
77280,201.897835,
77281,200.5715169,
77282,198.5634048,
77283,195.2478965,
77284,194.1596542,
77285,193.3739606,
77286,191.2368587,
77287,189.4466236,
77288,188.2861979,
77289,187.9340306,
77290,186.3531917,
77291,183.8947635,
77292,182.3100077,
77293,181.427232,
77294,179.0664852,
77295,176.2842731,
77296,174.572704,
77297,172.7507528,
77298,170.8113737,
77299,168.4443678,
77300,167.4123646,
77301,166.5036857,
77302,164.3398708,
77303,162.3595986,
77304,161.1735553,
77305,160.3033928,
77306,158.3312672,
77307,156.2211471,
77308,153.540768,
77309,153.1461979,
77310,150.7284443,
77311,147.3696344,
77312,146.2389979,
77313,145.0525757,
77314,143.0096032,
77315,139.9886378,
77316,138.9926518,
77317,137.2994512,
77318,133.6000379,
77319,131.4681578,
77320,131.1805385,
77321,129.9372625,
77322,128.1608166,
77323,125.769306,
77324,123.5767885,
77325,123.0378006,
77326,120.5490453,
77327,118.8754728,
77328,117.4343039,
77329,115.739229,
77330,113.7947116,
77331,111.7616405,
77332,110.6570063,
77333,109.522494,
77334,106.8259513,
77335,106.0304038,
77336,105.3847568,
77337,103.7375566,
77338,102.1089814,
77339,101.5365034,
77340,100.8322809,
77341,99.02476666,
77342,98.03484988,
77343,97.88456474,
77344,96.87012576,
77345,95.41177007,
77346,94.02354794,
77347,93.89067116,
77348,93.37667837,
77349,92.22340447,
77350,91.10286637,
77351,90.52406152,
77352,89.72178413,
77353,88.42283994,
77354,87.68479211,
77355,87.37289306,
77356,86.48750846,
77357,85.4782688,
77358,84.51278304,
77359,83.81128358,
77360,83.84653075,
77361,82.92880802,
77362,82.21746455,
77363,81.82286933,
77364,81.92634698,
77365,82.00449194,
77366,81.41112196,
77367,81.2317024,
77368,81.37414781,
77369,81.47097065,
77370,81.82182441,
77371,81.90463137,
77372,82.4442604,
77373,83.07321296,
77374,83.99543,
77375,84.81743347,
77376,85.27761605,
77377,86.22133152,
77378,87.39538498,
77379,88.82342465,
77380,88.98283676,
77381,89.37656042,
77382,91.42857464,
77383,93.26269058,
77384,93.80869275,
77385,94.87488686,
77386,97.57786764,
77387,98.92053851,
77388,99.59576599,
77389,100.9933121,
77390,103.7124251,
77391,106.07304,
77392,107.0940608,
77393,109.0096132,
77394,111.0387628,
77395,112.6263206,
77396,113.0209224,
77397,115.4099782,
77398,117.9991873,
77399,119.9525631,
77400,120.7836969,
77401,122.4214982,
77402,125.714617,
77403,126.7447076,
77404,128.7455222,
77405,131.8435256,
77406,133.9950173,
77407,134.2588119,
77408,136.6329085,
77409,139.5619284,
77410,141.624823,
77411,141.8348076,
77412,143.6861073,
77413,146.5797688,
77414,148.8907237,
77415,149.2468556,
77416,151.8344698,
77417,154.5974697,
77418,155.1392124,
77419,156.577779,
77420,158.4479833,
77421,160.0936037,
77422,161.7665263,
77423,161.5648146,
77424,163.3364835,
77425,165.0689732,
77426,166.4307437,
77427,167.581256,
77428,169.3489111,
77429,172.0141934,
77430,172.4933889,
77431,173.2458596,
77432,175.4704324,
77433,177.2333477,
77434,178.1926713,
77435,178.6038251,
77436,180.7698818,
77437,182.5647356,
77438,182.9056361,
77439,183.8062997,
77440,185.4585593,
77441,186.8108083,
77442,187.1406522,
77443,187.1328017,
77444,188.7039614,
77445,189.9564606,
77446,190.2395619,
77447,191.2941564,
77448,192.4977979,
77449,193.1016195,
77450,193.2222476,
77451,194.2867431,
77452,195.300842,
77453,195.5198069,
77454,196.5501297,
77455,197.695292,
77456,198.8664421,
77457,199.3091467,
77458,199.9053572,
77459,200.7189584,
77460,201.616217,
77461,202.9973545,
77462,203.3785835,
77463,203.8495879,
77464,206.6758458,
77465,207.5841189,
77466,207.9918497,
77467,209.1828193,
77468,209.9424659,
77469,210.8889027,
77470,210.7335595,
77471,211.9238766,
77472,213.1308763,
77473,213.4191034,
77474,213.333702,
77475,213.5511018,
77476,214.08957,
77477,214.4119684,
77478,214.4387912,
77479,214.2095674,
77480,213.8736885,
77481,214.1487669,
77482,214.2276255,
77483,213.936426,
77484,214.1306443,
77485,214.0648111,
77486,214.0758109,
77487,214.551103,
77488,214.9272161,
77489,214.9550148,
77490,214.6783306,
77491,214.2802654,
77492,214.0390946,
77493,213.9126237,
77494,213.8894925,
77495,214.3008822,
77496,214.2789275,
77497,214.0001525,
77498,213.8250467,
77499,213.6394592,
77500,213.3622885,
77501,213.4454261,
77502,213.2158299,
77503,213.8204687,
77504,214.1250042,
77505,214.0228064,
77506,213.7096641,
77507,213.2738525,
77508,212.4411705,
77509,211.9341683,
77510,211.7827479,
77511,211.206375,
77512,210.3593846,
77513,210.2855578,
77514,210.1831835,
77515,210.1893714,
77516,209.5182714,
77517,207.9422174,
77518,206.6328562,
77519,205.4694974,
77520,205.2329333,
77521,203.9641015,
77522,202.289562,
77523,201.3187212,
77524,199.7425489,
77525,197.3585818,
77526,196.386392,
77527,195.9657893,
77528,194.8013137,
77529,192.6557458,
77530,191.4821992,
77531,190.5775575,
77532,188.2149263,
77533,185.6810779,
77534,185.0084537,
77535,184.6706034,
77536,183.2834318,
77537,181.5010147,
77538,179.4316776,
77539,179.0838281,
77540,177.4271292,
77541,173.9415113,
77542,172.5485842,
77543,171.9917862,
