"0_x","0_y"
77544,170.8506852,
77545,168.192353,
77546,166.1696237,
77547,165.5516854,
77548,163.2810325,
77549,161.5569222,
77550,160.592672,
77551,160.5779247,
77552,158.7754217,
77553,157.1639266,
77554,155.4655078,
77555,154.3353442,
77556,152.9477457,
77557,151.5333353,
77558,150.4667518,
77559,150.1942112,
77560,149.2493556,
77561,147.9152342,
77562,147.530332,
77563,146.642862,
77564,145.8347541,
77565,144.5873235,
77566,143.933797,
77567,143.0622176,
77568,142.5947451,
77569,140.2818166,
77570,138.9758425,
77571,138.1591949,
77572,137.1981209,
77573,135.5109532,
77574,134.2480989,
77575,134.3158065,
77576,133.4911674,
77577,132.5433552,
77578,130.5618136,
77579,130.4276765,
77580,129.0126821,
77581,127.3484757,
77582,126.3485579,
77583,125.9992737,
77584,124.427933,
77585,122.6866247,
77586,120.9685373,
77587,119.9443154,
77588,117.8051783,
77589,115.3533757,
77590,114.5046359,
77591,113.6282086,
77592,111.3632271,
77593,109.1917715,
77594,108.1226225,
77595,106.9234573,
77596,103.8932888,
77597,102.6859849,
77598,102.0328249,
77599,100.3245487,
77600,97.97232357,
77601,96.89038629,
77602,96.18154037,
77603,95.03224327,
77604,94.49463744,
77605,93.2611114,
77606,92.13242975,
77607,90.93141453,
77608,90.70338418,
77609,91.01409194,
77610,90.87671861,
77611,89.84692459,
77612,89.58920971,
77613,89.51135345,
77614,89.50190428,
77615,89.61580878,
77616,89.98306841,
77617,90.550858,
77618,91.09813243,
77619,91.51426597,
77620,91.64041636,
77621,92.29597971,
77622,92.99592632,
77623,93.74351303,
77624,94.21411391,
77625,95.91666328,
77626,96.97561531,
77627,97.40875851,
77628,98.56571745,
77629,100.6135856,
77630,101.4392444,
77631,102.3864297,
77632,104.2105487,
77633,106.0094685,
77634,107.0537761,
77635,108.2212656,
77636,110.4186648,
77637,112.3470012,
77638,112.9675199,
77639,115.5670992,
77640,118.2108382,
77641,118.6717953,
77642,119.8659625,
77643,122.2736828,
77644,124.2517792,
77645,124.9756929,
77646,126.8081307,
77647,129.0031779,
77648,130.8121237,
77649,132.0000338,
77650,133.2349669,
77651,134.8257034,
77652,136.2046548,
77653,136.7924225,
77654,137.6062259,
77655,137.9884507,
77656,140.0867882,
77657,142.4521938,
77658,144.8721482,
77659,145.1922293,
77660,147.4123438,
77661,150.1208153,
77662,152.190504,
77663,152.1573152,
77664,155.021823,
77665,158.7105112,
77666,159.6890168,
77667,161.7735728,
77668,164.8781466,
77669,168.1967973,
77670,168.0579578,
77671,171.1271654,
77672,173.8316506,
77673,175.2299408,
77674,177.4601224,
77675,179.5194937,
77676,181.6771298,
77677,182.2239112,
77678,184.191243,
77679,186.5644412,
77680,189.2219812,
77681,190.3101273,
77682,192.2196791,
77683,195.0899591,
77684,196.0897014,
77685,197.0828558,
77686,200.8209854,
77687,202.3429931,
77688,202.6808348,
77689,203.9549673,
77690,205.8534787,
77691,207.192377,
77692,207.5933663,
77693,208.7372339,
77694,211.1780189,
77695,211.4887926,
77696,212.3791958,
77697,213.9342069,
77698,215.9472796,
77699,216.9022906,
77700,217.9483682,
77701,219.6986746,
77702,220.8277494,
77703,221.4799569,
77704,223.1968717,
77705,224.9010004,
77706,226.0979388,
77707,226.483252,
77708,228.4785721,
77709,230.4878262,
77710,231.361942,
77711,232.4589448,
77712,234.3190522,
77713,235.546724,
77714,236.3981314,
77715,236.9752621,
77716,237.988526,
77717,238.6086211,
77718,240.5322971,
77719,240.6375016,
77720,241.5347862,
77721,242.0616868,
77722,242.3729621,
77723,242.2142199,
77724,242.9040353,
77725,243.1061124,
77726,243.2385753,
77727,243.3328006,
77728,243.6882096,
77729,243.6863657,
77730,243.5417668,
77731,243.3869693,
77732,242.9246947,
77733,242.6290267,
77734,242.4829946,
77735,242.7370725,
77736,242.6754067,
77737,242.2009208,
77738,241.3913618,
77739,240.9369369,
77740,240.3937979,
77741,239.4047447,
77742,238.7415188,
77743,238.3592166,
77744,238.2126985,
77745,237.9256414,
77746,237.4488344,
77747,236.4788835,
77748,235.9987156,
77749,235.6428918,
77750,235.0159787,
77751,233.8852009,
77752,233.2559876,
77753,232.7933861,
77754,232.6534388,
77755,231.9277386,
77756,230.7150145,
77757,230.1680606,
77758,228.6379464,
77759,227.852863,
77760,226.5130222,
77761,225.657827,
77762,225.7520088,
77763,225.4925438,
77764,224.2423366,
77765,223.3385943,
77766,222.1784736,
77767,221.46681,
77768,220.2516306,
77769,218.0970919,
77770,217.5181491,
77771,216.9346624,
77772,216.1406479,
77773,215.7541754,
77774,214.8779957,
77775,213.8839191,
77776,212.5829465,
77777,211.1546086,
77778,210.3960031,
77779,210.6847945,
77780,210.3425458,
77781,209.0583909,
77782,208.6577272,
77783,208.0519265,
77784,207.1823465,
77785,206.8542716,
77786,207.137445,
77787,206.8093665,
77788,206.357634,
77789,206.2683806,
77790,206.2420018,
77791,205.9135707,
77792,205.4727473,
77793,205.256562,
77794,205.1696006,
77795,205.0376581,
77796,204.5724162,
77797,204.1642934,
77798,203.7303836,
77799,203.1332085,
77800,201.7379817,
77801,200.5792496,
77802,199.7059079,
77803,199.248967,
77804,198.0432758,
77805,196.5760659,
77806,195.9753658,
77807,195.2936325,
77808,194.0504123,
77809,191.8521941,
77810,191.2240459,
77811,190.9621001,
77812,189.7341104,
77813,187.832779,
77814,186.7845968,
77815,185.7741789,
77816,184.2323194,
77817,182.0038638,
77818,181.5533427,
77819,180.9303236,
77820,179.5770236,
77821,177.9211195,
77822,177.1609707,
77823,175.725611,
77824,174.0876263,
77825,172.180475,
77826,171.8304967,
77827,170.7904186,
77828,168.2029907,
77829,166.8214433,
77830,165.9523332,
77831,163.89928,
77832,161.1177257,
77833,160.6645143,
77834,158.6986159,
77835,157.1635566,
77836,156.0071798,
77837,154.955659,
77838,152.9955171,
77839,150.2430358,
77840,149.3180312,
77841,148.025385,
77842,145.7583063,
77843,143.430834,
77844,143.0790824,
77845,140.5693354,
77846,137.7538301,
77847,136.2710226,
77848,135.2589065,
77849,133.2970643,
77850,130.9869015,
77851,128.8872979,
77852,128.5677437,
77853,126.4774137,
77854,124.2205768,
77855,122.0596115,
77856,121.9158165,
77857,121.228899,
77858,119.2289169,
77859,117.4075176,
77860,116.8912783,
77861,116.1498527,
77862,114.4630109,
77863,112.5222246,
77864,111.5130253,
77865,110.9804769,
77866,109.2213865,
77867,107.279638,
77868,105.6986301,
77869,105.4814625,
77870,103.5371291,
77871,101.4194935,
77872,100.7182088,
77873,99.86786329,
77874,97.9031318,
77875,96.58996916,
77876,96.2406733,
77877,95.33253674,
77878,93.52025764,
77879,93.03961284,
77880,92.38655916,
77881,91.56486026,
77882,91.02078778,
77883,91.26437353,
77884,91.09050561,
77885,90.20030469,
77886,90.3607483,
77887,89.58193133,
77888,89.40439626,
77889,89.71857031,
77890,90.16237721,
77891,90.26437644,
77892,90.43327275,
77893,90.4662172,
77894,91.11978291,
77895,91.94487905,
77896,92.80896111,
77897,94.01928114,
77898,95.37763937,
77899,95.7253727,
77900,96.82370088,
77901,99.05745851,
77902,99.93348226,
77903,101.0238743,
77904,103.5859087,
77905,104.9185477,
77906,104.838666,
77907,106.9154834,
77908,109.1497814,
77909,110.3055112,
77910,112.0568946,
77911,114.8232758,
77912,116.1549789,
77913,117.1155472,
77914,119.6464229,
77915,121.7143354,
77916,123.7514603,
77917,125.4349668,
77918,128.2563789,
77919,129.4360567,
77920,131.5255345,
77921,133.4655102,
77922,135.7741918,
77923,136.0718391,
77924,137.0735078,
77925,139.4711497,
77926,141.7139462,
77927,142.5158384,
77928,143.108267,
77929,145.6415843,
77930,149.1418856,
77931,150.4965564,
77932,151.8959891,
77933,154.5546265,
77934,157.9753646,
77935,158.1383572,
77936,161.0847463,
77937,163.9811496,
77938,165.6299046,
77939,166.8069892,
77940,170.1242892,
77941,172.6153483,
77942,173.0064702,
77943,176.4785331,
77944,178.2415219,
77945,178.9315366,
77946,180.7861747,
77947,183.1683607,
77948,185.3104073,
77949,185.9393491,
77950,188.3831581,
77951,190.4083049,
77952,191.9638648,
77953,192.7937124,
77954,194.3361615,
77955,196.2202784,
77956,197.2043954,
77957,199.0787352,
77958,201.4944417,
77959,204.3101304,
77960,204.7890013,
77961,207.1172781,
77962,209.7037416,
77963,210.674133,
77964,212.1242559,
77965,214.358301,
77966,216.2832319,
77967,216.4262102,
77968,218.9658538,
77969,221.4830574,
77970,222.0231496,
77971,223.4133334,
77972,224.6815611,
77973,226.2862967,
77974,227.2590354,
77975,227.1464117,
77976,227.3823516,
77977,228.0369356,
77978,229.1480143,
77979,229.5290291,
77980,230.0227353,
77981,230.4174546,
77982,231.5939699,
77983,231.2502564,
77984,231.6200565,
77985,232.1628345,
77986,233.4310248,
77987,233.707852,
77988,234.3422265,
77989,235.2467511,
77990,235.2662507,
77991,234.9726923,
77992,234.8756472,
77993,234.8598027,
77994,234.9494236,
77995,235.0862735,
77996,235.0707629,
77997,234.7782098,
77998,234.4334516,
77999,234.2416603,
78000,233.907995,
78001,233.3894973,
78002,232.8263801,
78003,232.1191273,
78004,232.1155656,
78005,231.4498154,
78006,230.854861,
78007,229.9560559,
78008,229.6285189,
78009,228.8087045,
78010,227.242979,
78011,225.7157345,
78012,225.5709035,
78013,225.1391466,
78014,223.8528941,
78015,221.3636956,
78016,220.4881852,
78017,219.7917389,
78018,217.7576117,
78019,215.6164981,
78020,215.5915898,
78021,215.1437577,
78022,212.7764428,
78023,211.0218347,
78024,210.7606664,
78025,209.8991009,
78026,206.8188103,
78027,205.066962,
78028,204.3202269,
78029,203.2665817,
78030,201.758145,
78031,200.2276805,
78032,199.8826988,
78033,197.9405598,
78034,195.5601545,
78035,194.995132,
78036,194.4331794,
78037,192.9975691,
78038,191.8800638,
78039,190.834155,
78040,189.9301442,
78041,189.0728118,
78042,187.817755,
78043,187.0749835,
78044,187.093956,
78045,186.388569,
78046,184.8938856,
78047,183.8407608,
78048,183.7183737,
78049,182.7292303,
78050,181.5532697,
78051,181.4228336,
78052,181.2318378,
78053,180.4855275,
78054,179.6534891,
78055,179.2396432,
78056,178.2384554,
78057,177.5994559,
78058,177.097799,
78059,176.787683,
78060,176.6387821,
78061,175.2375948,
78062,174.4087648,
78063,173.6362609,
78064,171.7949545,
78065,170.2776305,
78066,169.9289866,
78067,169.0814376,
78068,168.0192031,
78069,166.7792146,
78070,166.0526437,
78071,165.9536228,
78072,164.1996354,
78073,163.2302724,
78074,162.5657449,
78075,162.3118537,
78076,161.4044307,
78077,159.9286361,
78078,159.8072947,
78079,159.3429071,
78080,157.7288615,
78081,156.2688989,
78082,155.6048676,
78083,154.9827103,
78084,153.4801281,
78085,152.3771774,
78086,150.9023007,
78087,150.1582557,
78088,147.4937994,
78089,146.0039683,
78090,145.6304747,
78091,145.0173611,
78092,143.0675198,
78093,141.4649428,
78094,140.6374739,
78095,139.6104496,
78096,137.5701785,
78097,134.8521057,
78098,134.1251672,
78099,131.9874957,
78100,129.8018372,
78101,127.9738435,
78102,127.5699999,
78103,124.9361267,
78104,122.2269848,
78105,121.0370661,
78106,119.6436758,
78107,117.1023182,
78108,114.9834321,
78109,114.4818079,
78110,112.2413964,
78111,110.0664094,
78112,108.9885705,
78113,107.2732484,
78114,105.1312697,
78115,102.6489749,
78116,102.3794574,
78117,101.7795138,
78118,100.3256415,
78119,99.34142374,
78120,99.04469871,
78121,98.60036295,
78122,97.49725875,
78123,96.33030803,
78124,95.61904627,
78125,95.01459774,
78126,92.80152139,
78127,91.50326095,
78128,90.6843638,
78129,90.88850306,
78130,89.33633085,
78131,88.95290582,
78132,88.04944462,
78133,87.95939638,
78134,87.72572006,
78135,87.08649565,
78136,85.90179728,
78137,85.32907458,
78138,85.43264361,
78139,85.0801546,
78140,84.62968672,
78141,83.54093195,
78142,83.47879691,
78143,83.26262479,
78144,83.57468676,
78145,83.28470887,
78146,83.53769638,
78147,83.05877169,
78148,82.46185199,
78149,82.4091904,
78150,82.45303809,
78151,82.84736798,
78152,82.80416742,
78153,83.3918252,
78154,83.67611691,
78155,84.26500695,
78156,84.77527019,
78157,84.75697207,
78158,85.3131842,
78159,85.95791772,
78160,86.09450994,
78161,86.40472104,
78162,86.50430849,
78163,86.49288345,
78164,86.04352572,
78165,85.95257408,
78166,86.16680091,
78167,86.54023416,
78168,86.99950126,
78169,87.0532219,
78170,87.03931235,
78171,87.13283709,
78172,87.59437898,
78173,87.91634607,
78174,88.21260329,
78175,88.49629955,
78176,88.68062868,
78177,88.70027685,
78178,88.83039089,
78179,88.88075126,
78180,89.44782871,
78181,89.57937671,
78182,89.75940296,
78183,89.67776073,
78184,89.70929401,
78185,89.90906612,
78186,90.0906227,
78187,90.14343043,
78188,90.33606126,
78189,90.37379332,
78190,90.23659109,
78191,90.06809351,
78192,89.67204547,
78193,89.36950819,
78194,89.04050376,
78195,89.37808422,
78196,88.70194055,
78197,88.18378596,
78198,87.49788893,
78199,87.17333926,
78200,86.6613447,
78201,87.49222831,
78202,86.5010682,
78203,86.1573949,
78204,85.7035774,
78205,85.73989518,
78206,86.03302661,
78207,86.8074893,
78208,87.86627167,
78209,87.98149484,
78210,88.8065179,
78211,88.54905212,
78212,89.21900314,
78213,89.64978457,
78214,89.75334773,
78215,89.91895228,
78216,90.35130296,
78217,90.54777329,
78218,90.82146757,
78219,91.08404169,
78220,91.04441031,
78221,91.56019723,
78222,91.73230057,
78223,91.82366938,
78224,91.80976093,
78225,91.53920499,
78226,91.72885138,
78227,91.78462333,
78228,91.87463691,
78229,92.34722926,
78230,92.60302362,
78231,92.65493766,
78232,92.95885009,
78233,93.16612374,
78234,93.34153137,
78235,94.01518312,
78236,94.68540519,
78237,95.37909174,
78238,95.69705184,
78239,96.24080209,
78240,96.26951632,
78241,96.23241577,
78242,96.66825806,
78243,97.34978774,
78244,96.73003057,
78245,97.40995496,
78246,97.56296997,
78247,98.00977238,
78248,97.75049516,
78249,98.18222025,
78250,98.59987404,
78251,99.48109332,
78252,100.0095484,
78253,100.7698468,
78254,101.0633401,
78255,102.0586494,
78256,103.1360841,
78257,104.1721719,
78258,104.6666657,
78259,105.6356872,
78260,106.3775735,
78261,108.0764311,
78262,109.9124682,
78263,111.1471895,
78264,112.1797932,
78265,113.1270392,
78266,115.319867,
78267,117.1693141,
78268,117.9349367,
78269,119.3465699,
78270,122.160901,
78271,124.2158507,
78272,124.9967243,
78273,126.5147276,
78274,128.4742999,
78275,130.1836011,
78276,131.3634295,
78277,131.8136229,
78278,134.5132334,
78279,137.4261627,
78280,138.5787048,
78281,139.2187467,
78282,141.8432211,
78283,144.1768791,
78284,145.2594783,
78285,146.6389538,
78286,148.6481405,
78287,150.8537761,
78288,152.3432218,
78289,153.3803991,
78290,155.9428969,
78291,158.4017127,
78292,159.9165986,
78293,160.9091441,
78294,163.5813908,
78295,166.4406239,
78296,167.5807216,
78297,168.6458345,
78298,170.9750173,
78299,173.609504,
78300,174.8051621,
78301,175.4798299,
78302,177.5131357,
78303,179.3614117,
78304,180.7058461,
78305,181.1542651,
78306,183.5187447,
78307,185.6055628,
78308,187.6005286,
78309,188.3667799,
78310,189.6000991,
78311,191.397459,
78312,193.6165782,
78313,194.9430184,
78314,195.7328992,
78315,197.4395804,
78316,199.765172,
78317,201.7891786,
78318,202.2431748,
78319,204.0387368,
78320,206.7513991,
78321,208.5345579,
78322,209.041618,
78323,210.389553,
78324,212.9989572,
78325,215.0001016,
78326,216.1005878,
78327,216.9924087,
78328,218.1878895,
78329,220.2624416,
78330,221.1816285,
78331,220.9831174,
78332,221.9391478,
78333,222.2357982,
78334,222.8478079,
78335,224.5439505,
78336,225.4498897,
78337,226.0618906,
78338,226.1654849,
78339,225.6874467,
78340,226.5576761,
78341,227.9698148,
78342,228.9410992,
78343,230.295697,
78344,231.1238016,
78345,231.5909616,
78346,232.2692799,
78347,232.5328074,
78348,232.493998,
78349,233.1668401,
78350,233.5468848,
78351,233.801119,
78352,234.5672678,
78353,235.8121233,
78354,236.4795896,
78355,236.2935434,
78356,236.1850267,
78357,235.558387,
78358,235.5971521,
78359,235.7158757,
78360,235.5609776,
78361,235.7306691,
78362,235.9631134,
78363,236.3467676,
78364,236.3570141,
78365,236.3215332,
78366,236.3804497,
78367,236.6963342,
78368,236.7091619,
78369,236.8077244,
78370,236.7995336,
78371,236.3836531,
78372,236.1978705,
78373,236.3543794,
78374,236.4736671,
78375,236.3466645,
78376,235.9488887,
78377,235.5737662,
78378,235.2018064,
78379,234.3490029,
78380,233.5830334,
78381,232.7786783,
78382,232.4603609,
78383,231.6123418,
78384,231.1144437,
78385,230.7016553,
78386,229.8331764,
78387,228.711542,
78388,227.9820293,
78389,227.26987,
78390,226.1476498,
78391,225.2571653,
78392,224.8076397,
78393,224.074777,
78394,222.9409116,
78395,221.7770598,
78396,221.2344776,
78397,220.6744905,
78398,219.8780661,
78399,219.2901989,
78400,218.3619983,
78401,218.0372397,
78402,217.9214615,
78403,217.3426569,
78404,216.7069809,
78405,216.3052767,
78406,216.2054642,
78407,216.2163308,
78408,216.1778781,
78409,216.0552566,
78410,216.0244392,
78411,216.1874436,
78412,216.4548501,
78413,216.708362,
78414,216.9113113,
78415,217.0115828,
78416,217.3290126,
78417,217.9916008,
78418,218.6365023,
78419,218.9493208,
78420,218.9486007,
78421,219.4751637,
78422,219.8547009,
78423,220.3376754,
78424,221.5125041,
78425,222.0914104,
78426,222.4678807,
78427,223.3375487,
78428,223.9441692,
78429,224.486412,
78430,224.5490419,
78431,224.2776837,
78432,223.5447812,
78433,223.4593589,
78434,222.6820649,
78435,222.3327772,
78436,221.7532845,
78437,221.1931768,
78438,220.978417,
78439,220.4933777,
78440,220.1066943,
78441,219.2790015,
78442,218.8839951,
78443,218.5864137,
78444,217.8255434,
78445,217.682584,
78446,217.9221006,
78447,218.0778463,
78448,217.6450685,
78449,217.167346,
78450,216.9154022,
78451,216.6627039,
78452,216.0050204,
78453,215.3894403,
78454,215.341236,
78455,214.5571987,
78456,213.795285,
78457,213.3507265,
78458,213.0293168,
78459,212.4750859,
78460,211.936374,
78461,210.9373781,
78462,210.1302853,
78463,209.1832448,
78464,208.3182697,
78465,207.8191642,
78466,207.2577756,
78467,205.3692725,
78468,205.6020137,
78469,205.1918499,
78470,203.2785705,
78471,201.9664242,
78472,201.1175675,
78473,200.7311003,
78474,198.7379119,
78475,197.2920081,
78476,195.6315734,
78477,195.649655,
78478,194.4985185,
78479,193.4790405,
78480,191.2110273,
78481,188.9429941,
78482,188.2588572,
78483,186.7665072,
78484,184.4555155,
78485,183.0308155,
78486,182.4354776,
78487,180.9817165,
78488,178.824015,
78489,176.6539338,
78490,175.4525945,
78491,173.7007255,
78492,171.7402078,
78493,169.6232377,
78494,169.7545929,
78495,168.0599372,
78496,165.6615792,
78497,163.9870876,
78498,163.1113154,
78499,160.6785857,
78500,157.7462844,
78501,156.1649525,
78502,154.878103,
78503,152.8767307,
78504,150.7338573,
78505,149.0141311,
78506,147.7344531,
78507,144.5684265,
78508,142.4775323,
78509,141.9620165,
78510,139.4723487,
78511,136.1344624,
78512,135.7173234,
78513,133.9768105,
78514,131.2044412,
78515,129.2063215,
78516,128.7655232,
78517,127.3609808,
78518,124.1986059,
78519,122.9640284,
78520,121.6285691,
78521,119.1091819,
78522,116.8543409,
78523,116.8553092,
78524,114.6280375,
78525,112.045053,
78526,111.0868957,
78527,109.9240909,
78528,108.841057,
78529,106.6742336,
78530,104.7632736,
78531,104.5694354,
78532,103.1049466,
78533,100.9024492,
78534,99.41721854,
78535,99.03187759,
78536,97.61055763,
78537,95.63367379,
78538,95.27534883,
78539,95.43751108,
78540,95.22043507,
78541,94.53734004,
78542,93.5959792,
78543,93.61790102,
78544,93.53156016,
78545,93.52835392,
78546,93.69184475,
78547,94.07364751,
78548,94.55760061,
78549,95.04896601,
78550,95.44864296,
78551,95.71151266,
78552,96.25029177,
78553,96.93145104,
78554,97.55961046,
78555,97.52226764,
78556,98.94603395,
78557,99.93354823,
78558,100.5175148,
78559,100.6923087,
78560,101.8154402,
78561,103.2898772,
78562,103.6297932,
78563,105.0609006,
78564,106.7303182,
78565,107.8181748,
78566,108.6214954,
78567,109.8835926,
78568,111.9579441,
78569,112.6112482,
78570,113.3498671,
78571,115.7515119,
78572,117.3945772,
78573,118.2986491,
78574,120.3316251,
78575,120.908733,
78576,121.6358655,
78577,122.7071628,
78578,124.1597805,
78579,127.1695686,
78580,128.7581261,
78581,129.3731649,
78582,130.9688646,
78583,132.8437588,
78584,134.7152038,
78585,136.3999826,
78586,138.4268971,
78587,140.9801658,
78588,142.1728678,
78589,142.8090135,
78590,144.613591,
78591,146.8921997,
78592,148.0384872,
78593,149.1802392,
78594,153.0974888,
78595,154.2144336,
78596,155.2253948,
78597,157.1933553,
78598,159.6204377,
78599,161.5256262,
78600,162.377828,
78601,164.2704549,
78602,167.6107362,
78603,168.6171394,
78604,170.0859611,
78605,172.6085322,
78606,174.4810889,
78607,175.4320898,
78608,175.9888757,
78609,179.0070592,
78610,180.6001376,
78611,181.5978049,
78612,182.8437678,
78613,185.29983,
78614,187.8149439,
78615,188.6375697,
78616,189.8678232,
78617,192.6986592,
78618,194.5165835,
78619,195.1651193,
78620,197.5099159,
78621,199.8606384,
78622,201.0535153,
78623,201.9457672,
78624,203.9255788,
78625,207.0484715,
78626,208.1775499,
78627,209.2465388,
78628,212.0311915,
78629,213.6087201,
78630,214.5910365,
78631,216.170749,
78632,218.7866469,
78633,219.8828517,
78634,220.9081293,
78635,222.3474083,
78636,225.1983156,
78637,225.9702005,
78638,226.7696121,
78639,229.8356566,
78640,231.3461623,
78641,232.4022288,
78642,234.2520439,
78643,236.0269375,
78644,237.1746583,
78645,237.4046774,
78646,238.7185723,
78647,241.0090666,
78648,242.0997303,
78649,242.7084009,
78650,244.3946241,
78651,245.8856499,
78652,246.8864874,
78653,248.2136,
78654,250.3467715,
78655,251.0647568,
78656,250.8425587,
78657,252.7239414,
78658,254.0476121,
78659,255.4662585,
78660,255.7715545,
78661,257.2448248,
78662,258.883613,
78663,259.5440701,
78664,259.8829334,
78665,260.3470861,
78666,260.6808799,
78667,261.2119684,
78668,261.1335986,
78669,261.5509859,
78670,261.6338575,
78671,261.9342877,
78672,262.0842511,
78673,261.7109393,
78674,261.3005262,
78675,261.0640083,
78676,261.3126828,
78677,260.7353013,
78678,260.4188116,
78679,260.1744859,
78680,260.1712444,
78681,260.1884889,
78682,260.3506405,
78683,260.4064673,
78684,260.0951231,
78685,259.9752521,
78686,260.1216462,
78687,260.1515081,
78688,260.3617612,
78689,260.6174838,
78690,261.0456753,
78691,261.2323762,
78692,261.0910006,
78693,261.4138116,
78694,261.6166476,
78695,261.8935022,
78696,262.1845558,
78697,262.2800027,
78698,262.8395498,
78699,262.9174188,
78700,262.5442622,
78701,262.5751425,
78702,262.3601047,
78703,261.9893836,
78704,262.2544469,
78705,262.0995043,
78706,262.0189834,
78707,261.7139618,
78708,261.4324535,
78709,261.1524997,
78710,260.155968,
78711,259.6043463,
78712,258.7616998,
78713,257.8017113,
78714,257.0585138,
78715,257.1840749,
78716,256.8722603,
78717,256.1764299,
78718,255.4434644,
78719,254.9962232,
78720,254.5689753,
78721,253.1087063,
78722,252.0539728,
78723,251.4716791,
78724,251.5305832,
78725,251.4703998,
78726,250.8767518,
78727,249.9980781,
78728,249.6264673,
78729,249.0676844,
78730,247.9912277,
78731,247.4060762,
78732,246.5651687,
78733,245.9998855,
78734,245.2292499,
78735,244.3867218,
78736,243.8239534,
78737,242.5434319,
78738,240.5864258,
78739,239.8241971,
78740,239.5911565,
78741,238.6081797,
78742,237.7565067,
78743,236.8225817,
78744,235.7577175,
78745,234.1871496,
78746,232.5266374,
78747,232.3139584,
78748,231.5891155,
78749,230.4755731,
78750,229.149898,
78751,228.2891181,
78752,226.7969065,
78753,224.2717809,
78754,222.9598836,
78755,222.4909922,
78756,220.8966878,
78757,219.2812839,
78758,218.1846851,
78759,216.8219957,
78760,215.2007574,
78761,212.8194657,
78762,212.0085461,
78763,210.7645073,
78764,208.5248982,
78765,207.3230555,
78766,206.8309838,
78767,203.5845421,
78768,202.297255,
78769,202.0371367,
78770,199.3500539,
78771,197.0011661,
78772,196.0104421,
78773,193.2253782,
78774,190.4866155,
78775,189.1654553,
78776,187.8644987,
78777,185.043542,
78778,182.6628713,
78779,181.2040031,
78780,180.727718,
78781,176.2121517,
78782,174.1253216,
78783,172.8359548,
78784,171.3758536,
78785,168.0112064,
78786,167.1641503,
78787,164.6322696,
78788,161.5338433,
78789,159.6999317,
78790,158.9729779,
78791,157.4427268,
78792,155.9409317,
78793,154.4692998,
78794,153.4511492,
78795,149.3033941,
78796,147.2195698,
78797,146.8714112,
78798,144.2359364,
78799,141.2862403,
78800,139.8749121,
78801,138.9036839,
78802,135.5534645,
78803,133.0648451,
78804,132.4619407,
78805,129.9661624,
78806,126.9028553,
78807,124.9515173,
78808,123.5549619,
78809,122.1995665,
78810,121.6691212,
78811,121.1435177,
78812,120.1104562,
78813,118.0257523,
78814,115.9554804,
78815,113.7705986,
78816,112.6440926,
78817,111.4660001,
78818,109.225658,
78819,107.2588375,
78820,106.5303399,
78821,104.192416,
78822,102.4889236,
78823,100.9459806,
78824,100.9307802,
78825,99.20467029,
78826,96.86115798,
78827,96.71664377,
78828,96.05477046,
78829,94.63386572,
78830,93.94945318,
78831,93.72478914,
78832,93.3247547,
78833,92.54202841,
78834,91.92113313,
78835,91.17957528,
78836,90.43596235,
78837,89.29775525,
78838,88.30869158,
78839,88.06044453,
78840,87.70302344,
78841,86.6245383,
78842,85.58697604,
78843,85.20607507,
78844,84.50789326,
78845,83.76627555,
78846,83.35415185,
78847,83.13166471,
78848,83.22831228,
78849,83.26269502,
78850,83.51898794,
78851,83.96385896,
78852,84.82237245,
78853,84.71264281,
78854,84.81272084,
78855,85.77828568,
78856,86.61970931,
78857,86.69751562,
78858,87.30248797,
78859,88.49613559,
78860,89.30245227,
78861,89.81609169,
78862,92.01517793,
78863,93.83082092,
78864,93.58369439,
78865,95.13269224,
78866,96.531044,
78867,98.3120952,
78868,97.89380946,
78869,100.2352715,
