"0_x","0_y"
78870,102.1830544,
78871,103.6891822,
78872,103.5043825,
78873,105.5684302,
78874,107.7997164,
78875,109.2219486,
78876,109.9304809,
78877,112.2284797,
78878,115.5705905,
78879,116.7132099,
78880,117.5178465,
78881,119.7023018,
78882,122.2011307,
78883,123.1102351,
78884,125.2281135,
78885,126.8503787,
78886,129.059491,
78887,130.6257388,
78888,131.7652315,
78889,133.4985194,
78890,135.8790416,
78891,136.7883629,
78892,138.2572279,
78893,140.769677,
78894,143.7110289,
78895,144.1866617,
78896,145.5058968,
78897,148.9394727,
78898,151.1688248,
78899,151.5893711,
78900,153.9788033,
78901,155.415733,
78902,157.5399654,
78903,158.6003369,
78904,160.3870458,
78905,162.5600652,
78906,163.7846767,
78907,164.9554735,
78908,165.618589,
78909,168.252274,
78910,170.9385018,
78911,172.1967471,
78912,172.5536681,
78913,173.5795044,
78914,176.2189107,
78915,177.8886526,
78916,177.9391691,
78917,178.2482681,
78918,181.1005307,
78919,182.721582,
78920,183.2286718,
78921,183.9672772,
78922,185.919503,
78923,187.7450998,
78924,187.9870389,
78925,189.061716,
78926,192.0110575,
78927,193.5354465,
78928,194.3408436,
78929,196.6731055,
78930,198.2017752,
78931,199.3038494,
78932,200.141124,
78933,202.7972236,
78934,204.7058638,
78935,205.2192546,
78936,207.8364219,
78937,209.4679011,
78938,210.136208,
78939,211.0920244,
78940,213.9454401,
78941,216.0962494,
78942,216.7898643,
78943,218.3094406,
78944,220.506574,
78945,222.4243918,
78946,222.936724,
78947,224.2622098,
78948,226.4439884,
78949,227.8670353,
78950,228.3035316,
78951,229.470617,
78952,231.3996741,
78953,232.9783338,
78954,233.3797684,
78955,234.9732556,
78956,237.020046,
78957,237.1110954,
78958,238.2286888,
78959,239.9188353,
78960,241.7257653,
78961,242.3149651,
78962,243.0478828,
78963,245.3358251,
78964,246.6171538,
78965,246.9794131,
78966,248.2937499,
78967,249.3674373,
78968,250.6559474,
78969,250.9276517,
78970,251.4536338,
78971,252.4552411,
78972,254.3588777,
78973,255.0995315,
78974,255.4539696,
78975,256.6584576,
78976,257.6863497,
78977,258.5860592,
78978,259.112559,
78979,259.8829091,
78980,261.2232472,
78981,261.9433801,
78982,262.3242649,
78983,262.6814494,
78984,262.9811208,
78985,263.1152506,
78986,263.0575785,
78987,262.9906495,
78988,262.9249895,
78989,262.8507266,
78990,262.6978313,
78991,262.4549758,
78992,262.0950429,
78993,261.3430638,
78994,261.1880135,
78995,260.7824881,
78996,260.2515525,
78997,259.7293832,
78998,259.3002297,
78999,258.7888352,
79000,258.5547786,
79001,258.4691886,
79002,257.7608806,
79003,257.2879508,
79004,255.7475212,
79005,255.1209393,
79006,254.2687322,
79007,252.9313243,
79008,251.9477705,
79009,251.4640707,
79010,251.6065243,
79011,251.3163262,
79012,250.360463,
79013,249.955425,
79014,249.9079419,
79015,249.1317127,
79016,247.8390471,
79017,247.4480546,
79018,247.2949105,
79019,248.1507988,
79020,246.7969635,
79021,245.202239,
79022,244.1157189,
79023,243.6479624,
79024,242.4576272,
79025,240.7938226,
79026,239.7769602,
79027,239.8968923,
79028,239.1050813,
79029,237.8572056,
79030,236.4116396,
79031,235.7566452,
79032,235.1338762,
79033,233.8178685,
79034,232.2248483,
79035,230.9614088,
79036,229.750753,
79037,228.1650565,
79038,226.4041702,
79039,225.5891217,
79040,225.4320445,
79041,224.4341666,
79042,222.19725,
79043,220.5163322,
79044,219.4757606,
79045,218.1625025,
79046,215.7522533,
79047,213.5921261,
79048,212.9868167,
79049,211.47068,
79050,208.7484366,
79051,207.0295402,
79052,206.6811356,
79053,203.6091777,
79054,201.3971753,
79055,200.6145195,
79056,199.7906526,
79057,197.0289569,
79058,195.4262683,
79059,194.3294988,
79060,191.3975907,
79061,189.3820684,
79062,188.9124664,
79063,187.0511363,
79064,184.1150411,
79065,182.3914091,
79066,181.9293988,
79067,178.927899,
79068,176.1506075,
79069,175.2453239,
79070,173.7095822,
79071,170.8741688,
79072,168.7938617,
79073,167.9681716,
79074,165.893991,
79075,163.3176265,
79076,161.6028332,
79077,160.7887961,
79078,158.3763344,
79079,156.0471142,
79080,153.3327923,
79081,152.8748954,
79082,149.8888583,
79083,146.9808293,
79084,146.4885632,
79085,143.511811,
79086,140.2970823,
79087,139.0294584,
79088,137.594003,
79089,133.58728,
79090,132.0599176,
79091,131.2322919,
79092,128.7628258,
79093,125.7109142,
79094,124.2094862,
79095,123.4712966,
79096,120.7214998,
79097,118.0564398,
79098,117.183983,
79099,114.5735198,
79100,112.1943711,
79101,110.5774892,
79102,109.9733929,
79103,107.3450327,
79104,104.9231548,
79105,103.9165317,
79106,100.9115584,
79107,99.09918147,
79108,98.44699573,
79109,96.907044,
79110,94.38912982,
79111,93.61090979,
79112,92.67629812,
79113,91.01196048,
79114,89.36368095,
79115,89.2043219,
79116,88.04558467,
79117,86.67758892,
79118,85.71632964,
79119,85.54249776,
79120,84.82295004,
79121,84.02326182,
79122,83.36105942,
79123,83.37357695,
79124,82.48568371,
79125,81.46368022,
79126,81.68039268,
79127,82.00765312,
79128,82.3983139,
79129,82.98111564,
79130,83.25622243,
79131,83.65504801,
79132,84.43180978,
79133,85.40529788,
79134,85.78098128,
79135,86.01187467,
79136,86.77759859,
79137,86.97908533,
79138,88.38818914,
79139,89.46881672,
79140,90.512984,
79141,92.16530924,
79142,93.93344632,
79143,94.13839441,
79144,95.50491763,
79145,97.11732562,
79146,98.65304315,
79147,100.2892779,
79148,100.7702165,
79149,103.1411939,
79150,105.077643,
79151,106.2733512,
79152,106.8541228,
79153,109.1725992,
79154,111.5441218,
79155,112.5762989,
79156,114.4019019,
79157,118.4201185,
79158,120.0982557,
79159,120.6851197,
79160,123.0844862,
79161,125.4869884,
79162,126.672083,
79163,127.2605038,
79164,128.82579,
79165,130.836718,
79166,133.1703463,
79167,134.7800988,
79168,135.2787009,
79169,137.4199707,
79170,139.9416856,
79171,141.1368779,
79172,142.3921821,
79173,144.0543288,
79174,147.4100792,
79175,148.4289568,
79176,149.5440258,
79177,152.6402296,
79178,155.504951,
79179,156.4701863,
79180,157.9743837,
79181,161.7902402,
79182,163.7868192,
79183,164.6106617,
79184,166.8418505,
79185,168.6474048,
79186,170.6287296,
79187,170.6292268,
79188,172.0587015,
79189,175.0685706,
79190,177.6190257,
79191,178.4982287,
79192,180.2724261,
79193,183.2682868,
79194,185.458935,
79195,186.6735256,
79196,188.9645673,
79197,192.2328869,
79198,192.3052393,
79199,194.9125654,
79200,196.9460935,
79201,199.3489485,
79202,200.1242127,
79203,202.4110761,
79204,205.2188059,
79205,206.6138944,
79206,207.9584481,
79207,210.1854106,
79208,213.0205267,
79209,213.2093369,
79210,214.8937163,
79211,217.3210854,
79212,218.8061845,
79213,219.384559,
79214,219.8528314,
79215,222.016225,
79216,223.1352248,
79217,223.4729449,
79218,224.3173089,
79219,226.0446203,
79220,227.1030611,
79221,227.4404716,
79222,228.8192181,
79223,230.2999879,
79224,231.0176003,
79225,231.3641772,
79226,232.1911355,
79227,233.5000589,
79228,234.5056294,
79229,234.9232279,
79230,236.4967761,
79231,237.6024115,
79232,238.3142998,
79233,238.2903933,
79234,239.1464941,
79235,240.0729864,
79236,239.9148004,
79237,240.440482,
79238,241.0278232,
79239,241.4195503,
79240,241.0946577,
79241,240.5770766,
79242,240.2683615,
79243,240.5821025,
79244,240.6515616,
79245,240.8641577,
79246,240.8226257,
79247,240.4275869,
79248,240.3347654,
79249,239.6176045,
79250,239.0794348,
79251,238.5489909,
79252,238.1071651,
79253,237.9155543,
79254,237.0529082,
79255,236.3142763,
79256,235.0446739,
79257,234.9227466,
79258,234.4702606,
79259,233.475028,
79260,232.391888,
79261,231.2611584,
79262,230.9786494,
79263,230.0822291,
79264,228.78784,
79265,227.6980287,
79266,226.2494893,
79267,225.5220371,
79268,223.6594945,
79269,222.2606286,
79270,221.3741625,
79271,221.1110534,
79272,221.1260415,
79273,219.7461048,
79274,218.6169605,
79275,217.8849845,
79276,217.0083903,
79277,215.2381088,
79278,214.4032363,
79279,213.8702069,
79280,213.6898478,
79281,212.8544874,
79282,211.8351858,
79283,211.6269063,
79284,210.4279604,
79285,209.348584,
79286,208.7846769,
79287,208.2077652,
79288,208.3909733,
79289,207.7622137,
79290,207.3233074,
79291,206.9114497,
79292,206.5309636,
79293,206.018176,
79294,205.7340507,
79295,205.8943866,
79296,206.336759,
79297,206.3754592,
79298,206.4203499,
79299,206.6311811,
79300,207.0826693,
79301,207.2838437,
79302,207.4099278,
79303,207.3596169,
79304,207.1159729,
79305,206.5389339,
79306,206.1808323,
79307,205.7184658,
79308,205.0707913,
79309,204.5188389,
79310,204.0064696,
79311,202.8645131,
79312,202.1047648,
79313,201.5500571,
79314,201.0243436,
79315,200.5481776,
79316,199.6370976,
79317,198.870652,
79318,197.9252443,
79319,197.0859566,
79320,195.3068233,
79321,194.9071479,
79322,194.0842749,
79323,192.6625151,
79324,190.9642297,
79325,189.526478,
79326,189.2427487,
79327,188.6359117,
79328,186.6202203,
79329,184.8387054,
79330,184.6156241,
79331,183.3951437,
79332,181.5822514,
79333,178.9124583,
79334,177.8487747,
79335,175.9987852,
79336,172.9439595,
79337,171.5463377,
79338,170.7891385,
79339,168.6061989,
79340,165.2800973,
79341,163.5069343,
79342,162.6590665,
79343,159.592182,
79344,157.1701355,
79345,156.7480716,
79346,154.7617513,
79347,151.6681516,
79348,148.9892419,
79349,147.9275671,
79350,145.1567631,
79351,143.0040925,
79352,142.0312439,
79353,141.1058265,
79354,138.8235867,
79355,136.7770608,
79356,134.9722482,
79357,134.1476194,
79358,132.1218618,
79359,129.4430594,
79360,128.1619204,
79361,127.4940569,
79362,125.5062468,
79363,123.7279099,
79364,122.573094,
79365,121.5505811,
79366,121.0759758,
79367,118.4616445,
79368,117.1932793,
79369,116.8088144,
79370,116.2354613,
79371,115.0474726,
79372,112.8484809,
79373,112.1516273,
79374,111.1713438,
79375,109.4674983,
79376,108.0011155,
79377,107.5342272,
79378,106.3636998,
79379,104.8662198,
79380,102.9215997,
79381,102.6100954,
79382,101.8463858,
79383,100.7107834,
79384,99.90210116,
79385,99.53410246,
79386,98.94928594,
79387,98.23641065,
79388,97.44209171,
79389,97.68028441,
79390,97.97110711,
79391,97.77820237,
79392,97.49032334,
79393,97.19802304,
79394,97.38277594,
79395,97.86753609,
79396,98.44018383,
79397,98.6530422,
79398,99.41294711,
79399,100.2619273,
79400,100.8341676,
79401,101.4513832,
79402,101.8127235,
79403,102.7739569,
79404,104.4054336,
79405,104.5909145,
79406,105.3331973,
79407,107.7451434,
79408,109.4060441,
79409,109.8144992,
79410,110.9315806,
79411,112.3184251,
79412,113.7834827,
79413,114.7631244,
79414,115.6478043,
79415,117.3777627,
79416,119.1855133,
79417,120.7053599,
79418,121.1713778,
79419,122.0714461,
79420,124.9198323,
79421,126.1929156,
79422,127.7803465,
79423,130.1800942,
79424,132.6490177,
79425,134.0376349,
79426,134.9185475,
79427,137.338567,
79428,139.9972906,
79429,142.5648227,
79430,143.4534044,
79431,147.0852369,
79432,149.6809313,
79433,150.6714579,
79434,151.9885321,
79435,154.8533138,
79436,157.7266171,
79437,158.0938234,
79438,160.5245977,
79439,164.1607446,
79440,166.5659881,
79441,166.8763128,
79442,169.9070103,
79443,173.3371108,
79444,174.9973823,
79445,176.7659143,
79446,180.4593623,
79447,182.5105188,
79448,182.7589998,
79449,184.7354883,
79450,187.2247447,
79451,189.5724664,
79452,190.0233034,
79453,191.7287405,
79454,194.8191536,
79455,196.706854,
79456,197.3237712,
79457,198.6976593,
79458,200.278343,
79459,202.0771222,
79460,202.4656791,
79461,204.031627,
79462,206.1451911,
79463,207.3000031,
79464,208.5854585,
79465,210.4304226,
79466,212.6672785,
79467,214.2511685,
79468,214.5908744,
79469,216.1862468,
79470,218.4948735,
79471,219.6153558,
79472,220.2866582,
79473,223.0259154,
79474,225.0478824,
79475,225.8687231,
79476,226.5613413,
79477,227.49152,
79478,229.796033,
79479,231.4317226,
79480,232.0349666,
79481,233.4767132,
79482,234.8430611,
79483,235.4914705,
79484,236.821265,
79485,237.256416,
79486,237.6784111,
79487,239.3471735,
79488,240.716764,
79489,241.1779393,
79490,242.1658773,
79491,242.5182957,
79492,242.4762036,
79493,242.448909,
79494,242.3205429,
79495,242.5855655,
79496,243.0152581,
79497,242.849131,
79498,242.8850123,
79499,243.1556235,
79500,243.6436328,
79501,243.9219993,
79502,244.3269269,
79503,244.3482164,
79504,244.3730534,
79505,244.9815245,
79506,245.3724098,
79507,245.9266257,
79508,246.1414884,
79509,246.3663704,
79510,246.3356421,
79511,246.0189414,
79512,245.6126188,
79513,245.1045315,
79514,244.8028841,
79515,244.8700295,
79516,244.8024777,
79517,244.2716648,
79518,243.7226276,
79519,243.0042743,
79520,242.8696916,
79521,242.0882536,
79522,241.7820035,
79523,241.0045347,
79524,240.2498533,
79525,240.0624144,
79526,239.3970122,
79527,238.3445304,
79528,237.5555775,
79529,237.4355277,
79530,236.3412544,
79531,234.9045103,
79532,233.3836947,
79533,232.7334891,
79534,231.9825546,
79535,231.6781269,
79536,231.6696081,
79537,230.3433308,
79538,227.7992921,
79539,226.8418946,
79540,225.6767017,
79541,223.497301,
79542,222.3606769,
79543,222.1557607,
79544,220.8190569,
79545,219.4967118,
79546,217.500608,
79547,216.8951462,
79548,214.5190377,
79549,212.737645,
79550,210.955284,
79551,210.5549192,
79552,209.6851937,
79553,207.7336018,
79554,205.5750388,
79555,203.7544294,
79556,202.6376094,
79557,199.8515288,
79558,197.681992,
79559,198.0038595,
79560,196.0293713,
79561,192.5101621,
79562,190.3928203,
79563,190.0039076,
79564,187.3563152,
79565,183.6652523,
79566,182.053873,
79567,181.6062792,
79568,180.4561867,
79569,178.3983012,
79570,176.9722355,
79571,175.3502674,
79572,175.326112,
79573,172.4490444,
79574,169.2955353,
79575,168.1624399,
79576,167.5046609,
79577,165.2733827,
79578,162.0670657,
79579,160.7259319,
79580,159.4243144,
79581,156.9435928,
79582,153.7163534,
79583,153.8268732,
79584,152.6505347,
79585,150.2645678,
79586,147.7969646,
79587,147.077252,
79588,145.1719877,
79589,142.728079,
79590,140.1438891,
79591,138.8565865,
79592,138.4954779,
79593,136.1245146,
79594,134.2408011,
79595,133.2180193,
79596,132.8971652,
79597,130.6650544,
79598,128.7663966,
79599,127.884161,
79600,127.2893163,
79601,125.5791025,
79602,124.0646898,
79603,123.1305179,
79604,123.3173275,
79605,122.7364967,
79606,121.5768258,
79607,121.1669921,
79608,120.666422,
79609,119.9723466,
79610,119.0497397,
79611,117.9935926,
79612,118.006706,
79613,117.454371,
79614,115.5562146,
79615,114.7381049,
79616,114.591064,
79617,113.5069332,
79618,112.6442948,
79619,112.2926515,
79620,112.1226025,
79621,111.6597114,
79622,110.9436938,
79623,110.6452764,
79624,110.254196,
79625,110.1300149,
79626,109.724617,
79627,109.7413271,
79628,109.7609656,
79629,109.5089601,
79630,109.1541046,
79631,108.9820769,
79632,108.9491687,
79633,109.3802092,
79634,109.7912017,
79635,110.0458813,
79636,110.5584625,
79637,111.6816284,
79638,111.6004876,
79639,112.3478506,
79640,113.9100997,
79641,114.6170497,
79642,115.313879,
79643,116.732884,
79644,118.136856,
79645,118.9189464,
79646,120.5115917,
79647,122.0591807,
79648,123.5785143,
79649,124.5625993,
79650,125.6994433,
79651,128.4838854,
79652,130.3083159,
79653,130.8109977,
79654,132.7038762,
79655,135.6205326,
79656,136.7960476,
79657,138.0186063,
79658,140.9540593,
79659,143.2509728,
79660,144.1795783,
79661,145.3486337,
79662,148.0446449,
79663,150.819422,
79664,152.2469813,
79665,154.1512901,
79666,157.1617804,
79667,159.1697214,
79668,160.5461911,
79669,162.2170503,
79670,165.8939694,
79671,167.8301363,
79672,168.8598095,
79673,171.85807,
79674,175.1690753,
79675,175.8832531,
79676,177.2083041,
79677,180.601711,
79678,182.2325534,
79679,182.6487508,
79680,183.8166793,
79681,186.3523535,
79682,188.6683361,
79683,189.3260592,
79684,190.6079244,
79685,192.2263805,
79686,194.3892717,
79687,194.9325278,
79688,196.4184882,
79689,198.9331295,
79690,199.8844717,
79691,201.0428209,
79692,203.0878554,
79693,204.1461867,
79694,204.460286,
79695,205.7592123,
79696,206.0887421,
79697,207.2285916,
79698,208.7680862,
79699,210.2630505,
79700,210.6887221,
79701,212.8509288,
79702,215.3665735,
79703,216.4475499,
79704,217.2949725,
79705,219.4059953,
79706,220.9831595,
79707,221.7625792,
79708,223.9991575,
79709,226.5589575,
79710,226.8721831,
79711,227.4615393,
79712,229.2673866,
79713,230.2330345,
79714,230.6563752,
79715,231.8687387,
79716,233.3924977,
79717,234.6073804,
79718,235.2960073,
79719,236.0764362,
79720,237.6997621,
79721,238.3021873,
79722,239.0636967,
79723,240.6452712,
79724,241.7199242,
79725,241.5697888,
79726,242.339042,
79727,242.9702051,
79728,242.9946416,
79729,243.0887562,
79730,243.2584172,
79731,242.9342048,
79732,242.8205626,
79733,242.4913452,
79734,242.1678286,
79735,241.8118039,
79736,241.6411116,
79737,241.2104624,
79738,240.5994653,
79739,239.9883,
79740,239.9257903,
79741,239.2849799,
79742,238.0457384,
79743,236.8739008,
79744,236.3759063,
79745,236.0881591,
79746,235.4971114,
79747,234.6350474,
79748,233.2163065,
79749,232.8155014,
79750,231.6153319,
79751,230.197775,
79752,227.9722718,
79753,226.88589,
79754,226.4686037,
79755,225.5702386,
79756,223.7542563,
79757,221.7706987,
79758,221.3464438,
79759,218.8589806,
79760,216.4488696,
79761,215.4565488,
79762,215.2770732,
79763,213.3285418,
79764,210.4834501,
79765,209.7168009,
79766,208.8955803,
79767,206.3455061,
79768,204.5747391,
79769,204.4035087,
79770,202.9195304,
79771,201.1270957,
79772,199.8660711,
79773,198.6903745,
79774,196.718437,
79775,194.8628559,
79776,194.3072847,
79777,193.3511609,
79778,191.5401067,
79779,190.2798922,
79780,189.2560001,
79781,186.8849744,
79782,184.9743273,
79783,184.6541438,
79784,183.5399287,
79785,182.1979452,
79786,180.0234122,
79787,178.8970106,
79788,177.683563,
79789,174.6110219,
79790,173.3466194,
79791,173.3584882,
79792,171.2131148,
79793,168.7281641,
79794,167.6878681,
79795,165.8626977,
79796,162.9942633,
79797,161.5586408,
79798,160.9973036,
79799,158.5037022,
79800,157.3717236,
79801,157.0929659,
79802,156.8880581,
79803,155.1934364,
79804,153.024048,
79805,150.4627074,
79806,148.5228024,
79807,148.1079621,
79808,146.3001115,
79809,142.908952,
79810,141.17898,
79811,139.8999533,
79812,137.4063305,
79813,134.4311321,
79814,134.0086955,
79815,132.9971907,
79816,130.8142205,
79817,129.1859465,
79818,127.2137847,
79819,126.1846768,
79820,123.9639396,
79821,122.5272865,
79822,121.5128447,
79823,119.7667103,
79824,118.7566491,
79825,117.7746221,
79826,117.8375453,
79827,117.3012131,
79828,114.8643847,
79829,114.1758899,
79830,113.7782679,
79831,112.6752667,
79832,110.9228175,
79833,109.1549363,
79834,109.0447768,
79835,107.6645754,
79836,105.7002858,
79837,103.6743444,
79838,102.9983769,
79839,102.0833531,
79840,99.86062861,
79841,98.32660655,
79842,98.01023182,
79843,96.58519768,
79844,94.8400567,
79845,94.15282853,
79846,93.59086731,
79847,92.61685232,
79848,90.88599691,
79849,89.98110561,
79850,89.86806009,
79851,89.49001613,
79852,88.42346004,
79853,87.20640245,
79854,87.18247891,
79855,86.37160571,
79856,85.86865838,
79857,85.85888126,
79858,85.8952533,
79859,85.74136807,
79860,85.4374749,
79861,85.38154864,
79862,85.21704463,
79863,85.26365153,
79864,85.92314639,
79865,86.18223711,
79866,86.7803922,
79867,87.8315402,
79868,88.58622717,
79869,88.86739294,
79870,90.2113676,
79871,91.46459309,
79872,91.68655639,
79873,92.50152145,
79874,94.42404177,
79875,96.00903419,
79876,96.3860949,
79877,96.89359941,
79878,98.96049716,
79879,100.1406478,
79880,101.349218,
79881,102.1251116,
79882,104.7453673,
79883,106.2649499,
79884,106.3811284,
79885,108.3003463,
79886,110.4767624,
79887,111.0507608,
79888,112.3450458,
79889,114.4101442,
79890,116.5039991,
79891,117.0830441,
79892,118.0890668,
79893,119.9804911,
79894,121.3705675,
79895,122.0842636,
79896,122.9592295,
79897,125.3212094,
79898,127.8175754,
79899,128.64094,
79900,130.3867814,
79901,131.9645538,
79902,133.0742903,
79903,133.6736697,
79904,134.6353176,
79905,136.2673004,
79906,138.4554211,
79907,139.8347241,
79908,140.8817824,
79909,142.9018144,
79910,145.2542941,
79911,146.081949,
79912,147.4667401,
79913,150.6822899,
79914,152.0807664,
79915,153.0299093,
79916,155.246121,
79917,157.8973635,
79918,159.0787556,
79919,160.4011918,
79920,161.642496,
79921,164.8572687,
79922,165.5655111,
79923,167.924939,
79924,170.2287048,
79925,171.6698837,
79926,172.6297548,
79927,174.1894631,
79928,177.7155267,
79929,179.3293491,
79930,181.1526454,
79931,184.4546835,
79932,186.621519,
79933,187.6321408,
79934,190.5707352,
79935,193.4217616,
79936,193.3235175,
79937,195.4528423,
79938,197.6554038,
79939,198.5176044,
79940,199.2599848,
79941,202.1724018,
79942,203.8427325,
79943,204.5439797,
79944,206.5562408,
79945,208.6974621,
79946,210.3135422,
79947,210.0014654,
79948,212.5373064,
79949,215.5729305,
79950,216.2645206,
79951,218.0556075,
79952,220.3436759,
79953,221.9380302,
79954,222.0002306,
79955,222.6983381,
79956,225.0730273,
79957,227.4854714,
79958,228.0389297,
79959,230.5786436,
79960,232.1938046,
79961,233.2936296,
79962,234.3850361,
79963,236.8541891,
79964,238.1919951,
79965,239.1269153,
79966,240.2719619,
79967,241.9955308,
79968,242.6016668,
79969,243.6506485,
79970,244.7329836,
79971,246.1278658,
79972,246.4555555,
79973,247.1090641,
79974,248.5396917,
79975,249.9288378,
79976,250.1319192,
79977,250.5832025,
79978,251.5291213,
79979,252.2430551,
79980,252.0488492,
79981,252.8309098,
79982,253.4340455,
79983,254.0327952,
79984,254.0050118,
79985,254.3136384,
79986,254.848079,
79987,255.3013965,
79988,255.5986241,
79989,255.6586501,
79990,255.9028856,
79991,255.4387068,
79992,255.3191043,
79993,254.7056731,
79994,254.4349245,
79995,253.9490072,
79996,253.4826085,
79997,253.0835136,
79998,253.0040762,
79999,252.1902182,
80000,251.6185159,
80001,251.2036499,
80002,250.6308226,
80003,250.8151592,
80004,249.7083819,
80005,248.2621777,
80006,246.2010261,
80007,246.0701603,
80008,246.4004441,
80009,245.5434845,
80010,245.107895,
80011,244.5247008,
80012,243.8240729,
80013,243.5728553,
80014,242.4814367,
80015,242.2656321,
80016,242.1806055,
80017,242.6742831,
80018,242.0856184,
80019,241.8675757,
80020,241.1975058,
80021,240.8114584,
80022,240.3878632,
80023,239.856959,
80024,240.025551,
80025,240.1908783,
80026,239.7830784,
80027,239.4228602,
80028,238.9991637,
80029,238.1950389,
80030,237.7477993,
80031,237.1867435,
80032,237.2725086,
80033,236.9121896,
80034,236.4861239,
80035,235.7947099,
80036,235.5148833,
80037,234.4427197,
80038,233.1532333,
80039,232.3909784,
80040,231.5637561,
80041,230.7317293,
80042,229.9054426,
80043,228.6246901,
80044,227.2681562,
80045,226.6754307,
80046,225.548209,
80047,223.8926752,
80048,222.8125567,
80049,222.7959109,
80050,222.5686298,
80051,221.170914,
80052,219.8174832,
80053,219.4319066,
80054,218.4258671,
80055,217.0133342,
80056,215.5019318,
80057,215.0067433,
80058,214.7449864,
80059,214.6534859,
80060,213.8633271,
80061,213.6306511,
80062,213.7358102,
80063,213.6683396,
80064,213.8583034,
80065,213.597191,
80066,213.7778867,
80067,213.4833587,
80068,213.5244299,
80069,213.3086568,
80070,213.0060794,
80071,212.682375,
80072,212.3713547,
80073,211.8873879,
80074,211.5800582,
80075,210.9151775,
80076,210.3964509,
80077,210.2024846,
80078,209.3549425,
80079,209.2485281,
80080,209.2124879,
80081,208.3332772,
80082,207.2318426,
80083,206.661661,
80084,206.4566031,
80085,206.5728901,
80086,205.873285,
80087,204.3210607,
80088,203.3128394,
80089,201.8519162,
80090,201.3004115,
80091,200.4326536,
80092,198.6603018,
80093,196.4344582,
80094,194.465805,
80095,193.9934593,
80096,192.7602223,
80097,190.0014724,
80098,188.0177547,
80099,187.0153438,
80100,186.0752591,
80101,183.3996983,
80102,181.0656593,
80103,180.2160344,
80104,178.6768363,
80105,175.8305956,
80106,173.4542144,
80107,172.5705203,
80108,171.1112344,
80109,168.2843345,
80110,166.631445,
80111,165.3589413,
80112,164.431655,
80113,163.5259236,
80114,161.434757,
80115,159.0799158,
80116,158.7683951,
80117,157.252898,
80118,154.3703043,
80119,152.9492651,
80120,151.6470725,
80121,150.9926691,
80122,148.5377164,
80123,146.4479426,
80124,144.7195083,
80125,143.4870932,
80126,140.9669738,
80127,137.8546083,
80128,137.1405134,
80129,135.7981337,
80130,132.8693107,
80131,130.8917018,
80132,130.169624,
80133,127.9754646,
80134,125.2034562,
80135,123.9782181,
80136,122.9567507,
80137,120.7949619,
80138,118.2172707,
80139,117.2144306,
80140,116.0278767,
80141,113.6901131,
80142,111.6486609,
80143,110.7703326,
80144,109.9237676,
80145,108.401617,
80146,106.5000544,
80147,105.8844691,
80148,105.7971557,
80149,104.679062,
80150,102.4621426,
80151,101.6140566,
80152,101.4868403,
80153,100.8194948,
80154,99.97856102,
80155,98.59292396,
80156,98.68566618,
80157,97.97572541,
80158,96.41274508,
80159,96.08905818,
80160,95.55376133,
80161,94.78825523,
80162,94.12586923,
80163,94.06480018,
80164,94.16339229,
80165,93.93435943,
80166,93.95928388,
80167,94.22613332,
80168,94.07051197,
80169,93.71744086,
80170,94.00195828,
80171,93.74252038,
80172,94.07636707,
80173,94.3214405,
80174,94.49761535,
80175,94.4983513,
80176,94.58890781,
80177,95.4098331,
80178,95.49250197,
80179,96.64190643,
80180,97.13990377,
80181,97.29921208,
80182,97.43483068,
80183,98.30409211,
80184,99.1451497,
80185,100.2705697,
80186,100.6967046,
80187,101.1773638,
80188,102.4110948,
80189,103.8866839,
80190,104.935758,
80191,106.3113618,
80192,107.6388602,
80193,109.7429883,
80194,110.2651993,
80195,111.3733095,
80196,113.5766325,
