"0_x","0_y"
80197,114.7057228,
80198,115.8801823,
80199,117.893302,
80200,119.7298597,
80201,120.1334161,
80202,120.975322,
80203,122.7991345,
80204,124.4652083,
80205,126.7066321,
80206,127.3397256,
80207,128.7163359,
80208,129.9709199,
80209,130.873338,
80210,130.6270943,
80211,131.2249247,
80212,131.8531748,
80213,132.5307986,
80214,134.4060586,
80215,135.7341868,
80216,137.6744099,
80217,138.7115357,
80218,140.7725674,
80219,143.5162924,
80220,144.631964,
80221,146.2088065,
80222,148.3557784,
80223,151.7437479,
80224,153.1596819,
80225,154.3992079,
80226,157.2543429,
80227,159.8235429,
80228,161.0036137,
80229,163.004735,
80230,166.2144865,
80231,168.4188853,
80232,168.8457624,
80233,172.0526869,
80234,174.4899313,
80235,175.9277097,
80236,177.0837878,
80237,180.2053379,
80238,182.0255111,
80239,182.8933465,
80240,184.8675758,
80241,187.0978895,
80242,189.7172714,
80243,190.5355678,
80244,192.1252175,
80245,195.8172443,
80246,197.1468273,
80247,198.1785159,
80248,200.7091687,
80249,203.2380562,
80250,204.2177815,
80251,205.62836,
80252,208.6339886,
80253,210.6692618,
80254,211.3044058,
80255,212.5327556,
80256,215.039369,
80257,216.3158941,
80258,216.9858124,
80259,217.8361565,
80260,219.4263253,
80261,220.6271898,
80262,221.4219521,
80263,222.2393638,
80264,223.8321692,
80265,224.9371156,
80266,225.4537339,
80267,225.2190917,
80268,226.1295181,
80269,227.1453362,
80270,227.8054485,
80271,228.2941541,
80272,228.8737647,
80273,229.3650485,
80274,229.6232674,
80275,229.8082493,
80276,229.9045238,
80277,230.3999853,
80278,230.5833916,
80279,230.4550534,
80280,230.4097825,
80281,230.4954823,
80282,230.7520405,
80283,230.9288909,
80284,230.8687617,
80285,230.550365,
80286,230.6817873,
80287,230.3834497,
80288,230.3208179,
80289,230.380058,
80290,230.3335411,
80291,230.283273,
80292,230.3075171,
80293,230.2526592,
80294,230.1179381,
80295,230.0273011,
80296,229.878966,
80297,229.9612236,
80298,230.2335876,
80299,230.8788461,
80300,231.0092827,
80301,231.1250247,
80302,231.3028603,
80303,231.564275,
80304,231.8812922,
80305,232.0568317,
80306,232.476915,
80307,232.5153972,
80308,232.6684872,
80309,233.217072,
80310,233.5680481,
80311,233.8025297,
80312,233.5081455,
80313,232.8939071,
80314,232.4395601,
80315,231.9848866,
80316,231.5883413,
80317,231.3233375,
80318,230.7446925,
80319,230.0042375,
80320,229.056776,
80321,228.7642667,
80322,227.9454711,
80323,227.0584284,
80324,225.8943048,
80325,225.6456486,
80326,224.9689343,
80327,224.2632345,
80328,222.8252043,
80329,221.9651587,
80330,221.656261,
80331,220.7392364,
80332,219.4395831,
80333,217.6798486,
80334,217.2127403,
80335,216.523172,
80336,214.9690651,
80337,213.6894649,
80338,211.8908404,
80339,210.8306962,
80340,210.3561213,
80341,207.8500256,
80342,205.1434181,
80343,204.1701699,
80344,203.1792205,
80345,201.205057,
80346,199.8047738,
80347,198.0790203,
80348,197.0450331,
80349,195.4548309,
80350,191.8933782,
80351,191.3744603,
80352,189.8191695,
80353,188.3124855,
80354,185.9739396,
80355,185.1839065,
80356,185.14362,
80357,183.2388225,
80358,180.4124173,
80359,179.9430232,
80360,178.8396429,
80361,176.6775167,
80362,173.7377021,
80363,172.1458317,
80364,171.5186188,
80365,168.7387785,
80366,166.2641041,
80367,165.6492374,
80368,162.9815492,
80369,160.9243564,
80370,158.2061317,
80371,158.0578771,
80372,155.8835296,
80373,152.971117,
80374,151.6478579,
80375,150.5132153,
80376,148.3542948,
80377,146.3015122,
80378,145.9739389,
80379,144.3318718,
80380,142.2367462,
80381,141.1298022,
80382,141.0233143,
80383,140.5455993,
80384,139.4635681,
80385,137.6874266,
80386,137.3643888,
80387,136.5273534,
80388,135.7164121,
80389,133.7910973,
80390,131.7944864,
80391,130.9402587,
80392,130.6717253,
80393,129.2854432,
80394,127.6242385,
80395,126.5853654,
80396,126.3272567,
80397,125.2076941,
80398,124.6077366,
80399,123.5174859,
80400,123.5415952,
80401,122.6011125,
80402,121.9634521,
80403,121.6919545,
80404,121.595834,
80405,121.3934627,
80406,120.8494197,
80407,120.6492049,
80408,121.001673,
80409,121.6042106,
80410,121.4291833,
80411,121.740923,
80412,122.0202714,
80413,122.3105403,
80414,122.9414519,
80415,123.8897943,
80416,124.7618074,
80417,125.3040215,
80418,125.7592421,
80419,127.0397782,
80420,127.8795398,
80421,128.5042428,
80422,129.0668057,
80423,130.5310878,
80424,131.8806506,
80425,133.1175207,
80426,133.6876043,
80427,134.5128915,
80428,136.1661428,
80429,137.3182317,
80430,138.2705306,
80431,139.6921346,
80432,141.455393,
80433,143.0689064,
80434,143.8258009,
80435,144.0742985,
80436,144.7393596,
80437,146.2252605,
80438,147.0949344,
80439,147.4340784,
80440,148.0071463,
80441,148.8283327,
80442,149.4283201,
80443,149.8697961,
80444,149.6350618,
80445,149.6028709,
80446,149.4228513,
80447,149.4184436,
80448,149.2748969,
80449,149.2218927,
80450,148.9993075,
80451,148.5279122,
80452,147.9890752,
80453,147.8212884,
80454,147.2548031,
80455,146.4844235,
80456,146.1484733,
80457,145.7464234,
80458,145.3563765,
80459,144.9009182,
80460,144.6095399,
80461,144.0194136,
80462,143.5376396,
80463,142.8657898,
80464,142.1017663,
80465,141.9600927,
80466,141.810318,
80467,141.5583789,
80468,141.4025364,
80469,141.6659238,
80470,141.6978265,
80471,141.8359707,
80472,142.1191298,
80473,141.9844075,
80474,141.9817321,
80475,142.0975154,
80476,142.3444007,
80477,142.8012195,
80478,142.9753413,
80479,143.440242,
80480,143.7524267,
80481,144.4867171,
80482,145.0189222,
80483,145.4181718,
80484,145.8240771,
80485,146.2153673,
80486,147.232397,
80487,147.6666846,
80488,148.2544791,
80489,148.3864405,
80490,148.9627615,
80491,149.7418288,
80492,150.4747008,
80493,151.057507,
80494,151.2666179,
80495,151.4239056,
80496,151.9819246,
80497,152.5432356,
80498,152.8650184,
80499,152.6564855,
80500,152.8516402,
80501,153.7307177,
80502,154.1062643,
80503,154.0510956,
80504,154.1880569,
80505,154.7896062,
80506,155.0729354,
80507,156.2361451,
80508,156.5583169,
80509,156.9175107,
80510,157.157465,
80511,158.3176967,
80512,158.9719469,
80513,158.4391465,
80514,159.5453383,
80515,159.3669952,
80516,160.455579,
80517,161.4444545,
80518,161.3814307,
80519,161.1658427,
80520,160.3198252,
80521,160.6096412,
80522,161.8295505,
80523,162.041287,
80524,160.8177111,
80525,161.1463804,
80526,160.4402758,
80527,159.5329372,
80528,158.9976668,
80529,158.458327,
80530,158.3705732,
80531,157.4870644,
80532,156.5706781,
80533,156.632043,
80534,156.4270305,
80535,155.515403,
80536,154.8254809,
80537,155.3092136,
80538,154.7628334,
80539,154.0353261,
80540,154.071681,
80541,152.8905934,
80542,153.8781482,
80543,152.9539974,
80544,152.6788494,
80545,153.1213104,
80546,153.4535528,
80547,152.9828073,
80548,153.5190818,
80549,153.690392,
80550,154.274773,
80551,154.6575264,
80552,155.3783302,
80553,155.8812218,
80554,156.0599682,
80555,156.3511288,
80556,156.5917285,
80557,157.4308057,
80558,158.0653432,
80559,158.3666348,
80560,159.2343551,
80561,160.2502229,
80562,161.1401755,
80563,161.3988961,
80564,162.1704087,
80565,162.7337309,
80566,163.306424,
80567,163.6253984,
80568,164.1769624,
80569,164.6543673,
80570,164.3551016,
80571,164.0908544,
80572,164.6133431,
80573,164.8015712,
80574,165.1655765,
80575,165.4994173,
80576,166.5005275,
80577,167.2056171,
80578,167.6724557,
80579,167.4817673,
80580,166.9186437,
80581,167.9488309,
80582,168.2754085,
80583,168.7941399,
80584,169.9261876,
80585,171.0598078,
80586,171.6210783,
80587,172.012885,
80588,172.7192774,
80589,173.9655795,
80590,174.230716,
80591,174.7375837,
80592,176.0463842,
80593,177.0714752,
80594,177.4802054,
80595,178.0468766,
80596,179.1779933,
80597,179.9877139,
80598,180.4984349,
80599,182.3827616,
80600,183.3166774,
80601,184.0032775,
80602,184.4821741,
80603,185.2540509,
80604,186.5989042,
80605,187.6609507,
80606,188.352869,
80607,190.111576,
80608,191.7828017,
80609,192.1099033,
80610,192.2903654,
80611,193.2799482,
80612,194.7383173,
80613,195.1480439,
80614,195.6213228,
80615,196.5041305,
80616,197.0522573,
80617,197.1356972,
80618,197.3443485,
80619,197.9366331,
80620,198.2463051,
80621,198.214817,
80622,198.3675077,
80623,198.6579489,
80624,199.0770537,
80625,199.0621058,
80626,198.8898821,
80627,198.654299,
80628,199.0062837,
80629,199.3669876,
80630,199.5614575,
80631,199.8012033,
80632,200.1771254,
80633,200.4997621,
80634,200.5839096,
80635,200.6276275,
80636,200.6049226,
80637,200.4902259,
80638,200.6969318,
80639,200.9035961,
80640,201.2817351,
80641,201.9732434,
80642,202.375473,
80643,202.8498488,
80644,203.2064437,
80645,203.9012818,
80646,204.4827091,
80647,205.2966358,
80648,205.3669486,
80649,205.511943,
80650,205.8827148,
80651,206.7504316,
80652,206.8866123,
80653,206.8357784,
80654,207.1403669,
80655,207.8455204,
80656,208.2895889,
80657,209.0417091,
80658,210.0472945,
80659,211.0537114,
80660,211.5418346,
80661,211.8174035,
80662,212.5406212,
80663,213.4558243,
80664,214.0003555,
80665,214.3187327,
80666,214.5193426,
80667,214.659962,
80668,215.0640385,
80669,214.6610163,
80670,214.429043,
80671,213.9730141,
80672,213.3923186,
80673,212.946459,
80674,212.6607522,
80675,211.7908355,
80676,210.9420663,
80677,210.42559,
80678,209.8259905,
80679,208.8319367,
80680,207.4489252,
80681,206.9115368,
80682,206.4315088,
80683,205.5277828,
80684,204.2400248,
80685,203.3681828,
80686,202.3442597,
80687,201.1181943,
80688,199.5440261,
80689,197.8493901,
80690,197.2031442,
80691,197.0642828,
80692,196.3851795,
80693,194.16672,
80694,192.4059305,
80695,191.8222929,
80696,190.7855359,
80697,188.9344734,
80698,186.1818878,
80699,184.3788295,
80700,183.7564492,
80701,182.3215865,
80702,179.6996633,
80703,177.7480132,
80704,177.0936635,
80705,174.8698806,
80706,172.7253935,
80707,170.9823118,
80708,169.9319794,
80709,169.6560422,
80710,167.5486357,
80711,165.1744917,
80712,164.5062855,
80713,163.0435146,
80714,160.7611629,
80715,158.9897591,
80716,157.5511789,
80717,156.6068319,
80718,155.8851339,
80719,154.1399184,
80720,152.1081854,
80721,151.7407738,
80722,150.4172384,
80723,148.1291108,
80724,146.1973313,
80725,144.5307209,
80726,143.8251973,
80727,141.3592822,
80728,139.6541604,
80729,138.9809101,
80730,136.8181607,
80731,134.8097698,
80732,132.5298138,
80733,131.8188915,
80734,129.8832153,
80735,127.7852018,
80736,125.8211334,
80737,124.7458661,
80738,123.9334726,
80739,122.3417697,
80740,120.0578646,
80741,118.9235045,
80742,118.5800414,
80743,116.3190297,
80744,113.9540799,
80745,113.113303,
80746,112.3078968,
80747,110.2638166,
80748,107.0993032,
80749,106.0837685,
80750,105.0379942,
80751,103.0757176,
80752,101.3611289,
80753,99.62597097,
80754,99.65746447,
80755,97.92225915,
80756,95.5987809,
80757,94.01468455,
80758,93.49719239,
80759,91.63692157,
80760,89.49013369,
80761,88.57881632,
80762,87.493825,
80763,85.05852662,
80764,82.87504486,
80765,82.43602609,
80766,81.32662456,
80767,79.67991567,
80768,78.05094822,
80769,77.49161772,
80770,77.43507979,
80771,76.25755374,
80772,74.76727469,
80773,74.11787484,
80774,73.15673967,
80775,72.29058076,
80776,71.83967358,
80777,71.91856536,
80778,71.90945904,
80779,71.99404916,
80780,71.71173037,
80781,72.11248715,
80782,72.50395909,
80783,73.13774509,
80784,73.53751763,
80785,74.19121506,
80786,75.37993556,
80787,76.11954009,
80788,76.04344386,
80789,76.62330742,
80790,77.71380542,
80791,78.89954638,
80792,79.33500447,
80793,80.08138148,
80794,82.07909642,
80795,83.35470258,
80796,84.04799958,
80797,84.31861035,
80798,85.7403903,
80799,87.2249268,
80800,89.19166265,
80801,90.24559949,
80802,90.94656777,
80803,91.57285514,
80804,92.39876864,
80805,93.07665731,
80806,93.41307883,
80807,93.57343097,
80808,93.63908613,
80809,94.11891337,
80810,94.44867646,
80811,93.79822007,
80812,94.34320574,
80813,94.10348818,
80814,94.72125621,
80815,94.03000403,
80816,94.05310493,
80817,93.89148009,
80818,93.76279499,
80819,93.63156279,
80820,93.55735685,
80821,94.54293902,
80822,95.13781978,
80823,95.67722949,
80824,95.75885094,
80825,96.21504929,
80826,96.45001225,
80827,96.75566411,
80828,96.83570776,
80829,96.83318609,
80830,96.78241364,
80831,97.10824522,
80832,97.61644645,
80833,97.89809486,
80834,97.70606077,
80835,97.67625721,
80836,97.81105236,
80837,97.65470012,
80838,97.6817879,
80839,97.02695938,
80840,96.17221261,
80841,95.74172707,
80842,96.08725089,
80843,96.44374758,
80844,96.29547179,
80845,96.62749197,
80846,96.45689994,
80847,96.31745994,
80848,96.81836382,
80849,97.15281298,
80850,96.9490002,
80851,96.91219204,
80852,96.5251811,
80853,97.16991999,
80854,97.6371097,
80855,98.40982609,
80856,99.2671304,
80857,100.7463645,
80858,102.212113,
80859,103.5327155,
80860,103.6201014,
80861,104.8780872,
80862,105.6986696,
80863,106.429172,
80864,107.7330335,
80865,109.6680581,
80866,111.6259643,
80867,112.8349784,
80868,112.6943326,
80869,114.0591876,
80870,116.3351321,
80871,118.4514688,
80872,119.0362985,
80873,120.8241264,
80874,122.9507857,
80875,124.143279,
80876,125.1582486,
80877,127.3808523,
80878,129.5234155,
80879,130.2852901,
80880,131.0561979,
80881,134.1943767,
80882,136.5691029,
80883,137.6182083,
80884,138.7354241,
80885,141.7584754,
80886,144.1972652,
80887,144.6405586,
80888,146.8669154,
80889,148.4714211,
80890,150.0032558,
80891,150.5280161,
80892,153.1997582,
80893,155.295523,
80894,156.5002927,
80895,157.9800689,
80896,160.566428,
80897,163.4031508,
80898,163.8142827,
80899,165.1928187,
80900,168.1174403,
80901,169.081025,
80902,170.1808413,
80903,171.1676627,
80904,172.8376381,
80905,174.9258018,
80906,176.0257049,
80907,176.6303796,
80908,179.5682896,
80909,182.1006759,
80910,182.7182932,
80911,183.9566477,
80912,187.0867811,
80913,189.9921932,
80914,190.2224245,
80915,191.5191541,
80916,195.0149257,
80917,197.7648685,
80918,198.6573188,
80919,200.0108807,
80920,202.2750653,
80921,204.5053648,
80922,205.4182228,
80923,207.5877834,
80924,210.1503229,
80925,212.1477764,
80926,213.2706746,
80927,214.3113096,
80928,217.0385642,
80929,219.663543,
80930,219.2696741,
80931,221.4303372,
80932,223.2951035,
80933,225.6264941,
80934,225.8577047,
80935,227.3431352,
80936,227.8338254,
80937,230.4336945,
80938,230.8545385,
80939,231.0589028,
80940,232.9682577,
80941,234.9826139,
80942,236.346641,
80943,237.0319158,
80944,239.6946895,
80945,241.7336307,
80946,242.0840217,
80947,242.5795983,
80948,245.0550107,
80949,246.4127919,
80950,247.1962495,
80951,248.6287269,
80952,250.6804517,
80953,252.598195,
80954,252.9022192,
80955,254.2369807,
80956,255.7073613,
80957,256.8158365,
80958,257.3186895,
80959,257.7427535,
80960,258.2034118,
80961,259.2850417,
80962,260.0538497,
80963,260.2378081,
80964,260.4246502,
80965,262.0418832,
80966,262.1995025,
80967,262.1463523,
80968,262.2971329,
80969,262.4413321,
80970,263.3276761,
80971,263.6593619,
80972,263.5798964,
80973,263.6340264,
80974,264.1520818,
80975,264.2762041,
80976,264.2366763,
80977,264.2538051,
80978,264.2785614,
80979,264.3483875,
80980,264.7623513,
80981,264.4779785,
80982,264.3582696,
80983,264.124704,
80984,263.4953975,
80985,263.3930725,
80986,263.1909781,
80987,262.5349662,
80988,262.30943,
80989,262.1902745,
80990,262.096768,
80991,261.6892486,
80992,261.4733719,
80993,261.2541485,
80994,261.0964764,
80995,261.395842,
80996,261.4456385,
80997,261.3994781,
80998,261.3731296,
80999,261.0979174,
81000,260.8957302,
81001,260.2292226,
81002,260.2796692,
81003,259.9702024,
81004,259.5194924,
81005,259.0724139,
81006,258.8724813,
81007,259.0900086,
81008,259.3298608,
81009,259.5249464,
81010,259.3110145,
81011,259.3908176,
81012,259.2374642,
81013,258.8055222,
81014,258.2699985,
81015,258.7210983,
81016,259.2796151,
81017,259.5288367,
81018,259.3725956,
81019,259.1764994,
81020,259.8893746,
81021,260.1674755,
81022,260.3446066,
81023,260.2057175,
81024,260.2534532,
81025,260.1951054,
81026,260.1753858,
81027,260.0656417,
81028,259.9965707,
81029,259.9099979,
81030,259.6873493,
81031,259.11487,
81032,258.5631428,
81033,257.8475974,
81034,257.5784599,
81035,256.8585542,
81036,255.8994836,
81037,255.3753038,
81038,254.8957831,
81039,254.4278509,
81040,253.3075421,
81041,252.2476197,
81042,251.2536229,
81043,250.5321695,
81044,249.196653,
81045,247.1144094,
81046,246.4093174,
81047,246.140506,
81048,244.4793174,
81049,242.2228034,
81050,240.8156298,
81051,240.8773018,
81052,239.7282877,
81053,237.5398447,
81054,235.9369857,
81055,234.8732312,
81056,233.740344,
81057,231.1815822,
81058,229.3687699,
81059,228.2255627,
81060,227.3255088,
81061,224.9380051,
81062,222.8336491,
81063,221.6086875,
81064,220.1088179,
81065,216.7295918,
81066,214.6653772,
81067,214.188919,
81068,212.3379846,
81069,209.5165837,
81070,208.11331,
81071,207.3766166,
81072,204.8527466,
81073,201.7917469,
81074,201.0291934,
81075,199.8318409,
81076,196.4854867,
81077,193.8929013,
81078,192.819171,
81079,190.4249564,
81080,187.6918319,
81081,186.5704997,
81082,185.4364972,
81083,182.3500092,
81084,179.4247481,
81085,178.5409455,
81086,176.5849291,
81087,173.1375965,
81088,171.1286994,
81089,169.9715125,
81090,167.0290499,
81091,164.7194319,
81092,163.3380154,
81093,160.3676339,
81094,157.1364623,
81095,156.6986999,
81096,155.3295555,
81097,151.6226933,
81098,149.3205643,
81099,148.2908742,
81100,145.8454073,
81101,142.5786216,
81102,142.173983,
81103,140.3106731,
81104,137.5934817,
81105,136.1968949,
81106,135.8652553,
81107,133.560255,
81108,130.5201951,
81109,129.3681606,
81110,127.7484503,
81111,125.2828793,
81112,123.2521385,
81113,123.2601132,
81114,121.2612085,
81115,118.2308008,
81116,117.1325752,
81117,116.2855545,
81118,113.8876194,
81119,112.0245086,
81120,111.1656334,
81121,109.3746505,
81122,106.5549641,
81123,105.1945764,
81124,104.0110541,
81125,101.4536973,
81126,99.52278095,
81127,98.88639263,
81128,97.05118615,
81129,95.81810073,
81130,94.54893956,
81131,93.65052005,
81132,92.39382117,
81133,91.01443167,
81134,90.59203771,
81135,90.37157983,
81136,89.74046996,
81137,87.83296152,
81138,87.56506334,
81139,87.05074794,
81140,86.05375652,
81141,85.54067296,
81142,85.73686726,
81143,85.9517622,
81144,85.53802902,
81145,85.45486791,
81146,85.07496564,
81147,84.89057688,
81148,85.31374645,
81149,85.81986928,
81150,86.29960901,
81151,87.03065287,
81152,87.42851574,
81153,87.593461,
81154,88.36607556,
81155,89.4469631,
81156,89.78659214,
81157,91.46097037,
81158,93.31424659,
81159,93.96882159,
81160,94.24563394,
81161,96.38974472,
81162,97.79304969,
81163,98.70083276,
81164,99.6920118,
81165,102.5470746,
81166,103.1765218,
81167,104.4060269,
81168,106.06762,
81169,108.0560829,
81170,109.5459647,
81171,110.2703218,
81172,113.0641628,
81173,115.3470084,
81174,115.7826676,
81175,117.7603571,
81176,119.8013477,
81177,120.8726727,
81178,121.859663,
81179,123.8667187,
81180,126.142521,
81181,127.3588774,
81182,128.8047461,
81183,130.8486449,
81184,132.9327703,
81185,134.1062921,
81186,134.4505662,
81187,137.6054609,
81188,141.2313144,
81189,141.888109,
81190,143.8887612,
81191,146.4317798,
81192,148.8719549,
81193,149.6646258,
81194,153.0308556,
81195,156.298299,
81196,157.3266935,
81197,160.3323661,
81198,163.4696026,
81199,164.4224188,
81200,166.4780825,
81201,170.6688189,
81202,172.5350528,
81203,173.8518566,
81204,176.3235019,
81205,178.5924432,
81206,179.7747283,
81207,181.4217345,
81208,182.7185758,
81209,184.2491331,
81210,186.1784178,
81211,187.254519,
81212,190.3410473,
81213,191.6839901,
81214,192.4345614,
81215,193.5624532,
81216,197.3568951,
81217,198.3519197,
81218,199.1559357,
81219,200.5588768,
81220,203.1459533,
81221,204.9852188,
81222,205.1576187,
81223,206.7884715,
81224,209.5997915,
81225,210.2517623,
81226,211.6216186,
81227,213.7516142,
81228,215.4192852,
81229,216.8791658,
81230,217.6755073,
81231,219.7416238,
81232,222.011069,
81233,223.0325638,
81234,223.6955773,
81235,225.8454466,
81236,227.1516051,
81237,227.6090417,
81238,228.3489621,
81239,229.6192225,
81240,229.8683966,
81241,230.3258067,
81242,231.1936967,
81243,231.4107857,
81244,231.8834116,
81245,231.556953,
81246,231.7985441,
81247,232.5819671,
81248,232.5422164,
81249,232.3789938,
81250,232.7344502,
81251,232.5482326,
81252,232.435877,
81253,232.3029375,
81254,232.5287075,
81255,232.2728767,
81256,231.7811821,
81257,232.0588529,
81258,232.0645201,
81259,232.2367665,
81260,231.9211252,
81261,231.3939914,
81262,230.6783336,
81263,230.1720651,
81264,230.119373,
81265,230.1940479,
81266,230.360924,
81267,230.3080929,
81268,230.0009489,
81269,229.6752144,
81270,229.0405869,
81271,228.3870143,
81272,228.3312041,
81273,228.522445,
81274,228.3710052,
81275,228.203384,
81276,227.7434071,
81277,227.8265702,
81278,227.1758031,
81279,227.1304901,
81280,227.0616698,
81281,227.0823297,
81282,226.7487719,
81283,226.3857693,
81284,226.140866,
81285,225.9120358,
81286,225.5362521,
81287,225.0104232,
81288,224.9560046,
81289,225.0760221,
81290,224.7373941,
81291,224.1597243,
81292,224.1392042,
81293,223.7846597,
81294,223.6994986,
81295,223.5049791,
81296,223.60363,
81297,223.5694484,
81298,223.3360347,
81299,223.0390807,
81300,223.0825962,
81301,222.5129079,
81302,222.7043594,
81303,223.152809,
81304,223.317598,
81305,223.2719581,
81306,223.1441094,
81307,222.7635761,
81308,221.8727991,
81309,221.245165,
81310,220.9811463,
81311,220.4067943,
81312,219.3924789,
81313,218.5110064,
81314,218.2664704,
81315,217.1519284,
81316,215.5231658,
81317,214.2775154,
81318,214.1150258,
81319,213.0406473,
81320,211.441893,
81321,210.287035,
81322,209.1739862,
81323,208.2176189,
81324,205.8357679,
81325,204.6522572,
81326,203.9230745,
81327,201.9709005,
81328,200.134822,
81329,199.5450818,
81330,197.8267299,
81331,195.0764853,
81332,193.7620232,
81333,192.6655525,
81334,191.1753349,
81335,188.1764878,
81336,186.6766661,
81337,185.8190214,
81338,183.6655673,
81339,181.2964333,
81340,179.7468644,
81341,178.7943613,
81342,176.8309708,
81343,174.3894097,
81344,172.8478187,
81345,171.5184208,
81346,169.443163,
81347,168.5474864,
81348,166.995281,
81349,166.2820035,
81350,164.6629755,
81351,162.3305783,
81352,160.8502266,
81353,160.5603329,
81354,158.9382368,
81355,156.5555763,
81356,154.610576,
81357,154.2113947,
81358,152.5837619,
81359,150.2645917,
81360,148.3906491,
81361,147.4181433,
81362,146.2065572,
81363,143.881476,
81364,142.3058643,
81365,142.5778917,
81366,141.0638015,
81367,138.9102883,
81368,136.8827277,
81369,135.3998145,
81370,133.3151446,
81371,130.1507904,
81372,129.170245,
81373,128.1471737,
81374,125.9016973,
81375,123.8919917,
81376,123.0756059,
81377,121.8649704,
81378,119.1881177,
81379,117.9395962,
81380,117.6532551,
81381,116.1277614,
81382,114.6920231,
81383,114.1017525,
81384,113.356554,
81385,111.0529937,
81386,110.4013547,
81387,110.1802229,
81388,108.5077348,
81389,107.0287929,
81390,107.1107458,
81391,106.4032215,
81392,105.9492561,
81393,105.5272043,
81394,105.2840574,
81395,104.4445277,
81396,103.8800465,
81397,103.8368432,
81398,103.8158619,
81399,103.6697664,
81400,103.462797,
81401,103.2307225,
81402,103.1438058,
81403,103.6102341,
81404,103.9251044,
81405,104.3368038,
81406,105.1964899,
81407,105.4377608,
81408,105.4043789,
81409,105.6985251,
81410,106.4887115,
81411,106.9223908,
81412,107.2252071,
81413,108.5300061,
81414,109.7232135,
81415,110.0522215,
81416,110.7928155,
81417,112.1792507,
81418,113.7926587,
81419,114.7153101,
81420,116.6685621,
81421,118.5179869,
81422,118.2797871,
81423,119.6839619,
81424,121.2057808,
81425,122.8547143,
81426,124.0227927,
81427,126.4146652,
81428,128.7386763,
81429,129.4763081,
81430,130.7945626,
81431,133.2325488,
81432,135.1672958,
81433,136.3087248,
81434,140.2507204,
81435,141.9677252,
81436,142.6482073,
81437,145.1707462,
81438,147.6975781,
81439,149.1859616,
81440,151.3252051,
81441,154.046623,
81442,156.3402553,
81443,156.6510478,
81444,160.2017908,
81445,162.6702275,
81446,163.7024748,
81447,165.7336959,
81448,168.3519117,
81449,170.023922,
81450,170.5843268,
81451,172.6629634,
81452,175.3984327,
81453,176.0024738,
81454,176.8687504,
81455,178.7179599,
81456,181.6631545,
81457,181.8970241,
81458,183.1102402,
81459,184.6380215,
81460,186.1555805,
81461,187.6504489,
81462,188.8847889,
81463,191.7164801,
81464,193.0802319,
81465,193.4799994,
81466,194.7598079,
81467,196.3705293,
81468,197.4450754,
81469,197.8844365,
81470,200.1468438,
81471,202.0265038,
81472,202.9314988,
81473,205.1595741,
81474,206.7843243,
81475,208.1589568,
81476,208.3999883,
81477,209.2236418,
81478,210.5369915,
81479,211.4533656,
81480,212.2378878,
81481,213.0074742,
81482,214.2845603,
81483,214.9416186,
81484,215.3711208,
81485,215.5333821,
81486,216.9288027,
81487,217.5944458,
81488,217.9914333,
81489,218.8167889,
81490,219.5724625,
81491,220.1296947,
81492,220.6670799,
81493,221.6146328,
81494,222.5294688,
81495,222.8145957,
81496,223.3028228,
81497,224.1843151,
81498,225.0485213,
81499,225.2351904,
81500,225.7742522,
81501,226.6572241,
81502,227.2484387,
81503,227.3789507,
81504,227.8434446,
81505,227.7156616,
81506,227.6271805,
81507,227.3699923,
81508,226.9903083,
81509,226.9986999,
81510,227.0326431,
81511,226.7024791,
81512,226.3794727,
81513,225.6530317,
81514,225.433305,
81515,224.9487437,
81516,224.0682948,
81517,223.3022826,
81518,222.6238221,
81519,222.8589413,
81520,222.2686302,
81521,221.5556739,
81522,220.6388552,
