"0_x","0_y"
81523,219.2386803,
81524,218.562518,
81525,217.2132458,
81526,216.4742627,
81527,215.6999224,
81528,215.091327,
81529,214.3808304,
81530,213.1059395,
81531,212.8484445,
81532,212.0307329,
81533,210.2758487,
81534,209.2765409,
81535,208.7997022,
81536,209.1450371,
81537,208.145604,
81538,207.1867995,
81539,206.8517318,
81540,206.7268466,
81541,206.6854556,
81542,206.5404716,
81543,206.0244138,
81544,206.6235139,
81545,206.4422042,
81546,206.3590447,
81547,206.3942229,
81548,206.3064437,
81549,206.0141938,
81550,205.9666424,
81551,206.0101539,
81552,205.8464783,
81553,205.7710644,
81554,205.404638,
81555,204.4688035,
81556,203.7843808,
81557,203.2918551,
81558,202.7444952,
81559,201.6658703,
81560,200.5496903,
81561,200.3727507,
81562,199.7643991,
81563,198.6458005,
81564,197.843007,
81565,197.2564431,
81566,196.8786083,
81567,196.2417646,
81568,194.8122879,
81569,192.9179272,
81570,192.4005865,
81571,191.0725558,
81572,190.0691302,
81573,188.5648494,
81574,187.2544959,
81575,185.9799576,
81576,184.3055773,
81577,182.0034178,
81578,180.697026,
81579,179.7453711,
81580,177.8152968,
81581,175.6581344,
81582,174.4958592,
81583,172.9684701,
81584,169.9523194,
81585,167.7579854,
81586,166.9061008,
81587,165.5735068,
81588,162.8341533,
81589,159.8718913,
81590,158.9224472,
81591,156.0752659,
81592,152.9229628,
81593,151.8262331,
81594,150.6635692,
81595,147.2599845,
81596,144.7545348,
81597,143.5316514,
81598,140.4000435,
81599,137.2031491,
81600,136.6707159,
81601,134.285437,
81602,131.5386497,
81603,130.1952132,
81604,128.7732143,
81605,127.1509316,
81606,125.4486521,
81607,124.0151614,
81608,123.3105437,
81609,121.1048003,
81610,119.1636228,
81611,118.3394811,
81612,116.7465545,
81613,114.4235709,
81614,112.8525749,
81615,112.14843,
81616,110.7019905,
81617,108.9815536,
81618,107.5622183,
81619,107.0065799,
81620,105.3060627,
81621,103.8808421,
81622,103.1576625,
81623,102.1739589,
81624,101.1872843,
81625,101.12917,
81626,101.0370035,
81627,100.9043091,
81628,100.5416737,
81629,100.7014279,
81630,100.811429,
81631,101.1230333,
81632,101.5804197,
81633,101.9968152,
81634,102.7923201,
81635,103.5921788,
81636,104.0810143,
81637,104.6628178,
81638,105.3733913,
81639,106.726982,
81640,107.5904506,
81641,108.2960088,
81642,108.914323,
81643,110.1116426,
81644,112.1114983,
81645,112.7479242,
81646,113.9178892,
81647,116.0335774,
81648,117.7406755,
81649,118.3295052,
81650,120.8401057,
81651,122.8104695,
81652,123.9948341,
81653,124.3209593,
81654,126.1602553,
81655,128.1154502,
81656,129.7748062,
81657,130.4321954,
81658,133.1414673,
81659,134.4665479,
81660,135.2610783,
81661,135.8224941,
81662,138.0073382,
81663,139.6708508,
81664,140.4331753,
81665,142.0885041,
81666,143.7204503,
81667,146.0066689,
81668,147.2261622,
81669,147.4404223,
81670,149.6143507,
81671,151.6341626,
81672,152.897928,
81673,153.508863,
81674,155.7389668,
81675,157.9126597,
81676,159.2031718,
81677,159.5901339,
81678,161.5157293,
81679,163.9077548,
81680,164.7351589,
81681,165.3150611,
81682,166.6527862,
81683,170.1343054,
81684,171.8114831,
81685,173.1253077,
81686,174.7155644,
81687,176.7094264,
81688,178.2498792,
81689,179.3579917,
81690,180.2257943,
81691,182.1299509,
81692,182.8590052,
81693,184.2173523,
81694,185.6227701,
81695,187.656349,
81696,189.6645092,
81697,192.2735354,
81698,193.2871017,
81699,194.7633792,
81700,197.6946536,
81701,200.1511756,
81702,200.7910934,
81703,202.489516,
81704,204.3961268,
81705,206.2358347,
81706,206.3909898,
81707,208.033812,
81708,209.934346,
81709,211.70868,
81710,212.2748295,
81711,213.2596847,
81712,214.0463072,
81713,215.470511,
81714,215.8835229,
81715,216.0825119,
81716,218.0158605,
81717,220.3736992,
81718,220.9436114,
81719,221.7271238,
81720,223.5541631,
81721,225.1009381,
81722,226.0414404,
81723,226.5041925,
81724,227.9200742,
81725,229.140682,
81726,230.0435517,
81727,230.4789225,
81728,231.6932064,
81729,232.6134142,
81730,233.1352487,
81731,232.9805536,
81732,234.4192254,
81733,235.6335382,
81734,236.5670971,
81735,237.2738493,
81736,239.2726639,
81737,240.2266483,
81738,240.5880934,
81739,242.0225516,
81740,243.4750657,
81741,243.847509,
81742,245.105005,
81743,246.5847457,
81744,247.3018287,
81745,247.6252767,
81746,248.665663,
81747,250.0882307,
81748,250.1726774,
81749,251.3120141,
81750,252.2585436,
81751,253.043527,
81752,252.6829975,
81753,252.5996333,
81754,253.3210169,
81755,254.0788011,
81756,253.9852746,
81757,254.4425957,
81758,254.534264,
81759,254.527443,
81760,254.2647637,
81761,254.1682317,
81762,254.4051388,
81763,254.228182,
81764,254.1406574,
81765,254.0264563,
81766,253.5575101,
81767,253.5012097,
81768,253.1951564,
81769,253.2614233,
81770,252.9189632,
81771,252.2243465,
81772,252.0778146,
81773,251.4802284,
81774,251.0450421,
81775,250.2169883,
81776,249.7258484,
81777,248.5871751,
81778,248.3365748,
81779,247.3167582,
81780,246.2040271,
81781,244.7890513,
81782,244.7815065,
81783,244.4434248,
81784,243.5271762,
81785,242.8461339,
81786,242.2080141,
81787,241.2039819,
81788,239.7586377,
81789,239.0435891,
81790,239.2470298,
81791,239.0981296,
81792,238.9369149,
81793,237.5250332,
81794,237.3599719,
81795,236.9880259,
81796,236.1502626,
81797,235.3389506,
81798,235.1838438,
81799,234.9791244,
81800,234.1675842,
81801,234.0582099,
81802,233.6708847,
81803,232.5508486,
81804,231.4375275,
81805,231.1162989,
81806,230.0950051,
81807,228.9008599,
81808,227.46162,
81809,227.1079226,
81810,225.9733014,
81811,224.5893483,
81812,222.9669712,
81813,222.3356047,
81814,221.5807277,
81815,219.8196683,
81816,218.7578485,
81817,217.8749061,
81818,216.3247075,
81819,214.2764632,
81820,212.4695038,
81821,211.9583736,
81822,210.6472834,
81823,208.8041867,
81824,206.6426063,
81825,206.51953,
81826,204.8496369,
81827,200.9209736,
81828,200.6247038,
81829,199.3924075,
81830,197.7817011,
81831,194.749368,
81832,193.0017494,
81833,192.0660892,
81834,188.3154856,
81835,186.3337699,
81836,185.2833648,
81837,183.8425971,
81838,182.2365472,
81839,180.4726388,
81840,179.5515728,
81841,178.0705325,
81842,175.7067007,
81843,173.2422192,
81844,171.0154331,
81845,169.8564857,
81846,166.8226511,
81847,164.3593616,
81848,163.2580665,
81849,161.2476999,
81850,157.3465176,
81851,155.4716705,
81852,155.1675833,
81853,153.1233742,
81854,150.6785361,
81855,148.7514088,
81856,148.2417363,
81857,146.8238132,
81858,143.8981193,
81859,141.5385392,
81860,140.7051764,
81861,139.3509499,
81862,136.5286297,
81863,134.3333673,
81864,133.464076,
81865,131.0658313,
81866,128.2551688,
81867,126.4824436,
81868,125.7331653,
81869,123.6514761,
81870,120.7885303,
81871,119.4568887,
81872,118.854115,
81873,116.4732711,
81874,113.6859882,
81875,112.1259173,
81876,110.7964741,
81877,108.4872323,
81878,105.5992569,
81879,104.9717884,
81880,103.7746066,
81881,102.3596865,
81882,102.5584659,
81883,101.6145358,
81884,100.8074636,
81885,99.33032566,
81886,97.98827026,
81887,96.98288025,
81888,96.40388011,
81889,96.12403385,
81890,95.52863276,
81891,95.05362711,
81892,93.97334467,
81893,94.02544398,
81894,93.87249771,
81895,93.60553846,
81896,93.48689679,
81897,93.47857417,
81898,94.01932122,
81899,94.00397619,
81900,93.92074134,
81901,94.02954918,
81902,94.41656425,
81903,95.17712246,
81904,95.78811837,
81905,95.87339006,
81906,96.31056705,
81907,97.31875584,
81908,98.01401106,
81909,98.61618077,
81910,99.54884456,
81911,100.5312501,
81912,101.9573955,
81913,102.638709,
81914,104.1933389,
81915,106.4458037,
81916,107.3796446,
81917,108.0312579,
81918,109.7187421,
81919,112.2914405,
81920,113.1889778,
81921,114.836567,
81922,117.7110691,
81923,119.5456519,
81924,119.5493535,
81925,121.7819151,
81926,123.6554845,
81927,125.2020451,
81928,126.4563764,
81929,129.3501531,
81930,131.6121119,
81931,133.0779437,
81932,133.6377558,
81933,135.7658531,
81934,138.5266169,
81935,140.4144266,
81936,141.3944659,
81937,144.2104653,
81938,146.9510076,
81939,148.011616,
81940,149.4167361,
81941,151.9068457,
81942,153.725952,
81943,154.3945852,
81944,155.5142942,
81945,157.839819,
81946,159.3375795,
81947,160.6502086,
81948,162.5277224,
81949,165.0664934,
81950,166.3036383,
81951,167.431507,
81952,169.6602636,
81953,172.517454,
81954,173.9267575,
81955,176.1983979,
81956,178.490406,
81957,180.4310578,
81958,181.1037691,
81959,183.7972759,
81960,186.9034797,
81961,187.2387256,
81962,189.8039284,
81963,192.4853543,
81964,193.4484458,
81965,194.286488,
81966,196.4422416,
81967,198.1544819,
81968,199.2260359,
81969,200.0659389,
81970,202.1841181,
81971,204.0544906,
81972,205.3875708,
81973,205.1031144,
81974,206.1601094,
81975,207.9763529,
81976,209.693191,
81977,209.7368198,
81978,210.1877907,
81979,211.0937056,
81980,212.715622,
81981,213.4619219,
81982,213.6903258,
81983,214.474439,
81984,215.3443361,
81985,215.8061654,
81986,216.2346589,
81987,216.6188457,
81988,216.6018687,
81989,216.6620438,
81990,216.3524937,
81991,216.7161118,
81992,217.2911889,
81993,217.2885217,
81994,217.067504,
81995,216.9585372,
81996,216.598225,
81997,216.489167,
81998,215.7352932,
81999,215.1608608,
82000,214.7913324,
82001,215.1407821,
82002,214.4403355,
82003,213.6537066,
82004,213.0821817,
82005,212.9260422,
82006,212.0144025,
82007,211.1394675,
82008,210.5231042,
82009,210.5778267,
82010,209.9981098,
82011,208.8184163,
82012,208.0265949,
82013,207.3885904,
82014,206.2194363,
82015,204.8422257,
82016,204.3475448,
82017,203.2558293,
82018,202.0442782,
82019,200.8188712,
82020,200.1752217,
82021,198.7760053,
82022,196.8327019,
82023,196.1978855,
82024,195.7135991,
82025,194.1379889,
82026,192.5405933,
82027,191.5016311,
82028,190.1751179,
82029,187.6727703,
82030,186.3998434,
82031,186.4010207,
82032,184.626515,
82033,182.3972315,
82034,181.281394,
82035,180.815885,
82036,178.6961941,
82037,176.8988316,
82038,177.013139,
82039,175.3956451,
82040,173.2526713,
82041,172.219203,
82042,171.2546933,
82043,168.7241643,
82044,166.898681,
82045,166.1325321,
82046,164.3703079,
82047,161.7410311,
82048,160.2062184,
82049,159.6090099,
82050,157.3645785,
82051,155.1403514,
82052,154.1522513,
82053,152.9040498,
82054,151.0706454,
82055,148.1645109,
82056,147.6130373,
82057,147.0943255,
82058,144.9923246,
82059,143.3510486,
82060,141.9854178,
82061,142.1865551,
82062,141.146602,
82063,139.1748051,
82064,136.7430865,
82065,135.7213845,
82066,133.7755456,
82067,130.5670455,
82068,129.657095,
82069,128.4807443,
82070,126.9598411,
82071,124.2477966,
82072,122.2996257,
82073,121.9949992,
82074,119.7119419,
82075,117.0870285,
82076,114.7454695,
82077,114.3334626,
82078,112.0267375,
82079,109.3004979,
82080,108.2638994,
82081,106.6459437,
82082,104.4691453,
82083,102.8633278,
82084,101.6930838,
82085,100.8595231,
82086,98.62702436,
82087,96.51864211,
82088,95.52820593,
82089,95.23943032,
82090,93.5211812,
82091,91.9837389,
82092,90.67077485,
82093,90.10475896,
82094,89.12537304,
82095,88.43760027,
82096,88.21222215,
82097,88.43907908,
82098,88.39175945,
82099,87.38720254,
82100,86.69290462,
82101,86.39093263,
82102,86.27478175,
82103,86.01072653,
82104,85.40961956,
82105,85.64784039,
82106,85.68476295,
82107,85.45808054,
82108,85.47910658,
82109,85.27558363,
82110,85.68954891,
82111,86.17474462,
82112,86.39908422,
82113,87.57856984,
82114,88.49211062,
82115,89.09596197,
82116,88.98787805,
82117,89.90451178,
82118,92.06782793,
82119,92.89578272,
82120,94.47007857,
82121,95.91535938,
82122,98.18938071,
82123,98.64749621,
82124,99.87080877,
82125,102.6814874,
82126,103.8914204,
82127,104.9309616,
82128,107.5327755,
82129,110.0443913,
82130,110.7334918,
82131,111.9410905,
82132,114.6710334,
82133,116.8392876,
82134,117.8686956,
82135,120.1977661,
82136,123.3206473,
82137,125.1538331,
82138,126.1019324,
82139,128.6826252,
82140,131.2026364,
82141,132.5173345,
82142,134.2065325,
82143,137.9635786,
82144,140.3742436,
82145,140.9228914,
82146,143.1127174,
82147,146.4567645,
82148,147.8294777,
82149,149.5989399,
82150,152.6076756,
82151,155.1605321,
82152,155.7989896,
82153,159.4342929,
82154,162.098672,
82155,163.6069493,
82156,166.5731786,
82157,169.641078,
82158,170.4139156,
82159,172.2566062,
82160,175.5564798,
82161,178.2620863,
82162,178.4460292,
82163,180.7675408,
82164,183.7091662,
82165,185.237177,
82166,186.4322162,
82167,188.9992633,
82168,191.4209648,
82169,191.8996251,
82170,193.0777788,
82171,195.8971069,
82172,198.7508447,
82173,199.7387257,
82174,202.4014493,
82175,205.5290775,
82176,206.15376,
82177,207.2897774,
82178,210.0602591,
82179,212.1324006,
82180,212.3825696,
82181,213.9731966,
82182,216.7767708,
82183,218.157878,
82184,218.639526,
82185,219.4560461,
82186,221.9101881,
82187,222.7499502,
82188,223.163736,
82189,224.2855121,
82190,225.1112633,
82191,225.7685604,
82192,225.7685852,
82193,226.4401746,
82194,227.8623336,
82195,228.6773142,
82196,229.2677626,
82197,230.5048606,
82198,231.3776989,
82199,232.2183248,
82200,232.5402182,
82201,233.2186477,
82202,234.9395853,
82203,235.9026523,
82204,236.4109697,
82205,238.1336912,
82206,239.1956739,
82207,239.4936942,
82208,240.1206134,
82209,241.4486151,
82210,242.1238125,
82211,242.7875522,
82212,243.7486794,
82213,244.3687428,
82214,244.6049585,
82215,244.80828,
82216,244.9263706,
82217,245.3927404,
82218,246.0789804,
82219,246.0867039,
82220,246.5770594,
82221,246.5751624,
82222,246.5685532,
82223,246.4238079,
82224,246.161288,
82225,246.0228377,
82226,245.8697206,
82227,245.7132073,
82228,245.4960449,
82229,244.7053025,
82230,244.2702096,
82231,243.821743,
82232,242.6047854,
82233,241.071093,
82234,240.654883,
82235,240.9531426,
82236,240.399145,
82237,239.6895828,
82238,237.7933493,
82239,237.5799042,
82240,236.7768689,
82241,235.1629053,
82242,233.0141171,
82243,232.4606301,
82244,232.1844853,
82245,231.2490014,
82246,229.9179982,
82247,228.8907699,
82248,228.1439942,
82249,225.6975115,
82250,224.1625595,
82251,224.1752984,
82252,223.7265149,
82253,222.4717628,
82254,221.0183262,
82255,220.210425,
82256,218.2067192,
82257,216.852961,
82258,215.1632381,
82259,214.8249152,
82260,213.563568,
82261,211.8349529,
82262,210.5219031,
82263,209.8240828,
82264,208.1464354,
82265,206.7324793,
82266,204.9202719,
82267,204.8070674,
82268,203.4835583,
82269,201.6600759,
82270,200.1143449,
82271,199.1295389,
82272,198.1678548,
82273,196.1750657,
82274,193.7689515,
82275,193.1338768,
82276,192.505328,
82277,190.3667265,
82278,188.4371869,
82279,187.5334776,
82280,186.986186,
82281,184.7853667,
82282,181.9591734,
82283,180.8736363,
82284,178.5890306,
82285,178.0132841,
82286,175.6193645,
82287,172.4688818,
82288,170.9907549,
82289,169.0158163,
82290,166.4125197,
82291,164.3704046,
82292,163.6813862,
82293,162.0130254,
82294,159.0817457,
82295,156.8752292,
82296,156.2607447,
82297,154.077085,
82298,150.9444773,
82299,149.3025833,
82300,148.5379723,
82301,147.2331365,
82302,144.7801187,
82303,142.6148048,
82304,141.5821787,
82305,139.6107408,
82306,137.664702,
82307,136.4370803,
82308,135.254503,
82309,134.1242277,
82310,132.1105415,
82311,130.1066668,
82312,129.7863642,
82313,129.1556111,
82314,128.1509326,
82315,126.4784548,
82316,124.3522664,
82317,123.3567921,
82318,122.1940739,
82319,119.8729234,
82320,119.5647908,
82321,118.4347714,
82322,118.6694078,
82323,117.8076253,
82324,116.0511623,
82325,114.5688861,
82326,114.1993459,
82327,113.4114259,
82328,111.8066309,
82329,110.4119159,
82330,110.1739059,
82331,109.8766982,
82332,109.8102712,
82333,108.571467,
82334,107.0980002,
82335,106.9788129,
82336,106.8823036,
82337,106.7771518,
82338,106.4949343,
82339,106.4258029,
82340,106.557035,
82341,106.7761681,
82342,107.0599781,
82343,106.8524642,
82344,106.5854972,
82345,106.8271601,
82346,106.8813754,
82347,106.7266524,
82348,106.4043779,
82349,106.6181257,
82350,106.3458736,
82351,106.7898894,
82352,107.1744175,
82353,107.7667878,
82354,107.6361562,
82355,107.388622,
82356,107.9523146,
82357,108.4366514,
82358,108.8515653,
82359,109.2396856,
82360,110.1044139,
82361,110.4116015,
82362,110.4949614,
82363,109.9620189,
82364,110.4281413,
82365,110.6081022,
82366,110.4719655,
82367,110.7173349,
82368,110.8344592,
82369,110.9404925,
82370,111.3050977,
82371,111.0540247,
82372,111.2306805,
82373,111.7599145,
82374,111.8835959,
82375,111.9827949,
82376,112.0951436,
82377,112.346163,
82378,112.5366775,
82379,112.8211121,
82380,113.3808609,
82381,113.7642631,
82382,114.4401202,
82383,115.2188951,
82384,115.8931367,
82385,116.5498917,
82386,117.6569016,
82387,118.4116469,
82388,118.7308881,
82389,119.4070371,
82390,120.3028411,
82391,121.6122913,
82392,122.1039808,
82393,122.5347734,
82394,122.9670528,
82395,125.0949684,
82396,126.3267571,
82397,126.82082,
82398,128.3178887,
82399,130.1997406,
82400,132.3910556,
82401,133.2191032,
82402,133.269969,
82403,134.9780424,
82404,136.5633087,
82405,137.9524933,
82406,138.1446553,
82407,140.2594142,
82408,142.2498113,
82409,144.3490432,
82410,144.8878759,
82411,146.3628501,
82412,148.9841656,
82413,150.9801766,
82414,151.7659898,
82415,152.8954049,
82416,155.3319084,
82417,158.0533897,
82418,158.6204974,
82419,160.2763342,
82420,163.6505824,
82421,166.010732,
82422,166.4359532,
82423,169.447394,
82424,172.3640541,
82425,173.877938,
82426,175.1488827,
82427,177.8361267,
82428,180.327837,
82429,180.3298859,
82430,182.246449,
82431,184.0504253,
82432,185.7192599,
82433,187.2357167,
82434,187.8566549,
82435,190.2285655,
82436,192.5113531,
82437,192.7844906,
82438,195.208017,
82439,197.6680183,
82440,198.2422005,
82441,200.1953722,
82442,202.7999357,
82443,205.5111923,
82444,205.3291862,
82445,207.979815,
82446,210.4540192,
82447,211.8341749,
82448,211.6012779,
82449,213.8387984,
82450,216.0723232,
82451,217.1421197,
82452,217.7633849,
82453,219.4915092,
82454,221.1785365,
82455,222.0325736,
82456,221.7596833,
82457,222.5121928,
82458,224.2548889,
82459,224.9066898,
82460,225.2314485,
82461,226.0862672,
82462,226.6023551,
82463,226.8982613,
82464,226.8406631,
82465,226.6570564,
82466,226.8995274,
82467,227.2718208,
82468,227.5706827,
82469,227.6342249,
82470,227.7304297,
82471,228.0727814,
82472,227.9651382,
82473,227.5926717,
82474,227.3912773,
82475,227.4991446,
82476,227.8200974,
82477,228.0663986,
82478,228.4560911,
82479,228.917588,
82480,228.9537543,
82481,228.6280678,
82482,228.3578997,
82483,227.5362262,
82484,226.9785114,
82485,226.8677273,
82486,227.2334777,
82487,226.8718055,
82488,226.2336595,
82489,225.4753739,
82490,225.1538289,
82491,224.0443486,
82492,222.8116189,
82493,222.0714826,
82494,222.1335107,
82495,221.5055099,
82496,220.1797621,
82497,218.8914571,
82498,218.0557739,
82499,217.1159269,
82500,215.236815,
82501,213.6527503,
82502,213.0192205,
82503,212.4243341,
82504,210.6915792,
82505,209.0018904,
82506,208.2039362,
82507,207.3878563,
82508,205.5937208,
82509,203.9184045,
82510,203.0409724,
82511,202.3466532,
82512,201.770956,
82513,199.7855811,
82514,198.865229,
82515,198.2984783,
82516,196.7765418,
82517,195.589142,
82518,194.7784321,
82519,194.2700946,
82520,194.2402177,
82521,192.5617641,
82522,191.4080703,
82523,190.9539445,
82524,190.7359573,
82525,189.6290077,
82526,188.6059521,
82527,188.1811566,
82528,188.2847025,
82529,188.3319413,
82530,188.0073092,
82531,187.7101448,
82532,187.366156,
82533,186.9838679,
82534,186.1111927,
82535,185.3548872,
82536,184.8487339,
82537,184.5409259,
82538,184.326869,
82539,183.1447774,
82540,182.8752206,
82541,182.7689841,
82542,182.2296785,
82543,181.6002253,
82544,181.0494303,
82545,181.341334,
82546,180.920797,
82547,180.3584234,
82548,179.8100831,
82549,179.4058305,
82550,178.8008028,
82551,178.3183447,
82552,177.4977331,
82553,177.3246731,
82554,176.5649777,
82555,175.4097921,
82556,174.234669,
82557,174.0979437,
82558,172.635944,
82559,171.3531729,
82560,170.0033832,
82561,170.0264486,
82562,169.1637205,
82563,167.7513878,
82564,166.6110045,
82565,165.2939968,
82566,164.531867,
82567,163.5902359,
82568,161.365605,
82569,159.4954347,
82570,159.2318842,
82571,158.7797437,
82572,157.5114204,
82573,155.6317737,
82574,153.7966681,
82575,152.5240402,
82576,150.9783607,
82577,147.6653283,
82578,146.078025,
82579,145.2962439,
82580,143.6581061,
82581,141.4266261,
82582,139.6426792,
82583,139.561712,
82584,136.2950364,
82585,134.3487966,
82586,133.2845511,
82587,132.3531235,
82588,130.2837136,
82589,128.7112525,
82590,126.9534073,
82591,126.8070467,
82592,123.324774,
82593,121.0095837,
82594,120.4224112,
82595,119.9228607,
82596,118.9819785,
82597,117.7284053,
82598,117.6744478,
82599,117.3670067,
82600,117.1139985,
82601,117.1428442,
82602,117.0004259,
82603,116.8399267,
82604,117.2581962,
82605,117.0522125,
82606,117.3117791,
82607,117.3237744,
82608,117.7578895,
82609,117.8451051,
82610,117.8766167,
82611,117.6852352,
82612,117.7733207,
82613,117.5632102,
82614,117.3958344,
82615,117.278953,
82616,117.4384677,
82617,117.3664343,
82618,117.6498266,
82619,117.4521342,
82620,117.4141846,
82621,117.9735202,
82622,118.43833,
82623,118.6192606,
82624,119.0235322,
82625,119.0186188,
82626,119.2095556,
82627,119.206049,
82628,119.0814855,
82629,119.475545,
82630,119.3868622,
82631,118.3912191,
82632,117.8771061,
82633,117.3554116,
82634,116.9121707,
82635,116.2235449,
82636,115.3943443,
82637,114.7491577,
82638,114.1208871,
82639,113.6976996,
82640,112.8084335,
82641,111.9779611,
82642,111.1367423,
82643,110.6803311,
82644,110.0023946,
82645,108.9249179,
82646,108.2089605,
82647,107.8467913,
82648,107.0130835,
82649,106.4097267,
82650,106.0309656,
82651,105.905604,
82652,105.7353562,
82653,105.8045806,
82654,105.6964372,
82655,105.1958311,
82656,104.9433108,
82657,105.0287245,
82658,104.5241543,
82659,104.6217866,
82660,104.1967909,
82661,105.0966677,
82662,104.9262079,
82663,104.5801619,
82664,104.686171,
82665,104.6367913,
82666,105.0119125,
82667,105.1560508,
82668,105.7873912,
82669,106.1857837,
82670,105.9060649,
82671,106.1649943,
82672,106.3157423,
82673,106.1187467,
82674,105.6586363,
82675,105.0459714,
82676,104.4788972,
82677,103.575072,
82678,102.3176252,
82679,100.8763092,
82680,100.8515915,
82681,100.1511068,
82682,98.01638665,
82683,97.30013137,
82684,96.32377421,
82685,94.83685397,
82686,93.59855012,
82687,92.94059263,
82688,91.72879105,
82689,91.00533192,
82690,89.88948954,
82691,88.16615774,
82692,87.41420554,
82693,86.40056008,
82694,85.10421279,
82695,83.05379905,
82696,81.1756982,
82697,80.7032455,
82698,79.8586623,
82699,78.50561325,
82700,76.72873157,
82701,76.06814691,
82702,75.13323161,
82703,73.79685392,
82704,72.21091223,
82705,71.22910221,
82706,70.80234965,
82707,70.13720871,
82708,69.76801685,
82709,69.64512286,
82710,69.24446885,
82711,68.84029855,
82712,68.39197656,
82713,67.69116955,
82714,66.37941261,
82715,66.03283467,
82716,64.45127265,
82717,62.21712083,
82718,61.06717769,
82719,59.9545582,
82720,58.7980081,
82721,56.91895197,
82722,55.06924811,
82723,54.19470654,
82724,53.88399697,
82725,51.92044008,
82726,50.67300111,
82727,49.87464441,
82728,48.55118434,
82729,48.52046614,
82730,47.05881313,
82731,46.50345373,
82732,45.75849566,
82733,45.46221156,
82734,44.87083058,
82735,44.51317315,
82736,44.31145035,
82737,43.24183806,
82738,42.26712617,
82739,41.50334163,
82740,40.65871648,
82741,40.65109814,
82742,40.64366047,
82743,39.7812834,
82744,39.98450678,
82745,38.68022887,
82746,38.34063361,
82747,37.74580587,
82748,37.43614234,
82749,36.70429074,
82750,36.9690516,
82751,36.44785696,
82752,35.75655461,
82753,35.75209975,
82754,34.94090501,
82755,33.97176915,
82756,33.55265572,
82757,32.80055837,
82758,32.0575869,
82759,32.04562553,
82760,31.8165356,
82761,31.28659703,
82762,30.98165243,
82763,30.81181212,
82764,30.78458396,
82765,30.37603799,
82766,29.71088005,
82767,29.05625433,
82768,28.615024,
82769,28.00877172,
82770,27.1481564,
82771,26.53570074,
82772,26.14545952,
82773,25.65302386,
82774,24.74245335,
82775,24.27869429,
82776,23.97994815,
82777,23.55486015,
82778,23.06234626,
82779,23.0412904,
82780,22.82830368,
82781,22.66198854,
82782,22.00881697,
82783,21.42372556,
82784,21.39941569,
82785,21.401066,
82786,21.25687267,
82787,21.28311662,
82788,21.32081987,
82789,21.49578288,
82790,21.262331,
82791,21.36380339,
82792,22.15574007,
82793,22.44534082,
82794,22.86247736,
82795,24.04454491,
82796,25.02982208,
82797,25.43479468,
82798,26.0693428,
82799,27.16344125,
82800,28.38150281,
82801,28.94846142,
82802,29.88844591,
82803,31.45780403,
82804,32.74132764,
82805,33.55030265,
82806,33.58939082,
82807,34.73038705,
82808,36.76653433,
82809,37.27617036,
82810,37.6927115,
82811,39.48866554,
82812,41.01289466,
82813,41.93387327,
82814,42.06556108,
82815,42.01729161,
82816,42.78072565,
82817,43.30656931,
82818,44.15371717,
82819,44.59053264,
82820,45.28454727,
82821,46.60300278,
82822,47.48698203,
82823,47.48902464,
82824,47.42689198,
82825,48.29450155,
82826,49.12777186,
82827,50.71658776,
82828,50.7508241,
82829,51.37548057,
82830,51.70721665,
82831,52.00875838,
82832,52.17939699,
82833,52.44869608,
82834,52.5112223,
82835,52.80777835,
82836,53.01086139,
82837,54.09215693,
82838,54.57256014,
82839,55.48993373,
82840,56.01585095,
82841,56.37021541,
82842,57.00434204,
82843,58.26182729,
82844,59.4257853,
82845,60.22120933,
82846,60.65295884,
82847,62.10524872,
82848,63.48503015,
82849,63.79453168,
