"0_x","0_y"
82850,64.75513834,
82851,65.3754031,
82852,67.27992958,
82853,67.27359447,
82854,67.73306639,
82855,67.57053279,
82856,67.28338259,
82857,67.8241521,
82858,68.33173877,
82859,68.68480238,
82860,69.0310995,
82861,69.56307167,
82862,70.14929559,
82863,70.52804246,
82864,71.24877252,
82865,72.13661554,
82866,73.14052501,
82867,73.51447257,
82868,74.49460191,
82869,75.5841443,
82870,76.62107882,
82871,77.02098055,
82872,78.0368448,
82873,79.42000936,
82874,80.61118259,
82875,80.76608968,
82876,80.8665624,
82877,82.10277715,
82878,83.28985624,
82879,83.67523893,
82880,84.29155702,
82881,85.79383085,
82882,86.76703448,
82883,87.32295334,
82884,87.48705027,
82885,88.9076403,
82886,89.99473149,
82887,91.03720167,
82888,91.5696087,
82889,92.65794551,
82890,94.1612549,
82891,95.70818882,
82892,96.38678289,
82893,97.17202892,
82894,98.84413363,
82895,100.1541621,
82896,100.9435701,
82897,101.34538,
82898,101.3793008,
82899,101.9799522,
82900,102.4310516,
82901,103.5862985,
82902,103.6738017,
82903,103.9266472,
82904,104.654546,
82905,105.8400356,
82906,106.354747,
82907,106.3320673,
82908,106.6350732,
82909,107.0640013,
82910,107.5257955,
82911,107.6258668,
82912,107.8372184,
82913,107.7573527,
82914,107.4621914,
82915,107.4775184,
82916,107.870905,
82917,108.1975899,
82918,108.1770055,
82919,108.0853515,
82920,107.9692371,
82921,107.7080963,
82922,107.4211405,
82923,107.1374883,
82924,106.7641503,
82925,106.3558059,
82926,106.0321926,
82927,106.000001,
82928,105.8288043,
82929,105.2400256,
82930,104.8412145,
82931,104.7549217,
82932,104.4971202,
82933,104.227885,
82934,103.94789,
82935,103.6936066,
82936,103.5632132,
82937,103.425689,
82938,103.1403296,
82939,102.2661625,
82940,101.9010577,
82941,101.5394834,
82942,100.4703257,
82943,99.74493857,
82944,99.01721588,
82945,98.8015752,
82946,98.41010286,
82947,98.17975208,
82948,97.56610005,
82949,96.77557173,
82950,95.86437501,
82951,95.2759609,
82952,94.43174307,
82953,93.03493465,
82954,92.00177901,
82955,91.47867198,
82956,90.85451684,
82957,89.52496525,
82958,89.19382963,
82959,88.31770847,
82960,88.65271422,
82961,86.40073003,
82962,84.83839566,
82963,84.2743045,
82964,83.73684796,
82965,82.98953281,
82966,80.95608443,
82967,79.87910089,
82968,79.35686733,
82969,77.71980135,
82970,76.09927732,
82971,75.23072852,
82972,75.41837096,
82973,74.42297234,
82974,73.29789558,
82975,72.50071643,
82976,71.865344,
82977,70.45194417,
82978,69.33878094,
82979,68.57210081,
82980,68.55666031,
82981,67.78202689,
82982,66.51634244,
82983,66.072015,
82984,65.48157043,
82985,64.59918358,
82986,63.26108656,
82987,63.30564522,
82988,62.87015924,
82989,62.1134157,
82990,61.54112226,
82991,61.35691037,
82992,60.74805309,
82993,60.69446954,
82994,61.03813541,
82995,61.47080017,
82996,61.63277788,
82997,62.08987049,
82998,62.13469744,
82999,62.57504197,
83000,63.56987565,
83001,63.92458336,
83002,64.16370644,
83003,64.97924842,
83004,65.75918842,
83005,66.16870587,
83006,66.60408683,
83007,67.9201177,
83008,69.164523,
83009,69.97534127,
83010,71.55578033,
83011,72.96249033,
83012,73.17288804,
83013,74.29663428,
83014,76.44044434,
83015,77.76148878,
83016,78.27178137,
83017,79.62798946,
83018,81.53193274,
83019,81.93869799,
83020,83.24204374,
83021,85.27667152,
83022,85.72577072,
83023,86.49716461,
83024,87.42499282,
83025,88.33494146,
83026,89.00867095,
83027,90.04138192,
83028,92.14931176,
83029,92.53250623,
83030,92.72454573,
83031,93.9762836,
83032,94.63957414,
83033,95.50238027,
83034,95.97706763,
83035,97.15749267,
83036,98.17571482,
83037,98.12584322,
83038,98.62275069,
83039,99.23228532,
83040,99.26021223,
83041,99.12187776,
83042,98.41274963,
83043,97.96622201,
83044,97.89884865,
83045,97.93520786,
83046,97.45064037,
83047,96.39287482,
83048,95.54846778,
83049,95.28202887,
83050,94.84381006,
83051,93.6281281,
83052,92.32043188,
83053,92.07948505,
83054,91.39144379,
83055,90.06913943,
83056,88.60942284,
83057,88.17656577,
83058,86.66723594,
83059,84.74193763,
83060,83.89287286,
83061,83.70397481,
83062,82.3309308,
83063,80.44999354,
83064,78.85382879,
83065,78.48971837,
83066,77.13995985,
83067,75.25988356,
83068,74.3486482,
83069,73.65080827,
83070,72.23953375,
83071,70.76818649,
83072,68.57980575,
83073,68.09700012,
83074,67.14724022,
83075,65.68488092,
83076,64.2177451,
83077,63.7945285,
83078,63.23642306,
83079,61.17684116,
83080,60.3316449,
83081,58.77316319,
83082,58.87255438,
83083,57.69330726,
83084,57.26547659,
83085,56.12876831,
83086,56.34039078,
83087,56.28930804,
83088,56.29413547,
83089,55.83245659,
83090,55.57892547,
83091,55.69263625,
83092,55.33962782,
83093,56.07777646,
83094,56.57482536,
83095,56.85713325,
83096,56.56543441,
83097,56.66378214,
83098,56.6069533,
83099,57.1150998,
83100,56.62366187,
83101,56.67217684,
83102,56.83579207,
83103,56.95084049,
83104,56.40286288,
83105,56.78368107,
83106,56.54988058,
83107,56.51713307,
83108,55.97881541,
83109,55.39471546,
83110,55.47570425,
83111,54.89711172,
83112,55.0972605,
83113,54.86660298,
83114,55.27988367,
83115,55.57368387,
83116,55.27635355,
83117,54.97490754,
83118,54.53787003,
83119,54.24303555,
83120,53.58842603,
83121,53.12198089,
83122,52.725063,
83123,52.35016319,
83124,52.18530546,
83125,52.06708639,
83126,51.61269138,
83127,51.43852308,
83128,50.91123789,
83129,50.50418978,
83130,49.77251827,
83131,49.55259539,
83132,49.61191208,
83133,49.1439324,
83134,49.19271814,
83135,49.38586741,
83136,49.38929813,
83137,49.350751,
83138,49.48256872,
83139,49.55400776,
83140,49.42059216,
83141,49.29995385,
83142,49.26975117,
83143,49.13001641,
83144,48.80090257,
83145,48.58416913,
83146,48.12140637,
83147,47.68951519,
83148,47.6009643,
83149,47.47652923,
83150,47.31507616,
83151,47.16521788,
83152,46.92102962,
83153,46.95221314,
83154,46.84731352,
83155,46.67680555,
83156,46.7109672,
83157,46.78119871,
83158,46.9487741,
83159,46.96818455,
83160,46.80627551,
83161,46.55887296,
83162,46.47541781,
83163,46.18880999,
83164,46.01376115,
83165,46.12480471,
83166,46.23247218,
83167,46.31047638,
83168,46.37210557,
83169,46.86992004,
83170,47.22606783,
83171,47.46106849,
83172,47.81139209,
83173,48.72326658,
83174,49.60727516,
83175,49.67475315,
83176,50.88901166,
83177,51.94593637,
83178,52.88176112,
83179,53.3539055,
83180,54.41610139,
83181,55.33826099,
83182,56.74981148,
83183,57.03699612,
83184,57.88123792,
83185,59.26128801,
83186,60.63249388,
83187,61.31929437,
83188,62.1189209,
83189,63.95715334,
83190,65.14693934,
83191,65.59650863,
83192,66.34965518,
83193,68.62769483,
83194,69.5358946,
83195,70.3766112,
83196,71.11091877,
83197,71.95227834,
83198,73.26816525,
83199,75.08991478,
83200,75.57472147,
83201,77.94176259,
83202,79.64149892,
83203,81.02927286,
83204,81.33813889,
83205,83.04170665,
83206,84.94276541,
83207,86.411644,
83208,87.19358099,
83209,89.38937577,
83210,91.45433786,
83211,92.06020278,
83212,92.83239124,
83213,95.48791461,
83214,97.31803158,
83215,97.23864169,
83216,98.86485631,
83217,100.4627277,
83218,101.5704832,
83219,101.8492416,
83220,103.1827799,
83221,104.8478754,
83222,106.7473899,
83223,107.0813146,
83224,108.4841219,
83225,110.2267822,
83226,111.8723927,
83227,112.3183611,
83228,113.0778763,
83229,115.3936085,
83230,116.7731009,
83231,116.9166846,
83232,119.2144068,
83233,121.3854328,
83234,123.0131224,
83235,123.1565549,
83236,124.8698921,
83237,127.3350478,
83238,128.5663484,
83239,129.4378209,
83240,131.7484127,
83241,133.7581412,
83242,134.9095854,
83243,135.981145,
83244,137.4848377,
83245,139.5640425,
83246,140.7611761,
83247,141.7407892,
83248,144.1120455,
83249,145.7952343,
83250,147.6233249,
83251,147.8723511,
83252,149.0091114,
83253,151.427246,
83254,152.7002219,
83255,153.5145923,
83256,155.1193272,
83257,156.052641,
83258,157.2250036,
83259,157.5457527,
83260,157.646172,
83261,159.8362896,
83262,161.4478447,
83263,162.5206383,
83264,163.9666719,
83265,166.3161632,
83266,167.3625197,
83267,167.3079886,
83268,169.2079891,
83269,170.8497826,
83270,171.3284618,
83271,171.6251631,
83272,172.3440128,
83273,173.163029,
83274,173.5860883,
83275,173.6605483,
83276,173.4813117,
83277,173.9297388,
83278,174.2417622,
83279,174.5052951,
83280,174.4584142,
83281,174.3022838,
83282,174.343914,
83283,174.2782105,
83284,173.8595421,
83285,173.7176278,
83286,173.5663634,
83287,173.750445,
83288,174.1126027,
83289,173.9561463,
83290,173.7351553,
83291,173.5965115,
83292,173.3550622,
83293,173.1468219,
83294,172.7656971,
83295,172.5198909,
83296,172.1532336,
83297,171.8986532,
83298,171.213328,
83299,170.2654226,
83300,169.6421886,
83301,168.3054496,
83302,167.4478189,
83303,167.0376052,
83304,166.7017465,
83305,165.7141609,
83306,164.7905127,
83307,163.7231663,
83308,163.4584693,
83309,162.4862266,
83310,161.1310018,
83311,159.8447318,
83312,158.5994983,
83313,158.3913177,
83314,157.4319442,
83315,156.0979981,
83316,154.9445212,
83317,154.3264524,
83318,154.0651066,
83319,152.8565879,
83320,151.081311,
83321,149.6857794,
83322,149.553384,
83323,148.5534728,
83324,147.355462,
83325,146.5271242,
83326,145.7410123,
83327,144.6157353,
83328,142.8375868,
83329,142.0315824,
83330,141.4452657,
83331,140.3460333,
83332,138.7745045,
83333,137.4860277,
83334,136.8236929,
83335,135.5634696,
83336,133.6939402,
83337,132.4341095,
83338,132.2647714,
83339,130.7064718,
83340,129.0482275,
83341,127.8057877,
83342,127.6362886,
83343,125.7818251,
83344,124.0183321,
83345,122.5932074,
83346,122.1139438,
83347,120.4547318,
83348,118.9889324,
83349,117.4822346,
83350,117.2044861,
83351,114.6500086,
83352,112.6397068,
83353,111.3169861,
83354,111.3693425,
83355,109.4294646,
83356,107.7566955,
83357,106.0106645,
83358,104.932032,
83359,103.537556,
83360,100.5544488,
83361,99.56552692,
83362,99.19130375,
83363,97.01259727,
83364,95.01768157,
83365,94.59661693,
83366,94.30538488,
83367,92.34289264,
83368,89.17137634,
83369,87.65452082,
83370,86.85127151,
83371,84.97861689,
83372,82.25461699,
83373,80.85234015,
83374,79.39359887,
83375,75.99708167,
83376,73.78276887,
83377,73.23924266,
83378,71.87822759,
83379,68.92516148,
83380,67.22137859,
83381,65.06595746,
83382,61.52251235,
83383,60.61738033,
83384,59.15046365,
83385,57.06246183,
83386,54.85064443,
83387,53.0570533,
83388,51.31438271,
83389,47.91608216,
83390,46.82561803,
83391,46.1244455,
83392,43.47448103,
83393,41.01771039,
83394,40.39742686,
83395,38.57057049,
83396,36.3691496,
83397,35.99483961,
83398,34.64332367,
83399,32.77262311,
83400,31.27599609,
83401,29.5750487,
83402,28.74414395,
83403,27.97312931,
83404,27.22648214,
83405,26.86715721,
83406,26.90120488,
83407,27.33292234,
83408,26.87793283,
83409,26.43374536,
83410,25.17946039,
83411,24.90936514,
83412,24.17909698,
83413,23.82667218,
83414,23.84051744,
83415,24.00089065,
83416,24.07341135,
83417,24.19811557,
83418,24.36900345,
83419,24.57932574,
83420,25.23199122,
83421,25.9310486,
83422,26.66410697,
83423,27.24798415,
83424,27.81556061,
83425,29.05858358,
83426,30.27886005,
83427,31.13328977,
83428,31.65581562,
83429,32.76666962,
83430,35.18484627,
83431,35.70163258,
83432,36.76924523,
83433,39.56606138,
83434,41.9021899,
83435,42.72182021,
83436,44.95306702,
83437,47.97099151,
83438,49.23936582,
83439,51.37622573,
83440,54.2636562,
83441,55.78077585,
83442,56.89165653,
83443,60.11273956,
83444,62.59243223,
83445,63.8395539,
83446,65.08205218,
83447,67.9859068,
83448,69.80687696,
83449,70.60431622,
83450,71.94505708,
83451,73.63240557,
83452,74.41716578,
83453,75.2351942,
83454,76.08041543,
83455,77.90637987,
83456,79.99855612,
83457,81.11752199,
83458,81.70739984,
83459,84.20964558,
83460,86.47945977,
83461,87.27128101,
83462,88.24840872,
83463,90.39997866,
83464,92.09977378,
83465,92.39183614,
83466,93.6592715,
83467,95.97747215,
83468,97.57024645,
83469,98.15101524,
83470,99.64894561,
83471,101.394968,
83472,102.9998553,
83473,103.5984812,
83474,104.9935489,
83475,106.225384,
83476,106.6746874,
83477,106.7335934,
83478,107.0177656,
83479,107.7864143,
83480,108.7604944,
83481,109.0696565,
83482,109.8782468,
83483,110.9472918,
83484,111.8249418,
83485,111.7601135,
83486,111.7306661,
83487,112.6375855,
83488,113.222467,
83489,113.7113376,
83490,114.527977,
83491,114.9723579,
83492,114.9768871,
83493,115.5512471,
83494,116.5448054,
83495,117.0100876,
83496,117.3800202,
83497,118.3230463,
83498,119.3374066,
83499,119.6791502,
83500,119.7794303,
83501,120.4408459,
83502,121.1678862,
83503,121.5732876,
83504,122.5823837,
83505,123.4717609,
83506,123.8890601,
83507,124.1618983,
83508,124.8583729,
83509,125.6484801,
83510,125.8470182,
83511,126.3828984,
83512,127.0258985,
83513,127.1340912,
83514,127.1582483,
83515,127.8250621,
83516,128.7204841,
83517,128.9363948,
83518,130.5983762,
83519,131.7356818,
83520,131.9378061,
83521,131.8121693,
83522,133.3590095,
83523,134.3252872,
83524,134.644528,
83525,135.29646,
83526,136.1068099,
83527,136.643194,
83528,136.9379983,
83529,137.1598302,
83530,138.1336673,
83531,138.5759169,
83532,138.7215054,
83533,138.8916647,
83534,139.6428946,
83535,139.4970043,
83536,139.0839754,
83537,138.5742534,
83538,138.1389628,
83539,138.1176755,
83540,138.2424277,
83541,138.0582399,
83542,137.4562138,
83543,136.8732582,
83544,136.0661877,
83545,135.5889201,
83546,134.669585,
83547,133.8982407,
83548,133.2806753,
83549,133.2817883,
83550,133.2908913,
83551,132.371046,
83552,131.5440959,
83553,130.7092891,
83554,130.1829903,
83555,128.6411381,
83556,127.8328084,
83557,127.1456736,
83558,127.1271962,
83559,126.0930851,
83560,124.6812446,
83561,124.4551867,
83562,123.0849633,
83563,121.8094602,
83564,120.6749305,
83565,120.4020514,
83566,119.6896049,
83567,118.2362176,
83568,117.0400687,
83569,116.0307956,
83570,114.976098,
83571,112.84323,
83572,112.2197667,
83573,111.7962123,
83574,110.1590167,
83575,108.7027524,
83576,108.0329777,
83577,106.7097495,
83578,104.3504275,
83579,103.5270817,
83580,103.5649427,
83581,102.7513985,
83582,101.5192528,
83583,100.4731546,
83584,99.88928043,
83585,98.58523712,
83586,97.61092844,
83587,97.14659547,
83588,97.01139408,
83589,96.3375641,
83590,95.30457299,
83591,94.18847329,
83592,93.61427519,
83593,92.33104062,
83594,90.99854524,
83595,89.20937732,
83596,89.20809238,
83597,88.7549098,
83598,86.90376816,
83599,85.60843026,
83600,84.33455378,
83601,84.31454398,
83602,83.70163734,
83603,82.33222543,
83604,79.64843754,
83605,79.03608178,
83606,78.05030902,
83607,76.40937253,
83608,75.07193269,
83609,73.88554044,
83610,72.89352665,
83611,71.37733369,
83612,69.46451128,
83613,68.77195796,
83614,67.56243245,
83615,67.01215238,
83616,64.30340185,
83617,63.62792554,
83618,63.00997959,
83619,61.61711177,
83620,59.17806739,
83621,58.47877134,
83622,58.60951991,
83623,58.14562875,
83624,55.71270936,
83625,53.86406934,
83626,52.85785427,
83627,52.85847341,
83628,50.96123798,
83629,48.03112623,
83630,48.03792026,
83631,46.87497197,
83632,44.73301421,
83633,42.854548,
83634,41.65969943,
83635,40.87536025,
83636,38.60122904,
83637,35.86029443,
83638,35.63779886,
83639,34.15956002,
83640,32.50900406,
83641,31.32785845,
83642,30.84933119,
83643,30.68642639,
83644,29.66502196,
83645,28.37054881,
83646,27.26722154,
83647,26.7627353,
83648,25.83327358,
83649,24.99714914,
83650,25.02926813,
83651,24.8797787,
83652,24.94745646,
83653,24.76861097,
83654,24.69696533,
83655,24.34837729,
83656,24.40888111,
83657,24.74427562,
83658,25.70498814,
83659,25.71052577,
83660,27.0075723,
83661,28.07882399,
83662,28.6601713,
83663,29.42183684,
83664,30.46125593,
83665,31.89458736,
83666,32.83835614,
83667,33.24944023,
83668,35.50600106,
83669,37.90332464,
83670,38.56547813,
83671,39.47527617,
83672,40.81949262,
83673,42.22646052,
83674,43.01269538,
83675,43.63273151,
83676,45.25386751,
83677,46.89730151,
83678,47.74212871,
83679,48.70051953,
83680,50.88774152,
83681,52.89483282,
83682,54.15571998,
83683,55.30238755,
83684,57.9637373,
83685,59.97327442,
83686,60.77833144,
83687,62.3015632,
83688,64.54679579,
83689,67.1597659,
83690,67.0223097,
83691,70.19721443,
83692,71.96502341,
83693,74.16874999,
83694,74.46710746,
83695,76.43432678,
83696,78.61120637,
83697,80.8219263,
83698,81.70848474,
83699,83.29007015,
83700,85.83879846,
83701,87.55157294,
83702,88.31428629,
83703,89.8926919,
83704,91.79327414,
83705,93.0515375,
83706,94.15514252,
83707,95.65343495,
83708,97.17131584,
83709,97.66220188,
83710,99.06367912,
83711,101.4813955,
83712,102.4110168,
83713,102.9281646,
83714,105.0371872,
83715,107.4267056,
83716,108.141751,
83717,109.6818878,
83718,112.2371786,
83719,114.3054462,
83720,114.5764528,
83721,116.246351,
83722,119.178852,
83723,120.1457867,
83724,120.871642,
83725,122.6689387,
83726,124.0703284,
83727,125.4955552,
83728,126.0907774,
83729,127.1197493,
83730,129.0342647,
83731,129.9897568,
83732,130.3946662,
83733,131.8709763,
83734,132.6985269,
83735,132.9644929,
83736,132.9186478,
83737,133.0335981,
83738,133.7457697,
83739,134.3005371,
83740,134.3611234,
83741,134.5513862,
83742,134.4069268,
83743,134.347777,
83744,134.6573589,
83745,134.3992495,
83746,134.1128684,
83747,134.2006724,
83748,134.2553279,
83749,134.3322798,
83750,134.6212272,
83751,134.9325255,
83752,135.2673211,
83753,135.3907422,
83754,135.6416617,
83755,135.5539308,
83756,135.7309939,
83757,136.0754857,
83758,136.6959183,
83759,137.2504473,
83760,137.4019335,
83761,137.2792867,
83762,137.6260069,
83763,137.868198,
83764,137.928601,
83765,137.8922734,
83766,138.4536087,
83767,138.6743604,
83768,138.5348914,
83769,138.5948523,
83770,138.70857,
83771,138.6900179,
83772,138.7200298,
83773,139.0259462,
83774,139.3906823,
83775,139.2596235,
83776,138.8775744,
83777,138.2870046,
83778,138.0125687,
83779,137.7852797,
83780,137.9478766,
83781,137.4905602,
83782,137.0487656,
83783,136.2765958,
83784,136.0851495,
83785,135.5834302,
83786,134.576589,
83787,133.9950458,
83788,133.8720422,
83789,133.7054092,
83790,133.3092293,
83791,132.6627142,
83792,132.1924129,
83793,131.8323233,
83794,131.19439,
83795,131.0002478,
83796,130.9945891,
83797,130.9953753,
83798,130.6733086,
83799,130.3606767,
83800,130.2622513,
83801,129.9171348,
83802,129.5037279,
83803,129.0410077,
83804,128.9833809,
83805,128.6446591,
83806,127.5107149,
83807,126.8096884,
83808,126.0627958,
83809,125.0528041,
83810,123.6856327,
83811,122.9034774,
83812,122.3511029,
83813,121.1226117,
83814,120.116432,
83815,118.8823233,
83816,118.2475463,
83817,117.6060538,
83818,115.9657377,
83819,114.3320111,
83820,113.5882886,
83821,112.8096461,
83822,111.8039591,
83823,110.3882652,
83824,109.1349685,
83825,108.8042825,
83826,106.8332042,
83827,104.6069373,
83828,103.7286959,
83829,103.3557217,
83830,101.4018446,
83831,99.12220461,
83832,98.48678387,
83833,97.18566466,
83834,95.62525816,
83835,93.92532835,
83836,93.05931635,
83837,92.38817326,
83838,91.70394455,
83839,90.38609361,
83840,89.27249906,
83841,88.14303712,
83842,86.73851708,
83843,85.18890997,
83844,83.83736241,
83845,83.74295066,
83846,83.52615079,
83847,82.17274031,
83848,80.03610035,
83849,79.82264189,
83850,78.44757882,
83851,77.07998984,
83852,76.1862534,
83853,75.52281109,
83854,74.77695786,
83855,73.42103181,
83856,72.13984746,
83857,71.65768969,
83858,70.48227298,
83859,68.66956384,
83860,67.87473843,
83861,67.70334975,
83862,66.40738533,
83863,64.96199698,
83864,63.95692555,
83865,63.26792882,
83866,62.16404549,
83867,60.440256,
83868,59.15585876,
83869,58.35340862,
83870,57.01464238,
83871,55.38214385,
83872,54.57225954,
83873,53.89963135,
83874,52.2564813,
83875,50.52299261,
83876,49.63804317,
83877,49.55265238,
83878,47.2013433,
83879,45.70160905,
83880,46.06079935,
83881,43.43776814,
83882,41.928095,
83883,41.26552341,
83884,41.1668498,
83885,40.19273939,
83886,38.60072749,
83887,37.96339359,
83888,36.53000729,
83889,35.95693135,
83890,35.47981865,
83891,35.77201811,
83892,35.39080523,
83893,34.98242211,
83894,34.5704394,
83895,34.02396947,
83896,34.62358795,
83897,34.90955997,
83898,35.43252982,
83899,35.93352741,
83900,36.35783647,
83901,36.2851884,
83902,36.74431764,
83903,37.66610282,
83904,37.84215167,
83905,37.85215782,
83906,38.55593323,
83907,38.92786463,
83908,39.36756727,
83909,38.83597612,
83910,39.75389119,
83911,40.42266953,
83912,40.42776619,
83913,40.11387162,
83914,40.46162591,
83915,41.55643316,
83916,41.72599087,
83917,41.87526038,
83918,42.46464802,
83919,43.30623818,
83920,43.69117752,
83921,44.39686307,
83922,45.07133271,
83923,45.82888359,
83924,45.6051173,
83925,46.41671335,
83926,48.16626237,
83927,48.52380743,
83928,48.99453059,
83929,49.68812985,
83930,50.52658642,
83931,50.75393304,
83932,50.47989702,
83933,50.62359379,
83934,51.60307811,
83935,51.95478974,
83936,51.91600978,
83937,51.96289679,
83938,52.15655178,
83939,51.84209513,
83940,51.89902057,
83941,51.91187681,
83942,52.18513304,
83943,52.17113369,
83944,51.84200766,
83945,52.2577811,
83946,52.37224728,
83947,52.285949,
83948,52.36695157,
83949,52.64745076,
83950,53.24848134,
83951,53.36853282,
83952,53.70148381,
83953,54.2608356,
83954,54.51670309,
83955,54.57591951,
83956,54.8322579,
83957,55.16324199,
83958,55.8070678,
83959,55.7510007,
83960,55.8721702,
83961,55.92509392,
83962,55.74904558,
83963,55.40363554,
83964,55.48427093,
83965,55.59909758,
83966,55.66730206,
83967,55.79357335,
83968,56.19352881,
83969,56.70585594,
83970,56.80834362,
83971,57.16169959,
83972,57.85294635,
83973,58.43712899,
83974,59.03858585,
83975,59.84686818,
83976,60.20823892,
83977,60.35416579,
83978,60.46193727,
83979,61.87487592,
83980,62.62954651,
83981,63.0726682,
83982,64.51255392,
83983,65.74203027,
83984,65.90431159,
83985,66.8143081,
83986,68.66819377,
83987,69.44649739,
83988,69.85960359,
83989,71.16437278,
83990,72.17488276,
83991,72.76530079,
83992,73.35840854,
83993,74.49844747,
83994,76.09261258,
83995,76.46029269,
83996,77.47263441,
83997,78.85639207,
83998,80.1090766,
83999,80.08296163,
84000,81.68862471,
84001,83.33828906,
84002,84.07736645,
84003,84.60926644,
84004,86.71861518,
84005,88.51016281,
84006,88.94225918,
84007,89.95175137,
84008,91.90528626,
84009,92.92851036,
84010,93.60723719,
84011,95.43934925,
84012,96.67561464,
84013,96.65643256,
84014,97.19715259,
84015,98.98681263,
84016,100.806789,
84017,101.2606538,
84018,102.8172081,
84019,104.8572063,
84020,105.3281427,
84021,105.7901376,
84022,107.6053369,
84023,109.5523502,
84024,110.4419906,
84025,111.9794207,
84026,114.5413751,
84027,115.740022,
84028,116.0459308,
84029,118.4956893,
84030,120.5165789,
84031,121.1026377,
84032,121.4784523,
84033,122.6169344,
84034,123.7094911,
84035,123.8212857,
84036,123.9711423,
84037,124.4414691,
84038,124.3901326,
84039,124.9716444,
84040,125.119713,
84041,125.496737,
84042,125.7903555,
84043,125.9680351,
84044,125.9686506,
84045,125.634528,
84046,125.7111089,
84047,125.5187638,
84048,125.3775803,
84049,124.7325378,
84050,124.1054534,
84051,123.7295433,
84052,123.1684431,
84053,122.310477,
84054,121.5622124,
84055,121.2106474,
84056,120.9303873,
84057,119.8903148,
84058,119.0430479,
84059,118.1621537,
84060,117.6859664,
84061,116.7419936,
84062,115.5280745,
84063,114.9414811,
84064,114.7446462,
84065,113.7676838,
84066,112.8944419,
84067,111.7667784,
84068,111.3780687,
84069,109.9843099,
84070,108.9559542,
84071,108.1010945,
84072,108.451134,
84073,107.4649957,
84074,105.941989,
84075,104.9484943,
84076,104.6205671,
84077,103.7866805,
84078,102.8659084,
84079,102.4820894,
84080,102.3960066,
84081,101.8495018,
84082,101.1184884,
84083,100.4622518,
84084,100.2263045,
84085,99.62896992,
84086,99.0941578,
84087,98.29390425,
84088,97.84272132,
84089,97.41207683,
84090,97.10035801,
84091,96.84869798,
84092,96.89489399,
84093,96.18799062,
84094,95.65564571,
84095,95.0411272,
84096,94.02959865,
84097,93.05422023,
84098,92.85484957,
84099,91.8759851,
84100,91.55022496,
84101,91.04715278,
84102,89.43488417,
84103,88.99726467,
84104,88.45144635,
84105,87.72372421,
84106,86.28882046,
84107,86.44272936,
84108,86.40724791,
84109,84.09280203,
84110,83.41339271,
84111,82.11847853,
84112,81.49073905,
84113,81.15073784,
84114,80.13333755,
84115,79.11163102,
84116,76.64020088,
84117,75.13041885,
84118,75.28579358,
84119,73.37356942,
84120,73.82915668,
84121,71.59534737,
84122,70.61289398,
84123,70.6713282,
84124,70.71762813,
84125,70.05806742,
84126,69.3462433,
84127,68.16210038,
84128,68.22776791,
84129,66.54595946,
84130,66.05334563,
84131,64.52269776,
84132,63.85041665,
84133,63.23517506,
84134,62.46063038,
84135,61.30734122,
84136,60.39456994,
84137,59.02725954,
84138,58.3851333,
84139,57.02354671,
84140,56.16520316,
84141,55.14349381,
84142,54.20507543,
84143,53.37812179,
84144,51.23972266,
84145,52.29580696,
84146,51.66398501,
84147,50.16539922,
84148,49.25040953,
84149,48.26218572,
84150,47.87278687,
84151,47.70682272,
84152,46.32222502,
84153,45.51085053,
84154,46.33129679,
84155,45.23755875,
84156,44.8629937,
84157,44.77799868,
84158,44.34551414,
84159,44.02671074,
84160,43.95030498,
84161,44.3120686,
84162,43.71253462,
84163,43.24027343,
84164,42.92981354,
84165,43.45058496,
84166,43.45022345,
84167,43.67176957,
84168,43.72184993,
84169,43.9085685,
84170,43.51981752,
84171,43.52696126,
84172,43.3550442,
84173,43.49043964,
84174,43.67200802,
84175,43.75729263,
84176,43.89660185,
84177,43.6950711,
