"0_x","0_y"
84178,44.17829943,
84179,44.04897761,
84180,43.44288489,
84181,43.62757058,
84182,42.98023447,
84183,43.39477871,
84184,43.65037252,
84185,43.87644945,
84186,44.35774183,
84187,44.70628053,
84188,45.12783691,
84189,45.74984382,
84190,46.24754767,
84191,47.01354342,
84192,47.63121242,
84193,48.21454863,
84194,48.56614172,
84195,48.78356712,
84196,49.20688797,
84197,49.53678124,
84198,50.41079477,
84199,51.06826261,
84200,51.16082769,
84201,51.49902917,
84202,51.87915369,
84203,52.86947883,
84204,53.27809885,
84205,53.83543572,
84206,54.24427648,
84207,54.95606302,
84208,55.52863642,
84209,56.87139517,
84210,57.06337067,
84211,57.87868249,
84212,59.36674262,
84213,59.97930369,
84214,60.46513299,
84215,62.01949248,
84216,64.15672877,
84217,65.21336833,
84218,65.59419332,
84219,67.33709715,
84220,70.10981249,
84221,70.44701079,
84222,71.0530823,
84223,72.89871389,
84224,75.41864302,
84225,76.75617794,
84226,77.94879373,
84227,80.11418215,
84228,82.59720229,
84229,83.38028639,
84230,85.12048496,
84231,87.74106447,
84232,89.636257,
84233,90.45655067,
84234,92.55467807,
84235,94.9820115,
84236,96.50029882,
84237,97.88147586,
84238,101.204899,
84239,103.2496722,
84240,103.6298492,
84241,105.3768176,
84242,107.4722732,
84243,109.7246602,
84244,110.5962295,
84245,112.4520929,
84246,114.7011813,
84247,116.5498748,
84248,117.0967804,
84249,118.849279,
84250,120.9095382,
84251,122.4946315,
84252,123.2473413,
84253,124.3293408,
84254,125.8194691,
84255,127.627168,
84256,128.9159393,
84257,129.4991451,
84258,130.5410173,
84259,132.1513605,
84260,133.1359871,
84261,133.6041655,
84262,134.0117358,
84263,134.43291,
84264,135.253316,
84265,135.9950484,
84266,135.8432183,
84267,136.8700477,
84268,137.1089696,
84269,137.7301717,
84270,138.4191168,
84271,138.4386351,
84272,139.3474153,
84273,139.5849211,
84274,139.8824662,
84275,139.8706194,
84276,140.6517471,
84277,141.6980385,
84278,142.1740945,
84279,142.0472104,
84280,141.9568119,
84281,142.1887209,
84282,142.5681212,
84283,142.9491388,
84284,142.8116412,
84285,142.7064724,
84286,142.2637617,
84287,142.3378586,
84288,142.0647856,
84289,141.4552043,
84290,141.1739966,
84291,140.811219,
84292,140.2006866,
84293,139.717911,
84294,139.4711361,
84295,138.9545874,
84296,138.9120762,
84297,139.0445886,
84298,139.1899251,
84299,139.2664222,
84300,139.0920131,
84301,138.9916893,
84302,138.5549569,
84303,138.0881365,
84304,138.1433083,
84305,138.315019,
84306,138.1795362,
84307,138.1585791,
84308,138.4132277,
84309,138.5909873,
84310,138.3339611,
84311,138.0872407,
84312,138.0938219,
84313,137.8608003,
84314,137.4972915,
84315,137.1355554,
84316,136.5457453,
84317,135.993477,
84318,135.6255011,
84319,135.2541214,
84320,134.4957045,
84321,134.4441255,
84322,134.424408,
84323,134.2486262,
84324,133.3499662,
84325,131.7947189,
84326,131.2235792,
84327,131.3273887,
84328,130.7982474,
84329,130.5614888,
84330,130.0529198,
84331,128.8254118,
84332,128.5588835,
84333,127.7469572,
84334,127.0493072,
84335,126.1897833,
84336,125.1937659,
84337,124.9096778,
84338,124.7484516,
84339,123.8531622,
84340,122.9116615,
84341,122.7652459,
84342,121.3754092,
84343,121.5418177,
84344,120.1660329,
84345,120.499201,
84346,119.9290298,
84347,117.3543198,
84348,115.9820214,
84349,114.7784045,
84350,114.0562889,
84351,112.3153136,
84352,111.5315027,
84353,110.1404828,
84354,109.3101308,
84355,107.6498944,
84356,106.0117275,
84357,103.7834868,
84358,102.8674305,
84359,102.026155,
84360,100.6616481,
84361,98.68886141,
84362,97.66635271,
84363,97.51745808,
84364,95.93785031,
84365,94.50360436,
84366,94.18398103,
84367,93.5777369,
84368,93.25232255,
84369,91.97190194,
84370,89.77087154,
84371,89.26449443,
84372,88.691065,
84373,87.66275932,
84374,87.05254675,
84375,85.42980087,
84376,84.91579693,
84377,84.2595155,
84378,83.62179107,
84379,82.36204622,
84380,81.05817415,
84381,80.57630448,
84382,80.11248224,
84383,78.47362683,
84384,77.27043607,
84385,76.07821223,
84386,75.84637745,
84387,75.06991241,
84388,74.85386626,
84389,73.46377955,
84390,73.1772216,
84391,73.29606245,
84392,73.43107245,
84393,73.3407441,
84394,72.41500853,
84395,72.01241324,
84396,72.12227154,
84397,72.08434464,
84398,72.05679555,
84399,71.43023058,
84400,71.2795464,
84401,71.50276472,
84402,71.51147038,
84403,71.07343705,
84404,70.78576692,
84405,70.20705573,
84406,69.77985384,
84407,69.43765198,
84408,69.0965237,
84409,68.79176671,
84410,67.78981147,
84411,67.46187998,
84412,66.9669649,
84413,66.94375948,
84414,66.22581769,
84415,65.41376368,
84416,65.51052076,
84417,64.47654456,
84418,64.39536712,
84419,63.51487116,
84420,63.90910419,
84421,62.33287007,
84422,62.55556306,
84423,62.23598038,
84424,61.98265248,
84425,61.12877856,
84426,60.40470234,
84427,59.96535386,
84428,59.58964004,
84429,59.43679063,
84430,58.9851683,
84431,59.02557433,
84432,58.24097657,
84433,57.74251911,
84434,58.0281536,
84435,57.05841209,
84436,56.62374406,
84437,56.25453396,
84438,56.03222059,
84439,56.5385012,
84440,56.40258365,
84441,56.29503495,
84442,55.95152328,
84443,56.5930344,
84444,55.69046236,
84445,55.77575567,
84446,55.69056572,
84447,55.48008073,
84448,55.44121609,
84449,55.75905596,
84450,57.19586508,
84451,57.26499303,
84452,57.07654128,
84453,58.66477799,
84454,57.46381838,
84455,58.74264376,
84456,58.00468188,
84457,57.41741715,
84458,59.54853464,
84459,59.19288201,
84460,58.91781301,
84461,59.40845632,
84462,60.48223668,
84463,60.55257497,
84464,59.62044534,
84465,60.60895859,
84466,60.67232144,
84467,60.25579791,
84468,60.47661169,
84469,60.43909844,
84470,61.04138924,
84471,61.29947206,
84472,61.18336734,
84473,60.79791817,
84474,61.28224235,
84475,60.51326857,
84476,61.62027758,
84477,61.84391867,
84478,62.04761201,
84479,62.01273252,
84480,62.09815081,
84481,62.29650761,
84482,62.31605926,
84483,62.57219512,
84484,62.67070785,
84485,63.18223132,
84486,63.66668619,
84487,63.8866272,
84488,65.1234536,
84489,65.65037361,
84490,65.955018,
84491,65.61050498,
84492,65.50142693,
84493,65.74308831,
84494,65.72292657,
84495,66.11358035,
84496,66.50682705,
84497,65.85742602,
84498,66.09276262,
84499,65.70594378,
84500,65.53668028,
84501,65.58161789,
84502,66.37416568,
84503,66.38608776,
84504,66.78996135,
84505,66.71596792,
84506,66.19749458,
84507,65.63245931,
84508,65.3054156,
84509,65.92494738,
84510,65.14613609,
84511,64.85458847,
84512,65.10597419,
84513,65.13883136,
84514,65.84621379,
84515,66.04023225,
84516,65.30718482,
84517,65.40317096,
84518,66.04746522,
84519,65.25035769,
84520,65.27777469,
84521,65.03689124,
84522,64.63087195,
84523,64.97350242,
84524,64.72476742,
84525,64.39205121,
84526,64.10622664,
84527,63.79040666,
84528,63.96521839,
84529,64.27413234,
84530,64.06325309,
84531,64.08006707,
84532,64.04555844,
84533,64.42887566,
84534,64.20431624,
84535,64.08994598,
84536,64.55996744,
84537,64.48781896,
84538,64.78363904,
84539,65.10297443,
84540,65.11069323,
84541,65.69525165,
84542,66.16584079,
84543,66.60682827,
84544,66.61425073,
84545,66.63506134,
84546,66.63513472,
84547,67.0066168,
84548,67.36049791,
84549,67.62177127,
84550,67.98302342,
84551,68.20651309,
84552,68.59934664,
84553,68.68047037,
84554,68.95718251,
84555,69.18309615,
84556,69.30897406,
84557,69.49993742,
84558,69.81640771,
84559,69.85783995,
84560,70.20984812,
84561,70.29161062,
84562,71.10141501,
84563,71.64412384,
84564,72.1450487,
84565,72.9233528,
84566,73.56728785,
84567,73.93920479,
84568,75.10762741,
84569,75.81173595,
84570,76.42384179,
84571,77.06659727,
84572,78.0288808,
84573,78.9497709,
84574,79.91635762,
84575,80.63924343,
84576,81.42161883,
84577,82.69479204,
84578,83.73418297,
84579,84.5510717,
84580,85.02303331,
84581,86.00782836,
84582,87.16688991,
84583,88.87523553,
84584,89.84553935,
84585,90.51404336,
84586,91.06009285,
84587,91.82092709,
84588,92.8719095,
84589,93.0238385,
84590,93.14966849,
84591,92.8755312,
84592,93.28273711,
84593,93.30743612,
84594,93.73984575,
84595,93.49931047,
84596,94.31750135,
84597,94.01230009,
84598,94.58177307,
84599,94.48933573,
84600,95.06848186,
84601,94.72306664,
84602,95.27292276,
84603,94.93127134,
84604,95.47752725,
84605,96.62312685,
84606,97.27134628,
84607,97.7774527,
84608,98.09496048,
84609,98.79413259,
84610,99.53209248,
84611,100.3972646,
84612,100.9007907,
84613,101.6975586,
84614,103.0303635,
84615,103.9718396,
84616,104.4119458,
84617,105.6253293,
84618,107.1625458,
84619,107.822985,
84620,108.5014276,
84621,109.2098096,
84622,110.2801898,
84623,111.5327159,
84624,112.0786725,
84625,112.9002989,
84626,114.2029099,
84627,115.0058236,
84628,115.2740235,
84629,116.537989,
84630,117.4336539,
84631,118.1456457,
84632,118.4982604,
84633,118.8051466,
84634,119.2520885,
84635,119.0430037,
84636,119.1000171,
84637,118.8980257,
84638,118.6793513,
84639,118.5342768,
84640,118.7918426,
84641,119.3252968,
84642,119.5294469,
84643,119.6565757,
84644,119.6712197,
84645,119.7114906,
84646,119.4879193,
84647,119.0929832,
84648,118.5554743,
84649,118.0934201,
84650,117.6015154,
84651,117.2529302,
84652,117.2338855,
84653,117.0011321,
84654,116.6618854,
84655,116.2252141,
84656,115.9385164,
84657,114.9846306,
84658,114.7479205,
84659,114.4387594,
84660,114.37937,
84661,114.2748961,
84662,113.7724675,
84663,113.6148665,
84664,113.0775946,
84665,113.1674259,
84666,112.3946498,
84667,112.6359296,
84668,112.698768,
84669,112.7279426,
84670,111.7424782,
84671,111.9369012,
84672,112.5078423,
84673,111.4875109,
84674,110.9456948,
84675,111.591324,
84676,110.9076354,
84677,111.4116519,
84678,112.0101984,
84679,111.3401296,
84680,111.6183364,
84681,111.0978774,
84682,111.3351592,
84683,110.7670323,
84684,111.0214328,
84685,110.837129,
84686,111.3349272,
84687,110.5012117,
84688,111.7841693,
84689,111.5329864,
84690,111.1751448,
84691,112.034221,
84692,112.2763991,
84693,112.312641,
84694,111.4840521,
84695,111.0939007,
84696,111.491145,
84697,111.8137215,
84698,111.7321557,
84699,112.9179523,
84700,112.5171664,
84701,113.0052662,
84702,113.5624438,
84703,114.0433657,
84704,114.2194612,
84705,113.644137,
84706,114.2908409,
84707,114.0564588,
84708,113.9674389,
84709,113.6580303,
84710,114.1878266,
84711,114.1450019,
84712,114.3360104,
84713,113.8706631,
84714,114.4750557,
84715,114.8229893,
84716,115.2464744,
84717,115.3195381,
84718,115.8247833,
84719,115.7879317,
84720,115.9696983,
84721,116.1192897,
84722,116.3635193,
84723,116.7173876,
84724,116.9094706,
84725,116.7396632,
84726,116.3192999,
84727,115.5224396,
84728,115.0422159,
84729,114.4700355,
84730,113.7155246,
84731,113.0902007,
84732,112.8033725,
84733,112.2421078,
84734,111.7427906,
84735,111.3352155,
84736,110.5841004,
84737,110.164228,
84738,109.3008361,
84739,108.6395111,
84740,107.3960853,
84741,107.1081421,
84742,106.7999646,
84743,105.9504633,
84744,105.2904391,
84745,104.8595115,
84746,104.2020918,
84747,103.9970935,
84748,103.1862885,
84749,102.1397609,
84750,101.8607822,
84751,101.4405927,
84752,101.281269,
84753,101.3496967,
84754,101.2260459,
84755,100.9248513,
84756,100.7046379,
84757,100.9765019,
84758,101.8574006,
84759,101.7554858,
84760,101.780396,
84761,101.0809827,
84762,101.0808124,
84763,101.453507,
84764,101.6533508,
84765,101.993674,
84766,102.2381977,
84767,102.541849,
84768,103.1827543,
84769,103.7089863,
84770,103.8544989,
84771,103.9837282,
84772,104.0208202,
84773,103.9811423,
84774,104.1112409,
84775,104.1263206,
84776,104.2286102,
84777,104.1601644,
84778,104.4748715,
84779,104.6087975,
84780,104.5232502,
84781,105.0443778,
84782,105.0671031,
84783,104.746886,
84784,105.3179476,
84785,105.6636001,
84786,105.6187217,
84787,105.2999424,
84788,105.6302239,
84789,106.4327204,
84790,104.723558,
84791,105.3899626,
84792,105.0315167,
84793,105.5671793,
84794,106.3632191,
84795,106.585266,
84796,106.8400652,
84797,107.4957884,
84798,107.5984184,
84799,108.5494288,
84800,108.4463976,
84801,108.1802947,
84802,108.5740418,
84803,109.0519401,
84804,108.9678628,
84805,109.0544428,
84806,108.6088892,
84807,108.9973845,
84808,109.3285055,
84809,107.5380902,
84810,108.7039728,
84811,108.4456643,
84812,108.451495,
84813,108.5690622,
84814,108.9882857,
84815,108.8012255,
84816,108.8456925,
84817,109.8300271,
84818,110.4182137,
84819,110.167379,
84820,109.9673664,
84821,110.9171599,
84822,110.8107946,
84823,111.8212338,
84824,110.3322941,
84825,110.7239865,
84826,111.4650717,
84827,111.2076153,
84828,110.7714103,
84829,111.1393523,
84830,111.2761368,
84831,111.5996069,
84832,111.6740714,
84833,111.9663995,
84834,112.3154391,
84835,112.4612157,
84836,111.8905283,
84837,112.0439718,
84838,112.0574128,
84839,112.8437502,
84840,113.0164994,
84841,113.3856095,
84842,113.207986,
84843,113.4170684,
84844,113.4667124,
84845,113.3575454,
84846,112.9458919,
84847,112.7420401,
84848,112.6782493,
84849,112.6148848,
84850,112.4096949,
84851,112.3386186,
84852,112.4309932,
84853,112.366356,
84854,111.9893076,
84855,111.866077,
84856,111.6834661,
84857,111.4728258,
84858,111.4435287,
84859,111.6493048,
84860,111.7440589,
84861,112.3816012,
84862,112.4438224,
84863,112.2898887,
84864,112.6395866,
84865,112.9052414,
84866,113.0713123,
84867,113.8290789,
84868,114.8980058,
84869,115.6983429,
84870,116.4469723,
84871,116.5766041,
84872,117.3632551,
84873,118.1055859,
84874,118.3543865,
84875,119.2041926,
84876,119.7069906,
84877,120.7703475,
84878,121.8660153,
84879,122.1670746,
84880,122.5095289,
84881,122.1622423,
84882,122.428169,
84883,122.5444089,
84884,122.9878675,
84885,123.5268793,
84886,124.2268419,
84887,124.7555061,
84888,124.6495698,
84889,125.9282091,
84890,126.1535803,
84891,127.2748024,
84892,127.8539677,
84893,128.0113255,
84894,129.2213466,
84895,130.4672876,
84896,131.0135884,
84897,132.5068419,
84898,132.6952733,
84899,134.5611115,
84900,135.44219,
84901,137.0735124,
84902,137.8032643,
84903,138.1930167,
84904,138.8064474,
84905,140.6677619,
84906,141.9772141,
84907,143.3860737,
84908,144.2575022,
84909,145.6282177,
84910,147.7904938,
84911,149.4628387,
84912,150.3202026,
84913,151.1510501,
84914,152.4914819,
84915,153.8978202,
84916,155.0954465,
84917,156.9610077,
84918,156.5495959,
84919,157.3578471,
84920,158.7762468,
84921,159.9030219,
84922,161.0499954,
84923,162.0881738,
84924,162.8086658,
84925,163.0641623,
84926,164.6937954,
84927,164.4550096,
84928,164.9853,
84929,166.2600561,
84930,167.5036271,
84931,167.7000857,
84932,168.072957,
84933,168.5892286,
84934,169.3165919,
84935,169.883984,
84936,169.8464837,
84937,169.7467338,
84938,169.0738729,
84939,168.8235632,
84940,168.5761221,
84941,168.5151246,
84942,168.4638178,
84943,168.0619109,
84944,167.5443965,
84945,166.8275486,
84946,166.3868057,
84947,166.2050905,
84948,166.06474,
84949,165.6098471,
84950,166.1073511,
84951,166.1880696,
84952,166.2927813,
84953,166.4301855,
84954,166.1392289,
84955,166.9115902,
84956,166.5321054,
84957,166.4108675,
84958,167.1806423,
84959,167.6357684,
84960,168.4702278,
84961,168.1156419,
84962,167.6666674,
84963,168.0994552,
84964,168.3140344,
84965,169.0705543,
84966,169.2806936,
84967,169.2532758,
84968,169.966276,
84969,170.2625538,
84970,170.3523343,
84971,169.8120182,
84972,169.6586793,
84973,169.6033223,
84974,169.7290585,
84975,169.2610572,
84976,169.467025,
84977,168.6326356,
84978,169.0431805,
84979,170.2105587,
84980,170.3016715,
84981,170.6987965,
84982,171.3267316,
84983,171.3134506,
84984,171.2909689,
84985,171.7052032,
84986,171.1271671,
84987,171.3206233,
84988,171.6405456,
84989,170.4606154,
84990,170.5028083,
84991,170.0729579,
84992,169.1212747,
84993,168.9786919,
84994,168.9578048,
84995,169.7828124,
84996,168.2981789,
84997,168.3134132,
84998,168.2025494,
84999,169.4319882,
85000,169.0602487,
85001,168.5550402,
85002,168.028514,
85003,166.1912392,
85004,164.8924972,
85005,165.1359053,
85006,164.2674544,
85007,164.0081086,
85008,163.4544668,
85009,162.7899826,
85010,162.0603041,
85011,161.0935651,
85012,159.6303721,
85013,159.0586478,
85014,157.6998597,
85015,156.6913967,
85016,156.1629573,
85017,155.5021879,
85018,155.4648776,
85019,154.8894528,
85020,153.8252065,
85021,152.6230609,
85022,151.535868,
85023,150.5778309,
85024,149.4316855,
85025,147.891655,
85026,146.7921254,
85027,146.2983508,
85028,145.5257838,
85029,144.4049754,
85030,143.6280496,
85031,143.4607201,
85032,142.7510725,
85033,141.9121078,
85034,140.9399287,
85035,139.9431635,
85036,139.3259751,
85037,139.2515472,
85038,138.3181604,
85039,138.2562216,
85040,138.502724,
85041,138.5256803,
85042,138.6133306,
85043,139.1493827,
85044,139.0707674,
85045,139.3159168,
85046,139.5379113,
85047,140.0465026,
85048,140.4807835,
85049,140.9909495,
85050,141.3268679,
85051,141.8617976,
85052,141.9945853,
85053,142.3230011,
85054,142.6262756,
85055,142.8820892,
85056,143.1300753,
85057,142.8824132,
85058,143.0677842,
85059,143.8974998,
85060,144.1496511,
85061,144.6122983,
85062,145.8679309,
85063,146.0460276,
85064,146.4329361,
85065,147.4402859,
85066,148.2672117,
85067,149.4050602,
85068,150.1771952,
85069,150.6901017,
85070,151.9405514,
85071,152.9825429,
85072,154.6032448,
85073,155.0564149,
85074,155.4734809,
85075,155.8688826,
85076,157.8560315,
85077,158.6336217,
85078,158.5795206,
85079,159.2366087,
85080,160.4375373,
85081,161.0778012,
85082,163.6950582,
85083,164.1515877,
85084,164.8023695,
85085,165.317371,
85086,165.4261064,
85087,164.6723677,
85088,164.9604659,
85089,164.0671197,
85090,164.8655371,
85091,166.2359214,
85092,166.2351764,
85093,166.8564771,
85094,167.8638691,
85095,169.3293316,
85096,170.5320486,
85097,172.1189316,
85098,173.0117715,
85099,172.5554865,
85100,172.6951905,
85101,173.2056382,
85102,173.8085926,
85103,175.4094624,
85104,175.6488893,
85105,175.5377529,
85106,175.690745,
85107,175.245347,
85108,175.5195,
85109,175.6921925,
85110,175.8079642,
85111,175.7234974,
85112,176.3343474,
85113,176.8503985,
85114,176.7241057,
85115,177.3055547,
85116,177.4682442,
85117,177.7661078,
85118,178.0046008,
85119,178.1506408,
85120,178.1053447,
85121,178.575568,
85122,178.6534054,
85123,178.8740809,
85124,179.4018272,
85125,179.817765,
85126,180.7699131,
85127,181.4098838,
85128,182.6479907,
85129,182.7557283,
85130,183.5700442,
85131,184.0661705,
85132,184.4559279,
85133,184.6059218,
85134,184.727955,
85135,186.3859328,
85136,187.1224579,
85137,187.9106153,
85138,189.3387077,
85139,190.477739,
85140,191.5180555,
85141,192.7639295,
85142,192.9838361,
85143,194.429131,
85144,196.0787922,
85145,197.2218592,
85146,198.0295253,
85147,199.2790544,
85148,201.4668144,
85149,202.7270316,
85150,203.3996584,
85151,204.3156824,
85152,206.126549,
85153,207.255054,
85154,208.5982885,
85155,208.7730158,
85156,209.9737929,
85157,211.5845672,
85158,212.8032274,
85159,213.485542,
85160,214.1055214,
85161,213.7948303,
85162,214.6135836,
85163,215.0014493,
85164,215.1275045,
85165,214.893327,
85166,214.887131,
85167,214.2476705,
85168,214.3417987,
85169,214.3723002,
85170,213.7839333,
85171,214.1810534,
85172,213.2758855,
85173,213.3233897,
85174,213.0672759,
85175,213.2593318,
85176,212.8516448,
85177,212.6556215,
85178,212.5415489,
85179,212.3893673,
85180,212.1216343,
85181,212.2514059,
85182,212.18648,
85183,212.3967847,
85184,212.6517332,
85185,213.0730682,
85186,213.2099246,
85187,213.4841538,
85188,213.7149264,
85189,213.8816229,
85190,213.3654877,
85191,213.1426164,
85192,213.1214913,
85193,212.6791538,
85194,212.5084279,
85195,212.6256444,
85196,212.460078,
85197,212.7109597,
85198,212.7364928,
85199,213.1992777,
85200,213.8717962,
85201,214.1091398,
85202,213.7734435,
85203,213.3493031,
85204,212.5804468,
85205,211.7197793,
85206,211.5002126,
85207,209.5739287,
85208,209.449625,
85209,208.0140554,
85210,207.4087129,
85211,207.165706,
85212,206.591636,
85213,205.7463164,
85214,204.7615204,
85215,204.4543211,
85216,203.6074097,
85217,202.3999833,
85218,200.6041096,
85219,199.2268628,
85220,197.5417639,
85221,196.8707597,
85222,195.3565548,
85223,193.9503827,
85224,191.8904573,
85225,190.9299655,
85226,190.3301659,
85227,188.3215878,
85228,185.8962219,
85229,184.278356,
85230,183.4866027,
85231,182.4351049,
85232,180.7508547,
85233,178.8260057,
85234,177.0675531,
85235,176.4662108,
85236,175.5622501,
85237,173.1794483,
85238,171.5778956,
85239,170.2443314,
85240,169.4805003,
85241,167.3191211,
85242,165.6771922,
85243,163.6925367,
85244,163.2495327,
85245,162.0490816,
85246,159.7428581,
85247,158.5861195,
85248,156.8426513,
85249,156.6083702,
85250,155.4490174,
85251,153.5750513,
85252,152.4278379,
85253,151.1344659,
85254,149.9451204,
85255,148.7657148,
85256,146.5164394,
85257,145.4660258,
85258,144.097127,
85259,143.4832094,
85260,142.7656309,
85261,141.5089639,
85262,140.9198958,
85263,140.2336036,
85264,139.0012668,
85265,138.8119984,
85266,138.5158047,
85267,137.2875943,
85268,136.7534393,
85269,136.5221474,
85270,136.9850828,
85271,136.9005215,
85272,137.3387516,
85273,137.5261698,
85274,136.8339202,
85275,136.64451,
85276,138.3969502,
85277,137.802412,
85278,137.6981485,
85279,139.8992388,
85280,139.6939162,
85281,139.9198061,
85282,140.9680106,
85283,139.8596121,
85284,140.2992418,
85285,140.0444251,
85286,140.2079049,
85287,140.5687693,
85288,141.1362787,
85289,141.1857275,
85290,141.9644052,
85291,142.2132779,
85292,142.3568796,
85293,141.7179402,
85294,142.0596227,
85295,142.7114587,
85296,143.0099434,
85297,143.000912,
85298,143.2919295,
85299,143.4127286,
85300,144.2145959,
85301,144.5253005,
85302,145.2243132,
85303,145.5313334,
85304,146.0383299,
85305,146.5404962,
85306,147.9849803,
85307,148.9081372,
85308,149.3949753,
85309,150.1000846,
85310,150.9788624,
85311,152.408205,
85312,153.0932821,
85313,153.6599524,
85314,154.4396379,
85315,157.3336209,
85316,157.7426376,
85317,158.6960725,
85318,160.3506905,
85319,161.1469342,
85320,162.9332873,
85321,163.3433632,
85322,163.9464085,
85323,165.0174694,
85324,167.5469986,
85325,168.8321653,
85326,169.9123588,
85327,171.0898853,
85328,173.3180267,
85329,174.5067593,
85330,175.8264125,
85331,176.5288021,
85332,178.6657089,
85333,180.2748885,
85334,181.7860451,
85335,181.6262042,
85336,183.2899404,
85337,183.2429329,
85338,184.992868,
85339,186.0179776,
85340,186.0230302,
85341,186.691546,
85342,187.6662938,
85343,189.1999733,
85344,189.6760564,
85345,190.4432677,
85346,190.898617,
85347,191.8389051,
85348,193.5478981,
85349,194.0832386,
85350,193.8127494,
85351,195.1909327,
85352,196.241597,
85353,197.3553486,
85354,198.3002283,
85355,199.1946652,
85356,199.3373688,
85357,200.9420895,
85358,201.8719639,
85359,201.5130781,
85360,202.3084099,
85361,204.1854019,
85362,204.1519447,
85363,203.9220076,
85364,204.4026928,
85365,204.7578507,
85366,205.6084555,
85367,205.3396844,
85368,205.282536,
85369,204.390127,
85370,203.6123522,
85371,203.6549746,
85372,203.5252562,
85373,203.5804649,
85374,203.0126828,
85375,202.4591582,
85376,202.0737797,
85377,201.8696889,
85378,201.7176736,
85379,201.4067804,
85380,201.0087242,
85381,200.5761075,
85382,200.0077949,
85383,200.020703,
85384,199.7770623,
85385,199.6517251,
85386,199.3975814,
85387,199.2095873,
85388,199.1213547,
85389,198.9003383,
85390,198.0289962,
85391,197.1983816,
85392,197.1821846,
85393,197.2718676,
85394,197.3036246,
85395,197.3897008,
85396,197.1609676,
85397,196.9607184,
85398,196.863857,
85399,197.0801206,
85400,197.2537917,
85401,197.6808444,
85402,198.1221204,
85403,198.2164469,
85404,198.4052186,
85405,198.3189014,
85406,198.0622464,
85407,197.7758307,
85408,197.7215228,
85409,197.6646788,
85410,197.8078649,
85411,197.8737114,
85412,198.0155686,
85413,197.7877973,
85414,197.6499182,
85415,197.4730677,
85416,197.4252751,
85417,197.2207617,
85418,197.3751664,
85419,197.235312,
85420,196.8797519,
85421,196.6105833,
85422,196.376757,
85423,196.0443544,
85424,195.6455527,
85425,195.5727501,
85426,195.6279376,
85427,195.3769447,
85428,195.4418377,
85429,195.639525,
85430,195.4977557,
85431,195.2312842,
85432,194.5512102,
85433,194.6648786,
85434,194.59979,
85435,194.9162403,
85436,194.9697455,
85437,193.6348099,
85438,193.2308403,
85439,193.4810557,
85440,194.3351802,
85441,193.3969171,
85442,191.72956,
85443,191.6903944,
85444,191.8578306,
85445,191.170322,
85446,190.8012801,
85447,191.5166403,
85448,189.990975,
85449,188.5728769,
85450,187.8640006,
85451,187.7280491,
85452,185.7601214,
85453,185.0356052,
85454,183.5447084,
85455,182.9099615,
85456,182.4047451,
85457,181.6585501,
85458,182.030579,
85459,179.5195443,
85460,178.527645,
85461,177.0974509,
85462,176.5132689,
85463,175.3927568,
85464,173.8546402,
85465,173.1064769,
85466,172.7798394,
85467,171.9261855,
85468,170.2223289,
85469,168.8245147,
85470,168.347624,
85471,166.9041388,
85472,166.070528,
85473,164.6328366,
85474,163.6077422,
85475,163.2778879,
85476,162.2206853,
85477,161.1573779,
85478,159.9846318,
85479,160.2888534,
85480,159.3930073,
85481,160.7971921,
85482,160.95977,
85483,161.0504329,
85484,160.5136299,
85485,160.2911645,
85486,160.8871355,
85487,161.4460311,
85488,161.3422702,
85489,161.4546827,
85490,161.9742584,
85491,161.9549582,
85492,162.7461703,
85493,162.959874,
85494,163.5327003,
85495,163.7442352,
85496,164.2030669,
85497,164.155926,
85498,164.2100674,
85499,164.3412236,
85500,164.5974132,
85501,164.7495603,
85502,164.8152315,
85503,164.5832321,
85504,164.5611766,
