"0_x","0_y"
85505,165.6505046,
85506,166.1869296,
85507,166.3900707,
85508,166.7919585,
85509,167.3228755,
85510,168.3676882,
85511,168.9778867,
85512,169.5373843,
85513,169.7154548,
85514,170.3914847,
85515,171.4155644,
85516,171.7747738,
85517,172.469845,
85518,173.190857,
85519,174.4069016,
85520,176.0619105,
85521,176.1292723,
85522,176.9827363,
85523,178.8485532,
85524,179.9792227,
85525,180.9971631,
85526,181.4158358,
85527,183.2224975,
85528,184.238844,
85529,185.9390673,
85530,186.2476296,
85531,186.6304743,
85532,188.5234827,
85533,189.8339229,
85534,190.5655183,
85535,192.3347651,
85536,193.3998915,
85537,194.2604466,
85538,194.5226744,
85539,194.9465489,
85540,196.9569295,
85541,198.0242187,
85542,198.6876636,
85543,200.1093404,
85544,201.2678361,
85545,202.4504709,
85546,202.8221759,
85547,203.8912827,
85548,204.7080898,
85549,204.2200682,
85550,204.8978595,
85551,205.9967648,
85552,205.9734589,
85553,207.7144292,
85554,208.7148373,
85555,210.3121976,
85556,210.0690582,
85557,211.0451167,
85558,211.0805127,
85559,212.1184237,
85560,213.588682,
85561,214.0693751,
85562,214.9433807,
85563,215.5304519,
85564,216.69228,
85565,218.3651816,
85566,219.0495713,
85567,218.5551128,
85568,220.1126486,
85569,221.0313246,
85570,222.5647001,
85571,222.5661528,
85572,223.1554645,
85573,223.8649154,
85574,224.4340124,
85575,226.3903618,
85576,226.0125625,
85577,226.6104336,
85578,228.5062062,
85579,229.4090121,
85580,229.8990027,
85581,231.20505,
85582,232.1754656,
85583,233.5430993,
85584,233.0457447,
85585,235.2684791,
85586,236.7833107,
85587,237.9404223,
85588,239.2479995,
85589,239.6604022,
85590,240.2134772,
85591,243.0653102,
85592,243.4384253,
85593,243.3230579,
85594,244.3081418,
85595,245.3319022,
85596,246.1541714,
85597,247.291116,
85598,247.2845309,
85599,247.9323228,
85600,249.3266939,
85601,250.7517516,
85602,251.832811,
85603,253.2069337,
85604,255.5165988,
85605,256.7890532,
85606,257.1355473,
85607,258.6453007,
85608,261.4839189,
85609,262.8776514,
85610,263.2745255,
85611,266.7043358,
85612,268.7099545,
85613,268.6148539,
85614,270.6215169,
85615,272.4441449,
85616,273.7139613,
85617,275.1812803,
85618,276.5509824,
85619,277.7081991,
85620,278.8954829,
85621,279.8279432,
85622,281.2340264,
85623,282.1687386,
85624,282.9772452,
85625,283.7270505,
85626,283.4149681,
85627,284.9777243,
85628,285.877607,
85629,286.6907982,
85630,287.8457921,
85631,288.0803016,
85632,288.1030288,
85633,288.0209011,
85634,288.8584736,
85635,289.5060068,
85636,289.6277294,
85637,289.5739597,
85638,290.0165681,
85639,290.344772,
85640,290.6049668,
85641,290.5463901,
85642,290.6000425,
85643,290.6288677,
85644,290.2777776,
85645,290.2903058,
85646,290.2752997,
85647,289.6917498,
85648,289.0628534,
85649,288.639629,
85650,288.7938442,
85651,288.2903036,
85652,287.6509158,
85653,287.1367777,
85654,287.1420498,
85655,287.1377636,
85656,286.5909123,
85657,285.6693615,
85658,285.8508692,
85659,285.0428956,
85660,283.9798419,
85661,283.5585755,
85662,283.4682291,
85663,283.0835808,
85664,282.30582,
85665,281.5099964,
85666,281.0903982,
85667,279.4854858,
85668,278.2624883,
85669,277.9927759,
85670,277.7878753,
85671,277.0320836,
85672,275.583088,
85673,274.7041378,
85674,274.1442609,
85675,273.6740924,
85676,273.3654185,
85677,271.6887402,
85678,270.5918141,
85679,270.0959198,
85680,270.0390342,
85681,268.5211932,
85682,266.8537187,
85683,265.922622,
85684,265.1712079,
85685,262.5599853,
85686,261.1105778,
85687,260.2286487,
85688,259.1130492,
85689,257.5968817,
85690,256.9105152,
85691,255.1160233,
85692,254.5377041,
85693,252.4459374,
85694,251.1799499,
85695,250.0973949,
85696,247.5378713,
85697,246.1515681,
85698,243.7279322,
85699,241.7821557,
85700,241.6263905,
85701,239.5774509,
85702,237.9459095,
85703,235.2908242,
85704,234.5450205,
85705,233.2671628,
85706,231.7672303,
85707,229.7623191,
85708,228.0487333,
85709,227.2114477,
85710,223.4321141,
85711,221.2302988,
85712,220.2268159,
85713,218.9269329,
85714,216.5491003,
85715,215.6912337,
85716,213.6844358,
85717,213.371705,
85718,212.3479581,
85719,209.7045794,
85720,208.4342308,
85721,207.8450138,
85722,205.8528121,
85723,203.9481787,
85724,202.2390161,
85725,201.4167188,
85726,200.1702285,
85727,197.340927,
85728,194.9183822,
85729,193.7906674,
85730,191.3761432,
85731,188.6965123,
85732,187.6057913,
85733,185.8633546,
85734,183.2865769,
85735,181.5831657,
85736,180.2011266,
85737,177.163728,
85738,174.4809526,
85739,173.5453294,
85740,170.858241,
85741,167.876994,
85742,166.2073269,
85743,165.1990255,
85744,163.212236,
85745,160.7188706,
85746,159.2766382,
85747,158.1187488,
85748,155.5498902,
85749,152.3418315,
85750,151.6985216,
85751,150.7233794,
85752,149.4687583,
85753,148.5026202,
85754,147.3801476,
85755,146.4099743,
85756,146.4856454,
85757,144.8009726,
85758,142.4683078,
85759,140.5723339,
85760,140.0599777,
85761,139.1300601,
85762,138.847344,
85763,138.719005,
85764,138.8248909,
85765,139.3216553,
85766,140.3301264,
85767,140.5799112,
85768,141.0400906,
85769,141.4070461,
85770,142.0150928,
85771,142.5577588,
85772,142.7558506,
85773,143.1809363,
85774,143.9536475,
85775,144.7973105,
85776,145.412866,
85777,145.7569966,
85778,146.09079,
85779,147.4292124,
85780,148.2909483,
85781,148.9633343,
85782,149.5964807,
85783,151.068027,
85784,151.9557119,
85785,153.1099668,
85786,153.5151141,
85787,154.6607159,
85788,155.612127,
85789,158.0297324,
85790,158.8961419,
85791,161.2196584,
85792,164.0960813,
85793,165.1432163,
85794,166.3030556,
85795,168.0880108,
85796,171.2642667,
85797,172.1970935,
85798,173.5924803,
85799,176.1926612,
85800,176.8518618,
85801,178.1209872,
85802,180.4206948,
85803,182.0513831,
85804,184.1338057,
85805,186.2132713,
85806,186.0056099,
85807,187.8628928,
85808,190.628121,
85809,191.9357652,
85810,192.74928,
85811,194.7848734,
85812,197.3826471,
85813,199.55564,
85814,200.8395481,
85815,203.1642316,
85816,205.8557353,
85817,206.7495045,
85818,207.5280621,
85819,210.2964009,
85820,212.0972193,
85821,212.7899365,
85822,214.8748154,
85823,218.1033395,
85824,217.0603094,
85825,217.8923313,
85826,220.0044264,
85827,222.0867709,
85828,223.2461709,
85829,223.4485709,
85830,224.9036756,
85831,225.7151237,
85832,225.0305765,
85833,227.1915579,
85834,229.5457312,
85835,228.1477963,
85836,229.5556432,
85837,232.0005476,
85838,232.2191934,
85839,232.114262,
85840,231.4448524,
85841,230.3321564,
85842,231.1423764,
85843,230.239154,
85844,230.8898484,
85845,229.9569473,
85846,230.2310877,
85847,229.9096612,
85848,230.3274166,
85849,229.9585131,
85850,229.0582435,
85851,228.6763776,
85852,228.3913997,
85853,227.9267425,
85854,227.9852935,
85855,227.9791275,
85856,227.0880634,
85857,226.534833,
85858,226.3164157,
85859,225.9611194,
85860,225.5397256,
85861,225.0081549,
85862,224.6965737,
85863,224.3293943,
85864,223.8608604,
85865,223.7673635,
85866,223.5210449,
85867,222.662883,
85868,221.9569682,
85869,221.863543,
85870,221.3555568,
85871,220.7953479,
85872,219.8866137,
85873,219.3506491,
85874,219.2450329,
85875,218.5528197,
85876,218.1756258,
85877,217.8148772,
85878,217.2584037,
85879,216.5607677,
85880,215.6472124,
85881,214.8115071,
85882,214.6295899,
85883,214.0498255,
85884,213.2632193,
85885,212.4423423,
85886,212.5881199,
85887,211.8070344,
85888,211.3516412,
85889,210.5774411,
85890,210.4649553,
85891,210.2011886,
85892,209.1030058,
85893,208.4334682,
85894,207.6795779,
85895,206.1104949,
85896,205.5103784,
85897,204.6726695,
85898,203.4854215,
85899,201.85776,
85900,201.4086871,
85901,200.942207,
85902,200.9785964,
85903,201.3641274,
85904,199.9798602,
85905,198.4324514,
85906,197.1353534,
85907,195.2542072,
85908,195.0062116,
85909,193.6291313,
85910,191.5797772,
85911,191.5162702,
85912,189.1341582,
85913,187.0658279,
85914,185.872851,
85915,185.324846,
85916,184.0278439,
85917,181.8456224,
85918,180.6304287,
85919,179.7474115,
85920,177.4088244,
85921,175.3204779,
85922,175.1442212,
85923,174.1672862,
85924,172.1061588,
85925,170.9126668,
85926,170.4191289,
85927,169.329902,
85928,167.9819744,
85929,166.7335959,
85930,166.8187359,
85931,165.893226,
85932,164.8602846,
85933,164.1835064,
85934,163.80616,
85935,162.7159711,
85936,161.3411464,
85937,161.4086095,
85938,160.2646471,
85939,159.8284197,
85940,158.0519757,
85941,158.0692507,
85942,156.6330715,
85943,154.5615173,
85944,153.0978048,
85945,152.0064483,
85946,150.9642843,
85947,149.5875824,
85948,148.8935238,
85949,148.7648062,
85950,147.5015024,
85951,145.6510446,
85952,144.9587029,
85953,144.3301975,
85954,143.202725,
85955,142.5944709,
85956,141.9454627,
85957,142.335247,
85958,141.3517452,
85959,140.4245573,
85960,140.103111,
85961,140.4853762,
85962,140.5985868,
85963,140.780445,
85964,141.4629642,
85965,141.7681422,
85966,142.0838449,
85967,142.5446187,
85968,142.7815461,
85969,143.453178,
85970,143.732582,
85971,144.0733364,
85972,144.5025317,
85973,145.0650289,
85974,145.5180522,
85975,145.1861732,
85976,145.8471986,
85977,146.2513473,
85978,146.6262129,
85979,146.4868177,
85980,146.7020562,
85981,146.5440775,
85982,146.6264673,
85983,146.7676055,
85984,146.8018619,
85985,147.345168,
85986,147.6220563,
85987,148.3836346,
85988,149.6918571,
85989,150.2445515,
85990,150.0494521,
85991,150.4923944,
85992,151.3728849,
85993,152.2997332,
85994,152.5011039,
85995,153.4091815,
85996,155.020038,
85997,156.2152258,
85998,156.0540078,
85999,156.3986118,
86000,157.8682625,
86001,158.6445659,
86002,158.4341595,
86003,160.2933182,
86004,160.8874381,
86005,161.6845825,
86006,162.1871722,
86007,162.9610749,
86008,163.6052921,
86009,165.0862144,
86010,165.1325023,
86011,166.0644463,
86012,167.9059219,
86013,169.3120922,
86014,169.3252458,
86015,170.2312054,
86016,171.5857756,
86017,172.5196574,
86018,173.0444182,
86019,174.5931928,
86020,176.3628575,
86021,176.2860409,
86022,177.2738572,
86023,178.7742742,
86024,180.5143086,
86025,180.768615,
86026,182.4995069,
86027,183.7223105,
86028,184.2433885,
86029,184.9664727,
86030,187.0429987,
86031,188.3322188,
86032,189.0215508,
86033,190.5019695,
86034,191.8087294,
86035,193.2100636,
86036,193.5855871,
86037,195.2059098,
86038,197.1276937,
86039,198.4820185,
86040,199.7506581,
86041,201.7859894,
86042,202.3858541,
86043,203.456788,
86044,205.310947,
86045,207.475231,
86046,208.1629378,
86047,210.1091451,
86048,212.5038451,
86049,213.8295221,
86050,214.5559357,
86051,216.5211292,
86052,217.6483836,
86053,218.9262494,
86054,219.9064541,
86055,220.8502764,
86056,223.607995,
86057,225.3782921,
86058,226.2833656,
86059,228.1793822,
86060,230.4502202,
86061,231.1482603,
86062,232.1518799,
86063,233.6233966,
86064,234.7963647,
86065,235.937993,
86066,237.611525,
86067,238.2931635,
86068,239.9243491,
86069,241.8291895,
86070,243.9346644,
86071,245.7854712,
86072,246.3839459,
86073,248.7357088,
86074,251.0654821,
86075,252.597455,
86076,253.3042508,
86077,255.0900081,
86078,256.6302091,
86079,257.5204907,
86080,258.3404135,
86081,260.5164594,
86082,262.4497786,
86083,262.9986408,
86084,264.0508211,
86085,265.9293954,
86086,268.14727,
86087,269.6486518,
86088,270.381488,
86089,271.9656989,
86090,273.8376385,
86091,274.740518,
86092,276.080569,
86093,277.0427909,
86094,277.7086508,
86095,278.6806086,
86096,278.9101655,
86097,278.7864547,
86098,280.0065501,
86099,280.5418661,
86100,280.8333492,
86101,280.3728728,
86102,280.1179096,
86103,279.4224456,
86104,280.0383707,
86105,279.6975959,
86106,279.4616695,
86107,279.0422416,
86108,278.7808203,
86109,278.5360928,
86110,279.0209945,
86111,279.0632893,
86112,278.7723743,
86113,278.1273484,
86114,277.734684,
86115,277.1749712,
86116,276.4434979,
86117,276.1353561,
86118,275.4914988,
86119,274.8266532,
86120,274.516546,
86121,273.7513286,
86122,273.5272102,
86123,272.9012723,
86124,272.797381,
86125,271.9311798,
86126,271.0999506,
86127,269.893823,
86128,269.4144554,
86129,268.8717762,
86130,267.4766252,
86131,266.5502024,
86132,266.2540862,
86133,265.3805569,
86134,263.6533159,
86135,262.8098401,
86136,262.4342754,
86137,261.9144618,
86138,261.0801093,
86139,260.2466475,
86140,259.5117542,
86141,258.8075721,
86142,256.6360119,
86143,256.4120842,
86144,255.4792949,
86145,254.5458742,
86146,253.1046095,
86147,251.976874,
86148,250.963226,
86149,249.4876673,
86150,247.4794108,
86151,246.9924891,
86152,246.4901944,
86153,245.8998228,
86154,245.1951222,
86155,242.7387261,
86156,241.7578718,
86157,241.2113858,
86158,238.9375227,
86159,237.6193796,
86160,237.2140747,
86161,236.5387899,
86162,234.4195726,
86163,234.1309986,
86164,233.1959574,
86165,232.8027978,
86166,230.4875753,
86167,228.6074176,
86168,227.6680831,
86169,226.8283817,
86170,225.1696817,
86171,223.3630419,
86172,222.1539087,
86173,221.4354278,
86174,218.8380924,
86175,217.0532521,
86176,215.630671,
86177,214.5405788,
86178,212.7488162,
86179,210.8206159,
86180,209.6294144,
86181,208.1664023,
86182,206.3242829,
86183,203.7578557,
86184,202.6874993,
86185,201.963831,
86186,200.0470977,
86187,197.5516646,
86188,196.0461055,
86189,195.918851,
86190,193.5769173,
86191,190.9570742,
86192,190.0186675,
86193,188.6403713,
86194,187.1569084,
86195,185.2860766,
86196,184.1651968,
86197,184.4411043,
86198,182.620482,
86199,181.0483589,
86200,180.5236705,
86201,180.6672305,
86202,179.3327805,
86203,178.9156322,
86204,178.6988268,
86205,177.8539644,
86206,177.557327,
86207,177.2011401,
86208,177.2587779,
86209,176.852519,
86210,176.5464999,
86211,176.8184859,
86212,176.6279669,
86213,176.489318,
86214,176.085153,
86215,175.3727554,
86216,175.3221787,
86217,175.6075945,
86218,174.2922655,
86219,173.5756771,
86220,172.6919183,
86221,172.1516815,
86222,171.7309292,
86223,171.2045179,
86224,168.8998452,
86225,167.8017959,
86226,167.3951896,
86227,165.6677533,
86228,164.2219658,
86229,163.034736,
86230,162.2603617,
86231,160.7690143,
86232,159.2730791,
86233,157.7840504,
86234,157.2065936,
86235,157.1398909,
86236,155.0495958,
86237,152.794034,
86238,151.788246,
86239,150.4246594,
86240,148.2546844,
86241,147.0536682,
86242,146.4590945,
86243,145.2069889,
86244,143.2186298,
86245,142.2061575,
86246,141.6215327,
86247,139.3029867,
86248,136.8892252,
86249,136.5064871,
86250,134.9432544,
86251,132.274803,
86252,130.7469397,
86253,129.7575044,
86254,128.1251993,
86255,125.7294095,
86256,125.3667409,
86257,123.3659657,
86258,122.0181307,
86259,120.1936883,
86260,120.0745303,
86261,119.1042311,
86262,117.3723107,
86263,116.0228063,
86264,115.3551146,
86265,114.1266882,
86266,112.6290133,
86267,111.462786,
86268,110.6201767,
86269,110.4824583,
86270,110.3600259,
86271,111.1907161,
86272,111.7957595,
86273,111.5595135,
86274,111.9642333,
86275,112.4938784,
86276,112.4918004,
86277,112.4839808,
86278,112.3404764,
86279,112.3739939,
86280,113.230897,
86281,114.0025801,
86282,114.6108962,
86283,114.7615333,
86284,115.3745536,
86285,115.2278343,
86286,115.7216752,
86287,115.8564643,
86288,116.5417582,
86289,116.7666798,
86290,117.3350571,
86291,118.1329112,
86292,118.5764721,
86293,118.7102112,
86294,119.3394838,
86295,120.037103,
86296,120.2031687,
86297,120.3446772,
86298,120.3824038,
86299,120.7993362,
86300,121.5315856,
86301,122.6718898,
86302,122.6819897,
86303,123.1141301,
86304,124.030407,
86305,124.7479502,
86306,125.740997,
86307,126.4979728,
86308,126.9212403,
86309,128.2424837,
86310,129.121416,
86311,131.1387759,
86312,131.2569088,
86313,132.3001864,
86314,134.6866961,
86315,136.3066104,
86316,137.1786416,
86317,139.0190298,
86318,140.3612119,
86319,142.1602317,
86320,142.8324766,
86321,143.7212563,
86322,145.7200812,
86323,147.4201868,
86324,149.1834471,
86325,149.9814525,
86326,152.0979847,
86327,155.0997546,
86328,155.7878214,
86329,156.6033812,
86330,158.5477293,
86331,161.6254916,
86332,163.4118247,
86333,163.9244639,
86334,166.5967943,
86335,169.6740346,
86336,170.8070473,
86337,172.6643944,
86338,175.7217562,
86339,176.6498238,
86340,176.8043938,
86341,180.934048,
86342,183.1333313,
86343,183.8951909,
86344,185.2352064,
86345,187.5885514,
86346,190.1330293,
86347,190.73232,
86348,193.5952627,
86349,196.6939089,
86350,197.2170154,
86351,197.4709172,
86352,199.5169538,
86353,201.8635421,
86354,203.526125,
86355,204.3617988,
86356,206.916928,
86357,209.7796156,
86358,210.6840912,
86359,213.0586875,
86360,214.7828127,
86361,215.8060394,
86362,216.4793642,
86363,217.6521173,
86364,220.3720884,
86365,220.7158124,
86366,221.5402789,
86367,222.2184621,
86368,222.6802978,
86369,223.2862813,
86370,222.8488805,
86371,222.445358,
86372,223.1338304,
86373,223.037254,
86374,222.4224565,
86375,221.8475988,
86376,221.5192659,
86377,220.8673754,
86378,220.6587829,
86379,220.4911828,
86380,220.267341,
86381,219.7794542,
86382,219.2061528,
86383,218.6384245,
86384,218.2716011,
86385,218.0600902,
86386,216.847189,
86387,215.2827745,
86388,213.7144387,
86389,213.5290812,
86390,212.6130837,
86391,211.1516809,
86392,210.0439063,
86393,209.2689092,
86394,208.8196175,
86395,206.4581025,
86396,204.6801588,
86397,203.7386418,
86398,202.742926,
86399,201.3461929,
86400,200.0768605,
86401,198.2590661,
86402,196.954865,
86403,194.0722386,
86404,192.6796536,
86405,191.9420422,
86406,189.933441,
86407,187.9459838,
86408,186.3827046,
86409,185.6342641,
86410,182.9816693,
86411,180.4942971,
86412,179.9512611,
86413,177.8756892,
86414,174.9494488,
86415,173.507309,
86416,173.1601837,
86417,170.4805835,
86418,167.4609689,
86419,166.6903853,
86420,165.236925,
86421,162.8902925,
86422,160.5611151,
86423,159.4423937,
86424,157.6023521,
86425,154.9895184,
86426,153.1311539,
86427,152.2514386,
86428,150.014565,
86429,147.2975881,
86430,146.323358,
86431,144.5283466,
86432,142.3877676,
86433,139.9115943,
86434,138.9468477,
86435,136.8655875,
86436,134.3488594,
86437,133.5412902,
86438,131.5481924,
86439,128.845064,
86440,126.7089768,
86441,126.5968859,
86442,125.780307,
86443,123.5145454,
86444,122.016178,
86445,121.0041197,
86446,119.7453582,
86447,116.9849315,
86448,115.9577492,
86449,114.8586843,
86450,113.6723958,
86451,112.8033522,
86452,111.7803735,
86453,112.5485948,
86454,110.9545067,
86455,110.6681926,
86456,110.4324431,
86457,110.5474366,
86458,110.1231613,
86459,109.5818777,
86460,108.9646207,
86461,109.4608327,
86462,109.8748924,
86463,109.6558901,
86464,109.8250846,
86465,109.9969635,
86466,110.7163718,
86467,111.1470146,
86468,111.483448,
86469,111.7215249,
86470,112.3304736,
86471,112.7106023,
86472,113.0901752,
86473,113.4181209,
86474,114.0297131,
86475,114.6354424,
86476,115.4494234,
86477,116.3141539,
86478,117.2228051,
86479,118.2760107,
86480,119.5567182,
86481,119.7285199,
86482,120.9389285,
86483,122.5492346,
86484,123.6306064,
86485,124.0925037,
86486,125.7373844,
86487,127.7577906,
86488,128.3619236,
86489,129.0723909,
86490,130.464322,
86491,133.2752978,
86492,134.1494912,
86493,134.8061956,
86494,137.1079565,
86495,138.6690655,
86496,140.3295298,
86497,141.1525445,
86498,142.8870234,
86499,144.379641,
86500,146.3248951,
86501,146.6933755,
86502,148.4016719,
86503,150.4108962,
86504,152.1931404,
86505,152.8783383,
86506,154.2375646,
86507,154.9892942,
86508,156.6706061,
86509,156.7508525,
86510,158.045543,
86511,159.6530966,
86512,162.5630407,
86513,163.5605493,
86514,164.1731651,
86515,165.5174178,
86516,166.2408829,
86517,166.3849775,
86518,167.6891823,
86519,169.2330594,
86520,171.2203574,
86521,172.896174,
86522,174.6465041,
86523,175.500371,
86524,176.2622092,
86525,178.2890542,
86526,181.3855748,
86527,182.733978,
86528,183.8833576,
86529,185.8426488,
86530,186.8032457,
86531,188.8822926,
86532,189.6042475,
86533,190.4267755,
86534,191.5736725,
86535,193.6688548,
86536,196.5220896,
86537,196.7830102,
86538,198.5977138,
86539,201.0320009,
86540,202.6609266,
86541,204.0504873,
86542,206.0387652,
86543,207.2209831,
86544,208.583222,
86545,209.1116154,
86546,211.2270078,
86547,213.0582235,
86548,214.4916475,
86549,215.2661041,
86550,216.9741563,
86551,218.8753192,
86552,219.9637532,
86553,220.4802083,
86554,222.2138856,
86555,223.4894263,
86556,224.7220921,
86557,225.7414055,
86558,227.0210623,
86559,228.253283,
86560,228.6146485,
86561,230.3839564,
86562,232.0343931,
86563,233.7257552,
86564,234.6181729,
86565,236.1644637,
86566,237.7815803,
86567,238.8169301,
86568,240.3230868,
86569,242.6954597,
86570,244.0650435,
86571,244.8298904,
86572,246.0223458,
86573,247.7296858,
86574,249.4287616,
86575,249.5908494,
86576,250.8734476,
86577,252.9371886,
86578,254.4937722,
86579,255.2984129,
86580,255.9536634,
86581,256.7980806,
86582,257.7366795,
86583,258.5804996,
86584,258.963569,
86585,259.1838469,
86586,258.6089829,
86587,258.8141902,
86588,259.0079711,
86589,258.7088576,
86590,258.8027884,
86591,258.1122978,
86592,258.4895836,
86593,258.4734128,
86594,258.1992033,
86595,257.9825291,
86596,258.2511475,
86597,257.8893056,
86598,257.9248964,
86599,257.7332549,
86600,257.5433607,
86601,257.9746259,
86602,258.289855,
86603,258.2792223,
86604,257.7772516,
86605,257.7431462,
86606,257.8634465,
86607,257.8187052,
86608,257.6539867,
86609,256.9362264,
86610,256.4356327,
86611,255.8275906,
86612,254.7139595,
86613,254.7467619,
86614,254.7878751,
86615,254.3827557,
86616,253.3563655,
86617,252.7917315,
86618,252.1124064,
86619,250.6511302,
86620,249.9164844,
86621,249.8149555,
86622,248.6483472,
86623,247.375918,
86624,245.8925747,
86625,245.670983,
86626,244.5198931,
86627,242.7292203,
86628,240.8048033,
86629,240.4866732,
86630,239.3826084,
86631,237.2949273,
86632,235.5408692,
86633,234.8422995,
86634,233.5677903,
86635,230.9385701,
86636,230.2642449,
86637,229.6639827,
86638,227.779921,
86639,226.0389416,
86640,226.8629713,
86641,224.3046015,
86642,223.294102,
86643,219.8234812,
86644,218.0328168,
86645,217.3379805,
86646,215.0033411,
86647,212.8903227,
86648,210.8748862,
86649,210.1591143,
86650,207.6489419,
86651,205.3757259,
86652,203.3016242,
86653,202.7573629,
86654,200.4168115,
86655,198.2687918,
86656,196.8829064,
86657,195.896997,
86658,192.869507,
86659,190.4168136,
86660,189.9800747,
86661,188.0286489,
86662,185.3489105,
86663,182.4667313,
86664,182.2584763,
86665,180.8060783,
86666,177.7976456,
86667,175.3789646,
86668,175.2891438,
86669,173.4878174,
86670,171.3157731,
86671,169.9274393,
86672,169.9992177,
86673,168.5747329,
86674,165.8740292,
86675,164.33516,
86676,163.7473916,
86677,162.8716168,
86678,160.7807102,
86679,159.5545386,
86680,159.3691459,
86681,158.0108117,
86682,155.909035,
86683,155.1779193,
86684,154.0419434,
86685,151.9049879,
86686,150.2652028,
86687,149.6336318,
86688,148.2813577,
86689,146.2292665,
86690,145.7815194,
86691,144.635887,
86692,143.4599201,
86693,141.7263179,
86694,141.5336777,
86695,140.7678418,
86696,138.6537279,
86697,137.6857522,
86698,137.1437264,
86699,135.704823,
86700,134.7783691,
86701,134.6971454,
86702,134.6458733,
86703,133.8858858,
86704,133.1799535,
86705,132.8716565,
86706,132.7530115,
86707,132.8219446,
86708,132.7936717,
86709,133.7107594,
86710,134.1276684,
86711,133.7690492,
86712,134.498068,
86713,135.3472487,
86714,135.7783948,
86715,136.4629976,
86716,138.0360004,
86717,139.3188822,
86718,139.4741668,
86719,140.5170142,
86720,142.4366799,
86721,142.5022494,
86722,144.7422532,
86723,146.0228624,
86724,146.5124639,
86725,147.7469975,
86726,150.0616782,
86727,151.0606059,
86728,151.9790253,
86729,154.746106,
86730,156.7340301,
86731,157.2181002,
86732,159.5285423,
86733,162.605199,
86734,162.8719447,
86735,164.9803295,
86736,167.43435,
86737,168.2059025,
86738,168.978641,
86739,171.6989324,
86740,174.2545086,
86741,175.2597334,
86742,177.5631393,
86743,180.7693871,
86744,182.6447135,
86745,183.4062285,
86746,186.4719366,
86747,189.4657785,
86748,190.101526,
86749,191.9657223,
86750,195.5321074,
86751,197.5656651,
86752,199.3970355,
86753,201.536416,
86754,203.5188549,
86755,204.1953016,
86756,207.3513924,
86757,210.3252571,
86758,211.2066162,
86759,212.4156833,
86760,215.0309423,
86761,216.9583351,
86762,217.3404447,
86763,218.5292572,
86764,220.4815412,
86765,222.2193951,
86766,223.8221815,
86767,225.0605525,
86768,226.6880944,
86769,227.6535189,
86770,228.060831,
86771,230.8554332,
86772,231.8857748,
86773,232.0472964,
86774,232.699518,
86775,233.3136642,
86776,234.2167797,
86777,235.3980483,
86778,235.8478788,
86779,236.2597838,
86780,236.1583856,
86781,237.3447991,
86782,237.9360828,
86783,238.2430764,
86784,238.4253434,
86785,238.1653628,
86786,238.6790858,
86787,239.1501539,
86788,239.3070339,
86789,239.2524981,
86790,239.4849936,
86791,240.2785156,
86792,240.6575246,
86793,240.8022463,
86794,241.4656495,
86795,242.7242724,
86796,243.6283752,
86797,243.5522797,
86798,244.7247738,
86799,245.6224292,
86800,246.1950276,
86801,246.6183941,
86802,247.4778693,
86803,248.798487,
86804,249.7656289,
86805,251.2943304,
86806,251.6808623,
86807,252.582582,
86808,253.4376225,
86809,254.3491326,
86810,255.3345502,
86811,256.1464052,
86812,257.9583393,
86813,259.4727462,
86814,260.6121416,
86815,261.4820716,
86816,261.8669984,
86817,262.3306872,
86818,265.3209425,
86819,266.3347145,
86820,266.3296949,
86821,267.3874833,
86822,268.9942767,
86823,269.5483613,
86824,269.9833621,
86825,270.5083347,
86826,270.9094357,
86827,271.7438678,
86828,272.0579205,
86829,272.8159616,
86830,273.462711,
86831,273.6031944,
