"0_x","0_y"
86832,273.6481203,
86833,273.6607625,
86834,273.8141736,
86835,273.5176355,
86836,273.3655021,
86837,273.5736598,
86838,273.6613138,
86839,273.4087966,
86840,273.2445562,
86841,272.8226287,
86842,272.291686,
86843,272.0262822,
86844,271.4608652,
86845,270.9428012,
86846,270.3223742,
86847,269.6102821,
86848,268.8086882,
86849,268.1896248,
86850,267.9172747,
86851,267.758278,
86852,267.6608786,
86853,265.9914906,
86854,264.6907481,
86855,264.0077311,
86856,263.7579612,
86857,262.6684313,
86858,261.725814,
86859,260.939875,
86860,260.0806816,
86861,259.9502606,
86862,259.1747206,
86863,258.2248321,
86864,257.6791812,
86865,256.8977486,
86866,256.1340464,
86867,255.4567822,
86868,254.2954059,
86869,252.2720356,
86870,251.1283723,
86871,250.7111619,
86872,248.7539286,
86873,247.6498663,
86874,245.0112996,
86875,244.7429517,
86876,242.7399091,
86877,239.7680108,
86878,237.5579643,
86879,237.4927737,
86880,235.7903143,
86881,232.976231,
86882,230.7806299,
86883,229.6899143,
86884,228.1884739,
86885,225.4388349,
86886,222.9320365,
86887,222.0962427,
86888,219.8518435,
86889,217.4118481,
86890,215.9685788,
86891,215.2107374,
86892,212.5201799,
86893,210.2605487,
86894,208.9877152,
86895,208.2490801,
86896,205.6948048,
86897,203.1990807,
86898,202.154158,
86899,201.1203549,
86900,198.8328662,
86901,196.7253054,
86902,195.4158669,
86903,194.7306353,
86904,192.9200276,
86905,190.7997582,
86906,190.2472011,
86907,188.4586703,
86908,187.7524864,
86909,186.9254656,
86910,183.9502748,
86911,182.3647197,
86912,180.4988069,
86913,180.083999,
86914,178.4818756,
86915,175.0340462,
86916,173.5045923,
86917,172.8785425,
86918,171.4573129,
86919,169.4454221,
86920,168.3858546,
86921,167.8672565,
86922,165.3771742,
86923,163.68923,
86924,162.8703854,
86925,162.3659842,
86926,160.7077008,
86927,158.2964514,
86928,156.676989,
86929,154.9261237,
86930,152.364283,
86931,149.9734068,
86932,148.9715478,
86933,146.243125,
86934,143.5499092,
86935,142.8228826,
86936,141.139441,
86937,139.6844547,
86938,138.3125653,
86939,136.9942011,
86940,136.400168,
86941,133.7917667,
86942,132.4589313,
86943,131.718694,
86944,130.3479017,
86945,129.0720516,
86946,126.6912108,
86947,125.9560137,
86948,124.7392378,
86949,123.8120329,
86950,122.6054934,
86951,121.8091431,
86952,121.1643879,
86953,120.2724584,
86954,119.7670698,
86955,118.6734322,
86956,117.5686133,
86957,117.7561983,
86958,117.762289,
86959,118.4964649,
86960,118.753318,
86961,119.2937048,
86962,119.2272845,
86963,119.5429937,
86964,120.1198651,
86965,120.8635924,
86966,121.887025,
86967,122.619932,
86968,121.9615091,
86969,123.0580584,
86970,123.5595789,
86971,124.1481956,
86972,124.5600145,
86973,124.7521581,
86974,125.3502521,
86975,125.8787149,
86976,126.1083768,
86977,126.0722009,
86978,126.429166,
86979,127.1068147,
86980,128.107402,
86981,128.4691762,
86982,128.637238,
86983,129.1569779,
86984,130.1838088,
86985,130.7221632,
86986,131.2375459,
86987,131.6452678,
86988,133.0898262,
86989,133.9672498,
86990,135.3546072,
86991,135.8581566,
86992,136.6003204,
86993,137.8861779,
86994,139.076957,
86995,140.0652661,
86996,141.8795628,
86997,142.1535794,
86998,144.425858,
86999,146.6001477,
87000,147.6127971,
87001,148.870369,
87002,150.3054116,
87003,151.3704597,
87004,153.1667291,
87005,154.8685074,
87006,155.7532149,
87007,156.3390454,
87008,157.2978541,
87009,158.1194487,
87010,158.5243039,
87011,159.6297364,
87012,158.9894621,
87013,160.333017,
87014,161.05901,
87015,161.8853951,
87016,161.0543071,
87017,161.5998101,
87018,162.5713167,
87019,163.02336,
87020,163.5237289,
87021,164.3384081,
87022,165.01406,
87023,165.7825481,
87024,166.7353715,
87025,167.7521585,
87026,167.5774961,
87027,168.7337153,
87028,170.6856256,
87029,171.1689149,
87030,170.8060561,
87031,172.3195878,
87032,172.4761138,
87033,172.6827574,
87034,172.976992,
87035,173.813305,
87036,174.2688704,
87037,174.5772265,
87038,174.5938306,
87039,174.3718039,
87040,174.9696077,
87041,174.8653749,
87042,174.6662902,
87043,175.2333449,
87044,175.3652283,
87045,175.8622225,
87046,176.1011288,
87047,176.2616169,
87048,176.7476434,
87049,176.8426662,
87050,177.2260295,
87051,177.9352891,
87052,178.5424869,
87053,178.8244087,
87054,179.6198846,
87055,180.2365485,
87056,180.629028,
87057,180.8181402,
87058,180.7111147,
87059,181.8723014,
87060,182.2114748,
87061,182.6699641,
87062,183.0869026,
87063,183.3907854,
87064,183.2127697,
87065,182.8847377,
87066,182.3982363,
87067,181.8845038,
87068,181.4682703,
87069,180.9896398,
87070,180.2701986,
87071,179.5989415,
87072,179.5970593,
87073,178.8193605,
87074,177.9969342,
87075,176.9068819,
87076,176.0309333,
87077,175.6823966,
87078,174.7235186,
87079,173.1428224,
87080,172.2439296,
87081,171.6762973,
87082,171.1779603,
87083,169.7269147,
87084,168.6571006,
87085,167.7787088,
87086,166.5283514,
87087,165.6449799,
87088,164.7678054,
87089,162.7347472,
87090,162.4873445,
87091,162.0847872,
87092,161.2528697,
87093,159.7836888,
87094,158.6175721,
87095,157.7122687,
87096,156.7499186,
87097,156.2348632,
87098,153.948338,
87099,152.6386205,
87100,151.8326331,
87101,150.3465585,
87102,148.5586886,
87103,147.1830362,
87104,146.4570385,
87105,146.4263408,
87106,145.5262492,
87107,144.8152075,
87108,145.0681418,
87109,145.2630434,
87110,144.950763,
87111,145.0387701,
87112,145.2208292,
87113,145.5967218,
87114,145.2102558,
87115,146.3494776,
87116,145.6508269,
87117,146.4412875,
87118,146.1355167,
87119,145.1499621,
87120,146.6427542,
87121,145.2862489,
87122,145.2075981,
87123,145.259163,
87124,145.142118,
87125,144.5982864,
87126,143.8900051,
87127,142.9172271,
87128,142.1426749,
87129,141.8368587,
87130,140.9775965,
87131,140.1412534,
87132,138.7979812,
87133,138.4043016,
87134,137.8619399,
87135,137.0647594,
87136,136.5362264,
87137,136.5312093,
87138,135.41132,
87139,134.3995522,
87140,134.3668573,
87141,133.4747951,
87142,132.5642262,
87143,132.2382747,
87144,132.0986256,
87145,131.3605506,
87146,130.6519552,
87147,130.6642644,
87148,130.424734,
87149,130.2212333,
87150,129.9298534,
87151,129.970705,
87152,129.626011,
87153,129.4900294,
87154,129.6786021,
87155,129.5994411,
87156,129.4414661,
87157,129.6563388,
87158,129.7875384,
87159,129.7993247,
87160,130.3054978,
87161,131.2519765,
87162,131.420063,
87163,131.1488421,
87164,131.2724923,
87165,131.9143479,
87166,132.37249,
87167,132.9215143,
87168,133.8707809,
87169,135.1678818,
87170,135.4431871,
87171,136.3341381,
87172,137.3804067,
87173,139.2063319,
87174,140.0438155,
87175,141.6473126,
87176,143.3305527,
87177,144.4250319,
87178,145.9772009,
87179,147.9499096,
87180,148.511859,
87181,149.5156783,
87182,151.6362051,
87183,154.2469142,
87184,154.692388,
87185,156.8806936,
87186,157.3746353,
87187,158.665557,
87188,159.9901859,
87189,160.9257705,
87190,162.0226571,
87191,164.3922752,
87192,165.8320016,
87193,167.1462562,
87194,169.3035084,
87195,170.2447787,
87196,171.75071,
87197,171.2113591,
87198,172.2343339,
87199,172.0881543,
87200,172.4830678,
87201,173.0739935,
87202,173.1615577,
87203,173.0397962,
87204,173.2463927,
87205,173.3746946,
87206,173.0446995,
87207,172.7612573,
87208,172.7421122,
87209,172.4752132,
87210,172.7395381,
87211,172.6305583,
87212,172.5252463,
87213,172.8203113,
87214,172.2794705,
87215,171.9775238,
87216,171.7397435,
87217,171.5516709,
87218,171.612799,
87219,171.7744546,
87220,171.7045529,
87221,171.6742332,
87222,172.2390861,
87223,172.4551006,
87224,172.6635824,
87225,172.3824973,
87226,172.288536,
87227,172.6557256,
87228,172.9099667,
87229,173.3059754,
87230,173.470783,
87231,173.8780569,
87232,174.3234272,
87233,174.4539711,
87234,174.7125698,
87235,175.0660352,
87236,176.1311499,
87237,176.8162371,
87238,177.0424955,
87239,177.7371223,
87240,178.0184529,
87241,179.353964,
87242,179.4352639,
87243,180.0003047,
87244,180.3495565,
87245,181.079858,
87246,181.2888405,
87247,181.3154542,
87248,181.3895463,
87249,181.7187768,
87250,182.0105893,
87251,182.5439528,
87252,183.1739796,
87253,183.4848708,
87254,183.3192092,
87255,183.6407982,
87256,184.6155673,
87257,184.6341631,
87258,184.8654486,
87259,185.5542261,
87260,186.0587551,
87261,186.8110512,
87262,186.9565012,
87263,187.9814497,
87264,189.0432938,
87265,189.5513058,
87266,190.6876095,
87267,191.2356135,
87268,191.2809555,
87269,191.5054019,
87270,192.0394424,
87271,193.0492144,
87272,193.6707149,
87273,194.2435332,
87274,194.4942355,
87275,194.9928867,
87276,194.9714304,
87277,194.8341402,
87278,194.5909329,
87279,194.5273518,
87280,194.7060635,
87281,194.6378449,
87282,194.1355434,
87283,193.9780246,
87284,193.0959334,
87285,192.2456244,
87286,191.4292894,
87287,191.076471,
87288,190.2081238,
87289,189.6553553,
87290,188.7477278,
87291,187.9822756,
87292,187.3335775,
87293,185.9832148,
87294,185.0812913,
87295,184.1270779,
87296,184.0425784,
87297,183.817489,
87298,182.7284064,
87299,181.3904809,
87300,181.3406121,
87301,181.2385047,
87302,180.7103856,
87303,180.3808191,
87304,180.4933073,
87305,180.068968,
87306,180.4447413,
87307,180.7460847,
87308,180.9266953,
87309,181.282969,
87310,181.345686,
87311,181.9219333,
87312,182.0263513,
87313,182.4814176,
87314,182.7105472,
87315,183.0136876,
87316,183.2676335,
87317,184.2633628,
87318,184.9341606,
87319,185.3032531,
87320,185.5855736,
87321,186.114542,
87322,186.6614289,
87323,186.4414211,
87324,186.7032939,
87325,187.1031268,
87326,187.5261636,
87327,188.3370018,
87328,188.7885756,
87329,188.6159632,
87330,188.6820244,
87331,189.1135308,
87332,189.3306396,
87333,190.1653178,
87334,190.3775463,
87335,190.7745035,
87336,191.291253,
87337,191.5972509,
87338,191.9399206,
87339,191.7018546,
87340,191.6782601,
87341,191.6108383,
87342,191.5459481,
87343,191.468634,
87344,190.7217207,
87345,190.2621316,
87346,189.898351,
87347,189.7316488,
87348,189.2085621,
87349,189.0112373,
87350,189.2281602,
87351,188.9154007,
87352,187.5953953,
87353,187.2461045,
87354,187.1253354,
87355,186.9110189,
87356,186.7254056,
87357,186.1140737,
87358,185.3710507,
87359,184.7517123,
87360,185.9724371,
87361,185.7260636,
87362,184.221277,
87363,183.2556683,
87364,182.9344903,
87365,182.0745706,
87366,180.7548337,
87367,180.3780652,
87368,180.4352234,
87369,180.0726872,
87370,179.1588986,
87371,177.6123802,
87372,175.5831367,
87373,174.3948638,
87374,173.3720057,
87375,171.8428106,
87376,170.0537611,
87377,167.8896923,
87378,167.027733,
87379,165.9227613,
87380,164.0998877,
87381,161.5879383,
87382,162.0290894,
87383,160.8558821,
87384,160.7539054,
87385,156.9076917,
87386,155.3059811,
87387,154.5930122,
87388,151.8976165,
87389,150.053108,
87390,148.5238351,
87391,147.443298,
87392,144.4032485,
87393,142.3942374,
87394,141.6537352,
87395,139.8194361,
87396,137.3131363,
87397,135.6495704,
87398,135.0394002,
87399,133.9057785,
87400,131.7246774,
87401,131.1221665,
87402,130.3449121,
87403,127.7045445,
87404,126.1343386,
87405,125.2457129,
87406,123.2874736,
87407,122.2060006,
87408,121.0797409,
87409,121.227127,
87410,119.9499568,
87411,118.3132111,
87412,117.4249806,
87413,116.1547403,
87414,114.6697227,
87415,113.7656209,
87416,113.7796555,
87417,113.4150224,
87418,112.232615,
87419,111.3798821,
87420,111.2542037,
87421,110.0082041,
87422,109.1533042,
87423,108.8429443,
87424,108.1241046,
87425,107.443977,
87426,107.6213467,
87427,107.1810529,
87428,107.2856171,
87429,107.2420764,
87430,107.3621636,
87431,107.6088025,
87432,107.549706,
87433,107.6121644,
87434,107.967111,
87435,108.5114188,
87436,109.0711526,
87437,109.861521,
87438,110.4751087,
87439,112.3136142,
87440,112.6874916,
87441,112.7318729,
87442,112.6395668,
87443,112.2753,
87444,112.7781036,
87445,113.6774843,
87446,113.7491382,
87447,114.1874567,
87448,114.719103,
87449,115.114948,
87450,115.2746166,
87451,115.9505439,
87452,117.3897497,
87453,117.8093545,
87454,119.0642431,
87455,120.7240537,
87456,121.9866084,
87457,123.1654925,
87458,124.8849562,
87459,126.0907268,
87460,126.4957053,
87461,128.5743449,
87462,130.9310237,
87463,132.3620689,
87464,133.5647027,
87465,134.9309918,
87466,136.7526007,
87467,138.4170943,
87468,139.5200305,
87469,143.045742,
87470,144.7556818,
87471,145.1815215,
87472,148.4645226,
87473,151.65857,
87474,152.4896248,
87475,155.9348902,
87476,159.0829072,
87477,160.2860665,
87478,162.6705285,
87479,165.2977874,
87480,166.8890311,
87481,168.5964596,
87482,172.2240561,
87483,174.7968341,
87484,175.0675401,
87485,178.0317679,
87486,179.1040968,
87487,179.3832566,
87488,180.4862601,
87489,181.7164912,
87490,183.8685782,
87491,185.7396238,
87492,187.413266,
87493,188.1703058,
87494,190.5284528,
87495,192.2877025,
87496,193.825418,
87497,195.1502087,
87498,198.0871418,
87499,199.8159016,
87500,200.688932,
87501,202.6573565,
87502,204.5029501,
87503,205.7134939,
87504,205.750509,
87505,208.1248956,
87506,209.6241694,
87507,210.7811452,
87508,211.1488916,
87509,211.7572869,
87510,212.6293668,
87511,213.4074314,
87512,213.5651187,
87513,213.7289079,
87514,214.2643362,
87515,214.1311715,
87516,214.2416326,
87517,214.0787132,
87518,213.8024139,
87519,213.8628122,
87520,213.6292018,
87521,213.415932,
87522,213.1694676,
87523,212.9166831,
87524,212.9546392,
87525,212.6347324,
87526,212.15215,
87527,212.0079304,
87528,212.4384853,
87529,211.9830926,
87530,211.1872793,
87531,210.5201679,
87532,210.2164503,
87533,210.1297569,
87534,209.4189303,
87535,208.5885651,
87536,208.3252346,
87537,207.2700116,
87538,205.9786328,
87539,205.1839234,
87540,204.8590692,
87541,203.988275,
87542,202.9155552,
87543,201.9779547,
87544,200.856192,
87545,200.5920008,
87546,199.1605593,
87547,197.8833252,
87548,196.2675086,
87549,195.3452989,
87550,193.8930863,
87551,192.0875065,
87552,190.4719384,
87553,190.1188877,
87554,189.3515709,
87555,187.0621414,
87556,183.885341,
87557,182.8717677,
87558,181.5400497,
87559,178.6192533,
87560,176.3960304,
87561,175.3724644,
87562,172.6977578,
87563,169.5289232,
87564,168.8318641,
87565,166.4315103,
87566,163.7788144,
87567,161.9577235,
87568,160.5742747,
87569,157.1475076,
87570,154.7027349,
87571,154.050889,
87572,152.6176886,
87573,150.8037599,
87574,148.8424314,
87575,146.8301032,
87576,145.0716598,
87577,142.9574696,
87578,141.3527132,
87579,139.5655629,
87580,137.9706922,
87581,135.0424232,
87582,133.5726717,
87583,132.9103798,
87584,131.5738456,
87585,129.0009756,
87586,126.4878997,
87587,126.7685606,
87588,124.8466562,
87589,123.7525708,
87590,122.4124347,
87591,122.5100963,
87592,121.2000879,
87593,119.8600247,
87594,118.600602,
87595,117.5567256,
87596,117.366918,
87597,117.5306257,
87598,117.2965502,
87599,116.7726454,
87600,116.9381568,
87601,116.6529293,
87602,116.3764154,
87603,116.0745262,
87604,116.0420369,
87605,116.0972365,
87606,116.1505286,
87607,116.5832723,
87608,116.9028279,
87609,117.1079884,
87610,117.6732332,
87611,118.2164345,
87612,118.4974576,
87613,118.7665477,
87614,119.2137669,
87615,119.7565537,
87616,121.0446988,
87617,121.6697327,
87618,122.0711863,
87619,122.8553223,
87620,123.7640858,
87621,124.487415,
87622,125.2572067,
87623,125.6422404,
87624,126.8519799,
87625,128.1625205,
87626,129.4473048,
87627,129.5541621,
87628,131.4376434,
87629,133.303158,
87630,133.7557841,
87631,134.9958341,
87632,136.6237538,
87633,138.3957028,
87634,138.6128351,
87635,140.523291,
87636,142.761534,
87637,144.142906,
87638,144.0884533,
87639,145.3329606,
87640,147.8903394,
87641,149.1859707,
87642,150.1591541,
87643,151.7687279,
87644,154.3255249,
87645,156.4101795,
87646,156.6057122,
87647,158.0991897,
87648,160.5362025,
87649,163.0616082,
87650,163.4901916,
87651,166.162061,
87652,168.927048,
87653,170.2480158,
87654,171.0261163,
87655,173.4858925,
87656,176.130841,
87657,176.777638,
87658,178.785329,
87659,181.966582,
87660,184.0788344,
87661,185.6043841,
87662,188.6339836,
87663,190.3888493,
87664,191.5440604,
87665,194.803295,
87666,197.7335277,
87667,198.6024101,
87668,201.2577308,
87669,203.2803138,
87670,205.039966,
87671,206.0278089,
87672,209.0823734,
87673,211.5508451,
87674,212.1047345,
87675,214.1906822,
87676,216.6509827,
87677,218.7436055,
87678,219.5684614,
87679,221.5103255,
87680,224.1977572,
87681,226.058642,
87682,227.3798431,
87683,229.3097195,
87684,231.1184337,
87685,231.7096742,
87686,231.7693096,
87687,233.4899661,
87688,235.9019736,
87689,235.9902331,
87690,236.5999242,
87691,237.5559122,
87692,238.8652783,
87693,239.4042201,
87694,240.4426066,
87695,243.3649173,
87696,244.3567739,
87697,245.2053961,
87698,246.7758698,
87699,248.2222434,
87700,248.7194749,
87701,248.6434738,
87702,249.6413741,
87703,251.0815605,
87704,251.7814327,
87705,252.6881354,
87706,253.817195,
87707,254.8121516,
87708,255.4696217,
87709,255.4347126,
87710,256.6664514,
87711,258.2731484,
87712,259.4265681,
87713,260.654148,
87714,262.3651149,
87715,264.0900128,
87716,265.0967934,
87717,265.3116545,
87718,266.8536668,
87719,268.6834167,
87720,269.8836421,
87721,271.0420468,
87722,272.9996248,
87723,274.9503513,
87724,276.0407143,
87725,276.901731,
87726,279.3670701,
87727,280.4796128,
87728,281.1648765,
87729,281.1462485,
87730,281.1885919,
87731,281.0444069,
87732,281.9980738,
87733,283.077624,
87734,282.9114969,
87735,282.9201644,
87736,284.3944531,
87737,284.962774,
87738,285.3716901,
87739,285.7817815,
87740,286.7793906,
87741,287.8631949,
87742,288.2869483,
87743,289.3862164,
87744,290.596357,
87745,291.536032,
87746,292.0637911,
87747,293.4920611,
87748,295.0469663,
87749,295.8416636,
87750,296.0088047,
87751,297.3303159,
87752,298.5293981,
87753,299.0301232,
87754,299.4240289,
87755,300.3086795,
87756,301.3318791,
87757,301.4506074,
87758,301.2623309,
87759,301.8704146,
87760,302.6820254,
87761,302.7851889,
87762,302.8259194,
87763,302.8320046,
87764,302.6080379,
87765,302.3534908,
87766,301.8455792,
87767,301.3877351,
87768,301.3894952,
87769,301.1636738,
87770,301.1957031,
87771,301.0591835,
87772,301.2076708,
87773,300.146677,
87774,299.6663404,
87775,298.8070165,
87776,297.2271009,
87777,296.1537621,
87778,295.8631337,
87779,294.5604172,
87780,293.4761795,
87781,292.4043956,
87782,291.6014401,
87783,290.302838,
87784,288.2288168,
87785,286.8142015,
87786,286.7886509,
87787,285.5404325,
87788,283.5896782,
87789,282.238183,
87790,281.3717086,
87791,279.0133919,
87792,276.5526139,
87793,274.6560685,
87794,273.9392209,
87795,271.6808966,
87796,269.1510486,
87797,268.7312637,
87798,265.8133878,
87799,262.9518984,
87800,262.1110524,
87801,261.099644,
87802,258.39738,
87803,255.7282012,
87804,254.4421033,
87805,252.1951096,
87806,248.8532577,
87807,247.2588597,
87808,246.5296875,
87809,244.0269852,
87810,241.9146053,
87811,240.1461016,
87812,237.3638654,
87813,233.9246019,
87814,231.9244581,
87815,231.3065913,
87816,228.5261412,
87817,226.6622821,
87818,225.5847853,
87819,222.1901862,
87820,218.3324382,
87821,217.6286136,
87822,215.6774844,
87823,212.9873221,
87824,210.6351187,
87825,209.1261363,
87826,205.7717664,
87827,203.0183519,
87828,202.423741,
87829,200.0195194,
87830,197.051909,
87831,194.9392072,
87832,193.4539886,
87833,189.7730244,
87834,187.4308969,
87835,187.0479991,
87836,184.9641141,
87837,182.9859485,
87838,181.8544437,
87839,182.1123977,
87840,179.7756111,
87841,177.2206593,
87842,176.7631311,
87843,175.1254503,
87844,173.8983678,
87845,172.7483142,
87846,172.0146297,
87847,170.3206898,
87848,168.1773881,
87849,167.3283467,
87850,166.7412208,
87851,165.6477432,
87852,164.1167302,
87853,163.7094243,
87854,162.9131065,
87855,161.211472,
87856,160.3730208,
87857,159.4583175,
87858,158.2179708,
87859,157.5360054,
87860,157.6345788,
87861,156.9320889,
87862,156.0581191,
87863,155.4584707,
87864,154.9194017,
87865,154.3166859,
87866,153.6140573,
87867,154.0469953,
87868,153.8929919,
87869,153.4828039,
87870,153.7267635,
87871,153.9397128,
87872,154.4874998,
87873,154.9697382,
87874,155.3496773,
87875,156.6308835,
87876,157.1776773,
87877,157.6375831,
87878,158.5378532,
87879,160.3534758,
87880,160.8809271,
87881,161.8048839,
87882,163.3382057,
87883,165.1940221,
87884,165.894846,
87885,167.6944348,
87886,169.9958825,
87887,171.8017887,
87888,172.5784154,
87889,176.5951428,
87890,178.2437265,
87891,179.030278,
87892,181.2684785,
87893,184.0920497,
87894,185.2065926,
87895,186.6411269,
87896,189.9774154,
87897,191.8608694,
87898,193.0586687,
87899,195.5388021,
87900,197.4757825,
87901,198.0107036,
87902,200.6906339,
87903,202.3921364,
87904,205.1236277,
87905,205.51526,
87906,206.2283347,
87907,207.2957084,
87908,209.2105662,
87909,209.999122,
87910,210.4631338,
87911,211.931298,
87912,212.61069,
87913,213.9409914,
87914,215.087277,
87915,214.6681537,
87916,214.9097498,
87917,216.7542569,
87918,217.3894305,
87919,218.1620085,
87920,218.0603098,
87921,217.3514056,
87922,217.5285974,
87923,217.341293,
87924,217.5858409,
87925,218.1810064,
87926,218.2205414,
87927,217.8695529,
87928,217.7430399,
87929,218.3684225,
87930,218.6241088,
87931,218.2330549,
87932,218.5864918,
87933,217.8052948,
87934,217.7233496,
87935,217.2776223,
87936,216.807509,
87937,216.1965699,
87938,215.716534,
87939,215.383996,
87940,214.9485268,
87941,214.910842,
87942,214.8257748,
87943,214.6264036,
87944,214.0985231,
87945,213.8909795,
87946,213.2997224,
87947,212.5662787,
87948,212.2258145,
87949,211.6927275,
87950,211.2261417,
87951,210.3663314,
87952,210.1146657,
87953,210.0441705,
87954,209.3395761,
87955,209.0627249,
87956,208.5361692,
87957,207.879859,
87958,207.6309595,
87959,207.263263,
87960,207.0912512,
87961,206.5365256,
87962,205.8895048,
87963,205.0940143,
87964,204.4584128,
87965,203.9565945,
87966,203.6194266,
87967,202.0220108,
87968,201.1012735,
87969,200.8449835,
87970,199.9611741,
87971,199.8027813,
87972,199.7465142,
87973,199.0308506,
87974,198.9388906,
87975,198.2550503,
87976,198.2765554,
87977,198.0724046,
87978,197.3576407,
87979,197.48456,
87980,197.1454341,
87981,197.7099931,
87982,197.9135015,
87983,197.5940156,
87984,197.9999232,
87985,198.0762261,
87986,198.0532446,
87987,198.2368146,
87988,198.207986,
87989,198.1541268,
87990,198.2288155,
87991,198.1252577,
87992,197.7557048,
87993,197.5482178,
87994,197.5449456,
87995,197.4567773,
87996,197.1937485,
87997,197.3833157,
87998,197.5738415,
87999,197.283735,
88000,197.024739,
88001,196.8176766,
88002,196.4798046,
88003,195.9010359,
88004,195.7015042,
88005,195.6602947,
88006,195.7083115,
88007,195.8599538,
88008,195.4515413,
88009,195.4071818,
88010,195.3819331,
88011,195.2451403,
88012,194.7727467,
88013,194.4650628,
88014,194.1252786,
88015,193.6117994,
88016,193.2580309,
88017,193.5414878,
88018,193.7446353,
88019,193.6519912,
88020,193.5844974,
88021,193.42991,
88022,192.9235754,
88023,192.2029831,
88024,191.9195902,
88025,191.0862141,
88026,191.1555523,
88027,191.4712132,
88028,191.2953409,
88029,191.0207109,
88030,191.0233178,
88031,191.4503258,
88032,191.3584934,
88033,191.5104018,
88034,191.0977866,
88035,190.8644499,
88036,190.6346729,
88037,190.4993601,
88038,190.3138218,
88039,190.2826445,
88040,190.3309445,
88041,190.1451179,
88042,190.3086458,
88043,190.5305462,
88044,190.7638891,
88045,191.4825464,
88046,191.6164986,
88047,192.1092127,
88048,192.7111565,
88049,193.3123668,
88050,193.4433137,
88051,193.6886175,
88052,194.2271722,
88053,194.5012569,
88054,194.9178565,
88055,195.2260416,
88056,195.4824387,
88057,195.4482324,
88058,195.2092955,
88059,195.3309263,
88060,195.2890394,
88061,195.3238732,
88062,194.9964406,
88063,194.2683815,
88064,193.6943076,
88065,193.2090959,
88066,192.7664941,
88067,191.2609505,
88068,190.5978833,
88069,189.9633754,
88070,189.7863838,
88071,188.7121211,
88072,187.9830521,
88073,187.1207969,
88074,186.4093068,
88075,186.091109,
88076,185.8069681,
88077,185.1721439,
88078,184.1499823,
88079,183.1500726,
88080,182.8400915,
88081,182.026697,
88082,182.2969641,
88083,181.6721004,
88084,181.432641,
88085,181.3348961,
88086,181.8690661,
88087,181.1688247,
88088,179.979189,
88089,178.5793436,
88090,178.4415073,
88091,178.6596851,
88092,177.8581015,
88093,178.6124924,
88094,178.0705101,
88095,178.6325404,
88096,177.753231,
88097,177.1644597,
88098,175.6100083,
88099,175.3041823,
88100,174.8655424,
88101,174.2222872,
88102,173.6080259,
88103,172.6779578,
88104,171.6620091,
88105,170.9766397,
88106,169.501776,
88107,167.9632379,
88108,167.5062717,
88109,166.6933833,
88110,165.1526953,
88111,163.6372519,
88112,163.7052059,
88113,162.4998576,
88114,161.1378226,
88115,160.0034674,
88116,159.9224625,
88117,158.9889577,
88118,158.0996652,
88119,156.5221244,
88120,156.3836583,
88121,155.4625794,
88122,154.0248964,
88123,153.4148404,
88124,153.1736052,
88125,152.5932548,
88126,151.9260315,
88127,151.7025707,
88128,151.4752077,
88129,150.4899171,
88130,149.0931795,
88131,149.1368118,
88132,148.4524303,
88133,148.0089914,
88134,147.6310572,
88135,147.4734832,
88136,147.5049834,
88137,147.2075717,
88138,146.9562942,
88139,147.3382577,
88140,147.1329033,
88141,147.3308,
88142,147.6262413,
88143,147.7958963,
88144,148.6294479,
88145,149.3721934,
88146,149.2669269,
88147,150.3618356,
88148,151.3159691,
88149,152.1518128,
88150,152.3216965,
88151,153.5860498,
88152,154.0345033,
88153,155.9339987,
88154,156.21754,
88155,156.8749708,
88156,158.1742939,
88157,159.8110966,
88158,160.2694771,
88159,161.6666966,
